AK	At	GB	Start_Gene	End_Gene
AK1	At1	A	At1g01010	At1g19840
AK1	At1	B	At1g19850	At1g37130
AK1	At1	C	At1g43020	At1g56190
AK2	At1	D	At1g64670	At1g56210
AK2	At1	E	At1g64960	At1g80950
AK3	At3	F	At3g01015	At3g25520
AK3	At2	G	At2g05170	At2g07690
AK3	At2	H	At2g10940	At2g20900
AK4	At2	I	At2g20920	At2g31035
AK4	At2	J	At2g31040	At2g48150
AK5	At2	K-L	At2g01060	At2g05160
AK5	At3	K-L	At3g25540	At3g32960
AK5	At3	M-N	At3g42180	At3g63530
AK6	At4	O	At4g00026	At4g05450
AK6	At4	P	At4g12620	At4g07390
AK6	At5	Q	At5g30510	At5g23010
AK6	At5	R	At5g23000	At5g01010
AK7	At5	S	At5g42110	At5g32470
AK7	At4	T	At4g12700	At4g16240
AK7	At4	U	At4g16250	At4g40100
AK8	At5	V	At5g47810	At5g42130
AK8	At5	W	At5g47820	At5g60800
AK8	At5	X	At5g60805	At5g67640
