Orthogroup	E_salsugineum	C_amplexicaulis
OG0000013	Thhalv10010325m.g	Caamp.0311s0026, Caamp.0110s0043
OG0000017	Thhalv10002031m.g	Caamp.0097s0840
OG0000020	Thhalv10029498m.g	Caamp.0067s0012, Caamp.0020s0016, Caamp.0007s0547, Caamp.0118s0001, Caamp.0004s0170
OG0000028	Thhalv10003397m.g	Caamp.0129s0017
OG0000028	Thhalv10028246m.g, Thhalv10027529m.g	Caamp.0075s0004
OG0000028	Thhalv10003091m.g, Thhalv10009818m.g, Thhalv10017646m.g, Thhalv10001223m.g, Thhalv10029191m.g, Thhalv10027079m.g, Thhalv10002806m.g, Thhalv10003487m.g, Thhalv10027498m.g, Thhalv10012224m.g, Thhalv10009587m.g, Thhalv10012285m.g	Caamp.0035s0018
OG0000035	Thhalv10000534m.g	Caamp.0058s0063, Caamp.1033s1054, Caamp.0001s0341, Caamp.0190s1171, Caamp.0097s0886, Caamp.0004s0287
OG0000045	Thhalv10023807m.g, Thhalv10027423m.g	Caamp.0004s0175
OG0000058	Thhalv10002866m.g	Caamp.0097s1071
OG0000065	Thhalv10026974m.g, Thhalv10028995m.g, Thhalv10000723m.g	Caamp.0064s0420, Caamp.0028s0061, Caamp.0139s0011, Caamp.0001s0356, Caamp.0022s0139, Caamp.0037s0534, Caamp.0102s0260, Caamp.0080s0002, Caamp.0011s0068
OG0000066	Thhalv10011962m.g, Thhalv10012379m.g, Thhalv10012047m.g, Thhalv10012279m.g, Thhalv10012205m.g, Thhalv10012082m.g, Thhalv10011995m.g, Thhalv10012093m.g, Thhalv10012346m.g, Thhalv10012275m.g	Caamp.0007s0457
OG0000066	Thhalv10028042m.g	Caamp.0007s0116
OG0000066	Thhalv10009823m.g, Thhalv10009303m.g, Thhalv10009630m.g, Thhalv10009318m.g, Thhalv10009617m.g, Thhalv10009762m.g, Thhalv10009829m.g, Thhalv10006464m.g, Thhalv10019504m.g	Caamp.0023s0224
OG0000066	Thhalv10009523m.g, Thhalv10009370m.g, Thhalv10009437m.g, Thhalv10009427m.g, Thhalv10009588m.g, Thhalv10009341m.g, Thhalv10009451m.g, Thhalv10009932m.g, Thhalv10009628m.g, Thhalv10009377m.g, Thhalv10009572m.g, Thhalv10009326m.g, Thhalv10009314m.g, Thhalv10009316m.g, Thhalv10009543m.g, Thhalv10009507m.g, Thhalv10009740m.g, Thhalv10009646m.g, Thhalv10019539m.g, Thhalv10009665m.g, Thhalv10003077m.g, Thhalv10009304m.g, Thhalv10009454m.g, Thhalv10009439m.g, Thhalv10009733m.g, Thhalv10009883m.g, Thhalv10019467m.g, Thhalv10007859m.g	Caamp.0007s0292
OG0000066	Thhalv10009610m.g, Thhalv10009794m.g, Thhalv10009854m.g, Thhalv10012070m.g, Thhalv10012242m.g, Thhalv10012217m.g, Thhalv10012258m.g	Caamp.0064s0574
OG0000071	Thhalv10002286m.g	Caamp.0034s0047
OG0000071	Thhalv10029202m.g	Caamp.0101s0157, Caamp.0097s0925, Caamp.0113s0022, Caamp.0007s0562, Caamp.0102s0986, Caamp.0011s0176, Caamp.0011s0140
OG0000073	Thhalv10009777m.g, Thhalv10026817m.g	Caamp.0188s0573, Caamp.0032s0051, Caamp.0064s0089
OG0000077	Thhalv10010368m.g, Thhalv10010369m.g	Caamp.0033s0051, Caamp.1035s0349, Caamp.0026s0243, Caamp.0005s0210
OG0000077	Thhalv10004208m.g	Caamp.1035s0553, Caamp.0120s0843
OG0000077	Thhalv10016651m.g	Caamp.0051s0036, Caamp.0066s0033
OG0000077	Thhalv10013524m.g	Caamp.1038s0212, Caamp.1041s1211
OG0000077	Thhalv10018544m.g	Caamp.0076s0457, Caamp.0006s0263
OG0000077	Thhalv10016629m.g	Caamp.0102s0562, Caamp.0105s0504
OG0000077	Thhalv10025207m.g	Caamp.0003s0508
OG0000077	Thhalv10003210m.g	Caamp.0058s0269, Caamp.0076s0557
OG0000078	Thhalv10011059m.g	Caamp.0080s0014
OG0000080	Thhalv10002572m.g	Caamp.1040s0465, Caamp.0005s0178
OG0000080	Thhalv10016809m.g	Caamp.0102s0287, Caamp.0078s0466, Caamp.0095s0862
OG0000080	Thhalv10010455m.g	Caamp.0105s0779
OG0000080	Thhalv10020950m.g	Caamp.0023s0049, Caamp.0078s1038
OG0000080	Thhalv10020906m.g	Caamp.0051s0330, Caamp.1039s1068
OG0000080	Thhalv10013834m.g	Caamp.1038s0437, Caamp.1041s0990
OG0000080	Thhalv10028132m.g	Caamp.0007s0283, Caamp.1033s0895
OG0000080	Thhalv10013840m.g	Caamp.0097s0242
OG0000093	Thhalv10024335m.g	Caamp.1041s0429, Caamp.0094s0838
OG0000093	Thhalv10002391m.g	Caamp.0058s0280, Caamp.0055s0019
OG0000093	Thhalv10002390m.g	Caamp.0098s0008, Caamp.0113s0021
OG0000093	Thhalv10018080m.g	Caamp.0064s0035
OG0000093	Thhalv10003603m.g	Caamp.0033s0049, Caamp.1035s0351
OG0000093	Thhalv10015530m.g	Caamp.1040s0653, Caamp.1037s1023
OG0000093	Thhalv10022531m.g	Caamp.0095s1233, Caamp.0093s0074
OG0000094	Thhalv10029322m.g, Thhalv10001262m.g, Thhalv10000708m.g, Thhalv10000483m.g, Thhalv10027299m.g, Thhalv10010966m.g, Thhalv10024011m.g, Thhalv10010988m.g, Thhalv10000594m.g, Thhalv10003323m.g, Thhalv10029248m.g, Thhalv10003087m.g, Thhalv10026892m.g, Thhalv10015721m.g, Thhalv10002818m.g, Thhalv10012269m.g, Thhalv10024161m.g, Thhalv10002958m.g, Thhalv10015767m.g, Thhalv10012169m.g, Thhalv10009945m.g, Thhalv10002153m.g, Thhalv10005454m.g, Thhalv10012055m.g, Thhalv10002954m.g, Thhalv10015690m.g, Thhalv10016067m.g, Thhalv10015567m.g, Thhalv10002246m.g, Thhalv10002833m.g, Thhalv10002344m.g, Thhalv10023196m.g, Thhalv10022478m.g, Thhalv10017554m.g, Thhalv10019815m.g, Thhalv10003381m.g, Thhalv10002942m.g, Thhalv10001852m.g, Thhalv10010916m.g, Thhalv10022987m.g, Thhalv10000523m.g, Thhalv10000427m.g, Thhalv10012150m.g, Thhalv10002262m.g, Thhalv10005322m.g, Thhalv10023833m.g, Thhalv10027124m.g, Thhalv10028107m.g, Thhalv10000600m.g, Thhalv10029459m.g, Thhalv10023185m.g, Thhalv10029179m.g	Caamp.1040s1354, Caamp.0004s0254
OG0000096	Thhalv10028068m.g	Caamp.0064s0463
OG0000104	Thhalv10005114m.g	Caamp.1038s0386
OG0000104	Thhalv10029057m.g	Caamp.0188s0098
OG0000104	Thhalv10014984m.g	Caamp.0006s0280, Caamp.1027s0168, Caamp.1038s0334, Caamp.1041s1099, Caamp.0094s0114
OG0000104	Thhalv10019309m.g	Caamp.1027s0167
OG0000104	Thhalv10015270m.g	Caamp.1041s1244
OG0000104	Thhalv10005111m.g	Caamp.0033s0286
OG0000105	Thhalv10023911m.g, Thhalv10024076m.g	Caamp.0015s0251, Caamp.0097s0046, Caamp.0007s0491
OG0000105	Thhalv10023505m.g	Caamp.0015s0252
OG0000105	Thhalv10023457m.g	Caamp.0015s0295
OG0000105	Thhalv10023838m.g	Caamp.0015s0294
OG0000105	Thhalv10024090m.g, Thhalv10023447m.g	Caamp.0303s1242
OG0000105	Thhalv10023467m.g	Caamp.0015s0257
OG0000105	Thhalv10023461m.g, Thhalv10024124m.g, Thhalv10023470m.g, Thhalv10024167m.g, Thhalv10024133m.g, Thhalv10023445m.g, Thhalv10024039m.g, Thhalv10024025m.g, Thhalv10023472m.g, Thhalv10019750m.g	Caamp.0015s0250
OG0000107	Thhalv10000646m.g, Thhalv10000583m.g, Thhalv10000580m.g	Caamp.0022s0141
OG0000107	Thhalv10019002m.g, Thhalv10029200m.g, Thhalv10029326m.g, Thhalv10029173m.g, Thhalv10029152m.g	Caamp.0022s0143, Caamp.0022s0142, Caamp.0022s0144, Caamp.0022s0140
OG0000107	Thhalv10000654m.g, Thhalv10027422m.g	Caamp.0188s1034, Caamp.1035s1431
OG0000110	Thhalv10029150m.g, Thhalv10029224m.g, Thhalv10029244m.g	Caamp.0097s0855
OG0000110	Thhalv10000584m.g, Thhalv10028061m.g, Thhalv10023984m.g, Thhalv10017747m.g, Thhalv10019544m.g, Thhalv10028072m.g, Thhalv10012089m.g, Thhalv10023127m.g, Thhalv10012042m.g, Thhalv10000549m.g, Thhalv10012223m.g, Thhalv10002183m.g, Thhalv10002223m.g, Thhalv10023146m.g, Thhalv10012293m.g, Thhalv10012192m.g, Thhalv10017920m.g, Thhalv10002821m.g, Thhalv10000652m.g, Thhalv10003038m.g, Thhalv10019524m.g, Thhalv10026990m.g, Thhalv10005672m.g, Thhalv10001218m.g, Thhalv10029334m.g, Thhalv10002307m.g, Thhalv10023844m.g, Thhalv10019606m.g, Thhalv10005474m.g, Thhalv10028191m.g, Thhalv10017847m.g, Thhalv10028199m.g, Thhalv10015771m.g, Thhalv10017755m.g, Thhalv10015287m.g, Thhalv10028194m.g, Thhalv10003021m.g, Thhalv10000521m.g, Thhalv10029454m.g, Thhalv10022967m.g, Thhalv10002160m.g, Thhalv10019787m.g, Thhalv10029463m.g, Thhalv10029306m.g, Thhalv10023860m.g	Caamp.0022s0071
OG0000114	Thhalv10000552m.g	Caamp.0026s0765
OG0000114	Thhalv10002367m.g, Thhalv10000034m.g, Thhalv10000033m.g, Thhalv10000035m.g, Thhalv10000044m.g, Thhalv10002360m.g, Thhalv10000632m.g	Caamp.0190s1204, Caamp.0010s0036
OG0000115	Thhalv10028046m.g, Thhalv10023173m.g	Caamp.0007s0255
OG0000115	Thhalv10002275m.g, Thhalv10005675m.g, Thhalv10015352m.g, Thhalv10024100m.g, Thhalv10029343m.g	Caamp.1033s0963
OG0000115	Thhalv10012261m.g	Caamp.0049s0020
OG0000115	Thhalv10015783m.g, Thhalv10011093m.g, Thhalv10005333m.g, Thhalv10011948m.g, Thhalv10012204m.g	Caamp.0097s0824
OG0000116	Thhalv10027631m.g	Caamp.0026s0655
OG0000116	Thhalv10027763m.g, Thhalv10000770m.g	Caamp.1039s0405
OG0000119	Thhalv10000613m.g, Thhalv10000175m.g, Thhalv10000192m.g, Thhalv10019678m.g	Caamp.1039s0340, Caamp.1039s0341
OG0000119	Thhalv10000198m.g	Caamp.1039s0339
OG0000122	Thhalv10010851m.g	Caamp.0024s0475, Caamp.1040s0411, Caamp.0024s0493, Caamp.0005s0169
OG0000122	Thhalv10002735m.g	Caamp.0013s0034
OG0000122	Thhalv10015098m.g	Caamp.0101s0018, Caamp.0354s0006, Caamp.0024s0473
OG0000122	Thhalv10017467m.g	Caamp.0078s0468
OG0000122	Thhalv10017468m.g	Caamp.1037s0799
OG0000126	Thhalv10002258m.g	Caamp.0026s0754, Caamp.0008s0231, Caamp.0050s0017
OG0000127	Thhalv10006295m.g	Caamp.0095s0592
OG0000127	Thhalv10002103m.g	Caamp.0034s0070, Caamp.0060s0029
OG0000127	Thhalv10027976m.g	Caamp.0006s0598
OG0000127	Thhalv10019293m.g	Caamp.0002s0130
OG0000127	Thhalv10002700m.g	Caamp.0097s0059, Caamp.1037s0608, Caamp.1040s0256
OG0000128	Thhalv10002920m.g	Caamp.0068s0045, Caamp.0129s0013
OG0000134	Thhalv10004760m.g	Caamp.0120s0017
OG0000134	Thhalv10014078m.g	Caamp.1033s0489, Caamp.0070s0051
OG0000134	Thhalv10021105m.g	Caamp.0214s0186
OG0000135	Thhalv10014941m.g	Caamp.1040s1049, Caamp.1037s1388
OG0000135	Thhalv10026967m.g	Caamp.0190s0240, Caamp.0094s1048
OG0000135	Thhalv10023744m.g	Caamp.0266s0039
OG0000135	Thhalv10027977m.g	Caamp.0044s0014
OG0000135	Thhalv10021705m.g	Caamp.0214s0240, Caamp.0078s0733
OG0000135	Thhalv10014935m.g	Caamp.1037s1131, Caamp.1040s0766
OG0000135	Thhalv10022898m.g	Caamp.0026s0645, Caamp.0190s1329
OG0000141	Thhalv10002886m.g	Caamp.1036s0059
OG0000141	Thhalv10015119m.g	Caamp.1036s0052, Caamp.1036s0060, Caamp.1037s0319
OG0000141	Thhalv10015118m.g, Thhalv10015117m.g	Caamp.1037s0320
OG0000141	Thhalv10015141m.g	Caamp.1036s0056, Caamp.1036s0064
OG0000146	Thhalv10006262m.g	Caamp.0023s0535
OG0000146	Thhalv10001656m.g	Caamp.0065s0145
OG0000146	Thhalv10008885m.g	Caamp.0188s0297, Caamp.0015s0113
OG0000146	Thhalv10014797m.g	Caamp.1041s1414
OG0000146	Thhalv10008884m.g	Caamp.0303s0872, Caamp.1036s0372, Caamp.1033s0175
OG0000147	Thhalv10027336m.g	Caamp.0090s0053
OG0000147	Thhalv10026878m.g	Caamp.0090s0051
OG0000147	Thhalv10009174m.g	Caamp.1035s1478, Caamp.0188s0985
OG0000147	Thhalv10006332m.g	Caamp.0065s0197
OG0000147	Thhalv10026652m.g	Caamp.0090s0050, Caamp.0095s0010, Caamp.0090s0048
OG0000147	Thhalv10027374m.g	Caamp.0095s0011, Caamp.0090s0049
OG0000148	Thhalv10023343m.g	Caamp.1039s0308, Caamp.0007s0436
OG0000148	Thhalv10012922m.g	Caamp.0105s1870
OG0000148	Thhalv10020258m.g	Caamp.0214s0178
OG0000148	Thhalv10002169m.g	Caamp.0078s0794
OG0000148	Thhalv10007031m.g	Caamp.0040s0176, Caamp.0188s0708
OG0000148	Thhalv10020257m.g	Caamp.1039s0476
OG0000149	Thhalv10017894m.g, Thhalv10002293m.g, Thhalv10029170m.g, Thhalv10017533m.g	Caamp.0013s0068
OG0000149	Thhalv10027506m.g, Thhalv10029396m.g, Thhalv10029517m.g, Thhalv10029266m.g, Thhalv10029154m.g, Thhalv10029470m.g, Thhalv10029145m.g, Thhalv10029437m.g, Thhalv10029520m.g, Thhalv10029317m.g	Caamp.0028s0022
OG0000149	Thhalv10016904m.g, Thhalv10017616m.g, Thhalv10017704m.g, Thhalv10016945m.g, Thhalv10017764m.g, Thhalv10017911m.g, Thhalv10017591m.g, Thhalv10017778m.g, Thhalv10017512m.g, Thhalv10017708m.g, Thhalv10017621m.g, Thhalv10017773m.g, Thhalv10017515m.g, Thhalv10017955m.g, Thhalv10015844m.g	Caamp.0105s0485
OG0000151	Thhalv10002388m.g	Caamp.0026s0278, Caamp.0097s0158, Caamp.0097s0219, Caamp.0097s0119, Caamp.0097s0217, Caamp.0097s0116, Caamp.0097s0127
OG0000151	Thhalv10000757m.g, Thhalv10001203m.g	Caamp.0076s0606
OG0000151	Thhalv10010090m.g	Caamp.0005s0073
OG0000151	Thhalv10012566m.g	Caamp.0005s0258, Caamp.0303s1249
OG0000152	Thhalv10009036m.g	Caamp.1033s0589, Caamp.1033s0590, Caamp.0078s0560, Caamp.0078s0558
OG0000152	Thhalv10009906m.g	Caamp.0078s0559, Caamp.0078s0570
OG0000152	Thhalv10009068m.g	Caamp.1033s0593, Caamp.0007s0002, Caamp.1033s0594
OG0000152	Thhalv10009049m.g, Thhalv10009531m.g	Caamp.0007s0001, Caamp.1033s0592
OG0000152	Thhalv10009028m.g, Thhalv10009397m.g	Caamp.0078s0571, Caamp.0078s0562, Caamp.1033s0588
OG0000153	Thhalv10014927m.g	Caamp.1040s0414, Caamp.1037s0773
OG0000153	Thhalv10014958m.g	Caamp.1037s0686
OG0000153	Thhalv10010811m.g	Caamp.0078s0476
OG0000154	Thhalv10022006m.g, Thhalv10021918m.g	Caamp.1037s1656
OG0000154	Thhalv10015889m.g, Thhalv10002911m.g	Caamp.0051s0210
OG0000154	Thhalv10003040m.g, Thhalv10002817m.g, Thhalv10002999m.g	Caamp.1039s0929
OG0000154	Thhalv10002867m.g, Thhalv10002981m.g, Thhalv10015770m.g, Thhalv10015418m.g, Thhalv10003000m.g, Thhalv10003050m.g, Thhalv10017637m.g, Thhalv10027013m.g, Thhalv10027003m.g, Thhalv10015377m.g, Thhalv10015387m.g	Caamp.1039s1571
OG0000155	Thhalv10022962m.g	Caamp.0190s1356
OG0000155	Thhalv10023198m.g	Caamp.0026s0610
OG0000155	Thhalv10027348m.g	Caamp.0094s0383, Caamp.0105s1043
OG0000155	Thhalv10027560m.g	Caamp.0094s0384
OG0000155	Thhalv10026047m.g	Caamp.0105s1042
OG0000157	Thhalv10021997m.g, Thhalv10029525m.g, Thhalv10015594m.g, Thhalv10029448m.g, Thhalv10029511m.g, Thhalv10011096m.g, Thhalv10027106m.g, Thhalv10021955m.g, Thhalv10019812m.g, Thhalv10023182m.g, Thhalv10003114m.g, Thhalv10015990m.g, Thhalv10027292m.g, Thhalv10003101m.g, Thhalv10015902m.g, Thhalv10023880m.g, Thhalv10019746m.g, Thhalv10000502m.g, Thhalv10002266m.g, Thhalv10019761m.g, Thhalv10023966m.g, Thhalv10003035m.g, Thhalv10003373m.g, Thhalv10002876m.g	Caamp.0034s0071
OG0000157	Thhalv10015545m.g, Thhalv10009813m.g, Thhalv10005571m.g, Thhalv10002270m.g, Thhalv10002320m.g, Thhalv10001219m.g, Thhalv10005449m.g, Thhalv10023178m.g, Thhalv10029261m.g, Thhalv10002824m.g	Caamp.0001s0339, Caamp.0010s0356
OG0000158	Thhalv10002848m.g	Caamp.1040s1453, Caamp.0030s0016, Caamp.0067s0011, Caamp.0039s0038, Caamp.0063s0019, Caamp.0069s0023, Caamp.0062s0002, Caamp.0130s0007, Caamp.0329s0001, Caamp.0011s0247, Caamp.0011s0248, Caamp.0165s0002, Caamp.0073s0001, Caamp.0170s0002, Caamp.0031s0011, Caamp.0019s0005, Caamp.0012s0060, Caamp.1037s1753, Caamp.0202s0002, Caamp.0029s0032, Caamp.0041s0010, Caamp.0118s0023, Caamp.0029s0029, Caamp.0041s0038, Caamp.0320s0002, Caamp.0097s0467, Caamp.0112s0020, Caamp.0012s0037, Caamp.0025s0063, Caamp.0017s0002, Caamp.0097s1006, Caamp.0114s0001, Caamp.0011s0219, Caamp.0073s0011, Caamp.0009s0070
OG0000159	Thhalv10015983m.g	Caamp.0303s1189
OG0000159	Thhalv10023989m.g, Thhalv10023349m.g	Caamp.0015s0345
OG0000159	Thhalv10023351m.g	Caamp.0015s0328
OG0000160	Thhalv10026296m.g	Caamp.0094s0308
OG0000160	Thhalv10026291m.g	Caamp.0105s1058
OG0000160	Thhalv10022857m.g	Caamp.0026s0646, Caamp.0190s1328
OG0000160	Thhalv10019171m.g	Caamp.0076s0464, Caamp.0006s0253
OG0000160	Thhalv10008827m.g	Caamp.0190s0006
OG0000160	Thhalv10022861m.g	Caamp.0095s1131, Caamp.0093s0172
OG0000163	Thhalv10017057m.g, Thhalv10017909m.g, Thhalv10017639m.g	Caamp.0066s0017
OG0000163	Thhalv10017823m.g	Caamp.0066s0018, Caamp.0051s0019
OG0000163	Thhalv10019371m.g	Caamp.0024s0455, Caamp.0056s0340
OG0000167	Thhalv10003399m.g	Caamp.0019s0071, Caamp.0012s0132, Caamp.0019s0072, Caamp.1035s1515
OG0000168	Thhalv10000609m.g, Thhalv10027466m.g, Thhalv10002326m.g, Thhalv10024129m.g, Thhalv10029405m.g, Thhalv10002835m.g, Thhalv10019721m.g, Thhalv10011157m.g, Thhalv10023022m.g, Thhalv10023819m.g, Thhalv10003494m.g, Thhalv10019636m.g, Thhalv10002209m.g	Caamp.0097s0835
OG0000170	Thhalv10027722m.g, Thhalv10028238m.g	Caamp.0094s0065
OG0000170	Thhalv10010970m.g	Caamp.0097s0099, Caamp.0005s0041
OG0000170	Thhalv10029295m.g	Caamp.1027s0113
OG0000170	Thhalv10000131m.g	Caamp.1039s0199, Caamp.0010s0288
OG0000170	Thhalv10026828m.g	Caamp.0094s0063, Caamp.0094s0064
OG0000170	Thhalv10027133m.g	Caamp.0094s0067
OG0000170	Thhalv10024958m.g	Caamp.0094s0066
OG0000171	Thhalv10002239m.g, Thhalv10002251m.g, Thhalv10002278m.g, Thhalv10002291m.g, Thhalv10002207m.g, Thhalv10002243m.g, Thhalv10002224m.g, Thhalv10002305m.g, Thhalv10002265m.g, Thhalv10002250m.g, Thhalv10002325m.g, Thhalv10002277m.g, Thhalv10002255m.g, Thhalv10002198m.g, Thhalv10002314m.g, Thhalv10002163m.g, Thhalv10002260m.g, Thhalv10002263m.g, Thhalv10002161m.g, Thhalv10002294m.g, Thhalv10002222m.g, Thhalv10002170m.g, Thhalv10002218m.g, Thhalv10002276m.g, Thhalv10002202m.g	Caamp.0081s0005, Caamp.0081s0006, Caamp.0081s0007, Caamp.0081s0004
OG0000173	Thhalv10028985m.g	Caamp.1040s0174
OG0000173	Thhalv10006249m.g	Caamp.0023s0550
OG0000173	Thhalv10008843m.g	Caamp.0052s0136, Caamp.0188s0097
OG0000173	Thhalv10002861m.g	Caamp.0065s0160
OG0000173	Thhalv10023704m.g, Thhalv10023657m.g	Caamp.0011s0092, Caamp.0011s0090, Caamp.0007s0494, Caamp.0007s0499
OG0000174	Thhalv10023237m.g, Thhalv10023945m.g	Caamp.0015s0064
OG0000174	Thhalv10023289m.g, Thhalv10023861m.g	Caamp.0097s0003
OG0000174	Thhalv10024072m.g	Caamp.0054s0031
OG0000174	Thhalv10023659m.g, Thhalv10024171m.g, Thhalv10012230m.g	Caamp.0026s0117
OG0000175	Thhalv10022545m.g, Thhalv10022404m.g, Thhalv10024295m.g, Thhalv10024211m.g, Thhalv10024234m.g, Thhalv10019540m.g, Thhalv10019468m.g, Thhalv10012489m.g	Caamp.0026s0641
OG0000180	Thhalv10000454m.g, Thhalv10000599m.g, Thhalv10000467m.g	Caamp.0010s0116
OG0000180	Thhalv10000550m.g	Caamp.0010s0117
OG0000180	Thhalv10029509m.g	Caamp.0102s0702
OG0000180	Thhalv10015830m.g, Thhalv10015464m.g	Caamp.1040s1202, Caamp.1040s1307, Caamp.1037s1641
OG0000180	Thhalv10009814m.g	Caamp.0084s0006, Caamp.1040s1308, Caamp.0013s0303
OG0000181	Thhalv10029161m.g, Thhalv10029379m.g, Thhalv10029399m.g	Caamp.0064s0475, Caamp.0071s0289, Caamp.0064s0464, Caamp.0064s0467, Caamp.0064s0479, Caamp.0064s0478, Caamp.0064s0456, Caamp.0064s0487, Caamp.0064s0473, Caamp.0064s0460, Caamp.0064s0461, Caamp.0064s0484, Caamp.0064s0488, Caamp.0064s0482, Caamp.0064s0458, Caamp.0064s0459, Caamp.0102s0968, Caamp.0102s0981, Caamp.0102s0974, Caamp.0102s0970, Caamp.0102s0979, Caamp.1033s0905
OG0000187	Thhalv10012389m.g, Thhalv10011354m.g, Thhalv10011355m.g	Caamp.0303s0583, Caamp.0303s0580, Caamp.0064s0514, Caamp.0064s0515, Caamp.0015s0109
OG0000187	Thhalv10015256m.g	Caamp.1037s1555, Caamp.1040s1214
OG0000187	Thhalv10009803m.g	Caamp.1041s0803
OG0000187	Thhalv10011352m.g	Caamp.0040s0254
OG0000192	Thhalv10026033m.g	Caamp.1027s0273
OG0000192	Thhalv10000698m.g	Caamp.0010s0259
OG0000194	Thhalv10001833m.g	Caamp.0007s0395, Caamp.1033s1004
OG0000194	Thhalv10019018m.g	Caamp.0006s0040, Caamp.0064s0149
OG0000194	Thhalv10028882m.g	Caamp.0028s0020
OG0000194	Thhalv10021346m.g	Caamp.0303s0423, Caamp.0214s0747
OG0000194	Thhalv10027892m.g	Caamp.1041s0833, Caamp.0097s0428
OG0000197	Thhalv10016300m.g	Caamp.0102s0117, Caamp.1031s0162
OG0000197	Thhalv10010146m.g	Caamp.0078s0554, Caamp.0095s0741
OG0000197	Thhalv10012786m.g	Caamp.1038s0126, Caamp.1041s1305
OG0000197	Thhalv10010176m.g	Caamp.0078s0555, Caamp.0095s0740
OG0000197	Thhalv10016295m.g	Caamp.0105s0743
OG0000197	Thhalv10010147m.g	Caamp.0095s0883
OG0000198	Thhalv10012832m.g	Caamp.1040s0782, Caamp.1037s1146
OG0000198	Thhalv10012817m.g	Caamp.1037s1442, Caamp.1040s1106
OG0000198	Thhalv10002229m.g	Caamp.0095s1297
OG0000198	Thhalv10024564m.g	Caamp.0028s0102
OG0000198	Thhalv10024561m.g	Caamp.0190s0366
OG0000199	Thhalv10013948m.g	Caamp.1037s0191, Caamp.1036s0189
OG0000199	Thhalv10021026m.g	Caamp.1039s0973, Caamp.0051s0239
OG0000199	Thhalv10011613m.g	Caamp.0097s0279, Caamp.0064s0667
OG0000199	Thhalv10027817m.g	Caamp.1036s0580, Caamp.0097s0820
OG0000199	Thhalv10018774m.g	Caamp.0002s0105, Caamp.0016s0005
OG0000200	Thhalv10016267m.g	Caamp.0105s0339
OG0000200	Thhalv10016266m.g	Caamp.0105s0340
OG0000200	Thhalv10016279m.g	Caamp.0105s0360
OG0000200	Thhalv10017694m.g, Thhalv10016323m.g, Thhalv10022625m.g, Thhalv10019617m.g	Caamp.0159s0031, Caamp.0013s0333
OG0000200	Thhalv10022855m.g	Caamp.0159s0030
OG0000201	Thhalv10028274m.g, Thhalv10028342m.g	Caamp.0152s0006
OG0000204	Thhalv10006141m.g	Caamp.0065s0065
OG0000204	Thhalv10025910m.g	Caamp.0003s0301, Caamp.0190s0681
OG0000204	Thhalv10008397m.g	Caamp.0188s1118
OG0000204	Thhalv10028860m.g	Caamp.0101s0124, Caamp.1040s0043
OG0000204	Thhalv10001573m.g	Caamp.1031s0754, Caamp.0018s0173
OG0000205	Thhalv10022368m.g, Thhalv10022189m.g, Thhalv10022288m.g, Thhalv10022163m.g	Caamp.0076s1222, Caamp.0076s1161, Caamp.0190s1274
OG0000205	Thhalv10022281m.g, Thhalv10022140m.g, Thhalv10021953m.g, Thhalv10022121m.g, Thhalv10022074m.g, Thhalv10021906m.g, Thhalv10022425m.g	Caamp.1033s0139, Caamp.1040s1427, Caamp.0076s1202
OG0000206	Thhalv10003060m.g	Caamp.1037s1764
OG0000207	Thhalv10024140m.g	Caamp.0266s0013
OG0000207	Thhalv10024118m.g	Caamp.0015s0302
OG0000208	Thhalv10011843m.g	Caamp.0002s0313, Caamp.0338s0012
OG0000209	Thhalv10028093m.g, Thhalv10001821m.g, Thhalv10012367m.g	Caamp.0306s0001
OG0000211	Thhalv10011087m.g	Caamp.0311s0027
