Orthogroup	E_salsugineum	C_amplexicaulis
OG0000212	Thhalv10010993m.g	Caamp.0311s0030
OG0000221	Thhalv10028291m.g	Caamp.1041s0174
OG0000221	Thhalv10028273m.g	Caamp.0120s0178, Caamp.0044s0027, Caamp.1041s0044
OG0000222	Thhalv10002984m.g, Thhalv10022025m.g	Caamp.0026s0178
OG0000222	Thhalv10013551m.g, Thhalv10012685m.g, Thhalv10014181m.g, Thhalv10016428m.g, Thhalv10029461m.g, Thhalv10028322m.g, Thhalv10025088m.g, Thhalv10024419m.g	Caamp.0002s0082
OG0000224	Thhalv10011116m.g	Caamp.0311s0021
OG0000231	Thhalv10002663m.g	Caamp.1037s0782, Caamp.1040s0423, Caamp.0005s0150, Caamp.0097s0214
OG0000231	Thhalv10021492m.g	Caamp.0214s0137, Caamp.0078s0839
OG0000231	Thhalv10014465m.g	Caamp.1038s0970, Caamp.0105s1770
OG0000231	Thhalv10010710m.g	Caamp.0095s0873, Caamp.0078s0479
OG0000248	Thhalv10003482m.g, Thhalv10001264m.g, Thhalv10012392m.g, Thhalv10003128m.g	Caamp.0101s0180, Caamp.0008s0192
OG0000249	Thhalv10023830m.g, Thhalv10009631m.g	Caamp.0056s0349, Caamp.0024s0465
OG0000249	Thhalv10028845m.g	Caamp.0102s0804
OG0000249	Thhalv10027905m.g	Caamp.1041s0187
OG0000249	Thhalv10029411m.g	Caamp.0078s0149
OG0000249	Thhalv10029275m.g	Caamp.1041s1701
OG0000250	Thhalv10001412m.g	Caamp.0018s0136, Caamp.0018s0137, Caamp.1031s0716
OG0000250	Thhalv10016531m.g	Caamp.1031s0715, Caamp.0018s0135, Caamp.0102s0852
OG0000250	Thhalv10010304m.g	Caamp.1031s0713, Caamp.0018s0134
OG0000251	Thhalv10017071m.g	Caamp.1031s0447
OG0000251	Thhalv10008254m.g	Caamp.0076s1519, Caamp.1031s0448
OG0000251	Thhalv10023954m.g, Thhalv10023572m.g, Thhalv10024153m.g, Thhalv10023616m.g, Thhalv10023996m.g, Thhalv10024005m.g	Caamp.0015s0123
OG0000251	Thhalv10023897m.g	Caamp.0015s0121, Caamp.0015s0104
OG0000253	Thhalv10015966m.g	Caamp.1038s0330, Caamp.1037s1283
OG0000253	Thhalv10015326m.g, Thhalv10023176m.g, Thhalv10016032m.g	Caamp.1040s0937
OG0000253	Thhalv10027075m.g, Thhalv10027810m.g, Thhalv10028315m.g	Caamp.0071s0251
OG0000254	Thhalv10022155m.g	Caamp.1039s1112, Caamp.0303s1152, Caamp.0051s0374, Caamp.0053s0001
OG0000254	Thhalv10019698m.g	Caamp.0058s0252
OG0000254	Thhalv10000277m.g	Caamp.0048s0031
OG0000254	Thhalv10022510m.g, Thhalv10014191m.g, Thhalv10015557m.g	Caamp.1040s0971, Caamp.1037s1303
OG0000263	Thhalv10025627m.g	Caamp.0003s0572, Caamp.0190s0965
OG0000263	Thhalv10025555m.g	Caamp.0003s0574
OG0000264	Thhalv10024155m.g	Caamp.0097s0695
OG0000264	Thhalv10026954m.g	Caamp.0097s0696
OG0000264	Thhalv10026889m.g	Caamp.0010s0315
OG0000266	Thhalv10028040m.g, Thhalv10019835m.g, Thhalv10018463m.g	Caamp.0064s0759, Caamp.0008s0182
OG0000266	Thhalv10019837m.g	Caamp.1033s1039
OG0000266	Thhalv10000551m.g, Thhalv10012036m.g, Thhalv10001211m.g, Thhalv10000813m.g	Caamp.0076s0743
OG0000266	Thhalv10011360m.g, Thhalv10012244m.g, Thhalv10012084m.g	Caamp.0064s0822
OG0000267	Thhalv10026432m.g	Caamp.0094s0421, Caamp.1027s0068, Caamp.0105s1083, Caamp.0190s1302
OG0000267	Thhalv10008949m.g	Caamp.0024s0011
OG0000268	Thhalv10028004m.g	Caamp.0190s1290, Caamp.0026s0685
OG0000268	Thhalv10026626m.g	Caamp.1027s0090, Caamp.0094s0043
OG0000269	Thhalv10005895m.g	Caamp.0095s0337
OG0000269	Thhalv10001416m.g	Caamp.0018s0040, Caamp.1031s0621
OG0000269	Thhalv10023359m.g, Thhalv10023064m.g	Caamp.0015s0018, Caamp.0015s0017, Caamp.0015s0016
OG0000270	Thhalv10019426m.g	Caamp.1036s0317
OG0000270	Thhalv10019509m.g, Thhalv10005269m.g, Thhalv10005483m.g, Thhalv10019337m.g, Thhalv10019338m.g, Thhalv10019830m.g, Thhalv10019601m.g, Thhalv10019664m.g, Thhalv10019422m.g	Caamp.1036s0321, Caamp.1036s0310, Caamp.1036s0315, Caamp.1036s0314, Caamp.1036s0312, Caamp.1036s0318, Caamp.1036s0316, Caamp.1036s0313, Caamp.1036s0319, Caamp.1036s0311, Caamp.1036s0320
OG0000271	Thhalv10013237m.g	Caamp.1037s0702
OG0000271	Thhalv10002793m.g	Caamp.0097s0153, Caamp.0005s0095
OG0000271	Thhalv10002919m.g	Caamp.0005s0094, Caamp.0097s0152
OG0000271	Thhalv10007342m.g, Thhalv10007338m.g	Caamp.0303s0571, Caamp.0303s0573, Caamp.0303s0572
OG0000272	Thhalv10025803m.g	Caamp.0094s0829, Caamp.1041s0419
OG0000272	Thhalv10014326m.g	Caamp.1040s0636, Caamp.1037s1003
OG0000272	Thhalv10025720m.g	Caamp.0190s0439, Caamp.0003s0077
OG0000272	Thhalv10025934m.g	Caamp.1041s0420
OG0000273	Thhalv10011856m.g	Caamp.0026s0148, Caamp.0064s0880, Caamp.0190s0200
OG0000273	Thhalv10026555m.g	Caamp.0190s0307
OG0000273	Thhalv10021749m.g	Caamp.0053s0098, Caamp.1039s1250
OG0000274	Thhalv10021533m.g	Caamp.0051s0095, Caamp.1039s0832
OG0000274	Thhalv10011782m.g	Caamp.1041s1950, Caamp.0037s0290
OG0000274	Thhalv10021531m.g	Caamp.1039s1072, Caamp.0051s0334
OG0000274	Thhalv10011767m.g	Caamp.1041s0757, Caamp.0064s0747
OG0000276	Thhalv10028300m.g	Caamp.0064s0365, Caamp.0436s0011, Caamp.0026s0704
OG0000289	Thhalv10000461m.g	Caamp.1039s0182, Caamp.0010s0305, Caamp.0044s0162, Caamp.0010s0303, Caamp.1039s0181, Caamp.1039s0166, Caamp.1039s0167
OG0000290	Thhalv10020887m.g	Caamp.0051s0202, Caamp.1039s0937
OG0000290	Thhalv10001487m.g	Caamp.1031s0853, Caamp.0018s0279
OG0000290	Thhalv10007845m.g	Caamp.0188s1027
OG0000290	Thhalv10027815m.g, Thhalv10028715m.g	Caamp.1037s0141, Caamp.1040s0150
OG0000290	Thhalv10016774m.g	Caamp.0102s0367, Caamp.0105s0696
OG0000291	Thhalv10023102m.g	Caamp.0026s0750
OG0000291	Thhalv10006462m.g	Caamp.0028s0179, Caamp.0102s0768
OG0000291	Thhalv10006436m.g, Thhalv10027744m.g, Thhalv10027779m.g	Caamp.0016s0112, Caamp.0049s0018, Caamp.0016s0111
OG0000292	Thhalv10017112m.g	Caamp.1031s0262
OG0000292	Thhalv10021377m.g	Caamp.0214s0038
OG0000292	Thhalv10014471m.g	Caamp.1038s1152, Caamp.0105s1946
OG0000292	Thhalv10006176m.g	Caamp.0099s0083, Caamp.0095s0656
OG0000293	Thhalv10010007m.g	Caamp.1033s0281, Caamp.0037s0570
OG0000293	Thhalv10004110m.g	Caamp.0044s0238, Caamp.1041s0891, Caamp.0120s0321
OG0000293	Thhalv10013414m.g	Caamp.0303s0468, Caamp.0214s0785, Caamp.1041s1487, Caamp.1036s0291
OG0000294	Thhalv10027093m.g	Caamp.0003s0515
OG0000294	Thhalv10027353m.g	Caamp.0190s0906, Caamp.0003s0514
OG0000294	Thhalv10027126m.g	Caamp.0003s0516
OG0000294	Thhalv10007336m.g	Caamp.0037s0580
OG0000294	Thhalv10007352m.g	Caamp.1033s0292
OG0000296	Thhalv10003477m.g, Thhalv10028029m.g, Thhalv10001272m.g, Thhalv10023188m.g, Thhalv10012231m.g, Thhalv10028344m.g	Caamp.1033s1080
OG0000297	Thhalv10004078m.g	Caamp.0120s0093
OG0000297	Thhalv10013314m.g	Caamp.1040s0662
OG0000297	Thhalv10004036m.g	Caamp.1035s1335, Caamp.1035s1333
OG0000298	Thhalv10020718m.g	Caamp.0064s0811
OG0000298	Thhalv10011471m.g	Caamp.0005s0032
OG0000298	Thhalv10013523m.g, Thhalv10013521m.g	Caamp.1037s0481, Caamp.1037s0480
OG0000298	Thhalv10000161m.g	Caamp.0096s0039
OG0000299	Thhalv10026589m.g	Caamp.1041s0502
OG0000299	Thhalv10002308m.g	Caamp.0095s1299
OG0000299	Thhalv10026587m.g	Caamp.0003s0034
OG0000299	Thhalv10015041m.g	Caamp.0190s0394, Caamp.1040s0717, Caamp.1037s1084
OG0000301	Thhalv10010892m.g, Thhalv10010894m.g	Caamp.0054s0061, Caamp.0054s0067
OG0000301	Thhalv10001841m.g, Thhalv10026741m.g	Caamp.0105s1173, Caamp.1039s0373, Caamp.0005s0015, Caamp.0097s0067, Caamp.0005s0009
OG0000302	Thhalv10002194m.g	Caamp.0058s0143, Caamp.0050s0026, Caamp.0061s0092, Caamp.0014s0037, Caamp.1039s0700, Caamp.0074s0006, Caamp.0028s0254
OG0000305	Thhalv10026685m.g	Caamp.0094s0570, Caamp.0078s0828, Caamp.0105s1231, Caamp.0105s1232, Caamp.0078s0829
OG0000306	Thhalv10025137m.g	Caamp.0022s0028, Caamp.0097s0498
OG0000306	Thhalv10027045m.g	Caamp.0097s0501
OG0000306	Thhalv10027015m.g	Caamp.0097s0500
OG0000306	Thhalv10024992m.g, Thhalv10027547m.g	Caamp.0022s0030
OG0000306	Thhalv10027217m.g, Thhalv10027049m.g, Thhalv10027528m.g	Caamp.0107s0014
OG0000308	Thhalv10019715m.g	Caamp.0303s0700
OG0000308	Thhalv10019689m.g	Caamp.0004s0306
OG0000308	Thhalv10028335m.g, Thhalv10028225m.g	Caamp.0097s0274
OG0000309	Thhalv10002195m.g	Caamp.0008s0061
OG0000313	Thhalv10018407m.g, Thhalv10019472m.g, Thhalv10018369m.g	Caamp.0120s0238, Caamp.0001s0236, Caamp.1035s0003, Caamp.0007s0553, Caamp.0058s0256, Caamp.0058s0239
OG0000314	Thhalv10013985m.g	Caamp.1041s1122, Caamp.1038s0312
OG0000314	Thhalv10004502m.g	Caamp.1035s0696
OG0000314	Thhalv10000222m.g	Caamp.1039s0430, Caamp.0010s0079
OG0000314	Thhalv10025602m.g	Caamp.0094s0642
OG0000316	Thhalv10008458m.g	Caamp.0046s0471, Caamp.0024s0005
OG0000316	Thhalv10000727m.g	Caamp.0059s0096
OG0000316	Thhalv10025877m.g	Caamp.1027s0055
OG0000316	Thhalv10018988m.g	Caamp.0076s0455, Caamp.0006s0266
OG0000317	Thhalv10001697m.g	Caamp.1031s0542
OG0000317	Thhalv10001746m.g	Caamp.1031s0541, Caamp.0076s1423
OG0000318	Thhalv10011224m.g	Caamp.0037s0321, Caamp.0037s0322
OG0000318	Thhalv10011227m.g, Thhalv10011248m.g, Thhalv10011230m.g	Caamp.1041s1921
OG0000318	Thhalv10020016m.g	Caamp.0053s0155
OG0000318	Thhalv10005586m.g, Thhalv10016227m.g, Thhalv10017541m.g	Caamp.1033s0379
OG0000319	Thhalv10002667m.g	Caamp.0026s0080
OG0000319	Thhalv10021532m.g	Caamp.0078s0624, Caamp.0214s0341
OG0000319	Thhalv10023853m.g	Caamp.0107s0023
OG0000319	Thhalv10004924m.g	Caamp.0120s0434, Caamp.1035s0983
OG0000320	Thhalv10009589m.g, Thhalv10007942m.g	Caamp.0078s0595
OG0000320	Thhalv10013918m.g	Caamp.1037s0820
OG0000320	Thhalv10015602m.g, Thhalv10027239m.g	Caamp.1037s1342
OG0000321	Thhalv10026531m.g	Caamp.0003s0419, Caamp.0190s0795
OG0000321	Thhalv10029077m.g	Caamp.1041s1762
OG0000321	Thhalv10023763m.g	Caamp.0303s1239
OG0000321	Thhalv10009130m.g	Caamp.0015s0256
OG0000322	Thhalv10024476m.g	Caamp.0190s0782, Caamp.0003s0411
OG0000322	Thhalv10028449m.g	Caamp.1041s1776, Caamp.0052s0387
OG0000322	Thhalv10023297m.g	Caamp.0303s1224
OG0000322	Thhalv10006870m.g	Caamp.0071s0200
OG0000323	Thhalv10011073m.g, Thhalv10028312m.g, Thhalv10009459m.g	Caamp.0120s0174
OG0000323	Thhalv10012265m.g	Caamp.0188s0562
OG0000323	Thhalv10026946m.g, Thhalv10007821m.g, Thhalv10009873m.g	Caamp.0052s0229
OG0000323	Thhalv10009591m.g, Thhalv10005403m.g	Caamp.0040s0024
OG0000323	Thhalv10017550m.g, Thhalv10000283m.g, Thhalv10010027m.g	Caamp.0071s0216
OG0000325	Thhalv10015487m.g, Thhalv10023232m.g	Caamp.0015s0156
OG0000325	Thhalv10023230m.g	Caamp.0007s0538
OG0000327	Thhalv10006585m.g	Caamp.0046s0270, Caamp.0024s0206
OG0000327	Thhalv10018024m.g	Caamp.0006s0532, Caamp.0076s0191
OG0000327	Thhalv10019918m.g	Caamp.0078s1211
OG0000327	Thhalv10011189m.g	Caamp.0046s0113, Caamp.0037s0109
OG0000331	Thhalv10001229m.g	Caamp.0076s0766
OG0000331	Thhalv10001234m.g	Caamp.0021s0006
OG0000331	Thhalv10003136m.g	Caamp.1033s0832, Caamp.0007s0220
OG0000332	Thhalv10001166m.g, Thhalv10000846m.g	Caamp.0076s0565
OG0000332	Thhalv10000843m.g	Caamp.0001s0261, Caamp.0076s0566
OG0000332	Thhalv10000844m.g, Thhalv10000841m.g, Thhalv10000851m.g	Caamp.0058s0274, Caamp.0076s0564
OG0000332	Thhalv10000840m.g, Thhalv10001137m.g	Caamp.0076s0563
OG0000334	Thhalv10013921m.g	Caamp.1038s0955
OG0000334	Thhalv10025556m.g	Caamp.0190s0370, Caamp.0003s0007
OG0000334	Thhalv10016856m.g	Caamp.0102s0401
OG0000334	Thhalv10010492m.g	Caamp.0095s0934, Caamp.0078s0358
OG0000335	Thhalv10017372m.g, Thhalv10021700m.g, Thhalv10010797m.g, Thhalv10014925m.g	Caamp.0095s0967, Caamp.0105s1528, Caamp.1038s0743, Caamp.0078s0978, Caamp.0078s0326, Caamp.0105s0631, Caamp.0102s0434, Caamp.0214s0002
OG0000336	Thhalv10000386m.g	Caamp.0026s0692, Caamp.0190s1285, Caamp.1027s0094, Caamp.0094s0048, Caamp.0059s0053
OG0000337	Thhalv10023633m.g, Thhalv10023768m.g, Thhalv10017049m.g	Caamp.0015s0035, Caamp.0054s0053
OG0000337	Thhalv10008441m.g	Caamp.0188s0350
OG0000337	Thhalv10006149m.g	Caamp.0023s0141, Caamp.0095s0527
OG0000338	Thhalv10005908m.g	Caamp.0065s0178, Caamp.0023s0564
OG0000338	Thhalv10006510m.g	Caamp.0023s0563
OG0000338	Thhalv10024994m.g	Caamp.0190s0787, Caamp.0003s0412
OG0000339	Thhalv10017953m.g	Caamp.0064s0066
OG0000339	Thhalv10008481m.g, Thhalv10008479m.g, Thhalv10008476m.g	Caamp.1033s0627, Caamp.1033s0625
OG0000340	Thhalv10019281m.g	Caamp.1036s0434
OG0000340	Thhalv10005078m.g	Caamp.0033s0036
OG0000340	Thhalv10008589m.g	Caamp.0188s0560
OG0000341	Thhalv10028748m.g	Caamp.1037s0070
OG0000341	Thhalv10024115m.g	Caamp.0054s0069
OG0000341	Thhalv10029467m.g	Caamp.1040s0158
OG0000341	Thhalv10028872m.g	Caamp.0015s0058
OG0000342	Thhalv10006560m.g	Caamp.0052s0097
OG0000342	Thhalv10023213m.g	Caamp.0011s0179, Caamp.0020s0060
OG0000342	Thhalv10006551m.g	Caamp.0024s0199, Caamp.0046s0277
OG0000342	Thhalv10012431m.g	Caamp.1037s0545
OG0000343	Thhalv10012292m.g	Caamp.0040s0192
OG0000343	Thhalv10015573m.g	Caamp.1040s0777
OG0000343	Thhalv10015928m.g	Caamp.1037s1139, Caamp.1040s0776
OG0000343	Thhalv10015456m.g	Caamp.1037s1140
OG0000344	Thhalv10009006m.g	Caamp.0056s0047
OG0000344	Thhalv10014917m.g	Caamp.1041s0965, Caamp.1038s0463
OG0000344	Thhalv10003334m.g	Caamp.0058s0151, Caamp.0058s0150
OG0000344	Thhalv10014919m.g	Caamp.0064s0406, Caamp.0064s0407
OG0000346	Thhalv10026186m.g, Thhalv10027914m.g	Caamp.1041s0866
OG0000346	Thhalv10027922m.g, Thhalv10027925m.g, Thhalv10027917m.g, Thhalv10027913m.g, Thhalv10027920m.g, Thhalv10028159m.g	Caamp.1041s0865, Caamp.1041s0864
OG0000346	Thhalv10027915m.g	Caamp.0044s0258, Caamp.0044s0257
OG0000348	Thhalv10008955m.g, Thhalv10008951m.g, Thhalv10023728m.g, Thhalv10023727m.g	Caamp.0188s0393, Caamp.0188s0129, Caamp.0052s0205, Caamp.0052s0179, Caamp.0007s0459, Caamp.0011s0041, Caamp.0011s0024, Caamp.0007s0435
OG0000349	Thhalv10006372m.g, Thhalv10003109m.g	Caamp.0095s0305
OG0000349	Thhalv10005294m.g, Thhalv10005305m.g	Caamp.0023s0365
OG0000360	Thhalv10017036m.g, Thhalv10022813m.g	Caamp.0102s0219, Caamp.1038s0651, Caamp.1040s0555
OG0000360	Thhalv10014163m.g	Caamp.1037s0922
OG0000360	Thhalv10014417m.g	Caamp.0105s1442
OG0000362	Thhalv10021535m.g	Caamp.0051s0149
OG0000362	Thhalv10026243m.g	Caamp.1039s0883
OG0000362	Thhalv10008661m.g	Caamp.0188s1008, Caamp.1035s1455
OG0000362	Thhalv10028960m.g	Caamp.1037s0176, Caamp.1040s0190
OG0000363	Thhalv10009971m.g, Thhalv10019708m.g, Thhalv10027836m.g	Caamp.1041s0163, Caamp.1036s0400
OG0000363	Thhalv10002899m.g	Caamp.0097s0245, Caamp.0078s0766, Caamp.0005s0181
OG0000364	Thhalv10018921m.g	Caamp.1036s0418, Caamp.0303s0912
OG0000364	Thhalv10008290m.g	Caamp.0052s0263, Caamp.0188s0318
OG0000364	Thhalv10023605m.g	Caamp.0015s0069, Caamp.0054s0083
OG0000365	Thhalv10012111m.g	Caamp.0046s0110, Caamp.0037s0104
OG0000365	Thhalv10003076m.g, Thhalv10002959m.g, Thhalv10002768m.g, Thhalv10003010m.g	Caamp.0008s0193, Caamp.1037s0034, Caamp.1040s0039, Caamp.0013s0122, Caamp.0013s0117, Caamp.0013s0124, Caamp.0013s0115, Caamp.0013s0120
OG0000366	Thhalv10015017m.g	Caamp.0052s0620, Caamp.1037s0521
OG0000366	Thhalv10026563m.g, Thhalv10029067m.g	Caamp.0003s0386, Caamp.0052s0367, Caamp.1041s1814, Caamp.0190s0756
OG0000367	Thhalv10015212m.g	Caamp.0190s0535
OG0000367	Thhalv10010887m.g	Caamp.0005s0361
OG0000367	Thhalv10026733m.g	Caamp.1040s1302, Caamp.0003s0139
OG0000368	Thhalv10018412m.g	Caamp.0076s0118, Caamp.0303s0748
OG0000368	Thhalv10015600m.g, Thhalv10023799m.g, Thhalv10023916m.g	Caamp.1038s0738, Caamp.1037s1742, Caamp.1037s1743, Caamp.1037s1659, Caamp.1037s1654, Caamp.0105s1522
OG0000369	Thhalv10006292m.g	Caamp.0015s0217
OG0000369	Thhalv10015390m.g	Caamp.1038s0231
OG0000369	Thhalv10015241m.g	Caamp.1038s0230
OG0000369	Thhalv10022076m.g	Caamp.1039s0910
OG0000369	Thhalv10022192m.g	Caamp.0051s0165, Caamp.1039s0899
OG0000369	Thhalv10022389m.g	Caamp.0051s0164
OG0000370	Thhalv10014018m.g	Caamp.1038s1046
OG0000370	Thhalv10025165m.g, Thhalv10015785m.g, Thhalv10017536m.g	Caamp.0097s0711
OG0000370	Thhalv10027555m.g	Caamp.0105s1021
OG0000370	Thhalv10027265m.g	Caamp.0022s0157
OG0000370	Thhalv10026908m.g	Caamp.0011s0031
OG0000371	Thhalv10020628m.g	Caamp.1039s1350, Caamp.0053s0190
OG0000371	Thhalv10020645m.g	Caamp.0053s0188, Caamp.1039s1349
OG0000371	Thhalv10025075m.g	Caamp.0022s0035
OG0000372	Thhalv10027813m.g	Caamp.0044s0156
OG0000372	Thhalv10027804m.g	Caamp.0044s0153
OG0000372	Thhalv10027820m.g	Caamp.0044s0158
OG0000372	Thhalv10027803m.g	Caamp.0044s0150, Caamp.1041s0173, Caamp.0044s0151, Caamp.0044s0152
OG0000373	Thhalv10011106m.g	Caamp.0078s0194, Caamp.0095s1089
OG0000373	Thhalv10022820m.g	Caamp.0095s1147
OG0000373	Thhalv10026029m.g	Caamp.0094s0292
OG0000378	Thhalv10011143m.g, Thhalv10010906m.g	Caamp.0026s0501
OG0000378	Thhalv10010280m.g	Caamp.0078s0094
OG0000391	Thhalv10003800m.g	Caamp.0120s0738, Caamp.1035s0670
OG0000391	Thhalv10000079m.g	Caamp.0010s0207, Caamp.1039s0268
OG0000391	Thhalv10012938m.g	Caamp.1038s0346, Caamp.1041s1088
OG0000392	Thhalv10002722m.g	Caamp.1037s0780
OG0000392	Thhalv10015007m.g	Caamp.1040s0421
OG0000392	Thhalv10017604m.g	Caamp.0024s0479, Caamp.0097s0213, Caamp.0102s0096
OG0000392	Thhalv10009092m.g	Caamp.0005s0149
OG0000395	Thhalv10028984m.g	Caamp.0102s0838, Caamp.0028s0124
OG0000395	Thhalv10029481m.g, Thhalv10008838m.g, Thhalv10008851m.g	Caamp.0007s0282, Caamp.1033s0894, Caamp.0058s0179
OG0000396	Thhalv10018462m.g	Caamp.0076s0473
OG0000396	Thhalv10007492m.g	Caamp.0046s0494, Caamp.0190s0022
OG0000396	Thhalv10025037m.g	Caamp.1027s0036
OG0000397	Thhalv10022880m.g	Caamp.0026s0662, Caamp.0190s1311
OG0000397	Thhalv10027585m.g	Caamp.0094s0407, Caamp.0105s1071
OG0000397	Thhalv10026397m.g	Caamp.1027s0052, Caamp.0016s0026
OG0000397	Thhalv10000350m.g	Caamp.1039s0018, Caamp.0059s0103
OG0000398	Thhalv10016192m.g	Caamp.0076s1505, Caamp.1031s0459
OG0000398	Thhalv10011967m.g	Caamp.0040s0220, Caamp.0037s0196
OG0000398	Thhalv10019997m.g	Caamp.0076s1361, Caamp.1039s0709
OG0000399	Thhalv10017938m.g	Caamp.1031s0471
OG0000400	Thhalv10001763m.g	Caamp.0018s0248
OG0000400	Thhalv10002773m.g	Caamp.0018s0250, Caamp.1031s0825, Caamp.1040s0735, Caamp.0018s0249
OG0000400	Thhalv10002834m.g, Thhalv10001364m.g	Caamp.1031s0826
OG0000401	Thhalv10001595m.g	Caamp.0018s0326, Caamp.1031s0898
OG0000401	Thhalv10026044m.g	Caamp.0003s0137, Caamp.0003s0135, Caamp.0190s0531, Caamp.0190s0529
OG0000403	Thhalv10022439m.g	Caamp.0214s0783, Caamp.0303s0466
OG0000403	Thhalv10015994m.g	Caamp.1038s0573
OG0000403	Thhalv10005090m.g	Caamp.0120s0936, Caamp.1035s0490
OG0000404	Thhalv10006143m.g	Caamp.0065s0201
OG0000404	Thhalv10004654m.g	Caamp.0120s0700
OG0000404	Thhalv10014246m.g	Caamp.1037s0690, Caamp.1040s0340
OG0000404	Thhalv10014400m.g	Caamp.1037s0377, Caamp.0105s0785
OG0000405	Thhalv10012222m.g, Thhalv10019658m.g, Thhalv10000587m.g, Thhalv10018064m.g	Caamp.1036s0389
OG0000405	Thhalv10011215m.g	Caamp.0046s0016
OG0000405	Thhalv10016175m.g	Caamp.0064s0386
OG0000406	Thhalv10007619m.g, Thhalv10007618m.g, Thhalv10007620m.g, Thhalv10013526m.g	Caamp.0052s0020, Caamp.0024s0502, Caamp.1037s0734, Caamp.0024s0504, Caamp.0052s0024, Caamp.1040s0379, Caamp.0013s0245
OG0000407	Thhalv10015540m.g	Caamp.1037s1107
OG0000407	Thhalv10028119m.g	Caamp.1040s0748
OG0000407	Thhalv10028200m.g	Caamp.0044s0284
OG0000409	Thhalv10008729m.g	Caamp.0056s0099, Caamp.0188s0830
OG0000409	Thhalv10017717m.g	Caamp.0013s0191, Caamp.0105s0307
OG0000409	Thhalv10008733m.g	Caamp.0056s0098, Caamp.0188s0831
OG0000409	Thhalv10017216m.g	Caamp.0105s0344
OG0000410	Thhalv10003187m.g, Thhalv10003340m.g, Thhalv10003182m.g, Thhalv10003186m.g, Thhalv10003184m.g, Thhalv10003336m.g	Caamp.0064s0374, Caamp.0064s0371, Caamp.0058s0178
OG0000410	Thhalv10003183m.g	Caamp.0058s0180
OG0000410	Thhalv10016483m.g	Caamp.0105s0322
OG0000411	Thhalv10026127m.g	Caamp.0094s0319, Caamp.0105s0976
OG0000411	Thhalv10022835m.g	Caamp.0093s0178, Caamp.0095s1125
OG0000411	Thhalv10004883m.g	Caamp.0033s0479, Caamp.0436s0030
OG0000412	Thhalv10016189m.g, Thhalv10016185m.g, Thhalv10016184m.g	Caamp.0066s0005, Caamp.0066s0004, Caamp.0013s0001, Caamp.0066s0003, Caamp.0051s0014
OG0000414	Thhalv10018618m.g	Caamp.0006s0656
OG0000414	Thhalv10018629m.g	Caamp.0006s0655, Caamp.0064s0065
OG0000414	Thhalv10018721m.g	Caamp.0006s0653, Caamp.0303s1166, Caamp.0015s0332, Caamp.0064s0067, Caamp.0006s0654
OG0000415	Thhalv10027693m.g	Caamp.0097s0851
OG0000415	Thhalv10003877m.g	Caamp.0077s0013, Caamp.0076s0974
OG0000415	Thhalv10007150m.g	Caamp.0188s0588
OG0000419	Thhalv10015932m.g	Caamp.0303s0708
OG0000420	Thhalv10001921m.g, Thhalv10001919m.g	Caamp.0034s0087, Caamp.0080s0003, Caamp.0034s0084
OG0000422	Thhalv10000535m.g, Thhalv10000662m.g, Thhalv10019395m.g	Caamp.0006s0256
OG0000422	Thhalv10019397m.g, Thhalv10019394m.g	Caamp.0006s0259
OG0000422	Thhalv10019398m.g, Thhalv10019399m.g	Caamp.0076s0463, Caamp.0006s0254
OG0000422	Thhalv10019396m.g	Caamp.0076s0462, Caamp.0006s0258
OG0000427	Thhalv10017854m.g	Caamp.0013s0217, Caamp.0013s0201, Caamp.0105s0222, Caamp.0105s0183, Caamp.0105s0234, Caamp.0094s0108, Caamp.0010s0101, Caamp.1039s0416, Caamp.1039s0415
OG0000428	Thhalv10000515m.g	Caamp.0010s0150
OG0000428	Thhalv10028050m.g, Thhalv10000111m.g	Caamp.1039s0328
OG0000428	Thhalv10028330m.g	Caamp.1039s0331, Caamp.1039s0329
