Orthogroup	E_salsugineum	C_amplexicaulis
OG0000429	Thhalv10027480m.g	Caamp.0097s0405
OG0000429	Thhalv10027310m.g	Caamp.0010s0203
OG0000430	Thhalv10005057m.g, Thhalv10010781m.g	Caamp.1035s0559, Caamp.0120s0848, Caamp.0026s0397, Caamp.0005s0388, Caamp.0010s0213, Caamp.1039s0263
OG0000433	Thhalv10016891m.g	Caamp.0013s0033, Caamp.0101s0017
OG0000433	Thhalv10014020m.g	Caamp.1037s0837, Caamp.1040s0474
OG0000433	Thhalv10002602m.g	Caamp.0005s0173, Caamp.0097s0234
OG0000434	Thhalv10002358m.g	Caamp.0101s0160, Caamp.0048s0035
OG0000435	Thhalv10017233m.g	Caamp.1031s0269, Caamp.0102s0017
OG0000435	Thhalv10017219m.g	Caamp.0102s0213
OG0000435	Thhalv10014647m.g	Caamp.0105s1590
OG0000436	Thhalv10016218m.g	Caamp.0105s0453, Caamp.0105s0452, Caamp.0102s0607, Caamp.0102s0609
OG0000436	Thhalv10006794m.g	Caamp.0078s0578, Caamp.1033s0578
OG0000437	Thhalv10027877m.g	Caamp.0044s0239
OG0000437	Thhalv10028214m.g	Caamp.0044s0242
OG0000437	Thhalv10028120m.g, Thhalv10028333m.g, Thhalv10028249m.g, Thhalv10028217m.g, Thhalv10028134m.g	Caamp.0044s0240, Caamp.0102s0906, Caamp.0102s0907, Caamp.1041s0889
OG0000439	Thhalv10003574m.g	Caamp.1035s0173
OG0000439	Thhalv10024277m.g	Caamp.1027s0101, Caamp.0094s0053
OG0000439	Thhalv10012521m.g	Caamp.1038s0432, Caamp.1041s0997
OG0000440	Thhalv10006445m.g, Thhalv10007378m.g	Caamp.0095s0548, Caamp.0023s0114
OG0000440	Thhalv10017666m.g	Caamp.0076s1601, Caamp.1031s0370
OG0000440	Thhalv10020488m.g	Caamp.0214s0250
OG0000441	Thhalv10005142m.g	Caamp.1035s1144, Caamp.0120s0279
OG0000441	Thhalv10019324m.g, Thhalv10009127m.g	Caamp.1033s0247, Caamp.0037s0532, Caamp.1036s0448, Caamp.1036s0453, Caamp.1036s0451
OG0000442	Thhalv10027950m.g	Caamp.0097s0783, Caamp.1036s0562
OG0000442	Thhalv10004984m.g	Caamp.0033s0341, Caamp.1035s0051
OG0000442	Thhalv10010752m.g	Caamp.0078s0071, Caamp.0026s0480
OG0000443	Thhalv10029221m.g, Thhalv10019497m.g	Caamp.0303s0867
OG0000443	Thhalv10029391m.g, Thhalv10028916m.g, Thhalv10027538m.g, Thhalv10006011m.g, Thhalv10019507m.g, Thhalv10018915m.g	Caamp.1035s0683, Caamp.1035s1424, Caamp.0190s0316, Caamp.0097s0563, Caamp.0097s0541, Caamp.0097s0562
OG0000444	Thhalv10013907m.g	Caamp.1036s0274, Caamp.1041s1506
OG0000444	Thhalv10022220m.g	Caamp.0078s0748
OG0000444	Thhalv10021014m.g	Caamp.0214s0770, Caamp.0303s0449
OG0000445	Thhalv10003315m.g, Thhalv10003426m.g, Thhalv10000432m.g, Thhalv10015908m.g, Thhalv10012100m.g	Caamp.0107s0004, Caamp.0061s0086, Caamp.0061s0091, Caamp.0107s0002, Caamp.0107s0003, Caamp.0061s0090, Caamp.0061s0089, Caamp.0107s0001, Caamp.0061s0087, Caamp.0061s0088, Caamp.1040s0376, Caamp.1037s0731
OG0000446	Thhalv10002704m.g	Caamp.0005s0146, Caamp.0097s0210
OG0000446	Thhalv10002714m.g	Caamp.0005s0145, Caamp.0097s0209
OG0000446	Thhalv10014975m.g	Caamp.1040s0417, Caamp.1037s0776
OG0000447	Thhalv10014233m.g	Caamp.1037s0881
OG0000447	Thhalv10002055m.g	Caamp.0060s0026, Caamp.0034s0066, Caamp.0060s0025
OG0000448	Thhalv10015262m.g	Caamp.0095s0659, Caamp.0099s0079
OG0000448	Thhalv10005870m.g	Caamp.0099s0080
OG0000448	Thhalv10015625m.g	Caamp.1037s1505, Caamp.1040s1168
OG0000449	Thhalv10010391m.g	Caamp.0095s0940, Caamp.0078s0352
OG0000449	Thhalv10013480m.g, Thhalv10015647m.g, Thhalv10015502m.g, Thhalv10015763m.g	Caamp.0105s1754, Caamp.1038s0960, Caamp.0078s0842
OG0000450	Thhalv10000069m.g	Caamp.1039s0348
OG0000450	Thhalv10024598m.g	Caamp.0003s0313
OG0000451	Thhalv10020232m.g	Caamp.1039s0864
OG0000451	Thhalv10020712m.g	Caamp.1039s0863
OG0000453	Thhalv10026577m.g	Caamp.0190s0392, Caamp.0003s0032
OG0000453	Thhalv10026574m.g	Caamp.0094s0908, Caamp.1041s0493
OG0000453	Thhalv10002122m.g	Caamp.0094s0910, Caamp.0093s0004, Caamp.0095s1304
OG0000454	Thhalv10023235m.g	Caamp.0015s0023, Caamp.0015s0033, Caamp.0015s0032, Caamp.0011s0086, Caamp.0015s0022, Caamp.0097s0007
OG0000459	Thhalv10007250m.g, Thhalv10023835m.g, Thhalv10024120m.g, Thhalv10023993m.g, Thhalv10023926m.g	Caamp.0015s0229
OG0000460	Thhalv10007945m.g	Caamp.0190s0089, Caamp.0046s0562, Caamp.0190s0090
OG0000460	Thhalv10002019m.g	Caamp.0008s0156
OG0000460	Thhalv10007957m.g, Thhalv10007964m.g	Caamp.0190s0088, Caamp.0046s0561
OG0000461	Thhalv10002442m.g	Caamp.0026s0208, Caamp.0026s0095, Caamp.0026s0140, Caamp.0026s0116
OG0000462	Thhalv10010942m.g, Thhalv10001134m.g, Thhalv10011080m.g, Thhalv10011044m.g, Thhalv10011009m.g, Thhalv10010425m.g	Caamp.0078s0037, Caamp.0026s0442, Caamp.0078s0038, Caamp.0026s0441, Caamp.0078s0035, Caamp.0026s0443
OG0000463	Thhalv10018813m.g	Caamp.0006s0410, Caamp.0076s0312
OG0000463	Thhalv10008073m.g	Caamp.0046s0355
OG0000463	Thhalv10023882m.g	Caamp.0303s1346
OG0000467	Thhalv10028053m.g	Caamp.0049s0038
OG0000468	Thhalv10012912m.g, Thhalv10000809m.g, Thhalv10003761m.g, Thhalv10003754m.g, Thhalv10003743m.g, Thhalv10003760m.g, Thhalv10005296m.g, Thhalv10005293m.g, Thhalv10005411m.g, Thhalv10003740m.g, Thhalv10029207m.g, Thhalv10012196m.g, Thhalv10012915m.g, Thhalv10009528m.g, Thhalv10009889m.g, Thhalv10007210m.g, Thhalv10002432m.g	Caamp.0054s0082
OG0000476	Thhalv10001041m.g	Caamp.0095s0434
OG0000476	Thhalv10026344m.g	Caamp.0190s1054
OG0000476	Thhalv10006260m.g	Caamp.0076s0703, Caamp.0001s0140
OG0000477	Thhalv10001972m.g	Caamp.0079s0086
OG0000477	Thhalv10027393m.g	Caamp.1041s0562
OG0000477	Thhalv10009907m.g, Thhalv10001237m.g	Caamp.0001s0180
OG0000477	Thhalv10001973m.g	Caamp.0095s1370
OG0000477	Thhalv10011092m.g	Caamp.0079s0087
OG0000478	Thhalv10024843m.g	Caamp.0001s0306
OG0000478	Thhalv10024630m.g	Caamp.0003s0317
OG0000478	Thhalv10000811m.g	Caamp.0190s0688
OG0000480	Thhalv10002975m.g, Thhalv10003408m.g, Thhalv10023964m.g, Thhalv10003372m.g, Thhalv10009967m.g, Thhalv10002771m.g, Thhalv10023140m.g, Thhalv10029129m.g, Thhalv10002173m.g	Caamp.0010s0095, Caamp.0026s0811, Caamp.0020s0031
OG0000482	Thhalv10017850m.g, Thhalv10017857m.g, Thhalv10017843m.g	Caamp.0013s0063
OG0000482	Thhalv10002859m.g	Caamp.0101s0067
OG0000484	Thhalv10021774m.g	Caamp.0078s0799, Caamp.0214s0174
OG0000484	Thhalv10015031m.g	Caamp.0105s1857
OG0000484	Thhalv10017429m.g	Caamp.1031s0166
OG0000484	Thhalv10010798m.g	Caamp.0102s0113
OG0000485	Thhalv10010772m.g	Caamp.0078s0493
OG0000485	Thhalv10014862m.g	Caamp.1040s0358
OG0000486	Thhalv10010598m.g	Caamp.0095s0891
OG0000486	Thhalv10017041m.g	Caamp.0102s0336
OG0000486	Thhalv10017874m.g	Caamp.0105s0725
OG0000487	Thhalv10017398m.g	Caamp.0105s0367, Caamp.0056s0072, Caamp.0214s0585, Caamp.0188s0857, Caamp.1033s0640, Caamp.0102s0692, Caamp.0303s0253
OG0000488	Thhalv10028682m.g, Thhalv10029246m.g, Thhalv10029310m.g, Thhalv10029125m.g, Thhalv10027198m.g	Caamp.0028s0165
OG0000488	Thhalv10028610m.g, Thhalv10029390m.g, Thhalv10029234m.g	Caamp.0102s0788, Caamp.0102s0762
OG0000490	Thhalv10000016m.g	Caamp.0094s0070, Caamp.1027s0137, Caamp.1027s0119, Caamp.1027s0118
OG0000490	Thhalv10024239m.g	Caamp.1039s0045, Caamp.0059s0079
OG0000491	Thhalv10029302m.g, Thhalv10029408m.g, Thhalv10025580m.g	Caamp.0094s0117
OG0000491	Thhalv10004132m.g, Thhalv10005562m.g, Thhalv10005688m.g, Thhalv10022697m.g, Thhalv10026874m.g	Caamp.0190s0455, Caamp.1027s0193
OG0000491	Thhalv10027306m.g	Caamp.1037s1254
OG0000492	Thhalv10001722m.g	Caamp.1031s0612
OG0000492	Thhalv10028088m.g, Thhalv10027787m.g	Caamp.0095s1258
OG0000493	Thhalv10001756m.g	Caamp.1031s0622, Caamp.0018s0041
OG0000493	Thhalv10001770m.g	Caamp.1031s0623
OG0000493	Thhalv10018387m.g, Thhalv10001744m.g	Caamp.1031s0624
OG0000493	Thhalv10005858m.g	Caamp.0095s0336
OG0000494	Thhalv10005750m.g	Caamp.0023s0523, Caamp.0065s0135
OG0000494	Thhalv10029280m.g	Caamp.1040s0148
OG0000494	Thhalv10001285m.g	Caamp.0018s0271, Caamp.1031s0846
OG0000495	Thhalv10005136m.g	Caamp.0033s0022, Caamp.1035s0378
OG0000495	Thhalv10010823m.g	Caamp.0005s0240, Caamp.0026s0259
OG0000495	Thhalv10015032m.g	Caamp.1037s1542, Caamp.1040s1203
OG0000496	Thhalv10027882m.g	Caamp.0044s0094
OG0000496	Thhalv10004748m.g	Caamp.1035s1246, Caamp.0120s0177
OG0000496	Thhalv10015345m.g	Caamp.1041s0110
OG0000497	Thhalv10001383m.g	Caamp.0018s0312
OG0000497	Thhalv10028558m.g	Caamp.1037s0164
OG0000497	Thhalv10005872m.g	Caamp.0023s0551, Caamp.0065s0161
OG0000498	Thhalv10025781m.g	Caamp.0003s0053, Caamp.0190s0417
OG0000498	Thhalv10026803m.g	Caamp.0003s0052
OG0000498	Thhalv10014171m.g	Caamp.1037s0307
OG0000499	Thhalv10010964m.g	Caamp.1037s0740
OG0000499	Thhalv10002427m.g	Caamp.0097s0176
OG0000499	Thhalv10012851m.g	Caamp.1037s0744
OG0000499	Thhalv10002842m.g	Caamp.0005s0111
OG0000500	Thhalv10002662m.g	Caamp.0005s0201, Caamp.0097s0270
OG0000500	Thhalv10008748m.g	Caamp.0024s0451, Caamp.0056s0334
OG0000500	Thhalv10014634m.g	Caamp.1040s0487, Caamp.1037s0847
OG0000501	Thhalv10014065m.g, Thhalv10013168m.g, Thhalv10013084m.g	Caamp.1038s0498, Caamp.1038s0499, Caamp.1041s0931, Caamp.1041s0929, Caamp.1041s0928, Caamp.1038s0500
OG0000502	Thhalv10023012m.g	Caamp.0008s0134
OG0000502	Thhalv10028447m.g	Caamp.0190s1170
OG0000503	Thhalv10011217m.g	Caamp.1041s1962, Caamp.0037s0277
OG0000503	Thhalv10020009m.g	Caamp.0105s0083, Caamp.1039s0821
OG0000504	Thhalv10023848m.g	Caamp.0303s1054, Caamp.1039s1255, Caamp.0038s0005
OG0000505	Thhalv10017072m.g	Caamp.0066s0067, Caamp.0051s0063
OG0000505	Thhalv10014632m.g	Caamp.1040s0536
OG0000505	Thhalv10008685m.g	Caamp.0024s0428, Caamp.0056s0311
OG0000506	Thhalv10003130m.g	Caamp.0058s0220, Caamp.0076s0509
OG0000506	Thhalv10006554m.g	Caamp.0056s0037
OG0000506	Thhalv10024210m.g	Caamp.1041s0563, Caamp.0094s0977
OG0000507	Thhalv10022981m.g, Thhalv10026863m.g, Thhalv10002303m.g, Thhalv10002323m.g, Thhalv10015876m.g, Thhalv10023973m.g, Thhalv10002178m.g, Thhalv10012177m.g	Caamp.0011s0072
OG0000508	Thhalv10001184m.g, Thhalv10002470m.g, Thhalv10003945m.g, Thhalv10003954m.g	Caamp.0120s0671, Caamp.0190s1176, Caamp.0022s0073, Caamp.0011s0158, Caamp.0011s0162
OG0000509	Thhalv10024091m.g	Caamp.0015s0204
OG0000510	Thhalv10023852m.g, Thhalv10023836m.g	Caamp.0303s1289
OG0000510	Thhalv10023285m.g	Caamp.0015s0210
OG0000512	Thhalv10018772m.g	Caamp.0006s0024
OG0000512	Thhalv10008010m.g	Caamp.0046s0228
OG0000512	Thhalv10025577m.g	Caamp.0190s0496, Caamp.0003s0123
OG0000513	Thhalv10024544m.g	Caamp.0190s0594
OG0000513	Thhalv10024543m.g	Caamp.0003s0209, Caamp.0190s0593, Caamp.0190s0595, Caamp.0003s0210
OG0000514	Thhalv10022598m.g	Caamp.0190s1158
OG0000514	Thhalv10022594m.g	Caamp.0190s1154, Caamp.0026s0787, Caamp.0026s0783
OG0000515	Thhalv10012025m.g, Thhalv10011525m.g, Thhalv10008003m.g	Caamp.0046s0080
OG0000515	Thhalv10005397m.g	Caamp.0214s0012
OG0000515	Thhalv10029357m.g, Thhalv10023110m.g, Thhalv10009896m.g, Thhalv10010895m.g, Thhalv10019662m.g, Thhalv10019684m.g, Thhalv10019615m.g, Thhalv10019649m.g	Caamp.0005s0074
OG0000516	Thhalv10006911m.g	Caamp.0024s0390
OG0000517	Thhalv10011941m.g	Caamp.0097s1063, Caamp.0303s1036
OG0000518	Thhalv10017684m.g	Caamp.0066s0012
OG0000518	Thhalv10004415m.g	Caamp.0436s0043, Caamp.0033s0490
OG0000519	Thhalv10015694m.g	Caamp.0040s0283
OG0000520	Thhalv10028504m.g	Caamp.0052s0397
OG0000521	Thhalv10000468m.g, Thhalv10000643m.g, Thhalv10023641m.g, Thhalv10017821m.g	Caamp.0079s0025
OG0000523	Thhalv10028190m.g	Caamp.0097s0780, Caamp.0097s0455, Caamp.0097s0781
OG0000523	Thhalv10028143m.g	Caamp.0097s0812
OG0000530	Thhalv10026868m.g	Caamp.0190s0975
OG0000530	Thhalv10012020m.g	Caamp.0044s0105
OG0000530	Thhalv10027481m.g	Caamp.0003s0585
OG0000530	Thhalv10027069m.g	Caamp.0190s0978, Caamp.0190s0977
OG0000530	Thhalv10026830m.g	Caamp.0003s0584, Caamp.0190s0976
OG0000531	Thhalv10002785m.g	Caamp.0026s0006
OG0000531	Thhalv10026728m.g	Caamp.0001s0334, Caamp.0010s0342, Caamp.1039s1558
OG0000531	Thhalv10026730m.g	Caamp.0061s0030, Caamp.0001s0267
OG0000532	Thhalv10017029m.g	Caamp.0051s0033
OG0000532	Thhalv10017001m.g	Caamp.0102s0254, Caamp.1031s0027
OG0000532	Thhalv10010600m.g	Caamp.0066s0030
OG0000533	Thhalv10016558m.g	Caamp.0102s0374, Caamp.0102s0376, Caamp.0105s0688
OG0000533	Thhalv10017544m.g	Caamp.0105s0686
OG0000533	Thhalv10016560m.g	Caamp.0102s0375, Caamp.0105s0685
OG0000534	Thhalv10010818m.g	Caamp.0095s0966
OG0000534	Thhalv10017417m.g	Caamp.0078s0977, Caamp.0214s0001
OG0000537	Thhalv10016536m.g	Caamp.1031s0474, Caamp.0076s1489
OG0000537	Thhalv10006483m.g	Caamp.0023s0236
OG0000537	Thhalv10005906m.g	Caamp.0023s0237
OG0000538	Thhalv10001612m.g	Caamp.1031s0577
OG0000538	Thhalv10001619m.g	Caamp.0076s1394, Caamp.1031s0578
OG0000538	Thhalv10001708m.g	Caamp.0076s1395
OG0000539	Thhalv10001317m.g	Caamp.0018s0153, Caamp.1031s0734
OG0000539	Thhalv10005786m.g	Caamp.0023s0419, Caamp.0065s0041
OG0000539	Thhalv10028440m.g	Caamp.1037s0053
OG0000540	Thhalv10028550m.g	Caamp.1037s0035, Caamp.1040s0040
OG0000540	Thhalv10007350m.g	Caamp.0188s1116, Caamp.0275s0065
OG0000540	Thhalv10001389m.g	Caamp.1031s0755, Caamp.0018s0174
OG0000541	Thhalv10001628m.g	Caamp.1031s0834, Caamp.0018s0259
OG0000541	Thhalv10008767m.g	Caamp.1035s1421, Caamp.0188s1060
OG0000541	Thhalv10028951m.g	Caamp.1037s0116, Caamp.1040s0128
OG0000542	Thhalv10016035m.g, Thhalv10015738m.g	Caamp.0022s0151
OG0000542	Thhalv10001210m.g	Caamp.1031s0842, Caamp.0034s0092
OG0000542	Thhalv10009690m.g, Thhalv10027384m.g, Thhalv10011042m.g	Caamp.0078s0006
OG0000543	Thhalv10009009m.g, Thhalv10019501m.g	Caamp.0303s0866, Caamp.1036s0366
OG0000543	Thhalv10019184m.g	Caamp.1036s0367
OG0000543	Thhalv10008711m.g	Caamp.0037s0450, Caamp.1033s0167
OG0000544	Thhalv10003886m.g	Caamp.1035s1378, Caamp.0120s0058
OG0000544	Thhalv10007162m.g	Caamp.0037s0619, Caamp.1033s0330
OG0000544	Thhalv10007164m.g	Caamp.0188s0470
OG0000545	Thhalv10005213m.g	Caamp.0078s0458, Caamp.0095s0851
OG0000545	Thhalv10011086m.g	Caamp.1035s1226
OG0000545	Thhalv10005214m.g	Caamp.1035s0821, Caamp.0120s0582
OG0000546	Thhalv10003936m.g	Caamp.1035s1167, Caamp.0120s0256
OG0000546	Thhalv10005338m.g	Caamp.0120s0259
OG0000546	Thhalv10005409m.g	Caamp.1035s1166
OG0000547	Thhalv10008958m.g	Caamp.0037s0426, Caamp.0037s0425
OG0000547	Thhalv10019117m.g	Caamp.0303s0837
OG0000548	Thhalv10015631m.g	Caamp.1037s0876, Caamp.1037s0877
OG0000548	Thhalv10012780m.g	Caamp.1040s0484, Caamp.1037s0850
OG0000549	Thhalv10015773m.g, Thhalv10013448m.g	Caamp.1037s1143, Caamp.1040s0780
OG0000549	Thhalv10011455m.g	Caamp.0046s0047
OG0000549	Thhalv10025112m.g	Caamp.0190s0371, Caamp.0003s0008
OG0000550	Thhalv10016070m.g, Thhalv10013536m.g	Caamp.1040s1414, Caamp.1040s0983, Caamp.1037s1312
OG0000551	Thhalv10020743m.g	Caamp.0214s0094
OG0000551	Thhalv10018572m.g	Caamp.0076s0236
OG0000551	Thhalv10013495m.g, Thhalv10015511m.g	Caamp.1037s1460
OG0000551	Thhalv10022069m.g, Thhalv10007675m.g	Caamp.0007s0098
OG0000552	Thhalv10017796m.g	Caamp.0066s0051, Caamp.0002s0160, Caamp.1040s1393, Caamp.1040s1457, Caamp.1040s1395, Caamp.1040s1391, Caamp.1040s1398, Caamp.1040s1394, Caamp.1040s1397, Caamp.1040s1400, Caamp.1040s1399, Caamp.1040s1401, Caamp.1040s1396, Caamp.1037s1691, Caamp.1037s1690
OG0000554	Thhalv10013397m.g	Caamp.1041s1227, Caamp.1038s0196, Caamp.1041s1228
OG0000554	Thhalv10015275m.g	Caamp.0058s0005
OG0000554	Thhalv10015406m.g, Thhalv10015825m.g	Caamp.1040s1042
OG0000555	Thhalv10021735m.g, Thhalv10021731m.g	Caamp.0078s0903
OG0000555	Thhalv10014973m.g	Caamp.0105s1516, Caamp.1038s0730
OG0000555	Thhalv10003052m.g	Caamp.0105s1651
OG0000556	Thhalv10000096m.g	Caamp.0303s1362
OG0000556	Thhalv10000100m.g	Caamp.1039s0077
OG0000556	Thhalv10016584m.g, Thhalv10016296m.g, Thhalv10017722m.g	Caamp.0066s0100, Caamp.0059s0016
OG0000557	Thhalv10007095m.g	Caamp.0188s0401
OG0000557	Thhalv10002441m.g, Thhalv10020312m.g, Thhalv10007258m.g	Caamp.0071s0133
OG0000557	Thhalv10007046m.g, Thhalv10007048m.g	Caamp.0071s0139, Caamp.0188s0416
OG0000559	Thhalv10008592m.g	Caamp.0079s0069
OG0000559	Thhalv10008384m.g	Caamp.0188s0914
OG0000559	Thhalv10025900m.g	Caamp.0094s0995, Caamp.1041s0585
OG0000560	Thhalv10012352m.g, Thhalv10012108m.g	Caamp.0190s0185, Caamp.1041s0639
OG0000560	Thhalv10011400m.g, Thhalv10011399m.g, Thhalv10000681m.g, Thhalv10011390m.g, Thhalv10012086m.g	Caamp.0004s0102, Caamp.0064s0865
OG0000561	Thhalv10011663m.g	Caamp.1041s0722, Caamp.0064s0780
OG0000561	Thhalv10012216m.g	Caamp.0064s0778
OG0000561	Thhalv10011580m.g	Caamp.0064s0779
OG0000562	Thhalv10023072m.g	Caamp.0064s0501, Caamp.0190s1279, Caamp.0026s0696
OG0000562	Thhalv10012209m.g	Caamp.1041s1874, Caamp.0064s0750, Caamp.1041s0754
OG0000563	Thhalv10012211m.g	Caamp.1041s0786, Caamp.0064s0714
OG0000564	Thhalv10005615m.g	Caamp.0120s0329
OG0000564	Thhalv10004190m.g, Thhalv10028123m.g	Caamp.0044s0253, Caamp.1041s0880
OG0000565	Thhalv10026190m.g, Thhalv10027916m.g	Caamp.0044s0252
OG0000565	Thhalv10028158m.g	Caamp.1041s0882
OG0000565	Thhalv10021469m.g	Caamp.0214s0445
OG0000565	Thhalv10027918m.g	Caamp.1041s0883
OG0000569	Thhalv10022239m.g, Thhalv10017745m.g, Thhalv10002853m.g	Caamp.0129s0051, Caamp.0095s0281
OG0000570	Thhalv10008208m.g	Caamp.0188s0122, Caamp.0052s0170
OG0000570	Thhalv10017842m.g, Thhalv10019826m.g	Caamp.0303s1017
OG0000570	Thhalv10008138m.g	Caamp.0052s0168, Caamp.0052s0169
OG0000571	Thhalv10022636m.g	Caamp.0026s0741, Caamp.0005s0261, Caamp.0190s1225
OG0000571	Thhalv10009946m.g	Caamp.0188s0528
OG0000571	Thhalv10007297m.g	Caamp.0188s0527
OG0000572	Thhalv10008185m.g	Caamp.0056s0220
OG0000572	Thhalv10008191m.g	Caamp.0056s0243
OG0000572	Thhalv10008319m.g, Thhalv10008320m.g	Caamp.0024s0360
OG0000572	Thhalv10008299m.g	Caamp.0024s0333, Caamp.0056s0219
OG0000573	Thhalv10006148m.g	Caamp.0023s0362
OG0000573	Thhalv10006161m.g	Caamp.0095s0307, Caamp.0023s0363
OG0000573	Thhalv10006156m.g	Caamp.0023s0361
OG0000574	Thhalv10017956m.g	Caamp.0058s0053, Caamp.0089s0025, Caamp.0058s0050, Caamp.0026s0209
OG0000575	Thhalv10010213m.g	Caamp.0005s0220
OG0000575	Thhalv10010212m.g	Caamp.0026s0248
OG0000575	Thhalv10010219m.g	Caamp.0005s0222
OG0000578	Thhalv10020898m.g	Caamp.0076s1298
OG0000578	Thhalv10011563m.g	Caamp.0046s0149, Caamp.0037s0136
OG0000578	Thhalv10011623m.g	Caamp.0046s0132
OG0000579	Thhalv10010504m.g, Thhalv10010499m.g	Caamp.0097s0092
OG0000579	Thhalv10023557m.g	Caamp.0005s0035, Caamp.0097s0091, Caamp.0097s0090
OG0000581	Thhalv10010852m.g, Thhalv10028346m.g, Thhalv10028000m.g	Caamp.0097s0449, Caamp.0097s0451, Caamp.0097s0450, Caamp.0097s0766
OG0000581	Thhalv10028232m.g	Caamp.0097s0768
OG0000581	Thhalv10028094m.g	Caamp.0052s0005
OG0000583	Thhalv10004854m.g, Thhalv10026793m.g	Caamp.0076s0999
OG0000583	Thhalv10004729m.g, Thhalv10005433m.g	Caamp.0077s0033, Caamp.0058s0248, Caamp.0076s0998
OG0000584	Thhalv10028216m.g	Caamp.0068s0051
OG0000585	Thhalv10010468m.g, Thhalv10010466m.g	Caamp.0095s1111
OG0000585	Thhalv10011047m.g	Caamp.0078s0165
OG0000585	Thhalv10010461m.g	Caamp.0095s1110
OG0000586	Thhalv10010309m.g, Thhalv10010307m.g	Caamp.0078s0506
OG0000593	Thhalv10016040m.g	Caamp.1038s0637, Caamp.0001s0354, Caamp.0001s0349, Caamp.0001s0351, Caamp.0001s0350, Caamp.0001s0352, Caamp.0105s1428, Caamp.0001s0353
OG0000594	Thhalv10018258m.g	Caamp.0010s0031, Caamp.0023s0188
OG0000594	Thhalv10001335m.g	Caamp.1031s0797
OG0000594	Thhalv10001345m.g	Caamp.0018s0215
OG0000594	Thhalv10002457m.g	Caamp.0012s0080, Caamp.0190s1224
OG0000595	Thhalv10023766m.g	Caamp.0101s0113
OG0000595	Thhalv10017442m.g	Caamp.0101s0117, Caamp.0097s0745, Caamp.0097s0746, Caamp.0055s0024
OG0000596	Thhalv10013502m.g, Thhalv10013474m.g	Caamp.1040s0690, Caamp.0013s0150, Caamp.0101s0196, Caamp.0044s0203
OG0000596	Thhalv10013648m.g	Caamp.0120s0600, Caamp.1035s0803
OG0000597	Thhalv10017366m.g	Caamp.0095s0724, Caamp.1031s0175, Caamp.0102s0104
OG0000597	Thhalv10015923m.g	Caamp.1040s0433, Caamp.1037s0793
OG0000597	Thhalv10010790m.g	Caamp.0099s0007
OG0000599	Thhalv10017333m.g	Caamp.0102s0509, Caamp.0105s0561
OG0000599	Thhalv10008944m.g	Caamp.1033s0848, Caamp.0007s0235
OG0000600	Thhalv10006264m.g, Thhalv10027969m.g	Caamp.0102s0758
OG0000601	Thhalv10024570m.g	Caamp.0190s0618, Caamp.0003s0233
OG0000601	Thhalv10028480m.g	Caamp.0102s0816, Caamp.0028s0143
OG0000603	Thhalv10006664m.g	Caamp.0070s0078, Caamp.1033s0460
OG0000603	Thhalv10024301m.g	Caamp.1027s0214, Caamp.0094s0177
OG0000603	Thhalv10000029m.g	Caamp.1039s0178
OG0000604	Thhalv10001670m.g	Caamp.0018s0114
OG0000604	Thhalv10006293m.g	Caamp.1031s0697
OG0000604	Thhalv10029042m.g	Caamp.0023s0393, Caamp.0065s0018, Caamp.1037s0011, Caamp.1040s0017
OG0000605	Thhalv10006345m.g, Thhalv10009228m.g	Caamp.0023s0415
OG0000605	Thhalv10001700m.g	Caamp.1031s0729
OG0000606	Thhalv10001385m.g	Caamp.1031s0782
OG0000606	Thhalv10028626m.g	Caamp.0023s0469, Caamp.0023s0468, Caamp.1037s0074
OG0000606	Thhalv10005840m.g	Caamp.0065s0081, Caamp.0023s0467
OG0000607	Thhalv10009957m.g	Caamp.1033s0078
OG0000607	Thhalv10007489m.g, Thhalv10007502m.g	Caamp.1033s0075
