Orthogroup	E_salsugineum	C_amplexicaulis
OG0000607	Thhalv10007499m.g	Caamp.0037s0359
OG0000608	Thhalv10024646m.g	Caamp.1033s0911, Caamp.1033s0952, Caamp.1033s0950, Caamp.0002s0030
OG0000608	Thhalv10012175m.g, Thhalv10027008m.g	Caamp.0095s0055
OG0000609	Thhalv10007598m.g, Thhalv10010003m.g, Thhalv10007627m.g, Thhalv10001853m.g, Thhalv10009576m.g	Caamp.0007s0313
OG0000609	Thhalv10009786m.g, Thhalv10001857m.g, Thhalv10009975m.g	Caamp.1033s1047
OG0000610	Thhalv10019718m.g, Thhalv10009948m.g, Thhalv10005348m.g, Thhalv10029505m.g, Thhalv10026798m.g, Thhalv10017861m.g, Thhalv10029211m.g, Thhalv10006382m.g, Thhalv10019607m.g, Thhalv10024110m.g, Thhalv10019699m.g, Thhalv10026463m.g	Caamp.0058s0170
OG0000610	Thhalv10029298m.g	Caamp.1033s1035
OG0000611	Thhalv10013327m.g	Caamp.1038s0397, Caamp.1041s1034
OG0000611	Thhalv10004018m.g	Caamp.1035s0150
OG0000612	Thhalv10003911m.g	Caamp.1035s0563, Caamp.0120s0853
OG0000612	Thhalv10010238m.g	Caamp.0005s0382, Caamp.0026s0390
OG0000613	Thhalv10003882m.g	Caamp.0120s0679, Caamp.1035s0730
OG0000613	Thhalv10001940m.g	Caamp.0079s0018
OG0000613	Thhalv10013057m.g	Caamp.1041s1160, Caamp.1038s0271
OG0000614	Thhalv10011387m.g	Caamp.0046s0018, Caamp.0037s0016
OG0000614	Thhalv10020558m.g	Caamp.0078s1066, Caamp.1039s0505
OG0000614	Thhalv10004082m.g	Caamp.1035s1110
OG0000616	Thhalv10012733m.g	Caamp.1041s1432, Caamp.1038s0004
OG0000616	Thhalv10018152m.g	Caamp.1036s0388, Caamp.0303s0884
OG0000617	Thhalv10028588m.g	Caamp.1040s0058, Caamp.1037s0047
OG0000617	Thhalv10001405m.g	Caamp.0018s0160
OG0000617	Thhalv10005922m.g	Caamp.0023s0434, Caamp.0065s0052
OG0000618	Thhalv10012963m.g	Caamp.0052s0552, Caamp.1037s0588
OG0000618	Thhalv10015493m.g	Caamp.1037s0587
OG0000618	Thhalv10012900m.g	Caamp.1038s0854, Caamp.0105s1642
OG0000619	Thhalv10015805m.g	Caamp.1040s0437
OG0000620	Thhalv10025755m.g	Caamp.0190s0427
OG0000620	Thhalv10014164m.g	Caamp.1037s1026
OG0000621	Thhalv10018502m.g	Caamp.0006s0531, Caamp.0076s0192
OG0000621	Thhalv10025148m.g	Caamp.0190s0407
OG0000621	Thhalv10013573m.g	Caamp.1037s1059, Caamp.1040s0692
OG0000622	Thhalv10026738m.g	Caamp.1037s1085, Caamp.0094s0915, Caamp.0095s1298
OG0000622	Thhalv10002144m.g	Caamp.1040s0719, Caamp.0079s0002
OG0000623	Thhalv10012997m.g	Caamp.1037s1266, Caamp.1040s0928
OG0000623	Thhalv10024696m.g	Caamp.0094s1115, Caamp.0190s0304
OG0000624	Thhalv10013767m.g	Caamp.1040s1015, Caamp.1037s1348
OG0000624	Thhalv10015873m.g, Thhalv10000471m.g, Thhalv10015300m.g, Thhalv10001850m.g, Thhalv10001812m.g, Thhalv10013489m.g	Caamp.1040s1018
OG0000624	Thhalv10013520m.g	Caamp.1037s1347, Caamp.1040s1014
OG0000625	Thhalv10015804m.g, Thhalv10015307m.g, Thhalv10015855m.g, Thhalv10015684m.g, Thhalv10015702m.g, Thhalv10015513m.g, Thhalv10015433m.g	Caamp.1040s0900, Caamp.1040s0898, Caamp.1037s1548
OG0000626	Thhalv10016125m.g	Caamp.0045s0008
OG0000626	Thhalv10012412m.g	Caamp.1038s0179, Caamp.1041s1251
OG0000627	Thhalv10014617m.g	Caamp.1041s1115, Caamp.1038s0319
OG0000627	Thhalv10026196m.g	Caamp.0094s0662, Caamp.0105s1321
OG0000629	Thhalv10012438m.g	Caamp.1038s0572, Caamp.1041s0300
OG0000629	Thhalv10012434m.g	Caamp.1041s0296, Caamp.1038s0568, Caamp.1038s0569
OG0000630	Thhalv10015913m.g	Caamp.0105s1550
OG0000630	Thhalv10013508m.g	Caamp.1038s0764
OG0000630	Thhalv10013500m.g	Caamp.1038s0765
OG0000630	Thhalv10013513m.g	Caamp.0105s1551
OG0000631	Thhalv10012714m.g	Caamp.0105s1810, Caamp.1038s0987
OG0000631	Thhalv10020085m.g	Caamp.0078s0832, Caamp.0214s0143
OG0000631	Thhalv10000577m.g	Caamp.0095s0910
OG0000632	Thhalv10019903m.g, Thhalv10019901m.g	Caamp.0078s1147, Caamp.0078s1146, Caamp.1039s0549, Caamp.1039s0550, Caamp.0214s0507, Caamp.0214s0508
OG0000633	Thhalv10018626m.g	Caamp.0076s0193, Caamp.0006s0529
OG0000633	Thhalv10011528m.g	Caamp.0046s0115, Caamp.0037s0110
OG0000633	Thhalv10020824m.g	Caamp.0078s1213, Caamp.1039s0614
OG0000634	Thhalv10026206m.g	Caamp.0190s1090, Caamp.0003s0687
OG0000634	Thhalv10005376m.g	Caamp.0076s1371, Caamp.1039s0718, Caamp.0120s0913
OG0000635	Thhalv10011193m.g	Caamp.0064s0831, Caamp.1041s0670
OG0000635	Thhalv10019925m.g	Caamp.0053s0037, Caamp.1039s1181
OG0000636	Thhalv10019643m.g, Thhalv10022026m.g, Thhalv10023820m.g, Thhalv10015452m.g, Thhalv10024142m.g, Thhalv10000447m.g, Thhalv10009753m.g, Thhalv10009944m.g, Thhalv10027178m.g	Caamp.0003s0649
OG0000636	Thhalv10002786m.g	Caamp.1039s1645, Caamp.1039s1610
OG0000639	Thhalv10029435m.g, Thhalv10009190m.g, Thhalv10009184m.g	Caamp.1041s0485, Caamp.0024s0483, Caamp.0024s0482, Caamp.0027s0088, Caamp.0027s0089, Caamp.0024s0480, Caamp.0024s0481
OG0000640	Thhalv10019486m.g	Caamp.1041s0877
OG0000641	Thhalv10029079m.g	Caamp.1041s1638
OG0000641	Thhalv10005157m.g	Caamp.0120s0391
OG0000642	Thhalv10027394m.g	Caamp.0012s0094
OG0000642	Thhalv10021694m.g	Caamp.0078s0662
OG0000642	Thhalv10029037m.g	Caamp.1041s1680
OG0000643	Thhalv10026236m.g	Caamp.0003s0430
OG0000643	Thhalv10029054m.g	Caamp.1041s1751
OG0000643	Thhalv10029338m.g, Thhalv10026512m.g	Caamp.0190s0812, Caamp.0003s0431
OG0000644	Thhalv10017144m.g, Thhalv10017148m.g	Caamp.0013s0233, Caamp.0013s0227, Caamp.0129s0007, Caamp.0105s0215, Caamp.0035s0114
OG0000645	Thhalv10022566m.g	Caamp.0026s0820, Caamp.0190s1138
OG0000645	Thhalv10024438m.g	Caamp.0105s1185, Caamp.0094s0521, Caamp.0094s0909
OG0000646	Thhalv10012409m.g	Caamp.0004s0278, Caamp.0026s0206, Caamp.0011s0126, Caamp.0017s0051, Caamp.0016s0108, Caamp.0036s0036, Caamp.0016s0107
OG0000647	Thhalv10022874m.g	Caamp.0011s0241, Caamp.0068s0009, Caamp.0009s0010, Caamp.0116s0014
OG0000648	Thhalv10001268m.g	Caamp.0110s0071, Caamp.0110s0072
OG0000649	Thhalv10024361m.g	Caamp.0042s0019, Caamp.0042s0017, Caamp.0115s0010, Caamp.0086s0028
OG0000650	Thhalv10008114m.g	Caamp.0015s0160
OG0000650	Thhalv10007711m.g	Caamp.0188s0118, Caamp.0052s0163, Caamp.0188s0292, Caamp.0052s0290
OG0000650	Thhalv10023479m.g	Caamp.0303s1359
OG0000651	Thhalv10023574m.g	Caamp.0303s1374
OG0000651	Thhalv10023569m.g	Caamp.0303s1370, Caamp.0303s1371, Caamp.0015s0169, Caamp.0036s0070
OG0000652	Thhalv10023842m.g, Thhalv10023914m.g	Caamp.0015s0193
OG0000652	Thhalv10023258m.g, Thhalv10023301m.g, Thhalv10023248m.g, Thhalv10023257m.g, Thhalv10023266m.g, Thhalv10024085m.g	Caamp.0015s0194
OG0000653	Thhalv10018703m.g	Caamp.0006s0106
OG0000653	Thhalv10015575m.g, Thhalv10014001m.g	Caamp.0006s0105
OG0000653	Thhalv10023537m.g	Caamp.0015s0353, Caamp.0015s0352
OG0000654	Thhalv10006827m.g	Caamp.0046s0423, Caamp.0024s0051
OG0000655	Thhalv10026787m.g	Caamp.0190s0322, Caamp.0094s1130
OG0000655	Thhalv10025879m.g	Caamp.0094s1129
OG0000655	Thhalv10027264m.g	Caamp.0094s1128, Caamp.0190s0321
OG0000656	Thhalv10012897m.g, Thhalv10012891m.g	Caamp.0190s0474, Caamp.0190s0475, Caamp.0003s0108, Caamp.0003s0107
OG0000657	Thhalv10019886m.g	Caamp.0214s0251, Caamp.0078s0719
OG0000657	Thhalv10019884m.g	Caamp.0078s0948
OG0000657	Thhalv10005737m.g	Caamp.0214s0032
OG0000658	Thhalv10029325m.g	Caamp.0052s0379
OG0000658	Thhalv10012296m.g, Thhalv10011969m.g, Thhalv10017689m.g	Caamp.0022s0061
OG0000659	Thhalv10006473m.g	Caamp.0023s0205, Caamp.0095s0463
OG0000659	Thhalv10021838m.g	Caamp.0078s1016
OG0000660	Thhalv10006219m.g, Thhalv10005937m.g	Caamp.0023s0263
OG0000661	Thhalv10019254m.g	Caamp.0076s0427, Caamp.0006s0295
OG0000661	Thhalv10003273m.g	Caamp.0058s0140, Caamp.0064s0416
OG0000661	Thhalv10011837m.g	Caamp.0027s0081, Caamp.0004s0058
OG0000665	Thhalv10011090m.g	Caamp.0078s0111, Caamp.0078s0110
OG0000665	Thhalv10015953m.g, Thhalv10009430m.g, Thhalv10012172m.g, Thhalv10012024m.g, Thhalv10012136m.g, Thhalv10012123m.g, Thhalv10012236m.g, Thhalv10011940m.g	Caamp.0046s0531, Caamp.0076s0979
OG0000672	Thhalv10008797m.g	Caamp.0275s0012
OG0000672	Thhalv10001029m.g	Caamp.0001s0007, Caamp.0076s0828
OG0000672	Thhalv10026573m.g	Caamp.0095s0211, Caamp.0003s0780
OG0000673	Thhalv10017388m.g	Caamp.0045s0022
OG0000673	Thhalv10009044m.g	Caamp.0105s0255, Caamp.0001s0090, Caamp.0001s0087, Caamp.0077s0067, Caamp.0188s0697, Caamp.0064s0019
OG0000674	Thhalv10024967m.g	Caamp.0061s0047, Caamp.0001s0280
OG0000674	Thhalv10002502m.g	Caamp.0026s0025
OG0000674	Thhalv10002494m.g	Caamp.1039s1581
OG0000675	Thhalv10028730m.g, Thhalv10028728m.g	Caamp.1040s0207
OG0000675	Thhalv10011466m.g	Caamp.0052s0464
OG0000676	Thhalv10008604m.g	Caamp.1033s1019, Caamp.1033s1015, Caamp.1033s1018, Caamp.1033s1013, Caamp.1033s1020, Caamp.1033s1014, Caamp.0001s0286
OG0000677	Thhalv10026373m.g	Caamp.0105s1289, Caamp.0094s0629
OG0000677	Thhalv10000341m.g	Caamp.0099s0134
OG0000678	Thhalv10023759m.g	Caamp.1039s0441
OG0000678	Thhalv10026575m.g	Caamp.0105s1293, Caamp.0094s0633
OG0000678	Thhalv10005137m.g	Caamp.0120s0710
OG0000679	Thhalv10000415m.g, Thhalv10026737m.g	Caamp.0010s0121, Caamp.0094s0678, Caamp.0105s1335, Caamp.1039s0392
OG0000679	Thhalv10021898m.g	Caamp.0303s0453
OG0000680	Thhalv10000263m.g	Caamp.0010s0235, Caamp.1039s0245
OG0000680	Thhalv10025830m.g	Caamp.0094s0809
OG0000681	Thhalv10000625m.g	Caamp.1039s0225
OG0000681	Thhalv10000533m.g	Caamp.0010s0258, Caamp.1039s0224, Caamp.0010s0257
OG0000682	Thhalv10016977m.g	Caamp.1031s0167
OG0000682	Thhalv10010979m.g	Caamp.0095s0734
OG0000682	Thhalv10016835m.g	Caamp.1031s0169, Caamp.0102s0111
OG0000683	Thhalv10021655m.g	Caamp.0078s0747, Caamp.0214s0225
OG0000683	Thhalv10014842m.g	Caamp.0105s1947, Caamp.1038s1153
OG0000683	Thhalv10017321m.g	Caamp.0102s0218
OG0000684	Thhalv10017980m.g	Caamp.0102s0271, Caamp.1031s0013
OG0000684	Thhalv10016967m.g	Caamp.1031s0015
OG0000684	Thhalv10010554m.g	Caamp.0078s0459
OG0000685	Thhalv10016241m.g	Caamp.0105s0499
OG0000685	Thhalv10006792m.g	Caamp.1033s0682, Caamp.0007s0074
OG0000686	Thhalv10016599m.g	Caamp.0190s1323, Caamp.0102s0610, Caamp.0105s0451
OG0000686	Thhalv10007527m.g	Caamp.1033s0574
OG0000686	Thhalv10027275m.g, Thhalv10028090m.g	Caamp.0078s0582
OG0000687	Thhalv10028407m.g	Caamp.0102s0740
OG0000687	Thhalv10024360m.g	Caamp.0028s0199, Caamp.1037s1106, Caamp.0190s0676, Caamp.0003s0295
OG0000688	Thhalv10028598m.g	Caamp.0028s0052, Caamp.0102s0913
OG0000688	Thhalv10001816m.g	Caamp.1033s1051
OG0000688	Thhalv10019860m.g	Caamp.0008s0027
OG0000690	Thhalv10025200m.g	Caamp.0094s0090, Caamp.1027s0143
OG0000690	Thhalv10015635m.g	Caamp.1038s0406
OG0000690	Thhalv10000134m.g	Caamp.0059s0017
OG0000691	Thhalv10026225m.g	Caamp.0094s0098, Caamp.1027s0152
OG0000691	Thhalv10000663m.g	Caamp.1039s0113, Caamp.0059s0012
OG0000691	Thhalv10014689m.g	Caamp.1041s1033
OG0000692	Thhalv10009756m.g	Caamp.1033s0060
OG0000692	Thhalv10018244m.g	Caamp.0064s0179, Caamp.0006s0066
OG0000693	Thhalv10009192m.g	Caamp.0037s0374
OG0000693	Thhalv10019513m.g	Caamp.0303s0719, Caamp.0076s0145
OG0000694	Thhalv10018680m.g	Caamp.0303s0904
OG0000694	Thhalv10023514m.g	Caamp.0015s0076
OG0000694	Thhalv10007846m.g	Caamp.1033s0217, Caamp.0037s0501
OG0000695	Thhalv10018794m.g	Caamp.1036s0472, Caamp.1036s0480, Caamp.0303s0959, Caamp.0303s0966
OG0000695	Thhalv10008119m.g	Caamp.0037s0562, Caamp.1033s0274
OG0000696	Thhalv10008978m.g	Caamp.0188s0516
OG0000696	Thhalv10019263m.g	Caamp.1036s0482
OG0000696	Thhalv10008974m.g	Caamp.1033s0276
OG0000697	Thhalv10009774m.g	Caamp.1033s0803
OG0000697	Thhalv10009548m.g, Thhalv10017596m.g	Caamp.0005s0076, Caamp.0097s0131
OG0000697	Thhalv10022412m.g, Thhalv10021923m.g, Thhalv10022086m.g	Caamp.0016s0124, Caamp.0026s0617
OG0000699	Thhalv10001822m.g	Caamp.1033s1009
OG0000699	Thhalv10002606m.g	Caamp.0097s0237
OG0000699	Thhalv10002591m.g	Caamp.0097s0240
OG0000700	Thhalv10000184m.g	Caamp.1033s1010, Caamp.1039s0338, Caamp.0078s0810
OG0000700	Thhalv10020851m.g, Thhalv10013700m.g	Caamp.0105s1842, Caamp.1038s1044
OG0000701	Thhalv10004920m.g	Caamp.0120s0839, Caamp.1035s0550
OG0000701	Thhalv10010724m.g	Caamp.0076s1244, Caamp.0026s0404
OG0000702	Thhalv10003846m.g	Caamp.0120s0488, Caamp.1035s0928
OG0000702	Thhalv10020323m.g	Caamp.0214s0382, Caamp.0303s0038
OG0000703	Thhalv10028319m.g	Caamp.1041s0856, Caamp.0044s0264, Caamp.0120s0346
OG0000704	Thhalv10008091m.g	Caamp.0188s0431, Caamp.0071s0116
OG0000704	Thhalv10005280m.g	Caamp.0120s0117
OG0000705	Thhalv10006212m.g	Caamp.0023s0619
OG0000705	Thhalv10028915m.g	Caamp.1041s1619
OG0000705	Thhalv10008600m.g	Caamp.1035s1483, Caamp.0188s0979
OG0000706	Thhalv10015011m.g	Caamp.1037s0244, Caamp.1036s0139
OG0000706	Thhalv10021756m.g	Caamp.0303s0359, Caamp.0214s0685
OG0000707	Thhalv10029215m.g, Thhalv10019603m.g, Thhalv10029213m.g, Thhalv10000439m.g, Thhalv10019762m.g, Thhalv10019675m.g, Thhalv10019444m.g, Thhalv10029335m.g	Caamp.0303s1012, Caamp.1036s0529
OG0000708	Thhalv10012520m.g	Caamp.1041s1220, Caamp.1038s0203
OG0000708	Thhalv10012507m.g	Caamp.1037s0444, Caamp.0105s0856
OG0000709	Thhalv10012563m.g, Thhalv10012567m.g	Caamp.0097s0183, Caamp.0005s0120, Caamp.1037s0752, Caamp.1040s0394
OG0000710	Thhalv10015064m.g, Thhalv10014841m.g	Caamp.1040s0470, Caamp.1040s0471, Caamp.1037s0832, Caamp.1037s0834, Caamp.1037s0833
OG0000711	Thhalv10002692m.g	Caamp.0005s0175, Caamp.0097s0236
OG0000711	Thhalv10014863m.g	Caamp.1037s0836
OG0000712	Thhalv10013486m.g	Caamp.1037s0925, Caamp.1040s0558
OG0000712	Thhalv10015596m.g	Caamp.1038s0654
OG0000712	Thhalv10013670m.g, Thhalv10013492m.g	Caamp.1038s0653, Caamp.0105s1444
OG0000713	Thhalv10010105m.g	Caamp.0005s0383, Caamp.0026s0391
OG0000713	Thhalv10010143m.g, Thhalv10012603m.g	Caamp.1040s1263, Caamp.1037s1598
OG0000714	Thhalv10025429m.g, Thhalv10027492m.g	Caamp.1037s1623
OG0000714	Thhalv10009801m.g, Thhalv10028086m.g, Thhalv10013894m.g, Thhalv10027445m.g, Thhalv10015550m.g, Thhalv10013780m.g, Thhalv10026778m.g, Thhalv10009751m.g	Caamp.0303s0425, Caamp.0303s0463
OG0000715	Thhalv10013133m.g	Caamp.1040s1306, Caamp.1037s1640
OG0000715	Thhalv10007186m.g	Caamp.0046s0254, Caamp.0024s0230
OG0000716	Thhalv10018684m.g	Caamp.0076s0318
OG0000716	Thhalv10013858m.g	Caamp.1041s0290
OG0000717	Thhalv10015196m.g	Caamp.1038s0807, Caamp.0105s1591
OG0000717	Thhalv10021877m.g	Caamp.0214s0054, Caamp.0078s0925
OG0000717	Thhalv10015197m.g	Caamp.1038s0826, Caamp.0105s1615
OG0000718	Thhalv10023118m.g	Caamp.0026s0665, Caamp.0190s1308
OG0000718	Thhalv10026631m.g	Caamp.0094s0417
OG0000719	Thhalv10020982m.g	Caamp.1039s0667
OG0000719	Thhalv10020979m.g	Caamp.1039s0668
OG0000720	Thhalv10020061m.g	Caamp.0053s0042, Caamp.1039s1185
OG0000720	Thhalv10021937m.g, Thhalv10011211m.g	Caamp.1041s0667, Caamp.0064s0834
OG0000721	Thhalv10024750m.g	Caamp.0097s0689
OG0000721	Thhalv10002505m.g	Caamp.1039s1528, Caamp.0076s1275
OG0000722	Thhalv10017225m.g	Caamp.0034s0105
OG0000722	Thhalv10008751m.g	Caamp.0052s0061, Caamp.0303s0549
OG0000722	Thhalv10014639m.g	Caamp.0080s0050, Caamp.1040s0303
OG0000723	Thhalv10028028m.g	Caamp.0097s0114
OG0000723	Thhalv10013261m.g	Caamp.0016s0049
OG0000723	Thhalv10027328m.g	Caamp.1040s0311
OG0000724	Thhalv10025233m.g	Caamp.0094s0963
OG0000724	Thhalv10025299m.g	Caamp.0094s0962, Caamp.1041s0549
OG0000725	Thhalv10029506m.g, Thhalv10017690m.g, Thhalv10001111m.g, Thhalv10027331m.g, Thhalv10005273m.g, Thhalv10003402m.g, Thhalv10028299m.g, Thhalv10028348m.g, Thhalv10022983m.g, Thhalv10011153m.g, Thhalv10028275m.g, Thhalv10009745m.g, Thhalv10009991m.g, Thhalv10009950m.g	Caamp.1041s0583
OG0000726	Thhalv10009400m.g, Thhalv10009668m.g, Thhalv10011882m.g, Thhalv10011425m.g	Caamp.0002s0204, Caamp.0064s0712, Caamp.1041s0787, Caamp.0064s0713
OG0000727	Thhalv10007772m.g	Caamp.0056s0245
OG0000727	Thhalv10017687m.g, Thhalv10017603m.g	Caamp.0013s0299, Caamp.0105s0145
OG0000729	Thhalv10025030m.g	Caamp.0094s0238
OG0000729	Thhalv10023180m.g	Caamp.0105s0904, Caamp.0095s1209, Caamp.0093s0091, Caamp.0095s1210
OG0000730	Thhalv10023199m.g	Caamp.0093s0096, Caamp.0095s1201
OG0000730	Thhalv10017741m.g, Thhalv10027579m.g	Caamp.0105s0916, Caamp.0094s0249
OG0000730	Thhalv10018169m.g	Caamp.0006s0371
OG0000731	Thhalv10025766m.g	Caamp.0105s0924
OG0000731	Thhalv10023049m.g	Caamp.0095s1183, Caamp.0093s0115
OG0000732	Thhalv10016166m.g	Caamp.0051s0068
OG0000732	Thhalv10012525m.g	Caamp.0105s1495
OG0000733	Thhalv10022341m.g	Caamp.0078s1001, Caamp.0023s0016
OG0000733	Thhalv10025938m.g, Thhalv10026191m.g, Thhalv10026215m.g	Caamp.0105s1957
OG0000735	Thhalv10003538m.g	Caamp.0076s1127
OG0000735	Thhalv10006589m.g	Caamp.0071s0093, Caamp.0188s0460, Caamp.0120s0040
OG0000736	Thhalv10023261m.g	Caamp.0303s1314, Caamp.0303s1315, Caamp.0015s0181
OG0000737	Thhalv10008964m.g	Caamp.0190s0013
OG0000737	Thhalv10019260m.g	Caamp.0076s0468, Caamp.0006s0244
OG0000737	Thhalv10012373m.g, Thhalv10014855m.g	Caamp.0064s0305
OG0000738	Thhalv10025520m.g, Thhalv10025522m.g	Caamp.0190s0248
OG0000738	Thhalv10013896m.g, Thhalv10013908m.g	Caamp.0190s0262
OG0000739	Thhalv10022759m.g	Caamp.0190s1157, Caamp.0026s0784
OG0000739	Thhalv10010494m.g	Caamp.0026s0414
OG0000741	Thhalv10024418m.g	Caamp.0190s1360
OG0000741	Thhalv10022541m.g	Caamp.0093s0048, Caamp.0095s1247
OG0000741	Thhalv10006777m.g	Caamp.0024s0304
OG0000742	Thhalv10018045m.g	Caamp.0303s0703
OG0000742	Thhalv10027669m.g	Caamp.0097s0763, Caamp.0097s0446
OG0000744	Thhalv10000678m.g	Caamp.0021s0017
OG0000745	Thhalv10025040m.g	Caamp.0097s0675, Caamp.0022s0190
OG0000745	Thhalv10024991m.g	Caamp.0097s0676
OG0000745	Thhalv10002510m.g	Caamp.0022s0192
OG0000746	Thhalv10018397m.g	Caamp.0006s0275, Caamp.0076s0446
OG0000746	Thhalv10007364m.g	Caamp.0046s0467, Caamp.0024s0009
OG0000747	Thhalv10006732m.g	Caamp.0024s0214
OG0000747	Thhalv10018089m.g	Caamp.0076s0176, Caamp.0006s0548
OG0000748	Thhalv10019342m.g	Caamp.0006s0398, Caamp.0076s0324
OG0000748	Thhalv10010844m.g	Caamp.0095s0682
OG0000748	Thhalv10021832m.g	Caamp.0099s0056
OG0000748	Thhalv10009155m.g	Caamp.0056s0304
OG0000749	Thhalv10011067m.g	Caamp.0026s0423
OG0000749	Thhalv10010299m.g	Caamp.0026s0422, Caamp.0078s0013
OG0000750	Thhalv10022829m.g, Thhalv10022612m.g	Caamp.0026s0571, Caamp.0093s0205
OG0000751	Thhalv10011548m.g	Caamp.0004s0067, Caamp.0027s0079
OG0000751	Thhalv10003221m.g	Caamp.0064s0414, Caamp.0058s0142
OG0000753	Thhalv10011712m.g	Caamp.0004s0002, Caamp.0097s0369
OG0000753	Thhalv10003255m.g	Caamp.0058s0118, Caamp.0036s0068
OG0000754	Thhalv10003118m.g	Caamp.0044s0268
OG0000756	Thhalv10002845m.g, Thhalv10003098m.g, Thhalv10003055m.g	Caamp.0005s0189
OG0000756	Thhalv10002978m.g	Caamp.0005s0191
OG0000756	Thhalv10002935m.g	Caamp.0097s0256
OG0000764	Thhalv10001069m.g	Caamp.0190s1122, Caamp.0214s0315
OG0000764	Thhalv10026550m.g	Caamp.0003s0726
OG0000765	Thhalv10000920m.g	Caamp.0076s0688, Caamp.0001s0155
OG0000765	Thhalv10025439m.g	Caamp.0003s0623, Caamp.0190s1025
OG0000766	Thhalv10008288m.g	Caamp.0046s0468, Caamp.0010s0049, Caamp.0024s0008
OG0000766	Thhalv10019166m.g	Caamp.0076s0449, Caamp.0006s0272
OG0000767	Thhalv10000170m.g	Caamp.1039s0354
OG0000767	Thhalv10000557m.g	Caamp.0010s0127
OG0000767	Thhalv10000548m.g	Caamp.1039s0360
OG0000768	Thhalv10019621m.g	Caamp.0023s0395
OG0000768	Thhalv10009850m.g	Caamp.0010s0083, Caamp.1039s0433
OG0000769	Thhalv10000030m.g	Caamp.0010s0212, Caamp.1039s0264
OG0000770	Thhalv10026272m.g	Caamp.1027s0248
OG0000770	Thhalv10000326m.g	Caamp.0010s0279
OG0000771	Thhalv10010181m.g	Caamp.0095s0943, Caamp.0078s0349
OG0000771	Thhalv10016384m.g	Caamp.0102s0194, Caamp.1031s0092
OG0000772	Thhalv10010063m.g	Caamp.0078s0489
OG0000772	Thhalv10016141m.g, Thhalv10016144m.g	Caamp.0105s0737
OG0000773	Thhalv10017496m.g	Caamp.0105s0722, Caamp.0102s0341
OG0000773	Thhalv10010878m.g	Caamp.0095s0897
OG0000774	Thhalv10017264m.g	Caamp.0102s0536, Caamp.0105s0529
OG0000774	Thhalv10008976m.g	Caamp.1033s0734, Caamp.0007s0124
OG0000775	Thhalv10007059m.g	Caamp.0007s0115
OG0000775	Thhalv10016381m.g	Caamp.0102s0544
OG0000776	Thhalv10009003m.g, Thhalv10029039m.g	Caamp.0007s0345, Caamp.0102s0894, Caamp.0028s0071, Caamp.1033s0949
OG0000778	Thhalv10004392m.g	Caamp.1035s0043, Caamp.0033s0347
OG0000778	Thhalv10025450m.g	Caamp.1027s0216, Caamp.0094s0175
OG0000779	Thhalv10005792m.g	Caamp.0095s0576, Caamp.0008s0226
OG0000779	Thhalv10016282m.g	Caamp.1031s0350, Caamp.0076s1622
OG0000780	Thhalv10016187m.g	Caamp.0076s1571
OG0000780	Thhalv10005770m.g	Caamp.1031s0395
OG0000781	Thhalv10023603m.g, Thhalv10008276m.g	Caamp.1033s0236
OG0000781	Thhalv10008275m.g, Thhalv10000255m.g	Caamp.0037s0522, Caamp.1033s0237
OG0000782	Thhalv10019112m.g	Caamp.0303s0933
OG0000782	Thhalv10008763m.g	Caamp.0188s0551, Caamp.0040s0013, Caamp.0037s0530, Caamp.1033s0245
OG0000783	Thhalv10019043m.g	Caamp.1036s0461, Caamp.0303s0953
OG0000783	Thhalv10008578m.g	Caamp.0037s0547, Caamp.1033s0260
OG0000784	Thhalv10011905m.g, Thhalv10006594m.g	Caamp.1033s0315
OG0000784	Thhalv10018025m.g	Caamp.0064s0557, Caamp.0002s0370
