Orthogroup	E_salsugineum	C_amplexicaulis
OG0000785	Thhalv10006556m.g, Thhalv10006550m.g	Caamp.0070s0108, Caamp.0037s0682, Caamp.1033s0404, Caamp.1033s0426
OG0000786	Thhalv10008897m.g	Caamp.1033s0423
OG0000786	Thhalv10019212m.g	Caamp.0303s0657, Caamp.0002s0222
OG0000786	Thhalv10005466m.g	Caamp.0120s1013, Caamp.1035s0402
OG0000787	Thhalv10016731m.g	Caamp.0105s0488
OG0000787	Thhalv10007796m.g	Caamp.0007s0047, Caamp.1033s0647
OG0000788	Thhalv10009778m.g	Caamp.0007s0277
OG0000788	Thhalv10007460m.g	Caamp.0007s0275
OG0000788	Thhalv10007464m.g	Caamp.1033s0893, Caamp.0007s0279
OG0000790	Thhalv10017937m.g, Thhalv10021355m.g, Thhalv10014517m.g	Caamp.0007s0432
OG0000790	Thhalv10026130m.g, Thhalv10024013m.g	Caamp.1041s1201, Caamp.1035s0079, Caamp.0436s0003, Caamp.1041s1301
OG0000791	Thhalv10004838m.g	Caamp.0033s0109, Caamp.1035s0295
OG0000791	Thhalv10014224m.g	Caamp.1040s1315, Caamp.1037s1670
OG0000792	Thhalv10004905m.g	Caamp.0120s0877, Caamp.0120s0878, Caamp.1035s0590, Caamp.1035s0589
OG0000792	Thhalv10014408m.g	Caamp.1041s0258, Caamp.1038s0532
OG0000793	Thhalv10011372m.g	Caamp.1041s0673, Caamp.0064s0828
OG0000793	Thhalv10022032m.g	Caamp.1039s1179
OG0000793	Thhalv10005579m.g	Caamp.1035s0598, Caamp.0120s0884
OG0000794	Thhalv10020473m.g	Caamp.0214s0533, Caamp.0303s0193
OG0000794	Thhalv10019711m.g	Caamp.0120s0547, Caamp.1035s0870
OG0000795	Thhalv10005064m.g	Caamp.1035s1102, Caamp.0120s0320
OG0000795	Thhalv10015568m.g, Thhalv10027974m.g	Caamp.1041s0892
OG0000796	Thhalv10004349m.g	Caamp.0120s0118, Caamp.1035s1307
OG0000796	Thhalv10007809m.g	Caamp.0188s0430, Caamp.0071s0117
OG0000797	Thhalv10009501m.g	Caamp.1035s1419, Caamp.0188s1062
OG0000797	Thhalv10008019m.g	Caamp.0188s1063, Caamp.1035s1418
OG0000797	Thhalv10028831m.g	Caamp.1037s0111
OG0000798	Thhalv10013317m.g	Caamp.1036s0125, Caamp.1037s0258
OG0000798	Thhalv10004080m.g	Caamp.0076s0977
OG0000799	Thhalv10019935m.g	Caamp.0303s0370, Caamp.0214s0693
OG0000799	Thhalv10012495m.g	Caamp.1037s0228, Caamp.1036s0155
OG0000800	Thhalv10009775m.g	Caamp.0024s0166
OG0000800	Thhalv10013817m.g	Caamp.1036s0162
OG0000800	Thhalv10018727m.g	Caamp.1037s0220
OG0000801	Thhalv10027968m.g	Caamp.1036s0550, Caamp.1036s0551, Caamp.0097s0793, Caamp.0097s0791
OG0000802	Thhalv10028760m.g	Caamp.1037s0167
OG0000802	Thhalv10008011m.g	Caamp.0188s1012
OG0000802	Thhalv10006055m.g	Caamp.0065s0170, Caamp.0023s0557
OG0000803	Thhalv10002397m.g	Caamp.0097s0174, Caamp.0005s0108
OG0000803	Thhalv10012623m.g	Caamp.1037s0732, Caamp.1040s0377
OG0000804	Thhalv10015334m.g, Thhalv10015341m.g	Caamp.0011s0015
OG0000804	Thhalv10011949m.g, Thhalv10016021m.g, Thhalv10015422m.g, Thhalv10015510m.g	Caamp.1040s0398, Caamp.1037s0751, Caamp.1037s0791, Caamp.1037s0757
OG0000805	Thhalv10013051m.g	Caamp.1040s0553, Caamp.1037s0920
OG0000805	Thhalv10019628m.g	Caamp.1038s0647, Caamp.0105s1439
OG0000806	Thhalv10025029m.g	Caamp.0190s0390, Caamp.0003s0031
OG0000806	Thhalv10013372m.g	Caamp.1040s0722, Caamp.1037s1088
OG0000807	Thhalv10012759m.g	Caamp.1040s0789, Caamp.1037s1153
OG0000807	Thhalv10024804m.g	Caamp.0003s0002, Caamp.0094s1170
OG0000808	Thhalv10024407m.g	Caamp.0190s0239, Caamp.0094s1045
OG0000808	Thhalv10012687m.g	Caamp.1037s1428, Caamp.1040s1089
OG0000809	Thhalv10026365m.g	Caamp.0003s0084, Caamp.0190s0446
OG0000809	Thhalv10014804m.g	Caamp.1037s1441, Caamp.1040s1105
OG0000811	Thhalv10020809m.g	Caamp.0214s0871
OG0000811	Thhalv10013819m.g	Caamp.1041s1353, Caamp.1038s0080
OG0000812	Thhalv10021800m.g	Caamp.0214s0158, Caamp.0078s0818
OG0000812	Thhalv10015062m.g	Caamp.1038s1059, Caamp.0105s1837
OG0000812	Thhalv10017453m.g	Caamp.0105s0602
OG0000813	Thhalv10019491m.g	Caamp.0105s1839
OG0000813	Thhalv10014965m.g, Thhalv10021720m.g	Caamp.1038s1061
OG0000814	Thhalv10011246m.g	Caamp.0037s0265, Caamp.0040s0296
OG0000814	Thhalv10020083m.g	Caamp.1039s0799, Caamp.0105s0063
OG0000815	Thhalv10021715m.g	Caamp.0051s0099, Caamp.1039s0836
OG0000815	Thhalv10011814m.g	Caamp.1041s1945, Caamp.0037s0293
OG0000816	Thhalv10024263m.g	Caamp.0095s0061, Caamp.0090s0006
OG0000816	Thhalv10019939m.g	Caamp.0051s0154, Caamp.1039s0887
OG0000817	Thhalv10020994m.g	Caamp.1039s0938
OG0000817	Thhalv10011595m.g	Caamp.0097s0305, Caamp.0064s0639
OG0000818	Thhalv10021742m.g, Thhalv10026541m.g	Caamp.1039s1376, Caamp.0022s0064
OG0000818	Thhalv10026543m.g	Caamp.0097s0529, Caamp.1041s1852
OG0000819	Thhalv10026266m.g	Caamp.0097s0556, Caamp.0022s0089
OG0000819	Thhalv10021541m.g	Caamp.0076s1158, Caamp.1039s1416
OG0000820	Thhalv10020731m.g	Caamp.1039s1477
OG0000820	Thhalv10025615m.g, Thhalv10026740m.g, Thhalv10026129m.g	Caamp.0022s0135, Caamp.0097s0610
OG0000821	Thhalv10020040m.g, Thhalv10020049m.g	Caamp.0076s1240
OG0000821	Thhalv10020039m.g	Caamp.1039s1496, Caamp.0076s1243
OG0000822	Thhalv10027389m.g	Caamp.0094s1075, Caamp.0190s0265, Caamp.0190s0266, Caamp.0094s1076, Caamp.1040s0967, Caamp.0190s0267, Caamp.0094s1077
OG0000824	Thhalv10027664m.g	Caamp.1041s0028, Caamp.0044s0011
OG0000825	Thhalv10023511m.g	Caamp.1041s0034, Caamp.0044s0017
OG0000825	Thhalv10023427m.g	Caamp.0266s0035, Caamp.0303s1072
OG0000825	Thhalv10020604m.g	Caamp.0303s0439, Caamp.0214s0760
OG0000826	Thhalv10027769m.g	Caamp.0044s0093, Caamp.1041s0109
OG0000826	Thhalv10011468m.g	Caamp.0064s0686
OG0000826	Thhalv10004214m.g	Caamp.0120s0176
OG0000827	Thhalv10028242m.g	Caamp.1041s0140, Caamp.0044s0123
OG0000827	Thhalv10028236m.g, Thhalv10028079m.g	Caamp.0036s0042
OG0000828	Thhalv10024432m.g	Caamp.0094s0862, Caamp.1041s0447
OG0000828	Thhalv10022560m.g	Caamp.0095s1243, Caamp.0093s0051
OG0000829	Thhalv10001903m.g	Caamp.0079s0074, Caamp.0095s1360
OG0000829	Thhalv10024363m.g	Caamp.0094s1000
OG0000830	Thhalv10016456m.g	Caamp.0105s0206
OG0000830	Thhalv10007273m.g	Caamp.0024s0319, Caamp.0056s0204
OG0000830	Thhalv10015682m.g	Caamp.1041s1164
OG0000831	Thhalv10013316m.g	Caamp.1041s1449
OG0000832	Thhalv10028459m.g	Caamp.1041s1746, Caamp.0052s0430
OG0000832	Thhalv10024488m.g	Caamp.0003s0439, Caamp.0190s0819
OG0000833	Thhalv10028833m.g	Caamp.0052s0383, Caamp.1041s1784
OG0000833	Thhalv10025821m.g	Caamp.0190s0779, Caamp.0003s0407
OG0000834	Thhalv10029040m.g	Caamp.0052s0357
OG0000834	Thhalv10029528m.g, Thhalv10029038m.g	Caamp.1041s1825
OG0000835	Thhalv10016928m.g	Caamp.0013s0249
OG0000835	Thhalv10008196m.g	Caamp.0024s0328, Caamp.0056s0214
OG0000836	Thhalv10024392m.g	Caamp.0105s1059, Caamp.0094s0395
OG0000836	Thhalv10022550m.g	Caamp.0190s1327, Caamp.0026s0647
OG0000837	Thhalv10022539m.g	Caamp.0026s0695, Caamp.0190s1280
OG0000837	Thhalv10024368m.g	Caamp.0105s1109, Caamp.0094s0445
OG0000838	Thhalv10022939m.g	Caamp.0190s1194, Caamp.0190s1193
OG0000838	Thhalv10026653m.g	Caamp.0026s0767, Caamp.0105s1126, Caamp.0094s0477
OG0000839	Thhalv10022606m.g	Caamp.0190s1220
OG0000839	Thhalv10024715m.g	Caamp.0105s1136, Caamp.0094s0469
OG0000840	Thhalv10007465m.g	Caamp.0105s1373, Caamp.0035s0105
OG0000840	Thhalv10007429m.g	Caamp.0188s0446
OG0000841	Thhalv10002285m.g, Thhalv10015367m.g, Thhalv10015497m.g, Thhalv10022289m.g, Thhalv10017665m.g, Thhalv10009475m.g, Thhalv10024027m.g, Thhalv10017828m.g, Thhalv10003309m.g, Thhalv10000459m.g	Caamp.0054s0102
OG0000841	Thhalv10000538m.g, Thhalv10029226m.g, Thhalv10015566m.g	Caamp.0011s0165
OG0000843	Thhalv10026766m.g, Thhalv10017510m.g, Thhalv10017853m.g, Thhalv10017770m.g, Thhalv10017630m.g, Thhalv10017608m.g, Thhalv10017820m.g, Thhalv10017858m.g, Thhalv10017568m.g, Thhalv10017707m.g	Caamp.0051s0075, Caamp.0013s0294
OG0000844	Thhalv10022579m.g	Caamp.0014s0020, Caamp.0058s0045
OG0000844	Thhalv10018191m.g	Caamp.0002s0255
OG0000845	Thhalv10006587m.g	Caamp.0188s0319
OG0000845	Thhalv10023222m.g	Caamp.0015s0066, Caamp.0054s0081
OG0000846	Thhalv10004088m.g	Caamp.0076s0978
OG0000846	Thhalv10023384m.g	Caamp.0015s0264
OG0000846	Thhalv10003893m.g	Caamp.0076s0980, Caamp.0077s0016
OG0000847	Thhalv10023864m.g, Thhalv10024101m.g	Caamp.0015s0268, Caamp.0303s1230, Caamp.0303s1232, Caamp.0303s1231
OG0000848	Thhalv10023595m.g	Caamp.0015s0284, Caamp.0303s1219
OG0000848	Thhalv10008225m.g	Caamp.0188s0177, Caamp.0071s0196
OG0000849	Thhalv10027204m.g	Caamp.0003s0527
OG0000849	Thhalv10019214m.g	Caamp.0016s0067, Caamp.0002s0052
OG0000852	Thhalv10008569m.g	Caamp.0040s0032
OG0000852	Thhalv10004815m.g	Caamp.0077s0039, Caamp.0076s1005
OG0000853	Thhalv10006869m.g	Caamp.0040s0140, Caamp.0188s0676
OG0000853	Thhalv10029022m.g, Thhalv10018163m.g	Caamp.0006s0739, Caamp.0084s0026
OG0000854	Thhalv10022563m.g	Caamp.0095s1165
OG0000854	Thhalv10018166m.g	Caamp.0006s0620
OG0000854	Thhalv10007055m.g	Caamp.0188s0752
OG0000855	Thhalv10008693m.g	Caamp.0188s0787, Caamp.0056s0139
OG0000855	Thhalv10022927m.g	Caamp.0093s0111, Caamp.0097s0154
OG0000858	Thhalv10019757m.g, Thhalv10019809m.g, Thhalv10019665m.g	Caamp.0303s0649, Caamp.0002s0203, Caamp.0002s0205, Caamp.0002s0186, Caamp.0002s0206, Caamp.0190s0209
OG0000859	Thhalv10026850m.g, Thhalv10028106m.g, Thhalv10027194m.g	Caamp.0190s0766, Caamp.0042s0021, Caamp.0190s0726, Caamp.0190s0783
OG0000859	Thhalv10012153m.g, Thhalv10012324m.g, Thhalv10012287m.g, Thhalv10012359m.g	Caamp.0037s0152
OG0000860	Thhalv10025844m.g	Caamp.0190s0835
OG0000860	Thhalv10025853m.g	Caamp.0003s0453
OG0000860	Thhalv10025874m.g	Caamp.0003s0454, Caamp.0190s0834
OG0000861	Thhalv10020651m.g	Caamp.0214s0846
OG0000861	Thhalv10019546m.g	Caamp.0002s0275
OG0000861	Thhalv10007950m.g	Caamp.0303s0619
OG0000862	Thhalv10002957m.g, Thhalv10002791m.g	Caamp.0026s0050
OG0000862	Thhalv10027055m.g, Thhalv10026929m.g	Caamp.0022s0134
OG0000863	Thhalv10000476m.g, Thhalv10000488m.g	Caamp.0058s0146
OG0000863	Thhalv10022699m.g	Caamp.0026s0552
OG0000863	Thhalv10022973m.g, Thhalv10023087m.g, Thhalv10023034m.g, Thhalv10023184m.g	Caamp.0093s0186
OG0000864	Thhalv10028052m.g	Caamp.0026s0792
OG0000864	Thhalv10013291m.g, Thhalv10012238m.g, Thhalv10012155m.g	Caamp.0052s0128
OG0000865	Thhalv10026269m.g, Thhalv10019144m.g	Caamp.0095s0195, Caamp.0003s0798, Caamp.0095s0136, Caamp.0097s0404
OG0000866	Thhalv10006669m.g	Caamp.0303s0543, Caamp.0052s0067
OG0000866	Thhalv10001894m.g	Caamp.0080s0015, Caamp.0034s0141
OG0000867	Thhalv10019581m.g	Caamp.0303s0725, Caamp.0076s0141
OG0000867	Thhalv10018388m.g	Caamp.0303s0724, Caamp.0076s0142
OG0000867	Thhalv10018035m.g, Thhalv10019829m.g	Caamp.0303s0727
OG0000869	Thhalv10004820m.g, Thhalv10004818m.g	Caamp.0095s1084, Caamp.0078s0200, Caamp.0033s0471, Caamp.0436s0024
OG0000870	Thhalv10011731m.g	Caamp.0338s0013
OG0000872	Thhalv10011533m.g	Caamp.0040s0260
OG0000872	Thhalv10002001m.g	Caamp.0095s1376
OG0000874	Thhalv10016641m.g	Caamp.0051s0073
OG0000874	Thhalv10025222m.g	Caamp.0066s0078
OG0000874	Thhalv10016980m.g	Caamp.0066s0077, Caamp.0051s0074
OG0000876	Thhalv10001897m.g	Caamp.0079s0020
OG0000877	Thhalv10001937m.g	Caamp.0095s1280, Caamp.0093s0011
OG0000894	Thhalv10025008m.g	Caamp.0095s0259, Caamp.0003s0735
OG0000894	Thhalv10000867m.g	Caamp.0001s0065, Caamp.0076s0776
OG0000895	Thhalv10018990m.g	Caamp.0064s0020
OG0000895	Thhalv10017059m.g	Caamp.0006s0710, Caamp.0001s0088, Caamp.0045s0023, Caamp.0105s0256
OG0000896	Thhalv10026212m.g	Caamp.0003s0647
OG0000896	Thhalv10001021m.g	Caamp.0001s0144, Caamp.0076s0700
OG0000897	Thhalv10000794m.g	Caamp.0001s0161, Caamp.0076s0682
OG0000897	Thhalv10024539m.g	Caamp.0003s0620, Caamp.0190s1023
OG0000898	Thhalv10001031m.g	Caamp.0001s0196
OG0000898	Thhalv10026281m.g	Caamp.0003s0580, Caamp.0190s0971
OG0000899	Thhalv10000930m.g	Caamp.0001s0215
OG0000899	Thhalv10000936m.g, Thhalv10000933m.g	Caamp.0001s0216, Caamp.0076s0611
OG0000899	Thhalv10025579m.g	Caamp.0003s0560
OG0000901	Thhalv10000022m.g	Caamp.0010s0085
OG0000901	Thhalv10024278m.g	Caamp.0105s1298, Caamp.0094s0639
OG0000902	Thhalv10027006m.g	Caamp.0094s0684, Caamp.0105s1340
OG0000902	Thhalv10000014m.g	Caamp.1039s0386
OG0000903	Thhalv10000237m.g	Caamp.0010s0293, Caamp.1039s0189
OG0000903	Thhalv10010420m.g	Caamp.0078s0084, Caamp.0026s0493
OG0000905	Thhalv10002387m.g	Caamp.0101s0123
OG0000905	Thhalv10024358m.g	Caamp.0026s0221, Caamp.0105s0977, Caamp.0094s0320
OG0000907	Thhalv10010150m.g	Caamp.0099s0042, Caamp.0095s0695
OG0000907	Thhalv10016322m.g	Caamp.0102s0077, Caamp.1031s0205
OG0000908	Thhalv10010840m.g	Caamp.0095s0863
OG0000908	Thhalv10017455m.g	Caamp.0105s0777
OG0000909	Thhalv10016314m.g	Caamp.0105s0714, Caamp.0102s0349
OG0000909	Thhalv10010153m.g	Caamp.0078s0508, Caamp.0095s0905
OG0000910	Thhalv10004806m.g	Caamp.0120s0107
OG0000910	Thhalv10017134m.g	Caamp.0102s0372, Caamp.0105s0690
OG0000911	Thhalv10025205m.g	Caamp.0059s0140, Caamp.1041s1170, Caamp.1027s0012
OG0000911	Thhalv10016717m.g	Caamp.0105s0568
OG0000912	Thhalv10016270m.g	Caamp.0105s0537, Caamp.0102s0532
OG0000912	Thhalv10006837m.g	Caamp.1033s0738, Caamp.0007s0128
OG0000913	Thhalv10008120m.g	Caamp.1033s0639, Caamp.0007s0040
OG0000913	Thhalv10017806m.g	Caamp.0102s0583, Caamp.0105s0482
OG0000914	Thhalv10017304m.g	Caamp.0102s0589, Caamp.0105s0475
OG0000914	Thhalv10021546m.g	Caamp.1039s0679, Caamp.0076s1332
OG0000915	Thhalv10013374m.g	Caamp.1037s1455
OG0000915	Thhalv10016570m.g	Caamp.0102s0599, Caamp.0105s0463
OG0000916	Thhalv10006651m.g	Caamp.0188s0858, Caamp.0056s0071
OG0000916	Thhalv10017527m.g	Caamp.0102s0685
OG0000917	Thhalv10028448m.g	Caamp.0102s0833
OG0000917	Thhalv10006855m.g	Caamp.1033s0881
OG0000917	Thhalv10028468m.g	Caamp.0102s0830
OG0000918	Thhalv10008088m.g	Caamp.1033s0897, Caamp.0007s0285
OG0000918	Thhalv10028773m.g	Caamp.0102s0840, Caamp.0028s0122
OG0000919	Thhalv10005546m.g, Thhalv10029475m.g	Caamp.0102s0932, Caamp.0102s0933, Caamp.0102s0935, Caamp.0102s0930
OG0000919	Thhalv10005657m.g, Thhalv10016069m.g	Caamp.1040s0980
OG0000921	Thhalv10029008m.g	Caamp.0049s0022, Caamp.0102s1020
OG0000921	Thhalv10021608m.g	Caamp.0078s0827, Caamp.0214s0148
OG0000922	Thhalv10011421m.g, Thhalv10027312m.g	Caamp.0094s0186
OG0000922	Thhalv10024999m.g, Thhalv10025016m.g	Caamp.1027s0239, Caamp.0094s0185
OG0000923	Thhalv10000661m.g, Thhalv10016193m.g	Caamp.1031s0061
OG0000923	Thhalv10010100m.g	Caamp.0078s0245, Caamp.0095s1043
OG0000924	Thhalv10006131m.g	Caamp.0095s0596
OG0000924	Thhalv10017035m.g	Caamp.1031s0345, Caamp.0076s1627
OG0000925	Thhalv10016231m.g	Caamp.1031s0383, Caamp.0076s1587
OG0000925	Thhalv10005836m.g	Caamp.0023s0125
OG0000926	Thhalv10016971m.g	Caamp.1031s0450, Caamp.0076s1517
OG0000926	Thhalv10006109m.g	Caamp.0095s0457
OG0000927	Thhalv10006135m.g	Caamp.0023s0264, Caamp.0095s0406
OG0000927	Thhalv10006431m.g	Caamp.0095s0405
OG0000927	Thhalv10016961m.g	Caamp.1031s0505, Caamp.0076s1456
OG0000928	Thhalv10001470m.g	Caamp.1031s0515, Caamp.0076s1445
OG0000928	Thhalv10006015m.g	Caamp.0095s0397, Caamp.0023s0270
OG0000929	Thhalv10017716m.g, Thhalv10001590m.g	Caamp.1031s0547
OG0000929	Thhalv10001652m.g, Thhalv10014413m.g	Caamp.1031s0548
OG0000930	Thhalv10019333m.g	Caamp.0064s0134, Caamp.0006s0027
OG0000930	Thhalv10012146m.g, Thhalv10011991m.g	Caamp.0064s0589
OG0000930	Thhalv10001721m.g	Caamp.1031s0555, Caamp.0076s1414
OG0000931	Thhalv10026643m.g	Caamp.1031s0557, Caamp.0076s1235
OG0000931	Thhalv10021815m.g	Caamp.0097s0617, Caamp.1039s1486, Caamp.0022s0147
OG0000932	Thhalv10005823m.g	Caamp.0023s0299, Caamp.0095s0366
OG0000932	Thhalv10001352m.g	Caamp.1031s0559, Caamp.0076s1412, Caamp.1031s0560, Caamp.1031s0558
OG0000933	Thhalv10001008m.g	Caamp.0085s0082
OG0000933	Thhalv10001606m.g	Caamp.1031s0595, Caamp.0018s0013
OG0000933	Thhalv10021411m.g	Caamp.0076s0905
OG0000934	Thhalv10006152m.g	Caamp.0023s0347, Caamp.0095s0327
OG0000934	Thhalv10001572m.g	Caamp.1031s0642
OG0000935	Thhalv10001501m.g	Caamp.0018s0219, Caamp.0303s1021, Caamp.1031s0796
OG0000935	Thhalv10006433m.g	Caamp.0065s0094, Caamp.0023s0479
OG0000936	Thhalv10006318m.g	Caamp.0065s0116
OG0000936	Thhalv10001684m.g	Caamp.0018s0243, Caamp.1031s0820
OG0000937	Thhalv10018420m.g	Caamp.0064s0219, Caamp.0006s0107
OG0000937	Thhalv10007438m.g	Caamp.0190s0143
OG0000938	Thhalv10026527m.g	Caamp.1041s0635, Caamp.0094s1038
OG0000938	Thhalv10008804m.g	Caamp.1033s0082
OG0000939	Thhalv10007239m.g	Caamp.1033s0093
OG0000939	Thhalv10007254m.g	Caamp.1033s0321
OG0000939	Thhalv10007251m.g	Caamp.1033s0092
OG0000941	Thhalv10019240m.g	Caamp.0303s0857, Caamp.1036s0358
OG0000941	Thhalv10009027m.g	Caamp.0037s0443
OG0000942	Thhalv10006773m.g	Caamp.1033s0195, Caamp.0037s0478
OG0000942	Thhalv10018114m.g	Caamp.0303s0885
OG0000943	Thhalv10005321m.g	Caamp.0026s0007
OG0000943	Thhalv10009582m.g	Caamp.1033s0223, Caamp.1033s0213
OG0000943	Thhalv10009207m.g	Caamp.0061s0033
OG0000944	Thhalv10019024m.g	Caamp.0303s0942, Caamp.1036s0446, Caamp.0037s0536, Caamp.1033s0250
OG0000945	Thhalv10007453m.g	Caamp.1033s0332, Caamp.0037s0624
OG0000945	Thhalv10018446m.g	Caamp.0064s0537, Caamp.0002s0350
OG0000946	Thhalv10006628m.g	Caamp.0078s0592, Caamp.0078s0593, Caamp.0021s0021, Caamp.0188s0580
OG0000946	Thhalv10006653m.g	Caamp.1033s0355, Caamp.0021s0010
OG0000947	Thhalv10008274m.g	Caamp.1033s0941, Caamp.0007s0339, Caamp.0007s0328, Caamp.0007s0337, Caamp.0007s0338, Caamp.0007s0333, Caamp.0007s0335, Caamp.0007s0336
OG0000948	Thhalv10007069m.g	Caamp.1033s0973
OG0000948	Thhalv10019435m.g	Caamp.0303s0760, Caamp.0076s0110
OG0000949	Thhalv10012459m.g	Caamp.1038s0379, Caamp.1041s1053
OG0000949	Thhalv10003525m.g	Caamp.0033s0295, Caamp.1035s0102
OG0000950	Thhalv10004688m.g	Caamp.0033s0293, Caamp.1035s0105
OG0000950	Thhalv10014501m.g	Caamp.1038s0382, Caamp.1041s1051
OG0000951	Thhalv10005051m.g	Caamp.1035s0114, Caamp.0033s0281
OG0000952	Thhalv10004754m.g	Caamp.1035s0367
OG0000952	Thhalv10010609m.g	Caamp.0005s0271, Caamp.0026s0289
OG0000953	Thhalv10004168m.g	Caamp.1035s0478, Caamp.0120s0949, Caamp.1035s0477
OG0000953	Thhalv10013475m.g	Caamp.1038s0589, Caamp.0105s1375
OG0000954	Thhalv10003780m.g	Caamp.1035s0828, Caamp.0120s0577
OG0000954	Thhalv10020218m.g	Caamp.0214s0498, Caamp.0303s0158
OG0000955	Thhalv10004543m.g	Caamp.1035s0874, Caamp.0120s0543
OG0000955	Thhalv10021106m.g	Caamp.0214s0530
OG0000956	Thhalv10021483m.g	Caamp.0078s0632
OG0000956	Thhalv10004894m.g	Caamp.1035s0992
OG0000957	Thhalv10003798m.g	Caamp.0120s0137, Caamp.1035s1284
OG0000957	Thhalv10027694m.g	Caamp.0044s0059, Caamp.1041s0073
OG0000958	Thhalv10004680m.g	Caamp.0120s0126
OG0000958	Thhalv10004683m.g	Caamp.0120s0127, Caamp.1035s1294
OG0000959	Thhalv10004248m.g	Caamp.0120s0114, Caamp.1035s1311
OG0000959	Thhalv10007678m.g	Caamp.0188s0432, Caamp.0071s0115
OG0000960	Thhalv10027975m.g	Caamp.1041s0011, Caamp.0059s0132
OG0000960	Thhalv10023737m.g	Caamp.0076s0009
OG0000960	Thhalv10008983m.g	Caamp.1035s1404, Caamp.0188s1080
OG0000961	Thhalv10029349m.g, Thhalv10002126m.g	Caamp.0058s0287
OG0000961	Thhalv10009150m.g	Caamp.0188s1066, Caamp.0188s1068, Caamp.1035s1415
OG0000962	Thhalv10023437m.g	Caamp.1035s1500, Caamp.0188s0961
OG0000962	Thhalv10025149m.g	Caamp.0190s1003
OG0000963	Thhalv10020127m.g	Caamp.0303s0305, Caamp.0214s0635
OG0000963	Thhalv10012750m.g	Caamp.1037s0315, Caamp.1036s0071
OG0000964	Thhalv10020665m.g	Caamp.0303s0350, Caamp.0214s0678
OG0000964	Thhalv10013449m.g	Caamp.1036s0127
OG0000965	Thhalv10019670m.g	Caamp.0303s0900, Caamp.1041s0534, Caamp.1036s0406
OG0000966	Thhalv10028290m.g	Caamp.1036s0570, Caamp.1036s0567
OG0000966	Thhalv10028317m.g	Caamp.1036s0566, Caamp.0026s0732, Caamp.0026s0720, Caamp.0190s1252
OG0000967	Thhalv10013457m.g	Caamp.1037s0420, Caamp.0105s0835
OG0000967	Thhalv10020661m.g	Caamp.0214s0430, Caamp.0303s0083
OG0000968	Thhalv10013240m.g	Caamp.0105s0851, Caamp.1037s0438
OG0000968	Thhalv10013236m.g	Caamp.1041s1203, Caamp.1038s0220
OG0000969	Thhalv10013655m.g	Caamp.1040s0276, Caamp.1037s0628
OG0000969	Thhalv10010407m.g	Caamp.0097s0072, Caamp.0097s0070
OG0000970	Thhalv10015037m.g	Caamp.1037s1029, Caamp.1040s0659, Caamp.0003s0066, Caamp.0190s0429
OG0000971	Thhalv10026654m.g	Caamp.0094s1144, Caamp.0190s0337
OG0000971	Thhalv10015094m.g, Thhalv10015081m.g	Caamp.1040s0865
OG0000973	Thhalv10014982m.g	Caamp.1037s1463
OG0000973	Thhalv10026532m.g	Caamp.1040s1131, Caamp.0003s0101, Caamp.0190s0466
OG0000974	Thhalv10015356m.g	Caamp.1038s0006
OG0000974	Thhalv10022679m.g	Caamp.0190s1338, Caamp.0026s0625
OG0000975	Thhalv10021544m.g	Caamp.0023s0074, Caamp.0078s1105
OG0000975	Thhalv10014708m.g	Caamp.1038s0098, Caamp.1041s1333
OG0000976	Thhalv10014365m.g, Thhalv10014363m.g	Caamp.1041s1291, Caamp.1038s0140, Caamp.1038s0141, Caamp.1041s1290
OG0000977	Thhalv10022698m.g, Thhalv10013628m.g	Caamp.1038s0315, Caamp.1038s0316, Caamp.1041s1119, Caamp.1041s1118
OG0000978	Thhalv10013100m.g	Caamp.1041s1111, Caamp.1038s0322
OG0000978	Thhalv10007226m.g	Caamp.0024s0285, Caamp.0056s0169
OG0000979	Thhalv10012720m.g	Caamp.1038s0868
OG0000979	Thhalv10024421m.g	Caamp.0105s1218
