Orthogroup	E_salsugineum	C_amplexicaulis
OG0000980	Thhalv10015160m.g	Caamp.1038s0871, Caamp.0105s1659
OG0000980	Thhalv10021868m.g	Caamp.0099s0101, Caamp.0095s0639, Caamp.0078s0897
OG0000981	Thhalv10024505m.g	Caamp.0095s0182
OG0000981	Thhalv10026993m.g	Caamp.0003s0806, Caamp.0095s0186
OG0000982	Thhalv10005317m.g, Thhalv10015462m.g	Caamp.0105s1938
OG0000982	Thhalv10009079m.g	Caamp.0024s0308
OG0000982	Thhalv10021727m.g	Caamp.0303s0357
OG0000983	Thhalv10014581m.g	Caamp.0105s1968
OG0000983	Thhalv10022392m.g, Thhalv10023841m.g	Caamp.0078s0737, Caamp.0214s0236
OG0000984	Thhalv10002453m.g	Caamp.1039s0582
OG0000984	Thhalv10013091m.g, Thhalv10024707m.g	Caamp.0003s0604, Caamp.0190s1001
OG0000985	Thhalv10011290m.g	Caamp.0037s0182, Caamp.0040s0205
OG0000985	Thhalv10020227m.g	Caamp.1039s0694, Caamp.0076s1347
OG0000986	Thhalv10011855m.g	Caamp.0037s0253
OG0000986	Thhalv10021747m.g	Caamp.0105s0048, Caamp.1039s0782
OG0000987	Thhalv10026502m.g, Thhalv10026320m.g	Caamp.0090s0021, Caamp.0095s0044
OG0000987	Thhalv10021447m.g	Caamp.0051s0142, Caamp.1039s0876
OG0000988	Thhalv10011825m.g	Caamp.0097s0328
OG0000988	Thhalv10021672m.g	Caamp.0064s0614, Caamp.0051s0182, Caamp.1039s0916
OG0000989	Thhalv10020551m.g	Caamp.0051s0194, Caamp.1039s0927
OG0000989	Thhalv10011408m.g	Caamp.0064s0622, Caamp.0097s0320
OG0000990	Thhalv10011451m.g	Caamp.0064s0743
OG0000990	Thhalv10012068m.g	Caamp.0064s0677
OG0000990	Thhalv10020595m.g	Caamp.1039s0989, Caamp.0051s0253
OG0000991	Thhalv10027376m.g	Caamp.1039s1057, Caamp.0105s1469
OG0000991	Thhalv10027516m.g, Thhalv10027471m.g, Thhalv10005679m.g, Thhalv10003090m.g, Thhalv10002977m.g, Thhalv10002868m.g, Thhalv10002795m.g	Caamp.0026s0127
OG0000992	Thhalv10021799m.g	Caamp.0051s0323, Caamp.0051s0324
OG0000992	Thhalv10019341m.g	Caamp.0006s0071, Caamp.0064s0184
OG0000992	Thhalv10021801m.g	Caamp.1039s1061
OG0000993	Thhalv10011199m.g	Caamp.1041s0725, Caamp.0064s0777
OG0000993	Thhalv10019955m.g	Caamp.1039s1104, Caamp.0051s0365
OG0000994	Thhalv10012080m.g	Caamp.0064s0832
OG0000994	Thhalv10021218m.g	Caamp.1039s1183, Caamp.0053s0039
OG0000995	Thhalv10020911m.g, Thhalv10020952m.g	Caamp.0053s0073
OG0000995	Thhalv10021949m.g, Thhalv10020926m.g	Caamp.1039s1222
OG0000996	Thhalv10024939m.g	Caamp.0097s0495, Caamp.0022s0024
OG0000996	Thhalv10020525m.g	Caamp.1039s1339, Caamp.0053s0177
OG0000997	Thhalv10025705m.g	Caamp.0022s0182, Caamp.0097s0666
OG0000997	Thhalv10003088m.g	Caamp.0076s1270, Caamp.1039s1521
OG0000998	Thhalv10028546m.g	Caamp.1041s1584, Caamp.1040s0198
OG0000998	Thhalv10007177m.g	Caamp.0188s1005
OG0000999	Thhalv10015349m.g, Thhalv10015954m.g, Thhalv10015750m.g, Thhalv10015599m.g	Caamp.0011s0014, Caamp.0011s0016, Caamp.1040s0497, Caamp.1040s0475
OG0001000	Thhalv10015846m.g	Caamp.1040s0877, Caamp.1040s0876, Caamp.1040s0878
OG0001001	Thhalv10026232m.g	Caamp.0190s0507, Caamp.0003s0163
OG0001001	Thhalv10014661m.g	Caamp.1040s1217
OG0001003	Thhalv10023231m.g	Caamp.0303s1133
OG0001003	Thhalv10027632m.g	Caamp.1041s0071, Caamp.0044s0057
OG0001004	Thhalv10025801m.g	Caamp.1041s0424, Caamp.0093s0064, Caamp.0095s1226, Caamp.0094s0833
OG0001005	Thhalv10026507m.g	Caamp.1041s0500
OG0001005	Thhalv10002093m.g	Caamp.0030s0020, Caamp.0093s0001, Caamp.0095s1300
OG0001006	Thhalv10002096m.g	Caamp.0079s0014, Caamp.0095s1289
OG0001006	Thhalv10026202m.g	Caamp.1041s0524, Caamp.0094s0938
OG0001007	Thhalv10019199m.g	Caamp.0002s0181, Caamp.0303s0689, Caamp.0097s0434
OG0001007	Thhalv10019202m.g, Thhalv10027955m.g	Caamp.1041s0825
OG0001008	Thhalv10019535m.g, Thhalv10028103m.g, Thhalv10009391m.g, Thhalv10012401m.g	Caamp.1041s0835
OG0001009	Thhalv10015947m.g	Caamp.1041s1046
OG0001009	Thhalv10004090m.g	Caamp.0033s0287
OG0001009	Thhalv10004087m.g	Caamp.0033s0288
OG0001010	Thhalv10029287m.g	Caamp.1041s1703
OG0001010	Thhalv10029400m.g	Caamp.0052s0474
OG0001010	Thhalv10026290m.g	Caamp.0003s0492, Caamp.0190s0882
OG0001011	Thhalv10028374m.g	Caamp.0052s0470, Caamp.1041s1707
OG0001011	Thhalv10024273m.g	Caamp.0004s0054, Caamp.0190s0881
OG0001012	Thhalv10028462m.g	Caamp.1041s1744, Caamp.0052s0432
OG0001013	Thhalv10010327m.g	Caamp.0026s0538, Caamp.0078s0138
OG0001013	Thhalv10010324m.g	Caamp.0078s0139
OG0001013	Thhalv10005518m.g	Caamp.0033s0424, Caamp.1041s1999
OG0001014	Thhalv10007987m.g	Caamp.0056s0271, Caamp.0024s0386
OG0001014	Thhalv10016840m.g	Caamp.0013s0324, Caamp.0105s0125
OG0001015	Thhalv10007787m.g	Caamp.0056s0137, Caamp.0188s0789
OG0001015	Thhalv10016736m.g	Caamp.0013s0165, Caamp.0105s0285
OG0001016	Thhalv10009042m.g	Caamp.0066s0125, Caamp.0105s0351
OG0001016	Thhalv10017386m.g	Caamp.0188s0842
OG0001017	Thhalv10012395m.g	Caamp.0190s0214
OG0001017	Thhalv10017841m.g	Caamp.0105s1772, Caamp.0105s0428
OG0001018	Thhalv10025054m.g	Caamp.0094s0246
OG0001018	Thhalv10023133m.g	Caamp.0093s0093, Caamp.0095s1204
OG0001019	Thhalv10022657m.g	Caamp.0095s1197, Caamp.0093s0100
OG0001019	Thhalv10024974m.g	Caamp.0105s0917
OG0001020	Thhalv10024668m.g	Caamp.0105s0926, Caamp.0094s0261
OG0001020	Thhalv10022590m.g	Caamp.0093s0118, Caamp.0095s1180
OG0001021	Thhalv10024177m.g	Caamp.0105s0959
OG0001021	Thhalv10022516m.g	Caamp.0093s0163, Caamp.0095s1137
OG0001022	Thhalv10025162m.g	Caamp.0002s0228
OG0001022	Thhalv10002840m.g	Caamp.0026s0673, Caamp.0076s0168
OG0001022	Thhalv10028650m.g	Caamp.0105s1220, Caamp.0094s0561
OG0001023	Thhalv10001891m.g	Caamp.0004s0268
OG0001023	Thhalv10024257m.g	Caamp.0094s0579, Caamp.0105s1243
OG0001024	Thhalv10007791m.g	Caamp.0052s0193
OG0001024	Thhalv10023501m.g	Caamp.0007s0424, Caamp.0011s0012
OG0001025	Thhalv10007759m.g	Caamp.0188s0133
OG0001025	Thhalv10023493m.g	Caamp.0052s0184, Caamp.0007s0442, Caamp.0011s0030
OG0001026	Thhalv10023686m.g	Caamp.0007s0460, Caamp.0011s0042
OG0001027	Thhalv10007717m.g	Caamp.0052s0138, Caamp.0188s0099
OG0001027	Thhalv10023481m.g	Caamp.0011s0089, Caamp.0007s0489
OG0001028	Thhalv10023563m.g	Caamp.0015s0039
OG0001028	Thhalv10024141m.g	Caamp.0054s0051
OG0001028	Thhalv10023950m.g	Caamp.0007s0520, Caamp.0011s0105
OG0001029	Thhalv10021900m.g, Thhalv10015219m.g	Caamp.0011s0117, Caamp.0097s1055, Caamp.0303s0029, Caamp.0027s0071
OG0001030	Thhalv10023810m.g, Thhalv10024150m.g, Thhalv10023754m.g	Caamp.0020s0042, Caamp.0020s0035, Caamp.0011s0171, Caamp.0011s0163
OG0001031	Thhalv10023666m.g	Caamp.0015s0054
OG0001032	Thhalv10008484m.g	Caamp.0188s0254, Caamp.0071s0286
OG0001032	Thhalv10024164m.g, Thhalv10023654m.g	Caamp.0015s0192, Caamp.0303s1306
OG0001033	Thhalv10002841m.g	Caamp.0005s0083
OG0001033	Thhalv10011078m.g	Caamp.0016s0040
OG0001033	Thhalv10002941m.g	Caamp.0097s0136, Caamp.0097s0137, Caamp.0005s0084
OG0001034	Thhalv10001402m.g	Caamp.0018s0267
OG0001034	Thhalv10005732m.g, Thhalv10001401m.g	Caamp.0076s0112, Caamp.0303s0757
OG0001035	Thhalv10006812m.g	Caamp.0071s0266
OG0001035	Thhalv10006766m.g	Caamp.0071s0257
OG0001036	Thhalv10006661m.g	Caamp.0188s0313, Caamp.0052s0269
OG0001036	Thhalv10005765m.g	Caamp.0023s0174, Caamp.0095s0496
OG0001037	Thhalv10018037m.g	Caamp.0084s0023, Caamp.0006s0735
OG0001037	Thhalv10006622m.g	Caamp.0188s0681, Caamp.0040s0145
OG0001038	Thhalv10019084m.g	Caamp.0064s0042, Caamp.0006s0681
OG0001038	Thhalv10015786m.g, Thhalv10021502m.g, Thhalv10008662m.g	Caamp.0046s0158, Caamp.0188s0721
OG0001039	Thhalv10008440m.g	Caamp.0188s0728, Caamp.0046s0166
OG0001039	Thhalv10019001m.g	Caamp.0006s0673, Caamp.0064s0050
OG0001040	Thhalv10008157m.g, Thhalv10008202m.g	Caamp.0056s0145, Caamp.0188s0783, Caamp.0094s0979, Caamp.0188s0782
OG0001041	Thhalv10003243m.g, Thhalv10003244m.g	Caamp.0064s0377, Caamp.0058s0175
OG0001041	Thhalv10009880m.g	Caamp.0056s0064, Caamp.0188s0865
OG0001042	Thhalv10003280m.g	Caamp.0064s0360
OG0001042	Thhalv10022926m.g, Thhalv10008972m.g	Caamp.0058s0187, Caamp.0056s0052, Caamp.0188s0872
OG0001044	Thhalv10009078m.g	Caamp.0190s0042, Caamp.0046s0515
OG0001044	Thhalv10019312m.g	Caamp.0006s0213
OG0001045	Thhalv10009424m.g	Caamp.0190s0065
OG0001045	Thhalv10018375m.g	Caamp.0006s0198, Caamp.0064s0315
OG0001046	Thhalv10008253m.g	Caamp.0046s0546, Caamp.0190s0073
OG0001046	Thhalv10018908m.g	Caamp.0006s0188
OG0001047	Thhalv10027589m.g	Caamp.0190s0314, Caamp.0093s0042, Caamp.0079s0059, Caamp.0095s1251, Caamp.0094s1124
OG0001048	Thhalv10024596m.g	Caamp.0190s0459, Caamp.0190s0461, Caamp.0003s0096, Caamp.0003s0093
OG0001049	Thhalv10022085m.g	Caamp.0214s0823, Caamp.0303s0505
OG0001049	Thhalv10026607m.g	Caamp.0190s0655, Caamp.0003s0270
OG0001050	Thhalv10007878m.g	Caamp.0037s0365
OG0001050	Thhalv10025421m.g	Caamp.0190s0784
OG0001050	Thhalv10007889m.g	Caamp.0037s0366
OG0001051	Thhalv10024480m.g	Caamp.0190s0830
OG0001052	Thhalv10010282m.g	Caamp.0095s0840
OG0001052	Thhalv10022696m.g	Caamp.0190s1246, Caamp.0026s0728
OG0001053	Thhalv10008586m.g	Caamp.0193s0001
OG0001053	Thhalv10019057m.g, Thhalv10002707m.g	Caamp.0076s0388, Caamp.0006s0332
OG0001054	Thhalv10002234m.g	Caamp.0007s0530
OG0001054	Thhalv10005644m.g, Thhalv10003346m.g, Thhalv10016010m.g, Thhalv10002217m.g, Thhalv10026769m.g, Thhalv10009766m.g, Thhalv10005358m.g, Thhalv10000462m.g, Thhalv10002797m.g, Thhalv10015887m.g	Caamp.0075s0013, Caamp.0021s0029
OG0001055	Thhalv10021092m.g	Caamp.0078s0725, Caamp.0214s0246
OG0001055	Thhalv10021063m.g	Caamp.0214s0245, Caamp.0078s0727
OG0001056	Thhalv10003126m.g, Thhalv10007971m.g	Caamp.0095s0545
OG0001056	Thhalv10008546m.g, Thhalv10003127m.g	Caamp.0023s0117, Caamp.0095s0546, Caamp.0023s0116
OG0001057	Thhalv10006470m.g	Caamp.0095s0470, Caamp.0023s0200
OG0001058	Thhalv10005900m.g	Caamp.0023s0520, Caamp.0065s0132
OG0001058	Thhalv10011470m.g	Caamp.0023s0519, Caamp.0065s0131
OG0001059	Thhalv10010024m.g	Caamp.0046s0371, Caamp.0024s0107
OG0001059	Thhalv10018683m.g	Caamp.0076s0339, Caamp.0006s0382
OG0001059	Thhalv10004424m.g	Caamp.0004s0155
OG0001061	Thhalv10010068m.g	Caamp.0005s0342, Caamp.0026s0357
OG0001061	Thhalv10010066m.g	Caamp.0005s0341, Caamp.0026s0356
OG0001062	Thhalv10003830m.g	Caamp.0033s0324
OG0001062	Thhalv10010190m.g	Caamp.0078s0061, Caamp.0026s0468
OG0001063	Thhalv10023952m.g	Caamp.0436s0046
OG0001063	Thhalv10027937m.g	Caamp.0266s0043
OG0001064	Thhalv10011873m.g	Caamp.0027s0087
OG0001064	Thhalv10003293m.g	Caamp.0064s0419, Caamp.0058s0139
OG0001065	Thhalv10005434m.g	Caamp.0095s0855
OG0001065	Thhalv10005441m.g, Thhalv10002164m.g, Thhalv10003316m.g, Thhalv10027513m.g, Thhalv10015402m.g, Thhalv10002917m.g, Thhalv10003388m.g, Thhalv10002269m.g	Caamp.0028s0032
OG0001068	Thhalv10007582m.g	Caamp.0071s0182
OG0001068	Thhalv10023450m.g	Caamp.0303s1206
OG0001069	Thhalv10022382m.g	Caamp.0037s0353
OG0001071	Thhalv10025034m.g	Caamp.0094s0585
OG0001071	Thhalv10001970m.g	Caamp.0004s0248, Caamp.0008s0144
OG0001072	Thhalv10012388m.g, Thhalv10024063m.g, Thhalv10029293m.g, Thhalv10002316m.g, Thhalv10027512m.g, Thhalv10015254m.g, Thhalv10024008m.g, Thhalv10002281m.g, Thhalv10012362m.g, Thhalv10015776m.g, Thhalv10015760m.g, Thhalv10012358m.g, Thhalv10029439m.g	Caamp.0055s0022
OG0001073	Thhalv10012272m.g, Thhalv10012363m.g, Thhalv10012026m.g, Thhalv10012032m.g, Thhalv10012186m.g, Thhalv10011957m.g, Thhalv10012113m.g, Thhalv10012355m.g, Thhalv10012168m.g	Caamp.0064s0708
OG0001074	Thhalv10000734m.g, Thhalv10000744m.g	Caamp.0085s0020, Caamp.0076s0850, Caamp.0076s0851, Caamp.0085s0021
OG0001075	Thhalv10005701m.g, Thhalv10005569m.g, Thhalv10004936m.g, Thhalv10001186m.g, Thhalv10000995m.g, Thhalv10005549m.g	Caamp.0076s1057
OG0001076	Thhalv10010166m.g, Thhalv10010125m.g	Caamp.0095s0776, Caamp.0078s0377, Caamp.0095s0775
OG0001077	Thhalv10000293m.g	Caamp.0097s0387
OG0001077	Thhalv10026831m.g	Caamp.0095s0112, Caamp.0097s0386, Caamp.0095s0113, Caamp.0097s0385
OG0001078	Thhalv10010610m.g, Thhalv10002227m.g	Caamp.0099s0009
OG0001078	Thhalv10010605m.g	Caamp.0095s0723
OG0001087	Thhalv10000808m.g	Caamp.0001s0050
OG0001087	Thhalv10024688m.g	Caamp.0095s0247, Caamp.0003s0747
OG0001088	Thhalv10001064m.g	Caamp.0001s0099, Caamp.0076s0741
OG0001088	Thhalv10001128m.g	Caamp.0001s0098
OG0001089	Thhalv10000751m.g	Caamp.0001s0190
OG0001089	Thhalv10000747m.g	Caamp.0001s0188
OG0001090	Thhalv10001121m.g	Caamp.0001s0202, Caamp.0001s0205
OG0001091	Thhalv10009444m.g	Caamp.1033s0786
OG0001091	Thhalv10008153m.g	Caamp.0001s0238
OG0001092	Thhalv10001000m.g	Caamp.0001s0255, Caamp.0076s0572
OG0001092	Thhalv10026002m.g	Caamp.0003s0521, Caamp.0190s0913
OG0001093	Thhalv10002664m.g	Caamp.0026s0085, Caamp.1039s1636
OG0001093	Thhalv10026217m.g	Caamp.0001s0336
OG0001095	Thhalv10017968m.g, Thhalv10000636m.g	Caamp.0010s0104, Caamp.1039s0412, Caamp.0010s0105
OG0001095	Thhalv10000474m.g, Thhalv10000450m.g	Caamp.1039s0411
OG0001096	Thhalv10015373m.g	Caamp.1037s0456
OG0001096	Thhalv10000065m.g	Caamp.1037s0455, Caamp.0105s0868, Caamp.0010s0167
OG0001097	Thhalv10018783m.g	Caamp.0006s0563, Caamp.1033s0739, Caamp.0012s0118, Caamp.0010s0182
OG0001098	Thhalv10000182m.g	Caamp.1039s0289, Caamp.0010s0185
OG0001098	Thhalv10025332m.g	Caamp.1041s0338
OG0001099	Thhalv10000456m.g	Caamp.0096s0018, Caamp.1039s0139, Caamp.1039s0141
OG0001099	Thhalv10000567m.g, Thhalv10000706m.g, Thhalv10000491m.g, Thhalv10000581m.g	Caamp.0010s0215
OG0001100	Thhalv10005914m.g, Thhalv10005932m.g	Caamp.0023s0248
OG0001100	Thhalv10028613m.g	Caamp.0097s0276
OG0001100	Thhalv10005926m.g	Caamp.0010s0216, Caamp.1039s0262
OG0001101	Thhalv10025952m.g	Caamp.1041s0396, Caamp.0094s0808
OG0001101	Thhalv10000290m.g	Caamp.0010s0234, Caamp.1039s0246
OG0001102	Thhalv10000180m.g	Caamp.0010s0301
OG0001102	Thhalv10025368m.g	Caamp.0094s0172, Caamp.1027s0219, Caamp.1039s0185
OG0001103	Thhalv10009698m.g	Caamp.0010s0306, Caamp.0107s0013
OG0001103	Thhalv10025191m.g, Thhalv10026919m.g	Caamp.0022s0032, Caamp.0097s0503, Caamp.0022s0034, Caamp.0097s0506
OG0001105	Thhalv10016776m.g	Caamp.0101s0100, Caamp.0097s0729
OG0001105	Thhalv10025153m.g, Thhalv10007880m.g	Caamp.0303s0560, Caamp.0052s0047
OG0001106	Thhalv10006245m.g	Caamp.0099s0110, Caamp.0102s0004, Caamp.0095s0629, Caamp.0095s0630
OG0001106	Thhalv10017412m.g	Caamp.1031s0285, Caamp.1031s0292
OG0001107	Thhalv10016672m.g	Caamp.0102s0068
OG0001107	Thhalv10010386m.g	Caamp.0099s0055, Caamp.0095s0683
OG0001108	Thhalv10016145m.g	Caamp.1031s0177, Caamp.0102s0102
OG0001108	Thhalv10010064m.g	Caamp.0099s0010, Caamp.0095s0722
OG0001109	Thhalv10001481m.g	Caamp.0102s0151, Caamp.0076s1409
OG0001109	Thhalv10005989m.g	Caamp.0023s0302
OG0001110	Thhalv10016497m.g	Caamp.0102s0155
OG0001110	Thhalv10010274m.g	Caamp.0095s0780, Caamp.0078s0382
OG0001111	Thhalv10023701m.g	Caamp.0078s0521
OG0001111	Thhalv10017224m.g	Caamp.0102s0383
OG0001111	Thhalv10010721m.g	Caamp.0105s0678
OG0001112	Thhalv10010779m.g	Caamp.0078s0368, Caamp.0095s0924
OG0001112	Thhalv10017341m.g	Caamp.0102s0388, Caamp.0105s0673
OG0001113	Thhalv10016506m.g	Caamp.0102s0391
OG0001113	Thhalv10010288m.g	Caamp.0078s0365, Caamp.0095s0927
OG0001114	Thhalv10009404m.g	Caamp.0102s0464
OG0001114	Thhalv10017759m.g	Caamp.0188s0238
OG0001115	Thhalv10024621m.g	Caamp.0095s0138, Caamp.0097s0408
OG0001115	Thhalv10016360m.g	Caamp.0102s0475
OG0001116	Thhalv10022834m.g	Caamp.0190s1191
OG0001116	Thhalv10017195m.g	Caamp.0105s0550, Caamp.0102s0517
OG0001117	Thhalv10007175m.g	Caamp.0046s0238, Caamp.0024s0243
OG0001117	Thhalv10016446m.g	Caamp.0105s0523, Caamp.0102s0543
OG0001118	Thhalv10006546m.g	Caamp.1033s0672
OG0001118	Thhalv10016133m.g	Caamp.0105s0495, Caamp.0102s0573
OG0001119	Thhalv10028508m.g	Caamp.0028s0202
OG0001119	Thhalv10028491m.g	Caamp.0102s0731
OG0001120	Thhalv10028595m.g	Caamp.0102s0847
OG0001120	Thhalv10028767m.g	Caamp.0028s0114, Caamp.0102s0848
OG0001121	Thhalv10029081m.g	Caamp.0102s0874, Caamp.0028s0090
OG0001121	Thhalv10009154m.g	Caamp.1033s0120, Caamp.0037s0398
OG0001122	Thhalv10019251m.g	Caamp.0102s0909
OG0001122	Thhalv10019244m.g	Caamp.0002s0083, Caamp.0002s0085
OG0001124	Thhalv10022626m.g	Caamp.0190s1306
OG0001124	Thhalv10024812m.g	Caamp.0094s0419, Caamp.0105s1081
OG0001125	Thhalv10024409m.g	Caamp.0094s0020, Caamp.1027s0069
OG0001125	Thhalv10000043m.g	Caamp.1039s0037
OG0001126	Thhalv10000141m.g	Caamp.1039s0061, Caamp.0059s0060, Caamp.0005s0206
OG0001126	Thhalv10024927m.g	Caamp.1027s0091, Caamp.0094s0044
OG0001127	Thhalv10024861m.g	Caamp.0094s0105, Caamp.1027s0159
OG0001127	Thhalv10000114m.g	Caamp.0059s0008, Caamp.1039s0118
OG0001128	Thhalv10026770m.g	Caamp.0094s0143, Caamp.1027s0196
OG0001128	Thhalv10003764m.g	Caamp.0033s0315, Caamp.1035s0081
OG0001129	Thhalv10000072m.g	Caamp.1039s0164, Caamp.0096s0037
OG0001129	Thhalv10024837m.g	Caamp.1027s0199, Caamp.0094s0148
OG0001130	Thhalv10027443m.g	Caamp.0094s0182, Caamp.1027s0237
OG0001130	Thhalv10024979m.g, Thhalv10026880m.g	Caamp.1027s0236
OG0001131	Thhalv10017738m.g	Caamp.0190s1319
OG0001131	Thhalv10027416m.g, Thhalv10009339m.g	Caamp.1031s0263
OG0001132	Thhalv10016437m.g	Caamp.0076s1629, Caamp.1031s0344
OG0001132	Thhalv10005861m.g	Caamp.0095s0594
OG0001133	Thhalv10016134m.g	Caamp.1031s0351, Caamp.0076s1621
OG0001133	Thhalv10012425m.g	Caamp.0105s1698, Caamp.1038s0915
OG0001134	Thhalv10016972m.g	Caamp.0076s1586, Caamp.1031s0384
OG0001134	Thhalv10015304m.g	Caamp.0214s0106, Caamp.0078s0868, Caamp.1038s0908
OG0001135	Thhalv10016183m.g	Caamp.1031s0392, Caamp.0076s1576
OG0001135	Thhalv10005772m.g	Caamp.0095s0533, Caamp.0023s0129
OG0001136	Thhalv10016715m.g	Caamp.1031s0493, Caamp.0076s1467
OG0001136	Thhalv10005929m.g	Caamp.0023s0254, Caamp.0095s0415
OG0001137	Thhalv10006159m.g	Caamp.0095s0326, Caamp.0023s0349
OG0001137	Thhalv10001587m.g	Caamp.1031s0650, Caamp.0018s0066
OG0001138	Thhalv10026582m.g	Caamp.0095s0108, Caamp.0097s0383
OG0001138	Thhalv10006314m.g	Caamp.0018s0098, Caamp.1031s0682
OG0001139	Thhalv10001277m.g	Caamp.0018s0133, Caamp.1031s0712
OG0001139	Thhalv10005733m.g	Caamp.0065s0031, Caamp.0023s0409
OG0001140	Thhalv10005812m.g	Caamp.0065s0078, Caamp.0023s0463
OG0001140	Thhalv10001332m.g	Caamp.0018s0193, Caamp.1031s0774
OG0001141	Thhalv10006092m.g	Caamp.0023s0492, Caamp.0065s0108
OG0001141	Thhalv10001503m.g	Caamp.1031s0811
OG0001142	Thhalv10001449m.g	Caamp.1031s0841
OG0001142	Thhalv10005997m.g	Caamp.0023s0513, Caamp.0065s0127
OG0001143	Thhalv10001719m.g	Caamp.1031s0845, Caamp.0018s0270
OG0001143	Thhalv10006424m.g	Caamp.0023s0517, Caamp.0065s0129
OG0001144	Thhalv10008988m.g	Caamp.1033s0169
OG0001144	Thhalv10001668m.g	Caamp.1031s0855
OG0001144	Thhalv10006290m.g	Caamp.0018s0281, Caamp.0065s0140, Caamp.0023s0530
OG0001145	Thhalv10005815m.g	Caamp.0065s0143
OG0001145	Thhalv10001337m.g	Caamp.1031s0858
OG0001146	Thhalv10001714m.g	Caamp.0018s0306, Caamp.1031s0878
OG0001146	Thhalv10006359m.g	Caamp.1035s0476, Caamp.0065s0153, Caamp.0023s0543
OG0001147	Thhalv10009822m.g, Thhalv10007282m.g	Caamp.0190s0122, Caamp.1033s0001
OG0001147	Thhalv10018371m.g	Caamp.0006s0130
OG0001148	Thhalv10018171m.g	Caamp.0006s0088
OG0001148	Thhalv10007966m.g	Caamp.0037s0326, Caamp.1033s0045
OG0001149	Thhalv10018874m.g	Caamp.0064s0191, Caamp.0006s0078
OG0001149	Thhalv10010029m.g	Caamp.1033s0048, Caamp.0037s0329
OG0001150	Thhalv10013094m.g	Caamp.1033s0150, Caamp.0037s0431, Caamp.1041s1281, Caamp.1038s0150
OG0001151	Thhalv10007569m.g	Caamp.1033s0163, Caamp.0037s0446
OG0001151	Thhalv10007563m.g	Caamp.0188s0285
OG0001152	Thhalv10019797m.g	Caamp.1036s0370, Caamp.0303s0870, Caamp.1033s0173, Caamp.0037s0456
OG0001153	Thhalv10007133m.g	Caamp.0076s0430, Caamp.0006s0291, Caamp.0037s0605, Caamp.1033s0316
OG0001154	Thhalv10007992m.g	Caamp.0064s0526, Caamp.0002s0337, Caamp.1033s0340, Caamp.0037s0630
OG0001155	Thhalv10007648m.g	Caamp.0037s0676, Caamp.1033s0397
OG0001155	Thhalv10018778m.g	Caamp.0002s0246
OG0001155	Thhalv10019811m.g	Caamp.0303s0637
OG0001156	Thhalv10019219m.g	Caamp.0002s0241
OG0001156	Thhalv10008942m.g	Caamp.0037s0678, Caamp.1033s0399
OG0001157	Thhalv10009506m.g, Thhalv10001793m.g, Thhalv10017552m.g, Thhalv10017670m.g, Thhalv10017549m.g, Thhalv10007663m.g	Caamp.0070s0079, Caamp.1033s0459
OG0001158	Thhalv10021159m.g	Caamp.1039s0764, Caamp.0105s0029
OG0001158	Thhalv10011666m.g	Caamp.1033s0496
OG0001159	Thhalv10008675m.g, Thhalv10026150m.g	Caamp.1033s0655, Caamp.0090s0054, Caamp.1033s0654, Caamp.0007s0054
OG0001160	Thhalv10007308m.g	Caamp.1033s0707
OG0001160	Thhalv10007344m.g	Caamp.0071s0224
OG0001160	Thhalv10007313m.g	Caamp.0275s0029
OG0001161	Thhalv10017454m.g, Thhalv10008891m.g	Caamp.1033s0774, Caamp.0007s0173
OG0001162	Thhalv10012370m.g	Caamp.1033s0817, Caamp.1033s0818, Caamp.0007s0205, Caamp.0004s0014, Caamp.0004s0015
OG0001163	Thhalv10001856m.g	Caamp.0190s0629, Caamp.1033s1030, Caamp.0008s0002, Caamp.1033s1027
OG0001163	Thhalv10001845m.g	Caamp.0008s0001, Caamp.0190s0628, Caamp.1033s1029
OG0001164	Thhalv10004631m.g	Caamp.1035s0045, Caamp.0033s0345
