Orthogroup	E_salsugineum	C_amplexicaulis
OG0001164	Thhalv10010622m.g	Caamp.0078s0076, Caamp.0026s0485
OG0001165	Thhalv10003576m.g	Caamp.0033s0319, Caamp.1035s0071
OG0001165	Thhalv10010095m.g	Caamp.0099s0019
OG0001166	Thhalv10015061m.g	Caamp.0033s0245, Caamp.1035s0161, Caamp.1041s1005, Caamp.1038s0424
OG0001167	Thhalv10004034m.g	Caamp.1035s0269, Caamp.0033s0135
OG0001167	Thhalv10013288m.g	Caamp.1038s0508, Caamp.1041s0919
OG0001168	Thhalv10003541m.g	Caamp.1035s0377
OG0001168	Thhalv10010077m.g	Caamp.0005s0249, Caamp.0026s0268
OG0001169	Thhalv10012600m.g	Caamp.1038s0641
OG0001169	Thhalv10003615m.g	Caamp.0033s0008, Caamp.1035s0392
OG0001170	Thhalv10015927m.g	Caamp.1038s0639, Caamp.0105s1430
OG0001170	Thhalv10004970m.g	Caamp.1035s0394, Caamp.0033s0005
OG0001171	Thhalv10015053m.g	Caamp.1040s1102, Caamp.0120s0846, Caamp.1035s0557
OG0001172	Thhalv10013993m.g	Caamp.1041s0266
OG0001172	Thhalv10004347m.g	Caamp.0120s0886, Caamp.1035s0600
OG0001173	Thhalv10003976m.g	Caamp.1035s0620
OG0001173	Thhalv10005522m.g, Thhalv10004072m.g	Caamp.0052s0533
OG0001174	Thhalv10022047m.g	Caamp.0051s0213
OG0001174	Thhalv10005460m.g	Caamp.1035s0780, Caamp.0120s0627
OG0001174	Thhalv10021847m.g	Caamp.0214s0458, Caamp.0303s0111
OG0001175	Thhalv10029368m.g, Thhalv10016716m.g, Thhalv10027104m.g, Thhalv10006490m.g, Thhalv10016886m.g, Thhalv10001524m.g	Caamp.1035s0786
OG0001175	Thhalv10027244m.g	Caamp.0095s0237
OG0001176	Thhalv10003734m.g	Caamp.1035s0808
OG0001176	Thhalv10020314m.g	Caamp.0214s0480, Caamp.0303s0136
OG0001177	Thhalv10021598m.g	Caamp.0214s0482
OG0001177	Thhalv10004865m.g	Caamp.0303s0138, Caamp.1035s0810, Caamp.0120s0593
OG0001178	Thhalv10005133m.g	Caamp.1035s0814, Caamp.0120s0589
OG0001178	Thhalv10021770m.g	Caamp.0303s0143
OG0001179	Thhalv10022131m.g	Caamp.0303s0195
OG0001179	Thhalv10003536m.g	Caamp.1035s0867, Caamp.0074s0004
OG0001180	Thhalv10021151m.g	Caamp.1035s0878, Caamp.0214s0545
OG0001180	Thhalv10004731m.g, Thhalv10004598m.g	Caamp.0120s0536
OG0001181	Thhalv10021752m.g, Thhalv10005344m.g, Thhalv10005119m.g	Caamp.0303s0205, Caamp.0214s0547, Caamp.0120s0533, Caamp.1035s0882
OG0001182	Thhalv10020729m.g	Caamp.0078s0647, Caamp.0214s0319
OG0001182	Thhalv10004031m.g	Caamp.1035s1007, Caamp.0120s0416
OG0001183	Thhalv10020872m.g	Caamp.0214s0272
OG0001183	Thhalv10004361m.g	Caamp.1035s1043
OG0001184	Thhalv10005032m.g	Caamp.1035s1137
OG0001184	Thhalv10005034m.g, Thhalv10005031m.g	Caamp.1035s1139, Caamp.0120s0284
OG0001185	Thhalv10004960m.g, Thhalv10004964m.g	Caamp.0120s0221, Caamp.1035s1199, Caamp.0022s0172
OG0001186	Thhalv10004747m.g	Caamp.1035s1233, Caamp.0120s0190
OG0001186	Thhalv10027879m.g	Caamp.1041s0122, Caamp.0044s0104
OG0001187	Thhalv10004628m.g	Caamp.0120s0171, Caamp.1035s1249
OG0001187	Thhalv10027856m.g	Caamp.0044s0090, Caamp.1041s0105
OG0001188	Thhalv10004385m.g	Caamp.0120s0142
OG0001188	Thhalv10027807m.g	Caamp.1041s0077, Caamp.0044s0066
OG0001189	Thhalv10009861m.g	Caamp.1035s1448, Caamp.0188s1015
OG0001189	Thhalv10028992m.g	Caamp.1040s0181, Caamp.1037s0170
OG0001190	Thhalv10028463m.g	Caamp.1040s0223, Caamp.1041s1608
OG0001190	Thhalv10009855m.g	Caamp.0188s0989, Caamp.0095s0047, Caamp.1035s1474
OG0001191	Thhalv10024608m.g	Caamp.1035s1532, Caamp.0095s0072
OG0001191	Thhalv10020389m.g	Caamp.1039s0900, Caamp.0051s0166
OG0001192	Thhalv10013679m.g	Caamp.1036s0043, Caamp.1037s0337
OG0001192	Thhalv10020857m.g	Caamp.0214s0622, Caamp.0303s0292
OG0001193	Thhalv10013718m.g	Caamp.1036s0157, Caamp.1037s0226
OG0001193	Thhalv10020862m.g	Caamp.0214s0696, Caamp.0303s0372
OG0001194	Thhalv10013733m.g	Caamp.1041s1560, Caamp.1036s0218
OG0001194	Thhalv10020875m.g	Caamp.0303s0412, Caamp.0214s0736
OG0001195	Thhalv10027897m.g	Caamp.0097s0278, Caamp.0097s0440
OG0001195	Thhalv10014539m.g	Caamp.1036s0227, Caamp.1041s1550
OG0001196	Thhalv10014759m.g	Caamp.1041s1549
OG0001196	Thhalv10021574m.g	Caamp.0303s0418, Caamp.0214s0742, Caamp.1036s0228
OG0001197	Thhalv10014493m.g	Caamp.1041s1518
OG0001197	Thhalv10021390m.g	Caamp.0214s0764, Caamp.0303s0443, Caamp.1036s0261
OG0001198	Thhalv10027691m.g, Thhalv10027695m.g	Caamp.1036s0597, Caamp.0097s1084, Caamp.1036s0592
OG0001199	Thhalv10028130m.g	Caamp.1036s0596
OG0001199	Thhalv10027735m.g	Caamp.0097s0842
OG0001200	Thhalv10028635m.g	Caamp.1040s0073, Caamp.1037s0061
OG0001200	Thhalv10007528m.g	Caamp.0188s1110
OG0001201	Thhalv10012731m.g	Caamp.0105s0812, Caamp.1037s0398
OG0001201	Thhalv10020128m.g	Caamp.0303s0072, Caamp.0214s0416
OG0001202	Thhalv10013210m.g	Caamp.0105s0860, Caamp.1037s0447
OG0001202	Thhalv10013170m.g	Caamp.1041s1236, Caamp.1038s0190
OG0001203	Thhalv10014614m.g	Caamp.1037s1225
OG0001203	Thhalv10014622m.g	Caamp.1037s0507
OG0001204	Thhalv10015047m.g	Caamp.0097s0012, Caamp.0058s0298, Caamp.0052s0586, Caamp.1037s0554
OG0001205	Thhalv10012788m.g	Caamp.1037s0742, Caamp.1040s0386
OG0001205	Thhalv10012880m.g	Caamp.1037s0741, Caamp.1040s0385
OG0001206	Thhalv10003051m.g	Caamp.0097s0199
OG0001206	Thhalv10016055m.g	Caamp.1040s0408, Caamp.1037s0767
OG0001207	Thhalv10012629m.g	Caamp.1037s0800
OG0001207	Thhalv10012663m.g, Thhalv10012805m.g, Thhalv10012638m.g	Caamp.1037s0801
OG0001208	Thhalv10024334m.g	Caamp.1041s0312, Caamp.0105s1374, Caamp.0076s1514, Caamp.0094s0718, Caamp.1037s1049
OG0001209	Thhalv10026170m.g	Caamp.0003s0004, Caamp.0190s0365
OG0001209	Thhalv10014594m.g	Caamp.1037s1147, Caamp.1040s0783
OG0001210	Thhalv10026641m.g, Thhalv10015086m.g	Caamp.1040s0836
OG0001210	Thhalv10015912m.g	Caamp.1037s1239
OG0001210	Thhalv10015898m.g	Caamp.1037s1240
OG0001211	Thhalv10013989m.g	Caamp.0052s0598
OG0001211	Thhalv10013988m.g, Thhalv10028311m.g	Caamp.1037s1315
OG0001212	Thhalv10014219m.g	Caamp.1040s1025, Caamp.1037s1360
OG0001212	Thhalv10025828m.g	Caamp.0190s0258, Caamp.0094s1070
OG0001213	Thhalv10015894m.g, Thhalv10014849m.g	Caamp.1040s1093
OG0001213	Thhalv10026409m.g	Caamp.0094s1044
OG0001214	Thhalv10013754m.g	Caamp.0105s1685, Caamp.1038s0894, Caamp.1037s1439
OG0001215	Thhalv10025746m.g	Caamp.0003s0097
OG0001215	Thhalv10016049m.g, Thhalv10015376m.g, Thhalv10015801m.g	Caamp.1037s1454
OG0001216	Thhalv10013189m.g	Caamp.1040s1209, Caamp.1037s1552
OG0001216	Thhalv10013190m.g	Caamp.1040s1211
OG0001217	Thhalv10022568m.g, Thhalv10012312m.g, Thhalv10013307m.g, Thhalv10011467m.g, Thhalv10012746m.g, Thhalv10024523m.g	Caamp.1037s1564, Caamp.1040s1226
OG0001219	Thhalv10014726m.g	Caamp.1041s1022, Caamp.1038s0408
OG0001220	Thhalv10007657m.g	Caamp.0046s0366
OG0001220	Thhalv10013509m.g	Caamp.1038s0593, Caamp.0105s1380
OG0001220	Thhalv10018522m.g	Caamp.0006s0389, Caamp.0076s0332
OG0001221	Thhalv10014082m.g	Caamp.1038s0664, Caamp.0105s1455
OG0001221	Thhalv10021187m.g	Caamp.0023s0063, Caamp.0078s1117
OG0001222	Thhalv10012503m.g	Caamp.0105s1483
OG0001222	Thhalv10019920m.g	Caamp.0078s1014, Caamp.0023s0029
OG0001223	Thhalv10021698m.g	Caamp.0023s0020
OG0001223	Thhalv10016064m.g	Caamp.1038s0707, Caamp.0105s1493
OG0001224	Thhalv10021326m.g	Caamp.0023s0005
OG0001224	Thhalv10014403m.g	Caamp.1038s0724, Caamp.0105s1510
OG0001225	Thhalv10021519m.g	Caamp.0214s0014, Caamp.0023s0002, Caamp.0078s0966
OG0001225	Thhalv10014679m.g	Caamp.1038s0754
OG0001226	Thhalv10014559m.g	Caamp.1038s0858, Caamp.0105s1645
OG0001226	Thhalv10021438m.g	Caamp.0214s0074
OG0001227	Thhalv10020541m.g	Caamp.0214s0221, Caamp.0078s0750
OG0001227	Thhalv10013023m.g	Caamp.1038s1138
OG0001228	Thhalv10000190m.g	Caamp.0059s0037
OG0001228	Thhalv10009644m.g, Thhalv10000505m.g, Thhalv10000202m.g	Caamp.1039s0083, Caamp.1039s0084
OG0001229	Thhalv10000011m.g	Caamp.1039s0177
OG0001229	Thhalv10003514m.g, Thhalv10005683m.g	Caamp.0120s0498
OG0001230	Thhalv10000619m.g	Caamp.1039s0192
OG0001230	Thhalv10025904m.g	Caamp.0105s1168, Caamp.0094s0500
OG0001231	Thhalv10022540m.g	Caamp.1039s0261, Caamp.0065s0248
OG0001232	Thhalv10000084m.g	Caamp.1039s0394
OG0001233	Thhalv10027901m.g	Caamp.1041s0075
OG0001233	Thhalv10006451m.g	Caamp.1039s0450, Caamp.1039s0449
OG0001234	Thhalv10011375m.g	Caamp.0046s0119, Caamp.0037s0113
OG0001234	Thhalv10020481m.g	Caamp.1039s0615, Caamp.0078s1214
OG0001235	Thhalv10021656m.g, Thhalv10009561m.g, Thhalv10009921m.g, Thhalv10023724m.g, Thhalv10009904m.g, Thhalv10009807m.g	Caamp.1039s0749
OG0001236	Thhalv10021717m.g	Caamp.1039s0750
OG0001236	Thhalv10011848m.g	Caamp.0040s0248, Caamp.0037s0222
OG0001237	Thhalv10011726m.g	Caamp.0037s0255
OG0001237	Thhalv10021374m.g	Caamp.0105s0051, Caamp.1039s0788
OG0001238	Thhalv10011894m.g	Caamp.0051s0093, Caamp.0037s0288, Caamp.1041s1952
OG0001238	Thhalv10021833m.g	Caamp.0040s0102, Caamp.1039s0830
OG0001239	Thhalv10021471m.g	Caamp.1039s0877
OG0001239	Thhalv10026185m.g, Thhalv10026938m.g	Caamp.0095s0046
OG0001240	Thhalv10019909m.g	Caamp.0051s0242, Caamp.1039s0976
OG0001240	Thhalv10011190m.g	Caamp.0064s0669, Caamp.1041s0817
OG0001241	Thhalv10011646m.g	Caamp.0064s0684, Caamp.1041s0806
OG0001241	Thhalv10021128m.g	Caamp.1039s1002, Caamp.0051s0266
OG0001242	Thhalv10021614m.g	Caamp.1039s1190, Caamp.0053s0047
OG0001242	Thhalv10011743m.g	Caamp.0064s0842, Caamp.1041s0660
OG0001243	Thhalv10011711m.g	Caamp.1041s1885
OG0001243	Thhalv10021272m.g	Caamp.0053s0123, Caamp.1039s1277
OG0001244	Thhalv10011588m.g	Caamp.0190s0170
OG0001244	Thhalv10021025m.g	Caamp.1039s1295, Caamp.0053s0142
OG0001245	Thhalv10021819m.g	Caamp.1039s1321
OG0001245	Thhalv10021818m.g	Caamp.0053s0163
OG0001246	Thhalv10005086m.g	Caamp.0097s0946
OG0001246	Thhalv10009359m.g	Caamp.0026s0158
OG0001247	Thhalv10028366m.g	Caamp.1040s0215
OG0001251	Thhalv10017840m.g	Caamp.0066s0024
OG0001251	Thhalv10017257m.g	Caamp.1040s1440
OG0001252	Thhalv10027620m.g	Caamp.1041s0027
OG0001252	Thhalv10023387m.g	Caamp.0266s0048
OG0001253	Thhalv10028124m.g	Caamp.1041s0032, Caamp.0190s0650, Caamp.0303s1070, Caamp.0044s0015
OG0001255	Thhalv10007322m.g	Caamp.1041s0409, Caamp.0188s0910
OG0001255	Thhalv10024881m.g, Thhalv10027112m.g, Thhalv10022337m.g	Caamp.0076s1220
OG0001256	Thhalv10001981m.g	Caamp.0095s1363
OG0001256	Thhalv10025166m.g	Caamp.1041s0595, Caamp.0094s1005
OG0001257	Thhalv10011402m.g	Caamp.0051s0378, Caamp.1041s0720, Caamp.0064s0786
OG0001258	Thhalv10011758m.g	Caamp.0064s0738, Caamp.1041s0762
OG0001258	Thhalv10012018m.g, Thhalv10011764m.g	Caamp.1041s0763, Caamp.0064s0737
OG0001259	Thhalv10028651m.g	Caamp.1041s1645, Caamp.0052s0530
OG0001260	Thhalv10028692m.g	Caamp.1041s1728
OG0001261	Thhalv10025857m.g	Caamp.0003s0463, Caamp.0052s0447, Caamp.1041s1732, Caamp.0190s0849
OG0001262	Thhalv10019660m.g	Caamp.1041s1807
OG0001262	Thhalv10022373m.g	Caamp.0303s0108
OG0001263	Thhalv10011210m.g, Thhalv10027653m.g	Caamp.0037s0306
OG0001263	Thhalv10012063m.g	Caamp.1041s1931
OG0001264	Thhalv10004563m.g	Caamp.1041s2008
OG0001264	Thhalv10010535m.g	Caamp.0026s0546, Caamp.0078s0151
OG0001265	Thhalv10010316m.g	Caamp.0078s0153
OG0001265	Thhalv10003788m.g	Caamp.1041s2009, Caamp.0033s0436
OG0001266	Thhalv10016334m.g	Caamp.0013s0302, Caamp.0105s0142
OG0001266	Thhalv10006971m.g	Caamp.0056s0249, Caamp.0024s0365
OG0001267	Thhalv10012527m.g	Caamp.0105s0782
OG0001267	Thhalv10019967m.g	Caamp.0303s0061, Caamp.0214s0402
OG0001268	Thhalv10021124m.g	Caamp.0214s0432, Caamp.0303s0085
OG0001269	Thhalv10024928m.g	Caamp.0094s0287
OG0001269	Thhalv10022643m.g	Caamp.0093s0139
OG0001270	Thhalv10025043m.g	Caamp.0094s0289, Caamp.0105s0951
OG0001270	Thhalv10022659m.g	Caamp.0093s0142, Caamp.0095s1153
OG0001271	Thhalv10026238m.g	Caamp.0094s0317, Caamp.0044s0319, Caamp.0095s0171, Caamp.0105s0975
OG0001272	Thhalv10022810m.g	Caamp.0190s1331
OG0001272	Thhalv10026007m.g	Caamp.0105s1056
OG0001273	Thhalv10022630m.g	Caamp.0190s1315, Caamp.0026s0657
OG0001273	Thhalv10024800m.g	Caamp.0094s0401
OG0001274	Thhalv10023965m.g, Thhalv10024045m.g, Thhalv10012096m.g, Thhalv10012049m.g, Thhalv10011947m.g, Thhalv10012132m.g, Thhalv10012318m.g, Thhalv10002825m.g, Thhalv10003039m.g, Thhalv10017890m.g, Thhalv10023902m.g	Caamp.0011s0034
OG0001275	Thhalv10022991m.g	Caamp.0110s0047, Caamp.0110s0046
OG0001278	Thhalv10029312m.g	Caamp.0012s0082
OG0001279	Thhalv10019716m.g	Caamp.0012s0083
OG0001279	Thhalv10022495m.g, Thhalv10029482m.g, Thhalv10005360m.g, Thhalv10022479m.g, Thhalv10024012m.g	Caamp.0038s0022, Caamp.0027s0111
OG0001280	Thhalv10026151m.g	Caamp.0020s0013, Caamp.0012s0102, Caamp.0058s0003, Caamp.0012s0103
OG0001281	Thhalv10005627m.g	Caamp.0120s0962
OG0001286	Thhalv10006739m.g	Caamp.0188s0332
OG0001286	Thhalv10023247m.g	Caamp.0054s0063, Caamp.0015s0049, Caamp.0052s0245
OG0001287	Thhalv10023883m.g	Caamp.0303s1332, Caamp.0015s0139
OG0001287	Thhalv10023986m.g	Caamp.0303s1333, Caamp.0015s0140
OG0001288	Thhalv10012109m.g, Thhalv10011637m.g, Thhalv10012374m.g, Thhalv10002938m.g, Thhalv10011365m.g, Thhalv10011434m.g, Thhalv10012320m.g	Caamp.0303s1303, Caamp.0015s0197
OG0001289	Thhalv10024134m.g	Caamp.0303s1260
OG0001289	Thhalv10023411m.g	Caamp.0015s0241, Caamp.0303s1262, Caamp.0303s1261
OG0001290	Thhalv10021288m.g	Caamp.0303s0244, Caamp.0214s0580
OG0001290	Thhalv10008405m.g	Caamp.0188s0053
OG0001291	Thhalv10024986m.g	Caamp.0190s0847
OG0001291	Thhalv10026257m.g, Thhalv10007974m.g	Caamp.0071s0273, Caamp.0188s0241
OG0001292	Thhalv10020418m.g	Caamp.0078s0721
OG0001292	Thhalv10015179m.g	Caamp.0188s0384, Caamp.0052s0196
OG0001293	Thhalv10004908m.g	Caamp.0076s0976, Caamp.0077s0015
OG0001293	Thhalv10008716m.g	Caamp.0188s0583, Caamp.0021s0009
OG0001294	Thhalv10018005m.g	Caamp.0006s0806, Caamp.0084s0092
OG0001294	Thhalv10006563m.g	Caamp.0188s0634, Caamp.0040s0097
OG0001295	Thhalv10007090m.g	Caamp.0188s0666, Caamp.0040s0127
OG0001295	Thhalv10018281m.g	Caamp.0084s0039, Caamp.0006s0755
OG0001296	Thhalv10018560m.g	Caamp.0006s0736, Caamp.0084s0024
OG0001296	Thhalv10007622m.g	Caamp.0040s0143, Caamp.0188s0679
OG0001297	Thhalv10018000m.g	Caamp.0064s0093, Caamp.0006s0624
OG0001297	Thhalv10006544m.g	Caamp.0046s0197, Caamp.0188s0763
OG0001298	Thhalv10018168m.g	Caamp.0064s0099, Caamp.0006s0619
OG0001298	Thhalv10009494m.g	Caamp.0046s0202, Caamp.0188s0768
OG0001299	Thhalv10003387m.g, Thhalv10003429m.g	Caamp.0058s0245, Caamp.0076s0535
OG0001299	Thhalv10009410m.g	Caamp.0188s0912
OG0001300	Thhalv10008220m.g	Caamp.0046s0542, Caamp.0190s0069
OG0001300	Thhalv10019495m.g	Caamp.0006s0191, Caamp.0064s0308
OG0001301	Thhalv10007857m.g	Caamp.0046s0559, Caamp.0190s0086
OG0001301	Thhalv10018664m.g, Thhalv10019530m.g	Caamp.0006s0171, Caamp.0064s0282
OG0001302	Thhalv10006745m.g	Caamp.0190s0092, Caamp.0046s0565
OG0001302	Thhalv10018046m.g	Caamp.0006s0161, Caamp.0064s0273
OG0001303	Thhalv10018170m.g	Caamp.0303s0698
OG0001303	Thhalv10024494m.g	Caamp.0094s1159, Caamp.0190s0353
OG0001304	Thhalv10024568m.g	Caamp.0190s0572, Caamp.0003s0195, Caamp.0190s0571, Caamp.0003s0194
OG0001305	Thhalv10022689m.g	Caamp.0190s1345, Caamp.0026s0616
OG0001305	Thhalv10022688m.g	Caamp.0190s1346, Caamp.0026s0615
OG0001306	Thhalv10018570m.g	Caamp.0006s0008
OG0001306	Thhalv10015301m.g, Thhalv10015993m.g, Thhalv10015736m.g, Thhalv10015884m.g, Thhalv10015350m.g	Caamp.0002s0229
OG0001308	Thhalv10020717m.g, Thhalv10020745m.g	Caamp.0214s0090, Caamp.0214s0091, Caamp.0078s0882, Caamp.0078s0883
OG0001309	Thhalv10020508m.g	Caamp.0078s0782, Caamp.0214s0192
OG0001309	Thhalv10020507m.g, Thhalv10020506m.g, Thhalv10001865m.g	Caamp.0078s0781, Caamp.0099s0141, Caamp.0391s0001
OG0001310	Thhalv10020635m.g	Caamp.0214s0238, Caamp.0078s0735
OG0001310	Thhalv10020669m.g	Caamp.0078s0736, Caamp.0214s0237
OG0001311	Thhalv10021223m.g	Caamp.0214s0820, Caamp.0303s0500
OG0001311	Thhalv10016789m.g	Caamp.0066s0066
OG0001312	Thhalv10011183m.g	Caamp.0097s0297
OG0001312	Thhalv10005741m.g	Caamp.0065s0174, Caamp.0023s0561
OG0001313	Thhalv10019286m.g	Caamp.0076s0440, Caamp.0006s0281
OG0001313	Thhalv10026472m.g, Thhalv10009868m.g	Caamp.0046s0459, Caamp.0024s0016
OG0001314	Thhalv10019864m.g	Caamp.0006s0309, Caamp.0076s0411
OG0001314	Thhalv10008761m.g	Caamp.0024s0038
OG0001315	Thhalv10018910m.g	Caamp.0006s0310, Caamp.0076s0410
OG0001315	Thhalv10008380m.g	Caamp.0046s0435, Caamp.0024s0039
OG0001316	Thhalv10018460m.g	Caamp.0076s0405, Caamp.0006s0315
OG0001316	Thhalv10007486m.g	Caamp.0046s0427, Caamp.0024s0047
OG0001317	Thhalv10019079m.g, Thhalv10019083m.g	Caamp.0047s0019, Caamp.0006s0413, Caamp.0076s0307
OG0001317	Thhalv10008650m.g	Caamp.0046s0350, Caamp.0024s0125
OG0001318	Thhalv10018059m.g	Caamp.0076s0266, Caamp.0006s0453
OG0001318	Thhalv10006685m.g	Caamp.0024s0156
OG0001319	Thhalv10006945m.g	Caamp.0024s0168, Caamp.0046s0306, Caamp.0085s0084
OG0001320	Thhalv10007946m.g, Thhalv10007947m.g	Caamp.0024s0456, Caamp.0056s0343, Caamp.0056s0341, Caamp.0024s0458
OG0001321	Thhalv10006641m.g	Caamp.0024s0492, Caamp.0052s0009, Caamp.0024s0477
OG0001322	Thhalv10024032m.g, Thhalv10000726m.g, Thhalv10023900m.g	Caamp.0025s0034
OG0001323	Thhalv10023033m.g	Caamp.0026s0762
OG0001323	Thhalv10022994m.g, Thhalv10022957m.g	Caamp.0026s0760
OG0001324	Thhalv10028733m.g, Thhalv10028681m.g	Caamp.0028s0196, Caamp.0028s0195, Caamp.0028s0194
OG0001325	Thhalv10000952m.g	Caamp.0076s0856, Caamp.0085s0026
OG0001325	Thhalv10025583m.g	Caamp.0003s0808, Caamp.0095s0184
OG0001326	Thhalv10023936m.g, Thhalv10023921m.g, Thhalv10017528m.g, Thhalv10017669m.g	Caamp.0303s1082
OG0001327	Thhalv10011056m.g, Thhalv10023930m.g	Caamp.0306s0017
OG0001328	Thhalv10003969m.g	Caamp.0436s0018
OG0001328	Thhalv10027243m.g	Caamp.0033s0464
OG0001329	Thhalv10029308m.g	Caamp.0338s0007
OG0001331	Thhalv10011392m.g	Caamp.0037s0001, Caamp.0046s0003
OG0001331	Thhalv10018385m.g	Caamp.0006s0683, Caamp.0084s0009
OG0001332	Thhalv10002267m.g, Thhalv10027242m.g, Thhalv10029157m.g, Thhalv10026883m.g, Thhalv10002212m.g, Thhalv10029208m.g, Thhalv10002946m.g, Thhalv10029126m.g, Thhalv10012323m.g, Thhalv10027286m.g, Thhalv10003070m.g	Caamp.0049s0017
OG0001333	Thhalv10023943m.g, Thhalv10003422m.g, Thhalv10009419m.g	Caamp.0007s0103
OG0001334	Thhalv10000021m.g	Caamp.0076s0651
OG0001335	Thhalv10021994m.g, Thhalv10022150m.g, Thhalv10022153m.g, Thhalv10022112m.g, Thhalv10022388m.g, Thhalv10022212m.g, Thhalv10022331m.g, Thhalv10019551m.g, Thhalv10021968m.g, Thhalv10021973m.g, Thhalv10022109m.g, Thhalv10022184m.g	Caamp.0076s1234
OG0001336	Thhalv10020534m.g, Thhalv10022214m.g, Thhalv10021993m.g	Caamp.0076s1336
OG0001337	Thhalv10010647m.g	Caamp.0095s0751, Caamp.0078s0544
OG0001337	Thhalv10010676m.g	Caamp.0095s0750, Caamp.0078s0545
OG0001338	Thhalv10025319m.g	Caamp.0094s0212
OG0001338	Thhalv10025343m.g	Caamp.0094s0215
OG0001339	Thhalv10026274m.g	Caamp.0097s0412, Caamp.0095s0139, Caamp.0095s0140, Caamp.0097s0413
OG0001354	Thhalv10001011m.g	Caamp.0001s0008, Caamp.0076s0827
OG0001354	Thhalv10026152m.g	Caamp.0003s0777, Caamp.0095s0214
OG0001355	Thhalv10026227m.g	Caamp.0003s0773, Caamp.0095s0219
OG0001355	Thhalv10001023m.g	Caamp.0076s0819
OG0001356	Thhalv10002838m.g	Caamp.0027s0060
OG0001356	Thhalv10001153m.g	Caamp.0076s0614, Caamp.0001s0214
OG0001357	Thhalv10013376m.g	Caamp.0105s1574
OG0001357	Thhalv10007456m.g	Caamp.0001s0239, Caamp.1033s0785
OG0001357	Thhalv10007550m.g	Caamp.1038s0789
OG0001358	Thhalv10026182m.g	Caamp.0003s0528, Caamp.0190s0920
OG0001358	Thhalv10001015m.g	Caamp.0001s0249, Caamp.0076s0578
OG0001359	Thhalv10002774m.g	Caamp.0026s0014, Caamp.1039s1567
OG0001359	Thhalv10027245m.g	Caamp.0001s0270, Caamp.0061s0036
OG0001360	Thhalv10025883m.g	Caamp.0094s0600, Caamp.0105s1259
OG0001360	Thhalv10002057m.g	Caamp.0008s0136, Caamp.0010s0033
OG0001361	Thhalv10017329m.g	Caamp.0010s0058, Caamp.0008s0113
OG0001361	Thhalv10006275m.g	Caamp.0095s0561, Caamp.0023s0104
OG0001362	Thhalv10027047m.g	Caamp.0188s0155
OG0001362	Thhalv10002924m.g	Caamp.0007s0327, Caamp.0078s0090, Caamp.0071s0173, Caamp.0010s0107
OG0001362	Thhalv10006784m.g	Caamp.0071s0174
OG0001363	Thhalv10026275m.g	Caamp.0094s0664, Caamp.0105s1323
OG0001363	Thhalv10000323m.g	Caamp.1039s0404, Caamp.0010s0108
OG0001364	Thhalv10005619m.g	Caamp.0190s0346, Caamp.0010s0110, Caamp.0026s0812
OG0001365	Thhalv10025875m.g	Caamp.1041s0349
OG0001365	Thhalv10000464m.g	Caamp.1039s0283
OG0001366	Thhalv10024509m.g	Caamp.0094s0231
OG0001366	Thhalv10000076m.g	Caamp.0010s0243, Caamp.1039s0233
OG0001367	Thhalv10015814m.g, Thhalv10015782m.g	Caamp.0097s0338, Caamp.0010s0248, Caamp.0010s0249, Caamp.1041s1233
OG0001368	Thhalv10000109m.g	Caamp.1039s0211, Caamp.0010s0273
OG0001368	Thhalv10024704m.g	Caamp.1027s0255
OG0001370	Thhalv10016518m.g	Caamp.0102s0006, Caamp.1031s0282
OG0001370	Thhalv10005963m.g	Caamp.0095s0636, Caamp.0099s0104
OG0001371	Thhalv10016652m.g	Caamp.0102s0012, Caamp.1031s0275
OG0001371	Thhalv10005990m.g	Caamp.0099s0096, Caamp.0095s0645
OG0001372	Thhalv10025578m.g, Thhalv10002042m.g	Caamp.1031s0202
