Orthogroup	E_salsugineum	C_amplexicaulis
OG0001372	Thhalv10016850m.g	Caamp.0102s0079
OG0001373	Thhalv10017119m.g	Caamp.0102s0089, Caamp.1031s0190
OG0001373	Thhalv10010989m.g	Caamp.0099s0027, Caamp.0095s0706
OG0001374	Thhalv10018656m.g	Caamp.0006s0023, Caamp.0064s0132
OG0001374	Thhalv10016729m.g	Caamp.0102s0173
OG0001375	Thhalv10016625m.g	Caamp.0102s0187
OG0001375	Thhalv10010345m.g	Caamp.0078s0430, Caamp.0095s0821
OG0001376	Thhalv10017236m.g	Caamp.0102s0332
OG0001376	Thhalv10010644m.g	Caamp.0095s0888
OG0001377	Thhalv10010255m.g	Caamp.0095s0895, Caamp.0078s0498
OG0001377	Thhalv10016480m.g	Caamp.0102s0338
OG0001378	Thhalv10017240m.g, Thhalv10017241m.g	Caamp.0102s0438, Caamp.0105s0627, Caamp.0105s0626, Caamp.0102s0439
OG0001379	Thhalv10011514m.g	Caamp.0190s0233
OG0001379	Thhalv10016712m.g	Caamp.0102s0460, Caamp.0105s0605
OG0001380	Thhalv10018482m.g	Caamp.0076s0139
OG0001380	Thhalv10018486m.g, Thhalv10018487m.g	Caamp.0102s0478
OG0001381	Thhalv10008986m.g	Caamp.1033s0752, Caamp.0007s0152
OG0001381	Thhalv10017351m.g	Caamp.0102s0483
OG0001382	Thhalv10007740m.g	Caamp.0105s0512, Caamp.0102s0554, Caamp.0007s0088, Caamp.1033s0696
OG0001383	Thhalv10007103m.g, Thhalv10016395m.g	Caamp.0012s0149, Caamp.0102s0564, Caamp.1037s1708, Caamp.0012s0148, Caamp.1037s1749, Caamp.0012s0151, Caamp.0105s0503
OG0001384	Thhalv10016623m.g	Caamp.0105s0383, Caamp.0102s0675
OG0001384	Thhalv10007573m.g	Caamp.1033s0483, Caamp.0070s0057
OG0001385	Thhalv10007366m.g	Caamp.0188s0855, Caamp.0056s0075
OG0001385	Thhalv10016510m.g	Caamp.0105s0364, Caamp.0102s0695
OG0001386	Thhalv10029436m.g	Caamp.0102s0713
OG0001386	Thhalv10024565m.g	Caamp.0190s0698, Caamp.0003s0331
OG0001387	Thhalv10028886m.g	Caamp.0102s0755, Caamp.0028s0185
OG0001388	Thhalv10029409m.g	Caamp.0028s0070, Caamp.0102s0897
OG0001388	Thhalv10008064m.g	Caamp.1033s0956
OG0001389	Thhalv10000048m.g	Caamp.0059s0077
OG0001389	Thhalv10024425m.g	Caamp.1027s0077, Caamp.0094s0032
OG0001390	Thhalv10024430m.g, Thhalv10027643m.g, Thhalv10000480m.g	Caamp.0079s0013, Caamp.1027s0103
OG0001391	Thhalv10019745m.g, Thhalv10027365m.g	Caamp.0094s0075, Caamp.1027s0125
OG0001391	Thhalv10024781m.g	Caamp.0094s0074
OG0001392	Thhalv10026128m.g	Caamp.1027s0133
OG0001392	Thhalv10000731m.g	Caamp.1039s0103, Caamp.0059s0021
OG0001393	Thhalv10000099m.g	Caamp.1027s0205, Caamp.0094s0154
OG0001394	Thhalv10021895m.g	Caamp.0303s0105, Caamp.0214s0452, Caamp.0011s0047, Caamp.1031s0126, Caamp.0303s0106, Caamp.0214s0453
OG0001395	Thhalv10006285m.g	Caamp.0023s0170
OG0001395	Thhalv10017352m.g	Caamp.1031s0426, Caamp.0076s1537
OG0001396	Thhalv10016442m.g	Caamp.0076s1535, Caamp.1031s0428
OG0001396	Thhalv10005862m.g	Caamp.0023s0169, Caamp.0095s0501
OG0001397	Thhalv10006040m.g	Caamp.0076s1532, Caamp.1031s0434, Caamp.0095s0507, Caamp.0023s0162
OG0001398	Thhalv10016573m.g	Caamp.1031s0495, Caamp.0076s1465
OG0001398	Thhalv10005954m.g	Caamp.0023s0252, Caamp.0095s0417
OG0001399	Thhalv10006355m.g	Caamp.0076s1428
OG0001399	Thhalv10001710m.g	Caamp.1031s0535, Caamp.0095s0380, Caamp.0023s0285
OG0001400	Thhalv10006460m.g	Caamp.0023s0306, Caamp.0023s0308, Caamp.0095s0361
OG0001400	Thhalv10001439m.g	Caamp.1031s0568, Caamp.0076s1405
OG0001401	Thhalv10001623m.g	Caamp.0018s0090, Caamp.1031s0674
OG0001401	Thhalv10006220m.g	Caamp.0023s0373, Caamp.0065s0003
OG0001402	Thhalv10001454m.g	Caamp.1031s0694
OG0001402	Thhalv10028667m.g	Caamp.0018s0112, Caamp.0188s1144, Caamp.1040s0018, Caamp.1037s0012
OG0001403	Thhalv10001510m.g	Caamp.0018s0123
OG0001403	Thhalv10006047m.g	Caamp.0023s0404, Caamp.0065s0026
OG0001404	Thhalv10006010m.g	Caamp.0065s0058
OG0001404	Thhalv10001467m.g	Caamp.0018s0165, Caamp.1031s0747
OG0001405	Thhalv10001500m.g	Caamp.0018s0223
OG0001405	Thhalv10000707m.g	Caamp.1031s0801
OG0001406	Thhalv10018373m.g	Caamp.0076s0486, Caamp.0006s0227
OG0001406	Thhalv10007292m.g	Caamp.1033s0031
OG0001407	Thhalv10007661m.g	Caamp.1033s0037, Caamp.0037s0323
OG0001407	Thhalv10018575m.g	Caamp.0006s0096
OG0001408	Thhalv10019686m.g	Caamp.0064s0177
OG0001408	Thhalv10008637m.g	Caamp.0037s0338, Caamp.1033s0058
OG0001409	Thhalv10018788m.g	Caamp.0076s0066, Caamp.0303s0798
OG0001409	Thhalv10008042m.g	Caamp.0037s0405, Caamp.1033s0129
OG0001410	Thhalv10007770m.g	Caamp.0037s0447, Caamp.1033s0164
OG0001410	Thhalv10018508m.g	Caamp.0303s0863, Caamp.1036s0364
OG0001411	Thhalv10008758m.g	Caamp.0037s0556
OG0001411	Thhalv10019128m.g	Caamp.1036s0476, Caamp.0303s0962
OG0001412	Thhalv10009666m.g	Caamp.1033s0297
OG0001412	Thhalv10022339m.g	Caamp.0303s0367
OG0001413	Thhalv10008674m.g	Caamp.1033s0328, Caamp.0037s0615
OG0001413	Thhalv10019088m.g	Caamp.0002s0364
OG0001414	Thhalv10008045m.g	Caamp.1033s0409
OG0001414	Thhalv10008078m.g	Caamp.0070s0111, Caamp.1033s0408
OG0001415	Thhalv10017739m.g	Caamp.0105s0426
OG0001415	Thhalv10008739m.g	Caamp.0070s0015, Caamp.1033s0532
OG0001416	Thhalv10027640m.g	Caamp.1033s0582, Caamp.0078s0574, Caamp.1036s0581, Caamp.0097s0827
OG0001417	Thhalv10008472m.g	Caamp.0007s0114, Caamp.0004s0309, Caamp.1033s0726
OG0001417	Thhalv10006169m.g	Caamp.0095s0385, Caamp.0023s0280
OG0001418	Thhalv10009995m.g	Caamp.1033s0810
OG0001418	Thhalv10008239m.g	Caamp.1033s0811
OG0001418	Thhalv10026944m.g	Caamp.0007s0199
OG0001419	Thhalv10021131m.g	Caamp.1039s0837, Caamp.1033s1065, Caamp.0051s0100
OG0001419	Thhalv10014145m.g	Caamp.1038s0557
OG0001422	Thhalv10010538m.g	Caamp.0026s0490, Caamp.0078s0081
OG0001422	Thhalv10004576m.g	Caamp.0033s0356, Caamp.1035s0035
OG0001423	Thhalv10005469m.g	Caamp.1035s0037
OG0001423	Thhalv10010981m.g	Caamp.0078s0080, Caamp.0026s0489
OG0001424	Thhalv10010641m.g	Caamp.0026s0466, Caamp.0078s0060
OG0001424	Thhalv10004790m.g	Caamp.1035s0066, Caamp.0033s0323
OG0001425	Thhalv10011085m.g	Caamp.0078s0058, Caamp.0026s0464
OG0001425	Thhalv10004145m.g	Caamp.0033s0322, Caamp.1035s0067
OG0001426	Thhalv10004873m.g	Caamp.0033s0277, Caamp.1035s0118
OG0001426	Thhalv10014596m.g	Caamp.1041s1040
OG0001427	Thhalv10004715m.g	Caamp.1035s0126, Caamp.0033s0271
OG0001427	Thhalv10014330m.g	Caamp.1041s1014
OG0001428	Thhalv10003869m.g	Caamp.1035s0131, Caamp.0033s0266
OG0001428	Thhalv10013054m.g	Caamp.1041s1018
OG0001429	Thhalv10004949m.g	Caamp.1035s0141, Caamp.0033s0258
OG0001429	Thhalv10005413m.g	Caamp.1035s0142, Caamp.0033s0257
OG0001430	Thhalv10003741m.g	Caamp.0033s0244, Caamp.1035s0162
OG0001430	Thhalv10012861m.g	Caamp.1038s0426
OG0001431	Thhalv10013067m.g	Caamp.1041s0986
OG0001431	Thhalv10003853m.g	Caamp.1035s0186
OG0001432	Thhalv10000530m.g	Caamp.1035s0190, Caamp.0093s0078, Caamp.1041s0128
OG0001433	Thhalv10003678m.g	Caamp.0033s0220, Caamp.1035s0193
OG0001433	Thhalv10012739m.g	Caamp.1041s0983
OG0001434	Thhalv10004481m.g	Caamp.0033s0132, Caamp.1035s0271
OG0001434	Thhalv10013967m.g	Caamp.1038s0506, Caamp.1041s0921
OG0001435	Thhalv10004831m.g	Caamp.1035s0288, Caamp.0033s0116
OG0001435	Thhalv10010679m.g	Caamp.0026s0373
OG0001436	Thhalv10005519m.g	Caamp.0120s0849, Caamp.1035s0560
OG0001436	Thhalv10015606m.g	Caamp.1040s1141, Caamp.1037s1474
OG0001437	Thhalv10010801m.g	Caamp.0078s0046, Caamp.0026s0449
OG0001437	Thhalv10005081m.g	Caamp.0120s0773, Caamp.1035s0643
OG0001438	Thhalv10004860m.g	Caamp.0120s0714, Caamp.1035s0697
OG0001438	Thhalv10014851m.g	Caamp.1041s1126, Caamp.1038s0308
OG0001439	Thhalv10004012m.g, Thhalv10003996m.g	Caamp.1035s0718, Caamp.1035s0720, Caamp.0120s0689, Caamp.0120s0691
OG0001440	Thhalv10003011m.g, Thhalv10003406m.g	Caamp.0048s0025, Caamp.0048s0030
OG0001440	Thhalv10005623m.g, Thhalv10005536m.g, Thhalv10010442m.g, Thhalv10025466m.g	Caamp.0120s0690, Caamp.1035s0719
OG0001442	Thhalv10020428m.g	Caamp.0303s0097, Caamp.0214s0444
OG0001442	Thhalv10003937m.g	Caamp.0120s0648, Caamp.1035s0762
OG0001443	Thhalv10021798m.g, Thhalv10026672m.g	Caamp.0120s0620, Caamp.1035s0788, Caamp.0303s0116
OG0001444	Thhalv10004901m.g	Caamp.0120s0606, Caamp.1035s0799
OG0001444	Thhalv10021933m.g	Caamp.0214s0472
OG0001445	Thhalv10021158m.g	Caamp.0214s0483, Caamp.0303s0139
OG0001445	Thhalv10004612m.g	Caamp.1035s0811, Caamp.0120s0592
OG0001446	Thhalv10021732m.g	Caamp.0120s0585, Caamp.1035s0819, Caamp.0303s0149, Caamp.0214s0490
OG0001447	Thhalv10021740m.g	Caamp.0214s0535
OG0001447	Thhalv10005104m.g	Caamp.1035s0865
OG0001448	Thhalv10020432m.g	Caamp.0120s0548, Caamp.0303s0196
OG0001448	Thhalv10003949m.g	Caamp.1035s0866
OG0001449	Thhalv10004911m.g	Caamp.1035s0943, Caamp.0120s0470
OG0001449	Thhalv10021475m.g	Caamp.0303s0024, Caamp.0214s0371
OG0001450	Thhalv10003667m.g	Caamp.1035s0948
OG0001450	Thhalv10028435m.g	Caamp.1041s1580, Caamp.1040s0194
OG0001451	Thhalv10021140m.g	Caamp.0078s0636, Caamp.0214s0330
OG0001451	Thhalv10004601m.g	Caamp.1035s0996
OG0001452	Thhalv10004028m.g	Caamp.0120s0304
OG0001452	Thhalv10028198m.g	Caamp.0044s0228
OG0001453	Thhalv10005087m.g	Caamp.1035s1178
OG0001453	Thhalv10027983m.g	Caamp.1041s0196, Caamp.0044s0177
OG0001454	Thhalv10005696m.g	Caamp.1035s1190, Caamp.0120s0230
OG0001454	Thhalv10028110m.g	Caamp.1041s0167, Caamp.0044s0143
OG0001455	Thhalv10004761m.g	Caamp.0120s0196, Caamp.1035s1228
OG0001455	Thhalv10027794m.g	Caamp.1041s0129, Caamp.0044s0112
OG0001456	Thhalv10008454m.g	Caamp.0188s0444, Caamp.0071s0103
OG0001456	Thhalv10004762m.g	Caamp.0120s0094, Caamp.1035s1332
OG0001457	Thhalv10007299m.g	Caamp.0188s1069, Caamp.1035s1414
OG0001457	Thhalv10028557m.g	Caamp.1040s0118, Caamp.1037s0104
OG0001458	Thhalv10007347m.g	Caamp.0188s1038, Caamp.1035s1427
OG0001458	Thhalv10028577m.g	Caamp.1040s0162, Caamp.1037s0150
OG0001459	Thhalv10006698m.g	Caamp.1035s1475, Caamp.0188s0988
OG0001459	Thhalv10006717m.g	Caamp.0188s0987, Caamp.1035s1476
OG0001460	Thhalv10006519m.g	Caamp.1040s0231, Caamp.0188s0980, Caamp.1035s1482
OG0001461	Thhalv10014948m.g, Thhalv10023899m.g	Caamp.1037s0351, Caamp.1036s0024
OG0001461	Thhalv10021712m.g	Caamp.0303s0267, Caamp.0214s0602
OG0001462	Thhalv10015712m.g	Caamp.1036s0095, Caamp.1037s0288
OG0001462	Thhalv10022279m.g	Caamp.0303s0327
OG0001463	Thhalv10009679m.g	Caamp.1036s0144, Caamp.0188s0928
OG0001464	Thhalv10021668m.g	Caamp.0214s0723, Caamp.0303s0398
OG0001464	Thhalv10014865m.g	Caamp.1036s0203
OG0001465	Thhalv10013205m.g	Caamp.1041s1544, Caamp.1036s0233
OG0001465	Thhalv10020484m.g	Caamp.0303s0422, Caamp.0214s0746
OG0001466	Thhalv10022357m.g	Caamp.0214s0751, Caamp.0303s0429
OG0001466	Thhalv10015260m.g	Caamp.1041s1534
OG0001467	Thhalv10019296m.g	Caamp.1036s0411, Caamp.0303s0907, Caamp.1036s0412, Caamp.1036s0413
OG0001468	Thhalv10027970m.g	Caamp.1036s0414, Caamp.1041s0141, Caamp.0044s0124
OG0001469	Thhalv10019188m.g	Caamp.1036s0466, Caamp.1036s0465
OG0001469	Thhalv10018913m.g	Caamp.1036s0464
OG0001470	Thhalv10016602m.g	Caamp.1036s0607, Caamp.0097s0852
OG0001471	Thhalv10029044m.g	Caamp.1037s0001
OG0001471	Thhalv10009021m.g	Caamp.1040s0001
OG0001472	Thhalv10028753m.g	Caamp.1040s0135, Caamp.1037s0126
OG0001472	Thhalv10008009m.g	Caamp.0188s1049
OG0001473	Thhalv10029024m.g	Caamp.1037s0137, Caamp.1040s0145
OG0001474	Thhalv10015274m.g, Thhalv10015407m.g	Caamp.1037s0551, Caamp.0052s0587
OG0001474	Thhalv10015248m.g	Caamp.1037s0552
OG0001474	Thhalv10015636m.g	Caamp.0052s0603
OG0001475	Thhalv10012678m.g	Caamp.0005s0101, Caamp.0097s0162, Caamp.1040s0356, Caamp.1037s0710
OG0001476	Thhalv10014012m.g	Caamp.1040s0435, Caamp.1037s0795
OG0001476	Thhalv10002597m.g	Caamp.0097s0218, Caamp.0005s0157
OG0001477	Thhalv10010785m.g	Caamp.0005s0207
OG0001477	Thhalv10014878m.g	Caamp.1037s0856, Caamp.1040s0476
OG0001478	Thhalv10010665m.g	Caamp.0005s0231, Caamp.0026s0253
OG0001478	Thhalv10014521m.g	Caamp.1040s0517, Caamp.1037s0880
OG0001479	Thhalv10027580m.g	Caamp.0094s0984, Caamp.1041s0572
OG0001479	Thhalv10012795m.g	Caamp.1037s0936, Caamp.1040s0570
OG0001480	Thhalv10013589m.g	Caamp.1037s1058, Caamp.1037s1060
OG0001480	Thhalv10025254m.g	Caamp.0190s0408
OG0001480	Thhalv10001717m.g	Caamp.1040s0691
OG0001481	Thhalv10014148m.g	Caamp.1037s1087, Caamp.1040s0721
OG0001481	Thhalv10025773m.g	Caamp.0190s0391
OG0001482	Thhalv10010416m.g	Caamp.0005s0065
OG0001482	Thhalv10015524m.g	Caamp.1040s0741, Caamp.0005s0064, Caamp.1037s1105
OG0001483	Thhalv10014144m.g	Caamp.1037s1118, Caamp.1040s0753
OG0001483	Thhalv10025688m.g	Caamp.0190s0382, Caamp.0003s0020
OG0001484	Thhalv10015021m.g	Caamp.1037s1268
OG0001484	Thhalv10026554m.g	Caamp.1040s0930, Caamp.0094s1113
OG0001485	Thhalv10016096m.g	Caamp.1040s1026
OG0001485	Thhalv10024519m.g	Caamp.0094s1067
OG0001486	Thhalv10016082m.g	Caamp.1037s1416
OG0001486	Thhalv10025998m.g	Caamp.1040s1080, Caamp.0094s1056
OG0001487	Thhalv10015950m.g	Caamp.1037s1522, Caamp.0190s0487
OG0001488	Thhalv10014232m.g	Caamp.1038s0014, Caamp.1041s1422
OG0001488	Thhalv10020995m.g	Caamp.0303s0515, Caamp.0214s0834
OG0001489	Thhalv10021959m.g	Caamp.0303s0517, Caamp.0214s0837
OG0001489	Thhalv10014646m.g	Caamp.1041s1417, Caamp.1038s0019
OG0001490	Thhalv10012850m.g	Caamp.1041s1302, Caamp.1038s0129
OG0001490	Thhalv10020199m.g	Caamp.1039s0469
OG0001491	Thhalv10028084m.g	Caamp.1038s0211
OG0001491	Thhalv10012969m.g	Caamp.1041s1212, Caamp.0004s0059
OG0001492	Thhalv10015480m.g, Thhalv10012137m.g, Thhalv10012166m.g, Thhalv10000714m.g, Thhalv10027196m.g, Thhalv10012148m.g, Thhalv10012027m.g, Thhalv10019424m.g, Thhalv10015481m.g, Thhalv10019430m.g	Caamp.1038s0228
OG0001493	Thhalv10014970m.g	Caamp.1041s1168, Caamp.1038s0261
OG0001493	Thhalv10027214m.g	Caamp.0094s0459, Caamp.0105s1150
OG0001494	Thhalv10015649m.g	Caamp.1038s0314, Caamp.1041s1121
OG0001494	Thhalv10005631m.g, Thhalv10005525m.g, Thhalv10005652m.g	Caamp.0078s0007
OG0001495	Thhalv10028293m.g	Caamp.0037s0637
OG0001495	Thhalv10023056m.g	Caamp.1041s1076, Caamp.0120s0260
OG0001496	Thhalv10014497m.g	Caamp.1038s0390
OG0001496	Thhalv10026073m.g	Caamp.0094s0702, Caamp.0105s1363, Caamp.1041s1041
OG0001497	Thhalv10000218m.g	Caamp.1039s0160, Caamp.0096s0033
OG0001497	Thhalv10013748m.g	Caamp.1038s0448
OG0001498	Thhalv10007543m.g	Caamp.0190s0107, Caamp.0046s0578
OG0001498	Thhalv10013452m.g	Caamp.1041s0948, Caamp.1038s0483
OG0001499	Thhalv10013280m.g	Caamp.1038s0495, Caamp.0005s0155, Caamp.0005s0130
OG0001500	Thhalv10014183m.g	Caamp.1038s0771, Caamp.0105s1556
OG0001500	Thhalv10021195m.g	Caamp.0078s0961, Caamp.0214s0019
OG0001501	Thhalv10021176m.g	Caamp.0214s0023
OG0001501	Thhalv10014182m.g	Caamp.1038s0775, Caamp.0105s1560
OG0001502	Thhalv10013385m.g	Caamp.1038s0884, Caamp.0105s1673
OG0001502	Thhalv10020612m.g	Caamp.0214s0084, Caamp.0078s0891
OG0001503	Thhalv10012781m.g	Caamp.0105s1699, Caamp.1038s0916
OG0001503	Thhalv10017509m.g, Thhalv10020150m.g	Caamp.0078s0864
OG0001504	Thhalv10002072m.g, Thhalv10002074m.g, Thhalv10002302m.g, Thhalv10029421m.g, Thhalv10029341m.g	Caamp.0105s1701, Caamp.1038s0918
OG0001505	Thhalv10002237m.g	Caamp.0105s1707, Caamp.0105s1709, Caamp.0105s1712, Caamp.1038s0923, Caamp.0105s1713, Caamp.0105s1710, Caamp.0105s1708, Caamp.1040s1293
OG0001506	Thhalv10022691m.g	Caamp.1038s0972, Caamp.0105s1773, Caamp.0095s1267, Caamp.0093s0023
OG0001507	Thhalv10014008m.g	Caamp.1038s0991, Caamp.0105s1814
OG0001507	Thhalv10021067m.g	Caamp.0078s0830, Caamp.0214s0145
OG0001508	Thhalv10021844m.g	Caamp.0105s1869, Caamp.0078s0796, Caamp.1038s1013, Caamp.0214s0176
OG0001508	Thhalv10021851m.g	Caamp.0078s1095
OG0001509	Thhalv10014055m.g	Caamp.0105s1943, Caamp.1038s1144
OG0001509	Thhalv10021263m.g	Caamp.0078s0751
OG0001510	Thhalv10000104m.g	Caamp.1039s0102
OG0001510	Thhalv10000122m.g	Caamp.1039s0076
OG0001511	Thhalv10024840m.g	Caamp.0094s0180
OG0001511	Thhalv10000095m.g	Caamp.1039s0175
OG0001512	Thhalv10000073m.g	Caamp.1039s0325
OG0001512	Thhalv10024573m.g	Caamp.0094s0710, Caamp.0105s1366
OG0001513	Thhalv10021552m.g	Caamp.1039s0569, Caamp.0078s1162
OG0001513	Thhalv10011790m.g	Caamp.0046s0071, Caamp.0037s0072
OG0001514	Thhalv10020346m.g	Caamp.0078s1166, Caamp.1039s0571
OG0001514	Thhalv10011330m.g	Caamp.0037s0074, Caamp.0046s0074
OG0001515	Thhalv10019902m.g	Caamp.0078s0708
OG0001515	Thhalv10019926m.g	Caamp.1039s0574, Caamp.0078s1172
OG0001516	Thhalv10012315m.g	Caamp.0046s0107
OG0001516	Thhalv10022000m.g	Caamp.0078s1193
OG0001517	Thhalv10021144m.g	Caamp.1039s0776
OG0001517	Thhalv10011658m.g	Caamp.0037s0243, Caamp.0037s0244
OG0001518	Thhalv10011816m.g	Caamp.0040s0292, Caamp.0037s0263
OG0001518	Thhalv10021619m.g	Caamp.0105s0060, Caamp.1039s0796
OG0001519	Thhalv10021232m.g	Caamp.0051s0126, Caamp.1039s0861, Caamp.1039s0862
OG0001520	Thhalv10021318m.g	Caamp.0051s0206, Caamp.1039s0941
OG0001520	Thhalv10011716m.g	Caamp.0064s0642, Caamp.0097s0303
OG0001521	Thhalv10020160m.g	Caamp.1039s0956, Caamp.0051s0222
OG0001521	Thhalv10011269m.g	Caamp.0097s0290
OG0001522	Thhalv10020046m.g	Caamp.1041s0797, Caamp.1039s1018, Caamp.0051s0282
OG0001523	Thhalv10021480m.g	Caamp.1039s1020, Caamp.1041s0796, Caamp.0064s0701, Caamp.0051s0284
OG0001524	Thhalv10022379m.g	Caamp.0051s0293, Caamp.1039s1028
OG0001524	Thhalv10011884m.g	Caamp.0064s0731, Caamp.1041s0767
OG0001525	Thhalv10020991m.g	Caamp.1039s1130
OG0001525	Thhalv10025563m.g	Caamp.0094s0473, Caamp.0105s1132
OG0001526	Thhalv10020412m.g	Caamp.0053s0023, Caamp.1039s1167
OG0001526	Thhalv10012112m.g	Caamp.0064s0825
OG0001527	Thhalv10020653m.g	Caamp.0053s0081, Caamp.1039s1230
OG0001527	Thhalv10020647m.g	Caamp.1039s1231
OG0001528	Thhalv10011901m.g	Caamp.1039s1293, Caamp.1041s1907, Caamp.0190s0171
OG0001529	Thhalv10020636m.g	Caamp.1039s1301
OG0001529	Thhalv10011383m.g	Caamp.1041s1912, Caamp.0190s0165
OG0001530	Thhalv10021384m.g	Caamp.1041s1839, Caamp.1039s1367
OG0001530	Thhalv10026071m.g	Caamp.0097s0515, Caamp.0022s0045
OG0001531	Thhalv10025734m.g	Caamp.0097s0546, Caamp.0076s1146, Caamp.1039s1401, Caamp.0022s0079
OG0001532	Thhalv10020675m.g	Caamp.0076s1179
OG0001532	Thhalv10003175m.g	Caamp.1039s1434
OG0001533	Thhalv10021852m.g	Caamp.0097s0613, Caamp.0076s1227
OG0001533	Thhalv10026688m.g	Caamp.1039s1481
OG0001534	Thhalv10024478m.g	Caamp.0022s0188, Caamp.0097s0673
OG0001534	Thhalv10002419m.g	Caamp.1039s1526
OG0001535	Thhalv10002921m.g	Caamp.1039s1539, Caamp.1039s1538, Caamp.0076s1283, Caamp.1039s1569
OG0001536	Thhalv10002493m.g	Caamp.1039s1639, Caamp.1039s1638
OG0001536	Thhalv10003058m.g, Thhalv10028552m.g, Thhalv10002501m.g	Caamp.0093s0028
OG0001538	Thhalv10002512m.g	Caamp.0026s0134, Caamp.1039s1679, Caamp.0026s0135
OG0001539	Thhalv10029198m.g	Caamp.1040s1246
OG0001539	Thhalv10027313m.g, Thhalv10024637m.g	Caamp.0190s0389, Caamp.0003s0029
OG0001540	Thhalv10002306m.g	Caamp.0009s0045, Caamp.0092s0001, Caamp.0039s0024, Caamp.0017s0068, Caamp.0008s0067, Caamp.1040s1500, Caamp.0021s0105
OG0001541	Thhalv10012896m.g, Thhalv10027674m.g	Caamp.1041s0008
OG0001541	Thhalv10028192m.g	Caamp.0266s0071, Caamp.0303s1041
OG0001542	Thhalv10028292m.g, Thhalv10027954m.g	Caamp.0044s0010
OG0001542	Thhalv10028328m.g, Thhalv10003412m.g, Thhalv10005451m.g, Thhalv10004573m.g, Thhalv10027826m.g	Caamp.1041s0064
OG0001544	Thhalv10025943m.g	Caamp.0094s0753, Caamp.1041s0347, Caamp.0097s0350, Caamp.0064s0585
OG0001545	Thhalv10026566m.g	Caamp.0058s0024, Caamp.0094s0857
OG0001545	Thhalv10000699m.g	Caamp.1041s0443, Caamp.0094s0855, Caamp.0094s0856
OG0001546	Thhalv10002032m.g	Caamp.0079s0071, Caamp.0095s1358
OG0001546	Thhalv10025591m.g	Caamp.0094s0999
OG0001547	Thhalv10024798m.g	Caamp.0094s1009, Caamp.1041s0602
OG0001547	Thhalv10002192m.g	Caamp.0079s0081, Caamp.0095s1364
OG0001548	Thhalv10011177m.g	Caamp.0064s0751, Caamp.1041s0753
OG0001548	Thhalv10012090m.g	Caamp.0190s0198
OG0001549	Thhalv10027984m.g	Caamp.1041s0845
OG0001549	Thhalv10019303m.g	Caamp.0303s0677, Caamp.0002s0197
OG0001550	Thhalv10028260m.g, Thhalv10027612m.g, Thhalv10028157m.g, Thhalv10028097m.g, Thhalv10028173m.g, Thhalv10022459m.g, Thhalv10002259m.g, Thhalv10028277m.g	Caamp.0044s0280, Caamp.1041s0847
OG0001551	Thhalv10000484m.g, Thhalv10015555m.g	Caamp.0105s1808
OG0001551	Thhalv10015383m.g, Thhalv10015562m.g, Thhalv10005486m.g, Thhalv10028179m.g	Caamp.1041s0995
OG0001552	Thhalv10020294m.g	Caamp.0214s0839, Caamp.0303s0519
OG0001552	Thhalv10012853m.g	Caamp.1041s1409
OG0001553	Thhalv10019952m.g	Caamp.0303s0495
OG0001553	Thhalv10012536m.g	Caamp.0076s0023, Caamp.1041s1448
OG0001554	Thhalv10014900m.g, Thhalv10014899m.g, Thhalv10001060m.g	Caamp.0076s0038, Caamp.1041s1464, Caamp.0188s0196
OG0001555	Thhalv10029027m.g	Caamp.0052s0480, Caamp.1041s1693
OG0001555	Thhalv10009824m.g	Caamp.0056s0006, Caamp.0188s0929
OG0001556	Thhalv10028962m.g	Caamp.0052s0442
OG0001556	Thhalv10026248m.g	Caamp.0190s0837
OG0001557	Thhalv10028677m.g	Caamp.1041s1756, Caamp.1041s1755
OG0001557	Thhalv10029321m.g	Caamp.0052s0415
OG0001558	Thhalv10026090m.g	Caamp.0003s0385, Caamp.0190s0755
OG0001558	Thhalv10028913m.g	Caamp.1041s1815, Caamp.0052s0366
