Orthogroup	E_salsugineum	C_amplexicaulis
OG0001559	Thhalv10026027m.g	Caamp.0003s0376, Caamp.0190s0748
OG0001559	Thhalv10029522m.g	Caamp.1041s1827
OG0001560	Thhalv10011490m.g	Caamp.0040s0290, Caamp.0037s0261
OG0001560	Thhalv10020754m.g	Caamp.0105s0059
OG0001561	Thhalv10009693m.g	Caamp.0024s0407, Caamp.0056s0294
OG0001561	Thhalv10017204m.g	Caamp.0105s0094, Caamp.0066s0087
OG0001562	Thhalv10016781m.g, Thhalv10016910m.g, Thhalv10017631m.g, Thhalv10017723m.g, Thhalv10017805m.g, Thhalv10016690m.g	Caamp.0105s0144, Caamp.0013s0300
OG0001563	Thhalv10016746m.g	Caamp.0105s0163, Caamp.0013s0275
OG0001563	Thhalv10007829m.g	Caamp.0056s0228
OG0001564	Thhalv10008743m.g	Caamp.0024s0312
OG0001564	Thhalv10017221m.g	Caamp.0105s0219, Caamp.0013s0220
OG0001565	Thhalv10008150m.g	Caamp.0056s0150, Caamp.0188s0774
OG0001565	Thhalv10016914m.g	Caamp.0105s0269, Caamp.0045s0037
OG0001566	Thhalv10016422m.g	Caamp.0105s0303, Caamp.0013s0185
OG0001567	Thhalv10024820m.g	Caamp.0094s0328, Caamp.0105s0983
OG0001567	Thhalv10022635m.g	Caamp.0093s0183, Caamp.0026s0550
OG0001568	Thhalv10007472m.g	Caamp.0190s0047, Caamp.0046s0519
OG0001568	Thhalv10024932m.g	Caamp.0105s1052
OG0001569	Thhalv10021341m.g	Caamp.0303s0213, Caamp.0214s0553
OG0001569	Thhalv10026006m.g	Caamp.0094s0425, Caamp.0105s1087
OG0001570	Thhalv10024968m.g	Caamp.0094s0443, Caamp.0105s1107
OG0001570	Thhalv10022641m.g	Caamp.0026s0694, Caamp.0190s1283
OG0001572	Thhalv10008780m.g	Caamp.0052s0109
OG0001572	Thhalv10023750m.g	Caamp.0011s0148, Caamp.0038s0010
OG0001573	Thhalv10026791m.g	Caamp.0120s0368, Caamp.0011s0189, Caamp.0190s0310, Caamp.0094s1119
OG0001576	Thhalv10004005m.g	Caamp.0120s0818, Caamp.0120s0816
OG0001576	Thhalv10005661m.g	Caamp.0120s0819
OG0001577	Thhalv10026592m.g	Caamp.0022s0195, Caamp.0129s0050, Caamp.0097s0678
OG0001579	Thhalv10003224m.g, Thhalv10003226m.g	Caamp.0009s0016, Caamp.0004s0212, Caamp.0014s0061, Caamp.0058s0075
OG0001580	Thhalv10007788m.g	Caamp.0052s0319, Caamp.0188s0263
OG0001580	Thhalv10023475m.g	Caamp.0015s0145, Caamp.0303s1339
OG0001581	Thhalv10007167m.g	Caamp.0188s0266, Caamp.0052s0316
OG0001581	Thhalv10023368m.g	Caamp.0303s1341, Caamp.0015s0147
OG0001582	Thhalv10023468m.g	Caamp.0303s1364, Caamp.0015s0164
OG0001582	Thhalv10007700m.g	Caamp.0052s0295, Caamp.0188s0286
OG0001583	Thhalv10008358m.g	Caamp.0188s0250
OG0001583	Thhalv10023622m.g	Caamp.0015s0199, Caamp.0303s1301
OG0001584	Thhalv10024096m.g, Thhalv10024053m.g	Caamp.0015s0213, Caamp.0015s0215, Caamp.0303s1284, Caamp.0303s1286
OG0001585	Thhalv10023449m.g	Caamp.0303s1271
OG0001585	Thhalv10007599m.g	Caamp.0071s0246
OG0001586	Thhalv10023623m.g	Caamp.0303s1150, Caamp.0015s0346
OG0001586	Thhalv10008388m.g	Caamp.0071s0138
OG0001587	Thhalv10023559m.g	Caamp.0303s1143, Caamp.0015s0355
OG0001587	Thhalv10008065m.g	Caamp.0071s0132
OG0001588	Thhalv10028350m.g	Caamp.0097s0825
OG0001588	Thhalv10018599m.g	Caamp.0016s0008
OG0001589	Thhalv10009411m.g, Thhalv10027096m.g, Thhalv10028099m.g, Thhalv10006633m.g	Caamp.0052s0182, Caamp.0188s0132
OG0001590	Thhalv10007876m.g	Caamp.0071s0241, Caamp.0188s0214
OG0001590	Thhalv10023518m.g	Caamp.0303s1263
OG0001591	Thhalv10022559m.g, Thhalv10006785m.g	Caamp.0071s0268, Caamp.0188s0236
OG0001591	Thhalv10006795m.g	Caamp.0071s0267
OG0001592	Thhalv10009701m.g	Caamp.0052s0219, Caamp.0188s0357
OG0001592	Thhalv10007516m.g	Caamp.0052s0221, Caamp.0188s0355
OG0001593	Thhalv10016000m.g	Caamp.0054s0046
OG0001593	Thhalv10008923m.g	Caamp.0071s0018, Caamp.0188s0526
OG0001594	Thhalv10006818m.g	Caamp.0071s0019, Caamp.0188s0525
OG0001594	Thhalv10003656m.g	Caamp.0077s0081, Caamp.0076s1048
OG0001595	Thhalv10005238m.g	Caamp.0076s1011, Caamp.0077s0045
OG0001595	Thhalv10009257m.g	Caamp.0040s0028, Caamp.0188s0566
OG0001596	Thhalv10008286m.g	Caamp.0188s0572, Caamp.0040s0036
OG0001596	Thhalv10004674m.g	Caamp.0076s0995, Caamp.0077s0030
OG0001597	Thhalv10004939m.g	Caamp.0085s0118, Caamp.0076s0941
OG0001597	Thhalv10008807m.g	Caamp.0188s0610, Caamp.0040s0071
OG0001598	Thhalv10001087m.g	Caamp.0085s0104, Caamp.0076s0925
OG0001598	Thhalv10009183m.g	Caamp.0040s0079
OG0001599	Thhalv10009310m.g	Caamp.0188s0715
OG0001599	Thhalv10006943m.g	Caamp.0188s0716
OG0001600	Thhalv10020853m.g	Caamp.0214s0418
OG0001600	Thhalv10007762m.g	Caamp.0046s0156, Caamp.0188s0718
OG0001601	Thhalv10008893m.g	Caamp.0188s0879, Caamp.0056s0046
OG0001601	Thhalv10003278m.g	Caamp.0058s0195, Caamp.0064s0348
OG0001602	Thhalv10006549m.g	Caamp.0188s0892
OG0001602	Thhalv10001878m.g	Caamp.0095s1338
OG0001603	Thhalv10003154m.g	Caamp.0076s0517
OG0001603	Thhalv10006844m.g	Caamp.0188s0896, Caamp.0056s0030
OG0001604	Thhalv10003193m.g	Caamp.0058s0240
OG0001604	Thhalv10007644m.g	Caamp.0188s0904
OG0001604	Thhalv10003194m.g	Caamp.0076s0527
OG0001605	Thhalv10023402m.g	Caamp.0303s1111
OG0001605	Thhalv10007312m.g	Caamp.0275s0060, Caamp.0188s1119
OG0001606	Thhalv10006595m.g, Thhalv10006607m.g	Caamp.0275s0046, Caamp.0188s1131, Caamp.0275s0047
OG0001607	Thhalv10007479m.g	Caamp.0190s0018, Caamp.0046s0490
OG0001607	Thhalv10018459m.g	Caamp.0076s0470, Caamp.0006s0242
OG0001608	Thhalv10008036m.g	Caamp.0190s0026
OG0001608	Thhalv10018759m.g	Caamp.0076s0479, Caamp.0006s0233, Caamp.0046s0498
OG0001609	Thhalv10008749m.g	Caamp.0046s0499, Caamp.0190s0027
OG0001609	Thhalv10019237m.g	Caamp.0076s0480
OG0001610	Thhalv10008670m.g	Caamp.0190s0037, Caamp.0046s0509
OG0001610	Thhalv10017569m.g, Thhalv10019849m.g	Caamp.0006s0220, Caamp.0076s0492
OG0001611	Thhalv10018355m.g	Caamp.0076s0497
OG0001611	Thhalv10007203m.g	Caamp.0190s0039, Caamp.0046s0512
OG0001612	Thhalv10009970m.g	Caamp.0190s0051, Caamp.0046s0523
OG0001612	Thhalv10009371m.g	Caamp.0190s0052, Caamp.0046s0524
OG0001613	Thhalv10006615m.g, Thhalv10009567m.g	Caamp.0190s0055
OG0001613	Thhalv10009302m.g	Caamp.0046s0527
OG0001614	Thhalv10019183m.g	Caamp.0064s0318, Caamp.0006s0201
OG0001614	Thhalv10009964m.g	Caamp.0046s0534, Caamp.0190s0061
OG0001615	Thhalv10018983m.g	Caamp.0064s0311, Caamp.0006s0194
OG0001615	Thhalv10008444m.g	Caamp.0190s0067, Caamp.0046s0540
OG0001616	Thhalv10008081m.g	Caamp.0190s0085
OG0001616	Thhalv10018800m.g	Caamp.0064s0283, Caamp.0006s0173
OG0001617	Thhalv10006905m.g	Caamp.0006s0590
OG0001617	Thhalv10006909m.g	Caamp.0046s0567
OG0001617	Thhalv10009893m.g	Caamp.0190s0096
OG0001618	Thhalv10011254m.g	Caamp.0190s0178
OG0001618	Thhalv10005798m.g	Caamp.0095s0502
OG0001619	Thhalv10025441m.g	Caamp.0003s0070
OG0001619	Thhalv10027226m.g	Caamp.0003s0071, Caamp.0190s0433
OG0001620	Thhalv10027473m.g	Caamp.0003s0090
OG0001620	Thhalv10026278m.g	Caamp.0190s0451
OG0001621	Thhalv10026034m.g	Caamp.0003s0088, Caamp.0190s0452
OG0001621	Thhalv10026072m.g	Caamp.0003s0091
OG0001622	Thhalv10024643m.g, Thhalv10024603m.g	Caamp.0190s0689
OG0001623	Thhalv10028947m.g	Caamp.0052s0384
OG0001623	Thhalv10026181m.g	Caamp.0003s0408, Caamp.0190s0780
OG0001624	Thhalv10024978m.g	Caamp.0190s0800, Caamp.0003s0423
OG0001624	Thhalv10024969m.g	Caamp.0190s0801
OG0001624	Thhalv10027142m.g	Caamp.0190s0802
OG0001625	Thhalv10022627m.g	Caamp.0026s0659, Caamp.0190s1314
OG0001625	Thhalv10024761m.g	Caamp.0190s0804, Caamp.0003s0424
OG0001626	Thhalv10027276m.g	Caamp.0190s0987
OG0001627	Thhalv10024238m.g	Caamp.0190s1128
OG0001627	Thhalv10024241m.g	Caamp.0076s0770
OG0001628	Thhalv10000856m.g	Caamp.0076s0775
OG0001628	Thhalv10024685m.g	Caamp.0190s1130, Caamp.0003s0732
OG0001629	Thhalv10012227m.g	Caamp.0004s0069, Caamp.0004s0073
OG0001629	Thhalv10022587m.g, Thhalv10022543m.g, Thhalv10015258m.g, Thhalv10028419m.g, Thhalv10015515m.g, Thhalv10003369m.g	Caamp.0190s1265
OG0001630	Thhalv10023129m.g	Caamp.0190s1278, Caamp.0064s0500, Caamp.0026s0697
OG0001631	Thhalv10022773m.g, Thhalv10000231m.g	Caamp.0190s1305, Caamp.0026s0667
OG0001634	Thhalv10018781m.g	Caamp.0006s0587
OG0001634	Thhalv10018785m.g, Thhalv10019552m.g	Caamp.0002s0143, Caamp.0002s0145
OG0001635	Thhalv10018962m.g	Caamp.0303s0582, Caamp.0303s0576, Caamp.0002s0329
OG0001637	Thhalv10021381m.g	Caamp.0214s0166, Caamp.0078s0811
OG0001637	Thhalv10008402m.g	Caamp.0024s0499, Caamp.0052s0017
OG0001638	Thhalv10021333m.g	Caamp.0078s0670
OG0001638	Thhalv10003378m.g, Thhalv10029444m.g, Thhalv10015643m.g, Thhalv10002175m.g, Thhalv10026984m.g	Caamp.0214s0299
OG0001639	Thhalv10020394m.g	Caamp.0214s0795, Caamp.0303s0477
OG0001640	Thhalv10026305m.g, Thhalv10026306m.g	Caamp.0097s0573, Caamp.0097s0571, Caamp.0022s0100
OG0001641	Thhalv10016174m.g	Caamp.0076s1589
OG0001641	Thhalv10005764m.g	Caamp.0095s0539, Caamp.0023s0123
OG0001642	Thhalv10016499m.g, Thhalv10029124m.g	Caamp.0076s1563
OG0001642	Thhalv10005884m.g	Caamp.0023s0144, Caamp.0095s0523
OG0001643	Thhalv10006281m.g	Caamp.0065s0141
OG0001643	Thhalv10006282m.g	Caamp.0023s0167, Caamp.0095s0503
OG0001644	Thhalv10005778m.g	Caamp.0023s0209, Caamp.0095s0459
OG0001644	Thhalv10005781m.g	Caamp.0099s0091, Caamp.0095s0650
OG0001645	Thhalv10017813m.g	Caamp.0097s0140
OG0001645	Thhalv10006004m.g, Thhalv10019739m.g, Thhalv10005988m.g, Thhalv10022726m.g, Thhalv10016687m.g, Thhalv10025492m.g, Thhalv10006459m.g	Caamp.0023s0287
OG0001646	Thhalv10006452m.g	Caamp.0023s0558, Caamp.0065s0171
OG0001647	Thhalv10006659m.g	Caamp.0024s0093
OG0001647	Thhalv10018022m.g	Caamp.0006s0356, Caamp.0076s0363
OG0001648	Thhalv10008524m.g	Caamp.0046s0375, Caamp.0046s0374
OG0001648	Thhalv10019538m.g, Thhalv10019016m.g	Caamp.0024s0104, Caamp.0024s0105
OG0001649	Thhalv10012333m.g, Thhalv10027825m.g	Caamp.0024s0118, Caamp.0046s0358, Caamp.0068s0054
OG0001650	Thhalv10007073m.g	Caamp.0046s0347, Caamp.0024s0129
OG0001650	Thhalv10018267m.g	Caamp.0006s0416
OG0001651	Thhalv10008778m.g	Caamp.0024s0145, Caamp.0046s0328
OG0001651	Thhalv10019174m.g	Caamp.0006s0466
OG0001652	Thhalv10008614m.g	Caamp.0024s0151, Caamp.0046s0321
OG0001652	Thhalv10019050m.g	Caamp.0006s0458, Caamp.0076s0262
OG0001653	Thhalv10008957m.g	Caamp.0024s0174, Caamp.0046s0301
OG0001653	Thhalv10019231m.g	Caamp.0006s0486, Caamp.0076s0233
OG0001654	Thhalv10006892m.g	Caamp.0046s0286, Caamp.0024s0192
OG0001654	Thhalv10023137m.g	Caamp.0303s1181
OG0001655	Thhalv10019450m.g	Caamp.0006s0527, Caamp.0076s0195
OG0001655	Thhalv10021936m.g, Thhalv10008868m.g	Caamp.0046s0273, Caamp.0024s0204
OG0001656	Thhalv10019770m.g	Caamp.0076s0188, Caamp.0006s0536
OG0001656	Thhalv10007806m.g	Caamp.0024s0209, Caamp.0046s0268
OG0001657	Thhalv10009097m.g	Caamp.0024s0426
OG0001657	Thhalv10009119m.g	Caamp.0056s0310
OG0001657	Thhalv10005691m.g	Caamp.0024s0427, Caamp.0303s0233
OG0001658	Thhalv10017457m.g, Thhalv10009159m.g	Caamp.0024s0432
OG0001658	Thhalv10009739m.g	Caamp.0066s0062, Caamp.0051s0058
OG0001659	Thhalv10017113m.g	Caamp.0066s0015, Caamp.0051s0023
OG0001659	Thhalv10008485m.g	Caamp.0056s0335, Caamp.0024s0452
OG0001661	Thhalv10010059m.g, Thhalv10010060m.g	Caamp.0005s0294, Caamp.0005s0293, Caamp.0005s0292, Caamp.0026s0306
OG0001662	Thhalv10018087m.g	Caamp.0026s0785
OG0001662	Thhalv10018093m.g, Thhalv10018074m.g, Thhalv10018082m.g, Thhalv10018158m.g, Thhalv10018202m.g	Caamp.0007s0479
OG0001664	Thhalv10023392m.g	Caamp.0303s1100, Caamp.0266s0011
OG0001665	Thhalv10008106m.g	Caamp.0266s0014, Caamp.0303s1098
OG0001666	Thhalv10027660m.g, Thhalv10029146m.g	Caamp.0044s0012
OG0001666	Thhalv10023305m.g	Caamp.0303s1066, Caamp.0266s0045
OG0001668	Thhalv10028569m.g	Caamp.0028s0009
OG0001668	Thhalv10018339m.g	Caamp.0064s0164, Caamp.0006s0051
OG0001670	Thhalv10029153m.g	Caamp.0028s0208
OG0001670	Thhalv10028502m.g, Thhalv10028499m.g	Caamp.0028s0207
OG0001671	Thhalv10029398m.g, Thhalv10028580m.g, Thhalv10028583m.g, Thhalv10028581m.g	Caamp.0052s0338, Caamp.0028s0269
OG0001672	Thhalv10028539m.g	Caamp.0003s0540
OG0001673	Thhalv10001007m.g	Caamp.0085s0016
OG0001673	Thhalv10026069m.g	Caamp.0095s0190, Caamp.0003s0802
OG0001674	Thhalv10016678m.g	Caamp.0034s0098, Caamp.0097s0752
OG0001674	Thhalv10007683m.g	Caamp.0303s0557, Caamp.0052s0053
OG0001675	Thhalv10028837m.g	Caamp.0032s0047, Caamp.0049s0012
OG0001677	Thhalv10022930m.g, Thhalv10003287m.g	Caamp.0036s0024, Caamp.0058s0083
OG0001677	Thhalv10011851m.g	Caamp.0064s0607, Caamp.0097s0334
OG0001678	Thhalv10012138m.g	Caamp.0037s0093, Caamp.0046s0095
OG0001678	Thhalv10023007m.g, Thhalv10011951m.g, Thhalv10012170m.g	Caamp.0046s0096, Caamp.0037s0094
OG0001679	Thhalv10018465m.g	Caamp.0037s0402, Caamp.0076s0078
OG0001680	Thhalv10009703m.g, Thhalv10010983m.g	Caamp.0040s0213, Caamp.0046s0373, Caamp.0064s0663, Caamp.0097s0283
OG0001682	Thhalv10009369m.g, Thhalv10009711m.g, Thhalv10009620m.g, Thhalv10009575m.g, Thhalv10009683m.g, Thhalv10009333m.g, Thhalv10009627m.g, Thhalv10009941m.g, Thhalv10009650m.g, Thhalv10009514m.g	Caamp.0005s0036
OG0001683	Thhalv10002837m.g	Caamp.0005s0158
OG0001683	Thhalv10018662m.g	Caamp.0076s0260
OG0001684	Thhalv10003111m.g	Caamp.0097s0230, Caamp.0005s0170, Caamp.0097s0228
OG0001685	Thhalv10019192m.g	Caamp.0064s0431, Caamp.0097s0748, Caamp.0058s0128
OG0001686	Thhalv10003390m.g	Caamp.0076s0555, Caamp.0058s0268
OG0001687	Thhalv10018065m.g, Thhalv10018054m.g	Caamp.0006s0182, Caamp.0006s0183, Caamp.0064s0294, Caamp.0064s0293
OG0001688	Thhalv10019053m.g	Caamp.0006s0335
OG0001688	Thhalv10019046m.g	Caamp.0006s0334
OG0001688	Thhalv10019680m.g	Caamp.0006s0333, Caamp.0076s0387
OG0001691	Thhalv10013249m.g	Caamp.0076s0011
OG0001691	Thhalv10024953m.g, Thhalv10013264m.g	Caamp.0076s0012
OG0001692	Thhalv10001158m.g	Caamp.0085s0072, Caamp.0076s0898
OG0001694	Thhalv10026998m.g	Caamp.0095s0057, Caamp.0090s0012, Caamp.0090s0011, Caamp.0095s0058
OG0001695	Thhalv10026959m.g	Caamp.0094s0259
OG0001695	Thhalv10022656m.g	Caamp.0093s0117, Caamp.0095s1181
OG0001696	Thhalv10022710m.g, Thhalv10011037m.g	Caamp.0095s1158, Caamp.0093s0137
OG0001696	Thhalv10027366m.g, Thhalv10025132m.g	Caamp.0094s0280
OG0001697	Thhalv10009802m.g, Thhalv10017914m.g	Caamp.0097s0186, Caamp.0094s0139
OG0001711	Thhalv10000988m.g	Caamp.0076s0817, Caamp.0001s0016
OG0001711	Thhalv10025930m.g	Caamp.0003s0770
OG0001712	Thhalv10001199m.g, Thhalv10001105m.g	Caamp.0001s0028, Caamp.0001s0026, Caamp.0076s0808, Caamp.0076s0807, Caamp.0001s0027
OG0001713	Thhalv10001071m.g, Thhalv10001072m.g	Caamp.0001s0034, Caamp.0001s0033, Caamp.0001s0037, Caamp.0001s0038, Caamp.0001s0036, Caamp.0001s0035, Caamp.0076s0803
OG0001714	Thhalv10001224m.g	Caamp.0001s0070
OG0001714	Thhalv10017082m.g	Caamp.0105s0498, Caamp.0102s0570
OG0001715	Thhalv10001051m.g	Caamp.0001s0129, Caamp.0076s0715
OG0001715	Thhalv10026398m.g	Caamp.0190s1068, Caamp.0003s0668
OG0001716	Thhalv10000869m.g	Caamp.0076s0580, Caamp.0001s0243
OG0001716	Thhalv10025053m.g	Caamp.0003s0529
OG0001717	Thhalv10010330m.g	Caamp.0099s0068, Caamp.0001s0266, Caamp.0061s0029, Caamp.0095s0670
OG0001721	Thhalv10019720m.g	Caamp.0097s0874, Caamp.0010s0067
OG0001721	Thhalv10001570m.g	Caamp.0105s0878, Caamp.1031s0696
OG0001722	Thhalv10016948m.g, Thhalv10016963m.g	Caamp.0010s0088, Caamp.1039s0435
OG0001723	Thhalv10026353m.g	Caamp.0105s1331, Caamp.0094s0674
OG0001723	Thhalv10000356m.g	Caamp.0010s0119, Caamp.1039s0397
OG0001724	Thhalv10026351m.g	Caamp.0105s1359
OG0001724	Thhalv10000339m.g	Caamp.0010s0147
OG0001725	Thhalv10026315m.g	Caamp.0105s1367, Caamp.0094s0711
OG0001725	Thhalv10000328m.g	Caamp.1039s0322, Caamp.0010s0161
OG0001726	Thhalv10000334m.g	Caamp.0010s0174, Caamp.1041s0325, Caamp.0094s0730, Caamp.1039s0301
OG0001727	Thhalv10000179m.g	Caamp.0010s0188, Caamp.1039s0284
OG0001727	Thhalv10025341m.g	Caamp.0094s0750
OG0001728	Thhalv10000261m.g	Caamp.0010s0238, Caamp.1039s0240
OG0001729	Thhalv10010943m.g	Caamp.1038s0828
OG0001729	Thhalv10016633m.g	Caamp.0010s0251, Caamp.0057s0032
OG0001730	Thhalv10002364m.g, Thhalv10000659m.g, Thhalv10002362m.g, Thhalv10000720m.g, Thhalv10002361m.g, Thhalv10000576m.g	Caamp.0010s0286
OG0001732	Thhalv10017487m.g	Caamp.0097s0722, Caamp.0101s0093, Caamp.0097s0720, Caamp.0101s0092
OG0001733	Thhalv10023321m.g	Caamp.1039s1641, Caamp.0101s0122, Caamp.0101s0121, Caamp.0011s0096
OG0001734	Thhalv10002862m.g, Thhalv10002124m.g	Caamp.0097s0984, Caamp.0129s0008, Caamp.0048s0005, Caamp.0101s0164
OG0001737	Thhalv10017249m.g	Caamp.0102s0067, Caamp.1031s0219
OG0001737	Thhalv10010740m.g	Caamp.0099s0057, Caamp.0095s0681
OG0001738	Thhalv10016410m.g	Caamp.0102s0127, Caamp.1031s0150
OG0001739	Thhalv10023484m.g	Caamp.0078s0424
OG0001739	Thhalv10016888m.g	Caamp.0102s0180
OG0001739	Thhalv10010411m.g	Caamp.0095s0814
OG0001740	Thhalv10016956m.g	Caamp.0102s0188, Caamp.1031s0098
OG0001740	Thhalv10010568m.g	Caamp.0078s0431, Caamp.0095s0822
OG0001741	Thhalv10014179m.g	Caamp.1038s1134, Caamp.0105s1936
OG0001741	Thhalv10017969m.g	Caamp.1031s0051, Caamp.0102s0226
OG0001742	Thhalv10017172m.g	Caamp.0105s0721, Caamp.0102s0342
OG0001743	Thhalv10017301m.g	Caamp.0105s0716, Caamp.0102s0347
OG0001743	Thhalv10010755m.g	Caamp.0078s0502, Caamp.0095s0900
OG0001744	Thhalv10010379m.g, Thhalv10010378m.g	Caamp.0095s0928, Caamp.0105s0668, Caamp.0102s0396
OG0001745	Thhalv10008500m.g	Caamp.0007s0194, Caamp.1033s0805
OG0001745	Thhalv10017084m.g	Caamp.0102s0491
OG0001746	Thhalv10021837m.g	Caamp.0102s0523, Caamp.0214s0046
OG0001746	Thhalv10006337m.g	Caamp.0095s0328, Caamp.0023s0346
OG0001747	Thhalv10017638m.g	Caamp.0105s0505, Caamp.0102s0561, Caamp.1039s0074
OG0001748	Thhalv10009096m.g	Caamp.0078s0590, Caamp.1033s0564
OG0001748	Thhalv10017416m.g	Caamp.0105s0446, Caamp.0102s0616
OG0001749	Thhalv10016959m.g	Caamp.0102s0630, Caamp.0105s0430
OG0001749	Thhalv10008389m.g	Caamp.0078s0613, Caamp.1033s0543
OG0001750	Thhalv10028422m.g	Caamp.0102s0711
OG0001750	Thhalv10029240m.g, Thhalv10028438m.g	Caamp.0028s0232
OG0001751	Thhalv10029132m.g	Caamp.0102s0769, Caamp.0028s0177
OG0001751	Thhalv10026857m.g	Caamp.0003s0266, Caamp.0190s0649
OG0001752	Thhalv10028777m.g	Caamp.0028s0163, Caamp.0102s0786
OG0001752	Thhalv10025610m.g	Caamp.0190s0633, Caamp.0003s0250
OG0001753	Thhalv10028674m.g	Caamp.0102s0798
OG0001753	Thhalv10025256m.g	Caamp.0003s0263, Caamp.0190s0648
OG0001754	Thhalv10029101m.g	Caamp.0102s0806, Caamp.1040s0308, Caamp.0015s0047, Caamp.0105s0167, Caamp.0028s0152
OG0001755	Thhalv10023730m.g	Caamp.0303s1132
OG0001755	Thhalv10029291m.g	Caamp.0028s0149, Caamp.0102s0811
OG0001756	Thhalv10029424m.g, Thhalv10029142m.g, Thhalv10029381m.g, Thhalv10029147m.g	Caamp.0028s0260, Caamp.0028s0141, Caamp.0102s0818, Caamp.0028s0261
OG0001757	Thhalv10009214m.g, Thhalv10009215m.g	Caamp.0007s0294, Caamp.1033s0907, Caamp.0102s0854
OG0001758	Thhalv10019611m.g, Thhalv10019457m.g	Caamp.1036s0445
OG0001758	Thhalv10022296m.g, Thhalv10022077m.g, Thhalv10029340m.g	Caamp.0102s0904
OG0001758	Thhalv10028326m.g	Caamp.0004s0066
OG0001759	Thhalv10028534m.g, Thhalv10028254m.g, Thhalv10023179m.g	Caamp.0032s0038, Caamp.0102s0929
OG0001760	Thhalv10024443m.g, Thhalv10027661m.g, Thhalv10018259m.g	Caamp.0028s0015, Caamp.0102s0982
OG0001761	Thhalv10002069m.g, Thhalv10022346m.g, Thhalv10003428m.g	Caamp.0303s0117, Caamp.0102s0998, Caamp.0214s0463
OG0001762	Thhalv10028523m.g	Caamp.0032s0054, Caamp.0102s1024, Caamp.0049s0019
OG0001763	Thhalv10026348m.g	Caamp.1027s0070
OG0001763	Thhalv10000319m.g	Caamp.1039s0038
OG0001764	Thhalv10000223m.g	Caamp.0059s0069, Caamp.1039s0054
OG0001764	Thhalv10025633m.g	Caamp.0094s0040, Caamp.1027s0085
OG0001765	Thhalv10000712m.g	Caamp.0059s0048, Caamp.0059s0047
OG0001765	Thhalv10025545m.g	Caamp.0094s0051, Caamp.1027s0099
OG0001766	Thhalv10000262m.g	Caamp.1027s0116, Caamp.0059s0036, Caamp.1039s0085
OG0001767	Thhalv10025506m.g	Caamp.0094s0100, Caamp.1027s0154
OG0001767	Thhalv10000204m.g	Caamp.0059s0010
OG0001768	Thhalv10025198m.g	Caamp.0094s0107, Caamp.1027s0161
OG0001768	Thhalv10000164m.g	Caamp.1039s0119, Caamp.0059s0007
OG0001769	Thhalv10000064m.g	Caamp.1027s0165
OG0001769	Thhalv10024482m.g, Thhalv10000050m.g	Caamp.1039s0123, Caamp.0059s0004
OG0001770	Thhalv10017602m.g	Caamp.1031s0152
OG0001770	Thhalv10010921m.g	Caamp.0078s0542, Caamp.0095s0753
OG0001771	Thhalv10011166m.g	Caamp.0095s0694
OG0001771	Thhalv10022946m.g	Caamp.0099s0043
OG0001772	Thhalv10017048m.g	Caamp.1031s0400, Caamp.0076s1566
OG0001772	Thhalv10006201m.g	Caamp.0023s0140
OG0001773	Thhalv10016777m.g	Caamp.0023s0085, Caamp.1031s0405, Caamp.0076s1562
OG0001773	Thhalv10006029m.g	Caamp.0095s0521
OG0001774	Thhalv10016984m.g	Caamp.1031s0416, Caamp.0076s1552
OG0001774	Thhalv10006115m.g	Caamp.0023s0183, Caamp.0095s0487
OG0001775	Thhalv10005885m.g	Caamp.0095s0421
OG0001775	Thhalv10016522m.g	Caamp.1031s0498
OG0001776	Thhalv10001531m.g	Caamp.0076s1407
OG0001776	Thhalv10006086m.g	Caamp.0023s0303
OG0001777	Thhalv10006083m.g	Caamp.0023s0314, Caamp.0008s0023
OG0001777	Thhalv10001534m.g	Caamp.1031s0587, Caamp.0018s0005
OG0001778	Thhalv10001367m.g	Caamp.0018s0017, Caamp.1031s0599
