Orthogroup	E_salsugineum	C_amplexicaulis
OG0001778	Thhalv10005854m.g	Caamp.0095s0346, Caamp.0023s0321
OG0001779	Thhalv10006479m.g	Caamp.0023s0324
OG0001779	Thhalv10001435m.g	Caamp.0018s0020, Caamp.1031s0601
OG0001780	Thhalv10001659m.g	Caamp.1031s0630, Caamp.0018s0044
OG0001780	Thhalv10006276m.g	Caamp.0023s0336, Caamp.0095s0335
OG0001781	Thhalv10007207m.g	Caamp.0188s1134, Caamp.0275s0041
OG0001781	Thhalv10001387m.g	Caamp.1031s0730, Caamp.0018s0149
OG0001782	Thhalv10006216m.g	Caamp.0065s0035
OG0001782	Thhalv10001566m.g	Caamp.0018s0151, Caamp.1031s0732
OG0001783	Thhalv10001640m.g	Caamp.1031s0737, Caamp.0018s0156
OG0001783	Thhalv10006244m.g	Caamp.0023s0430, Caamp.0065s0048
OG0001784	Thhalv10008660m.g	Caamp.0188s0586, Caamp.0188s0582, Caamp.0018s0187, Caamp.1031s0769
OG0001785	Thhalv10001804m.g	Caamp.1031s0772
OG0001785	Thhalv10006504m.g	Caamp.0065s0076, Caamp.0023s0461
OG0001786	Thhalv10005967m.g	Caamp.0023s0464, Caamp.0065s0079
OG0001786	Thhalv10001443m.g	Caamp.1031s0776, Caamp.0018s0195
OG0001787	Thhalv10001544m.g	Caamp.0028s0100, Caamp.0018s0305, Caamp.1031s0877
OG0001788	Thhalv10001751m.g	Caamp.1031s0883, Caamp.0018s0311
OG0001788	Thhalv10027011m.g	Caamp.0022s0184
OG0001789	Thhalv10006073m.g	Caamp.0023s0574, Caamp.0065s0188
OG0001789	Thhalv10001520m.g	Caamp.1031s0900, Caamp.0059s0062, Caamp.0018s0329
OG0001790	Thhalv10006266m.g	Caamp.0018s0330
OG0001790	Thhalv10001688m.g	Caamp.0023s0573, Caamp.0065s0187, Caamp.1031s0901
OG0001791	Thhalv10006347m.g	Caamp.0065s0182, Caamp.0023s0568
OG0001791	Thhalv10001702m.g	Caamp.1031s0904, Caamp.0018s0333
OG0001792	Thhalv10018828m.g	Caamp.0064s0214, Caamp.0006s0100
OG0001792	Thhalv10009473m.g	Caamp.1033s0032
OG0001793	Thhalv10008326m.g	Caamp.0037s0344
OG0001793	Thhalv10018771m.g	Caamp.0064s0173, Caamp.0006s0060
OG0001794	Thhalv10007894m.g	Caamp.1033s0065
OG0001794	Thhalv10018695m.g	Caamp.0064s0172
OG0001795	Thhalv10008456m.g	Caamp.1033s0101, Caamp.0037s0381
OG0001796	Thhalv10008033m.g	Caamp.0037s0410
OG0001796	Thhalv10018995m.g	Caamp.1036s0297
OG0001797	Thhalv10008928m.g	Caamp.1033s0136, Caamp.0037s0411
OG0001797	Thhalv10019247m.g	Caamp.0303s0809, Caamp.1036s0299
OG0001798	Thhalv10009597m.g	Caamp.0037s0430
OG0001798	Thhalv10019542m.g	Caamp.1033s0149, Caamp.1036s0340, Caamp.0303s0841
OG0001799	Thhalv10018328m.g	Caamp.0303s0846
OG0001799	Thhalv10007178m.g	Caamp.0037s0435
OG0001800	Thhalv10018474m.g	Caamp.1036s0361
OG0001800	Thhalv10007514m.g	Caamp.1033s0162, Caamp.0037s0445
OG0001801	Thhalv10008530m.g	Caamp.0064s0620, Caamp.0097s0322, Caamp.0037s0467, Caamp.1033s0184
OG0001802	Thhalv10009500m.g	Caamp.0037s0557, Caamp.1033s0269, Caamp.0105s1362, Caamp.1033s0268
OG0001803	Thhalv10007983m.g	Caamp.0037s0611, Caamp.1033s0324
OG0001803	Thhalv10019566m.g	Caamp.0303s1026
OG0001804	Thhalv10018875m.g	Caamp.0064s0517
OG0001804	Thhalv10008407m.g	Caamp.1033s0342
OG0001805	Thhalv10016229m.g	Caamp.1033s0378
OG0001805	Thhalv10016220m.g	Caamp.0013s0014
OG0001806	Thhalv10015811m.g	Caamp.1038s0172, Caamp.1041s1259
OG0001806	Thhalv10009976m.g	Caamp.1033s0407, Caamp.0070s0110
OG0001807	Thhalv10008965m.g	Caamp.0070s0115, Caamp.1033s0413
OG0001807	Thhalv10010039m.g	Caamp.1033s0472, Caamp.0070s0067
OG0001808	Thhalv10018905m.g	Caamp.0303s0666, Caamp.0002s0212
OG0001808	Thhalv10010026m.g	Caamp.1033s0468, Caamp.0070s0071
OG0001809	Thhalv10006582m.g	Caamp.1033s0469, Caamp.0070s0070
OG0001810	Thhalv10009717m.g	Caamp.0070s0005, Caamp.1033s0537, Caamp.1033s0539
OG0001811	Thhalv10005432m.g	Caamp.1035s0212, Caamp.0033s0198, Caamp.1033s0629, Caamp.0007s0032
OG0001811	Thhalv10015558m.g	Caamp.1038s0465, Caamp.1041s0963
OG0001812	Thhalv10009870m.g	Caamp.0007s0137, Caamp.1033s0742
OG0001812	Thhalv10008847m.g	Caamp.0188s0343, Caamp.0052s0234
OG0001813	Thhalv10009426m.g	Caamp.0015s0006, Caamp.1033s0887, Caamp.1033s0788
OG0001814	Thhalv10029123m.g	Caamp.1038s0942, Caamp.1033s0794, Caamp.0105s1732, Caamp.0033s0178, Caamp.1035s0232
OG0001815	Thhalv10001811m.g	Caamp.1033s1058, Caamp.0008s0037
OG0001815	Thhalv10009986m.g	Caamp.0007s0360, Caamp.1033s0972
OG0001816	Thhalv10005726m.g	Caamp.1033s1079
OG0001816	Thhalv10003506m.g	Caamp.0021s0001, Caamp.0008s0058
OG0001817	Thhalv10003858m.g	Caamp.1035s0033
OG0001817	Thhalv10010248m.g	Caamp.0078s0082
OG0001818	Thhalv10010974m.g	Caamp.0026s0486, Caamp.0026s0484
OG0001818	Thhalv10026503m.g	Caamp.0078s0075, Caamp.1035s0046
OG0001819	Thhalv10010092m.g	Caamp.0026s0461
OG0001819	Thhalv10003584m.g	Caamp.1035s0076, Caamp.0033s0317
OG0001820	Thhalv10013001m.g	Caamp.1041s1036
OG0001820	Thhalv10003847m.g	Caamp.1038s0395, Caamp.1035s0121
OG0001821	Thhalv10013088m.g	Caamp.1041s1031
OG0001821	Thhalv10003890m.g	Caamp.0033s0253, Caamp.1035s0146
OG0001822	Thhalv10004276m.g	Caamp.1035s0149, Caamp.0033s0251
OG0001822	Thhalv10018621m.g	Caamp.0064s0160
OG0001823	Thhalv10004227m.g	Caamp.0033s0236, Caamp.1035s0171
OG0001823	Thhalv10013557m.g	Caamp.1041s1000
OG0001823	Thhalv10005179m.g	Caamp.1038s0429
OG0001824	Thhalv10003564m.g	Caamp.1035s0224, Caamp.0033s0185
OG0001825	Thhalv10003553m.g	Caamp.1038s0478, Caamp.0033s0171, Caamp.1035s0236
OG0001826	Thhalv10003959m.g	Caamp.0076s0067, Caamp.0303s0797, Caamp.0033s0136, Caamp.1035s0267
OG0001827	Thhalv10010651m.g	Caamp.0005s0367, Caamp.0026s0377
OG0001827	Thhalv10004812m.g	Caamp.1035s0284
OG0001828	Thhalv10010583m.g	Caamp.1035s0340, Caamp.0005s0301, Caamp.0026s0312
OG0001829	Thhalv10004514m.g	Caamp.1035s0400
OG0001829	Thhalv10008113m.g	Caamp.0188s0748
OG0001830	Thhalv10014155m.g	Caamp.0105s1388
OG0001830	Thhalv10004633m.g	Caamp.1035s0458
OG0001831	Thhalv10004743m.g	Caamp.0120s0957, Caamp.1035s0467
OG0001831	Thhalv10014361m.g	Caamp.0105s1382
OG0001832	Thhalv10003960m.g	Caamp.1035s0482
OG0001832	Thhalv10013186m.g	Caamp.1041s0309, Caamp.1038s0586
OG0001833	Thhalv10004651m.g	Caamp.1035s0575
OG0001833	Thhalv10008281m.g	Caamp.0188s0997, Caamp.0120s0864
OG0001834	Thhalv10004843m.g	Caamp.0120s0895
OG0001834	Thhalv10014542m.g	Caamp.1038s0546, Caamp.1041s0274, Caamp.1035s0608
OG0001835	Thhalv10003609m.g	Caamp.0120s0741, Caamp.1035s0667
OG0001836	Thhalv10012643m.g	Caamp.1041s1112, Caamp.0120s0723, Caamp.1035s0689
OG0001837	Thhalv10013787m.g	Caamp.1038s0265, Caamp.1041s1165
OG0001837	Thhalv10004382m.g	Caamp.1035s0736
OG0001838	Thhalv10018728m.g	Caamp.0006s0249
OG0001838	Thhalv10019532m.g, Thhalv10008023m.g	Caamp.1035s0795, Caamp.0120s0613
OG0001839	Thhalv10021665m.g	Caamp.0303s0177
OG0001839	Thhalv10005038m.g	Caamp.1035s0843, Caamp.0120s0565
OG0001840	Thhalv10020480m.g	Caamp.0214s0375
OG0001840	Thhalv10005613m.g	Caamp.0303s0028, Caamp.0120s0476, Caamp.1035s0938
OG0001841	Thhalv10005638m.g, Thhalv10005375m.g	Caamp.1035s0984, Caamp.0120s0427, Caamp.0095s0401, Caamp.0095s0414
OG0001842	Thhalv10004886m.g	Caamp.0120s0297, Caamp.1035s1124
OG0001842	Thhalv10027921m.g	Caamp.1041s0245, Caamp.0044s0224
OG0001843	Thhalv10004497m.g	Caamp.1035s1159, Caamp.0120s0266, Caamp.1035s1160
OG0001844	Thhalv10005220m.g	Caamp.0120s0251
OG0001844	Thhalv10028314m.g	Caamp.0044s0183, Caamp.1041s0202
OG0001845	Thhalv10004596m.g	Caamp.0055s0014, Caamp.0120s0241, Caamp.1035s1182, Caamp.1041s0183
OG0001846	Thhalv10004777m.g	Caamp.0013s0128, Caamp.0026s0191, Caamp.0120s0213, Caamp.1035s1208
OG0001847	Thhalv10028250m.g	Caamp.0044s0127
OG0001847	Thhalv10005308m.g	Caamp.0120s0209, Caamp.1035s1213, Caamp.1041s0147
OG0001848	Thhalv10004106m.g	Caamp.0120s0165, Caamp.1035s1254
OG0001848	Thhalv10027737m.g	Caamp.0044s0086
OG0001849	Thhalv10005497m.g, Thhalv10015971m.g	Caamp.0095s0208, Caamp.0003s0783, Caamp.1035s1310, Caamp.0120s0115
OG0001850	Thhalv10005583m.g	Caamp.1035s1342
OG0001851	Thhalv10008506m.g	Caamp.1035s1405, Caamp.0188s1079
OG0001851	Thhalv10028905m.g	Caamp.1037s0095, Caamp.1040s0109
OG0001852	Thhalv10008730m.g	Caamp.0188s1009, Caamp.1035s1454
OG0001852	Thhalv10028950m.g	Caamp.1040s0188, Caamp.1037s0173
OG0001853	Thhalv10029178m.g	Caamp.0188s0973, Caamp.1035s1489, Caamp.1041s1631, Caamp.0052s0542
OG0001854	Thhalv10020458m.g, Thhalv10021780m.g	Caamp.0303s0259, Caamp.0214s0591
OG0001854	Thhalv10013196m.g	Caamp.1036s0013
OG0001855	Thhalv10019949m.g	Caamp.0303s0364
OG0001855	Thhalv10012517m.g	Caamp.1037s0236, Caamp.1036s0148
OG0001856	Thhalv10020554m.g	Caamp.0214s0695
OG0001856	Thhalv10013266m.g	Caamp.1037s0227, Caamp.1036s0156
OG0001857	Thhalv10020900m.g	Caamp.0214s0718, Caamp.0303s0392
OG0001858	Thhalv10014778m.g	Caamp.1041s1574, Caamp.1036s0206
OG0001858	Thhalv10021615m.g	Caamp.0214s0727, Caamp.0303s0402
OG0001859	Thhalv10013742m.g	Caamp.1041s1542
OG0001859	Thhalv10020888m.g	Caamp.0214s0748, Caamp.0303s0424
OG0001860	Thhalv10021465m.g	Caamp.0303s0445, Caamp.0214s0765
OG0001860	Thhalv10014574m.g	Caamp.1036s0262
OG0001861	Thhalv10018292m.g	Caamp.0093s0187, Caamp.1036s0341, Caamp.0303s0842
OG0001862	Thhalv10026763m.g, Thhalv10019124m.g	Caamp.1036s0397, Caamp.0303s0893
OG0001863	Thhalv10006672m.g	Caamp.0037s0604
OG0001863	Thhalv10018058m.g	Caamp.1036s0545
OG0001864	Thhalv10027791m.g, Thhalv10023859m.g	Caamp.1036s0589, Caamp.0097s0837, Caamp.0071s0248, Caamp.0188s0222
OG0001865	Thhalv10011621m.g	Caamp.0064s0600
OG0001865	Thhalv10028197m.g, Thhalv10029163m.g	Caamp.1040s0002, Caamp.1037s0002
OG0001866	Thhalv10006521m.g	Caamp.0188s1153, Caamp.0275s0019, Caamp.1040s0011, Caamp.1040s0010, Caamp.1037s0005
OG0001867	Thhalv10028623m.g	Caamp.1037s0082
OG0001867	Thhalv10010005m.g	Caamp.0188s1094
OG0001868	Thhalv10029104m.g	Caamp.1040s0095, Caamp.1037s0083
OG0001868	Thhalv10009233m.g	Caamp.0188s1093, Caamp.0275s0082
OG0001869	Thhalv10020933m.g	Caamp.0303s0397, Caamp.0214s0722
OG0001869	Thhalv10014571m.g	Caamp.1037s0178
OG0001870	Thhalv10012637m.g	Caamp.0105s0805, Caamp.1037s0391, Caamp.0105s0804, Caamp.1037s0390
OG0001871	Thhalv10015665m.g	Caamp.1037s0431
OG0001871	Thhalv10019947m.g	Caamp.0214s0438
OG0001872	Thhalv10015536m.g	Caamp.1037s0440
OG0001872	Thhalv10015653m.g	Caamp.1041s1202, Caamp.1038s0221
OG0001873	Thhalv10014631m.g	Caamp.1040s0246, Caamp.0005s0001, Caamp.0097s0056, Caamp.1037s0599
OG0001874	Thhalv10012640m.g	Caamp.1037s0615, Caamp.1040s0263
OG0001875	Thhalv10010953m.g	Caamp.0005s0033, Caamp.0097s0087
OG0001875	Thhalv10015076m.g	Caamp.1040s0290, Caamp.1037s0643
OG0001876	Thhalv10027733m.g	Caamp.0097s0849
OG0001876	Thhalv10013358m.g	Caamp.1040s0307, Caamp.1037s0659
OG0001877	Thhalv10003028m.g	Caamp.0005s0066, Caamp.0097s0120
OG0001877	Thhalv10016085m.g	Caamp.1040s0315, Caamp.1037s0665
OG0001878	Thhalv10012556m.g	Caamp.1037s0674, Caamp.0097s0128, Caamp.1040s0322
OG0001879	Thhalv10013846m.g	Caamp.0094s0378, Caamp.1037s0716, Caamp.1040s0363
OG0001880	Thhalv10013934m.g	Caamp.1040s0381, Caamp.1037s0736
OG0001880	Thhalv10002588m.g	Caamp.0097s0175, Caamp.0005s0109
OG0001881	Thhalv10002801m.g	Caamp.0068s0022
OG0001881	Thhalv10015366m.g	Caamp.1037s0746, Caamp.1040s0389
OG0001882	Thhalv10014933m.g, Thhalv10014932m.g	Caamp.1037s0777, Caamp.1040s0418, Caamp.1037s0778
OG0001883	Thhalv10002686m.g	Caamp.0097s0250
OG0001883	Thhalv10014846m.g	Caamp.1040s0457, Caamp.1037s0818
OG0001884	Thhalv10014165m.g	Caamp.1040s0488, Caamp.1037s0846
OG0001884	Thhalv10002613m.g	Caamp.0005s0200, Caamp.0097s0269
OG0001885	Thhalv10014590m.g	Caamp.1037s0896
OG0001885	Thhalv10010643m.g	Caamp.1040s0531, Caamp.0026s0257
OG0001886	Thhalv10014775m.g	Caamp.1040s0589, Caamp.1037s0954
OG0001887	Thhalv10024942m.g	Caamp.0190s0436
OG0001887	Thhalv10013277m.g	Caamp.1037s1011, Caamp.1040s0643
OG0001888	Thhalv10013902m.g	Caamp.1040s0814, Caamp.1037s1175, Caamp.0054s0045, Caamp.0015s0024
OG0001889	Thhalv10025248m.g	Caamp.0094s1123, Caamp.1037s1187
OG0001889	Thhalv10013605m.g	Caamp.1040s0904
OG0001890	Thhalv10025097m.g	Caamp.0190s0318
OG0001890	Thhalv10013439m.g	Caamp.1040s0901, Caamp.1037s1191
OG0001891	Thhalv10026251m.g	Caamp.0190s0356, Caamp.0094s1162, Caamp.1040s0829, Caamp.1037s1247
OG0001892	Thhalv10026307m.g	Caamp.0190s0303
OG0001892	Thhalv10014706m.g	Caamp.1037s1267, Caamp.1040s0931
OG0001893	Thhalv10014994m.g	Caamp.1037s1437, Caamp.1040s1101
OG0001894	Thhalv10014624m.g	Caamp.1040s1142, Caamp.1037s1476, Caamp.1037s1475
OG0001895	Thhalv10025338m.g	Caamp.0105s1090
OG0001895	Thhalv10025392m.g	Caamp.1037s1551, Caamp.0105s1089
OG0001896	Thhalv10015178m.g	Caamp.1040s1276, Caamp.1037s1611
OG0001897	Thhalv10012077m.g, Thhalv10003479m.g	Caamp.1037s1616, Caamp.1037s1617
OG0001898	Thhalv10014824m.g	Caamp.1038s0020, Caamp.1041s1416
OG0001898	Thhalv10021628m.g	Caamp.0303s0518
OG0001899	Thhalv10013038m.g	Caamp.1041s1284
OG0001899	Thhalv10013044m.g	Caamp.1038s0147, Caamp.1041s1285
OG0001900	Thhalv10015810m.g	Caamp.1038s0227, Caamp.1041s1196
OG0001901	Thhalv10012772m.g	Caamp.1038s0229, Caamp.1041s1195
OG0001902	Thhalv10014040m.g	Caamp.0120s0711
OG0001902	Thhalv10015862m.g	Caamp.1038s0297
OG0001902	Thhalv10002608m.g, Thhalv10014783m.g	Caamp.1039s1594
OG0001903	Thhalv10012815m.g	Caamp.1038s0480
OG0001903	Thhalv10020497m.g	Caamp.1039s1163, Caamp.0053s0018
OG0001904	Thhalv10015520m.g	Caamp.1041s0302, Caamp.1038s0574
OG0001904	Thhalv10024138m.g	Caamp.1039s0407, Caamp.0020s0036
OG0001905	Thhalv10014718m.g	Caamp.0105s1400
OG0001905	Thhalv10004938m.g	Caamp.0120s0978
OG0001906	Thhalv10021405m.g	Caamp.0105s1470, Caamp.1038s0683, Caamp.0078s1040, Caamp.0023s0051
OG0001907	Thhalv10015967m.g	Caamp.1038s0736
OG0001907	Thhalv10021542m.g	Caamp.0078s0982, Caamp.0214s0006
OG0001908	Thhalv10012734m.g	Caamp.0105s1541, Caamp.1038s0756
OG0001908	Thhalv10020101m.g	Caamp.0078s0965, Caamp.0214s0015
OG0001909	Thhalv10012528m.g	Caamp.0105s1613, Caamp.1038s0824, Caamp.0078s0926
OG0001910	Thhalv10014156m.g	Caamp.1038s0839, Caamp.0105s1626
OG0001910	Thhalv10017808m.g, Thhalv10008935m.g, Thhalv10008332m.g	Caamp.0188s1051
OG0001911	Thhalv10016078m.g	Caamp.1038s0873, Caamp.0105s1662
OG0001911	Thhalv10022031m.g	Caamp.0078s0894
OG0001911	Thhalv10020529m.g	Caamp.0078s0895
OG0001912	Thhalv10021208m.g	Caamp.0078s0865
OG0001912	Thhalv10013932m.g	Caamp.1038s0912
OG0001913	Thhalv10014547m.g	Caamp.0105s1739
OG0001913	Thhalv10015784m.g	Caamp.0105s1738
OG0001914	Thhalv10013851m.g	Caamp.0105s1815
OG0001914	Thhalv10020958m.g	Caamp.0214s0147, Caamp.0214s0146, Caamp.1038s0992
OG0001915	Thhalv10014043m.g	Caamp.1038s1132
OG0001915	Thhalv10021104m.g	Caamp.0214s0223, Caamp.0078s0749
OG0001916	Thhalv10027092m.g	Caamp.0094s0160
OG0001916	Thhalv10000162m.g	Caamp.1039s0173
OG0001917	Thhalv10000481m.g, Thhalv10002365m.g, Thhalv10000622m.g, Thhalv10000508m.g	Caamp.0008s0159, Caamp.1039s0206, Caamp.1039s0207
OG0001920	Thhalv10020726m.g	Caamp.1039s0555
OG0001920	Thhalv10011474m.g	Caamp.0078s1151, Caamp.0037s0055, Caamp.0046s0055
OG0001921	Thhalv10021153m.g	Caamp.1039s0562, Caamp.0078s1158
OG0001921	Thhalv10011977m.g	Caamp.0037s0068, Caamp.0046s0068
OG0001922	Thhalv10021058m.g	Caamp.0076s1363, Caamp.1039s0711
OG0001923	Thhalv10011534m.g	Caamp.0037s0203, Caamp.0040s0228
OG0001923	Thhalv10020786m.g	Caamp.1039s0715, Caamp.0076s1368
OG0001924	Thhalv10009202m.g	Caamp.0040s0104
OG0001924	Thhalv10022282m.g	Caamp.1039s0826
OG0001925	Thhalv10021518m.g	Caamp.0051s0115, Caamp.1039s0851
OG0001925	Thhalv10019180m.g	Caamp.0006s0803
OG0001926	Thhalv10022138m.g, Thhalv10015617m.g	Caamp.1039s0903, Caamp.0051s0169, Caamp.0105s0531
OG0001927	Thhalv10011337m.g	Caamp.0064s0661
OG0001927	Thhalv10020350m.g	Caamp.0051s0234, Caamp.1039s0968
OG0001928	Thhalv10021758m.g	Caamp.0051s0235, Caamp.1039s0969
OG0001928	Thhalv10011861m.g	Caamp.0064s0662, Caamp.0097s0284
OG0001929	Thhalv10021782m.g	Caamp.1039s1234
OG0001929	Thhalv10011871m.g	Caamp.0190s0188
OG0001930	Thhalv10011521m.g	Caamp.0053s0132, Caamp.1039s1270, Caamp.1041s1897, Caamp.0190s0181
OG0001931	Thhalv10020205m.g	Caamp.1039s1326
OG0001931	Thhalv10024542m.g	Caamp.0097s0471, Caamp.0022s0004
OG0001932	Thhalv10021534m.g	Caamp.1041s1861, Caamp.1039s1386
OG0001932	Thhalv10015613m.g	Caamp.0052s0654
OG0001933	Thhalv10025980m.g	Caamp.0097s0539
OG0001933	Thhalv10021310m.g	Caamp.0076s1142, Caamp.1039s1396
OG0001934	Thhalv10026343m.g	Caamp.0097s0582, Caamp.0022s0109, Caamp.0076s1184, Caamp.1039s1441
OG0001935	Thhalv10008523m.g, Thhalv10026057m.g	Caamp.0188s1155, Caamp.0275s0016, Caamp.1040s0004
OG0001936	Thhalv10012988m.g	Caamp.1040s1310
OG0001936	Thhalv10024691m.g	Caamp.0190s0538
OG0001940	Thhalv10027919m.g	Caamp.0044s0022, Caamp.1041s0040
OG0001941	Thhalv10023428m.g	Caamp.0015s0375, Caamp.0303s1124
OG0001941	Thhalv10027736m.g	Caamp.0044s0048, Caamp.1041s0063
OG0001942	Thhalv10027944m.g	Caamp.1041s0221, Caamp.0044s0201
OG0001942	Thhalv10014722m.g	Caamp.0076s0036, Caamp.1041s1462
OG0001943	Thhalv10000136m.g, Thhalv10000691m.g	Caamp.1041s0343
OG0001943	Thhalv10024653m.g	Caamp.0094s0748
OG0001945	Thhalv10026996m.g	Caamp.0094s0847
OG0001945	Thhalv10024341m.g	Caamp.1041s0436, Caamp.0094s0848
OG0001946	Thhalv10026559m.g	Caamp.0095s1301, Caamp.0094s0911, Caamp.1041s0498
OG0001947	Thhalv10012356m.g	Caamp.0190s0206, Caamp.0064s0886
OG0001947	Thhalv10012377m.g, Thhalv10012266m.g, Thhalv10012152m.g, Thhalv10012161m.g	Caamp.1041s0643
OG0001948	Thhalv10028126m.g, Thhalv10015379m.g	Caamp.1041s0890, Caamp.0044s0282
OG0001950	Thhalv10021152m.g	Caamp.0303s0485, Caamp.0214s0803
OG0001950	Thhalv10014085m.g	Caamp.0076s0034, Caamp.1041s1460
OG0001951	Thhalv10013218m.g	Caamp.1041s1485
OG0001951	Thhalv10020487m.g	Caamp.0303s0470, Caamp.0214s0787
OG0001952	Thhalv10008772m.g	Caamp.0188s0927, Caamp.0056s0004
OG0001952	Thhalv10029253m.g	Caamp.1041s1696
OG0001953	Thhalv10026097m.g	Caamp.0003s0433, Caamp.0190s0814
OG0001953	Thhalv10028917m.g	Caamp.0052s0425, Caamp.1041s1749
OG0001954	Thhalv10000498m.g	Caamp.0052s0399, Caamp.0052s0400, Caamp.1041s1766
OG0001955	Thhalv10026628m.g	Caamp.0003s0394, Caamp.0190s0763
OG0001955	Thhalv10029083m.g	Caamp.1041s1801
OG0001956	Thhalv10029127m.g, Thhalv10029394m.g	Caamp.1041s1812, Caamp.0076s1245, Caamp.1041s1810, Caamp.1041s1811
OG0001957	Thhalv10029296m.g, Thhalv10028535m.g	Caamp.0052s0350, Caamp.0052s0349, Caamp.1041s1831, Caamp.1041s1830
OG0001958	Thhalv10011670m.g	Caamp.0037s0305
OG0001958	Thhalv10011638m.g	Caamp.0037s0304, Caamp.0037s0428, Caamp.1041s1932
OG0001959	Thhalv10010481m.g	Caamp.0026s0522
OG0001959	Thhalv10004469m.g	Caamp.1041s1977, Caamp.0033s0399
OG0001960	Thhalv10004972m.g	Caamp.1041s1993, Caamp.0033s0418
OG0001960	Thhalv10026362m.g	Caamp.0105s0918, Caamp.0094s0251
OG0001961	Thhalv10017460m.g	Caamp.0105s0133, Caamp.0013s0311, Caamp.0026s0204
OG0001962	Thhalv10008791m.g	Caamp.0024s0345
OG0001962	Thhalv10017243m.g	Caamp.0013s0276, Caamp.0105s0162
OG0001963	Thhalv10009016m.g	Caamp.0105s0224, Caamp.0013s0215, Caamp.0024s0305, Caamp.0056s0188
OG0001964	Thhalv10009791m.g	Caamp.0105s0244, Caamp.0097s0133, Caamp.0005s0081, Caamp.0040s0136
OG0001965	Thhalv10009707m.g	Caamp.0024s0286, Caamp.0056s0170
OG0001965	Thhalv10017523m.g	Caamp.0045s0013, Caamp.0105s0249
OG0001966	Thhalv10017288m.g	Caamp.0105s0252, Caamp.0045s0017
OG0001966	Thhalv10017278m.g	Caamp.0105s0253, Caamp.0045s0018
OG0001967	Thhalv10006545m.g	Caamp.0188s0845
OG0001967	Thhalv10016129m.g	Caamp.0105s0353, Caamp.0066s0124
OG0001968	Thhalv10022872m.g	Caamp.0093s0090, Caamp.0095s1211
OG0001968	Thhalv10027340m.g	Caamp.0094s0237
OG0001969	Thhalv10024597m.g	Caamp.0105s0950, Caamp.0094s0288
OG0001969	Thhalv10022586m.g	Caamp.0095s1155, Caamp.0093s0140
OG0001970	Thhalv10026001m.g	Caamp.0105s0962, Caamp.0094s0301
OG0001970	Thhalv10022795m.g	Caamp.0093s0166, Caamp.0095s1134
OG0001971	Thhalv10025418m.g	Caamp.0105s1035, Caamp.0094s0377
OG0001971	Thhalv10025508m.g	Caamp.0105s0999, Caamp.0094s0343
OG0001972	Thhalv10024280m.g	Caamp.0105s1152, Caamp.0094s0457, Caamp.0105s1154
OG0001973	Thhalv10024339m.g	Caamp.0105s1197, Caamp.0094s0536
OG0001974	Thhalv10024694m.g	Caamp.0094s0549, Caamp.0105s1208, Caamp.0095s0287, Caamp.0035s0079
OG0001975	Thhalv10024699m.g	Caamp.0105s1223
OG0001975	Thhalv10001934m.g	Caamp.0133s0006, Caamp.0057s0033
OG0001976	Thhalv10013241m.g	Caamp.0105s1594
OG0001976	Thhalv10020437m.g	Caamp.0214s0043, Caamp.0078s0937
OG0001977	Thhalv10015246m.g	Caamp.0006s0659, Caamp.0105s1604, Caamp.0105s1597, Caamp.0105s1603, Caamp.0105s1596, Caamp.0002s0134
OG0001978	Thhalv10019904m.g	Caamp.0078s0744, Caamp.0214s0228
OG0001978	Thhalv10012449m.g	Caamp.0105s1959
OG0001979	Thhalv10023209m.g	Caamp.0011s0001, Caamp.0007s0409, Caamp.0015s0007
OG0001980	Thhalv10029493m.g	Caamp.0011s0020, Caamp.0011s0077, Caamp.0007s0478
OG0001982	Thhalv10002997m.g, Thhalv10022839m.g	Caamp.0110s0034
OG0001986	Thhalv10003873m.g	Caamp.0076s1072, Caamp.0120s0001, Caamp.0071s0037, Caamp.0188s0507
