Orthogroup	E_salsugineum	C_amplexicaulis
OG0001987	Thhalv10011187m.g, Thhalv10003530m.g	Caamp.0120s0245
OG0001988	Thhalv10003925m.g	Caamp.0120s0785
OG0001988	Thhalv10010256m.g	Caamp.0078s0033, Caamp.0026s0439
OG0001989	Thhalv10004290m.g	Caamp.0129s0068
OG0001989	Thhalv10002017m.g	Caamp.0079s0077
OG0001990	Thhalv10002820m.g	Caamp.0013s0110, Caamp.0026s0182
OG0001990	Thhalv10003112m.g	Caamp.0026s0184, Caamp.0026s0185
OG0001993	Thhalv10028160m.g	Caamp.0130s0001
OG0001995	Thhalv10023322m.g, Thhalv10024158m.g, Thhalv10024169m.g, Thhalv10023925m.g	Caamp.0015s0116, Caamp.0015s0117
OG0001996	Thhalv10007985m.g	Caamp.0052s0315, Caamp.0188s0267
OG0001996	Thhalv10023544m.g	Caamp.0015s0148, Caamp.0303s1342
OG0001997	Thhalv10023246m.g, Thhalv10023263m.g, Thhalv10000112m.g	Caamp.0015s0165
OG0001997	Thhalv10023255m.g	Caamp.0303s1365
OG0001998	Thhalv10008327m.g	Caamp.0188s0244, Caamp.0071s0275
OG0001998	Thhalv10023607m.g	Caamp.0303s1297, Caamp.0015s0203
OG0001999	Thhalv10024055m.g	Caamp.0303s1290, Caamp.0015s0209
OG0002000	Thhalv10023747m.g	Caamp.0015s0298
OG0002000	Thhalv10009061m.g	Caamp.0052s0358, Caamp.0188s0169, Caamp.0071s0186
OG0002001	Thhalv10023806m.g	Caamp.0015s0311, Caamp.0303s1197
OG0002001	Thhalv10009452m.g	Caamp.0016s0027, Caamp.0007s0504
OG0002002	Thhalv10023613m.g	Caamp.0188s0396, Caamp.0188s0397, Caamp.0071s0151, Caamp.0303s1158, Caamp.0015s0342
OG0002003	Thhalv10002012m.g	Caamp.0095s1307
OG0002003	Thhalv10023506m.g	Caamp.0015s0359
OG0002005	Thhalv10001904m.g	Caamp.0039s0053, Caamp.0017s0056
OG0002007	Thhalv10001436m.g	Caamp.0018s0026
OG0002007	Thhalv10005961m.g	Caamp.0095s0341, Caamp.0023s0328
OG0002008	Thhalv10001334m.g	Caamp.0018s0108, Caamp.0023s0392, Caamp.0065s0017
OG0002009	Thhalv10016061m.g, Thhalv10015658m.g	Caamp.0018s0297
OG0002009	Thhalv10005810m.g	Caamp.0065s0147, Caamp.0023s0537
OG0002010	Thhalv10023770m.g	Caamp.0007s0449
OG0002010	Thhalv10009166m.g	Caamp.0052s0185, Caamp.0188s0134
OG0002011	Thhalv10009914m.g	Caamp.0188s0291
OG0002011	Thhalv10024237m.g	Caamp.0190s0423, Caamp.0003s0060
OG0002012	Thhalv10009674m.g	Caamp.0188s0327, Caamp.0052s0254
OG0002012	Thhalv10008682m.g	Caamp.0052s0255, Caamp.0188s0326
OG0002013	Thhalv10021083m.g	Caamp.0303s0272, Caamp.0214s0607
OG0002013	Thhalv10008131m.g	Caamp.0188s0480, Caamp.0071s0074
OG0002014	Thhalv10008161m.g	Caamp.0188s0556
OG0002014	Thhalv10004564m.g	Caamp.0077s0056
OG0002015	Thhalv10008656m.g	Caamp.0040s0159, Caamp.0188s0691
OG0002015	Thhalv10019089m.g	Caamp.0064s0032
OG0002016	Thhalv10008623m.g	Caamp.0040s0160, Caamp.0188s0692
OG0002016	Thhalv10019068m.g	Caamp.0006s0715, Caamp.0064s0028
OG0002017	Thhalv10009463m.g	Caamp.0040s0172
OG0002017	Thhalv10018178m.g	Caamp.0006s0702
OG0002018	Thhalv10018655m.g	Caamp.0084s0004, Caamp.0006s0687
OG0002018	Thhalv10007982m.g	Caamp.0046s0157, Caamp.0188s0719
OG0002019	Thhalv10007432m.g	Caamp.0046s0168, Caamp.0188s0730
OG0002019	Thhalv10018438m.g	Caamp.0064s0054, Caamp.0006s0669
OG0002020	Thhalv10007658m.g	Caamp.0046s0194
OG0002020	Thhalv10018536m.g	Caamp.0006s0626, Caamp.0064s0091
OG0002021	Thhalv10009004m.g, Thhalv10017414m.g	Caamp.0056s0086, Caamp.0188s0841
OG0002022	Thhalv10023030m.g	Caamp.0188s0887, Caamp.0044s0023
OG0002022	Thhalv10000157m.g, Thhalv10007562m.g	Caamp.0056s0038
OG0002023	Thhalv10008335m.g	Caamp.0275s0044, Caamp.0188s1132
OG0002023	Thhalv10006127m.g	Caamp.0065s0050
OG0002024	Thhalv10024061m.g, Thhalv10029209m.g, Thhalv10017744m.g, Thhalv10027019m.g	Caamp.0019s0109, Caamp.0019s0128
OG0002025	Thhalv10018291m.g	Caamp.0064s0297, Caamp.0006s0187
OG0002025	Thhalv10007087m.g	Caamp.0190s0074, Caamp.0046s0547
OG0002026	Thhalv10008583m.g	Caamp.0046s0563, Caamp.0190s0091
OG0002026	Thhalv10019177m.g	Caamp.0006s0163, Caamp.0064s0275
OG0002027	Thhalv10029438m.g	Caamp.0064s0879
OG0002027	Thhalv10015827m.g	Caamp.0190s0197
OG0002028	Thhalv10006900m.g	Caamp.0037s0553
OG0002028	Thhalv10028451m.g, Thhalv10024522m.g	Caamp.0190s0491
OG0002029	Thhalv10024964m.g	Caamp.0003s0130, Caamp.0190s0505
OG0002029	Thhalv10007400m.g	Caamp.0007s0084
OG0002030	Thhalv10026947m.g	Caamp.0026s0745, Caamp.0003s0272, Caamp.0190s0657
OG0002031	Thhalv10027511m.g	Caamp.0190s0682, Caamp.0003s0303
OG0002032	Thhalv10024670m.g	Caamp.0003s0310, Caamp.0190s0687
OG0002032	Thhalv10028545m.g	Caamp.0003s0312
OG0002033	Thhalv10024606m.g	Caamp.0003s0316, Caamp.0190s0704
OG0002034	Thhalv10025849m.g	Caamp.0003s0358, Caamp.0190s0721
OG0002034	Thhalv10024722m.g, Thhalv10028846m.g	Caamp.0028s0255
OG0002035	Thhalv10028987m.g	Caamp.0190s0879
OG0002035	Thhalv10026504m.g	Caamp.0003s0490, Caamp.0026s0809
OG0002036	Thhalv10024437m.g	Caamp.0003s0561, Caamp.0190s0954
OG0002037	Thhalv10023006m.g	Caamp.0190s1162, Caamp.0026s0781
OG0002038	Thhalv10022819m.g	Caamp.0190s1182
OG0002038	Thhalv10022822m.g	Caamp.0026s0775
OG0002039	Thhalv10022592m.g	Caamp.0026s0726, Caamp.0190s1243
OG0002040	Thhalv10022768m.g	Caamp.0190s1251, Caamp.0026s0731
OG0002040	Thhalv10025642m.g	Caamp.0094s0493
OG0002041	Thhalv10022552m.g	Caamp.0190s1297, Caamp.0026s0677
OG0002042	Thhalv10022799m.g	Caamp.0026s0650, Caamp.0190s1321
OG0002043	Thhalv10018331m.g	Caamp.0002s0084, Caamp.0064s0192, Caamp.0006s0079
OG0002044	Thhalv10020859m.g, Thhalv10022123m.g, Thhalv10011121m.g, Thhalv10017547m.g, Thhalv10019719m.g, Thhalv10019461m.g, Thhalv10019545m.g	Caamp.0026s0038, Caamp.0002s0193
OG0002045	Thhalv10009632m.g	Caamp.0024s0182, Caamp.0046s0295
OG0002045	Thhalv10019549m.g	Caamp.0303s0606, Caamp.0002s0292
OG0002046	Thhalv10018637m.g, Thhalv10018636m.g	Caamp.0002s0333, Caamp.0002s0332, Caamp.0064s0520
OG0002048	Thhalv10021248m.g	Caamp.0214s0013, Caamp.0078s0967
OG0002049	Thhalv10020036m.g, Thhalv10020035m.g	Caamp.0214s0218, Caamp.0214s0219, Caamp.0078s0752, Caamp.0078s0753
OG0002050	Thhalv10025072m.g	Caamp.0022s0014
OG0002050	Thhalv10024946m.g	Caamp.0097s0485, Caamp.0022s0013
OG0002051	Thhalv10025210m.g	Caamp.0022s0029, Caamp.0097s0499
OG0002052	Thhalv10026877m.g, Thhalv10022452m.g, Thhalv10024657m.g	Caamp.0022s0054, Caamp.0097s0523
OG0002053	Thhalv10027007m.g	Caamp.0022s0128
OG0002053	Thhalv10026117m.g	Caamp.0022s0127, Caamp.0097s0602
OG0002054	Thhalv10027532m.g	Caamp.0097s0636
OG0002054	Thhalv10027144m.g, Thhalv10027208m.g	Caamp.0022s0161, Caamp.0022s0160, Caamp.0022s0186
OG0002055	Thhalv10024982m.g	Caamp.0022s0217, Caamp.0061s0004
OG0002056	Thhalv10006007m.g	Caamp.0023s0228, Caamp.0095s0438
OG0002056	Thhalv10016795m.g	Caamp.0076s1501
OG0002057	Thhalv10006302m.g	Caamp.0095s0436, Caamp.0023s0230
OG0002057	Thhalv10017391m.g	Caamp.0076s1498
OG0002058	Thhalv10006529m.g	Caamp.0024s0370, Caamp.0056s0255
OG0002058	Thhalv10005734m.g	Caamp.0095s0411, Caamp.0023s0257
OG0002059	Thhalv10007284m.g	Caamp.0024s0012, Caamp.0046s0464
OG0002059	Thhalv10018361m.g	Caamp.0076s0441, Caamp.0006s0279
OG0002060	Thhalv10008437m.g	Caamp.0024s0025, Caamp.0046s0453
OG0002060	Thhalv10019638m.g	Caamp.0006s0292
OG0002061	Thhalv10018489m.g	Caamp.0006s0297, Caamp.0076s0425
OG0002061	Thhalv10007509m.g	Caamp.0024s0029
OG0002062	Thhalv10007641m.g	Caamp.0024s0133
OG0002062	Thhalv10018569m.g	Caamp.0006s0433, Caamp.0076s0290
OG0002063	Thhalv10008945m.g	Caamp.0046s0320, Caamp.0024s0152
OG0002063	Thhalv10019258m.g	Caamp.0076s0263, Caamp.0006s0457
OG0002064	Thhalv10008683m.g	Caamp.0024s0154
OG0002064	Thhalv10018948m.g	Caamp.0006s0455, Caamp.0046s0317
OG0002065	Thhalv10018609m.g	Caamp.0006s0477
OG0002065	Thhalv10007785m.g	Caamp.0046s0303, Caamp.0024s0171, Caamp.0076s0245
OG0002066	Thhalv10008184m.g	Caamp.0024s0173
OG0002066	Thhalv10018855m.g	Caamp.0006s0484, Caamp.0076s0235
OG0002067	Thhalv10008164m.g	Caamp.0024s0213, Caamp.0046s0264
OG0002067	Thhalv10018986m.g	Caamp.0076s0183, Caamp.0006s0540
OG0002068	Thhalv10008577m.g	Caamp.0024s0221, Caamp.0046s0259
OG0002068	Thhalv10019098m.g	Caamp.0076s0165
OG0002069	Thhalv10019278m.g	Caamp.0064s0108, Caamp.0006s0610
OG0002069	Thhalv10008996m.g	Caamp.0024s0264
OG0002070	Thhalv10018485m.g	Caamp.0064s0107
OG0002070	Thhalv10007531m.g	Caamp.0046s0213, Caamp.0024s0267
OG0002071	Thhalv10009539m.g	Caamp.0046s0208, Caamp.0024s0271
OG0002071	Thhalv10019242m.g	Caamp.0006s0612
OG0002072	Thhalv10007482m.g	Caamp.0056s0312, Caamp.0024s0430
OG0002072	Thhalv10016604m.g	Caamp.0066s0065
OG0002073	Thhalv10017990m.g	Caamp.0051s0060, Caamp.0066s0064
OG0002073	Thhalv10008595m.g	Caamp.0024s0431
OG0002074	Thhalv10017099m.g	Caamp.0066s0035
OG0002074	Thhalv10008509m.g	Caamp.0024s0450, Caamp.0056s0331
OG0002075	Thhalv10023078m.g, Thhalv10006605m.g	Caamp.0024s0501, Caamp.0052s0019, Caamp.0026s0584, Caamp.0035s0023
OG0002076	Thhalv10011010m.g	Caamp.0026s0413
OG0002076	Thhalv10012105m.g, Thhalv10012129m.g	Caamp.0026s0240
OG0002077	Thhalv10023003m.g, Thhalv10023069m.g, Thhalv10023026m.g, Thhalv10022972m.g, Thhalv10023111m.g	Caamp.0026s0755, Caamp.0026s0756
OG0002078	Thhalv10012005m.g	Caamp.0004s0121
OG0002078	Thhalv10011999m.g, Thhalv10011446m.g	Caamp.0004s0120, Caamp.0027s0038
OG0002079	Thhalv10025296m.g	Caamp.0003s0281
OG0002079	Thhalv10025293m.g, Thhalv10026801m.g	Caamp.0003s0282
OG0002080	Thhalv10000960m.g	Caamp.0076s0844, Caamp.0085s0013
OG0002080	Thhalv10025694m.g	Caamp.0095s0192, Caamp.0003s0800
OG0002081	Thhalv10021849m.g	Caamp.0303s0141
OG0002081	Thhalv10026620m.g	Caamp.0094s0047
OG0002081	Thhalv10000397m.g	Caamp.0059s0055
OG0002082	Thhalv10019576m.g	Caamp.0303s0750, Caamp.0006s0422, Caamp.0076s0301
OG0002082	Thhalv10019436m.g	Caamp.0076s0302
OG0002082	Thhalv10005430m.g	Caamp.0046s0345
OG0002083	Thhalv10018851m.g	Caamp.0303s0751, Caamp.0076s0304
OG0002083	Thhalv10019730m.g	Caamp.0006s0420
OG0002084	Thhalv10003106m.g	Caamp.0303s1177
OG0002086	Thhalv10005700m.g, Thhalv10005113m.g, Thhalv10005414m.g	Caamp.0033s0033
OG0002086	Thhalv10014983m.g	Caamp.0094s0901, Caamp.0097s0687
OG0002087	Thhalv10001916m.g	Caamp.0034s0083, Caamp.0060s0040
OG0002088	Thhalv10017203m.g	Caamp.0034s0114, Caamp.0034s0102, Caamp.0080s0046, Caamp.0080s0052
OG0002089	Thhalv10022959m.g, Thhalv10022576m.g	Caamp.0043s0005, Caamp.0035s0032
OG0002090	Thhalv10022547m.g	Caamp.0036s0029, Caamp.0058s0086
OG0002091	Thhalv10003256m.g	Caamp.0036s0034, Caamp.0058s0087
OG0002092	Thhalv10011617m.g	Caamp.0046s0008, Caamp.0037s0007
OG0002092	Thhalv10021053m.g	Caamp.0078s1077
OG0002093	Thhalv10020816m.g	Caamp.0078s1170
OG0002093	Thhalv10011520m.g	Caamp.0046s0083, Caamp.0037s0079
OG0002095	Thhalv10011242m.g	Caamp.0040s0202, Caamp.0037s0179
OG0002095	Thhalv10018145m.g	Caamp.0084s0075, Caamp.0006s0788
OG0002096	Thhalv10019047m.g	Caamp.0057s0007, Caamp.0069s0019, Caamp.0069s0020, Caamp.0038s0015
OG0002098	Thhalv10010658m.g	Caamp.0078s0557
OG0002098	Thhalv10004922m.g	Caamp.0436s0017
OG0002099	Thhalv10027135m.g	Caamp.0094s1032
OG0002099	Thhalv10001971m.g	Caamp.0444s0003
OG0002100	Thhalv10000228m.g	Caamp.0064s0254
OG0002100	Thhalv10008020m.g	Caamp.0046s0581
OG0002100	Thhalv10018825m.g	Caamp.0006s0142
OG0002101	Thhalv10023543m.g, Thhalv10002930m.g, Thhalv10002168m.g, Thhalv10020505m.g, Thhalv10019590m.g	Caamp.0097s0047, Caamp.0047s0033
OG0002102	Thhalv10002948m.g, Thhalv10002826m.g, Thhalv10002902m.g, Thhalv10003043m.g, Thhalv10003065m.g, Thhalv10002766m.g, Thhalv10002928m.g, Thhalv10003108m.g, Thhalv10002890m.g, Thhalv10003105m.g	Caamp.0005s0128
OG0002103	Thhalv10016591m.g	Caamp.0051s0039, Caamp.0066s0036
OG0002103	Thhalv10015561m.g	Caamp.0056s0330
OG0002104	Thhalv10017971m.g	Caamp.0066s0050, Caamp.0051s0051
OG0002105	Thhalv10019204m.g	Caamp.0006s0175
OG0002105	Thhalv10019832m.g	Caamp.0064s0286, Caamp.0006s0176
OG0002107	Thhalv10019289m.g	Caamp.0006s0795, Caamp.0084s0082
OG0002107	Thhalv10001197m.g	Caamp.0076s0918, Caamp.0085s0097
OG0002108	Thhalv10010036m.g, Thhalv10023958m.g, Thhalv10015415m.g, Thhalv10015447m.g, Thhalv10001261m.g, Thhalv10003093m.g, Thhalv10029131m.g, Thhalv10012295m.g	Caamp.0068s0015, Caamp.0064s0452
OG0002109	Thhalv10028909m.g	Caamp.0064s0483, Caamp.0064s0486, Caamp.0064s0481, Caamp.0064s0457, Caamp.0064s0472, Caamp.0064s0477, Caamp.0064s0470
OG0002110	Thhalv10011840m.g	Caamp.0097s0296
OG0002110	Thhalv10011838m.g	Caamp.0097s0295, Caamp.0064s0650
OG0002111	Thhalv10010287m.g	Caamp.0078s0166, Caamp.0095s1109
OG0002111	Thhalv10023872m.g, Thhalv10010367m.g	Caamp.0078s0168
OG0002112	Thhalv10010124m.g	Caamp.0078s0347, Caamp.0095s0946
OG0002113	Thhalv10010159m.g	Caamp.0095s0739, Caamp.0078s0556
OG0002113	Thhalv10010975m.g	Caamp.0095s0737
OG0002114	Thhalv10015310m.g, Thhalv10000829m.g, Thhalv10022693m.g, Thhalv10022611m.g, Thhalv10023009m.g, Thhalv10022238m.g	Caamp.0078s0964
OG0002115	Thhalv10001914m.g	Caamp.0079s0026, Caamp.0095s1312
OG0002116	Thhalv10002058m.g	Caamp.0094s0896
OG0002116	Thhalv10023108m.g	Caamp.0093s0013
OG0002117	Thhalv10025481m.g	Caamp.0094s0236
OG0002117	Thhalv10022750m.g	Caamp.0093s0089
OG0002118	Thhalv10006588m.g	Caamp.0099s0001, Caamp.0095s0730, Caamp.0095s0731, Caamp.0095s0732
OG0002136	Thhalv10001130m.g	Caamp.0076s0821, Caamp.0003s0709, Caamp.0001s0012
OG0002137	Thhalv10006351m.g	Caamp.0001s0017, Caamp.0065s0045, Caamp.0023s0428
OG0002137	Thhalv10006468m.g	Caamp.0065s0046
OG0002138	Thhalv10000859m.g, Thhalv10011031m.g	Caamp.0001s0068, Caamp.0076s0772
OG0002139	Thhalv10001168m.g, Thhalv10001151m.g	Caamp.0076s0752, Caamp.0001s0084
OG0002140	Thhalv10001075m.g, Thhalv10001150m.g	Caamp.0001s0143, Caamp.0001s0142, Caamp.0094s0667
OG0002141	Thhalv10000954m.g	Caamp.0076s0581
OG0002141	Thhalv10001195m.g	Caamp.0001s0242
OG0002142	Thhalv10001042m.g	Caamp.0003s0518, Caamp.0001s0259, Caamp.0076s0569
OG0002142	Thhalv10026325m.g	Caamp.0190s0908
OG0002144	Thhalv10000224m.g	Caamp.0010s0111
OG0002144	Thhalv10025629m.g	Caamp.0094s0665, Caamp.0105s1324
OG0002145	Thhalv10029466m.g	Caamp.0028s0277, Caamp.0010s0214
OG0002146	Thhalv10025119m.g	Caamp.1041s0384, Caamp.0010s0226, Caamp.0094s0795
OG0002147	Thhalv10000336m.g	Caamp.0010s0250, Caamp.1039s0229, Caamp.0010s0252
OG0002148	Thhalv10000049m.g	Caamp.0010s0282
OG0002148	Thhalv10024415m.g	Caamp.1027s0245, Caamp.0094s0192
OG0002149	Thhalv10016860m.g	Caamp.0101s0023, Caamp.0013s0041
OG0002149	Thhalv10008034m.g	Caamp.0052s0006
OG0002150	Thhalv10009639m.g, Thhalv10008553m.g, Thhalv10006455m.g, Thhalv10009908m.g	Caamp.0095s0537, Caamp.0101s0115, Caamp.0023s0126
OG0002151	Thhalv10006570m.g	Caamp.0188s0847
OG0002151	Thhalv10001885m.g	Caamp.0080s0010, Caamp.0101s0118
OG0002152	Thhalv10002929m.g, Thhalv10005572m.g, Thhalv10002377m.g	Caamp.0069s0009, Caamp.0101s0156
OG0002153	Thhalv10017415m.g	Caamp.1031s0240, Caamp.0214s0213, Caamp.0078s0758, Caamp.0102s0045
OG0002154	Thhalv10017265m.g	Caamp.0102s0061
OG0002155	Thhalv10016180m.g	Caamp.0102s0118, Caamp.1031s0161
OG0002156	Thhalv10010428m.g	Caamp.0095s0790
OG0002156	Thhalv10016752m.g	Caamp.0102s0164
OG0002157	Thhalv10017405m.g	Caamp.1031s0116, Caamp.0102s0168
OG0002157	Thhalv10010813m.g	Caamp.0078s0396
OG0002158	Thhalv10016455m.g, Thhalv10023628m.g	Caamp.0102s0169, Caamp.1031s0115
OG0002159	Thhalv10017425m.g	Caamp.0102s0197, Caamp.1031s0089
OG0002159	Thhalv10017438m.g	Caamp.1031s0090, Caamp.0102s0196
OG0002160	Thhalv10010931m.g	Caamp.0078s0441, Caamp.0095s0831
OG0002160	Thhalv10017760m.g	Caamp.1031s0031, Caamp.0102s0250
OG0002161	Thhalv10017239m.g	Caamp.0102s0326, Caamp.0105s0736
OG0002161	Thhalv10021528m.g	Caamp.0023s0031, Caamp.0078s1017
OG0002162	Thhalv10016126m.g	Caamp.0102s0370, Caamp.0105s0693
OG0002163	Thhalv10017131m.g	Caamp.0105s0642
OG0002163	Thhalv10010984m.g	Caamp.0095s0951
OG0002164	Thhalv10016285m.g	Caamp.0102s0605, Caamp.0097s0097, Caamp.0105s0455
OG0002165	Thhalv10016514m.g	Caamp.0102s0613, Caamp.0105s0449
OG0002166	Thhalv10022107m.g	Caamp.0102s0618, Caamp.1039s1030, Caamp.0105s0444, Caamp.0051s0295
OG0002167	Thhalv10029441m.g	Caamp.0105s0403
OG0002167	Thhalv10016306m.g	Caamp.0102s0655
OG0002168	Thhalv10017390m.g	Caamp.0102s0682, Caamp.0056s0070, Caamp.0105s0376
OG0002169	Thhalv10028387m.g	Caamp.0102s0714, Caamp.0028s0228
OG0002170	Thhalv10028920m.g	Caamp.0028s0216, Caamp.0102s0723
OG0002171	Thhalv10024469m.g	Caamp.0102s0757, Caamp.0190s0660, Caamp.0003s0277
OG0002172	Thhalv10028514m.g	Caamp.0102s0794
OG0002172	Thhalv10023353m.g	Caamp.0266s0056, Caamp.0303s1056
OG0002173	Thhalv10029447m.g	Caamp.0102s0801, Caamp.0028s0154
OG0002173	Thhalv10027282m.g, Thhalv10026847m.g	Caamp.0064s0692
OG0002174	Thhalv10029469m.g, Thhalv10029471m.g, Thhalv10029259m.g, Thhalv10029136m.g	Caamp.0028s0148, Caamp.0028s0083, Caamp.0102s0865
OG0002175	Thhalv10012710m.g	Caamp.0105s1674, Caamp.0102s0867, Caamp.1033s0365
OG0002177	Thhalv10024782m.g	Caamp.1027s0038
OG0002177	Thhalv10013134m.g	Caamp.1037s0893, Caamp.1040s0529
OG0002178	Thhalv10025589m.g	Caamp.1027s0047
OG0002178	Thhalv10027206m.g	Caamp.0003s0224, Caamp.0190s0609
OG0002179	Thhalv10025123m.g	Caamp.1027s0054, Caamp.0094s0002
OG0002179	Thhalv10000244m.g	Caamp.0059s0102
OG0002180	Thhalv10025379m.g	Caamp.0094s0022, Caamp.1027s0071
OG0002180	Thhalv10000191m.g	Caamp.1039s0039
OG0002181	Thhalv10024369m.g	Caamp.1027s0081, Caamp.0094s0036
OG0002181	Thhalv10000042m.g	Caamp.0059s0072, Caamp.1039s0051
OG0002182	Thhalv10000082m.g	Caamp.0059s0068, Caamp.1039s0055
OG0002182	Thhalv10024693m.g	Caamp.1027s0087
OG0002183	Thhalv10000333m.g	Caamp.1039s0062, Caamp.0059s0059
OG0002183	Thhalv10026317m.g	Caamp.0094s0045, Caamp.1027s0092
OG0002184	Thhalv10025805m.g	Caamp.0094s0046, Caamp.1027s0093
OG0002184	Thhalv10018912m.g	Caamp.0076s0412
OG0002185	Thhalv10008712m.g	Caamp.0007s0348, Caamp.1033s0955
OG0002185	Thhalv10025614m.g	Caamp.0094s0062, Caamp.1027s0110
OG0002186	Thhalv10026153m.g	Caamp.0094s0077, Caamp.1027s0127
OG0002187	Thhalv10027362m.g, Thhalv10027453m.g	Caamp.0094s0102, Caamp.0094s0101, Caamp.1027s0156, Caamp.0064s0566, Caamp.0064s0565
OG0002188	Thhalv10000314m.g	Caamp.1039s0122
OG0002188	Thhalv10000315m.g	Caamp.0094s0110, Caamp.1027s0164
OG0002189	Thhalv10000598m.g	Caamp.0096s0023, Caamp.1039s0149
OG0002189	Thhalv10026139m.g	Caamp.0094s0133, Caamp.1027s0187
OG0002190	Thhalv10025541m.g	Caamp.0094s0176, Caamp.1027s0215
OG0002191	Thhalv10025554m.g	Caamp.1027s0254, Caamp.0094s0201
OG0002193	Thhalv10007079m.g	Caamp.0188s0450, Caamp.1031s0281, Caamp.0071s0101, Caamp.0008s0161
OG0002194	Thhalv10006505m.g	Caamp.0095s0584
OG0002194	Thhalv10017173m.g	Caamp.1031s0334, Caamp.0076s1639
OG0002195	Thhalv10016457m.g, Thhalv10000860m.g	Caamp.0076s1596, Caamp.1031s0375
OG0002196	Thhalv10005924m.g	Caamp.0076s1593, Caamp.1031s0378, Caamp.0023s0119, Caamp.0095s0543
OG0002197	Thhalv10005801m.g	Caamp.0095s0532
OG0002197	Thhalv10016286m.g	Caamp.0076s1572
OG0002198	Thhalv10017915m.g	Caamp.1031s0403
OG0002199	Thhalv10017394m.g, Thhalv10017393m.g	Caamp.0076s1513
OG0002199	Thhalv10017395m.g	Caamp.0076s1512
OG0002200	Thhalv10017047m.g	Caamp.0076s1485, Caamp.1031s0478
OG0002200	Thhalv10006196m.g	Caamp.0095s0428, Caamp.0023s0241
OG0002201	Thhalv10005975m.g	Caamp.0023s0317, Caamp.0095s0350
OG0002201	Thhalv10001450m.g	Caamp.1031s0593, Caamp.0018s0011
OG0002202	Thhalv10001384m.g	Caamp.1031s0609
OG0002202	Thhalv10005966m.g	Caamp.0018s0030, Caamp.0023s0331
OG0002203	Thhalv10005492m.g	Caamp.1035s0296
OG0002203	Thhalv10001372m.g	Caamp.1031s0627, Caamp.0018s0042
OG0002204	Thhalv10006444m.g	Caamp.0023s0338
OG0002204	Thhalv10001745m.g	Caamp.0018s0048, Caamp.1031s0633
OG0002205	Thhalv10001549m.g	Caamp.0018s0075, Caamp.1031s0661
OG0002206	Thhalv10006213m.g	Caamp.0065s0006, Caamp.0023s0378
OG0002206	Thhalv10001649m.g	Caamp.1031s0679
OG0002207	Thhalv10026950m.g, Thhalv10027452m.g	Caamp.1031s0692, Caamp.0105s1153, Caamp.0094s0481, Caamp.0094s0476, Caamp.0105s1127
OG0002208	Thhalv10001778m.g	Caamp.1031s0700, Caamp.0054s0091, Caamp.0015s0075
OG0002209	Thhalv10001597m.g	Caamp.1031s0722, Caamp.0018s0143
OG0002209	Thhalv10006419m.g	Caamp.0065s0038, Caamp.0023s0416
OG0002210	Thhalv10006175m.g	Caamp.0023s0560, Caamp.0065s0173
OG0002210	Thhalv10001609m.g	Caamp.0018s0322, Caamp.1031s0894
OG0002211	Thhalv10001466m.g	Caamp.0023s0587, Caamp.0065s0204, Caamp.0018s0357, Caamp.1031s0930
OG0002212	Thhalv10018217m.g	Caamp.0006s0124, Caamp.0064s0233, Caamp.0190s0128, Caamp.1033s0007
OG0002213	Thhalv10019145m.g	Caamp.0006s0114
OG0002213	Thhalv10008793m.g	Caamp.1033s0020, Caamp.0190s0139
OG0002214	Thhalv10009136m.g	Caamp.0037s0331, Caamp.1033s0050
OG0002214	Thhalv10019328m.g	Caamp.0064s0189, Caamp.0006s0076
OG0002215	Thhalv10019322m.g	Caamp.0064s0159
OG0002215	Thhalv10009116m.g	Caamp.1033s0069
OG0002216	Thhalv10008977m.g	Caamp.1036s0350, Caamp.0303s0852, Caamp.0037s0442, Caamp.1033s0160
OG0002217	Thhalv10008273m.g	Caamp.1033s0181, Caamp.0037s0465
