Orthogroup	E_salsugineum	C_amplexicaulis
OG0002218	Thhalv10007822m.g	Caamp.0303s0883, Caamp.0037s0473, Caamp.1033s0191
OG0002219	Thhalv10009999m.g	Caamp.1033s0192, Caamp.0037s0474
OG0002219	Thhalv10008195m.g	Caamp.0037s0476, Caamp.1033s0193, Caamp.0037s0475
OG0002220	Thhalv10007324m.g	Caamp.0037s0666, Caamp.1033s0385
OG0002220	Thhalv10019724m.g	Caamp.0303s0623
OG0002221	Thhalv10027406m.g	Caamp.0037s0668
OG0002221	Thhalv10007728m.g, Thhalv10001260m.g	Caamp.1033s0388
OG0002222	Thhalv10009481m.g, Thhalv10002283m.g	Caamp.0070s0089, Caamp.1033s0448
OG0002223	Thhalv10009709m.g	Caamp.1033s0524, Caamp.0070s0022, Caamp.1033s0525, Caamp.0070s0021
OG0002224	Thhalv10017441m.g	Caamp.0105s0574
OG0002224	Thhalv10009144m.g	Caamp.0007s0209, Caamp.1033s0822
OG0002225	Thhalv10008238m.g	Caamp.1033s0831, Caamp.0007s0219, Caamp.0007s0144
OG0002226	Thhalv10006650m.g	Caamp.1033s0850, Caamp.0007s0236
OG0002227	Thhalv10006532m.g	Caamp.1039s1095, Caamp.0007s0253, Caamp.1033s0869
OG0002228	Thhalv10015408m.g	Caamp.1033s0913
OG0002229	Thhalv10010020m.g, Thhalv10007588m.g	Caamp.1033s0954, Caamp.0007s0347
OG0002230	Thhalv10000676m.g	Caamp.0040s0300, Caamp.1033s0967, Caamp.1033s0968
OG0002233	Thhalv10018538m.g	Caamp.0006s0061, Caamp.0008s0052, Caamp.1033s1075, Caamp.0064s0174
OG0002234	Thhalv10015247m.g	Caamp.1035s0104, Caamp.1038s0381
OG0002234	Thhalv10003556m.g	Caamp.0033s0294
OG0002235	Thhalv10006404m.g	Caamp.0028s0067
OG0002235	Thhalv10009901m.g	Caamp.1035s0160, Caamp.0024s0272
OG0002236	Thhalv10014895m.g	Caamp.1038s0440
OG0002236	Thhalv10005089m.g	Caamp.0033s0226, Caamp.1035s0185
OG0002237	Thhalv10013550m.g	Caamp.1038s0443
OG0002237	Thhalv10004220m.g	Caamp.0033s0223, Caamp.1035s0189
OG0002238	Thhalv10004289m.g	Caamp.1035s0194, Caamp.0033s0219
OG0002238	Thhalv10013809m.g	Caamp.1038s0444
OG0002239	Thhalv10005092m.g	Caamp.0033s0205
OG0002239	Thhalv10014959m.g	Caamp.1038s0457, Caamp.1041s0971
OG0002240	Thhalv10005461m.g	Caamp.0033s0189, Caamp.1035s0220
OG0002240	Thhalv10014244m.g	Caamp.1041s0960, Caamp.1038s0468
OG0002241	Thhalv10004152m.g	Caamp.1035s0258
OG0002241	Thhalv10013363m.g	Caamp.1041s0942, Caamp.1038s0491
OG0002242	Thhalv10028827m.g	Caamp.0035s0180, Caamp.0033s0127
OG0002242	Thhalv10005710m.g	Caamp.1035s0276
OG0002242	Thhalv10029534m.g	Caamp.0035s0181, Caamp.1035s0277
OG0002243	Thhalv10004000m.g, Thhalv10004048m.g	Caamp.1035s0283, Caamp.0033s0121
OG0002244	Thhalv10003641m.g	Caamp.1035s0411, Caamp.0120s1006
OG0002245	Thhalv10014725m.g	Caamp.1041s0260, Caamp.1038s0534, Caamp.1035s0593
OG0002246	Thhalv10005256m.g	Caamp.0120s0743, Caamp.1035s0665
OG0002246	Thhalv10015471m.g	Caamp.1038s0356, Caamp.1041s1078
OG0002247	Thhalv10004885m.g	Caamp.0023s0613, Caamp.0065s0225, Caamp.0120s0662, Caamp.1035s0746
OG0002248	Thhalv10004745m.g	Caamp.0120s0569, Caamp.1035s0838
OG0002248	Thhalv10021283m.g	Caamp.0303s0172
OG0002249	Thhalv10004203m.g, Thhalv10029181m.g	Caamp.0120s0568, Caamp.1035s0839
OG0002250	Thhalv10003627m.g	Caamp.1035s0845
OG0002250	Thhalv10020427m.g	Caamp.0120s0563, Caamp.0214s0523, Caamp.0303s0181
OG0002251	Thhalv10020879m.g	Caamp.0214s0541
OG0002251	Thhalv10004370m.g	Caamp.1035s0857, Caamp.0120s0553
OG0002252	Thhalv10021202m.g	Caamp.0214s0536
OG0002252	Thhalv10004666m.g	Caamp.1035s0864
OG0002253	Thhalv10020353m.g	Caamp.1035s0868, Caamp.0303s0194, Caamp.0214s0534
OG0002254	Thhalv10020130m.g	Caamp.0303s0191, Caamp.0214s0531, Caamp.0120s0545, Caamp.1035s0872
OG0002255	Thhalv10020050m.g	Caamp.0303s0227
OG0002255	Thhalv10003639m.g	Caamp.0120s0517, Caamp.1035s0897
OG0002256	Thhalv10003957m.g	Caamp.0120s0509, Caamp.1035s0905
OG0002256	Thhalv10003963m.g	Caamp.0120s0510, Caamp.1035s0904
OG0002257	Thhalv10023969m.g	Caamp.0120s0494
OG0002257	Thhalv10003751m.g	Caamp.1035s0921
OG0002258	Thhalv10003711m.g	Caamp.1035s0926, Caamp.0120s0489
OG0002259	Thhalv10020265m.g	Caamp.1035s0988, Caamp.0078s0627, Caamp.0214s0339
OG0002260	Thhalv10004670m.g	Caamp.0120s0395, Caamp.1035s1027
OG0002261	Thhalv10004711m.g	Caamp.0120s0359
OG0002261	Thhalv10004716m.g	Caamp.0120s0216, Caamp.1035s1204
OG0002262	Thhalv10003675m.g	Caamp.1035s1081, Caamp.0120s0341
OG0002263	Thhalv10018583m.g	Caamp.0303s0869
OG0002263	Thhalv10004175m.g	Caamp.0120s0331, Caamp.1035s1093
OG0002264	Thhalv10003856m.g	Caamp.1035s1150
OG0002264	Thhalv10003975m.g	Caamp.0120s0272
OG0002265	Thhalv10004055m.g	Caamp.0006s0257, Caamp.1035s1155, Caamp.0120s0269, Caamp.1035s1156
OG0002266	Thhalv10005082m.g	Caamp.1035s1180
OG0002266	Thhalv10027982m.g	Caamp.0044s0169, Caamp.1041s0185
OG0002267	Thhalv10027951m.g	Caamp.0044s0160
OG0002267	Thhalv10005667m.g	Caamp.0120s0237, Caamp.1035s1186
OG0002268	Thhalv10027885m.g	Caamp.1041s0165
OG0002268	Thhalv10004779m.g	Caamp.0120s0224, Caamp.1035s1196
OG0002269	Thhalv10027816m.g	Caamp.1041s0134
OG0002269	Thhalv10004482m.g	Caamp.0120s0206, Caamp.1035s1217
OG0002270	Thhalv10027727m.g	Caamp.1041s0111
OG0002270	Thhalv10004014m.g	Caamp.0120s0180, Caamp.1035s1244
OG0002271	Thhalv10005242m.g	Caamp.0120s0153, Caamp.1035s1269
OG0002271	Thhalv10028017m.g	Caamp.0044s0076
OG0002272	Thhalv10005094m.g, Thhalv10005287m.g, Thhalv10005109m.g, Thhalv10005543m.g, Thhalv10026775m.g, Thhalv10026927m.g, Thhalv10026776m.g	Caamp.1035s1285, Caamp.0120s0136
OG0002273	Thhalv10003736m.g, Thhalv10003731m.g	Caamp.1035s1287, Caamp.1035s1286
OG0002274	Thhalv10005481m.g	Caamp.0120s0131, Caamp.1035s1291, Caamp.0120s0130
OG0002275	Thhalv10009224m.g	Caamp.0188s1074, Caamp.1035s1410
OG0002275	Thhalv10029140m.g	Caamp.0003s0775, Caamp.1037s0100, Caamp.1040s0114
OG0002276	Thhalv10029273m.g	Caamp.1040s0153, Caamp.1037s0145
OG0002276	Thhalv10007481m.g	Caamp.1035s1435, Caamp.0188s1030
OG0002277	Thhalv10008710m.g	Caamp.1035s1441, Caamp.0188s1022
OG0002278	Thhalv10028867m.g	Caamp.1040s0210, Caamp.1041s1595
OG0002278	Thhalv10008507m.g	Caamp.1035s1460, Caamp.0188s1001
OG0002279	Thhalv10006729m.g	Caamp.0188s0970, Caamp.1035s1492
OG0002280	Thhalv10009199m.g	Caamp.1035s1504, Caamp.0188s0957
OG0002281	Thhalv10029252m.g	Caamp.0188s0944, Caamp.1041s1670
OG0002281	Thhalv10007888m.g	Caamp.1035s1513
OG0002282	Thhalv10020173m.g	Caamp.0303s0288, Caamp.0214s0620
OG0002282	Thhalv10012841m.g	Caamp.1036s0039
OG0002283	Thhalv10013493m.g	Caamp.1036s0040, Caamp.1036s0041, Caamp.1037s0339, Caamp.1041s1568, Caamp.1036s0210
OG0002284	Thhalv10013587m.g	Caamp.1037s0313, Caamp.1036s0072
OG0002284	Thhalv10023093m.g	Caamp.0093s0043
OG0002285	Thhalv10021316m.g	Caamp.0303s0330
OG0002285	Thhalv10014121m.g	Caamp.1037s0285, Caamp.1036s0098
OG0002286	Thhalv10014746m.g	Caamp.1036s0146, Caamp.1037s0238
OG0002286	Thhalv10021569m.g	Caamp.0303s0363
OG0002287	Thhalv10013319m.g	Caamp.1037s0235, Caamp.1036s0149
OG0002287	Thhalv10020565m.g	Caamp.0303s0366
OG0002288	Thhalv10015095m.g	Caamp.1037s0181, Caamp.0303s0396, Caamp.1036s0201
OG0002289	Thhalv10013660m.g	Caamp.1036s0278
OG0002289	Thhalv10020815m.g	Caamp.0214s0772, Caamp.0303s0452
OG0002290	Thhalv10019141m.g	Caamp.1036s0331, Caamp.0303s0827
OG0002291	Thhalv10008312m.g	Caamp.1036s0352, Caamp.0303s0853, Caamp.1039s1440
OG0002292	Thhalv10018357m.g	Caamp.1036s0379
OG0002293	Thhalv10019223m.g	Caamp.1036s0438, Caamp.0303s0932
OG0002294	Thhalv10019726m.g, Thhalv10018691m.g	Caamp.1036s0460, Caamp.0303s0952
OG0002295	Thhalv10027972m.g	Caamp.0002s0129, Caamp.0006s0599, Caamp.1036s0548, Caamp.0097s0794
OG0002296	Thhalv10027629m.g, Thhalv10027679m.g	Caamp.0097s0819, Caamp.1036s0577
OG0002297	Thhalv10027902m.g	Caamp.1036s0588, Caamp.0097s0836
OG0002298	Thhalv10029050m.g	Caamp.1037s0049
OG0002298	Thhalv10009057m.g	Caamp.0188s1127, Caamp.0275s0049
OG0002299	Thhalv10002932m.g, Thhalv10028853m.g	Caamp.1037s0108, Caamp.1040s0070, Caamp.1040s0068
OG0002300	Thhalv10028572m.g	Caamp.1040s0180, Caamp.1037s0169
OG0002301	Thhalv10015085m.g	Caamp.1037s0385
OG0002301	Thhalv10021810m.g	Caamp.0214s0411
OG0002302	Thhalv10014223m.g	Caamp.0105s0806, Caamp.1037s0392
OG0002302	Thhalv10021226m.g	Caamp.0214s0412, Caamp.0303s0068
OG0002303	Thhalv10020342m.g	Caamp.0214s0422, Caamp.0303s0078
OG0002303	Thhalv10013116m.g	Caamp.1037s0408, Caamp.0105s0823
OG0002304	Thhalv10014774m.g	Caamp.1037s0425, Caamp.0105s0841
OG0002304	Thhalv10021555m.g	Caamp.0214s0435, Caamp.0303s0087
OG0002305	Thhalv10014589m.g, Thhalv10022838m.g	Caamp.0058s0277, Caamp.1037s0533, Caamp.0068s0021, Caamp.0052s0607
OG0002306	Thhalv10012719m.g	Caamp.0097s0023, Caamp.1037s0575, Caamp.0052s0567
OG0002307	Thhalv10015295m.g	Caamp.1040s0312, Caamp.1037s0662
OG0002308	Thhalv10003016m.g	Caamp.1037s0802, Caamp.1040s0440, Caamp.0005s0172
OG0002310	Thhalv10012762m.g	Caamp.1037s0945, Caamp.1040s0580
OG0002311	Thhalv10012950m.g	Caamp.1037s1037
OG0002311	Thhalv10024661m.g	Caamp.0190s0422, Caamp.0003s0059
OG0002312	Thhalv10026146m.g	Caamp.0190s0368, Caamp.0003s0006, Caamp.1037s1145
OG0002313	Thhalv10012723m.g	Caamp.1037s1248
OG0002313	Thhalv10001095m.g	Caamp.1040s0828
OG0002314	Thhalv10025217m.g	Caamp.0190s0276
OG0002314	Thhalv10015444m.g, Thhalv10015378m.g	Caamp.1037s1307
OG0002315	Thhalv10012981m.g	Caamp.1040s1227, Caamp.1037s1565
OG0002316	Thhalv10014242m.g	Caamp.1037s1601, Caamp.1040s1266
OG0002317	Thhalv10014456m.g	Caamp.1037s1642, Caamp.1040s1309
OG0002319	Thhalv10015798m.g	Caamp.1040s1316, Caamp.1037s1669
OG0002320	Thhalv10014300m.g	Caamp.1039s0371, Caamp.1040s1314, Caamp.1037s1671
OG0002322	Thhalv10020899m.g	Caamp.0303s0528
OG0002322	Thhalv10013782m.g	Caamp.1038s0037, Caamp.1041s1397
OG0002323	Thhalv10014978m.g	Caamp.1038s0052, Caamp.1041s1381
OG0002324	Thhalv10000696m.g, Thhalv10013083m.g	Caamp.1041s1362, Caamp.1038s0071
OG0002325	Thhalv10013800m.g	Caamp.1041s1296, Caamp.1038s0135
OG0002326	Thhalv10012221m.g	Caamp.1038s0178
OG0002326	Thhalv10012468m.g	Caamp.1041s1252
OG0002327	Thhalv10013519m.g	Caamp.1038s0182, Caamp.0105s1792, Caamp.1041s1245
OG0002328	Thhalv10014116m.g	Caamp.1038s0217, Caamp.1041s1206
OG0002329	Thhalv10014910m.g	Caamp.1038s0234, Caamp.1041s1192, Caamp.1041s1191
OG0002330	Thhalv10003666m.g	Caamp.0033s0309
OG0002330	Thhalv10012826m.g	Caamp.1041s1060, Caamp.1038s0372
OG0002331	Thhalv10013514m.g, Thhalv10015997m.g, Thhalv10013980m.g	Caamp.1041s1011, Caamp.1038s0416
OG0002332	Thhalv10015116m.g	Caamp.1038s0438, Caamp.1041s0989, Caamp.0051s0321
OG0002333	Thhalv10004501m.g	Caamp.0033s0170
OG0002333	Thhalv10013785m.g	Caamp.1038s0479, Caamp.1041s0952
OG0002334	Thhalv10015090m.g	Caamp.0105s1394
OG0002334	Thhalv10015089m.g	Caamp.1038s0609
OG0002335	Thhalv10014173m.g	Caamp.1038s0913
OG0002335	Thhalv10021139m.g	Caamp.0214s0110
OG0002336	Thhalv10027472m.g, Thhalv10027188m.g, Thhalv10023018m.g, Thhalv10015674m.g, Thhalv10015413m.g	Caamp.1038s0929, Caamp.1039s0110
OG0002337	Thhalv10013303m.g	Caamp.0105s1786, Caamp.0105s1785, Caamp.1038s0978, Caamp.0105s1777
OG0002338	Thhalv10013792m.g	Caamp.0105s1806, Caamp.1038s0982
OG0002339	Thhalv10015461m.g	Caamp.1038s1030, Caamp.0105s1852
OG0002339	Thhalv10022343m.g	Caamp.0214s0168, Caamp.0078s0808
OG0002340	Thhalv10014025m.g	Caamp.1038s1042, Caamp.0105s1844
OG0002341	Thhalv10015202m.g	Caamp.0056s0345, Caamp.0024s0460, Caamp.1038s1076, Caamp.0105s1892
OG0002342	Thhalv10021191m.g	Caamp.1039s0093, Caamp.0078s0844, Caamp.0078s0843, Caamp.0214s0131
OG0002343	Thhalv10000007m.g	Caamp.0094s0081, Caamp.1039s0101, Caamp.0059s0022
OG0002344	Thhalv10000442m.g	Caamp.1039s0124
OG0002344	Thhalv10000239m.g	Caamp.0059s0003
OG0002345	Thhalv10024871m.g	Caamp.0094s0122
OG0002345	Thhalv10000117m.g	Caamp.1039s0133
OG0002346	Thhalv10000495m.g	Caamp.1039s0349
OG0002346	Thhalv10025685m.g	Caamp.0105s1357
OG0002347	Thhalv10024883m.g	Caamp.1039s0358, Caamp.0105s1355, Caamp.0094s0696
OG0002348	Thhalv10016761m.g	Caamp.0076s1628
OG0002348	Thhalv10006019m.g	Caamp.1039s0462, Caamp.0095s0595
OG0002349	Thhalv10020198m.g	Caamp.0037s0039, Caamp.0078s1136, Caamp.1039s0539
OG0002350	Thhalv10022201m.g	Caamp.0078s1203, Caamp.0007s0008, Caamp.0046s0112, Caamp.0037s0106, Caamp.1039s0605
OG0002351	Thhalv10021863m.g	Caamp.0078s1219
OG0002351	Thhalv10011896m.g	Caamp.0046s0123, Caamp.0037s0117, Caamp.1039s0620
OG0002352	Thhalv10011917m.g	Caamp.0040s0249, Caamp.0037s0223
OG0002352	Thhalv10021884m.g	Caamp.1039s0752
OG0002353	Thhalv10021397m.g	Caamp.0105s0028, Caamp.1039s0763
OG0002353	Thhalv10011733m.g	Caamp.0040s0258
OG0002354	Thhalv10011574m.g	Caamp.0040s0287, Caamp.0037s0259
OG0002354	Thhalv10022114m.g	Caamp.1039s0793, Caamp.0105s0057
OG0002355	Thhalv10020719m.g	Caamp.0051s0127, Caamp.1039s0865
OG0002356	Thhalv10021015m.g, Thhalv10011732m.g	Caamp.0051s0246, Caamp.1039s0981
OG0002357	Thhalv10022004m.g	Caamp.0064s0676, Caamp.0051s0252, Caamp.1039s0988
OG0002358	Thhalv10011708m.g	Caamp.0064s0732, Caamp.1039s1027
OG0002358	Thhalv10021200m.g	Caamp.0051s0292
OG0002359	Thhalv10022249m.g	Caamp.1039s1103
OG0002359	Thhalv10019632m.g	Caamp.0002s0341, Caamp.0064s0530
OG0002360	Thhalv10021448m.g	Caamp.1039s1143
OG0002360	Thhalv10011632m.g	Caamp.0064s0804, Caamp.1041s0698
OG0002361	Thhalv10022207m.g, Thhalv10021022m.g	Caamp.1039s1196, Caamp.1039s1199
OG0002362	Thhalv10020766m.g	Caamp.0053s0083, Caamp.1039s1233
OG0002363	Thhalv10020531m.g	Caamp.1039s1374
OG0002363	Thhalv10020563m.g	Caamp.1039s1373, Caamp.1041s1847
OG0002364	Thhalv10020296m.g	Caamp.0303s1358, Caamp.1041s1860, Caamp.1039s1385
OG0002365	Thhalv10017318m.g, Thhalv10029384m.g, Thhalv10021679m.g	Caamp.0076s1164, Caamp.1039s1420
OG0002366	Thhalv10021866m.g	Caamp.1039s1492, Caamp.0026s0196
OG0002367	Thhalv10002536m.g	Caamp.1039s1533
OG0002367	Thhalv10025273m.g	Caamp.0022s0209
OG0002368	Thhalv10002522m.g	Caamp.1039s1548, Caamp.0076s1292
OG0002369	Thhalv10002593m.g, Thhalv10002569m.g	Caamp.0026s0077, Caamp.1039s1627
OG0002370	Thhalv10015106m.g	Caamp.1039s1654
OG0002370	Thhalv10002468m.g	Caamp.0026s0108
OG0002371	Thhalv10002621m.g	Caamp.0023s0307, Caamp.1039s1674, Caamp.1039s1666, Caamp.1039s1675, Caamp.0026s0132
OG0002372	Thhalv10029128m.g	Caamp.1040s0051
OG0002372	Thhalv10007689m.g	Caamp.0188s1125
OG0002373	Thhalv10008854m.g	Caamp.0275s0084, Caamp.0188s1091
OG0002373	Thhalv10028988m.g	Caamp.1040s0100
OG0002374	Thhalv10029175m.g	Caamp.1040s0154
OG0002375	Thhalv10007402m.g	Caamp.0188s1006
OG0002375	Thhalv10028585m.g	Caamp.1040s0195, Caamp.1041s1581
OG0002376	Thhalv10029374m.g	Caamp.1040s0197
OG0002376	Thhalv10029453m.g	Caamp.1041s1582, Caamp.1040s0196
OG0002377	Thhalv10028641m.g	Caamp.1041s1602
OG0002377	Thhalv10005949m.g	Caamp.1040s0217, Caamp.0023s0562, Caamp.0065s0176
OG0002378	Thhalv10028361m.g	Caamp.1041s1603
OG0002378	Thhalv10029135m.g	Caamp.1040s0218
OG0002379	Thhalv10002983m.g	Caamp.0097s0211, Caamp.0005s0147, Caamp.1040s0420
OG0002380	Thhalv10015585m.g, Thhalv10015940m.g, Thhalv10015734m.g, Thhalv10013618m.g, Thhalv10015353m.g, Thhalv10015283m.g, Thhalv10015365m.g, Thhalv10015382m.g	Caamp.1040s0739
OG0002381	Thhalv10017884m.g	Caamp.0051s0085, Caamp.0003s0181
OG0002381	Thhalv10017934m.g	Caamp.1040s0932
OG0002382	Thhalv10015358m.g	Caamp.1040s0972
OG0002382	Thhalv10026282m.g	Caamp.0022s0119, Caamp.0022s0120, Caamp.0097s0595
OG0002386	Thhalv10005844m.g	Caamp.0065s0101
OG0002386	Thhalv10027689m.g	Caamp.1041s0003
OG0002387	Thhalv10023640m.g	Caamp.1041s0006, Caamp.0266s0068, Caamp.0303s1044
OG0002388	Thhalv10028091m.g	Caamp.0044s0032, Caamp.1041s0043
OG0002389	Thhalv10027651m.g	Caamp.0044s0040, Caamp.0044s0039, Caamp.1041s0052
OG0002390	Thhalv10023822m.g	Caamp.1041s0056
OG0002390	Thhalv10028201m.g, Thhalv10029417m.g, Thhalv10028265m.g	Caamp.0097s0747
OG0002392	Thhalv10027995m.g	Caamp.0044s0122, Caamp.1041s0138, Caamp.0044s0121
OG0002393	Thhalv10027723m.g	Caamp.0044s0130, Caamp.1041s0149
OG0002394	Thhalv10000991m.g, Thhalv10010555m.g	Caamp.0011s0203, Caamp.0095s0904, Caamp.0078s0507, Caamp.1041s0190
OG0002396	Thhalv10028063m.g	Caamp.1041s0244
OG0002396	Thhalv10027904m.g	Caamp.1041s0243, Caamp.0044s0223
OG0002397	Thhalv10024945m.g, Thhalv10023019m.g, Thhalv10015942m.g, Thhalv10023162m.g	Caamp.1041s0337, Caamp.0094s0742
OG0002398	Thhalv10025025m.g	Caamp.0094s0823, Caamp.1041s0411
OG0002398	Thhalv10022666m.g	Caamp.0093s0082, Caamp.0095s1219
OG0002399	Thhalv10025913m.g	Caamp.0095s1222, Caamp.0094s0831, Caamp.1041s0422
OG0002400	Thhalv10026650m.g	Caamp.0094s0873
OG0002400	Thhalv10022925m.g	Caamp.0093s0036
OG0002401	Thhalv10026945m.g	Caamp.1041s0491, Caamp.0094s0906
OG0002401	Thhalv10002025m.g	Caamp.0093s0005
OG0002402	Thhalv10002253m.g	Caamp.0079s0057, Caamp.0095s1345
OG0002402	Thhalv10027027m.g	Caamp.1041s0578
OG0002403	Thhalv10002064m.g	Caamp.0079s0079
OG0002403	Thhalv10025937m.g	Caamp.1041s0597
OG0002404	Thhalv10011205m.g	Caamp.1041s0677, Caamp.0064s0823
OG0002405	Thhalv10011608m.g	Caamp.0064s0814
OG0002405	Thhalv10011586m.g	Caamp.1041s0683
OG0002406	Thhalv10019753m.g	Caamp.0076s0296
OG0002406	Thhalv10012120m.g	Caamp.0006s0427, Caamp.0064s0722, Caamp.1041s0776
OG0002407	Thhalv10027906m.g	Caamp.1041s0819, Caamp.0097s0439
OG0002408	Thhalv10027684m.g	Caamp.1041s0874, Caamp.1041s0875
OG0002409	Thhalv10014200m.g	Caamp.1041s1399
OG0002409	Thhalv10021199m.g	Caamp.0214s0843, Caamp.0303s0525
OG0002410	Thhalv10018518m.g	Caamp.1041s1575, Caamp.0064s0095, Caamp.0013s0240, Caamp.0006s0622
OG0002411	Thhalv10028541m.g	Caamp.1041s1646, Caamp.0052s0529
OG0002412	Thhalv10028563m.g	Caamp.1041s1725, Caamp.0052s0453
OG0002413	Thhalv10026767m.g, Thhalv10027200m.g, Thhalv10028567m.g	Caamp.1041s1758, Caamp.0052s0413
OG0002414	Thhalv10026894m.g	Caamp.1041s1769
OG0002414	Thhalv10028702m.g	Caamp.0052s0395
OG0002415	Thhalv10028536m.g	Caamp.1041s1788, Caamp.0052s0380
OG0002416	Thhalv10025373m.g	Caamp.0003s0384
OG0002416	Thhalv10025396m.g	Caamp.0003s0392
OG0002416	Thhalv10028697m.g	Caamp.1041s1818
OG0002417	Thhalv10011401m.g	Caamp.0190s0223, Caamp.1041s1879, Caamp.0190s1210
OG0002419	Thhalv10011226m.g	Caamp.0034s0055
OG0002419	Thhalv10012125m.g	Caamp.1041s1923, Caamp.0037s0316
OG0002420	Thhalv10004766m.g	Caamp.1041s2021, Caamp.0033s0448
OG0002420	Thhalv10010637m.g	Caamp.0078s0164, Caamp.0095s1112
OG0002421	Thhalv10011821m.g	Caamp.0040s0261, Caamp.0037s0230
OG0002421	Thhalv10021635m.g	Caamp.0105s0031
OG0002422	Thhalv10016544m.g	Caamp.0066s0108
OG0002422	Thhalv10016545m.g	Caamp.0066s0109, Caamp.0105s0107
OG0002423	Thhalv10002140m.g	Caamp.0079s0072
OG0002423	Thhalv10017452m.g	Caamp.0013s0290, Caamp.0105s0156
OG0002424	Thhalv10016918m.g	Caamp.0024s0336, Caamp.0105s0189, Caamp.0013s0253
OG0002425	Thhalv10016219m.g, Thhalv10016252m.g, Thhalv10006755m.g	Caamp.0013s0247, Caamp.0105s0196
OG0002426	Thhalv10006709m.g	Caamp.0056s0140
OG0002426	Thhalv10016205m.g	Caamp.0045s0049, Caamp.0105s0281
OG0002427	Thhalv10017940m.g	Caamp.0105s0296
OG0002427	Thhalv10001915m.g, Thhalv10016289m.g	Caamp.0105s0292, Caamp.0013s0174
OG0002428	Thhalv10017400m.g	Caamp.0013s0188, Caamp.0105s0306
OG0002429	Thhalv10016177m.g	Caamp.0159s0024
OG0002430	Thhalv10017685m.g, Thhalv10017705m.g, Thhalv10024105m.g, Thhalv10023971m.g	Caamp.0159s0012, Caamp.0105s0321
OG0002431	Thhalv10016663m.g	Caamp.0159s0005, Caamp.0105s0329
OG0002431	Thhalv10007682m.g	Caamp.0188s0808
OG0002432	Thhalv10016622m.g	Caamp.0105s0345, Caamp.0056s0096, Caamp.0066s0137
OG0002433	Thhalv10007302m.g	Caamp.0105s0358, Caamp.0188s0848, Caamp.0056s0082
OG0002434	Thhalv10010770m.g	Caamp.0078s0302
OG0002434	Thhalv10017326m.g	Caamp.0105s0604
OG0002435	Thhalv10026576m.g	Caamp.0105s0932, Caamp.0105s0933, Caamp.0094s0268
OG0002436	Thhalv10022892m.g	Caamp.0105s0961, Caamp.0094s0299, Caamp.0095s1135
OG0002437	Thhalv10024193m.g	Caamp.0094s0323, Caamp.0064s0301, Caamp.0105s0979, Caamp.0064s0225
OG0002438	Thhalv10026015m.g	Caamp.0105s0981, Caamp.0094s0325
OG0002438	Thhalv10022831m.g	Caamp.0093s0182, Caamp.0026s0549
OG0002439	Thhalv10026942m.g	Caamp.0105s0998, Caamp.0094s0342
OG0002439	Thhalv10023043m.g	Caamp.0026s0555, Caamp.0093s0189
OG0002440	Thhalv10025415m.g, Thhalv10015695m.g, Thhalv10000421m.g, Thhalv10027326m.g, Thhalv10026886m.g, Thhalv10025393m.g	Caamp.0105s1049
OG0002441	Thhalv10022904m.g	Caamp.0190s1186
OG0002441	Thhalv10026522m.g	Caamp.0105s1122, Caamp.0094s0480
OG0002442	Thhalv10026060m.g	Caamp.0105s1143, Caamp.0094s0462
OG0002443	Thhalv10026019m.g	Caamp.0094s0580, Caamp.0105s1244
OG0002444	Thhalv10024374m.g	Caamp.0094s0632, Caamp.0105s1292
OG0002445	Thhalv10023683m.g	Caamp.0011s0054, Caamp.0007s0468
OG0002446	Thhalv10023283m.g	Caamp.0011s0153, Caamp.0020s0034
OG0002448	Thhalv10013769m.g	Caamp.0110s0067
OG0002450	Thhalv10003155m.g, Thhalv10002412m.g	Caamp.0113s0003, Caamp.0048s0045
OG0002451	Thhalv10004477m.g	Caamp.0120s0004
OG0002451	Thhalv10022792m.g, Thhalv10022979m.g	Caamp.0076s1075
