Orthogroup	E_salsugineum	C_amplexicaulis
OG0002452	Thhalv10021708m.g	Caamp.0303s0026, Caamp.0214s0373
OG0002452	Thhalv10005103m.g	Caamp.0120s0475
OG0002453	Thhalv10005548m.g	Caamp.0214s0454, Caamp.0303s0107, Caamp.0120s0629
OG0002457	Thhalv10002476m.g	Caamp.0013s0132, Caamp.0026s0198
OG0002458	Thhalv10026751m.g	Caamp.0013s0155
OG0002458	Thhalv10027070m.g	Caamp.0095s0093
OG0002459	Thhalv10017096m.g	Caamp.0013s0319
OG0002459	Thhalv10008504m.g	Caamp.0024s0384, Caamp.0056s0269
OG0002460	Thhalv10002757m.g	Caamp.0097s0160, Caamp.0058s0046, Caamp.0014s0022
OG0002463	Thhalv10023719m.g	Caamp.0015s0025, Caamp.0052s0232, Caamp.0188s0345
OG0002465	Thhalv10023826m.g	Caamp.0015s0081, Caamp.0004s0153
OG0002465	Thhalv10023592m.g	Caamp.0004s0152, Caamp.0054s0039
OG0002466	Thhalv10023955m.g	Caamp.0303s1313, Caamp.0015s0182
OG0002466	Thhalv10023439m.g	Caamp.0303s1312
OG0002467	Thhalv10023383m.g	Caamp.0015s0207
OG0002467	Thhalv10007228m.g	Caamp.0188s0242
OG0002468	Thhalv10023279m.g, Thhalv10023335m.g	Caamp.0015s0208, Caamp.0303s1291
OG0002469	Thhalv10008090m.g	Caamp.0071s0245
OG0002469	Thhalv10023566m.g	Caamp.0015s0239, Caamp.0303s1265
OG0002470	Thhalv10023332m.g	Caamp.0303s1222
OG0002470	Thhalv10007119m.g	Caamp.0071s0198
OG0002471	Thhalv10023696m.g	Caamp.0015s0316, Caamp.0303s1192
OG0002472	Thhalv10015824m.g, Thhalv10023500m.g	Caamp.0058s0105, Caamp.0015s0318, Caamp.0058s0103
OG0002473	Thhalv10027862m.g, Thhalv10027844m.g, Thhalv10027793m.g, Thhalv10018718m.g, Thhalv10027748m.g, Thhalv10027752m.g	Caamp.0015s0358
OG0002474	Thhalv10018337m.g	Caamp.0016s0036
OG0002475	Thhalv10018205m.g	Caamp.0016s0114, Caamp.0303s0792, Caamp.0076s0071
OG0002477	Thhalv10001432m.g	Caamp.0018s0015
OG0002477	Thhalv10005940m.g	Caamp.0023s0319, Caamp.0095s0348
OG0002478	Thhalv10001459m.g	Caamp.0018s0019
OG0002478	Thhalv10005983m.g	Caamp.0023s0323, Caamp.0095s0344
OG0002479	Thhalv10001560m.g	Caamp.0018s0119
OG0002479	Thhalv10006120m.g	Caamp.0065s0019, Caamp.0023s0396
OG0002480	Thhalv10001592m.g	Caamp.0018s0284
OG0002481	Thhalv10006247m.g	Caamp.0023s0595, Caamp.0065s0210
OG0002481	Thhalv10001660m.g	Caamp.0018s0371
OG0002482	Thhalv10023420m.g	Caamp.0038s0017
OG0002482	Thhalv10007451m.g	Caamp.0188s0076
OG0002483	Thhalv10006723m.g	Caamp.0052s0122, Caamp.0188s0087
OG0002484	Thhalv10007208m.g	Caamp.0071s0270, Caamp.0097s0170, Caamp.0188s0237
OG0002485	Thhalv10007877m.g	Caamp.0052s0261, Caamp.0188s0321
OG0002486	Thhalv10007729m.g	Caamp.0188s0374, Caamp.0052s0187
OG0002486	Thhalv10023486m.g	Caamp.0007s0434
OG0002487	Thhalv10009108m.g	Caamp.0071s0127, Caamp.0188s0419
OG0002488	Thhalv10004163m.g	Caamp.0040s0014, Caamp.0188s0552, Caamp.0076s1028, Caamp.0077s0060
OG0002489	Thhalv10025388m.g, Thhalv10004358m.g	Caamp.0076s0983, Caamp.0188s0577
OG0002490	Thhalv10008428m.g	Caamp.0077s0010, Caamp.0188s0590, Caamp.0040s0046
OG0002491	Thhalv10008148m.g	Caamp.0188s0593
OG0002491	Thhalv10004555m.g	Caamp.0077s0005, Caamp.0076s0964
OG0002492	Thhalv10009026m.g	Caamp.0188s0620, Caamp.0040s0082
OG0002493	Thhalv10009960m.g	Caamp.0040s0147, Caamp.0188s0682
OG0002493	Thhalv10019222m.g	Caamp.0084s0020
OG0002494	Thhalv10019388m.g	Caamp.0064s0009, Caamp.0006s0699
OG0002494	Thhalv10009235m.g	Caamp.0188s0704
OG0002495	Thhalv10009201m.g	Caamp.0188s0717, Caamp.0046s0155
OG0002495	Thhalv10019378m.g	Caamp.0084s0003, Caamp.0006s0688
OG0002496	Thhalv10007716m.g	Caamp.0046s0164, Caamp.0188s0726
OG0002496	Thhalv10018604m.g	Caamp.0006s0676, Caamp.0064s0048
OG0002497	Thhalv10003188m.g, Thhalv10007384m.g	Caamp.0188s0731
OG0002497	Thhalv10018417m.g	Caamp.0006s0663
OG0002498	Thhalv10018943m.g	Caamp.0188s0738, Caamp.0006s0642
OG0002498	Thhalv10008648m.g	Caamp.0064s0075
OG0002499	Thhalv10008187m.g	Caamp.0046s0182, Caamp.0006s0638, Caamp.0188s0745
OG0002500	Thhalv10019110m.g	Caamp.0064s0092, Caamp.0006s0625
OG0002500	Thhalv10008714m.g	Caamp.0046s0195
OG0002500	Thhalv10017872m.g	Caamp.0188s0761
OG0002502	Thhalv10023223m.g, Thhalv10006613m.g, Thhalv10001287m.g, Thhalv10000018m.g	Caamp.0019s0084, Caamp.0019s0103
OG0002503	Thhalv10019348m.g	Caamp.0006s0223
OG0002503	Thhalv10009165m.g	Caamp.0046s0505
OG0002504	Thhalv10008062m.g	Caamp.0190s0038, Caamp.0046s0511
OG0002504	Thhalv10018792m.g	Caamp.0076s0496
OG0002505	Thhalv10019630m.g	Caamp.0190s0068
OG0002505	Thhalv10008823m.g	Caamp.0214s0077, Caamp.0046s0541
OG0002506	Thhalv10006608m.g	Caamp.0190s0071, Caamp.0046s0544
OG0002507	Thhalv10006525m.g	Caamp.0190s0075, Caamp.0046s0548
OG0002508	Thhalv10019321m.g	Caamp.0006s0160, Caamp.0190s0093, Caamp.0064s0272
OG0002510	Thhalv10026481m.g	Caamp.0003s0219
OG0002510	Thhalv10000501m.g	Caamp.0190s0604
OG0002511	Thhalv10009935m.g	Caamp.0190s0683, Caamp.0003s0304, Caamp.0190s0685, Caamp.0003s0307
OG0002512	Thhalv10024592m.g	Caamp.0190s0728, Caamp.0003s0362
OG0002513	Thhalv10026418m.g	Caamp.0190s0773
OG0002513	Thhalv10022179m.g, Thhalv10028164m.g, Thhalv10029418m.g	Caamp.0003s0403, Caamp.0052s0378
OG0002514	Thhalv10024862m.g	Caamp.0190s0792, Caamp.0003s0416
OG0002515	Thhalv10025385m.g	Caamp.0190s0994, Caamp.0003s0595, Caamp.0003s0594, Caamp.0190s0993
OG0002516	Thhalv10018026m.g, Thhalv10027623m.g	Caamp.0190s1213, Caamp.0303s0799, Caamp.0076s0065
OG0002517	Thhalv10022775m.g	Caamp.0190s1216, Caamp.0026s0748
OG0002518	Thhalv10022739m.g, Thhalv10011661m.g	Caamp.0190s1226, Caamp.0026s0740
OG0002519	Thhalv10022670m.g	Caamp.0190s1233, Caamp.0026s0733
OG0002520	Thhalv10021685m.g	Caamp.0214s0087
OG0002520	Thhalv10022889m.g	Caamp.0026s0703, Caamp.0190s1275
OG0002521	Thhalv10022624m.g	Caamp.0190s1342, Caamp.0026s0621
OG0002522	Thhalv10023165m.g	Caamp.0026s0613, Caamp.0190s1349
OG0002523	Thhalv10027833m.g	Caamp.0002s0148
OG0002523	Thhalv10019161m.g	Caamp.0006s0583
OG0002524	Thhalv10019798m.g, Thhalv10018816m.g	Caamp.0303s0647, Caamp.0002s0259, Caamp.0002s0232
OG0002525	Thhalv10019092m.g	Caamp.0303s0599, Caamp.0002s0298
OG0002526	Thhalv10020791m.g	Caamp.0214s0003, Caamp.0078s0979
OG0002527	Thhalv10020618m.g	Caamp.0214s0325, Caamp.0214s0326, Caamp.0078s0640
OG0002528	Thhalv10020577m.g	Caamp.0303s0254, Caamp.0214s0586
OG0002528	Thhalv10008536m.g, Thhalv10007184m.g	Caamp.0056s0028
OG0002529	Thhalv10022124m.g, Thhalv10021846m.g, Thhalv10012282m.g	Caamp.0214s0631, Caamp.0303s0301
OG0002529	Thhalv10023096m.g	Caamp.0303s0299
OG0002530	Thhalv10022520m.g	Caamp.0303s0510
OG0002530	Thhalv10019872m.g	Caamp.0214s0828
OG0002531	Thhalv10024221m.g	Caamp.0097s0510, Caamp.0022s0039, Caamp.0022s0040, Caamp.0022s0041
OG0002532	Thhalv10026895m.g	Caamp.0022s0058, Caamp.0022s0057
OG0002532	Thhalv10019868m.g	Caamp.0097s0525
OG0002533	Thhalv10020684m.g	Caamp.0078s1012, Caamp.0023s0027
OG0002534	Thhalv10006112m.g	Caamp.0023s0245, Caamp.0095s0424
OG0002535	Thhalv10006316m.g	Caamp.0064s0403, Caamp.0095s0371, Caamp.0058s0154, Caamp.0023s0294
OG0002536	Thhalv10005776m.g	Caamp.0023s0354, Caamp.0095s0320
OG0002537	Thhalv10006242m.g	Caamp.0023s0559, Caamp.0065s0172
OG0002537	Thhalv10000543m.g, Thhalv10000254m.g	Caamp.0007s0528
OG0002538	Thhalv10019143m.g	Caamp.0006s0383
OG0002538	Thhalv10008782m.g	Caamp.0024s0109, Caamp.0046s0369
OG0002539	Thhalv10018928m.g	Caamp.0006s0511, Caamp.0076s0210
OG0002539	Thhalv10008386m.g	Caamp.0046s0287, Caamp.0024s0190
OG0002540	Thhalv10009148m.g	Caamp.0046s0266, Caamp.0024s0210
OG0002540	Thhalv10019317m.g	Caamp.0006s0539, Caamp.0076s0184
OG0002541	Thhalv10006841m.g, Thhalv10006824m.g	Caamp.0046s0258, Caamp.0024s0223
OG0002542	Thhalv10009187m.g	Caamp.0046s0242, Caamp.0024s0239
OG0002542	Thhalv10019550m.g	Caamp.0064s0139
OG0002543	Thhalv10018232m.g	Caamp.0024s0254, Caamp.0006s0022, Caamp.0064s0131
OG0002544	Thhalv10007837m.g	Caamp.0046s0220, Caamp.0024s0260
OG0002544	Thhalv10019736m.g	Caamp.0064s0115, Caamp.0006s0004
OG0002545	Thhalv10006688m.g	Caamp.0024s0347, Caamp.0076s0639, Caamp.0056s0231
OG0002546	Thhalv10019582m.g	Caamp.0006s0469, Caamp.0026s0112, Caamp.0026s0114, Caamp.0026s0113, Caamp.0006s0468, Caamp.0076s0253
OG0002547	Thhalv10010680m.g	Caamp.0095s0929, Caamp.0078s0362, Caamp.0060s0005, Caamp.0078s0028, Caamp.0026s0189
OG0002548	Thhalv10005046m.g	Caamp.0026s0269
OG0002548	Thhalv10010659m.g	Caamp.0005s0250
OG0002549	Thhalv10010968m.g	Caamp.0026s0279, Caamp.0097s0426
OG0002549	Thhalv10010563m.g	Caamp.0005s0262
OG0002550	Thhalv10011038m.g	Caamp.0005s0276
OG0002550	Thhalv10010102m.g	Caamp.0026s0297, Caamp.0005s0278
OG0002551	Thhalv10010194m.g	Caamp.0026s0519, Caamp.0078s0116
OG0002552	Thhalv10011611m.g	Caamp.0078s0126, Caamp.0026s0527, Caamp.0027s0049, Caamp.0004s0097
OG0002553	Thhalv10003913m.g	Caamp.0436s0040
OG0002554	Thhalv10025294m.g	Caamp.0094s0515
OG0002554	Thhalv10022700m.g	Caamp.0026s0802
OG0002555	Thhalv10023525m.g	Caamp.0303s1092, Caamp.0266s0018
OG0002556	Thhalv10011489m.g	Caamp.0027s0068, Caamp.0004s0080
OG0002557	Thhalv10029061m.g	Caamp.0064s0476, Caamp.0064s0468, Caamp.0064s0480, Caamp.0064s0471, Caamp.0028s0253
OG0002558	Thhalv10024521m.g	Caamp.0003s0245, Caamp.0003s0244
OG0002559	Thhalv10025916m.g	Caamp.0003s0794, Caamp.0095s0197
OG0002559	Thhalv10000986m.g	Caamp.0076s0842, Caamp.0085s0011
OG0002560	Thhalv10008285m.g	Caamp.0080s0037, Caamp.0303s0551, Caamp.0052s0059
OG0002561	Thhalv10007611m.g	Caamp.0052s0050
OG0002561	Thhalv10008429m.g	Caamp.0303s0558, Caamp.0052s0049
OG0002562	Thhalv10018624m.g	Caamp.0076s0115, Caamp.0303s0754
OG0002563	Thhalv10019058m.g	Caamp.0076s0070, Caamp.0303s0794
OG0002564	Thhalv10011105m.g	Caamp.0311s0029
OG0002565	Thhalv10004548m.g	Caamp.0033s0457, Caamp.0436s0009
OG0002565	Thhalv10011077m.g	Caamp.0078s0172
OG0002566	Thhalv10002085m.g	Caamp.0034s0068, Caamp.0060s0028
OG0002567	Thhalv10002332m.g	Caamp.0043s0028, Caamp.0035s0019
OG0002568	Thhalv10003349m.g	Caamp.0058s0081, Caamp.0036s0009
OG0002569	Thhalv10003251m.g	Caamp.0058s0082, Caamp.0036s0016
OG0002570	Thhalv10012076m.g, Thhalv10011828m.g, Thhalv10011942m.g, Thhalv10011826m.g, Thhalv10012041m.g, Thhalv10012294m.g, Thhalv10011831m.g	Caamp.0037s0256
OG0002571	Thhalv10018841m.g	Caamp.0006s0057, Caamp.0064s0170
OG0002571	Thhalv10010014m.g	Caamp.0037s0347
OG0002573	Thhalv10008460m.g	Caamp.0040s0151, Caamp.0040s0150, Caamp.0040s0152
OG0002575	Thhalv10028283m.g	Caamp.0044s0192
OG0002576	Thhalv10008268m.g	Caamp.0046s0444
OG0002576	Thhalv10018837m.g	Caamp.0076s0420, Caamp.0006s0302
OG0002577	Thhalv10010089m.g	Caamp.0005s0047, Caamp.0097s0105
OG0002578	Thhalv10012316m.g, Thhalv10001035m.g	Caamp.0005s0058, Caamp.0064s0636, Caamp.0097s0854, Caamp.0097s0309
OG0002579	Thhalv10009759m.g, Thhalv10021986m.g, Thhalv10003005m.g, Thhalv10023432m.g	Caamp.0054s0023
OG0002580	Thhalv10017886m.g	Caamp.0054s0040, Caamp.0097s0892, Caamp.0099s0049, Caamp.0076s1267, Caamp.0076s1266
OG0002581	Thhalv10003294m.g	Caamp.0076s0518, Caamp.0058s0225
OG0002581	Thhalv10009189m.g	Caamp.0056s0029
OG0002582	Thhalv10027216m.g	Caamp.0095s0220
OG0002582	Thhalv10006612m.g	Caamp.0056s0273
OG0002583	Thhalv10000880m.g	Caamp.0076s0562, Caamp.0058s0273
OG0002584	Thhalv10018738m.g	Caamp.0006s0014
OG0002584	Thhalv10018776m.g	Caamp.0006s0012, Caamp.0064s0122
OG0002585	Thhalv10018028m.g	Caamp.0006s0099, Caamp.0064s0213
OG0002586	Thhalv10018716m.g	Caamp.0064s0249, Caamp.0064s0250, Caamp.0006s0139
OG0002587	Thhalv10018345m.g	Caamp.0006s0140
OG0002587	Thhalv10009962m.g	Caamp.0064s0251
OG0002588	Thhalv10018018m.g, Thhalv10006634m.g, Thhalv10021382m.g, Thhalv10022147m.g	Caamp.0006s0162
OG0002590	Thhalv10018884m.g	Caamp.0006s0319, Caamp.0076s0401
OG0002591	Thhalv10018148m.g	Caamp.0006s0634, Caamp.0064s0084
OG0002592	Thhalv10018086m.g, Thhalv10023142m.g, Thhalv10020518m.g	Caamp.0006s0695, Caamp.0064s0005
OG0002593	Thhalv10022796m.g	Caamp.0095s1124, Caamp.0064s0302, Caamp.0094s0322, Caamp.0093s0180
OG0002595	Thhalv10017543m.g	Caamp.0066s0131
OG0002595	Thhalv10017793m.g	Caamp.0066s0132
OG0002596	Thhalv10028062m.g, Thhalv10001102m.g, Thhalv10001164m.g, Thhalv10023832m.g, Thhalv10024086m.g, Thhalv10024058m.g, Thhalv10024089m.g	Caamp.0007s0408
OG0002598	Thhalv10001183m.g	Caamp.0076s0600, Caamp.0076s0601
OG0002598	Thhalv10000970m.g	Caamp.0076s0596
OG0002599	Thhalv10000912m.g	Caamp.0076s0876, Caamp.0085s0050
OG0002600	Thhalv10005053m.g	Caamp.0077s0076, Caamp.0076s1044
OG0002601	Thhalv10005993m.g	Caamp.0095s0565
OG0002601	Thhalv10016702m.g	Caamp.0076s1611
OG0002602	Thhalv10011149m.g, Thhalv10027774m.g	Caamp.0097s0452
OG0002602	Thhalv10011048m.g	Caamp.0078s0101
OG0002603	Thhalv10010458m.g	Caamp.0095s1091, Caamp.0078s0192
OG0002604	Thhalv10011003m.g, Thhalv10000736m.g, Thhalv10010156m.g	Caamp.0078s0397, Caamp.0095s0794
OG0002605	Thhalv10001900m.g	Caamp.0079s0027, Caamp.0095s1313
OG0002606	Thhalv10001974m.g	Caamp.0095s1322, Caamp.0079s0037
OG0002607	Thhalv10025292m.g	Caamp.0094s0991
OG0002607	Thhalv10001992m.g	Caamp.0079s0058
OG0002610	Thhalv10003466m.g, Thhalv10009663m.g, Thhalv10000359m.g	Caamp.0089s0003, Caamp.0097s0995
OG0002611	Thhalv10025945m.g, Thhalv10025868m.g	Caamp.0090s0017, Caamp.0095s0049
OG0002612	Thhalv10026991m.g	Caamp.0090s0040, Caamp.0095s0019
OG0002613	Thhalv10001901m.g	Caamp.0093s0002, Caamp.0095s1302
OG0002614	Thhalv10022631m.g	Caamp.0093s0083
OG0002615	Thhalv10023128m.g	Caamp.0093s0176, Caamp.0095s1128
OG0002616	Thhalv10025628m.g	Caamp.0095s0082
OG0002618	Thhalv10002497m.g	Caamp.0097s0106
OG0002619	Thhalv10028013m.g, Thhalv10028125m.g	Caamp.0097s0444, Caamp.0097s0758, Caamp.0097s0757, Caamp.0097s0760, Caamp.0097s0761, Caamp.0097s0759, Caamp.0097s0756
OG0002620	Thhalv10028171m.g	Caamp.0097s0860
OG0002621	Thhalv10020067m.g, Thhalv10021972m.g	Caamp.0097s0901, Caamp.0097s0902
OG0002647	Thhalv10000972m.g	Caamp.0076s0796, Caamp.0001s0045
OG0002648	Thhalv10001020m.g	Caamp.0001s0047, Caamp.0076s0794
OG0002649	Thhalv10000965m.g	Caamp.0076s0773, Caamp.0001s0067
OG0002650	Thhalv10000873m.g	Caamp.0076s0740, Caamp.0001s0100
OG0002651	Thhalv10000763m.g	Caamp.0001s0244, Caamp.0001s0147, Caamp.0076s0698
OG0002652	Thhalv10000968m.g	Caamp.0001s0171, Caamp.0076s0664
OG0002653	Thhalv10000852m.g	Caamp.0076s0656, Caamp.0001s0183
OG0002654	Thhalv10000914m.g	Caamp.0001s0184, Caamp.0076s0655
OG0002655	Thhalv10001065m.g	Caamp.0001s0189
OG0002655	Thhalv10001191m.g	Caamp.0001s0187
OG0002656	Thhalv10001106m.g	Caamp.0076s0616, Caamp.0001s0210
OG0002657	Thhalv10001187m.g	Caamp.0001s0213, Caamp.0076s0613
OG0002657	Thhalv10027457m.g	Caamp.0094s0340
OG0002658	Thhalv10010172m.g	Caamp.0001s0220, Caamp.1037s0546
OG0002659	Thhalv10024569m.g	Caamp.0001s0276, Caamp.0061s0041, Caamp.0061s0042
OG0002660	Thhalv10013578m.g	Caamp.1041s1555, Caamp.0001s0289
OG0002664	Thhalv10001936m.g	Caamp.0010s0034, Caamp.0008s0135
OG0002665	Thhalv10002204m.g	Caamp.0010s0035, Caamp.0004s0324, Caamp.0008s0223
OG0002666	Thhalv10000516m.g	Caamp.0010s0042, Caamp.0010s0097
OG0002667	Thhalv10000375m.g	Caamp.0008s0112, Caamp.0008s0116, Caamp.0010s0059
OG0002668	Thhalv10000086m.g, Thhalv10000169m.g	Caamp.1039s0436, Caamp.0010s0090
OG0002669	Thhalv10000562m.g	Caamp.0099s0131, Caamp.0010s0091, Caamp.0010s0092
OG0002670	Thhalv10027018m.g, Thhalv10000061m.g	Caamp.1039s0347, Caamp.0010s0123
OG0002671	Thhalv10000311m.g	Caamp.0010s0139, Caamp.1039s0377
OG0002672	Thhalv10000360m.g	Caamp.0010s0148, Caamp.1039s0343
OG0002673	Thhalv10000088m.g	Caamp.0010s0158, Caamp.1039s0326
OG0002674	Thhalv10003018m.g	Caamp.0010s0171, Caamp.1039s0314, Caamp.1039s0303, Caamp.0010s0172, Caamp.0010s0165
OG0002675	Thhalv10026395m.g	Caamp.0094s0757, Caamp.0010s0193
OG0002677	Thhalv10021862m.g	Caamp.0078s0976
OG0002677	Thhalv10000406m.g	Caamp.0010s0233
OG0002678	Thhalv10023005m.g	Caamp.0010s0268
OG0002679	Thhalv10000332m.g	Caamp.0010s0272, Caamp.1039s0212
OG0002680	Thhalv10000531m.g	Caamp.1039s0238, Caamp.0010s0283
OG0002681	Thhalv10000452m.g	Caamp.0010s0284
OG0002681	Thhalv10000612m.g, Thhalv10000540m.g, Thhalv10000436m.g, Thhalv10002363m.g	Caamp.0010s0285
OG0002682	Thhalv10000167m.g	Caamp.0010s0298, Caamp.1039s0188
OG0002684	Thhalv10026882m.g	Caamp.0012s0121
OG0002685	Thhalv10010901m.g	Caamp.0010s0334
OG0002685	Thhalv10023105m.g, Thhalv10001737m.g, Thhalv10001798m.g	Caamp.0010s0335
OG0002687	Thhalv10016268m.g	Caamp.0013s0032, Caamp.0101s0016
OG0002688	Thhalv10017464m.g	Caamp.0101s0019, Caamp.0013s0035, Caamp.0035s0025, Caamp.0052s0008
OG0002689	Thhalv10016186m.g	Caamp.0101s0039, Caamp.0013s0058
OG0002690	Thhalv10016155m.g	Caamp.0101s0090, Caamp.0097s0718
OG0002691	Thhalv10016739m.g	Caamp.0097s0737, Caamp.0101s0106
OG0002692	Thhalv10017451m.g	Caamp.0097s0744, Caamp.0101s0114, Caamp.0101s0116
OG0002693	Thhalv10023124m.g	Caamp.0080s0011
OG0002693	Thhalv10001887m.g	Caamp.0101s0119
OG0002694	Thhalv10002583m.g	Caamp.0026s0224, Caamp.0013s0149, Caamp.0101s0193, Caamp.0101s0192
OG0002695	Thhalv10017713m.g	Caamp.1031s0249, Caamp.0102s0034
OG0002696	Thhalv10017559m.g	Caamp.0102s0062, Caamp.1031s0223
OG0002697	Thhalv10017350m.g	Caamp.0102s0108, Caamp.1031s0172
OG0002698	Thhalv10016631m.g	Caamp.0102s0119
OG0002699	Thhalv10016225m.g	Caamp.1031s0158, Caamp.0102s0120
OG0002700	Thhalv10016159m.g	Caamp.0102s0125, Caamp.1031s0154
OG0002701	Thhalv10016579m.g	Caamp.1031s0151, Caamp.0102s0126
OG0002702	Thhalv10010913m.g	Caamp.1031s0117, Caamp.0102s0167, Caamp.0044s0248
OG0002703	Thhalv10002989m.g, Thhalv10016142m.g	Caamp.0102s0206, Caamp.1031s0079
OG0002704	Thhalv10017863m.g	Caamp.1031s0077, Caamp.1031s0078, Caamp.0102s0207, Caamp.0102s0208
OG0002705	Thhalv10016589m.g	Caamp.1031s0074, Caamp.0102s0211
OG0002706	Thhalv10016246m.g	Caamp.0102s0222, Caamp.1031s0057
OG0002707	Thhalv10016375m.g	Caamp.0102s0277, Caamp.1031s0008
OG0002708	Thhalv10016367m.g	Caamp.0102s0278, Caamp.1031s0007
OG0002709	Thhalv10017989m.g	Caamp.0102s0319, Caamp.0105s0742
OG0002710	Thhalv10016413m.g	Caamp.0105s0717, Caamp.0102s0346
OG0002712	Thhalv10016620m.g	Caamp.0105s0674, Caamp.0102s0387
OG0002713	Thhalv10012472m.g, Thhalv10016139m.g, Thhalv10019961m.g	Caamp.0102s0398, Caamp.0105s0666
OG0002714	Thhalv10016249m.g	Caamp.0102s0408, Caamp.0105s0657
OG0002715	Thhalv10017222m.g	Caamp.0102s0414, Caamp.0105s0650
OG0002716	Thhalv10017448m.g	Caamp.0102s0422, Caamp.0105s0641
OG0002717	Thhalv10016407m.g	Caamp.0102s0534, Caamp.0105s0534
OG0002718	Thhalv10016153m.g	Caamp.0102s0600, Caamp.0105s0462
OG0002719	Thhalv10028382m.g	Caamp.0102s0611, Caamp.0032s0037, Caamp.0083s0004
OG0002720	Thhalv10016475m.g	Caamp.0102s0615, Caamp.0105s0447
OG0002721	Thhalv10016989m.g	Caamp.0105s0417, Caamp.0102s0641
OG0002722	Thhalv10017406m.g	Caamp.0105s0416, Caamp.0102s0642
OG0002723	Thhalv10016533m.g	Caamp.0105s0397, Caamp.0102s0661
OG0002724	Thhalv10016212m.g	Caamp.0102s0683, Caamp.0105s0374
OG0002727	Thhalv10028395m.g, Thhalv10026980m.g	Caamp.0028s0204, Caamp.0102s0736
OG0002728	Thhalv10003962m.g	Caamp.1035s0370, Caamp.0033s0029, Caamp.0102s0747
OG0002730	Thhalv10028922m.g	Caamp.0102s0767, Caamp.0028s0180
OG0002731	Thhalv10025896m.g, Thhalv10026795m.g	Caamp.0102s0773, Caamp.0028s0172
OG0002732	Thhalv10002077m.g, Thhalv10002036m.g	Caamp.0095s0478, Caamp.0028s0155, Caamp.0023s0193, Caamp.0102s0799
OG0002733	Thhalv10025495m.g, Thhalv10028607m.g	Caamp.0028s0150, Caamp.0102s0810
OG0002734	Thhalv10028406m.g	Caamp.0028s0134, Caamp.0102s0828
OG0002735	Thhalv10029431m.g	Caamp.1033s0889, Caamp.0028s0126, Caamp.0102s0836
OG0002736	Thhalv10029403m.g	Caamp.0102s0844, Caamp.0028s0117
OG0002737	Thhalv10029237m.g	Caamp.0102s0855, Caamp.0028s0108
OG0002738	Thhalv10029009m.g	Caamp.0028s0103, Caamp.0102s0860
OG0002739	Thhalv10029407m.g	Caamp.0102s0861, Caamp.0028s0099
OG0002740	Thhalv10028887m.g	Caamp.0102s0869, Caamp.0028s0092, Caamp.0028s0093
OG0002742	Thhalv10028722m.g	Caamp.0102s0957, Caamp.0028s0018
OG0002743	Thhalv10006437m.g	Caamp.0095s0464, Caamp.0102s1010, Caamp.0049s0037, Caamp.0095s0465
OG0002744	Thhalv10026837m.g, Thhalv10002359m.g	Caamp.1039s0356, Caamp.1027s0112, Caamp.0011s0056, Caamp.1033s0873
OG0002745	Thhalv10000046m.g	Caamp.1039s0151
OG0002745	Thhalv10024448m.g	Caamp.1027s0192
OG0002746	Thhalv10025086m.g	Caamp.1027s0231, Caamp.0094s0161
OG0002747	Thhalv10025731m.g, Thhalv10027846m.g, Thhalv10027845m.g	Caamp.0094s0208, Caamp.1027s0263
OG0002748	Thhalv10000041m.g	Caamp.1039s0219
OG0002748	Thhalv10024365m.g	Caamp.1027s0269, Caamp.0094s0219
OG0002749	Thhalv10025158m.g	Caamp.0094s0230, Caamp.1027s0283
OG0002750	Thhalv10024054m.g, Thhalv10017327m.g	Caamp.0097s0375, Caamp.1031s0173
OG0002751	Thhalv10016538m.g	Caamp.1031s0324
OG0002751	Thhalv10017706m.g, Thhalv10017618m.g	Caamp.0076s1651
OG0002752	Thhalv10016688m.g	Caamp.0076s1597, Caamp.1031s0374
OG0002753	Thhalv10016824m.g	Caamp.0076s1558, Caamp.1031s0410
