Orthogroup	E_salsugineum	C_amplexicaulis
OG0002753	Thhalv10017904m.g	Caamp.0105s0101, Caamp.0076s1510
OG0002754	Thhalv10017449m.g	Caamp.0076s1531, Caamp.1031s0435
OG0002755	Thhalv10017907m.g	Caamp.0013s0230, Caamp.0013s0283, Caamp.1031s0438
OG0002756	Thhalv10016471m.g	Caamp.0076s1520, Caamp.1031s0446
OG0002757	Thhalv10016237m.g	Caamp.1031s0484, Caamp.0076s1477
OG0002758	Thhalv10017066m.g	Caamp.0076s1464, Caamp.1031s0496, Caamp.0027s0005
OG0002760	Thhalv10001304m.g	Caamp.0076s1452, Caamp.1031s0509
OG0002761	Thhalv10001579m.g	Caamp.1031s0552, Caamp.0076s1418, Caamp.1031s0551
OG0002762	Thhalv10028122m.g	Caamp.0076s1391
OG0002762	Thhalv10001395m.g	Caamp.1031s0581
OG0002763	Thhalv10001386m.g	Caamp.0018s0024
OG0002763	Thhalv10001390m.g	Caamp.1031s0605
OG0002764	Thhalv10001726m.g	Caamp.1031s0620
OG0002764	Thhalv10005886m.g	Caamp.0023s0333, Caamp.0095s0338
OG0002765	Thhalv10027553m.g	Caamp.0018s0046
OG0002765	Thhalv10001473m.g	Caamp.1031s0632
OG0002765	Thhalv10001734m.g	Caamp.0018s0047
OG0002766	Thhalv10001518m.g	Caamp.1031s0653, Caamp.0018s0067
OG0002767	Thhalv10006343m.g	Caamp.0065s0002
OG0002767	Thhalv10001704m.g	Caamp.1031s0673, Caamp.0018s0089
OG0002768	Thhalv10006441m.g	Caamp.1031s0743, Caamp.0018s0162, Caamp.0023s0437, Caamp.0065s0055
OG0002769	Thhalv10005889m.g	Caamp.0023s0438
OG0002769	Thhalv10001309m.g	Caamp.1031s0744
OG0002770	Thhalv10001521m.g	Caamp.0065s0074, Caamp.0023s0459, Caamp.1031s0768
OG0002771	Thhalv10001695m.g	Caamp.0018s0218, Caamp.1031s0795
OG0002772	Thhalv10001283m.g	Caamp.0018s0370, Caamp.1031s0947
OG0002773	Thhalv10006819m.g	Caamp.1033s0018, Caamp.0190s0137
OG0002774	Thhalv10006728m.g	Caamp.0190s0142, Caamp.1033s0024
OG0002775	Thhalv10009188m.g	Caamp.1033s0039, Caamp.0095s1224
OG0002776	Thhalv10007647m.g	Caamp.1033s0055, Caamp.0037s0335
OG0002777	Thhalv10022451m.g	Caamp.0095s0791, Caamp.0095s0792, Caamp.0078s0395, Caamp.0095s0795, Caamp.1033s0183, Caamp.1033s0182
OG0002778	Thhalv10006767m.g	Caamp.1033s0198, Caamp.0037s0481
OG0002779	Thhalv10007096m.g	Caamp.0037s0535, Caamp.1033s0249
OG0002780	Thhalv10006964m.g	Caamp.0037s0635, Caamp.1033s0347
OG0002781	Thhalv10006951m.g	Caamp.0037s0679, Caamp.1033s0400
OG0002782	Thhalv10006862m.g	Caamp.1033s0401, Caamp.0037s0680
OG0002783	Thhalv10007180m.g, Thhalv10006942m.g	Caamp.0070s0037, Caamp.1033s0505
OG0002784	Thhalv10008005m.g	Caamp.1033s0533, Caamp.0070s0014
OG0002785	Thhalv10009770m.g	Caamp.0070s0001, Caamp.1033s0542
OG0002786	Thhalv10009350m.g, Thhalv10007172m.g	Caamp.0078s0610, Caamp.1033s0546
OG0002787	Thhalv10022511m.g, Thhalv10008016m.g	Caamp.1033s0604, Caamp.0007s0012
OG0002788	Thhalv10006600m.g, Thhalv10006599m.g	Caamp.0007s0031, Caamp.1033s0628
OG0002789	Thhalv10006559m.g	Caamp.1033s0670
OG0002789	Thhalv10006558m.g	Caamp.1033s0671
OG0002790	Thhalv10017028m.g	Caamp.1033s0697
OG0002790	Thhalv10008349m.g	Caamp.0007s0089
OG0002791	Thhalv10007252m.g, Thhalv10009675m.g	Caamp.0007s0094, Caamp.1033s0702
OG0002792	Thhalv10006810m.g	Caamp.1033s0716, Caamp.0007s0105
OG0002793	Thhalv10007193m.g	Caamp.0007s0183, Caamp.1033s0790
OG0002794	Thhalv10028974m.g, Thhalv10023695m.g	Caamp.0007s0382, Caamp.1033s0886
OG0002795	Thhalv10008894m.g, Thhalv10008954m.g	Caamp.1033s0902, Caamp.0007s0289
OG0002796	Thhalv10009296m.g	Caamp.1033s0924, Caamp.0007s0306
OG0002797	Thhalv10022707m.g	Caamp.0093s0014, Caamp.0095s1275, Caamp.1033s0933
OG0002798	Thhalv10007077m.g	Caamp.1033s0936, Caamp.0007s0317
OG0002799	Thhalv10008341m.g	Caamp.1033s0937, Caamp.0007s0319
OG0002800	Thhalv10029422m.g	Caamp.1033s0948
OG0002800	Thhalv10008144m.g	Caamp.0007s0344
OG0002801	Thhalv10001872m.g	Caamp.1033s0998, Caamp.0007s0393
OG0002802	Thhalv10001809m.g	Caamp.1033s1050, Caamp.0008s0026
OG0002803	Thhalv10001835m.g	Caamp.1033s1052, Caamp.0008s0028
OG0002804	Thhalv10004238m.g	Caamp.1035s0012, Caamp.0002s0281, Caamp.1035s0011
OG0002805	Thhalv10010543m.g	Caamp.0078s0096, Caamp.0026s0504
OG0002805	Thhalv10004623m.g	Caamp.1035s0015, Caamp.0033s0375
OG0002806	Thhalv10005551m.g	Caamp.0033s0261, Caamp.1035s0137
OG0002806	Thhalv10015634m.g	Caamp.1041s1021
OG0002807	Thhalv10015138m.g	Caamp.1041s0992
OG0002807	Thhalv10005190m.g	Caamp.1035s0180
OG0002808	Thhalv10015230m.g	Caamp.1038s0490, Caamp.1041s0943
OG0002808	Thhalv10005241m.g	Caamp.1035s0256, Caamp.0033s0152
OG0002809	Thhalv10004138m.g	Caamp.0033s0126
OG0002809	Thhalv10010337m.g	Caamp.1035s0278
OG0002810	Thhalv10003755m.g	Caamp.1035s0358
OG0002810	Thhalv10010954m.g	Caamp.0033s0043
OG0002811	Thhalv10004417m.g, Thhalv10000666m.g, Thhalv10026429m.g, Thhalv10010049m.g	Caamp.1035s0388, Caamp.0033s0012
OG0002812	Thhalv10004690m.g	Caamp.1035s0410, Caamp.0120s1007
OG0002813	Thhalv10003594m.g	Caamp.1035s0429
OG0002814	Thhalv10003645m.g	Caamp.0120s0984
OG0002814	Thhalv10023276m.g, Thhalv10011002m.g	Caamp.1035s0440
OG0002815	Thhalv10003587m.g	Caamp.1035s0489, Caamp.0120s0938
OG0002816	Thhalv10011035m.g, Thhalv10003733m.g	Caamp.1035s0522, Caamp.0120s0798
OG0002817	Thhalv10003782m.g	Caamp.1035s0527, Caamp.0120s0804
OG0002818	Thhalv10005394m.g	Caamp.0120s0872, Caamp.1035s0582
OG0002819	Thhalv10005438m.g	Caamp.1035s0588
OG0002819	Thhalv10014556m.g	Caamp.1041s0257, Caamp.1038s0531
OG0002820	Thhalv10013886m.g	Caamp.1035s0592, Caamp.1041s0259, Caamp.1038s0533
OG0002821	Thhalv10003608m.g	Caamp.1035s0613, Caamp.0041s0017, Caamp.0120s0900
OG0002822	Thhalv10004527m.g	Caamp.1035s0638, Caamp.0120s0779
OG0002823	Thhalv10004336m.g	Caamp.1035s0644, Caamp.0120s0771
OG0002824	Thhalv10004073m.g	Caamp.1035s0672
OG0002824	Thhalv10004071m.g	Caamp.1035s0673
OG0002825	Thhalv10014490m.g	Caamp.1038s0240
OG0002825	Thhalv10004916m.g	Caamp.1035s0748
OG0002826	Thhalv10020542m.g	Caamp.0303s0096
OG0002826	Thhalv10005607m.g	Caamp.1035s0758
OG0002827	Thhalv10004500m.g	Caamp.1035s0759, Caamp.0120s0651, Caamp.0120s0652
OG0002828	Thhalv10020835m.g	Caamp.0303s0112, Caamp.0214s0459
OG0002828	Thhalv10004319m.g	Caamp.1035s0784, Caamp.0120s0623
OG0002829	Thhalv10003867m.g	Caamp.0120s0618, Caamp.1035s0790
OG0002830	Thhalv10003617m.g	Caamp.1035s0793, Caamp.0120s0615
OG0002831	Thhalv10000673m.g, Thhalv10005162m.g	Caamp.1035s0813, Caamp.0120s0590
OG0002832	Thhalv10019994m.g, Thhalv10003560m.g	Caamp.1035s0827, Caamp.0120s0578
OG0002833	Thhalv10004605m.g	Caamp.0214s0515, Caamp.0303s0171, Caamp.1035s0836, Caamp.0120s0570
OG0002834	Thhalv10003908m.g	Caamp.1035s0885, Caamp.0120s0529
OG0002835	Thhalv10021298m.g	Caamp.0303s0217
OG0002835	Thhalv10004764m.g	Caamp.1035s0887
OG0002836	Thhalv10003625m.g	Caamp.0120s0515, Caamp.1035s0899
OG0002837	Thhalv10004408m.g	Caamp.1035s0903, Caamp.0120s0511
OG0002838	Thhalv10005268m.g	Caamp.0120s0482, Caamp.1035s0932
OG0002839	Thhalv10003919m.g	Caamp.1035s0949
OG0002839	Thhalv10020401m.g	Caamp.0214s0364
OG0002840	Thhalv10003524m.g	Caamp.1035s0958, Caamp.0120s0458
OG0002841	Thhalv10004684m.g	Caamp.1035s0987, Caamp.0012s0101
OG0002842	Thhalv10020204m.g	Caamp.1035s1006, Caamp.0078s0646, Caamp.0214s0320
OG0002843	Thhalv10003785m.g	Caamp.1035s1015, Caamp.0120s0407
OG0002844	Thhalv10003546m.g	Caamp.1035s1028, Caamp.0120s0394
OG0002845	Thhalv10002570m.g	Caamp.1035s1030
OG0002845	Thhalv10003993m.g	Caamp.0120s0392
OG0002846	Thhalv10021695m.g	Caamp.0214s0293, Caamp.0078s0676, Caamp.0120s0390, Caamp.1035s1032
OG0002847	Thhalv10005600m.g	Caamp.0120s0374, Caamp.1035s1048
OG0002848	Thhalv10005597m.g	Caamp.1035s1073, Caamp.0120s0348
OG0002849	Thhalv10004119m.g	Caamp.1035s1161, Caamp.0120s0265
OG0002850	Thhalv10005682m.g	Caamp.1035s1164, Caamp.0120s0262
OG0002851	Thhalv10003632m.g	Caamp.0120s0214, Caamp.1035s1207
OG0002852	Thhalv10004746m.g	Caamp.1035s1248, Caamp.0120s0172
OG0002852	Thhalv10028138m.g	Caamp.1041s0107, Caamp.0044s0091
OG0002853	Thhalv10003939m.g	Caamp.1035s1277, Caamp.0120s0145
OG0002854	Thhalv10003563m.g	Caamp.1035s1317
OG0002854	Thhalv10028287m.g	Caamp.0120s0108
OG0002855	Thhalv10005186m.g, Thhalv10005184m.g	Caamp.1035s1330, Caamp.0120s0096
OG0002856	Thhalv10005711m.g	Caamp.1035s1346, Caamp.0120s0086
OG0002856	Thhalv10007334m.g	Caamp.0188s0452
OG0002857	Thhalv10004848m.g	Caamp.1035s1382, Caamp.0076s1140, Caamp.0120s0052
OG0002858	Thhalv10008837m.g	Caamp.1035s1463, Caamp.0188s0999
OG0002859	Thhalv10009621m.g	Caamp.0188s0972, Caamp.1035s1490
OG0002860	Thhalv10013595m.g	Caamp.1036s0016, Caamp.1037s0360
OG0002861	Thhalv10013440m.g	Caamp.1036s0029, Caamp.1037s0346
OG0002862	Thhalv10020592m.g	Caamp.0214s0614, Caamp.0303s0281
OG0002862	Thhalv10015448m.g	Caamp.1036s0036
OG0002863	Thhalv10014755m.g	Caamp.1036s0042
OG0002863	Thhalv10021561m.g	Caamp.0214s0621
OG0002864	Thhalv10015170m.g	Caamp.1037s0335, Caamp.1036s0044, Caamp.1038s0026, Caamp.1041s1408
OG0002865	Thhalv10015111m.g	Caamp.1036s0151
OG0002866	Thhalv10014979m.g	Caamp.1036s0167
OG0002866	Thhalv10012470m.g	Caamp.1041s1557, Caamp.1036s0221
OG0002867	Thhalv10013528m.g	Caamp.1036s0185, Caamp.1037s0195
OG0002868	Thhalv10012466m.g	Caamp.1036s0214, Caamp.1041s1564
OG0002869	Thhalv10012533m.g	Caamp.1036s0215, Caamp.1041s1563
OG0002870	Thhalv10015375m.g	Caamp.1041s1561, Caamp.1036s0217
OG0002870	Thhalv10021586m.g	Caamp.0303s0411
OG0002871	Thhalv10015228m.g, Thhalv10015740m.g, Thhalv10015857m.g	Caamp.1036s0243, Caamp.1041s1535
OG0002872	Thhalv10015108m.g	Caamp.1036s0260, Caamp.1041s1519, Caamp.1041s1713
OG0002873	Thhalv10014892m.g	Caamp.0052s0462, Caamp.1036s0264, Caamp.1041s1516
OG0002874	Thhalv10018709m.g	Caamp.0303s0811, Caamp.1036s0302
OG0002876	Thhalv10018595m.g	Caamp.0303s0934, Caamp.1036s0439
OG0002877	Thhalv10019150m.g	Caamp.0303s0939, Caamp.0190s1228, Caamp.1036s0443
OG0002878	Thhalv10018902m.g	Caamp.1036s0456, Caamp.1036s0449, Caamp.0303s0948
OG0002879	Thhalv10019038m.g	Caamp.0303s0946, Caamp.1036s0454
OG0002880	Thhalv10018068m.g	Caamp.1036s0479, Caamp.0303s0965
OG0002881	Thhalv10018073m.g	Caamp.1036s0523, Caamp.0303s1006
OG0002882	Thhalv10027994m.g	Caamp.0097s0792, Caamp.1036s0552, Caamp.0097s0790
OG0002883	Thhalv10026438m.g	Caamp.0094s0513
OG0002883	Thhalv10024051m.g	Caamp.0094s0514, Caamp.1036s0554, Caamp.1036s0557
OG0002884	Thhalv10027959m.g	Caamp.1036s0586, Caamp.0097s0834
OG0002886	Thhalv10027627m.g	Caamp.1036s0604
OG0002886	Thhalv10012491m.g	Caamp.1038s1155, Caamp.0105s1948
OG0002887	Thhalv10028469m.g	Caamp.1037s0028, Caamp.1040s0033
OG0002887	Thhalv10006930m.g	Caamp.0275s0067, Caamp.0188s1114
OG0002888	Thhalv10007855m.g	Caamp.0275s0050
OG0002888	Thhalv10028608m.g	Caamp.1037s0051
OG0002889	Thhalv10028389m.g	Caamp.1040s0104, Caamp.1037s0090
OG0002890	Thhalv10028754m.g	Caamp.1037s0113, Caamp.1037s0112
OG0002891	Thhalv10029217m.g	Caamp.1040s0173, Caamp.1037s0161
OG0002892	Thhalv10028804m.g	Caamp.1037s0172, Caamp.1040s0187
OG0002893	Thhalv10013982m.g	Caamp.1037s0375, Caamp.0105s0783
OG0002893	Thhalv10013941m.g	Caamp.1037s0376, Caamp.0105s0784
OG0002894	Thhalv10015229m.g	Caamp.0214s0410
OG0002894	Thhalv10022246m.g	Caamp.0105s0797, Caamp.1037s0384
OG0002895	Thhalv10013265m.g	Caamp.1037s0424, Caamp.0105s0840
OG0002896	Thhalv10013503m.g	Caamp.0105s0864, Caamp.1037s0451
OG0002897	Thhalv10013833m.g	Caamp.0105s0869, Caamp.1037s0457
OG0002897	Thhalv10002037m.g	Caamp.0008s0169
OG0002898	Thhalv10014585m.g	Caamp.1037s0467, Caamp.0105s0877
OG0002899	Thhalv10013659m.g	Caamp.1037s0506
OG0002899	Thhalv10013657m.g	Caamp.1037s0505, Caamp.0052s0636
OG0002900	Thhalv10015868m.g	Caamp.1037s0539, Caamp.0052s0600
OG0002901	Thhalv10014385m.g	Caamp.1037s0584, Caamp.0052s0557
OG0002902	Thhalv10012448m.g	Caamp.1037s0590, Caamp.0052s0551
OG0002903	Thhalv10013113m.g	Caamp.1040s0248, Caamp.1037s0600
OG0002903	Thhalv10013093m.g	Caamp.1040s0247
OG0002904	Thhalv10013910m.g	Caamp.0097s0073, Caamp.1037s0629, Caamp.1040s0277
OG0002905	Thhalv10013826m.g, Thhalv10028736m.g, Thhalv10029476m.g	Caamp.1037s0632, Caamp.0064s0605
OG0002906	Thhalv10014297m.g	Caamp.1037s0640
OG0002906	Thhalv10010623m.g	Caamp.0097s0086, Caamp.0005s0030
OG0002907	Thhalv10015069m.g	Caamp.1037s0663, Caamp.1040s0313
OG0002908	Thhalv10012547m.g	Caamp.1040s0320, Caamp.1037s0672
OG0002909	Thhalv10014063m.g	Caamp.1037s0699, Caamp.1040s0346
OG0002910	Thhalv10003115m.g	Caamp.0097s0196
OG0002910	Thhalv10002519m.g	Caamp.1040s0404
OG0002910	Thhalv10013333m.g	Caamp.1037s0763
OG0002911	Thhalv10012604m.g	Caamp.1040s0542, Caamp.1037s0906
OG0002912	Thhalv10015922m.g, Thhalv10012463m.g	Caamp.1037s0946, Caamp.1040s0581
OG0002913	Thhalv10015296m.g	Caamp.1037s0953, Caamp.1040s0588
OG0002914	Thhalv10013455m.g	Caamp.1040s0596, Caamp.1037s0961
OG0002915	Thhalv10012995m.g	Caamp.1037s1018, Caamp.1037s1020, Caamp.1040s0650
OG0002916	Thhalv10013517m.g	Caamp.1040s0671, Caamp.1037s1038
OG0002917	Thhalv10015218m.g	Caamp.0094s0869, Caamp.1041s0458, Caamp.1037s1044, Caamp.1040s0677
OG0002918	Thhalv10027319m.g	Caamp.0003s0027
OG0002918	Thhalv10015369m.g	Caamp.1040s0731, Caamp.1037s1098
OG0002919	Thhalv10012859m.g	Caamp.0095s0268, Caamp.1040s0790, Caamp.1037s1154
OG0002920	Thhalv10014662m.g	Caamp.1040s0806, Caamp.1037s1168
OG0002921	Thhalv10013811m.g	Caamp.1040s0818, Caamp.1037s1179
OG0002922	Thhalv10012607m.g	Caamp.1037s1234, Caamp.1040s0853
OG0002923	Thhalv10012622m.g	Caamp.1037s1235, Caamp.1040s0852
OG0002924	Thhalv10012765m.g	Caamp.1037s1255, Caamp.1040s0913
OG0002925	Thhalv10013387m.g	Caamp.1040s0917, Caamp.1037s1259
OG0002926	Thhalv10021919m.g	Caamp.0076s1320, Caamp.1037s1375, Caamp.1039s0669
OG0002927	Thhalv10015233m.g	Caamp.1040s1054, Caamp.1037s1391
OG0002928	Thhalv10026876m.g	Caamp.0003s0083, Caamp.0190s0445
OG0002928	Thhalv10013050m.g	Caamp.1037s1430
OG0002929	Thhalv10025794m.g	Caamp.1037s1446, Caamp.0003s0087, Caamp.0190s0449
OG0002930	Thhalv10015563m.g	Caamp.1037s1485
OG0002930	Thhalv10015344m.g	Caamp.1040s1151
OG0002931	Thhalv10013065m.g	Caamp.1040s1166
OG0002931	Thhalv10015735m.g	Caamp.1040s1169
OG0002932	Thhalv10014694m.g	Caamp.1040s1181, Caamp.1037s1520
OG0002933	Thhalv10012482m.g	Caamp.1037s1531, Caamp.1040s1189
OG0002934	Thhalv10015015m.g	Caamp.1040s1205, Caamp.1037s1545
OG0002935	Thhalv10025730m.g	Caamp.0190s0533, Caamp.1037s1628
OG0002936	Thhalv10019673m.g, Thhalv10019742m.g, Thhalv10019431m.g	Caamp.0019s0066
OG0002936	Thhalv10002317m.g	Caamp.1037s1643, Caamp.0019s0107, Caamp.0095s1365
OG0002938	Thhalv10012589m.g	Caamp.1037s1768
OG0002938	Thhalv10012584m.g	Caamp.1037s1766
OG0002939	Thhalv10013984m.g	Caamp.1041s1428, Caamp.1038s0009
OG0002940	Thhalv10012902m.g	Caamp.1041s1370, Caamp.1038s0063
OG0002941	Thhalv10014070m.g	Caamp.1038s0070, Caamp.1041s1363
OG0002942	Thhalv10013745m.g	Caamp.1038s0090, Caamp.1041s1341
OG0002943	Thhalv10029536m.g, Thhalv10013654m.g	Caamp.1038s0111, Caamp.1041s1319
OG0002944	Thhalv10012956m.g	Caamp.1038s0176, Caamp.1041s1254
OG0002945	Thhalv10013593m.g	Caamp.1038s0305, Caamp.1041s1129
OG0002946	Thhalv10014866m.g	Caamp.1038s0324
OG0002947	Thhalv10012483m.g	Caamp.1041s1105, Caamp.1038s0327
OG0002948	Thhalv10015920m.g	Caamp.1038s0331
OG0002948	Thhalv10000203m.g	Caamp.1041s1102
OG0002949	Thhalv10014285m.g	Caamp.1038s0359, Caamp.1041s1075, Caamp.0058s0059
OG0002950	Thhalv10014136m.g	Caamp.1041s1029
OG0002950	Thhalv10014138m.g	Caamp.1038s0401
OG0002951	Thhalv10014875m.g	Caamp.1038s0409
OG0002952	Thhalv10013419m.g	Caamp.1038s0413, Caamp.1040s1454, Caamp.1041s1015
OG0002953	Thhalv10015495m.g	Caamp.1038s0450, Caamp.1041s0976
OG0002954	Thhalv10003117m.g, Thhalv10014820m.g, Thhalv10002896m.g	Caamp.1038s0477, Caamp.1041s0954
OG0002955	Thhalv10014894m.g	Caamp.1038s0549, Caamp.1041s0276
OG0002956	Thhalv10019273m.g	Caamp.0006s0425, Caamp.0076s0298
OG0002956	Thhalv10014911m.g	Caamp.1038s0550, Caamp.1041s0277
OG0002957	Thhalv10014211m.g	Caamp.1041s0285, Caamp.1038s0558
OG0002958	Thhalv10013901m.g	Caamp.0105s1405, Caamp.1038s0620
OG0002958	Thhalv10004453m.g	Caamp.0120s0982
OG0002959	Thhalv10012512m.g	Caamp.0105s1452, Caamp.1038s0662
OG0002960	Thhalv10014077m.g	Caamp.1038s0671
OG0002960	Thhalv10014071m.g	Caamp.1038s0672, Caamp.1038s0670
OG0002961	Thhalv10012516m.g	Caamp.0105s1529, Caamp.1038s0744
OG0002962	Thhalv10013402m.g	Caamp.0105s1549, Caamp.1038s0763, Caamp.1038s1081
OG0002963	Thhalv10013039m.g	Caamp.1038s0803
OG0002963	Thhalv10020409m.g, Thhalv10015240m.g	Caamp.0105s1586
OG0002964	Thhalv10022417m.g	Caamp.1038s0941
OG0002964	Thhalv10015440m.g, Thhalv10003096m.g	Caamp.0052s0332
OG0002965	Thhalv10014245m.g	Caamp.1038s0950, Caamp.0105s1742
OG0002966	Thhalv10014286m.g	Caamp.0105s1866, Caamp.1038s1016
OG0002967	Thhalv10013276m.g	Caamp.0105s1921, Caamp.0105s1800, Caamp.1038s1116
OG0002968	Thhalv10012840m.g	Caamp.0105s1944
OG0002968	Thhalv10020180m.g	Caamp.1038s1147
OG0002969	Thhalv10021618m.g	Caamp.1038s1148, Caamp.0078s0746, Caamp.0078s0745, Caamp.0214s0226
OG0002970	Thhalv10026588m.g	Caamp.0012s0130, Caamp.0088s0026
OG0002970	Thhalv10000560m.g	Caamp.0096s0005, Caamp.1039s0137
OG0002971	Thhalv10000036m.g	Caamp.1039s0144, Caamp.0096s0015
OG0002972	Thhalv10000309m.g	Caamp.1039s0169
OG0002973	Thhalv10000431m.g, Thhalv10002158m.g	Caamp.0303s1019, Caamp.0018s0216, Caamp.0076s1607, Caamp.0018s0221
OG0002973	Thhalv10002193m.g	Caamp.1039s0382
OG0002974	Thhalv10006379m.g, Thhalv10005761m.g	Caamp.1039s0459, Caamp.0095s0600
OG0002975	Thhalv10020378m.g	Caamp.1039s0490, Caamp.0078s1082
OG0002976	Thhalv10011546m.g	Caamp.0046s0030
OG0002976	Thhalv10020844m.g	Caamp.0078s1120
OG0002977	Thhalv10011835m.g	Caamp.0046s0056, Caamp.1039s0556, Caamp.0078s1152, Caamp.0037s0056
OG0002978	Thhalv10021143m.g	Caamp.0078s1153, Caamp.0044s0265, Caamp.1039s0557
OG0002979	Thhalv10011364m.g	Caamp.0037s0065, Caamp.0046s0065
OG0002979	Thhalv10020433m.g	Caamp.0078s1156, Caamp.1039s0560
OG0002981	Thhalv10021351m.g	Caamp.0078s1176, Caamp.1039s0578
OG0002982	Thhalv10020139m.g	Caamp.0078s1185, Caamp.1039s0589
OG0002983	Thhalv10022079m.g, Thhalv10021584m.g	Caamp.0078s1187, Caamp.1039s0592
OG0002984	Thhalv10020137m.g	Caamp.1039s0609, Caamp.0078s1207
OG0002985	Thhalv10022156m.g	Caamp.0078s1216, Caamp.0037s0362, Caamp.1039s0617
OG0002987	Thhalv10011865m.g	Caamp.0037s0131, Caamp.0046s0140, Caamp.1039s0641
OG0002988	Thhalv10011343m.g	Caamp.0037s0151
OG0002988	Thhalv10020354m.g	Caamp.1039s0657
OG0002989	Thhalv10021088m.g, Thhalv10011710m.g	Caamp.0076s1317, Caamp.1039s0666
OG0002990	Thhalv10011465m.g	Caamp.0076s1343, Caamp.1039s0697, Caamp.0037s0187, Caamp.0040s0210
OG0002991	Thhalv10019958m.g	Caamp.0076s1342, Caamp.1039s0698
OG0002992	Thhalv10021634m.g	Caamp.0105s0050, Caamp.0105s0033
OG0002992	Thhalv10021630m.g	Caamp.1039s0786
OG0002993	Thhalv10020188m.g	Caamp.0105s0079, Caamp.1039s0816
OG0002994	Thhalv10020153m.g, Thhalv10023042m.g	Caamp.0051s0087, Caamp.1039s0823
OG0002995	Thhalv10021690m.g	Caamp.1039s0840
OG0002995	Thhalv10012304m.g	Caamp.0037s0296
OG0002996	Thhalv10021095m.g	Caamp.0051s0116, Caamp.1039s0852
OG0002997	Thhalv10019978m.g	Caamp.1039s0906
OG0002997	Thhalv10024253m.g	Caamp.0051s0173
OG0002998	Thhalv10021601m.g	Caamp.1039s0926, Caamp.0051s0192, Caamp.0051s0193
OG0002999	Thhalv10020123m.g	Caamp.1039s0963, Caamp.0113s0001, Caamp.0026s0447
OG0003000	Thhalv10020954m.g	Caamp.0051s0244, Caamp.1039s0978
OG0003001	Thhalv10021520m.g	Caamp.0051s0256, Caamp.1039s0992
OG0003002	Thhalv10020020m.g	Caamp.1039s1000, Caamp.0051s0264
OG0003003	Thhalv10012202m.g, Thhalv10021576m.g	Caamp.0051s0307, Caamp.1039s1046
OG0003004	Thhalv10022284m.g	Caamp.0051s0332, Caamp.0064s0744, Caamp.1039s1070
OG0003005	Thhalv10021527m.g	Caamp.1039s1087, Caamp.0051s0348
OG0003006	Thhalv10022433m.g	Caamp.1039s1092
OG0003006	Thhalv10024590m.g	Caamp.0105s1163
OG0003006	Thhalv10023190m.g	Caamp.0094s0448
OG0003007	Thhalv10021239m.g	Caamp.1039s1114, Caamp.0064s0784, Caamp.0051s0376
OG0003008	Thhalv10020191m.g	Caamp.1039s1168, Caamp.0053s0024
OG0003009	Thhalv10020134m.g	Caamp.0053s0025, Caamp.1039s1169
OG0003010	Thhalv10021197m.g	Caamp.0053s0041, Caamp.1039s1184
OG0003011	Thhalv10020769m.g	Caamp.0053s0044, Caamp.1039s1187
OG0003012	Thhalv10020208m.g	Caamp.1039s1203, Caamp.0053s0055
OG0003013	Thhalv10000828m.g, Thhalv10000947m.g, Thhalv10020929m.g	Caamp.0053s0077, Caamp.1039s1226
OG0003014	Thhalv10011119m.g, Thhalv10024125m.g	Caamp.1039s1238, Caamp.0053s0088
OG0003015	Thhalv10021500m.g	Caamp.1039s1244, Caamp.0053s0092
OG0003016	Thhalv10020292m.g	Caamp.1039s1258, Caamp.0053s0104
OG0003017	Thhalv10021813m.g	Caamp.0053s0126, Caamp.1039s1276
OG0003018	Thhalv10020913m.g	Caamp.0053s0122, Caamp.1039s1278
OG0003019	Thhalv10019954m.g	Caamp.1039s1289, Caamp.0053s0137
OG0003020	Thhalv10020406m.g, Thhalv10020403m.g	Caamp.0053s0143, Caamp.1039s1296
OG0003020	Thhalv10020439m.g	Caamp.1039s1297
OG0003021	Thhalv10015788m.g	Caamp.1039s1316
