Orthogroup	E_salsugineum	C_amplexicaulis
OG0003021	Thhalv10022403m.g	Caamp.0076s1160
OG0003022	Thhalv10020360m.g	Caamp.0053s0179, Caamp.1039s1341
OG0003023	Thhalv10020869m.g	Caamp.1039s1343, Caamp.0053s0181
OG0003023	Thhalv10020526m.g	Caamp.1039s1344
OG0003024	Thhalv10021082m.g	Caamp.0190s1358, Caamp.1039s1348, Caamp.0190s1359
OG0003025	Thhalv10021013m.g, Thhalv10022022m.g	Caamp.1041s1864, Caamp.1039s1390
OG0003026	Thhalv10021807m.g	Caamp.0076s1152, Caamp.1039s1409
OG0003027	Thhalv10027991m.g	Caamp.1039s1562, Caamp.1039s1410
OG0003028	Thhalv10021330m.g	Caamp.0076s1153, Caamp.1039s1411
OG0003029	Thhalv10022050m.g, Thhalv10021982m.g	Caamp.1039s1417, Caamp.0076s1159
OG0003030	Thhalv10020829m.g	Caamp.0076s1174, Caamp.1039s1429
OG0003031	Thhalv10021557m.g	Caamp.0076s1175, Caamp.1039s1430
OG0003032	Thhalv10022265m.g, Thhalv10021823m.g	Caamp.0076s1183, Caamp.1039s1439
OG0003033	Thhalv10024854m.g, Thhalv10020317m.g	Caamp.0076s1225, Caamp.1039s1479
OG0003034	Thhalv10002665m.g	Caamp.1039s1529, Caamp.0076s1276
OG0003035	Thhalv10002883m.g	Caamp.1039s1600, Caamp.0221s0002, Caamp.0026s0041
OG0003036	Thhalv10002872m.g	Caamp.1039s1606, Caamp.0026s0047
OG0003037	Thhalv10002666m.g	Caamp.1039s1628, Caamp.0026s0078
OG0003038	Thhalv10002684m.g	Caamp.1039s1629, Caamp.0026s0079
OG0003039	Thhalv10002458m.g	Caamp.0026s0081, Caamp.1039s1631
OG0003040	Thhalv10002843m.g	Caamp.1039s1633, Caamp.0026s0082
OG0003041	Thhalv10002368m.g	Caamp.1039s1634, Caamp.0026s0083
OG0003042	Thhalv10002679m.g	Caamp.1039s1653, Caamp.0026s0107
OG0003043	Thhalv10002612m.g	Caamp.0026s0125, Caamp.1039s1665
OG0003044	Thhalv10002557m.g	Caamp.0026s0154, Caamp.1039s1691, Caamp.0095s1385
OG0003045	Thhalv10002884m.g	Caamp.1039s1692, Caamp.0026s0155
OG0003046	Thhalv10028601m.g	Caamp.1040s0042
OG0003046	Thhalv10007431m.g	Caamp.0275s0064, Caamp.0188s1117
OG0003047	Thhalv10009715m.g	Caamp.0188s1004
OG0003047	Thhalv10029529m.g	Caamp.1040s0201, Caamp.1041s1587
OG0003048	Thhalv10029091m.g	Caamp.1040s0203, Caamp.1041s1589
OG0003049	Thhalv10010178m.g	Caamp.0078s0259, Caamp.0095s1029, Caamp.1041s1620, Caamp.1040s0236
OG0003050	Thhalv10013885m.g	Caamp.0097s0077, Caamp.1040s0282
OG0003051	Thhalv10013273m.g	Caamp.1040s0578
OG0003052	Thhalv10013652m.g, Thhalv10015729m.g, Thhalv10013318m.g	Caamp.1040s0740, Caamp.0005s0061
OG0003053	Thhalv10014047m.g, Thhalv10015615m.g, Thhalv10026958m.g	Caamp.1040s0945
OG0003055	Thhalv10023981m.g, Thhalv10016046m.g, Thhalv10015778m.g, Thhalv10015809m.g	Caamp.1040s1304, Caamp.0105s1618
OG0003059	Thhalv10027931m.g	Caamp.0044s0041, Caamp.1041s0053
OG0003060	Thhalv10009994m.g, Thhalv10027696m.g	Caamp.0044s0053, Caamp.1041s0070
OG0003061	Thhalv10028016m.g	Caamp.1041s0088, Caamp.0044s0077, Caamp.0120s0154
OG0003062	Thhalv10027630m.g	Caamp.0044s0142, Caamp.1041s0097, Caamp.1041s0164
OG0003063	Thhalv10027855m.g	Caamp.0044s0099, Caamp.1041s0117
OG0003064	Thhalv10028148m.g	Caamp.0044s0101
OG0003064	Thhalv10028030m.g	Caamp.0044s0100
OG0003065	Thhalv10027875m.g	Caamp.0190s0147, Caamp.1041s0135, Caamp.0044s0117
OG0003066	Thhalv10028133m.g	Caamp.0020s0054
OG0003066	Thhalv10027671m.g	Caamp.1041s0142
OG0003067	Thhalv10028039m.g	Caamp.0044s0131, Caamp.1041s0150
OG0003068	Thhalv10001159m.g, Thhalv10027462m.g, Thhalv10024080m.g	Caamp.1041s0151
OG0003069	Thhalv10028027m.g, Thhalv10028026m.g	Caamp.0113s0031, Caamp.1041s0212, Caamp.1041s0211, Caamp.1041s0214
OG0003070	Thhalv10027966m.g, Thhalv10027971m.g	Caamp.0044s0210
OG0003071	Thhalv10014525m.g	Caamp.1041s0981
OG0003071	Thhalv10027899m.g	Caamp.1041s0237, Caamp.0044s0217
OG0003072	Thhalv10025087m.g	Caamp.0094s0817, Caamp.1041s0403
OG0003072	Thhalv10022703m.g	Caamp.0095s1214, Caamp.0093s0086
OG0003073	Thhalv10022941m.g	Caamp.0094s0824
OG0003073	Thhalv10026682m.g	Caamp.0093s0081
OG0003074	Thhalv10024227m.g	Caamp.1041s0437, Caamp.0094s0849
OG0003075	Thhalv10026375m.g	Caamp.1041s0462, Caamp.0020s0081, Caamp.0094s0871
OG0003076	Thhalv10024372m.g	Caamp.1041s0522
OG0003076	Thhalv10026923m.g	Caamp.1041s0495
OG0003077	Thhalv10027564m.g	Caamp.1041s0513
OG0003077	Thhalv10023924m.g, Thhalv10027145m.g, Thhalv10026870m.g	Caamp.0094s0925, Caamp.0105s0905
OG0003078	Thhalv10024219m.g	Caamp.1041s0546, Caamp.0094s0958
OG0003079	Thhalv10026155m.g	Caamp.1041s0553, Caamp.0094s0967
OG0003080	Thhalv10024944m.g	Caamp.0094s1019, Caamp.1041s0614
OG0003081	Thhalv10011268m.g	Caamp.0064s0858, Caamp.1041s0645
OG0003082	Thhalv10011301m.g	Caamp.1041s0658, Caamp.0064s0845
OG0003083	Thhalv10011415m.g	Caamp.1041s0662, Caamp.0064s0839
OG0003084	Thhalv10012254m.g, Thhalv10011739m.g	Caamp.1041s0691
OG0003085	Thhalv10011829m.g, Thhalv10011565m.g	Caamp.1041s0695, Caamp.0064s0807
OG0003087	Thhalv10012313m.g	Caamp.1041s0721, Caamp.0064s0782
OG0003088	Thhalv10011874m.g	Caamp.0064s0756
OG0003088	Thhalv10021804m.g	Caamp.1041s0749
OG0003089	Thhalv10022196m.g, Thhalv10011361m.g	Caamp.0064s0715, Caamp.1041s0785
OG0003090	Thhalv10011892m.g	Caamp.1041s0799
OG0003091	Thhalv10011863m.g	Caamp.0004s0047, Caamp.1041s0800
OG0003092	Thhalv10011191m.g	Caamp.1041s0802
OG0003092	Thhalv10021181m.g	Caamp.0064s0688
OG0003093	Thhalv10027755m.g	Caamp.1041s0832, Caamp.0097s0427
OG0003094	Thhalv10027729m.g, Thhalv10005881m.g, Thhalv10013284m.g	Caamp.1041s0857, Caamp.0044s0263
OG0003095	Thhalv10022409m.g	Caamp.1041s0903, Caamp.0044s0225
OG0003095	Thhalv10023074m.g	Caamp.0303s0300
OG0003095	Thhalv10027499m.g	Caamp.0214s0629
OG0003096	Thhalv10014744m.g	Caamp.1041s1066
OG0003097	Thhalv10012461m.g	Caamp.0076s0021, Caamp.1041s1446
OG0003098	Thhalv10015333m.g	Caamp.1041s1468, Caamp.0076s0042
OG0003099	Thhalv10007148m.g	Caamp.0188s0982
OG0003099	Thhalv10028524m.g	Caamp.1041s1616
OG0003101	Thhalv10028432m.g	Caamp.1041s1649, Caamp.0052s0523
OG0003102	Thhalv10028434m.g	Caamp.1041s1669, Caamp.0052s0507
OG0003103	Thhalv10028637m.g	Caamp.1041s1688, Caamp.0052s0487
OG0003104	Thhalv10029342m.g, Thhalv10029303m.g	Caamp.0052s0440, Caamp.1041s1737
OG0003105	Thhalv10028484m.g	Caamp.1041s1738, Caamp.0052s0437
OG0003106	Thhalv10028405m.g	Caamp.0052s0434, Caamp.1041s1741
OG0003107	Thhalv10028367m.g	Caamp.1041s1743, Caamp.0052s0433
OG0003108	Thhalv10028516m.g, Thhalv10022515m.g	Caamp.0052s0416, Caamp.1041s1754
OG0003109	Thhalv10028619m.g	Caamp.0052s0385, Caamp.1041s1779
OG0003110	Thhalv10028658m.g	Caamp.1041s1796, Caamp.0052s0372, Caamp.0028s0110
OG0003111	Thhalv10027607m.g, Thhalv10028412m.g	Caamp.0052s0364, Caamp.1041s1817
OG0003112	Thhalv10011469m.g	Caamp.0190s0174, Caamp.1041s1903
OG0003113	Thhalv10011357m.g	Caamp.0190s0169, Caamp.1041s1909
OG0003114	Thhalv10019518m.g, Thhalv10005614m.g, Thhalv10019801m.g, Thhalv10022043m.g	Caamp.1041s1928
OG0003115	Thhalv10011250m.g	Caamp.0037s0284, Caamp.1041s1957
OG0003116	Thhalv10016841m.g	Caamp.0105s0086, Caamp.0066s0095
OG0003117	Thhalv10017073m.g	Caamp.0066s0094, Caamp.0105s0087
OG0003118	Thhalv10017202m.g	Caamp.0013s0306, Caamp.0105s0139
OG0003119	Thhalv10009486m.g	Caamp.0040s0056, Caamp.0105s0147, Caamp.0188s0598
OG0003120	Thhalv10016524m.g	Caamp.0105s0213, Caamp.0013s0282, Caamp.0013s0229, Caamp.0013s0287
OG0003121	Thhalv10009017m.g	Caamp.0056s0190
OG0003121	Thhalv10017374m.g	Caamp.0105s0223
OG0003122	Thhalv10002878m.g	Caamp.0045s0044
OG0003122	Thhalv10017883m.g, Thhalv10017846m.g	Caamp.0105s0275
OG0003123	Thhalv10017699m.g	Caamp.0105s0287, Caamp.0056s0135, Caamp.0188s0791
OG0003124	Thhalv10016567m.g	Caamp.0105s0288, Caamp.0013s0167
OG0003125	Thhalv10017977m.g	Caamp.0013s0168, Caamp.0056s0134, Caamp.0105s0289
OG0003127	Thhalv10016303m.g	Caamp.0159s0027, Caamp.0105s0309
OG0003128	Thhalv10016979m.g	Caamp.0105s0330, Caamp.0159s0004
OG0003129	Thhalv10014423m.g	Caamp.0303s0075, Caamp.0214s0419, Caamp.0105s0819
OG0003130	Thhalv10025882m.g	Caamp.0094s0254, Caamp.0105s0920
OG0003131	Thhalv10024218m.g	Caamp.0105s0931, Caamp.0094s0267
OG0003132	Thhalv10024669m.g	Caamp.0094s0277
OG0003132	Thhalv10000077m.g	Caamp.0105s0941
OG0003133	Thhalv10025259m.g	Caamp.0094s0344, Caamp.0105s1001
OG0003133	Thhalv10023021m.g	Caamp.0026s0558
OG0003134	Thhalv10022887m.g	Caamp.0026s0585
OG0003134	Thhalv10026443m.g	Caamp.0105s1022
OG0003135	Thhalv10025517m.g	Caamp.0105s1026
OG0003135	Thhalv10022748m.g	Caamp.0094s0367
OG0003136	Thhalv10027558m.g, Thhalv10025607m.g	Caamp.0105s1172, Caamp.0094s0504
OG0003137	Thhalv10025442m.g	Caamp.0105s1176, Caamp.0094s0509
OG0003138	Thhalv10027337m.g	Caamp.0105s1190
OG0003138	Thhalv10027073m.g	Caamp.0094s0528, Caamp.0105s1191
OG0003139	Thhalv10025620m.g	Caamp.0094s0571, Caamp.0105s1233
OG0003140	Thhalv10024933m.g	Caamp.0105s1237, Caamp.0094s0576
OG0003141	Thhalv10002028m.g	Caamp.0004s0265, Caamp.0008s0155, Caamp.0094s0581, Caamp.0105s1245
OG0003142	Thhalv10024320m.g	Caamp.0094s0609, Caamp.0105s1268
OG0003143	Thhalv10024343m.g	Caamp.0094s0627, Caamp.0105s1286
OG0003144	Thhalv10025240m.g	Caamp.0105s1307, Caamp.0094s0648
OG0003145	Thhalv10024640m.g	Caamp.0105s1328, Caamp.0303s1116, Caamp.0094s0671
OG0003146	Thhalv10020247m.g	Caamp.0105s1667, Caamp.0214s0082, Caamp.0078s0893
OG0003147	Thhalv10023536m.g	Caamp.0007s0421, Caamp.0011s0007
OG0003148	Thhalv10023215m.g	Caamp.0007s0427, Caamp.0011s0013
OG0003149	Thhalv10023609m.g	Caamp.0011s0043, Caamp.0007s0461
OG0003150	Thhalv10023485m.g	Caamp.0007s0463, Caamp.0011s0045
OG0003151	Thhalv10023906m.g	Caamp.0007s0467, Caamp.0011s0053
OG0003152	Thhalv10023658m.g	Caamp.0011s0079, Caamp.0007s0484
OG0003153	Thhalv10002256m.g, Thhalv10002811m.g	Caamp.0011s0082
OG0003154	Thhalv10023692m.g	Caamp.0007s0544, Caamp.0011s0120, Caamp.0080s0009
OG0003156	Thhalv10028329m.g	Caamp.0063s0024
OG0003156	Thhalv10027848m.g	Caamp.0063s0027, Caamp.0063s0025
OG0003157	Thhalv10002931m.g	Caamp.0110s0052
OG0003160	Thhalv10003073m.g	Caamp.0120s0028
OG0003160	Thhalv10003676m.g	Caamp.0076s1107
OG0003161	Thhalv10001076m.g	Caamp.0120s0035, Caamp.0076s1121, Caamp.0076s0857, Caamp.0085s0027
OG0003162	Thhalv10005049m.g	Caamp.0076s1126, Caamp.0120s0039
OG0003163	Thhalv10004485m.g	Caamp.0120s0236
OG0003163	Thhalv10004582m.g	Caamp.0120s0235
OG0003164	Thhalv10005819m.g	Caamp.0120s0376
OG0003164	Thhalv10019442m.g	Caamp.0023s0286
OG0003167	Thhalv10016312m.g	Caamp.0013s0009, Caamp.0051s0006
OG0003168	Thhalv10017410m.g	Caamp.0013s0012, Caamp.0051s0003
OG0003169	Thhalv10023169m.g, Thhalv10003328m.g, Thhalv10023047m.g, Thhalv10000458m.g, Thhalv10002784m.g, Thhalv10026508m.g, Thhalv10023818m.g, Thhalv10029524m.g	Caamp.0013s0022
OG0003170	Thhalv10017495m.g	Caamp.0013s0182
OG0003170	Thhalv10009388m.g	Caamp.0188s0797
OG0003171	Thhalv10025431m.g	Caamp.0013s0221, Caamp.0003s0173, Caamp.0190s0544
OG0003172	Thhalv10016515m.g	Caamp.0013s0331
OG0003173	Thhalv10003450m.g	Caamp.0035s0215, Caamp.0139s0013
OG0003174	Thhalv10003631m.g	Caamp.0014s0005, Caamp.0058s0042
OG0003177	Thhalv10023431m.g	Caamp.0016s0051, Caamp.0054s0041, Caamp.0015s0021
OG0003178	Thhalv10019315m.g	Caamp.0303s1266, Caamp.0015s0238, Caamp.0015s0057
OG0003179	Thhalv10023405m.g	Caamp.0015s0087
OG0003179	Thhalv10007311m.g	Caamp.0188s0307, Caamp.0052s0275
OG0003180	Thhalv10023376m.g	Caamp.0015s0096, Caamp.0054s0020
OG0003181	Thhalv10023550m.g	Caamp.0054s0007, Caamp.0015s0108
OG0003182	Thhalv10009767m.g	Caamp.0054s0005
OG0003182	Thhalv10023858m.g	Caamp.0054s0006
OG0003183	Thhalv10023463m.g	Caamp.0303s1328, Caamp.0015s0135
OG0003184	Thhalv10009020m.g	Caamp.0188s0265, Caamp.0052s0317
OG0003184	Thhalv10023742m.g	Caamp.0303s1340
OG0003185	Thhalv10023220m.g	Caamp.0015s0183
OG0003186	Thhalv10023840m.g	Caamp.0015s0214, Caamp.0015s0216, Caamp.0303s1285
OG0003187	Thhalv10023469m.g	Caamp.0303s1281, Caamp.0015s0220
OG0003188	Thhalv10023224m.g	Caamp.0015s0228, Caamp.0026s0764
OG0003189	Thhalv10023756m.g	Caamp.0015s0240, Caamp.0303s1264
OG0003190	Thhalv10007792m.g	Caamp.0071s0239
OG0003190	Thhalv10023498m.g	Caamp.0303s1258, Caamp.0015s0244
OG0003191	Thhalv10023519m.g	Caamp.0015s0272, Caamp.0303s1228
OG0003192	Thhalv10024007m.g	Caamp.0303s1207, Caamp.0015s0300
OG0003193	Thhalv10009022m.g	Caamp.0303s1187, Caamp.0015s0321, Caamp.0188s0154, Caamp.0071s0172
OG0003194	Thhalv10002743m.g, Thhalv10023780m.g	Caamp.0005s0182, Caamp.0015s0325, Caamp.0303s1183
OG0003195	Thhalv10023753m.g	Caamp.0071s0167, Caamp.0188s0149, Caamp.0303s1182, Caamp.0303s1180, Caamp.0015s0326
OG0003196	Thhalv10006095m.g	Caamp.0065s0183, Caamp.0152s0003, Caamp.0023s0569
OG0003198	Thhalv10018001m.g	Caamp.0016s0072, Caamp.0002s0046
OG0003199	Thhalv10019022m.g	Caamp.0019s0093, Caamp.0016s0125
OG0003200	Thhalv10018770m.g	Caamp.0018s0025, Caamp.0076s0487
OG0003201	Thhalv10008466m.g	Caamp.0188s0041, Caamp.0052s0078
OG0003202	Thhalv10009120m.g	Caamp.0052s0083, Caamp.0188s0046
OG0003203	Thhalv10008903m.g	Caamp.0052s0149, Caamp.0188s0108
OG0003204	Thhalv10006731m.g, Thhalv10008784m.g	Caamp.0188s0144, Caamp.0071s0163
OG0003205	Thhalv10008770m.g, Thhalv10027450m.g, Thhalv10015816m.g	Caamp.0071s0190, Caamp.0188s0172
OG0003206	Thhalv10006947m.g	Caamp.0071s0209, Caamp.0188s0187
OG0003207	Thhalv10007999m.g	Caamp.0071s0211, Caamp.0188s0189
OG0003208	Thhalv10007452m.g	Caamp.0188s0191, Caamp.0071s0213
OG0003209	Thhalv10009269m.g	Caamp.0188s0226, Caamp.0071s0253
OG0003210	Thhalv10018159m.g	Caamp.0188s0231, Caamp.0071s0258
OG0003211	Thhalv10007063m.g	Caamp.0071s0260, Caamp.0188s0233
OG0003212	Thhalv10015657m.g	Caamp.0071s0271, Caamp.0071s0276
OG0003212	Thhalv10008794m.g	Caamp.0188s0245
OG0003213	Thhalv10007215m.g	Caamp.0052s0278, Caamp.0188s0303
OG0003214	Thhalv10008066m.g	Caamp.0188s0328, Caamp.0052s0253
OG0003215	Thhalv10008625m.g	Caamp.0188s0331, Caamp.0052s0248
OG0003216	Thhalv10006632m.g	Caamp.0007s0138
OG0003216	Thhalv10006708m.g	Caamp.0188s0342
OG0003217	Thhalv10001097m.g, Thhalv10006800m.g	Caamp.0052s0197, Caamp.0188s0385
OG0003218	Thhalv10023865m.g	Caamp.0303s1155
OG0003218	Thhalv10009978m.g	Caamp.0071s0146, Caamp.0188s0400
OG0003219	Thhalv10006889m.g	Caamp.0071s0129, Caamp.0188s0418
OG0003220	Thhalv10017610m.g	Caamp.0188s0433
OG0003220	Thhalv10006676m.g	Caamp.0071s0114
OG0003221	Thhalv10004378m.g	Caamp.0076s1123
OG0003221	Thhalv10007875m.g	Caamp.0188s0483
OG0003222	Thhalv10023099m.g, Thhalv10010000m.g	Caamp.0188s0492, Caamp.0071s0057
OG0003223	Thhalv10009607m.g	Caamp.0071s0025, Caamp.0071s0026, Caamp.0188s0519
OG0003224	Thhalv10009405m.g	Caamp.0188s0530
OG0003225	Thhalv10009557m.g	Caamp.0077s0069, Caamp.0188s0541, Caamp.0071s0002
OG0003226	Thhalv10008567m.g	Caamp.0040s0064, Caamp.0040s0063, Caamp.0188s0604
OG0003227	Thhalv10009667m.g	Caamp.0188s0628, Caamp.0040s0091, Caamp.0085s0066, Caamp.0076s0892
OG0003228	Thhalv10007002m.g	Caamp.0040s0124
OG0003228	Thhalv10018222m.g	Caamp.0188s0662
OG0003229	Thhalv10008707m.g, Thhalv10024040m.g	Caamp.0040s0161, Caamp.0188s0693
OG0003230	Thhalv10007054m.g	Caamp.0040s0163, Caamp.0188s0695
OG0003231	Thhalv10018389m.g	Caamp.0064s0016
OG0003231	Thhalv10009815m.g	Caamp.0188s0700, Caamp.0040s0169
OG0003232	Thhalv10007433m.g	Caamp.0188s0706, Caamp.0040s0174
OG0003233	Thhalv10007778m.g	Caamp.0188s0753, Caamp.0046s0188, Caamp.0041s0023
OG0003235	Thhalv10003262m.g	Caamp.0058s0246, Caamp.0076s0536
OG0003235	Thhalv10008582m.g	Caamp.0188s0913
OG0003236	Thhalv10006913m.g	Caamp.0188s0926, Caamp.0056s0003
OG0003237	Thhalv10028565m.g, Thhalv10007831m.g	Caamp.0188s1148, Caamp.0275s0025
OG0003238	Thhalv10026545m.g	Caamp.0190s0915, Caamp.0003s0523, Caamp.0019s0104
OG0003239	Thhalv10006311m.g	Caamp.0065s0060, Caamp.0019s0129, Caamp.0023s0446
OG0003240	Thhalv10009140m.g	Caamp.0006s0226, Caamp.0046s0503, Caamp.0190s0030
OG0003241	Thhalv10007272m.g	Caamp.0046s0508
OG0003241	Thhalv10007285m.g	Caamp.0190s0035
OG0003242	Thhalv10008032m.g	Caamp.0064s0316, Caamp.0006s0199, Caamp.0046s0537, Caamp.0190s0064
OG0003243	Thhalv10027552m.g, Thhalv10006715m.g	Caamp.0190s0076, Caamp.0046s0549
OG0003244	Thhalv10008568m.g	Caamp.0046s0554, Caamp.0190s0082
OG0003244	Thhalv10019727m.g	Caamp.0006s0178, Caamp.0064s0289
OG0003245	Thhalv10018812m.g	Caamp.0046s0568, Caamp.0190s0097, Caamp.0006s0155
OG0003246	Thhalv10023876m.g, Thhalv10024006m.g, Thhalv10024148m.g, Thhalv10024128m.g, Thhalv10024149m.g	Caamp.0190s0203, Caamp.0054s0015
OG0003247	Thhalv10011541m.g	Caamp.0064s0887, Caamp.0190s0207
OG0003248	Thhalv10014518m.g, Thhalv10026108m.g	Caamp.0190s0283, Caamp.0094s1094
OG0003249	Thhalv10026074m.g	Caamp.0190s0284, Caamp.0094s1096
OG0003250	Thhalv10025957m.g	Caamp.0190s0299, Caamp.0094s1110
OG0003251	Thhalv10011880m.g	Caamp.0190s0311, Caamp.0094s1120, Caamp.0037s0108, Caamp.0046s0114
OG0003252	Thhalv10024370m.g, Thhalv10027020m.g	Caamp.0190s0319, Caamp.0094s1126
OG0003253	Thhalv10009735m.g, Thhalv10024185m.g	Caamp.0094s1132, Caamp.0190s0324
OG0003254	Thhalv10025814m.g	Caamp.0094s1156, Caamp.0190s0349
OG0003255	Thhalv10024745m.g	Caamp.0190s0406
OG0003255	Thhalv10023365m.g	Caamp.0303s1067, Caamp.0266s0044
OG0003256	Thhalv10025224m.g	Caamp.0003s0046, Caamp.0190s0410
OG0003257	Thhalv10025419m.g	Caamp.0190s0414, Caamp.0003s0050
OG0003258	Thhalv10014220m.g	Caamp.0190s0503
OG0003258	Thhalv10024774m.g	Caamp.0003s0128
OG0003259	Thhalv10024490m.g	Caamp.0003s0175, Caamp.0190s0542
OG0003260	Thhalv10024213m.g, Thhalv10024214m.g	Caamp.0003s0178, Caamp.0190s0557
OG0003261	Thhalv10024988m.g	Caamp.0190s0614, Caamp.0003s0229
OG0003262	Thhalv10024684m.g	Caamp.0003s0238, Caamp.0190s0624
OG0003263	Thhalv10025168m.g	Caamp.0003s0262, Caamp.0190s0647
OG0003264	Thhalv10024271m.g	Caamp.0003s0285, Caamp.0190s0668
OG0003265	Thhalv10025936m.g	Caamp.0003s0300, Caamp.0190s0680
OG0003266	Thhalv10024916m.g	Caamp.0190s0692, Caamp.0003s0322, Caamp.0003s0321
OG0003267	Thhalv10025586m.g	Caamp.0190s0729, Caamp.0003s0363
OG0003268	Thhalv10003401m.g, Thhalv10029330m.g	Caamp.0065s0044, Caamp.0023s0427, Caamp.0023s0425, Caamp.0023s0423, Caamp.0190s0730
OG0003269	Thhalv10025978m.g	Caamp.0003s0395, Caamp.0190s0765
OG0003270	Thhalv10026978m.g	Caamp.0190s0785, Caamp.0190s0786
OG0003271	Thhalv10025093m.g	Caamp.0003s0437, Caamp.0190s0818
OG0003272	Thhalv10024762m.g	Caamp.0190s0827, Caamp.0003s0447
OG0003273	Thhalv10025046m.g	Caamp.0190s0840
OG0003273	Thhalv10025052m.g	Caamp.0190s0839
OG0003275	Thhalv10023909m.g, Thhalv10027157m.g	Caamp.0003s0501, Caamp.0190s0891, Caamp.0097s0804
OG0003276	Thhalv10025283m.g, Thhalv10026822m.g	Caamp.0190s0894, Caamp.0004s0050, Caamp.0003s0503
OG0003277	Thhalv10024789m.g	Caamp.0003s0513, Caamp.0190s0904
OG0003278	Thhalv10025464m.g	Caamp.0190s0962, Caamp.0003s0569
OG0003279	Thhalv10024752m.g	Caamp.0003s0576, Caamp.0190s0968
OG0003280	Thhalv10024300m.g	Caamp.0003s0589, Caamp.0190s0985
OG0003281	Thhalv10025127m.g	Caamp.0003s0611, Caamp.0190s1010
OG0003282	Thhalv10025157m.g	Caamp.0003s0631, Caamp.0190s1032
OG0003283	Thhalv10024197m.g	Caamp.0003s0667, Caamp.0190s1067
OG0003284	Thhalv10027089m.g	Caamp.0190s1114
OG0003284	Thhalv10025436m.g	Caamp.0003s0717, Caamp.0190s1115
OG0003285	Thhalv10022974m.g	Caamp.0190s1140, Caamp.0026s0807
OG0003286	Thhalv10022723m.g	Caamp.0190s1143, Caamp.0026s0805
OG0003287	Thhalv10022771m.g	Caamp.0026s0795, Caamp.0190s1149
OG0003288	Thhalv10022805m.g	Caamp.0190s1159, Caamp.0026s0788
OG0003289	Thhalv10022804m.g	Caamp.0026s0777, Caamp.0190s1180
OG0003290	Thhalv10022920m.g	Caamp.0026s0771, Caamp.0190s1188
OG0003291	Thhalv10023027m.g	Caamp.0190s1192, Caamp.0026s0768
OG0003292	Thhalv10023001m.g	Caamp.0190s1212
OG0003293	Thhalv10022867m.g	Caamp.0190s1214, Caamp.0026s0753
OG0003295	Thhalv10023130m.g	Caamp.0190s1284, Caamp.0026s0693
OG0003296	Thhalv10022682m.g	Caamp.0190s1289, Caamp.0026s0686
OG0003297	Thhalv10022667m.g	Caamp.0026s0680, Caamp.0190s1295
OG0003298	Thhalv10022725m.g	Caamp.0026s0633, Caamp.0190s1335
OG0003299	Thhalv10022788m.g	Caamp.0026s0627, Caamp.0190s1336
OG0003300	Thhalv10022524m.g	Caamp.0190s1341, Caamp.0026s0622
OG0003301	Thhalv10022538m.g	Caamp.0190s1343, Caamp.0026s0619
OG0003302	Thhalv10022621m.g	Caamp.0190s1366, Caamp.0026s0599
OG0003303	Thhalv10021664m.g, Thhalv10023149m.g	Caamp.0026s0589, Caamp.0190s1376
OG0003305	Thhalv10003075m.g	Caamp.0002s0008, Caamp.0002s0011, Caamp.0002s0010
OG0003306	Thhalv10018186m.g	Caamp.0006s0604, Caamp.0002s0117
OG0003307	Thhalv10019592m.g	Caamp.0006s0580
OG0003307	Thhalv10018422m.g	Caamp.0303s0712
OG0003308	Thhalv10018290m.g	Caamp.0303s0706, Caamp.0002s0156
OG0003309	Thhalv10018154m.g	Caamp.0002s0233, Caamp.0303s0646
OG0003310	Thhalv10029168m.g, Thhalv10029360m.g, Thhalv10029323m.g, Thhalv10029304m.g, Thhalv10012335m.g, Thhalv10017698m.g	Caamp.0002s0273, Caamp.0054s0013
OG0003311	Thhalv10019635m.g	Caamp.0303s0584, Caamp.0002s0324
OG0003312	Thhalv10019262m.g	Caamp.0002s0327, Caamp.0303s0578
