Orthogroup	E_salsugineum	C_amplexicaulis
OG0003313	Thhalv10009731m.g, Thhalv10009768m.g	Caamp.0037s0640, Caamp.0021s0015, Caamp.0570s0001
OG0003314	Thhalv10004064m.g	Caamp.0021s0086
OG0003314	Thhalv10010978m.g	Caamp.0009s0065
OG0003315	Thhalv10020029m.g	Caamp.0078s0983, Caamp.0214s0007
OG0003316	Thhalv10021821m.g	Caamp.0078s0933, Caamp.0214s0048
OG0003317	Thhalv10020209m.g	Caamp.0214s0063, Caamp.0078s0915
OG0003318	Thhalv10020062m.g	Caamp.0214s0083, Caamp.0078s0892
OG0003319	Thhalv10019993m.g	Caamp.0214s0108, Caamp.0078s0866
OG0003320	Thhalv10020503m.g	Caamp.0078s0788, Caamp.0214s0181
OG0003321	Thhalv10020896m.g	Caamp.0214s0211, Caamp.0078s0760
OG0003322	Thhalv10020489m.g	Caamp.0214s0256, Caamp.0078s0714
OG0003323	Thhalv10019878m.g	Caamp.0214s0337, Caamp.0078s0629
OG0003324	Thhalv10014729m.g, Thhalv10020356m.g, Thhalv10002456m.g	Caamp.0303s0001, Caamp.0214s0347
OG0003325	Thhalv10015023m.g, Thhalv10023968m.g, Thhalv10020145m.g	Caamp.0214s0354, Caamp.0303s0007
OG0003326	Thhalv10020142m.g	Caamp.0214s0383
OG0003326	Thhalv10020121m.g	Caamp.0303s0039, Caamp.0214s0384
OG0003327	Thhalv10019871m.g	Caamp.0214s0392, Caamp.0303s0047
OG0003328	Thhalv10021249m.g	Caamp.0214s0398
OG0003328	Thhalv10021309m.g	Caamp.0303s0053, Caamp.0214s0399
OG0003330	Thhalv10024041m.g	Caamp.0214s0485, Caamp.0303s1244
OG0003331	Thhalv10020798m.g	Caamp.0052s0126, Caamp.0214s0489, Caamp.0303s0148
OG0003332	Thhalv10021441m.g	Caamp.0214s0565, Caamp.0303s0222
OG0003333	Thhalv10020725m.g	Caamp.0303s0228, Caamp.0214s0568
OG0003334	Thhalv10019907m.g, Thhalv10022034m.g, Thhalv10022255m.g	Caamp.0303s0258, Caamp.0214s0590
OG0003335	Thhalv10019996m.g	Caamp.0214s0601, Caamp.0303s0266
OG0003336	Thhalv10020448m.g	Caamp.0214s0618, Caamp.0303s0286
OG0003337	Thhalv10021350m.g	Caamp.0214s0626, Caamp.0303s0294, Caamp.0303s0295, Caamp.0214s0627
OG0003338	Thhalv10022162m.g, Thhalv10022349m.g	Caamp.0303s0313
OG0003338	Thhalv10020014m.g	Caamp.0214s0641
OG0003339	Thhalv10021768m.g	Caamp.0303s0360, Caamp.0214s0686
OG0003340	Thhalv10021779m.g	Caamp.0214s0773, Caamp.0303s0454
OG0003341	Thhalv10010134m.g	Caamp.0303s0527, Caamp.0214s0845
OG0003342	Thhalv10020146m.g	Caamp.0303s0534, Caamp.0214s0848
OG0003343	Thhalv10019930m.g	Caamp.0214s0856, Caamp.0303s0541
OG0003344	Thhalv10025709m.g	Caamp.0097s0478, Caamp.0022s0007
OG0003345	Thhalv10025456m.g	Caamp.0022s0063, Caamp.0097s0528
OG0003346	Thhalv10011910m.g	Caamp.0037s0241
OG0003346	Thhalv10026714m.g	Caamp.0022s0112
OG0003347	Thhalv10025228m.g	Caamp.0097s0590, Caamp.0022s0113, Caamp.0022s0114, Caamp.0097s0591
OG0003348	Thhalv10025003m.g	Caamp.0022s0164, Caamp.0097s0627, Caamp.0097s0633
OG0003349	Thhalv10025066m.g	Caamp.0022s0165, Caamp.0097s0626, Caamp.0097s0632
OG0003350	Thhalv10013386m.g	Caamp.0022s0173, Caamp.0061s0017, Caamp.0097s0652
OG0003351	Thhalv10024472m.g	Caamp.0022s0201, Caamp.0058s0101, Caamp.0097s0684
OG0003352	Thhalv10024450m.g	Caamp.0007s0426, Caamp.0022s0215, Caamp.0061s0003
OG0003353	Thhalv10022159m.g	Caamp.0023s0043, Caamp.0078s1030
OG0003354	Thhalv10014343m.g	Caamp.0078s1046
OG0003354	Thhalv10021344m.g	Caamp.0023s0057
OG0003355	Thhalv10019977m.g	Caamp.0023s0066, Caamp.0078s1114
OG0003356	Thhalv10019778m.g	Caamp.0095s0476
OG0003356	Thhalv10006401m.g	Caamp.0023s0195
OG0003357	Thhalv10005790m.g, Thhalv10017734m.g	Caamp.0095s0440, Caamp.0023s0226
OG0003358	Thhalv10005763m.g	Caamp.0095s0420, Caamp.0023s0249
OG0003359	Thhalv10016513m.g	Caamp.0076s1470
OG0003359	Thhalv10005882m.g	Caamp.0023s0255, Caamp.0095s0413
OG0003360	Thhalv10006050m.g	Caamp.0023s0256, Caamp.0095s0412
OG0003361	Thhalv10029046m.g	Caamp.0046s0116, Caamp.0037s0112
OG0003361	Thhalv10006298m.g	Caamp.0023s0292
OG0003363	Thhalv10006396m.g	Caamp.0046s0564, Caamp.0023s0579, Caamp.0007s0532
OG0003364	Thhalv10005758m.g	Caamp.0023s0631, Caamp.0065s0239
OG0003365	Thhalv10010518m.g, Thhalv10023829m.g	Caamp.0065s0246, Caamp.0023s0638
OG0003366	Thhalv10008528m.g	Caamp.0046s0368, Caamp.0024s0110
OG0003367	Thhalv10006987m.g	Caamp.0024s0150, Caamp.0046s0323
OG0003368	Thhalv10007335m.g	Caamp.0024s0162
OG0003368	Thhalv10027757m.g	Caamp.0046s0310
OG0003369	Thhalv10019459m.g	Caamp.0076s0161
OG0003369	Thhalv10007290m.g	Caamp.0024s0227, Caamp.0046s0257
OG0003370	Thhalv10008655m.g	Caamp.0006s0030, Caamp.0046s0236, Caamp.0024s0245
OG0003371	Thhalv10007830m.g	Caamp.0024s0300
OG0003371	Thhalv10001486m.g	Caamp.0056s0184, Caamp.0076s1397, Caamp.0056s0183
OG0003372	Thhalv10008050m.g	Caamp.0056s0194, Caamp.0024s0311
OG0003373	Thhalv10006988m.g	Caamp.0024s0355, Caamp.0056s0239
OG0003373	Thhalv10009440m.g	Caamp.0024s0356
OG0003374	Thhalv10008146m.g	Caamp.0024s0400, Caamp.0056s0285
OG0003377	Thhalv10011129m.g	Caamp.0026s0255
OG0003377	Thhalv10011145m.g	Caamp.0005s0233, Caamp.0005s0236
OG0003378	Thhalv10010432m.g	Caamp.0026s0274, Caamp.0005s0255
OG0003379	Thhalv10011027m.g	Caamp.0005s0268, Caamp.0026s0287
OG0003380	Thhalv10011079m.g	Caamp.0026s0292, Caamp.0005s0273
OG0003381	Thhalv10010232m.g	Caamp.0026s0318, Caamp.0005s0308
OG0003382	Thhalv10010383m.g	Caamp.0026s0345, Caamp.0026s0343, Caamp.0005s0332, Caamp.0026s0347, Caamp.0005s0330
OG0003383	Thhalv10011023m.g	Caamp.0005s0348, Caamp.0026s0362
OG0003384	Thhalv10011030m.g, Thhalv10010177m.g	Caamp.0005s0360, Caamp.0026s0370
OG0003385	Thhalv10010207m.g	Caamp.0078s0015, Caamp.0026s0425
OG0003386	Thhalv10010429m.g	Caamp.0078s0016, Caamp.0026s0426
OG0003388	Thhalv10010270m.g	Caamp.0026s0433, Caamp.0078s0024
OG0003389	Thhalv10010471m.g	Caamp.0078s0089, Caamp.0026s0497
OG0003390	Thhalv10010424m.g	Caamp.0078s0104, Caamp.0026s0511, Caamp.0033s0392
OG0003391	Thhalv10010606m.g	Caamp.0078s0117, Caamp.0026s0520
OG0003392	Thhalv10010058m.g	Caamp.0078s0127, Caamp.0026s0528
OG0003393	Thhalv10023024m.g, Thhalv10022692m.g	Caamp.0093s0193, Caamp.0026s0559
OG0003394	Thhalv10023082m.g	Caamp.0093s0196, Caamp.0026s0561, Caamp.0060s0039
OG0003395	Thhalv10022534m.g	Caamp.0093s0203, Caamp.0026s0573
OG0003396	Thhalv10022663m.g	Caamp.0026s0736, Caamp.0026s0737
OG0003397	Thhalv10023172m.g	Caamp.0026s0789, Caamp.0094s0506
OG0003398	Thhalv10022828m.g	Caamp.0029s0021, Caamp.0026s0833
OG0003399	Thhalv10023233m.g	Caamp.0266s0003, Caamp.0303s1107, Caamp.0303s1106, Caamp.0266s0004
OG0003400	Thhalv10023948m.g	Caamp.0266s0015
OG0003401	Thhalv10023240m.g	Caamp.0303s1087, Caamp.0266s0024
OG0003402	Thhalv10011612m.g	Caamp.0004s0132, Caamp.0027s0022
OG0003403	Thhalv10011724m.g	Caamp.0027s0040, Caamp.0004s0116
OG0003404	Thhalv10011443m.g	Caamp.0027s0096, Caamp.0004s0038
OG0003405	Thhalv10018881m.g	Caamp.0064s0538
OG0003405	Thhalv10008284m.g	Caamp.0027s0114
OG0003406	Thhalv10028768m.g	Caamp.0064s0466, Caamp.0064s0469, Caamp.0028s0252
OG0003408	Thhalv10028460m.g	Caamp.0052s0336, Caamp.0028s0267
OG0003409	Thhalv10022519m.g	Caamp.0029s0002, Caamp.0035s0103
OG0003410	Thhalv10022711m.g	Caamp.0035s0106, Caamp.0029s0006
OG0003411	Thhalv10022856m.g	Caamp.0029s0035, Caamp.0035s0001
OG0003412	Thhalv10027122m.g, Thhalv10027505m.g, Thhalv10026820m.g	Caamp.0003s0235
OG0003413	Thhalv10022508m.g	Caamp.0003s0241
OG0003414	Thhalv10026489m.g	Caamp.0003s0273
OG0003415	Thhalv10001235m.g	Caamp.0003s0762
OG0003415	Thhalv10025761m.g	Caamp.0095s0230
OG0003416	Thhalv10025512m.g	Caamp.0003s0781, Caamp.0095s0210
OG0003417	Thhalv10025854m.g, Thhalv10025863m.g	Caamp.0003s0788, Caamp.0095s0203, Caamp.0003s0789
OG0003418	Thhalv10025432m.g	Caamp.0003s0792, Caamp.0095s0199
OG0003419	Thhalv10024186m.g	Caamp.0003s0803, Caamp.0095s0189
OG0003420	Thhalv10008775m.g	Caamp.0303s0563, Caamp.0052s0044
OG0003421	Thhalv10006843m.g	Caamp.0303s0568
OG0003421	Thhalv10028230m.g, Thhalv10028321m.g	Caamp.0076s0513, Caamp.0052s0040
OG0003422	Thhalv10019071m.g	Caamp.0303s0741
OG0003422	Thhalv10018591m.g	Caamp.0076s0125
OG0003423	Thhalv10018419m.g	Caamp.0076s0117, Caamp.0303s0752
OG0003424	Thhalv10018097m.g	Caamp.0303s0785, Caamp.0076s0080
OG0003425	Thhalv10019211m.g	Caamp.0303s0791, Caamp.0076s0072
OG0003427	Thhalv10004231m.g	Caamp.0033s0381, Caamp.0033s0380
OG0003428	Thhalv10010132m.g	Caamp.0033s0472, Caamp.0095s1081, Caamp.0078s0203
OG0003429	Thhalv10002027m.g, Thhalv10002300m.g, Thhalv10002040m.g	Caamp.0080s0029, Caamp.0034s0128
OG0003430	Thhalv10002052m.g	Caamp.0034s0130, Caamp.0080s0027
OG0003431	Thhalv10002076m.g	Caamp.0080s0024, Caamp.0034s0132
OG0003432	Thhalv10022518m.g	Caamp.0035s0082, Caamp.0095s0291
OG0003433	Thhalv10022549m.g	Caamp.0095s0299, Caamp.0035s0101
OG0003434	Thhalv10003268m.g	Caamp.0058s0084, Caamp.0036s0025
OG0003435	Thhalv10011414m.g	Caamp.0037s0021, Caamp.0046s0023
OG0003436	Thhalv10011172m.g, Thhalv10011171m.g	Caamp.0046s0040, Caamp.0037s0036
OG0003437	Thhalv10021009m.g	Caamp.0078s1164
OG0003437	Thhalv10011610m.g	Caamp.0037s0073, Caamp.0046s0072
OG0003438	Thhalv10012092m.g	Caamp.0046s0118
OG0003438	Thhalv10011866m.g	Caamp.0046s0117
OG0003438	Thhalv10012087m.g	Caamp.0037s0111
OG0003439	Thhalv10011844m.g	Caamp.0046s0138, Caamp.0037s0133
OG0003440	Thhalv10018714m.g	Caamp.0037s0146, Caamp.0076s0162
OG0003441	Thhalv10022003m.g	Caamp.0076s1308
OG0003441	Thhalv10011342m.g	Caamp.0037s0150, Caamp.0040s0183
OG0003442	Thhalv10011877m.g	Caamp.0040s0212
OG0003442	Thhalv10001078m.g	Caamp.0076s0699
OG0003443	Thhalv10011194m.g	Caamp.0040s0214, Caamp.0037s0191
OG0003444	Thhalv10008356m.g, Thhalv10012397m.g	Caamp.0037s0219, Caamp.0040s0245
OG0003445	Thhalv10012308m.g	Caamp.0040s0264, Caamp.0037s0233
OG0003446	Thhalv10011626m.g	Caamp.0040s0281, Caamp.0037s0254
OG0003447	Thhalv10011602m.g	Caamp.0040s0299, Caamp.0037s0268
OG0003448	Thhalv10019766m.g	Caamp.0037s0278
OG0003448	Thhalv10027044m.g, Thhalv10027565m.g, Thhalv10009973m.g, Thhalv10010004m.g, Thhalv10009564m.g	Caamp.0071s0263
OG0003449	Thhalv10011812m.g	Caamp.0004s0006, Caamp.0097s0372
OG0003450	Thhalv10001926m.g	Caamp.0008s0143, Caamp.0004s0247
OG0003451	Thhalv10028189m.g	Caamp.0044s0188
OG0003452	Thhalv10014382m.g	Caamp.0044s0294
OG0003453	Thhalv10024666m.g	Caamp.0044s0301, Caamp.0095s0155
OG0003454	Thhalv10024950m.g	Caamp.0095s0176, Caamp.0044s0324
OG0003455	Thhalv10018685m.g	Caamp.0006s0189
OG0003455	Thhalv10009415m.g	Caamp.0046s0545
OG0003456	Thhalv10002731m.g	Caamp.0097s0112, Caamp.0005s0056
OG0003457	Thhalv10002386m.g	Caamp.0097s0195, Caamp.0005s0127
OG0003458	Thhalv10002839m.g, Thhalv10002947m.g	Caamp.0005s0152, Caamp.0097s0216, Caamp.0097s0215, Caamp.0005s0151
OG0003459	Thhalv10002414m.g, Thhalv10002404m.g	Caamp.0005s0161, Caamp.0097s0222
OG0003460	Thhalv10002906m.g	Caamp.0005s0167
OG0003460	Thhalv10002850m.g	Caamp.0097s0227, Caamp.0005s0168
OG0003461	Thhalv10002974m.g, Thhalv10002769m.g	Caamp.0097s0254, Caamp.0005s0190, Caamp.0097s0255, Caamp.0005s0188
OG0003462	Thhalv10017212m.g, Thhalv10017209m.g	Caamp.0051s0028
OG0003463	Thhalv10026940m.g	Caamp.0057s0047
OG0003463	Thhalv10019465m.g, Thhalv10024445m.g, Thhalv10011939m.g	Caamp.0095s0153
OG0003464	Thhalv10003264m.g	Caamp.0064s0429, Caamp.0058s0130
OG0003465	Thhalv10003270m.g, Thhalv10012286m.g	Caamp.0064s0423, Caamp.0058s0137
OG0003466	Thhalv10003296m.g	Caamp.0058s0160, Caamp.0064s0398
OG0003467	Thhalv10003252m.g	Caamp.0058s0243, Caamp.0076s0532
OG0003468	Thhalv10003131m.g	Caamp.0076s0540, Caamp.0058s0253
OG0003469	Thhalv10002439m.g	Caamp.0097s0013, Caamp.0058s0275
OG0003470	Thhalv10009601m.g, Thhalv10018295m.g	Caamp.0006s0135
OG0003471	Thhalv10019514m.g	Caamp.0006s0141, Caamp.0064s0252
OG0003472	Thhalv10018862m.g	Caamp.0006s0185, Caamp.0064s0295, Caamp.0006s0184
OG0003473	Thhalv10019604m.g	Caamp.0076s0422, Caamp.0006s0300
OG0003474	Thhalv10018987m.g	Caamp.0006s0384, Caamp.0076s0337
OG0003475	Thhalv10018266m.g	Caamp.0076s0267, Caamp.0006s0451
OG0003476	Thhalv10018146m.g	Caamp.0006s0474, Caamp.0076s0248
OG0003477	Thhalv10018153m.g	Caamp.0006s0489, Caamp.0076s0230
OG0003478	Thhalv10019148m.g, Thhalv10008799m.g	Caamp.0076s0212, Caamp.0006s0509
OG0003479	Thhalv10018537m.g	Caamp.0006s0546, Caamp.0076s0178
OG0003481	Thhalv10018049m.g	Caamp.0076s0153, Caamp.0006s0576
OG0003482	Thhalv10019565m.g, Thhalv10019200m.g	Caamp.0076s0151, Caamp.0006s0578
OG0003483	Thhalv10018125m.g	Caamp.0064s0080, Caamp.0006s0639
OG0003484	Thhalv10018699m.g	Caamp.0006s0644, Caamp.0064s0073
OG0003485	Thhalv10017995m.g	Caamp.0064s0068, Caamp.0006s0652
OG0003486	Thhalv10000387m.g, Thhalv10000653m.g	Caamp.0064s0063
OG0003486	Thhalv10018021m.g	Caamp.0006s0657
OG0003487	Thhalv10008359m.g, Thhalv10018956m.g	Caamp.0064s0051, Caamp.0006s0672
OG0003488	Thhalv10001067m.g, Thhalv10019800m.g	Caamp.0076s0598, Caamp.0006s0734, Caamp.0084s0022
OG0003489	Thhalv10018234m.g	Caamp.0084s0083, Caamp.0006s0796
OG0003490	Thhalv10023974m.g, Thhalv10024117m.g	Caamp.0064s0221
OG0003492	Thhalv10011700m.g	Caamp.0064s0579, Caamp.0097s0358
OG0003493	Thhalv10011818m.g	Caamp.0097s0321, Caamp.0064s0621
OG0003494	Thhalv10010672m.g	Caamp.0095s0699, Caamp.0099s0040
OG0003494	Thhalv10011761m.g	Caamp.0064s0629
OG0003495	Thhalv10011899m.g	Caamp.0097s0312, Caamp.0064s0632
OG0003497	Thhalv10004315m.g, Thhalv10018708m.g	Caamp.0068s0018, Caamp.0097s0900
OG0003498	Thhalv10028136m.g	Caamp.0068s0034
OG0003499	Thhalv10028243m.g	Caamp.0097s0879, Caamp.0068s0038
OG0003500	Thhalv10028307m.g	Caamp.0068s0049, Caamp.0068s0047
OG0003501	Thhalv10023377m.g	Caamp.0007s0415
OG0003502	Thhalv10009527m.g	Caamp.0071s0060, Caamp.0097s1020, Caamp.0097s1025, Caamp.0097s1019, Caamp.0097s1021, Caamp.0097s1022
OG0003503	Thhalv10009781m.g	Caamp.0071s0070
OG0003503	Thhalv10007827m.g	Caamp.0071s0068
OG0003503	Thhalv10007895m.g	Caamp.0071s0067
OG0003504	Thhalv10009678m.g	Caamp.0072s0004
OG0003505	Thhalv10000819m.g	Caamp.0085s0061, Caamp.0076s0886
OG0003506	Thhalv10000761m.g	Caamp.0076s0923, Caamp.0085s0102
OG0003507	Thhalv10005076m.g	Caamp.0076s0932, Caamp.0085s0110
OG0003507	Thhalv10005071m.g, Thhalv10005073m.g	Caamp.0076s0931
OG0003508	Thhalv10004151m.g	Caamp.0085s0122, Caamp.0076s0945
OG0003509	Thhalv10004281m.g	Caamp.0076s0965, Caamp.0077s0006
OG0003510	Thhalv10005091m.g	Caamp.0077s0009, Caamp.0076s0968
OG0003511	Thhalv10003689m.g	Caamp.0077s0022, Caamp.0076s0986
OG0003512	Thhalv10005229m.g, Thhalv10005228m.g	Caamp.0076s0987, Caamp.0077s0023
OG0003513	Thhalv10004545m.g	Caamp.0077s0032, Caamp.0076s0997
OG0003515	Thhalv10005550m.g	Caamp.0076s1043, Caamp.0077s0075
OG0003516	Thhalv10003809m.g	Caamp.0076s1051, Caamp.0077s0084
OG0003517	Thhalv10004443m.g	Caamp.0076s1105
OG0003518	Thhalv10010302m.g	Caamp.0095s1074
OG0003518	Thhalv10010279m.g	Caamp.0078s0209
OG0003519	Thhalv10010065m.g	Caamp.0095s1007, Caamp.0078s0285
OG0003520	Thhalv10010361m.g	Caamp.0078s0304, Caamp.0095s0989
OG0003521	Thhalv10011112m.g, Thhalv10010390m.g	Caamp.0078s0312, Caamp.0095s0982
OG0003522	Thhalv10010203m.g	Caamp.0078s0402, Caamp.0095s0796
OG0003523	Thhalv10010575m.g	Caamp.0095s0804, Caamp.0078s0412
OG0003524	Thhalv10010165m.g	Caamp.0095s0806, Caamp.0078s0415
OG0003525	Thhalv10010251m.g	Caamp.0078s0456, Caamp.0095s0849
OG0003526	Thhalv10010633m.g, Thhalv10000999m.g, Thhalv10014972m.g, Thhalv10016118m.g	Caamp.0078s0504, Caamp.0095s0902
OG0003527	Thhalv10010317m.g	Caamp.0095s0919, Caamp.0078s0522
OG0003528	Thhalv10010244m.g	Caamp.0078s0540, Caamp.0095s0755
OG0003529	Thhalv10010436m.g	Caamp.0095s0749, Caamp.0078s0546
OG0003530	Thhalv10023039m.g, Thhalv10028037m.g, Thhalv10023035m.g, Thhalv10023065m.g	Caamp.0078s1104
OG0003531	Thhalv10019894m.g	Caamp.0078s1124, Caamp.0078s1125
OG0003532	Thhalv10001962m.g	Caamp.0095s1286, Caamp.0079s0017
OG0003533	Thhalv10001922m.g	Caamp.0079s0021, Caamp.0095s1308
OG0003534	Thhalv10001917m.g	Caamp.0095s1328, Caamp.0079s0040
OG0003535	Thhalv10001892m.g	Caamp.0095s1336, Caamp.0079s0049
OG0003536	Thhalv10001996m.g	Caamp.0079s0056, Caamp.0095s1344
OG0003537	Thhalv10002034m.g	Caamp.0095s1375, Caamp.0079s0092
OG0003538	Thhalv10003989m.g	Caamp.0095s1377, Caamp.0079s0094
OG0003539	Thhalv10001874m.g	Caamp.0008s0030, Caamp.0008s0034, Caamp.0008s0029, Caamp.0008s0031
OG0003540	Thhalv10006491m.g	Caamp.0008s0229
OG0003540	Thhalv10006191m.g, Thhalv10006189m.g	Caamp.0095s0574, Caamp.0095s0575
OG0003541	Thhalv10003457m.g	Caamp.0097s0994, Caamp.0089s0002
OG0003541	Thhalv10003468m.g	Caamp.0089s0001
OG0003542	Thhalv10025068m.g	Caamp.0090s0022, Caamp.0095s0041
OG0003543	Thhalv10026330m.g	Caamp.0095s0025, Caamp.0090s0039
OG0003544	Thhalv10026349m.g	Caamp.0090s0058, Caamp.0095s0004
OG0003545	Thhalv10002010m.g	Caamp.0093s0007, Caamp.0095s1306, Caamp.0095s1284
OG0003546	Thhalv10022672m.g	Caamp.0095s1274, Caamp.0093s0015
OG0003547	Thhalv10022522m.g	Caamp.0095s1261, Caamp.0093s0031
OG0003548	Thhalv10022602m.g	Caamp.0093s0045, Caamp.0095s1248
OG0003549	Thhalv10023125m.g, Thhalv10018192m.g	Caamp.0093s0053, Caamp.0095s1241
OG0003550	Thhalv10022562m.g, Thhalv10024453m.g	Caamp.0095s1230, Caamp.0093s0069
OG0003551	Thhalv10022720m.g	Caamp.0093s0073, Caamp.0095s1232
OG0003552	Thhalv10023032m.g	Caamp.0095s1200
OG0003552	Thhalv10022741m.g	Caamp.0093s0097
OG0003553	Thhalv10022871m.g	Caamp.0093s0112, Caamp.0097s0155
OG0003554	Thhalv10025533m.g	Caamp.0093s0133, Caamp.0095s1162
OG0003555	Thhalv10022521m.g	Caamp.0093s0170, Caamp.0095s1132
OG0003556	Thhalv10025960m.g	Caamp.0094s0029
OG0003557	Thhalv10025194m.g	Caamp.0094s0318
OG0003558	Thhalv10024765m.g, Thhalv10016473m.g	Caamp.0095s0104, Caamp.0097s0378
OG0003559	Thhalv10025212m.g	Caamp.0095s0128, Caamp.0097s0400
OG0003560	Thhalv10028176m.g	Caamp.0095s0599
OG0003561	Thhalv10006268m.g	Caamp.0099s0105, Caamp.0095s0633
OG0003562	Thhalv10005845m.g	Caamp.0095s0657, Caamp.0099s0082
OG0003563	Thhalv10010910m.g, Thhalv10005331m.g, Thhalv10006375m.g, Thhalv10006480m.g	Caamp.0099s0058, Caamp.0095s0680
OG0003564	Thhalv10011136m.g	Caamp.0099s0051, Caamp.0095s0688
OG0003564	Thhalv10010354m.g	Caamp.0099s0052
OG0003565	Thhalv10022955m.g	Caamp.0095s1193
OG0003566	Thhalv10027192m.g, Thhalv10029216m.g, Thhalv10023889m.g, Thhalv10002913m.g, Thhalv10002180m.g, Thhalv10029510m.g, Thhalv10029245m.g, Thhalv10003082m.g	Caamp.0097s0130
OG0003567	Thhalv10025426m.g, Thhalv10027271m.g, Thhalv10027220m.g, Thhalv10026937m.g, Thhalv10026841m.g	Caamp.0097s0377
OG0003568	Thhalv10027854m.g	Caamp.0097s0463, Caamp.0097s0803
OG0003569	Thhalv10028080m.g, Thhalv10027876m.g	Caamp.0097s0798
OG0003569	Thhalv10028303m.g	Caamp.0097s0800
OG0003570	Thhalv10028316m.g, Thhalv10028060m.g, Thhalv10028114m.g, Thhalv10017979m.g	Caamp.0097s0816
OG0003571	Thhalv10024348m.g	Caamp.0097s0945
OG0003600	Thhalv10000938m.g	Caamp.0001s0006, Caamp.0076s0829
OG0003601	Thhalv10001019m.g	Caamp.0001s0009, Caamp.0076s0826
OG0003602	Thhalv10000892m.g	Caamp.0076s0824, Caamp.0001s0010
OG0003603	Thhalv10000871m.g	Caamp.0001s0011, Caamp.0076s0822
OG0003604	Thhalv10000898m.g	Caamp.0076s0816, Caamp.0001s0018
OG0003605	Thhalv10000767m.g	Caamp.0076s0813, Caamp.0001s0021
OG0003606	Thhalv10001028m.g	Caamp.0076s0812, Caamp.0001s0022
OG0003607	Thhalv10000740m.g	Caamp.0076s0811, Caamp.0001s0023
OG0003608	Thhalv10000743m.g	Caamp.0001s0024, Caamp.0076s0810
OG0003609	Thhalv10000790m.g	Caamp.0001s0051, Caamp.0076s0790
OG0003610	Thhalv10001053m.g	Caamp.0076s0788, Caamp.0001s0053
OG0003611	Thhalv10001013m.g	Caamp.0001s0054, Caamp.0076s0787
OG0003612	Thhalv10000887m.g	Caamp.0076s0782, Caamp.0001s0060
OG0003613	Thhalv10000847m.g	Caamp.0001s0083, Caamp.0076s0755
OG0003614	Thhalv10000786m.g	Caamp.0076s0746, Caamp.0001s0093, Caamp.0001s0096
OG0003615	Thhalv10000874m.g	Caamp.0076s0747, Caamp.0001s0095
OG0003616	Thhalv10000879m.g	Caamp.0076s0745, Caamp.0001s0097
OG0003617	Thhalv10000782m.g	Caamp.0076s0739, Caamp.0001s0101
OG0003618	Thhalv10008890m.g	Caamp.0076s0734, Caamp.0001s0106
OG0003619	Thhalv10000755m.g	Caamp.0076s0727, Caamp.0001s0114
OG0003620	Thhalv10001045m.g	Caamp.0001s0119, Caamp.0076s0724
OG0003621	Thhalv10000802m.g	Caamp.0076s0712, Caamp.0001s0133
OG0003622	Thhalv10000937m.g	Caamp.0076s0694, Caamp.0001s0151
OG0003623	Thhalv10000784m.g	Caamp.0076s0692, Caamp.0001s0153
OG0003624	Thhalv10000816m.g	Caamp.0001s0156, Caamp.0076s0687
OG0003625	Thhalv10001052m.g	Caamp.0076s0685, Caamp.0001s0159
OG0003626	Thhalv10000881m.g	Caamp.0076s0673, Caamp.0001s0163
OG0003627	Thhalv10000944m.g	Caamp.0001s0167, Caamp.0076s0668
OG0003628	Thhalv10000876m.g	Caamp.0076s0662, Caamp.0001s0173
OG0003629	Thhalv10000836m.g	Caamp.0001s0174, Caamp.0076s0661
OG0003630	Thhalv10001222m.g	Caamp.0001s0182, Caamp.0076s0657
OG0003631	Thhalv10001147m.g, Thhalv10001145m.g	Caamp.0001s0185, Caamp.0076s0654
OG0003632	Thhalv10000834m.g	Caamp.0001s0193, Caamp.0076s0648
OG0003633	Thhalv10000927m.g	Caamp.0001s0194, Caamp.0076s0647
