Orthogroup	E_salsugineum	C_amplexicaulis
OG0003634	Thhalv10001735m.g	Caamp.0076s0626, Caamp.0001s0207, Caamp.0018s0077, Caamp.0076s0625
OG0003635	Thhalv10000738m.g	Caamp.0001s0217, Caamp.0076s0610
OG0003636	Thhalv10000758m.g	Caamp.0076s0609, Caamp.0001s0218
OG0003637	Thhalv10029514m.g, Thhalv10029430m.g	Caamp.0026s0675, Caamp.0076s0597, Caamp.0001s0258, Caamp.0001s0227
OG0003638	Thhalv10000855m.g	Caamp.0076s0590, Caamp.0001s0232
OG0003639	Thhalv10000939m.g	Caamp.0076s0589, Caamp.0001s0233
OG0003641	Thhalv10001085m.g	Caamp.0001s0246
OG0003641	Thhalv10001088m.g	Caamp.0001s0245
OG0003642	Thhalv10026599m.g	Caamp.0001s0268, Caamp.0061s0034
OG0003643	Thhalv10025298m.g	Caamp.0061s0056, Caamp.0001s0295
OG0003644	Thhalv10024713m.g	Caamp.0061s0058, Caamp.0001s0297
OG0003646	Thhalv10026222m.g	Caamp.0061s0068, Caamp.0001s0309
OG0003647	Thhalv10026673m.g	Caamp.0001s0316, Caamp.0107s0009
OG0003648	Thhalv10026812m.g	Caamp.0001s0337, Caamp.0012s0113
OG0003649	Thhalv10026516m.g	Caamp.0058s0025, Caamp.0001s0348
OG0003650	Thhalv10001248m.g	Caamp.0010s0016, Caamp.0041s0003
OG0003651	Thhalv10013672m.g	Caamp.0010s0030, Caamp.0105s0829
OG0003652	Thhalv10002006m.g, Thhalv10002003m.g	Caamp.0008s0133, Caamp.0010s0037, Caamp.1040s1103
OG0003653	Thhalv10001895m.g	Caamp.0008s0126, Caamp.0010s0047
OG0003654	Thhalv10000253m.g	Caamp.0010s0063, Caamp.0008s0109
OG0003655	Thhalv10000083m.g	Caamp.1039s0438, Caamp.0010s0078
OG0003656	Thhalv10000457m.g	Caamp.0010s0094, Caamp.1039s0428
OG0003657	Thhalv10000070m.g	Caamp.0010s0103, Caamp.1039s0413
OG0003658	Thhalv10000009m.g	Caamp.0010s0106, Caamp.1039s0406
OG0003659	Thhalv10000113m.g	Caamp.0010s0124, Caamp.1039s0350
OG0003660	Thhalv10000120m.g	Caamp.0010s0132, Caamp.1039s0363
OG0003661	Thhalv10000020m.g	Caamp.1039s0374, Caamp.0010s0135
OG0003662	Thhalv10000317m.g	Caamp.1039s0380, Caamp.0010s0141
OG0003663	Thhalv10000258m.g	Caamp.0010s0146, Caamp.1039s0345
OG0003664	Thhalv10000300m.g, Thhalv10029499m.g	Caamp.0010s0164, Caamp.1039s0319
OG0003665	Thhalv10001535m.g, Thhalv10009727m.g, Thhalv10009395m.g	Caamp.0018s0095
OG0003665	Thhalv10000704m.g	Caamp.0010s0168
OG0003666	Thhalv10000173m.g	Caamp.0010s0176, Caamp.1039s0299
OG0003667	Thhalv10000361m.g	Caamp.0010s0179
OG0003667	Thhalv10026383m.g	Caamp.0094s0735
OG0003668	Thhalv10000601m.g, Thhalv10024004m.g, Thhalv10026802m.g, Thhalv10027211m.g, Thhalv10027458m.g	Caamp.0010s0180, Caamp.1039s0295, Caamp.0010s0223
OG0003669	Thhalv10000051m.g	Caamp.0010s0181, Caamp.1039s0294
OG0003670	Thhalv10005473m.g, Thhalv10022133m.g	Caamp.0010s0189, Caamp.1035s0008
OG0003671	Thhalv10000165m.g	Caamp.0010s0199, Caamp.1039s0275
OG0003672	Thhalv10000127m.g	Caamp.0010s0206, Caamp.1039s0271
OG0003673	Thhalv10000280m.g	Caamp.1039s0265, Caamp.0010s0210
OG0003674	Thhalv10000362m.g	Caamp.1039s0259, Caamp.0010s0218
OG0003675	Thhalv10000343m.g	Caamp.0010s0224, Caamp.1039s0255
OG0003676	Thhalv10000066m.g	Caamp.1039s0214, Caamp.0010s0269
OG0003677	Thhalv10000354m.g	Caamp.1039s0204, Caamp.0007s0394, Caamp.0010s0277
OG0003678	Thhalv10019536m.g	Caamp.1039s0200
OG0003678	Thhalv10000628m.g, Thhalv10000610m.g, Thhalv10000519m.g, Thhalv10002366m.g	Caamp.0010s0287
OG0003679	Thhalv10026242m.g	Caamp.0010s0321, Caamp.0012s0125
OG0003680	Thhalv10002891m.g, Thhalv10012167m.g, Thhalv10012220m.g, Thhalv10012381m.g, Thhalv10012393m.g, Thhalv10012001m.g	Caamp.0010s0338
OG0003681	Thhalv10017379m.g	Caamp.0101s0005, Caamp.0013s0019
OG0003682	Thhalv10016340m.g	Caamp.0101s0006, Caamp.0013s0020
OG0003683	Thhalv10016642m.g	Caamp.0013s0024, Caamp.0101s0009
OG0003684	Thhalv10016643m.g	Caamp.0013s0030, Caamp.0101s0014
OG0003685	Thhalv10017181m.g	Caamp.0013s0040, Caamp.0101s0022
OG0003686	Thhalv10017086m.g	Caamp.0013s0043, Caamp.0101s0025
OG0003687	Thhalv10016147m.g	Caamp.0013s0050, Caamp.0101s0031
OG0003688	Thhalv10017810m.g	Caamp.0013s0055, Caamp.0101s0036
OG0003689	Thhalv10016626m.g	Caamp.0101s0038, Caamp.0013s0057
OG0003690	Thhalv10016255m.g	Caamp.0013s0059, Caamp.0101s0040
OG0003691	Thhalv10017032m.g	Caamp.0101s0041, Caamp.0013s0060
OG0003692	Thhalv10017165m.g	Caamp.0101s0042, Caamp.0013s0061
OG0003693	Thhalv10016347m.g	Caamp.0013s0070, Caamp.0101s0046
OG0003694	Thhalv10017443m.g	Caamp.0101s0050, Caamp.0013s0076
OG0003695	Thhalv10016386m.g	Caamp.0013s0078, Caamp.0101s0052
OG0003696	Thhalv10016679m.g	Caamp.0101s0053, Caamp.0013s0079
OG0003697	Thhalv10016277m.g	Caamp.0013s0081, Caamp.0101s0055
OG0003698	Thhalv10016329m.g	Caamp.0013s0082, Caamp.0101s0056
OG0003699	Thhalv10016207m.g	Caamp.0101s0066, Caamp.0013s0096
OG0003700	Thhalv10016842m.g	Caamp.0101s0069, Caamp.0097s0697
OG0003701	Thhalv10016498m.g	Caamp.0097s0703, Caamp.0101s0074
OG0003702	Thhalv10017900m.g	Caamp.0101s0075, Caamp.0097s0704
OG0003703	Thhalv10016590m.g	Caamp.0097s0710, Caamp.0101s0085
OG0003704	Thhalv10016313m.g	Caamp.0101s0086, Caamp.0097s0712
OG0003705	Thhalv10017447m.g	Caamp.0097s0714, Caamp.0101s0087
OG0003706	Thhalv10016532m.g	Caamp.0097s0717, Caamp.0101s0089
OG0003707	Thhalv10016236m.g	Caamp.0101s0094, Caamp.0097s0723
OG0003708	Thhalv10016327m.g	Caamp.0097s0736, Caamp.0101s0105
OG0003709	Thhalv10017323m.g	Caamp.0097s0743, Caamp.0101s0112
OG0003710	Thhalv10002111m.g	Caamp.0101s0120, Caamp.0080s0012
OG0003711	Thhalv10002649m.g	Caamp.0026s0233, Caamp.0101s0131
OG0003712	Thhalv10002410m.g	Caamp.0101s0134, Caamp.0026s0239
OG0003713	Thhalv10002520m.g	Caamp.0064s0513, Caamp.0101s0137
OG0003714	Thhalv10002483m.g	Caamp.0101s0138, Caamp.0064s0512
OG0003715	Thhalv10002656m.g	Caamp.0048s0008, Caamp.0101s0169
OG0003716	Thhalv10002626m.g	Caamp.0048s0013, Caamp.0101s0173
OG0003717	Thhalv10016509m.g	Caamp.1031s0291, Caamp.0102s0002
OG0003718	Thhalv10016665m.g, Thhalv10017965m.g	Caamp.0102s0028, Caamp.1031s0254
OG0003719	Thhalv10016400m.g	Caamp.0102s0043, Caamp.1031s0241
OG0003720	Thhalv10027610m.g	Caamp.1031s0222
OG0003720	Thhalv10016416m.g	Caamp.0102s0063
OG0003721	Thhalv10003384m.g	Caamp.1031s0242
OG0003721	Thhalv10017517m.g	Caamp.0102s0080, Caamp.1031s0200
OG0003722	Thhalv10016968m.g	Caamp.0102s0121, Caamp.1031s0157
OG0003723	Thhalv10016307m.g	Caamp.1031s0156, Caamp.0102s0123
OG0003724	Thhalv10016987m.g	Caamp.1031s0155, Caamp.0102s0124
OG0003725	Thhalv10017916m.g	Caamp.1031s0139, Caamp.0102s0136
OG0003726	Thhalv10016926m.g	Caamp.0102s0139, Caamp.1031s0136
OG0003727	Thhalv10001711m.g	Caamp.1031s0567, Caamp.0102s0153, Caamp.0076s1406
OG0003728	Thhalv10016709m.g	Caamp.0102s0183, Caamp.1031s0102
OG0003729	Thhalv10016387m.g	Caamp.1031s0100, Caamp.0102s0185
OG0003730	Thhalv10016251m.g	Caamp.0102s0201, Caamp.1031s0085
OG0003731	Thhalv10017727m.g	Caamp.0102s0217, Caamp.1031s0065
OG0003732	Thhalv10017516m.g	Caamp.0102s0230, Caamp.1031s0050
OG0003733	Thhalv10016566m.g	Caamp.0102s0235, Caamp.1031s0045
OG0003734	Thhalv10016460m.g	Caamp.0102s0238, Caamp.1031s0041
OG0003735	Thhalv10016232m.g	Caamp.0102s0245, Caamp.1031s0035
OG0003736	Thhalv10017859m.g	Caamp.1031s0016, Caamp.0102s0266
OG0003737	Thhalv10016206m.g	Caamp.1031s0004, Caamp.0102s0281
OG0003738	Thhalv10017729m.g	Caamp.0102s0293, Caamp.0105s0773
OG0003739	Thhalv10016645m.g	Caamp.0105s0769, Caamp.0102s0296
OG0003740	Thhalv10017427m.g, Thhalv10022483m.g	Caamp.0105s0767, Caamp.0102s0298
OG0003741	Thhalv10017215m.g	Caamp.0102s0313, Caamp.0105s0750
OG0003742	Thhalv10017513m.g	Caamp.0102s0314, Caamp.0105s0749
OG0003743	Thhalv10017031m.g	Caamp.0102s0328, Caamp.0105s0734
OG0003744	Thhalv10017966m.g	Caamp.0102s0330, Caamp.0105s0732
OG0003745	Thhalv10016431m.g	Caamp.0105s0718, Caamp.0102s0345
OG0003746	Thhalv10016198m.g	Caamp.0102s0348, Caamp.0105s0715
OG0003747	Thhalv10016472m.g	Caamp.0105s0707, Caamp.0102s0356
OG0003748	Thhalv10016298m.g	Caamp.0102s0359, Caamp.0105s0704
OG0003749	Thhalv10016734m.g	Caamp.0102s0360, Caamp.0105s0703
OG0003750	Thhalv10016912m.g	Caamp.0105s0694, Caamp.0102s0369
OG0003751	Thhalv10016833m.g	Caamp.0105s0683, Caamp.0102s0377
OG0003752	Thhalv10016173m.g	Caamp.0102s0379, Caamp.0105s0681
OG0003753	Thhalv10027102m.g	Caamp.0105s0669, Caamp.0102s0395, Caamp.0102s0394
OG0003754	Thhalv10016259m.g	Caamp.0102s0399, Caamp.0105s0665, Caamp.0015s0067
OG0003755	Thhalv10016937m.g	Caamp.0105s0664, Caamp.0102s0400
OG0003756	Thhalv10016755m.g	Caamp.0102s0413, Caamp.0105s0651
OG0003757	Thhalv10016176m.g	Caamp.0105s0634, Caamp.0102s0431
OG0003758	Thhalv10016415m.g	Caamp.0102s0432, Caamp.0105s0633
OG0003759	Thhalv10017156m.g	Caamp.0102s0441, Caamp.0105s0624
OG0003760	Thhalv10017772m.g	Caamp.0095s0973, Caamp.0102s0443, Caamp.0105s0622
OG0003761	Thhalv10017124m.g	Caamp.0105s0621, Caamp.0102s0444
OG0003762	Thhalv10016349m.g	Caamp.0102s0448, Caamp.0105s0615
OG0003763	Thhalv10016656m.g	Caamp.0105s0607, Caamp.0102s0458
OG0003764	Thhalv10016258m.g	Caamp.0102s0465, Caamp.0105s0603
OG0003765	Thhalv10017498m.g	Caamp.0105s0598, Caamp.0102s0469
OG0003766	Thhalv10016563m.g	Caamp.0095s0120, Caamp.0102s0473, Caamp.0105s0592
OG0003767	Thhalv10016124m.g	Caamp.0105s0588, Caamp.0102s0484
OG0003768	Thhalv10016906m.g	Caamp.0102s0490, Caamp.0105s0582
OG0003769	Thhalv10016768m.g	Caamp.0102s0495, Caamp.0105s0572
OG0003770	Thhalv10017330m.g	Caamp.0105s0570, Caamp.0102s0499
OG0003771	Thhalv10017361m.g	Caamp.1037s0386, Caamp.0102s0529, Caamp.0105s0540
OG0003772	Thhalv10016146m.g	Caamp.0102s0530, Caamp.0105s0539
OG0003773	Thhalv10016654m.g	Caamp.0102s0531, Caamp.0105s0538
OG0003774	Thhalv10016154m.g	Caamp.0105s0535, Caamp.0102s0533
OG0003775	Thhalv10016297m.g	Caamp.0102s0542, Caamp.0105s0524
OG0003776	Thhalv10016753m.g	Caamp.0102s0550, Caamp.0105s0517
OG0003777	Thhalv10017283m.g	Caamp.0102s0553
OG0003777	Thhalv10012349m.g	Caamp.0105s0513
OG0003778	Thhalv10016130m.g	Caamp.0105s0497, Caamp.0102s0571
OG0003779	Thhalv10016345m.g	Caamp.0102s0572, Caamp.0105s0496
OG0003780	Thhalv10017404m.g	Caamp.0105s0459, Caamp.0102s0601
OG0003781	Thhalv10017387m.g	Caamp.0102s0603, Caamp.0105s0457
OG0003782	Thhalv10016919m.g	Caamp.0102s0606, Caamp.0105s0454
OG0003783	Thhalv10017163m.g	Caamp.0102s0612, Caamp.0105s0450
OG0003784	Thhalv10016256m.g	Caamp.0102s0617, Caamp.0105s0445
OG0003785	Thhalv10016466m.g	Caamp.0102s0626, Caamp.0105s0436
OG0003786	Thhalv10016396m.g	Caamp.0102s0628, Caamp.0105s0434
OG0003787	Thhalv10016784m.g	Caamp.0105s0427, Caamp.0102s0631
OG0003788	Thhalv10017477m.g	Caamp.0105s0421, Caamp.0102s0638
OG0003789	Thhalv10017314m.g	Caamp.0105s0420, Caamp.0102s0639
OG0003790	Thhalv10016429m.g	Caamp.0102s0640, Caamp.0105s0419
OG0003791	Thhalv10005174m.g	Caamp.0105s0415, Caamp.0102s0643
OG0003792	Thhalv10017431m.g	Caamp.0102s0654, Caamp.0105s0404
OG0003793	Thhalv10016587m.g	Caamp.0105s0395, Caamp.0102s0664
OG0003794	Thhalv10016801m.g	Caamp.0105s0394, Caamp.0102s0665
OG0003795	Thhalv10016366m.g	Caamp.0102s0670, Caamp.0105s0389
OG0003796	Thhalv10016779m.g	Caamp.0102s0672, Caamp.0105s0387
OG0003797	Thhalv10016157m.g	Caamp.0105s0384, Caamp.0102s0674
OG0003798	Thhalv10017284m.g	Caamp.0102s0677, Caamp.0105s0381
OG0003799	Thhalv10017223m.g	Caamp.0105s0377, Caamp.0102s0681
OG0003800	Thhalv10016744m.g	Caamp.0102s0694, Caamp.0105s0365
OG0003801	Thhalv10028695m.g	Caamp.0102s0703, Caamp.0028s0240
OG0003802	Thhalv10028629m.g	Caamp.0028s0238, Caamp.0102s0705
OG0003803	Thhalv10028949m.g	Caamp.0028s0234, Caamp.0102s0709
OG0003804	Thhalv10028490m.g	Caamp.0102s0710, Caamp.0028s0233
OG0003805	Thhalv10028643m.g	Caamp.0102s0712, Caamp.0028s0230
OG0003806	Thhalv10028604m.g	Caamp.0028s0226, Caamp.0102s0716
OG0003807	Thhalv10028549m.g	Caamp.0028s0224, Caamp.0102s0718
OG0003808	Thhalv10028744m.g	Caamp.0102s0721, Caamp.0028s0219
OG0003809	Thhalv10028735m.g	Caamp.0102s0728, Caamp.0028s0214
OG0003810	Thhalv10029117m.g	Caamp.0028s0201, Caamp.0102s0738
OG0003811	Thhalv10028797m.g	Caamp.0028s0192, Caamp.0102s0749
OG0003812	Thhalv10028363m.g	Caamp.0102s0752, Caamp.0028s0190
OG0003813	Thhalv10029051m.g	Caamp.0102s0764, Caamp.0028s0182
OG0003814	Thhalv10012343m.g, Thhalv10012233m.g, Thhalv10024065m.g	Caamp.0102s0775, Caamp.0105s0198, Caamp.0003s0689
OG0003815	Thhalv10028398m.g	Caamp.0028s0160, Caamp.0102s0783
OG0003816	Thhalv10028704m.g	Caamp.0102s0784, Caamp.0028s0161
OG0003817	Thhalv10028863m.g	Caamp.0102s0789, Caamp.0028s0166
OG0003818	Thhalv10028850m.g	Caamp.0102s0793, Caamp.0028s0168
OG0003819	Thhalv10028519m.g	Caamp.0102s0802, Caamp.0028s0153
OG0003820	Thhalv10028640m.g	Caamp.0102s0803
OG0003821	Thhalv10001489m.g	Caamp.0018s0293, Caamp.0102s0808
OG0003822	Thhalv10029255m.g, Thhalv10028868m.g	Caamp.0102s0809, Caamp.0028s0151
OG0003823	Thhalv10028481m.g	Caamp.0028s0145, Caamp.0102s0814
OG0003824	Thhalv10028683m.g	Caamp.0028s0138, Caamp.0102s0822
OG0003825	Thhalv10028526m.g	Caamp.0102s0825, Caamp.0028s0135
OG0003826	Thhalv10028495m.g	Caamp.0102s0839, Caamp.0028s0123
OG0003827	Thhalv10028842m.g	Caamp.0102s0842, Caamp.0028s0119
OG0003828	Thhalv10028888m.g	Caamp.0102s0843, Caamp.0028s0118
OG0003829	Thhalv10028384m.g	Caamp.0102s0862, Caamp.0028s0098
OG0003830	Thhalv10028507m.g	Caamp.0102s0877, Caamp.0028s0087
OG0003831	Thhalv10028989m.g	Caamp.0028s0074, Caamp.0102s0890
OG0003832	Thhalv10028584m.g	Caamp.0102s0891, Caamp.0028s0073
OG0003833	Thhalv10028838m.g	Caamp.0102s0905, Caamp.0028s0062
OG0003834	Thhalv10028979m.g	Caamp.1040s1421, Caamp.0102s0911, Caamp.0028s0057
OG0003835	Thhalv10028553m.g	Caamp.0102s0917, Caamp.0028s0048
OG0003836	Thhalv10028861m.g	Caamp.0102s0918, Caamp.0028s0047
OG0003837	Thhalv10006070m.g, Thhalv10006071m.g	Caamp.0102s0921
OG0003838	Thhalv10029063m.g	Caamp.0028s0028, Caamp.0102s0946
OG0003839	Thhalv10029093m.g, Thhalv10028005m.g	Caamp.0102s0949, Caamp.0028s0024
OG0003840	Thhalv10028810m.g	Caamp.0028s0019, Caamp.0102s0953
OG0003841	Thhalv10028555m.g	Caamp.0102s0996, Caamp.0028s0007
OG0003842	Thhalv10028769m.g	Caamp.0028s0004, Caamp.0102s1000
OG0003843	Thhalv10028540m.g	Caamp.0049s0021, Caamp.0102s1023
OG0003844	Thhalv10027396m.g	Caamp.0059s0147, Caamp.1027s0003
OG0003845	Thhalv10005467m.g	Caamp.1027s0004, Caamp.0059s0146
OG0003846	Thhalv10025111m.g	Caamp.1027s0032
OG0003846	Thhalv10025258m.g	Caamp.0105s1047
OG0003847	Thhalv10026520m.g	Caamp.1027s0040
OG0003848	Thhalv10025494m.g	Caamp.0094s0033, Caamp.1027s0078
OG0003848	Thhalv10000210m.g	Caamp.0059s0076
OG0003849	Thhalv10024751m.g	Caamp.1027s0086, Caamp.0026s0583
OG0003850	Thhalv10025958m.g	Caamp.0094s0087, Caamp.1027s0140
OG0003851	Thhalv10024225m.g	Caamp.0094s0094
OG0003851	Thhalv10011916m.g, Thhalv10028355m.g	Caamp.1027s0148
OG0003852	Thhalv10026378m.g	Caamp.1027s0151, Caamp.0094s0097
OG0003853	Thhalv10000378m.g	Caamp.0094s0115, Caamp.1027s0169
OG0003854	Thhalv10025437m.g	Caamp.0094s0181, Caamp.1027s0211, Caamp.0073s0028
OG0003855	Thhalv10025178m.g	Caamp.1027s0220
OG0003855	Thhalv10025180m.g	Caamp.1027s0221
OG0003856	Thhalv10025695m.g	Caamp.0094s0169, Caamp.1027s0223
OG0003857	Thhalv10024286m.g	Caamp.0094s0164, Caamp.1027s0228
OG0003858	Thhalv10027040m.g	Caamp.0094s0190, Caamp.1027s0243
OG0003859	Thhalv10025593m.g	Caamp.1027s0276, Caamp.0094s0223
OG0003860	Thhalv10017910m.g	Caamp.0105s0551
OG0003860	Thhalv10017827m.g, Thhalv10009920m.g	Caamp.1031s0062
OG0003861	Thhalv10016436m.g	Caamp.1031s0149
OG0003862	Thhalv10017880m.g, Thhalv10017950m.g, Thhalv10017514m.g, Thhalv10017958m.g	Caamp.1031s0284
OG0003863	Thhalv10016615m.g	Caamp.0076s1665, Caamp.1031s0308
OG0003864	Thhalv10016454m.g	Caamp.1031s0320, Caamp.0076s1654
OG0003865	Thhalv10016632m.g	Caamp.1031s0381, Caamp.0076s1590
OG0003866	Thhalv10016562m.g	Caamp.1031s0385, Caamp.0076s1585
OG0003867	Thhalv10016812m.g	Caamp.1031s0391, Caamp.0076s1578
OG0003868	Thhalv10016216m.g	Caamp.1031s0398, Caamp.0076s1568
OG0003869	Thhalv10016171m.g	Caamp.0076s1567, Caamp.1031s0399
OG0003870	Thhalv10016315m.g	Caamp.1031s0407, Caamp.0076s1560
OG0003871	Thhalv10017089m.g	Caamp.1031s0413, Caamp.0076s1555
OG0003872	Thhalv10016847m.g	Caamp.0076s1534, Caamp.1031s0432
OG0003874	Thhalv10017158m.g	Caamp.1031s0444, Caamp.0076s1522
OG0003875	Thhalv10016316m.g	Caamp.0076s1518, Caamp.1031s0449
OG0003876	Thhalv10016741m.g	Caamp.0076s1516, Caamp.1031s0451
OG0003877	Thhalv10016582m.g	Caamp.0076s1487, Caamp.1031s0476
OG0003878	Thhalv10017142m.g	Caamp.1031s0502, Caamp.0076s1459
OG0003879	Thhalv10017125m.g	Caamp.1031s0503, Caamp.0076s1458
OG0003880	Thhalv10001772m.g	Caamp.0076s1444
OG0003880	Thhalv10001801m.g	Caamp.0076s1443, Caamp.1031s0516
OG0003881	Thhalv10001777m.g	Caamp.0076s1427, Caamp.1031s0537
OG0003882	Thhalv10001418m.g	Caamp.1031s0572
OG0003883	Thhalv10001750m.g	Caamp.1031s0585, Caamp.0018s0003
OG0003884	Thhalv10001361m.g	Caamp.0018s0010, Caamp.1031s0592
OG0003885	Thhalv10001527m.g	Caamp.0018s0037, Caamp.1031s0617
OG0003886	Thhalv10014438m.g, Thhalv10015472m.g, Thhalv10001552m.g	Caamp.1031s0628, Caamp.0190s1317
OG0003887	Thhalv10001749m.g	Caamp.1031s0635
OG0003887	Thhalv10005838m.g	Caamp.0023s0340, Caamp.0095s0334
OG0003888	Thhalv10001322m.g	Caamp.0018s0069, Caamp.1031s0654
OG0003889	Thhalv10001315m.g	Caamp.1031s0655, Caamp.0018s0070
OG0003890	Thhalv10001300m.g	Caamp.0018s0074, Caamp.1031s0660
OG0003891	Thhalv10001320m.g	Caamp.0018s0092, Caamp.1031s0677
OG0003892	Thhalv10001404m.g	Caamp.0018s0113, Caamp.1031s0693
OG0003893	Thhalv10001760m.g	Caamp.0018s0122, Caamp.1031s0702
OG0003894	Thhalv10005998m.g	Caamp.0023s0406
OG0003894	Thhalv10001463m.g	Caamp.1031s0706, Caamp.0018s0126
OG0003895	Thhalv10001408m.g	Caamp.0018s0130, Caamp.1031s0710
OG0003896	Thhalv10001692m.g	Caamp.1031s0727, Caamp.0018s0148
OG0003897	Thhalv10001280m.g	Caamp.1031s0759, Caamp.0018s0178
OG0003898	Thhalv10001599m.g	Caamp.0018s0192, Caamp.1031s0773
OG0003899	Thhalv10028732m.g, Thhalv10001493m.g	Caamp.1031s0775, Caamp.0018s0194
OG0003900	Thhalv10001562m.g	Caamp.1031s0778, Caamp.0190s1167, Caamp.0018s0197
OG0003901	Thhalv10001596m.g	Caamp.1031s0784, Caamp.0018s0202
OG0003902	Thhalv10001752m.g	Caamp.0018s0207, Caamp.1031s0787
OG0003903	Thhalv10005650m.g	Caamp.0097s1015, Caamp.1031s0800, Caamp.0018s0222
OG0003904	Thhalv10001379m.g	Caamp.0018s0224, Caamp.1031s0802
OG0003905	Thhalv10001774m.g	Caamp.0303s1020, Caamp.0018s0225, Caamp.1031s0803
OG0003906	Thhalv10019782m.g	Caamp.0018s0227
OG0003906	Thhalv10001293m.g	Caamp.1031s0805
OG0003907	Thhalv10001540m.g	Caamp.1031s0813, Caamp.0065s0109, Caamp.0023s0493
OG0003908	Thhalv10028615m.g	Caamp.0018s0237, Caamp.1031s0814, Caamp.0023s0494, Caamp.0065s0110
OG0003909	Thhalv10001550m.g	Caamp.1031s0836, Caamp.0018s0261
OG0003910	Thhalv10001465m.g	Caamp.0018s0276
OG0003911	Thhalv10001321m.g	Caamp.1031s0874, Caamp.0018s0303
OG0003912	Thhalv10001292m.g	Caamp.1031s0888, Caamp.0018s0318
OG0003913	Thhalv10001505m.g	Caamp.0018s0334, Caamp.1031s0905
OG0003914	Thhalv10001585m.g	Caamp.0018s0336, Caamp.1031s0907
OG0003915	Thhalv10001316m.g	Caamp.0018s0343, Caamp.1031s0915
OG0003916	Thhalv10001399m.g	Caamp.1031s0917, Caamp.0018s0346
OG0003917	Thhalv10001691m.g	Caamp.0018s0347, Caamp.1031s0919
OG0003918	Thhalv10006584m.g	Caamp.1033s0008, Caamp.0190s0129
OG0003919	Thhalv10007304m.g	Caamp.1033s0013, Caamp.0190s0133
OG0003920	Thhalv10008129m.g	Caamp.1033s0016, Caamp.0190s0135
OG0003921	Thhalv10007751m.g	Caamp.0190s0152, Caamp.1033s0033
OG0003922	Thhalv10009379m.g	Caamp.0037s0333, Caamp.1033s0052
OG0003923	Thhalv10007200m.g	Caamp.0037s0356, Caamp.1033s0072
OG0003924	Thhalv10007380m.g	Caamp.1033s0079, Caamp.0037s0361
OG0003925	Thhalv10009689m.g	Caamp.0037s0370, Caamp.1033s0085
OG0003926	Thhalv10000448m.g	Caamp.0037s0388, Caamp.1033s0111
OG0003927	Thhalv10006603m.g	Caamp.1033s0116, Caamp.0037s0393
OG0003928	Thhalv10006692m.g	Caamp.1033s0122, Caamp.0037s0400
OG0003929	Thhalv10008564m.g	Caamp.1033s0128, Caamp.0037s0404
OG0003930	Thhalv10008638m.g	Caamp.1033s0155, Caamp.0037s0437
OG0003931	Thhalv10006548m.g	Caamp.1033s0158, Caamp.0037s0440
OG0003932	Thhalv10007807m.g	Caamp.0037s0480, Caamp.1033s0197
OG0003934	Thhalv10008007m.g	Caamp.1033s0202, Caamp.0037s0489
OG0003935	Thhalv10009785m.g	Caamp.1033s0204, Caamp.0037s0490
OG0003936	Thhalv10007045m.g	Caamp.0037s0504, Caamp.1033s0220
OG0003937	Thhalv10009197m.g	Caamp.0037s0526, Caamp.1033s0241
OG0003938	Thhalv10007709m.g	Caamp.1033s0248, Caamp.0037s0533
OG0003939	Thhalv10006921m.g	Caamp.1033s0252, Caamp.0037s0538
OG0003940	Thhalv10008835m.g	Caamp.0037s0551, Caamp.1033s0264
OG0003941	Thhalv10009076m.g	Caamp.0037s0552, Caamp.1036s0471, Caamp.1033s0265
OG0003942	Thhalv10006734m.g	Caamp.0037s0565, Caamp.1033s0277
OG0003943	Thhalv10008841m.g	Caamp.1033s0290, Caamp.0037s0578
OG0003944	Thhalv10006970m.g	Caamp.1033s0293, Caamp.0037s0581
OG0003945	Thhalv10007629m.g	Caamp.1033s0294, Caamp.0037s0582
OG0003946	Thhalv10008576m.g	Caamp.1033s0298, Caamp.0037s0585
