Orthogroup	E_salsugineum	C_amplexicaulis
OG0003947	Thhalv10007125m.g	Caamp.0037s0591, Caamp.1033s0303
OG0003948	Thhalv10027099m.g, Thhalv10008115m.g	Caamp.0037s0612, Caamp.1033s0325
OG0003949	Thhalv10006778m.g	Caamp.1033s0326, Caamp.0037s0613
OG0003950	Thhalv10007685m.g	Caamp.1033s0333, Caamp.0037s0625
OG0003951	Thhalv10009743m.g	Caamp.1033s0334, Caamp.0037s0626
OG0003952	Thhalv10007625m.g	Caamp.1033s0352, Caamp.0037s0638
OG0003953	Thhalv10008096m.g	Caamp.0037s0641, Caamp.1033s0356, Caamp.0021s0014
OG0003954	Thhalv10009376m.g	Caamp.1033s0358, Caamp.0037s0643
OG0003955	Thhalv10006540m.g	Caamp.1033s0364, Caamp.0037s0650
OG0003956	Thhalv10007532m.g	Caamp.0037s0654
OG0003956	Thhalv10017450m.g	Caamp.1033s0369
OG0003957	Thhalv10009220m.g	Caamp.0002s0287, Caamp.1033s0372, Caamp.0037s0657
OG0003958	Thhalv10009051m.g	Caamp.1033s0374, Caamp.0037s0659
OG0003959	Thhalv10006977m.g	Caamp.1033s0376, Caamp.0037s0661
OG0003960	Thhalv10008563m.g	Caamp.1033s0393, Caamp.0037s0672
OG0003961	Thhalv10008300m.g	Caamp.1033s0403, Caamp.0037s0681
OG0003962	Thhalv10007008m.g	Caamp.0070s0100, Caamp.1033s0434
OG0003963	Thhalv10007043m.g	Caamp.1033s0435, Caamp.0070s0099
OG0003964	Thhalv10006574m.g	Caamp.1033s0438, Caamp.0070s0097
OG0003965	Thhalv10007547m.g	Caamp.0085s0055, Caamp.1033s0440, Caamp.0070s0096
OG0003966	Thhalv10008251m.g	Caamp.1033s0442, Caamp.0070s0094
OG0003967	Thhalv10006616m.g	Caamp.1033s0463, Caamp.0070s0076
OG0003968	Thhalv10008820m.g	Caamp.0070s0069, Caamp.1033s0470
OG0003969	Thhalv10009825m.g	Caamp.1033s0480, Caamp.0070s0060
OG0003970	Thhalv10008031m.g	Caamp.1033s0484, Caamp.0070s0056
OG0003971	Thhalv10007112m.g	Caamp.1033s0485, Caamp.0070s0055
OG0003972	Thhalv10008037m.g	Caamp.0070s0046, Caamp.1033s0494
OG0003973	Thhalv10016782m.g	Caamp.1033s0509, Caamp.0070s0035
OG0003974	Thhalv10006543m.g	Caamp.0070s0025, Caamp.1033s0521
OG0003975	Thhalv10006677m.g	Caamp.1033s0522, Caamp.0070s0024
OG0003976	Thhalv10008609m.g	Caamp.0070s0019, Caamp.1033s0527
OG0003977	Thhalv10009660m.g	Caamp.1033s0556, Caamp.0078s0602
OG0003978	Thhalv10006666m.g	Caamp.1033s0561, Caamp.0078s0596
OG0003979	Thhalv10007505m.g	Caamp.1033s0568, Caamp.0078s0587
OG0003980	Thhalv10009779m.g	Caamp.0078s0586, Caamp.1033s0570
OG0003981	Thhalv10009585m.g	Caamp.1033s0572, Caamp.0078s0584
OG0003983	Thhalv10006884m.g	Caamp.1033s0586, Caamp.0078s0564
OG0003984	Thhalv10008596m.g	Caamp.1033s0596, Caamp.0007s0004
OG0003985	Thhalv10006931m.g	Caamp.0007s0027, Caamp.0007s0249, Caamp.1033s0622
OG0003986	Thhalv10006598m.g	Caamp.0007s0028, Caamp.1033s0623
OG0003987	Thhalv10009093m.g	Caamp.0007s0036, Caamp.1033s0636
OG0003988	Thhalv10008455m.g	Caamp.0007s0042, Caamp.1033s0642
OG0003989	Thhalv10007753m.g	Caamp.0007s0043, Caamp.1033s0643
OG0003990	Thhalv10008899m.g	Caamp.1033s0646, Caamp.0007s0046
OG0003991	Thhalv10007518m.g	Caamp.1033s0659, Caamp.0007s0058
OG0003992	Thhalv10007414m.g	Caamp.1033s0663, Caamp.0007s0062
OG0003993	Thhalv10011235m.g	Caamp.0037s0022, Caamp.1033s0664
OG0003994	Thhalv10011531m.g	Caamp.0046s0022, Caamp.0037s0020, Caamp.1033s0665
OG0003995	Thhalv10006747m.g	Caamp.1033s0666, Caamp.0007s0063
OG0003996	Thhalv10006695m.g	Caamp.1033s0667, Caamp.0007s0069
OG0003997	Thhalv10007010m.g	Caamp.1033s0668, Caamp.0007s0068
OG0003998	Thhalv10009090m.g	Caamp.0007s0066, Caamp.1033s0673
OG0003999	Thhalv10006933m.g	Caamp.1033s0676, Caamp.0007s0064
OG0004000	Thhalv10007064m.g	Caamp.0007s0070, Caamp.1033s0678
OG0004001	Thhalv10007861m.g	Caamp.0007s0073, Caamp.1033s0681
OG0004002	Thhalv10007107m.g	Caamp.0007s0100, Caamp.1033s0710
OG0004003	Thhalv10008077m.g	Caamp.0007s0112, Caamp.1033s0724
OG0004004	Thhalv10008022m.g	Caamp.1033s0730, Caamp.0007s0120
OG0004005	Thhalv10007394m.g	Caamp.0007s0126, Caamp.1033s0737
OG0004006	Thhalv10008439m.g	Caamp.0007s0145, Caamp.1033s0746
OG0004007	Thhalv10007862m.g	Caamp.0007s0146, Caamp.1033s0747
OG0004008	Thhalv10008731m.g	Caamp.1033s0750, Caamp.0007s0150
OG0004009	Thhalv10009358m.g	Caamp.1033s0753, Caamp.0007s0153
OG0004010	Thhalv10006721m.g	Caamp.0007s0163, Caamp.1033s0762
OG0004011	Thhalv10007841m.g	Caamp.0059s0043, Caamp.1033s0764, Caamp.0007s0165
OG0004012	Thhalv10006757m.g	Caamp.1033s0766, Caamp.0007s0167
OG0004013	Thhalv10006719m.g	Caamp.0007s0171, Caamp.1033s0771
OG0004014	Thhalv10007027m.g	Caamp.1033s0775, Caamp.0007s0174
OG0004015	Thhalv10006980m.g	Caamp.1033s0777, Caamp.0007s0175
OG0004016	Thhalv10007385m.g	Caamp.0007s0178, Caamp.1033s0780
OG0004017	Thhalv10007126m.g	Caamp.0007s0181, Caamp.1033s0787
OG0004018	Thhalv10008417m.g	Caamp.1033s0789, Caamp.0007s0182
OG0004019	Thhalv10006775m.g	Caamp.0007s0188, Caamp.1033s0797
OG0004020	Thhalv10006831m.g	Caamp.0007s0198, Caamp.1033s0809
OG0004021	Thhalv10007879m.g	Caamp.1033s0814, Caamp.0007s0202
OG0004022	Thhalv10007794m.g	Caamp.1033s0815, Caamp.0007s0203
OG0004023	Thhalv10008373m.g	Caamp.0007s0210, Caamp.1033s0823
OG0004024	Thhalv10007192m.g	Caamp.1033s0824, Caamp.0007s0211
OG0004025	Thhalv10007797m.g	Caamp.0007s0227, Caamp.1033s0838
OG0004026	Thhalv10017570m.g, Thhalv10017889m.g	Caamp.1033s0839
OG0004027	Thhalv10008423m.g	Caamp.1033s0841, Caamp.0007s0228
OG0004028	Thhalv10009570m.g	Caamp.0007s0229, Caamp.1033s0842
OG0004029	Thhalv10007217m.g	Caamp.0007s0231, Caamp.1033s0844
OG0004030	Thhalv10009227m.g	Caamp.1033s0847, Caamp.0007s0234
OG0004031	Thhalv10008989m.g	Caamp.0007s0240, Caamp.1033s0855
OG0004032	Thhalv10008795m.g	Caamp.1033s0863, Caamp.0007s0247
OG0004033	Thhalv10008194m.g	Caamp.1033s0866, Caamp.0007s0250
OG0004034	Thhalv10009230m.g, Thhalv10009742m.g	Caamp.0007s0266, Caamp.1033s0879
OG0004035	Thhalv10007803m.g	Caamp.1033s0880, Caamp.0007s0267
OG0004036	Thhalv10007021m.g	Caamp.1033s0892, Caamp.0007s0274
OG0004037	Thhalv10007044m.g	Caamp.1033s0896, Caamp.0007s0284
OG0004038	Thhalv10008055m.g	Caamp.1033s0901, Caamp.0007s0288
OG0004039	Thhalv10006552m.g	Caamp.0007s0300, Caamp.1033s0917
OG0004040	Thhalv10006898m.g	Caamp.0007s0314, Caamp.1033s0931
OG0004041	Thhalv10006714m.g	Caamp.0007s0315, Caamp.1033s0932
OG0004042	Thhalv10008704m.g	Caamp.0007s0342, Caamp.1033s0946
OG0004043	Thhalv10008850m.g	Caamp.1033s0947, Caamp.0007s0343
OG0004044	Thhalv10006908m.g	Caamp.0007s0353, Caamp.1033s0961
OG0004045	Thhalv10007608m.g	Caamp.0007s0355, Caamp.1033s0965
OG0004047	Thhalv10007221m.g	Caamp.1033s0971, Caamp.0007s0358
OG0004048	Thhalv10007134m.g	Caamp.0007s0362, Caamp.1033s0974
OG0004049	Thhalv10006561m.g	Caamp.1033s0976, Caamp.0007s0364
OG0004050	Thhalv10007023m.g	Caamp.1033s0978, Caamp.0007s0367
OG0004051	Thhalv10007321m.g	Caamp.1033s0979, Caamp.0007s0368
OG0004052	Thhalv10008956m.g	Caamp.1033s0980, Caamp.0007s0369
OG0004053	Thhalv10007411m.g	Caamp.1033s0982, Caamp.1040s1300, Caamp.0007s0371
OG0004054	Thhalv10007561m.g	Caamp.0007s0373, Caamp.1033s0985
OG0004055	Thhalv10001839m.g	Caamp.1033s0991, Caamp.0007s0385
OG0004056	Thhalv10001820m.g	Caamp.0007s0386, Caamp.1033s0992
OG0004057	Thhalv10001830m.g	Caamp.0007s0388, Caamp.1033s0994
OG0004058	Thhalv10001824m.g	Caamp.1033s0997, Caamp.0007s0391
OG0004059	Thhalv10029197m.g, Thhalv10029484m.g, Thhalv10029356m.g, Thhalv10027031m.g	Caamp.1033s1022, Caamp.0064s0430
OG0004060	Thhalv10001866m.g	Caamp.1033s1037, Caamp.0008s0009
OG0004061	Thhalv10001818m.g	Caamp.0008s0012, Caamp.1033s1040
OG0004062	Thhalv10001827m.g	Caamp.1033s1042, Caamp.0008s0013
OG0004063	Thhalv10001831m.g	Caamp.1033s1057, Caamp.0008s0036
OG0004064	Thhalv10004985m.g	Caamp.0078s0099, Caamp.1035s0014, Caamp.0033s0377
OG0004065	Thhalv10010952m.g	Caamp.1035s0058
OG0004065	Thhalv10004147m.g	Caamp.0033s0335
OG0004066	Thhalv10003933m.g, Thhalv10005306m.g	Caamp.0033s0332, Caamp.1035s0061
OG0004067	Thhalv10003912m.g, Thhalv10019768m.g, Thhalv10005311m.g	Caamp.1035s0152, Caamp.0033s0248
OG0004068	Thhalv10005132m.g	Caamp.0033s0194, Caamp.1035s0216
OG0004069	Thhalv10024248m.g, Thhalv10005618m.g	Caamp.0033s0190, Caamp.1035s0219
OG0004070	Thhalv10003831m.g	Caamp.0033s0181, Caamp.1035s0229
OG0004071	Thhalv10004996m.g	Caamp.0033s0172, Caamp.1035s0235
OG0004072	Thhalv10005155m.g	Caamp.1035s0270, Caamp.1041s0918
OG0004073	Thhalv10003601m.g	Caamp.0026s0379, Caamp.1035s0279, Caamp.0033s0125
OG0004074	Thhalv10004451m.g	Caamp.1037s1621, Caamp.1035s0282, Caamp.0033s0122
OG0004075	Thhalv10003624m.g	Caamp.1035s0292, Caamp.0033s0112
OG0004076	Thhalv10003850m.g	Caamp.1035s0298, Caamp.0033s0107
OG0004077	Thhalv10004594m.g	Caamp.0033s0095, Caamp.1035s0307
OG0004078	Thhalv10010457m.g	Caamp.1035s0309, Caamp.1035s0308, Caamp.0026s0352, Caamp.0005s0338
OG0004079	Thhalv10003972m.g	Caamp.0033s0047, Caamp.1035s0353
OG0004080	Thhalv10003602m.g	Caamp.1035s0360, Caamp.0033s0041
OG0004081	Thhalv10004201m.g	Caamp.1035s0379, Caamp.0033s0021
OG0004082	Thhalv10005552m.g, Thhalv10004488m.g	Caamp.0033s0020, Caamp.1035s0380
OG0004083	Thhalv10003756m.g	Caamp.0033s0004, Caamp.1035s0395
OG0004084	Thhalv10003661m.g	Caamp.1035s0403, Caamp.0120s1012
OG0004085	Thhalv10003623m.g	Caamp.1035s0415, Caamp.0120s1003
OG0004086	Thhalv10005598m.g, Thhalv10005669m.g, Thhalv10005405m.g	Caamp.0120s0997, Caamp.1035s0420
OG0004087	Thhalv10004300m.g, Thhalv10017970m.g, Thhalv10016978m.g	Caamp.0120s0994, Caamp.1035s0423
OG0004088	Thhalv10013223m.g	Caamp.0120s0989, Caamp.1035s0428, Caamp.0105s1415
OG0004089	Thhalv10023241m.g	Caamp.1035s0439
OG0004089	Thhalv10003613m.g	Caamp.0120s0983
OG0004090	Thhalv10005388m.g	Caamp.1035s0442, Caamp.0105s1402, Caamp.1038s0617
OG0004091	Thhalv10004407m.g	Caamp.1035s0465, Caamp.0120s0958
OG0004092	Thhalv10003924m.g	Caamp.1035s0470, Caamp.0120s0955
OG0004093	Thhalv10002491m.g	Caamp.1035s0475, Caamp.0019s0083, Caamp.0019s0105
OG0004094	Thhalv10005205m.g	Caamp.1035s0486, Caamp.0120s0942
OG0004095	Thhalv10003808m.g	Caamp.1035s0491, Caamp.0120s0935
OG0004096	Thhalv10004907m.g	Caamp.0120s0933, Caamp.1035s0492
OG0004097	Thhalv10005527m.g	Caamp.1035s0501, Caamp.0120s0925
OG0004098	Thhalv10004278m.g	Caamp.1035s0507, Caamp.0030s0033, Caamp.0120s0920
OG0004099	Thhalv10004178m.g	Caamp.1035s0509, Caamp.0120s0918, Caamp.0028s0268
OG0004100	Thhalv10003781m.g	Caamp.0120s0792, Caamp.1035s0518
OG0004101	Thhalv10010292m.g	Caamp.0026s0388, Caamp.0005s0380, Caamp.1035s0564
OG0004102	Thhalv10004251m.g	Caamp.1035s0566
OG0004102	Thhalv10010322m.g	Caamp.0005s0376, Caamp.0026s0384
OG0004103	Thhalv10003540m.g, Thhalv10027626m.g	Caamp.1035s0569, Caamp.0120s0857
OG0004104	Thhalv10004704m.g	Caamp.0015s0011, Caamp.1035s0571, Caamp.0120s0859
OG0004105	Thhalv10004083m.g	Caamp.0120s0860, Caamp.1035s0572
OG0004106	Thhalv10003872m.g	Caamp.0120s0861, Caamp.1035s0573
OG0004107	Thhalv10003814m.g	Caamp.1035s0574, Caamp.0120s0862
OG0004108	Thhalv10003687m.g	Caamp.0120s0870, Caamp.1035s0580
OG0004109	Thhalv10005037m.g	Caamp.1035s0586, Caamp.0120s0875
OG0004110	Thhalv10003923m.g, Thhalv10013132m.g	Caamp.0120s0891, Caamp.1035s0604
OG0004111	Thhalv10003519m.g	Caamp.0120s0894, Caamp.1035s0607
OG0004112	Thhalv10003719m.g	Caamp.0120s0902, Caamp.1035s0616
OG0004113	Thhalv10004105m.g	Caamp.0120s0775, Caamp.1035s0640
OG0004114	Thhalv10004788m.g	Caamp.1035s0645, Caamp.0120s0770
OG0004115	Thhalv10004343m.g	Caamp.1035s0646, Caamp.0120s0768
OG0004116	Thhalv10003985m.g	Caamp.1035s0647, Caamp.0120s0767
OG0004117	Thhalv10003586m.g	Caamp.0120s0757, Caamp.1035s0651
OG0004118	Thhalv10004845m.g	Caamp.0120s0750, Caamp.1035s0659
OG0004119	Thhalv10005302m.g	Caamp.0120s0749, Caamp.1035s0660
OG0004119	Thhalv10003974m.g	Caamp.0120s0748
OG0004120	Thhalv10004744m.g	Caamp.1035s0662, Caamp.0120s0746
OG0004121	Thhalv10004116m.g	Caamp.1035s0671
OG0004121	Thhalv10015960m.g	Caamp.1038s0339, Caamp.1041s1095
OG0004122	Thhalv10004973m.g	Caamp.1035s0679, Caamp.0120s0733
OG0004123	Thhalv10004536m.g	Caamp.0120s0703, Caamp.1035s0706
OG0004124	Thhalv10003682m.g	Caamp.1035s0712, Caamp.0120s0697
OG0004125	Thhalv10004736m.g	Caamp.0120s0695, Caamp.1035s0714
OG0004126	Thhalv10004043m.g	Caamp.0120s0676, Caamp.1035s0732
OG0004127	Thhalv10005156m.g	Caamp.0120s0674, Caamp.1035s0734
OG0004128	Thhalv10004316m.g	Caamp.1035s0735
OG0004129	Thhalv10004150m.g	Caamp.0120s0670, Caamp.1035s0738
OG0004130	Thhalv10003582m.g	Caamp.1035s0750, Caamp.0120s0660
OG0004131	Thhalv10005029m.g	Caamp.1035s0751, Caamp.0120s0659
OG0004132	Thhalv10004076m.g	Caamp.1035s0752, Caamp.0120s0658
OG0004133	Thhalv10004808m.g	Caamp.0120s0656, Caamp.1035s0754
OG0004134	Thhalv10003634m.g	Caamp.0120s0647, Caamp.1035s0763
OG0004135	Thhalv10003698m.g	Caamp.0120s0643, Caamp.1035s0767
OG0004136	Thhalv10004695m.g	Caamp.0120s0626, Caamp.1035s0781
OG0004137	Thhalv10004144m.g	Caamp.0120s0625, Caamp.1035s0782
OG0004138	Thhalv10003600m.g	Caamp.0120s0604, Caamp.1035s0800
OG0004139	Thhalv10005192m.g	Caamp.0303s0144, Caamp.1035s0816, Caamp.0120s0588
OG0004140	Thhalv10004455m.g	Caamp.0120s0581, Caamp.1035s0822
OG0004141	Thhalv10005446m.g	Caamp.0120s0572, Caamp.1035s0833
OG0004142	Thhalv10003793m.g	Caamp.0120s0571, Caamp.1035s0835
OG0004143	Thhalv10003510m.g	Caamp.1035s0875, Caamp.0120s0540
OG0004144	Thhalv10003841m.g	Caamp.1035s0886, Caamp.0120s0528
OG0004145	Thhalv10004236m.g	Caamp.1035s0890, Caamp.0120s0524
OG0004146	Thhalv10004925m.g	Caamp.1035s0894, Caamp.0120s0521
OG0004147	Thhalv10005085m.g	Caamp.1035s0900, Caamp.0120s0514
OG0004148	Thhalv10004611m.g	Caamp.0120s0513, Caamp.1035s0901
OG0004149	Thhalv10003783m.g	Caamp.1035s0906, Caamp.0120s0508
OG0004150	Thhalv10004351m.g	Caamp.1035s0908, Caamp.0120s0506
OG0004151	Thhalv10005420m.g	Caamp.1035s0910, Caamp.0009s0020
OG0004152	Thhalv10004562m.g	Caamp.1035s0912
OG0004152	Thhalv10027432m.g	Caamp.1039s0318, Caamp.0003s0036
OG0004153	Thhalv10004588m.g	Caamp.0120s0502, Caamp.1035s0914
OG0004154	Thhalv10004464m.g	Caamp.0120s0501, Caamp.1035s0915
OG0004155	Thhalv10004295m.g	Caamp.1035s0923, Caamp.0120s0492
OG0004156	Thhalv10004957m.g	Caamp.0120s0491, Caamp.1035s0924
OG0004157	Thhalv10005097m.g	Caamp.0120s0484, Caamp.1035s0930
OG0004158	Thhalv10004753m.g	Caamp.0120s0483, Caamp.1035s0931
OG0004159	Thhalv10022243m.g, Thhalv10005377m.g	Caamp.1035s0942, Caamp.0120s0471
OG0004160	Thhalv10004298m.g	Caamp.0120s0469, Caamp.1035s0944
OG0004161	Thhalv10004215m.g	Caamp.1035s0945, Caamp.0120s0468
OG0004162	Thhalv10009372m.g, Thhalv10004918m.g	Caamp.1035s0946, Caamp.0120s0466
OG0004163	Thhalv10003802m.g	Caamp.0120s0453, Caamp.1035s0965
OG0004164	Thhalv10005212m.g	Caamp.0120s0450
OG0004164	Thhalv10012357m.g	Caamp.1035s0968
OG0004166	Thhalv10004024m.g	Caamp.1035s0977, Caamp.0120s0440
OG0004167	Thhalv10004871m.g	Caamp.1035s0978, Caamp.0120s0438
OG0004168	Thhalv10004921m.g	Caamp.1035s0994, Caamp.0120s0426
OG0004169	Thhalv10004230m.g	Caamp.1035s1001, Caamp.0120s0421
OG0004170	Thhalv10005043m.g	Caamp.1035s1008, Caamp.0120s0415
OG0004171	Thhalv10004862m.g	Caamp.1035s1010, Caamp.0120s0413
OG0004172	Thhalv10003897m.g	Caamp.1035s1041, Caamp.0120s0381
OG0004173	Thhalv10003567m.g	Caamp.0120s0375, Caamp.1035s1047
OG0004174	Thhalv10003619m.g	Caamp.0120s0365, Caamp.1035s1056
OG0004175	Thhalv10003696m.g	Caamp.0120s0360, Caamp.1035s1062
OG0004176	Thhalv10005720m.g	Caamp.1035s1064, Caamp.0120s0358
OG0004177	Thhalv10003573m.g	Caamp.1035s1065, Caamp.0120s0357
OG0004178	Thhalv10003817m.g	Caamp.0120s0356, Caamp.1035s1066
OG0004179	Thhalv10004835m.g	Caamp.1035s1067, Caamp.0120s0355
OG0004180	Thhalv10003752m.g	Caamp.1035s1080, Caamp.0120s0342
OG0004181	Thhalv10003633m.g	Caamp.1035s1085, Caamp.0120s0336
OG0004182	Thhalv10004388m.g	Caamp.0120s0334, Caamp.1035s1090
OG0004183	Thhalv10028320m.g, Thhalv10012375m.g, Thhalv10004387m.g	Caamp.1035s1091, Caamp.0120s0333
OG0004184	Thhalv10003599m.g	Caamp.1035s1104, Caamp.0120s0317
OG0004185	Thhalv10003982m.g	Caamp.1035s1107, Caamp.0120s0314
OG0004186	Thhalv10005526m.g	Caamp.0120s0310, Caamp.1035s1111
OG0004187	Thhalv10005391m.g, Thhalv10005534m.g	Caamp.1035s1123, Caamp.0120s0298, Caamp.1035s1122, Caamp.0120s0299
OG0004188	Thhalv10004583m.g	Caamp.0120s0292, Caamp.1035s1128
OG0004189	Thhalv10003529m.g	Caamp.0120s0283, Caamp.1035s1140
OG0004190	Thhalv10003503m.g	Caamp.0120s0277, Caamp.1035s1146
OG0004191	Thhalv10005197m.g	Caamp.0120s0275, Caamp.1035s1148
OG0004192	Thhalv10008631m.g	Caamp.1035s1157
OG0004192	Thhalv10003803m.g	Caamp.0120s0268
OG0004193	Thhalv10004125m.g	Caamp.0120s0264, Caamp.1035s1162
OG0004194	Thhalv10004634m.g	Caamp.0120s0252, Caamp.1035s1171
OG0004195	Thhalv10004089m.g	Caamp.1035s1200, Caamp.0120s0220
OG0004196	Thhalv10004117m.g	Caamp.1035s1218, Caamp.0120s0205
OG0004197	Thhalv10004374m.g	Caamp.1035s1219, Caamp.0120s0204
OG0004198	Thhalv10003626m.g	Caamp.0120s0203, Caamp.1035s1220
OG0004199	Thhalv10005152m.g	Caamp.0120s0187, Caamp.1035s1237
OG0004200	Thhalv10028205m.g	Caamp.1041s0114
OG0004200	Thhalv10003629m.g	Caamp.0120s0186, Caamp.1035s1238
OG0004201	Thhalv10003555m.g	Caamp.1035s1240, Caamp.0120s0184
OG0004202	Thhalv10004822m.g	Caamp.0120s0181, Caamp.1035s1243
OG0004203	Thhalv10003722m.g	Caamp.0120s0173, Caamp.1035s1247
OG0004204	Thhalv10004813m.g	Caamp.0120s0168, Caamp.1035s1252
OG0004205	Thhalv10003679m.g	Caamp.1035s1257, Caamp.0120s0164
OG0004206	Thhalv10004700m.g	Caamp.1035s1263, Caamp.0120s0159
OG0004207	Thhalv10004569m.g	Caamp.0120s0157, Caamp.1035s1266
OG0004208	Thhalv10005144m.g	Caamp.0120s0147, Caamp.1035s1275
OG0004209	Thhalv10004010m.g	Caamp.0120s0146, Caamp.1035s1276
OG0004210	Thhalv10003772m.g	Caamp.0120s0129, Caamp.1035s1292
OG0004211	Thhalv10004059m.g	Caamp.1035s1297, Caamp.0120s0124
OG0004212	Thhalv10003833m.g	Caamp.0120s0112, Caamp.1035s1313
OG0004213	Thhalv10005286m.g	Caamp.1035s1314, Caamp.0120s0111
OG0004214	Thhalv10003883m.g	Caamp.0120s0104, Caamp.1035s1322
OG0004215	Thhalv10003946m.g	Caamp.1035s1327, Caamp.0120s0098
OG0004216	Thhalv10004058m.g	Caamp.1035s1344, Caamp.0120s0090
OG0004216	Thhalv10005677m.g	Caamp.0120s0089
OG0004217	Thhalv10005378m.g	Caamp.1035s1354, Caamp.0120s0078
OG0004218	Thhalv10004020m.g	Caamp.1035s1357, Caamp.0120s0075
OG0004219	Thhalv10005009m.g	Caamp.0120s0062, Caamp.1035s1370
OG0004220	Thhalv10003622m.g	Caamp.0120s0059, Caamp.1035s1373
OG0004221	Thhalv10021564m.g	Caamp.1035s1386, Caamp.1039s0642
OG0004222	Thhalv10019917m.g	Caamp.1039s0639, Caamp.1035s1389
OG0004223	Thhalv10019957m.g	Caamp.1035s1394, Caamp.1039s0635
OG0004224	Thhalv10021156m.g	Caamp.1035s1395, Caamp.1039s0634
OG0004225	Thhalv10008123m.g	Caamp.0188s1081, Caamp.1035s1403
OG0004226	Thhalv10007028m.g	Caamp.1035s1420, Caamp.0188s1061
OG0004227	Thhalv10009111m.g	Caamp.1035s1446, Caamp.0188s1017
OG0004228	Thhalv10009571m.g	Caamp.1035s1447, Caamp.0188s1016
OG0004229	Thhalv10008149m.g	Caamp.1035s1462, Caamp.0188s1000
OG0004230	Thhalv10009985m.g	Caamp.0188s0993, Caamp.1035s1469
OG0004231	Thhalv10006888m.g	Caamp.0188s0967
OG0004231	Thhalv10011297m.g	Caamp.1035s1495
OG0004232	Thhalv10007672m.g	Caamp.1035s1496, Caamp.0188s0966
OG0004233	Thhalv10024204m.g	Caamp.1035s1519, Caamp.0095s0086
OG0004234	Thhalv10024390m.g	Caamp.0095s0085, Caamp.1035s1521
OG0004235	Thhalv10021989m.g, Thhalv10026603m.g	Caamp.1035s1522, Caamp.0095s0083
OG0004236	Thhalv10001796m.g	Caamp.0018s0034
OG0004236	Thhalv10023934m.g, Thhalv10002650m.g	Caamp.1035s1529
OG0004237	Thhalv10024342m.g	Caamp.0095s0071, Caamp.1035s1533
OG0004238	Thhalv10026300m.g	Caamp.1035s1538, Caamp.0095s0067
OG0004239	Thhalv10013548m.g	Caamp.0078s0805, Caamp.1037s0365, Caamp.1036s0010
OG0004240	Thhalv10012457m.g	Caamp.1037s0354, Caamp.1036s0021
OG0004241	Thhalv10015380m.g	Caamp.1036s0026
OG0004242	Thhalv10014906m.g	Caamp.1037s0343
OG0004243	Thhalv10014598m.g	Caamp.1036s0048, Caamp.1037s0331
OG0004244	Thhalv10012737m.g	Caamp.1037s0316, Caamp.1036s0070
OG0004245	Thhalv10014786m.g	Caamp.1036s0099, Caamp.0303s0331, Caamp.1037s0284
OG0004246	Thhalv10014511m.g, Thhalv10015034m.g	Caamp.1036s0101, Caamp.1037s0282
OG0004247	Thhalv10015161m.g	Caamp.1037s0274, Caamp.1036s0108, Caamp.0303s0337
OG0004248	Thhalv10015354m.g	Caamp.1037s0270, Caamp.1036s0113
OG0004249	Thhalv10012538m.g	Caamp.1037s0269, Caamp.1036s0114
OG0004250	Thhalv10012868m.g	Caamp.1037s0268, Caamp.1036s0115
OG0004251	Thhalv10015780m.g	Caamp.1037s0260, Caamp.1036s0123
OG0004252	Thhalv10014045m.g	Caamp.1036s0140, Caamp.1037s0242
OG0004253	Thhalv10013127m.g	Caamp.1037s0240, Caamp.0266s0051, Caamp.1036s0142
OG0004254	Thhalv10014337m.g	Caamp.1037s0219, Caamp.1036s0163
OG0004255	Thhalv10014541m.g	Caamp.1037s0214, Caamp.1036s0166
OG0004256	Thhalv10012644m.g	Caamp.1036s0171, Caamp.1037s0209
OG0004257	Thhalv10012418m.g	Caamp.1037s0207, Caamp.1036s0172
OG0004258	Thhalv10014453m.g	Caamp.1037s0205, Caamp.1036s0176
OG0004259	Thhalv10012783m.g	Caamp.1037s0203, Caamp.1036s0178
