Orthogroup	E_salsugineum	C_amplexicaulis
OG0004260	Thhalv10012458m.g	Caamp.1036s0179, Caamp.1037s0202
OG0004261	Thhalv10015020m.g	Caamp.1037s0200, Caamp.1036s0181
OG0004262	Thhalv10021755m.g	Caamp.1037s0182, Caamp.1036s0200
OG0004263	Thhalv10015351m.g	Caamp.1036s0202, Caamp.1037s0180
OG0004264	Thhalv10013396m.g	Caamp.1036s0216, Caamp.1041s1562
OG0004265	Thhalv10013713m.g	Caamp.1036s0219, Caamp.1041s1559
OG0004266	Thhalv10009656m.g, Thhalv10013525m.g	Caamp.1036s0231, Caamp.1041s1546
OG0004267	Thhalv10013981m.g	Caamp.1036s0232, Caamp.1041s1545
OG0004268	Thhalv10014096m.g	Caamp.1036s0237, Caamp.1041s1541
OG0004269	Thhalv10007156m.g	Caamp.0006s0545, Caamp.1041s1538, Caamp.1036s0240
OG0004270	Thhalv10012887m.g, Thhalv10012992m.g	Caamp.1036s0242, Caamp.1041s1536
OG0004271	Thhalv10015486m.g	Caamp.1036s0256, Caamp.1041s1523
OG0004272	Thhalv10012544m.g	Caamp.1041s1508, Caamp.1036s0271
OG0004273	Thhalv10012410m.g	Caamp.1041s1507, Caamp.1036s0272
OG0004274	Thhalv10014114m.g	Caamp.1041s1505, Caamp.1036s0275
OG0004275	Thhalv10012417m.g	Caamp.1036s0285, Caamp.1041s1493
OG0004276	Thhalv10018974m.g	Caamp.0303s0804, Caamp.1036s0294
OG0004277	Thhalv10018513m.g	Caamp.1036s0296, Caamp.0303s0807
OG0004278	Thhalv10019429m.g	Caamp.1036s0301, Caamp.0303s0810, Caamp.1036s0300
OG0004279	Thhalv10018840m.g	Caamp.1036s0305, Caamp.0005s0135, Caamp.0303s0814
OG0004280	Thhalv10019290m.g	Caamp.0303s0816, Caamp.1036s0308
OG0004281	Thhalv10018329m.g	Caamp.1036s0309, Caamp.0303s0817
OG0004282	Thhalv10019036m.g	Caamp.0303s0818, Caamp.1036s0322
OG0004283	Thhalv10018269m.g	Caamp.1036s0323, Caamp.0303s0819
OG0004284	Thhalv10019172m.g	Caamp.1036s0324, Caamp.0303s0820
OG0004285	Thhalv10018002m.g	Caamp.0303s0821, Caamp.1036s0325
OG0004286	Thhalv10019285m.g, Thhalv10009602m.g	Caamp.0303s0822, Caamp.1036s0326
OG0004287	Thhalv10018257m.g	Caamp.0303s0826, Caamp.1036s0330
OG0004288	Thhalv10019241m.g	Caamp.1036s0337
OG0004289	Thhalv10018961m.g	Caamp.1036s0347, Caamp.0303s0849
OG0004290	Thhalv10019845m.g	Caamp.0303s0850, Caamp.1036s0348
OG0004291	Thhalv10019146m.g	Caamp.1036s0349, Caamp.0303s0851
OG0004292	Thhalv10018098m.g	Caamp.1036s0356, Caamp.0303s0855
OG0004293	Thhalv10018848m.g	Caamp.0303s0858, Caamp.1036s0359
OG0004294	Thhalv10018193m.g	Caamp.0303s0874, Caamp.1036s0376
OG0004295	Thhalv10018724m.g, Thhalv10018689m.g	Caamp.1036s0392, Caamp.0303s0888
OG0004296	Thhalv10018687m.g	Caamp.1036s0408, Caamp.0303s0903
OG0004297	Thhalv10018027m.g	Caamp.1036s0409, Caamp.0303s0905
OG0004298	Thhalv10018014m.g	Caamp.1036s0410, Caamp.0303s0906
OG0004299	Thhalv10019139m.g	Caamp.0303s0911, Caamp.1036s0416
OG0004300	Thhalv10019805m.g	Caamp.1036s0427, Caamp.0303s0922
OG0004301	Thhalv10018063m.g	Caamp.1036s0440, Caamp.0303s0936
OG0004302	Thhalv10019320m.g	Caamp.0303s0947, Caamp.1036s0455
OG0004303	Thhalv10019759m.g	Caamp.1036s0459, Caamp.0303s0951
OG0004304	Thhalv10019111m.g	Caamp.1036s0477
OG0004304	Thhalv10008719m.g	Caamp.0037s0559
OG0004305	Thhalv10018196m.g	Caamp.0303s0964, Caamp.1036s0478
OG0004306	Thhalv10018316m.g	Caamp.1036s0481, Caamp.0303s0968
OG0004307	Thhalv10018736m.g	Caamp.1036s0486, Caamp.0303s0971
OG0004308	Thhalv10018909m.g	Caamp.0303s0972, Caamp.1036s0487
OG0004309	Thhalv10019012m.g	Caamp.1036s0491, Caamp.0303s0976
OG0004310	Thhalv10011448m.g, Thhalv10011333m.g	Caamp.1036s0501, Caamp.0303s0985
OG0004311	Thhalv10018584m.g	Caamp.1036s0502, Caamp.0303s0986
OG0004312	Thhalv10018124m.g	Caamp.1036s0505, Caamp.0303s0989
OG0004313	Thhalv10018935m.g	Caamp.0303s0990, Caamp.1036s0506
OG0004314	Thhalv10019126m.g	Caamp.0303s0993, Caamp.1036s0510
OG0004315	Thhalv10018638m.g	Caamp.0303s0994, Caamp.1036s0511
OG0004316	Thhalv10018096m.g	Caamp.0303s0999, Caamp.1036s0516
OG0004317	Thhalv10018302m.g	Caamp.1036s0517, Caamp.0303s1000
OG0004318	Thhalv10018526m.g	Caamp.1036s0519, Caamp.0303s1002
OG0004319	Thhalv10018843m.g	Caamp.0303s1003, Caamp.1036s0520
OG0004320	Thhalv10018889m.g	Caamp.1036s0522, Caamp.0303s1005
OG0004321	Thhalv10018123m.g	Caamp.1036s0525, Caamp.0303s1008
OG0004322	Thhalv10019713m.g	Caamp.0303s1009, Caamp.1036s0526
OG0004323	Thhalv10018242m.g	Caamp.0303s1011, Caamp.1036s0528
OG0004324	Thhalv10019276m.g	Caamp.0303s1024, Caamp.1036s0534, Caamp.0021s0013
OG0004325	Thhalv10018758m.g	Caamp.1036s0539, Caamp.0303s1030
OG0004326	Thhalv10027642m.g	Caamp.1036s0583, Caamp.0097s0829
OG0004327	Thhalv10019428m.g, Thhalv10027912m.g	Caamp.1036s0590, Caamp.0097s0838
OG0004328	Thhalv10028547m.g	Caamp.1040s0006, Caamp.1037s0003
OG0004329	Thhalv10028875m.g	Caamp.1040s0007, Caamp.1037s0004
OG0004330	Thhalv10028441m.g	Caamp.1037s0027, Caamp.1040s0032
OG0004331	Thhalv10028357m.g	Caamp.1037s0038, Caamp.1040s0045
OG0004332	Thhalv10029049m.g	Caamp.0094s0142
OG0004332	Thhalv10026679m.g	Caamp.1037s0046, Caamp.1040s0056
OG0004333	Thhalv10028385m.g	Caamp.1040s0083, Caamp.1037s0071
OG0004334	Thhalv10028892m.g	Caamp.1037s0072
OG0004334	Thhalv10029367m.g	Caamp.1040s0084
OG0004335	Thhalv10029019m.g	Caamp.1037s0075
OG0004335	Thhalv10005327m.g	Caamp.1040s0085
OG0004336	Thhalv10028766m.g	Caamp.1037s0079, Caamp.1040s0090
OG0004337	Thhalv10028899m.g	Caamp.1037s0127, Caamp.1040s0136
OG0004337	Thhalv10009820m.g	Caamp.0188s1047
OG0004338	Thhalv10028817m.g	Caamp.1037s0128, Caamp.1040s0137
OG0004339	Thhalv10028510m.g	Caamp.1037s0129, Caamp.1040s0138
OG0004340	Thhalv10028392m.g	Caamp.1040s0146, Caamp.1037s0138
OG0004341	Thhalv10028926m.g, Thhalv10028927m.g	Caamp.1040s0152, Caamp.1037s0144
OG0004342	Thhalv10029076m.g	Caamp.1037s0146, Caamp.1040s0155
OG0004343	Thhalv10021437m.g	Caamp.1037s0213, Caamp.0303s0378, Caamp.0214s0703
OG0004344	Thhalv10012450m.g	Caamp.0105s0791, Caamp.1037s0383
OG0004345	Thhalv10015193m.g	Caamp.1037s0394, Caamp.0064s0844, Caamp.0105s0808
OG0004346	Thhalv10013101m.g	Caamp.0105s0826, Caamp.1037s0411
OG0004347	Thhalv10013760m.g	Caamp.1037s0414
OG0004348	Thhalv10013467m.g	Caamp.1037s0421, Caamp.0105s0836
OG0004349	Thhalv10012649m.g	Caamp.0105s0853, Caamp.0097s0875, Caamp.1037s0441
OG0004350	Thhalv10014599m.g	Caamp.1038s0226, Caamp.0105s0867, Caamp.1037s0454
OG0004351	Thhalv10012770m.g	Caamp.0105s0876, Caamp.1037s0466
OG0004352	Thhalv10012742m.g	Caamp.0105s0885, Caamp.1037s0472
OG0004353	Thhalv10012502m.g	Caamp.1037s0484, Caamp.0105s0897
OG0004354	Thhalv10016025m.g	Caamp.0052s0647
OG0004354	Thhalv10014083m.g	Caamp.1037s0493
OG0004355	Thhalv10014356m.g	Caamp.0052s0621, Caamp.1037s0520
OG0004356	Thhalv10012923m.g	Caamp.1037s0523, Caamp.0052s0618
OG0004357	Thhalv10012540m.g	Caamp.0052s0608, Caamp.1037s0532
OG0004358	Thhalv10015633m.g	Caamp.1037s0535, Caamp.0052s0605
OG0004359	Thhalv10012426m.g	Caamp.0052s0604, Caamp.1037s0536
OG0004360	Thhalv10012979m.g	Caamp.0052s0602, Caamp.1037s0537
OG0004361	Thhalv10012833m.g	Caamp.0052s0601, Caamp.1037s0538
OG0004362	Thhalv10014184m.g	Caamp.0052s0589, Caamp.1037s0549
OG0004363	Thhalv10013806m.g	Caamp.0052s0588, Caamp.1037s0550
OG0004364	Thhalv10012496m.g	Caamp.1037s0558, Caamp.0052s0583
OG0004365	Thhalv10015467m.g	Caamp.0052s0580, Caamp.1037s0562
OG0004366	Thhalv10014909m.g	Caamp.1037s0563, Caamp.0052s0579
OG0004367	Thhalv10012513m.g	Caamp.1037s0570, Caamp.0052s0572
OG0004368	Thhalv10013340m.g	Caamp.0052s0562, Caamp.1037s0579
OG0004369	Thhalv10013239m.g	Caamp.0052s0560, Caamp.1037s0581
OG0004370	Thhalv10013955m.g	Caamp.1037s0582, Caamp.0052s0559
OG0004371	Thhalv10012712m.g	Caamp.1037s0591, Caamp.0052s0549
OG0004372	Thhalv10012624m.g	Caamp.1037s0604
OG0004373	Thhalv10012690m.g	Caamp.1037s0605, Caamp.1040s0252
OG0004374	Thhalv10012587m.g	Caamp.1040s0271, Caamp.1037s0623
OG0004375	Thhalv10012650m.g, Thhalv10027354m.g	Caamp.1040s0273, Caamp.1037s0625
OG0004377	Thhalv10013479m.g	Caamp.1037s0653, Caamp.1040s0301
OG0004378	Thhalv10013371m.g, Thhalv10015841m.g	Caamp.1037s0655
OG0004379	Thhalv10012493m.g	Caamp.1037s0658, Caamp.1040s0304
OG0004380	Thhalv10012428m.g	Caamp.1040s0321, Caamp.1037s0673
OG0004381	Thhalv10015722m.g	Caamp.1040s0339, Caamp.1037s0689, Caamp.1040s0338
OG0004382	Thhalv10014256m.g	Caamp.1040s0347, Caamp.1037s0700
OG0004383	Thhalv10012601m.g	Caamp.1040s0355, Caamp.1037s0709
OG0004384	Thhalv10014299m.g	Caamp.1040s0359, Caamp.1037s0713
OG0004385	Thhalv10013666m.g	Caamp.1040s0369, Caamp.1037s0722
OG0004386	Thhalv10012074m.g, Thhalv10012728m.g	Caamp.1040s0375, Caamp.1037s0730
OG0004387	Thhalv10015113m.g	Caamp.1037s0733, Caamp.1040s0378
OG0004388	Thhalv10012856m.g	Caamp.1037s0769, Caamp.1040s0410
OG0004389	Thhalv10016083m.g	Caamp.1037s0796, Caamp.1040s0436
OG0004390	Thhalv10012986m.g	Caamp.1037s0798, Caamp.1040s0438
OG0004391	Thhalv10014435m.g	Caamp.1037s0825, Caamp.1040s0462
OG0004392	Thhalv10013139m.g	Caamp.1037s0839, Caamp.1040s0495
OG0004393	Thhalv10014880m.g	Caamp.1040s0509, Caamp.1037s0867
OG0004394	Thhalv10013214m.g	Caamp.1040s0515, Caamp.1037s0874
OG0004395	Thhalv10027294m.g, Thhalv10015404m.g	Caamp.1040s0516, Caamp.1037s0875
OG0004396	Thhalv10010556m.g	Caamp.0005s0230
OG0004396	Thhalv10015340m.g, Thhalv10011154m.g	Caamp.1037s0879
OG0004397	Thhalv10013268m.g	Caamp.1040s0524, Caamp.1037s0888
OG0004398	Thhalv10013042m.g	Caamp.1037s0890
OG0004398	Thhalv10010260m.g	Caamp.1040s0526
OG0004399	Thhalv10012970m.g	Caamp.1040s0554, Caamp.1037s0921
OG0004400	Thhalv10012416m.g	Caamp.1037s0923, Caamp.1040s0556
OG0004401	Thhalv10013298m.g	Caamp.1040s0565, Caamp.1037s0932
OG0004402	Thhalv10012479m.g	Caamp.1037s0956, Caamp.1040s0591
OG0004403	Thhalv10014212m.g	Caamp.1037s0959, Caamp.1040s0594
OG0004404	Thhalv10012558m.g	Caamp.1040s0598, Caamp.1037s0963
OG0004405	Thhalv10013185m.g	Caamp.1037s0966, Caamp.1040s0600
OG0004406	Thhalv10013312m.g	Caamp.1037s0987, Caamp.1040s0621
OG0004407	Thhalv10012564m.g	Caamp.1040s0623, Caamp.1037s0988
OG0004408	Thhalv10012677m.g	Caamp.1040s0634, Caamp.1037s1000
OG0004409	Thhalv10015458m.g	Caamp.1037s1013
OG0004410	Thhalv10014276m.g	Caamp.1037s1028, Caamp.1040s0658
OG0004411	Thhalv10013768m.g	Caamp.1037s1032, Caamp.1040s0661
OG0004412	Thhalv10013359m.g	Caamp.1040s0666, Caamp.1037s1034
OG0004413	Thhalv10012549m.g	Caamp.1040s0675, Caamp.1037s1043
OG0004414	Thhalv10012523m.g	Caamp.1037s1047, Caamp.1040s0679
OG0004415	Thhalv10013611m.g	Caamp.1037s1054, Caamp.1040s0686
OG0004416	Thhalv10012732m.g	Caamp.1037s1056, Caamp.1040s0688
OG0004417	Thhalv10013848m.g	Caamp.1037s1068, Caamp.1040s0699
OG0004418	Thhalv10012693m.g	Caamp.1040s0703, Caamp.1037s1071
OG0004419	Thhalv10015576m.g	Caamp.1037s1072, Caamp.1040s0704
OG0004420	Thhalv10012847m.g	Caamp.1040s0705, Caamp.1037s1073
OG0004421	Thhalv10014394m.g	Caamp.1040s0708, Caamp.1037s1076
OG0004422	Thhalv10015325m.g	Caamp.1040s0711, Caamp.1037s1078
OG0004423	Thhalv10015892m.g	Caamp.1040s0723, Caamp.1037s1089
OG0004424	Thhalv10027232m.g	Caamp.1037s1096, Caamp.1040s0729
OG0004425	Thhalv10015278m.g	Caamp.1040s0732, Caamp.1037s1099
OG0004426	Thhalv10013030m.g	Caamp.1040s0733, Caamp.1037s1100
OG0004427	Thhalv10012928m.g	Caamp.1040s0744, Caamp.1037s1109
OG0004428	Thhalv10013331m.g	Caamp.1037s1110, Caamp.1040s0745
OG0004429	Thhalv10013831m.g	Caamp.1040s0746, Caamp.1037s1111
OG0004430	Thhalv10012829m.g	Caamp.1040s0754, Caamp.1037s1119
OG0004431	Thhalv10012702m.g	Caamp.1040s0756, Caamp.1037s1121
OG0004432	Thhalv10012573m.g	Caamp.1040s0757, Caamp.1037s1122
OG0004433	Thhalv10012581m.g	Caamp.1040s0759, Caamp.1037s1124
OG0004434	Thhalv10013539m.g	Caamp.1037s1127, Caamp.0003s0016
OG0004435	Thhalv10014845m.g	Caamp.1037s1129, Caamp.1040s0763, Caamp.1040s0764
OG0004436	Thhalv10014152m.g	Caamp.1040s0768, Caamp.1037s1133
OG0004437	Thhalv10014123m.g	Caamp.1038s0844
OG0004437	Thhalv10013812m.g	Caamp.1040s0775, Caamp.1037s1138
OG0004438	Thhalv10027252m.g	Caamp.0190s0372, Caamp.0003s0009, Caamp.1037s1142
OG0004439	Thhalv10012921m.g	Caamp.1037s1150, Caamp.1040s0786
OG0004440	Thhalv10013345m.g	Caamp.1037s1155, Caamp.1040s0791
OG0004441	Thhalv10012614m.g	Caamp.1037s1159, Caamp.1040s0797
OG0004442	Thhalv10012869m.g	Caamp.1037s1160, Caamp.1040s0798
OG0004443	Thhalv10012421m.g	Caamp.1040s0799, Caamp.1037s1161
OG0004444	Thhalv10012729m.g	Caamp.1037s1173, Caamp.1040s0811
OG0004445	Thhalv10012909m.g	Caamp.1037s1178, Caamp.1040s0817
OG0004446	Thhalv10013232m.g	Caamp.1037s1197, Caamp.1040s0892
OG0004447	Thhalv10012775m.g	Caamp.1037s1202, Caamp.1040s0888
OG0004448	Thhalv10015018m.g	Caamp.1040s0884, Caamp.1037s1205
OG0004449	Thhalv10012904m.g	Caamp.1037s1211, Caamp.1040s0875
OG0004450	Thhalv10025546m.g	Caamp.0190s0332
OG0004450	Thhalv10013473m.g	Caamp.1040s0874, Caamp.1037s1212
OG0004451	Thhalv10015403m.g	Caamp.1037s1214, Caamp.1040s0872
OG0004452	Thhalv10013478m.g	Caamp.1040s0864, Caamp.1037s1224
OG0004453	Thhalv10013612m.g	Caamp.1040s0855, Caamp.1037s1232
OG0004454	Thhalv10015209m.g	Caamp.1040s0854, Caamp.1037s1233
OG0004455	Thhalv10015629m.g	Caamp.1037s1241, Caamp.1040s0834
OG0004456	Thhalv10012748m.g	Caamp.1037s1242, Caamp.1040s0833
OG0004457	Thhalv10013714m.g	Caamp.1037s1249, Caamp.1040s0827
OG0004458	Thhalv10014189m.g	Caamp.1040s0824, Caamp.1037s1252
OG0004459	Thhalv10013640m.g	Caamp.1037s1253, Caamp.1040s0823
OG0004460	Thhalv10014749m.g	Caamp.1040s0914, Caamp.1037s1256
OG0004461	Thhalv10012631m.g	Caamp.1040s0915, Caamp.1037s1257
OG0004462	Thhalv10015006m.g	Caamp.1037s1262, Caamp.1040s0922
OG0004463	Thhalv10013423m.g	Caamp.1037s1278, Caamp.1040s0947
OG0004464	Thhalv10012475m.g	Caamp.1040s0952, Caamp.1037s1281
OG0004465	Thhalv10014406m.g	Caamp.1037s1282, Caamp.1040s0953
OG0004466	Thhalv10012835m.g	Caamp.1040s0955, Caamp.1037s1285
OG0004467	Thhalv10014333m.g	Caamp.1037s1286, Caamp.1040s0957
OG0004468	Thhalv10013518m.g	Caamp.1040s0963, Caamp.1037s1296
OG0004469	Thhalv10013897m.g	Caamp.1040s0965, Caamp.1037s1298
OG0004470	Thhalv10013642m.g	Caamp.1040s0985, Caamp.1037s1317
OG0004471	Thhalv10013275m.g	Caamp.1040s0988, Caamp.1037s1320
OG0004472	Thhalv10013822m.g	Caamp.1040s0993, Caamp.1037s1325
OG0004473	Thhalv10012554m.g	Caamp.1037s1327, Caamp.1040s0995
OG0004474	Thhalv10013862m.g	Caamp.1037s1345, Caamp.1040s1012
OG0004475	Thhalv10015198m.g	Caamp.1040s1013, Caamp.1037s1346
OG0004476	Thhalv10012857m.g	Caamp.1040s1016, Caamp.1037s1349
OG0004478	Thhalv10015239m.g	Caamp.1037s1352
OG0004478	Thhalv10015428m.g, Thhalv10015903m.g	Caamp.1037s1351
OG0004479	Thhalv10014996m.g	Caamp.1037s1357, Caamp.1040s1024
OG0004480	Thhalv10012414m.g	Caamp.1037s1371, Caamp.1040s1032
OG0004481	Thhalv10026934m.g, Thhalv10012484m.g	Caamp.1037s1374, Caamp.1040s1035
OG0004482	Thhalv10014254m.g	Caamp.1040s1039, Caamp.1037s1379
OG0004483	Thhalv10013056m.g	Caamp.1040s1043, Caamp.1037s1382
OG0004484	Thhalv10013877m.g	Caamp.1040s1056, Caamp.1037s1393
OG0004485	Thhalv10012717m.g	Caamp.1037s1397, Caamp.1040s1060
OG0004486	Thhalv10013676m.g	Caamp.1040s1063, Caamp.1037s1399
OG0004487	Thhalv10012801m.g	Caamp.1037s1401, Caamp.1037s1400, Caamp.1040s1065
OG0004488	Thhalv10013929m.g	Caamp.1040s1066, Caamp.1037s1402
OG0004489	Thhalv10012933m.g	Caamp.1037s1408, Caamp.1040s1073
OG0004490	Thhalv10013609m.g	Caamp.1040s1074, Caamp.1037s1409
OG0004491	Thhalv10014570m.g	Caamp.1040s1077, Caamp.1037s1412
OG0004492	Thhalv10013705m.g	Caamp.1040s1079, Caamp.1037s1415
OG0004493	Thhalv10014686m.g	Caamp.1040s1081, Caamp.1037s1417
OG0004494	Thhalv10013079m.g	Caamp.1037s1422, Caamp.1040s1085
OG0004495	Thhalv10012488m.g	Caamp.1037s1423, Caamp.1040s1086
OG0004496	Thhalv10013839m.g	Caamp.1040s1088, Caamp.1037s1427
OG0004497	Thhalv10013872m.g	Caamp.1040s1094, Caamp.1037s1433
OG0004498	Thhalv10015970m.g, Thhalv10016007m.g, Thhalv10015441m.g, Thhalv10015896m.g	Caamp.1037s1438
OG0004499	Thhalv10013193m.g	Caamp.1037s1452, Caamp.1040s1120
OG0004500	Thhalv10014513m.g	Caamp.1037s1456, Caamp.1040s1124
OG0004501	Thhalv10013563m.g	Caamp.1037s1457, Caamp.1040s1125
OG0004502	Thhalv10013260m.g	Caamp.1040s1128, Caamp.1037s1459
OG0004503	Thhalv10014733m.g	Caamp.1040s1129, Caamp.1037s1461
OG0004504	Thhalv10013021m.g	Caamp.1037s1466, Caamp.1040s1135
OG0004505	Thhalv10015677m.g	Caamp.1037s1483, Caamp.1040s1149
OG0004506	Thhalv10014460m.g	Caamp.1037s1490, Caamp.1040s1155
OG0004507	Thhalv10015303m.g	Caamp.1040s1173, Caamp.1037s1511
OG0004508	Thhalv10014510m.g	Caamp.1037s1514, Caamp.1040s1176
OG0004509	Thhalv10013824m.g	Caamp.1037s1518, Caamp.1040s1179
OG0004510	Thhalv10015875m.g	Caamp.1037s1523, Caamp.1040s1183
OG0004511	Thhalv10013415m.g	Caamp.1037s1532, Caamp.1040s1190
OG0004512	Thhalv10012441m.g	Caamp.1040s1191, Caamp.1037s1533
OG0004513	Thhalv10012827m.g	Caamp.1037s1536, Caamp.1040s1195
OG0004514	Thhalv10013637m.g	Caamp.1040s1196, Caamp.1037s1537
OG0004515	Thhalv10012874m.g	Caamp.1040s1201, Caamp.1037s1541
OG0004516	Thhalv10014042m.g	Caamp.1037s1544, Caamp.1040s1204
OG0004517	Thhalv10012823m.g	Caamp.1037s1546, Caamp.1040s1206
OG0004518	Thhalv10013035m.g	Caamp.1040s1212, Caamp.1037s1554
OG0004519	Thhalv10013801m.g	Caamp.1040s1215, Caamp.1037s1556
OG0004520	Thhalv10014540m.g	Caamp.1040s1220, Caamp.1037s1560
OG0004521	Thhalv10015731m.g	Caamp.1040s1224, Caamp.1037s1562
OG0004522	Thhalv10014448m.g	Caamp.1040s1229, Caamp.1037s1567
OG0004523	Thhalv10014342m.g, Thhalv10029279m.g	Caamp.1040s1231, Caamp.1037s1569
OG0004524	Thhalv10013958m.g	Caamp.1040s1234, Caamp.1037s1571
OG0004525	Thhalv10013222m.g	Caamp.1037s1576, Caamp.1040s1238
OG0004526	Thhalv10028723m.g	Caamp.1040s1241, Caamp.1037s1580
OG0004527	Thhalv10014588m.g	Caamp.1037s1581, Caamp.1040s1242
OG0004528	Thhalv10014640m.g	Caamp.1040s1243, Caamp.1037s1582
OG0004529	Thhalv10012996m.g	Caamp.1040s1248, Caamp.1037s1584
OG0004530	Thhalv10012591m.g	Caamp.1040s1247, Caamp.1037s1587
OG0004531	Thhalv10012613m.g	Caamp.1040s1254, Caamp.1037s1588
OG0004532	Thhalv10013077m.g	Caamp.1037s1606, Caamp.1040s1271
OG0004533	Thhalv10014268m.g	Caamp.1037s1612, Caamp.1040s1277
OG0004534	Thhalv10014273m.g	Caamp.1037s1614, Caamp.1040s1278
OG0004535	Thhalv10029187m.g, Thhalv10012707m.g	Caamp.1037s1615, Caamp.1040s1279
OG0004536	Thhalv10015936m.g	Caamp.1040s1280, Caamp.1037s1618
OG0004537	Thhalv10013892m.g	Caamp.1040s1289, Caamp.1037s1629
OG0004538	Thhalv10013164m.g	Caamp.1040s1296, Caamp.1037s1631
OG0004539	Thhalv10015411m.g	Caamp.1037s1633
OG0004539	Thhalv10014412m.g	Caamp.1040s1297
OG0004540	Thhalv10013738m.g	Caamp.1037s1638, Caamp.1040s1303
OG0004541	Thhalv10015176m.g	Caamp.1037s1639, Caamp.1040s1305
OG0004542	Thhalv10012807m.g	Caamp.1037s1644, Caamp.1040s1312
OG0004543	Thhalv10023817m.g, Thhalv10015843m.g	Caamp.1037s1649
OG0004543	Thhalv10015664m.g	Caamp.1040s1331
OG0004544	Thhalv10012863m.g	Caamp.1037s1672, Caamp.1040s1313
OG0004545	Thhalv10012812m.g	Caamp.1040s1339, Caamp.1037s1680
OG0004546	Thhalv10015716m.g	Caamp.1037s1695, Caamp.1040s1352
OG0004547	Thhalv10016001m.g	Caamp.1037s1716, Caamp.1037s1719, Caamp.1040s1360
OG0004549	Thhalv10013681m.g	Caamp.1040s1369, Caamp.1037s1726
OG0004550	Thhalv10012711m.g	Caamp.1037s1760, Caamp.1040s1470
OG0004551	Thhalv10028379m.g	Caamp.1037s1763, Caamp.1040s1480
OG0004552	Thhalv10012932m.g	Caamp.1040s1502, Caamp.1037s1771
OG0004553	Thhalv10012597m.g	Caamp.1038s0011, Caamp.1041s1426, Caamp.1041s1425
OG0004554	Thhalv10015655m.g	Caamp.1038s0012, Caamp.1041s1424
OG0004555	Thhalv10014715m.g	Caamp.1038s0013, Caamp.1041s1423
OG0004556	Thhalv10013689m.g	Caamp.1038s0024, Caamp.1041s1411
OG0004557	Thhalv10013046m.g	Caamp.1038s0034, Caamp.1041s1401
OG0004558	Thhalv10013912m.g	Caamp.1041s1396, Caamp.1038s0038
OG0004558	Thhalv10020980m.g	Caamp.0303s0530
OG0004559	Thhalv10015672m.g	Caamp.1038s0049, Caamp.1041s1384
OG0004560	Thhalv10013549m.g	Caamp.1041s1379, Caamp.1038s0054
OG0004561	Thhalv10021760m.g	Caamp.0214s0852
OG0004561	Thhalv10014999m.g	Caamp.1041s1378, Caamp.1038s0055
OG0004562	Thhalv10012767m.g	Caamp.1038s0060, Caamp.1041s1372
OG0004563	Thhalv10013682m.g	Caamp.1041s1368, Caamp.1038s0065
OG0004564	Thhalv10013213m.g	Caamp.1041s1367, Caamp.1038s0066
OG0004565	Thhalv10014323m.g	Caamp.1038s0068, Caamp.1041s1365
OG0004566	Thhalv10014409m.g	Caamp.1038s0069, Caamp.1041s1364
OG0004567	Thhalv10013936m.g	Caamp.1038s0075, Caamp.1041s1358
OG0004568	Thhalv10013157m.g	Caamp.1038s0078, Caamp.1041s1355
OG0004569	Thhalv10013183m.g	Caamp.1038s0079, Caamp.1041s1354
OG0004570	Thhalv10014659m.g	Caamp.1038s0084, Caamp.1041s1348
OG0004571	Thhalv10012546m.g	Caamp.1038s0086, Caamp.1041s1346
OG0004572	Thhalv10013725m.g	Caamp.1041s1345, Caamp.1038s0087
OG0004573	Thhalv10014262m.g	Caamp.1038s0096, Caamp.1041s1335
OG0004574	Thhalv10014756m.g	Caamp.1038s0106, Caamp.1041s1325
OG0004575	Thhalv10013837m.g	Caamp.1038s0117, Caamp.1041s1314
OG0004576	Thhalv10013692m.g	Caamp.1041s1308, Caamp.1038s0123
OG0004577	Thhalv10015450m.g	Caamp.1041s1307, Caamp.1038s0124
