Orthogroup	E_salsugineum	C_amplexicaulis
OG0004578	Thhalv10012490m.g	Caamp.1041s1306, Caamp.1038s0125
OG0004579	Thhalv10012885m.g	Caamp.1041s1303, Caamp.1038s0128
OG0004580	Thhalv10012890m.g	Caamp.1041s1295, Caamp.1038s0136
OG0004581	Thhalv10012499m.g	Caamp.1041s1286, Caamp.1038s0146
OG0004582	Thhalv10014512m.g	Caamp.1038s0148, Caamp.1041s1283
OG0004583	Thhalv10013191m.g, Thhalv10028083m.g	Caamp.1038s0156
OG0004584	Thhalv10014724m.g	Caamp.1041s1272, Caamp.1038s0160
OG0004585	Thhalv10013727m.g	Caamp.1038s0177, Caamp.1041s1253
OG0004586	Thhalv10012747m.g	Caamp.1038s0180, Caamp.1041s1248
OG0004587	Thhalv10012662m.g	Caamp.1041s1247, Caamp.1038s0181
OG0004588	Thhalv10015483m.g	Caamp.1038s0183, Caamp.0105s1791
OG0004589	Thhalv10013154m.g	Caamp.1038s0187, Caamp.1041s1239
OG0004590	Thhalv10012818m.g	Caamp.1038s0188, Caamp.1041s1238
OG0004591	Thhalv10013804m.g	Caamp.1041s1235, Caamp.1038s0191
OG0004592	Thhalv10012926m.g	Caamp.1041s1230, Caamp.1038s0194
OG0004593	Thhalv10012476m.g	Caamp.1038s0195, Caamp.1041s1229
OG0004594	Thhalv10012427m.g	Caamp.1041s1225, Caamp.1038s0198
OG0004595	Thhalv10014835m.g	Caamp.1041s1224, Caamp.1038s0199
OG0004596	Thhalv10012698m.g	Caamp.1041s1200, Caamp.1038s0222
OG0004597	Thhalv10028183m.g	Caamp.1038s0225
OG0004597	Thhalv10012987m.g	Caamp.1041s1197
OG0004598	Thhalv10013369m.g	Caamp.1038s0248, Caamp.1041s1181
OG0004599	Thhalv10012636m.g	Caamp.1038s0251, Caamp.1041s1178
OG0004600	Thhalv10014642m.g	Caamp.1041s1169, Caamp.1038s0260
OG0004601	Thhalv10013137m.g	Caamp.1041s1163, Caamp.1038s0267
OG0004602	Thhalv10012440m.g	Caamp.1038s0268, Caamp.1041s1162
OG0004603	Thhalv10013735m.g, Thhalv10015527m.g	Caamp.1038s0272, Caamp.1041s1159
OG0004604	Thhalv10014372m.g	Caamp.1038s0275, Caamp.1041s1156
OG0004605	Thhalv10015703m.g	Caamp.1038s0285, Caamp.1041s1148
OG0004606	Thhalv10014135m.g	Caamp.1041s1143, Caamp.1038s0290
OG0004607	Thhalv10012752m.g	Caamp.1038s0300, Caamp.1041s1134
OG0004608	Thhalv10013015m.g	Caamp.1038s0304, Caamp.1041s1130
OG0004609	Thhalv10012983m.g	Caamp.1041s1124, Caamp.1038s0310
OG0004610	Thhalv10014752m.g	Caamp.1038s0318, Caamp.1041s1116
OG0004611	Thhalv10013399m.g	Caamp.1041s1113, Caamp.1038s0321
OG0004612	Thhalv10013773m.g	Caamp.1038s0326, Caamp.1041s1107
OG0004613	Thhalv10013269m.g	Caamp.1038s0340, Caamp.1041s1094
OG0004614	Thhalv10003434m.g, Thhalv10012994m.g	Caamp.1041s1092, Caamp.1038s0342
OG0004615	Thhalv10014695m.g	Caamp.1041s1090, Caamp.1038s0345
OG0004616	Thhalv10014802m.g	Caamp.1041s1083, Caamp.1038s0351
OG0004617	Thhalv10012606m.g	Caamp.1038s0360, Caamp.1041s1074
OG0004618	Thhalv10012906m.g	Caamp.1038s0367, Caamp.1041s1068
OG0004619	Thhalv10012974m.g	Caamp.1038s0371, Caamp.1041s1061
OG0004620	Thhalv10014028m.g	Caamp.1038s0396, Caamp.1041s1035
OG0004621	Thhalv10012871m.g	Caamp.1041s1025, Caamp.1038s0404
OG0004622	Thhalv10014496m.g	Caamp.1038s0407, Caamp.1041s1024
OG0004623	Thhalv10013890m.g	Caamp.1038s0414, Caamp.1041s1013
OG0004624	Thhalv10012534m.g	Caamp.1041s1012, Caamp.1038s0415
OG0004625	Thhalv10012635m.g	Caamp.1038s0434, Caamp.1041s0993
OG0004626	Thhalv10014221m.g	Caamp.1041s0977
OG0004626	Thhalv10004681m.g	Caamp.1038s0449
OG0004627	Thhalv10015678m.g	Caamp.1038s0488
OG0004628	Thhalv10012814m.g	Caamp.1041s0924, Caamp.1038s0503
OG0004629	Thhalv10012501m.g	Caamp.1038s0509, Caamp.1041s0917
OG0004630	Thhalv10013060m.g	Caamp.1038s0510, Caamp.1041s0916
OG0004631	Thhalv10012615m.g	Caamp.1041s0915, Caamp.1038s0511
OG0004632	Thhalv10012626m.g	Caamp.1041s0246, Caamp.1038s0522
OG0004633	Thhalv10015314m.g	Caamp.1038s0530, Caamp.1041s0254
OG0004634	Thhalv10013181m.g	Caamp.1038s0555, Caamp.1041s0282
OG0004635	Thhalv10012787m.g	Caamp.1038s0575, Caamp.1041s0303
OG0004636	Thhalv10015619m.g, Thhalv10003964m.g	Caamp.0105s1376, Caamp.1038s0590
OG0004637	Thhalv10016030m.g	Caamp.0105s1378, Caamp.1038s0591
OG0004638	Thhalv10013933m.g	Caamp.0105s1409, Caamp.1038s0624
OG0004639	Thhalv10012927m.g	Caamp.0105s1419, Caamp.1038s0630
OG0004640	Thhalv10015436m.g	Caamp.0105s1429, Caamp.1038s0638
OG0004641	Thhalv10015302m.g	Caamp.0105s1449, Caamp.1038s0659
OG0004642	Thhalv10014897m.g	Caamp.1038s0684, Caamp.0105s1471
OG0004643	Thhalv10013916m.g	Caamp.1038s0687
OG0004643	Thhalv10014029m.g	Caamp.1038s0688
OG0004644	Thhalv10015512m.g	Caamp.0105s1475, Caamp.1038s0691
OG0004645	Thhalv10013121m.g	Caamp.1038s0698, Caamp.0105s1485
OG0004646	Thhalv10014439m.g	Caamp.1038s0718, Caamp.0105s1503
OG0004647	Thhalv10012647m.g	Caamp.0105s1504, Caamp.1038s0719
OG0004648	Thhalv10013305m.g	Caamp.0105s1523, Caamp.1038s0739
OG0004649	Thhalv10014658m.g	Caamp.1038s0770, Caamp.0105s1553
OG0004650	Thhalv10015842m.g	Caamp.1038s0776, Caamp.0105s1561
OG0004651	Thhalv10014989m.g	Caamp.1038s0819, Caamp.0105s1608
OG0004652	Thhalv10014464m.g	Caamp.0105s1622, Caamp.1038s0835, Caamp.0066s0022
OG0004653	Thhalv10013430m.g	Caamp.0105s1627, Caamp.1038s0840
OG0004654	Thhalv10012854m.g	Caamp.0105s1634
OG0004654	Thhalv10015751m.g	Caamp.1038s0845
OG0004655	Thhalv10012494m.g	Caamp.0105s1635, Caamp.1038s0847
OG0004656	Thhalv10013468m.g	Caamp.1038s0882, Caamp.0105s1671
OG0004657	Thhalv10012277m.g	Caamp.0105s1672
OG0004657	Thhalv10014252m.g	Caamp.1038s0883
OG0004658	Thhalv10014762m.g	Caamp.1038s0904
OG0004658	Thhalv10009806m.g	Caamp.0105s1691
OG0004659	Thhalv10012447m.g	Caamp.0105s1689, Caamp.1038s0906
OG0004660	Thhalv10014351m.g	Caamp.1038s0919, Caamp.0105s1702
OG0004661	Thhalv10015225m.g	Caamp.0105s1703, Caamp.1038s0920
OG0004662	Thhalv10020357m.g	Caamp.0105s1705, Caamp.1038s0922, Caamp.0078s0858
OG0004663	Thhalv10021512m.g	Caamp.1038s0925, Caamp.0105s1714, Caamp.0214s0117
OG0004664	Thhalv10002980m.g, Thhalv10015708m.g	Caamp.1038s0943, Caamp.0105s1733
OG0004665	Thhalv10012456m.g	Caamp.0105s1817, Caamp.1038s0994
OG0004666	Thhalv10015059m.g	Caamp.0105s1877, Caamp.1038s1004
OG0004667	Thhalv10013267m.g	Caamp.0105s1827, Caamp.1038s1052, Caamp.0105s1828
OG0004668	Thhalv10022901m.g, Thhalv10015468m.g	Caamp.0105s1886, Caamp.1038s1070
OG0004669	Thhalv10014990m.g	Caamp.1038s1082, Caamp.0105s1895, Caamp.0105s1894
OG0004670	Thhalv10013663m.g	Caamp.1038s1085
OG0004670	Thhalv10015964m.g	Caamp.0105s1898
OG0004671	Thhalv10013097m.g, Thhalv10013058m.g, Thhalv10015329m.g	Caamp.0035s0078, Caamp.1038s1101, Caamp.1038s1100
OG0004672	Thhalv10013972m.g	Caamp.1038s1105, Caamp.0105s1913
OG0004674	Thhalv10013008m.g	Caamp.0105s1929, Caamp.1038s1126
OG0004675	Thhalv10012442m.g	Caamp.0105s1935, Caamp.1038s1133
OG0004676	Thhalv10000235m.g	Caamp.1039s0017, Caamp.0059s0104
OG0004677	Thhalv10000246m.g	Caamp.0059s0089, Caamp.0094s0017, Caamp.1039s0034
OG0004678	Thhalv10000089m.g	Caamp.1039s0050, Caamp.0059s0073
OG0004679	Thhalv10000340m.g	Caamp.1039s0052, Caamp.0059s0071
OG0004680	Thhalv10000664m.g, Thhalv10019473m.g, Thhalv10018745m.g	Caamp.1039s0445, Caamp.1039s0092, Caamp.1039s0381
OG0004681	Thhalv10000259m.g	Caamp.1039s0128, Caamp.0059s0001
OG0004682	Thhalv10000426m.g	Caamp.1039s0157, Caamp.0096s0030
OG0004682	Thhalv10025715m.g	Caamp.0094s0144
OG0004684	Thhalv10026614m.g	Caamp.1039s0241, Caamp.0094s0811, Caamp.1041s0399
OG0004685	Thhalv10003338m.g, Thhalv10000479m.g	Caamp.0008s0127, Caamp.1039s0353, Caamp.1039s0352
OG0004686	Thhalv10026255m.g, Thhalv10027154m.g	Caamp.1039s0355, Caamp.0003s0600, Caamp.0054s0048
OG0004687	Thhalv10002970m.g	Caamp.1039s0368
OG0004687	Thhalv10002555m.g	Caamp.0097s0225, Caamp.0005s0165
OG0004688	Thhalv10000449m.g	Caamp.1039s0410
OG0004688	Thhalv10002765m.g	Caamp.0005s0114
OG0004689	Thhalv10005795m.g	Caamp.1039s0456, Caamp.0095s0604
OG0004690	Thhalv10006048m.g	Caamp.1039s0458, Caamp.0095s0601
OG0004691	Thhalv10019927m.g	Caamp.0078s1094, Caamp.1039s0478
OG0004692	Thhalv10021582m.g	Caamp.1039s0479, Caamp.0078s1093
OG0004693	Thhalv10020251m.g	Caamp.0078s1089, Caamp.1039s0483
OG0004694	Thhalv10021188m.g	Caamp.1039s0492, Caamp.0078s1080
OG0004695	Thhalv10021018m.g	Caamp.1039s0496, Caamp.0078s1076
OG0004696	Thhalv10021347m.g	Caamp.0078s1075, Caamp.1039s0497
OG0004697	Thhalv10020621m.g	Caamp.0078s1072, Caamp.1039s0500
OG0004698	Thhalv10021233m.g	Caamp.0078s1071, Caamp.0078s1070, Caamp.1039s0501
OG0004699	Thhalv10021066m.g	Caamp.0078s1060, Caamp.1039s0511
OG0004700	Thhalv10022429m.g	Caamp.0078s1057, Caamp.1039s0513
OG0004701	Thhalv10021938m.g	Caamp.1039s0517, Caamp.0078s1053
OG0004702	Thhalv10020358m.g	Caamp.0078s1050, Caamp.1039s0520
OG0004703	Thhalv10020110m.g	Caamp.1039s0543, Caamp.0078s1140
OG0004704	Thhalv10021508m.g	Caamp.1039s0546, Caamp.0078s1144
OG0004705	Thhalv10021414m.g, Thhalv10009961m.g	Caamp.1039s0568, Caamp.0078s1161
OG0004706	Thhalv10020572m.g	Caamp.1039s0577, Caamp.0078s1175
OG0004707	Thhalv10020172m.g	Caamp.1039s0586, Caamp.0078s1182
OG0004708	Thhalv10020376m.g	Caamp.1039s0601, Caamp.0078s1197
OG0004709	Thhalv10020092m.g	Caamp.0037s0107, Caamp.0078s1206, Caamp.1039s0608
OG0004710	Thhalv10020939m.g	Caamp.0078s1222
OG0004710	Thhalv10011970m.g	Caamp.1039s0623
OG0004711	Thhalv10020161m.g	Caamp.1039s0627, Caamp.0078s1225
OG0004712	Thhalv10020264m.g	Caamp.1039s0631, Caamp.0078s1228
OG0004713	Thhalv10011748m.g	Caamp.0037s0149, Caamp.0040s0182, Caamp.1039s0656
OG0004714	Thhalv10020162m.g	Caamp.1039s0659, Caamp.0076s1311
OG0004715	Thhalv10020041m.g	Caamp.1039s0695, Caamp.0076s1346
OG0004716	Thhalv10021040m.g	Caamp.1039s0699, Caamp.0076s1352
OG0004717	Thhalv10020396m.g	Caamp.1039s0701, Caamp.0076s1353
OG0004718	Thhalv10020603m.g	Caamp.0076s1372, Caamp.1039s0719
OG0004719	Thhalv10020211m.g	Caamp.0076s1375, Caamp.1039s0722
OG0004720	Thhalv10021100m.g	Caamp.0076s1377, Caamp.1039s0724
OG0004721	Thhalv10020417m.g	Caamp.1039s0729, Caamp.0076s1382
OG0004722	Thhalv10020057m.g	Caamp.1039s0747, Caamp.0105s0012
OG0004723	Thhalv10022353m.g	Caamp.0105s0035, Caamp.1039s0769
OG0004724	Thhalv10012270m.g	Caamp.0037s0235, Caamp.0040s0265
OG0004724	Thhalv10021811m.g	Caamp.1039s0770
OG0004725	Thhalv10020202m.g	Caamp.0105s0042, Caamp.1039s0777
OG0004726	Thhalv10019944m.g	Caamp.0105s0074, Caamp.1039s0811
OG0004727	Thhalv10022302m.g	Caamp.0105s0078, Caamp.1039s0815
OG0004728	Thhalv10021580m.g	Caamp.1039s0817, Caamp.0105s0081
OG0004729	Thhalv10020608m.g	Caamp.1039s0822, Caamp.0051s0086
OG0004730	Thhalv10020190m.g	Caamp.0051s0092, Caamp.1039s0828
OG0004731	Thhalv10021916m.g	Caamp.0051s0098, Caamp.1039s0835
OG0004732	Thhalv10020028m.g	Caamp.0051s0114, Caamp.1039s0850
OG0004733	Thhalv10021714m.g	Caamp.0051s0121, Caamp.1039s0857
OG0004734	Thhalv10021321m.g	Caamp.0051s0131, Caamp.1039s0868
OG0004735	Thhalv10020557m.g	Caamp.0051s0134, Caamp.1039s0871
OG0004736	Thhalv10020102m.g	Caamp.1039s0874, Caamp.0051s0138
OG0004737	Thhalv10021661m.g	Caamp.1039s0875, Caamp.0051s0139
OG0004738	Thhalv10020220m.g	Caamp.1039s0880, Caamp.0051s0146
OG0004739	Thhalv10021421m.g	Caamp.0051s0148, Caamp.1039s0882
OG0004740	Thhalv10021041m.g	Caamp.0051s0151, Caamp.1039s0885
OG0004741	Thhalv10020025m.g	Caamp.0051s0155, Caamp.1039s0888
OG0004742	Thhalv10020213m.g	Caamp.1039s0890, Caamp.0051s0157
OG0004743	Thhalv10020385m.g	Caamp.0051s0160, Caamp.1039s0896
OG0004744	Thhalv10021204m.g	Caamp.1039s0920, Caamp.0051s0185
OG0004745	Thhalv10019984m.g	Caamp.0051s0188, Caamp.1039s0923
OG0004746	Thhalv10021841m.g	Caamp.1039s0931, Caamp.0051s0195
OG0004747	Thhalv10019874m.g	Caamp.0051s0199, Caamp.1039s0934
OG0004748	Thhalv10021142m.g	Caamp.0051s0208, Caamp.1039s0943
OG0004749	Thhalv10021921m.g	Caamp.0051s0216, Caamp.1039s0950
OG0004750	Thhalv10019937m.g	Caamp.0051s0230, Caamp.1039s0965
OG0004751	Thhalv10019940m.g	Caamp.0051s0232, Caamp.1039s0966
OG0004752	Thhalv10020262m.g	Caamp.0051s0241, Caamp.1039s0975
OG0004753	Thhalv10020058m.g	Caamp.0051s0245, Caamp.1039s0980
OG0004754	Thhalv10019973m.g	Caamp.0051s0247, Caamp.1039s0982
OG0004755	Thhalv10020361m.g	Caamp.0051s0251, Caamp.1039s0987
OG0004756	Thhalv10022042m.g	Caamp.1039s0990, Caamp.0051s0254
OG0004757	Thhalv10020306m.g	Caamp.1039s0994, Caamp.0051s0258
OG0004758	Thhalv10020535m.g, Thhalv10020536m.g	Caamp.0051s0262, Caamp.1039s0997
OG0004759	Thhalv10019896m.g	Caamp.1039s1001, Caamp.0051s0265
OG0004760	Thhalv10021001m.g, Thhalv10012396m.g	Caamp.0051s0272, Caamp.1039s1008
OG0004761	Thhalv10020240m.g	Caamp.1039s1012, Caamp.0051s0276
OG0004762	Thhalv10019915m.g	Caamp.0051s0283, Caamp.1039s1019
OG0004763	Thhalv10021077m.g	Caamp.0051s0290, Caamp.1039s1025
OG0004764	Thhalv10020034m.g	Caamp.0051s0291, Caamp.1039s1026
OG0004765	Thhalv10020192m.g	Caamp.0051s0298, Caamp.1039s1035
OG0004766	Thhalv10021558m.g	Caamp.1039s1043, Caamp.0051s0304
OG0004767	Thhalv10021947m.g	Caamp.1039s1044, Caamp.0051s0305
OG0004768	Thhalv10020375m.g	Caamp.1039s1047, Caamp.0051s0308
OG0004769	Thhalv10021331m.g	Caamp.1039s1049, Caamp.0051s0310
OG0004770	Thhalv10020391m.g, Thhalv10011403m.g	Caamp.1039s1063, Caamp.0051s0325
OG0004771	Thhalv10020300m.g	Caamp.1039s1065, Caamp.0051s0327
OG0004772	Thhalv10020206m.g	Caamp.0051s0336, Caamp.1039s1076
OG0004773	Thhalv10021820m.g	Caamp.0051s0337, Caamp.1039s1077
OG0004774	Thhalv10020129m.g	Caamp.1039s1079, Caamp.0051s0339
OG0004775	Thhalv10021046m.g, Thhalv10021290m.g	Caamp.1039s1091, Caamp.0051s0352
OG0004776	Thhalv10019870m.g	Caamp.1039s1096, Caamp.0051s0357
OG0004777	Thhalv10020944m.g	Caamp.0051s0359, Caamp.1039s1097
OG0004778	Thhalv10020089m.g	Caamp.0051s0366, Caamp.1039s1105
OG0004779	Thhalv10019879m.g	Caamp.0051s0367, Caamp.1039s1106
OG0004780	Thhalv10020157m.g	Caamp.0051s0385, Caamp.1039s1121
OG0004781	Thhalv10007664m.g, Thhalv10007931m.g, Thhalv10009969m.g	Caamp.1039s1126, Caamp.0051s0387
OG0004782	Thhalv10020962m.g	Caamp.0053s0006, Caamp.1039s1147
OG0004783	Thhalv10020106m.g	Caamp.1039s1160, Caamp.0053s0015
OG0004784	Thhalv10019988m.g	Caamp.0053s0016, Caamp.1039s1161
OG0004785	Thhalv10020832m.g	Caamp.0053s0017, Caamp.1039s1162
OG0004786	Thhalv10021039m.g	Caamp.0006s0294
OG0004786	Thhalv10024147m.g	Caamp.1039s1171, Caamp.0053s0027
OG0004787	Thhalv10023509m.g	Caamp.0053s0030
OG0004787	Thhalv10020435m.g	Caamp.1039s1174
OG0004788	Thhalv10022300m.g	Caamp.0053s0033, Caamp.1039s1177
OG0004789	Thhalv10021059m.g	Caamp.1039s1180, Caamp.0053s0036
OG0004790	Thhalv10020463m.g	Caamp.0053s0046, Caamp.1039s1189
OG0004791	Thhalv10019945m.g	Caamp.1039s1194, Caamp.0053s0051
OG0004792	Thhalv10020662m.g	Caamp.0053s0057, Caamp.1039s1205
OG0004793	Thhalv10020002m.g	Caamp.0053s0061, Caamp.1039s1209
OG0004794	Thhalv10021403m.g	Caamp.1039s1227, Caamp.0053s0078
OG0004795	Thhalv10020069m.g	Caamp.1039s1246, Caamp.0053s0093
OG0004796	Thhalv10020666m.g	Caamp.1039s1247, Caamp.0053s0094
OG0004797	Thhalv10020966m.g	Caamp.1039s1248, Caamp.0053s0096, Caamp.0190s0199
OG0004798	Thhalv10019934m.g	Caamp.1039s1252, Caamp.0053s0100
OG0004799	Thhalv10020971m.g	Caamp.0053s0102, Caamp.1039s1254
OG0004800	Thhalv10020214m.g	Caamp.1039s1259, Caamp.0053s0105
OG0004801	Thhalv10021129m.g	Caamp.0053s0108, Caamp.1039s1262
OG0004802	Thhalv10020828m.g	Caamp.0053s0110, Caamp.1039s1264
OG0004803	Thhalv10020382m.g	Caamp.1039s1265, Caamp.0053s0112
OG0004804	Thhalv10009421m.g, Thhalv10020469m.g	Caamp.1039s1274, Caamp.0053s0128
OG0004805	Thhalv10020461m.g	Caamp.0053s0127, Caamp.1039s1275
OG0004806	Thhalv10021240m.g	Caamp.0053s0120, Caamp.1039s1280
OG0004807	Thhalv10022277m.g	Caamp.1039s1281, Caamp.0053s0118
OG0004808	Thhalv10021932m.g	Caamp.1039s1283, Caamp.0053s0116
OG0004809	Thhalv10020527m.g	Caamp.0053s0146, Caamp.1039s1299
OG0004810	Thhalv10019924m.g	Caamp.0053s0149, Caamp.1039s1302
OG0004811	Thhalv10020246m.g	Caamp.1039s1303, Caamp.0053s0150
OG0004812	Thhalv10019941m.g	Caamp.1039s1318, Caamp.0053s0161
OG0004813	Thhalv10021237m.g	Caamp.1039s1319, Caamp.0053s0162, Caamp.0053s0125
OG0004814	Thhalv10020897m.g	Caamp.1039s1333, Caamp.0053s0172
OG0004815	Thhalv10020132m.g	Caamp.0053s0175, Caamp.1039s1337
OG0004816	Thhalv10020310m.g	Caamp.0053s0176, Caamp.1039s1338
OG0004817	Thhalv10021505m.g	Caamp.0053s0184, Caamp.1039s1346
OG0004818	Thhalv10022122m.g	Caamp.1039s1347, Caamp.0053s0185
OG0004819	Thhalv10021966m.g	Caamp.0015s0106, Caamp.1041s1834, Caamp.1039s1359
OG0004820	Thhalv10020575m.g	Caamp.1039s1366, Caamp.1041s1838
OG0004821	Thhalv10021568m.g	Caamp.1041s1843, Caamp.1039s1370
OG0004822	Thhalv10020053m.g	Caamp.1041s1844, Caamp.1039s1371
OG0004823	Thhalv10020807m.g	Caamp.1039s1372, Caamp.1041s1846
OG0004824	Thhalv10019888m.g	Caamp.1041s1865, Caamp.1039s1391
OG0004825	Thhalv10020450m.g	Caamp.1039s1397, Caamp.0076s1143
OG0004826	Thhalv10021707m.g	Caamp.1039s1404, Caamp.0076s1147
OG0004827	Thhalv10021345m.g	Caamp.0076s1148, Caamp.1039s1405
OG0004828	Thhalv10020335m.g	Caamp.0076s1150, Caamp.1039s1407
OG0004829	Thhalv10021660m.g	Caamp.0076s1156, Caamp.1039s1414
OG0004830	Thhalv10021245m.g	Caamp.1039s1418, Caamp.0076s1162
OG0004831	Thhalv10020174m.g	Caamp.1039s1425, Caamp.0076s1169
OG0004832	Thhalv10019883m.g	Caamp.1039s1426, Caamp.0076s1170
OG0004833	Thhalv10021495m.g	Caamp.0076s1176, Caamp.1039s1431
OG0004834	Thhalv10021396m.g	Caamp.0076s1177, Caamp.1039s1432
OG0004835	Thhalv10021068m.g	Caamp.1039s1433, Caamp.0076s1178
OG0004836	Thhalv10021692m.g	Caamp.1039s1437, Caamp.0076s1181
OG0004837	Thhalv10020381m.g	Caamp.0076s1182, Caamp.1039s1438
OG0004838	Thhalv10020340m.g	Caamp.0076s1185, Caamp.1039s1442
OG0004839	Thhalv10021428m.g	Caamp.1039s1452, Caamp.0076s1194
OG0004840	Thhalv10020751m.g	Caamp.0076s1199, Caamp.1039s1456
OG0004841	Thhalv10021164m.g	Caamp.1039s1457, Caamp.0076s1200
OG0004842	Thhalv10020114m.g	Caamp.0076s1207, Caamp.1039s1462
OG0004843	Thhalv10021654m.g	Caamp.0076s1210, Caamp.1039s1464
OG0004844	Thhalv10022128m.g, Thhalv10021631m.g	Caamp.0076s1211, Caamp.1039s1465
OG0004845	Thhalv10021496m.g	Caamp.1039s1466, Caamp.0076s1212
OG0004846	Thhalv10021177m.g	Caamp.0076s1215, Caamp.1039s1469
OG0004847	Thhalv10022110m.g	Caamp.0076s1219, Caamp.1039s1473
OG0004848	Thhalv10020434m.g	Caamp.1039s1480, Caamp.0076s1226
OG0004849	Thhalv10020765m.g	Caamp.1039s1483, Caamp.0076s1229
OG0004850	Thhalv10020141m.g	Caamp.1039s1488, Caamp.0076s1237
OG0004851	Thhalv10020107m.g	Caamp.0076s1238, Caamp.1039s1489
OG0004852	Thhalv10021585m.g	Caamp.0076s1242, Caamp.1039s1495
OG0004853	Thhalv10020399m.g	Caamp.0076s1246, Caamp.1039s1497
OG0004854	Thhalv10020644m.g	Caamp.0076s1247, Caamp.1039s1498, Caamp.0064s0570
OG0004855	Thhalv10019912m.g	Caamp.1039s1503, Caamp.0076s1250
OG0004856	Thhalv10020003m.g	Caamp.0076s1251, Caamp.1039s1504
OG0004857	Thhalv10002371m.g	Caamp.1039s1515, Caamp.0076s1262
OG0004858	Thhalv10002616m.g	Caamp.0076s1265, Caamp.1039s1518
OG0004859	Thhalv10002448m.g	Caamp.0076s1271, Caamp.1039s1522
OG0004860	Thhalv10002394m.g	Caamp.1039s1523, Caamp.0076s1272
OG0004861	Thhalv10002521m.g	Caamp.0076s1277, Caamp.1039s1530
OG0004862	Thhalv10002398m.g	Caamp.0076s1279, Caamp.1039s1534
OG0004863	Thhalv10002381m.g	Caamp.1039s1542, Caamp.0076s1286
OG0004864	Thhalv10002447m.g	Caamp.1039s1547, Caamp.0076s1290
OG0004865	Thhalv10002400m.g	Caamp.1039s1549, Caamp.0076s1293
OG0004866	Thhalv10002599m.g	Caamp.0076s1296, Caamp.1039s1552
OG0004867	Thhalv10002990m.g	Caamp.0026s0001
OG0004867	Thhalv10002558m.g	Caamp.1039s1553
OG0004868	Thhalv10024857m.g	Caamp.0026s0008, Caamp.1039s1559
OG0004869	Thhalv10002609m.g	Caamp.0026s0011, Caamp.1039s1564
OG0004870	Thhalv10002420m.g	Caamp.0026s0019, Caamp.1039s1573
OG0004871	Thhalv10002451m.g	Caamp.1039s1577, Caamp.0026s0021
OG0004872	Thhalv10002645m.g	Caamp.0026s0022, Caamp.1039s1578
OG0004873	Thhalv10002460m.g	Caamp.0026s0023, Caamp.1039s1579
OG0004874	Thhalv10002634m.g	Caamp.1039s1582, Caamp.0026s0026
OG0004875	Thhalv10002594m.g	Caamp.1039s1590, Caamp.0026s0032
OG0004876	Thhalv10002445m.g	Caamp.1039s1595, Caamp.0026s0036
OG0004877	Thhalv10002708m.g	Caamp.1039s1597, Caamp.0026s0037
OG0004878	Thhalv10002889m.g, Thhalv10002760m.g, Thhalv10003025m.g	Caamp.1039s1604
OG0004879	Thhalv10002434m.g	Caamp.1039s1608, Caamp.0026s0049
OG0004880	Thhalv10002655m.g	Caamp.1039s1609, Caamp.0026s0053
OG0004881	Thhalv10002641m.g	Caamp.0026s0061, Caamp.1039s1614
OG0004882	Thhalv10003110m.g	Caamp.0026s0065, Caamp.1039s1617
OG0004883	Thhalv10002428m.g	Caamp.0026s0066, Caamp.1039s1618
OG0004884	Thhalv10002596m.g	Caamp.0026s0071, Caamp.1039s1623
OG0004885	Thhalv10002691m.g	Caamp.1039s1624, Caamp.0026s0072
OG0004886	Thhalv10002955m.g	Caamp.0026s0084, Caamp.1039s1635
OG0004887	Thhalv10002991m.g	Caamp.0026s0092, Caamp.1039s1642
OG0004888	Thhalv10002587m.g	Caamp.0026s0094, Caamp.1039s1644
OG0004889	Thhalv10002465m.g	Caamp.1039s1647, Caamp.0026s0097
OG0004890	Thhalv10002500m.g	Caamp.1039s1648, Caamp.0026s0099
OG0004891	Thhalv10002383m.g	Caamp.0026s0130, Caamp.1039s1669
