Orthogroup	E_salsugineum	C_amplexicaulis
OG0004892	Thhalv10002382m.g	Caamp.0026s0143, Caamp.1039s1683
OG0004893	Thhalv10002694m.g	Caamp.1039s1684, Caamp.0026s0144
OG0004894	Thhalv10002409m.g	Caamp.0026s0152, Caamp.1039s1689
OG0004895	Thhalv10002646m.g	Caamp.0026s0161, Caamp.1039s1700
OG0004897	Thhalv10024224m.g	Caamp.1040s0183, Caamp.0105s1069
OG0004898	Thhalv10028413m.g	Caamp.1040s0192, Caamp.1041s1577
OG0004899	Thhalv10028424m.g, Thhalv10015339m.g	Caamp.1041s1591, Caamp.1040s0205
OG0004900	Thhalv10028957m.g	Caamp.1041s1604, Caamp.1040s0219
OG0004901	Thhalv10028696m.g	Caamp.1041s0496, Caamp.1041s1626, Caamp.1040s0242
OG0004902	Thhalv10012291m.g, Thhalv10015154m.g	Caamp.1040s0483, Caamp.1040s0481, Caamp.1040s0482, Caamp.0040s0146
OG0004903	Thhalv10015242m.g	Caamp.1040s0792
OG0004904	Thhalv10008713m.g	Caamp.1040s1194, Caamp.0007s0383, Caamp.0007s0269
OG0004907	Thhalv10017679m.g	Caamp.0066s0023, Caamp.1040s1441, Caamp.0066s0021, Caamp.0045s0020
OG0004908	Thhalv10023674m.g	Caamp.0266s0009
OG0004908	Thhalv10028166m.g	Caamp.0044s0037
OG0004909	Thhalv10027948m.g	Caamp.1041s0054, Caamp.0044s0042
OG0004911	Thhalv10027818m.g	Caamp.1041s0065, Caamp.0044s0049
OG0004912	Thhalv10027900m.g	Caamp.0044s0052, Caamp.1041s0068
OG0004913	Thhalv10028195m.g	Caamp.0068s0027, Caamp.1041s0093
OG0004914	Thhalv10027824m.g	Caamp.0044s0111, Caamp.1041s0125
OG0004915	Thhalv10027617m.g	Caamp.1041s0148, Caamp.0044s0128
OG0004916	Thhalv10028206m.g	Caamp.1041s0158, Caamp.0044s0138
OG0004917	Thhalv10027999m.g	Caamp.1041s0162, Caamp.1041s0160, Caamp.0044s0140
OG0004918	Thhalv10027903m.g	Caamp.1041s0170, Caamp.0044s0147
OG0004919	Thhalv10027934m.g	Caamp.0011s0008, Caamp.1041s0186
OG0004920	Thhalv10027808m.g	Caamp.1041s0194, Caamp.0044s0176, Caamp.0044s0062
OG0004921	Thhalv10028252m.g, Thhalv10028082m.g	Caamp.0037s0137, Caamp.0037s0138, Caamp.0046s0148, Caamp.1041s0206, Caamp.1041s0205
OG0004922	Thhalv10027686m.g	Caamp.0044s0189, Caamp.1041s0209
OG0004923	Thhalv10027648m.g	Caamp.1041s0222, Caamp.0044s0202
OG0004924	Thhalv10027860m.g	Caamp.0044s0205, Caamp.1041s0225
OG0004925	Thhalv10027886m.g	Caamp.1041s0231, Caamp.0044s0213
OG0004926	Thhalv10027992m.g	Caamp.0097s0979, Caamp.1041s0239, Caamp.0044s0220
OG0004927	Thhalv10004581m.g	Caamp.1041s0241, Caamp.0033s0176
OG0004928	Thhalv10025366m.g	Caamp.0094s0724, Caamp.1041s0318
OG0004929	Thhalv10024605m.g	Caamp.1041s0333, Caamp.0094s0737
OG0004930	Thhalv10024645m.g	Caamp.1041s0336, Caamp.0094s0741
OG0004931	Thhalv10024189m.g	Caamp.1041s0339, Caamp.0094s0744
OG0004932	Thhalv10025966m.g	Caamp.1041s0340, Caamp.0094s0745
OG0004933	Thhalv10025047m.g	Caamp.1041s0341, Caamp.0094s0746
OG0004934	Thhalv10025215m.g	Caamp.0094s0754, Caamp.1041s0348
OG0004935	Thhalv10025727m.g	Caamp.1041s0355, Caamp.0094s0767
OG0004936	Thhalv10025538m.g	Caamp.1041s0363, Caamp.0094s0774
OG0004937	Thhalv10024256m.g	Caamp.0094s0778, Caamp.1041s0368
OG0004938	Thhalv10000058m.g	Caamp.0094s0785, Caamp.1041s0376
OG0004939	Thhalv10026723m.g	Caamp.1041s0379, Caamp.0094s0790
OG0004940	Thhalv10024667m.g	Caamp.0094s0796, Caamp.1041s0385
OG0004941	Thhalv10026339m.g	Caamp.0094s0797, Caamp.1041s0386
OG0004942	Thhalv10024520m.g	Caamp.1041s0388, Caamp.0094s0799
OG0004943	Thhalv10026393m.g	Caamp.1041s0394, Caamp.0094s0806
OG0004944	Thhalv10025004m.g	Caamp.0094s0807, Caamp.1041s0395
OG0004945	Thhalv10024345m.g	Caamp.1041s0410, Caamp.0094s0822
OG0004946	Thhalv10024546m.g	Caamp.0094s0836, Caamp.1041s0427
OG0004947	Thhalv10024549m.g	Caamp.1041s0428, Caamp.0094s0837
OG0004948	Thhalv10025377m.g, Thhalv10015505m.g	Caamp.1041s0438, Caamp.0094s0851
OG0004949	Thhalv10025381m.g	Caamp.0094s0860, Caamp.1041s0445
OG0004950	Thhalv10024489m.g	Caamp.0094s0866, Caamp.1041s0454
OG0004951	Thhalv10027483m.g	Caamp.1041s0469, Caamp.0094s0879
OG0004952	Thhalv10026646m.g	Caamp.0094s0892, Caamp.1041s0482
OG0004953	Thhalv10025901m.g	Caamp.1041s0501, Caamp.0094s0913
OG0004954	Thhalv10024212m.g	Caamp.0094s0916, Caamp.1041s0503
OG0004955	Thhalv10024870m.g	Caamp.1041s0505, Caamp.0094s0919
OG0004956	Thhalv10025999m.g	Caamp.1041s0514, Caamp.1041s0515
OG0004957	Thhalv10024980m.g	Caamp.1041s0518, Caamp.0094s0930
OG0004958	Thhalv10024316m.g	Caamp.1041s0533, Caamp.0094s0944
OG0004959	Thhalv10001985m.g, Thhalv10026925m.g	Caamp.1041s0535, Caamp.0094s0946
OG0004960	Thhalv10024533m.g	Caamp.0094s0953, Caamp.1041s0541
OG0004961	Thhalv10024708m.g	Caamp.1041s0542, Caamp.0094s0954
OG0004962	Thhalv10025603m.g	Caamp.0094s0955, Caamp.1041s0543
OG0004963	Thhalv10027582m.g	Caamp.0094s0968, Caamp.1041s0554
OG0004964	Thhalv10024350m.g	Caamp.0094s0972, Caamp.1041s0557
OG0004965	Thhalv10025272m.g	Caamp.0094s0976, Caamp.1041s0561
OG0004966	Thhalv10024513m.g	Caamp.0094s0986, Caamp.1041s0574
OG0004967	Thhalv10025606m.g	Caamp.1041s0582, Caamp.0094s0993
OG0004968	Thhalv10024311m.g	Caamp.0094s0997, Caamp.1041s0587
OG0004969	Thhalv10027404m.g	Caamp.1041s0588, Caamp.0094s0998
OG0004970	Thhalv10026313m.g	Caamp.0094s1018, Caamp.1041s0613
OG0004971	Thhalv10024196m.g	Caamp.0094s1036, Caamp.1041s0633
OG0004972	Thhalv10011484m.g	Caamp.1041s0649, Caamp.0064s0855
OG0004973	Thhalv10011379m.g	Caamp.1041s0652, Caamp.0064s0852
OG0004974	Thhalv10011737m.g	Caamp.1041s0664, Caamp.0064s0837
OG0004975	Thhalv10011376m.g	Caamp.0064s0815, Caamp.1041s0682
OG0004976	Thhalv10011174m.g	Caamp.1041s0688
OG0004976	Thhalv10012207m.g	Caamp.0064s0813
OG0004977	Thhalv10011738m.g	Caamp.0064s0798, Caamp.1041s0707
OG0004978	Thhalv10011257m.g	Caamp.0064s0796, Caamp.0064s0773, Caamp.1041s0710
OG0004979	Thhalv10012185m.g	Caamp.1041s0715, Caamp.0064s0791
OG0004980	Thhalv10011356m.g	Caamp.0064s0788, Caamp.1041s0718
OG0004981	Thhalv10012271m.g	Caamp.1041s0719, Caamp.0064s0787
OG0004982	Thhalv10011327m.g	Caamp.0064s0771, Caamp.1041s0732
OG0004983	Thhalv10011237m.g	Caamp.1041s0735, Caamp.0064s0769
OG0004984	Thhalv10011902m.g	Caamp.0064s0748, Caamp.1041s0756
OG0004985	Thhalv10011633m.g	Caamp.0064s0730, Caamp.1041s0768
OG0004986	Thhalv10012016m.g	Caamp.1041s0769, Caamp.0064s0729
OG0004987	Thhalv10011186m.g	Caamp.0064s0727, Caamp.1041s0772
OG0004988	Thhalv10011650m.g	Caamp.1041s1873, Caamp.0064s0724, Caamp.1041s0775
OG0004989	Thhalv10011990m.g	Caamp.0064s0720, Caamp.1041s0778
OG0004990	Thhalv10011335m.g	Caamp.0064s0717, Caamp.1041s0782
OG0004991	Thhalv10011318m.g	Caamp.0064s0716, Caamp.1041s0784
OG0004992	Thhalv10011486m.g	Caamp.1041s0791, Caamp.0064s0707
OG0004993	Thhalv10011406m.g	Caamp.0064s0703, Caamp.1041s0794
OG0004994	Thhalv10011671m.g	Caamp.1041s0801, Caamp.0064s0689
OG0004995	Thhalv10011410m.g	Caamp.0064s0683, Caamp.1041s0807
OG0004996	Thhalv10011300m.g	Caamp.1041s0818, Caamp.0064s0668
OG0004997	Thhalv10027811m.g	Caamp.0097s0435, Caamp.1041s0823
OG0004998	Thhalv10027717m.g, Thhalv10017711m.g	Caamp.0097s0430, Caamp.1041s0828
OG0004999	Thhalv10027714m.g	Caamp.0044s0289, Caamp.1041s0840
OG0005000	Thhalv10027687m.g	Caamp.0044s0285, Caamp.1041s0843
OG0005001	Thhalv10028147m.g	Caamp.1041s0849, Caamp.0044s0278
OG0005002	Thhalv10023884m.g	Caamp.0054s0036, Caamp.0054s0035, Caamp.1041s0860
OG0005003	Thhalv10027993m.g	Caamp.1041s0886, Caamp.0044s0244
OG0005004	Thhalv10015931m.g	Caamp.1041s1250
OG0005005	Thhalv10012160m.g	Caamp.1041s1427
OG0005006	Thhalv10012487m.g	Caamp.1041s1438, Caamp.0076s0014
OG0005007	Thhalv10013974m.g	Caamp.1041s1440, Caamp.0076s0016
OG0005008	Thhalv10014354m.g	Caamp.1041s1450, Caamp.0076s0025
OG0005009	Thhalv10013146m.g	Caamp.1041s1454, Caamp.0076s0029
OG0005010	Thhalv10015159m.g	Caamp.1041s1469, Caamp.0076s0043
OG0005011	Thhalv10013173m.g	Caamp.0076s0044, Caamp.1041s1470
OG0005012	Thhalv10015231m.g	Caamp.0214s0796, Caamp.0076s0048, Caamp.1041s1475
OG0005013	Thhalv10014185m.g	Caamp.1041s1476, Caamp.0076s0050
OG0005014	Thhalv10012542m.g	Caamp.1041s1480, Caamp.0076s0054
OG0005015	Thhalv10014230m.g	Caamp.0076s0057, Caamp.1041s1483
OG0005016	Thhalv10029278m.g, Thhalv10029301m.g	Caamp.1041s1628
OG0005017	Thhalv10028780m.g	Caamp.0052s0539, Caamp.1041s1634
OG0005018	Thhalv10028417m.g, Thhalv10009980m.g	Caamp.1041s1656, Caamp.0052s0517
OG0005019	Thhalv10026909m.g, Thhalv10028409m.g	Caamp.1041s1657, Caamp.0052s0516
OG0005020	Thhalv10009938m.g	Caamp.0052s0505
OG0005020	Thhalv10029130m.g	Caamp.1041s1672
OG0005021	Thhalv10028999m.g	Caamp.1041s1675, Caamp.0052s0503
OG0005022	Thhalv10028941m.g	Caamp.1041s1679, Caamp.0052s0499
OG0005023	Thhalv10028869m.g, Thhalv10026827m.g	Caamp.0052s0497, Caamp.1041s1681
OG0005024	Thhalv10028836m.g	Caamp.1041s1682, Caamp.0052s0496
OG0005025	Thhalv10028477m.g	Caamp.1041s1685, Caamp.0052s0492
OG0005026	Thhalv10028530m.g	Caamp.1041s1686, Caamp.0052s0490, Caamp.0052s0491
OG0005027	Thhalv10028812m.g	Caamp.1041s1689, Caamp.0052s0486
OG0005028	Thhalv10029201m.g	Caamp.1041s1699, Caamp.0052s0475
OG0005029	Thhalv10028589m.g	Caamp.1041s1708, Caamp.0052s0469
OG0005030	Thhalv10028963m.g, Thhalv10029386m.g	Caamp.1041s1718, Caamp.0052s0422, Caamp.0052s0460
OG0005031	Thhalv10028442m.g	Caamp.1041s1722, Caamp.0052s0456
OG0005032	Thhalv10029512m.g	Caamp.0052s0450, Caamp.1041s1729
OG0005033	Thhalv10024771m.g	Caamp.0052s0445, Caamp.1041s1733
OG0005034	Thhalv10029012m.g	Caamp.0052s0444, Caamp.1041s1734
OG0005035	Thhalv10029507m.g	Caamp.1041s1745, Caamp.0052s0431
OG0005036	Thhalv10028426m.g	Caamp.1041s1747, Caamp.0052s0429
OG0005037	Thhalv10028445m.g	Caamp.1041s1750, Caamp.0052s0424
OG0005038	Thhalv10029169m.g	Caamp.0052s0414, Caamp.1041s1757
OG0005039	Thhalv10029134m.g	Caamp.0052s0406, Caamp.1041s1760
OG0005040	Thhalv10028503m.g	Caamp.0052s0396, Caamp.1041s1768
OG0005041	Thhalv10028587m.g	Caamp.0052s0393, Caamp.1041s1771
OG0005042	Thhalv10028396m.g	Caamp.0052s0389, Caamp.1041s1774
OG0005043	Thhalv10028901m.g	Caamp.1041s1798, Caamp.0003s0398, Caamp.0190s0768
OG0005044	Thhalv10024809m.g, Thhalv10024629m.g	Caamp.0002s0220, Caamp.1041s1809
OG0005045	Thhalv10029313m.g	Caamp.0052s0361, Caamp.1041s1820
OG0005046	Thhalv10028639m.g	Caamp.1041s1821, Caamp.0052s0360
OG0005047	Thhalv10028533m.g	Caamp.1041s1832, Caamp.0052s0348
OG0005048	Thhalv10011353m.g, Thhalv10011985m.g	Caamp.0190s0212, Caamp.1041s1870
OG0005049	Thhalv10011291m.g	Caamp.0190s0224, Caamp.1041s1880
OG0005050	Thhalv10011653m.g	Caamp.0190s0232, Caamp.1041s1890
OG0005051	Thhalv10011431m.g	Caamp.1041s1893, Caamp.0190s0235
OG0005052	Thhalv10011278m.g	Caamp.0190s0184, Caamp.1041s1895
OG0005053	Thhalv10011358m.g	Caamp.1041s1901, Caamp.0190s0176
OG0005054	Thhalv10012056m.g, Thhalv10012259m.g	Caamp.0190s0172, Caamp.1041s1906
OG0005055	Thhalv10011420m.g	Caamp.0190s0167, Caamp.1041s1910
OG0005056	Thhalv10011475m.g	Caamp.1041s1914, Caamp.0190s0163
OG0005057	Thhalv10011307m.g	Caamp.0190s0160, Caamp.1041s1917
OG0005058	Thhalv10011713m.g	Caamp.0037s0310, Caamp.1041s1925
OG0005059	Thhalv10011412m.g	Caamp.1041s1929, Caamp.0037s0307
OG0005061	Thhalv10011231m.g	Caamp.1041s1940, Caamp.0037s0298
OG0005062	Thhalv10011325m.g	Caamp.1041s1942, Caamp.0037s0297
OG0005063	Thhalv10011404m.g	Caamp.1041s1951, Caamp.0037s0289
OG0005064	Thhalv10011635m.g	Caamp.0037s0285, Caamp.1041s1956
OG0005065	Thhalv10011636m.g	Caamp.1041s1959, Caamp.0037s0282
OG0005066	Thhalv10011504m.g	Caamp.0037s0276, Caamp.1041s1963
OG0005067	Thhalv10011385m.g, Thhalv10011384m.g	Caamp.1041s1964, Caamp.0037s0275
OG0005068	Thhalv10005443m.g, Thhalv10003662m.g	Caamp.1041s1976
OG0005069	Thhalv10015359m.g, Thhalv10003724m.g	Caamp.0033s0402, Caamp.1041s1980
OG0005070	Thhalv10003684m.g	Caamp.1041s1991, Caamp.0033s0416
OG0005071	Thhalv10003807m.g	Caamp.0033s0446, Caamp.1041s2019
OG0005071	Thhalv10003103m.g	Caamp.0026s0120
OG0005072	Thhalv10017927m.g	Caamp.0066s0090, Caamp.0105s0091
OG0005073	Thhalv10016445m.g	Caamp.0066s0083, Caamp.0105s0099
OG0005074	Thhalv10016263m.g	Caamp.0066s0106, Caamp.0105s0102
OG0005075	Thhalv10016516m.g	Caamp.0105s0108, Caamp.0066s0110
OG0005076	Thhalv10016728m.g	Caamp.0066s0112, Caamp.0105s0109
OG0005077	Thhalv10016861m.g	Caamp.0105s0110, Caamp.0066s0113
OG0005078	Thhalv10017804m.g	Caamp.0105s0111, Caamp.0066s0114
OG0005079	Thhalv10016488m.g	Caamp.0105s0112
OG0005079	Thhalv10007393m.g	Caamp.0056s0281
OG0005080	Thhalv10016398m.g	Caamp.0066s0117, Caamp.0105s0115
OG0005081	Thhalv10016711m.g	Caamp.0105s0116, Caamp.0066s0118
OG0005082	Thhalv10016853m.g	Caamp.0105s0117, Caamp.0066s0119
OG0005083	Thhalv10017069m.g	Caamp.0013s0332, Caamp.0105s0119
OG0005084	Thhalv10016766m.g	Caamp.0013s0327, Caamp.0105s0122
OG0005085	Thhalv10016548m.g	Caamp.0105s0132, Caamp.0013s0312
OG0005086	Thhalv10017010m.g, Thhalv10017625m.g	Caamp.0013s0309, Caamp.0105s0136
OG0005087	Thhalv10016964m.g	Caamp.0105s0137, Caamp.0013s0308
OG0005088	Thhalv10017317m.g	Caamp.0013s0307, Caamp.0105s0138
OG0005089	Thhalv10016433m.g	Caamp.0013s0273, Caamp.0105s0165
OG0005090	Thhalv10017136m.g	Caamp.0105s0168, Caamp.0013s0271
OG0005091	Thhalv10016683m.g	Caamp.0105s0169, Caamp.0013s0270
OG0005092	Thhalv10017830m.g, Thhalv10017908m.g	Caamp.0105s0171, Caamp.0013s0268
OG0005093	Thhalv10001961m.g	Caamp.0013s0265, Caamp.0105s0175, Caamp.0034s0139, Caamp.0080s0016
OG0005094	Thhalv10016331m.g	Caamp.0013s0260, Caamp.0105s0180
OG0005095	Thhalv10016459m.g	Caamp.0013s0255, Caamp.0105s0187
OG0005096	Thhalv10017169m.g	Caamp.0013s0250, Caamp.0105s0192
OG0005097	Thhalv10016430m.g	Caamp.0013s0237, Caamp.0105s0205
OG0005098	Thhalv10017319m.g	Caamp.0105s0211, Caamp.0013s0284, Caamp.0013s0231
OG0005099	Thhalv10016172m.g	Caamp.0105s0217, Caamp.0013s0222
OG0005100	Thhalv10017819m.g	Caamp.0105s0221, Caamp.0013s0218
OG0005101	Thhalv10016596m.g	Caamp.0013s0209, Caamp.0105s0229
OG0005102	Thhalv10016361m.g	Caamp.0013s0205, Caamp.0105s0231
OG0005103	Thhalv10016160m.g	Caamp.0013s0204, Caamp.0105s0232
OG0005104	Thhalv10017392m.g	Caamp.0105s0246, Caamp.0045s0010
OG0005105	Thhalv10017107m.g	Caamp.0105s0260, Caamp.0045s0028
OG0005107	Thhalv10016443m.g	Caamp.0045s0032, Caamp.0105s0264
OG0005108	Thhalv10017335m.g	Caamp.0045s0040, Caamp.0105s0271
OG0005109	Thhalv10002923m.g	Caamp.0045s0045
OG0005109	Thhalv10017634m.g	Caamp.0105s0276
OG0005110	Thhalv10016512m.g	Caamp.0105s0283
OG0005111	Thhalv10016359m.g	Caamp.0105s0300, Caamp.0013s0180
OG0005112	Thhalv10016354m.g	Caamp.0105s0324, Caamp.0159s0009
OG0005113	Thhalv10016402m.g	Caamp.0105s0326, Caamp.0159s0008
OG0005114	Thhalv10016293m.g	Caamp.0159s0006, Caamp.0105s0328
OG0005115	Thhalv10016169m.g	Caamp.0105s0343, Caamp.0066s0139
OG0005116	Thhalv10016163m.g	Caamp.0105s0347, Caamp.0066s0134
OG0005117	Thhalv10016425m.g, Thhalv10016427m.g	Caamp.0105s0350, Caamp.0066s0126
OG0005118	Thhalv10029243m.g, Thhalv10017015m.g	Caamp.0066s0123, Caamp.0105s0354
OG0005119	Thhalv10017143m.g	Caamp.0013s0334, Caamp.0105s0361
OG0005120	Thhalv10028219m.g, Thhalv10023139m.g, Thhalv10026977m.g, Thhalv10001423m.g, Thhalv10026771m.g	Caamp.0105s0695
OG0005121	Thhalv10024786m.g	Caamp.0105s0915, Caamp.0094s0248
OG0005122	Thhalv10026710m.g	Caamp.0105s0927, Caamp.0094s0262
OG0005123	Thhalv10025501m.g	Caamp.0097s0586, Caamp.0105s0934
OG0005124	Thhalv10025683m.g	Caamp.0094s0274
OG0005124	Thhalv10000286m.g	Caamp.0105s0937
OG0005125	Thhalv10027489m.g	Caamp.0094s0305, Caamp.0105s0966
OG0005126	Thhalv10024905m.g	Caamp.0095s1127, Caamp.0105s0972, Caamp.0094s0314
OG0005127	Thhalv10026286m.g	Caamp.0105s1010, Caamp.0129s0027, Caamp.0094s0354
OG0005128	Thhalv10025639m.g	Caamp.0059s0149, Caamp.0105s1018, Caamp.0094s0362
OG0005129	Thhalv10024319m.g	Caamp.0094s0376, Caamp.0105s1034
OG0005130	Thhalv10027575m.g	Caamp.0105s1054, Caamp.0094s0390
OG0005131	Thhalv10026474m.g	Caamp.0094s0391, Caamp.0105s1055
OG0005132	Thhalv10025156m.g	Caamp.0094s0406, Caamp.0105s1070
OG0005133	Thhalv10024275m.g	Caamp.0105s1075, Caamp.0094s0411
OG0005134	Thhalv10026183m.g	Caamp.0094s0428, Caamp.0105s1091
OG0005135	Thhalv10024321m.g	Caamp.0105s1110, Caamp.0094s0447
OG0005136	Thhalv10025124m.g	Caamp.0094s0485, Caamp.0105s1118
OG0005137	Thhalv10022846m.g	Caamp.0105s1124
OG0005137	Thhalv10026241m.g	Caamp.0094s0479
OG0005138	Thhalv10025183m.g	Caamp.0105s1140, Caamp.0094s0465
OG0005139	Thhalv10024683m.g	Caamp.0105s1151, Caamp.0094s0458
OG0005140	Thhalv10024753m.g	Caamp.0094s0453, Caamp.0105s1158
OG0005141	Thhalv10026462m.g	Caamp.0105s1161, Caamp.0094s0450
OG0005142	Thhalv10025131m.g	Caamp.0094s0496, Caamp.0105s1166
OG0005143	Thhalv10024609m.g	Caamp.0094s0510, Caamp.0105s1177
OG0005144	Thhalv10024388m.g	Caamp.0094s0535, Caamp.0105s1196
OG0005145	Thhalv10025967m.g	Caamp.0105s1205, Caamp.0094s0546
OG0005146	Thhalv10024198m.g	Caamp.0105s1222, Caamp.0094s0563
OG0005147	Thhalv10025320m.g	Caamp.0094s0568, Caamp.0105s1229
OG0005148	Thhalv10024217m.g	Caamp.0094s0587, Caamp.0105s1249
OG0005149	Thhalv10024486m.g	Caamp.0105s1257, Caamp.0094s0597
OG0005150	Thhalv10024276m.g	Caamp.0094s0618, Caamp.0105s1276
OG0005151	Thhalv10024206m.g	Caamp.0105s1278, Caamp.0094s0620
OG0005152	Thhalv10009797m.g, Thhalv10026845m.g	Caamp.0105s1325, Caamp.0094s0668, Caamp.0005s0317
OG0005153	Thhalv10025159m.g	Caamp.0094s0683, Caamp.0105s1339
OG0005154	Thhalv10024180m.g	Caamp.0105s1368, Caamp.0094s0712
OG0005155	Thhalv10024589m.g	Caamp.0094s0715, Caamp.0105s1371
OG0005156	Thhalv10024723m.g	Caamp.0190s0759, Caamp.0105s1527, Caamp.0003s0389
OG0005157	Thhalv10014870m.g	Caamp.0105s1804, Caamp.0105s1795, Caamp.0105s1779, Caamp.0105s1756
OG0005158	Thhalv10023667m.g	Caamp.0097s0655
OG0005158	Thhalv10023665m.g	Caamp.0105s1848
OG0005159	Thhalv10023626m.g	Caamp.0007s0417, Caamp.0011s0002
OG0005160	Thhalv10023533m.g	Caamp.0007s0422, Caamp.0011s0010
OG0005162	Thhalv10023409m.g	Caamp.0007s0462, Caamp.0011s0044
OG0005163	Thhalv10023310m.g	Caamp.0011s0055, Caamp.0007s0469
OG0005164	Thhalv10024122m.g	Caamp.0011s0061, Caamp.0007s0472
OG0005165	Thhalv10023729m.g	Caamp.0007s0473, Caamp.0011s0066
OG0005166	Thhalv10023436m.g	Caamp.0007s0483, Caamp.0011s0080
OG0005167	Thhalv10023712m.g	Caamp.0011s0085, Caamp.0007s0486
OG0005168	Thhalv10023988m.g	Caamp.0007s0498, Caamp.0011s0091
OG0005169	Thhalv10023726m.g	Caamp.0011s0095, Caamp.0007s0501
OG0005170	Thhalv10024163m.g	Caamp.0011s0098, Caamp.0011s0099, Caamp.0007s0508
OG0005171	Thhalv10024094m.g	Caamp.0007s0519, Caamp.0011s0104
OG0005172	Thhalv10023272m.g	Caamp.0011s0106, Caamp.0007s0521
OG0005173	Thhalv10023440m.g	Caamp.0007s0527, Caamp.0011s0109
OG0005174	Thhalv10023309m.g	Caamp.0011s0113, Caamp.0007s0533
OG0005175	Thhalv10023243m.g	Caamp.0011s0144, Caamp.0067s0007, Caamp.0038s0014
OG0005176	Thhalv10023619m.g	Caamp.0011s0149, Caamp.0038s0009
OG0005177	Thhalv10023577m.g	Caamp.0011s0152, Caamp.0011s0151, Caamp.0038s0008
OG0005179	Thhalv10023378m.g	Caamp.0020s0044, Caamp.0011s0167
OG0005180	Thhalv10023311m.g	Caamp.0020s0053, Caamp.0011s0177
OG0005181	Thhalv10023702m.g	Caamp.0011s0193, Caamp.0020s0071
OG0005182	Thhalv10010500m.g	Caamp.0078s0523, Caamp.0095s0920, Caamp.0011s0197
OG0005183	Thhalv10023164m.g, Thhalv10024000m.g	Caamp.0110s0025, Caamp.0637s0001
OG0005184	Thhalv10015951m.g	Caamp.0061s0064, Caamp.0110s0061
OG0005187	Thhalv10024262m.g	Caamp.0115s0001, Caamp.0042s0032
OG0005189	Thhalv10004530m.g	Caamp.0118s0017, Caamp.0097s1069
OG0005190	Thhalv10026195m.g	Caamp.0012s0081, Caamp.0020s0005
OG0005191	Thhalv10025411m.g	Caamp.0012s0088, Caamp.0020s0006
OG0005192	Thhalv10004375m.g	Caamp.0076s1078, Caamp.0076s1079, Caamp.0120s0005
OG0005193	Thhalv10005140m.g	Caamp.0120s0010, Caamp.0076s1086
OG0005194	Thhalv10004874m.g	Caamp.0120s0011, Caamp.0077s0093, Caamp.0076s1087
OG0005195	Thhalv10005505m.g, Thhalv10005341m.g, Thhalv10005390m.g, Thhalv10005382m.g	Caamp.0076s1113, Caamp.0120s0030
OG0005196	Thhalv10012940m.g	Caamp.0120s0044, Caamp.0076s1131
OG0005197	Thhalv10004524m.g	Caamp.0076s1136, Caamp.0120s0049
OG0005198	Thhalv10005426m.g	Caamp.0064s0193, Caamp.0120s0713
OG0005199	Thhalv10015508m.g, Thhalv10015761m.g, Thhalv10015605m.g, Thhalv10016006m.g, Thhalv10005418m.g, Thhalv10005421m.g	Caamp.0120s0850
OG0005201	Thhalv10003786m.g	Caamp.0097s0956, Caamp.0129s0011
OG0005202	Thhalv10004211m.g	Caamp.0129s0021, Caamp.0097s0954
OG0005203	Thhalv10004946m.g	Caamp.0097s0952, Caamp.0129s0024
OG0005204	Thhalv10004280m.g	Caamp.0097s0949, Caamp.0129s0025
OG0005205	Thhalv10003827m.g	Caamp.0129s0041, Caamp.0097s0944
OG0005206	Thhalv10003738m.g	Caamp.0129s0049, Caamp.0097s0930, Caamp.0097s0929, Caamp.0097s0928
OG0005207	Thhalv10005699m.g	Caamp.0097s0927, Caamp.0129s0052
OG0005208	Thhalv10003636m.g	Caamp.0129s0055, Caamp.0097s0912
OG0005209	Thhalv10005419m.g	Caamp.0129s0057, Caamp.0097s0915
OG0005210	Thhalv10016261m.g	Caamp.0051s0009, Caamp.0013s0006
OG0005211	Thhalv10016796m.g	Caamp.0051s0005, Caamp.0013s0010
