Orthogroup	E_salsugineum	C_amplexicaulis
OG0005212	Thhalv10002647m.g	Caamp.0013s0100, Caamp.0026s0169
OG0005213	Thhalv10002438m.g	Caamp.0013s0103, Caamp.0026s0171
OG0005214	Thhalv10003521m.g	Caamp.0026s0192, Caamp.0013s0129
OG0005215	Thhalv10002393m.g	Caamp.0026s0194, Caamp.0013s0130
OG0005216	Thhalv10025902m.g	Caamp.0013s0151, Caamp.0095s0089
OG0005217	Thhalv10024512m.g	Caamp.0013s0152, Caamp.0095s0090
OG0005218	Thhalv10025122m.g	Caamp.0095s0096, Caamp.0013s0158
OG0005219	Thhalv10026565m.g	Caamp.0013s0162, Caamp.0095s0100
OG0005220	Thhalv10008269m.g	Caamp.0139s0012, Caamp.0046s0392, Caamp.0024s0085
OG0005221	Thhalv10003133m.g	Caamp.0058s0068, Caamp.0014s0051
OG0005222	Thhalv10003132m.g	Caamp.0014s0052, Caamp.0058s0069
OG0005223	Thhalv10024079m.g	Caamp.0007s0412, Caamp.0015s0002
OG0005224	Thhalv10023913m.g	Caamp.0015s0013, Caamp.0007s0406, Caamp.0303s0109, Caamp.0214s0456
OG0005225	Thhalv10024168m.g	Caamp.0054s0097, Caamp.0015s0019
OG0005226	Thhalv10023999m.g	Caamp.0015s0040, Caamp.0054s0054
OG0005227	Thhalv10023326m.g	Caamp.0054s0078, Caamp.0015s0062
OG0005228	Thhalv10023236m.g	Caamp.0015s0063, Caamp.0054s0079
OG0005229	Thhalv10023225m.g	Caamp.0015s0074, Caamp.0054s0090
OG0005230	Thhalv10023381m.g	Caamp.0015s0084, Caamp.0054s0034
OG0005231	Thhalv10023517m.g	Caamp.0054s0029, Caamp.0015s0089
OG0005232	Thhalv10023264m.g	Caamp.0054s0028, Caamp.0015s0090
OG0005233	Thhalv10023265m.g	Caamp.0054s0025, Caamp.0015s0092
OG0005234	Thhalv10023242m.g	Caamp.0015s0095, Caamp.0054s0021
OG0005235	Thhalv10023282m.g	Caamp.0015s0115
OG0005237	Thhalv10023361m.g	Caamp.0015s0152, Caamp.0303s1347
OG0005238	Thhalv10023316m.g	Caamp.0015s0154, Caamp.0303s1348
OG0005239	Thhalv10023624m.g	Caamp.0303s1377, Caamp.0015s0173
OG0005240	Thhalv10023660m.g	Caamp.0015s0186, Caamp.0015s0189, Caamp.0303s1309
OG0005241	Thhalv10023227m.g	Caamp.0303s1305, Caamp.0015s0195
OG0005242	Thhalv10023604m.g	Caamp.0303s1280, Caamp.0015s0222
OG0005243	Thhalv10024123m.g	Caamp.0303s1270, Caamp.0015s0234
OG0005244	Thhalv10023612m.g	Caamp.0015s0235, Caamp.0303s1269
OG0005245	Thhalv10023397m.g	Caamp.0015s0308, Caamp.0303s1200
OG0005246	Thhalv10022385m.g, Thhalv10023606m.g, Thhalv10029515m.g	Caamp.0015s0312, Caamp.0303s1196
OG0005247	Thhalv10023664m.g	Caamp.0303s1191, Caamp.0015s0317
OG0005248	Thhalv10023680m.g	Caamp.0303s1185, Caamp.0015s0323
OG0005249	Thhalv10023313m.g	Caamp.0015s0343, Caamp.0303s1157
OG0005250	Thhalv10023782m.g	Caamp.0303s1139, Caamp.0015s0357, Caamp.0071s0130
OG0005251	Thhalv10018427m.g	Caamp.0016s0002, Caamp.0002s0113
OG0005252	Thhalv10019852m.g	Caamp.0016s0003, Caamp.0002s0112
OG0005253	Thhalv10018597m.g	Caamp.0016s0010, Caamp.0002s0100
OG0005254	Thhalv10019820m.g	Caamp.0016s0023, Caamp.0002s0081
OG0005255	Thhalv10018066m.g	Caamp.0002s0078, Caamp.0016s0032
OG0005256	Thhalv10027981m.g	Caamp.0002s0074, Caamp.0016s0038
OG0005257	Thhalv10018216m.g	Caamp.0002s0071, Caamp.0016s0042
OG0005258	Thhalv10019176m.g	Caamp.0002s0070, Caamp.0016s0043
OG0005259	Thhalv10018139m.g	Caamp.0016s0044, Caamp.0002s0069
OG0005260	Thhalv10019364m.g	Caamp.0002s0067, Caamp.0016s0046
OG0005261	Thhalv10019572m.g	Caamp.0002s0063, Caamp.0016s0052
OG0005263	Thhalv10018184m.g	Caamp.0016s0062
OG0005264	Thhalv10018127m.g	Caamp.0002s0051, Caamp.0016s0068
OG0005266	Thhalv10019314m.g, Thhalv10009290m.g	Caamp.0016s0082, Caamp.0002s0037
OG0005267	Thhalv10019959m.g	Caamp.0214s0589, Caamp.0303s0257, Caamp.0016s0093, Caamp.0002s0009
OG0005268	Thhalv10022484m.g	Caamp.0016s0099, Caamp.0002s0006
OG0005269	Thhalv10022467m.g	Caamp.0016s0118, Caamp.0019s0096
OG0005270	Thhalv10018768m.g	Caamp.0019s0087, Caamp.0016s0132
OG0005271	Thhalv10002339m.g	Caamp.0017s0015, Caamp.0039s0004
OG0005272	Thhalv10000977m.g, Thhalv10016855m.g	Caamp.0017s0053, Caamp.0039s0034
OG0005273	Thhalv10002341m.g	Caamp.0039s0035, Caamp.0017s0059
OG0005274	Thhalv10022503m.g	Caamp.0035s0185, Caamp.0017s0092
OG0005275	Thhalv10024087m.g	Caamp.0018s0078
OG0005276	Thhalv10020611m.g	Caamp.0188s0006, Caamp.0214s0875
OG0005277	Thhalv10019305m.g	Caamp.0052s0072, Caamp.0188s0035
OG0005278	Thhalv10006555m.g	Caamp.0052s0084, Caamp.0188s0048
OG0005279	Thhalv10006592m.g	Caamp.0188s0050, Caamp.0052s0086
OG0005280	Thhalv10008167m.g	Caamp.0188s0052, Caamp.0052s0088
OG0005281	Thhalv10007026m.g	Caamp.0052s0093, Caamp.0188s0056
OG0005282	Thhalv10007596m.g	Caamp.0052s0094, Caamp.0188s0057
OG0005283	Thhalv10006727m.g	Caamp.0052s0096, Caamp.0188s0059
OG0005284	Thhalv10007714m.g	Caamp.0052s0104, Caamp.0188s0067
OG0005285	Thhalv10008725m.g	Caamp.0052s0175, Caamp.0188s0126
OG0005286	Thhalv10008323m.g	Caamp.0052s0186, Caamp.0188s0135
OG0005287	Thhalv10008831m.g	Caamp.0071s0156, Caamp.0188s0137
OG0005288	Thhalv10007972m.g	Caamp.0071s0164, Caamp.0188s0145
OG0005289	Thhalv10007823m.g	Caamp.0071s0176, Caamp.0188s0157
OG0005290	Thhalv10023249m.g, Thhalv10007557m.g	Caamp.0188s0162
OG0005291	Thhalv10007497m.g	Caamp.0188s0166, Caamp.0071s0183
OG0005292	Thhalv10008726m.g	Caamp.0188s0188, Caamp.0071s0210
OG0005293	Thhalv10023085m.g, Thhalv10008741m.g	Caamp.0188s0190, Caamp.0071s0212
OG0005294	Thhalv10008060m.g	Caamp.0188s0197, Caamp.0071s0223
OG0005295	Thhalv10008721m.g	Caamp.0188s0198, Caamp.0071s0225
OG0005296	Thhalv10008545m.g	Caamp.0071s0226, Caamp.0188s0199
OG0005297	Thhalv10006631m.g	Caamp.0188s0204, Caamp.0071s0231
OG0005298	Thhalv10007480m.g	Caamp.0071s0234, Caamp.0188s0208
OG0005299	Thhalv10006883m.g	Caamp.0071s0236, Caamp.0188s0210
OG0005300	Thhalv10007819m.g	Caamp.0188s0212, Caamp.0071s0238
OG0005301	Thhalv10007161m.g	Caamp.0071s0252, Caamp.0188s0225
OG0005302	Thhalv10008698m.g	Caamp.0071s0259, Caamp.0188s0232
OG0005304	Thhalv10008352m.g	Caamp.0188s0235, Caamp.0071s0264
OG0005305	Thhalv10006699m.g	Caamp.0188s0252, Caamp.0071s0284
OG0005306	Thhalv10008990m.g	Caamp.0188s0255, Caamp.0071s0287
OG0005307	Thhalv10006765m.g	Caamp.0052s0324, Caamp.0188s0257
OG0005308	Thhalv10008376m.g	Caamp.0188s0271, Caamp.0052s0311
OG0005309	Thhalv10009851m.g	Caamp.0188s0275, Caamp.0052s0308
OG0005310	Thhalv10000634m.g, Thhalv10007996m.g	Caamp.0052s0305, Caamp.0188s0278
OG0005311	Thhalv10006565m.g	Caamp.0052s0298, Caamp.0188s0283
OG0005312	Thhalv10008819m.g	Caamp.0188s0300, Caamp.0052s0281
OG0005313	Thhalv10008855m.g	Caamp.0188s0309, Caamp.0052s0273
OG0005314	Thhalv10008651m.g	Caamp.0052s0270, Caamp.0188s0312
OG0005315	Thhalv10006652m.g	Caamp.0188s0324, Caamp.0052s0258
OG0005316	Thhalv10008265m.g	Caamp.0052s0256, Caamp.0188s0325
OG0005317	Thhalv10007760m.g	Caamp.0052s0244, Caamp.0188s0333
OG0005318	Thhalv10006875m.g	Caamp.0052s0236, Caamp.0188s0341
OG0005319	Thhalv10006682m.g	Caamp.0188s0346, Caamp.0052s0231
OG0005320	Thhalv10006640m.g	Caamp.0188s0352, Caamp.0052s0226
OG0005321	Thhalv10006696m.g	Caamp.0052s0217, Caamp.0188s0359
OG0005322	Thhalv10008665m.g, Thhalv10005017m.g	Caamp.0052s0215, Caamp.0188s0361
OG0005323	Thhalv10007038m.g	Caamp.0052s0207, Caamp.0188s0370
OG0005324	Thhalv10007485m.g, Thhalv10002208m.g	Caamp.0188s0371, Caamp.0052s0206
OG0005325	Thhalv10007333m.g	Caamp.0052s0188, Caamp.0188s0376
OG0005326	Thhalv10009487m.g	Caamp.0188s0377
OG0005327	Thhalv10007981m.g	Caamp.0188s0381, Caamp.0052s0192
OG0005328	Thhalv10009442m.g	Caamp.0052s0204, Caamp.0188s0392
OG0005329	Thhalv10007542m.g	Caamp.0071s0140, Caamp.0188s0410
OG0005330	Thhalv10007575m.g	Caamp.0071s0111, Caamp.0188s0436
OG0005331	Thhalv10007279m.g	Caamp.0071s0107, Caamp.0188s0440
OG0005332	Thhalv10008230m.g	Caamp.0188s0443, Caamp.0071s0104
OG0005333	Thhalv10006816m.g	Caamp.0188s0456, Caamp.0071s0097
OG0005334	Thhalv10007191m.g	Caamp.0188s0458, Caamp.0071s0095
OG0005335	Thhalv10008511m.g	Caamp.0071s0094, Caamp.0188s0459
OG0005336	Thhalv10021020m.g	Caamp.0214s0415, Caamp.0303s0071
OG0005336	Thhalv10007975m.g	Caamp.0188s0463
OG0005337	Thhalv10007980m.g	Caamp.0071s0088, Caamp.0188s0465
OG0005338	Thhalv10008348m.g	Caamp.0071s0063, Caamp.0188s0485
OG0005339	Thhalv10008475m.g	Caamp.0071s0048, Caamp.0188s0499
OG0005340	Thhalv10007373m.g	Caamp.0071s0047, Caamp.0188s0500
OG0005341	Thhalv10007774m.g	Caamp.0188s0502, Caamp.0071s0046
OG0005342	Thhalv10008133m.g, Thhalv10028057m.g, Thhalv10028024m.g	Caamp.0188s0505, Caamp.0071s0039
OG0005343	Thhalv10008408m.g	Caamp.0071s0035, Caamp.0188s0509
OG0005344	Thhalv10007019m.g	Caamp.0071s0033, Caamp.0188s0511
OG0005345	Thhalv10006678m.g	Caamp.0188s0515, Caamp.0071s0030
OG0005346	Thhalv10007646m.g	Caamp.0071s0023, Caamp.0188s0521
OG0005347	Thhalv10007616m.g, Thhalv10009320m.g, Thhalv10007501m.g, Thhalv10007743m.g	Caamp.0188s0545
OG0005348	Thhalv10007067m.g	Caamp.0188s0558, Caamp.0040s0020
OG0005349	Thhalv10016290m.g	Caamp.0188s0585, Caamp.0188s0584
OG0005350	Thhalv10007113m.g	Caamp.0188s0594, Caamp.0040s0052
OG0005351	Thhalv10006891m.g	Caamp.0040s0055, Caamp.0188s0597
OG0005352	Thhalv10009755m.g	Caamp.0040s0059
OG0005352	Thhalv10011681m.g	Caamp.0188s0601
OG0005353	Thhalv10007298m.g	Caamp.0040s0060, Caamp.0188s0602
OG0005354	Thhalv10007726m.g	Caamp.0040s0090, Caamp.0188s0627
OG0005355	Thhalv10008971m.g	Caamp.0040s0099, Caamp.0188s0636
OG0005356	Thhalv10006665m.g	Caamp.0188s0638, Caamp.0040s0101
OG0005357	Thhalv10007225m.g	Caamp.0040s0105, Caamp.0188s0643
OG0005358	Thhalv10008048m.g	Caamp.0188s0646, Caamp.0040s0108
OG0005359	Thhalv10007967m.g	Caamp.0040s0109, Caamp.0188s0647
OG0005360	Thhalv10009002m.g	Caamp.0040s0111, Caamp.0188s0648
OG0005361	Thhalv10009024m.g	Caamp.0188s0651, Caamp.0040s0113
OG0005361	Thhalv10019295m.g	Caamp.0006s0770
OG0005362	Thhalv10009177m.g	Caamp.0040s0120, Caamp.0188s0658
OG0005363	Thhalv10008539m.g	Caamp.0188s0660, Caamp.0040s0122
OG0005364	Thhalv10006564m.g	Caamp.0040s0129, Caamp.0188s0668
OG0005365	Thhalv10007623m.g	Caamp.0040s0134, Caamp.0188s0672
OG0005366	Thhalv10006918m.g	Caamp.0188s0674, Caamp.0040s0138
OG0005367	Thhalv10008533m.g	Caamp.0040s0155, Caamp.0188s0687
OG0005368	Thhalv10009652m.g	Caamp.0188s0690, Caamp.0040s0158
OG0005369	Thhalv10006624m.g	Caamp.0188s0724, Caamp.0046s0161
OG0005370	Thhalv10007467m.g	Caamp.0188s0725, Caamp.0046s0162
OG0005371	Thhalv10008448m.g	Caamp.0188s0736, Caamp.0046s0174
OG0005372	Thhalv10006803m.g	Caamp.0188s0793, Caamp.0056s0132
OG0005373	Thhalv10018646m.g	Caamp.0188s0810, Caamp.0056s0119
OG0005374	Thhalv10006716m.g	Caamp.0188s0822, Caamp.0056s0111
OG0005375	Thhalv10007758m.g	Caamp.0056s0108, Caamp.0188s0823
OG0005376	Thhalv10007017m.g	Caamp.0056s0102, Caamp.0188s0828
OG0005377	Thhalv10008052m.g	Caamp.0056s0100, Caamp.0005s0208, Caamp.0188s0829
OG0005378	Thhalv10006811m.g, Thhalv10009939m.g	Caamp.0188s0833, Caamp.0056s0095
OG0005379	Thhalv10010013m.g	Caamp.0056s0083, Caamp.0188s0844
OG0005381	Thhalv10006644m.g	Caamp.0056s0050, Caamp.0188s0875
OG0005382	Thhalv10029242m.g, Thhalv10007316m.g	Caamp.0188s0877, Caamp.0056s0048
OG0005383	Thhalv10007902m.g	Caamp.0188s1121, Caamp.0275s0059
OG0005384	Thhalv10006753m.g	Caamp.0275s0032, Caamp.0188s1140
OG0005385	Thhalv10006576m.g	Caamp.0188s1141, Caamp.0275s0031
OG0005386	Thhalv10004433m.g	Caamp.0275s0005, Caamp.0188s1162
OG0005387	Thhalv10008694m.g	Caamp.0275s0003, Caamp.0275s0004, Caamp.0188s1163
OG0005388	Thhalv10006257m.g	Caamp.0065s0049, Caamp.0019s0021, Caamp.0019s0052, Caamp.0023s0431
OG0005389	Thhalv10002490m.g	Caamp.0019s0065, Caamp.0019s0108
OG0005390	Thhalv10022469m.g	Caamp.0019s0086, Caamp.0019s0100
OG0005391	Thhalv10022665m.g	Caamp.0095s1271, Caamp.0093s0018, Caamp.0019s0127
OG0005392	Thhalv10007122m.g	Caamp.0046s0483, Caamp.0190s0008
OG0005393	Thhalv10008566m.g	Caamp.0046s0489, Caamp.0190s0017
OG0005394	Thhalv10008163m.g	Caamp.0190s0019, Caamp.0046s0491
OG0005395	Thhalv10010046m.g	Caamp.0046s0492, Caamp.0190s0020
OG0005396	Thhalv10009574m.g	Caamp.0190s0021, Caamp.0046s0493
OG0005397	Thhalv10008313m.g, Thhalv10008706m.g	Caamp.0190s0031, Caamp.0046s0504
OG0005398	Thhalv10007137m.g	Caamp.0190s0040, Caamp.0046s0513
OG0005399	Thhalv10009917m.g, Thhalv10008824m.g	Caamp.0190s0053, Caamp.0046s0525
OG0005400	Thhalv10006674m.g	Caamp.0046s0528, Caamp.0190s0056
OG0005401	Thhalv10007995m.g	Caamp.0046s0535, Caamp.0190s0062
OG0005402	Thhalv10006916m.g	Caamp.0046s0536, Caamp.0190s0063
OG0005403	Thhalv10006656m.g	Caamp.0046s0550, Caamp.0190s0078
OG0005404	Thhalv10008443m.g	Caamp.0046s0551, Caamp.0190s0079
OG0005405	Thhalv10008635m.g	Caamp.0046s0577, Caamp.0190s0105
OG0005406	Thhalv10011195m.g	Caamp.0190s0190, Caamp.0064s0868
OG0005407	Thhalv10011243m.g	Caamp.0190s0191, Caamp.0064s0872
OG0005408	Thhalv10011819m.g	Caamp.0190s0192, Caamp.0064s0873
OG0005409	Thhalv10011488m.g	Caamp.0190s0193, Caamp.0064s0874
OG0005410	Thhalv10011463m.g	Caamp.0064s0889, Caamp.0190s0208
OG0005411	Thhalv10011777m.g	Caamp.0190s0226
OG0005412	Thhalv10025423m.g	Caamp.0190s0247, Caamp.0005s0052, Caamp.0094s1059
OG0005413	Thhalv10026171m.g	Caamp.0190s0257, Caamp.0094s1069
OG0005414	Thhalv10025109m.g	Caamp.0094s1081, Caamp.0190s0273
OG0005415	Thhalv10024236m.g	Caamp.0094s1082, Caamp.0190s0274
OG0005416	Thhalv10024656m.g	Caamp.0094s1102, Caamp.0190s0289
OG0005417	Thhalv10024701m.g	Caamp.0190s0298, Caamp.0094s1109
OG0005418	Thhalv10024503m.g	Caamp.0190s0309, Caamp.0094s1118
OG0005419	Thhalv10025144m.g, Thhalv10015348m.g	Caamp.0190s0326, Caamp.0094s1134
OG0005420	Thhalv10025139m.g	Caamp.0094s1152, Caamp.0190s0345
OG0005421	Thhalv10024810m.g	Caamp.0094s1165, Caamp.0190s0359
OG0005422	Thhalv10024474m.g	Caamp.0094s1166, Caamp.0190s0360
OG0005423	Thhalv10025213m.g	Caamp.0190s0361, Caamp.0094s1167
OG0005424	Thhalv10027581m.g	Caamp.0190s0373, Caamp.0003s0010
OG0005425	Thhalv10026168m.g	Caamp.0003s0014, Caamp.0190s0376
OG0005426	Thhalv10011146m.g, Thhalv10026838m.g, Thhalv10011088m.g, Thhalv10011128m.g	Caamp.0003s0015, Caamp.0190s0377
OG0005427	Thhalv10024990m.g, Thhalv10010857m.g	Caamp.0003s0017, Caamp.0190s0379
OG0005428	Thhalv10026784m.g	Caamp.0190s0383, Caamp.0003s0021
OG0005429	Thhalv10026011m.g	Caamp.0003s0023, Caamp.0190s0385
OG0005430	Thhalv10026040m.g, Thhalv10025833m.g	Caamp.0003s0025, Caamp.0190s0387
OG0005431	Thhalv10025461m.g	Caamp.0190s0401, Caamp.0003s0039
OG0005432	Thhalv10025915m.g	Caamp.0190s0403, Caamp.0003s0041
OG0005433	Thhalv10024869m.g	Caamp.0003s0092, Caamp.0190s0457
OG0005434	Thhalv10025027m.g	Caamp.0190s0463, Caamp.0003s0098
OG0005435	Thhalv10024860m.g	Caamp.0190s0467, Caamp.0003s0102
OG0005436	Thhalv10025104m.g	Caamp.0190s0492, Caamp.0003s0119
OG0005437	Thhalv10026551m.g	Caamp.0003s0121, Caamp.0190s0495
OG0005438	Thhalv10025619m.g	Caamp.0190s0510, Caamp.0003s0159
OG0005439	Thhalv10026218m.g	Caamp.0190s0516, Caamp.0003s0152
OG0005440	Thhalv10025975m.g	Caamp.0003s0143, Caamp.0190s0524
OG0005441	Thhalv10024553m.g	Caamp.0003s0134, Caamp.0190s0528
OG0005442	Thhalv10026103m.g	Caamp.0003s0171, Caamp.0190s0545
OG0005443	Thhalv10024556m.g	Caamp.0003s0170, Caamp.0190s0546
OG0005444	Thhalv10025809m.g	Caamp.0190s0549, Caamp.0003s0168
OG0005445	Thhalv10024557m.g	Caamp.0003s0177, Caamp.0190s0556
OG0005446	Thhalv10026163m.g	Caamp.0190s0559, Caamp.0003s0180
OG0005447	Thhalv10025973m.g	Caamp.0190s0561, Caamp.0003s0184
OG0005448	Thhalv10024695m.g	Caamp.0003s0185, Caamp.0190s0562
OG0005449	Thhalv10024255m.g	Caamp.0003s0186, Caamp.0190s0563
OG0005450	Thhalv10024336m.g	Caamp.0190s0565, Caamp.0003s0188
OG0005451	Thhalv10024307m.g	Caamp.0190s0567, Caamp.0003s0190
OG0005452	Thhalv10025760m.g	Caamp.0190s0574, Caamp.0003s0196
OG0005453	Thhalv10026224m.g	Caamp.0190s0577, Caamp.0003s0199
OG0005454	Thhalv10025795m.g	Caamp.0003s0200, Caamp.0190s0578
OG0005455	Thhalv10027403m.g	Caamp.0190s0596, Caamp.0003s0211
OG0005456	Thhalv10024416m.g	Caamp.0003s0212, Caamp.0190s0597
OG0005457	Thhalv10003366m.g, Thhalv10024681m.g	Caamp.0190s0599
OG0005458	Thhalv10025430m.g	Caamp.0003s0217, Caamp.0190s0602
OG0005459	Thhalv10025425m.g	Caamp.0190s0603, Caamp.0003s0218
OG0005460	Thhalv10024414m.g	Caamp.0003s0223, Caamp.0190s0608
OG0005461	Thhalv10026976m.g	Caamp.0003s0226, Caamp.0003s0225, Caamp.0190s0611
OG0005462	Thhalv10025371m.g	Caamp.0190s0613, Caamp.0003s0228
OG0005463	Thhalv10025581m.g	Caamp.0003s0236, Caamp.0190s0620
OG0005464	Thhalv10024328m.g	Caamp.0190s0625, Caamp.0003s0240
OG0005465	Thhalv10026391m.g	Caamp.0190s0626, Caamp.0003s0243
OG0005466	Thhalv10024674m.g	Caamp.0190s0651, Caamp.0003s0267
OG0005467	Thhalv10025959m.g	Caamp.0190s0661, Caamp.0003s0278
OG0005468	Thhalv10026041m.g	Caamp.0190s0662, Caamp.0003s0279
OG0005469	Thhalv10027042m.g	Caamp.0190s0672, Caamp.0003s0291
OG0005470	Thhalv10024902m.g	Caamp.0190s0674, Caamp.0003s0293
OG0005471	Thhalv10027372m.g, Thhalv10027137m.g	Caamp.0190s0690, Caamp.0003s0319
OG0005472	Thhalv10025012m.g	Caamp.0003s0324, Caamp.0190s0694
OG0005473	Thhalv10029518m.g, Thhalv10024187m.g	Caamp.0003s0332, Caamp.0190s0700
OG0005474	Thhalv10027413m.g	Caamp.0190s0702
OG0005475	Thhalv10025739m.g	Caamp.0003s0342, Caamp.0190s0707
OG0005476	Thhalv10024955m.g	Caamp.0003s0344, Caamp.0190s0709
OG0005477	Thhalv10025199m.g	Caamp.0190s0716, Caamp.0003s0354
OG0005478	Thhalv10025220m.g	Caamp.0190s0746, Caamp.0003s0374
OG0005479	Thhalv10024514m.g	Caamp.0003s0379, Caamp.0190s0750
OG0005480	Thhalv10027459m.g	Caamp.0190s0760
OG0005480	Thhalv10026048m.g	Caamp.0003s0391
OG0005481	Thhalv10025202m.g	Caamp.0190s0767, Caamp.0003s0396
OG0005482	Thhalv10026221m.g	Caamp.0190s0771, Caamp.0003s0401
OG0005483	Thhalv10025698m.g	Caamp.0190s0777, Caamp.0003s0405
OG0005484	Thhalv10024563m.g	Caamp.0190s0781, Caamp.0003s0409
OG0005485	Thhalv10026864m.g	Caamp.0003s0414, Caamp.0190s0789
OG0005487	Thhalv10024235m.g	Caamp.0003s0432, Caamp.0190s0813
OG0005488	Thhalv10024251m.g	Caamp.0003s0443, Caamp.0190s0823
OG0005489	Thhalv10024324m.g	Caamp.0003s0448, Caamp.0190s0828
OG0005490	Thhalv10024772m.g	Caamp.0003s0449, Caamp.0190s0829, Caamp.0097s0661
OG0005491	Thhalv10025469m.g	Caamp.0003s0462, Caamp.0190s0848
OG0005492	Thhalv10025357m.g	Caamp.0190s0854, Caamp.0003s0468
OG0005493	Thhalv10027186m.g	Caamp.0190s0858, Caamp.0003s0470
OG0005494	Thhalv10026413m.g	Caamp.0190s0862, Caamp.0003s0472
OG0005495	Thhalv10024394m.g	Caamp.0003s0473, Caamp.0190s0863
OG0005496	Thhalv10027367m.g	Caamp.0003s0481, Caamp.0190s0870
OG0005497	Thhalv10027342m.g	Caamp.0190s0890, Caamp.0003s0499
OG0005498	Thhalv10026322m.g	Caamp.0190s0893, Caamp.0003s0502
OG0005499	Thhalv10024326m.g, Thhalv10024347m.g	Caamp.0190s0895, Caamp.0003s0506
OG0005500	Thhalv10026120m.g	Caamp.0003s0510, Caamp.0190s0899
OG0005501	Thhalv10025334m.g	Caamp.0190s0912, Caamp.0003s0519
OG0005502	Thhalv10024338m.g	Caamp.0190s0917, Caamp.0003s0525
OG0005503	Thhalv10026533m.g	Caamp.0003s0526, Caamp.0190s0919
OG0005504	Thhalv10024310m.g	Caamp.0003s0538, Caamp.0190s0929
OG0005505	Thhalv10024965m.g	Caamp.0003s0543, Caamp.0190s0933
OG0005506	Thhalv10025370m.g, Thhalv10024702m.g	Caamp.0003s0550, Caamp.0190s0940
OG0005507	Thhalv10026093m.g	Caamp.0003s0559, Caamp.0190s0950
OG0005508	Thhalv10000928m.g	Caamp.0076s0615
OG0005508	Thhalv10025491m.g	Caamp.0190s0953
OG0005509	Thhalv10027346m.g	Caamp.0003s0565, Caamp.0190s0958
OG0005510	Thhalv10024879m.g	Caamp.0003s0566, Caamp.0190s0959
OG0005511	Thhalv10001196m.g	Caamp.0007s0331
OG0005511	Thhalv10026213m.g	Caamp.0003s0567
OG0005512	Thhalv10025664m.g	Caamp.0190s0964, Caamp.0003s0571
OG0005513	Thhalv10024740m.g	Caamp.0003s0578, Caamp.0190s0969
OG0005514	Thhalv10025776m.g	Caamp.0003s0587, Caamp.0190s0981
OG0005515	Thhalv10012486m.g, Thhalv10010076m.g, Thhalv10027412m.g	Caamp.0190s0982
OG0005516	Thhalv10025996m.g	Caamp.0003s0597, Caamp.0190s0996
OG0005517	Thhalv10024528m.g	Caamp.0190s0997, Caamp.0003s0598
OG0005518	Thhalv10025059m.g	Caamp.0190s0999, Caamp.0003s0602
OG0005519	Thhalv10026367m.g	Caamp.0003s0605, Caamp.0190s1004
OG0005520	Thhalv10024821m.g	Caamp.0190s1006, Caamp.0003s0607
OG0005521	Thhalv10025843m.g	Caamp.0003s0613, Caamp.0190s1012
OG0005522	Thhalv10027028m.g	Caamp.0190s1017, Caamp.0003s0617
OG0005523	Thhalv10026226m.g	Caamp.0190s1018, Caamp.0003s0618
OG0005524	Thhalv10024250m.g	Caamp.0003s0621, Caamp.0190s1024
OG0005525	Thhalv10026338m.g	Caamp.0003s0628, Caamp.0190s1029
OG0005526	Thhalv10024971m.g	Caamp.0003s0636, Caamp.0190s1038, Caamp.0190s1037
OG0005527	Thhalv10027385m.g	Caamp.0003s0641, Caamp.0190s1042
OG0005528	Thhalv10024266m.g	Caamp.0190s1043
OG0005529	Thhalv10024314m.g	Caamp.0003s0650, Caamp.0190s1049
OG0005530	Thhalv10026824m.g	Caamp.0003s0651, Caamp.0190s1050
OG0005531	Thhalv10025024m.g	Caamp.0003s0656, Caamp.0190s1056
OG0005532	Thhalv10027091m.g	Caamp.0003s0666, Caamp.0190s1066
OG0005533	Thhalv10024567m.g	Caamp.0190s1085, Caamp.0003s0682
OG0005534	Thhalv10025077m.g	Caamp.0003s0686, Caamp.0190s1089
