Orthogroup	E_salsugineum	C_amplexicaulis
OG0005535	Thhalv10027030m.g	Caamp.0003s0718, Caamp.0190s1116
OG0005536	Thhalv10025806m.g	Caamp.0003s0719, Caamp.0190s1117
OG0005537	Thhalv10025197m.g	Caamp.0190s1118, Caamp.0003s0720
OG0005538	Thhalv10024919m.g	Caamp.0003s0733, Caamp.0190s1131
OG0005539	Thhalv10024638m.g	Caamp.0003s0734, Caamp.0190s1132
OG0005540	Thhalv10022637m.g	Caamp.0026s0810, Caamp.0190s1139
OG0005541	Thhalv10022988m.g	Caamp.0026s0806, Caamp.0190s1142
OG0005542	Thhalv10023147m.g	Caamp.0190s1160, Caamp.0026s0782
OG0005543	Thhalv10022850m.g	Caamp.0026s0746, Caamp.0190s1222
OG0005544	Thhalv10022776m.g	Caamp.0190s1227, Caamp.0026s0738
OG0005545	Thhalv10022704m.g	Caamp.0190s1250, Caamp.0026s0729
OG0005546	Thhalv10022638m.g	Caamp.0026s0714, Caamp.0190s1261
OG0005547	Thhalv10023083m.g	Caamp.0026s0710, Caamp.0190s1266
OG0005548	Thhalv10022862m.g	Caamp.0026s0707, Caamp.0190s1269
OG0005549	Thhalv10022556m.g	Caamp.0190s1286, Caamp.0026s0691
OG0005550	Thhalv10022654m.g	Caamp.0190s1287, Caamp.0026s0690
OG0005551	Thhalv10022836m.g	Caamp.0026s0676, Caamp.0190s1298
OG0005552	Thhalv10001877m.g, Thhalv10016136m.g	Caamp.0190s1299, Caamp.0026s0672
OG0005553	Thhalv10022826m.g	Caamp.0190s1310, Caamp.0026s0663
OG0005554	Thhalv10022734m.g	Caamp.0190s1312, Caamp.0026s0661
OG0005555	Thhalv10022323m.g, Thhalv10022525m.g	Caamp.0026s0660, Caamp.0190s1313
OG0005556	Thhalv10026999m.g	Caamp.0094s0398, Caamp.0190s1318
OG0005557	Thhalv10022903m.g	Caamp.0190s1320, Caamp.0026s0654
OG0005558	Thhalv10025286m.g, Thhalv10022705m.g	Caamp.0190s1332, Caamp.0026s0640
OG0005559	Thhalv10022729m.g	Caamp.0190s1339, Caamp.0026s0624
OG0005560	Thhalv10022800m.g	Caamp.0190s1353, Caamp.0026s0611
OG0005561	Thhalv10022536m.g	Caamp.0026s0601, Caamp.0190s1363
OG0005562	Thhalv10022610m.g	Caamp.0190s1371, Caamp.0026s0594
OG0005563	Thhalv10022738m.g	Caamp.0026s0592, Caamp.0190s1373
OG0005564	Thhalv10022628m.g	Caamp.0190s1375, Caamp.0026s0590
OG0005565	Thhalv10008362m.g, Thhalv10019005m.g	Caamp.0002s0103
OG0005566	Thhalv10018970m.g	Caamp.0006s0607, Caamp.0002s0114
OG0005567	Thhalv10019041m.g	Caamp.0002s0127, Caamp.0002s0128, Caamp.0006s0600
OG0005568	Thhalv10018694m.g	Caamp.0002s0131, Caamp.0006s0597
OG0005569	Thhalv10018801m.g	Caamp.0002s0149, Caamp.0006s0582
OG0005570	Thhalv10018500m.g, Thhalv10018475m.g	Caamp.0006s0581, Caamp.0002s0150
OG0005571	Thhalv10028297m.g	Caamp.0002s0165
OG0005572	Thhalv10019248m.g	Caamp.0002s0167, Caamp.0303s0702, Caamp.0097s0445
OG0005573	Thhalv10018132m.g	Caamp.0303s0694, Caamp.0002s0175
OG0005574	Thhalv10027361m.g	Caamp.0002s0185, Caamp.0002s0207, Caamp.0002s0187, Caamp.0303s0652
OG0005575	Thhalv10018757m.g	Caamp.0002s0188, Caamp.0303s0683
OG0005576	Thhalv10018034m.g	Caamp.0002s0196, Caamp.0303s0678
OG0005577	Thhalv10018457m.g	Caamp.0303s0674, Caamp.0002s0200
OG0005578	Thhalv10019599m.g, Thhalv10019163m.g, Thhalv10018300m.g	Caamp.0303s0672, Caamp.0002s0202
OG0005579	Thhalv10018053m.g	Caamp.0303s0669, Caamp.0002s0209
OG0005580	Thhalv10018528m.g	Caamp.0002s0210, Caamp.0303s0668
OG0005581	Thhalv10018922m.g	Caamp.0002s0213, Caamp.0303s0665
OG0005582	Thhalv10019308m.g	Caamp.0002s0214, Caamp.0303s0663
OG0005583	Thhalv10019531m.g, Thhalv10019423m.g	Caamp.0303s0656, Caamp.0002s0223
OG0005584	Thhalv10018729m.g	Caamp.0303s0654, Caamp.0002s0226
OG0005585	Thhalv10018091m.g	Caamp.0303s0645, Caamp.0002s0236
OG0005586	Thhalv10018174m.g	Caamp.0002s0239, Caamp.0303s0643
OG0005587	Thhalv10018804m.g	Caamp.0303s0642, Caamp.0002s0240
OG0005588	Thhalv10019642m.g	Caamp.0303s0640, Caamp.0002s0243
OG0005589	Thhalv10018246m.g	Caamp.0002s0249, Caamp.0303s0633
OG0005590	Thhalv10018396m.g	Caamp.0303s0630, Caamp.0002s0252
OG0005591	Thhalv10019165m.g	Caamp.0303s0626, Caamp.0002s0262
OG0005592	Thhalv10018362m.g	Caamp.0002s0266, Caamp.0303s0622
OG0005593	Thhalv10018280m.g	Caamp.0303s0615, Caamp.0002s0279
OG0005594	Thhalv10018653m.g	Caamp.0303s0614, Caamp.0002s0280
OG0005595	Thhalv10018283m.g	Caamp.0002s0289, Caamp.0303s0608
OG0005596	Thhalv10018968m.g	Caamp.0303s0605, Caamp.0002s0293
OG0005597	Thhalv10018723m.g	Caamp.0303s0603, Caamp.0002s0295
OG0005598	Thhalv10018534m.g	Caamp.0002s0299, Caamp.0303s0598
OG0005599	Thhalv10018815m.g	Caamp.0002s0304, Caamp.0303s0594
OG0005600	Thhalv10018953m.g	Caamp.0002s0312, Caamp.0303s0586
OG0005601	Thhalv10019637m.g, Thhalv10019164m.g	Caamp.0002s0323
OG0005602	Thhalv10019265m.g	Caamp.0303s0581, Caamp.0303s0577, Caamp.0002s0328
OG0005603	Thhalv10018235m.g	Caamp.0002s0335, Caamp.0064s0523
OG0005604	Thhalv10019181m.g	Caamp.0002s0344, Caamp.0064s0533
OG0005605	Thhalv10019494m.g	Caamp.0002s0347, Caamp.0064s0535
OG0005606	Thhalv10018090m.g	Caamp.0002s0354, Caamp.0064s0541
OG0005607	Thhalv10018310m.g	Caamp.0002s0355, Caamp.0064s0542
OG0005608	Thhalv10018143m.g	Caamp.0002s0374, Caamp.0064s0558
OG0005609	Thhalv10004311m.g	Caamp.0021s0005, Caamp.0008s0060
OG0005610	Thhalv10005115m.g	Caamp.0008s0101, Caamp.0021s0053
OG0005611	Thhalv10020614m.g	Caamp.0214s0020, Caamp.0078s0960
OG0005612	Thhalv10020755m.g	Caamp.0214s0030, Caamp.0078s0949
OG0005613	Thhalv10021383m.g	Caamp.0214s0034, Caamp.0078s0946
OG0005614	Thhalv10021461m.g	Caamp.0214s0051, Caamp.0078s0931
OG0005615	Thhalv10021678m.g	Caamp.0078s0930, Caamp.0214s0052
OG0005616	Thhalv10021942m.g	Caamp.0078s0920, Caamp.0214s0057
OG0005617	Thhalv10020207m.g	Caamp.0078s0919, Caamp.0214s0058
OG0005618	Thhalv10020697m.g	Caamp.0214s0064
OG0005618	Thhalv10015457m.g	Caamp.0078s0914
OG0005619	Thhalv10019905m.g	Caamp.0078s0906, Caamp.0214s0073
OG0005620	Thhalv10020478m.g, Thhalv10016037m.g	Caamp.0214s0085, Caamp.0078s0890
OG0005621	Thhalv10020131m.g	Caamp.0078s0886, Caamp.0214s0088
OG0005622	Thhalv10019960m.g	Caamp.0078s0873, Caamp.0214s0101
OG0005623	Thhalv10020293m.g	Caamp.0214s0102, Caamp.0078s0872
OG0005624	Thhalv10020822m.g	Caamp.0214s0104, Caamp.0078s0870
OG0005625	Thhalv10020581m.g	Caamp.0078s0867, Caamp.0214s0107
OG0005626	Thhalv10020593m.g	Caamp.0214s0139, Caamp.0078s0837
OG0005627	Thhalv10021874m.g	Caamp.0078s0822, Caamp.0214s0154
OG0005628	Thhalv10015666m.g, Thhalv10020687m.g	Caamp.0078s0815, Caamp.0214s0162
OG0005629	Thhalv10020325m.g	Caamp.0078s0803, Caamp.0214s0170
OG0005630	Thhalv10020118m.g	Caamp.0078s0795, Caamp.0214s0177
OG0005631	Thhalv10020978m.g	Caamp.0078s0787, Caamp.0214s0182
OG0005632	Thhalv10021963m.g	Caamp.0078s0778, Caamp.0214s0195
OG0005633	Thhalv10022535m.g	Caamp.0078s0742, Caamp.0078s1194, Caamp.0214s0231
OG0005634	Thhalv10020426m.g	Caamp.0078s0738, Caamp.0214s0235
OG0005635	Thhalv10020278m.g	Caamp.0214s0241, Caamp.0078s0732
OG0005636	Thhalv10020404m.g	Caamp.0214s0242, Caamp.0078s0731
OG0005637	Thhalv10020349m.g	Caamp.0214s0244, Caamp.0078s0729
OG0005638	Thhalv10021979m.g	Caamp.0078s0723, Caamp.0214s0248
OG0005639	Thhalv10021662m.g	Caamp.0078s0659, Caamp.0078s0660, Caamp.0214s0308
OG0005640	Thhalv10019975m.g	Caamp.0214s0342, Caamp.0078s0622
OG0005641	Thhalv10022174m.g	Caamp.0303s0008, Caamp.0214s0355
OG0005642	Thhalv10020042m.g	Caamp.0303s0030, Caamp.0214s0376
OG0005643	Thhalv10021784m.g	Caamp.0303s0059, Caamp.0214s0400
OG0005644	Thhalv10019892m.g	Caamp.0214s0413, Caamp.0303s0069
OG0005645	Thhalv10021055m.g	Caamp.0214s0414, Caamp.0303s0070
OG0005646	Thhalv10020449m.g	Caamp.0214s0451, Caamp.0303s0104
OG0005647	Thhalv10022144m.g	Caamp.0214s0494
OG0005647	Thhalv10020753m.g	Caamp.0303s0154
OG0005648	Thhalv10017976m.g	Caamp.0094s1097, Caamp.0214s0504, Caamp.0214s0510
OG0005649	Thhalv10021928m.g	Caamp.0214s0518
OG0005650	Thhalv10022286m.g	Caamp.0303s0215, Caamp.0214s0555
OG0005651	Thhalv10022180m.g	Caamp.0303s0234, Caamp.0214s0571, Caamp.0004s0095
OG0005652	Thhalv10020864m.g	Caamp.0303s0238
OG0005652	Thhalv10004344m.g	Caamp.0214s0575
OG0005653	Thhalv10020124m.g	Caamp.0214s0577, Caamp.0303s0240
OG0005654	Thhalv10023103m.g, Thhalv10023060m.g, Thhalv10023016m.g	Caamp.0214s0594, Caamp.0214s0595, Caamp.0037s0351
OG0005655	Thhalv10022139m.g, Thhalv10022790m.g	Caamp.0214s0596
OG0005656	Thhalv10022233m.g	Caamp.0303s0264, Caamp.0214s0598, Caamp.0214s0599
OG0005657	Thhalv10020081m.g	Caamp.0044s0043, Caamp.0022s0076, Caamp.0214s0608
OG0005658	Thhalv10021320m.g	Caamp.0303s0284, Caamp.0303s0283, Caamp.0214s0616
OG0005659	Thhalv10022176m.g	Caamp.0303s0326, Caamp.0214s0655
OG0005660	Thhalv10022182m.g	Caamp.0214s0665
OG0005660	Thhalv10012139m.g	Caamp.0064s0752
OG0005661	Thhalv10022999m.g, Thhalv10022370m.g	Caamp.0214s0679
OG0005661	Thhalv10021118m.g, Thhalv10023070m.g	Caamp.0303s0352
OG0005662	Thhalv10020126m.g	Caamp.0303s0361, Caamp.0214s0687
OG0005663	Thhalv10022247m.g	Caamp.0214s0699
OG0005663	Thhalv10029451m.g	Caamp.0026s0658
OG0005664	Thhalv10020044m.g	Caamp.0303s0385, Caamp.0214s0710
OG0005665	Thhalv10021545m.g	Caamp.0214s0721, Caamp.0303s0395
OG0005666	Thhalv10020416m.g	Caamp.0303s0440, Caamp.0214s0761
OG0005667	Thhalv10011322m.g	Caamp.0004s0089, Caamp.0214s0766
OG0005668	Thhalv10019869m.g	Caamp.0214s0767, Caamp.0303s0446
OG0005669	Thhalv10020091m.g	Caamp.0214s0802, Caamp.0303s0484
OG0005670	Thhalv10022440m.g	Caamp.0303s0502, Caamp.0214s0822
OG0005671	Thhalv10026042m.g	Caamp.0022s0016, Caamp.0097s0489
OG0005672	Thhalv10024504m.g	Caamp.0097s0492, Caamp.0022s0021
OG0005673	Thhalv10024989m.g	Caamp.0097s0511, Caamp.0022s0042
OG0005674	Thhalv10024386m.g	Caamp.0022s0043, Caamp.0097s0513
OG0005675	Thhalv10027487m.g	Caamp.0097s0517, Caamp.0022s0047
OG0005676	Thhalv10026983m.g	Caamp.0022s0056
OG0005677	Thhalv10026084m.g	Caamp.0022s0060, Caamp.0022s0059, Caamp.0097s0526
OG0005678	Thhalv10024261m.g	Caamp.0097s0538, Caamp.0022s0074
OG0005679	Thhalv10026366m.g	Caamp.0022s0080, Caamp.0097s0547
OG0005680	Thhalv10024624m.g	Caamp.0022s0091, Caamp.0097s0560
OG0005681	Thhalv10025526m.g	Caamp.0022s0093, Caamp.0097s0565
OG0005682	Thhalv10025735m.g	Caamp.0097s0569, Caamp.0022s0099, Caamp.0022s0101
OG0005683	Thhalv10026335m.g, Thhalv10026318m.g	Caamp.0097s0574, Caamp.0022s0104
OG0005684	Thhalv10025125m.g	Caamp.0097s0575, Caamp.0022s0105
OG0005685	Thhalv10024477m.g	Caamp.0022s0115, Caamp.0097s0592
OG0005686	Thhalv10026385m.g	Caamp.0097s0593, Caamp.0022s0116
OG0005687	Thhalv10026031m.g	Caamp.0097s0594, Caamp.0022s0117
OG0005688	Thhalv10024373m.g	Caamp.0097s0596, Caamp.0022s0121
OG0005689	Thhalv10026530m.g	Caamp.0097s0600, Caamp.0022s0125
OG0005690	Thhalv10026933m.g	Caamp.0097s0608, Caamp.0022s0133
OG0005691	Thhalv10024385m.g	Caamp.0022s0146, Caamp.0097s0616
OG0005692	Thhalv10024359m.g	Caamp.0022s0149, Caamp.0097s0649
OG0005693	Thhalv10027273m.g	Caamp.0022s0166, Caamp.0097s0624, Caamp.0097s0630, Caamp.0097s0628
OG0005694	Thhalv10025539m.g	Caamp.0097s0623, Caamp.0022s0167
OG0005695	Thhalv10024466m.g	Caamp.0097s0620, Caamp.0022s0170
OG0005696	Thhalv10024465m.g	Caamp.0097s0653, Caamp.0022s0174
OG0005697	Thhalv10024229m.g	Caamp.0097s0654, Caamp.0022s0175
OG0005698	Thhalv10026557m.g	Caamp.0097s0665, Caamp.0022s0181
OG0005699	Thhalv10025920m.g	Caamp.0022s0185, Caamp.0097s0668
OG0005700	Thhalv10026595m.g	Caamp.0022s0196, Caamp.0097s0679
OG0005701	Thhalv10025872m.g	Caamp.0097s0680, Caamp.0022s0197
OG0005702	Thhalv10025102m.g	Caamp.0097s0690, Caamp.0022s0204
OG0005703	Thhalv10025676m.g	Caamp.0061s0001, Caamp.0022s0213
OG0005704	Thhalv10024181m.g	Caamp.0061s0006, Caamp.0022s0218
OG0005705	Thhalv10015955m.g	Caamp.0078s0992
OG0005705	Thhalv10021920m.g	Caamp.0023s0008
OG0005706	Thhalv10020090m.g	Caamp.0023s0009, Caamp.0078s0994
OG0005707	Thhalv10020165m.g	Caamp.0078s1003, Caamp.0023s0018
OG0005708	Thhalv10021945m.g, Thhalv10027229m.g, Thhalv10022157m.g	Caamp.0023s0023, Caamp.0078s1007
OG0005709	Thhalv10020560m.g	Caamp.0078s1011, Caamp.0023s0026
OG0005710	Thhalv10019877m.g	Caamp.0078s1021, Caamp.0023s0035
OG0005711	Thhalv10020305m.g	Caamp.0023s0037, Caamp.0078s1023
OG0005712	Thhalv10020623m.g	Caamp.0078s1028, Caamp.0023s0041
OG0005713	Thhalv10020910m.g	Caamp.0023s0050, Caamp.0078s1039
OG0005714	Thhalv10021577m.g	Caamp.0078s1111, Caamp.0023s0068
OG0005715	Thhalv10021314m.g	Caamp.0023s0069, Caamp.0078s1110
OG0005716	Thhalv10005930m.g	Caamp.0095s0586, Caamp.0023s0082
OG0005717	Thhalv10006333m.g	Caamp.0095s0540, Caamp.0023s0122
OG0005718	Thhalv10006251m.g	Caamp.0023s0127
OG0005718	Thhalv10017656m.g	Caamp.0095s0535
OG0005719	Thhalv10006028m.g	Caamp.0095s0514, Caamp.0023s0152
OG0005720	Thhalv10005738m.g	Caamp.0095s0513, Caamp.0023s0153
OG0005721	Thhalv10005849m.g	Caamp.0095s0452, Caamp.0023s0216
OG0005722	Thhalv10005818m.g	Caamp.0023s0222, Caamp.0095s0444
OG0005723	Thhalv10006181m.g	Caamp.0023s0235, Caamp.0095s0431
OG0005724	Thhalv10005950m.g	Caamp.0095s0430, Caamp.0023s0238
OG0005725	Thhalv10005907m.g	Caamp.0023s0250, Caamp.0095s0419
OG0005726	Thhalv10005960m.g	Caamp.0095s0402, Caamp.0023s0266
OG0005727	Thhalv10006183m.g	Caamp.0095s0393, Caamp.0023s0272
OG0005728	Thhalv10005962m.g	Caamp.0095s0390, Caamp.0023s0275
OG0005729	Thhalv10005739m.g	Caamp.0023s0304, Caamp.0095s0364
OG0005730	Thhalv10005829m.g	Caamp.0023s0305, Caamp.0095s0363
OG0005731	Thhalv10006256m.g	Caamp.0023s0309, Caamp.0076s1404, Caamp.0095s0360
OG0005732	Thhalv10005802m.g	Caamp.0023s0311, Caamp.0095s0358
OG0005734	Thhalv10005736m.g	Caamp.0023s0344, Caamp.0095s0330
OG0005735	Thhalv10006506m.g	Caamp.0023s0381, Caamp.0065s0008
OG0005736	Thhalv10005735m.g	Caamp.0023s0402, Caamp.0065s0024
OG0005737	Thhalv10005756m.g	Caamp.0065s0070, Caamp.0023s0456
OG0005738	Thhalv10005749m.g	Caamp.0023s0478, Caamp.0065s0092
OG0005739	Thhalv10005839m.g	Caamp.0023s0505, Caamp.0065s0120
OG0005740	Thhalv10005791m.g	Caamp.0023s0529, Caamp.0065s0139
OG0005741	Thhalv10005852m.g	Caamp.0023s0585, Caamp.0065s0202
OG0005742	Thhalv10006277m.g	Caamp.0023s0589, Caamp.0065s0207
OG0005743	Thhalv10006074m.g	Caamp.0065s0226, Caamp.0023s0614
OG0005744	Thhalv10006334m.g	Caamp.0065s0237, Caamp.0023s0627
OG0005745	Thhalv10006361m.g	Caamp.0065s0245, Caamp.0023s0637
OG0005746	Thhalv10006150m.g	Caamp.0023s0639, Caamp.0042s0002, Caamp.0065s0247
OG0005747	Thhalv10007764m.g	Caamp.0046s0461, Caamp.0024s0014
OG0005748	Thhalv10007873m.g	Caamp.0024s0022, Caamp.0046s0454, Caamp.0024s0024
OG0005749	Thhalv10009139m.g	Caamp.0046s0434, Caamp.0024s0040
OG0005750	Thhalv10006936m.g	Caamp.0046s0433, Caamp.0024s0041
OG0005751	Thhalv10008999m.g	Caamp.0046s0421, Caamp.0024s0054
OG0005752	Thhalv10008172m.g	Caamp.0024s0057, Caamp.0046s0418
OG0005753	Thhalv10007353m.g	Caamp.0024s0065
OG0005754	Thhalv10007357m.g	Caamp.0046s0410, Caamp.0024s0066
OG0005755	Thhalv10007076m.g	Caamp.0046s0396, Caamp.0024s0081
OG0005756	Thhalv10008346m.g	Caamp.0024s0086, Caamp.0046s0391
OG0005757	Thhalv10007293m.g, Thhalv10015860m.g	Caamp.0046s0384, Caamp.0024s0095
OG0005758	Thhalv10007493m.g	Caamp.0046s0363, Caamp.0024s0113
OG0005759	Thhalv10007020m.g	Caamp.0046s0335, Caamp.0024s0138
OG0005760	Thhalv10008687m.g	Caamp.0024s0163, Caamp.0046s0309
OG0005761	Thhalv10011836m.g	Caamp.0024s0165
OG0005761	Thhalv10007969m.g	Caamp.0046s0307
OG0005762	Thhalv10008480m.g	Caamp.0046s0296, Caamp.0024s0181
OG0005763	Thhalv10006758m.g	Caamp.0024s0193, Caamp.0046s0285
OG0005764	Thhalv10007978m.g	Caamp.0040s0253, Caamp.0024s0196, Caamp.0046s0282
OG0005765	Thhalv10006957m.g	Caamp.0046s0274, Caamp.0024s0203
OG0005766	Thhalv10007746m.g	Caamp.0046s0261, Caamp.0024s0218
OG0005767	Thhalv10006648m.g	Caamp.0046s0260, Caamp.0024s0220
OG0005768	Thhalv10009429m.g	Caamp.0024s0222
OG0005769	Thhalv10009625m.g, Thhalv10015054m.g, Thhalv10014520m.g	Caamp.0046s0255, Caamp.0024s0229
OG0005770	Thhalv10006681m.g	Caamp.0046s0250, Caamp.0024s0234
OG0005771	Thhalv10006705m.g	Caamp.0024s0235, Caamp.0046s0249
OG0005772	Thhalv10009905m.g	Caamp.0046s0235, Caamp.0024s0246
OG0005773	Thhalv10007523m.g	Caamp.0046s0232, Caamp.0024s0249
OG0005774	Thhalv10000123m.g	Caamp.0046s0222
OG0005774	Thhalv10027523m.g, Thhalv10000884m.g	Caamp.0024s0258
OG0005775	Thhalv10007699m.g	Caamp.0056s0155, Caamp.0024s0275
OG0005776	Thhalv10009713m.g	Caamp.0056s0158, Caamp.0024s0278
OG0005777	Thhalv10006774m.g	Caamp.0056s0176, Caamp.0024s0292
OG0005778	Thhalv10009984m.g	Caamp.0024s0296, Caamp.0056s0179
OG0005779	Thhalv10006704m.g	Caamp.0024s0324, Caamp.0056s0209
OG0005780	Thhalv10006783m.g	Caamp.0024s0364, Caamp.0056s0247
OG0005781	Thhalv10007634m.g	Caamp.0056s0263, Caamp.0024s0378
OG0005782	Thhalv10006743m.g	Caamp.0056s0264, Caamp.0024s0379
OG0005783	Thhalv10007468m.g	Caamp.0056s0267, Caamp.0024s0383
OG0005784	Thhalv10029292m.g	Caamp.0024s0389
OG0005785	Thhalv10008030m.g	Caamp.0024s0402, Caamp.0056s0287
OG0005786	Thhalv10006671m.g	Caamp.0024s0406
OG0005787	Thhalv10008013m.g	Caamp.0056s0296, Caamp.0024s0410
OG0005788	Thhalv10007909m.g	Caamp.0024s0424, Caamp.0056s0309
OG0005789	Thhalv10006689m.g	Caamp.0024s0435, Caamp.0056s0316
OG0005790	Thhalv10008508m.g	Caamp.0056s0317, Caamp.0024s0437
OG0005791	Thhalv10007705m.g	Caamp.0056s0336, Caamp.0024s0453
OG0005792	Thhalv10009168m.g	Caamp.0303s0675, Caamp.0024s0459, Caamp.0056s0344
OG0005793	Thhalv10007858m.g	Caamp.0024s0486, Caamp.0052s0002
OG0005794	Thhalv10008787m.g	Caamp.0024s0505, Caamp.0052s0025
OG0005795	Thhalv10015430m.g	Caamp.0303s0054, Caamp.0026s0054, Caamp.0026s0055, Caamp.0026s0051, Caamp.0026s0176
OG0005797	Thhalv10022890m.g	Caamp.0026s0797
OG0005797	Thhalv10022888m.g	Caamp.0026s0219
OG0005798	Thhalv10022706m.g	Caamp.0303s1099, Caamp.0026s0800, Caamp.0026s0220
OG0005799	Thhalv10010128m.g	Caamp.0005s0223, Caamp.0026s0250
OG0005800	Thhalv10010235m.g	Caamp.0026s0258, Caamp.0005s0238
OG0005801	Thhalv10010228m.g	Caamp.0026s0262, Caamp.0005s0243
OG0005802	Thhalv10010980m.g	Caamp.0005s0244, Caamp.0026s0263
OG0005803	Thhalv10010285m.g	Caamp.0005s0245, Caamp.0026s0264
OG0005804	Thhalv10010252m.g	Caamp.0005s0248, Caamp.0026s0267
OG0005805	Thhalv10010677m.g	Caamp.0026s0271, Caamp.0005s0252
OG0005806	Thhalv10010423m.g	Caamp.0026s0282, Caamp.0005s0263
OG0005807	Thhalv10010670m.g	Caamp.0005s0266, Caamp.0026s0285
OG0005808	Thhalv10010812m.g	Caamp.0026s0286, Caamp.0005s0267
OG0005809	Thhalv10010853m.g, Thhalv10005150m.g	Caamp.0026s0303, Caamp.0005s0286
OG0005810	Thhalv10010180m.g	Caamp.0005s0298, Caamp.0026s0309
OG0005811	Thhalv10010506m.g	Caamp.0005s0307, Caamp.0026s0317
OG0005812	Thhalv10010862m.g	Caamp.0026s0321, Caamp.0005s0311
OG0005813	Thhalv10010430m.g	Caamp.0005s0313, Caamp.0026s0323
OG0005814	Thhalv10010559m.g, Thhalv10010553m.g	Caamp.0026s0337, Caamp.0005s0322
OG0005815	Thhalv10010185m.g	Caamp.0005s0337, Caamp.0026s0350
OG0005816	Thhalv10010777m.g	Caamp.0026s0369, Caamp.0005s0359
OG0005817	Thhalv10010541m.g	Caamp.0026s0378, Caamp.0005s0369
OG0005818	Thhalv10005477m.g	Caamp.0005s0373
OG0005818	Thhalv10010585m.g	Caamp.0026s0382
OG0005819	Thhalv10010352m.g	Caamp.0026s0383, Caamp.0005s0375
OG0005820	Thhalv10010269m.g	Caamp.0005s0392, Caamp.0026s0401
OG0005821	Thhalv10010297m.g	Caamp.0005s0394, Caamp.0026s0402
OG0005822	Thhalv10010849m.g	Caamp.0026s0412, Caamp.0078s0004
OG0005823	Thhalv10010311m.g	Caamp.0026s0416, Caamp.0078s0008
OG0005824	Thhalv10010392m.g	Caamp.0078s0012, Caamp.0026s0421
OG0005825	Thhalv10010332m.g	Caamp.0026s0430, Caamp.0078s0020
OG0005826	Thhalv10010470m.g	Caamp.0078s0031, Caamp.0026s0437
OG0005827	Thhalv10010218m.g	Caamp.0078s0049, Caamp.0026s0453
OG0005828	Thhalv10010126m.g	Caamp.0026s0459, Caamp.0078s0055
OG0005829	Thhalv10010409m.g	Caamp.0078s0057, Caamp.0026s0462
OG0005830	Thhalv10010947m.g	Caamp.0078s0063, Caamp.0026s0470
OG0005831	Thhalv10010875m.g	Caamp.0026s0472, Caamp.0078s0065
OG0005832	Thhalv10010387m.g	Caamp.0026s0474, Caamp.0078s0067
OG0005833	Thhalv10010374m.g	Caamp.0026s0475, Caamp.0078s0068
OG0005834	Thhalv10010347m.g	Caamp.0026s0481, Caamp.0078s0072
OG0005835	Thhalv10010406m.g	Caamp.0078s0086, Caamp.0026s0495
OG0005836	Thhalv10010509m.g	Caamp.0078s0102, Caamp.0026s0509
OG0005837	Thhalv10010624m.g	Caamp.0026s0525, Caamp.0078s0124
OG0005838	Thhalv10010353m.g	Caamp.0078s0135, Caamp.0026s0536
OG0005839	Thhalv10010593m.g	Caamp.0078s0140, Caamp.0026s0540
OG0005840	Thhalv10010596m.g	Caamp.0078s0141, Caamp.0026s0541
OG0005841	Thhalv10010783m.g	Caamp.0026s0543, Caamp.0078s0147
OG0005842	Thhalv10010733m.g	Caamp.0078s0152, Caamp.0026s0547
OG0005843	Thhalv10022986m.g	Caamp.0026s0553
OG0005844	Thhalv10022779m.g	Caamp.0026s0557, Caamp.0093s0191
OG0005845	Thhalv10022674m.g	Caamp.0093s0195
OG0005845	Thhalv10022570m.g	Caamp.0026s0560
OG0005846	Thhalv10022564m.g, Thhalv10023126m.g	Caamp.0093s0198, Caamp.0026s0563
OG0005847	Thhalv10022558m.g	Caamp.0026s0574, Caamp.0093s0202
OG0005848	Thhalv10022728m.g	Caamp.0026s0579, Caamp.0093s0211
OG0005849	Thhalv10022553m.g	Caamp.0093s0214, Caamp.0026s0581
OG0005850	Thhalv10022709m.g	Caamp.0026s0582
