Orthogroup	E_salsugineum	C_amplexicaulis
OG0005851	Thhalv10022681m.g	Caamp.0026s0678
OG0005852	Thhalv10022673m.g	Caamp.0026s0679
OG0005853	Thhalv10011668m.g	Caamp.0026s0791, Caamp.0046s0024
OG0005854	Thhalv10022863m.g	Caamp.0095s0261, Caamp.0026s0823
OG0005855	Thhalv10022877m.g	Caamp.0026s0830, Caamp.0095s0280
OG0005856	Thhalv10022623m.g, Thhalv10001944m.g	Caamp.0026s0832, Caamp.0029s0022
OG0005857	Thhalv10024097m.g	Caamp.0303s1090, Caamp.0266s0021
OG0005858	Thhalv10023589m.g	Caamp.0303s1062, Caamp.0266s0052
OG0005859	Thhalv10011324m.g	Caamp.0004s0146, Caamp.0027s0013
OG0005860	Thhalv10011634m.g	Caamp.0027s0015, Caamp.0004s0144
OG0005861	Thhalv10011430m.g	Caamp.0027s0016, Caamp.0004s0143
OG0005862	Thhalv10011234m.g	Caamp.0027s0030, Caamp.0004s0128
OG0005863	Thhalv10011449m.g	Caamp.0027s0041, Caamp.0004s0111
OG0005864	Thhalv10011377m.g	Caamp.0004s0091, Caamp.0027s0053
OG0005865	Thhalv10011214m.g	Caamp.0004s0076, Caamp.0027s0072
OG0005866	Thhalv10011265m.g	Caamp.0027s0086, Caamp.0004s0056
OG0005867	Thhalv10011314m.g	Caamp.0004s0039, Caamp.0027s0093
OG0005868	Thhalv10011395m.g	Caamp.0004s0037, Caamp.0027s0097
OG0005869	Thhalv10011723m.g	Caamp.0004s0017, Caamp.0027s0115
OG0005870	Thhalv10028910m.g	Caamp.0028s0244, Caamp.0071s0299
OG0005871	Thhalv10028912m.g	Caamp.0071s0293, Caamp.0028s0250
OG0005872	Thhalv10028714m.g	Caamp.0028s0258, Caamp.0052s0331
OG0005873	Thhalv10029018m.g	Caamp.0052s0341, Caamp.0028s0271
OG0005874	Thhalv10029144m.g	Caamp.0028s0278, Caamp.0052s0345
OG0005875	Thhalv10025380m.g	Caamp.0003s0162
OG0005876	Thhalv10024794m.g	Caamp.0003s0675
OG0005876	Thhalv10023013m.g	Caamp.0003s0674
OG0005877	Thhalv10025249m.g	Caamp.0003s0739, Caamp.0095s0255
OG0005878	Thhalv10026016m.g	Caamp.0003s0740, Caamp.0095s0254
OG0005879	Thhalv10025323m.g	Caamp.0003s0746
OG0005879	Thhalv10014377m.g	Caamp.0095s0248
OG0005880	Thhalv10026310m.g	Caamp.0003s0748, Caamp.0095s0246
OG0005881	Thhalv10025287m.g	Caamp.0095s0243, Caamp.0003s0751
OG0005882	Thhalv10025214m.g	Caamp.0095s0242, Caamp.0003s0752
OG0005883	Thhalv10026921m.g	Caamp.0095s0238, Caamp.0003s0756
OG0005884	Thhalv10024381m.g	Caamp.0003s0757, Caamp.0095s0236
OG0005885	Thhalv10026045m.g	Caamp.0003s0769, Caamp.0095s0223
OG0005886	Thhalv10024864m.g	Caamp.0003s0771, Caamp.0095s0221
OG0005887	Thhalv10024940m.g	Caamp.0095s0215, Caamp.0003s0776
OG0005888	Thhalv10024874m.g	Caamp.0095s0213, Caamp.0003s0778
OG0005889	Thhalv10025654m.g	Caamp.0003s0779, Caamp.0095s0212
OG0005890	Thhalv10024957m.g, Thhalv10000864m.g	Caamp.0095s0198, Caamp.0003s0793
OG0005891	Thhalv10024408m.g	Caamp.0003s0797, Caamp.0095s0196
OG0005892	Thhalv10025351m.g	Caamp.0003s0801, Caamp.0095s0191
OG0005893	Thhalv10024231m.g	Caamp.0003s0804, Caamp.0095s0188
OG0005894	Thhalv10024799m.g	Caamp.0003s0805, Caamp.0095s0187
OG0005895	Thhalv10025596m.g, Thhalv10025435m.g	Caamp.0003s0809, Caamp.0095s0183
OG0005896	Thhalv10020234m.g	Caamp.0303s0164
OG0005897	Thhalv10018867m.g	Caamp.0303s0714, Caamp.0076s0149
OG0005898	Thhalv10018075m.g	Caamp.0303s0717, Caamp.0076s0146
OG0005899	Thhalv10018429m.g	Caamp.0076s0144, Caamp.0303s0720
OG0005900	Thhalv10018354m.g	Caamp.0076s0143, Caamp.0303s0721
OG0005901	Thhalv10018523m.g	Caamp.0303s0729, Caamp.0076s0138
OG0005902	Thhalv10018307m.g	Caamp.0303s0730, Caamp.0076s0137
OG0005903	Thhalv10018309m.g	Caamp.0303s0733, Caamp.0076s0134
OG0005904	Thhalv10018853m.g	Caamp.0303s0744, Caamp.0076s0122
OG0005905	Thhalv10018458m.g	Caamp.0303s0753, Caamp.0076s0116
OG0005906	Thhalv10018490m.g	Caamp.0076s0107, Caamp.0303s0761
OG0005907	Thhalv10018428m.g	Caamp.0076s0100, Caamp.0303s0768
OG0005908	Thhalv10018239m.g	Caamp.0076s0099, Caamp.0303s0769
OG0005909	Thhalv10018610m.g	Caamp.0076s0097, Caamp.0303s0771
OG0005910	Thhalv10018408m.g	Caamp.0303s0788, Caamp.0004s0139, Caamp.0076s0075
OG0005911	Thhalv10018623m.g	Caamp.0076s0073, Caamp.0004s0137, Caamp.0303s0790
OG0005912	Thhalv10019503m.g	Caamp.0303s0795, Caamp.0076s0069
OG0005913	Thhalv10018004m.g	Caamp.0076s0063, Caamp.0303s0801
OG0005914	Thhalv10023687m.g	Caamp.0303s1086
OG0005915	Thhalv10023831m.g	Caamp.0303s1091
OG0005916	Thhalv10023731m.g	Caamp.0303s1165
OG0005918	Thhalv10028433m.g	Caamp.0050s0028, Caamp.0032s0001
OG0005919	Thhalv10028436m.g	Caamp.0032s0021, Caamp.0049s0004
OG0005920	Thhalv10028745m.g	Caamp.0083s0010, Caamp.0032s0030
OG0005921	Thhalv10004411m.g, Thhalv10005275m.g, Thhalv10005666m.g, Thhalv10029429m.g, Thhalv10028181m.g	Caamp.0033s0063
OG0005922	Thhalv10005934m.g, Thhalv10000121m.g	Caamp.0033s0246, Caamp.0033s0147, Caamp.0033s0149
OG0005923	Thhalv10004465m.g	Caamp.0436s0020, Caamp.0033s0466
OG0005924	Thhalv10004714m.g	Caamp.0436s0031, Caamp.0033s0480
OG0005925	Thhalv10004534m.g	Caamp.0436s0033, Caamp.0033s0482
OG0005926	Thhalv10003539m.g	Caamp.0436s0042, Caamp.0033s0489
OG0005927	Thhalv10003527m.g	Caamp.0436s0044, Caamp.0033s0491
OG0005928	Thhalv10002000m.g	Caamp.0034s0005, Caamp.0035s0200, Caamp.0057s0014, Caamp.0041s0014
OG0005929	Thhalv10001880m.g	Caamp.0060s0013, Caamp.0034s0046
OG0005930	Thhalv10001988m.g	Caamp.0060s0027, Caamp.0034s0067
OG0005931	Thhalv10001905m.g	Caamp.0034s0085
OG0005932	Thhalv10008270m.g	Caamp.0052s0056
OG0005932	Thhalv10017719m.g	Caamp.0034s0104
OG0005933	Thhalv10017865m.g	Caamp.0080s0041, Caamp.0034s0116
OG0005934	Thhalv10001989m.g	Caamp.0034s0119, Caamp.0080s0036
OG0005935	Thhalv10002094m.g	Caamp.0080s0033, Caamp.0034s0124
OG0005936	Thhalv10001965m.g	Caamp.0034s0125, Caamp.0080s0032
OG0005937	Thhalv10002035m.g	Caamp.0034s0127, Caamp.0080s0030
OG0005938	Thhalv10001928m.g	Caamp.0080s0020, Caamp.0034s0135
OG0005939	Thhalv10022640m.g	Caamp.0035s0009
OG0005940	Thhalv10022650m.g	Caamp.0043s0006, Caamp.0035s0031
OG0005941	Thhalv10023201m.g	Caamp.0035s0091, Caamp.0095s0294
OG0005942	Thhalv10003180m.g	Caamp.0036s0035, Caamp.0058s0088
OG0005943	Thhalv10003173m.g	Caamp.0058s0107, Caamp.0036s0059
OG0005944	Thhalv10003420m.g	Caamp.0058s0109, Caamp.0036s0061
OG0005945	Thhalv10018808m.g	Caamp.0058s0112, Caamp.0036s0062
OG0005946	Thhalv10003376m.g	Caamp.0058s0113, Caamp.0036s0064
OG0005947	Thhalv10027260m.g, Thhalv10026709m.g	Caamp.0036s0073, Caamp.0036s0069
OG0005948	Thhalv10003206m.g	Caamp.0036s0075, Caamp.0058s0120
OG0005949	Thhalv10003254m.g	Caamp.0036s0076, Caamp.0058s0121
OG0005950	Thhalv10012158m.g	Caamp.0046s0007, Caamp.0037s0006
OG0005951	Thhalv10011850m.g	Caamp.0037s0009, Caamp.0046s0010
OG0005952	Thhalv10011720m.g	Caamp.0037s0018, Caamp.0046s0020
OG0005953	Thhalv10011188m.g	Caamp.0046s0021, Caamp.0037s0019
OG0005954	Thhalv10011842m.g	Caamp.0037s0042, Caamp.0046s0048
OG0005955	Thhalv10021835m.g, Thhalv10011893m.g	Caamp.0037s0096, Caamp.0008s0047, Caamp.0046s0098
OG0005956	Thhalv10011180m.g, Thhalv10012226m.g	Caamp.0046s0122, Caamp.0037s0116
OG0005957	Thhalv10011556m.g	Caamp.0037s0135, Caamp.0046s0134
OG0005958	Thhalv10011606m.g	Caamp.0037s0144, Caamp.0040s0178
OG0005959	Thhalv10011167m.g, Thhalv10011508m.g	Caamp.0040s0187, Caamp.0037s0157
OG0005960	Thhalv10011378m.g	Caamp.0037s0159, Caamp.0040s0189
OG0005961	Thhalv10012369m.g	Caamp.0040s0196, Caamp.0037s0165
OG0005962	Thhalv10011696m.g	Caamp.0037s0180, Caamp.0040s0203
OG0005963	Thhalv10011596m.g	Caamp.0040s0225, Caamp.0037s0200
OG0005964	Thhalv10011518m.g	Caamp.0037s0201, Caamp.0040s0226
OG0005965	Thhalv10011341m.g, Thhalv10027329m.g	Caamp.0037s0204, Caamp.0040s0229
OG0005966	Thhalv10011625m.g	Caamp.0040s0232, Caamp.0037s0207
OG0005967	Thhalv10011245m.g	Caamp.0037s0213, Caamp.0040s0237
OG0005968	Thhalv10011536m.g	Caamp.0040s0241, Caamp.0037s0216
OG0005969	Thhalv10011275m.g	Caamp.0040s0246, Caamp.0037s0220
OG0005970	Thhalv10011411m.g	Caamp.0037s0224, Caamp.0040s0250
OG0005971	Thhalv10011698m.g	Caamp.0037s0225, Caamp.0040s0252
OG0005972	Thhalv10011667m.g	Caamp.0037s0242, Caamp.0040s0272
OG0005973	Thhalv10006573m.g	Caamp.0037s0508
OG0005974	Thhalv10011590m.g	Caamp.0004s0007, Caamp.0097s0371, Caamp.0004s0009
OG0005975	Thhalv10011464m.g	Caamp.0097s0374, Caamp.0004s0012
OG0005977	Thhalv10004635m.g	Caamp.0004s0174, Caamp.0009s0025
OG0005978	Thhalv10005687m.g	Caamp.0004s0177, Caamp.0009s0019
OG0005979	Thhalv10002033m.g	Caamp.0004s0244, Caamp.0008s0141
OG0005981	Thhalv10002087m.g	Caamp.0008s0158, Caamp.0004s0266
OG0005982	Thhalv10002018m.g	Caamp.0004s0269, Caamp.0008s0163
OG0005983	Thhalv10003078m.g	Caamp.0005s0115, Caamp.0004s0293
OG0005984	Thhalv10002333m.g	Caamp.0008s0173, Caamp.0004s0294
OG0005985	Thhalv10001951m.g	Caamp.0004s0304, Caamp.0008s0208
OG0005986	Thhalv10009654m.g	Caamp.0040s0077
OG0005986	Thhalv10001174m.g	Caamp.0076s0928, Caamp.0085s0107
OG0005987	Thhalv10011382m.g	Caamp.0040s0197
OG0005988	Thhalv10012366m.g	Caamp.0040s0282, Caamp.0063s0003, Caamp.0097s1094
OG0005989	Thhalv10025507m.g, Thhalv10003026m.g	Caamp.0042s0009, Caamp.0086s0027
OG0005990	Thhalv10000260m.g	Caamp.0044s0003
OG0005991	Thhalv10027619m.g	Caamp.0044s0125
OG0005993	Thhalv10022048m.g, Thhalv10028121m.g	Caamp.0044s0267
OG0005994	Thhalv10027732m.g	Caamp.0044s0297
OG0005995	Thhalv10024346m.g	Caamp.0095s0151, Caamp.0044s0299
OG0005996	Thhalv10025815m.g	Caamp.0095s0159, Caamp.0044s0305
OG0005997	Thhalv10026866m.g	Caamp.0044s0306, Caamp.0044s0309, Caamp.0095s0160
OG0005998	Thhalv10024887m.g	Caamp.0095s0177, Caamp.0044s0325
OG0005999	Thhalv10025641m.g	Caamp.0044s0326, Caamp.0095s0178
OG0006000	Thhalv10011497m.g	Caamp.0046s0001
OG0006001	Thhalv10023280m.g	Caamp.0046s0179
OG0006002	Thhalv10018733m.g	Caamp.0006s0209
OG0006002	Thhalv10009949m.g	Caamp.0046s0517
OG0006003	Thhalv10021501m.g	Caamp.0097s0020, Caamp.0047s0006
OG0006004	Thhalv10002392m.g	Caamp.0097s0024, Caamp.0047s0018
OG0006005	Thhalv10002415m.g	Caamp.0047s0021, Caamp.0097s0030
OG0006006	Thhalv10002482m.g	Caamp.0047s0023, Caamp.0097s0037
OG0006007	Thhalv10002369m.g	Caamp.0047s0031, Caamp.0097s0039
OG0006008	Thhalv10002309m.g, Thhalv10002813m.g	Caamp.0047s0034, Caamp.0097s0048
OG0006009	Thhalv10002776m.g	Caamp.0097s0057
OG0006009	Thhalv10002815m.g	Caamp.0005s0002
OG0006010	Thhalv10002503m.g	Caamp.0005s0011, Caamp.0097s0065
OG0006011	Thhalv10010073m.g	Caamp.0005s0016, Caamp.0097s0069
OG0006012	Thhalv10010660m.g	Caamp.0005s0019, Caamp.0097s0074
OG0006013	Thhalv10010103m.g	Caamp.0005s0025, Caamp.0097s0080
OG0006014	Thhalv10010675m.g	Caamp.0097s0088, Caamp.0005s0034
OG0006015	Thhalv10010249m.g	Caamp.0005s0038, Caamp.0097s0094
OG0006016	Thhalv10010084m.g	Caamp.0097s0095, Caamp.0005s0039
OG0006017	Thhalv10002379m.g	Caamp.0097s0121, Caamp.0005s0067
OG0006018	Thhalv10002908m.g	Caamp.0005s0068, Caamp.0097s0122
OG0006019	Thhalv10002782m.g	Caamp.0097s0123, Caamp.0005s0069
OG0006020	Thhalv10002437m.g	Caamp.0097s0129, Caamp.0005s0075
OG0006021	Thhalv10002672m.g, Thhalv10023194m.g	Caamp.0005s0082, Caamp.0097s0134
OG0006022	Thhalv10002627m.g	Caamp.0005s0087, Caamp.0097s0145
OG0006023	Thhalv10002461m.g	Caamp.0097s0150, Caamp.0005s0092
OG0006024	Thhalv10002416m.g	Caamp.0097s0156, Caamp.0005s0096
OG0006025	Thhalv10002405m.g	Caamp.0097s0161, Caamp.0005s0100
OG0006026	Thhalv10002514m.g	Caamp.0005s0110, Caamp.0097s0177
OG0006027	Thhalv10002614m.g	Caamp.0097s0180, Caamp.0005s0117
OG0006028	Thhalv10002582m.g	Caamp.0005s0121, Caamp.0097s0184
OG0006029	Thhalv10002373m.g	Caamp.0005s0136, Caamp.0097s0200
OG0006030	Thhalv10002384m.g	Caamp.0097s0201, Caamp.0005s0138
OG0006031	Thhalv10002689m.g, Thhalv10002814m.g	Caamp.0097s0221, Caamp.0005s0160
OG0006032	Thhalv10003104m.g, Thhalv10002730m.g, Thhalv10002849m.g, Thhalv10002781m.g	Caamp.0005s0164
OG0006033	Thhalv10002430m.g	Caamp.0005s0177, Caamp.0097s0241
OG0006034	Thhalv10002683m.g	Caamp.0005s0183, Caamp.0097s0247
OG0006035	Thhalv10002605m.g	Caamp.0005s0187, Caamp.0097s0253
OG0006036	Thhalv10002764m.g	Caamp.0005s0192, Caamp.0097s0258
OG0006037	Thhalv10002403m.g	Caamp.0005s0193, Caamp.0097s0259
OG0006038	Thhalv10002567m.g	Caamp.0097s0260, Caamp.0005s0194
OG0006039	Thhalv10002855m.g	Caamp.0005s0195, Caamp.0097s0261
OG0006040	Thhalv10003189m.g, Thhalv10010290m.g	Caamp.0005s0395
OG0006041	Thhalv10013140m.g	Caamp.0050s0008
OG0006042	Thhalv10016194m.g, Thhalv10016191m.g	Caamp.0051s0011
OG0006043	Thhalv10016250m.g	Caamp.0066s0006, Caamp.0051s0015
OG0006044	Thhalv10017105m.g	Caamp.0066s0013, Caamp.0051s0021, Caamp.0066s0010
OG0006045	Thhalv10016221m.g	Caamp.0051s0032, Caamp.0066s0029
OG0006046	Thhalv10017013m.g	Caamp.0051s0043, Caamp.0066s0041
OG0006047	Thhalv10016491m.g	Caamp.0051s0045, Caamp.0066s0043
OG0006048	Thhalv10016462m.g	Caamp.0066s0045, Caamp.0051s0047
OG0006049	Thhalv10017382m.g	Caamp.0051s0050, Caamp.0066s0049
OG0006050	Thhalv10016143m.g	Caamp.0066s0056, Caamp.0051s0054
OG0006051	Thhalv10016885m.g	Caamp.0066s0069, Caamp.0051s0065
OG0006052	Thhalv10017267m.g	Caamp.0051s0072, Caamp.0066s0076
OG0006053	Thhalv10009662m.g	Caamp.0051s0076, Caamp.0056s0088, Caamp.0056s0089
OG0006054	Thhalv10016908m.g	Caamp.0066s0079, Caamp.0051s0077
OG0006055	Thhalv10017852m.g, Thhalv10017867m.g	Caamp.0066s0098, Caamp.0051s0083
OG0006056	Thhalv10017829m.g, Thhalv10016718m.g	Caamp.0051s0084, Caamp.0066s0097
OG0006057	Thhalv10022274m.g	Caamp.0051s0105
OG0006058	Thhalv10005484m.g	Caamp.0077s0086, Caamp.0051s0250, Caamp.0076s1056, Caamp.0077s0085
OG0006059	Thhalv10003066m.g, Thhalv10002674m.g	Caamp.0052s0283
OG0006060	Thhalv10001163m.g	Caamp.0052s0339, Caamp.0076s0585
OG0006061	Thhalv10029010m.g	Caamp.0072s0018, Caamp.0052s0381
OG0006062	Thhalv10029305m.g	Caamp.0093s0208, Caamp.0052s0528
OG0006063	Thhalv10022315m.g, Thhalv10022361m.g, Thhalv10012157m.g, Thhalv10012007m.g, Thhalv10022418m.g, Thhalv10022270m.g	Caamp.0053s0133
OG0006065	Thhalv10002022m.g	Caamp.0057s0045, Caamp.0081s0013
OG0006066	Thhalv10003151m.g	Caamp.0058s0080
OG0006067	Thhalv10003142m.g	Caamp.0058s0125, Caamp.0064s0434
OG0006068	Thhalv10003156m.g	Caamp.0064s0433, Caamp.0058s0126
OG0006069	Thhalv10003162m.g	Caamp.0058s0135, Caamp.0064s0425
OG0006070	Thhalv10003129m.g	Caamp.0064s0424, Caamp.0058s0136
OG0006071	Thhalv10003436m.g	Caamp.0064s0422, Caamp.0058s0138
OG0006072	Thhalv10003161m.g	Caamp.0064s0413, Caamp.0058s0144
OG0006073	Thhalv10003205m.g	Caamp.0064s0410, Caamp.0058s0147
OG0006074	Thhalv10003167m.g	Caamp.0058s0155, Caamp.0064s0402
OG0006075	Thhalv10029122m.g, Thhalv10003149m.g	Caamp.0058s0157, Caamp.0064s0400
OG0006076	Thhalv10003150m.g	Caamp.0058s0194, Caamp.0064s0351
OG0006077	Thhalv10003245m.g	Caamp.0058s0200, Caamp.0064s0343
OG0006078	Thhalv10003358m.g	Caamp.0064s0337, Caamp.0064s0339, Caamp.0058s0204
OG0006079	Thhalv10003263m.g	Caamp.0064s0327, Caamp.0058s0212
OG0006080	Thhalv10003209m.g	Caamp.0076s0506, Caamp.0058s0216
OG0006081	Thhalv10003146m.g	Caamp.0076s0507, Caamp.0058s0218
OG0006082	Thhalv10003214m.g	Caamp.0058s0219, Caamp.0076s0508
OG0006083	Thhalv10003207m.g	Caamp.0076s0516, Caamp.0058s0224
OG0006084	Thhalv10003191m.g	Caamp.0058s0242, Caamp.0076s0530
OG0006085	Thhalv10003135m.g	Caamp.0058s0257, Caamp.0076s0545
OG0006086	Thhalv10003231m.g	Caamp.0076s0547, Caamp.0058s0259
OG0006087	Thhalv10003181m.g	Caamp.0058s0262, Caamp.0076s0550
OG0006088	Thhalv10003166m.g	Caamp.0076s0551, Caamp.0058s0263
OG0006089	Thhalv10024199m.g	Caamp.0059s0141
OG0006090	Thhalv10019120m.g	Caamp.0006s0036, Caamp.0064s0147
OG0006091	Thhalv10018220m.g	Caamp.0064s0154, Caamp.0006s0047
OG0006092	Thhalv10018012m.g	Caamp.0064s0201, Caamp.0006s0082
OG0006093	Thhalv10019644m.g	Caamp.0097s0360, Caamp.0064s0200, Caamp.0006s0083
OG0006094	Thhalv10019596m.g	Caamp.0064s0217, Caamp.0006s0103
OG0006095	Thhalv10018919m.g	Caamp.0064s0231, Caamp.0006s0121
OG0006096	Thhalv10017998m.g	Caamp.0064s0234, Caamp.0006s0125
OG0006097	Thhalv10019613m.g	Caamp.0006s0126, Caamp.0064s0235
OG0006098	Thhalv10018119m.g	Caamp.0064s0255
OG0006098	Thhalv10000296m.g	Caamp.0006s0143
OG0006099	Thhalv10000637m.g	Caamp.0064s0258
OG0006099	Thhalv10018228m.g	Caamp.0006s0148
OG0006100	Thhalv10022614m.g	Caamp.0064s0309
OG0006100	Thhalv10018320m.g	Caamp.0006s0192
OG0006101	Thhalv10008937m.g	Caamp.0064s0319
OG0006101	Thhalv10019232m.g	Caamp.0006s0202
OG0006102	Thhalv10018262m.g	Caamp.0076s0501, Caamp.0006s0210
OG0006103	Thhalv10019441m.g	Caamp.0076s0494, Caamp.0006s0218
OG0006104	Thhalv10018588m.g	Caamp.0006s0237, Caamp.0076s0475
OG0006105	Thhalv10018378m.g	Caamp.0076s0428, Caamp.0006s0293
OG0006106	Thhalv10019367m.g	Caamp.0006s0312, Caamp.0076s0408
OG0006107	Thhalv10018892m.g	Caamp.0006s0313, Caamp.0076s0407
OG0006108	Thhalv10018265m.g	Caamp.0076s0404, Caamp.0006s0316
OG0006109	Thhalv10018304m.g	Caamp.0076s0403, Caamp.0006s0317
OG0006110	Thhalv10018047m.g	Caamp.0006s0322, Caamp.0076s0398
OG0006111	Thhalv10019843m.g	Caamp.0006s0324, Caamp.0076s0396
OG0006112	Thhalv10018832m.g	Caamp.0006s0349, Caamp.0076s0373
OG0006113	Thhalv10019702m.g	Caamp.0006s0350, Caamp.0076s0372
OG0006114	Thhalv10018112m.g	Caamp.0006s0351, Caamp.0076s0371
OG0006115	Thhalv10018236m.g	Caamp.0006s0354, Caamp.0076s0367
OG0006116	Thhalv10019618m.g, Thhalv10028408m.g	Caamp.0076s0351, Caamp.0006s0369
OG0006117	Thhalv10018904m.g	Caamp.0006s0372
OG0006118	Thhalv10018504m.g	Caamp.0006s0378, Caamp.0076s0343
OG0006119	Thhalv10000629m.g, Thhalv10018409m.g	Caamp.0006s0385, Caamp.0076s0336
OG0006120	Thhalv10019108m.g	Caamp.0076s0335, Caamp.0006s0386
OG0006121	Thhalv10018249m.g	Caamp.0006s0400, Caamp.0076s0322
OG0006122	Thhalv10018061m.g	Caamp.0006s0404, Caamp.0076s0317
OG0006123	Thhalv10018705m.g	Caamp.0076s0311, Caamp.0006s0412
OG0006124	Thhalv10018256m.g	Caamp.0006s0424, Caamp.0076s0299
OG0006125	Thhalv10018013m.g	Caamp.0006s0428
OG0006125	Thhalv10002734m.g	Caamp.0076s0295
OG0006126	Thhalv10019131m.g	Caamp.0006s0435, Caamp.0076s0288
OG0006127	Thhalv10018372m.g	Caamp.0076s0270, Caamp.0006s0449
OG0006128	Thhalv10019056m.g	Caamp.0006s0454, Caamp.0076s0265
OG0006129	Thhalv10019086m.g	Caamp.0006s0456, Caamp.0076s0264
OG0006130	Thhalv10019814m.g	Caamp.0006s0459, Caamp.0076s0261
OG0006131	Thhalv10018431m.g	Caamp.0076s0258, Caamp.0006s0461
OG0006132	Thhalv10018043m.g	Caamp.0006s0473, Caamp.0076s0249
OG0006133	Thhalv10019162m.g	Caamp.0076s0241, Caamp.0006s0481
OG0006134	Thhalv10019151m.g	Caamp.0006s0483
OG0006135	Thhalv10019492m.g	Caamp.0076s0229, Caamp.0006s0490
OG0006136	Thhalv10018751m.g	Caamp.0006s0498, Caamp.0076s0221
OG0006137	Thhalv10018923m.g	Caamp.0076s0218, Caamp.0006s0503
OG0006138	Thhalv10018233m.g	Caamp.0006s0510, Caamp.0076s0211
OG0006139	Thhalv10018571m.g	Caamp.0076s0204, Caamp.0006s0519
OG0006140	Thhalv10018441m.g	Caamp.0076s0197, Caamp.0006s0525
OG0006141	Thhalv10018056m.g	Caamp.0006s0558, Caamp.0076s0167
OG0006142	Thhalv10019133m.g	Caamp.0006s0566, Caamp.0006s0565
OG0006143	Thhalv10018182m.g	Caamp.0006s0568, Caamp.0076s0158
OG0006144	Thhalv10019794m.g	Caamp.0076s0157, Caamp.0006s0569, Caamp.0076s0160
OG0006145	Thhalv10018491m.g	Caamp.0076s0154, Caamp.0006s0575
OG0006146	Thhalv10011025m.g	Caamp.0006s0601
OG0006146	Thhalv10009584m.g	Caamp.0060s0024
OG0006147	Thhalv10018137m.g	Caamp.0064s0101, Caamp.0006s0616
OG0006148	Thhalv10019307m.g	Caamp.0006s0631, Caamp.0064s0086
OG0006149	Thhalv10018023m.g	Caamp.0064s0044, Caamp.0006s0679
OG0006150	Thhalv10018057m.g	Caamp.0006s0719, Caamp.0064s0033
OG0006151	Thhalv10000649m.g, Thhalv10018519m.g	Caamp.0006s0724, Caamp.0064s0041
OG0006152	Thhalv10018350m.g	Caamp.0084s0019, Caamp.0006s0732
OG0006153	Thhalv10018325m.g, Thhalv10005533m.g, Thhalv10005692m.g	Caamp.0084s0025, Caamp.0006s0737
OG0006154	Thhalv10013650m.g, Thhalv10029347m.g, Thhalv10018503m.g	Caamp.0006s0748, Caamp.0084s0034
OG0006155	Thhalv10018067m.g	Caamp.0084s0043, Caamp.0006s0758
OG0006156	Thhalv10018223m.g	Caamp.0006s0787, Caamp.0084s0074
OG0006157	Thhalv10018845m.g	Caamp.0006s0799, Caamp.0084s0086
OG0006158	Thhalv10019806m.g	Caamp.0006s0801, Caamp.0084s0088
OG0006159	Thhalv10018887m.g	Caamp.0006s0805, Caamp.0084s0091
OG0006160	Thhalv10018561m.g	Caamp.0006s0808, Caamp.0084s0094
OG0006162	Thhalv10025099m.g, Thhalv10025558m.g	Caamp.0061s0053
OG0006164	Thhalv10019479m.g	Caamp.0064s0146
OG0006164	Thhalv10019490m.g, Thhalv10019480m.g	Caamp.0064s0145
OG0006165	Thhalv10011494m.g	Caamp.0097s0363, Caamp.0064s0573
OG0006166	Thhalv10011502m.g	Caamp.0064s0575, Caamp.0097s0362
OG0006167	Thhalv10011437m.g, Thhalv10011435m.g	Caamp.0064s0583, Caamp.0097s0353
OG0006168	Thhalv10011225m.g	Caamp.0097s0352, Caamp.0064s0584
OG0006169	Thhalv10011762m.g	Caamp.0064s0594, Caamp.0097s0344
OG0006170	Thhalv10011550m.g	Caamp.0097s0342, Caamp.0064s0596
OG0006171	Thhalv10011898m.g	Caamp.0064s0606, Caamp.0097s0335
OG0006172	Thhalv10011567m.g	Caamp.0064s0611, Caamp.0097s0331
OG0006173	Thhalv10011202m.g	Caamp.0064s0612, Caamp.0097s0330
