Orthogroup	E_salsugineum	C_amplexicaulis
OG0006174	Thhalv10011308m.g	Caamp.0064s0628, Caamp.0097s0317
OG0006175	Thhalv10011184m.g	Caamp.0097s0314, Caamp.0064s0630
OG0006176	Thhalv10011800m.g	Caamp.0064s0633, Caamp.0097s0311
OG0006177	Thhalv10011824m.g	Caamp.0097s0306, Caamp.0064s0638
OG0006178	Thhalv10012201m.g	Caamp.0097s0299, Caamp.0064s0646
OG0006179	Thhalv10011196m.g	Caamp.0064s0659, Caamp.0097s0286
OG0006180	Thhalv10011539m.g	Caamp.0064s0660, Caamp.0097s0285
OG0006181	Thhalv10017331m.g	Caamp.0066s0133
OG0006182	Thhalv10003454m.g	Caamp.0068s0002, Caamp.0097s0976
OG0006183	Thhalv10003437m.g	Caamp.0097s0974, Caamp.0068s0003
OG0006184	Thhalv10004459m.g	Caamp.0097s0897, Caamp.0068s0023
OG0006185	Thhalv10003533m.g	Caamp.0097s0890, Caamp.0068s0028
OG0006186	Thhalv10027734m.g	Caamp.0068s0036, Caamp.0097s0883
OG0006187	Thhalv10027666m.g, Thhalv10004418m.g	Caamp.0068s0043, Caamp.0097s0864
OG0006188	Thhalv10018248m.g	Caamp.0097s0863, Caamp.0068s0044
OG0006189	Thhalv10007088m.g	Caamp.0007s0232
OG0006190	Thhalv10023336m.g	Caamp.0007s0414
OG0006191	Thhalv10007099m.g	Caamp.0071s0044, Caamp.0071s0043
OG0006192	Thhalv10028373m.g	Caamp.0071s0298
OG0006193	Thhalv10002337m.g	Caamp.0097s1092, Caamp.0073s0034
OG0006194	Thhalv10018180m.g	Caamp.0076s0109
OG0006195	Thhalv10001182m.g	Caamp.0076s0627
OG0006196	Thhalv10000019m.g	Caamp.0076s0649
OG0006197	Thhalv10000768m.g	Caamp.0076s0843, Caamp.0085s0012
OG0006198	Thhalv10001017m.g	Caamp.0085s0024, Caamp.0076s0854
OG0006199	Thhalv10000848m.g	Caamp.0076s0858, Caamp.0085s0028
OG0006200	Thhalv10001074m.g	Caamp.0076s0859, Caamp.0085s0029
OG0006201	Thhalv10000891m.g	Caamp.0076s0862, Caamp.0085s0035
OG0006202	Thhalv10000907m.g	Caamp.0085s0040, Caamp.0076s0866
OG0006203	Thhalv10000943m.g	Caamp.0076s0868, Caamp.0085s0042
OG0006204	Thhalv10000739m.g	Caamp.0085s0043, Caamp.0076s0869
OG0006205	Thhalv10000957m.g	Caamp.0076s0872, Caamp.0085s0046
OG0006206	Thhalv10001004m.g	Caamp.0076s0873, Caamp.0085s0047
OG0006207	Thhalv10000825m.g	Caamp.0076s0874, Caamp.0085s0048
OG0006208	Thhalv10000756m.g	Caamp.0076s0881, Caamp.0085s0057
OG0006209	Thhalv10001201m.g	Caamp.0076s0885, Caamp.0076s0884, Caamp.0076s0888
OG0006210	Thhalv10000981m.g	Caamp.0076s0889, Caamp.0085s0062
OG0006211	Thhalv10000946m.g	Caamp.0076s0894, Caamp.0085s0068
OG0006212	Thhalv10000752m.g	Caamp.0085s0070, Caamp.0076s0896
OG0006213	Thhalv10000915m.g	Caamp.0076s0897, Caamp.0085s0071
OG0006214	Thhalv10000962m.g	Caamp.0076s0900, Caamp.0085s0074
OG0006215	Thhalv10000822m.g	Caamp.0085s0098, Caamp.0076s0919
OG0006217	Thhalv10004998m.g	Caamp.0085s0111, Caamp.0076s0933
OG0006218	Thhalv10005482m.g	Caamp.0076s0936, Caamp.0085s0112
OG0006219	Thhalv10004909m.g	Caamp.0076s0940, Caamp.0085s0117
OG0006220	Thhalv10005665m.g	Caamp.0076s0944, Caamp.0085s0121
OG0006221	Thhalv10004723m.g	Caamp.0085s0123, Caamp.0076s0946
OG0006222	Thhalv10003970m.g	Caamp.0085s0125, Caamp.0076s0948
OG0006223	Thhalv10003708m.g	Caamp.0076s0949, Caamp.0085s0126
OG0006224	Thhalv10004162m.g	Caamp.0076s0951, Caamp.0085s0128
OG0006225	Thhalv10003816m.g	Caamp.0085s0132, Caamp.0076s0955
OG0006226	Thhalv10005591m.g	Caamp.0085s0135, Caamp.0076s0958
OG0006227	Thhalv10003606m.g	Caamp.0076s0959, Caamp.0085s0138
OG0006228	Thhalv10003561m.g	Caamp.0076s0960, Caamp.0085s0139
OG0006229	Thhalv10004009m.g	Caamp.0076s0967, Caamp.0077s0008
OG0006230	Thhalv10004022m.g	Caamp.0076s0985, Caamp.0077s0021
OG0006231	Thhalv10003688m.g	Caamp.0076s0992, Caamp.0077s0028
OG0006232	Thhalv10004200m.g	Caamp.0076s0994, Caamp.0077s0029
OG0006233	Thhalv10004591m.g	Caamp.0076s1000, Caamp.0077s0034
OG0006234	Thhalv10003531m.g	Caamp.0076s1006, Caamp.0077s0041
OG0006235	Thhalv10005343m.g	Caamp.0076s1007
OG0006235	Thhalv10005501m.g	Caamp.0077s0042
OG0006236	Thhalv10004643m.g	Caamp.0076s1012, Caamp.0077s0046
OG0006237	Thhalv10003535m.g	Caamp.0076s1013, Caamp.0077s0047
OG0006238	Thhalv10022329m.g, Thhalv10021980m.g, Thhalv10021941m.g, Thhalv10022375m.g	Caamp.0076s1304
OG0006239	Thhalv10010154m.g	Caamp.0078s0115
OG0006240	Thhalv10010373m.g	Caamp.0095s1114, Caamp.0078s0162
OG0006241	Thhalv10010821m.g	Caamp.0078s0171, Caamp.0095s1106
OG0006242	Thhalv10010460m.g	Caamp.0078s0181, Caamp.0095s1100
OG0006243	Thhalv10010109m.g	Caamp.0078s0182, Caamp.0095s1099
OG0006244	Thhalv10010070m.g	Caamp.0078s0188, Caamp.0095s1095
OG0006245	Thhalv10010418m.g	Caamp.0095s1094, Caamp.0078s0189
OG0006246	Thhalv10010301m.g	Caamp.0095s1090, Caamp.0078s0193
OG0006247	Thhalv10010735m.g	Caamp.0078s0196, Caamp.0095s1088
OG0006248	Thhalv10010403m.g	Caamp.0095s1082, Caamp.0078s0202
OG0006249	Thhalv10010136m.g	Caamp.0078s0206, Caamp.0095s1078
OG0006250	Thhalv10010452m.g	Caamp.0095s1072, Caamp.0078s0211
OG0006251	Thhalv10010516m.g	Caamp.0095s1070, Caamp.0078s0213
OG0006252	Thhalv10011110m.g	Caamp.0078s0215, Caamp.0095s1068
OG0006253	Thhalv10010472m.g	Caamp.0078s0216, Caamp.0078s0217, Caamp.0095s1067
OG0006254	Thhalv10010223m.g	Caamp.0095s1066, Caamp.0078s0218
OG0006255	Thhalv10010838m.g	Caamp.0078s0222, Caamp.0095s1063
OG0006256	Thhalv10010550m.g	Caamp.0078s0224, Caamp.0095s1061
OG0006257	Thhalv10010114m.g	Caamp.0078s0226, Caamp.0095s1059
OG0006258	Thhalv10010169m.g	Caamp.0078s0231, Caamp.0095s1054
OG0006259	Thhalv10010653m.g	Caamp.0078s0247, Caamp.0095s1041
OG0006260	Thhalv10010435m.g	Caamp.0078s0248, Caamp.0095s1040
OG0006261	Thhalv10010284m.g	Caamp.0078s0254, Caamp.0095s1035
OG0006262	Thhalv10010607m.g	Caamp.0095s1030, Caamp.0078s0258
OG0006263	Thhalv10010433m.g	Caamp.0078s0264, Caamp.0095s1025
OG0006264	Thhalv10010276m.g	Caamp.0078s0265, Caamp.0095s1024
OG0006265	Thhalv10010133m.g	Caamp.0078s0277, Caamp.0095s1016
OG0006266	Thhalv10010833m.g	Caamp.0095s1017, Caamp.0078s0278
OG0006267	Thhalv10010234m.g	Caamp.0095s1018, Caamp.0078s0279
OG0006268	Thhalv10010365m.g	Caamp.0095s1005, Caamp.0078s0288
OG0006269	Thhalv10010438m.g	Caamp.0095s1002, Caamp.0078s0291
OG0006270	Thhalv10010215m.g	Caamp.0078s0296, Caamp.0095s0997
OG0006271	Thhalv10010054m.g	Caamp.0095s0996, Caamp.0078s0297
OG0006272	Thhalv10010723m.g	Caamp.0078s0316, Caamp.0095s0978
OG0006273	Thhalv10010129m.g	Caamp.0095s0976, Caamp.0078s0318
OG0006274	Thhalv10010527m.g	Caamp.0095s0968, Caamp.0078s0325
OG0006275	Thhalv10010358m.g	Caamp.0078s0336, Caamp.0095s0960
OG0006276	Thhalv10010758m.g	Caamp.0095s0947, Caamp.0078s0346
OG0006277	Thhalv10010152m.g	Caamp.0095s0944, Caamp.0078s0348
OG0006278	Thhalv10010784m.g	Caamp.0078s0350, Caamp.0095s0942
OG0006279	Thhalv10010106m.g	Caamp.0095s0939, Caamp.0078s0353
OG0006280	Thhalv10010945m.g	Caamp.0095s0922, Caamp.0078s0370
OG0006281	Thhalv10010151m.g	Caamp.0078s0373, Caamp.0095s0771
OG0006282	Thhalv10010139m.g	Caamp.0095s0772, Caamp.0078s0374
OG0006283	Thhalv10010226m.g	Caamp.0078s0378, Caamp.0095s0777
OG0006284	Thhalv10010498m.g	Caamp.0095s0781, Caamp.0078s0383
OG0006285	Thhalv10010074m.g	Caamp.0078s0385, Caamp.0095s0783
OG0006286	Thhalv10010426m.g	Caamp.0078s0391, Caamp.0095s0788
OG0006287	Thhalv10010617m.g	Caamp.0095s0801
OG0006287	Thhalv10010667m.g	Caamp.0078s0407
OG0006288	Thhalv10010052m.g	Caamp.0078s0421, Caamp.0095s0812
OG0006289	Thhalv10010179m.g	Caamp.0095s0817
OG0006289	Thhalv10023455m.g	Caamp.0078s0427
OG0006290	Thhalv10010668m.g	Caamp.0095s0818, Caamp.0078s0428
OG0006291	Thhalv10010182m.g	Caamp.0078s0439, Caamp.0095s0829
OG0006292	Thhalv10010321m.g	Caamp.0078s0445, Caamp.0095s0837
OG0006293	Thhalv10010196m.g	Caamp.0078s0447, Caamp.0095s0839
OG0006294	Thhalv10010577m.g	Caamp.0078s0451, Caamp.0095s0845
OG0006295	Thhalv10010224m.g	Caamp.0078s0452, Caamp.0095s0846
OG0006296	Thhalv10010719m.g	Caamp.0078s0474, Caamp.0095s0868
OG0006297	Thhalv10010116m.g	Caamp.0078s0483, Caamp.0095s0880
OG0006298	Thhalv10010296m.g	Caamp.0078s0486, Caamp.0095s0882
OG0006299	Thhalv10010597m.g	Caamp.0095s0884, Caamp.0078s0487
OG0006300	Thhalv10010619m.g	Caamp.0078s0501, Caamp.0095s0899
OG0006301	Thhalv10011062m.g	Caamp.0095s0915
OG0006301	Thhalv10023961m.g	Caamp.0078s0519
OG0006302	Thhalv10010078m.g	Caamp.0078s0524, Caamp.0095s0921
OG0006303	Thhalv10010108m.g	Caamp.0078s0531, Caamp.0095s0763
OG0006304	Thhalv10010475m.g	Caamp.0078s0538, Caamp.0095s0757
OG0006305	Thhalv10010298m.g	Caamp.0095s0756, Caamp.0078s0539
OG0006306	Thhalv10010127m.g	Caamp.0095s0748, Caamp.0078s0547
OG0006307	Thhalv10022186m.g	Caamp.0078s0899
OG0006308	Thhalv10002296m.g	Caamp.0079s0016, Caamp.0095s1287
OG0006309	Thhalv10002311m.g	Caamp.0079s0032, Caamp.0095s1318
OG0006310	Thhalv10001964m.g	Caamp.0079s0034, Caamp.0095s1320
OG0006311	Thhalv10001879m.g	Caamp.0079s0038, Caamp.0095s1324
OG0006312	Thhalv10002021m.g	Caamp.0079s0044, Caamp.0095s1332
OG0006313	Thhalv10001881m.g	Caamp.0095s1333, Caamp.0079s0045
OG0006314	Thhalv10001920m.g	Caamp.0079s0046, Caamp.0095s1334
OG0006315	Thhalv10001979m.g	Caamp.0079s0047, Caamp.0095s1335
OG0006316	Thhalv10001927m.g	Caamp.0079s0050, Caamp.0095s1337
OG0006317	Thhalv10001977m.g	Caamp.0079s0066, Caamp.0095s1348
OG0006318	Thhalv10002054m.g	Caamp.0079s0082, Caamp.0095s1366
OG0006319	Thhalv10002828m.g, Thhalv10002893m.g, Thhalv10027586m.g, Thhalv10011433m.g	Caamp.0008s0210
OG0006320	Thhalv10005807m.g	Caamp.0095s0573, Caamp.0008s0234
OG0006321	Thhalv10006018m.g	Caamp.0095s0571
OG0006321	Thhalv10006043m.g	Caamp.0008s0237
OG0006324	Thhalv10003447m.g	Caamp.0097s1004, Caamp.0089s0015
OG0006326	Thhalv10025362m.g	Caamp.0095s0062, Caamp.0090s0005
OG0006327	Thhalv10024424m.g	Caamp.0095s0039, Caamp.0090s0024
OG0006328	Thhalv10025061m.g	Caamp.0095s0038, Caamp.0090s0025
OG0006329	Thhalv10027508m.g	Caamp.0095s0030, Caamp.0090s0034
OG0006330	Thhalv10024352m.g	Caamp.0090s0037
OG0006331	Thhalv10026189m.g	Caamp.0095s0026, Caamp.0090s0038
OG0006332	Thhalv10027084m.g	Caamp.0090s0043
OG0006332	Thhalv10025151m.g	Caamp.0090s0044
OG0006333	Thhalv10002116m.g	Caamp.0095s1303, Caamp.0093s0003
OG0006334	Thhalv10002073m.g	Caamp.0093s0012, Caamp.0095s1278
OG0006335	Thhalv10022802m.g	Caamp.0095s1260, Caamp.0093s0032
OG0006336	Thhalv10022886m.g	Caamp.0095s1254, Caamp.0093s0039
OG0006337	Thhalv10022546m.g	Caamp.0093s0040, Caamp.0095s1253
OG0006338	Thhalv10022749m.g	Caamp.0093s0044, Caamp.0095s1249
OG0006339	Thhalv10022604m.g	Caamp.0095s1220, Caamp.0093s0080
OG0006340	Thhalv10022818m.g	Caamp.0093s0103, Caamp.0095s1195
OG0006341	Thhalv10022854m.g	Caamp.0093s0113, Caamp.0095s1185
OG0006342	Thhalv10022958m.g	Caamp.0095s1164, Caamp.0093s0131, Caamp.0093s0132
OG0006343	Thhalv10022599m.g, Thhalv10003843m.g	Caamp.0093s0157, Caamp.0095s1143
OG0006344	Thhalv10022565m.g	Caamp.0095s1130, Caamp.0093s0173
OG0006345	Thhalv10022767m.g	Caamp.0093s0174, Caamp.0095s1129
OG0006346	Thhalv10025504m.g	Caamp.0094s0814
OG0006347	Thhalv10024966m.g	Caamp.0094s0934, Caamp.0094s0933
OG0006348	Thhalv10025098m.g	Caamp.0095s0105, Caamp.0097s0379
OG0006349	Thhalv10026611m.g	Caamp.0097s0380, Caamp.0095s0106
OG0006350	Thhalv10024452m.g	Caamp.0097s0396, Caamp.0095s0124
OG0006351	Thhalv10027237m.g, Thhalv10025216m.g	Caamp.0097s0418, Caamp.0095s0145
OG0006352	Thhalv10006153m.g	Caamp.0095s0400
OG0006353	Thhalv10005800m.g	Caamp.0095s0524
OG0006354	Thhalv10006137m.g	Caamp.0099s0095, Caamp.0095s0646
OG0006355	Thhalv10005783m.g	Caamp.0099s0077, Caamp.0095s0661
OG0006356	Thhalv10010589m.g	Caamp.0095s0689, Caamp.0099s0050
OG0006357	Thhalv10010319m.g	Caamp.0099s0044, Caamp.0095s0693
OG0006358	Thhalv10010081m.g	Caamp.0095s0707, Caamp.0099s0026
OG0006359	Thhalv10010363m.g	Caamp.0099s0021, Caamp.0095s0712
OG0006360	Thhalv10010210m.g	Caamp.0095s0715, Caamp.0099s0018
OG0006361	Thhalv10010493m.g	Caamp.0099s0015, Caamp.0095s0718
OG0006362	Thhalv10010257m.g	Caamp.0099s0012, Caamp.0095s0720
OG0006363	Thhalv10010800m.g	Caamp.0095s0971, Caamp.0095s0970
OG0006364	Thhalv10002120m.g	Caamp.0095s1380
OG0006365	Thhalv10004662m.g	Caamp.0097s0144, Caamp.0097s0141, Caamp.0097s0143
OG0006366	Thhalv10002972m.g	Caamp.0097s0197
OG0006367	Thhalv10002455m.g	Caamp.0097s0249
OG0006368	Thhalv10017599m.g, Thhalv10027440m.g	Caamp.0097s0588
OG0006369	Thhalv10028268m.g, Thhalv10028313m.g	Caamp.0097s0813, Caamp.0097s0777
OG0006370	Thhalv10027685m.g	Caamp.0097s0876
OG0006371	Thhalv10029401m.g	Caamp.0097s0877
OG0006400	Thhalv10000934m.g	Caamp.0001s0003, Caamp.0076s0832
OG0006401	Thhalv10000997m.g	Caamp.0076s0820, Caamp.0001s0013
OG0006402	Thhalv10001063m.g	Caamp.0001s0030, Caamp.0085s0031
OG0006403	Thhalv10000776m.g	Caamp.0001s0039, Caamp.0076s0802
OG0006404	Thhalv10001010m.g	Caamp.0001s0048, Caamp.0076s0793
OG0006405	Thhalv10000993m.g	Caamp.0076s0786, Caamp.0001s0055
OG0006406	Thhalv10000961m.g	Caamp.0076s0785, Caamp.0001s0056
OG0006407	Thhalv10001221m.g	Caamp.0076s0784, Caamp.0001s0057
OG0006408	Thhalv10001200m.g	Caamp.0001s0063, Caamp.0076s0778
OG0006409	Thhalv10000815m.g	Caamp.0001s0064, Caamp.0076s0777
OG0006410	Thhalv10010053m.g	Caamp.0076s0774, Caamp.0001s0066
OG0006411	Thhalv10000812m.g	Caamp.0001s0076, Caamp.0076s0762
OG0006412	Thhalv10000883m.g	Caamp.0076s0761, Caamp.0001s0077
OG0006413	Thhalv10000885m.g	Caamp.0001s0081, Caamp.0076s0757
OG0006414	Thhalv10001240m.g	Caamp.0076s0756, Caamp.0001s0082
OG0006415	Thhalv10001093m.g	Caamp.0076s0748, Caamp.0001s0086
OG0006416	Thhalv10000787m.g	Caamp.0076s0738, Caamp.0001s0102
OG0006417	Thhalv10000793m.g	Caamp.0076s0737, Caamp.0001s0103
OG0006418	Thhalv10000861m.g	Caamp.0076s0736, Caamp.0001s0104
OG0006419	Thhalv10000901m.g	Caamp.0001s0109, Caamp.0076s0732
OG0006420	Thhalv10001025m.g	Caamp.0076s0729, Caamp.0001s0112, Caamp.0076s0730
OG0006421	Thhalv10000955m.g	Caamp.0076s0728, Caamp.0001s0113
OG0006422	Thhalv10001227m.g	Caamp.0001s0116, Caamp.0076s0726
OG0006423	Thhalv10001058m.g	Caamp.0001s0120, Caamp.0076s0723
OG0006424	Thhalv10001099m.g	Caamp.0076s0722, Caamp.0001s0122
OG0006425	Thhalv10000948m.g	Caamp.0001s0128, Caamp.0076s0716
OG0006426	Thhalv10026898m.g	Caamp.0001s0131, Caamp.0003s0665, Caamp.0190s1065
OG0006427	Thhalv10000904m.g	Caamp.0001s0132, Caamp.0076s0713
OG0006428	Thhalv10001138m.g	Caamp.0001s0134, Caamp.0076s0711
OG0006429	Thhalv10000810m.g	Caamp.0076s0708, Caamp.0001s0137
OG0006430	Thhalv10000923m.g	Caamp.0001s0141, Caamp.0076s0701
OG0006431	Thhalv10001190m.g	Caamp.0076s0695, Caamp.0001s0149
OG0006432	Thhalv10001012m.g	Caamp.0001s0152, Caamp.0076s0693
OG0006433	Thhalv10001226m.g	Caamp.0001s0154, Caamp.0076s0690
OG0006434	Thhalv10001175m.g	Caamp.0076s0684, Caamp.0001s0160
OG0006435	Thhalv10001022m.g	Caamp.0076s0681
OG0006435	Thhalv10027341m.g	Caamp.0001s0162
OG0006436	Thhalv10000978m.g	Caamp.0001s0169, Caamp.0076s0666
OG0006437	Thhalv10001039m.g	Caamp.0076s0663, Caamp.0001s0172
OG0006438	Thhalv10000837m.g	Caamp.0001s0186, Caamp.0076s0653
OG0006439	Thhalv10000826m.g	Caamp.0001s0198, Caamp.0076s0642
OG0006440	Thhalv10000824m.g	Caamp.0076s0641, Caamp.0001s0199
OG0006441	Thhalv10000945m.g	Caamp.0076s0592, Caamp.0001s0231
OG0006442	Thhalv10000929m.g	Caamp.0076s0583, Caamp.0001s0241
OG0006443	Thhalv10001047m.g	Caamp.0076s0577, Caamp.0001s0250
OG0006444	Thhalv10000899m.g	Caamp.0076s0571, Caamp.0001s0256
OG0006446	Thhalv10025564m.g	Caamp.0001s0269, Caamp.0061s0035
OG0006447	Thhalv10024243m.g	Caamp.0061s0037, Caamp.0001s0271
OG0006449	Thhalv10026478m.g	Caamp.0061s0040, Caamp.0001s0275
OG0006450	Thhalv10026312m.g	Caamp.0061s0043, Caamp.0001s0277
OG0006452	Thhalv10027024m.g	Caamp.0001s0285
OG0006453	Thhalv10024960m.g	Caamp.0061s0051, Caamp.0001s0287
OG0006454	Thhalv10027574m.g	Caamp.0061s0061, Caamp.0001s0300
OG0006455	Thhalv10025326m.g	Caamp.0061s0070, Caamp.0001s0310
OG0006456	Thhalv10024970m.g	Caamp.0001s0314, Caamp.0107s0007
OG0006457	Thhalv10026862m.g	Caamp.0107s0024, Caamp.0001s0328
OG0006459	Thhalv10026173m.g	Caamp.0010s0339, Caamp.0001s0335
OG0006463	Thhalv10001925m.g	Caamp.0010s0055, Caamp.0008s0118
OG0006464	Thhalv10000151m.g	Caamp.0010s0057, Caamp.0008s0115
OG0006465	Thhalv10000247m.g	Caamp.0008s0106, Caamp.0010s0064
OG0006466	Thhalv10000008m.g	Caamp.0010s0066
OG0006467	Thhalv10000617m.g	Caamp.0010s0069, Caamp.0099s0139
OG0006468	Thhalv10000194m.g	Caamp.0099s0137, Caamp.0010s0071
OG0006469	Thhalv10023523m.g	Caamp.1039s0439, Caamp.0010s0077
OG0006470	Thhalv10000186m.g	Caamp.0010s0081
OG0006471	Thhalv10000087m.g	Caamp.1039s0427, Caamp.0010s0096
OG0006472	Thhalv10000627m.g	Caamp.1039s0417, Caamp.0010s0100
OG0006473	Thhalv10000078m.g	Caamp.0010s0102, Caamp.1039s0414
OG0006474	Thhalv10000272m.g	Caamp.1039s0401, Caamp.0010s0113
OG0006475	Thhalv10000212m.g	Caamp.0010s0115, Caamp.1039s0399
OG0006476	Thhalv10000568m.g	Caamp.0010s0118
OG0006476	Thhalv10000364m.g	Caamp.1039s0398
OG0006478	Thhalv10000367m.g	Caamp.0010s0128, Caamp.1039s0357
OG0006479	Thhalv10000388m.g	Caamp.0010s0129
OG0006480	Thhalv10000196m.g	Caamp.0010s0133
OG0006480	Thhalv10011562m.g, Thhalv10017597m.g	Caamp.0097s0735
OG0006482	Thhalv10000346m.g	Caamp.0010s0137, Caamp.1039s0375
OG0006483	Thhalv10000214m.g	Caamp.1039s0376, Caamp.0010s0138
OG0006484	Thhalv10000098m.g	Caamp.1039s0387, Caamp.0010s0144
OG0006485	Thhalv10000310m.g	Caamp.0010s0145, Caamp.1039s0388
OG0006486	Thhalv10000060m.g	Caamp.1039s0324, Caamp.0010s0160
OG0006487	Thhalv10000242m.g	Caamp.1039s0321
OG0006487	Thhalv10025646m.g	Caamp.0010s0163
OG0006488	Thhalv10000282m.g	Caamp.1039s0313, Caamp.0010s0166
OG0006489	Thhalv10000189m.g	Caamp.1039s0312, Caamp.0010s0169
OG0006490	Thhalv10000177m.g	Caamp.0010s0170, Caamp.1039s0310
OG0006491	Thhalv10000520m.g	Caamp.0010s0175, Caamp.1039s0300
OG0006492	Thhalv10023862m.g	Caamp.0010s0183
OG0006492	Thhalv10023781m.g	Caamp.1039s0291
OG0006493	Thhalv10000160m.g	Caamp.1039s0290, Caamp.0010s0184
OG0006494	Thhalv10000138m.g	Caamp.0010s0192, Caamp.1039s0281
OG0006495	Thhalv10000267m.g	Caamp.0010s0196, Caamp.1039s0278
OG0006496	Thhalv10000220m.g	Caamp.1039s0277, Caamp.0010s0198
OG0006497	Thhalv10004040m.g	Caamp.0120s0054
OG0006497	Thhalv10024952m.g	Caamp.0010s0200
OG0006498	Thhalv10000045m.g	Caamp.0010s0201, Caamp.1039s0273
OG0006499	Thhalv10000469m.g	Caamp.0010s0202
OG0006500	Thhalv10000219m.g	Caamp.0010s0208, Caamp.1039s0266
OG0006501	Thhalv10000545m.g	Caamp.0010s0211
OG0006502	Thhalv10000102m.g	Caamp.0010s0219, Caamp.1039s0258
OG0006503	Thhalv10000321m.g	Caamp.0010s0227, Caamp.1039s0253
OG0006504	Thhalv10000059m.g	Caamp.0010s0228, Caamp.1039s0252
OG0006505	Thhalv10000110m.g	Caamp.1039s0243, Caamp.0010s0236
OG0006506	Thhalv10000201m.g	Caamp.0010s0239, Caamp.1039s0239
OG0006507	Thhalv10000012m.g	Caamp.0010s0245, Caamp.1039s0232
OG0006508	Thhalv10000068m.g	Caamp.0010s0246, Caamp.1039s0231
OG0006509	Thhalv10000525m.g	Caamp.1039s0227, Caamp.0010s0254
OG0006510	Thhalv10000566m.g	Caamp.1039s0226, Caamp.0010s0255
OG0006511	Thhalv10000039m.g	Caamp.1039s0217, Caamp.0010s0266
OG0006512	Thhalv10000591m.g	Caamp.0010s0271
OG0006513	Thhalv10000037m.g	Caamp.1039s0210, Caamp.0010s0274
OG0006514	Thhalv10000040m.g	Caamp.1039s0208, Caamp.0010s0275
OG0006515	Thhalv10000055m.g	Caamp.1039s0201, Caamp.0010s0280
OG0006516	Thhalv10000047m.g	Caamp.0010s0291, Caamp.1039s0196
OG0006517	Thhalv10000409m.g	Caamp.1039s0190, Caamp.0010s0294
OG0006518	Thhalv10017701m.g, Thhalv10027177m.g	Caamp.0010s0299
OG0006519	Thhalv10000225m.g	Caamp.1039s0183, Caamp.0010s0304
OG0006525	Thhalv10016722m.g	Caamp.0101s0002, Caamp.0013s0017
OG0006526	Thhalv10016200m.g	Caamp.0013s0021, Caamp.0101s0007
OG0006527	Thhalv10016938m.g	Caamp.0013s0028, Caamp.0101s0011
OG0006528	Thhalv10017135m.g	Caamp.0013s0031, Caamp.0101s0015
OG0006529	Thhalv10017370m.g	Caamp.0101s0020, Caamp.0013s0036
OG0006530	Thhalv10017168m.g	Caamp.0101s0032, Caamp.0013s0051
OG0006531	Thhalv10017488m.g	Caamp.0101s0048, Caamp.0013s0074
OG0006532	Thhalv10017750m.g	Caamp.0013s0075, Caamp.0101s0049
OG0006533	Thhalv10017334m.g	Caamp.0013s0077, Caamp.0101s0051
OG0006534	Thhalv10017309m.g	Caamp.0013s0080, Caamp.0101s0054
OG0006535	Thhalv10017012m.g	Caamp.0101s0057, Caamp.0013s0083
OG0006536	Thhalv10017369m.g	Caamp.0101s0058, Caamp.0013s0084
OG0006537	Thhalv10016308m.g	Caamp.0013s0085, Caamp.0101s0059
OG0006538	Thhalv10017171m.g	Caamp.0013s0093, Caamp.0101s0063
OG0006539	Thhalv10016341m.g	Caamp.0101s0064, Caamp.0013s0094
OG0006540	Thhalv10016957m.g	Caamp.0097s0702, Caamp.0101s0073
OG0006541	Thhalv10016576m.g	Caamp.0003s0706, Caamp.0097s0705, Caamp.0101s0076
OG0006542	Thhalv10016458m.g	Caamp.0101s0077, Caamp.0097s0706
OG0006543	Thhalv10016165m.g	Caamp.0097s0719, Caamp.0101s0091
OG0006544	Thhalv10016162m.g	Caamp.0101s0098, Caamp.0097s0727
OG0006545	Thhalv10017218m.g	Caamp.0101s0101, Caamp.0097s0731
OG0006546	Thhalv10017255m.g	Caamp.0101s0102, Caamp.0097s0732
OG0006547	Thhalv10017465m.g	Caamp.0101s0108, Caamp.0097s0739
