Orthogroup	E_salsugineum	C_amplexicaulis
OG0006548	Thhalv10002561m.g	Caamp.0064s0511, Caamp.0101s0139
OG0006549	Thhalv10002632m.g	Caamp.0064s0490, Caamp.0101s0149
OG0006550	Thhalv10003045m.g, Thhalv10002809m.g, Thhalv10002780m.g	Caamp.0101s0159, Caamp.0069s0008
OG0006551	Thhalv10003057m.g	Caamp.0048s0023, Caamp.0101s0176
OG0006552	Thhalv10022023m.g	Caamp.0101s0178, Caamp.0190s1378, Caamp.0093s0207
OG0006553	Thhalv10028711m.g	Caamp.0101s0188, Caamp.0026s0228
OG0006554	Thhalv10002515m.g	Caamp.0026s0226, Caamp.0101s0189
OG0006555	Thhalv10017700m.g, Thhalv10017577m.g, Thhalv10017733m.g, Thhalv10017056m.g	Caamp.0102s0003, Caamp.1033s0840
OG0006556	Thhalv10017905m.g	Caamp.1031s0279, Caamp.0102s0008
OG0006557	Thhalv10016839m.g	Caamp.0102s0011, Caamp.1031s0276
OG0006558	Thhalv10016304m.g	Caamp.0102s0015, Caamp.1031s0271, Caamp.1031s0272
OG0006559	Thhalv10016913m.g	Caamp.0102s0019, Caamp.1031s0267
OG0006560	Thhalv10016882m.g	Caamp.1031s0261, Caamp.0102s0023
OG0006561	Thhalv10017114m.g	Caamp.1031s0259, Caamp.0102s0024
OG0006562	Thhalv10016554m.g	Caamp.0102s0025, Caamp.1031s0258
OG0006563	Thhalv10017802m.g	Caamp.1031s0256, Caamp.0102s0027
OG0006564	Thhalv10016619m.g	Caamp.1031s0251, Caamp.0102s0031
OG0006565	Thhalv10016372m.g	Caamp.1031s0247, Caamp.0102s0037
OG0006566	Thhalv10016941m.g	Caamp.1031s0243, Caamp.0102s0042
OG0006567	Thhalv10017822m.g	Caamp.1031s0235, Caamp.0102s0050
OG0006568	Thhalv10016404m.g	Caamp.1031s0234, Caamp.0102s0051
OG0006569	Thhalv10017117m.g	Caamp.0102s0052, Caamp.1031s0233
OG0006570	Thhalv10016954m.g	Caamp.1031s0230, Caamp.0102s0056
OG0006571	Thhalv10016933m.g	Caamp.1031s0228, Caamp.0102s0058
OG0006572	Thhalv10016895m.g	Caamp.1031s0225, Caamp.0102s0060
OG0006573	Thhalv10017044m.g	Caamp.0102s0065, Caamp.1031s0221
OG0006574	Thhalv10016501m.g	Caamp.0102s0074, Caamp.1031s0209
OG0006575	Thhalv10016197m.g	Caamp.0102s0075, Caamp.1031s0207
OG0006576	Thhalv10017061m.g	Caamp.0102s0076, Caamp.1031s0206
OG0006577	Thhalv10017139m.g	Caamp.1031s0204, Caamp.0102s0078
OG0006578	Thhalv10016564m.g	Caamp.1031s0196, Caamp.0102s0083
OG0006579	Thhalv10016765m.g	Caamp.0102s0086, Caamp.1031s0194
OG0006580	Thhalv10017695m.g	Caamp.0102s0088, Caamp.1031s0191
OG0006581	Thhalv10016758m.g	Caamp.0102s0092, Caamp.1031s0188
OG0006582	Thhalv10016901m.g	Caamp.0102s0094, Caamp.1031s0185
OG0006583	Thhalv10016769m.g	Caamp.1031s0178, Caamp.0102s0101
OG0006584	Thhalv10017187m.g	Caamp.0102s0103, Caamp.1031s0176
OG0006585	Thhalv10010856m.g	Caamp.0095s0728, Caamp.0099s0003, Caamp.0102s0107
OG0006586	Thhalv10016572m.g	Caamp.1031s0171, Caamp.0102s0109
OG0006587	Thhalv10016254m.g	Caamp.0102s0116, Caamp.1031s0163
OG0006588	Thhalv10016257m.g	Caamp.1031s0148, Caamp.0102s0128
OG0006589	Thhalv10017199m.g	Caamp.1031s0145, Caamp.0102s0130
OG0006590	Thhalv10016467m.g	Caamp.1031s0143, Caamp.0102s0133
OG0006591	Thhalv10016674m.g	Caamp.0102s0135, Caamp.1031s0141
OG0006592	Thhalv10017080m.g	Caamp.1031s0137, Caamp.0102s0138
OG0006593	Thhalv10016121m.g	Caamp.1031s0135, Caamp.0102s0142
OG0006594	Thhalv10017026m.g	Caamp.0102s0145, Caamp.1031s0132
OG0006596	Thhalv10001718m.g	Caamp.1031s0544, Caamp.1031s0546, Caamp.0102s0154, Caamp.0102s0150
OG0006597	Thhalv10016138m.g	Caamp.1031s0113, Caamp.0102s0172
OG0006598	Thhalv10016965m.g	Caamp.1031s0110, Caamp.0102s0175
OG0006599	Thhalv10017040m.g	Caamp.0102s0189, Caamp.1031s0097
OG0006600	Thhalv10016585m.g	Caamp.1031s0095, Caamp.0102s0191
OG0006601	Thhalv10016682m.g	Caamp.1031s0093, Caamp.0102s0193
OG0006602	Thhalv10016889m.g	Caamp.0102s0195, Caamp.1031s0091
OG0006603	Thhalv10017282m.g	Caamp.0102s0202, Caamp.1031s0084
OG0006604	Thhalv10017501m.g	Caamp.1031s0082, Caamp.0102s0204
OG0006605	Thhalv10017381m.g	Caamp.0102s0205, Caamp.1031s0080
OG0006606	Thhalv10017691m.g	Caamp.0102s0216, Caamp.1031s0066
OG0006607	Thhalv10016890m.g	Caamp.0102s0220, Caamp.1031s0059
OG0006608	Thhalv10016867m.g	Caamp.0102s0225, Caamp.1031s0054
OG0006609	Thhalv10016735m.g, Thhalv10017777m.g	Caamp.0102s0227
OG0006610	Thhalv10016611m.g	Caamp.0102s0229, Caamp.1031s0053
OG0006611	Thhalv10017294m.g	Caamp.0102s0234, Caamp.1031s0046
OG0006612	Thhalv10017818m.g	Caamp.0102s0241, Caamp.1031s0039
OG0006613	Thhalv10017092m.g	Caamp.0102s0242, Caamp.1031s0038
OG0006614	Thhalv10016287m.g	Caamp.1031s0037, Caamp.0102s0243
OG0006615	Thhalv10017300m.g, Thhalv10016725m.g	Caamp.0102s0247, Caamp.1031s0034
OG0006616	Thhalv10016958m.g	Caamp.1031s0033, Caamp.0102s0248
OG0006617	Thhalv10017869m.g	Caamp.0102s0249, Caamp.1031s0032
OG0006618	Thhalv10016896m.g	Caamp.1031s0022, Caamp.0102s0261
OG0006619	Thhalv10016973m.g	Caamp.1031s0011, Caamp.0102s0274
OG0006620	Thhalv10016355m.g	Caamp.1031s0009, Caamp.0102s0276
OG0006621	Thhalv10017226m.g	Caamp.1031s0006, Caamp.0102s0279
OG0006622	Thhalv10017273m.g	Caamp.0102s0280, Caamp.1031s0005
OG0006623	Thhalv10016318m.g	Caamp.1031s0002, Caamp.0102s0284
OG0006624	Thhalv10017095m.g	Caamp.0102s0285, Caamp.1031s0001
OG0006625	Thhalv10016830m.g	Caamp.0105s0780, Caamp.0102s0286
OG0006626	Thhalv10016943m.g	Caamp.0102s0297, Caamp.0105s0768
OG0006627	Thhalv10016239m.g	Caamp.0105s0765, Caamp.0102s0299
OG0006628	Thhalv10016608m.g	Caamp.0102s0301, Caamp.0105s0763
OG0006629	Thhalv10016799m.g, Thhalv10017814m.g	Caamp.0105s0757, Caamp.0102s0305
OG0006630	Thhalv10016662m.g	Caamp.0105s0755, Caamp.0102s0308
OG0006631	Thhalv10016845m.g	Caamp.0102s0311, Caamp.0105s0752
OG0006632	Thhalv10016358m.g	Caamp.0102s0317, Caamp.0105s0744
OG0006633	Thhalv10017068m.g	Caamp.0102s0320, Caamp.0105s0741
OG0006634	Thhalv10017783m.g	Caamp.0105s0740, Caamp.0102s0321
OG0006635	Thhalv10016692m.g	Caamp.0105s0735, Caamp.0102s0327
OG0006636	Thhalv10017137m.g	Caamp.0105s0733, Caamp.0102s0329
OG0006637	Thhalv10017389m.g	Caamp.0102s0334, Caamp.0105s0728
OG0006638	Thhalv10016942m.g	Caamp.0105s0720, Caamp.0102s0343
OG0006639	Thhalv10016738m.g	Caamp.0105s0711, Caamp.0102s0352
OG0006640	Thhalv10017435m.g	Caamp.0102s0361, Caamp.0105s0702
OG0006641	Thhalv10017183m.g, Thhalv10000465m.g	Caamp.0105s0699, Caamp.0102s0364
OG0006642	Thhalv10017791m.g	Caamp.0102s0365, Caamp.0105s0698
OG0006643	Thhalv10017130m.g	Caamp.0102s0366, Caamp.0105s0697
OG0006644	Thhalv10017426m.g	Caamp.0102s0371, Caamp.0105s0691
OG0006645	Thhalv10016820m.g	Caamp.0105s0680, Caamp.0102s0382
OG0006646	Thhalv10016541m.g	Caamp.0105s0677, Caamp.0102s0384
OG0006647	Thhalv10017640m.g	Caamp.0102s0385, Caamp.0105s0676
OG0006648	Thhalv10016477m.g	Caamp.0102s0397, Caamp.0105s0667
OG0006650	Thhalv10017885m.g	Caamp.0102s0410, Caamp.0105s0655
OG0006651	Thhalv10017936m.g	Caamp.0102s0411, Caamp.0105s0654
OG0006652	Thhalv10016202m.g	Caamp.0102s0412, Caamp.0105s0652
OG0006653	Thhalv10016893m.g	Caamp.0105s0645, Caamp.0102s0417
OG0006654	Thhalv10016950m.g	Caamp.0102s0419, Caamp.0105s0643
OG0006655	Thhalv10016668m.g	Caamp.0102s0424, Caamp.0105s0639
OG0006656	Thhalv10016603m.g	Caamp.0102s0427
OG0006657	Thhalv10017336m.g	Caamp.0102s0436, Caamp.0105s0629
OG0006658	Thhalv10016909m.g	Caamp.0102s0445, Caamp.0105s0619
OG0006659	Thhalv10016500m.g	Caamp.0102s0446, Caamp.0105s0617
OG0006660	Thhalv10017592m.g	Caamp.0102s0455, Caamp.0105s0610
OG0006661	Thhalv10016610m.g	Caamp.0105s0599, Caamp.0102s0468
OG0006662	Thhalv10017259m.g	Caamp.0102s0470, Caamp.0105s0597
OG0006663	Thhalv10016905m.g	Caamp.0105s0590, Caamp.0102s0476
OG0006664	Thhalv10016417m.g	Caamp.0102s0485, Caamp.0105s0587
OG0006665	Thhalv10016557m.g	Caamp.0105s0585, Caamp.0102s0487
OG0006666	Thhalv10016368m.g	Caamp.0105s0583, Caamp.0102s0489
OG0006667	Thhalv10017196m.g	Caamp.0102s0492, Caamp.0105s0577
OG0006668	Thhalv10016420m.g	Caamp.0102s0493, Caamp.0105s0576
OG0006669	Thhalv10017272m.g	Caamp.0102s0498, Caamp.0105s0571
OG0006670	Thhalv10016986m.g	Caamp.0102s0505, Caamp.0105s0565
OG0006671	Thhalv10016745m.g	Caamp.0102s0506
OG0006672	Thhalv10010162m.g, Thhalv10016336m.g	Caamp.0102s0511, Caamp.0105s0557
OG0006673	Thhalv10016805m.g	Caamp.0105s0552, Caamp.0102s0516
OG0006674	Thhalv10017097m.g	Caamp.0102s0522, Caamp.0105s0545
OG0006675	Thhalv10016848m.g	Caamp.0105s0528, Caamp.0102s0537
OG0006676	Thhalv10016993m.g	Caamp.0102s0540, Caamp.0105s0525
OG0006677	Thhalv10016344m.g	Caamp.0105s0519, Caamp.0102s0548
OG0006678	Thhalv10016158m.g	Caamp.0102s0559, Caamp.0105s0507
OG0006679	Thhalv10017261m.g	Caamp.0105s0500, Caamp.0102s0567
OG0006680	Thhalv10016667m.g	Caamp.0105s0494, Caamp.0102s0574
OG0006681	Thhalv10016502m.g	Caamp.0105s0493, Caamp.0102s0575
OG0006682	Thhalv10016991m.g	Caamp.0105s0491, Caamp.0102s0577
OG0006683	Thhalv10017887m.g	Caamp.0105s0484, Caamp.0102s0581
OG0006684	Thhalv10016803m.g	Caamp.0105s0483, Caamp.0102s0582
OG0006685	Thhalv10017324m.g	Caamp.0105s0479, Caamp.0102s0586, Caamp.0110s0029
OG0006686	Thhalv10017360m.g	Caamp.0102s0592, Caamp.0105s0472
OG0006687	Thhalv10006680m.g	Caamp.1033s0609, Caamp.0102s0598
OG0006688	Thhalv10017155m.g	Caamp.0102s0604, Caamp.0105s0456
OG0006689	Thhalv10027557m.g	Caamp.0102s0608, Caamp.0003s0625
OG0006690	Thhalv10016878m.g	Caamp.0102s0622, Caamp.0105s0440
OG0006691	Thhalv10016785m.g	Caamp.0102s0623, Caamp.0105s0439
OG0006692	Thhalv10016394m.g	Caamp.0102s0633, Caamp.0105s0425
OG0006693	Thhalv10017182m.g	Caamp.0102s0637, Caamp.0105s0422
OG0006694	Thhalv10017234m.g	Caamp.0105s0414, Caamp.0102s0645
OG0006695	Thhalv10016214m.g	Caamp.0105s0408, Caamp.0102s0650
OG0006696	Thhalv10016424m.g	Caamp.0105s0407, Caamp.0102s0651
OG0006697	Thhalv10017788m.g	Caamp.0102s0652
OG0006698	Thhalv10017289m.g	Caamp.0105s0405, Caamp.0102s0653
OG0006699	Thhalv10016757m.g	Caamp.0105s0400, Caamp.0102s0658
OG0006700	Thhalv10017851m.g	Caamp.0105s0398, Caamp.0102s0660
OG0006701	Thhalv10016607m.g	Caamp.0105s0393, Caamp.0102s0666
OG0006702	Thhalv10017474m.g	Caamp.0105s0391, Caamp.0102s0668
OG0006703	Thhalv10002066m.g	Caamp.0102s0669, Caamp.0105s0390
OG0006704	Thhalv10016550m.g	Caamp.0102s0671, Caamp.0105s0388
OG0006705	Thhalv10016974m.g	Caamp.0105s0386, Caamp.0102s0673
OG0006706	Thhalv10016385m.g	Caamp.0102s0678, Caamp.0105s0380
OG0006707	Thhalv10017471m.g	Caamp.0105s0369, Caamp.0102s0689
OG0006708	Thhalv10016411m.g	Caamp.0102s0693, Caamp.0105s0366
OG0006709	Thhalv10017042m.g	Caamp.0105s0363, Caamp.0102s0696
OG0006710	Thhalv10029375m.g	Caamp.0102s0699, Caamp.0028s0243
OG0006711	Thhalv10029158m.g	Caamp.0028s0241, Caamp.0102s0701
OG0006712	Thhalv10028881m.g	Caamp.0028s0236, Caamp.0102s0707
OG0006713	Thhalv10028959m.g	Caamp.0102s0722, Caamp.0028s0218
OG0006714	Thhalv10028932m.g	Caamp.0028s0215
OG0006714	Thhalv10029228m.g	Caamp.0102s0725
OG0006715	Thhalv10028529m.g	Caamp.0102s0729, Caamp.0028s0213
OG0006716	Thhalv10028472m.g	Caamp.0102s0734, Caamp.0028s0206
OG0006717	Thhalv10028531m.g	Caamp.0102s0739
OG0006718	Thhalv10028764m.g	Caamp.0102s0753, Caamp.0028s0188
OG0006719	Thhalv10028803m.g	Caamp.0028s0187, Caamp.0102s0754
OG0006720	Thhalv10028997m.g, Thhalv10028996m.g	Caamp.0102s0761, Caamp.0102s0759, Caamp.0028s0183
OG0006721	Thhalv10028461m.g	Caamp.0028s0181, Caamp.0102s0765
OG0006722	Thhalv10028718m.g	Caamp.0102s0770, Caamp.0028s0175
OG0006723	Thhalv10028383m.g	Caamp.0028s0173, Caamp.0102s0772
OG0006724	Thhalv10029021m.g	Caamp.0028s0158, Caamp.0102s0781
OG0006725	Thhalv10028648m.g, Thhalv10015680m.g	Caamp.0102s0797, Caamp.0028s0171
OG0006726	Thhalv10028453m.g	Caamp.0102s0813, Caamp.0028s0146
OG0006727	Thhalv10028377m.g	Caamp.0028s0140, Caamp.0102s0819
OG0006728	Thhalv10029474m.g	Caamp.0102s0821
OG0006729	Thhalv10028774m.g	Caamp.0028s0128, Caamp.0102s0834
OG0006730	Thhalv10028871m.g	Caamp.0028s0116, Caamp.0102s0845
OG0006731	Thhalv10028894m.g	Caamp.0102s0858, Caamp.0028s0105
OG0006732	Thhalv10029346m.g	Caamp.0028s0096, Caamp.0102s0866
OG0006733	Thhalv10028670m.g	Caamp.0102s0868, Caamp.0028s0094
OG0006734	Thhalv10028402m.g	Caamp.0102s0880, Caamp.0028s0084
OG0006735	Thhalv10028938m.g	Caamp.0028s0080, Caamp.0102s0882
OG0006736	Thhalv10029196m.g	Caamp.0102s0886, Caamp.0028s0076
OG0006737	Thhalv10028511m.g	Caamp.0102s0900, Caamp.0028s0066
OG0006738	Thhalv10028966m.g	Caamp.0028s0065, Caamp.0102s0901
OG0006739	Thhalv10018750m.g	Caamp.0028s0063
OG0006739	Thhalv10028757m.g	Caamp.0102s0903
OG0006740	Thhalv10028857m.g	Caamp.0028s0053, Caamp.0102s0912
OG0006741	Thhalv10028742m.g	Caamp.0028s0046, Caamp.0102s0919
OG0006742	Thhalv10028759m.g	Caamp.0102s0922, Caamp.0049s0010
OG0006743	Thhalv10028883m.g	Caamp.0102s0924, Caamp.0028s0043
OG0006744	Thhalv10028375m.g	Caamp.0028s0040, Caamp.0102s0927
OG0006745	Thhalv10029483m.g	Caamp.0102s0937
OG0006746	Thhalv10028816m.g	Caamp.0102s0938, Caamp.0028s0036
OG0006747	Thhalv10028847m.g	Caamp.0028s0031, Caamp.0102s0939
OG0006748	Thhalv10003403m.g	Caamp.0028s0029, Caamp.0102s0942
OG0006748	Thhalv10026986m.g, Thhalv10027561m.g	Caamp.0022s0103
OG0006749	Thhalv10028452m.g	Caamp.0028s0025, Caamp.0102s0948
OG0006750	Thhalv10028739m.g	Caamp.0028s0021, Caamp.0102s0951
OG0006751	Thhalv10029426m.g	Caamp.0028s0017, Caamp.0102s0962
OG0006752	Thhalv10028699m.g	Caamp.0102s0965, Caamp.0028s0016
OG0006754	Thhalv10028969m.g	Caamp.0028s0012, Caamp.0102s0990
OG0006755	Thhalv10028961m.g	Caamp.0102s1011, Caamp.0049s0036
OG0006756	Thhalv10029113m.g	Caamp.0102s1012, Caamp.0049s0030
OG0006757	Thhalv10024855m.g	Caamp.0059s0144, Caamp.1027s0006
OG0006758	Thhalv10024456m.g	Caamp.1027s0007, Caamp.0059s0143
OG0006759	Thhalv10024267m.g	Caamp.1027s0008, Caamp.0059s0142
OG0006760	Thhalv10025208m.g	Caamp.0059s0137, Caamp.1027s0015
OG0006761	Thhalv10025979m.g	Caamp.0059s0135, Caamp.1027s0017
OG0006762	Thhalv10024734m.g	Caamp.0059s0134, Caamp.1027s0018
OG0006763	Thhalv10026442m.g	Caamp.1027s0019
OG0006764	Thhalv10024830m.g	Caamp.1027s0024
OG0006765	Thhalv10026303m.g	Caamp.1027s0027
OG0006766	Thhalv10024983m.g	Caamp.1027s0035
OG0006767	Thhalv10025386m.g	Caamp.1027s0037
OG0006768	Thhalv10024192m.g	Caamp.1027s0042
OG0006769	Thhalv10025010m.g	Caamp.1027s0073
OG0006769	Thhalv10027420m.g	Caamp.0094s0024
OG0006770	Thhalv10025021m.g	Caamp.0094s0055, Caamp.1027s0104
OG0006771	Thhalv10025869m.g	Caamp.0094s0060, Caamp.1027s0108
OG0006772	Thhalv10024179m.g	Caamp.1027s0109, Caamp.0094s0061
OG0006773	Thhalv10024660m.g	Caamp.0094s0079, Caamp.1027s0129
OG0006774	Thhalv10024527m.g	Caamp.0094s0096, Caamp.1027s0150
OG0006775	Thhalv10026058m.g	Caamp.1027s0153, Caamp.0094s0099
OG0006776	Thhalv10025832m.g	Caamp.1027s0172, Caamp.0094s0118
OG0006777	Thhalv10027947m.g	Caamp.1027s0177, Caamp.0094s0123
OG0006778	Thhalv10026529m.g	Caamp.1027s0179, Caamp.0094s0125
OG0006779	Thhalv10012866m.g, Thhalv10024591m.g	Caamp.0094s0137, Caamp.1027s0191
OG0006780	Thhalv10025455m.g	Caamp.0094s0141, Caamp.1027s0195
OG0006781	Thhalv10026061m.g	Caamp.1027s0197
OG0006782	Thhalv10026651m.g	Caamp.1027s0198, Caamp.0094s0147
OG0006783	Thhalv10025923m.g	Caamp.0094s0151, Caamp.1027s0202
OG0006784	Thhalv10027155m.g	Caamp.1027s0204, Caamp.0094s0153
OG0006785	Thhalv10024885m.g	Caamp.1027s0212, Caamp.0089s0024, Caamp.0094s0178
OG0006786	Thhalv10024858m.g	Caamp.0094s0168, Caamp.1027s0224
OG0006787	Thhalv10024981m.g	Caamp.1027s0234, Caamp.1027s0233
OG0006788	Thhalv10026134m.g	Caamp.1027s0252, Caamp.0094s0199
OG0006789	Thhalv10023903m.g, Thhalv10025462m.g	Caamp.0094s0203, Caamp.1027s0258
OG0006790	Thhalv10025192m.g	Caamp.1027s0259, Caamp.0094s0204
OG0006791	Thhalv10025018m.g	Caamp.0094s0205, Caamp.1027s0260
OG0006792	Thhalv10025906m.g	Caamp.1027s0262, Caamp.0094s0207
OG0006793	Thhalv10006342m.g, Thhalv10025057m.g	Caamp.1027s0279, Caamp.0094s0226
OG0006794	Thhalv10016868m.g	Caamp.1031s0073, Caamp.1031s0072
OG0006795	Thhalv10016135m.g	Caamp.1031s0183
OG0006796	Thhalv10017287m.g	Caamp.1031s0236, Caamp.0099s0128
OG0006797	Thhalv10016414m.g	Caamp.1031s0288
OG0006798	Thhalv10016272m.g	Caamp.1031s0289
OG0006799	Thhalv10016819m.g	Caamp.0076s1678, Caamp.1031s0295
OG0006800	Thhalv10016481m.g	Caamp.1031s0296, Caamp.0076s1677
OG0006801	Thhalv10016770m.g, Thhalv10003285m.g	Caamp.1031s0297, Caamp.0076s1676
OG0006802	Thhalv10017926m.g	Caamp.0076s1667, Caamp.1031s0306
OG0006803	Thhalv10016713m.g	Caamp.0076s1666, Caamp.1031s0307
OG0006804	Thhalv10017311m.g	Caamp.1031s0311, Caamp.0076s1663
OG0006805	Thhalv10016808m.g	Caamp.1031s0313, Caamp.0076s1661
OG0006806	Thhalv10023901m.g, Thhalv10017418m.g	Caamp.1031s0323, Caamp.0076s1652
OG0006807	Thhalv10016763m.g	Caamp.0076s1650, Caamp.1031s0325
OG0006808	Thhalv10016401m.g	Caamp.1031s0326, Caamp.0076s1648
OG0006809	Thhalv10016317m.g	Caamp.0076s1645, Caamp.1031s0328
OG0006810	Thhalv10017945m.g	Caamp.1031s0330, Caamp.0076s1643
OG0006811	Thhalv10002504m.g	Caamp.1031s0335, Caamp.0076s1638
OG0006812	Thhalv10017959m.g	Caamp.0076s1636, Caamp.1031s0337
OG0006813	Thhalv10016684m.g	Caamp.0076s1635, Caamp.1031s0338
OG0006814	Thhalv10017050m.g	Caamp.0076s1634, Caamp.1031s0339
OG0006815	Thhalv10017967m.g	Caamp.0076s1633, Caamp.1031s0340
OG0006816	Thhalv10017145m.g	Caamp.0076s1631, Caamp.1031s0342
OG0006817	Thhalv10017346m.g	Caamp.0076s1625, Caamp.1031s0347
OG0006818	Thhalv10016504m.g	Caamp.1031s0348, Caamp.0076s1624
OG0006819	Thhalv10017167m.g	Caamp.1031s0353, Caamp.0076s1618
OG0006820	Thhalv10016879m.g	Caamp.0076s1617, Caamp.1031s0354
OG0006821	Thhalv10016720m.g	Caamp.0076s1615, Caamp.1031s0357
OG0006822	Thhalv10017200m.g	Caamp.0076s1614, Caamp.1031s0358
OG0006823	Thhalv10016568m.g	Caamp.0076s1606, Caamp.1031s0364
OG0006824	Thhalv10016470m.g	Caamp.0076s1595, Caamp.1031s0376
OG0006825	Thhalv10016164m.g	Caamp.0076s1594, Caamp.1031s0377
OG0006826	Thhalv10017045m.g	Caamp.1031s0379, Caamp.0076s1592
OG0006827	Thhalv10016810m.g	Caamp.0076s1570, Caamp.1031s0396
OG0006828	Thhalv10017359m.g	Caamp.1031s0412, Caamp.0076s1556
OG0006829	Thhalv10016161m.g, Thhalv10016156m.g	Caamp.1031s0414, Caamp.0076s1554
OG0006830	Thhalv10016836m.g	Caamp.1031s0415, Caamp.0076s1553
OG0006831	Thhalv10017052m.g	Caamp.0076s1550, Caamp.1031s0418
OG0006832	Thhalv10017091m.g	Caamp.0076s1547, Caamp.1031s0421
OG0006833	Thhalv10016664m.g	Caamp.0076s1543, Caamp.1031s0423
OG0006834	Thhalv10017186m.g	Caamp.0076s1536, Caamp.1031s0427
OG0006835	Thhalv10016357m.g	Caamp.0076s1530, Caamp.1031s0436
OG0006836	Thhalv10016635m.g	Caamp.0076s1524, Caamp.1031s0442
OG0006837	Thhalv10017645m.g	Caamp.0076s1509, Caamp.1031s0455
OG0006838	Thhalv10016343m.g	Caamp.1031s0457, Caamp.0076s1507
OG0006839	Thhalv10016724m.g	Caamp.1031s0465, Caamp.0076s1497
OG0006840	Thhalv10016894m.g	Caamp.0076s1492, Caamp.1031s0469
OG0006841	Thhalv10016578m.g	Caamp.0076s1483, Caamp.1031s0480
OG0006842	Thhalv10017430m.g	Caamp.1031s0482, Caamp.0076s1481
OG0006843	Thhalv10016898m.g	Caamp.1031s0486, Caamp.0076s1476
OG0006844	Thhalv10016869m.g	Caamp.0076s1469, Caamp.1031s0491
OG0006845	Thhalv10016479m.g	Caamp.0076s1461, Caamp.1031s0500
OG0006846	Thhalv10017046m.g	Caamp.1031s0501, Caamp.0076s1460
OG0006847	Thhalv10016998m.g	Caamp.0076s1454, Caamp.1031s0507
OG0006848	Thhalv10001429m.g	Caamp.1031s0510, Caamp.0076s1451
OG0006849	Thhalv10001741m.g	Caamp.0076s0095, Caamp.0076s1450, Caamp.1031s0511
OG0006850	Thhalv10001393m.g	Caamp.0076s1448, Caamp.1031s0512
OG0006851	Thhalv10001469m.g	Caamp.0076s1447, Caamp.1031s0513
OG0006852	Thhalv10001453m.g	Caamp.1031s0514, Caamp.0076s1446
OG0006854	Thhalv10001407m.g	Caamp.0076s1437, Caamp.1031s0523
OG0006855	Thhalv10001296m.g	Caamp.1031s0531, Caamp.0076s1432
OG0006856	Thhalv10001307m.g	Caamp.0076s1431, Caamp.1031s0532
OG0006857	Thhalv10001327m.g	Caamp.0076s1425, Caamp.1031s0539
OG0006858	Thhalv10001299m.g	Caamp.0076s1424, Caamp.1031s0540
OG0006859	Thhalv10001621m.g	Caamp.0076s1419, Caamp.1031s0543
OG0006860	Thhalv10001581m.g, Thhalv10001575m.g	Caamp.1031s0545
OG0006861	Thhalv10001554m.g	Caamp.1031s0553, Caamp.0076s1417
OG0006862	Thhalv10001669m.g	Caamp.1031s0562, Caamp.0076s1410
OG0006863	Thhalv10001567m.g	Caamp.0076s1408, Caamp.1031s0565
OG0006864	Thhalv10001716m.g	Caamp.0076s1403, Caamp.1031s0569
OG0006865	Thhalv10006338m.g	Caamp.0095s0359, Caamp.0023s0310, Caamp.1031s0570
OG0006866	Thhalv10001440m.g	Caamp.1031s0571
OG0006866	Thhalv10001441m.g	Caamp.0076s1402
OG0006867	Thhalv10001491m.g	Caamp.0076s1400, Caamp.1031s0574
OG0006868	Thhalv10001483m.g	Caamp.0076s1399, Caamp.1031s0575
OG0006868	Thhalv10001484m.g	Caamp.0076s1398
OG0006869	Thhalv10001286m.g	Caamp.1031s0576, Caamp.0076s1396
OG0006870	Thhalv10001539m.g	Caamp.1031s0580, Caamp.0076s1392
OG0006871	Thhalv10001421m.g	Caamp.1031s0582, Caamp.0076s1390
OG0006872	Thhalv10001406m.g	Caamp.1031s0586, Caamp.0018s0004
OG0006873	Thhalv10001807m.g	Caamp.1031s0588, Caamp.0018s0006
OG0006874	Thhalv10001516m.g	Caamp.0018s0016, Caamp.1031s0598
OG0006875	Thhalv10001779m.g	Caamp.0018s0038, Caamp.1031s0618
