Orthogroup	E_salsugineum	C_amplexicaulis
OG0006876	Thhalv10001797m.g	Caamp.1031s0641, Caamp.0018s0056
OG0006877	Thhalv10001641m.g	Caamp.1031s0647, Caamp.0018s0063
OG0006878	Thhalv10001624m.g	Caamp.0018s0064, Caamp.1031s0648
OG0006879	Thhalv10001417m.g	Caamp.1031s0649, Caamp.0018s0065
OG0006880	Thhalv10001543m.g	Caamp.1031s0657, Caamp.0018s0072
OG0006881	Thhalv10001625m.g	Caamp.0018s0076, Caamp.1031s0662
OG0006882	Thhalv10001306m.g	Caamp.1031s0664, Caamp.0018s0080
OG0006883	Thhalv10001325m.g	Caamp.1031s0669, Caamp.0018s0086
OG0006884	Thhalv10001617m.g	Caamp.1031s0684, Caamp.0018s0100
OG0006885	Thhalv10001610m.g	Caamp.1031s0685, Caamp.0018s0101
OG0006886	Thhalv10001409m.g	Caamp.1031s0687, Caamp.0018s0103
OG0006887	Thhalv10001462m.g	Caamp.0018s0105, Caamp.1031s0689
OG0006888	Thhalv10001485m.g	Caamp.0018s0111, Caamp.1031s0695, Caamp.0018s0110
OG0006889	Thhalv10001303m.g	Caamp.0018s0125, Caamp.1031s0705
OG0006890	Thhalv10001611m.g	Caamp.1031s0711, Caamp.0018s0132
OG0006891	Thhalv10001448m.g	Caamp.1031s0731, Caamp.0018s0150
OG0006892	Thhalv10001508m.g	Caamp.1031s0738, Caamp.0018s0157
OG0006893	Thhalv10001342m.g	Caamp.0018s0166, Caamp.1031s0748
OG0006894	Thhalv10001507m.g	Caamp.0018s0185, Caamp.1031s0765
OG0006895	Thhalv10001664m.g	Caamp.1031s0770, Caamp.0018s0189
OG0006896	Thhalv10001533m.g	Caamp.1031s0783, Caamp.0018s0201
OG0006897	Thhalv10001373m.g	Caamp.1031s0790, Caamp.0018s0210
OG0006898	Thhalv10001568m.g	Caamp.0018s0217, Caamp.0018s0214, Caamp.1031s0794
OG0006899	Thhalv10001490m.g	Caamp.0018s0231, Caamp.1031s0809
OG0006900	Thhalv10001398m.g	Caamp.1031s0818, Caamp.0018s0241
OG0006901	Thhalv10001445m.g	Caamp.1031s0822, Caamp.0018s0245
OG0006902	Thhalv10001506m.g	Caamp.0018s0251, Caamp.1031s0827
OG0006903	Thhalv10001426m.g	Caamp.1031s0829, Caamp.0018s0253
OG0006904	Thhalv10001318m.g	Caamp.1031s0844, Caamp.0018s0269
OG0006905	Thhalv10001369m.g	Caamp.1031s0849, Caamp.0018s0274
OG0006906	Thhalv10001295m.g	Caamp.0018s0277, Caamp.1031s0852
OG0006907	Thhalv10001530m.g	Caamp.0018s0289, Caamp.1031s0860
OG0006908	Thhalv10001400m.g	Caamp.1031s0876, Caamp.0018s0304
OG0006909	Thhalv10001294m.g	Caamp.1031s0879, Caamp.0018s0307
OG0006910	Thhalv10001682m.g	Caamp.1031s0880, Caamp.0018s0308
OG0006911	Thhalv10001515m.g	Caamp.0018s0314, Caamp.1031s0885
OG0006912	Thhalv10001380m.g	Caamp.0018s0321, Caamp.1031s0893
OG0006913	Thhalv10001411m.g	Caamp.0018s0328, Caamp.1031s0899, Caamp.0018s0327
OG0006914	Thhalv10006329m.g	Caamp.0065s0199, Caamp.0023s0583, Caamp.1031s0918
OG0006915	Thhalv10001548m.g	Caamp.0018s0349, Caamp.1031s0920
OG0006916	Thhalv10001474m.g	Caamp.0018s0351, Caamp.1031s0922
OG0006917	Thhalv10001288m.g	Caamp.1031s0931, Caamp.0018s0358
OG0006918	Thhalv10001392m.g	Caamp.0018s0359, Caamp.1031s0933
OG0006919	Thhalv10001278m.g	Caamp.1031s0935, Caamp.0018s0361
OG0006920	Thhalv10001627m.g	Caamp.0018s0362, Caamp.1031s0936
OG0006921	Thhalv10001665m.g	Caamp.0018s0363, Caamp.1031s0937
OG0006922	Thhalv10001284m.g	Caamp.0018s0368, Caamp.1031s0945
OG0006923	Thhalv10006523m.g	Caamp.1033s0004, Caamp.0190s0125
OG0006924	Thhalv10006690m.g	Caamp.0190s0130, Caamp.1033s0009
OG0006926	Thhalv10009123m.g, Thhalv10019323m.g	Caamp.0190s0132, Caamp.1033s0012
OG0006927	Thhalv10006965m.g	Caamp.0190s0134, Caamp.1033s0014
OG0006928	Thhalv10006746m.g	Caamp.0190s0141, Caamp.1033s0023
OG0006929	Thhalv10008543m.g	Caamp.0190s0144, Caamp.1033s0026
OG0006930	Thhalv10009164m.g	Caamp.0190s0145, Caamp.1033s0027
OG0006931	Thhalv10008190m.g	Caamp.0190s0146, Caamp.1033s0028
OG0006932	Thhalv10008385m.g	Caamp.0190s0149, Caamp.1033s0029
OG0006933	Thhalv10008805m.g	Caamp.1033s0030, Caamp.0190s0150
OG0006934	Thhalv10008753m.g	Caamp.0190s0154, Caamp.1033s0035
OG0006935	Thhalv10009593m.g	Caamp.1033s0041, Caamp.0037s0324
OG0006936	Thhalv10007136m.g	Caamp.0037s0328, Caamp.1033s0047
OG0006937	Thhalv10006527m.g	Caamp.1033s0051, Caamp.0037s0332
OG0006938	Thhalv10007944m.g	Caamp.1033s0053, Caamp.0037s0334
OG0006939	Thhalv10026368m.g, Thhalv10015765m.g	Caamp.1033s0061, Caamp.0003s0624
OG0006940	Thhalv10008416m.g	Caamp.1033s0070, Caamp.0037s0354
OG0006941	Thhalv10008357m.g	Caamp.1033s0073, Caamp.0037s0357
OG0006942	Thhalv10007015m.g	Caamp.0037s0375, Caamp.1033s0090
OG0006943	Thhalv10008961m.g	Caamp.0037s0376, Caamp.1033s0095
OG0006944	Thhalv10006740m.g	Caamp.0037s0379, Caamp.1033s0099
OG0006945	Thhalv10007128m.g	Caamp.1033s0103, Caamp.0037s0383
OG0006946	Thhalv10009167m.g	Caamp.1033s0105, Caamp.0037s0385
OG0006947	Thhalv10009321m.g	Caamp.1033s0107, Caamp.0037s0387
OG0006948	Thhalv10006903m.g	Caamp.0037s0389, Caamp.1033s0112
OG0006949	Thhalv10007396m.g	Caamp.1033s0118, Caamp.0037s0395
OG0006950	Thhalv10006737m.g	Caamp.1033s0123, Caamp.0037s0401
OG0006951	Thhalv10006618m.g	Caamp.1033s0131, Caamp.0037s0406
OG0006952	Thhalv10007812m.g	Caamp.0037s0408, Caamp.1033s0133
OG0006953	Thhalv10006897m.g	Caamp.0037s0409, Caamp.1033s0134
OG0006954	Thhalv10009651m.g	Caamp.1033s0138, Caamp.0037s0413
OG0006956	Thhalv10007442m.g	Caamp.1033s0145, Caamp.0037s0420
OG0006957	Thhalv10009186m.g	Caamp.0037s0421, Caamp.1033s0146
OG0006958	Thhalv10007274m.g	Caamp.1033s0154, Caamp.0037s0436
OG0006959	Thhalv10009103m.g	Caamp.1033s0157, Caamp.0037s0439
OG0006960	Thhalv10008293m.g	Caamp.0037s0449, Caamp.1033s0166
OG0006961	Thhalv10007246m.g	Caamp.1033s0168, Caamp.0037s0452
OG0006962	Thhalv10006956m.g	Caamp.1033s0177, Caamp.0037s0461
OG0006963	Thhalv10008227m.g	Caamp.0037s0462, Caamp.1033s0178
OG0006964	Thhalv10008512m.g	Caamp.0037s0464, Caamp.1033s0180, Caamp.1033s1016
OG0006965	Thhalv10009461m.g	Caamp.1036s0383, Caamp.0037s0470, Caamp.1033s0188
OG0006966	Thhalv10007309m.g	Caamp.0037s0471, Caamp.1033s0189
OG0006967	Thhalv10008192m.g	Caamp.1033s0203, Caamp.0037s0488
OG0006968	Thhalv10007419m.g	Caamp.1033s0215, Caamp.0037s0499
OG0006969	Thhalv10009684m.g	Caamp.1033s0222, Caamp.0037s0507
OG0006970	Thhalv10007340m.g	Caamp.1033s0233, Caamp.0037s0516
OG0006971	Thhalv10007854m.g	Caamp.1033s0234, Caamp.0037s0517
OG0006972	Thhalv10008900m.g	Caamp.0037s0529, Caamp.1033s0244
OG0006973	Thhalv10008398m.g	Caamp.1033s0251, Caamp.0037s0537
OG0006974	Thhalv10008717m.g	Caamp.0037s0539, Caamp.1033s0253
OG0006975	Thhalv10007037m.g, Thhalv10009623m.g	Caamp.1033s0254, Caamp.0037s0540
OG0006976	Thhalv10009887m.g	Caamp.0037s0541, Caamp.1033s0255
OG0006977	Thhalv10009600m.g	Caamp.0037s0566, Caamp.1033s0278
OG0006978	Thhalv10009109m.g	Caamp.0303s0978, Caamp.1033s0279, Caamp.0037s0567
OG0006979	Thhalv10007454m.g	Caamp.0037s0573, Caamp.1033s0284
OG0006980	Thhalv10007071m.g	Caamp.1033s0288, Caamp.0037s0577
OG0006981	Thhalv10007696m.g	Caamp.0037s0587, Caamp.1033s0300
OG0006983	Thhalv10006992m.g	Caamp.1033s0309, Caamp.0037s0596
OG0006984	Thhalv10008520m.g	Caamp.0037s0599, Caamp.1033s0312
OG0006985	Thhalv10006899m.g	Caamp.1033s0313, Caamp.0037s0600
OG0006986	Thhalv10008252m.g	Caamp.0037s0608, Caamp.1033s0319
OG0006987	Thhalv10007551m.g	Caamp.1033s0322, Caamp.0037s0610
OG0006988	Thhalv10007065m.g	Caamp.1033s0323
OG0006989	Thhalv10007483m.g	Caamp.1033s0329, Caamp.0037s0618
OG0006990	Thhalv10008210m.g	Caamp.0037s0628, Caamp.1033s0336
OG0006991	Thhalv10007057m.g	Caamp.1033s0339, Caamp.0037s0629
OG0006992	Thhalv10006840m.g	Caamp.0037s0632, Caamp.1033s0344
OG0006993	Thhalv10008403m.g	Caamp.0037s0633, Caamp.1033s0345
OG0006994	Thhalv10009714m.g	Caamp.0303s1366
OG0006994	Thhalv10009039m.g	Caamp.1033s0350
OG0006995	Thhalv10008680m.g	Caamp.0037s0642, Caamp.1033s0357
OG0006996	Thhalv10008447m.g	Caamp.0037s0646, Caamp.1033s0360
OG0006997	Thhalv10009495m.g	Caamp.0037s0651, Caamp.1033s0367
OG0006999	Thhalv10009392m.g	Caamp.1033s0375, Caamp.0037s0660
OG0007000	Thhalv10017116m.g	Caamp.1033s0381, Caamp.0013s0015
OG0007001	Thhalv10007427m.g	Caamp.0037s0667, Caamp.1033s0387
OG0007002	Thhalv10006539m.g	Caamp.1033s0391
OG0007003	Thhalv10007147m.g	Caamp.0070s0109, Caamp.1033s0406
OG0007004	Thhalv10006654m.g	Caamp.0070s0116, Caamp.1033s0414
OG0007005	Thhalv10007882m.g	Caamp.1033s0418
OG0007006	Thhalv10007832m.g	Caamp.1033s0419
OG0007007	Thhalv10007763m.g	Caamp.1033s0428, Caamp.0070s0106
OG0007008	Thhalv10006966m.g	Caamp.1033s0430, Caamp.0070s0104
OG0007009	Thhalv10008910m.g	Caamp.0070s0098, Caamp.1033s0437
OG0007010	Thhalv10007594m.g	Caamp.1033s0445, Caamp.0070s0092
OG0007011	Thhalv10009209m.g	Caamp.0070s0087, Caamp.1033s0450
OG0007012	Thhalv10010032m.g	Caamp.1033s0455, Caamp.0070s0083
OG0007013	Thhalv10009862m.g	Caamp.0070s0082, Caamp.1033s0456
OG0007014	Thhalv10006638m.g	Caamp.0070s0081, Caamp.1033s0457
OG0007015	Thhalv10005951m.g	Caamp.1033s0461, Caamp.0023s0633, Caamp.0065s0241
OG0007016	Thhalv10006961m.g	Caamp.0120s0764, Caamp.0070s0074, Caamp.1033s0465
OG0007017	Thhalv10006834m.g	Caamp.0070s0061, Caamp.1033s0478
OG0007018	Thhalv10008446m.g	Caamp.0070s0054, Caamp.1033s0486
OG0007019	Thhalv10008463m.g	Caamp.1033s0490, Caamp.0070s0050
OG0007020	Thhalv10008557m.g	Caamp.1033s0491, Caamp.0070s0049
OG0007021	Thhalv10007204m.g	Caamp.1033s0497, Caamp.0070s0045
OG0007022	Thhalv10009792m.g	Caamp.0070s0044, Caamp.1033s0498
OG0007023	Thhalv10006751m.g	Caamp.0070s0043, Caamp.1033s0499
OG0007024	Thhalv10008255m.g	Caamp.0070s0040, Caamp.1033s0502
OG0007025	Thhalv10009849m.g	Caamp.1033s0503, Caamp.0070s0039
OG0007026	Thhalv10008213m.g	Caamp.1033s0504, Caamp.0070s0038
OG0007027	Thhalv10007105m.g	Caamp.0070s0031, Caamp.1033s0515
OG0007028	Thhalv10008366m.g	Caamp.0070s0027, Caamp.1033s0519
OG0007029	Thhalv10008249m.g	Caamp.0004s0282, Caamp.1033s0523, Caamp.0070s0023
OG0007030	Thhalv10007498m.g	Caamp.1033s0529, Caamp.0070s0018
OG0007031	Thhalv10007612m.g	Caamp.1033s0540, Caamp.0070s0004
OG0007032	Thhalv10009545m.g	Caamp.1033s0550, Caamp.0078s0608
OG0007033	Thhalv10007896m.g	Caamp.1033s0551, Caamp.0078s0607
OG0007034	Thhalv10009065m.g	Caamp.0078s0606, Caamp.1033s0552
OG0007035	Thhalv10008967m.g	Caamp.0078s0605, Caamp.1033s0553
OG0007036	Thhalv10007940m.g	Caamp.1033s0557, Caamp.0078s0600
OG0007037	Thhalv10008921m.g	Caamp.0078s0599, Caamp.1033s0558
OG0007038	Thhalv10008836m.g	Caamp.0078s0594, Caamp.1033s0562
OG0007039	Thhalv10007651m.g	Caamp.1033s0575, Caamp.0078s0581
OG0007040	Thhalv10008757m.g	Caamp.0078s0580, Caamp.1033s0576
OG0007041	Thhalv10006853m.g	Caamp.1033s0577, Caamp.0078s0579
OG0007042	Thhalv10008139m.g	Caamp.0078s0577, Caamp.1033s0579
OG0007043	Thhalv10006673m.g	Caamp.1033s0584, Caamp.0078s0566
OG0007044	Thhalv10003459m.g	Caamp.0078s0563, Caamp.1033s0587
OG0007045	Thhalv10008973m.g	Caamp.0007s0003, Caamp.1033s0595
OG0007046	Thhalv10008588m.g	Caamp.0007s0007, Caamp.1033s0598
OG0007047	Thhalv10006968m.g	Caamp.1033s0601, Caamp.0007s0009
OG0007048	Thhalv10009054m.g	Caamp.1033s0602, Caamp.0007s0010
OG0007049	Thhalv10007994m.g	Caamp.1033s0603, Caamp.0007s0011
OG0007050	Thhalv10006670m.g	Caamp.1033s0610
OG0007051	Thhalv10007317m.g	Caamp.0007s0017, Caamp.1033s0611
OG0007052	Thhalv10010017m.g	Caamp.1033s0615, Caamp.0007s0021
OG0007053	Thhalv10007421m.g	Caamp.0007s0022, Caamp.1033s0616
OG0007054	Thhalv10007315m.g	Caamp.1033s0619, Caamp.0007s0024
OG0007055	Thhalv10009098m.g	Caamp.1033s0620, Caamp.0007s0025
OG0007056	Thhalv10009672m.g	Caamp.0007s0026, Caamp.1033s0621
OG0007057	Thhalv10008933m.g	Caamp.0003s0690, Caamp.1033s0631
OG0007058	Thhalv10009933m.g	Caamp.1033s0634, Caamp.0003s0795
OG0007059	Thhalv10007784m.g	Caamp.1033s0635, Caamp.0007s0035
OG0007060	Thhalv10007084m.g	Caamp.0007s0037, Caamp.1033s0637
OG0007061	Thhalv10007915m.g	Caamp.1033s0651, Caamp.0007s0051
OG0007062	Thhalv10008175m.g	Caamp.1033s0652, Caamp.0007s0052
OG0007063	Thhalv10006813m.g	Caamp.0007s0055, Caamp.1033s0656
OG0007064	Thhalv10009968m.g	Caamp.0007s0056, Caamp.1033s0657
OG0007065	Thhalv10008197m.g	Caamp.1033s0662, Caamp.0007s0061
OG0007066	Thhalv10006836m.g	Caamp.1033s0679, Caamp.0007s0071
OG0007067	Thhalv10008915m.g	Caamp.1033s0680
OG0007068	Thhalv10009032m.g	Caamp.1033s0683, Caamp.0007s0075
OG0007069	Thhalv10007919m.g	Caamp.1033s0684, Caamp.0007s0076
OG0007070	Thhalv10007264m.g	Caamp.1033s0686, Caamp.0007s0078
OG0007071	Thhalv10008046m.g	Caamp.1033s0688, Caamp.0007s0080
OG0007072	Thhalv10007733m.g	Caamp.0007s0086, Caamp.1033s0692
OG0007073	Thhalv10007242m.g	Caamp.0007s0090, Caamp.1033s0698
OG0007074	Thhalv10007691m.g	Caamp.0007s0091, Caamp.1033s0699
OG0007075	Thhalv10006950m.g	Caamp.1033s0701, Caamp.0007s0093
OG0007076	Thhalv10007341m.g	Caamp.1033s0703
OG0007077	Thhalv10007327m.g	Caamp.0007s0101, Caamp.1033s0711
OG0007078	Thhalv10009325m.g	Caamp.1033s0715, Caamp.0078s0019
OG0007079	Thhalv10008211m.g	Caamp.1033s0719, Caamp.0007s0107
OG0007080	Thhalv10006896m.g	Caamp.0007s0111, Caamp.1033s0723
OG0007081	Thhalv10009126m.g	Caamp.1033s0725, Caamp.0007s0113
OG0007082	Thhalv10007654m.g	Caamp.0007s0119, Caamp.1033s0729
OG0007083	Thhalv10008085m.g	Caamp.0007s0123, Caamp.1033s0733
OG0007084	Thhalv10009789m.g	Caamp.1033s0735
OG0007085	Thhalv10007669m.g	Caamp.1033s0736, Caamp.0007s0125
OG0007086	Thhalv10009859m.g	Caamp.1033s0740, Caamp.0007s0135
OG0007087	Thhalv10007962m.g, Thhalv10009483m.g	Caamp.1033s0741, Caamp.0007s0136
OG0007088	Thhalv10008369m.g	Caamp.0007s0139, Caamp.1033s0743
OG0007089	Thhalv10009828m.g	Caamp.1033s0745, Caamp.0007s0141
OG0007090	Thhalv10008917m.g	Caamp.1033s0748, Caamp.0007s0147
OG0007091	Thhalv10007328m.g	Caamp.1033s0755, Caamp.0007s0156
OG0007092	Thhalv10007149m.g	Caamp.0007s0157, Caamp.1033s0756
OG0007093	Thhalv10007690m.g	Caamp.1033s0758, Caamp.0007s0159
OG0007094	Thhalv10009724m.g, Thhalv10008233m.g	Caamp.0007s0161, Caamp.1033s0760
OG0007095	Thhalv10007183m.g	Caamp.0007s0162, Caamp.1033s0761
OG0007097	Thhalv10007604m.g	Caamp.1033s0767, Caamp.0007s0168
OG0007098	Thhalv10006982m.g, Thhalv10007005m.g	Caamp.1033s0768
OG0007099	Thhalv10007138m.g	Caamp.1033s0779, Caamp.0007s0177
OG0007100	Thhalv10008962m.g	Caamp.0007s0190, Caamp.1033s0799
OG0007101	Thhalv10007300m.g	Caamp.0007s0191, Caamp.1033s0800
OG0007102	Thhalv10007801m.g	Caamp.0007s0195, Caamp.1033s0806
OG0007103	Thhalv10007389m.g	Caamp.1033s0808, Caamp.0007s0197
OG0007104	Thhalv10008495m.g	Caamp.1033s0812, Caamp.0007s0200
OG0007105	Thhalv10007423m.g	Caamp.1033s0813, Caamp.0007s0201
OG0007106	Thhalv10008109m.g	Caamp.1033s0816, Caamp.0007s0204
OG0007107	Thhalv10006703m.g	Caamp.1033s0819, Caamp.0007s0206
OG0007108	Thhalv10007722m.g	Caamp.1033s0820, Caamp.0007s0207
OG0007109	Thhalv10007540m.g	Caamp.0007s0208, Caamp.1033s0821
OG0007110	Thhalv10008414m.g	Caamp.1033s0827, Caamp.0007s0214
OG0007111	Thhalv10009436m.g	Caamp.1033s0830, Caamp.0007s0217
OG0007112	Thhalv10007022m.g	Caamp.0007s0221, Caamp.1033s0833
OG0007113	Thhalv10007908m.g	Caamp.0007s0226, Caamp.1033s0835
OG0007114	Thhalv10008887m.g	Caamp.1033s0856, Caamp.0007s0241
OG0007115	Thhalv10009063m.g	Caamp.1033s0860, Caamp.0007s0245
OG0007116	Thhalv10008750m.g	Caamp.0007s0248, Caamp.1033s0864
OG0007117	Thhalv10008231m.g	Caamp.0007s0251, Caamp.1033s0867
OG0007118	Thhalv10008028m.g	Caamp.1033s0871, Caamp.0007s0259
OG0007119	Thhalv10006636m.g	Caamp.1033s0874
OG0007120	Thhalv10007089m.g	Caamp.0007s0264, Caamp.1033s0877
OG0007121	Thhalv10008040m.g	Caamp.1033s0888
OG0007122	Thhalv10006985m.g	Caamp.1033s0890, Caamp.0007s0271
OG0007123	Thhalv10007000m.g	Caamp.1033s0898, Caamp.0007s0286
OG0007124	Thhalv10009865m.g	Caamp.1033s0910, Caamp.0007s0296
OG0007125	Thhalv10007834m.g	Caamp.1033s0914, Caamp.0007s0297
OG0007126	Thhalv10008542m.g	Caamp.1033s0916, Caamp.0007s0298
OG0007127	Thhalv10007836m.g	Caamp.0007s0302, Caamp.1033s0919
OG0007128	Thhalv10007132m.g	Caamp.1033s0920, Caamp.0007s0303
OG0007129	Thhalv10008315m.g	Caamp.0007s0304, Caamp.1033s0922
OG0007130	Thhalv10008489m.g	Caamp.0007s0305, Caamp.1033s0923
OG0007131	Thhalv10027298m.g, Thhalv10007601m.g	Caamp.0007s0309, Caamp.1033s0927
OG0007132	Thhalv10007504m.g	Caamp.0007s0310, Caamp.1033s0928
OG0007133	Thhalv10009075m.g	Caamp.0007s0321, Caamp.1033s0938
OG0007134	Thhalv10007976m.g	Caamp.1033s0939
OG0007135	Thhalv10007455m.g	Caamp.0007s0340, Caamp.1033s0944
OG0007136	Thhalv10008092m.g	Caamp.0007s0341, Caamp.1033s0945
OG0007137	Thhalv10007196m.g	Caamp.0007s0357, Caamp.1033s0969
OG0007138	Thhalv10007515m.g	Caamp.1033s0977, Caamp.0007s0365
OG0007139	Thhalv10006568m.g	Caamp.1033s0981, Caamp.0007s0370
OG0007140	Thhalv10006981m.g	Caamp.1033s0987, Caamp.0007s0375
OG0007141	Thhalv10009671m.g	Caamp.0007s0376, Caamp.1033s0988
OG0007142	Thhalv10001817m.g	Caamp.1033s0990, Caamp.0007s0384
OG0007143	Thhalv10001836m.g	Caamp.0007s0389, Caamp.1033s0995
OG0007144	Thhalv10001826m.g	Caamp.1033s1001
OG0007145	Thhalv10001825m.g	Caamp.1033s1033, Caamp.0008s0003
OG0007147	Thhalv10001813m.g	Caamp.1033s1043, Caamp.0008s0014
OG0007148	Thhalv10001814m.g	Caamp.1033s1048, Caamp.0008s0021
OG0007149	Thhalv10010385m.g	Caamp.1033s1049, Caamp.0008s0022
OG0007150	Thhalv10001828m.g	Caamp.1033s1061, Caamp.0008s0039
OG0007152	Thhalv10003455m.g	Caamp.0008s0044, Caamp.1033s1066
OG0007153	Thhalv10004889m.g	Caamp.0033s0384, Caamp.1035s0007
OG0007154	Thhalv10004292m.g	Caamp.0033s0383, Caamp.1035s0009
OG0007155	Thhalv10004869m.g	Caamp.1035s0010, Caamp.0033s0382
OG0007156	Thhalv10003700m.g	Caamp.0033s0368, Caamp.1035s0022
OG0007157	Thhalv10004676m.g	Caamp.0033s0366, Caamp.1035s0024
OG0007158	Thhalv10003693m.g	Caamp.1035s0030, Caamp.0033s0361
OG0007159	Thhalv10004607m.g	Caamp.0033s0360, Caamp.1035s0031
OG0007160	Thhalv10004691m.g	Caamp.0033s0340, Caamp.1035s0053
OG0007161	Thhalv10004091m.g	Caamp.0033s0337
OG0007161	Thhalv10010344m.g	Caamp.1035s0056
OG0007162	Thhalv10003578m.g	Caamp.0033s0320, Caamp.1035s0069
OG0007163	Thhalv10004532m.g	Caamp.1035s0083, Caamp.0033s0313
OG0007164	Thhalv10005373m.g	Caamp.0033s0305, Caamp.1035s0091
OG0007165	Thhalv10003671m.g	Caamp.1035s0097, Caamp.0033s0300
OG0007166	Thhalv10003796m.g	Caamp.1035s0099, Caamp.0033s0298
OG0007167	Thhalv10004645m.g	Caamp.0033s0282, Caamp.1035s0113
OG0007168	Thhalv10004890m.g	Caamp.1035s0119
OG0007168	Thhalv10014635m.g	Caamp.0033s0276
OG0007169	Thhalv10005495m.g	Caamp.1035s0130, Caamp.0033s0267
OG0007170	Thhalv10028830m.g	Caamp.1035s0139, Caamp.0033s0259
OG0007171	Thhalv10005159m.g	Caamp.1035s0143, Caamp.0033s0256
OG0007172	Thhalv10004092m.g	Caamp.0033s0238, Caamp.1035s0168
OG0007173	Thhalv10004101m.g	Caamp.0033s0224, Caamp.1035s0187
OG0007174	Thhalv10004118m.g, Thhalv10005066m.g	Caamp.1035s0196, Caamp.0033s0217
OG0007175	Thhalv10003522m.g	Caamp.0033s0207, Caamp.1035s0205
OG0007176	Thhalv10003637m.g	Caamp.1035s0207, Caamp.0033s0204
OG0007177	Thhalv10005167m.g	Caamp.1035s0211, Caamp.0033s0199
OG0007178	Thhalv10003710m.g	Caamp.1035s0214, Caamp.0033s0196
OG0007179	Thhalv10004757m.g	Caamp.0033s0186, Caamp.1035s0223
OG0007180	Thhalv10005060m.g	Caamp.0033s0182, Caamp.1035s0228
OG0007181	Thhalv10004233m.g	Caamp.1035s0234, Caamp.0033s0173
OG0007182	Thhalv10003868m.g	Caamp.0033s0169, Caamp.1035s0237
OG0007183	Thhalv10005005m.g	Caamp.0033s0168, Caamp.1035s0238
OG0007184	Thhalv10003558m.g	Caamp.0033s0160, Caamp.1035s0247
OG0007185	Thhalv10004035m.g	Caamp.0033s0155, Caamp.1035s0253
OG0007186	Thhalv10004310m.g	Caamp.0033s0153, Caamp.1035s0255
OG0007187	Thhalv10004234m.g	Caamp.0033s0150, Caamp.1035s0257
OG0007188	Thhalv10003620m.g	Caamp.0033s0146, Caamp.1035s0259
OG0007189	Thhalv10004334m.g	Caamp.1035s0260, Caamp.0033s0145
OG0007190	Thhalv10004833m.g	Caamp.0033s0141, Caamp.1035s0264
OG0007191	Thhalv10003726m.g	Caamp.1035s0265, Caamp.0033s0140
OG0007192	Thhalv10003898m.g	Caamp.1035s0266, Caamp.0033s0137
OG0007193	Thhalv10004212m.g	Caamp.0033s0131, Caamp.1035s0272
OG0007194	Thhalv10003815m.g	Caamp.0033s0123, Caamp.1035s0281
OG0007195	Thhalv10003983m.g	Caamp.1035s0297, Caamp.0033s0108
OG0007196	Thhalv10003590m.g	Caamp.0033s0105, Caamp.1035s0300
OG0007197	Thhalv10004713m.g	Caamp.0033s0102, Caamp.1035s0304
OG0007198	Thhalv10004204m.g	Caamp.1035s0306, Caamp.0033s0100
OG0007199	Thhalv10004093m.g	Caamp.1035s0312, Caamp.0033s0091
OG0007200	Thhalv10023776m.g	Caamp.1035s0313, Caamp.0033s0088
OG0007201	Thhalv10004971m.g	Caamp.0033s0087, Caamp.1035s0314
OG0007202	Thhalv10003871m.g	Caamp.0033s0086, Caamp.1035s0315
OG0007203	Thhalv10005608m.g	Caamp.0033s0085, Caamp.1035s0316
OG0007204	Thhalv10004512m.g	Caamp.0033s0081, Caamp.1035s0321
OG0007205	Thhalv10004836m.g	Caamp.0033s0073, Caamp.1035s0330
OG0007206	Thhalv10005054m.g	Caamp.1035s0334, Caamp.0033s0070
OG0007207	Thhalv10003977m.g	Caamp.1035s0335, Caamp.0033s0069
OG0007208	Thhalv10005715m.g	Caamp.1035s0344, Caamp.0033s0058
OG0007209	Thhalv10003777m.g	Caamp.0033s0056, Caamp.1035s0345
OG0007210	Thhalv10004798m.g	Caamp.1035s0347, Caamp.0033s0053, Caamp.0005s0299
