Orthogroup	E_salsugineum	C_amplexicaulis
OG0007211	Thhalv10003849m.g	Caamp.0033s0050, Caamp.1035s0350
OG0007212	Thhalv10003967m.g	Caamp.1035s0352, Caamp.0033s0048
OG0007213	Thhalv10004619m.g	Caamp.0033s0034, Caamp.1035s0366
OG0007214	Thhalv10005590m.g	Caamp.0033s0031, Caamp.1035s0368
OG0007215	Thhalv10004487m.g	Caamp.1035s0371, Caamp.0033s0028
OG0007217	Thhalv10004621m.g	Caamp.1035s0376, Caamp.0033s0024
OG0007218	Thhalv10004345m.g	Caamp.0033s0011, Caamp.1035s0389
OG0007219	Thhalv10003653m.g	Caamp.1035s0413, Caamp.0120s1004
OG0007220	Thhalv10003854m.g	Caamp.1035s0414, Caamp.0097s0315
OG0007221	Thhalv10005606m.g	Caamp.0120s0995, Caamp.1035s0422
OG0007222	Thhalv10004123m.g, Thhalv10004141m.g	Caamp.1035s0425, Caamp.0120s0992
OG0007223	Thhalv10004503m.g	Caamp.0120s0987, Caamp.1035s0430
OG0007224	Thhalv10004707m.g	Caamp.0120s0986, Caamp.1035s0431
OG0007225	Thhalv10005259m.g	Caamp.1035s0445, Caamp.0120s0976
OG0007226	Thhalv10005349m.g	Caamp.1035s0453, Caamp.0120s0969
OG0007227	Thhalv10003570m.g	Caamp.1035s0460, Caamp.0120s0964
OG0007228	Thhalv10004550m.g	Caamp.0120s0959, Caamp.1035s0464
OG0007229	Thhalv10020921m.g, Thhalv10004255m.g	Caamp.0120s0950, Caamp.1035s0474
OG0007230	Thhalv10004587m.g	Caamp.0120s0945, Caamp.1035s0483
OG0007231	Thhalv10003787m.g	Caamp.1035s0495, Caamp.0120s0931
OG0007232	Thhalv10003875m.g	Caamp.0120s0930, Caamp.1035s0496
OG0007233	Thhalv10003822m.g	Caamp.1035s0499, Caamp.0120s0927
OG0007234	Thhalv10004440m.g	Caamp.0120s0923, Caamp.1035s0503
OG0007235	Thhalv10003978m.g	Caamp.1035s0517, Caamp.0120s0791
OG0007236	Thhalv10003683m.g	Caamp.0120s0794, Caamp.1035s0519
OG0007237	Thhalv10003502m.g	Caamp.1035s0520, Caamp.0120s0795
OG0007238	Thhalv10004504m.g	Caamp.0120s0797, Caamp.1035s0521
OG0007239	Thhalv10004891m.g	Caamp.0120s0810, Caamp.1035s0529
OG0007240	Thhalv10005042m.g	Caamp.1035s0533, Caamp.0120s0814
OG0007241	Thhalv10005218m.g	Caamp.0120s0815, Caamp.1035s0534
OG0007242	Thhalv10004166m.g	Caamp.1035s0535, Caamp.0120s0821
OG0007243	Thhalv10005713m.g	Caamp.1035s0543, Caamp.0120s0830
OG0007244	Thhalv10004859m.g	Caamp.1035s0548, Caamp.0120s0836
OG0007245	Thhalv10005649m.g	Caamp.1035s0549, Caamp.0120s0837
OG0007246	Thhalv10003612m.g	Caamp.1035s0551, Caamp.0120s0840
OG0007247	Thhalv10003707m.g	Caamp.0120s0841, Caamp.1035s0552
OG0007248	Thhalv10004537m.g	Caamp.1035s0556, Caamp.0120s0845
OG0007249	Thhalv10004940m.g	Caamp.1035s0558, Caamp.0120s0847
OG0007250	Thhalv10003616m.g	Caamp.1035s0561, Caamp.0120s0851
OG0007251	Thhalv10004719m.g	Caamp.1035s0567, Caamp.0120s0855
OG0007252	Thhalv10003991m.g	Caamp.1035s0570, Caamp.0120s0858
OG0007253	Thhalv10005052m.g	Caamp.0120s0865, Caamp.1035s0576
OG0007254	Thhalv10005472m.g	Caamp.0120s0871, Caamp.1035s0581
OG0007255	Thhalv10003718m.g	Caamp.1035s0587, Caamp.0120s0876
OG0007256	Thhalv10004329m.g	Caamp.0120s0879, Caamp.1035s0591
OG0007257	Thhalv10004781m.g	Caamp.0120s0880, Caamp.1035s0594
OG0007258	Thhalv10005641m.g	Caamp.1035s0599, Caamp.0120s0885
OG0007259	Thhalv10005272m.g	Caamp.0120s0887, Caamp.1035s0601
OG0007260	Thhalv10004057m.g	Caamp.0120s0889, Caamp.1035s0602
OG0007261	Thhalv10004348m.g	Caamp.1035s0609, Caamp.0120s0897
OG0007262	Thhalv10004338m.g	Caamp.1035s0610, Caamp.0120s0898
OG0007263	Thhalv10004795m.g	Caamp.0120s0903, Caamp.1035s0617
OG0007264	Thhalv10005540m.g, Thhalv10005475m.g	Caamp.0120s0908, Caamp.1035s0622
OG0007265	Thhalv10015806m.g, Thhalv10004801m.g	Caamp.1035s0629, Caamp.0120s0915
OG0007266	Thhalv10003894m.g	Caamp.0120s0783, Caamp.1035s0634
OG0007267	Thhalv10005511m.g	Caamp.0275s0045, Caamp.0120s0781, Caamp.1035s0636
OG0007268	Thhalv10004630m.g	Caamp.1035s0639, Caamp.0120s0776
OG0007269	Thhalv10003520m.g	Caamp.1035s0648, Caamp.0120s0766
OG0007270	Thhalv10004701m.g	Caamp.1035s0650, Caamp.0120s0758
OG0007271	Thhalv10003765m.g	Caamp.1035s0664, Caamp.0120s0744
OG0007272	Thhalv10004902m.g	Caamp.0120s0740, Caamp.1035s0668
OG0007273	Thhalv10004250m.g	Caamp.1035s0681, Caamp.0120s0731
OG0007274	Thhalv10003804m.g, Thhalv10016005m.g	Caamp.0120s0725, Caamp.1035s0687
OG0007275	Thhalv10003828m.g	Caamp.0120s0718, Caamp.1035s0692
OG0007276	Thhalv10004442m.g	Caamp.0120s0709, Caamp.1035s0699
OG0007277	Thhalv10005026m.g	Caamp.1035s0702, Caamp.0120s0707
OG0007278	Thhalv10004060m.g	Caamp.1035s0704, Caamp.0120s0705
OG0007279	Thhalv10005188m.g	Caamp.0120s0699, Caamp.1035s0710
OG0007280	Thhalv10004282m.g	Caamp.1035s0715, Caamp.0120s0694
OG0007281	Thhalv10005728m.g	Caamp.1035s0721, Caamp.0120s0688
OG0007282	Thhalv10003585m.g	Caamp.1035s0733, Caamp.0120s0675
OG0007283	Thhalv10015698m.g	Caamp.1041s1175
OG0007283	Thhalv10005364m.g	Caamp.0120s0667, Caamp.1035s0740
OG0007284	Thhalv10003643m.g	Caamp.1035s0757, Caamp.0120s0653
OG0007285	Thhalv10004904m.g	Caamp.0120s0645, Caamp.1035s0765
OG0007286	Thhalv10004284m.g	Caamp.1035s0768, Caamp.0120s0642
OG0007287	Thhalv10005106m.g	Caamp.1035s0772, Caamp.0120s0638
OG0007288	Thhalv10003717m.g	Caamp.0120s0637, Caamp.1035s0773
OG0007289	Thhalv10004900m.g	Caamp.1035s0774, Caamp.0120s0636
OG0007290	Thhalv10005163m.g	Caamp.0120s0635, Caamp.1035s0775
OG0007291	Thhalv10004301m.g	Caamp.0120s0633, Caamp.1035s0777
OG0007292	Thhalv10004450m.g	Caamp.1035s0778, Caamp.0120s0632
OG0007293	Thhalv10004552m.g	Caamp.0120s0621, Caamp.1035s0785
OG0007294	Thhalv10003725m.g	Caamp.1035s0791, Caamp.0120s0617
OG0007295	Thhalv10003651m.g	Caamp.1035s0794, Caamp.0120s0614
OG0007296	Thhalv10005593m.g	Caamp.0120s0612, Caamp.1035s0796
OG0007297	Thhalv10004624m.g	Caamp.1035s0797, Caamp.0120s0609
OG0007298	Thhalv10003550m.g	Caamp.1035s0802, Caamp.0120s0602
OG0007299	Thhalv10004669m.g	Caamp.1035s0812, Caamp.0120s0591
OG0007300	Thhalv10004245m.g	Caamp.1035s0826, Caamp.0120s0579
OG0007301	Thhalv10003596m.g	Caamp.0120s0575, Caamp.1035s0830
OG0007302	Thhalv10004765m.g	Caamp.1035s0847, Caamp.0120s0561
OG0007303	Thhalv10004565m.g	Caamp.1035s0848, Caamp.0120s0560
OG0007304	Thhalv10003956m.g	Caamp.0120s0559, Caamp.1035s0849
OG0007305	Thhalv10004135m.g	Caamp.0120s0557, Caamp.1035s0853
OG0007306	Thhalv10004511m.g	Caamp.0120s0555, Caamp.1035s0855
OG0007307	Thhalv10003569m.g	Caamp.1035s0858, Caamp.0120s0552
OG0007308	Thhalv10004958m.g	Caamp.1035s0876, Caamp.0120s0539
OG0007309	Thhalv10004943m.g	Caamp.1035s0877, Caamp.0120s0538
OG0007310	Thhalv10003748m.g	Caamp.1035s0891, Caamp.0120s0523
OG0007311	Thhalv10004435m.g	Caamp.0120s0522, Caamp.1035s0892
OG0007312	Thhalv10005603m.g	Caamp.1035s0895, Caamp.0120s0519
OG0007313	Thhalv10004506m.g	Caamp.1035s0896, Caamp.0120s0518
OG0007314	Thhalv10004951m.g	Caamp.0120s0516, Caamp.1035s0898
OG0007315	Thhalv10003947m.g	Caamp.1035s0907, Caamp.0120s0507
OG0007316	Thhalv10004825m.g	Caamp.0027s0112, Caamp.1035s0911
OG0007317	Thhalv10004302m.g	Caamp.0120s0503, Caamp.1035s0913
OG0007318	Thhalv10003750m.g	Caamp.0120s0499, Caamp.1035s0917
OG0007319	Thhalv10003714m.g	Caamp.0120s0497, Caamp.1035s0918
OG0007320	Thhalv10005160m.g	Caamp.0120s0495, Caamp.1035s0920
OG0007321	Thhalv10005580m.g	Caamp.0120s0493, Caamp.1035s0922
OG0007322	Thhalv10005532m.g	Caamp.0120s0487, Caamp.1035s0927
OG0007323	Thhalv10003681m.g	Caamp.1035s0933, Caamp.0120s0481
OG0007324	Thhalv10005363m.g	Caamp.0120s0477, Caamp.1035s0937
OG0007325	Thhalv10005027m.g	Caamp.0120s0474, Caamp.1035s0940
OG0007326	Thhalv10003986m.g	Caamp.0120s0457, Caamp.1035s0959
OG0007327	Thhalv10004892m.g	Caamp.1035s0962, Caamp.0120s0455
OG0007328	Thhalv10004544m.g	Caamp.0120s0454, Caamp.1035s0964
OG0007329	Thhalv10023991m.g, Thhalv10005061m.g, Thhalv10024062m.g	Caamp.1035s0966, Caamp.0120s0452
OG0007330	Thhalv10003549m.g	Caamp.0120s0449, Caamp.1035s0969
OG0007331	Thhalv10005107m.g, Thhalv10021984m.g	Caamp.1035s0981, Caamp.0120s0436
OG0007332	Thhalv10004989m.g	Caamp.1035s0991, Caamp.0120s0431
OG0007333	Thhalv10004864m.g	Caamp.1035s0993, Caamp.0120s0433
OG0007334	Thhalv10004803m.g	Caamp.1035s0999, Caamp.0120s0423
OG0007335	Thhalv10004154m.g	Caamp.1035s1002, Caamp.0120s0420
OG0007336	Thhalv10005717m.g	Caamp.1035s1009, Caamp.0120s0414
OG0007337	Thhalv10003836m.g	Caamp.0120s0412, Caamp.1035s1011
OG0007338	Thhalv10005050m.g	Caamp.0120s0409, Caamp.1035s1013
OG0007339	Thhalv10005002m.g	Caamp.0120s0406, Caamp.1035s1016
OG0007340	Thhalv10003863m.g	Caamp.0120s0405, Caamp.1035s1017
OG0007341	Thhalv10003642m.g	Caamp.1035s1020, Caamp.0120s0401
OG0007342	Thhalv10005371m.g	Caamp.0120s0400, Caamp.1035s1021
OG0007343	Thhalv10003930m.g	Caamp.0120s0399, Caamp.1035s1022
OG0007344	Thhalv10003825m.g	Caamp.0120s0398, Caamp.1035s1023
OG0007345	Thhalv10004420m.g	Caamp.0120s0393, Caamp.1035s1029
OG0007346	Thhalv10004423m.g	Caamp.0120s0388, Caamp.1035s1034
OG0007347	Thhalv10004636m.g	Caamp.1035s1035, Caamp.0120s0387
OG0007348	Thhalv10004340m.g	Caamp.1035s1036, Caamp.0120s0386
OG0007349	Thhalv10004384m.g	Caamp.1035s1037, Caamp.0120s0385
OG0007350	Thhalv10004595m.g	Caamp.1035s1039, Caamp.0120s0383
OG0007351	Thhalv10005063m.g	Caamp.0120s0382, Caamp.1035s1040
OG0007352	Thhalv10004199m.g	Caamp.1035s1049, Caamp.0120s0373
OG0007353	Thhalv10004473m.g	Caamp.0120s0372, Caamp.1035s1050
OG0007354	Thhalv10003674m.g	Caamp.0120s0369, Caamp.1035s1053
OG0007355	Thhalv10005189m.g	Caamp.0120s0363, Caamp.1035s1058
OG0007356	Thhalv10004932m.g	Caamp.1035s1060, Caamp.0120s0362
OG0007357	Thhalv10004074m.g	Caamp.0120s0351, Caamp.1035s1070
OG0007358	Thhalv10004065m.g	Caamp.0120s0350, Caamp.1035s1071
OG0007359	Thhalv10005423m.g	Caamp.1035s1074, Caamp.0120s0347
OG0007360	Thhalv10004454m.g	Caamp.0120s0343, Caamp.1035s1079
OG0007361	Thhalv10005370m.g	Caamp.1035s1083, Caamp.0120s0338
OG0007362	Thhalv10004156m.g	Caamp.0120s0337, Caamp.1035s1084
OG0007363	Thhalv10004771m.g	Caamp.1035s1095, Caamp.0120s0327
OG0007364	Thhalv10003901m.g	Caamp.0120s0325, Caamp.1035s1097
OG0007365	Thhalv10005357m.g	Caamp.1035s1098, Caamp.0120s0324
OG0007366	Thhalv10003979m.g	Caamp.1035s1105, Caamp.0120s0316
OG0007367	Thhalv10005148m.g	Caamp.0120s0300, Caamp.1035s1121
OG0007369	Thhalv10004799m.g	Caamp.0120s0290, Caamp.1035s1131
OG0007370	Thhalv10004648m.g	Caamp.0120s0289, Caamp.1035s1132
OG0007371	Thhalv10005639m.g	Caamp.1035s1134, Caamp.0120s0287
OG0007372	Thhalv10004538m.g	Caamp.1035s1143, Caamp.0120s0280
OG0007373	Thhalv10003677m.g, Thhalv10009510m.g	Caamp.0120s0278, Caamp.1035s1145
OG0007375	Thhalv10004086m.g	Caamp.1035s1163, Caamp.0120s0263
OG0007376	Thhalv10003763m.g	Caamp.1035s1184, Caamp.0120s0239
OG0007377	Thhalv10003580m.g	Caamp.1035s1188, Caamp.0120s0233
OG0007378	Thhalv10004857m.g	Caamp.0120s0219, Caamp.1035s1201
OG0007379	Thhalv10005564m.g	Caamp.0120s0218, Caamp.1035s1202
OG0007380	Thhalv10005120m.g	Caamp.0120s0211, Caamp.1035s1211
OG0007381	Thhalv10004025m.g	Caamp.0120s0210, Caamp.1035s1212
OG0007382	Thhalv10003895m.g	Caamp.0120s0208, Caamp.1035s1215
OG0007383	Thhalv10004352m.g	Caamp.0120s0201, Caamp.1035s1223
OG0007384	Thhalv10004580m.g	Caamp.0120s0199, Caamp.1035s1225
OG0007385	Thhalv10005624m.g	Caamp.0120s0197, Caamp.1035s1227
OG0007386	Thhalv10004240m.g	Caamp.0120s0191, Caamp.1035s1232
OG0007387	Thhalv10004687m.g	Caamp.0120s0188, Caamp.1035s1236
OG0007388	Thhalv10005225m.g, Thhalv10005226m.g	Caamp.0120s0185, Caamp.1035s1239
OG0007389	Thhalv10004321m.g	Caamp.1035s1250, Caamp.0120s0170
OG0007390	Thhalv10004265m.g	Caamp.0120s0169, Caamp.1035s1251
OG0007391	Thhalv10005008m.g	Caamp.0120s0167, Caamp.1035s1253
OG0007392	Thhalv10004988m.g	Caamp.1035s1258, Caamp.0120s0163
OG0007393	Thhalv10004520m.g	Caamp.1035s1261
OG0007394	Thhalv10004935m.g	Caamp.1035s1264, Caamp.0120s0158
OG0007395	Thhalv10004671m.g	Caamp.0120s0152, Caamp.1035s1270
OG0007396	Thhalv10003758m.g	Caamp.1035s1271, Caamp.0120s0151
OG0007397	Thhalv10004377m.g	Caamp.0120s0149, Caamp.1035s1273
OG0007398	Thhalv10005297m.g	Caamp.0120s0144, Caamp.1035s1278
OG0007399	Thhalv10004226m.g	Caamp.1035s1279, Caamp.0120s0143
OG0007400	Thhalv10003842m.g	Caamp.1035s1282, Caamp.0120s0139
OG0007401	Thhalv10003903m.g	Caamp.0120s0132, Caamp.1035s1290
OG0007402	Thhalv10003992m.g	Caamp.0120s0125, Caamp.1035s1296
OG0007403	Thhalv10005093m.g	Caamp.1035s1298, Caamp.0120s0123
OG0007404	Thhalv10003691m.g	Caamp.0120s0122, Caamp.1035s1299
OG0007405	Thhalv10004224m.g	Caamp.1035s1306, Caamp.0120s0119
OG0007406	Thhalv10004137m.g	Caamp.1035s1312, Caamp.0120s0113
OG0007407	Thhalv10004963m.g	Caamp.1035s1320, Caamp.0120s0106
OG0007408	Thhalv10004130m.g	Caamp.0120s0105, Caamp.1035s1321
OG0007409	Thhalv10004793m.g	Caamp.0120s0100, Caamp.1035s1325
OG0007410	Thhalv10003920m.g	Caamp.1035s1329, Caamp.0120s0097
OG0007411	Thhalv10005263m.g	Caamp.1035s1347, Caamp.0120s0085
OG0007412	Thhalv10003973m.g	Caamp.0120s0081, Caamp.1035s1350
OG0007413	Thhalv10004169m.g	Caamp.0120s0080, Caamp.1035s1351
OG0007414	Thhalv10004128m.g	Caamp.1035s1356, Caamp.0120s0076
OG0007415	Thhalv10004262m.g	Caamp.1035s1358, Caamp.0120s0074
OG0007416	Thhalv10004915m.g	Caamp.0120s0072, Caamp.1035s1360
OG0007417	Thhalv10004584m.g	Caamp.1035s1367, Caamp.0120s0065
OG0007418	Thhalv10004539m.g	Caamp.1035s1377
OG0007419	Thhalv10004475m.g	Caamp.0120s0056, Caamp.1035s1380
OG0007420	Thhalv10020086m.g	Caamp.1035s1383, Caamp.1039s0645
OG0007421	Thhalv10020691m.g	Caamp.1039s0640, Caamp.1035s1388
OG0007422	Thhalv10020804m.g	Caamp.1035s1396, Caamp.1039s0633
OG0007423	Thhalv10006637m.g	Caamp.0188s1078, Caamp.1035s1406
OG0007424	Thhalv10027474m.g, Thhalv10007320m.g	Caamp.0188s1075, Caamp.1035s1408
OG0007425	Thhalv10007632m.g	Caamp.0188s1071, Caamp.1035s1412
OG0007426	Thhalv10008179m.g	Caamp.0188s1037, Caamp.1035s1428
OG0007427	Thhalv10008363m.g	Caamp.1035s1430, Caamp.0188s1035
OG0007428	Thhalv10006876m.g	Caamp.0188s1019, Caamp.1035s1444
OG0007429	Thhalv10008492m.g	Caamp.0188s0996, Caamp.1035s1466
OG0007430	Thhalv10007445m.g	Caamp.0188s0990, Caamp.1035s1473
OG0007431	Thhalv10006534m.g	Caamp.1035s1484, Caamp.0188s0978
OG0007432	Thhalv10008478m.g	Caamp.1035s1494, Caamp.0188s0968
OG0007433	Thhalv10009966m.g	Caamp.1035s1499, Caamp.0188s0963
OG0007434	Thhalv10006706m.g	Caamp.0188s0951, Caamp.1035s1508
OG0007435	Thhalv10027149m.g	Caamp.0095s0088, Caamp.1035s1516
OG0007436	Thhalv10024194m.g	Caamp.1035s1517
OG0007437	Thhalv10025677m.g	Caamp.1035s1523, Caamp.0095s0081
OG0007438	Thhalv10025521m.g	Caamp.1035s1527, Caamp.0095s0076
OG0007439	Thhalv10024420m.g	Caamp.1035s1528, Caamp.0095s0075
OG0007440	Thhalv10026380m.g	Caamp.0095s0073, Caamp.1035s1531
OG0007441	Thhalv10026514m.g	Caamp.1035s1534, Caamp.0095s0070
OG0007442	Thhalv10025009m.g	Caamp.0095s0069, Caamp.1035s1536
OG0007443	Thhalv10024884m.g	Caamp.1035s1537, Caamp.0095s0068
OG0007444	Thhalv10013373m.g	Caamp.1036s0003, Caamp.1037s0371
OG0007445	Thhalv10013460m.g	Caamp.1036s0007, Caamp.1037s0368
OG0007446	Thhalv10014829m.g	Caamp.1036s0008, Caamp.1037s0367
OG0007447	Thhalv10001862m.g, Thhalv10001849m.g	Caamp.1036s0014
OG0007447	Thhalv10010303m.g	Caamp.1037s0361
OG0007448	Thhalv10015907m.g	Caamp.1037s0359, Caamp.1036s0017
OG0007449	Thhalv10013325m.g	Caamp.1036s0018, Caamp.1037s0358
OG0007450	Thhalv10014852m.g	Caamp.1036s0027, Caamp.1037s0347
OG0007451	Thhalv10012672m.g	Caamp.1037s0341, Caamp.1036s0035
OG0007452	Thhalv10014292m.g	Caamp.1036s0046, Caamp.1037s0333
OG0007453	Thhalv10014143m.g	Caamp.1036s0050, Caamp.1037s0329
OG0007454	Thhalv10015705m.g	Caamp.1036s0066
OG0007455	Thhalv10015071m.g	Caamp.1037s0312, Caamp.1036s0073
OG0007456	Thhalv10016097m.g	Caamp.1036s0074, Caamp.1037s0311
OG0007457	Thhalv10013163m.g	Caamp.1037s0310, Caamp.1036s0075
OG0007458	Thhalv10015651m.g	Caamp.1036s0078, Caamp.1037s0306
OG0007459	Thhalv10014113m.g	Caamp.1036s0079, Caamp.1037s0305
OG0007460	Thhalv10012756m.g	Caamp.1036s0080, Caamp.1037s0303
OG0007461	Thhalv10014327m.g	Caamp.1036s0082, Caamp.1037s0301
OG0007462	Thhalv10013330m.g	Caamp.1036s0083, Caamp.1037s0300
OG0007463	Thhalv10013347m.g	Caamp.1036s0086, Caamp.1037s0297
OG0007464	Thhalv10013571m.g	Caamp.1036s0087, Caamp.1037s0296
OG0007465	Thhalv10015991m.g	Caamp.1036s0092, Caamp.1037s0290
OG0007466	Thhalv10014088m.g	Caamp.1036s0093, Caamp.1037s0289
OG0007467	Thhalv10016106m.g	Caamp.1037s0279, Caamp.1036s0103
OG0007468	Thhalv10015148m.g	Caamp.1036s0109
OG0007468	Thhalv10022211m.g	Caamp.0214s0667
OG0007469	Thhalv10014009m.g	Caamp.1036s0110, Caamp.1037s0273
OG0007470	Thhalv10013707m.g	Caamp.1036s0112, Caamp.1037s0271
OG0007471	Thhalv10012776m.g	Caamp.1036s0126, Caamp.1037s0257
OG0007472	Thhalv10013821m.g	Caamp.1036s0128, Caamp.1037s0255
OG0007473	Thhalv10012633m.g	Caamp.1036s0131, Caamp.1037s0252
OG0007474	Thhalv10013344m.g	Caamp.1036s0132, Caamp.1037s0251
OG0007475	Thhalv10013608m.g	Caamp.1037s0248, Caamp.1036s0135
OG0007476	Thhalv10014654m.g	Caamp.1037s0247, Caamp.1036s0136
OG0007477	Thhalv10015849m.g	Caamp.1036s0143
OG0007478	Thhalv10012943m.g	Caamp.1036s0153, Caamp.1037s0230
OG0007479	Thhalv10014859m.g	Caamp.1037s0225, Caamp.1036s0158
OG0007480	Thhalv10014416m.g	Caamp.1036s0161, Caamp.1037s0221
OG0007481	Thhalv10014871m.g	Caamp.1036s0180, Caamp.1037s0201
OG0007482	Thhalv10015756m.g	Caamp.1036s0182, Caamp.1037s0199
OG0007483	Thhalv10014473m.g	Caamp.1037s0189, Caamp.1036s0192
OG0007484	Thhalv10014939m.g	Caamp.1037s0184, Caamp.1036s0198
OG0007485	Thhalv10014713m.g	Caamp.1037s0183, Caamp.1036s0199
OG0007486	Thhalv10014271m.g, Thhalv10027205m.g	Caamp.1041s1569, Caamp.1036s0209
OG0007487	Thhalv10014049m.g	Caamp.1041s1567, Caamp.1036s0211
OG0007488	Thhalv10012518m.g	Caamp.1036s0212, Caamp.1041s1566
OG0007490	Thhalv10013709m.g	Caamp.1036s0229, Caamp.1041s1548
OG0007491	Thhalv10014345m.g	Caamp.1036s0230, Caamp.1041s1547
OG0007492	Thhalv10015129m.g	Caamp.1036s0234, Caamp.1041s1543
OG0007493	Thhalv10012948m.g	Caamp.1041s1537, Caamp.1036s0241
OG0007494	Thhalv10015839m.g	Caamp.1036s0245, Caamp.1041s1533
OG0007495	Thhalv10013899m.g, Thhalv10013855m.g	Caamp.1041s1532, Caamp.1036s0246
OG0007496	Thhalv10013946m.g	Caamp.1041s1531, Caamp.1036s0247
OG0007497	Thhalv10015850m.g	Caamp.1036s0252, Caamp.1041s1526
OG0007498	Thhalv10012764m.g	Caamp.1036s0253
OG0007499	Thhalv10013036m.g	Caamp.1036s0259, Caamp.1041s1520
OG0007500	Thhalv10013771m.g	Caamp.1041s1517, Caamp.1036s0263
OG0007501	Thhalv10014781m.g	Caamp.1041s1515
OG0007501	Thhalv10002962m.g	Caamp.1036s0265
OG0007502	Thhalv10013286m.g	Caamp.1036s0267, Caamp.1041s1513
OG0007503	Thhalv10013540m.g	Caamp.1036s0270, Caamp.1041s1509
OG0007504	Thhalv10012598m.g	Caamp.1036s0280, Caamp.1041s1500
OG0007505	Thhalv10013825m.g	Caamp.1036s0281, Caamp.1041s1499
OG0007506	Thhalv10014522m.g	Caamp.1041s1495, Caamp.1041s1494, Caamp.1036s0284
OG0007507	Thhalv10013627m.g	Caamp.1041s1489, Caamp.1036s0289
OG0007508	Thhalv10018467m.g	Caamp.1036s0298, Caamp.0303s0808
OG0007509	Thhalv10019520m.g	Caamp.1036s0303, Caamp.0303s0812
OG0007510	Thhalv10018516m.g	Caamp.1036s0304, Caamp.0303s0813
OG0007511	Thhalv10018364m.g	Caamp.1036s0307
OG0007512	Thhalv10018477m.g	Caamp.1036s0329, Caamp.0303s0825
OG0007513	Thhalv10019376m.g	Caamp.0303s0830, Caamp.1036s0332
OG0007514	Thhalv10019160m.g	Caamp.1036s0342, Caamp.0303s0843
OG0007515	Thhalv10018172m.g	Caamp.1036s0343, Caamp.0303s0844
OG0007516	Thhalv10018439m.g	Caamp.1036s0346, Caamp.0303s0848
OG0007517	Thhalv10018314m.g	Caamp.0303s0861, Caamp.1036s0362
OG0007518	Thhalv10018719m.g	Caamp.0303s0862, Caamp.1036s0363
OG0007519	Thhalv10019747m.g	Caamp.1036s0371, Caamp.0303s0871
OG0007520	Thhalv10018277m.g	Caamp.0303s0878, Caamp.1036s0382
OG0007522	Thhalv10018596m.g	Caamp.1036s0386, Caamp.0303s0882
OG0007523	Thhalv10018442m.g	Caamp.0303s0886, Caamp.1036s0390
OG0007524	Thhalv10019382m.g	Caamp.1036s0391, Caamp.0303s0887
OG0007525	Thhalv10018896m.g	Caamp.0303s0891, Caamp.1036s0395
OG0007526	Thhalv10018395m.g	Caamp.0303s0892, Caamp.1036s0396
OG0007527	Thhalv10018393m.g	Caamp.0303s0897, Caamp.1036s0401
OG0007528	Thhalv10018633m.g	Caamp.0303s0902, Caamp.1036s0407
OG0007529	Thhalv10019352m.g	Caamp.1036s0417
OG0007530	Thhalv10019201m.g	Caamp.0303s0913, Caamp.1036s0419
OG0007531	Thhalv10019743m.g	Caamp.0303s0914, Caamp.1036s0421
OG0007532	Thhalv10018260m.g	Caamp.0303s0917, Caamp.1036s0424
OG0007533	Thhalv10018285m.g	Caamp.0303s0921, Caamp.1036s0426
OG0007534	Thhalv10018324m.g	Caamp.0303s0923, Caamp.1036s0429
OG0007535	Thhalv10018966m.g	Caamp.0303s0924, Caamp.1036s0430
OG0007536	Thhalv10018543m.g	Caamp.0303s0927, Caamp.1036s0433
OG0007537	Thhalv10018676m.g	Caamp.1036s0435, Caamp.0303s0929
OG0007538	Thhalv10019695m.g	Caamp.1036s0437, Caamp.0303s0931
OG0007539	Thhalv10019205m.g	Caamp.0303s0937, Caamp.1036s0441
OG0007540	Thhalv10018834m.g	Caamp.1036s0442, Caamp.0303s0938
OG0007541	Thhalv10018456m.g	Caamp.1036s0444, Caamp.0303s0940
OG0007542	Thhalv10019631m.g	Caamp.0303s0944, Caamp.1036s0447
