Orthogroup	E_salsugineum	C_amplexicaulis
OG0007543	Thhalv10018679m.g	Caamp.1036s0457, Caamp.0303s0949
OG0007544	Thhalv10019583m.g	Caamp.1036s0467, Caamp.0303s0955, Caamp.0303s0954
OG0007545	Thhalv10009106m.g, Thhalv10018903m.g	Caamp.0303s0969, Caamp.1036s0483
OG0007546	Thhalv10019103m.g	Caamp.1036s0485, Caamp.0303s0970
OG0007547	Thhalv10018101m.g	Caamp.1036s0488, Caamp.0303s0973
OG0007548	Thhalv10018352m.g	Caamp.0303s0975, Caamp.1036s0490
OG0007549	Thhalv10018976m.g	Caamp.0303s0979, Caamp.1036s0495
OG0007550	Thhalv10019091m.g	Caamp.0303s0980, Caamp.1036s0496
OG0007551	Thhalv10018532m.g	Caamp.0303s0987, Caamp.1036s0503
OG0007552	Thhalv10018377m.g	Caamp.0303s0991, Caamp.1036s0507
OG0007553	Thhalv10019025m.g	Caamp.1036s0513, Caamp.0303s0996
OG0007554	Thhalv10018444m.g	Caamp.1036s0527, Caamp.0303s1010
OG0007555	Thhalv10019292m.g	Caamp.1036s0533, Caamp.0303s1023
OG0007556	Thhalv10018353m.g	Caamp.0303s1027, Caamp.1036s0536
OG0007557	Thhalv10018773m.g	Caamp.1036s0540, Caamp.0064s0564
OG0007558	Thhalv10019562m.g	Caamp.1036s0542, Caamp.0064s0562
OG0007559	Thhalv10027861m.g	Caamp.1036s0558, Caamp.0097s0787
OG0007560	Thhalv10027814m.g	Caamp.1036s0561, Caamp.0097s0785
OG0007561	Thhalv10027869m.g	Caamp.0097s0815, Caamp.1036s0573
OG0007562	Thhalv10027857m.g	Caamp.0097s0847, Caamp.1036s0603
OG0007563	Thhalv10028237m.g	Caamp.1036s0605
OG0007564	Thhalv10028964m.g	Caamp.1037s0010, Caamp.1040s0015
OG0007565	Thhalv10029148m.g	Caamp.1037s0016, Caamp.1040s0021
OG0007566	Thhalv10028925m.g	Caamp.1040s0023, Caamp.1037s0019
OG0007567	Thhalv10028924m.g	Caamp.1037s0022, Caamp.1040s0026
OG0007568	Thhalv10028609m.g	Caamp.1037s0026, Caamp.1040s0031
OG0007569	Thhalv10029186m.g	Caamp.1040s0038, Caamp.1037s0033
OG0007570	Thhalv10028746m.g, Thhalv10007495m.g	Caamp.1037s0039, Caamp.1040s0046
OG0007571	Thhalv10028520m.g	Caamp.1037s0045, Caamp.1040s0055
OG0007572	Thhalv10029075m.g	Caamp.1040s0059, Caamp.1037s0048
OG0007573	Thhalv10028631m.g	Caamp.1037s0052, Caamp.1040s0062
OG0007574	Thhalv10028525m.g	Caamp.1037s0054, Caamp.1040s0064
OG0007575	Thhalv10028738m.g	Caamp.0188s1112, Caamp.1040s0071, Caamp.1037s0059
OG0007576	Thhalv10028603m.g	Caamp.1037s0062, Caamp.1040s0074
OG0007577	Thhalv10028394m.g	Caamp.1037s0064, Caamp.1040s0076
OG0007578	Thhalv10029490m.g	Caamp.1037s0066, Caamp.1040s0078
OG0007579	Thhalv10028493m.g	Caamp.1037s0080, Caamp.1040s0091
OG0007580	Thhalv10028668m.g	Caamp.1040s0103, Caamp.1037s0089
OG0007581	Thhalv10028380m.g	Caamp.1040s0110, Caamp.1037s0096
OG0007582	Thhalv10028369m.g	Caamp.1037s0109, Caamp.1040s0121
OG0007583	Thhalv10028684m.g	Caamp.1037s0119, Caamp.1037s0122
OG0007584	Thhalv10028778m.g	Caamp.1037s0132, Caamp.1040s0139
OG0007585	Thhalv10028544m.g	Caamp.1040s0140, Caamp.1037s0133
OG0007586	Thhalv10028870m.g	Caamp.1040s0141, Caamp.1037s0134
OG0007587	Thhalv10028839m.g	Caamp.1037s0149, Caamp.1040s0161
OG0007588	Thhalv10028934m.g	Caamp.1040s0163, Caamp.1037s0151
OG0007589	Thhalv10028443m.g	Caamp.1040s0168, Caamp.1037s0156
OG0007590	Thhalv10000602m.g, Thhalv10028576m.g	Caamp.1037s0158, Caamp.1040s0170
OG0007591	Thhalv10029320m.g	Caamp.1037s0163, Caamp.1040s0175
OG0007592	Thhalv10028365m.g	Caamp.1040s0176, Caamp.1037s0165
OG0007593	Thhalv10029363m.g, Thhalv10029373m.g	Caamp.1037s0171, Caamp.1040s0182
OG0007594	Thhalv10028689m.g	Caamp.1040s0189, Caamp.1037s0175
OG0007595	Thhalv10003762m.g	Caamp.1037s0224, Caamp.0079s0095
OG0007596	Thhalv10013282m.g	Caamp.0105s0781, Caamp.1037s0374
OG0007597	Thhalv10015003m.g	Caamp.1037s0382, Caamp.0105s0790
OG0007598	Thhalv10013085m.g	Caamp.1037s0387, Caamp.0105s0801
OG0007599	Thhalv10012721m.g	Caamp.0105s0802, Caamp.1037s0388
OG0007600	Thhalv10013242m.g	Caamp.0105s0807, Caamp.1037s0393
OG0007601	Thhalv10014847m.g	Caamp.1037s0399, Caamp.0105s0813
OG0007602	Thhalv10012681m.g	Caamp.1037s0400, Caamp.0105s0814
OG0007603	Thhalv10013699m.g	Caamp.1037s0401, Caamp.0105s0816
OG0007604	Thhalv10013120m.g	Caamp.1037s0402, Caamp.0105s0817
OG0007605	Thhalv10012849m.g	Caamp.0105s0818, Caamp.1037s0403
OG0007606	Thhalv10014796m.g	Caamp.0105s0820, Caamp.1037s0405
OG0007607	Thhalv10013842m.g	Caamp.1037s0410, Caamp.0105s0825
OG0007608	Thhalv10014561m.g	Caamp.1037s0417, Caamp.0105s0832
OG0007609	Thhalv10013438m.g	Caamp.1037s0423, Caamp.0105s0839
OG0007610	Thhalv10013082m.g	Caamp.0105s0843, Caamp.1037s0428
OG0007611	Thhalv10014061m.g	Caamp.1037s0429, Caamp.0105s0844
OG0007612	Thhalv10012813m.g	Caamp.0105s0848, Caamp.1037s0435
OG0007613	Thhalv10016073m.g	Caamp.1037s0436, Caamp.0105s0849
OG0007614	Thhalv10013617m.g	Caamp.1037s0437, Caamp.0105s0850
OG0007615	Thhalv10012551m.g	Caamp.1037s0442, Caamp.0105s0854
OG0007617	Thhalv10014454m.g	Caamp.1037s0452, Caamp.0105s0865
OG0007618	Thhalv10013310m.g	Caamp.1037s0453, Caamp.0105s0866
OG0007619	Thhalv10013469m.g	Caamp.1037s0458, Caamp.0105s0870
OG0007620	Thhalv10013703m.g	Caamp.0105s0871, Caamp.1037s0459
OG0007621	Thhalv10013328m.g	Caamp.1037s0460, Caamp.0105s0872
OG0007622	Thhalv10012975m.g	Caamp.1037s0462, Caamp.0105s0873
OG0007623	Thhalv10012541m.g	Caamp.0105s0882, Caamp.1037s0469
OG0007624	Thhalv10014226m.g	Caamp.1037s0478, Caamp.0105s0891
OG0007625	Thhalv10015028m.g	Caamp.1037s0491, Caamp.0052s0648
OG0007626	Thhalv10029262m.g	Caamp.0052s0645
OG0007626	Thhalv10013350m.g	Caamp.1037s0495
OG0007627	Thhalv10015800m.g	Caamp.1037s0504, Caamp.0052s0637
OG0007628	Thhalv10014035m.g	Caamp.1037s0508, Caamp.0052s0633
OG0007629	Thhalv10013566m.g	Caamp.0052s0628, Caamp.1037s0513
OG0007630	Thhalv10015066m.g	Caamp.1037s0515, Caamp.0052s0626
OG0007631	Thhalv10014655m.g	Caamp.1037s0517, Caamp.0052s0624
OG0007632	Thhalv10014703m.g	Caamp.1037s0519, Caamp.0052s0622
OG0007633	Thhalv10015210m.g	Caamp.1037s0522, Caamp.0052s0619
OG0007634	Thhalv10015097m.g	Caamp.0052s0617, Caamp.1037s0524
OG0007635	Thhalv10014683m.g	Caamp.1037s0528, Caamp.0052s0612
OG0007636	Thhalv10012821m.g	Caamp.1037s0529, Caamp.0052s0611
OG0007637	Thhalv10015371m.g	Caamp.1037s0530, Caamp.0052s0610
OG0007638	Thhalv10014079m.g	Caamp.1037s0531, Caamp.0052s0609
OG0007639	Thhalv10012730m.g	Caamp.1037s0534, Caamp.0052s0606
OG0007640	Thhalv10013431m.g	Caamp.1037s0543, Caamp.0052s0596
OG0007641	Thhalv10014993m.g	Caamp.1037s0547, Caamp.0052s0591
OG0007642	Thhalv10014670m.g	Caamp.1037s0559, Caamp.0052s0582
OG0007643	Thhalv10014548m.g	Caamp.1037s0560, Caamp.0052s0581
OG0007644	Thhalv10013136m.g	Caamp.0052s0578, Caamp.1037s0564
OG0007645	Thhalv10014202m.g	Caamp.1037s0569, Caamp.0052s0573
OG0007646	Thhalv10014753m.g	Caamp.0052s0570, Caamp.1037s0572
OG0007647	Thhalv10012697m.g	Caamp.1037s0576, Caamp.0052s0566
OG0007648	Thhalv10014015m.g	Caamp.0052s0565, Caamp.1037s0577
OG0007649	Thhalv10014544m.g	Caamp.1037s0592, Caamp.0052s0550
OG0007650	Thhalv10013671m.g	Caamp.0052s0548, Caamp.1037s0594
OG0007651	Thhalv10012553m.g	Caamp.1037s0598, Caamp.1040s0245
OG0007652	Thhalv10012659m.g	Caamp.1040s0255, Caamp.1037s0607
OG0007653	Thhalv10013259m.g	Caamp.1037s0611, Caamp.1040s0259
OG0007654	Thhalv10014420m.g	Caamp.1040s0264, Caamp.1037s0616
OG0007655	Thhalv10013576m.g	Caamp.1040s0267, Caamp.1037s0619
OG0007656	Thhalv10014216m.g	Caamp.1037s0620, Caamp.1040s0268
OG0007657	Thhalv10013111m.g	Caamp.1037s0621, Caamp.1040s0269
OG0007658	Thhalv10013828m.g	Caamp.1037s0622, Caamp.1040s0270
OG0007659	Thhalv10014324m.g	Caamp.1037s0626, Caamp.1040s0274
OG0007660	Thhalv10015417m.g	Caamp.1040s0275, Caamp.1037s0627
OG0007661	Thhalv10014509m.g	Caamp.1040s0278, Caamp.1037s0630
OG0007662	Thhalv10013868m.g	Caamp.1040s0280, Caamp.1037s0633
OG0007663	Thhalv10012749m.g	Caamp.1037s0634, Caamp.1040s0281
OG0007664	Thhalv10015650m.g	Caamp.1037s0638, Caamp.1040s0285
OG0007665	Thhalv10013490m.g	Caamp.1040s0295, Caamp.1037s0648
OG0007666	Thhalv10014124m.g	Caamp.1040s0296, Caamp.1037s0649
OG0007667	Thhalv10014623m.g	Caamp.1037s0651, Caamp.1040s0298
OG0007668	Thhalv10015253m.g	Caamp.1040s0302, Caamp.1037s0654
OG0007669	Thhalv10012973m.g	Caamp.1040s0310, Caamp.1037s0661
OG0007670	Thhalv10023408m.g	Caamp.1037s0666, Caamp.0303s1115
OG0007671	Thhalv10012645m.g	Caamp.1040s0316, Caamp.1037s0668
OG0007672	Thhalv10013221m.g	Caamp.1040s0319, Caamp.1037s0671
OG0007673	Thhalv10012575m.g	Caamp.1037s0678, Caamp.1040s0327
OG0007674	Thhalv10013199m.g	Caamp.1037s0679, Caamp.1040s0329
OG0007675	Thhalv10014543m.g	Caamp.1040s0341, Caamp.1037s0692
OG0007676	Thhalv10013464m.g	Caamp.1040s0342, Caamp.1037s0693
OG0007677	Thhalv10013297m.g, Thhalv10013304m.g	Caamp.1037s0697
OG0007678	Thhalv10012937m.g	Caamp.1040s0348, Caamp.1037s0701
OG0007679	Thhalv10013994m.g	Caamp.1040s0350, Caamp.1037s0704
OG0007680	Thhalv10013776m.g	Caamp.1037s0706, Caamp.1040s0351
OG0007681	Thhalv10016074m.g	Caamp.1037s0721, Caamp.1040s0368
OG0007682	Thhalv10014160m.g	Caamp.1037s0723, Caamp.1040s0370
OG0007683	Thhalv10014491m.g	Caamp.1040s0374, Caamp.1037s0727
OG0007684	Thhalv10014819m.g	Caamp.1037s0737, Caamp.1040s0382
OG0007685	Thhalv10013367m.g	Caamp.1040s0397, Caamp.1037s0756
OG0007686	Thhalv10013099m.g	Caamp.1037s0758, Caamp.1040s0399
OG0007687	Thhalv10009373m.g	Caamp.1040s0400, Caamp.1040s0401, Caamp.1037s0760, Caamp.1037s0759
OG0007688	Thhalv10012446m.g	Caamp.1037s0764, Caamp.1040s0405
OG0007689	Thhalv10013109m.g	Caamp.1040s0407, Caamp.1037s0766
OG0007690	Thhalv10014531m.g	Caamp.1037s0772, Caamp.1040s0413
OG0007691	Thhalv10016210m.g	Caamp.1037s0774, Caamp.1040s0415
OG0007692	Thhalv10013844m.g	Caamp.1040s0424, Caamp.1037s0783
OG0007693	Thhalv10014884m.g	Caamp.1040s0425, Caamp.1037s0784
OG0007694	Thhalv10013653m.g	Caamp.1040s0428, Caamp.1037s0788
OG0007695	Thhalv10014612m.g	Caamp.1037s0790
OG0007695	Thhalv10027965m.g	Caamp.1040s0430
OG0007696	Thhalv10013308m.g	Caamp.1040s0434, Caamp.1037s0794
OG0007697	Thhalv10014392m.g	Caamp.1040s0443, Caamp.1037s0805
OG0007698	Thhalv10015639m.g	Caamp.1040s0453, Caamp.1037s0814
OG0007699	Thhalv10015826m.g	Caamp.1037s0815, Caamp.1040s0454
OG0007700	Thhalv10014606m.g	Caamp.1037s0821, Caamp.1040s0459
OG0007701	Thhalv10013086m.g	Caamp.1040s0460, Caamp.1037s0822
OG0007702	Thhalv10013498m.g	Caamp.1040s0461, Caamp.1037s0823
OG0007703	Thhalv10014249m.g	Caamp.1037s0830, Caamp.1040s0467
OG0007704	Thhalv10014457m.g	Caamp.1037s0831, Caamp.1040s0468
OG0007705	Thhalv10015836m.g	Caamp.1037s0841
OG0007706	Thhalv10013567m.g	Caamp.1037s0842, Caamp.1040s0494
OG0007707	Thhalv10013620m.g	Caamp.1040s0493, Caamp.1037s0843
OG0007708	Thhalv10014822m.g	Caamp.1040s0490, Caamp.1040s0929, Caamp.1037s0845
OG0007709	Thhalv10013123m.g	Caamp.1037s0858, Caamp.1040s0505
OG0007710	Thhalv10014944m.g	Caamp.1040s0501, Caamp.1037s0860
OG0007711	Thhalv10013377m.g	Caamp.1040s0499, Caamp.1037s0862
OG0007712	Thhalv10013432m.g	Caamp.1040s0507, Caamp.1037s0865
OG0007714	Thhalv10014168m.g	Caamp.1040s0519, Caamp.1037s0883
OG0007715	Thhalv10014005m.g	Caamp.1037s0887, Caamp.1040s0523
OG0007716	Thhalv10014704m.g	Caamp.1040s0525, Caamp.1037s0889
OG0007717	Thhalv10012984m.g	Caamp.1040s0533, Caamp.1037s0898
OG0007718	Thhalv10013734m.g	Caamp.1040s0534, Caamp.1037s0900
OG0007719	Thhalv10015911m.g	Caamp.1040s0539, Caamp.1037s0904
OG0007720	Thhalv10014180m.g	Caamp.1040s0540, Caamp.1037s0905
OG0007721	Thhalv10016090m.g	Caamp.1037s0908, Caamp.1040s0544
OG0007722	Thhalv10012586m.g	Caamp.1037s0910, Caamp.1040s0546
OG0007723	Thhalv10012665m.g	Caamp.1037s0915
OG0007724	Thhalv10012545m.g	Caamp.1040s0552, Caamp.1037s0919
OG0007725	Thhalv10014097m.g	Caamp.1040s0557, Caamp.1037s0924
OG0007726	Thhalv10013426m.g	Caamp.1037s0927, Caamp.1040s0560
OG0007727	Thhalv10013105m.g	Caamp.1037s0929, Caamp.1040s0562
OG0007728	Thhalv10012609m.g	Caamp.1037s0948, Caamp.1040s0583
OG0007729	Thhalv10012595m.g	Caamp.1040s0586, Caamp.1037s0951
OG0007730	Thhalv10013422m.g	Caamp.1037s0952, Caamp.1040s0587
OG0007731	Thhalv10014720m.g	Caamp.1040s0590, Caamp.1037s0955
OG0007732	Thhalv10014736m.g	Caamp.1037s0957, Caamp.1040s0592
OG0007733	Thhalv10014779m.g	Caamp.1040s0604, Caamp.1037s0969
OG0007734	Thhalv10026985m.g	Caamp.1041s0632
OG0007734	Thhalv10015158m.g	Caamp.1040s0607, Caamp.1037s0972
OG0007735	Thhalv10012738m.g	Caamp.1040s0609, Caamp.1037s0974
OG0007736	Thhalv10013794m.g	Caamp.1037s0978, Caamp.1040s0611
OG0007737	Thhalv10012960m.g	Caamp.1040s0615, Caamp.1037s0980
OG0007738	Thhalv10014672m.g	Caamp.1040s0616, Caamp.1037s0981
OG0007739	Thhalv10013683m.g	Caamp.1040s0619, Caamp.1037s0984
OG0007740	Thhalv10013375m.g	Caamp.1037s0990, Caamp.1040s0625
OG0007741	Thhalv10013078m.g	Caamp.1037s0992, Caamp.1040s0627
OG0007742	Thhalv10013919m.g	Caamp.1040s0628, Caamp.1037s0993
OG0007743	Thhalv10015689m.g	Caamp.1040s0632, Caamp.1037s0998
OG0007744	Thhalv10012514m.g	Caamp.1040s0633, Caamp.1037s0999
OG0007745	Thhalv10012939m.g	Caamp.1037s1001, Caamp.1040s0635
OG0007746	Thhalv10015454m.g	Caamp.1037s1007, Caamp.1040s0640
OG0007747	Thhalv10014362m.g	Caamp.1037s1009, Caamp.1040s0642
OG0007748	Thhalv10015874m.g	Caamp.1040s0646, Caamp.1037s1015
OG0007749	Thhalv10013843m.g	Caamp.1040s0647, Caamp.1037s1016
OG0007750	Thhalv10013143m.g	Caamp.1040s0649, Caamp.1037s1019
OG0007752	Thhalv10014550m.g	Caamp.1040s0655, Caamp.1037s1025
OG0007753	Thhalv10012571m.g	Caamp.1037s1027, Caamp.1040s0657
OG0007754	Thhalv10014295m.g	Caamp.1040s0660, Caamp.1037s1031
OG0007755	Thhalv10012758m.g	Caamp.1037s1035
OG0007756	Thhalv10013043m.g	Caamp.1040s0668, Caamp.1037s1036
OG0007757	Thhalv10015051m.g	Caamp.1038s1157
OG0007757	Thhalv10015052m.g	Caamp.1037s1039
OG0007758	Thhalv10013779m.g	Caamp.1040s0680, Caamp.1037s1048
OG0007759	Thhalv10013234m.g	Caamp.1040s0689, Caamp.1037s1057
OG0007760	Thhalv10015693m.g	Caamp.1037s1061, Caamp.1040s0694
OG0007761	Thhalv10013271m.g	Caamp.1037s1066, Caamp.1040s0697
OG0007762	Thhalv10013360m.g	Caamp.1040s0698, Caamp.1037s1067
OG0007763	Thhalv10014987m.g	Caamp.1037s1069, Caamp.1040s0700
OG0007764	Thhalv10013793m.g	Caamp.1037s1074, Caamp.1040s0706
OG0007765	Thhalv10012884m.g	Caamp.1037s1077, Caamp.1040s0710
OG0007766	Thhalv10014167m.g	Caamp.1037s1079, Caamp.1040s0712
OG0007767	Thhalv10013465m.g	Caamp.1037s1081, Caamp.1040s0714
OG0007768	Thhalv10012682m.g	Caamp.1040s0715, Caamp.1037s1082
OG0007769	Thhalv10013859m.g	Caamp.1040s0716, Caamp.1037s1083
OG0007770	Thhalv10013309m.g	Caamp.1037s1092, Caamp.1040s0726
OG0007771	Thhalv10013956m.g	Caamp.1040s0727, Caamp.1037s1093
OG0007772	Thhalv10014792m.g	Caamp.1040s0728, Caamp.1037s1095
OG0007773	Thhalv10013632m.g	Caamp.1040s0730, Caamp.1037s1097
OG0007774	Thhalv10012791m.g	Caamp.1037s1117, Caamp.1040s0752
OG0007775	Thhalv10013313m.g	Caamp.1040s0760, Caamp.1037s1125
OG0007776	Thhalv10013450m.g	Caamp.1037s1128, Caamp.1040s0762
OG0007777	Thhalv10015685m.g	Caamp.1040s0765, Caamp.1037s1130
OG0007778	Thhalv10014150m.g	Caamp.1037s1132, Caamp.1040s0767
OG0007779	Thhalv10014555m.g	Caamp.1037s1134, Caamp.1040s0769
OG0007780	Thhalv10015622m.g	Caamp.1040s0770, Caamp.1037s1135
OG0007781	Thhalv10014037m.g	Caamp.1037s1149, Caamp.1040s0785
OG0007782	Thhalv10014684m.g	Caamp.1037s1152, Caamp.1040s0788
OG0007783	Thhalv10012934m.g	Caamp.1040s0793, Caamp.1037s1157
OG0007784	Thhalv10015980m.g	Caamp.1037s1158, Caamp.1040s0795
OG0007785	Thhalv10013107m.g	Caamp.1040s0801, Caamp.1037s1163
OG0007786	Thhalv10013225m.g	Caamp.1040s0807, Caamp.1037s1169
OG0007787	Thhalv10012809m.g	Caamp.1040s0810, Caamp.1037s1172
OG0007788	Thhalv10015552m.g	Caamp.1040s0812, Caamp.1037s1174
OG0007789	Thhalv10014039m.g	Caamp.1040s0816, Caamp.1037s1177
OG0007790	Thhalv10014564m.g	Caamp.1040s0912, Caamp.1037s1181
OG0007791	Thhalv10013202m.g	Caamp.1040s0911, Caamp.1037s1182
OG0007792	Thhalv10012811m.g	Caamp.1040s0908, Caamp.1037s1183
OG0007793	Thhalv10013978m.g	Caamp.1037s1186, Caamp.1040s0906
OG0007794	Thhalv10015916m.g	Caamp.1037s1189
OG0007795	Thhalv10013772m.g	Caamp.1037s1190, Caamp.1040s0902
OG0007796	Thhalv10014284m.g	Caamp.1037s1192, Caamp.1040s0896
OG0007797	Thhalv10014954m.g	Caamp.1037s1194, Caamp.1040s0894
OG0007798	Thhalv10013710m.g	Caamp.1037s1201, Caamp.1040s0889
OG0007799	Thhalv10014307m.g	Caamp.1040s0887, Caamp.1037s1203
OG0007800	Thhalv10015063m.g	Caamp.1040s0886, Caamp.1037s1204
OG0007801	Thhalv10013018m.g	Caamp.1037s1209, Caamp.1040s0880
OG0007802	Thhalv10013622m.g	Caamp.1037s1217
OG0007803	Thhalv10015372m.g	Caamp.1037s1218, Caamp.1040s0870
OG0007804	Thhalv10013064m.g	Caamp.1040s0859, Caamp.1037s1229
OG0007805	Thhalv10012845m.g	Caamp.1040s0838, Caamp.1037s1238
OG0007806	Thhalv10015474m.g	Caamp.1037s1243, Caamp.1040s0831
OG0007807	Thhalv10013238m.g	Caamp.1037s1244, Caamp.1040s0830
OG0007808	Thhalv10013607m.g	Caamp.1037s1251, Caamp.1040s0825
OG0007809	Thhalv10013594m.g	Caamp.1037s1261, Caamp.1040s0921
OG0007810	Thhalv10014908m.g	Caamp.1040s0923, Caamp.1037s1263
OG0007811	Thhalv10013494m.g	Caamp.1037s1265, Caamp.1040s0927
OG0007812	Thhalv10014526m.g	Caamp.1040s0934, Caamp.1037s1271
OG0007813	Thhalv10012467m.g, Thhalv10015732m.g	Caamp.1037s1272
OG0007814	Thhalv10013845m.g	Caamp.1037s1274
OG0007815	Thhalv10013798m.g	Caamp.1037s1275, Caamp.1040s0943
OG0007816	Thhalv10016077m.g	Caamp.1040s0944, Caamp.1037s1276
OG0007817	Thhalv10014064m.g	Caamp.1037s1279, Caamp.1040s0948
OG0007818	Thhalv10012804m.g	Caamp.1040s0954, Caamp.1037s1284
OG0007819	Thhalv10014125m.g	Caamp.1040s0958, Caamp.1037s1287
OG0007821	Thhalv10015156m.g	Caamp.1037s1297
OG0007822	Thhalv10015984m.g, Thhalv10016024m.g, Thhalv10015504m.g	Caamp.1037s1299
OG0007823	Thhalv10027442m.g, Thhalv10027431m.g	Caamp.1037s1301
OG0007824	Thhalv10013580m.g	Caamp.1037s1304, Caamp.1040s0973
OG0007825	Thhalv10014374m.g	Caamp.1037s1305, Caamp.1040s0974
OG0007826	Thhalv10015019m.g	Caamp.1037s1319, Caamp.1040s0987
OG0007827	Thhalv10015851m.g	Caamp.1040s0989, Caamp.1037s1321
OG0007828	Thhalv10015768m.g	Caamp.1040s0991, Caamp.1037s1323
OG0007829	Thhalv10015328m.g, Thhalv10015243m.g, Thhalv10014267m.g	Caamp.1040s0997, Caamp.1037s1329
OG0007830	Thhalv10015216m.g	Caamp.1037s1334, Caamp.1040s1001
OG0007831	Thhalv10013073m.g	Caamp.1040s1004, Caamp.1037s1338
OG0007832	Thhalv10014657m.g	Caamp.1037s1340, Caamp.1040s1008
OG0007833	Thhalv10015388m.g, Thhalv10002918m.g	Caamp.1037s1353, Caamp.1040s1019
OG0007834	Thhalv10012916m.g	Caamp.1040s1027, Caamp.1037s1365
OG0007835	Thhalv10014535m.g	Caamp.1040s1028, Caamp.1037s1366
OG0007836	Thhalv10012652m.g	Caamp.1040s1030, Caamp.1037s1369
OG0007837	Thhalv10012882m.g	Caamp.1037s1373, Caamp.1040s1034
OG0007838	Thhalv10012524m.g	Caamp.1037s1377, Caamp.1040s1036
OG0007839	Thhalv10014378m.g	Caamp.1040s1037, Caamp.1037s1378
OG0007840	Thhalv10013378m.g	Caamp.1037s1380, Caamp.1040s1041
OG0007841	Thhalv10013106m.g	Caamp.1037s1383, Caamp.1040s1044
OG0007842	Thhalv10014038m.g	Caamp.1040s1045, Caamp.1037s1384
OG0007843	Thhalv10014603m.g	Caamp.1040s1046, Caamp.1037s1385
OG0007844	Thhalv10013013m.g	Caamp.1037s1386, Caamp.1040s1047
OG0007845	Thhalv10014380m.g	Caamp.1037s1390, Caamp.1040s1052
OG0007846	Thhalv10015741m.g	Caamp.1037s1394, Caamp.1040s1057
OG0007847	Thhalv10014447m.g	Caamp.1040s1058, Caamp.1037s1395
OG0007848	Thhalv10013148m.g	Caamp.1040s1071, Caamp.1037s1406
OG0007849	Thhalv10014627m.g	Caamp.1037s1407, Caamp.1040s1072
OG0007850	Thhalv10022935m.g, Thhalv10015123m.g	Caamp.1040s1075, Caamp.1037s1410
OG0007851	Thhalv10013076m.g, Thhalv10012848m.g, Thhalv10015337m.g, Thhalv10015592m.g, Thhalv10015238m.g, Thhalv10015620m.g	Caamp.1037s1419
OG0007852	Thhalv10014833m.g	Caamp.1040s1083, Caamp.1037s1420
OG0007853	Thhalv10014576m.g	Caamp.1040s1087, Caamp.1037s1426
OG0007854	Thhalv10013997m.g	Caamp.1037s1429, Caamp.1040s1091
OG0007855	Thhalv10013442m.g, Thhalv10025051m.g	Caamp.1040s1095, Caamp.1037s1434
OG0007856	Thhalv10014069m.g	Caamp.1037s1440, Caamp.1040s1104
OG0007857	Thhalv10015663m.g	Caamp.0093s0148, Caamp.1037s1449, Caamp.1040s1112
OG0007858	Thhalv10014901m.g	Caamp.1040s1115, Caamp.1037s1450
OG0007859	Thhalv10013447m.g	Caamp.1040s1116, Caamp.1037s1451
OG0007860	Thhalv10016012m.g	Caamp.1040s1126, Caamp.1037s1458
OG0007861	Thhalv10016018m.g	Caamp.1037s1464
OG0007861	Thhalv10015542m.g	Caamp.1040s1132
OG0007862	Thhalv10015364m.g	Caamp.1037s1467, Caamp.1040s1136
OG0007863	Thhalv10012668m.g	Caamp.1040s1137, Caamp.1037s1468
OG0007864	Thhalv10015042m.g	Caamp.1037s1478, Caamp.1040s1144
OG0007865	Thhalv10014702m.g	Caamp.1040s1145, Caamp.1037s1479
OG0007866	Thhalv10014782m.g	Caamp.1037s1480, Caamp.1040s1146
OG0007867	Thhalv10014339m.g	Caamp.1040s1154, Caamp.1037s1489
OG0007868	Thhalv10016089m.g	Caamp.1040s1161, Caamp.1037s1499
OG0007869	Thhalv10015252m.g	Caamp.1037s1500, Caamp.1040s1162
OG0007870	Thhalv10013582m.g	Caamp.1037s1501, Caamp.1040s1163
OG0007871	Thhalv10015092m.g	Caamp.1040s1165, Caamp.1037s1503
