Orthogroup	E_salsugineum	C_amplexicaulis
OG0007872	Thhalv10014484m.g	Caamp.1040s1172, Caamp.1037s1509
OG0007873	Thhalv10014716m.g	Caamp.1037s1512, Caamp.1040s1174
OG0007874	Thhalv10014000m.g	Caamp.1037s1515, Caamp.1040s1177
OG0007875	Thhalv10012968m.g	Caamp.1040s1178, Caamp.1037s1516
OG0007876	Thhalv10015853m.g	Caamp.1040s1180, Caamp.1037s1519
OG0007877	Thhalv10013554m.g	Caamp.1037s1525
OG0007878	Thhalv10015074m.g	Caamp.1040s1184, Caamp.1037s1526
OG0007879	Thhalv10014608m.g	Caamp.1037s1527, Caamp.1040s1185
OG0007880	Thhalv10014011m.g	Caamp.1037s1529, Caamp.1040s1187
OG0007881	Thhalv10015026m.g	Caamp.1037s1530, Caamp.1040s1188
OG0007882	Thhalv10013411m.g	Caamp.1040s1192, Caamp.1037s1535
OG0007883	Thhalv10014263m.g	Caamp.1040s1200, Caamp.1037s1540
OG0007884	Thhalv10015479m.g	Caamp.1040s1216, Caamp.1037s1557
OG0007885	Thhalv10012691m.g	Caamp.1037s1558, Caamp.1040s1218
OG0007886	Thhalv10012944m.g	Caamp.1040s1230, Caamp.1037s1568
OG0007887	Thhalv10015754m.g	Caamp.1037s1573, Caamp.1040s1232
OG0007888	Thhalv10014247m.g	Caamp.1037s1574, Caamp.1040s1236
OG0007889	Thhalv10015548m.g	Caamp.1037s1575, Caamp.1040s1237
OG0007890	Thhalv10014773m.g	Caamp.1037s1591, Caamp.1040s1256
OG0007891	Thhalv10014834m.g	Caamp.1040s1260, Caamp.1037s1594
OG0007892	Thhalv10014960m.g	Caamp.1037s1597, Caamp.1040s1262
OG0007893	Thhalv10013379m.g	Caamp.1040s1265, Caamp.1037s1600
OG0007894	Thhalv10014747m.g	Caamp.1040s1270, Caamp.1037s1605
OG0007895	Thhalv10013888m.g	Caamp.1040s1272, Caamp.1037s1607
OG0007896	Thhalv10013687m.g	Caamp.1037s1608, Caamp.1040s1273
OG0007897	Thhalv10014770m.g	Caamp.1040s1275, Caamp.1037s1610
OG0007898	Thhalv10013945m.g	Caamp.1040s1282, Caamp.1037s1620
OG0007899	Thhalv10015050m.g, Thhalv10015419m.g	Caamp.1037s1625, Caamp.1040s1284
OG0007900	Thhalv10015610m.g	Caamp.1040s1285, Caamp.1037s1626
OG0007901	Thhalv10015475m.g	Caamp.1037s1627, Caamp.1040s1286
OG0007902	Thhalv10015817m.g, Thhalv10015299m.g	Caamp.1037s1635, Caamp.1040s1299
OG0007903	Thhalv10013231m.g	Caamp.1040s1330
OG0007903	Thhalv10024046m.g	Caamp.1037s1652
OG0007904	Thhalv10013124m.g	Caamp.1037s1655, Caamp.1040s1328
OG0007905	Thhalv10015611m.g	Caamp.1037s1666, Caamp.1040s1317
OG0007907	Thhalv10015499m.g	Caamp.1037s1696, Caamp.1040s1357
OG0007908	Thhalv10015309m.g	Caamp.1037s1723
OG0007909	Thhalv10013816m.g	Caamp.1040s1370, Caamp.1037s1728
OG0007910	Thhalv10013227m.g	Caamp.1040s1371, Caamp.1037s1730
OG0007911	Thhalv10013194m.g	Caamp.1037s1738, Caamp.1040s1381
OG0007912	Thhalv10012744m.g	Caamp.1037s1746, Caamp.1040s1426
OG0007914	Thhalv10013323m.g	Caamp.1040s1476, Caamp.1037s1761
OG0007915	Thhalv10012839m.g	Caamp.1037s1770, Caamp.1040s1504
OG0007916	Thhalv10014795m.g	Caamp.1041s1434, Caamp.1038s0001
OG0007917	Thhalv10012875m.g	Caamp.1038s0003, Caamp.1041s1433
OG0007918	Thhalv10012806m.g	Caamp.1038s0005, Caamp.1041s1431
OG0007919	Thhalv10012878m.g	Caamp.1041s1420, Caamp.1038s0016
OG0007920	Thhalv10013866m.g	Caamp.1038s0018, Caamp.1041s1418
OG0007921	Thhalv10014367m.g	Caamp.1041s1413, Caamp.1038s0022
OG0007922	Thhalv10013384m.g	Caamp.1038s0028, Caamp.1041s1406
OG0007923	Thhalv10012572m.g	Caamp.1041s1405, Caamp.1038s0029
OG0007924	Thhalv10014091m.g	Caamp.1038s0033, Caamp.1041s1402
OG0007925	Thhalv10014090m.g	Caamp.1038s0035, Caamp.1041s1400
OG0007926	Thhalv10015728m.g	Caamp.1038s0036, Caamp.1041s1398
OG0007927	Thhalv10013219m.g	Caamp.1041s1395, Caamp.1038s0039
OG0007928	Thhalv10014310m.g	Caamp.1038s0041, Caamp.1041s1393
OG0007929	Thhalv10013004m.g	Caamp.1041s1392, Caamp.1038s0042
OG0007930	Thhalv10013466m.g	Caamp.1038s0043, Caamp.1041s1391
OG0007931	Thhalv10014044m.g	Caamp.1038s0047, Caamp.1041s1386
OG0007932	Thhalv10014848m.g	Caamp.1041s1380, Caamp.1038s0053
OG0007933	Thhalv10014472m.g	Caamp.1038s0056, Caamp.1041s1377
OG0007934	Thhalv10014458m.g	Caamp.1041s1373, Caamp.1038s0059
OG0007935	Thhalv10013706m.g	Caamp.1038s0061, Caamp.1041s1371
OG0007936	Thhalv10014730m.g	Caamp.1041s1351, Caamp.1038s0081
OG0007937	Thhalv10013631m.g	Caamp.1041s1350, Caamp.1038s0082
OG0007938	Thhalv10012985m.g	Caamp.1038s0088, Caamp.1041s1344
OG0007939	Thhalv10012594m.g	Caamp.1038s0089, Caamp.1041s1343
OG0007940	Thhalv10015796m.g	Caamp.1041s1339, Caamp.1038s0092
OG0007941	Thhalv10014913m.g	Caamp.1041s1338, Caamp.1038s0093
OG0007942	Thhalv10014767m.g	Caamp.1038s0095, Caamp.1041s1336
OG0007943	Thhalv10013409m.g	Caamp.1038s0099, Caamp.1041s1332
OG0007944	Thhalv10012893m.g	Caamp.1038s0102, Caamp.1041s1329
OG0007945	Thhalv10013102m.g	Caamp.1038s0108, Caamp.1041s1323
OG0007946	Thhalv10013417m.g	Caamp.1038s0109
OG0007946	Thhalv10015125m.g	Caamp.1041s1322
OG0007947	Thhalv10013388m.g	Caamp.1038s0110, Caamp.1041s1321
OG0007948	Thhalv10015791m.g	Caamp.1038s0112, Caamp.1041s1320
OG0007949	Thhalv10014014m.g	Caamp.1038s0113, Caamp.1041s1318
OG0007950	Thhalv10015601m.g	Caamp.1041s1317, Caamp.1038s0114
OG0007951	Thhalv10012453m.g	Caamp.1038s0116, Caamp.1041s1315
OG0007952	Thhalv10012883m.g	Caamp.1038s0119, Caamp.1041s1312
OG0007953	Thhalv10012888m.g	Caamp.1038s0120, Caamp.1041s1311
OG0007954	Thhalv10012443m.g	Caamp.1041s1310, Caamp.1038s0121
OG0007955	Thhalv10015793m.g	Caamp.1038s0122, Caamp.1041s1309
OG0007956	Thhalv10014094m.g	Caamp.1038s0127, Caamp.1041s1304
OG0007957	Thhalv10012422m.g	Caamp.1038s0131, Caamp.1041s1300
OG0007958	Thhalv10012982m.g	Caamp.1041s1299, Caamp.1038s0132
OG0007959	Thhalv10014625m.g	Caamp.1038s0133, Caamp.1041s1298
OG0007960	Thhalv10013935m.g	Caamp.1038s0134, Caamp.1041s1297
OG0007961	Thhalv10014938m.g	Caamp.1041s1294, Caamp.1038s0137
OG0007962	Thhalv10014516m.g	Caamp.1041s1292, Caamp.1038s0139
OG0007963	Thhalv10013572m.g	Caamp.1038s0143, Caamp.1041s1289
OG0007964	Thhalv10014743m.g	Caamp.1038s0144, Caamp.1041s1288
OG0007965	Thhalv10013755m.g	Caamp.1041s1280, Caamp.1038s0151
OG0007966	Thhalv10012699m.g	Caamp.1041s1279, Caamp.1038s0152
OG0007967	Thhalv10013721m.g	Caamp.1038s0153, Caamp.1041s1278
OG0007968	Thhalv10013112m.g	Caamp.1038s0154, Caamp.1041s1277
OG0007969	Thhalv10015692m.g	Caamp.1041s1275, Caamp.1038s0157
OG0007970	Thhalv10014234m.g	Caamp.1038s0164, Caamp.1041s1267
OG0007971	Thhalv10013511m.g	Caamp.1041s1266, Caamp.1038s0165
OG0007972	Thhalv10014366m.g	Caamp.1041s1264, Caamp.1038s0167
OG0007973	Thhalv10014434m.g	Caamp.1041s1262, Caamp.1038s0169
OG0007974	Thhalv10014943m.g	Caamp.1038s0173, Caamp.1041s1258
OG0007975	Thhalv10002252m.g	Caamp.1038s0175, Caamp.0095s1391
OG0007976	Thhalv10013095m.g	Caamp.1041s1243, Caamp.1038s0184
OG0007977	Thhalv10015560m.g	Caamp.1041s1240, Caamp.1038s0186
OG0007978	Thhalv10012686m.g	Caamp.1038s0201, Caamp.1041s1222
OG0007979	Thhalv10013024m.g	Caamp.1041s1214, Caamp.1038s0209
OG0007980	Thhalv10012989m.g	Caamp.1038s0216, Caamp.1041s1207
OG0007981	Thhalv10015109m.g	Caamp.1038s0223, Caamp.1041s1199
OG0007982	Thhalv10013117m.g	Caamp.1038s0237, Caamp.1041s1188
OG0007983	Thhalv10013192m.g	Caamp.1038s0244, Caamp.1038s0243
OG0007984	Thhalv10014553m.g	Caamp.1038s0245, Caamp.1041s1184
OG0007985	Thhalv10014721m.g	Caamp.1041s1183, Caamp.1038s0246
OG0007986	Thhalv10023145m.g, Thhalv10015370m.g	Caamp.1041s1182, Caamp.1038s0247
OG0007987	Thhalv10014178m.g	Caamp.1038s0256, Caamp.1041s1173
OG0007988	Thhalv10014007m.g	Caamp.1041s1171, Caamp.1038s0258
OG0007989	Thhalv10014577m.g	Caamp.1038s0263, Caamp.1041s1167
OG0007990	Thhalv10014470m.g	Caamp.1038s0273, Caamp.1041s1158
OG0007991	Thhalv10012570m.g	Caamp.1038s0282, Caamp.1041s1151
OG0007992	Thhalv10012680m.g	Caamp.1041s1144, Caamp.1038s0289
OG0007993	Thhalv10012816m.g	Caamp.1038s0291, Caamp.1041s1142
OG0007994	Thhalv10014059m.g	Caamp.1038s0292, Caamp.1041s1141
OG0007995	Thhalv10013887m.g	Caamp.1041s1137, Caamp.1038s0296
OG0007996	Thhalv10012837m.g	Caamp.1041s1136, Caamp.1038s0298
OG0007997	Thhalv10012843m.g	Caamp.1038s0299, Caamp.1041s1135
OG0007998	Thhalv10014874m.g	Caamp.1041s1133, Caamp.1038s0301
OG0007999	Thhalv10014677m.g	Caamp.1038s0306, Caamp.1041s1128
OG0008000	Thhalv10013829m.g	Caamp.1041s1103, Caamp.1038s0329
OG0008001	Thhalv10014350m.g	Caamp.1041s1097, Caamp.1038s0336
OG0008003	Thhalv10013596m.g	Caamp.1038s0341, Caamp.1041s1093
OG0008004	Thhalv10014215m.g	Caamp.1038s0343, Caamp.1041s1091
OG0008005	Thhalv10013335m.g	Caamp.1038s0348, Caamp.1041s1086
OG0008006	Thhalv10013142m.g	Caamp.1038s0350, Caamp.1041s1084
OG0008007	Thhalv10013429m.g	Caamp.1038s0353, Caamp.1041s1082
OG0008008	Thhalv10013805m.g	Caamp.1041s1077, Caamp.1038s0357
OG0008009	Thhalv10014111m.g	Caamp.1038s0361, Caamp.1041s1073
OG0008010	Thhalv10014763m.g	Caamp.1038s0362, Caamp.1041s1072
OG0008012	Thhalv10013256m.g	Caamp.1038s0366, Caamp.1041s1069
OG0008013	Thhalv10014328m.g	Caamp.1038s0369, Caamp.1041s1064
OG0008014	Thhalv10013081m.g	Caamp.1041s1057, Caamp.1038s0375
OG0008015	Thhalv10012873m.g	Caamp.1041s1055, Caamp.1038s0377
OG0008016	Thhalv10014198m.g	Caamp.1041s1052, Caamp.1038s0380
OG0008018	Thhalv10013869m.g	Caamp.1041s1045, Caamp.1038s0385
OG0008019	Thhalv10015039m.g	Caamp.1038s0393, Caamp.1041s1038
OG0008020	Thhalv10012959m.g	Caamp.1038s0403, Caamp.1041s1027
OG0008021	Thhalv10014214m.g	Caamp.1038s0410, Caamp.1041s1020
OG0008022	Thhalv10013874m.g	Caamp.1038s0411, Caamp.1041s1019
OG0008023	Thhalv10014976m.g	Caamp.1041s1002, Caamp.0052s0352, Caamp.1038s0427
OG0008024	Thhalv10014407m.g	Caamp.1041s0991, Caamp.1038s0436
OG0008025	Thhalv10016099m.g	Caamp.1038s0454, Caamp.1041s0973
OG0008026	Thhalv10013547m.g	Caamp.1038s0459, Caamp.1041s0969
OG0008027	Thhalv10015451m.g	Caamp.1038s0469, Caamp.1041s0959
OG0008028	Thhalv10014696m.g, Thhalv10002636m.g	Caamp.1038s0475
OG0008029	Thhalv10014921m.g	Caamp.1038s0487, Caamp.1041s0945
OG0008030	Thhalv10013926m.g	Caamp.1041s0938, Caamp.1038s0493
OG0008031	Thhalv10013258m.g	Caamp.1041s0935, Caamp.1038s0494
OG0008032	Thhalv10015845m.g	Caamp.1038s0496, Caamp.1041s0933
OG0008033	Thhalv10013129m.g	Caamp.1038s0504
OG0008034	Thhalv10012704m.g	Caamp.1041s0922, Caamp.1038s0505
OG0008035	Thhalv10013959m.g	Caamp.1041s0914, Caamp.1038s0512
OG0008036	Thhalv10002245m.g, Thhalv10015604m.g	Caamp.1041s0913, Caamp.1038s0513
OG0008037	Thhalv10013394m.g	Caamp.1038s0514, Caamp.1041s0912
OG0008038	Thhalv10012799m.g	Caamp.1041s0247, Caamp.1038s0523
OG0008039	Thhalv10013747m.g	Caamp.1041s0250, Caamp.1038s0526
OG0008040	Thhalv10014503m.g	Caamp.1041s0262, Caamp.1041s0261, Caamp.1038s0535
OG0008041	Thhalv10014963m.g, Thhalv10005545m.g	Caamp.1038s0540, Caamp.1041s0267
OG0008042	Thhalv10014452m.g	Caamp.1038s0545, Caamp.1041s0273
OG0008043	Thhalv10013674m.g	Caamp.1038s0548, Caamp.1041s0275
OG0008044	Thhalv10013995m.g	Caamp.1038s0552, Caamp.1041s0279
OG0008045	Thhalv10015226m.g	Caamp.1041s0289, Caamp.1038s0562
OG0008046	Thhalv10015079m.g	Caamp.1041s0298, Caamp.1038s0570
OG0008047	Thhalv10013673m.g	Caamp.1038s0577, Caamp.1041s0306
OG0008048	Thhalv10013445m.g	Caamp.1038s0581, Caamp.1041s0308, Caamp.1038s0579, Caamp.1038s0582
OG0008049	Thhalv10013952m.g	Caamp.1038s0598
OG0008050	Thhalv10013487m.g	Caamp.0105s1391, Caamp.1038s0607
OG0008051	Thhalv10014666m.g	Caamp.0105s1392, Caamp.1038s0608
OG0008052	Thhalv10015523m.g	Caamp.1038s0613, Caamp.0105s1398
OG0008053	Thhalv10014745m.g	Caamp.1038s0614, Caamp.0105s1399
OG0008054	Thhalv10013680m.g	Caamp.1038s0618, Caamp.0105s1403
OG0008055	Thhalv10013913m.g	Caamp.1038s0619
OG0008056	Thhalv10013407m.g	Caamp.0105s1417, Caamp.1038s0628
OG0008057	Thhalv10012619m.g	Caamp.1038s0631, Caamp.0105s1420
OG0008058	Thhalv10013287m.g	Caamp.0105s1422, Caamp.1038s0633
OG0008059	Thhalv10015930m.g	Caamp.1038s0640, Caamp.0105s1431
OG0008060	Thhalv10013504m.g	Caamp.1038s0657, Caamp.0105s1447
OG0008061	Thhalv10014567m.g	Caamp.0105s1448, Caamp.1038s0658
OG0008062	Thhalv10016081m.g	Caamp.0105s1450, Caamp.1038s0660
OG0008063	Thhalv10014291m.g	Caamp.1038s0661, Caamp.0105s1451
OG0008064	Thhalv10015975m.g	Caamp.0105s1454, Caamp.1038s0663
OG0008065	Thhalv10012646m.g	Caamp.0105s1456, Caamp.1038s0665
OG0008066	Thhalv10012726m.g	Caamp.1038s0673, Caamp.0105s1460
OG0008067	Thhalv10014032m.g	Caamp.1038s0674, Caamp.0105s1461
OG0008068	Thhalv10013160m.g	Caamp.1038s0675, Caamp.0105s1462
OG0008069	Thhalv10012782m.g	Caamp.0105s1463, Caamp.1038s0676
OG0008070	Thhalv10013750m.g, Thhalv10027202m.g	Caamp.1038s0685, Caamp.0105s1472
OG0008071	Thhalv10014027m.g	Caamp.1038s0689, Caamp.0105s1473
OG0008072	Thhalv10012993m.g	Caamp.0105s1474, Caamp.1038s0690
OG0008073	Thhalv10012676m.g	Caamp.1038s0692, Caamp.0105s1476
OG0008074	Thhalv10014151m.g, Thhalv10014358m.g	Caamp.1038s0697, Caamp.0105s1484
OG0008075	Thhalv10014650m.g	Caamp.0105s1509, Caamp.1038s0723
OG0008076	Thhalv10015597m.g	Caamp.0105s1512, Caamp.1038s0726
OG0008077	Thhalv10014881m.g	Caamp.0105s1518, Caamp.1038s0732
OG0008078	Thhalv10014928m.g	Caamp.1038s0735, Caamp.0105s1521
OG0008079	Thhalv10013556m.g	Caamp.0105s1524, Caamp.1038s0740
OG0008080	Thhalv10014141m.g	Caamp.0105s1526, Caamp.1038s0742
OG0008081	Thhalv10013329m.g	Caamp.1038s0746, Caamp.0105s1531
OG0008082	Thhalv10015521m.g	Caamp.1038s0747, Caamp.0105s1532
OG0008083	Thhalv10013069m.g	Caamp.0105s1540, Caamp.1038s0755
OG0008084	Thhalv10014825m.g	Caamp.0105s1544, Caamp.1038s0759
OG0008085	Thhalv10013870m.g	Caamp.0105s1547, Caamp.1038s0762
OG0008086	Thhalv10013693m.g	Caamp.1038s0772, Caamp.0105s1557
OG0008087	Thhalv10014370m.g	Caamp.1038s0774, Caamp.0105s1559
OG0008088	Thhalv10013357m.g	Caamp.0105s1564, Caamp.1038s0779
OG0008089	Thhalv10013041m.g	Caamp.0105s1565, Caamp.1038s0780
OG0008090	Thhalv10013820m.g	Caamp.0028s0033, Caamp.1038s0783, Caamp.0105s1568
OG0008091	Thhalv10013418m.g	Caamp.1038s0784, Caamp.0105s1569
OG0008092	Thhalv10012715m.g	Caamp.0105s1570, Caamp.1038s0785
OG0008093	Thhalv10013229m.g	Caamp.1038s0797, Caamp.0105s1582
OG0008094	Thhalv10014886m.g	Caamp.1038s0809, Caamp.0105s1593
OG0008095	Thhalv10014558m.g	Caamp.1038s0816, Caamp.0105s1605
OG0008096	Thhalv10013224m.g	Caamp.1038s0817, Caamp.0105s1606
OG0008097	Thhalv10013906m.g	Caamp.0105s1607, Caamp.1038s0818
OG0008098	Thhalv10013953m.g	Caamp.1038s0820, Caamp.0105s1609
OG0008099	Thhalv10013098m.g	Caamp.1038s0822, Caamp.0105s1611
OG0008100	Thhalv10012946m.g	Caamp.1038s0825, Caamp.0105s1614
OG0008101	Thhalv10013243m.g	Caamp.1038s0838, Caamp.0105s1625
OG0008102	Thhalv10013296m.g	Caamp.1038s0850, Caamp.0105s1638
OG0008103	Thhalv10012990m.g	Caamp.0105s1643, Caamp.1038s0856
OG0008104	Thhalv10014187m.g	Caamp.0105s1646, Caamp.0005s0132, Caamp.1038s0859
OG0008105	Thhalv10012596m.g	Caamp.1038s0862, Caamp.0105s1650
OG0008106	Thhalv10012899m.g	Caamp.0105s1658, Caamp.1038s0870
OG0008107	Thhalv10012741m.g	Caamp.0105s1660, Caamp.1038s0872
OG0008108	Thhalv10015623m.g, Thhalv10023175m.g	Caamp.0105s1663, Caamp.1038s0874
OG0008109	Thhalv10012611m.g	Caamp.0105s1676, Caamp.1038s0886
OG0008111	Thhalv10014494m.g	Caamp.0105s1679, Caamp.1038s0889
OG0008112	Thhalv10014068m.g	Caamp.0105s1680, Caamp.1038s0890
OG0008113	Thhalv10013110m.g	Caamp.1038s0892, Caamp.0105s1682
OG0008114	Thhalv10013000m.g	Caamp.1038s0897
OG0008115	Thhalv10015730m.g, Thhalv10015856m.g	Caamp.1038s0900
OG0008116	Thhalv10016111m.g	Caamp.0105s1693, Caamp.1038s0901
OG0008117	Thhalv10014371m.g	Caamp.1038s0914, Caamp.0105s1697
OG0008118	Thhalv10012432m.g	Caamp.0105s1717, Caamp.1038s0928
OG0008119	Thhalv10014896m.g	Caamp.0105s1724, Caamp.1038s0935
OG0008120	Thhalv10013253m.g	Caamp.1038s0936, Caamp.0105s1725
OG0008121	Thhalv10013048m.g	Caamp.0105s1749, Caamp.1038s0956
OG0008122	Thhalv10012602m.g	Caamp.1038s0959, Caamp.0105s1753
OG0008123	Thhalv10013349m.g	Caamp.1038s0973, Caamp.0105s1774, Caamp.0105s1781
OG0008124	Thhalv10015146m.g	Caamp.0105s1782, Caamp.1038s0974, Caamp.0105s1775
OG0008125	Thhalv10014711m.g, Thhalv10003274m.g	Caamp.1038s0983
OG0008126	Thhalv10013954m.g	Caamp.1038s0988, Caamp.0105s1811
OG0008127	Thhalv10013246m.g	Caamp.1038s1025, Caamp.0105s1856
OG0008128	Thhalv10014308m.g	Caamp.0105s1851, Caamp.1038s1032
OG0008129	Thhalv10012661m.g	Caamp.1038s1041
OG0008130	Thhalv10012430m.g	Caamp.0105s1841, Caamp.1038s1045
OG0008131	Thhalv10013408m.g	Caamp.0105s1826, Caamp.1038s1051
OG0008132	Thhalv10013252m.g	Caamp.1038s1060, Caamp.0105s1838
OG0008133	Thhalv10012858m.g	Caamp.0105s1879, Caamp.1038s1063
OG0008134	Thhalv10012673m.g, Thhalv10015221m.g	Caamp.1038s1064, Caamp.0105s1880
OG0008135	Thhalv10013211m.g	Caamp.1038s1067, Caamp.0105s1883
OG0008136	Thhalv10012411m.g	Caamp.1038s1068, Caamp.0105s1884
OG0008137	Thhalv10013737m.g	Caamp.1038s1069, Caamp.0105s1885
OG0008138	Thhalv10015838m.g	Caamp.0105s1899, Caamp.1038s1087
OG0008139	Thhalv10012876m.g	Caamp.1038s1096, Caamp.0105s1905
OG0008140	Thhalv10013145m.g	Caamp.0105s1908, Caamp.1038s1098
OG0008141	Thhalv10014073m.g	Caamp.1038s1110, Caamp.0105s1916
OG0008142	Thhalv10013125m.g	Caamp.1038s1112, Caamp.0105s1918
OG0008143	Thhalv10014175m.g	Caamp.0105s1923, Caamp.1038s1118, Caamp.0105s1798
OG0008144	Thhalv10014166m.g	Caamp.0105s1930, Caamp.1038s1127
OG0008145	Thhalv10013781m.g	Caamp.0105s1951, Caamp.1038s1162
OG0008146	Thhalv10012898m.g	Caamp.1038s1165, Caamp.0105s1955
OG0008147	Thhalv10014673m.g	Caamp.1038s1172, Caamp.0105s1961
OG0008148	Thhalv10012579m.g	Caamp.0105s1969, Caamp.1038s1181
OG0008149	Thhalv10015537m.g	Caamp.0105s1970, Caamp.1038s1182
OG0008150	Thhalv10014700m.g	Caamp.0105s1971, Caamp.1038s1183
OG0008151	Thhalv10013451m.g	Caamp.0105s1973, Caamp.1038s1185
OG0008152	Thhalv10013730m.g	Caamp.0105s1974, Caamp.1038s1186
OG0008153	Thhalv10012735m.g	Caamp.1038s1188, Caamp.0105s1976
OG0008154	Thhalv10013951m.g	Caamp.0105s1979, Caamp.1038s1190
OG0008155	Thhalv10013688m.g	Caamp.1038s1193, Caamp.0105s1984
OG0008156	Thhalv10027615m.g	Caamp.1039s0001
OG0008157	Thhalv10000275m.g	Caamp.1039s0004, Caamp.0059s0116
OG0008158	Thhalv10000116m.g	Caamp.0059s0111, Caamp.1039s0011
OG0008159	Thhalv10000232m.g	Caamp.1039s0020, Caamp.0059s0101
OG0008160	Thhalv10000129m.g	Caamp.1039s0030, Caamp.0059s0094
OG0008161	Thhalv10000241m.g	Caamp.0059s0080, Caamp.1039s0044
OG0008163	Thhalv10000174m.g	Caamp.1039s0053, Caamp.0059s0070
OG0008164	Thhalv10000056m.g	Caamp.0059s0056, Caamp.0041s0024, Caamp.1039s0065
OG0008165	Thhalv10000389m.g, Thhalv10027169m.g	Caamp.1039s0066, Caamp.0059s0054
OG0008166	Thhalv10000578m.g	Caamp.1039s0072, Caamp.0059s0042
OG0008167	Thhalv10000307m.g	Caamp.0059s0040, Caamp.1039s0079
OG0008168	Thhalv10000172m.g	Caamp.0059s0035, Caamp.1039s0086
OG0008169	Thhalv10000325m.g	Caamp.0059s0033, Caamp.1039s0088
OG0008170	Thhalv10000015m.g	Caamp.0059s0030, Caamp.1039s0091
OG0008171	Thhalv10000053m.g, Thhalv10000473m.g	Caamp.0059s0028, Caamp.1039s0095
OG0008172	Thhalv10000197m.g	Caamp.1039s0098, Caamp.0059s0025, Caamp.0093s0033
OG0008173	Thhalv10000252m.g	Caamp.1039s0099, Caamp.0059s0024
OG0008174	Thhalv10000093m.g	Caamp.0059s0015, Caamp.1039s0109
OG0008176	Thhalv10000268m.g	Caamp.1039s0112, Caamp.0059s0013
OG0008177	Thhalv10000026m.g	Caamp.0059s0011, Caamp.1039s0115
OG0008179	Thhalv10000215m.g	Caamp.0096s0007, Caamp.1039s0135
OG0008180	Thhalv10000697m.g	Caamp.0096s0022, Caamp.1039s0148
OG0008181	Thhalv10000080m.g	Caamp.0096s0027, Caamp.1039s0154
OG0008182	Thhalv10000251m.g	Caamp.1039s0159, Caamp.0096s0032
OG0008183	Thhalv10000248m.g	Caamp.1039s0163, Caamp.0096s0038
OG0008184	Thhalv10000124m.g	Caamp.0096s0040, Caamp.1039s0168
OG0008185	Thhalv10000721m.g	Caamp.1039s0269
OG0008187	Thhalv10000279m.g	Caamp.1039s0336, Caamp.1039s0337
OG0008188	Thhalv10000031m.g, Thhalv10000463m.g	Caamp.1039s0385
OG0008189	Thhalv10009934m.g	Caamp.0190s0077
OG0008189	Thhalv10027600m.g, Thhalv10005289m.g	Caamp.1039s0395
OG0008190	Thhalv10006102m.g	Caamp.0095s0610, Caamp.1039s0448
OG0008191	Thhalv10005913m.g	Caamp.1039s0452, Caamp.0095s0609
OG0008192	Thhalv10005957m.g	Caamp.0095s0597, Caamp.1039s0461
OG0008193	Thhalv10021246m.g	Caamp.1039s0466, Caamp.0078s1101
OG0008194	Thhalv10021442m.g	Caamp.1039s0467, Caamp.0078s1100
OG0008195	Thhalv10020283m.g	Caamp.1039s0474, Caamp.0078s1096
OG0008196	Thhalv10021417m.g	Caamp.1039s0484, Caamp.0078s1088
OG0008197	Thhalv10020355m.g	Caamp.0078s1085, Caamp.1039s0487
OG0008198	Thhalv10020494m.g	Caamp.1039s0488, Caamp.0078s1084
OG0008199	Thhalv10021510m.g	Caamp.1039s0489, Caamp.0078s1083
OG0008200	Thhalv10022066m.g	Caamp.1039s0493, Caamp.0078s1079
OG0008201	Thhalv10019875m.g	Caamp.1039s0502, Caamp.0078s1069
OG0008202	Thhalv10022038m.g	Caamp.1039s0504, Caamp.0078s1067
OG0008203	Thhalv10021431m.g	Caamp.0078s1059, Caamp.1039s0512
OG0008204	Thhalv10022193m.g	Caamp.0078s1054, Caamp.1039s0516
OG0008205	Thhalv10020738m.g	Caamp.1039s0521
OG0008206	Thhalv10020193m.g	Caamp.0078s1121, Caamp.1039s0525
OG0008207	Thhalv10020238m.g	Caamp.0078s1122, Caamp.1039s0526
