Orthogroup	E_salsugineum	C_amplexicaulis
OG0008208	Thhalv10019893m.g	Caamp.0078s1123, Caamp.1039s0527
OG0008209	Thhalv10020893m.g	Caamp.1039s0528, Caamp.0078s1126
OG0008210	Thhalv10021566m.g	Caamp.1039s0529, Caamp.0078s1127
OG0008211	Thhalv10022332m.g	Caamp.0078s1131, Caamp.1039s0534
OG0008212	Thhalv10022264m.g	Caamp.0078s1132, Caamp.1039s0535
OG0008213	Thhalv10021450m.g	Caamp.0078s1135, Caamp.1039s0538
OG0008214	Thhalv10021050m.g	Caamp.0078s1138, Caamp.1039s0541
OG0008215	Thhalv10020839m.g	Caamp.1039s0547, Caamp.0078s1145
OG0008216	Thhalv10020742m.g	Caamp.0078s1149, Caamp.1039s0552
OG0008217	Thhalv10020643m.g	Caamp.0078s1154, Caamp.1039s0558
OG0008218	Thhalv10020444m.g	Caamp.1039s0561, Caamp.0078s1157
OG0008219	Thhalv10020224m.g	Caamp.1039s0570, Caamp.0078s1165
OG0008220	Thhalv10021940m.g	Caamp.0078s1174, Caamp.1039s0576
OG0008221	Thhalv10022216m.g	Caamp.1039s0579, Caamp.0078s1177
OG0008222	Thhalv10021596m.g, Thhalv10021903m.g, Thhalv10008817m.g, Thhalv10022187m.g	Caamp.1039s0584
OG0008223	Thhalv10020591m.g	Caamp.1039s0593, Caamp.0078s1188
OG0008224	Thhalv10021279m.g	Caamp.1039s0594, Caamp.0078s1189
OG0008225	Thhalv10020056m.g	Caamp.0078s1190, Caamp.1039s0595
OG0008226	Thhalv10021213m.g	Caamp.1039s0599, Caamp.0078s1196
OG0008227	Thhalv10020544m.g	Caamp.0078s1199, Caamp.1039s0603
OG0008228	Thhalv10021711m.g	Caamp.0078s1208, Caamp.1039s0610
OG0008229	Thhalv10021809m.g	Caamp.1039s0613, Caamp.0078s1212
OG0008230	Thhalv10012303m.g	Caamp.0046s0121, Caamp.1039s0619, Caamp.0078s1218
OG0008231	Thhalv10020519m.g	Caamp.0078s1223, Caamp.1039s0624
OG0008232	Thhalv10020945m.g	Caamp.0076s1302, Caamp.1039s0650
OG0008233	Thhalv10019882m.g	Caamp.1039s0653, Caamp.0076s1306
OG0008234	Thhalv10022171m.g	Caamp.1039s0658
OG0008236	Thhalv10021108m.g	Caamp.0076s1323, Caamp.1039s0672
OG0008237	Thhalv10011222m.g	Caamp.1039s0674, Caamp.0076s1325
OG0008238	Thhalv10022020m.g	Caamp.1039s0687, Caamp.0076s1340
OG0008239	Thhalv10020339m.g	Caamp.0076s1341, Caamp.1039s0688
OG0008240	Thhalv10021064m.g	Caamp.0076s1351, Caamp.1039s0690
OG0008241	Thhalv10021120m.g	Caamp.0076s1350, Caamp.1039s0691
OG0008242	Thhalv10022041m.g	Caamp.0076s1354, Caamp.1039s0702
OG0008243	Thhalv10022387m.g	Caamp.1039s0703, Caamp.0076s1355
OG0008244	Thhalv10020708m.g	Caamp.1039s0706, Caamp.0076s1358
OG0008245	Thhalv10022096m.g	Caamp.0076s1362, Caamp.1039s0710
OG0008246	Thhalv10019928m.g	Caamp.0076s1364, Caamp.1039s0712
OG0008247	Thhalv10020891m.g	Caamp.0076s1365, Caamp.1039s0713
OG0008248	Thhalv10020847m.g, Thhalv10012347m.g	Caamp.1039s0714, Caamp.0076s1366
OG0008249	Thhalv10020985m.g	Caamp.1039s0721, Caamp.0076s1374
OG0008250	Thhalv10021284m.g	Caamp.1039s0723, Caamp.0076s1376
OG0008251	Thhalv10022416m.g	Caamp.1039s0733, Caamp.0076s1386
OG0008252	Thhalv10020987m.g	Caamp.1039s0736, Caamp.0076s1389
OG0008253	Thhalv10021913m.g	Caamp.0105s0001, Caamp.1039s0737
OG0008254	Thhalv10022058m.g	Caamp.1039s0738, Caamp.0105s0002
OG0008255	Thhalv10021617m.g	Caamp.1039s0739, Caamp.0105s0003
OG0008256	Thhalv10020348m.g	Caamp.1039s0745, Caamp.0105s0010
OG0008257	Thhalv10020797m.g	Caamp.1039s0746, Caamp.0105s0011
OG0008258	Thhalv10020387m.g	Caamp.1039s0754, Caamp.0105s0018
OG0008259	Thhalv10021581m.g	Caamp.1039s0755, Caamp.0105s0020
OG0008260	Thhalv10020171m.g	Caamp.1039s0757, Caamp.0105s0022
OG0008261	Thhalv10020907m.g	Caamp.1039s0760, Caamp.0105s0024
OG0008262	Thhalv10020606m.g	Caamp.1039s0762, Caamp.0105s0027
OG0008263	Thhalv10020024m.g	Caamp.0105s0030, Caamp.1039s0765
OG0008264	Thhalv10021174m.g	Caamp.1039s0768, Caamp.0105s0034
OG0008265	Thhalv10021257m.g	Caamp.0105s0038, Caamp.1039s0772
OG0008266	Thhalv10021647m.g	Caamp.1039s0789, Caamp.0105s0052
OG0008267	Thhalv10022326m.g	Caamp.0105s0053, Caamp.1039s0790
OG0008268	Thhalv10021670m.g	Caamp.0105s0054, Caamp.1039s0791
OG0008269	Thhalv10021338m.g	Caamp.0105s0055, Caamp.1039s0792
OG0008270	Thhalv10020740m.g	Caamp.0105s0062, Caamp.1039s0797
OG0008271	Thhalv10021746m.g	Caamp.1039s0800, Caamp.0105s0064
OG0008272	Thhalv10021241m.g	Caamp.1039s0807, Caamp.0105s0069
OG0008273	Thhalv10022443m.g	Caamp.0105s0070, Caamp.1039s0808
OG0008274	Thhalv10022366m.g	Caamp.1039s0810, Caamp.0105s0072
OG0008275	Thhalv10020273m.g	Caamp.0051s0088, Caamp.1039s0824
OG0008276	Thhalv10020585m.g	Caamp.1039s0831, Caamp.0051s0094
OG0008277	Thhalv10020703m.g	Caamp.1039s0843, Caamp.0051s0104
OG0008278	Thhalv10020736m.g	Caamp.1039s0844, Caamp.0051s0108
OG0008279	Thhalv10021523m.g	Caamp.1039s0846, Caamp.0051s0110
OG0008280	Thhalv10019999m.g	Caamp.0051s0111, Caamp.1039s0847
OG0008281	Thhalv10020187m.g	Caamp.0051s0112, Caamp.1039s0848
OG0008282	Thhalv10021943m.g	Caamp.0051s0117, Caamp.1039s0853
OG0008283	Thhalv10020915m.g	Caamp.0051s0120, Caamp.1039s0856
OG0008284	Thhalv10021008m.g	Caamp.0051s0122, Caamp.1039s0858
OG0008285	Thhalv10020474m.g	Caamp.1039s0859, Caamp.0051s0123
OG0008286	Thhalv10020667m.g	Caamp.0051s0124, Caamp.1039s0860
OG0008287	Thhalv10020849m.g	Caamp.1039s0867, Caamp.0051s0129
OG0008288	Thhalv10021044m.g	Caamp.1039s0869, Caamp.0051s0132
OG0008289	Thhalv10021205m.g	Caamp.0051s0145, Caamp.1039s0879
OG0008290	Thhalv10020624m.g	Caamp.0051s0147, Caamp.1039s0881
OG0008291	Thhalv10019948m.g	Caamp.0051s0150, Caamp.1039s0884
OG0008292	Thhalv10021196m.g	Caamp.0051s0168, Caamp.1039s0902
OG0008293	Thhalv10020210m.g	Caamp.1039s0905, Caamp.0051s0171
OG0008294	Thhalv10021065m.g	Caamp.0051s0175, Caamp.1039s0908
OG0008295	Thhalv10020928m.g	Caamp.0051s0177, Caamp.1039s0911
OG0008296	Thhalv10021463m.g	Caamp.0051s0180, Caamp.1039s0914
OG0008297	Thhalv10021610m.g	Caamp.0051s0181, Caamp.1039s0915
OG0008298	Thhalv10022234m.g, Thhalv10022317m.g	Caamp.1039s0917, Caamp.0051s0183, Caamp.1039s0918
OG0008299	Thhalv10021273m.g	Caamp.1039s0936, Caamp.0051s0201
OG0008300	Thhalv10020672m.g	Caamp.0051s0204, Caamp.1039s0939
OG0008301	Thhalv10022081m.g	Caamp.0051s0207, Caamp.1039s0942
OG0008302	Thhalv10021096m.g	Caamp.0051s0218, Caamp.1039s0952
OG0008303	Thhalv10021436m.g	Caamp.1039s0959, Caamp.0051s0225
OG0008304	Thhalv10021109m.g	Caamp.0051s0236, Caamp.1039s0970
OG0008305	Thhalv10020677m.g	Caamp.1039s0971, Caamp.0051s0237
OG0008306	Thhalv10020777m.g	Caamp.1039s0972, Caamp.0051s0238
OG0008307	Thhalv10020537m.g	Caamp.0051s0240, Caamp.1039s0974
OG0008308	Thhalv10021570m.g	Caamp.1039s0983, Caamp.0051s0248
OG0008309	Thhalv10021515m.g	Caamp.1039s0986
OG0008310	Thhalv10020566m.g	Caamp.0051s0257, Caamp.1039s0993
OG0008311	Thhalv10020321m.g	Caamp.1039s0996, Caamp.0051s0260
OG0008312	Thhalv10020989m.g	Caamp.1039s1004, Caamp.0051s0268
OG0008313	Thhalv10021375m.g	Caamp.1039s1005, Caamp.0051s0269
OG0008314	Thhalv10020483m.g	Caamp.0051s0270, Caamp.1039s1006
OG0008315	Thhalv10020479m.g	Caamp.0051s0271, Caamp.1039s1007
OG0008316	Thhalv10020957m.g	Caamp.0051s0273, Caamp.1039s1009
OG0008317	Thhalv10020806m.g	Caamp.0051s0277, Caamp.1039s1013
OG0008318	Thhalv10021470m.g	Caamp.1039s1015, Caamp.0051s0279
OG0008319	Thhalv10020186m.g	Caamp.1039s1022, Caamp.0051s0287
OG0008320	Thhalv10020065m.g	Caamp.0051s0289, Caamp.1039s1024
OG0008321	Thhalv10021135m.g	Caamp.1039s1029, Caamp.0051s0294
OG0008322	Thhalv10020343m.g	Caamp.0051s0296, Caamp.1039s1032
OG0008323	Thhalv10022218m.g, Thhalv10021908m.g, Thhalv10022103m.g	Caamp.1039s1034
OG0008324	Thhalv10020568m.g	Caamp.1039s1036, Caamp.0051s0299
OG0008325	Thhalv10020006m.g	Caamp.0051s0302, Caamp.1039s1041
OG0008326	Thhalv10021948m.g	Caamp.0051s0303, Caamp.1039s1042
OG0008327	Thhalv10021489m.g	Caamp.0051s0306, Caamp.1039s1045
OG0008328	Thhalv10020243m.g	Caamp.1039s1053, Caamp.0051s0314
OG0008329	Thhalv10021951m.g	Caamp.1039s1066, Caamp.0051s0328
OG0008330	Thhalv10021473m.g	Caamp.1039s1067, Caamp.0051s0329
OG0008331	Thhalv10020178m.g	Caamp.1039s1071, Caamp.0051s0333
OG0008332	Thhalv10021280m.g	Caamp.1039s1084, Caamp.0051s0345
OG0008333	Thhalv10021075m.g	Caamp.1039s1089, Caamp.0051s0350
OG0008335	Thhalv10020326m.g	Caamp.1039s1099, Caamp.0051s0361
OG0008336	Thhalv10020763m.g	Caamp.1039s1100, Caamp.0051s0362
OG0008337	Thhalv10021599m.g	Caamp.0051s0370, Caamp.1039s1109
OG0008338	Thhalv10020524m.g	Caamp.0051s0375, Caamp.1039s1113
OG0008339	Thhalv10020772m.g	Caamp.1039s1115, Caamp.0051s0379
OG0008340	Thhalv10020248m.g	Caamp.1039s1116, Caamp.0051s0380
OG0008341	Thhalv10020826m.g	Caamp.1039s1117, Caamp.0051s0381
OG0008342	Thhalv10022190m.g	Caamp.1039s1122, Caamp.0051s0386
OG0008343	Thhalv10020714m.g	Caamp.1039s1123, Caamp.1039s1124
OG0008344	Thhalv10020332m.g	Caamp.1039s1127, Caamp.0051s0388
OG0008345	Thhalv10020369m.g	Caamp.1039s1133
OG0008346	Thhalv10021324m.g	Caamp.1039s1134
OG0008347	Thhalv10022061m.g	Caamp.1039s1146, Caamp.0053s0005
OG0008348	Thhalv10027315m.g, Thhalv10020646m.g	Caamp.1039s1148, Caamp.0053s0007
OG0008349	Thhalv10021227m.g	Caamp.1039s1149, Caamp.0053s0008
OG0008350	Thhalv10023492m.g	Caamp.0011s0065, Caamp.1039s1152
OG0008351	Thhalv10019995m.g	Caamp.0053s0010, Caamp.1039s1153
OG0008352	Thhalv10019965m.g	Caamp.1039s1164, Caamp.0053s0019
OG0008353	Thhalv10021482m.g	Caamp.1039s1175, Caamp.0053s0031
OG0008354	Thhalv10021098m.g	Caamp.0053s0032, Caamp.1039s1176
OG0008355	Thhalv10020528m.g	Caamp.0053s0034, Caamp.1039s1178
OG0008356	Thhalv10021184m.g	Caamp.0053s0048, Caamp.1039s1191
OG0008357	Thhalv10022051m.g	Caamp.0053s0050
OG0008357	Thhalv10001846m.g	Caamp.0057s0010
OG0008358	Thhalv10020513m.g	Caamp.1039s1193
OG0008359	Thhalv10022177m.g, Thhalv10022395m.g	Caamp.1039s1195, Caamp.0053s0052
OG0008360	Thhalv10021049m.g	Caamp.1039s1208, Caamp.0053s0060
OG0008361	Thhalv10020782m.g	Caamp.0053s0062, Caamp.1039s1210
OG0008362	Thhalv10020459m.g	Caamp.1039s1214, Caamp.0053s0065
OG0008363	Thhalv10020870m.g	Caamp.0053s0069, Caamp.1039s1219
OG0008365	Thhalv10020019m.g	Caamp.1039s1228, Caamp.0053s0079
OG0008366	Thhalv10021737m.g	Caamp.0053s0080, Caamp.1039s1229
OG0008367	Thhalv10020863m.g	Caamp.1039s1236, Caamp.0053s0085
OG0008368	Thhalv10021550m.g	Caamp.1039s1242, Caamp.0053s0090
OG0008369	Thhalv10020212m.g	Caamp.1039s1243, Caamp.0053s0091
OG0008370	Thhalv10022358m.g	Caamp.1039s1245
OG0008371	Thhalv10022088m.g	Caamp.0053s0103, Caamp.1039s1256
OG0008372	Thhalv10020318m.g	Caamp.0053s0130, Caamp.1039s1272
OG0008373	Thhalv10020189m.g	Caamp.1039s1273, Caamp.0053s0129
OG0008374	Thhalv10021027m.g	Caamp.1039s1279, Caamp.0053s0121
OG0008375	Thhalv10021270m.g	Caamp.1039s1282, Caamp.0053s0117
OG0008376	Thhalv10021300m.g	Caamp.1039s1284, Caamp.0053s0115
OG0008377	Thhalv10020874m.g	Caamp.1039s1285, Caamp.0053s0134
OG0008378	Thhalv10020970m.g	Caamp.0053s0136, Caamp.1039s1288
OG0008379	Thhalv10020803m.g	Caamp.0053s0138, Caamp.1039s1290
OG0008380	Thhalv10021146m.g, Thhalv10021148m.g	Caamp.1039s1291, Caamp.0053s0139
OG0008381	Thhalv10021034m.g	Caamp.1039s1294, Caamp.0053s0141
OG0008382	Thhalv10021871m.g	Caamp.1039s1304, Caamp.0053s0151
OG0008383	Thhalv10020447m.g	Caamp.1039s1305, Caamp.0053s0152
OG0008384	Thhalv10020453m.g	Caamp.1039s1307, Caamp.0053s0154
OG0008385	Thhalv10022273m.g	Caamp.1039s1308, Caamp.1039s1309
OG0008386	Thhalv10021117m.g	Caamp.0053s0157, Caamp.1039s1312
OG0008387	Thhalv10020997m.g	Caamp.1039s1317, Caamp.0053s0160
OG0008389	Thhalv10019982m.g	Caamp.0053s0167, Caamp.1039s1324
OG0008390	Thhalv10020930m.g	Caamp.1039s1334, Caamp.1039s1335, Caamp.0053s0173
OG0008391	Thhalv10021637m.g	Caamp.1039s1336, Caamp.0053s0174
OG0008392	Thhalv10022118m.g	Caamp.1039s1340, Caamp.0053s0178
OG0008393	Thhalv10022045m.g	Caamp.1039s1342, Caamp.0053s0180
OG0008394	Thhalv10021267m.g	Caamp.0053s0183, Caamp.1039s1345
OG0008395	Thhalv10021907m.g	Caamp.0053s0192, Caamp.1039s1352
OG0008396	Thhalv10021287m.g	Caamp.0053s0195, Caamp.1039s1356
OG0008397	Thhalv10021371m.g	Caamp.1039s1361
OG0008398	Thhalv10020073m.g	Caamp.1041s1842, Caamp.1039s1369
OG0008399	Thhalv10020711m.g	Caamp.1041s1853, Caamp.1039s1378
OG0008400	Thhalv10021399m.g	Caamp.1041s1854, Caamp.1039s1379
OG0008401	Thhalv10020108m.g	Caamp.1041s1855, Caamp.1039s1380
OG0008402	Thhalv10021173m.g	Caamp.1039s1382, Caamp.1041s1857
OG0008403	Thhalv10025257m.g	Caamp.1039s1389, Caamp.0190s1124
OG0008404	Thhalv10020023m.g	Caamp.1041s1866, Caamp.1039s1392
OG0008405	Thhalv10020858m.g	Caamp.1041s1867, Caamp.1039s1393
OG0008406	Thhalv10020315m.g	Caamp.1039s1395, Caamp.1041s1869
OG0008408	Thhalv10022168m.g	Caamp.1039s1406, Caamp.0076s1149
OG0008409	Thhalv10021506m.g	Caamp.1039s1408, Caamp.0076s1151
OG0008410	Thhalv10020938m.g	Caamp.1039s1423, Caamp.0076s1167
OG0008411	Thhalv10020373m.g	Caamp.0076s1168, Caamp.1039s1424
OG0008412	Thhalv10021765m.g	Caamp.0076s1173, Caamp.1039s1428
OG0008413	Thhalv10022129m.g	Caamp.0076s1180, Caamp.1039s1436
OG0008414	Thhalv10019976m.g	Caamp.1039s1447, Caamp.0076s1188
OG0008415	Thhalv10020692m.g	Caamp.1039s1448, Caamp.0076s1189
OG0008416	Thhalv10020060m.g	Caamp.1039s1450, Caamp.0076s1191
OG0008417	Thhalv10021641m.g	Caamp.0076s1193, Caamp.1039s1451
OG0008418	Thhalv10021696m.g	Caamp.1039s1468, Caamp.0076s1214
OG0008419	Thhalv10022411m.g, Thhalv10022053m.g, Thhalv10022071m.g	Caamp.1039s1476
OG0008420	Thhalv10021563m.g	Caamp.1039s1478, Caamp.0076s1224
OG0008421	Thhalv10021600m.g	Caamp.0076s1233, Caamp.1039s1484
OG0008422	Thhalv10021276m.g	Caamp.1039s1487, Caamp.0076s1236
OG0008423	Thhalv10021194m.g	Caamp.1039s1493
OG0008424	Thhalv10021169m.g	Caamp.0076s1255, Caamp.1039s1509
OG0008425	Thhalv10002586m.g	Caamp.1039s1516, Caamp.0076s1263
OG0008426	Thhalv10002553m.g	Caamp.1039s1517, Caamp.0076s1264
OG0008427	Thhalv10002513m.g	Caamp.0076s1273, Caamp.1039s1525
OG0008428	Thhalv10002580m.g	Caamp.1039s1536, Caamp.0076s1281
OG0008429	Thhalv10002459m.g	Caamp.0076s1289, Caamp.1039s1546
OG0008430	Thhalv10002792m.g	Caamp.0076s1294, Caamp.1039s1550
OG0008431	Thhalv10002585m.g	Caamp.1039s1551, Caamp.0076s1295
OG0008432	Thhalv10002625m.g	Caamp.1039s1555, Caamp.0026s0003
OG0008433	Thhalv10002654m.g	Caamp.0026s0004, Caamp.1039s1556
OG0008434	Thhalv10002424m.g	Caamp.0026s0009, Caamp.1039s1560
OG0008435	Thhalv10002511m.g	Caamp.1039s1565, Caamp.0026s0012
OG0008437	Thhalv10003020m.g	Caamp.0058s0190, Caamp.0005s0043, Caamp.1039s1580
OG0008438	Thhalv10002630m.g	Caamp.0026s0028, Caamp.1039s1584
OG0008439	Thhalv10002376m.g	Caamp.1039s1585, Caamp.0026s0029
OG0008440	Thhalv10002375m.g	Caamp.0026s0031, Caamp.1039s1589
OG0008441	Thhalv10002545m.g	Caamp.1039s1598, Caamp.0026s0039
OG0008442	Thhalv10002622m.g	Caamp.1039s1611, Caamp.0026s0056
OG0008443	Thhalv10002481m.g	Caamp.1039s1615, Caamp.0026s0062
OG0008444	Thhalv10002378m.g	Caamp.1039s1620, Caamp.0026s0068
OG0008445	Thhalv10002631m.g	Caamp.1039s1622, Caamp.0026s0070
OG0008446	Thhalv10016113m.g	Caamp.0026s0073
OG0008446	Thhalv10002571m.g	Caamp.1039s1625
OG0008447	Thhalv10002739m.g	Caamp.0026s0075, Caamp.1039s1626
OG0008448	Thhalv10002629m.g	Caamp.1039s1637
OG0008449	Thhalv10002452m.g	Caamp.1039s1640
OG0008450	Thhalv10002777m.g	Caamp.0026s0100, Caamp.1039s1649
OG0008451	Thhalv10002869m.g, Thhalv10002753m.g	Caamp.1039s1650
OG0008452	Thhalv10017997m.g	Caamp.1039s1659, Caamp.0026s0111
OG0008453	Thhalv10002940m.g	Caamp.1039s1662, Caamp.1039s1663
OG0008454	Thhalv10002449m.g	Caamp.0026s0124, Caamp.1039s1664
OG0008455	Thhalv10002639m.g	Caamp.0026s0129, Caamp.1039s1668
OG0008456	Thhalv10002385m.g	Caamp.0026s0146, Caamp.1039s1685
OG0008457	Thhalv10002687m.g	Caamp.1039s1688, Caamp.0052s0627, Caamp.0026s0151
OG0008458	Thhalv10003061m.g	Caamp.1039s1696, Caamp.1039s1695
OG0008459	Thhalv10028633m.g	Caamp.1040s0053
OG0008460	Thhalv10029026m.g	Caamp.1041s1578, Caamp.1040s0193
OG0008461	Thhalv10028823m.g	Caamp.1040s0206, Caamp.1041s1592
OG0008462	Thhalv10028548m.g	Caamp.1041s1593, Caamp.1040s0208
OG0008463	Thhalv10002719m.g	Caamp.1041s1601
OG0008463	Thhalv10028943m.g	Caamp.1040s0216
OG0008464	Thhalv10028953m.g	Caamp.1041s1605, Caamp.1040s0220
OG0008465	Thhalv10028829m.g	Caamp.1040s0221, Caamp.1041s1606
OG0008466	Thhalv10028824m.g	Caamp.1040s0225, Caamp.1041s1610
OG0008467	Thhalv10029066m.g	Caamp.1040s0228, Caamp.1041s1613
OG0008468	Thhalv10028701m.g	Caamp.1040s0233, Caamp.1041s1617
OG0008469	Thhalv10028410m.g	Caamp.1040s0234, Caamp.1041s1618
OG0008470	Thhalv10028968m.g	Caamp.1040s0238, Caamp.1041s1622
OG0008471	Thhalv10028691m.g	Caamp.1041s1623, Caamp.1040s0239, Caamp.0190s0025
OG0008472	Thhalv10028762m.g	Caamp.1041s1627, Caamp.1040s0243
OG0008473	Thhalv10012889m.g	Caamp.1040s0387
OG0008474	Thhalv10012808m.g, Thhalv10014236m.g	Caamp.1040s0450
OG0008475	Thhalv10000517m.g, Thhalv10013096m.g	Caamp.1040s0718
OG0008476	Thhalv10015854m.g	Caamp.1040s0843
OG0008476	Thhalv10014033m.g	Caamp.1040s0842
OG0008477	Thhalv10011594m.g	Caamp.0027s0031, Caamp.1040s0968, Caamp.0004s0127
OG0008478	Thhalv10010173m.g, Thhalv10013529m.g	Caamp.1040s1062
OG0008479	Thhalv10013059m.g	Caamp.1041s0996, Caamp.1040s1122
OG0008481	Thhalv10005381m.g, Thhalv10023119m.g, Thhalv10010905m.g, Thhalv10024019m.g, Thhalv10002240m.g	Caamp.1040s1338
OG0008482	Thhalv10026096m.g	Caamp.0190s0845, Caamp.1040s1350
OG0008483	Thhalv10002933m.g	Caamp.0012s0092
OG0008483	Thhalv10002271m.g	Caamp.1040s1353
OG0008486	Thhalv10028347m.g	Caamp.1041s0002
OG0008487	Thhalv10027832m.g	Caamp.1041s0005
OG0008488	Thhalv10027703m.g	Caamp.0044s0004, Caamp.1041s0017
OG0008489	Thhalv10027796m.g	Caamp.1041s0020, Caamp.0059s0119
OG0008490	Thhalv10027624m.g	Caamp.0059s0124, Caamp.1041s0025
OG0008491	Thhalv10023764m.g	Caamp.0303s1073, Caamp.0266s0034, Caamp.0044s0018, Caamp.1041s0035
OG0008492	Thhalv10027690m.g	Caamp.0044s0035, Caamp.1041s0047
OG0008493	Thhalv10028337m.g	Caamp.1041s0051, Caamp.0044s0038
OG0008494	Thhalv10027709m.g	Caamp.1041s0058, Caamp.0044s0045
OG0008495	Thhalv10028233m.g, Thhalv10027847m.g	Caamp.1041s0060, Caamp.0044s0046
OG0008496	Thhalv10027895m.g, Thhalv10028247m.g	Caamp.1041s0061, Caamp.0044s0047
OG0008497	Thhalv10028137m.g	Caamp.1041s0067, Caamp.0044s0051
OG0008498	Thhalv10027756m.g	Caamp.0044s0074, Caamp.1041s0082
OG0008499	Thhalv10027943m.g	Caamp.0044s0079, Caamp.1041s0089
OG0008500	Thhalv10027942m.g	Caamp.1041s0092, Caamp.0044s0081
OG0008501	Thhalv10027650m.g	Caamp.0044s0084, Caamp.1041s0096
OG0008502	Thhalv10028135m.g	Caamp.1041s0101, Caamp.0044s0087, Caamp.1041s0102
OG0008503	Thhalv10027644m.g	Caamp.0044s0089, Caamp.1041s0104
OG0008504	Thhalv10027657m.g	Caamp.1041s0112, Caamp.0044s0097
OG0008505	Thhalv10027843m.g	Caamp.1041s0119, Caamp.0044s0102, Caamp.1041s0120
OG0008506	Thhalv10027649m.g	Caamp.0044s0135, Caamp.1041s0154
OG0008507	Thhalv10027764m.g	Caamp.1041s0168, Caamp.0044s0145
OG0008508	Thhalv10027741m.g	Caamp.0044s0146, Caamp.1041s0169
OG0008509	Thhalv10027842m.g	Caamp.0044s0163, Caamp.1041s0181
OG0008510	Thhalv10027647m.g	Caamp.1041s0197, Caamp.0085s0076, Caamp.0044s0178
OG0008511	Thhalv10027872m.g	Caamp.0044s0195, Caamp.1041s0216
OG0008512	Thhalv10027704m.g	Caamp.0044s0207, Caamp.1041s0227
OG0008513	Thhalv10028351m.g	Caamp.1041s0233, Caamp.0044s0215
OG0008514	Thhalv10026230m.g	Caamp.0094s0720, Caamp.1041s0314
OG0008515	Thhalv10025002m.g	Caamp.1041s0315, Caamp.0094s0721
OG0008516	Thhalv10025427m.g	Caamp.1041s0316, Caamp.0094s0722
OG0008517	Thhalv10024763m.g	Caamp.0094s0723, Caamp.1041s0317
OG0008518	Thhalv10025225m.g	Caamp.0094s0732, Caamp.1041s0327
OG0008519	Thhalv10026126m.g	Caamp.1041s0329, Caamp.1041s0330
OG0008520	Thhalv10024242m.g	Caamp.0094s0740, Caamp.1041s0335
OG0008521	Thhalv10026328m.g	Caamp.1041s0346, Caamp.0094s0752
OG0008522	Thhalv10025230m.g	Caamp.1041s0352, Caamp.0094s0761
OG0008523	Thhalv10025311m.g	Caamp.0094s0768, Caamp.1041s0354
OG0008524	Thhalv10024754m.g	Caamp.1041s0356, Caamp.0094s0765
OG0008525	Thhalv10025988m.g	Caamp.0094s0764, Caamp.1041s0357
OG0008526	Thhalv10025126m.g	Caamp.0094s0763, Caamp.1041s0358
OG0008527	Thhalv10025007m.g	Caamp.1041s0359, Caamp.0094s0770
OG0008528	Thhalv10025548m.g	Caamp.1041s0362, Caamp.0094s0773
OG0008529	Thhalv10024344m.g	Caamp.0094s0775, Caamp.1041s0364
OG0008530	Thhalv10025076m.g	Caamp.1041s0366, Caamp.0094s0777
OG0008531	Thhalv10024775m.g	Caamp.1041s0369, Caamp.0094s0779
OG0008532	Thhalv10024548m.g	Caamp.1041s0371, Caamp.0094s0781
OG0008533	Thhalv10024652m.g	Caamp.1041s0372, Caamp.0094s0782
OG0008534	Thhalv10026719m.g	Caamp.1041s0378, Caamp.0094s0789
OG0008535	Thhalv10026294m.g	Caamp.0094s0793, Caamp.1041s0382
OG0008536	Thhalv10026346m.g	Caamp.0094s0794, Caamp.1041s0383
OG0008537	Thhalv10025500m.g	Caamp.0094s0798, Caamp.1041s0387
OG0008538	Thhalv10024678m.g	Caamp.1041s0391, Caamp.0094s0803
OG0008539	Thhalv10027550m.g	Caamp.0094s0805, Caamp.1041s0393, Caamp.0034s0052
OG0008540	Thhalv10025941m.g	Caamp.0094s0830, Caamp.1041s0421
OG0008541	Thhalv10026681m.g	Caamp.1041s0426, Caamp.0094s0835
