Orthogroup	E_salsugineum	C_amplexicaulis
OG0008542	Thhalv10026906m.g	Caamp.0094s0839, Caamp.1041s0430
OG0008543	Thhalv10025699m.g	Caamp.1041s0431, Caamp.0094s0840
OG0008544	Thhalv10026851m.g	Caamp.0094s0769, Caamp.1041s0432, Caamp.0094s0842
OG0008545	Thhalv10024322m.g	Caamp.0094s0843, Caamp.1041s0433
OG0008546	Thhalv10024537m.g	Caamp.1041s0435, Caamp.0094s0846
OG0008547	Thhalv10026825m.g	Caamp.0076s1209, Caamp.1041s0446, Caamp.0094s0861
OG0008548	Thhalv10026677m.g	Caamp.0094s0863, Caamp.1041s0448
OG0008549	Thhalv10025919m.g	Caamp.0094s0864, Caamp.1041s0451
OG0008550	Thhalv10024395m.g	Caamp.0094s0865, Caamp.1041s0452
OG0008551	Thhalv10027332m.g	Caamp.1041s0455, Caamp.0094s0867
OG0008552	Thhalv10024298m.g	Caamp.0094s0868, Caamp.1041s0457
OG0008553	Thhalv10024281m.g	Caamp.1041s0459, Caamp.0094s0870
OG0008554	Thhalv10024890m.g	Caamp.1041s0465, Caamp.0094s0874
OG0008555	Thhalv10027356m.g	Caamp.1041s0466, Caamp.0094s0875
OG0008556	Thhalv10026187m.g	Caamp.1041s0467, Caamp.0094s0876
OG0008557	Thhalv10024244m.g	Caamp.1041s0470, Caamp.0094s0880
OG0008558	Thhalv10026005m.g, Thhalv10011766m.g, Thhalv10000684m.g, Thhalv10027444m.g	Caamp.1041s0471
OG0008559	Thhalv10027408m.g	Caamp.0094s0887, Caamp.1041s0474
OG0008560	Thhalv10024918m.g	Caamp.1041s0475
OG0008561	Thhalv10026717m.g	Caamp.0094s0889, Caamp.1041s0476
OG0008562	Thhalv10024841m.g	Caamp.0094s0890, Caamp.1041s0478
OG0008563	Thhalv10027375m.g	Caamp.0094s0891, Caamp.1041s0479
OG0008564	Thhalv10026102m.g	Caamp.0094s0893, Caamp.1041s0481
OG0008565	Thhalv10025013m.g	Caamp.0094s0907, Caamp.1041s0492
OG0008566	Thhalv10024824m.g	Caamp.1041s0519, Caamp.0094s0931
OG0008567	Thhalv10025226m.g	Caamp.0094s0935, Caamp.1041s0521
OG0008568	Thhalv10025359m.g	Caamp.0094s0942, Caamp.1041s0528
OG0008569	Thhalv10025542m.g	Caamp.1041s0531, Caamp.0094s0943
OG0008570	Thhalv10025049m.g	Caamp.1041s0544, Caamp.0094s0956
OG0008571	Thhalv10025523m.g	Caamp.1041s0555, Caamp.0094s0969
OG0008572	Thhalv10026332m.g	Caamp.0094s0973, Caamp.1041s0558
OG0008573	Thhalv10025355m.g	Caamp.1041s0564
OG0008574	Thhalv10024680m.g	Caamp.1041s0568
OG0008575	Thhalv10026085m.g	Caamp.0094s0983, Caamp.1041s0571
OG0008576	Thhalv10025069m.g	Caamp.0094s0992, Caamp.1041s0580
OG0008577	Thhalv10025819m.g	Caamp.1041s0586, Caamp.0094s0996
OG0008578	Thhalv10025176m.g	Caamp.1041s0592, Caamp.0094s1002
OG0008579	Thhalv10025467m.g	Caamp.0094s1007, Caamp.1041s0600
OG0008580	Thhalv10027136m.g	Caamp.1041s0601, Caamp.0094s1008
OG0008581	Thhalv10026231m.g	Caamp.1041s0603
OG0008582	Thhalv10026455m.g	Caamp.0094s1012, Caamp.1041s0607
OG0008583	Thhalv10025261m.g	Caamp.0094s1013, Caamp.1041s0608
OG0008584	Thhalv10027270m.g	Caamp.0094s1014, Caamp.1041s0609
OG0008585	Thhalv10026705m.g	Caamp.0094s1016, Caamp.1041s0611
OG0008586	Thhalv10024784m.g	Caamp.1041s0618, Caamp.0094s1023
OG0008587	Thhalv10024642m.g	Caamp.0094s1025, Caamp.1041s0620
OG0008588	Thhalv10026992m.g	Caamp.1041s0623, Caamp.0094s1028
OG0008589	Thhalv10027152m.g	Caamp.1041s0624
OG0008590	Thhalv10025924m.g	Caamp.0094s1030, Caamp.1041s0625
OG0008591	Thhalv10025835m.g	Caamp.1041s0629, Caamp.0094s1034
OG0008592	Thhalv10025154m.g	Caamp.0094s1068, Caamp.1041s0631, Caamp.0190s0256
OG0008593	Thhalv10011218m.g	Caamp.0064s0864, Caamp.1041s0640
OG0008594	Thhalv10011513m.g	Caamp.0064s0862, Caamp.1041s0641
OG0008595	Thhalv10011311m.g	Caamp.0064s0854, Caamp.1041s0650
OG0008596	Thhalv10012173m.g	Caamp.0064s0853, Caamp.1041s0651
OG0008597	Thhalv10011679m.g	Caamp.1041s0653, Caamp.0064s0851
OG0008598	Thhalv10011530m.g	Caamp.1041s0655, Caamp.0064s0849
OG0008599	Thhalv10011315m.g	Caamp.1041s0661, Caamp.0064s0841
OG0008600	Thhalv10011503m.g	Caamp.1041s0663, Caamp.0064s0838
OG0008601	Thhalv10011498m.g	Caamp.0064s0836, Caamp.1041s0665
OG0008602	Thhalv10011447m.g	Caamp.0064s0835, Caamp.1041s0666
OG0008603	Thhalv10012400m.g	Caamp.0064s0829, Caamp.1041s0672
OG0008604	Thhalv10011982m.g	Caamp.1041s0674, Caamp.0064s0827
OG0008605	Thhalv10011386m.g	Caamp.1041s0675, Caamp.0064s0826
OG0008606	Thhalv10011182m.g	Caamp.0064s0824, Caamp.1041s0676
OG0008608	Thhalv10011756m.g	Caamp.0008s0157, Caamp.0064s0819, Caamp.1041s0680
OG0008609	Thhalv10011206m.g	Caamp.0064s0818, Caamp.1041s0681
OG0008610	Thhalv10011774m.g	Caamp.0064s0812, Caamp.1041s0689
OG0008611	Thhalv10011517m.g	Caamp.0015s0083, Caamp.1041s0692
OG0008612	Thhalv10011295m.g	Caamp.0064s0809, Caamp.1041s0694
OG0008613	Thhalv10011686m.g	Caamp.0064s0805, Caamp.1041s0697
OG0008614	Thhalv10011296m.g	Caamp.0064s0802, Caamp.1041s0700
OG0008615	Thhalv10011740m.g	Caamp.0064s0800, Caamp.1041s0701
OG0008616	Thhalv10011429m.g	Caamp.0064s0797, Caamp.1041s0708
OG0008617	Thhalv10011515m.g	Caamp.0064s0792, Caamp.1041s0714
OG0008618	Thhalv10011289m.g	Caamp.0064s0790, Caamp.1041s0716
OG0008619	Thhalv10011485m.g	Caamp.0064s0775, Caamp.1041s0728
OG0008620	Thhalv10011605m.g	Caamp.0064s0770, Caamp.1041s0734
OG0008621	Thhalv10011746m.g	Caamp.1041s0738, Caamp.0064s0767
OG0008622	Thhalv10012062m.g	Caamp.0064s0764, Caamp.1041s0741
OG0008623	Thhalv10011292m.g	Caamp.0064s0760, Caamp.1041s0746
OG0008624	Thhalv10011703m.g	Caamp.0064s0749, Caamp.1041s0755
OG0008625	Thhalv10011772m.g	Caamp.1041s0761, Caamp.0064s0739
OG0008626	Thhalv10012052m.g	Caamp.0064s0736, Caamp.1041s0764
OG0008627	Thhalv10011860m.g	Caamp.1041s0766, Caamp.0064s0734
OG0008628	Thhalv10011346m.g	Caamp.1041s0771, Caamp.0064s0728
OG0008629	Thhalv10011755m.g	Caamp.0064s0726, Caamp.1041s0773
OG0008630	Thhalv10011830m.g	Caamp.1041s0777, Caamp.0064s0721
OG0008631	Thhalv10011298m.g	Caamp.0064s0719, Caamp.1041s0780
OG0008632	Thhalv10011477m.g	Caamp.1041s0788, Caamp.0064s0711
OG0008633	Thhalv10011347m.g	Caamp.0064s0709, Caamp.1041s0790
OG0008634	Thhalv10011801m.g	Caamp.1041s0793, Caamp.0064s0705
OG0008635	Thhalv10011757m.g	Caamp.1041s0808, Caamp.0064s0682
OG0008636	Thhalv10011523m.g	Caamp.1041s0812, Caamp.0064s0672
OG0008637	Thhalv10027821m.g	Caamp.1041s0822, Caamp.0097s0437
OG0008638	Thhalv10028338m.g	Caamp.1041s0829, Caamp.0044s0295
OG0008639	Thhalv10027805m.g	Caamp.1041s0831, Caamp.0097s0425
OG0008640	Thhalv10027790m.g	Caamp.0097s0429, Caamp.1041s0834
OG0008641	Thhalv10027908m.g	Caamp.0044s0286, Caamp.1041s0842
OG0008642	Thhalv10028323m.g	Caamp.0044s0276, Caamp.1041s0850
OG0008643	Thhalv10027927m.g	Caamp.1041s0863, Caamp.0044s0259
OG0008644	Thhalv10027716m.g	Caamp.0044s0236, Caamp.1041s0893
OG0008645	Thhalv10028267m.g	Caamp.1041s0894, Caamp.0044s0235
OG0008646	Thhalv10027728m.g	Caamp.1041s0896, Caamp.0044s0233
OG0008647	Thhalv10027682m.g	Caamp.1041s0899, Caamp.0044s0230
OG0008648	Thhalv10012497m.g	Caamp.1041s0905
OG0008649	Thhalv10012930m.g	Caamp.1041s0927
OG0008650	Thhalv10016084m.g	Caamp.1041s1131
OG0008651	Thhalv10014554m.g	Caamp.1041s1435, Caamp.0120s0240, Caamp.0076s0010
OG0008652	Thhalv10013590m.g	Caamp.0076s0022, Caamp.1041s1447
OG0008653	Thhalv10016062m.g	Caamp.1041s1451, Caamp.0076s0026
OG0008654	Thhalv10014207m.g	Caamp.0076s0028, Caamp.1041s1453
OG0008655	Thhalv10014157m.g	Caamp.0076s0031, Caamp.1041s1456
OG0008656	Thhalv10015131m.g	Caamp.0076s0032, Caamp.1041s1458
OG0008657	Thhalv10016066m.g	Caamp.0076s0035, Caamp.1041s1461
OG0008658	Thhalv10015100m.g	Caamp.0076s0039, Caamp.1041s1465
OG0008659	Thhalv10014101m.g	Caamp.1041s1474
OG0008660	Thhalv10012798m.g	Caamp.0076s0055, Caamp.1041s1481
OG0008661	Thhalv10013599m.g	Caamp.1041s1525
OG0008662	Thhalv10029352m.g	Caamp.0052s0541, Caamp.1041s1632
OG0008663	Thhalv10028743m.g, Thhalv10022841m.g	Caamp.0052s0540, Caamp.1041s1633
OG0008664	Thhalv10028568m.g	Caamp.1041s1641, Caamp.0052s0534
OG0008665	Thhalv10029277m.g	Caamp.0052s0532, Caamp.1041s1643
OG0008666	Thhalv10028686m.g	Caamp.1041s1644, Caamp.0052s0531
OG0008667	Thhalv10028712m.g	Caamp.0052s0522, Caamp.1041s1650
OG0008668	Thhalv10028659m.g	Caamp.1041s1651, Caamp.0052s0521
OG0008669	Thhalv10028657m.g	Caamp.1041s1652, Caamp.0052s0520
OG0008670	Thhalv10028690m.g	Caamp.1041s1653, Caamp.0052s0519
OG0008671	Thhalv10028663m.g	Caamp.1041s1659, Caamp.0052s0514
OG0008672	Thhalv10028986m.g	Caamp.0052s0513, Caamp.1041s1661
OG0008673	Thhalv10028841m.g	Caamp.0052s0511, Caamp.1041s1663
OG0008674	Thhalv10029006m.g	Caamp.1041s1664, Caamp.0052s0510
OG0008675	Thhalv10028532m.g	Caamp.1041s1668, Caamp.0052s0508
OG0008676	Thhalv10028489m.g	Caamp.1041s1677, Caamp.0052s0501
OG0008677	Thhalv10028844m.g	Caamp.1041s1678, Caamp.0052s0500
OG0008678	Thhalv10028802m.g	Caamp.0052s0488, Caamp.0035s0205, Caamp.1041s1687
OG0008679	Thhalv10028914m.g	Caamp.1041s1691, Caamp.0052s0482
OG0008680	Thhalv10029001m.g	Caamp.1041s1692, Caamp.0052s0481
OG0008681	Thhalv10029480m.g	Caamp.1041s1695, Caamp.0052s0478
OG0008682	Thhalv10028820m.g	Caamp.0052s0473, Caamp.1041s1704
OG0008683	Thhalv10028903m.g	Caamp.0052s0468, Caamp.1041s1709
OG0008684	Thhalv10028788m.g	Caamp.0052s0465, Caamp.1041s1712
OG0008685	Thhalv10009669m.g	Caamp.0024s0226, Caamp.1041s1717, Caamp.0052s0461, Caamp.0052s0421
OG0008686	Thhalv10025838m.g	Caamp.0052s0458, Caamp.1041s1720
OG0008687	Thhalv10028939m.g	Caamp.1041s1723, Caamp.0052s0455
OG0008688	Thhalv10028630m.g	Caamp.1041s1726, Caamp.0052s0452
OG0008689	Thhalv10028855m.g	Caamp.1041s1736, Caamp.0097s1060, Caamp.0052s0441
OG0008690	Thhalv10028789m.g	Caamp.1041s1742
OG0008691	Thhalv10028431m.g	Caamp.0052s0418, Caamp.1041s1752
OG0008692	Thhalv10028391m.g	Caamp.1041s1759, Caamp.0052s0407
OG0008693	Thhalv10029023m.g	Caamp.1041s1761, Caamp.0052s0405
OG0008694	Thhalv10028642m.g	Caamp.1041s1765, Caamp.0052s0401
OG0008695	Thhalv10028993m.g	Caamp.1041s1770, Caamp.0052s0394
OG0008696	Thhalv10028586m.g	Caamp.0052s0392, Caamp.1041s1772
OG0008697	Thhalv10028467m.g	Caamp.0052s0391, Caamp.1041s1773
OG0008698	Thhalv10023556m.g	Caamp.0052s0371, Caamp.1041s1795
OG0008699	Thhalv10028632m.g	Caamp.1041s1800
OG0008700	Thhalv10029477m.g	Caamp.1041s1804, Caamp.1041s1803
OG0008701	Thhalv10029404m.g	Caamp.1041s1805, Caamp.0052s0370
OG0008702	Thhalv10028564m.g	Caamp.0052s0368, Caamp.1041s1813
OG0008703	Thhalv10029089m.g	Caamp.1041s1816, Caamp.0052s0365
OG0008704	Thhalv10028479m.g	Caamp.0052s0354, Caamp.1041s1826
OG0008705	Thhalv10029220m.g	Caamp.1041s1829, Caamp.0052s0351
OG0008706	Thhalv10011277m.g, Thhalv10012194m.g	Caamp.0064s0745, Caamp.1041s1876
OG0008707	Thhalv10011544m.g	Caamp.1041s1882, Caamp.0190s0227
OG0008708	Thhalv10015834m.g	Caamp.1041s1883, Caamp.0190s0228
OG0008709	Thhalv10013614m.g	Caamp.0190s0229, Caamp.1041s1884
OG0008710	Thhalv10011883m.g	Caamp.1041s1886, Caamp.0190s0230
OG0008711	Thhalv10011423m.g	Caamp.1041s1889, Caamp.0190s0231
OG0008712	Thhalv10011282m.g	Caamp.0190s0236, Caamp.1041s1894
OG0008713	Thhalv10011439m.g	Caamp.0190s0180, Caamp.1041s1898
OG0008714	Thhalv10011323m.g	Caamp.0190s0177, Caamp.1041s1900
OG0008715	Thhalv10011695m.g	Caamp.1041s1902, Caamp.0190s0175
OG0008716	Thhalv10011516m.g	Caamp.1041s1905, Caamp.0190s0173
OG0008717	Thhalv10011293m.g	Caamp.0037s0311, Caamp.1041s1924
OG0008718	Thhalv10012305m.g	Caamp.0037s0309, Caamp.1041s1926
OG0008719	Thhalv10011239m.g	Caamp.1041s1930
OG0008720	Thhalv10012181m.g	Caamp.1041s1936
OG0008721	Thhalv10011238m.g	Caamp.1041s1938, Caamp.0037s0300
OG0008722	Thhalv10011813m.g	Caamp.0037s0295, Caamp.1041s1943
OG0008723	Thhalv10000365m.g	Caamp.0037s0294, Caamp.1041s1944
OG0008724	Thhalv10011366m.g	Caamp.0037s0287, Caamp.1041s1954
OG0008726	Thhalv10011252m.g	Caamp.1041s1965, Caamp.0037s0274
OG0008727	Thhalv10003673m.g	Caamp.1041s1971, Caamp.0033s0394
OG0008728	Thhalv10003635m.g	Caamp.0033s0395, Caamp.1041s1972
OG0008729	Thhalv10003742m.g	Caamp.1041s1986, Caamp.0033s0410
OG0008730	Thhalv10003821m.g	Caamp.1041s1989, Caamp.0033s0415
OG0008731	Thhalv10003839m.g	Caamp.1041s2005, Caamp.0033s0432
OG0008732	Thhalv10004849m.g	Caamp.1041s2010, Caamp.0033s0437
OG0008733	Thhalv10003981m.g	Caamp.0033s0439, Caamp.1041s2011
OG0008734	Thhalv10021971m.g	Caamp.0105s0073
OG0008735	Thhalv10017368m.g	Caamp.0105s0084, Caamp.0066s0096
OG0008736	Thhalv10017367m.g	Caamp.0066s0093, Caamp.0105s0088
OG0008737	Thhalv10016851m.g	Caamp.0105s0092, Caamp.0066s0089
OG0008738	Thhalv10016764m.g	Caamp.0066s0086, Caamp.0105s0095
OG0008739	Thhalv10017756m.g	Caamp.0105s0103, Caamp.0066s0107
OG0008740	Thhalv10017409m.g	Caamp.0105s0114, Caamp.0066s0116
OG0008741	Thhalv10016264m.g	Caamp.0105s0118
OG0008742	Thhalv10016299m.g	Caamp.0105s0120, Caamp.0013s0329
OG0008743	Thhalv10016666m.g	Caamp.0105s0123, Caamp.0013s0326
OG0008744	Thhalv10016640m.g, Thhalv10017006m.g	Caamp.0105s0124, Caamp.0013s0325
OG0008745	Thhalv10009956m.g	Caamp.0056s0256, Caamp.0024s0372, Caamp.0105s0141, Caamp.0013s0304
OG0008746	Thhalv10017128m.g	Caamp.0105s0143, Caamp.0013s0301
OG0008747	Thhalv10016438m.g	Caamp.0105s0146, Caamp.0013s0298
OG0008748	Thhalv10016276m.g	Caamp.0013s0297, Caamp.0105s0148
OG0008749	Thhalv10016897m.g	Caamp.0105s0150, Caamp.0013s0295, Caamp.0064s0491
OG0008750	Thhalv10016352m.g	Caamp.0013s0293, Caamp.0105s0151
OG0008751	Thhalv10016870m.g	Caamp.0105s0152, Caamp.0013s0292
OG0008752	Thhalv10016834m.g	Caamp.0013s0288, Caamp.0105s0158
OG0008753	Thhalv10016698m.g	Caamp.0013s0281, Caamp.0105s0159
OG0008754	Thhalv10017162m.g	Caamp.0013s0274, Caamp.0105s0164
OG0008755	Thhalv10017380m.g	Caamp.0105s0170, Caamp.0013s0269
OG0008756	Thhalv10016616m.g	Caamp.0013s0267, Caamp.0105s0172
OG0008757	Thhalv10016226m.g	Caamp.0013s0263, Caamp.0105s0177
OG0008758	Thhalv10016441m.g	Caamp.0105s0178, Caamp.0013s0262
OG0008759	Thhalv10016190m.g	Caamp.0013s0257, Caamp.0105s0185
OG0008760	Thhalv10017816m.g	Caamp.0013s0254, Caamp.0105s0188
OG0008761	Thhalv10016982m.g	Caamp.0013s0252, Caamp.0105s0190
OG0008762	Thhalv10016790m.g	Caamp.0105s0191, Caamp.0013s0251
OG0008763	Thhalv10017252m.g	Caamp.0105s0197, Caamp.0013s0246
OG0008764	Thhalv10021999m.g	Caamp.0105s0201, Caamp.0006s0013
OG0008765	Thhalv10016447m.g	Caamp.0013s0235, Caamp.0105s0207
OG0008766	Thhalv10017765m.g	Caamp.0013s0234, Caamp.0105s0208
OG0008767	Thhalv10017248m.g	Caamp.0105s0210, Caamp.0013s0232
OG0008768	Thhalv10017019m.g	Caamp.0013s0286, Caamp.0013s0228, Caamp.0105s0214
OG0008769	Thhalv10016217m.g	Caamp.0013s0226, Caamp.0105s0216
OG0008770	Thhalv10016302m.g	Caamp.0013s0214, Caamp.0105s0225
OG0008771	Thhalv10016638m.g	Caamp.0105s0226, Caamp.0013s0213
OG0008772	Thhalv10016569m.g	Caamp.0013s0208, Caamp.0105s0230
OG0008773	Thhalv10016528m.g	Caamp.0105s0235
OG0008774	Thhalv10016791m.g	Caamp.0159s0033, Caamp.0105s0243
OG0008775	Thhalv10016613m.g	Caamp.0045s0012, Caamp.0105s0248
OG0008776	Thhalv10016405m.g	Caamp.0045s0015, Caamp.0105s0251
OG0008777	Thhalv10016461m.g	Caamp.0045s0019, Caamp.0105s0254
OG0008778	Thhalv10017021m.g	Caamp.0045s0024, Caamp.0105s0257
OG0008779	Thhalv10017983m.g	Caamp.0105s0258, Caamp.0045s0025
OG0008780	Thhalv10017571m.g	Caamp.0045s0029, Caamp.0105s0261
OG0008781	Thhalv10016148m.g	Caamp.0105s0266
OG0008782	Thhalv10017871m.g	Caamp.0045s0036, Caamp.0105s0268
OG0008783	Thhalv10016884m.g	Caamp.0105s0270, Caamp.0045s0038
OG0008784	Thhalv10016419m.g	Caamp.0105s0272, Caamp.0045s0041
OG0008785	Thhalv10016614m.g	Caamp.0045s0043, Caamp.0105s0274
OG0008786	Thhalv10017325m.g	Caamp.0045s0048, Caamp.0105s0280
OG0008787	Thhalv10016228m.g	Caamp.0105s0284, Caamp.0045s0052
OG0008788	Thhalv10016575m.g	Caamp.0013s0166, Caamp.0105s0286
OG0008789	Thhalv10017291m.g	Caamp.0013s0179, Caamp.0105s0299
OG0008790	Thhalv10017051m.g	Caamp.0105s0301, Caamp.0013s0181
OG0008791	Thhalv10016215m.g	Caamp.0105s0320, Caamp.0159s0013
OG0008792	Thhalv10016224m.g	Caamp.0159s0003, Caamp.0105s0331
OG0008793	Thhalv10016348m.g	Caamp.0159s0002, Caamp.0105s0332
OG0008794	Thhalv10016338m.g	Caamp.0105s0333
OG0008795	Thhalv10016929m.g	Caamp.0105s0338
OG0008797	Thhalv10017161m.g	Caamp.0105s0355, Caamp.0066s0122
OG0008799	Thhalv10016379m.g	Caamp.0105s0532
OG0008800	Thhalv10017682m.g	Caamp.0105s0544
OG0008802	Thhalv10016179m.g	Caamp.0105s0613
OG0008803	Thhalv10016140m.g	Caamp.0105s0656
OG0008804	Thhalv10016362m.g	Caamp.0105s0739
OG0008806	Thhalv10025420m.g	Caamp.0094s0233, Caamp.0105s0900
OG0008807	Thhalv10027253m.g	Caamp.0105s0901, Caamp.0094s0234
OG0008808	Thhalv10025544m.g	Caamp.0094s0235, Caamp.0105s0902
OG0008809	Thhalv10025775m.g	Caamp.0105s0906, Caamp.0094s0239
OG0008810	Thhalv10026207m.g	Caamp.0105s0910, Caamp.0094s0243
OG0008811	Thhalv10025733m.g	Caamp.0094s0244, Caamp.0105s0911
OG0008812	Thhalv10026250m.g	Caamp.0105s0912, Caamp.0094s0245
OG0008813	Thhalv10025306m.g	Caamp.0078s0134, Caamp.0105s0919, Caamp.0094s0253
OG0008814	Thhalv10024305m.g	Caamp.0105s0921, Caamp.0094s0255
OG0008815	Thhalv10024292m.g, Thhalv10021392m.g	Caamp.0105s0922, Caamp.0094s0256
OG0008816	Thhalv10027520m.g	Caamp.0105s0923, Caamp.0094s0257
OG0008817	Thhalv10024500m.g	Caamp.0105s0928, Caamp.0094s0264
OG0008818	Thhalv10024850m.g	Caamp.0105s0936, Caamp.0094s0271
OG0008819	Thhalv10024901m.g	Caamp.0094s0278, Caamp.0105s0942
OG0008820	Thhalv10024673m.g	Caamp.0094s0281, Caamp.0105s0944
OG0008821	Thhalv10025045m.g, Thhalv10022980m.g	Caamp.0094s0283, Caamp.0105s0946
OG0008822	Thhalv10026110m.g	Caamp.0105s0947, Caamp.0094s0285
OG0008823	Thhalv10024296m.g	Caamp.0094s0290, Caamp.0105s0952
OG0008824	Thhalv10024308m.g	Caamp.0094s0293, Caamp.0105s0955
OG0008825	Thhalv10026647m.g	Caamp.0094s0294, Caamp.0105s0956
OG0008826	Thhalv10024382m.g	Caamp.0105s0980, Caamp.0094s0324
OG0008827	Thhalv10025477m.g	Caamp.0105s0985, Caamp.0094s0330
OG0008828	Thhalv10025095m.g	Caamp.0094s0335, Caamp.0105s0989
OG0008829	Thhalv10026899m.g	Caamp.0105s0993
OG0008829	Thhalv10027107m.g	Caamp.0094s0338, Caamp.0105s0995
OG0008830	Thhalv10025989m.g	Caamp.0105s1008, Caamp.0094s0352
OG0008831	Thhalv10025221m.g	Caamp.0105s1013, Caamp.0094s0357
OG0008832	Thhalv10024200m.g	Caamp.0105s1024, Caamp.0094s0366
OG0008833	Thhalv10000553m.g	Caamp.0105s1027
OG0008833	Thhalv10025568m.g	Caamp.0094s0368
OG0008834	Thhalv10025582m.g	Caamp.0105s1028, Caamp.0094s0369
OG0008835	Thhalv10024813m.g	Caamp.0105s1032, Caamp.0094s0374
OG0008836	Thhalv10024384m.g	Caamp.0105s1038, Caamp.0094s0380
OG0008837	Thhalv10025940m.g	Caamp.0094s0387, Caamp.0105s1051
OG0008838	Thhalv10025926m.g	Caamp.0105s1061, Caamp.0094s0397
OG0008839	Thhalv10013368m.g, Thhalv10024759m.g	Caamp.0105s1068, Caamp.0094s0405
OG0008840	Thhalv10025417m.g	Caamp.0094s0409, Caamp.0105s1073
OG0008841	Thhalv10026821m.g	Caamp.0094s0410, Caamp.0105s1074
OG0008842	Thhalv10026649m.g	Caamp.0094s0412, Caamp.0105s1076
OG0008843	Thhalv10026220m.g	Caamp.0105s1082, Caamp.0094s0420
OG0008844	Thhalv10024529m.g	Caamp.0105s1084, Caamp.0094s0422
OG0008845	Thhalv10025594m.g	Caamp.0105s1088, Caamp.0094s0426
OG0008846	Thhalv10026606m.g	Caamp.0094s0429, Caamp.0105s1092
OG0008847	Thhalv10026702m.g	Caamp.0094s0431, Caamp.0105s1094, Caamp.0026s0683
OG0008848	Thhalv10024823m.g	Caamp.0094s0434, Caamp.0105s1097
OG0008849	Thhalv10025748m.g	Caamp.0105s1102, Caamp.0094s0438
OG0008850	Thhalv10025082m.g	Caamp.0094s0442, Caamp.0105s1106
OG0008851	Thhalv10025475m.g	Caamp.0105s1108, Caamp.0094s0444
OG0008852	Thhalv10026394m.g	Caamp.0105s1112, Caamp.0094s0491
OG0008853	Thhalv10024727m.g	Caamp.0094s0487, Caamp.0105s1116
OG0008854	Thhalv10026003m.g	Caamp.0105s1117, Caamp.0094s0486
OG0008855	Thhalv10025525m.g	Caamp.0105s1120, Caamp.0094s0483
OG0008856	Thhalv10024246m.g	Caamp.0105s1121, Caamp.0094s0482
OG0008857	Thhalv10027438m.g	Caamp.0094s0464, Caamp.0105s1141
OG0008858	Thhalv10025679m.g	Caamp.0094s0456, Caamp.0105s1155
OG0008859	Thhalv10026028m.g	Caamp.0094s0455, Caamp.0105s1156
OG0008860	Thhalv10024583m.g	Caamp.0105s1157, Caamp.0094s0454
OG0008861	Thhalv10026267m.g	Caamp.0105s1162, Caamp.0094s0449
OG0008862	Thhalv10025993m.g	Caamp.0105s1169, Caamp.0094s0501
OG0008863	Thhalv10025634m.g	Caamp.0094s0502, Caamp.0105s1170
OG0008864	Thhalv10026460m.g	Caamp.0105s1174, Caamp.0094s0507
OG0008865	Thhalv10025138m.g	Caamp.0105s1178, Caamp.0094s0511
OG0008866	Thhalv10022684m.g	Caamp.0094s0517
OG0008866	Thhalv10024872m.g	Caamp.0105s1180
OG0008867	Thhalv10026671m.g	Caamp.0105s1186, Caamp.0094s0522
OG0008868	Thhalv10024559m.g	Caamp.0105s1199, Caamp.0094s0538
OG0008869	Thhalv10026675m.g	Caamp.0105s1204, Caamp.0094s0545
OG0008870	Thhalv10025702m.g	Caamp.0094s0550, Caamp.0105s1209
OG0008871	Thhalv10024654m.g	Caamp.0105s1211, Caamp.0094s0552
OG0008872	Thhalv10025691m.g	Caamp.0094s0555, Caamp.0105s1213
OG0008873	Thhalv10027291m.g	Caamp.0105s1219, Caamp.0094s0560
OG0008874	Thhalv10026154m.g	Caamp.0094s0562, Caamp.0105s1221
OG0008875	Thhalv10024312m.g	Caamp.0105s1225, Caamp.0094s0565
OG0008876	Thhalv10024287m.g	Caamp.0094s0569, Caamp.0105s1230
OG0008877	Thhalv10026676m.g	Caamp.0094s0574, Caamp.0105s1235
