Orthogroup	E_salsugineum	C_amplexicaulis
OG0008878	Thhalv10024371m.g	Caamp.0094s0575, Caamp.0105s1236
OG0008879	Thhalv10025014m.g	Caamp.0094s0577, Caamp.0105s1238
OG0008880	Thhalv10025584m.g	Caamp.0105s1242, Caamp.0094s0578
OG0008881	Thhalv10025994m.g	Caamp.0094s0583, Caamp.0105s1247
OG0008882	Thhalv10025837m.g	Caamp.0105s1248, Caamp.0094s0586
OG0008883	Thhalv10024403m.g	Caamp.0094s0593, Caamp.0105s1254
OG0008884	Thhalv10024788m.g	Caamp.0105s1261, Caamp.0094s0602
OG0008885	Thhalv10025284m.g	Caamp.0094s0605, Caamp.0105s1264
OG0008886	Thhalv10025006m.g	Caamp.0094s0606, Caamp.0105s1265
OG0008887	Thhalv10024602m.g	Caamp.0105s1266, Caamp.0094s0607
OG0008888	Thhalv10025880m.g	Caamp.0105s1267, Caamp.0094s0608
OG0008889	Thhalv10025209m.g	Caamp.0105s1269, Caamp.0094s0610
OG0008890	Thhalv10025374m.g	Caamp.0105s1274, Caamp.0094s0616
OG0008891	Thhalv10024632m.g	Caamp.0105s1275, Caamp.0094s0617
OG0008892	Thhalv10025562m.g	Caamp.0094s0625, Caamp.0105s1284
OG0008893	Thhalv10026965m.g	Caamp.0105s1287, Caamp.0094s0628
OG0008894	Thhalv10024908m.g, Thhalv10024909m.g	Caamp.0105s1290, Caamp.0094s0630
OG0008895	Thhalv10025566m.g	Caamp.0094s0636, Caamp.0105s1295
OG0008896	Thhalv10024468m.g	Caamp.0105s1296, Caamp.0094s0637
OG0008897	Thhalv10025387m.g	Caamp.0105s1300, Caamp.0094s0641
OG0008898	Thhalv10024411m.g	Caamp.0094s0650, Caamp.0105s1309
OG0008899	Thhalv10026043m.g	Caamp.0105s1310, Caamp.0094s0651
OG0008900	Thhalv10025453m.g	Caamp.0105s1311, Caamp.0094s0652
OG0008901	Thhalv10024659m.g	Caamp.0105s1316, Caamp.0094s0657
OG0008902	Thhalv10026214m.g	Caamp.0105s1317, Caamp.0094s0658
OG0008903	Thhalv10024530m.g	Caamp.0105s1320, Caamp.0094s0661
OG0008904	Thhalv10025399m.g	Caamp.0105s1322, Caamp.0094s0663
OG0008905	Thhalv10024479m.g	Caamp.0105s1326, Caamp.0094s0669
OG0008906	Thhalv10025671m.g	Caamp.0105s1330, Caamp.0094s0673
OG0008907	Thhalv10024481m.g	Caamp.0105s1332, Caamp.0094s0675
OG0008908	Thhalv10024866m.g	Caamp.0105s1338, Caamp.0094s0682
OG0008909	Thhalv10024366m.g	Caamp.0105s1342, Caamp.0094s0686
OG0008910	Thhalv10026401m.g	Caamp.0105s1348, Caamp.0094s0689
OG0008911	Thhalv10025339m.g	Caamp.0105s1351, Caamp.0094s0692
OG0008912	Thhalv10025612m.g	Caamp.0094s0693, Caamp.0105s1352
OG0008913	Thhalv10025785m.g	Caamp.0105s1353, Caamp.0094s0694
OG0008914	Thhalv10025721m.g	Caamp.0105s1365, Caamp.0094s0709
OG0008915	Thhalv10027316m.g	Caamp.0105s1437, Caamp.0064s0357, Caamp.0007s0148
OG0008916	Thhalv10014127m.g	Caamp.0105s1757, Caamp.0105s1805, Caamp.0105s1780, Caamp.0105s1794
OG0008917	Thhalv10023507m.g	Caamp.0011s0011, Caamp.0007s0423
OG0008918	Thhalv10023597m.g	Caamp.0011s0023
OG0008918	Thhalv10023510m.g	Caamp.0011s0022
OG0008919	Thhalv10023548m.g	Caamp.0007s0438, Caamp.0011s0026
OG0008920	Thhalv10024397m.g	Caamp.0003s0427, Caamp.0011s0027, Caamp.0190s0808
OG0008921	Thhalv10023319m.g	Caamp.0011s0028, Caamp.0007s0440
OG0008922	Thhalv10010969m.g	Caamp.0011s0050
OG0008923	Thhalv10023423m.g	Caamp.0011s0052, Caamp.0007s0466
OG0008924	Thhalv10023275m.g	Caamp.0011s0063, Caamp.0303s1080, Caamp.0266s0028
OG0008925	Thhalv10023228m.g	Caamp.0007s0476, Caamp.0011s0076, Caamp.0007s0477
OG0008926	Thhalv10023634m.g	Caamp.0007s0485, Caamp.0011s0083
OG0008927	Thhalv10023424m.g	Caamp.0007s0487, Caamp.0011s0087
OG0008928	Thhalv10023620m.g	Caamp.0007s0502, Caamp.0011s0097
OG0008929	Thhalv10023508m.g	Caamp.0007s0515, Caamp.0011s0102
OG0008930	Thhalv10023267m.g	Caamp.0011s0107, Caamp.0007s0522
OG0008931	Thhalv10024070m.g	Caamp.0011s0114, Caamp.0007s0534
OG0008932	Thhalv10023627m.g	Caamp.0011s0118, Caamp.0007s0542
OG0008933	Thhalv10000667m.g	Caamp.0011s0124, Caamp.0097s1005, Caamp.0058s0289, Caamp.0036s0013, Caamp.0002s0058
OG0008934	Thhalv10023632m.g	Caamp.0011s0130, Caamp.0007s0558
OG0008937	Thhalv10023239m.g	Caamp.0020s0070, Caamp.0011s0194
OG0008938	Thhalv10023407m.g	Caamp.0074s0009, Caamp.0011s0208
OG0008941	Thhalv10027850m.g	Caamp.0348s0004, Caamp.0011s0246
OG0008943	Thhalv10022998m.g	Caamp.0110s0040
OG0008944	Thhalv10023156m.g	Caamp.0110s0042
OG0008947	Thhalv10004727m.g	Caamp.0097s1035, Caamp.0118s0003
OG0008948	Thhalv10004098m.g	Caamp.0097s1070, Caamp.0118s0018
OG0008951	Thhalv10025701m.g	Caamp.0012s0104, Caamp.0058s0004
OG0008952	Thhalv10019284m.g	Caamp.0006s0561, Caamp.0076s0164, Caamp.0012s0119
OG0008953	Thhalv10026114m.g	Caamp.0088s0025, Caamp.0012s0133
OG0008954	Thhalv10005040m.g	Caamp.0120s0003, Caamp.0076s1074
OG0008955	Thhalv10004291m.g	Caamp.0120s0006, Caamp.0076s1081
OG0008956	Thhalv10004767m.g	Caamp.0076s1089, Caamp.0120s0012
OG0008957	Thhalv10004181m.g	Caamp.0076s1098, Caamp.0120s0021
OG0008958	Thhalv10015257m.g	Caamp.0120s0023, Caamp.0190s1282
OG0008959	Thhalv10005339m.g	Caamp.0076s1100, Caamp.0120s0024
OG0008960	Thhalv10005171m.g	Caamp.0076s1106, Caamp.0120s0027
OG0008961	Thhalv10004778m.g	Caamp.0120s0034, Caamp.0076s1118
OG0008962	Thhalv10004133m.g	Caamp.0076s1132, Caamp.0120s0045
OG0008963	Thhalv10003588m.g	Caamp.0076s1134, Caamp.0120s0047
OG0008964	Thhalv10004120m.g	Caamp.0120s0099
OG0008965	Thhalv10004823m.g	Caamp.0120s0231
OG0008966	Thhalv10005462m.g	Caamp.0120s0249
OG0008967	Thhalv10005422m.g	Caamp.0120s0402
OG0008967	Thhalv10020344m.g	Caamp.0214s0865
OG0008968	Thhalv10005444m.g	Caamp.0120s0465
OG0008969	Thhalv10004800m.g	Caamp.0120s0480
OG0008970	Thhalv10005181m.g	Caamp.0120s0611
OG0008971	Thhalv10004807m.g	Caamp.0120s0724
OG0008972	Thhalv10003512m.g	Caamp.0120s0807
OG0008973	Thhalv10005277m.g	Caamp.0120s0820
OG0008974	Thhalv10003544m.g	Caamp.0026s0415, Caamp.0120s0833
OG0008976	Thhalv10003638m.g	Caamp.0097s0955, Caamp.0129s0020
OG0008977	Thhalv10004243m.g	Caamp.0097s0939, Caamp.0129s0043
OG0008978	Thhalv10003611m.g	Caamp.0129s0058, Caamp.0097s0916
OG0008979	Thhalv10003604m.g	Caamp.0097s0918, Caamp.0129s0059
OG0008980	Thhalv10016434m.g	Caamp.0051s0013, Caamp.0013s0002
OG0008981	Thhalv10016960m.g	Caamp.0013s0007, Caamp.0051s0008
OG0008982	Thhalv10016337m.g	Caamp.0013s0011, Caamp.0051s0004
OG0008983	Thhalv10008668m.g	Caamp.0013s0038, Caamp.0188s0931, Caamp.0056s0008
OG0008984	Thhalv10028117m.g	Caamp.0013s0039, Caamp.0044s0129
OG0008985	Thhalv10002559m.g	Caamp.0013s0112, Caamp.0026s0188
OG0008986	Thhalv10002628m.g	Caamp.0013s0142, Caamp.0026s0211
OG0008987	Thhalv10002723m.g	Caamp.0013s0143, Caamp.0026s0212
OG0008988	Thhalv10024562m.g	Caamp.0095s0092, Caamp.0013s0154
OG0008989	Thhalv10025039m.g	Caamp.0013s0157, Caamp.0095s0095
OG0008990	Thhalv10025117m.g	Caamp.0095s0097, Caamp.0013s0159
OG0008991	Thhalv10026376m.g	Caamp.0013s0161, Caamp.0095s0099
OG0008992	Thhalv10026636m.g	Caamp.0095s0101, Caamp.0013s0163
OG0008993	Thhalv10026833m.g	Caamp.0095s0102, Caamp.0013s0164
OG0008994	Thhalv10017123m.g	Caamp.0013s0310
OG0008997	Thhalv10027929m.g	Caamp.0014s0001, Caamp.0058s0041
OG0008998	Thhalv10027637m.g	Caamp.0058s0048, Caamp.0014s0023
OG0008999	Thhalv10027665m.g	Caamp.0058s0060, Caamp.0014s0031
OG0009000	Thhalv10027780m.g	Caamp.0058s0061, Caamp.0014s0032
OG0009001	Thhalv10023956m.g	Caamp.0015s0001, Caamp.0007s0413
OG0009002	Thhalv10023210m.g	Caamp.0015s0005, Caamp.0007s0410
OG0009003	Thhalv10023403m.g	Caamp.0007s0405, Caamp.0015s0014
OG0009004	Thhalv10024023m.g	Caamp.0015s0030, Caamp.0054s0050
OG0009005	Thhalv10023298m.g	Caamp.0015s0034, Caamp.0054s0052
OG0009006	Thhalv10023553m.g	Caamp.0015s0041, Caamp.0054s0055
OG0009007	Thhalv10023614m.g	Caamp.0015s0055, Caamp.0054s0073
OG0009008	Thhalv10023552m.g	Caamp.0015s0059, Caamp.0054s0075
OG0009009	Thhalv10023363m.g	Caamp.0015s0061, Caamp.0054s0077
OG0009011	Thhalv10023300m.g	Caamp.0015s0077, Caamp.0054s0093
OG0009012	Thhalv10023611m.g	Caamp.0015s0091, Caamp.0054s0027
OG0009013	Thhalv10023320m.g	Caamp.0015s0094, Caamp.0054s0022
OG0009014	Thhalv10023456m.g	Caamp.0015s0097, Caamp.0054s0019
OG0009015	Thhalv10023668m.g	Caamp.0015s0107, Caamp.0054s0008
OG0009016	Thhalv10023307m.g	Caamp.0015s0120
OG0009017	Thhalv10023347m.g	Caamp.0303s1329, Caamp.0015s0136
OG0009018	Thhalv10023837m.g	Caamp.0015s0142, Caamp.0303s1337, Caamp.0015s0141, Caamp.0303s1336
OG0009019	Thhalv10023746m.g	Caamp.0303s1352, Caamp.0303s1355, Caamp.0015s0155
OG0009020	Thhalv10023342m.g	Caamp.0303s1360, Caamp.0015s0161
OG0009021	Thhalv10023426m.g	Caamp.0303s1367, Caamp.0015s0168
OG0009022	Thhalv10023761m.g	Caamp.0015s0172, Caamp.0303s1376
OG0009023	Thhalv10023296m.g	Caamp.0015s0178, Caamp.0303s1319
OG0009024	Thhalv10023448m.g	Caamp.0015s0196, Caamp.0303s1304
OG0009025	Thhalv10023538m.g	Caamp.0303s1298, Caamp.0015s0202
OG0009026	Thhalv10023716m.g	Caamp.0015s0206, Caamp.0303s1296
OG0009027	Thhalv10023636m.g	Caamp.0015s0211, Caamp.0303s1288
OG0009028	Thhalv10023521m.g	Caamp.0303s1283, Caamp.0015s0218
OG0009029	Thhalv10023736m.g	Caamp.0303s1276, Caamp.0015s0225
OG0009030	Thhalv10023567m.g	Caamp.0303s1274, Caamp.0015s0230
OG0009031	Thhalv10003395m.g, Thhalv10023503m.g	Caamp.0015s0231, Caamp.0303s1273
OG0009032	Thhalv10023886m.g, Thhalv10023928m.g	Caamp.0303s1267, Caamp.0015s0237
OG0009033	Thhalv10023699m.g	Caamp.0303s1254, Caamp.0015s0247
OG0009034	Thhalv10023975m.g	Caamp.0303s1229, Caamp.0015s0270
OG0009035	Thhalv10023390m.g	Caamp.0015s0274, Caamp.0303s1226
OG0009036	Thhalv10023520m.g	Caamp.0015s0282, Caamp.0303s1220
OG0009037	Thhalv10023512m.g	Caamp.0303s1217, Caamp.0015s0285
OG0009038	Thhalv10023929m.g	Caamp.0015s0288, Caamp.0303s1215
OG0009039	Thhalv10023499m.g	Caamp.0303s1204, Caamp.0015s0305
OG0009040	Thhalv10023400m.g	Caamp.0015s0330, Caamp.0095s0443
OG0009041	Thhalv10023673m.g	Caamp.0097s0224, Caamp.0015s0363
OG0009042	Thhalv10023707m.g	Caamp.0303s1131, Caamp.0015s0366
OG0009043	Thhalv10023393m.g	Caamp.0303s1129, Caamp.0015s0369
OG0009044	Thhalv10023234m.g	Caamp.0015s0370
OG0009045	Thhalv10023547m.g	Caamp.0303s1126, Caamp.0015s0373
OG0009047	Thhalv10018085m.g	Caamp.0016s0011, Caamp.0002s0099
OG0009048	Thhalv10019014m.g	Caamp.0016s0012, Caamp.0002s0098
OG0009049	Thhalv10019694m.g	Caamp.0002s0096, Caamp.0016s0014
OG0009051	Thhalv10019828m.g	Caamp.0016s0018, Caamp.0002s0087
OG0009052	Thhalv10018635m.g	Caamp.0016s0029, Caamp.0002s0079
OG0009053	Thhalv10018647m.g	Caamp.0016s0034, Caamp.0002s0076
OG0009054	Thhalv10018850m.g	Caamp.0016s0048, Caamp.0002s0064
OG0009055	Thhalv10018270m.g	Caamp.0002s0060, Caamp.0016s0053
OG0009056	Thhalv10018032m.g	Caamp.0002s0057, Caamp.0016s0055
OG0009057	Thhalv10019360m.g	Caamp.0016s0065, Caamp.0016s0064
OG0009058	Thhalv10018535m.g	Caamp.0002s0050, Caamp.0016s0069
OG0009059	Thhalv10018868m.g	Caamp.0002s0043, Caamp.0016s0075
OG0009060	Thhalv10019335m.g	Caamp.0016s0081, Caamp.0002s0038
OG0009061	Thhalv10018833m.g	Caamp.0016s0084, Caamp.0002s0035
OG0009062	Thhalv10022468m.g	Caamp.0002s0007, Caamp.0016s0098
OG0009063	Thhalv10022462m.g	Caamp.0058s0033, Caamp.0016s0110
OG0009064	Thhalv10022460m.g	Caamp.0016s0120, Caamp.0019s0095
OG0009065	Thhalv10025115m.g	Caamp.0016s0123, Caamp.0190s0270
OG0009066	Thhalv10023596m.g, Thhalv10002044m.g	Caamp.0017s0022, Caamp.0039s0007
OG0009067	Thhalv10002061m.g	Caamp.0017s0023, Caamp.0039s0008
OG0009068	Thhalv10016985m.g	Caamp.0039s0010, Caamp.0017s0032
OG0009069	Thhalv10017320m.g	Caamp.0017s0045, Caamp.0039s0028
OG0009070	Thhalv10003484m.g	Caamp.0029s0014, Caamp.0021s0056, Caamp.0034s0025, Caamp.0057s0015, Caamp.0017s0077
OG0009071	Thhalv10022504m.g	Caamp.0017s0089, Caamp.0035s0188
OG0009072	Thhalv10022499m.g	Caamp.0035s0184, Caamp.0017s0093
OG0009073	Thhalv10022501m.g	Caamp.0017s0097, Caamp.0035s0173
OG0009074	Thhalv10024575m.g	Caamp.0172s0001, Caamp.0042s0029
OG0009075	Thhalv10024639m.g	Caamp.0172s0002, Caamp.0042s0028
OG0009076	Thhalv10001638m.g, Thhalv10001634m.g	Caamp.0018s0027
OG0009077	Thhalv10003171m.g	Caamp.0018s0096, Caamp.0058s0065
OG0009078	Thhalv10001529m.g, Thhalv10001556m.g	Caamp.0018s0107
OG0009079	Thhalv10001430m.g	Caamp.0018s0109
OG0009080	Thhalv10001344m.g	Caamp.0018s0294
OG0009080	Thhalv10020194m.g	Caamp.0303s0062
OG0009081	Thhalv10020076m.g	Caamp.0188s0003, Caamp.0214s0878
OG0009082	Thhalv10020105m.g	Caamp.0188s0004, Caamp.0214s0877
OG0009083	Thhalv10020012m.g	Caamp.0214s0859, Caamp.0188s0025
OG0009084	Thhalv10007710m.g	Caamp.0188s0031, Caamp.0052s0069
OG0009085	Thhalv10007865m.g	Caamp.0052s0071, Caamp.0188s0034
OG0009086	Thhalv10007761m.g	Caamp.0188s0039, Caamp.0052s0076
OG0009087	Thhalv10008616m.g	Caamp.0052s0082, Caamp.0188s0045
OG0009088	Thhalv10008026m.g	Caamp.0052s0087, Caamp.0188s0051
OG0009089	Thhalv10007525m.g	Caamp.0188s0054, Caamp.0052s0091
OG0009090	Thhalv10008513m.g	Caamp.0052s0095, Caamp.0188s0058
OG0009091	Thhalv10006887m.g	Caamp.0052s0099, Caamp.0188s0061
OG0009092	Thhalv10008786m.g, Thhalv10026292m.g, Thhalv10027277m.g	Caamp.0188s0062, Caamp.0079s0006
OG0009093	Thhalv10015727m.g, Thhalv10006571m.g	Caamp.0188s0069
OG0009094	Thhalv10001765m.g	Caamp.0188s0070
OG0009094	Thhalv10008888m.g	Caamp.0052s0107
OG0009095	Thhalv10007035m.g	Caamp.0052s0110, Caamp.0188s0074
OG0009096	Thhalv10007484m.g	Caamp.0052s0119, Caamp.0188s0083
OG0009097	Thhalv10006718m.g	Caamp.0188s0086, Caamp.0052s0121
OG0009098	Thhalv10008180m.g	Caamp.0188s0090, Caamp.0052s0127
OG0009099	Thhalv10006679m.g	Caamp.0052s0133, Caamp.0188s0094
OG0009100	Thhalv10007310m.g	Caamp.0188s0104, Caamp.0052s0145
OG0009101	Thhalv10007152m.g	Caamp.0052s0146, Caamp.0188s0105
OG0009102	Thhalv10008047m.g	Caamp.0188s0106, Caamp.0052s0147
OG0009103	Thhalv10007508m.g	Caamp.0188s0107, Caamp.0052s0148
OG0009104	Thhalv10009728m.g	Caamp.0052s0150, Caamp.0188s0109
OG0009105	Thhalv10010041m.g	Caamp.0188s0110, Caamp.0052s0151
OG0009106	Thhalv10007937m.g	Caamp.0188s0111, Caamp.0052s0152
OG0009107	Thhalv10007900m.g	Caamp.0052s0157, Caamp.0188s0115
OG0009108	Thhalv10007579m.g	Caamp.0052s0164, Caamp.0188s0119
OG0009109	Thhalv10008580m.g	Caamp.0052s0171, Caamp.0188s0123
OG0009110	Thhalv10007343m.g	Caamp.0052s0172, Caamp.0188s0124
OG0009111	Thhalv10006625m.g	Caamp.0188s0127, Caamp.0052s0176
OG0009112	Thhalv10008337m.g	Caamp.0052s0177, Caamp.0188s0128
OG0009113	Thhalv10009538m.g	Caamp.0188s0131, Caamp.0052s0181
OG0009114	Thhalv10009922m.g	Caamp.0071s0155, Caamp.0188s0136
OG0009115	Thhalv10008232m.g	Caamp.0188s0138, Caamp.0071s0157
OG0009116	Thhalv10007262m.g	Caamp.0071s0159, Caamp.0188s0140
OG0009117	Thhalv10006686m.g	Caamp.0188s0141, Caamp.0071s0160
OG0009118	Thhalv10008959m.g	Caamp.0188s0143, Caamp.0071s0162
OG0009119	Thhalv10008424m.g	Caamp.0071s0165, Caamp.0188s0147
OG0009120	Thhalv10007001m.g	Caamp.0188s0151, Caamp.0071s0169
OG0009121	Thhalv10007205m.g	Caamp.0071s0175, Caamp.0188s0156
OG0009122	Thhalv10008422m.g	Caamp.0188s0158, Caamp.0071s0177
OG0009123	Thhalv10007790m.g	Caamp.0071s0180, Caamp.0188s0161
OG0009124	Thhalv10007286m.g	Caamp.0071s0181, Caamp.0188s0164
OG0009125	Thhalv10007157m.g	Caamp.0071s0184, Caamp.0188s0167
OG0009126	Thhalv10006975m.g	Caamp.0071s0192, Caamp.0188s0174
OG0009127	Thhalv10009327m.g	Caamp.0071s0193, Caamp.0188s0175
OG0009128	Thhalv10007925m.g	Caamp.0071s0202, Caamp.0188s0181
OG0009129	Thhalv10008483m.g	Caamp.0071s0203, Caamp.0188s0182
OG0009130	Thhalv10008171m.g	Caamp.0071s0206, Caamp.0188s0184
OG0009131	Thhalv10007418m.g	Caamp.0188s0185, Caamp.0071s0207
OG0009132	Thhalv10007953m.g	Caamp.0188s0186, Caamp.0071s0208
OG0009133	Thhalv10009769m.g	Caamp.0188s0192, Caamp.0071s0214
OG0009134	Thhalv10007781m.g	Caamp.0071s0217, Caamp.0188s0193
OG0009135	Thhalv10006713m.g	Caamp.0188s0194, Caamp.0071s0220
OG0009136	Thhalv10008442m.g	Caamp.0071s0227, Caamp.0188s0200
OG0009137	Thhalv10009573m.g	Caamp.0071s0237, Caamp.0188s0211
OG0009138	Thhalv10009112m.g	Caamp.0188s0221, Caamp.0071s0247
OG0009139	Thhalv10009712m.g	Caamp.0071s0249, Caamp.0188s0223
OG0009140	Thhalv10007989m.g	Caamp.0071s0250, Caamp.0188s0224
OG0009141	Thhalv10007686m.g	Caamp.0188s0251, Caamp.0071s0283
OG0009142	Thhalv10006872m.g	Caamp.0188s0270
OG0009143	Thhalv10009677m.g	Caamp.0188s0274, Caamp.0052s0310, Caamp.0188s0272
OG0009144	Thhalv10008134m.g	Caamp.0052s0306, Caamp.0188s0277
OG0009145	Thhalv10008502m.g	Caamp.0188s0279, Caamp.0052s0304
OG0009146	Thhalv10007703m.g	Caamp.0052s0300, Caamp.0188s0281
OG0009147	Thhalv10007533m.g	Caamp.0052s0297, Caamp.0188s0284
OG0009148	Thhalv10009819m.g	Caamp.0052s0279, Caamp.0188s0302
OG0009149	Thhalv10008234m.g	Caamp.0052s0276, Caamp.0188s0306
OG0009150	Thhalv10009594m.g	Caamp.0052s0274, Caamp.0188s0308
OG0009151	Thhalv10009477m.g	Caamp.0052s0272, Caamp.0188s0310
OG0009152	Thhalv10007114m.g	Caamp.0188s0311, Caamp.0052s0271
OG0009153	Thhalv10008474m.g	Caamp.0052s0262, Caamp.0188s0320
OG0009154	Thhalv10007496m.g	Caamp.0052s0260, Caamp.0188s0322
OG0009155	Thhalv10009354m.g	Caamp.0052s0249, Caamp.0188s0330
OG0009156	Thhalv10006738m.g	Caamp.0188s0334, Caamp.0052s0243
OG0009157	Thhalv10006984m.g	Caamp.0188s0335, Caamp.0052s0242
OG0009158	Thhalv10002478m.g	Caamp.0188s0336, Caamp.0052s0241
OG0009159	Thhalv10007903m.g	Caamp.0188s0351
OG0009160	Thhalv10007581m.g	Caamp.0188s0354, Caamp.0052s0222
OG0009161	Thhalv10006833m.g	Caamp.0052s0218, Caamp.0188s0358
OG0009162	Thhalv10007390m.g	Caamp.0188s0360, Caamp.0052s0216
OG0009163	Thhalv10007058m.g	Caamp.0188s0367, Caamp.0052s0209
OG0009164	Thhalv10009118m.g	Caamp.0052s0189, Caamp.0188s0378
OG0009165	Thhalv10008494m.g	Caamp.0052s0198, Caamp.0188s0386
OG0009166	Thhalv10007613m.g	Caamp.0188s0387, Caamp.0052s0199
OG0009167	Thhalv10006645m.g	Caamp.0052s0201, Caamp.0188s0389
OG0009168	Thhalv10009464m.g	Caamp.0188s0390, Caamp.0052s0202
OG0009169	Thhalv10008503m.g	Caamp.0071s0152, Caamp.0188s0395
OG0009170	Thhalv10007365m.g	Caamp.0188s0399, Caamp.0071s0148
OG0009171	Thhalv10009659m.g	Caamp.0188s0402, Caamp.0071s0145
OG0009172	Thhalv10007564m.g	Caamp.0071s0144, Caamp.0188s0403
OG0009173	Thhalv10008688m.g	Caamp.0188s0404, Caamp.0071s0143
OG0009174	Thhalv10008314m.g	Caamp.0071s0136, Caamp.0188s0412
OG0009175	Thhalv10007780m.g	Caamp.0071s0135, Caamp.0188s0413
OG0009176	Thhalv10007566m.g	Caamp.0188s0426, Caamp.0071s0121
OG0009177	Thhalv10008801m.g	Caamp.0071s0119, Caamp.0188s0428
OG0009178	Thhalv10007376m.g	Caamp.0188s0435, Caamp.0071s0113
OG0009179	Thhalv10007850m.g	Caamp.0071s0109, Caamp.0188s0438
OG0009180	Thhalv10007108m.g	Caamp.0188s0441, Caamp.0071s0106
OG0009181	Thhalv10007381m.g	Caamp.0188s0442, Caamp.0071s0105
OG0009182	Thhalv10007702m.g	Caamp.0071s0096, Caamp.0188s0457
OG0009183	Thhalv10023040m.g, Thhalv10009351m.g	Caamp.0071s0084, Caamp.0188s0469
OG0009184	Thhalv10008697m.g	Caamp.0071s0082, Caamp.0188s0472
OG0009185	Thhalv10008809m.g	Caamp.0188s0474, Caamp.0071s0080
OG0009186	Thhalv10008860m.g	Caamp.0071s0079, Caamp.0188s0475
OG0009187	Thhalv10008925m.g	Caamp.0071s0078, Caamp.0188s0476
OG0009188	Thhalv10007748m.g	Caamp.0188s0484, Caamp.0071s0064
OG0009189	Thhalv10009744m.g	Caamp.0071s0058, Caamp.0188s0491
OG0009190	Thhalv10007082m.g	Caamp.0188s0495, Caamp.0071s0055
OG0009191	Thhalv10009757m.g	Caamp.0188s0497, Caamp.0071s0050
OG0009192	Thhalv10008898m.g	Caamp.0071s0049, Caamp.0188s0498
OG0009193	Thhalv10008099m.g	Caamp.0071s0045, Caamp.0188s0503
OG0009194	Thhalv10006952m.g	Caamp.0188s0504
OG0009195	Thhalv10008701m.g	Caamp.0071s0038, Caamp.0188s0506
OG0009197	Thhalv10008166m.g	Caamp.0188s0512
OG0009198	Thhalv10009533m.g	Caamp.0071s0032, Caamp.0188s0513
OG0009199	Thhalv10008975m.g	Caamp.0188s0514, Caamp.0071s0031
OG0009200	Thhalv10008684m.g	Caamp.0071s0022, Caamp.0188s0522
OG0009201	Thhalv10007614m.g	Caamp.0071s0020, Caamp.0188s0524
OG0009202	Thhalv10008257m.g	Caamp.0188s0533, Caamp.0071s0012
OG0009203	Thhalv10008853m.g	Caamp.0071s0009, Caamp.0188s0536
OG0009204	Thhalv10008130m.g	Caamp.0188s0547, Caamp.0040s0008
OG0009205	Thhalv10007659m.g	Caamp.0040s0017, Caamp.0188s0555
OG0009206	Thhalv10007701m.g	Caamp.0040s0019, Caamp.0188s0557
OG0009207	Thhalv10006929m.g	Caamp.0188s0559, Caamp.0040s0021
OG0009208	Thhalv10008170m.g	Caamp.0188s0574, Caamp.0040s0038
OG0009209	Thhalv10007538m.g	Caamp.0188s0576, Caamp.0040s0040
OG0009210	Thhalv10008620m.g	Caamp.0040s0042, Caamp.0188s0578
OG0009211	Thhalv10006906m.g	Caamp.0188s0587
OG0009212	Thhalv10007124m.g	Caamp.0040s0050, Caamp.0188s0592
OG0009213	Thhalv10008705m.g	Caamp.0188s0596, Caamp.0040s0054
OG0009214	Thhalv10009881m.g	Caamp.0188s0600, Caamp.0040s0058
OG0009215	Thhalv10007952m.g	Caamp.0040s0062, Caamp.0188s0603
OG0009216	Thhalv10007102m.g	Caamp.0040s0065, Caamp.0188s0605
OG0009217	Thhalv10007120m.g	Caamp.0040s0066, Caamp.0188s0606
OG0009218	Thhalv10006562m.g	Caamp.0188s0607, Caamp.0040s0067
OG0009219	Thhalv10008895m.g	Caamp.0040s0068, Caamp.0188s0608
OG0009220	Thhalv10008018m.g	Caamp.0040s0084, Caamp.0188s0621
OG0009221	Thhalv10006787m.g	Caamp.0188s0630, Caamp.0040s0092
