Orthogroup	E_salsugineum	C_amplexicaulis
OG0009222	Thhalv10007720m.g	Caamp.0040s0096, Caamp.0188s0633
OG0009223	Thhalv10008936m.g	Caamp.0188s0637, Caamp.0040s0100
OG0009224	Thhalv10008365m.g	Caamp.0040s0107, Caamp.0188s0645
OG0009225	Thhalv10008912m.g	Caamp.0188s0652, Caamp.0040s0114
OG0009226	Thhalv10009244m.g	Caamp.0188s0653, Caamp.0040s0115
OG0009227	Thhalv10008467m.g	Caamp.0040s0116, Caamp.0188s0654
OG0009228	Thhalv10009053m.g	Caamp.0040s0117, Caamp.0188s0655
OG0009229	Thhalv10008433m.g	Caamp.0040s0121, Caamp.0188s0659
OG0009230	Thhalv10006752m.g	Caamp.0188s0661, Caamp.0040s0123
OG0009231	Thhalv10007131m.g	Caamp.0040s0126, Caamp.0188s0664
OG0009232	Thhalv10008008m.g	Caamp.0040s0132, Caamp.0188s0671
OG0009233	Thhalv10007169m.g	Caamp.0188s0680
OG0009234	Thhalv10006572m.g	Caamp.0040s0149, Caamp.0188s0683
OG0009235	Thhalv10007635m.g	Caamp.0040s0154, Caamp.0188s0686
OG0009236	Thhalv10008041m.g	Caamp.0040s0170, Caamp.0188s0701
OG0009237	Thhalv10007586m.g	Caamp.0188s0702, Caamp.0040s0171
OG0009238	Thhalv10008658m.g	Caamp.0188s0709, Caamp.0040s0177
OG0009239	Thhalv10008118m.g	Caamp.0188s0710, Caamp.0046s0150
OG0009240	Thhalv10008548m.g	Caamp.0188s0741, Caamp.0046s0178
OG0009241	Thhalv10009833m.g	Caamp.0188s0742
OG0009242	Thhalv10009033m.g	Caamp.0046s0180, Caamp.0188s0743
OG0009243	Thhalv10009386m.g	Caamp.0188s0746, Caamp.0046s0183
OG0009244	Thhalv10006808m.g	Caamp.0188s0747, Caamp.0046s0184
OG0009245	Thhalv10007520m.g	Caamp.0046s0186, Caamp.0188s0749
OG0009246	Thhalv10008754m.g	Caamp.0046s0199, Caamp.0188s0765
OG0009247	Thhalv10009114m.g	Caamp.0046s0200, Caamp.0188s0766
OG0009248	Thhalv10009924m.g	Caamp.0188s0779, Caamp.0056s0148
OG0009249	Thhalv10006934m.g	Caamp.0188s0784, Caamp.0056s0144
OG0009250	Thhalv10009219m.g	Caamp.0188s0786, Caamp.0056s0141
OG0009251	Thhalv10009356m.g	Caamp.0188s0790, Caamp.0056s0136
OG0009252	Thhalv10006711m.g	Caamp.0056s0130, Caamp.0188s0795
OG0009253	Thhalv10007730m.g	Caamp.0188s0800, Caamp.0056s0127
OG0009254	Thhalv10009331m.g	Caamp.0188s0815
OG0009254	Thhalv10009447m.g	Caamp.0056s0114
OG0009255	Thhalv10007374m.g	Caamp.0188s0817, Caamp.0056s0113
OG0009256	Thhalv10007628m.g	Caamp.0188s0818, Caamp.0056s0112
OG0009257	Thhalv10007631m.g	Caamp.0188s0821, Caamp.0056s0110
OG0009258	Thhalv10009297m.g	Caamp.0056s0087, Caamp.0188s0840
OG0009259	Thhalv10007576m.g	Caamp.0056s0084, Caamp.0188s0843
OG0009260	Thhalv10008199m.g	Caamp.0056s0077, Caamp.0188s0853
OG0009261	Thhalv10007081m.g, Thhalv10003169m.g	Caamp.0056s0063, Caamp.0188s0866
OG0009262	Thhalv10009937m.g	Caamp.0188s0868
OG0009262	Thhalv10008015m.g	Caamp.0056s0057
OG0009263	Thhalv10009604m.g	Caamp.0188s0870, Caamp.0056s0054
OG0009264	Thhalv10006614m.g, Thhalv10000396m.g	Caamp.0188s0883, Caamp.0056s0042
OG0009265	Thhalv10006925m.g	Caamp.0188s0884, Caamp.0056s0041
OG0009266	Thhalv10006848m.g	Caamp.0188s0890, Caamp.0056s0036
OG0009267	Thhalv10008004m.g	Caamp.0056s0035, Caamp.0188s0891
OG0009268	Thhalv10008519m.g	Caamp.0188s0894, Caamp.0056s0032
OG0009269	Thhalv10006867m.g	Caamp.0188s0941, Caamp.0056s0018
OG0009270	Thhalv10006538m.g	Caamp.0275s0086, Caamp.0188s1088
OG0009271	Thhalv10009579m.g	Caamp.0275s0077, Caamp.0188s1099
OG0009272	Thhalv10008079m.g	Caamp.0275s0070, Caamp.0188s1111
OG0009273	Thhalv10008053m.g	Caamp.0188s1139, Caamp.0275s0036
OG0009274	Thhalv10008083m.g	Caamp.0188s1150, Caamp.0275s0023
OG0009275	Thhalv10009084m.g	Caamp.0188s1151, Caamp.0275s0021
OG0009276	Thhalv10008126m.g	Caamp.0188s1156, Caamp.0275s0015
OG0009277	Thhalv10006946m.g	Caamp.0188s1157, Caamp.0275s0014
OG0009278	Thhalv10007383m.g	Caamp.0275s0007, Caamp.0188s1160
OG0009279	Thhalv10009237m.g	Caamp.0188s1161, Caamp.0275s0006
OG0009280	Thhalv10009534m.g	Caamp.0188s1166, Caamp.0275s0001
OG0009282	Thhalv10022486m.g	Caamp.0019s0006, Caamp.0019s0120
OG0009283	Thhalv10022488m.g	Caamp.0019s0007, Caamp.0019s0116
OG0009284	Thhalv10002486m.g	Caamp.0019s0110, Caamp.0019s0062
OG0009285	Thhalv10022464m.g	Caamp.0019s0085, Caamp.0019s0101
OG0009287	Thhalv10007988m.g	Caamp.0190s0001, Caamp.0046s0474
OG0009288	Thhalv10009132m.g, Thhalv10019327m.g	Caamp.0046s0478, Caamp.0190s0003
OG0009289	Thhalv10008464m.g	Caamp.0046s0482, Caamp.0190s0007
OG0009290	Thhalv10000660m.g	Caamp.0190s0012
OG0009291	Thhalv10006877m.g	Caamp.0046s0487, Caamp.0190s0015
OG0009292	Thhalv10007329m.g	Caamp.0046s0496, Caamp.0190s0024
OG0009293	Thhalv10008599m.g	Caamp.0046s0514, Caamp.0190s0041
OG0009294	Thhalv10007704m.g	Caamp.0046s0516, Caamp.0190s0043
OG0009295	Thhalv10006790m.g	Caamp.0046s0520, Caamp.0190s0048
OG0009296	Thhalv10007011m.g	Caamp.0190s0050, Caamp.0046s0522
OG0009297	Thhalv10008759m.g	Caamp.0190s0057, Caamp.0046s0529
OG0009298	Thhalv10006866m.g	Caamp.0190s0058
OG0009299	Thhalv10007660m.g	Caamp.0046s0539, Caamp.0190s0066
OG0009300	Thhalv10008598m.g	Caamp.0046s0552, Caamp.0190s0080
OG0009301	Thhalv10010018m.g	Caamp.0190s0094, Caamp.0046s0566
OG0009302	Thhalv10008558m.g	Caamp.0046s0573, Caamp.0190s0101
OG0009303	Thhalv10008571m.g	Caamp.0046s0574, Caamp.0190s0102
OG0009304	Thhalv10008107m.g	Caamp.0046s0575, Caamp.0190s0103
OG0009305	Thhalv10007142m.g	Caamp.0046s0582, Caamp.0190s0110
OG0009306	Thhalv10008590m.g	Caamp.0046s0583, Caamp.0190s0111
OG0009307	Thhalv10007584m.g	Caamp.0190s0112, Caamp.0046s0584
OG0009308	Thhalv10011223m.g, Thhalv10011979m.g	Caamp.0190s0156
OG0009309	Thhalv10011752m.g	Caamp.0064s0881, Caamp.0190s0201
OG0009310	Thhalv10025870m.g	Caamp.0303s1300, Caamp.0190s0243
OG0009311	Thhalv10025574m.g	Caamp.0190s0250, Caamp.0094s1062
OG0009312	Thhalv10025479m.g	Caamp.0094s1063, Caamp.0190s0251
OG0009313	Thhalv10025816m.g	Caamp.0094s1064, Caamp.0190s0252
OG0009314	Thhalv10025375m.g	Caamp.0190s0259, Caamp.0094s1071
OG0009315	Thhalv10025473m.g	Caamp.0190s0268, Caamp.0094s1078
OG0009316	Thhalv10025651m.g	Caamp.0094s1080, Caamp.0190s0272
OG0009317	Thhalv10026470m.g	Caamp.0094s1083, Caamp.0190s0275
OG0009318	Thhalv10015755m.g	Caamp.0094s1087
OG0009318	Thhalv10026112m.g	Caamp.0190s0278
OG0009319	Thhalv10027051m.g	Caamp.0094s1091, Caamp.0190s0280
OG0009320	Thhalv10026036m.g	Caamp.0094s1092, Caamp.0190s0281
OG0009321	Thhalv10025300m.g	Caamp.0190s0282, Caamp.0094s1093
OG0009322	Thhalv10025367m.g	Caamp.0094s1098, Caamp.0190s0285
OG0009323	Thhalv10026392m.g	Caamp.0094s1099, Caamp.0190s0286
OG0009324	Thhalv10024285m.g	Caamp.0190s0287, Caamp.0094s1100
OG0009325	Thhalv10025818m.g	Caamp.0094s1103, Caamp.0190s0290
OG0009326	Thhalv10026025m.g	Caamp.0094s1111, Caamp.0190s0300
OG0009327	Thhalv10025342m.g	Caamp.0094s1133, Caamp.0190s0325
OG0009328	Thhalv10024309m.g, Thhalv10024325m.g	Caamp.0094s1136, Caamp.0190s0328
OG0009329	Thhalv10026517m.g	Caamp.0190s0329, Caamp.0094s1137
OG0009330	Thhalv10025598m.g	Caamp.0190s0341, Caamp.0094s1148
OG0009331	Thhalv10026197m.g	Caamp.0190s0342, Caamp.0094s1149
OG0009332	Thhalv10027334m.g	Caamp.0094s1154, Caamp.0190s0347
OG0009333	Thhalv10026732m.g	Caamp.0190s0348, Caamp.0094s1155
OG0009334	Thhalv10024897m.g	Caamp.0094s1160, Caamp.0190s0354
OG0009335	Thhalv10025172m.g	Caamp.0190s0358, Caamp.0094s1164
OG0009336	Thhalv10024758m.g	Caamp.0190s0363, Caamp.0094s1169
OG0009337	Thhalv10025796m.g	Caamp.0003s0013, Caamp.0190s0375
OG0009338	Thhalv10024531m.g	Caamp.0190s0380, Caamp.0003s0018
OG0009339	Thhalv10026008m.g	Caamp.0190s0384, Caamp.0003s0022
OG0009340	Thhalv10025560m.g	Caamp.0190s0386, Caamp.0003s0024
OG0009341	Thhalv10027427m.g	Caamp.0190s0396, Caamp.0003s0037
OG0009342	Thhalv10024746m.g	Caamp.0190s0404, Caamp.0003s0042
OG0009343	Thhalv10026736m.g	Caamp.0190s0413, Caamp.0003s0049
OG0009344	Thhalv10025017m.g	Caamp.0003s0056, Caamp.0190s0419
OG0009345	Thhalv10025322m.g	Caamp.0190s0420, Caamp.0003s0057
OG0009346	Thhalv10025604m.g	Caamp.0003s0058, Caamp.0190s0421
OG0009347	Thhalv10026125m.g	Caamp.0003s0063, Caamp.0190s0426
OG0009348	Thhalv10024383m.g	Caamp.0190s0430, Caamp.0003s0067
OG0009349	Thhalv10025428m.g	Caamp.0190s0432, Caamp.0003s0069
OG0009350	Thhalv10025909m.g	Caamp.0003s0076, Caamp.0190s0438
OG0009351	Thhalv10025307m.g	Caamp.0003s0081, Caamp.0190s0443
OG0009352	Thhalv10024417m.g	Caamp.0190s0447, Caamp.0003s0085
OG0009353	Thhalv10025035m.g	Caamp.0190s0460, Caamp.0003s0094
OG0009354	Thhalv10026122m.g	Caamp.0190s0468, Caamp.0003s0103
OG0009355	Thhalv10026022m.g	Caamp.0190s0469, Caamp.0003s0104
OG0009356	Thhalv10026280m.g	Caamp.0003s0105, Caamp.0190s0470
OG0009358	Thhalv10025434m.g	Caamp.0190s0484, Caamp.0003s0113
OG0009359	Thhalv10026341m.g	Caamp.0003s0115, Caamp.0190s0486
OG0009360	Thhalv10026111m.g	Caamp.0003s0116, Caamp.0190s0489
OG0009361	Thhalv10025390m.g	Caamp.0190s0494, Caamp.0003s0120
OG0009362	Thhalv10026032m.g	Caamp.0190s0498, Caamp.0003s0124
OG0009363	Thhalv10027016m.g	Caamp.0190s0506, Caamp.0003s0131
OG0009364	Thhalv10025722m.g	Caamp.0190s0508
OG0009365	Thhalv10004566m.g, Thhalv10025666m.g	Caamp.0003s0160, Caamp.0190s0509
OG0009366	Thhalv10027215m.g	Caamp.0003s0156, Caamp.0190s0512
OG0009367	Thhalv10025970m.g	Caamp.0190s0518
OG0009367	Thhalv10014437m.g	Caamp.0003s0150
OG0009368	Thhalv10026518m.g	Caamp.0003s0147, Caamp.0190s0521
OG0009369	Thhalv10026410m.g	Caamp.0190s0522, Caamp.0003s0146
OG0009371	Thhalv10025089m.g	Caamp.0190s0554, Caamp.0003s0176
OG0009372	Thhalv10025236m.g	Caamp.0190s0558, Caamp.0003s0179
OG0009373	Thhalv10026080m.g	Caamp.0190s0564, Caamp.0003s0187
OG0009374	Thhalv10027021m.g	Caamp.0190s0566, Caamp.0003s0189
OG0009375	Thhalv10025186m.g	Caamp.0190s0568, Caamp.0003s0191
OG0009376	Thhalv10025274m.g	Caamp.0190s0573
OG0009377	Thhalv10024594m.g	Caamp.0003s0197, Caamp.0190s0575
OG0009378	Thhalv10025204m.g	Caamp.0190s0583, Caamp.0003s0204
OG0009379	Thhalv10024818m.g	Caamp.0003s0205, Caamp.0190s0589
OG0009380	Thhalv10024705m.g	Caamp.0190s0592, Caamp.0003s0208
OG0009381	Thhalv10025630m.g	Caamp.0003s0216, Caamp.0190s0601
OG0009382	Thhalv10027094m.g	Caamp.0003s0222, Caamp.0190s0607
OG0009383	Thhalv10025797m.g	Caamp.0190s0610, Caamp.0037s0584
OG0009384	Thhalv10026459m.g	Caamp.0190s0615, Caamp.0003s0230
OG0009385	Thhalv10024600m.g	Caamp.0003s0231, Caamp.0190s0616
OG0009386	Thhalv10025670m.g	Caamp.0003s0237, Caamp.0190s0621
OG0009387	Thhalv10024337m.g	Caamp.0190s0631, Caamp.0003s0248
OG0009388	Thhalv10026760m.g	Caamp.0190s0632, Caamp.0003s0249
OG0009389	Thhalv10026064m.g	Caamp.0003s0252, Caamp.0190s0636
OG0009390	Thhalv10027518m.g	Caamp.0190s0637, Caamp.0003s0253
OG0009391	Thhalv10025382m.g	Caamp.0003s0257, Caamp.0190s0641
OG0009392	Thhalv10025345m.g	Caamp.0003s0275, Caamp.0190s0658, Caamp.0097s0664
OG0009393	Thhalv10025799m.g	Caamp.0003s0284, Caamp.0190s0667
OG0009394	Thhalv10025364m.g	Caamp.0003s0286, Caamp.0190s0669
OG0009395	Thhalv10025011m.g	Caamp.0003s0290, Caamp.0190s0671
OG0009396	Thhalv10026035m.g	Caamp.0003s0294, Caamp.0190s0675
OG0009397	Thhalv10026387m.g	Caamp.0003s0296, Caamp.0190s0677
OG0009398	Thhalv10024327m.g	Caamp.0003s0297, Caamp.0190s0678
OG0009399	Thhalv10026496m.g	Caamp.0003s0309, Caamp.0190s0686
OG0009400	Thhalv10025774m.g	Caamp.0190s0693, Caamp.0003s0323
OG0009402	Thhalv10025991m.g	Caamp.0190s0705, Caamp.0003s0339
OG0009403	Thhalv10025559m.g	Caamp.0190s0708, Caamp.0003s0343
OG0009404	Thhalv10025848m.g	Caamp.0003s0345, Caamp.0190s0710
OG0009405	Thhalv10027105m.g	Caamp.0003s0351, Caamp.0190s0713
OG0009406	Thhalv10002581m.g	Caamp.0190s0719
OG0009408	Thhalv10027281m.g	Caamp.0003s0366, Caamp.0190s0737
OG0009409	Thhalv10025227m.g	Caamp.0190s0738, Caamp.0003s0367
OG0009410	Thhalv10025482m.g	Caamp.0003s0373, Caamp.0190s0745
OG0009411	Thhalv10026345m.g	Caamp.0003s0375, Caamp.0190s0747
OG0009412	Thhalv10027572m.g	Caamp.0003s0377, Caamp.0190s0749
OG0009413	Thhalv10027584m.g	Caamp.0003s0381, Caamp.0190s0754
OG0009414	Thhalv10027004m.g	Caamp.0190s0757, Caamp.0003s0387
OG0009415	Thhalv10026905m.g	Caamp.0190s0762, Caamp.0003s0393
OG0009416	Thhalv10025624m.g	Caamp.0003s0400, Caamp.0190s0770
OG0009417	Thhalv10024449m.g	Caamp.0003s0404, Caamp.0190s0776
OG0009419	Thhalv10026223m.g	Caamp.0190s0793, Caamp.0003s0417
OG0009420	Thhalv10025134m.g	Caamp.0003s0418, Caamp.0190s0794
OG0009421	Thhalv10027246m.g	Caamp.0190s0796, Caamp.0003s0420
OG0009422	Thhalv10025680m.g	Caamp.0003s0421, Caamp.0190s0797
OG0009423	Thhalv10026386m.g	Caamp.0190s0799
OG0009424	Thhalv10026480m.g	Caamp.0003s0429, Caamp.0190s0810
OG0009425	Thhalv10025484m.g	Caamp.0190s0815, Caamp.0003s0434
OG0009426	Thhalv10026499m.g	Caamp.0190s0821, Caamp.0003s0441
OG0009427	Thhalv10026538m.g	Caamp.0190s0822, Caamp.0003s0442
OG0009428	Thhalv10026412m.g	Caamp.0190s0832, Caamp.0003s0452
OG0009429	Thhalv10025871m.g	Caamp.0190s0836, Caamp.0003s0457
OG0009430	Thhalv10024526m.g	Caamp.0190s0838, Caamp.0003s0458
OG0009431	Thhalv10026245m.g	Caamp.0190s0844, Caamp.0003s0461
OG0009432	Thhalv10026468m.g	Caamp.0190s0850, Caamp.0003s0464
OG0009433	Thhalv10024332m.g	Caamp.0190s0852, Caamp.0003s0466
OG0009434	Thhalv10025498m.g	Caamp.0190s0856, Caamp.0003s0469
OG0009435	Thhalv10025170m.g	Caamp.0003s0476, Caamp.0190s0866
OG0009436	Thhalv10025354m.g	Caamp.0003s0480, Caamp.0190s0869
OG0009437	Thhalv10025765m.g	Caamp.0003s0483, Caamp.0190s0872
OG0009438	Thhalv10025660m.g	Caamp.0190s0875, Caamp.0003s0486
OG0009439	Thhalv10024732m.g	Caamp.0190s0878
OG0009440	Thhalv10025164m.g	Caamp.0190s0896, Caamp.0003s0507
OG0009441	Thhalv10026881m.g	Caamp.0190s0900, Caamp.0003s0511
OG0009442	Thhalv10024389m.g	Caamp.0003s0522, Caamp.0190s0914
OG0009443	Thhalv10025893m.g	Caamp.0190s0916, Caamp.0003s0524
OG0009444	Thhalv10025951m.g	Caamp.0190s0924, Caamp.0003s0532
OG0009445	Thhalv10024247m.g	Caamp.0003s0544, Caamp.0190s0934
OG0009446	Thhalv10025078m.g	Caamp.0190s0942, Caamp.0003s0551
OG0009447	Thhalv10025062m.g	Caamp.0190s0943, Caamp.0003s0552
OG0009448	Thhalv10026477m.g	Caamp.0190s0944, Caamp.0003s0554
OG0009449	Thhalv10025454m.g	Caamp.0190s0945, Caamp.0003s0555
OG0009450	Thhalv10000889m.g, Thhalv10025547m.g	Caamp.0190s0946, Caamp.0003s0556
OG0009451	Thhalv10024627m.g	Caamp.0003s0563, Caamp.0190s0956
OG0009452	Thhalv10026156m.g	Caamp.0190s0961, Caamp.0003s0568
OG0009453	Thhalv10024888m.g	Caamp.0003s0575, Caamp.0190s0967
OG0009454	Thhalv10024849m.g	Caamp.0003s0582, Caamp.0190s0974
OG0009455	Thhalv10026258m.g	Caamp.0190s0980, Caamp.0003s0586
OG0009456	Thhalv10027324m.g	Caamp.0190s0988
OG0009457	Thhalv10024780m.g	Caamp.0190s0990, Caamp.0003s0591
OG0009458	Thhalv10024508m.g	Caamp.0003s0609, Caamp.0190s1008
OG0009459	Thhalv10024718m.g	Caamp.0190s1015, Caamp.0003s0615
OG0009460	Thhalv10024259m.g	Caamp.0190s1022
OG0009461	Thhalv10026567m.g	Caamp.0190s1031, Caamp.0003s0630
OG0009462	Thhalv10026357m.g, Thhalv10026371m.g	Caamp.0003s0633, Caamp.0190s1034
OG0009463	Thhalv10025409m.g	Caamp.0003s0638, Caamp.0190s1040
OG0009464	Thhalv10024714m.g	Caamp.0190s1044, Caamp.0003s0645
OG0009465	Thhalv10027446m.g	Caamp.0003s0646, Caamp.0190s1045
OG0009466	Thhalv10026903m.g	Caamp.0003s0648, Caamp.0190s1048
OG0009467	Thhalv10025247m.g	Caamp.0190s1051
OG0009468	Thhalv10025107m.g	Caamp.0190s1064, Caamp.0003s0663
OG0009469	Thhalv10027050m.g	Caamp.0190s1069, Caamp.0003s0669
OG0009470	Thhalv10010848m.g	Caamp.0190s1070, Caamp.0095s0962, Caamp.0078s0333
OG0009471	Thhalv10027221m.g	Caamp.0190s1071, Caamp.0003s0671
OG0009472	Thhalv10024648m.g	Caamp.0190s1072, Caamp.0003s0672
OG0009473	Thhalv10025410m.g	Caamp.0003s0676, Caamp.0190s1079
OG0009474	Thhalv10026712m.g	Caamp.0190s1081, Caamp.0003s0678
OG0009475	Thhalv10024499m.g	Caamp.0190s1083, Caamp.0003s0680
OG0009476	Thhalv10025291m.g	Caamp.0190s1084, Caamp.0003s0681
OG0009477	Thhalv10026439m.g	Caamp.0190s1086, Caamp.0003s0683
OG0009478	Thhalv10026632m.g	Caamp.0190s1094, Caamp.0003s0693
OG0009479	Thhalv10027014m.g	Caamp.0190s1095, Caamp.0003s0694
OG0009480	Thhalv10025383m.g	Caamp.0003s0696, Caamp.0190s1097
OG0009481	Thhalv10026609m.g	Caamp.0190s1098, Caamp.0003s0697
OG0009482	Thhalv10025369m.g	Caamp.0003s0701, Caamp.0190s1102
OG0009483	Thhalv10024846m.g	Caamp.0003s0705, Caamp.0190s1106
OG0009484	Thhalv10024297m.g	Caamp.0190s1108
OG0009485	Thhalv10002741m.g, Thhalv10026758m.g	Caamp.0190s1121, Caamp.0003s0724, Caamp.0003s0725
OG0009486	Thhalv10025992m.g	Caamp.0003s0728, Caamp.0190s1126
OG0009487	Thhalv10025600m.g	Caamp.0003s0729, Caamp.0190s1127
OG0009488	Thhalv10022557m.g	Caamp.0026s0774, Caamp.0190s1183
OG0009490	Thhalv10022715m.g	Caamp.0026s0770, Caamp.0190s1189
OG0009491	Thhalv10022669m.g	Caamp.0026s0763, Caamp.0190s1205
OG0009492	Thhalv10022719m.g	Caamp.0190s1208, Caamp.0026s0758
OG0009493	Thhalv10022824m.g	Caamp.0190s1211, Caamp.0026s0757
OG0009494	Thhalv10022853m.g	Caamp.0026s0752, Caamp.0190s1215
OG0009495	Thhalv10022577m.g	Caamp.0190s1217
OG0009496	Thhalv10022724m.g	Caamp.0190s1223, Caamp.0026s0744
OG0009497	Thhalv10022580m.g	Caamp.0190s1232, Caamp.0026s0734
OG0009499	Thhalv10022864m.g	Caamp.0026s0722, Caamp.0190s1237
OG0009500	Thhalv10022753m.g	Caamp.0190s1258, Caamp.0026s0716
OG0009502	Thhalv10023200m.g	Caamp.0190s1271, Caamp.0026s0706
OG0009503	Thhalv10022794m.g	Caamp.0190s1276, Caamp.0026s0702
OG0009504	Thhalv10022634m.g	Caamp.0190s1292, Caamp.0026s0684
OG0009505	Thhalv10022900m.g	Caamp.0190s1316, Caamp.0026s0656
OG0009506	Thhalv10023023m.g, Thhalv10022797m.g	Caamp.0026s0648, Caamp.0190s1322
OG0009508	Thhalv10022542m.g	Caamp.0026s0602, Caamp.0190s1362
OG0009509	Thhalv10022708m.g	Caamp.0190s1368, Caamp.0026s0598
OG0009510	Thhalv10022762m.g	Caamp.0190s1369, Caamp.0026s0596
OG0009511	Thhalv10022098m.g	Caamp.0051s0229
OG0009511	Thhalv10015389m.g	Caamp.0034s0140, Caamp.0051s0220
OG0009512	Thhalv10022463m.g	Caamp.0002s0003, Caamp.0002s0001
OG0009513	Thhalv10018927m.g	Caamp.0006s0595, Caamp.0002s0135
OG0009514	Thhalv10019000m.g	Caamp.0002s0138, Caamp.0006s0591
OG0009515	Thhalv10018777m.g	Caamp.0006s0588, Caamp.0002s0142
OG0009516	Thhalv10018817m.g	Caamp.0002s0153, Caamp.0303s0710
OG0009517	Thhalv10018224m.g	Caamp.0303s0707, Caamp.0002s0155
OG0009518	Thhalv10018615m.g	Caamp.0002s0191, Caamp.0303s0681
OG0009519	Thhalv10018775m.g	Caamp.0303s0673, Caamp.0002s0201
OG0009520	Thhalv10018450m.g	Caamp.0002s0208, Caamp.0303s0670
OG0009521	Thhalv10018870m.g	Caamp.0303s0667, Caamp.0002s0211
OG0009522	Thhalv10018989m.g	Caamp.0002s0217, Caamp.0303s0660
OG0009523	Thhalv10018590m.g	Caamp.0002s0218, Caamp.0303s0659
OG0009524	Thhalv10018471m.g	Caamp.0002s0237, Caamp.0303s0644
OG0009525	Thhalv10018287m.g	Caamp.0303s0638, Caamp.0002s0245
OG0009526	Thhalv10018787m.g	Caamp.0002s0247, Caamp.0303s0635
OG0009527	Thhalv10018203m.g	Caamp.0002s0250, Caamp.0303s0632
OG0009528	Thhalv10019020m.g	Caamp.0303s0631, Caamp.0002s0251
OG0009529	Thhalv10018415m.g	Caamp.0303s0629, Caamp.0002s0254
OG0009530	Thhalv10018088m.g	Caamp.0002s0256, Caamp.0002s0258
OG0009532	Thhalv10019754m.g	Caamp.0303s0620, Caamp.0002s0274
OG0009533	Thhalv10018964m.g	Caamp.0303s0618, Caamp.0002s0276
OG0009534	Thhalv10018643m.g	Caamp.0002s0277, Caamp.0303s0617
OG0009535	Thhalv10019051m.g	Caamp.0002s0283, Caamp.0303s0612
OG0009536	Thhalv10018686m.g	Caamp.0303s0611, Caamp.0002s0284
OG0009537	Thhalv10018566m.g	Caamp.0002s0285, Caamp.0006s0711, Caamp.0064s0023
OG0009538	Thhalv10019709m.g	Caamp.0303s0610, Caamp.0002s0286
OG0009539	Thhalv10019008m.g	Caamp.0002s0294, Caamp.0303s0604
OG0009540	Thhalv10019589m.g	Caamp.0303s0602, Caamp.0002s0296
OG0009541	Thhalv10018271m.g	Caamp.0303s0595, Caamp.0002s0303
OG0009542	Thhalv10018688m.g	Caamp.0002s0305, Caamp.0303s0593
OG0009543	Thhalv10018614m.g	Caamp.0002s0309
OG0009544	Thhalv10018839m.g	Caamp.0303s0588, Caamp.0002s0310
OG0009545	Thhalv10019755m.g, Thhalv10019799m.g, Thhalv10019466m.g	Caamp.0002s0319
OG0009546	Thhalv10019817m.g	Caamp.0064s0522, Caamp.0002s0334
OG0009547	Thhalv10018663m.g	Caamp.0002s0349, Caamp.0064s0536
OG0009548	Thhalv10009808m.g	Caamp.0037s0622, Caamp.0002s0353, Caamp.0064s0540
OG0009549	Thhalv10018227m.g	Caamp.0002s0357
OG0009550	Thhalv10019225m.g	Caamp.0002s0359, Caamp.0064s0546
OG0009551	Thhalv10018547m.g	Caamp.0064s0550, Caamp.0002s0363
OG0009552	Thhalv10019264m.g	Caamp.0002s0365, Caamp.0064s0552
OG0009553	Thhalv10018737m.g	Caamp.0064s0553, Caamp.0002s0366
OG0009555	Thhalv10004308m.g	Caamp.0009s0093, Caamp.0021s0008
OG0009556	Thhalv10008991m.g	Caamp.0037s0487, Caamp.0021s0018
OG0009557	Thhalv10003888m.g	Caamp.0009s0087, Caamp.0021s0024
OG0009558	Thhalv10003900m.g	Caamp.0021s0063, Caamp.0008s0100
OG0009559	Thhalv10004223m.g	Caamp.0021s0077, Caamp.0009s0063
OG0009560	Thhalv10020017m.g	Caamp.0214s0005, Caamp.0078s0981
OG0009561	Thhalv10020297m.g	Caamp.0078s0986, Caamp.0214s0010
OG0009562	Thhalv10021017m.g	Caamp.0078s0952, Caamp.0214s0026
OG0009563	Thhalv10021365m.g	Caamp.0078s0951, Caamp.0214s0027
