Orthogroup	E_salsugineum	C_amplexicaulis
OG0009564	Thhalv10021406m.g	Caamp.0214s0028, Caamp.0078s0950
OG0009565	Thhalv10020523m.g	Caamp.0214s0036
OG0009566	Thhalv10022336m.g	Caamp.0214s0037
OG0009567	Thhalv10022294m.g	Caamp.0214s0039, Caamp.0078s0942
OG0009568	Thhalv10020975m.g	Caamp.0078s0935, Caamp.0214s0044
OG0009569	Thhalv10020384m.g	Caamp.0078s0934, Caamp.0214s0045
OG0009570	Thhalv10021449m.g	Caamp.0078s0932, Caamp.0214s0050
OG0009571	Thhalv10029164m.g, Thhalv10022347m.g	Caamp.0064s0651, Caamp.0214s0062
OG0009572	Thhalv10020324m.g	Caamp.0214s0065, Caamp.0078s0913
OG0009573	Thhalv10020814m.g, Thhalv10026961m.g	Caamp.0214s0067, Caamp.0078s0912
OG0009574	Thhalv10020005m.g	Caamp.0214s0068, Caamp.0078s0911
OG0009575	Thhalv10020532m.g	Caamp.0214s0069, Caamp.0078s0910
OG0009576	Thhalv10021097m.g	Caamp.0214s0070, Caamp.0078s0909
OG0009577	Thhalv10020268m.g	Caamp.0078s0908, Caamp.0214s0071
OG0009578	Thhalv10021498m.g	Caamp.0078s0902, Caamp.0214s0076
OG0009579	Thhalv10020197m.g	Caamp.0078s0878, Caamp.0214s0096
OG0009580	Thhalv10021497m.g	Caamp.0214s0098, Caamp.0078s0876
OG0009581	Thhalv10020007m.g	Caamp.0214s0100, Caamp.0078s0874
OG0009582	Thhalv10019985m.g	Caamp.0078s0871, Caamp.0214s0103
OG0009583	Thhalv10020168m.g	Caamp.0078s0869, Caamp.0214s0105
OG0009584	Thhalv10021400m.g	Caamp.0078s0863, Caamp.0214s0111
OG0009585	Thhalv10020573m.g	Caamp.0078s0861, Caamp.0214s0113
OG0009586	Thhalv10019913m.g	Caamp.0214s0118, Caamp.0097s0079, Caamp.0078s0857
OG0009587	Thhalv10020301m.g	Caamp.0078s0855, Caamp.0214s0120
OG0009588	Thhalv10022132m.g	Caamp.0214s0123
OG0009589	Thhalv10020482m.g	Caamp.0078s0850, Caamp.0214s0124
OG0009590	Thhalv10020316m.g	Caamp.0214s0126, Caamp.0078s0848
OG0009591	Thhalv10020471m.g	Caamp.0078s0847, Caamp.0214s0128
OG0009592	Thhalv10020082m.g	Caamp.0214s0135, Caamp.0078s0841
OG0009593	Thhalv10021529m.g	Caamp.0078s0838, Caamp.0214s0138
OG0009594	Thhalv10020792m.g	Caamp.0214s0144, Caamp.0078s0831
OG0009595	Thhalv10020903m.g	Caamp.0078s0825, Caamp.0214s0150
OG0009596	Thhalv10020625m.g	Caamp.0078s0824, Caamp.0214s0152
OG0009597	Thhalv10021337m.g	Caamp.0078s0823, Caamp.0214s0153
OG0009598	Thhalv10020860m.g	Caamp.0214s0155, Caamp.0078s0821
OG0009599	Thhalv10020030m.g	Caamp.0078s0804, Caamp.0214s0169
OG0009600	Thhalv10020972m.g	Caamp.0078s0802, Caamp.0214s0171
OG0009601	Thhalv10021669m.g	Caamp.0214s0187, Caamp.0078s0785
OG0009602	Thhalv10020637m.g	Caamp.0214s0194, Caamp.0078s0779
OG0009603	Thhalv10021091m.g	Caamp.0214s0197, Caamp.0078s0777
OG0009604	Thhalv10020216m.g	Caamp.0078s0767, Caamp.0214s0200
OG0009605	Thhalv10021354m.g	Caamp.0214s0205, Caamp.0078s0773
OG0009606	Thhalv10020521m.g	Caamp.0214s0212, Caamp.0078s0759
OG0009607	Thhalv10021171m.g	Caamp.0078s0740, Caamp.0214s0233
OG0009608	Thhalv10021725m.g	Caamp.0214s0239, Caamp.0078s0734
OG0009609	Thhalv10021281m.g	Caamp.0078s0724, Caamp.0214s0247
OG0009610	Thhalv10022271m.g	Caamp.0214s0249, Caamp.0078s0722
OG0009611	Thhalv10020119m.g	Caamp.0078s0712, Caamp.0214s0258
OG0009612	Thhalv10020943m.g	Caamp.0214s0259, Caamp.0078s0711
OG0009613	Thhalv10021870m.g, Thhalv10022475m.g	Caamp.0214s0266, Caamp.0078s0703
OG0009614	Thhalv10020959m.g	Caamp.0214s0268, Caamp.0078s0701
OG0009615	Thhalv10021395m.g	Caamp.0214s0269, Caamp.0078s0700
OG0009616	Thhalv10020831m.g	Caamp.0078s0699, Caamp.0214s0270
OG0009617	Thhalv10021422m.g	Caamp.0078s0694, Caamp.0214s0274
OG0009618	Thhalv10022183m.g	Caamp.0078s0693, Caamp.0214s0275
OG0009619	Thhalv10021262m.g	Caamp.0078s0689, Caamp.0214s0280
OG0009620	Thhalv10020550m.g	Caamp.0214s0282, Caamp.0078s0687
OG0009621	Thhalv10020179m.g	Caamp.0078s0685, Caamp.0214s0284
OG0009622	Thhalv10020695m.g	Caamp.0078s0684, Caamp.0214s0285
OG0009623	Thhalv10020552m.g	Caamp.0214s0287, Caamp.0078s0682
OG0009624	Thhalv10020055m.g	Caamp.0214s0288, Caamp.0078s0681
OG0009625	Thhalv10020967m.g	Caamp.0078s0680, Caamp.0214s0289
OG0009626	Thhalv10020951m.g	Caamp.0214s0291, Caamp.0078s0678
OG0009627	Thhalv10021713m.g	Caamp.0214s0295, Caamp.0078s0674
OG0009628	Thhalv10020960m.g	Caamp.0078s0672, Caamp.0214s0296
OG0009629	Thhalv10020176m.g	Caamp.0214s0302, Caamp.0078s0666
OG0009630	Thhalv10020277m.g	Caamp.0214s0312, Caamp.0078s0655
OG0009631	Thhalv10020790m.g	Caamp.0214s0317, Caamp.0078s0650
OG0009632	Thhalv10020977m.g	Caamp.0078s0644, Caamp.0214s0322
OG0009633	Thhalv10007798m.g	Caamp.0078s0643, Caamp.0214s0323
OG0009634	Thhalv10020454m.g	Caamp.0214s0331, Caamp.0078s0635
OG0009635	Thhalv10021816m.g, Thhalv10021611m.g	Caamp.0214s0332, Caamp.0078s0634
OG0009636	Thhalv10020331m.g	Caamp.0214s0335, Caamp.0078s0631
OG0009637	Thhalv10020757m.g	Caamp.0078s0620, Caamp.0214s0344
OG0009638	Thhalv10020770m.g	Caamp.0078s0619, Caamp.0214s0345
OG0009639	Thhalv10020116m.g	Caamp.0078s0618, Caamp.0214s0346
OG0009640	Thhalv10020615m.g	Caamp.0303s0018, Caamp.0214s0362
OG0009641	Thhalv10020074m.g	Caamp.0303s0019, Caamp.0214s0365
OG0009642	Thhalv10020345m.g	Caamp.0214s0379, Caamp.0303s0034
OG0009643	Thhalv10022295m.g	Caamp.0303s0041, Caamp.0214s0386
OG0009644	Thhalv10020686m.g	Caamp.0303s0060, Caamp.0214s0401
OG0009645	Thhalv10020909m.g	Caamp.0214s0404, Caamp.0303s0063
OG0009646	Thhalv10020322m.g	Caamp.0303s0065, Caamp.0214s0407
OG0009647	Thhalv10022251m.g	Caamp.0303s0082, Caamp.0214s0426
OG0009648	Thhalv10022316m.g	Caamp.0214s0447, Caamp.0303s0099
OG0009649	Thhalv10020291m.g	Caamp.0214s0461, Caamp.0303s0114
OG0009650	Thhalv10022198m.g	Caamp.0303s0118, Caamp.0214s0464
OG0009651	Thhalv10020097m.g	Caamp.0303s0119, Caamp.0214s0465
OG0009652	Thhalv10020334m.g	Caamp.0214s0467, Caamp.0303s0120
OG0009653	Thhalv10021138m.g	Caamp.0303s0123, Caamp.0214s0471
OG0009654	Thhalv10021244m.g	Caamp.0214s0475, Caamp.0303s0127
OG0009655	Thhalv10020788m.g	Caamp.0303s0145, Caamp.0214s0488
OG0009656	Thhalv10021402m.g	Caamp.0303s0152, Caamp.0214s0492
OG0009657	Thhalv10020037m.g	Caamp.0303s0155, Caamp.0214s0495
OG0009658	Thhalv10019971m.g	Caamp.0303s0161, Caamp.0214s0502
OG0009659	Thhalv10020230m.g	Caamp.0214s0517, Caamp.0303s0173
OG0009660	Thhalv10020823m.g	Caamp.0214s0521, Caamp.0303s0179
OG0009661	Thhalv10020670m.g	Caamp.0214s0526, Caamp.0303s0184
OG0009662	Thhalv10021054m.g	Caamp.0303s0188, Caamp.0214s0528
OG0009663	Thhalv10021604m.g	Caamp.0214s0538, Caamp.0303s0200
OG0009664	Thhalv10019946m.g	Caamp.0214s0540, Caamp.0303s0201
OG0009665	Thhalv10020402m.g	Caamp.0214s0551
OG0009665	Thhalv10022408m.g	Caamp.0303s0210
OG0009666	Thhalv10021217m.g	Caamp.0303s0214
OG0009666	Thhalv10004492m.g	Caamp.0214s0554
OG0009667	Thhalv10020328m.g	Caamp.0303s0216, Caamp.0214s0556
OG0009668	Thhalv10019885m.g	Caamp.0214s0562, Caamp.0303s0221
OG0009669	Thhalv10020380m.g	Caamp.0214s0573, Caamp.0303s0236
OG0009670	Thhalv10020867m.g	Caamp.0214s0576, Caamp.0303s0239
OG0009671	Thhalv10021319m.g	Caamp.0214s0592, Caamp.0303s0261
OG0009672	Thhalv10020148m.g	Caamp.0303s0269, Caamp.0214s0604
OG0009673	Thhalv10020245m.g	Caamp.0303s0302, Caamp.0214s0632
OG0009674	Thhalv10019953m.g	Caamp.0303s0304, Caamp.0214s0634
OG0009675	Thhalv10021254m.g	Caamp.0080s0043, Caamp.0303s0306, Caamp.0214s0636
OG0009676	Thhalv10020329m.g	Caamp.0303s0312, Caamp.0214s0640
OG0009677	Thhalv10020333m.g	Caamp.0214s0654, Caamp.0303s0325
OG0009678	Thhalv10020852m.g	Caamp.0303s0336, Caamp.0214s0663
OG0009679	Thhalv10021121m.g	Caamp.0214s0668, Caamp.0303s0341
OG0009680	Thhalv10019898m.g	Caamp.0303s0344, Caamp.0214s0671
OG0009681	Thhalv10023058m.g, Thhalv10022055m.g	Caamp.0214s0682, Caamp.0303s0355
OG0009682	Thhalv10020648m.g	Caamp.0303s0375, Caamp.0214s0700
OG0009683	Thhalv10021592m.g	Caamp.0214s0707, Caamp.0303s0382
OG0009684	Thhalv10021193m.g	Caamp.0214s0715, Caamp.0303s0389
OG0009685	Thhalv10001912m.g, Thhalv10020033m.g	Caamp.0214s0724, Caamp.0303s0399
OG0009686	Thhalv10020601m.g	Caamp.0303s0400, Caamp.0214s0725
OG0009687	Thhalv10020801m.g	Caamp.0303s0406, Caamp.0214s0731
OG0009688	Thhalv10011706m.g, Thhalv10021293m.g	Caamp.0214s0739, Caamp.0303s0415
OG0009689	Thhalv10021061m.g	Caamp.0303s0434, Caamp.0214s0757
OG0009690	Thhalv10021805m.g	Caamp.0303s0448, Caamp.0214s0769
OG0009691	Thhalv10020021m.g	Caamp.0303s0455, Caamp.0214s0774
OG0009692	Thhalv10020925m.g	Caamp.0303s0456, Caamp.0214s0775
OG0009693	Thhalv10020652m.g	Caamp.0214s0781, Caamp.0303s0462
OG0009694	Thhalv10020553m.g	Caamp.0303s0475, Caamp.0214s0793
OG0009695	Thhalv10020700m.g	Caamp.0214s0798, Caamp.0303s0480
OG0009696	Thhalv10021268m.g	Caamp.0214s0810, Caamp.0303s0493
OG0009697	Thhalv10006373m.g, Thhalv10017888m.g, Thhalv10017595m.g	Caamp.0214s0814, Caamp.0214s0816, Caamp.0214s0812, Caamp.0214s0819
OG0009698	Thhalv10020393m.g	Caamp.0214s0821, Caamp.0303s0501
OG0009699	Thhalv10021484m.g, Thhalv10022842m.g	Caamp.0303s0508, Caamp.0214s0827
OG0009700	Thhalv10022235m.g	Caamp.0214s0829, Caamp.0303s0511
OG0009701	Thhalv10021571m.g	Caamp.0303s0523, Caamp.0214s0841
OG0009702	Thhalv10022099m.g	Caamp.0303s0526, Caamp.0214s0844
OG0009703	Thhalv10020071m.g	Caamp.0303s0533, Caamp.0214s0847
OG0009704	Thhalv10020201m.g	Caamp.0303s0540, Caamp.0214s0855
OG0009705	Thhalv10010729m.g	Caamp.0219s0001
OG0009705	Thhalv10004903m.g	Caamp.0033s0067
OG0009706	Thhalv10026419m.g	Caamp.0022s0001, Caamp.0097s0475
OG0009707	Thhalv10027441m.g	Caamp.0095s0001, Caamp.0022s0005
OG0009708	Thhalv10026193m.g	Caamp.0097s0480, Caamp.0022s0009
OG0009709	Thhalv10024329m.g	Caamp.0097s0482, Caamp.0022s0011
OG0009710	Thhalv10024700m.g	Caamp.0097s0488, Caamp.0022s0015
OG0009711	Thhalv10024806m.g	Caamp.0022s0022, Caamp.0097s0493
OG0009712	Thhalv10025932m.g	Caamp.0022s0023, Caamp.0097s0494, Caamp.0008s0152
OG0009713	Thhalv10024183m.g	Caamp.0022s0044
OG0009714	Thhalv10025987m.g	Caamp.0022s0046, Caamp.0097s0516
OG0009715	Thhalv10024764m.g	Caamp.0022s0050, Caamp.0097s0520
OG0009716	Thhalv10025321m.g	Caamp.0097s0535, Caamp.0022s0069
OG0009717	Thhalv10020440m.g	Caamp.0022s0077
OG0009718	Thhalv10024593m.g	Caamp.0022s0082, Caamp.0097s0549
OG0009719	Thhalv10025349m.g	Caamp.0097s0557, Caamp.0022s0090
OG0009720	Thhalv10025120m.g	Caamp.0022s0096, Caamp.0097s0567
OG0009721	Thhalv10022369m.g, Thhalv10026369m.g	Caamp.0022s0106, Caamp.0097s0577
OG0009722	Thhalv10024777m.g	Caamp.0022s0107, Caamp.0097s0580
OG0009723	Thhalv10014926m.g	Caamp.0097s0581
OG0009723	Thhalv10026490m.g	Caamp.0022s0108
OG0009724	Thhalv10025252m.g	Caamp.0097s0597, Caamp.0022s0122
OG0009725	Thhalv10026456m.g	Caamp.0022s0129, Caamp.0097s0604
OG0009726	Thhalv10025927m.g	Caamp.0022s0130, Caamp.0097s0605
OG0009727	Thhalv10026437m.g	Caamp.0097s0606, Caamp.0022s0131
OG0009728	Thhalv10026764m.g	Caamp.0022s0132, Caamp.0097s0607
OG0009729	Thhalv10024825m.g	Caamp.0097s0611, Caamp.0022s0137
OG0009730	Thhalv10026537m.g	Caamp.0097s0647, Caamp.0022s0153
OG0009731	Thhalv10025365m.g	Caamp.0022s0154, Caamp.0097s0646
OG0009732	Thhalv10024836m.g	Caamp.0022s0155, Caamp.0097s0641
OG0009733	Thhalv10024795m.g	Caamp.0097s0622, Caamp.0022s0168
OG0009734	Thhalv10025750m.g	Caamp.0022s0178, Caamp.0097s0658
OG0009735	Thhalv10026384m.g	Caamp.0097s0662, Caamp.0022s0179
OG0009736	Thhalv10026167m.g	Caamp.0097s0642, Caamp.0022s0187
OG0009737	Thhalv10025090m.g	Caamp.0022s0199, Caamp.0097s0683
OG0009738	Thhalv10026600m.g	Caamp.0097s0688, Caamp.0022s0202
OG0009739	Thhalv10026283m.g	Caamp.0022s0210, Caamp.0097s0694
OG0009740	Thhalv10025184m.g	Caamp.0061s0008, Caamp.0022s0220
OG0009741	Thhalv10025876m.g	Caamp.0061s0026, Caamp.0022s0224
OG0009742	Thhalv10024808m.g	Caamp.0061s0027, Caamp.0022s0225
OG0009743	Thhalv10025587m.g	Caamp.0061s0028, Caamp.0022s0226
OG0009744	Thhalv10022040m.g	Caamp.0023s0006, Caamp.0078s0990
OG0009745	Thhalv10021416m.g	Caamp.0078s0991, Caamp.0023s0007
OG0009746	Thhalv10020276m.g	Caamp.0078s0998
OG0009746	Thhalv10015509m.g	Caamp.0023s0013
OG0009747	Thhalv10020422m.g	Caamp.0023s0025, Caamp.0078s1009
OG0009748	Thhalv10020917m.g	Caamp.0078s1018, Caamp.0023s0032
OG0009749	Thhalv10021006m.g	Caamp.0023s0045, Caamp.0078s1032
OG0009750	Thhalv10021277m.g	Caamp.0023s0047, Caamp.0078s1036
OG0009751	Thhalv10014115m.g	Caamp.0078s1043
OG0009751	Thhalv10021132m.g	Caamp.0023s0054
OG0009752	Thhalv10020364m.g	Caamp.0078s1048, Caamp.0023s0059
OG0009753	Thhalv10021751m.g	Caamp.0078s1116, Caamp.0023s0064
OG0009754	Thhalv10020338m.g	Caamp.0023s0065, Caamp.0078s1115
OG0009755	Thhalv10021616m.g	Caamp.0078s1109, Caamp.0023s0070
OG0009756	Thhalv10022434m.g	Caamp.0078s1107, Caamp.0023s0072
OG0009757	Thhalv10020154m.g	Caamp.0078s1106, Caamp.0023s0073
OG0009758	Thhalv10006250m.g, Thhalv10006450m.g	Caamp.0095s0591, Caamp.0023s0076
OG0009759	Thhalv10006121m.g	Caamp.0023s0081, Caamp.0095s0587
OG0009760	Thhalv10006294m.g	Caamp.0023s0089, Caamp.0095s0581
OG0009761	Thhalv10006009m.g	Caamp.0095s0578, Caamp.0023s0092
OG0009762	Thhalv10022029m.g	Caamp.0023s0094, Caamp.0303s0277
OG0009763	Thhalv10005955m.g	Caamp.0023s0097, Caamp.0095s0567
OG0009764	Thhalv10005869m.g, Thhalv10027287m.g	Caamp.0095s0560, Caamp.0023s0105
OG0009765	Thhalv10005948m.g	Caamp.0095s0558, Caamp.0023s0107
OG0009766	Thhalv10005871m.g	Caamp.0095s0554, Caamp.0023s0111
OG0009767	Thhalv10006006m.g	Caamp.0023s0113, Caamp.0095s0549
OG0009768	Thhalv10006224m.g	Caamp.0023s0118, Caamp.0095s0544
OG0009769	Thhalv10005740m.g	Caamp.0023s0120, Caamp.0095s0542
OG0009770	Thhalv10006439m.g	Caamp.0023s0131, Caamp.0095s0530
OG0009771	Thhalv10006420m.g	Caamp.0095s0529, Caamp.0023s0132
OG0009773	Thhalv10006489m.g	Caamp.0023s0149, Caamp.0095s0518
OG0009774	Thhalv10005919m.g	Caamp.0095s0517, Caamp.0023s0150
OG0009775	Thhalv10005794m.g	Caamp.0095s0516, Caamp.0023s0151
OG0009776	Thhalv10006035m.g	Caamp.0095s0512, Caamp.0023s0154
OG0009777	Thhalv10006116m.g	Caamp.0095s0506, Caamp.0023s0163
OG0009778	Thhalv10006171m.g	Caamp.0023s0171, Caamp.0095s0499
OG0009779	Thhalv10006306m.g	Caamp.0023s0173, Caamp.0095s0497
OG0009780	Thhalv10006049m.g	Caamp.0023s0179, Caamp.0095s0492
OG0009781	Thhalv10006263m.g, Thhalv10017963m.g	Caamp.0023s0180, Caamp.0095s0491
OG0009783	Thhalv10005785m.g	Caamp.0023s0191, Caamp.0095s0480
OG0009784	Thhalv10005992m.g	Caamp.0023s0194, Caamp.0095s0477
OG0009785	Thhalv10006411m.g	Caamp.0095s0475, Caamp.0023s0196
OG0009786	Thhalv10006107m.g	Caamp.0023s0198, Caamp.0095s0473
OG0009787	Thhalv10006226m.g	Caamp.0023s0199, Caamp.0095s0471
OG0009788	Thhalv10006012m.g	Caamp.0095s0462, Caamp.0023s0206
OG0009789	Thhalv10005868m.g	Caamp.0095s0460, Caamp.0023s0208
OG0009790	Thhalv10005841m.g	Caamp.0095s0456, Caamp.0023s0212
OG0009791	Thhalv10005833m.g	Caamp.0023s0217, Caamp.0095s0451
OG0009792	Thhalv10017643m.g, Thhalv10005848m.g	Caamp.0095s0450, Caamp.0023s0218
OG0009793	Thhalv10006125m.g	Caamp.0095s0449, Caamp.0023s0220
OG0009794	Thhalv10005853m.g	Caamp.0095s0448, Caamp.0023s0221
OG0009796	Thhalv10006105m.g	Caamp.0023s0225, Caamp.0095s0441
OG0009797	Thhalv10005788m.g	Caamp.0023s0227, Caamp.0095s0439
OG0009798	Thhalv10006157m.g	Caamp.0023s0233, Caamp.0095s0433
OG0009799	Thhalv10006182m.g	Caamp.0023s0234, Caamp.0095s0432
OG0009800	Thhalv10006084m.g	Caamp.0095s0425, Caamp.0023s0244
OG0009801	Thhalv10005994m.g	Caamp.0023s0247, Caamp.0095s0422
OG0009802	Thhalv10005898m.g	Caamp.0095s0410, Caamp.0023s0258
OG0009803	Thhalv10006168m.g	Caamp.0095s0394, Caamp.0023s0271
OG0009804	Thhalv10005780m.g	Caamp.0023s0274, Caamp.0095s0391
OG0009805	Thhalv10006367m.g	Caamp.0095s0389, Caamp.0023s0276
OG0009806	Thhalv10006000m.g	Caamp.0023s0284, Caamp.0095s0382
OG0009807	Thhalv10005851m.g	Caamp.0095s0370, Caamp.0023s0295
OG0009808	Thhalv10005896m.g	Caamp.0023s0296, Caamp.0095s0369
OG0009809	Thhalv10006128m.g	Caamp.0023s0300, Caamp.0095s0365
OG0009810	Thhalv10006503m.g	Caamp.0095s0353, Caamp.0023s0313
OG0009811	Thhalv10005835m.g	Caamp.0095s0339, Caamp.0023s0332
OG0009812	Thhalv10006075m.g	Caamp.0095s0329, Caamp.0023s0345
OG0009813	Thhalv10006110m.g	Caamp.0023s0358, Caamp.0095s0316
OG0009814	Thhalv10006475m.g	Caamp.0095s0306, Caamp.0023s0364
OG0009815	Thhalv10005979m.g	Caamp.0023s0368, Caamp.0095s0302
OG0009816	Thhalv10006310m.g	Caamp.0023s0370, Caamp.0095s0300
OG0009817	Thhalv10006202m.g	Caamp.0023s0371, Caamp.0065s0001
OG0009818	Thhalv10006014m.g	Caamp.0023s0380, Caamp.0065s0007
OG0009819	Thhalv10006461m.g	Caamp.0065s0009, Caamp.0023s0382
OG0009820	Thhalv10006164m.g	Caamp.0023s0383, Caamp.0065s0010
OG0009821	Thhalv10005850m.g	Caamp.0023s0385, Caamp.0065s0012
OG0009822	Thhalv10005754m.g	Caamp.0023s0391, Caamp.0065s0016
OG0009823	Thhalv10005830m.g	Caamp.0065s0023, Caamp.0023s0401
OG0009824	Thhalv10006192m.g	Caamp.0065s0030, Caamp.0023s0407
OG0009825	Thhalv10005905m.g	Caamp.0065s0033, Caamp.0023s0411
OG0009826	Thhalv10005820m.g	Caamp.0065s0039, Caamp.0023s0417
OG0009827	Thhalv10006041m.g	Caamp.0023s0429, Caamp.0065s0047
OG0009828	Thhalv10006258m.g	Caamp.0023s0454, Caamp.0065s0068
OG0009829	Thhalv10005970m.g	Caamp.0023s0465, Caamp.0065s0080
OG0009830	Thhalv10005766m.g	Caamp.0065s0099, Caamp.0023s0482
OG0009831	Thhalv10005821m.g	Caamp.0065s0104, Caamp.0023s0487
OG0009832	Thhalv10006166m.g	Caamp.0023s0495, Caamp.0065s0111
OG0009833	Thhalv10005753m.g	Caamp.0023s0509
OG0009834	Thhalv10003202m.g, Thhalv10003319m.g	Caamp.0023s0528
OG0009834	Thhalv10005956m.g	Caamp.0065s0138
OG0009835	Thhalv10005813m.g	Caamp.0065s0146, Caamp.0023s0536
OG0009836	Thhalv10005752m.g	Caamp.0023s0541, Caamp.0065s0149
OG0009837	Thhalv10006078m.g	Caamp.0023s0553, Caamp.0065s0164
OG0009838	Thhalv10006025m.g	Caamp.0023s0555, Caamp.0065s0167
OG0009839	Thhalv10006253m.g	Caamp.0065s0185, Caamp.0023s0571
OG0009840	Thhalv10005973m.g	Caamp.0023s0572, Caamp.0065s0186
OG0009841	Thhalv10005746m.g	Caamp.0023s0578, Caamp.0065s0193
OG0009842	Thhalv10005747m.g	Caamp.0065s0209, Caamp.0023s0594
OG0009843	Thhalv10005880m.g	Caamp.0065s0214, Caamp.0023s0602
OG0009844	Thhalv10006498m.g	Caamp.0023s0603, Caamp.0065s0215
OG0009845	Thhalv10005831m.g	Caamp.0065s0216, Caamp.0023s0604
OG0009846	Thhalv10005768m.g	Caamp.0065s0219, Caamp.0023s0606
OG0009847	Thhalv10005918m.g	Caamp.0023s0618, Caamp.0065s0229
OG0009848	Thhalv10006087m.g	Caamp.0023s0626, Caamp.0065s0236
OG0009849	Thhalv10005863m.g	Caamp.0023s0628, Caamp.0065s0238
OG0009850	Thhalv10005878m.g	Caamp.0023s0629
OG0009851	Thhalv10006062m.g	Caamp.0023s0634, Caamp.0065s0242
OG0009852	Thhalv10005877m.g	Caamp.0065s0243, Caamp.0023s0635
OG0009853	Thhalv10008450m.g	Caamp.0046s0473, Caamp.0024s0003
OG0009854	Thhalv10006839m.g	Caamp.0046s0462, Caamp.0024s0013
OG0009855	Thhalv10006748m.g	Caamp.0046s0460, Caamp.0024s0015
OG0009856	Thhalv10006694m.g	Caamp.0024s0017, Caamp.0046s0458
OG0009857	Thhalv10009412m.g	Caamp.0046s0457, Caamp.0024s0018
OG0009858	Thhalv10008071m.g	Caamp.0046s0456, Caamp.0024s0019
OG0009859	Thhalv10009634m.g	Caamp.0024s0020, Caamp.0046s0455
OG0009860	Thhalv10009681m.g	Caamp.0046s0430, Caamp.0024s0044
OG0009861	Thhalv10006802m.g	Caamp.0024s0045, Caamp.0046s0429
OG0009862	Thhalv10007939m.g	Caamp.0046s0428, Caamp.0024s0046
OG0009863	Thhalv10007370m.g	Caamp.0046s0426, Caamp.0024s0048
OG0009864	Thhalv10006932m.g	Caamp.0046s0425, Caamp.0024s0049
OG0009865	Thhalv10008308m.g	Caamp.0024s0050, Caamp.0046s0424
OG0009866	Thhalv10007712m.g	Caamp.0046s0419, Caamp.0024s0056
OG0009867	Thhalv10008430m.g	Caamp.0024s0061, Caamp.0046s0415
OG0009868	Thhalv10006776m.g	Caamp.0046s0413, Caamp.0024s0063
OG0009869	Thhalv10006725m.g	Caamp.0024s0068, Caamp.0046s0408
OG0009870	Thhalv10006635m.g	Caamp.0024s0069, Caamp.0046s0407
OG0009871	Thhalv10009105m.g	Caamp.0024s0078
OG0009871	Thhalv10002864m.g	Caamp.0046s0400
OG0009872	Thhalv10006890m.g	Caamp.0046s0398, Caamp.0024s0079
OG0009873	Thhalv10007355m.g	Caamp.0046s0390, Caamp.0024s0087
OG0009874	Thhalv10007868m.g	Caamp.0046s0380, Caamp.0024s0099
OG0009875	Thhalv10009699m.g	Caamp.0024s0102, Caamp.0046s0377
OG0009876	Thhalv10007954m.g	Caamp.0024s0106, Caamp.0046s0372
OG0009877	Thhalv10008902m.g	Caamp.0046s0370, Caamp.0024s0108
OG0009878	Thhalv10008334m.g	Caamp.0024s0115, Caamp.0046s0361
OG0009879	Thhalv10009952m.g	Caamp.0024s0117, Caamp.0046s0359
OG0009880	Thhalv10007275m.g	Caamp.0024s0119, Caamp.0046s0357
OG0009881	Thhalv10007318m.g	Caamp.0024s0122, Caamp.0046s0354
OG0009882	Thhalv10009380m.g	Caamp.0046s0348, Caamp.0024s0127
OG0009883	Thhalv10007840m.g	Caamp.0024s0130
OG0009884	Thhalv10007552m.g	Caamp.0024s0131, Caamp.0046s0343
OG0009885	Thhalv10007198m.g	Caamp.0046s0339, Caamp.0024s0135
OG0009886	Thhalv10006702m.g	Caamp.0046s0334, Caamp.0024s0139
OG0009887	Thhalv10008878m.g	Caamp.0024s0147, Caamp.0046s0326
OG0009888	Thhalv10006567m.g	Caamp.0024s0148, Caamp.0046s0325
OG0009889	Thhalv10007197m.g	Caamp.0046s0312, Caamp.0024s0160
OG0009890	Thhalv10007847m.g	Caamp.0046s0308, Caamp.0024s0164
