Orthogroup	E_salsugineum	C_amplexicaulis
OG0009891	Thhalv10006969m.g	Caamp.0046s0302, Caamp.0024s0172
OG0009892	Thhalv10007680m.g	Caamp.0024s0177, Caamp.0046s0300
OG0009893	Thhalv10006960m.g	Caamp.0046s0299, Caamp.0024s0178
OG0009894	Thhalv10006829m.g	Caamp.0024s0180, Caamp.0046s0297
OG0009895	Thhalv10007478m.g	Caamp.0046s0293, Caamp.0024s0183
OG0009896	Thhalv10006915m.g	Caamp.0024s0186, Caamp.0046s0291
OG0009897	Thhalv10007406m.g	Caamp.0046s0288, Caamp.0024s0189
OG0009898	Thhalv10007911m.g	Caamp.0024s0208, Caamp.0046s0269
OG0009899	Thhalv10006997m.g	Caamp.0046s0265, Caamp.0024s0212
OG0009900	Thhalv10009299m.g	Caamp.0024s0216, Caamp.0046s0263
OG0009901	Thhalv10009909m.g	Caamp.0046s0256, Caamp.0024s0228
OG0009902	Thhalv10006611m.g	Caamp.0024s0233, Caamp.0046s0251
OG0009903	Thhalv10008792m.g	Caamp.0046s0248, Caamp.0024s0236
OG0009904	Thhalv10007918m.g	Caamp.0024s0237, Caamp.0046s0245
OG0009905	Thhalv10008156m.g	Caamp.0024s0240, Caamp.0046s0241
OG0009906	Thhalv10007973m.g	Caamp.0046s0239, Caamp.0024s0242
OG0009907	Thhalv10006749m.g	Caamp.0046s0237, Caamp.0024s0244
OG0009908	Thhalv10008982m.g	Caamp.0046s0234, Caamp.0024s0247
OG0009909	Thhalv10007715m.g	Caamp.0024s0250, Caamp.0046s0231
OG0009910	Thhalv10009282m.g	Caamp.0024s0261, Caamp.0046s0218
OG0009911	Thhalv10007218m.g	Caamp.0046s0217, Caamp.0024s0263
OG0009912	Thhalv10008354m.g	Caamp.0024s0265, Caamp.0046s0215
OG0009913	Thhalv10007506m.g	Caamp.0046s0214, Caamp.0024s0266
OG0009914	Thhalv10008985m.g	Caamp.0024s0268, Caamp.0046s0212
OG0009915	Thhalv10018288m.g	Caamp.0006s0613, Caamp.0064s0104, Caamp.0024s0273
OG0009916	Thhalv10008840m.g	Caamp.0056s0159, Caamp.0024s0279
OG0009917	Thhalv10008449m.g	Caamp.0056s0162, Caamp.0024s0281
OG0009918	Thhalv10006606m.g	Caamp.0056s0181, Caamp.0024s0298
OG0009919	Thhalv10007799m.g	Caamp.0056s0187, Caamp.0024s0303
OG0009920	Thhalv10009313m.g, Thhalv10008892m.g	Caamp.0024s0307
OG0009921	Thhalv10007469m.g	Caamp.0024s0314, Caamp.0056s0199
OG0009922	Thhalv10008864m.g	Caamp.0056s0202, Caamp.0024s0317
OG0009923	Thhalv10009394m.g	Caamp.0056s0203, Caamp.0024s0318
OG0009924	Thhalv10006586m.g	Caamp.0056s0206, Caamp.0024s0322
OG0009925	Thhalv10008811m.g	Caamp.0056s0210, Caamp.0056s0223, Caamp.0024s0325
OG0009926	Thhalv10008266m.g	Caamp.0024s0330, Caamp.0056s0216
OG0009927	Thhalv10008762m.g	Caamp.0056s0217, Caamp.0024s0331
OG0009928	Thhalv10009992m.g	Caamp.0024s0341, Caamp.0056s0226
OG0009929	Thhalv10007923m.g	Caamp.0056s0230, Caamp.0024s0346
OG0009930	Thhalv10008102m.g	Caamp.0056s0236, Caamp.0024s0352
OG0009931	Thhalv10008720m.g	Caamp.0024s0363, Caamp.0056s0246
OG0009932	Thhalv10008017m.g	Caamp.0056s0251, Caamp.0024s0366
OG0009933	Thhalv10009210m.g	Caamp.0056s0254, Caamp.0024s0369
OG0009934	Thhalv10007168m.g	Caamp.0056s0258, Caamp.0024s0374
OG0009935	Thhalv10009408m.g	Caamp.0024s0376, Caamp.0056s0260
OG0009936	Thhalv10007146m.g	Caamp.0056s0262, Caamp.0024s0377
OG0009937	Thhalv10009596m.g	Caamp.0024s0382, Caamp.0056s0266, Caamp.0024s0381
OG0009938	Thhalv10007141m.g	Caamp.0024s0397, Caamp.0056s0282
OG0009939	Thhalv10006660m.g	Caamp.0024s0403, Caamp.0056s0288
OG0009940	Thhalv10007960m.g	Caamp.0024s0404, Caamp.0056s0289
OG0009941	Thhalv10009700m.g	Caamp.0024s0409, Caamp.0056s0295
OG0009942	Thhalv10006901m.g	Caamp.0056s0307, Caamp.0024s0423
OG0009943	Thhalv10007398m.g	Caamp.0024s0434, Caamp.0056s0315
OG0009944	Thhalv10007927m.g	Caamp.0056s0323, Caamp.0024s0442
OG0009945	Thhalv10008395m.g	Caamp.0024s0445, Caamp.0056s0326
OG0009946	Thhalv10006814m.g	Caamp.0024s0461
OG0009947	Thhalv10006868m.g	Caamp.0056s0347, Caamp.0024s0463
OG0009948	Thhalv10007062m.g	Caamp.0056s0348, Caamp.0024s0464
OG0009949	Thhalv10007756m.g	Caamp.0024s0467, Caamp.0056s0352
OG0009950	Thhalv10008140m.g	Caamp.0024s0471, Caamp.0354s0003
OG0009951	Thhalv10008245m.g	Caamp.0024s0495, Caamp.0052s0012
OG0009952	Thhalv10007727m.g	Caamp.0024s0497, Caamp.0052s0015
OG0009953	Thhalv10006825m.g	Caamp.0052s0027, Caamp.0024s0507
OG0009954	Thhalv10008338m.g	Caamp.0024s0508, Caamp.0052s0028
OG0009955	Thhalv10003492m.g	Caamp.0243s0001, Caamp.0097s0967
OG0009956	Thhalv10003493m.g	Caamp.0097s0968, Caamp.0243s0002
OG0009957	Thhalv10001943m.g	Caamp.0025s0053, Caamp.0030s0043
OG0009958	Thhalv10002860m.g	Caamp.0026s0076
OG0009959	Thhalv10002408m.g	Caamp.0026s0141
OG0009960	Thhalv10002618m.g	Caamp.0026s0142
OG0009961	Thhalv10002607m.g	Caamp.0026s0153
OG0009962	Thhalv10002856m.g	Caamp.0026s0174
OG0009963	Thhalv10011084m.g, Thhalv10010928m.g, Thhalv10010959m.g, Thhalv10011107m.g, Thhalv10011008m.g, Thhalv10011099m.g	Caamp.0026s0242
OG0009964	Thhalv10011147m.g	Caamp.0005s0212, Caamp.0026s0244
OG0009965	Thhalv10010831m.g	Caamp.0026s0251, Caamp.0005s0224
OG0009966	Thhalv10010734m.g	Caamp.0005s0241, Caamp.0026s0260
OG0009967	Thhalv10010225m.g	Caamp.0005s0242, Caamp.0026s0261
OG0009968	Thhalv10010697m.g	Caamp.0026s0265, Caamp.0005s0246
OG0009969	Thhalv10010412m.g	Caamp.0026s0272, Caamp.0005s0253
OG0009970	Thhalv10010864m.g	Caamp.0026s0273, Caamp.0005s0254
OG0009971	Thhalv10010525m.g	Caamp.0026s0281
OG0009972	Thhalv10010502m.g	Caamp.0005s0280, Caamp.0026s0299
OG0009973	Thhalv10010746m.g	Caamp.0005s0283, Caamp.0026s0300
OG0009974	Thhalv10010295m.g	Caamp.0005s0284, Caamp.0026s0301
OG0009975	Thhalv10010485m.g	Caamp.0005s0288, Caamp.0026s0304
OG0009976	Thhalv10010214m.g	Caamp.0005s0295, Caamp.0026s0307
OG0009977	Thhalv10010490m.g	Caamp.0005s0296, Caamp.0026s0308
OG0009978	Thhalv10010934m.g	Caamp.0026s0314, Caamp.0005s0303
OG0009979	Thhalv10010754m.g	Caamp.0005s0309, Caamp.0026s0319
OG0009980	Thhalv10010239m.g	Caamp.0005s0312, Caamp.0026s0322
OG0009981	Thhalv10010050m.g	Caamp.0005s0318, Caamp.0026s0330, Caamp.0026s0331
OG0009982	Thhalv10010097m.g	Caamp.0005s0319, Caamp.0026s0332
OG0009983	Thhalv10010082m.g	Caamp.0005s0320, Caamp.0026s0333
OG0009984	Thhalv10010293m.g	Caamp.0005s0328, Caamp.0026s0342
OG0009985	Thhalv10010186m.g	Caamp.0005s0329, Caamp.0026s0344
OG0009986	Thhalv10010405m.g	Caamp.0026s0358, Caamp.0005s0343
OG0009987	Thhalv10010584m.g	Caamp.0026s0361, Caamp.0005s0347
OG0009988	Thhalv10010171m.g	Caamp.0026s0364, Caamp.0005s0349
OG0009989	Thhalv10010594m.g	Caamp.0005s0353, Caamp.0026s0366
OG0009990	Thhalv10010233m.g	Caamp.0005s0355, Caamp.0026s0367
OG0009991	Thhalv10010404m.g	Caamp.0005s0357, Caamp.0026s0368
OG0009992	Thhalv10010294m.g	Caamp.0026s0375, Caamp.0005s0364
OG0009993	Thhalv10010591m.g	Caamp.0005s0371, Caamp.0026s0381
OG0009994	Thhalv10010184m.g	Caamp.0026s0386, Caamp.0005s0378
OG0009995	Thhalv10010519m.g	Caamp.0026s0392, Caamp.0005s0384
OG0009996	Thhalv10025352m.g	Caamp.0005s0387, Caamp.0026s0395
OG0009997	Thhalv10011156m.g, Thhalv10010917m.g	Caamp.0026s0398, Caamp.0005s0389
OG0009998	Thhalv10010809m.g	Caamp.0005s0391, Caamp.0026s0400
OG0009999	Thhalv10011150m.g	Caamp.0026s0406
OG0010000	Thhalv10010396m.g	Caamp.0026s0411
OG0010001	Thhalv10010119m.g	Caamp.0026s0420, Caamp.0078s0011
OG0010002	Thhalv10010220m.g	Caamp.0026s0424, Caamp.0078s0014
OG0010003	Thhalv10010221m.g	Caamp.0026s0435, Caamp.0078s0027
OG0010004	Thhalv10010115m.g	Caamp.0078s0032, Caamp.0026s0438
OG0010005	Thhalv10010340m.g	Caamp.0026s0446, Caamp.0078s0044
OG0010006	Thhalv10010930m.g	Caamp.0078s0047, Caamp.0026s0450
OG0010007	Thhalv10010085m.g	Caamp.0078s0050, Caamp.0026s0454
OG0010008	Thhalv10010217m.g	Caamp.0078s0051, Caamp.0026s0455
OG0010009	Thhalv10010473m.g	Caamp.0026s0473, Caamp.0078s0066
OG0010010	Thhalv10010562m.g	Caamp.0026s0479, Caamp.0078s0070
OG0010011	Thhalv10010291m.g	Caamp.0026s0483, Caamp.0078s0074
OG0010012	Thhalv10010666m.g	Caamp.0026s0488, Caamp.0078s0079
OG0010013	Thhalv10010315m.g	Caamp.0078s0083, Caamp.0026s0492
OG0010014	Thhalv10010170m.g	Caamp.0026s0506, Caamp.0078s0097
OG0010015	Thhalv10010087m.g	Caamp.0078s0098, Caamp.0026s0508
OG0010016	Thhalv10011068m.g	Caamp.0026s0510, Caamp.0078s0103
OG0010017	Thhalv10010051m.g	Caamp.0026s0513, Caamp.0078s0107
OG0010018	Thhalv10010640m.g	Caamp.0078s0114, Caamp.0026s0517
OG0010019	Thhalv10010211m.g	Caamp.0026s0524, Caamp.0078s0122
OG0010020	Thhalv10010517m.g	Caamp.0026s0530, Caamp.0078s0129
OG0010021	Thhalv10010961m.g	Caamp.0078s0131, Caamp.0026s0532
OG0010022	Thhalv10011005m.g	Caamp.0026s0534, Caamp.0078s0133
OG0010023	Thhalv10010375m.g	Caamp.0026s0535
OG0010024	Thhalv10010286m.g	Caamp.0078s0143, Caamp.0026s0542
OG0010025	Thhalv10010793m.g	Caamp.0078s0150, Caamp.0026s0545
OG0010026	Thhalv10022683m.g	Caamp.0093s0188, Caamp.0026s0554
OG0010027	Thhalv10022905m.g	Caamp.0026s0562, Caamp.0093s0197
OG0010028	Thhalv10022789m.g	Caamp.0093s0199, Caamp.0026s0564
OG0010029	Thhalv10022918m.g	Caamp.0026s0566, Caamp.0093s0209, Caamp.0026s0567
OG0010030	Thhalv10022717m.g	Caamp.0093s0204, Caamp.0026s0572
OG0010031	Thhalv10022695m.g	Caamp.0026s0576, Caamp.0093s0200
OG0010032	Thhalv10022914m.g	Caamp.0026s0587
OG0010033	Thhalv10022662m.g	Caamp.0026s0604
OG0010034	Thhalv10022629m.g	Caamp.0026s0620
OG0010035	Thhalv10022620m.g	Caamp.0026s0623
OG0010037	Thhalv10023062m.g	Caamp.0026s0689
OG0010038	Thhalv10022869m.g	Caamp.0026s0727
OG0010039	Thhalv10022609m.g	Caamp.0026s0749
OG0010040	Thhalv10022694m.g	Caamp.0095s0275, Caamp.0026s0828
OG0010041	Thhalv10028929m.g	Caamp.0050s0025, Caamp.0026s0838
OG0010043	Thhalv10027628m.g	Caamp.0266s0001, Caamp.0303s1117
OG0010044	Thhalv10023425m.g	Caamp.0266s0017, Caamp.0303s1095
OG0010045	Thhalv10023416m.g	Caamp.0266s0025, Caamp.0303s1085
OG0010046	Thhalv10023582m.g	Caamp.0266s0055, Caamp.0303s1057
OG0010047	Thhalv10023688m.g	Caamp.0266s0063, Caamp.0303s1048
OG0010048	Thhalv10023752m.g	Caamp.0303s1047, Caamp.0266s0065
OG0010049	Thhalv10023271m.g	Caamp.0303s1043, Caamp.0266s0069
OG0010050	Thhalv10023221m.g	Caamp.0303s1039, Caamp.0266s0073
OG0010051	Thhalv10023366m.g	Caamp.0303s1034, Caamp.0266s0076
OG0010052	Thhalv10023549m.g	Caamp.0266s0079, Caamp.0303s1031
OG0010053	Thhalv10023398m.g	Caamp.0076s0008, Caamp.0266s0082
OG0010054	Thhalv10023709m.g	Caamp.0266s0083, Caamp.0076s0006
OG0010055	Thhalv10023452m.g	Caamp.0266s0084, Caamp.0076s0005
OG0010056	Thhalv10023434m.g	Caamp.0266s0085, Caamp.0076s0003
OG0010057	Thhalv10023504m.g	Caamp.0266s0088, Caamp.0076s0001
OG0010058	Thhalv10004517m.g	Caamp.0027s0004, Caamp.0004s0151
OG0010059	Thhalv10011631m.g	Caamp.0004s0147, Caamp.0027s0008
OG0010061	Thhalv10011775m.g	Caamp.0027s0032, Caamp.0004s0123
OG0010062	Thhalv10011600m.g	Caamp.0027s0047, Caamp.0004s0100
OG0010063	Thhalv10011438m.g	Caamp.0004s0099, Caamp.0027s0048
OG0010064	Thhalv10011718m.g	Caamp.0027s0058, Caamp.0004s0090
OG0010065	Thhalv10011651m.g, Thhalv10011964m.g	Caamp.0027s0064, Caamp.0004s0086
OG0010066	Thhalv10011570m.g	Caamp.0027s0067, Caamp.0004s0083
OG0010067	Thhalv10021201m.g, Thhalv10004660m.g	Caamp.0027s0070, Caamp.0004s0078
OG0010068	Thhalv10011212m.g	Caamp.0027s0074, Caamp.0004s0074
OG0010069	Thhalv10011734m.g	Caamp.0004s0063, Caamp.0027s0076
OG0010070	Thhalv10011616m.g	Caamp.0027s0078, Caamp.0004s0065
OG0010071	Thhalv10011304m.g	Caamp.0027s0090, Caamp.0004s0043
OG0010072	Thhalv10011200m.g	Caamp.0004s0040, Caamp.0027s0091
OG0010073	Thhalv10022632m.g	Caamp.0027s0098
OG0010075	Thhalv10011763m.g	Caamp.0004s0026, Caamp.0027s0106
OG0010076	Thhalv10011627m.g	Caamp.0027s0110, Caamp.0004s0022
OG0010077	Thhalv10012033m.g	Caamp.0004s0018, Caamp.0027s0113
OG0010078	Thhalv10007219m.g	Caamp.0275s0034
OG0010079	Thhalv10029315m.g	Caamp.0028s0088
OG0010080	Thhalv10028400m.g	Caamp.0028s0186
OG0010081	Thhalv10028605m.g	Caamp.0028s0191
OG0010082	Thhalv10029014m.g	Caamp.0071s0295, Caamp.0028s0248
OG0010083	Thhalv10028621m.g	Caamp.0071s0292, Caamp.0028s0251
OG0010084	Thhalv10028497m.g	Caamp.0028s0256, Caamp.0052s0330
OG0010085	Thhalv10028717m.g	Caamp.0052s0334, Caamp.0028s0263
OG0010086	Thhalv10022575m.g	Caamp.0029s0001
OG0010087	Thhalv10024412m.g	Caamp.0003s0271
OG0010088	Thhalv10026755m.g	Caamp.0003s0287
OG0010089	Thhalv10026913m.g, Thhalv10017526m.g, Thhalv10025295m.g	Caamp.0003s0390
OG0010090	Thhalv10024290m.g, Thhalv10024279m.g	Caamp.0004s0048, Caamp.0003s0504
OG0010091	Thhalv10024222m.g	Caamp.0003s0512
OG0010092	Thhalv10028301m.g, Thhalv10027613m.g, Thhalv10028089m.g, Thhalv10027504m.g	Caamp.0003s0721
OG0010093	Thhalv10027064m.g	Caamp.0003s0736, Caamp.0095s0258
OG0010094	Thhalv10027517m.g	Caamp.0003s0738, Caamp.0095s0256
OG0010095	Thhalv10026159m.g	Caamp.0003s0744, Caamp.0095s0250
OG0010096	Thhalv10026268m.g	Caamp.0003s0753, Caamp.0095s0241
OG0010097	Thhalv10025116m.g	Caamp.0095s0233, Caamp.0003s0759
OG0010098	Thhalv10025956m.g	Caamp.0003s0761, Caamp.0095s0231
OG0010099	Thhalv10025174m.g	Caamp.0003s0768, Caamp.0095s0224
OG0010100	Thhalv10024428m.g	Caamp.0003s0774, Caamp.0095s0216
OG0010101	Thhalv10026137m.g	Caamp.0003s0782, Caamp.0095s0209
OG0010102	Thhalv10026178m.g	Caamp.0003s0786, Caamp.0095s0206
OG0010103	Thhalv10025921m.g	Caamp.0003s0790, Caamp.0095s0202
OG0010104	Thhalv10026175m.g	Caamp.0003s0791, Caamp.0095s0200
OG0010105	Thhalv10020169m.g	Caamp.0303s0163
OG0010106	Thhalv10019943m.g	Caamp.0303s0248
OG0010107	Thhalv10027707m.g, Thhalv10027711m.g	Caamp.0303s0289
OG0010108	Thhalv10019951m.g, Thhalv10021119m.g	Caamp.0303s0339
OG0010109	Thhalv10006826m.g	Caamp.0052s0065, Caamp.0303s0545
OG0010110	Thhalv10009047m.g	Caamp.0052s0063, Caamp.0303s0547
OG0010111	Thhalv10007986m.g	Caamp.0052s0062, Caamp.0303s0548
OG0010112	Thhalv10007170m.g	Caamp.0052s0060, Caamp.0303s0550
OG0010113	Thhalv10008125m.g	Caamp.0303s0555, Caamp.0052s0055
OG0010114	Thhalv10006697m.g	Caamp.0303s0561, Caamp.0052s0046
OG0010115	Thhalv10009857m.g	Caamp.0052s0041, Caamp.0303s0566
OG0010116	Thhalv10008555m.g	Caamp.0052s0039, Caamp.0303s0569
OG0010117	Thhalv10008645m.g	Caamp.0303s0570, Caamp.0052s0038
OG0010118	Thhalv10009315m.g	Caamp.0303s0574, Caamp.0052s0037
OG0010119	Thhalv10006530m.g	Caamp.0052s0034, Caamp.0303s0575
OG0010120	Thhalv10018501m.g	Caamp.0303s0591
OG0010121	Thhalv10018890m.g	Caamp.0303s0627
OG0010122	Thhalv10018104m.g	Caamp.0303s0653
OG0010123	Thhalv10018682m.g	Caamp.0303s0679
OG0010124	Thhalv10008870m.g, Thhalv10019196m.g	Caamp.0303s0718
OG0010125	Thhalv10019029m.g	Caamp.0303s0734, Caamp.0076s0133
OG0010126	Thhalv10019369m.g	Caamp.0303s0735, Caamp.0076s0132
OG0010127	Thhalv10018667m.g	Caamp.0076s0131, Caamp.0303s0736
OG0010128	Thhalv10018545m.g	Caamp.0076s0127, Caamp.0303s0739
OG0010129	Thhalv10007345m.g	Caamp.0076s0121, Caamp.0303s0745
OG0010130	Thhalv10019351m.g	Caamp.0076s0114, Caamp.0303s0755
OG0010131	Thhalv10018505m.g	Caamp.0303s0758, Caamp.0076s0111
OG0010132	Thhalv10019179m.g	Caamp.0076s0106, Caamp.0303s0763
OG0010133	Thhalv10018219m.g	Caamp.0076s0105, Caamp.0303s0764
OG0010134	Thhalv10019796m.g	Caamp.0076s0102, Caamp.0303s0766
OG0010135	Thhalv10018253m.g	Caamp.0076s0090, Caamp.0303s0776
OG0010136	Thhalv10018392m.g	Caamp.0303s0782, Caamp.0076s0083
OG0010137	Thhalv10018183m.g	Caamp.0076s0081, Caamp.0303s0784
OG0010138	Thhalv10018126m.g	Caamp.0076s0068, Caamp.0303s0796
OG0010139	Thhalv10019007m.g	Caamp.0303s0909
OG0010140	Thhalv10023253m.g	Caamp.0303s1110
OG0010141	Thhalv10019453m.g, Thhalv10015726m.g, Thhalv10015621m.g, Thhalv10023891m.g, Thhalv10015249m.g	Caamp.0303s1128
OG0010143	Thhalv10023871m.g, Thhalv10023813m.g	Caamp.0303s1349, Caamp.0303s1345
OG0010145	Thhalv10004272m.g	Caamp.0009s0040, Caamp.0031s0028
OG0010146	Thhalv10011878m.g	Caamp.0031s0032, Caamp.0008s0068
OG0010147	Thhalv10025714m.g	Caamp.0008s0069, Caamp.0031s0033
OG0010149	Thhalv10018971m.g	Caamp.0076s0159, Caamp.0311s0001
OG0010150	Thhalv10028476m.g	Caamp.0032s0004, Caamp.0050s0030
OG0010151	Thhalv10028923m.g	Caamp.0032s0008, Caamp.0087s0001
OG0010152	Thhalv10029359m.g	Caamp.0087s0008, Caamp.0032s0013
OG0010153	Thhalv10028724m.g	Caamp.0087s0014, Caamp.0032s0014
OG0010154	Thhalv10029535m.g	Caamp.0049s0002, Caamp.0032s0025
OG0010155	Thhalv10029072m.g	Caamp.0032s0028
OG0010156	Thhalv10028879m.g	Caamp.0032s0048, Caamp.0049s0013
OG0010157	Thhalv10004379m.g	Caamp.0033s0089
OG0010158	Thhalv10004557m.g	Caamp.0033s0174
OG0010158	Thhalv10004567m.g	Caamp.0033s0175
OG0010159	Thhalv10003753m.g	Caamp.0033s0376
OG0010160	Thhalv10005380m.g	Caamp.0436s0002, Caamp.0033s0451
OG0010161	Thhalv10004561m.g	Caamp.0033s0461, Caamp.0436s0014
OG0010162	Thhalv10005172m.g	Caamp.0033s0462, Caamp.0436s0015
OG0010163	Thhalv10027681m.g	Caamp.0436s0019, Caamp.0033s0465
OG0010164	Thhalv10004219m.g	Caamp.0436s0025, Caamp.0033s0474
OG0010165	Thhalv10004296m.g	Caamp.0436s0032, Caamp.0033s0481
OG0010166	Thhalv10003686m.g	Caamp.0436s0035, Caamp.0033s0483
OG0010167	Thhalv10004346m.g	Caamp.0436s0041, Caamp.0033s0488
OG0010168	Thhalv10028045m.g	Caamp.0338s0017
OG0010169	Thhalv10002070m.g, Thhalv10002099m.g	Caamp.0034s0033, Caamp.0060s0006
OG0010170	Thhalv10001876m.g	Caamp.0034s0045, Caamp.0060s0010
OG0010171	Thhalv10001930m.g	Caamp.0060s0015, Caamp.0034s0050
OG0010172	Thhalv10002011m.g	Caamp.0034s0062, Caamp.0060s0018
OG0010173	Thhalv10002092m.g	Caamp.0034s0063, Caamp.0060s0022
OG0010174	Thhalv10001902m.g	Caamp.0060s0032, Caamp.0034s0074
OG0010175	Thhalv10001938m.g	Caamp.0034s0075, Caamp.0060s0033
OG0010176	Thhalv10001893m.g	Caamp.0034s0078, Caamp.0060s0035
OG0010177	Thhalv10002079m.g	Caamp.0034s0082
OG0010178	Thhalv10002172m.g	Caamp.0034s0088, Caamp.0080s0004
OG0010179	Thhalv10002152m.g	Caamp.0034s0089, Caamp.0080s0006
OG0010180	Thhalv10002090m.g	Caamp.0080s0008, Caamp.0034s0091
OG0010181	Thhalv10017835m.g, Thhalv10016780m.g	Caamp.0097s0749, Caamp.0034s0094
OG0010182	Thhalv10016556m.g	Caamp.0097s0750, Caamp.0034s0095
OG0010183	Thhalv10017312m.g	Caamp.0097s0753, Caamp.0034s0101
OG0010184	Thhalv10017364m.g	Caamp.0034s0106, Caamp.0080s0049
OG0010185	Thhalv10016756m.g	Caamp.0080s0047, Caamp.0034s0108
OG0010186	Thhalv10017930m.g	Caamp.0034s0115, Caamp.0080s0045
OG0010187	Thhalv10016271m.g	Caamp.0080s0040, Caamp.0034s0117
OG0010188	Thhalv10002110m.g	Caamp.0034s0122, Caamp.0080s0035
OG0010189	Thhalv10002100m.g	Caamp.0080s0028, Caamp.0034s0129
OG0010190	Thhalv10002219m.g	Caamp.0034s0131
OG0010191	Thhalv10002247m.g	Caamp.0034s0138, Caamp.0080s0017
OG0010193	Thhalv10022676m.g	Caamp.0035s0021, Caamp.0043s0031
OG0010194	Thhalv10022809m.g	Caamp.0043s0012, Caamp.0035s0047
OG0010195	Thhalv10022686m.g	Caamp.0035s0074
OG0010196	Thhalv10022633m.g	Caamp.0095s0290, Caamp.0035s0081
OG0010197	Thhalv10022498m.g	Caamp.0035s0190
OG0010198	Thhalv10001246m.g	Caamp.0035s0204, Caamp.0057s0013
OG0010202	Thhalv10003405m.g	Caamp.0036s0056, Caamp.0058s0100
OG0010203	Thhalv10003240m.g	Caamp.0036s0063
OG0010204	Thhalv10011505m.g	Caamp.0037s0011, Caamp.0046s0012
OG0010205	Thhalv10012353m.g	Caamp.0046s0026, Caamp.0037s0024
OG0010206	Thhalv10011589m.g	Caamp.0079s0048, Caamp.0037s0028, Caamp.0046s0033
OG0010207	Thhalv10011512m.g	Caamp.0046s0036, Caamp.0037s0033
OG0010208	Thhalv10011283m.g	Caamp.0046s0038, Caamp.0037s0035
OG0010209	Thhalv10011262m.g, Thhalv10011418m.g	Caamp.0046s0042, Caamp.0037s0037
OG0010210	Thhalv10011305m.g	Caamp.0037s0041, Caamp.0046s0045
OG0010211	Thhalv10011192m.g	Caamp.0037s0061, Caamp.0046s0061
OG0010212	Thhalv10011785m.g	Caamp.0046s0085, Caamp.0037s0081
OG0010213	Thhalv10011178m.g	Caamp.0037s0083
OG0010214	Thhalv10011496m.g	Caamp.0046s0091, Caamp.0037s0089
OG0010215	Thhalv10011810m.g	Caamp.0037s0095, Caamp.0046s0097
OG0010216	Thhalv10011807m.g	Caamp.0046s0100, Caamp.0037s0098
OG0010217	Thhalv10011413m.g	Caamp.0046s0105, Caamp.0037s0101
OG0010218	Thhalv10011266m.g	Caamp.0037s0105, Caamp.0046s0111
OG0010219	Thhalv10011331m.g	Caamp.0046s0127, Caamp.0037s0121
OG0010220	Thhalv10011868m.g	Caamp.0046s0145, Caamp.0037s0125
OG0010221	Thhalv10011405m.g	Caamp.0046s0143, Caamp.0037s0127
OG0010222	Thhalv10011526m.g	Caamp.0037s0130, Caamp.0046s0141
OG0010223	Thhalv10011582m.g	Caamp.0046s0139, Caamp.0037s0132
OG0010224	Thhalv10012085m.g	Caamp.0037s0145, Caamp.0040s0179
OG0010225	Thhalv10011340m.g	Caamp.0040s0184, Caamp.0037s0154
OG0010226	Thhalv10011271m.g	Caamp.0037s0158, Caamp.0040s0188
OG0010227	Thhalv10011428m.g	Caamp.0040s0191, Caamp.0037s0161
OG0010228	Thhalv10011934m.g	Caamp.0037s0162
OG0010228	Thhalv10028022m.g	Caamp.0040s0193
OG0010229	Thhalv10011273m.g	Caamp.0040s0199, Caamp.0037s0176
OG0010230	Thhalv10011691m.g	Caamp.0040s0206, Caamp.0037s0183
OG0010231	Thhalv10011460m.g	Caamp.0037s0192, Caamp.0040s0215
OG0010232	Thhalv10011566m.g	Caamp.0037s0195, Caamp.0040s0218
OG0010233	Thhalv10011492m.g	Caamp.0040s0222, Caamp.0037s0197
OG0010234	Thhalv10011552m.g	Caamp.0040s0227, Caamp.0037s0202
OG0010235	Thhalv10011332m.g	Caamp.0037s0209, Caamp.0040s0234
OG0010236	Thhalv10011728m.g	Caamp.0037s0212, Caamp.0040s0236
OG0010237	Thhalv10011249m.g	Caamp.0040s0243, Caamp.0037s0218
