Orthogroup	E_salsugineum	C_amplexicaulis
OG0010238	Thhalv10011374m.g	Caamp.0037s0221, Caamp.0040s0247
OG0010239	Thhalv10011345m.g	Caamp.0037s0227, Caamp.0040s0256
OG0010240	Thhalv10011676m.g	Caamp.0040s0263, Caamp.0037s0232
OG0010241	Thhalv10011607m.g	Caamp.0037s0236, Caamp.0040s0267
OG0010242	Thhalv10012354m.g	Caamp.0040s0270, Caamp.0037s0239
OG0010243	Thhalv10011203m.g	Caamp.0037s0248, Caamp.0040s0275
OG0010244	Thhalv10011645m.g	Caamp.0040s0278, Caamp.0037s0251
OG0010245	Thhalv10011854m.g	Caamp.0040s0285, Caamp.0037s0257
OG0010246	Thhalv10011857m.g	Caamp.0037s0266, Caamp.0040s0297
OG0010247	Thhalv10011553m.g	Caamp.0037s0272, Caamp.0040s0304
OG0010248	Thhalv10011707m.g	Caamp.0004s0001, Caamp.0097s0368
OG0010249	Thhalv10011381m.g	Caamp.0097s0370, Caamp.0004s0004
OG0010250	Thhalv10017831m.g, Thhalv10003347m.g, Thhalv10003313m.g, Thhalv10012065m.g	Caamp.0064s0603, Caamp.0004s0008
OG0010251	Thhalv10018306m.g	Caamp.0004s0140, Caamp.0076s0076
OG0010252	Thhalv10005036m.g	Caamp.0004s0172, Caamp.0009s0030
OG0010253	Thhalv10004217m.g	Caamp.0004s0173, Caamp.0009s0029
OG0010254	Thhalv10001945m.g	Caamp.0008s0149, Caamp.0004s0259
OG0010255	Thhalv10001997m.g	Caamp.0008s0181, Caamp.0004s0296
OG0010256	Thhalv10001999m.g	Caamp.0008s0215, Caamp.0004s0300
OG0010257	Thhalv10001949m.g	Caamp.0004s0301, Caamp.0008s0214
OG0010258	Thhalv10002200m.g	Caamp.0008s0191, Caamp.0004s0307
OG0010259	Thhalv10002013m.g	Caamp.0008s0222, Caamp.0004s0318
OG0010260	Thhalv10001898m.g	Caamp.0004s0329, Caamp.0008s0242
OG0010261	Thhalv10008121m.g	Caamp.0040s0047, Caamp.0076s0970
OG0010262	Thhalv10012228m.g, Thhalv10012246m.g, Thhalv10012067m.g	Caamp.0040s0242
OG0010263	Thhalv10025129m.g	Caamp.0094s0184
OG0010263	Thhalv10024985m.g	Caamp.0040s0266
OG0010264	Thhalv10027545m.g	Caamp.0042s0039, Caamp.0086s0022
OG0010265	Thhalv10028001m.g	Caamp.0044s0026
OG0010266	Thhalv10028129m.g	Caamp.0044s0191
OG0010267	Thhalv10027738m.g	Caamp.0044s0279
OG0010268	Thhalv10026445m.g	Caamp.0044s0302, Caamp.0095s0156
OG0010269	Thhalv10023949m.g	Caamp.0044s0310
OG0010270	Thhalv10025645m.g	Caamp.0095s0163, Caamp.0044s0312
OG0010271	Thhalv10024873m.g	Caamp.0095s0164, Caamp.0044s0313
OG0010272	Thhalv10024842m.g	Caamp.0044s0315, Caamp.0095s0167
OG0010273	Thhalv10025290m.g	Caamp.0044s0316, Caamp.0095s0168
OG0010274	Thhalv10024176m.g	Caamp.0044s0317, Caamp.0095s0169
OG0010275	Thhalv10024903m.g	Caamp.0044s0321, Caamp.0095s0173
OG0010276	Thhalv10026465m.g	Caamp.0044s0323, Caamp.0095s0175
OG0010277	Thhalv10002049m.g	Caamp.0444s0002
OG0010278	Thhalv10011270m.g	Caamp.0046s0005
OG0010279	Thhalv10018401m.g	Caamp.0006s0658
OG0010279	Thhalv10007377m.g	Caamp.0046s0170
OG0010280	Thhalv10009417m.g	Caamp.0046s0226
OG0010281	Thhalv10018531m.g	Caamp.0046s0446, Caamp.0076s0423, Caamp.0006s0299
OG0010282	Thhalv10007426m.g	Caamp.0046s0502
OG0010283	Thhalv10002695m.g	Caamp.0097s0022, Caamp.0047s0014
OG0010285	Thhalv10002673m.g	Caamp.0047s0026, Caamp.0097s0043
OG0010286	Thhalv10021645m.g	Caamp.0097s0068, Caamp.0005s0003
OG0010287	Thhalv10010061m.g	Caamp.0005s0004, Caamp.0097s0066
OG0010290	Thhalv10010440m.g	Caamp.0097s0075, Caamp.0005s0018
OG0010291	Thhalv10010503m.g	Caamp.0005s0040, Caamp.0097s0098
OG0010292	Thhalv10010266m.g	Caamp.0097s0100, Caamp.0005s0042
OG0010293	Thhalv10011075m.g	Caamp.0005s0045, Caamp.0097s0102
OG0010294	Thhalv10011159m.g	Caamp.0097s0103, Caamp.0005s0046
OG0010295	Thhalv10002495m.g	Caamp.0097s0107, Caamp.0005s0049
OG0010296	Thhalv10002440m.g	Caamp.0005s0054, Caamp.0097s0108
OG0010297	Thhalv10009885m.g, Thhalv10009544m.g, Thhalv10009676m.g	Caamp.0005s0070
OG0010298	Thhalv10002475m.g	Caamp.0005s0080, Caamp.0097s0132
OG0010299	Thhalv10002473m.g	Caamp.0097s0147, Caamp.0005s0090
OG0010300	Thhalv10002715m.g	Caamp.0005s0091, Caamp.0097s0148
OG0010301	Thhalv10002688m.g	Caamp.0097s0151, Caamp.0005s0093
OG0010302	Thhalv10002526m.g	Caamp.0005s0104, Caamp.0097s0168
OG0010303	Thhalv10002466m.g	Caamp.0097s0189, Caamp.0005s0122, Caamp.0097s0188
OG0010304	Thhalv10002754m.g	Caamp.0097s0190, Caamp.0005s0124
OG0010305	Thhalv10002573m.g	Caamp.0005s0126
OG0010306	Thhalv10002565m.g	Caamp.0005s0139, Caamp.0097s0202
OG0010307	Thhalv10002595m.g	Caamp.0097s0203, Caamp.0005s0140
OG0010308	Thhalv10002401m.g	Caamp.0005s0166, Caamp.0097s0226
OG0010309	Thhalv10002507m.g	Caamp.0005s0174, Caamp.0097s0235
OG0010310	Thhalv10002619m.g	Caamp.0097s0243, Caamp.0005s0179
OG0010311	Thhalv10002472m.g	Caamp.0005s0184, Caamp.0097s0248
OG0010312	Thhalv10002669m.g	Caamp.0005s0186, Caamp.0097s0252
OG0010313	Thhalv10002433m.g	Caamp.0005s0199, Caamp.0097s0268
OG0010314	Thhalv10011103m.g	Caamp.0005s0274
OG0010315	Thhalv10002374m.g, Thhalv10029231m.g	Caamp.0097s0049, Caamp.0005s0281
OG0010316	Thhalv10010547m.g	Caamp.0005s0310
OG0010317	Thhalv10010463m.g	Caamp.0005s0336, Caamp.0097s0457
OG0010318	Thhalv10017797m.g	Caamp.0066s0014, Caamp.0051s0022
OG0010319	Thhalv10016946m.g	Caamp.0066s0016, Caamp.0051s0024
OG0010320	Thhalv10016787m.g	Caamp.0066s0019, Caamp.0051s0025
OG0010321	Thhalv10017490m.g	Caamp.0066s0031, Caamp.0051s0034
OG0010322	Thhalv10017434m.g	Caamp.0051s0035, Caamp.0066s0032
OG0010323	Thhalv10017594m.g	Caamp.0051s0041, Caamp.0066s0038
OG0010324	Thhalv10016370m.g	Caamp.0051s0042, Caamp.0066s0040
OG0010325	Thhalv10016804m.g	Caamp.0051s0046, Caamp.0066s0044
OG0010326	Thhalv10016540m.g	Caamp.0051s0048, Caamp.0066s0047
OG0010327	Thhalv10016742m.g	Caamp.0051s0053, Caamp.0066s0055
OG0010328	Thhalv10016786m.g	Caamp.0051s0055, Caamp.0066s0060
OG0010329	Thhalv10016325m.g	Caamp.0066s0068, Caamp.0051s0064
OG0010330	Thhalv10016873m.g	Caamp.0051s0079, Caamp.0066s0103
OG0010331	Thhalv10021339m.g	Caamp.0051s0107
OG0010332	Thhalv10019897m.g	Caamp.0051s0119
OG0010333	Thhalv10020215m.g	Caamp.0051s0125
OG0010334	Thhalv10022266m.g, Thhalv10002009m.g	Caamp.0051s0318, Caamp.0051s0372
OG0010335	Thhalv10020656m.g	Caamp.0051s0377
OG0010336	Thhalv10006524m.g	Caamp.0052s0052
OG0010337	Thhalv10009913m.g	Caamp.0090s0015, Caamp.0052s0257
OG0010338	Thhalv10008132m.g	Caamp.0052s0287
OG0010339	Thhalv10025616m.g	Caamp.0052s0471, Caamp.0094s0111
OG0010340	Thhalv10008370m.g	Caamp.0056s0005
OG0010340	Thhalv10029282m.g	Caamp.0052s0477
OG0010341	Thhalv10028679m.g	Caamp.0052s0515
OG0010342	Thhalv10020800m.g	Caamp.0053s0193
OG0010343	Thhalv10002345m.g	Caamp.0055s0023, Caamp.0058s0301
OG0010344	Thhalv10001245m.g	Caamp.0057s0041, Caamp.0081s0002
OG0010345	Thhalv10022461m.g	Caamp.0058s0028
OG0010346	Thhalv10003291m.g	Caamp.0064s0432, Caamp.0058s0127
OG0010347	Thhalv10003147m.g	Caamp.0064s0427, Caamp.0058s0133
OG0010348	Thhalv10003368m.g	Caamp.0058s0134, Caamp.0064s0426
OG0010349	Thhalv10003284m.g	Caamp.0058s0145, Caamp.0064s0412
OG0010350	Thhalv10003331m.g	Caamp.0058s0153, Caamp.0064s0404
OG0010351	Thhalv10003266m.g	Caamp.0058s0164, Caamp.0064s0395
OG0010352	Thhalv10003279m.g	Caamp.0064s0392, Caamp.0058s0166
OG0010353	Thhalv10003197m.g	Caamp.0064s0378, Caamp.0058s0174
OG0010354	Thhalv10003170m.g	Caamp.0064s0359, Caamp.0058s0188
OG0010356	Thhalv10003195m.g	Caamp.0064s0352, Caamp.0058s0193
OG0010357	Thhalv10003153m.g	Caamp.0058s0196, Caamp.0064s0347
OG0010358	Thhalv10003352m.g, Thhalv10017901m.g	Caamp.0064s0346, Caamp.0058s0197
OG0010359	Thhalv10003276m.g	Caamp.0064s0345, Caamp.0058s0198
OG0010360	Thhalv10022202m.g, Thhalv10002965m.g, Thhalv10019741m.g	Caamp.0058s0201
OG0010361	Thhalv10003159m.g	Caamp.0064s0341, Caamp.0058s0202
OG0010362	Thhalv10003424m.g	Caamp.0064s0336, Caamp.0058s0205
OG0010363	Thhalv10002823m.g, Thhalv10003201m.g	Caamp.0058s0207, Caamp.0064s0334
OG0010364	Thhalv10003139m.g	Caamp.0058s0208
OG0010365	Thhalv10003271m.g	Caamp.0064s0325, Caamp.0058s0214
OG0010366	Thhalv10003179m.g	Caamp.0076s0511, Caamp.0058s0221
OG0010367	Thhalv10003230m.g	Caamp.0058s0222, Caamp.0076s0514
OG0010368	Thhalv10003172m.g	Caamp.0076s0515, Caamp.0058s0223
OG0010369	Thhalv10003421m.g	Caamp.0058s0231, Caamp.0076s0522
OG0010370	Thhalv10003258m.g	Caamp.0076s0523, Caamp.0058s0232
OG0010371	Thhalv10003137m.g	Caamp.0058s0233, Caamp.0076s0524
OG0010372	Thhalv10003178m.g	Caamp.0058s0241, Caamp.0076s0529
OG0010373	Thhalv10003234m.g	Caamp.0076s0537, Caamp.0058s0249
OG0010374	Thhalv10003218m.g	Caamp.0058s0250, Caamp.0076s0538
OG0010375	Thhalv10003267m.g	Caamp.0076s0539, Caamp.0058s0251
OG0010376	Thhalv10003260m.g	Caamp.0058s0255, Caamp.0076s0542
OG0010377	Thhalv10003219m.g	Caamp.0058s0258, Caamp.0076s0546
OG0010378	Thhalv10003404m.g	Caamp.0058s0261, Caamp.0076s0549
OG0010379	Thhalv10003427m.g	Caamp.0058s0265, Caamp.0076s0553
OG0010380	Thhalv10003311m.g	Caamp.0076s0558, Caamp.0058s0270
OG0010381	Thhalv10016196m.g	Caamp.0058s0291
OG0010382	Thhalv10018888m.g	Caamp.0006s0010, Caamp.0064s0120
OG0010383	Thhalv10018972m.g	Caamp.0064s0121, Caamp.0006s0011
OG0010384	Thhalv10018425m.g	Caamp.0064s0123, Caamp.0006s0015
OG0010385	Thhalv10018110m.g	Caamp.0064s0127, Caamp.0006s0018
OG0010386	Thhalv10018946m.g	Caamp.0064s0128, Caamp.0006s0019
OG0010387	Thhalv10018644m.g	Caamp.0006s0032, Caamp.0064s0138
OG0010388	Thhalv10018319m.g	Caamp.0006s0048, Caamp.0064s0155
OG0010389	Thhalv10018402m.g	Caamp.0064s0168, Caamp.0006s0055
OG0010390	Thhalv10019236m.g	Caamp.0006s0064, Caamp.0064s0182
OG0010391	Thhalv10019011m.g	Caamp.0064s0198, Caamp.0006s0084
OG0010392	Thhalv10019274m.g	Caamp.0006s0087, Caamp.0064s0195
OG0010393	Thhalv10018161m.g	Caamp.0064s0204, Caamp.0006s0090
OG0010394	Thhalv10018493m.g	Caamp.0006s0093, Caamp.0064s0207
OG0010395	Thhalv10018213m.g	Caamp.0006s0102, Caamp.0064s0216
OG0010396	Thhalv10019334m.g	Caamp.0006s0104
OG0010397	Thhalv10017994m.g	Caamp.0006s0112, Caamp.0006s0111
OG0010398	Thhalv10018521m.g	Caamp.0006s0117
OG0010399	Thhalv10018403m.g	Caamp.0064s0239, Caamp.0006s0129
OG0010400	Thhalv10019841m.g	Caamp.0064s0245, Caamp.0006s0137
OG0010401	Thhalv10018713m.g	Caamp.0006s0144
OG0010401	Thhalv10000200m.g	Caamp.0064s0256
OG0010402	Thhalv10019319m.g	Caamp.0064s0263, Caamp.0006s0152
OG0010403	Thhalv10018336m.g	Caamp.0064s0270, Caamp.0006s0158
OG0010404	Thhalv10018563m.g	Caamp.0006s0174, Caamp.0064s0284
OG0010405	Thhalv10018578m.g	Caamp.0064s0307, Caamp.0006s0190
OG0010406	Thhalv10019300m.g	Caamp.0006s0197, Caamp.0064s0314
OG0010407	Thhalv10018293m.g	Caamp.0064s0320, Caamp.0006s0203
OG0010408	Thhalv10018707m.g	Caamp.0006s0206, Caamp.0064s0323
OG0010409	Thhalv10018128m.g	Caamp.0076s0503, Caamp.0006s0208
OG0010410	Thhalv10019152m.g	Caamp.0076s0488, Caamp.0006s0224
OG0010411	Thhalv10018826m.g	Caamp.0076s0481, Caamp.0006s0232
OG0010412	Thhalv10018992m.g	Caamp.0006s0235, Caamp.0076s0477
OG0010413	Thhalv10019693m.g	Caamp.0076s0466, Caamp.0006s0251
OG0010414	Thhalv10018069m.g	Caamp.0076s0461, Caamp.0006s0260
OG0010415	Thhalv10019009m.g	Caamp.0076s0456, Caamp.0006s0264
OG0010416	Thhalv10018062m.g	Caamp.0076s0444, Caamp.0006s0277
OG0010417	Thhalv10019006m.g	Caamp.0076s0438, Caamp.0006s0283
OG0010418	Thhalv10018860m.g	Caamp.0076s0436, Caamp.0006s0285
OG0010419	Thhalv10018690m.g	Caamp.0076s0432, Caamp.0006s0289
OG0010420	Thhalv10019142m.g	Caamp.0076s0431, Caamp.0006s0290
OG0010421	Thhalv10018958m.g	Caamp.0076s0426, Caamp.0006s0296
OG0010422	Thhalv10018296m.g	Caamp.0006s0303, Caamp.0076s0419
OG0010423	Thhalv10018722m.g	Caamp.0076s0414, Caamp.0006s0307
OG0010424	Thhalv10018007m.g	Caamp.0076s0413, Caamp.0006s0308
OG0010425	Thhalv10018654m.g	Caamp.0006s0314, Caamp.0076s0406
OG0010426	Thhalv10019387m.g	Caamp.0076s0399, Caamp.0006s0321
OG0010427	Thhalv10018668m.g	Caamp.0006s0323, Caamp.0076s0397
OG0010428	Thhalv10018831m.g	Caamp.0076s0390, Caamp.0006s0330
OG0010429	Thhalv10018835m.g	Caamp.0076s0389, Caamp.0006s0331
OG0010430	Thhalv10018185m.g	Caamp.0006s0337, Caamp.0076s0384
OG0010431	Thhalv10019122m.g	Caamp.0076s0378, Caamp.0006s0342
OG0010432	Thhalv10019533m.g	Caamp.0076s0369, Caamp.0006s0353
OG0010433	Thhalv10018113m.g	Caamp.0006s0357, Caamp.0076s0362
OG0010434	Thhalv10018366m.g	Caamp.0076s0361, Caamp.0006s0358
OG0010435	Thhalv10019168m.g	Caamp.0076s0360, Caamp.0006s0359
OG0010436	Thhalv10018321m.g	Caamp.0076s0357, Caamp.0006s0363
OG0010437	Thhalv10019477m.g	Caamp.0006s0367, Caamp.0076s0354
OG0010438	Thhalv10019838m.g	Caamp.0076s0345, Caamp.0006s0376
OG0010439	Thhalv10018743m.g	Caamp.0076s0342, Caamp.0006s0379
OG0010440	Thhalv10019818m.g, Thhalv10018042m.g	Caamp.0006s0391
OG0010441	Thhalv10018206m.g	Caamp.0006s0394, Caamp.0076s0328
OG0010442	Thhalv10018814m.g	Caamp.0076s0327, Caamp.0006s0395
OG0010443	Thhalv10018095m.g	Caamp.0076s0326, Caamp.0006s0396
OG0010444	Thhalv10018011m.g	Caamp.0006s0399, Caamp.0076s0323
OG0010445	Thhalv10018478m.g	Caamp.0006s0417, Caamp.0076s0306
OG0010446	Thhalv10018854m.g	Caamp.0006s0418, Caamp.0076s0305
OG0010447	Thhalv10018852m.g	Caamp.0006s0421, Caamp.0076s0303
OG0010448	Thhalv10018136m.g	Caamp.0076s0297, Caamp.0006s0426
OG0010449	Thhalv10018286m.g	Caamp.0006s0431, Caamp.0076s0292
OG0010450	Thhalv10018209m.g	Caamp.0006s0432, Caamp.0076s0291
OG0010451	Thhalv10018060m.g	Caamp.0076s0286, Caamp.0006s0438
OG0010452	Thhalv10018279m.g	Caamp.0076s0285, Caamp.0006s0439
OG0010453	Thhalv10018702m.g	Caamp.0076s0284, Caamp.0006s0440
OG0010454	Thhalv10019340m.g, Thhalv10019803m.g, Thhalv10019100m.g	Caamp.0006s0442, Caamp.0076s0281
OG0010455	Thhalv10018747m.g	Caamp.0076s0275, Caamp.0006s0446
OG0010456	Thhalv10018327m.g	Caamp.0076s0272, Caamp.0006s0448
OG0010457	Thhalv10018278m.g	Caamp.0006s0462, Caamp.0076s0257
OG0010458	Thhalv10019191m.g	Caamp.0006s0467, Caamp.0076s0254
OG0010459	Thhalv10018492m.g	Caamp.0076s0251, Caamp.0006s0471
OG0010460	Thhalv10018094m.g	Caamp.0006s0479, Caamp.0076s0243
OG0010461	Thhalv10018189m.g	Caamp.0006s0480, Caamp.0076s0242
OG0010462	Thhalv10018455m.g	Caamp.0076s0240, Caamp.0006s0482
OG0010463	Thhalv10018404m.g	Caamp.0076s0234, Caamp.0006s0485
OG0010464	Thhalv10018374m.g	Caamp.0076s0232, Caamp.0006s0487
OG0010465	Thhalv10018413m.g	Caamp.0076s0228, Caamp.0006s0491
OG0010466	Thhalv10019421m.g	Caamp.0076s0227, Caamp.0006s0492
OG0010467	Thhalv10018464m.g	Caamp.0076s0223, Caamp.0006s0496
OG0010468	Thhalv10018630m.g	Caamp.0006s0497, Caamp.0076s0222
OG0010469	Thhalv10018762m.g	Caamp.0006s0506, Caamp.0076s0215
OG0010470	Thhalv10018360m.g	Caamp.0006s0507, Caamp.0076s0214
OG0010471	Thhalv10018308m.g	Caamp.0076s0207, Caamp.0006s0515
OG0010472	Thhalv10018869m.g	Caamp.0076s0201, Caamp.0006s0522
OG0010473	Thhalv10019633m.g	Caamp.0006s0524, Caamp.0076s0198
OG0010474	Thhalv10019375m.g	Caamp.0006s0533
OG0010475	Thhalv10018619m.g	Caamp.0006s0535, Caamp.0076s0189
OG0010476	Thhalv10018914m.g	Caamp.0076s0185, Caamp.0006s0538
OG0010477	Thhalv10019228m.g	Caamp.0006s0550, Caamp.0076s0175
OG0010478	Thhalv10018177m.g	Caamp.0076s0174, Caamp.0006s0551
OG0010479	Thhalv10018416m.g	Caamp.0006s0553, Caamp.0076s0172
OG0010480	Thhalv10018984m.g	Caamp.0006s0556, Caamp.0076s0169
OG0010481	Thhalv10018006m.g	Caamp.0076s0163, Caamp.0006s0562
OG0010482	Thhalv10019095m.g	Caamp.0006s0572, Caamp.0006s0574, Caamp.0006s0573
OG0010483	Thhalv10018786m.g	Caamp.0006s0584, Caamp.0006s0585
OG0010484	Thhalv10018565m.g	Caamp.0006s0609
OG0010484	Thhalv10007630m.g	Caamp.0064s0109
OG0010485	Thhalv10018594m.g	Caamp.0064s0087, Caamp.0006s0629
OG0010486	Thhalv10019040m.g	Caamp.0064s0079, Caamp.0006s0640
OG0010487	Thhalv10019257m.g	Caamp.0006s0643, Caamp.0064s0076
OG0010488	Thhalv10018432m.g	Caamp.0064s0069, Caamp.0006s0651
OG0010489	Thhalv10018121m.g	Caamp.0006s0671, Caamp.0064s0052
OG0010490	Thhalv10018657m.g	Caamp.0064s0046, Caamp.0006s0677
OG0010491	Thhalv10019534m.g	Caamp.0064s0043, Caamp.0006s0680
OG0010492	Thhalv10018198m.g	Caamp.0084s0010, Caamp.0006s0682
OG0010493	Thhalv10018218m.g	Caamp.0006s0686, Caamp.0084s0005
OG0010494	Thhalv10018461m.g	Caamp.0006s0692, Caamp.0064s0002
OG0010495	Thhalv10019243m.g	Caamp.0064s0013, Caamp.0006s0703
OG0010496	Thhalv10018925m.g	Caamp.0006s0705, Caamp.0064s0015
OG0010497	Thhalv10018849m.g	Caamp.0064s0017, Caamp.0006s0707
OG0010498	Thhalv10018162m.g	Caamp.0064s0018, Caamp.0006s0708
OG0010499	Thhalv10018924m.g	Caamp.0006s0712, Caamp.0064s0025
OG0010500	Thhalv10019044m.g	Caamp.0064s0026, Caamp.0006s0713
OG0010501	Thhalv10018649m.g	Caamp.0084s0014, Caamp.0006s0727
OG0010502	Thhalv10018399m.g	Caamp.0006s0740, Caamp.0084s0027
OG0010503	Thhalv10018100m.g	Caamp.0006s0744, Caamp.0084s0031
OG0010504	Thhalv10018674m.g	Caamp.0084s0035, Caamp.0006s0749
OG0010505	Thhalv10018250m.g	Caamp.0084s0041, Caamp.0006s0756
OG0010506	Thhalv10018648m.g	Caamp.0006s0762, Caamp.0084s0047
OG0010508	Thhalv10018440m.g	Caamp.0006s0780, Caamp.0084s0065
OG0010509	Thhalv10018072m.g	Caamp.0084s0073, Caamp.0006s0786
OG0010510	Thhalv10018421m.g	Caamp.0006s0794, Caamp.0084s0081
OG0010511	Thhalv10018077m.g	Caamp.0006s0798, Caamp.0084s0084
OG0010512	Thhalv10019052m.g	Caamp.0006s0802, Caamp.0084s0089
OG0010513	Thhalv10018247m.g	Caamp.0006s0807, Caamp.0084s0093
OG0010515	Thhalv10027496m.g	Caamp.0061s0014, Caamp.0097s1038, Caamp.0061s0019
OG0010516	Thhalv10000289m.g	Caamp.0064s0253
OG0010517	Thhalv10003233m.g	Caamp.0064s0361
OG0010518	Thhalv10019297m.g	Caamp.0064s0559
OG0010519	Thhalv10011537m.g	Caamp.0097s0367, Caamp.0064s0567
OG0010520	Thhalv10011797m.g	Caamp.0064s0578, Caamp.0097s0359
OG0010521	Thhalv10012081m.g	Caamp.0097s0357, Caamp.0064s0580
OG0010522	Thhalv10011476m.g	Caamp.0064s0582, Caamp.0097s0355
OG0010523	Thhalv10012004m.g, Thhalv10011729m.g	Caamp.0097s0349, Caamp.0064s0586
OG0010524	Thhalv10011560m.g	Caamp.0064s0587, Caamp.0097s0348
OG0010525	Thhalv10011394m.g	Caamp.0064s0595, Caamp.0097s0343
OG0010526	Thhalv10011558m.g	Caamp.0064s0597, Caamp.0097s0340, Caamp.0097s0341
OG0010527	Thhalv10011705m.g	Caamp.0097s0337, Caamp.0064s0601
OG0010528	Thhalv10011736m.g	Caamp.0097s0336, Caamp.0064s0602
OG0010529	Thhalv10011499m.g	Caamp.0064s0609, Caamp.0097s0333
OG0010531	Thhalv10012193m.g, Thhalv10021102m.g	Caamp.0097s0325, Caamp.0064s0617
OG0010532	Thhalv10011569m.g	Caamp.0064s0623, Caamp.0097s0319
OG0010533	Thhalv10011351m.g	Caamp.0064s0624
OG0010534	Thhalv10011170m.g	Caamp.0064s0626
OG0010535	Thhalv10011452m.g	Caamp.0064s0627
OG0010536	Thhalv10012405m.g	Caamp.0097s0310, Caamp.0064s0634
OG0010537	Thhalv10011587m.g	Caamp.0064s0641, Caamp.0097s0304
OG0010538	Thhalv10011509m.g	Caamp.0097s0302, Caamp.0064s0643
OG0010539	Thhalv10011644m.g	Caamp.0097s0300, Caamp.0064s0645
OG0010540	Thhalv10011287m.g	Caamp.0097s0298, Caamp.0064s0648
OG0010541	Thhalv10011909m.g	Caamp.0097s0293, Caamp.0064s0652
OG0010542	Thhalv10011822m.g	Caamp.0097s0292, Caamp.0064s0653
OG0010543	Thhalv10011221m.g	Caamp.0097s0291, Caamp.0064s0654
OG0010544	Thhalv10011620m.g	Caamp.0097s0289, Caamp.0064s0656
OG0010545	Thhalv10011507m.g	Caamp.0097s0281, Caamp.0064s0664
OG0010546	Thhalv10011299m.g	Caamp.0064s0671
OG0010547	Thhalv10011966m.g, Thhalv10012180m.g	Caamp.0064s0871
OG0010547	Thhalv10012059m.g, Thhalv10015925m.g	Caamp.0064s0870
OG0010548	Thhalv10011779m.g, Thhalv10012149m.g	Caamp.0064s0884
OG0010549	Thhalv10000062m.g	Caamp.0065s0232
OG0010550	Thhalv10006197m.g	Caamp.0065s0244
OG0010551	Thhalv10004115m.g	Caamp.0097s0898, Caamp.0068s0020
OG0010552	Thhalv10004689m.g	Caamp.0097s0893, Caamp.0068s0025
OG0010553	Thhalv10004016m.g	Caamp.0097s0891, Caamp.0068s0026
OG0010554	Thhalv10027771m.g	Caamp.0097s0889, Caamp.0068s0030
OG0010555	Thhalv10027809m.g	Caamp.0068s0031, Caamp.0097s0888
OG0010556	Thhalv10027656m.g	Caamp.0068s0035, Caamp.0097s0884
OG0010557	Thhalv10028177m.g	Caamp.0068s0039, Caamp.0097s0873
OG0010559	Thhalv10027890m.g	Caamp.0068s0050
OG0010560	Thhalv10027639m.g	Caamp.0097s0857, Caamp.0068s0053
OG0010561	Thhalv10009879m.g	Caamp.0007s0072
OG0010562	Thhalv10008216m.g	Caamp.0007s0129
OG0010563	Thhalv10007930m.g	Caamp.0007s0142
OG0010564	Thhalv10006643m.g	Caamp.0007s0143
OG0010565	Thhalv10008168m.g	Caamp.0007s0318
OG0010566	Thhalv10027652m.g, Thhalv10006801m.g	Caamp.0007s0366
OG0010567	Thhalv10009810m.g	Caamp.0071s0041
OG0010568	Thhalv10001136m.g, Thhalv10029402m.g, Thhalv10003350m.g, Thhalv10023107m.g, Thhalv10003344m.g, Thhalv10002214m.g	Caamp.0074s0005
OG0010569	Thhalv10019489m.g	Caamp.0076s0170
OG0010570	Thhalv10003431m.g	Caamp.0076s0543
OG0010571	Thhalv10001132m.g	Caamp.0076s0658
OG0010572	Thhalv10001169m.g, Thhalv10000798m.g	Caamp.0076s0744
OG0010573	Thhalv10000903m.g	Caamp.0076s0791
OG0010574	Thhalv10000967m.g	Caamp.0076s0835, Caamp.0085s0006
OG0010575	Thhalv10000990m.g	Caamp.0076s0837, Caamp.0085s0007
OG0010576	Thhalv10000820m.g	Caamp.0076s0838, Caamp.0085s0008
OG0010577	Thhalv10000783m.g	Caamp.0085s0010, Caamp.0076s0841
OG0010578	Thhalv10000911m.g	Caamp.0076s0855, Caamp.0085s0025
OG0010579	Thhalv10001034m.g	Caamp.0076s0863, Caamp.0085s0036
