Orthogroup	E_salsugineum	C_amplexicaulis
OG0010580	Thhalv10001056m.g	Caamp.0076s0864, Caamp.0085s0037
OG0010581	Thhalv10001185m.g	Caamp.0076s0867, Caamp.0085s0041
OG0010582	Thhalv10000897m.g	Caamp.0085s0045, Caamp.0076s0871
OG0010583	Thhalv10000925m.g	Caamp.0076s0877, Caamp.0085s0051
OG0010584	Thhalv10000865m.g	Caamp.0085s0063, Caamp.0076s0890
OG0010585	Thhalv10001009m.g	Caamp.0085s0064, Caamp.0076s0891
OG0010586	Thhalv10001024m.g	Caamp.0076s0893, Caamp.0085s0067
OG0010587	Thhalv10000857m.g	Caamp.0085s0073, Caamp.0076s0899
OG0010588	Thhalv10000795m.g	Caamp.0076s0901, Caamp.0085s0077
OG0010589	Thhalv10001036m.g	Caamp.0076s0902, Caamp.0085s0078
OG0010590	Thhalv10000800m.g	Caamp.0085s0079, Caamp.0076s0903
OG0010591	Thhalv10000862m.g	Caamp.0076s0907, Caamp.0085s0085
OG0010592	Thhalv10001001m.g	Caamp.0076s0908, Caamp.0085s0086
OG0010593	Thhalv10000791m.g	Caamp.0085s0089, Caamp.0076s0911
OG0010594	Thhalv10001016m.g	Caamp.0085s0091, Caamp.0076s0913
OG0010595	Thhalv10000833m.g	Caamp.0085s0094, Caamp.0076s0916
OG0010596	Thhalv10001208m.g	Caamp.0085s0096, Caamp.0076s0917
OG0010597	Thhalv10001113m.g	Caamp.0076s0920, Caamp.0085s0099
OG0010598	Thhalv10000760m.g	Caamp.0076s0921, Caamp.0085s0100
OG0010599	Thhalv10000832m.g	Caamp.0076s0922, Caamp.0085s0101
OG0010600	Thhalv10000916m.g	Caamp.0085s0103, Caamp.0076s0924
OG0010601	Thhalv10000838m.g	Caamp.0085s0105, Caamp.0076s0926
OG0010602	Thhalv10001115m.g	Caamp.0085s0109, Caamp.0076s0930
OG0010603	Thhalv10005039m.g	Caamp.0085s0115, Caamp.0076s0938
OG0010604	Thhalv10004013m.g	Caamp.0076s0943, Caamp.0085s0120
OG0010605	Thhalv10005716m.g	Caamp.0085s0127, Caamp.0076s0950
OG0010606	Thhalv10004560m.g	Caamp.0077s0001, Caamp.0076s0961
OG0010607	Thhalv10004221m.g	Caamp.0076s0971, Caamp.0077s0011
OG0010608	Thhalv10003547m.g	Caamp.0077s0014, Caamp.0076s0975
OG0010609	Thhalv10005178m.g	Caamp.0077s0017, Caamp.0076s0981
OG0010610	Thhalv10004791m.g	Caamp.0077s0018, Caamp.0076s0982
OG0010611	Thhalv10003848m.g	Caamp.0077s0020, Caamp.0076s0984
OG0010612	Thhalv10004880m.g, Thhalv10004878m.g	Caamp.0077s0035, Caamp.0076s1001
OG0010613	Thhalv10004330m.g	Caamp.0077s0038, Caamp.0076s1004
OG0010614	Thhalv10004647m.g	Caamp.0076s1010, Caamp.0077s0044
OG0010615	Thhalv10004677m.g	Caamp.0077s0048, Caamp.0076s1014
OG0010616	Thhalv10004613m.g	Caamp.0076s1015
OG0010617	Thhalv10003702m.g	Caamp.0076s1022
OG0010618	Thhalv10003878m.g	Caamp.0076s1023, Caamp.0077s0054
OG0010619	Thhalv10004126m.g	Caamp.0076s1024, Caamp.0077s0055
OG0010620	Thhalv10004109m.g	Caamp.0077s0057, Caamp.0076s1025
OG0010621	Thhalv10003879m.g	Caamp.0076s1027, Caamp.0077s0059
OG0010622	Thhalv10003943m.g	Caamp.0077s0066, Caamp.0076s1034
OG0010623	Thhalv10004409m.g	Caamp.0077s0071, Caamp.0076s1038
OG0010624	Thhalv10005557m.g	Caamp.0077s0078, Caamp.0076s1046
OG0010625	Thhalv10003931m.g	Caamp.0076s1047, Caamp.0077s0079
OG0010626	Thhalv10005445m.g	Caamp.0077s0094, Caamp.0076s1059
OG0010627	Thhalv10005714m.g	Caamp.0076s1065, Caamp.0077s0092
OG0010628	Thhalv10005024m.g	Caamp.0077s0091, Caamp.0076s1066
OG0010629	Thhalv10004968m.g	Caamp.0077s0089, Caamp.0076s1068
OG0010630	Thhalv10005386m.g	Caamp.0076s1071
OG0010631	Thhalv10005450m.g	Caamp.0076s1076
OG0010632	Thhalv10025408m.g	Caamp.0094s0917
OG0010632	Thhalv10005635m.g, Thhalv10005584m.g	Caamp.0076s1080
OG0010633	Thhalv10022340m.g	Caamp.0076s1154
OG0010634	Thhalv10006820m.g	Caamp.0076s1197
OG0010635	Thhalv10021426m.g	Caamp.0076s1248
OG0010636	Thhalv10019990m.g	Caamp.0076s1260
OG0010637	Thhalv10002711m.g	Caamp.0076s1278
OG0010638	Thhalv10020164m.g	Caamp.0076s1330
OG0010639	Thhalv10016127m.g	Caamp.0076s1580
OG0010640	Thhalv10010561m.g	Caamp.0078s0018
OG0010641	Thhalv10005654m.g	Caamp.0009s0084, Caamp.0078s0029
OG0010642	Thhalv10010198m.g	Caamp.0078s0087
OG0010643	Thhalv10010950m.g	Caamp.0078s0092
OG0010643	Thhalv10011012m.g	Caamp.0078s0091
OG0010644	Thhalv10010986m.g	Caamp.0078s0158, Caamp.0095s1118
OG0010645	Thhalv10010834m.g	Caamp.0095s1115, Caamp.0078s0161
OG0010646	Thhalv10010762m.g	Caamp.0095s1107, Caamp.0078s0170
OG0010647	Thhalv10010167m.g	Caamp.0078s0180, Caamp.0095s1101
OG0010648	Thhalv10010571m.g	Caamp.0095s1097, Caamp.0078s0186
OG0010649	Thhalv10010713m.g	Caamp.0095s1096, Caamp.0078s0187
OG0010650	Thhalv10010086m.g	Caamp.0078s0191, Caamp.0095s1092
OG0010651	Thhalv10010357m.g	Caamp.0078s0199, Caamp.0095s1085
OG0010652	Thhalv10010283m.g	Caamp.0095s1077, Caamp.0078s0207
OG0010654	Thhalv10011113m.g	Caamp.0095s1064, Caamp.0078s0221
OG0010655	Thhalv10010380m.g	Caamp.0095s1060, Caamp.0078s0225
OG0010656	Thhalv10010441m.g	Caamp.0078s0227, Caamp.0095s1058
OG0010657	Thhalv10010829m.g	Caamp.0095s1056, Caamp.0078s0229
OG0010658	Thhalv10010694m.g	Caamp.0078s0230, Caamp.0095s1055
OG0010659	Thhalv10010417m.g	Caamp.0095s1049, Caamp.0078s0236
OG0010660	Thhalv10010941m.g	Caamp.0078s0237, Caamp.0095s1048
OG0010661	Thhalv10010401m.g	Caamp.0078s0240
OG0010662	Thhalv10010123m.g	Caamp.0078s0242, Caamp.0095s1046
OG0010663	Thhalv10010652m.g	Caamp.0078s0244, Caamp.0095s1044
OG0010664	Thhalv10010388m.g	Caamp.0095s1036, Caamp.0078s0253
OG0010665	Thhalv10010447m.g	Caamp.0078s0256, Caamp.0095s1032
OG0010666	Thhalv10011161m.g	Caamp.0095s1009, Caamp.0078s0269
OG0010667	Thhalv10010511m.g	Caamp.0095s1015, Caamp.0078s0275
OG0010668	Thhalv10010636m.g	Caamp.0095s1020, Caamp.0078s0281
OG0010669	Thhalv10010376m.g	Caamp.0078s0283
OG0010670	Thhalv10010991m.g	Caamp.0095s1008, Caamp.0078s0284
OG0010671	Thhalv10010649m.g	Caamp.0078s0286, Caamp.0095s1006
OG0010672	Thhalv10010306m.g	Caamp.0095s1004, Caamp.0078s0289
OG0010673	Thhalv10010192m.g	Caamp.0095s1001, Caamp.0078s0292
OG0010674	Thhalv10010807m.g	Caamp.0095s0998, Caamp.0078s0295
OG0010675	Thhalv10010446m.g	Caamp.0095s0995, Caamp.0078s0298
OG0010676	Thhalv10011052m.g	Caamp.0078s0299, Caamp.0095s0994
OG0010677	Thhalv10010863m.g	Caamp.0095s0988, Caamp.0078s0305
OG0010678	Thhalv10010578m.g	Caamp.0078s0309, Caamp.0095s0985
OG0010679	Thhalv10010514m.g	Caamp.0078s0310, Caamp.0095s0984
OG0010680	Thhalv10010886m.g	Caamp.0078s0311, Caamp.0095s0983
OG0010681	Thhalv10010982m.g	Caamp.0078s0315, Caamp.0095s0979
OG0010682	Thhalv10010339m.g	Caamp.0078s0319, Caamp.0095s0975
OG0010683	Thhalv10010231m.g	Caamp.0078s0328, Caamp.0095s0965
OG0010684	Thhalv10010329m.g	Caamp.0095s0964, Caamp.0078s0331
OG0010685	Thhalv10010197m.g	Caamp.0078s0335, Caamp.0095s0961
OG0010686	Thhalv10010806m.g	Caamp.0078s0340, Caamp.0095s0956
OG0010687	Thhalv10010342m.g	Caamp.0095s0952, Caamp.0078s0342
OG0010688	Thhalv10010362m.g	Caamp.0095s0941, Caamp.0078s0351
OG0010689	Thhalv10010763m.g	Caamp.0078s0354, Caamp.0095s0938
OG0010690	Thhalv10010768m.g	Caamp.0078s0355, Caamp.0095s0937
OG0010691	Thhalv10010453m.g	Caamp.0078s0356, Caamp.0095s0936
OG0010692	Thhalv10010775m.g	Caamp.0095s0935, Caamp.0078s0357
OG0010693	Thhalv10010464m.g	Caamp.0078s0359, Caamp.0095s0933
OG0010694	Thhalv10010602m.g	Caamp.0078s0367, Caamp.0095s0925
OG0010695	Thhalv10010281m.g	Caamp.0078s0369, Caamp.0095s0923
OG0010696	Thhalv10010250m.g	Caamp.0095s0784, Caamp.0078s0386
OG0010697	Thhalv10010227m.g	Caamp.0078s0387, Caamp.0095s0785
OG0010698	Thhalv10010558m.g	Caamp.0078s0388, Caamp.0095s0786
OG0010699	Thhalv10010243m.g	Caamp.0095s0787, Caamp.0078s0389
OG0010700	Thhalv10011060m.g	Caamp.0095s0797, Caamp.0078s0403
OG0010701	Thhalv10010080m.g	Caamp.0095s0802, Caamp.0078s0408
OG0010702	Thhalv10010398m.g	Caamp.0095s0803, Caamp.0078s0411
OG0010703	Thhalv10010421m.g	Caamp.0095s0805, Caamp.0078s0414
OG0010704	Thhalv10010683m.g	Caamp.0095s0807, Caamp.0078s0416
OG0010705	Thhalv10010394m.g	Caamp.0078s0417, Caamp.0095s0808
OG0010706	Thhalv10010495m.g	Caamp.0095s0811, Caamp.0078s0420
OG0010707	Thhalv10010093m.g	Caamp.0095s0816, Caamp.0078s0426
OG0010708	Thhalv10010523m.g	Caamp.0078s0433, Caamp.0095s0823, Caamp.0078s0432
OG0010709	Thhalv10010246m.g	Caamp.0078s0436, Caamp.0095s0825
OG0010710	Thhalv10010732m.g	Caamp.0095s0827, Caamp.0078s0437
OG0010711	Thhalv10010579m.g	Caamp.0078s0438, Caamp.0095s0828
OG0010712	Thhalv10010328m.g	Caamp.0078s0440, Caamp.0095s0830
OG0010713	Thhalv10010505m.g	Caamp.0078s0442, Caamp.0095s0832
OG0010714	Thhalv10010414m.g	Caamp.0095s0834, Caamp.0078s0443
OG0010715	Thhalv10010808m.g	Caamp.0078s0444, Caamp.0095s0835
OG0010716	Thhalv10010478m.g	Caamp.0078s0449, Caamp.0095s0842
OG0010717	Thhalv10010476m.g	Caamp.0095s0847, Caamp.0078s0454
OG0010718	Thhalv10010160m.g	Caamp.0078s0455, Caamp.0095s0848
OG0010719	Thhalv10010595m.g	Caamp.0095s0850, Caamp.0078s0457
OG0010720	Thhalv10010789m.g	Caamp.0078s0460, Caamp.0095s0852
OG0010721	Thhalv10010439m.g	Caamp.0095s0859, Caamp.0078s0464
OG0010722	Thhalv10010145m.g	Caamp.0078s0465, Caamp.0095s0861
OG0010723	Thhalv10010121m.g	Caamp.0095s0864, Caamp.0078s0469
OG0010724	Thhalv10010333m.g	Caamp.0095s0865, Caamp.0078s0470
OG0010725	Thhalv10010142m.g	Caamp.0095s0866, Caamp.0078s0472
OG0010726	Thhalv10010118m.g	Caamp.0078s0473, Caamp.0095s0867
OG0010727	Thhalv10010743m.g	Caamp.0078s0477, Caamp.0095s0871
OG0010728	Thhalv10010477m.g	Caamp.0078s0481, Caamp.0095s0876
OG0010729	Thhalv10010349m.g	Caamp.0078s0482, Caamp.0095s0877
OG0010730	Thhalv10010661m.g	Caamp.0095s0881, Caamp.0078s0484
OG0010731	Thhalv10010545m.g	Caamp.0078s0491, Caamp.0095s0887
OG0010732	Thhalv10011158m.g	Caamp.0078s0496, Caamp.0095s0893
OG0010733	Thhalv10010259m.g	Caamp.0095s0901, Caamp.0078s0503
OG0010735	Thhalv10011131m.g	Caamp.0095s0914, Caamp.0078s0517
OG0010736	Thhalv10010730m.g	Caamp.0078s0528, Caamp.0095s0766
OG0010737	Thhalv10010199m.g	Caamp.0095s0765, Caamp.0078s0529
OG0010738	Thhalv10010843m.g	Caamp.0078s0532, Caamp.0095s0762
OG0010739	Thhalv10010669m.g	Caamp.0078s0533, Caamp.0095s0761
OG0010740	Thhalv10010760m.g	Caamp.0078s0534, Caamp.0095s0760
OG0010741	Thhalv10010320m.g	Caamp.0078s0537, Caamp.0095s0758
OG0010742	Thhalv10010682m.g	Caamp.0078s0548, Caamp.0095s0747
OG0010743	Thhalv10010113m.g	Caamp.0095s0744, Caamp.0078s0551
OG0010744	Thhalv10010415m.g	Caamp.0078s0552
OG0010745	Thhalv10020436m.g	Caamp.0078s0688
OG0010746	Thhalv10020758m.g	Caamp.0078s0707
OG0010747	Thhalv10020632m.g	Caamp.0078s0923
OG0010748	Thhalv10021291m.g	Caamp.0078s0927
OG0010749	Thhalv10020455m.g	Caamp.0078s0971
OG0010750	Thhalv10020260m.g	Caamp.0078s0972
OG0010751	Thhalv10019881m.g	Caamp.0078s1150
OG0010752	Thhalv10020319m.g	Caamp.0078s1168
OG0010753	Thhalv10002117m.g	Caamp.0079s0011, Caamp.0095s1293
OG0010754	Thhalv10002046m.g	Caamp.0095s1292, Caamp.0079s0012
OG0010755	Thhalv10001968m.g	Caamp.0079s0015, Caamp.0095s1288
OG0010756	Thhalv10001998m.g	Caamp.0079s0029, Caamp.0095s1315
OG0010757	Thhalv10001889m.g	Caamp.0095s1316, Caamp.0079s0030
OG0010758	Thhalv10002043m.g	Caamp.0079s0031, Caamp.0095s1317
OG0010759	Thhalv10002075m.g	Caamp.0095s1321, Caamp.0079s0035
OG0010760	Thhalv10001946m.g	Caamp.0079s0041, Caamp.0095s1329
OG0010761	Thhalv10002106m.g	Caamp.0079s0042, Caamp.0095s1330
OG0010762	Thhalv10002105m.g	Caamp.0079s0043, Caamp.0095s1331
OG0010763	Thhalv10001969m.g, Thhalv10011066m.g	Caamp.0079s0051
OG0010764	Thhalv10002002m.g	Caamp.0079s0052, Caamp.0095s1339
OG0010765	Thhalv10001948m.g	Caamp.0095s1346, Caamp.0079s0060
OG0010766	Thhalv10002146m.g	Caamp.0079s0062, Caamp.0095s1347
OG0010767	Thhalv10002226m.g	Caamp.0079s0068
OG0010768	Thhalv10002135m.g	Caamp.0079s0075, Caamp.0095s1361
OG0010769	Thhalv10001984m.g	Caamp.0079s0076
OG0010770	Thhalv10002071m.g	Caamp.0095s1374, Caamp.0079s0091
OG0010771	Thhalv10002370m.g, Thhalv10001810m.g	Caamp.0008s0016
OG0010772	Thhalv10027838m.g, Thhalv10004827m.g	Caamp.0008s0078
OG0010773	Thhalv10000005m.g	Caamp.0008s0111
OG0010774	Thhalv10002290m.g, Thhalv10002210m.g	Caamp.0008s0219
OG0010775	Thhalv10002091m.g	Caamp.0081s0020, Caamp.0008s0244
OG0010776	Thhalv10002014m.g	Caamp.0008s0245, Caamp.0081s0019
OG0010777	Thhalv10016700m.g	Caamp.0080s0055
OG0010778	Thhalv10019705m.g	Caamp.0084s0044
OG0010779	Thhalv10000989m.g	Caamp.0085s0039
OG0010780	Thhalv10003446m.g	Caamp.0089s0004, Caamp.0097s0998
OG0010781	Thhalv10003462m.g	Caamp.0097s0999, Caamp.0089s0005
OG0010783	Thhalv10024313m.g	Caamp.0095s0065, Caamp.0090s0002
OG0010784	Thhalv10024623m.g	Caamp.0095s0064, Caamp.0090s0003
OG0010785	Thhalv10024686m.g	Caamp.0095s0063, Caamp.0090s0004
OG0010786	Thhalv10026960m.g, Thhalv10026780m.g	Caamp.0090s0014, Caamp.0095s0051
OG0010787	Thhalv10025488m.g, Thhalv10025505m.g	Caamp.0095s0050, Caamp.0090s0016
OG0010788	Thhalv10024904m.g	Caamp.0090s0027, Caamp.0095s0036
OG0010789	Thhalv10025397m.g	Caamp.0090s0057, Caamp.0095s0005
OG0010790	Thhalv10024880m.g	Caamp.0095s1283, Caamp.0093s0008
OG0010791	Thhalv10002029m.g	Caamp.0093s0009
OG0010792	Thhalv10022653m.g	Caamp.0093s0017, Caamp.0095s1272
OG0010793	Thhalv10023158m.g	Caamp.0093s0019, Caamp.0095s1270
OG0010794	Thhalv10022870m.g	Caamp.0093s0050, Caamp.0095s1244
OG0010795	Thhalv10022718m.g, Thhalv10022311m.g	Caamp.0093s0052, Caamp.0095s1242
OG0010796	Thhalv10022526m.g	Caamp.0095s1240, Caamp.0093s0055
OG0010797	Thhalv10001950m.g	Caamp.0093s0062, Caamp.0095s1223
OG0010798	Thhalv10022742m.g	Caamp.0095s1227, Caamp.0093s0065
OG0010799	Thhalv10022722m.g	Caamp.0093s0067, Caamp.0095s1229
OG0010800	Thhalv10022848m.g	Caamp.0093s0070, Caamp.0095s1231
OG0010801	Thhalv10022817m.g	Caamp.0093s0079, Caamp.0095s1221
OG0010803	Thhalv10023122m.g	Caamp.0093s0104, Caamp.0095s1194
OG0010804	Thhalv10022737m.g	Caamp.0093s0110
OG0010805	Thhalv10022721m.g	Caamp.0093s0123, Caamp.0095s1175
OG0010806	Thhalv10023063m.g, Thhalv10022713m.g	Caamp.0093s0126, Caamp.0095s1172
OG0010807	Thhalv10022852m.g	Caamp.0093s0127, Caamp.0095s1170
OG0010808	Thhalv10022567m.g	Caamp.0093s0129, Caamp.0095s1168
OG0010809	Thhalv10022883m.g	Caamp.0095s1160, Caamp.0093s0135
OG0010810	Thhalv10022774m.g	Caamp.0093s0136, Caamp.0095s1159
OG0010811	Thhalv10022555m.g	Caamp.0095s1154, Caamp.0093s0141
OG0010812	Thhalv10022756m.g	Caamp.0093s0144, Caamp.0095s1152
OG0010813	Thhalv10022882m.g	Caamp.0095s1151, Caamp.0093s0145
OG0010814	Thhalv10022812m.g	Caamp.0093s0146, Caamp.0095s1150
OG0010815	Thhalv10022823m.g	Caamp.0095s1148, Caamp.0093s0149
OG0010816	Thhalv10022777m.g	Caamp.0093s0155, Caamp.0095s1144
OG0010817	Thhalv10022661m.g	Caamp.0095s1140, Caamp.0093s0160
OG0010818	Thhalv10023091m.g	Caamp.0095s1139, Caamp.0093s0161
OG0010819	Thhalv10022664m.g	Caamp.0093s0164, Caamp.0095s1136
OG0010820	Thhalv10022648m.g	Caamp.0093s0177, Caamp.0095s1126
OG0010821	Thhalv10000178m.g, Thhalv10025347m.g	Caamp.0094s0273, Caamp.0094s0214
OG0010822	Thhalv10024351m.g	Caamp.0094s0373
OG0010823	Thhalv10027540m.g	Caamp.0094s0414
OG0010824	Thhalv10027164m.g	Caamp.0094s0705, Caamp.0094s0703
OG0010825	Thhalv10027333m.g, Thhalv10029251m.g	Caamp.0094s0841
OG0010826	Thhalv10026872m.g, Thhalv10027477m.g, Thhalv10024144m.g	Caamp.0094s0949
OG0010827	Thhalv10027035m.g	Caamp.0094s0994
OG0010828	Thhalv10026687m.g	Caamp.0097s0382, Caamp.0095s0107
OG0010829	Thhalv10026056m.g	Caamp.0095s0111, Caamp.0097s0384
OG0010830	Thhalv10026497m.g	Caamp.0097s0388, Caamp.0095s0116
OG0010831	Thhalv10025106m.g	Caamp.0097s0391, Caamp.0095s0118
OG0010832	Thhalv10026010m.g	Caamp.0095s0121, Caamp.0097s0394
OG0010833	Thhalv10025550m.g	Caamp.0097s0395, Caamp.0095s0122
OG0010834	Thhalv10024831m.g	Caamp.0097s0398, Caamp.0095s0126
OG0010835	Thhalv10024376m.g	Caamp.0097s0399, Caamp.0095s0127
OG0010836	Thhalv10024349m.g	Caamp.0095s0129
OG0010837	Thhalv10026004m.g	Caamp.0095s0130
OG0010838	Thhalv10025903m.g	Caamp.0095s0141, Caamp.0097s0414
OG0010839	Thhalv10026747m.g	Caamp.0095s0143, Caamp.0097s0416
OG0010840	Thhalv10024626m.g	Caamp.0097s0421, Caamp.0095s0148
OG0010841	Thhalv10025772m.g	Caamp.0095s0150, Caamp.0097s0423
OG0010842	Thhalv10022600m.g	Caamp.0095s0298
OG0010843	Thhalv10006492m.g	Caamp.0095s0484, Caamp.0095s0483
OG0010844	Thhalv10007530m.g, Thhalv10008470m.g, Thhalv10005928m.g	Caamp.0095s0536
OG0010845	Thhalv10005916m.g	Caamp.0099s0122, Caamp.0095s0617
OG0010846	Thhalv10006076m.g	Caamp.0099s0120, Caamp.0095s0618
OG0010847	Thhalv10006031m.g	Caamp.0099s0119, Caamp.0095s0619
OG0010848	Thhalv10006146m.g	Caamp.0095s0622, Caamp.0099s0115
OG0010849	Thhalv10005773m.g	Caamp.0095s0624, Caamp.0099s0113
OG0010850	Thhalv10006172m.g	Caamp.0099s0102, Caamp.0095s0638
OG0010851	Thhalv10006174m.g	Caamp.0095s0640, Caamp.0099s0100
OG0010852	Thhalv10006289m.g	Caamp.0099s0098, Caamp.0095s0643
OG0010853	Thhalv10006252m.g	Caamp.0095s0644, Caamp.0099s0097
OG0010854	Thhalv10005775m.g	Caamp.0099s0090, Caamp.0095s0651
OG0010855	Thhalv10005971m.g	Caamp.0099s0086, Caamp.0095s0653
OG0010856	Thhalv10006389m.g	Caamp.0099s0084, Caamp.0095s0655
OG0010857	Thhalv10006270m.g	Caamp.0099s0081, Caamp.0095s0658
OG0010858	Thhalv10006239m.g	Caamp.0099s0076, Caamp.0095s0663
OG0010859	Thhalv10005901m.g	Caamp.0099s0074, Caamp.0095s0665
OG0010860	Thhalv10005860m.g	Caamp.0095s0666, Caamp.0099s0073
OG0010861	Thhalv10006163m.g	Caamp.0095s0667, Caamp.0099s0072
OG0010862	Thhalv10010237m.g	Caamp.0095s0674
OG0010862	Thhalv10010899m.g	Caamp.0099s0064
OG0010863	Thhalv10010434m.g	Caamp.0099s0060, Caamp.0095s0678
OG0010864	Thhalv10010431m.g	Caamp.0099s0054, Caamp.0095s0685
OG0010865	Thhalv10010310m.g	Caamp.0095s0686, Caamp.0099s0053
OG0010866	Thhalv10010241m.g	Caamp.0095s0690, Caamp.0099s0047
OG0010867	Thhalv10010326m.g	Caamp.0095s0698, Caamp.0099s0038
OG0010868	Thhalv10010626m.g	Caamp.0099s0031, Caamp.0095s0702
OG0010869	Thhalv10010654m.g	Caamp.0095s0711, Caamp.0099s0022
OG0010870	Thhalv10010708m.g	Caamp.0099s0020, Caamp.0095s0713
OG0010871	Thhalv10010564m.g	Caamp.0095s0719, Caamp.0099s0013
OG0010872	Thhalv10010599m.g	Caamp.0095s0727, Caamp.0099s0004
OG0010873	Thhalv10010501m.g	Caamp.0095s0815
OG0010874	Thhalv10010371m.g	Caamp.0095s0833
OG0010875	Thhalv10010867m.g	Caamp.0095s0955, Caamp.0095s0954
OG0010875	Thhalv10010872m.g	Caamp.0095s0953
OG0010877	Thhalv10022814m.g	Caamp.0095s1208
OG0010878	Thhalv10022910m.g	Caamp.0095s1215
OG0010879	Thhalv10022572m.g	Caamp.0095s1263
OG0010880	Thhalv10002047m.g	Caamp.0095s1279
OG0010881	Thhalv10002089m.g	Caamp.0095s1381
OG0010882	Thhalv10001991m.g	Caamp.0095s1382
OG0010883	Thhalv10002556m.g	Caamp.0097s0205
OG0010884	Thhalv10002615m.g, Thhalv10002633m.g	Caamp.0097s0220
OG0010887	Thhalv10027002m.g	Caamp.0097s0393
OG0010888	Thhalv10025592m.g	Caamp.0097s0402
OG0010889	Thhalv10027823m.g	Caamp.0097s0443, Caamp.0097s0755
OG0010890	Thhalv10027778m.g	Caamp.0097s0448, Caamp.0097s0765
OG0010891	Thhalv10027987m.g	Caamp.0097s0779, Caamp.0097s0454
OG0010892	Thhalv10028162m.g	Caamp.0097s0460
OG0010893	Thhalv10017094m.g	Caamp.0097s0699
OG0010894	Thhalv10027893m.g, Thhalv10028096m.g	Caamp.0097s0778
OG0010895	Thhalv10027719m.g, Thhalv10028139m.g	Caamp.0097s0865
OG0010953	Thhalv10001006m.g	Caamp.0001s0002, Caamp.0076s0834
OG0010954	Thhalv10000931m.g	Caamp.0076s0831, Caamp.0001s0004
OG0010955	Thhalv10000969m.g	Caamp.0001s0015, Caamp.0076s0818
OG0010956	Thhalv10001043m.g	Caamp.0001s0019, Caamp.0076s0815
OG0010957	Thhalv10001213m.g	Caamp.0076s0860, Caamp.0085s0032, Caamp.0001s0029, Caamp.0076s0806
OG0010958	Thhalv10000785m.g	Caamp.0001s0032, Caamp.0076s0804
OG0010959	Thhalv10000976m.g	Caamp.0076s0799, Caamp.0001s0041
OG0010960	Thhalv10000858m.g	Caamp.0001s0042, Caamp.0076s0798
OG0010961	Thhalv10000853m.g	Caamp.0001s0043
OG0010962	Thhalv10001038m.g	Caamp.0001s0046, Caamp.0076s0795
OG0010963	Thhalv10001070m.g	Caamp.0001s0049
OG0010965	Thhalv10001062m.g	Caamp.0001s0061, Caamp.0076s0781
OG0010966	Thhalv10001180m.g	Caamp.0001s0062, Caamp.0076s0780
OG0010967	Thhalv10001059m.g	Caamp.0076s0769, Caamp.0001s0069
OG0010968	Thhalv10000754m.g	Caamp.0001s0078, Caamp.0076s0760
OG0010969	Thhalv10001155m.g	Caamp.0001s0079
OG0010970	Thhalv10000919m.g	Caamp.0076s0735, Caamp.0001s0105
OG0010971	Thhalv10000949m.g	Caamp.0001s0107, Caamp.0076s0733
OG0010972	Thhalv10000872m.g	Caamp.0001s0110, Caamp.0076s0731
OG0010973	Thhalv10000830m.g	Caamp.0001s0117
OG0010974	Thhalv10000926m.g	Caamp.0001s0124
OG0010975	Thhalv10000940m.g	Caamp.0076s0720, Caamp.0001s0125
OG0010976	Thhalv10001014m.g	Caamp.0076s0719, Caamp.0001s0126
OG0010977	Thhalv10000868m.g	Caamp.0076s0709, Caamp.0001s0136
OG0010978	Thhalv10000817m.g	Caamp.0001s0139, Caamp.0076s0705
OG0010979	Thhalv10019804m.g, Thhalv10000984m.g	Caamp.0001s0148, Caamp.0076s0696
OG0010980	Thhalv10000994m.g	Caamp.0001s0158, Caamp.0076s0686
OG0010981	Thhalv10000781m.g	Caamp.0076s0667, Caamp.0001s0168
OG0010982	Thhalv10001032m.g	Caamp.0076s0660, Caamp.0001s0175
OG0010984	Thhalv10001241m.g	Caamp.0001s0201
OG0010985	Thhalv10000959m.g	Caamp.0076s0635, Caamp.0001s0206
OG0010986	Thhalv10000799m.g	Caamp.0076s0605, Caamp.0001s0221
