Orthogroup	E_salsugineum	C_amplexicaulis
OG0010987	Thhalv10001143m.g	Caamp.0001s0222, Caamp.0076s0604
OG0010988	Thhalv10000766m.g	Caamp.0001s0223, Caamp.0076s0603
OG0010989	Thhalv10001002m.g	Caamp.0001s0226
OG0010990	Thhalv10001080m.g	Caamp.0076s0595, Caamp.0001s0228
OG0010991	Thhalv10000741m.g	Caamp.0001s0229, Caamp.0076s0594
OG0010992	Thhalv10000779m.g	Caamp.0001s0235, Caamp.0076s0587
OG0010993	Thhalv10001033m.g	Caamp.0001s0251, Caamp.0076s0576
OG0010994	Thhalv10001188m.g	Caamp.0076s0575, Caamp.0001s0252
OG0010995	Thhalv10000979m.g	Caamp.0076s0573, Caamp.0001s0254
OG0010996	Thhalv10000956m.g	Caamp.0001s0260, Caamp.0076s0568
OG0010997	Thhalv10025402m.g	Caamp.0001s0298, Caamp.0061s0059
OG0010999	Thhalv10026311m.g	Caamp.0001s0313, Caamp.0061s0084
OG0011000	Thhalv10024625m.g	Caamp.0001s0320, Caamp.0107s0018
OG0011001	Thhalv10025468m.g	Caamp.0001s0330, Caamp.0010s0360
OG0011002	Thhalv10002154m.g	Caamp.0008s0138, Caamp.0010s0032
OG0011003	Thhalv10001908m.g	Caamp.0008s0132, Caamp.0010s0038
OG0011004	Thhalv10001933m.g	Caamp.0008s0129, Caamp.0010s0045
OG0011005	Thhalv10001899m.g	Caamp.0010s0051
OG0011006	Thhalv10000347m.g	Caamp.0010s0070
OG0011007	Thhalv10000330m.g	Caamp.0010s0074, Caamp.0099s0129
OG0011008	Thhalv10000103m.g	Caamp.1039s0431, Caamp.0010s0080
OG0011009	Thhalv10011247m.g	Caamp.0010s0082, Caamp.1039s0432
OG0011010	Thhalv10000518m.g	Caamp.0010s0089
OG0011011	Thhalv10023629m.g	Caamp.0010s0093, Caamp.1039s0437
OG0011012	Thhalv10000057m.g	Caamp.0010s0112, Caamp.1039s0402
OG0011013	Thhalv10000733m.g	Caamp.0010s0114, Caamp.1039s0400
OG0011014	Thhalv10000655m.g	Caamp.0010s0120, Caamp.1039s0396
OG0011015	Thhalv10000052m.g	Caamp.0010s0130, Caamp.1039s0361
OG0011016	Thhalv10000155m.g	Caamp.1039s0378, Caamp.0010s0140
OG0011017	Thhalv10029137m.g	Caamp.1039s0332, Caamp.0010s0155
OG0011018	Thhalv10000345m.g	Caamp.0010s0177, Caamp.1039s0298
OG0011019	Thhalv10000372m.g	Caamp.0010s0178, Caamp.1039s0297
OG0011020	Thhalv10000139m.g	Caamp.0010s0186, Caamp.1039s0288
OG0011021	Thhalv10000143m.g	Caamp.1039s0279, Caamp.0010s0195
OG0011022	Thhalv10010927m.g	Caamp.0010s0209, Caamp.0078s0128
OG0011023	Thhalv10000269m.g	Caamp.1039s0257, Caamp.0010s0220
OG0011024	Thhalv10000640m.g	Caamp.1039s0251, Caamp.0010s0229
OG0011025	Thhalv10000081m.g	Caamp.1039s0249, Caamp.0010s0231
OG0011026	Thhalv10000692m.g	Caamp.0010s0232, Caamp.1039s0248
OG0011027	Thhalv10000291m.g	Caamp.1039s0242, Caamp.0010s0237
OG0011028	Thhalv10000226m.g	Caamp.1039s0236, Caamp.0010s0240
OG0011029	Thhalv10000091m.g	Caamp.1039s0234, Caamp.0010s0242
OG0011030	Thhalv10000270m.g	Caamp.1039s0203, Caamp.0010s0278
OG0011031	Thhalv10000163m.g	Caamp.0010s0295, Caamp.1039s0191
OG0011032	Thhalv10000392m.g	Caamp.1039s0193, Caamp.0010s0296
OG0011033	Thhalv10000405m.g	Caamp.1039s0194, Caamp.0010s0297
OG0011034	Thhalv10000147m.g	Caamp.1039s0184, Caamp.0010s0302
OG0011035	Thhalv10000500m.g	Caamp.0004s0273, Caamp.0010s0318, Caamp.0038s0016
OG0011036	Thhalv10016829m.g	Caamp.0010s0330, Caamp.0101s0044
OG0011037	Thhalv10017378m.g	Caamp.0101s0008, Caamp.0013s0023
OG0011038	Thhalv10017375m.g	Caamp.0013s0037, Caamp.0101s0021
OG0011039	Thhalv10016592m.g	Caamp.0013s0046, Caamp.0101s0028
OG0011040	Thhalv10017176m.g	Caamp.0013s0052, Caamp.0101s0033
OG0011041	Thhalv10016555m.g	Caamp.0013s0053, Caamp.0101s0034
OG0011042	Thhalv10017921m.g	Caamp.0013s0062, Caamp.0101s0043
OG0011043	Thhalv10016234m.g	Caamp.0101s0045
OG0011044	Thhalv10016806m.g	Caamp.0013s0090, Caamp.0101s0062
OG0011045	Thhalv10016449m.g	Caamp.0101s0065, Caamp.0013s0095
OG0011046	Thhalv10016238m.g	Caamp.0101s0071, Caamp.0097s0700
OG0011047	Thhalv10016649m.g	Caamp.0101s0078, Caamp.0097s0707
OG0011048	Thhalv10016468m.g	Caamp.0101s0080, Caamp.0097s0708
OG0011049	Thhalv10017524m.g	Caamp.0101s0083, Caamp.0097s0709
OG0011050	Thhalv10017279m.g	Caamp.0097s0725, Caamp.0101s0096
OG0011051	Thhalv10016630m.g	Caamp.0097s0726, Caamp.0101s0097
OG0011052	Thhalv10016181m.g	Caamp.0101s0099, Caamp.0097s0728
OG0011053	Thhalv10016681m.g	Caamp.0052s0051, Caamp.0101s0104
OG0011054	Thhalv10017205m.g	Caamp.0101s0107, Caamp.0097s0738
OG0011055	Thhalv10016903m.g	Caamp.0097s0740, Caamp.0101s0109
OG0011056	Thhalv10016598m.g	Caamp.0097s0741, Caamp.0101s0110
OG0011057	Thhalv10002579m.g	Caamp.0026s0231, Caamp.0101s0127
OG0011058	Thhalv10002675m.g	Caamp.0101s0132, Caamp.0026s0234
OG0011059	Thhalv10002477m.g	Caamp.0064s0510, Caamp.0101s0140
OG0011062	Thhalv10008863m.g	Caamp.0101s0146, Caamp.0064s0493
OG0011063	Thhalv10002406m.g	Caamp.0064s0455, Caamp.0101s0150
OG0011064	Thhalv10002563m.g	Caamp.0101s0151, Caamp.0064s0450
OG0011065	Thhalv10002643m.g	Caamp.0101s0155, Caamp.0069s0010
OG0011066	Thhalv10002485m.g	Caamp.0101s0191, Caamp.0026s0225
OG0011067	Thhalv10017917m.g	Caamp.1031s0290, Caamp.0102s0001
OG0011068	Thhalv10017268m.g	Caamp.0102s0007, Caamp.1031s0280
OG0011069	Thhalv10017347m.g	Caamp.1031s0277, Caamp.0102s0010
OG0011070	Thhalv10016915m.g	Caamp.0102s0013, Caamp.1031s0274
OG0011071	Thhalv10016559m.g	Caamp.0102s0016, Caamp.1031s0270
OG0011072	Thhalv10016439m.g	Caamp.0102s0018, Caamp.1031s0268
OG0011073	Thhalv10016691m.g	Caamp.0102s0021, Caamp.1031s0265
OG0011074	Thhalv10016733m.g	Caamp.0102s0026, Caamp.1031s0257
OG0011075	Thhalv10016697m.g	Caamp.1031s0248, Caamp.0102s0035
OG0011076	Thhalv10016208m.g	Caamp.0102s0038
OG0011077	Thhalv10016403m.g	Caamp.1031s0244, Caamp.0102s0039
OG0011078	Thhalv10017060m.g	Caamp.0102s0046, Caamp.1031s0239
OG0011079	Thhalv10017237m.g	Caamp.0102s0047, Caamp.1031s0238
OG0011080	Thhalv10016489m.g	Caamp.1031s0237, Caamp.0102s0048
OG0011081	Thhalv10016128m.g	Caamp.0102s0053, Caamp.1031s0232
OG0011082	Thhalv10017194m.g	Caamp.1031s0231, Caamp.0102s0054
OG0011083	Thhalv10017972m.g	Caamp.1031s0229, Caamp.0102s0057
OG0011084	Thhalv10016794m.g	Caamp.1031s0215, Caamp.0102s0070
OG0011085	Thhalv10016951m.g	Caamp.1031s0210, Caamp.0102s0073
OG0011086	Thhalv10016330m.g	Caamp.0102s0082, Caamp.1031s0197
OG0011087	Thhalv10016600m.g	Caamp.1031s0195, Caamp.0102s0084
OG0011088	Thhalv10017481m.g	Caamp.0065s0194, Caamp.0102s0085
OG0011089	Thhalv10016689m.g	Caamp.1031s0189, Caamp.0102s0091
OG0011090	Thhalv10017011m.g	Caamp.1031s0187, Caamp.0102s0093
OG0011091	Thhalv10016727m.g	Caamp.0102s0097, Caamp.1031s0182
OG0011092	Thhalv10016771m.g	Caamp.0102s0099
OG0011093	Thhalv10017641m.g	Caamp.0102s0122
OG0011094	Thhalv10016278m.g	Caamp.1031s0146, Caamp.0102s0129
OG0011095	Thhalv10016747m.g	Caamp.1031s0144, Caamp.0102s0131
OG0011096	Thhalv10017943m.g	Caamp.1031s0142, Caamp.0102s0134
OG0011097	Thhalv10017189m.g	Caamp.1031s0133, Caamp.0102s0144
OG0011098	Thhalv10016324m.g	Caamp.1031s0130, Caamp.0102s0149
OG0011099	Thhalv10017647m.g	Caamp.0102s0157, Caamp.1031s0127
OG0011100	Thhalv10017396m.g	Caamp.0102s0159, Caamp.1031s0124
OG0011101	Thhalv10016535m.g	Caamp.1031s0120, Caamp.0102s0165
OG0011102	Thhalv10016949m.g	Caamp.1031s0111, Caamp.0102s0174
OG0011103	Thhalv10017250m.g	Caamp.1031s0108, Caamp.0102s0177
OG0011104	Thhalv10016463m.g	Caamp.1031s0107, Caamp.0102s0178
OG0011105	Thhalv10017213m.g	Caamp.0102s0179, Caamp.1031s0106
OG0011106	Thhalv10017245m.g	Caamp.1031s0104, Caamp.0102s0181
OG0011107	Thhalv10016992m.g	Caamp.1031s0103, Caamp.0102s0182
OG0011108	Thhalv10016863m.g	Caamp.0102s0184, Caamp.1031s0101
OG0011109	Thhalv10017266m.g	Caamp.0102s0186, Caamp.1031s0099
OG0011110	Thhalv10017800m.g	Caamp.1031s0094, Caamp.0102s0192
OG0011111	Thhalv10016859m.g	Caamp.1031s0087, Caamp.0102s0199
OG0011112	Thhalv10016346m.g	Caamp.0102s0210
OG0011113	Thhalv10016492m.g	Caamp.0102s0212, Caamp.1031s0071
OG0011114	Thhalv10016571m.g	Caamp.0102s0221, Caamp.1031s0058
OG0011115	Thhalv10017037m.g	Caamp.0102s0223, Caamp.1031s0056
OG0011116	Thhalv10016551m.g	Caamp.1031s0044, Caamp.0102s0236
OG0011117	Thhalv10017008m.g	Caamp.0102s0237, Caamp.1031s0042
OG0011119	Thhalv10017020m.g	Caamp.0102s0244, Caamp.1031s0036
OG0011120	Thhalv10017151m.g	Caamp.1031s0030, Caamp.0102s0251
OG0011121	Thhalv10017238m.g	Caamp.0102s0253, Caamp.1031s0028
OG0011122	Thhalv10016423m.g	Caamp.0102s0258
OG0011123	Thhalv10017650m.g	Caamp.1031s0021, Caamp.0102s0262
OG0011124	Thhalv10017444m.g	Caamp.1031s0020, Caamp.0102s0263
OG0011125	Thhalv10017138m.g	Caamp.0102s0267
OG0011126	Thhalv10017530m.g	Caamp.1031s0010, Caamp.0102s0275
OG0011127	Thhalv10016917m.g	Caamp.1031s0003, Caamp.0102s0283
OG0011128	Thhalv10016930m.g	Caamp.0105s0776, Caamp.0102s0290
OG0011129	Thhalv10017918m.g	Caamp.0105s0762, Caamp.0102s0302
OG0011130	Thhalv10017303m.g	Caamp.0105s0754, Caamp.0102s0309
OG0011131	Thhalv10016170m.g	Caamp.0105s0753, Caamp.0102s0310
OG0011132	Thhalv10017652m.g	Caamp.0102s0312, Caamp.0105s0751
OG0011133	Thhalv10017074m.g	Caamp.0102s0315, Caamp.0105s0747
OG0011134	Thhalv10016916m.g	Caamp.0102s0316, Caamp.0105s0746
OG0011135	Thhalv10017275m.g	Caamp.0105s0738, Caamp.0102s0322
OG0011136	Thhalv10017023m.g	Caamp.0102s0331, Caamp.0105s0731
OG0011137	Thhalv10016485m.g	Caamp.0105s0724, Caamp.0102s0339
OG0011138	Thhalv10016877m.g	Caamp.0102s0344, Caamp.0105s0719
OG0011140	Thhalv10016975m.g	Caamp.0102s0353, Caamp.0105s0710
OG0011141	Thhalv10016168m.g	Caamp.0105s0709, Caamp.0102s0354
OG0011142	Thhalv10016383m.g	Caamp.0102s0358, Caamp.0105s0706
OG0011144	Thhalv10016353m.g	Caamp.0105s0670, Caamp.0102s0392
OG0011145	Thhalv10017537m.g	Caamp.0105s0662, Caamp.0102s0402
OG0011146	Thhalv10017290m.g	Caamp.0102s0405
OG0011147	Thhalv10016843m.g	Caamp.0102s0423, Caamp.0105s0640
OG0011148	Thhalv10016595m.g	Caamp.0102s0425, Caamp.0105s0638
OG0011149	Thhalv10016966m.g	Caamp.0102s0428
OG0011150	Thhalv10017798m.g	Caamp.0105s0636, Caamp.0102s0429
OG0011151	Thhalv10017557m.g	Caamp.0102s0430, Caamp.0105s0635
OG0011152	Thhalv10017064m.g	Caamp.0105s0623, Caamp.0102s0442
OG0011153	Thhalv10017726m.g	Caamp.0102s0447, Caamp.0105s0616
OG0011154	Thhalv10016730m.g	Caamp.0105s0614, Caamp.0102s0449
OG0011155	Thhalv10017882m.g	Caamp.0105s0612, Caamp.0102s0453
OG0011156	Thhalv10017281m.g	Caamp.0105s0611, Caamp.0102s0454
OG0011157	Thhalv10016484m.g	Caamp.0105s0593, Caamp.0102s0472
OG0011158	Thhalv10017258m.g	Caamp.0102s0474
OG0011159	Thhalv10016655m.g	Caamp.0102s0480
OG0011160	Thhalv10016754m.g	Caamp.0102s0481
OG0011161	Thhalv10016740m.g	Caamp.0105s0575, Caamp.0102s0494
OG0011162	Thhalv10016800m.g	Caamp.0102s0497
OG0011163	Thhalv10016892m.g	Caamp.0102s0501, Caamp.0105s0569
OG0011164	Thhalv10016994m.g	Caamp.0102s0503, Caamp.0105s0567
OG0011165	Thhalv10017563m.g	Caamp.0102s0504, Caamp.0105s0566
OG0011166	Thhalv10016900m.g	Caamp.0105s0562, Caamp.0102s0508
OG0011167	Thhalv10016981m.g	Caamp.0105s0556, Caamp.0102s0512
OG0011168	Thhalv10017485m.g	Caamp.0102s0513, Caamp.0105s0555
OG0011169	Thhalv10016759m.g	Caamp.0105s0549, Caamp.0102s0518
OG0011170	Thhalv10017262m.g	Caamp.0105s0546, Caamp.0102s0521
OG0011171	Thhalv10016432m.g	Caamp.0102s0525, Caamp.0105s0542
OG0011172	Thhalv10016553m.g	Caamp.0102s0535, Caamp.0105s0530
OG0011173	Thhalv10017962m.g	Caamp.0105s0527, Caamp.0102s0538
OG0011174	Thhalv10016714m.g	Caamp.0105s0510, Caamp.0102s0555
OG0011175	Thhalv10016496m.g	Caamp.0105s0508, Caamp.0102s0558
OG0011176	Thhalv10017542m.g	Caamp.0102s0566, Caamp.0105s0501
OG0011177	Thhalv10017961m.g	Caamp.0102s0569
OG0011179	Thhalv10017600m.g	Caamp.0102s0579, Caamp.0105s0487
OG0011180	Thhalv10017344m.g	Caamp.0102s0580, Caamp.0190s0751, Caamp.0105s0486
OG0011181	Thhalv10017034m.g	Caamp.0102s0584, Caamp.0105s0481
OG0011182	Thhalv10017730m.g	Caamp.0102s0585, Caamp.0105s0480
OG0011183	Thhalv10016547m.g	Caamp.0105s0477, Caamp.0102s0588
OG0011184	Thhalv10017058m.g	Caamp.0102s0590, Caamp.0105s0474
OG0011185	Thhalv10017825m.g	Caamp.0102s0593, Caamp.0105s0471
OG0011186	Thhalv10016486m.g	Caamp.0102s0594, Caamp.0105s0467
OG0011187	Thhalv10016543m.g	Caamp.0102s0614, Caamp.0105s0448
OG0011188	Thhalv10016874m.g	Caamp.0105s0438, Caamp.0102s0624
OG0011189	Thhalv10017133m.g	Caamp.0105s0437, Caamp.0102s0625
OG0011190	Thhalv10017065m.g	Caamp.0105s0431, Caamp.0102s0629
OG0011191	Thhalv10017206m.g	Caamp.0102s0648, Caamp.0105s0412
OG0011192	Thhalv10017458m.g	Caamp.0105s0411, Caamp.0102s0649
OG0011193	Thhalv10017235m.g	Caamp.0102s0657, Caamp.0105s0401
OG0011194	Thhalv10017732m.g	Caamp.0102s0659, Caamp.0105s0399
OG0011195	Thhalv10016452m.g	Caamp.0102s0662
OG0011196	Thhalv10017002m.g	Caamp.0102s0667, Caamp.0105s0392
OG0011197	Thhalv10017573m.g	Caamp.0105s0382, Caamp.0102s0676
OG0011198	Thhalv10017251m.g	Caamp.0105s0378, Caamp.0102s0680
OG0011199	Thhalv10017201m.g	Caamp.0105s0373, Caamp.0102s0684
OG0011200	Thhalv10017083m.g	Caamp.0105s0370, Caamp.0102s0687
OG0011201	Thhalv10017178m.g	Caamp.0105s0368, Caamp.0102s0691
OG0011202	Thhalv10028825m.g	Caamp.0028s0242, Caamp.0102s0700
OG0011203	Thhalv10029314m.g	Caamp.0102s0704, Caamp.0028s0239
OG0011204	Thhalv10028709m.g	Caamp.0102s0715, Caamp.0028s0227
OG0011205	Thhalv10028390m.g	Caamp.0102s0726
OG0011206	Thhalv10028506m.g	Caamp.0028s0205, Caamp.0102s0735
OG0011207	Thhalv10028811m.g	Caamp.0102s0737, Caamp.0028s0203
OG0011208	Thhalv10029035m.g	Caamp.0028s0198, Caamp.0102s0741
OG0011209	Thhalv10028737m.g	Caamp.0102s0746
OG0011210	Thhalv10029109m.g	Caamp.0028s0174, Caamp.0102s0771
OG0011211	Thhalv10029345m.g	Caamp.0028s0156, Caamp.0102s0779
OG0011212	Thhalv10028928m.g	Caamp.0028s0159, Caamp.0102s0782
OG0011213	Thhalv10028954m.g	Caamp.0102s0785, Caamp.0028s0162
OG0011214	Thhalv10029078m.g	Caamp.0028s0167, Caamp.0102s0791
OG0011215	Thhalv10028973m.g	Caamp.0028s0169, Caamp.0102s0795
OG0011216	Thhalv10028794m.g	Caamp.0028s0170, Caamp.0102s0796
OG0011217	Thhalv10023851m.g, Thhalv10024017m.g, Thhalv10024060m.g	Caamp.0028s0147, Caamp.0102s0812
OG0011218	Thhalv10029450m.g	Caamp.0028s0144, Caamp.0102s0815
OG0011219	Thhalv10028606m.g, Thhalv10029247m.g	Caamp.0102s0820
OG0011221	Thhalv10028781m.g	Caamp.0102s0824, Caamp.0028s0137
OG0011222	Thhalv10028784m.g	Caamp.0102s0826
OG0011223	Thhalv10028770m.g	Caamp.0102s0835
OG0011224	Thhalv10028483m.g	Caamp.0102s0837
OG0011225	Thhalv10028779m.g	Caamp.0102s0841, Caamp.0028s0121
OG0011226	Thhalv10029059m.g	Caamp.0028s0113, Caamp.0102s0849
OG0011227	Thhalv10029048m.g	Caamp.0102s0851, Caamp.0102s0853
OG0011228	Thhalv10029034m.g	Caamp.0028s0107, Caamp.0102s0856
OG0011229	Thhalv10028566m.g	Caamp.0102s0857, Caamp.0028s0106
OG0011230	Thhalv10028921m.g	Caamp.0028s0104, Caamp.0102s0859
OG0011231	Thhalv10029015m.g	Caamp.0102s0864, Caamp.0028s0097
OG0011232	Thhalv10028776m.g	Caamp.0102s0873, Caamp.0028s0091
OG0011233	Thhalv10028854m.g	Caamp.0028s0086, Caamp.0102s0878
OG0011234	Thhalv10028858m.g	Caamp.0028s0085, Caamp.0102s0879
OG0011235	Thhalv10028904m.g	Caamp.0102s0881
OG0011236	Thhalv10028805m.g	Caamp.0102s0898, Caamp.0028s0069
OG0011237	Thhalv10029299m.g	Caamp.0028s0064, Caamp.0102s0902
OG0011238	Thhalv10028665m.g	Caamp.0102s0914
OG0011239	Thhalv10029288m.g	Caamp.0028s0049, Caamp.0102s0915
OG0011240	Thhalv10008544m.g	Caamp.0188s1085, Caamp.0102s0923, Caamp.0275s0089
OG0011241	Thhalv10029064m.g	Caamp.0028s0042, Caamp.0102s0925
OG0011242	Thhalv10028522m.g	Caamp.0028s0041, Caamp.0102s0926
OG0011243	Thhalv10028793m.g	Caamp.0028s0011, Caamp.0102s0991
OG0011244	Thhalv10028848m.g	Caamp.0028s0005, Caamp.0102s0999
OG0011245	Thhalv10028661m.g	Caamp.0049s0045, Caamp.0102s1007
OG0011246	Thhalv10028819m.g	Caamp.0102s1008, Caamp.0049s0043
OG0011247	Thhalv10029031m.g	Caamp.0049s0042, Caamp.0102s1009
OG0011248	Thhalv10028627m.g	Caamp.0102s1014, Caamp.0049s0028
OG0011249	Thhalv10025146m.g	Caamp.1027s0001, Caamp.0059s0150
OG0011250	Thhalv10026049m.g	Caamp.1027s0010
OG0011251	Thhalv10025058m.g	Caamp.1027s0014, Caamp.0059s0138
OG0011252	Thhalv10025229m.g	Caamp.0059s0136, Caamp.1027s0016
OG0011253	Thhalv10024524m.g	Caamp.1027s0020
OG0011254	Thhalv10025065m.g	Caamp.1027s0022
OG0011255	Thhalv10025976m.g	Caamp.1027s0026
OG0011256	Thhalv10024216m.g	Caamp.1027s0029
OG0011257	Thhalv10025358m.g	Caamp.1027s0051
OG0011258	Thhalv10024188m.g	Caamp.0094s0001, Caamp.1027s0053
OG0011259	Thhalv10025990m.g	Caamp.1027s0056, Caamp.0094s0004
OG0011260	Thhalv10025463m.g	Caamp.0094s0005, Caamp.1027s0057
OG0011261	Thhalv10026657m.g	Caamp.1027s0060, Caamp.0094s0008
OG0011262	Thhalv10024895m.g	Caamp.1027s0066, Caamp.0094s0013
OG0011263	Thhalv10024289m.g	Caamp.0094s0030, Caamp.1027s0075
OG0011264	Thhalv10026133m.g	Caamp.0094s0031, Caamp.1027s0076
OG0011265	Thhalv10025644m.g	Caamp.1027s0082, Caamp.0094s0037
OG0011266	Thhalv10025282m.g	Caamp.0094s0039, Caamp.1027s0084
OG0011267	Thhalv10027175m.g	Caamp.1027s0095, Caamp.1035s1194
OG0011268	Thhalv10027542m.g	Caamp.0094s0050, Caamp.1027s0098
OG0011269	Thhalv10025667m.g	Caamp.1027s0106, Caamp.0094s0058
OG0011270	Thhalv10025515m.g	Caamp.1027s0114, Caamp.0094s0068
OG0011272	Thhalv10024641m.g	Caamp.0094s0080, Caamp.1027s0130
OG0011273	Thhalv10025622m.g	Caamp.1027s0139, Caamp.0094s0086
OG0011274	Thhalv10024607m.g	Caamp.0094s0088, Caamp.1027s0141
OG0011275	Thhalv10027166m.g	Caamp.1027s0142, Caamp.0094s0089
OG0011276	Thhalv10026855m.g	Caamp.1027s0144, Caamp.0094s0091
OG0011278	Thhalv10025861m.g	Caamp.0094s0104, Caamp.1027s0158
OG0011279	Thhalv10024923m.g	Caamp.1027s0163, Caamp.0094s0109
OG0011280	Thhalv10027577m.g	Caamp.1027s0166, Caamp.0094s0112
OG0011281	Thhalv10024538m.g	Caamp.1027s0180, Caamp.0094s0126
OG0011282	Thhalv10025280m.g	Caamp.0094s0127, Caamp.1027s0181
OG0011283	Thhalv10024612m.g	Caamp.1027s0182, Caamp.0094s0128
OG0011284	Thhalv10026749m.g	Caamp.1027s0183, Caamp.0094s0130
OG0011285	Thhalv10024934m.g	Caamp.1027s0188, Caamp.0094s0134
OG0011286	Thhalv10026209m.g	Caamp.1027s0189, Caamp.0094s0138, Caamp.0094s0135
OG0011287	Thhalv10026561m.g	Caamp.1027s0200, Caamp.0094s0149
OG0011288	Thhalv10025884m.g	Caamp.0094s0150, Caamp.1027s0201
OG0011289	Thhalv10024807m.g	Caamp.1027s0206, Caamp.0094s0155
OG0011290	Thhalv10024915m.g	Caamp.1027s0207, Caamp.0094s0156
OG0011291	Thhalv10026843m.g	Caamp.1027s0209, Caamp.0073s0032
OG0011292	Thhalv10024767m.g	Caamp.0094s0173, Caamp.1027s0218
OG0011293	Thhalv10025969m.g	Caamp.1027s0227, Caamp.0094s0165
OG0011294	Thhalv10025747m.g	Caamp.1027s0244, Caamp.0094s0191
OG0011295	Thhalv10025742m.g	Caamp.1027s0246, Caamp.0094s0193
OG0011296	Thhalv10024484m.g	Caamp.0094s0194, Caamp.1027s0247
OG0011297	Thhalv10025483m.g	Caamp.0094s0196, Caamp.1027s0249
OG0011298	Thhalv10024924m.g	Caamp.0094s0197, Caamp.1027s0250
OG0011299	Thhalv10026288m.g	Caamp.1027s0251, Caamp.0094s0198
OG0011300	Thhalv10025268m.g	Caamp.1027s0253, Caamp.0094s0200
OG0011301	Thhalv10024737m.g	Caamp.1027s0267, Caamp.0094s0216
OG0011302	Thhalv10025060m.g	Caamp.1027s0271, Caamp.0094s0220
OG0011303	Thhalv10024834m.g	Caamp.0094s0224, Caamp.1027s0277
OG0011304	Thhalv10017944m.g, Thhalv10027500m.g	Caamp.1031s0060
OG0011305	Thhalv10016823m.g	Caamp.1031s0180
OG0011306	Thhalv10017310m.g	Caamp.1031s0181
OG0011307	Thhalv10029353m.g, Thhalv10017439m.g	Caamp.1031s0213
OG0011308	Thhalv10006093m.g	Caamp.0095s0662, Caamp.1031s0255
OG0011309	Thhalv10016426m.g	Caamp.1031s0278
OG0011310	Thhalv10017120m.g	Caamp.1031s0294, Caamp.0076s1679
OG0011311	Thhalv10016719m.g	Caamp.1031s0302, Caamp.0076s1671
OG0011312	Thhalv10016269m.g	Caamp.1031s0305, Caamp.0076s1668
OG0011313	Thhalv10016132m.g	Caamp.1031s0310
OG0011314	Thhalv10016922m.g	Caamp.0076s1658, Caamp.1031s0316
OG0011315	Thhalv10016526m.g	Caamp.0076s1657, Caamp.1031s0317
OG0011316	Thhalv10016932m.g	Caamp.1031s0318, Caamp.0076s1656
OG0011317	Thhalv10016195m.g	Caamp.1031s0319, Caamp.0076s1655
OG0011318	Thhalv10017276m.g	Caamp.0076s1646, Caamp.1031s0327
OG0011319	Thhalv10016332m.g	Caamp.0076s1642, Caamp.1031s0331
OG0011320	Thhalv10016704m.g	Caamp.0076s1641, Caamp.1031s0332
OG0011321	Thhalv10017302m.g	Caamp.1031s0333, Caamp.0076s1640
OG0011322	Thhalv10016844m.g	Caamp.1031s0336, Caamp.0076s1637
OG0011323	Thhalv10017546m.g	Caamp.0076s1630, Caamp.1031s0343
OG0011324	Thhalv10017345m.g	Caamp.0076s1623, Caamp.1031s0349
OG0011325	Thhalv10017768m.g, Thhalv10017269m.g	Caamp.1031s0355
OG0011326	Thhalv10016826m.g	Caamp.0076s1613, Caamp.1031s0359
OG0011327	Thhalv10006358m.g	Caamp.0076s1612, Caamp.1031s0360, Caamp.0023s0099
OG0011328	Thhalv10017004m.g	Caamp.0076s1608, Caamp.1031s0363
OG0011329	Thhalv10017207m.g	Caamp.0076s1604, Caamp.1031s0366
OG0011330	Thhalv10016390m.g	Caamp.1031s0369, Caamp.0076s1602
OG0011331	Thhalv10017295m.g	Caamp.0076s1599, Caamp.1031s0372
OG0011332	Thhalv10016924m.g	Caamp.0076s1598, Caamp.1031s0373
OG0011333	Thhalv10016621m.g	Caamp.0076s1591, Caamp.1031s0380
OG0011334	Thhalv10017244m.g	Caamp.0076s1588, Caamp.1031s0382
OG0011335	Thhalv10016988m.g	Caamp.0076s1584, Caamp.1031s0386
OG0011336	Thhalv10016807m.g	Caamp.1031s0387, Caamp.0076s1583
