Orthogroup	E_salsugineum	C_amplexicaulis
OG0011337	Thhalv10016628m.g	Caamp.1031s0390, Caamp.0076s1579
OG0011338	Thhalv10016680m.g	Caamp.1031s0402, Caamp.0076s1564
OG0011339	Thhalv10017043m.g	Caamp.1031s0420, Caamp.0076s1548
OG0011340	Thhalv10017981m.g	Caamp.1031s0424, Caamp.0076s1542
OG0011341	Thhalv10016816m.g	Caamp.1031s0425, Caamp.0076s1538
OG0011342	Thhalv10017923m.g	Caamp.0076s1529, Caamp.1031s0439
OG0011343	Thhalv10017175m.g	Caamp.0076s1528, Caamp.1031s0440
OG0011344	Thhalv10016832m.g	Caamp.1031s0456, Caamp.0076s1508
OG0011345	Thhalv10017098m.g	Caamp.1031s0458, Caamp.0076s1506
OG0011346	Thhalv10017090m.g	Caamp.0076s1500, Caamp.1031s0462
OG0011347	Thhalv10016247m.g	Caamp.0076s1495, Caamp.1031s0467
OG0011348	Thhalv10017357m.g	Caamp.0076s1486, Caamp.1031s0477
OG0011349	Thhalv10016927m.g	Caamp.1031s0479, Caamp.0076s1484
OG0011350	Thhalv10017174m.g	Caamp.0076s1482, Caamp.1031s0481
OG0011351	Thhalv10016406m.g	Caamp.0076s1480, Caamp.1031s0483
OG0011352	Thhalv10017103m.g	Caamp.1031s0487, Caamp.0076s1474
OG0011353	Thhalv10017807m.g	Caamp.1031s0488, Caamp.0076s1472
OG0011354	Thhalv10017054m.g	Caamp.1031s0492, Caamp.0076s1468
OG0011355	Thhalv10016328m.g	Caamp.1031s0497
OG0011356	Thhalv10001523m.g	Caamp.1031s0522, Caamp.0076s1438
OG0011357	Thhalv10001651m.g	Caamp.0076s1436, Caamp.1031s0524
OG0011358	Thhalv10001495m.g	Caamp.1031s0526, Caamp.0076s1434
OG0011359	Thhalv10001381m.g	Caamp.1031s0533, Caamp.0076s1430
OG0011360	Thhalv10001762m.g	Caamp.1031s0536
OG0011361	Thhalv10001541m.g	Caamp.1031s0538, Caamp.0076s1426
OG0011362	Thhalv10001685m.g	Caamp.0076s1416, Caamp.1031s0554
OG0011363	Thhalv10001347m.g	Caamp.0076s1413, Caamp.1031s0556
OG0011364	Thhalv10001359m.g	Caamp.1031s0583, Caamp.0018s0001
OG0011365	Thhalv10001637m.g	Caamp.0018s0002, Caamp.1031s0584
OG0011366	Thhalv10001537m.g	Caamp.0018s0007, Caamp.1031s0589
OG0011367	Thhalv10001757m.g	Caamp.1031s0590, Caamp.0018s0008
OG0011368	Thhalv10001785m.g	Caamp.0018s0018, Caamp.1031s0600
OG0011369	Thhalv10001457m.g	Caamp.0018s0021, Caamp.1031s0602
OG0011370	Thhalv10001769m.g	Caamp.1031s0604
OG0011371	Thhalv10001674m.g	Caamp.1031s0606, Caamp.0018s0028
OG0011372	Thhalv10001461m.g	Caamp.1031s0619, Caamp.0018s0039
OG0011373	Thhalv10001479m.g	Caamp.0105s0564, Caamp.1031s0631, Caamp.0018s0045
OG0011374	Thhalv10001633m.g	Caamp.1031s0637, Caamp.0018s0051
OG0011375	Thhalv10001437m.g	Caamp.1031s0639, Caamp.0018s0053
OG0011376	Thhalv10001313m.g	Caamp.1031s0644, Caamp.0018s0059
OG0011377	Thhalv10001488m.g	Caamp.1031s0645, Caamp.0018s0060
OG0011378	Thhalv10001761m.g	Caamp.0018s0062, Caamp.1031s0646
OG0011379	Thhalv10001642m.g	Caamp.1031s0652
OG0011380	Thhalv10001758m.g, Thhalv10027189m.g	Caamp.0018s0071, Caamp.1031s0656
OG0011381	Thhalv10001339m.g	Caamp.0018s0084, Caamp.1031s0667
OG0011382	Thhalv10001591m.g	Caamp.1031s0671, Caamp.0018s0087
OG0011383	Thhalv10001589m.g	Caamp.1031s0676
OG0011383	Thhalv10003327m.g	Caamp.0064s0342
OG0011384	Thhalv10001680m.g	Caamp.1031s0683, Caamp.0018s0099
OG0011385	Thhalv10001475m.g	Caamp.0018s0104, Caamp.1031s0688
OG0011386	Thhalv10001427m.g	Caamp.0018s0106, Caamp.1031s0690
OG0011387	Thhalv10001341m.g	Caamp.0018s0115, Caamp.1031s0698
OG0011388	Thhalv10001519m.g	Caamp.1031s0699, Caamp.0018s0120
OG0011389	Thhalv10001791m.g	Caamp.1031s0701, Caamp.0018s0121
OG0011390	Thhalv10001324m.g	Caamp.0018s0141, Caamp.1031s0720
OG0011391	Thhalv10001632m.g	Caamp.1031s0723, Caamp.0018s0144
OG0011392	Thhalv10001388m.g	Caamp.0018s0145, Caamp.1031s0724
OG0011393	Thhalv10001499m.g	Caamp.0018s0147, Caamp.1031s0726
OG0011394	Thhalv10001358m.g	Caamp.0018s0152, Caamp.1031s0733
OG0011395	Thhalv10001604m.g	Caamp.1031s0739, Caamp.0018s0158
OG0011396	Thhalv10001646m.g	Caamp.0018s0161, Caamp.1031s0742
OG0011397	Thhalv10001517m.g	Caamp.1031s0745, Caamp.0018s0163
OG0011398	Thhalv10001707m.g	Caamp.1031s0746, Caamp.0018s0164
OG0011399	Thhalv10001338m.g	Caamp.1031s0750, Caamp.0018s0168
OG0011400	Thhalv10001310m.g	Caamp.1031s0752, Caamp.0018s0169
OG0011401	Thhalv10001775m.g	Caamp.0018s0172, Caamp.1031s0753
OG0011402	Thhalv10001583m.g	Caamp.0018s0175, Caamp.1031s0756
OG0011403	Thhalv10001635m.g	Caamp.0018s0177, Caamp.1031s0758
OG0011404	Thhalv10001650m.g	Caamp.0018s0179, Caamp.1031s0760
OG0011405	Thhalv10001607m.g	Caamp.1031s0766, Caamp.0018s0186
OG0011406	Thhalv10001605m.g	Caamp.1031s0777, Caamp.0018s0196
OG0011407	Thhalv10001643m.g	Caamp.0018s0198, Caamp.1031s0779
OG0011408	Thhalv10001424m.g	Caamp.0190s1164, Caamp.0018s0199, Caamp.1031s0781
OG0011409	Thhalv10001514m.g	Caamp.1031s0786, Caamp.0018s0204
OG0011410	Thhalv10001291m.g	Caamp.1031s0788, Caamp.0018s0208
OG0011411	Thhalv10001658m.g	Caamp.0018s0229, Caamp.1031s0807
OG0011412	Thhalv10001742m.g	Caamp.0018s0230, Caamp.1031s0808
OG0011413	Thhalv10001600m.g	Caamp.0018s0242, Caamp.1031s0819
OG0011414	Thhalv10001366m.g	Caamp.0018s0244, Caamp.1031s0821
OG0011415	Thhalv10001545m.g	Caamp.1031s0828, Caamp.0018s0252
OG0011416	Thhalv10001803m.g	Caamp.1031s0830, Caamp.0018s0255
OG0011417	Thhalv10001355m.g	Caamp.0018s0258, Caamp.1031s0833
OG0011418	Thhalv10001357m.g	Caamp.0018s0262, Caamp.1031s0837
OG0011419	Thhalv10001308m.g	Caamp.0018s0265, Caamp.1031s0840
OG0011420	Thhalv10001420m.g	Caamp.1031s0847, Caamp.0018s0272
OG0011421	Thhalv10001584m.g	Caamp.1031s0862, Caamp.0018s0291
OG0011422	Thhalv10001452m.g	Caamp.0018s0292, Caamp.1031s0864
OG0011423	Thhalv10001739m.g	Caamp.1031s0867
OG0011423	Thhalv10001346m.g	Caamp.0018s0295
OG0011424	Thhalv10001802m.g	Caamp.0018s0298, Caamp.1031s0868
OG0011425	Thhalv10001438m.g	Caamp.1031s0872, Caamp.0018s0301
OG0011426	Thhalv10001281m.g	Caamp.1031s0881, Caamp.0018s0309
OG0011427	Thhalv10001522m.g	Caamp.0018s0310, Caamp.1031s0882
OG0011428	Thhalv10001498m.g	Caamp.1031s0884, Caamp.0018s0313
OG0011429	Thhalv10001673m.g	Caamp.0018s0316, Caamp.1031s0886
OG0011430	Thhalv10001362m.g	Caamp.0018s0320, Caamp.1031s0890
OG0011431	Thhalv10001442m.g	Caamp.0018s0324, Caamp.1031s0896
OG0011432	Thhalv10001368m.g	Caamp.1031s0909, Caamp.0018s0337
OG0011433	Thhalv10001458m.g	Caamp.1031s0910, Caamp.0018s0338
OG0011434	Thhalv10001647m.g	Caamp.1031s0911, Caamp.0018s0339
OG0011435	Thhalv10001614m.g	Caamp.0018s0340, Caamp.1031s0912
OG0011436	Thhalv10001494m.g	Caamp.0018s0341, Caamp.1031s0913
OG0011437	Thhalv10001431m.g	Caamp.1031s0916, Caamp.0018s0344
OG0011439	Thhalv10001715m.g	Caamp.1031s0925, Caamp.0018s0353
OG0011440	Thhalv10001363m.g	Caamp.0018s0354, Caamp.1031s0926
OG0011441	Thhalv10018568m.g	Caamp.0018s0356, Caamp.1031s0928
OG0011442	Thhalv10001446m.g	Caamp.0018s0360, Caamp.1031s0934
OG0011443	Thhalv10001455m.g	Caamp.0018s0364, Caamp.1031s0938
OG0011444	Thhalv10001800m.g	Caamp.0018s0372, Caamp.1031s0949
OG0011445	Thhalv10001654m.g	Caamp.1031s0950, Caamp.0018s0373
OG0011446	Thhalv10008998m.g	Caamp.1033s0002, Caamp.0190s0123
OG0011447	Thhalv10007934m.g	Caamp.0190s0124, Caamp.1033s0003
OG0011448	Thhalv10006893m.g	Caamp.0190s0126, Caamp.1033s0005
OG0011449	Thhalv10007813m.g	Caamp.0190s0127, Caamp.1033s0006
OG0011450	Thhalv10006535m.g	Caamp.1033s0010
OG0011451	Thhalv10008051m.g	Caamp.1033s0019, Caamp.0190s0138
OG0011452	Thhalv10009375m.g	Caamp.1033s0044
OG0011453	Thhalv10007536m.g	Caamp.0037s0330, Caamp.1033s0049
OG0011454	Thhalv10008264m.g	Caamp.1033s0066, Caamp.0037s0348
OG0011455	Thhalv10008554m.g	Caamp.0037s0355, Caamp.1033s0071
OG0011456	Thhalv10009554m.g	Caamp.0037s0364, Caamp.1033s0081
OG0011457	Thhalv10009836m.g	Caamp.0037s0371, Caamp.1033s0086
OG0011458	Thhalv10008247m.g	Caamp.0037s0377, Caamp.1033s0096
OG0011459	Thhalv10006627m.g	Caamp.0037s0378, Caamp.1033s0097
OG0011460	Thhalv10009125m.g	Caamp.0037s0380, Caamp.1033s0100
OG0011461	Thhalv10007305m.g	Caamp.0037s0382, Caamp.1033s0102
OG0011462	Thhalv10009890m.g	Caamp.0037s0384, Caamp.1033s0104
OG0011463	Thhalv10008318m.g	Caamp.0037s0386, Caamp.1033s0106
OG0011464	Thhalv10008896m.g	Caamp.0037s0390, Caamp.1033s0113
OG0011465	Thhalv10008541m.g	Caamp.1033s0114, Caamp.0037s0391
OG0011467	Thhalv10006998m.g	Caamp.1033s0125, Caamp.0037s0403
OG0011469	Thhalv10007358m.g	Caamp.1033s0132, Caamp.0037s0407
OG0011470	Thhalv10008952m.g	Caamp.1033s0137, Caamp.0037s0412
OG0011471	Thhalv10009563m.g	Caamp.1033s0142, Caamp.0037s0417
OG0011472	Thhalv10007872m.g	Caamp.0037s0418, Caamp.1033s0143
OG0011473	Thhalv10008947m.g	Caamp.1036s0336, Caamp.0037s0427, Caamp.1033s0147
OG0011474	Thhalv10007115m.g	Caamp.1033s0151, Caamp.0037s0432
OG0011475	Thhalv10006791m.g	Caamp.0037s0434, Caamp.1033s0152
OG0011476	Thhalv10008744m.g	Caamp.0037s0455, Caamp.1033s0171
OG0011477	Thhalv10007266m.g	Caamp.0037s0457, Caamp.1033s0174
OG0011478	Thhalv10008158m.g	Caamp.1033s0179, Caamp.0037s0463
OG0011479	Thhalv10009071m.g	Caamp.0037s0469, Caamp.1033s0187
OG0011480	Thhalv10007303m.g	Caamp.0037s0472, Caamp.1033s0190
OG0011481	Thhalv10008869m.g	Caamp.0037s0477, Caamp.1033s0194
OG0011482	Thhalv10007961m.g	Caamp.0037s0482, Caamp.1033s0199
OG0011483	Thhalv10008082m.g	Caamp.1033s0207, Caamp.0037s0492
OG0011484	Thhalv10008745m.g	Caamp.1033s0208, Caamp.0037s0493
OG0011485	Thhalv10007574m.g	Caamp.1033s0209, Caamp.0037s0494
OG0011486	Thhalv10007684m.g	Caamp.1033s0210, Caamp.0037s0496
OG0011487	Thhalv10007867m.g	Caamp.1033s0216, Caamp.0037s0500
OG0011488	Thhalv10009549m.g	Caamp.0037s0503, Caamp.1033s0218
OG0011489	Thhalv10007185m.g	Caamp.0037s0506, Caamp.1033s0221
OG0011490	Thhalv10008691m.g	Caamp.1033s0227, Caamp.0037s0510
OG0011491	Thhalv10006986m.g	Caamp.0037s0511, Caamp.1033s0228
OG0011492	Thhalv10007745m.g	Caamp.1033s0231, Caamp.0037s0514
OG0011493	Thhalv10008298m.g	Caamp.0037s0523, Caamp.1033s0238
OG0011494	Thhalv10008330m.g	Caamp.0037s0524, Caamp.1033s0239
OG0011495	Thhalv10009468m.g	Caamp.0037s0531, Caamp.1033s0246
OG0011496	Thhalv10008235m.g	Caamp.1033s0256, Caamp.0037s0542
OG0011497	Thhalv10008049m.g	Caamp.1033s0259, Caamp.0037s0546
OG0011498	Thhalv10007591m.g	Caamp.0037s0549, Caamp.1033s0262
OG0011499	Thhalv10008848m.g	Caamp.1033s0272, Caamp.0037s0560
OG0011500	Thhalv10008997m.g	Caamp.0037s0561, Caamp.1033s0273
OG0011501	Thhalv10008165m.g	Caamp.0037s0563, Caamp.1033s0275
OG0011502	Thhalv10009562m.g	Caamp.0037s0569, Caamp.1033s0280
OG0011503	Thhalv10009046m.g	Caamp.0037s0572, Caamp.1033s0283
OG0011504	Thhalv10009723m.g	Caamp.0037s0574, Caamp.1033s0285
OG0011505	Thhalv10008445m.g	Caamp.0037s0575, Caamp.1033s0286
OG0011506	Thhalv10009087m.g	Caamp.1033s0287, Caamp.0037s0576
OG0011507	Thhalv10009081m.g	Caamp.1033s0295, Caamp.0037s0583
OG0011508	Thhalv10006590m.g	Caamp.1033s0296
OG0011509	Thhalv10007061m.g	Caamp.1033s0299, Caamp.0037s0586
OG0011510	Thhalv10008844m.g	Caamp.0037s0593, Caamp.1033s0305
OG0011512	Thhalv10008634m.g	Caamp.0037s0595, Caamp.1033s0308
OG0011513	Thhalv10008392m.g	Caamp.1033s0310, Caamp.0037s0597
OG0011514	Thhalv10006742m.g	Caamp.0037s0598, Caamp.1033s0311
OG0011515	Thhalv10009687m.g	Caamp.1033s0314, Caamp.0037s0601
OG0011516	Thhalv10007585m.g	Caamp.0037s0607, Caamp.1033s0318
OG0011517	Thhalv10007220m.g	Caamp.0037s0620, Caamp.1033s0331
OG0011518	Thhalv10008699m.g	Caamp.1033s0346, Caamp.0037s0634
OG0011519	Thhalv10009240m.g	Caamp.1033s0353
OG0011520	Thhalv10009312m.g	Caamp.0037s0639, Caamp.1033s0354
OG0011521	Thhalv10009826m.g	Caamp.1033s0359, Caamp.0037s0644
OG0011522	Thhalv10007963m.g	Caamp.1033s0361, Caamp.0037s0647
OG0011523	Thhalv10009121m.g	Caamp.0037s0665, Caamp.1033s0384
OG0011524	Thhalv10008291m.g	Caamp.0037s0670, Caamp.1033s0390
OG0011525	Thhalv10008222m.g	Caamp.0037s0677, Caamp.1033s0398
OG0011526	Thhalv10006835m.g	Caamp.1033s0402
OG0011527	Thhalv10008591m.g	Caamp.1033s0410, Caamp.0070s0112
OG0011528	Thhalv10009048m.g	Caamp.0070s0113, Caamp.1033s0411
OG0011529	Thhalv10008828m.g	Caamp.1033s0412, Caamp.0070s0114
OG0011530	Thhalv10009274m.g, Thhalv10009276m.g	Caamp.1033s0417, Caamp.1033s0415
OG0011531	Thhalv10007553m.g	Caamp.1033s0416
OG0011532	Thhalv10008785m.g	Caamp.1033s0422
OG0011533	Thhalv10007681m.g	Caamp.1033s0433
OG0011534	Thhalv10007201m.g	Caamp.1033s0436
OG0011535	Thhalv10008280m.g	Caamp.1033s0443, Caamp.0070s0093
OG0011536	Thhalv10022028m.g	Caamp.0214s0328, Caamp.1033s0444, Caamp.0078s0638
OG0011537	Thhalv10007666m.g	Caamp.1033s0449, Caamp.0070s0088
OG0011538	Thhalv10008228m.g	Caamp.1033s0451, Caamp.0070s0086
OG0011539	Thhalv10009915m.g	Caamp.1033s0453, Caamp.0070s0084
OG0011540	Thhalv10006764m.g	Caamp.1033s0458, Caamp.0070s0080
OG0011541	Thhalv10007615m.g	Caamp.0070s0077, Caamp.1033s0462
OG0011542	Thhalv10006874m.g	Caamp.0070s0073, Caamp.1033s0466
OG0011543	Thhalv10007231m.g	Caamp.0070s0072, Caamp.1033s0467
OG0011544	Thhalv10007434m.g	Caamp.1033s0471, Caamp.0070s0068
OG0011545	Thhalv10009378m.g	Caamp.0070s0066, Caamp.1033s0473
OG0011546	Thhalv10009696m.g	Caamp.0070s0065, Caamp.1033s0474
OG0011547	Thhalv10007307m.g	Caamp.1033s0481, Caamp.0070s0059
OG0011548	Thhalv10008411m.g	Caamp.0070s0058, Caamp.1033s0482
OG0011549	Thhalv10007688m.g	Caamp.0070s0048, Caamp.1033s0492
OG0011550	Thhalv10009673m.g	Caamp.1033s0493, Caamp.0070s0047
OG0011551	Thhalv10008551m.g	Caamp.1033s0501, Caamp.0070s0041
OG0011552	Thhalv10009947m.g	Caamp.0070s0034, Caamp.1033s0510
OG0011553	Thhalv10009195m.g	Caamp.1033s0518, Caamp.0070s0028
OG0011554	Thhalv10008438m.g	Caamp.0070s0026, Caamp.1033s0520
OG0011555	Thhalv10007091m.g	Caamp.0070s0017, Caamp.1033s0530
OG0011556	Thhalv10009467m.g	Caamp.1033s0544, Caamp.0078s0612
OG0011557	Thhalv10009513m.g	Caamp.1033s0545, Caamp.0078s0611
OG0011558	Thhalv10009067m.g	Caamp.1033s0549, Caamp.0078s0609
OG0011560	Thhalv10007736m.g	Caamp.1033s0559, Caamp.0078s0598
OG0011561	Thhalv10008237m.g	Caamp.0078s0591, Caamp.1033s0563
OG0011562	Thhalv10007360m.g	Caamp.0078s0589, Caamp.1033s0566
OG0011563	Thhalv10008510m.g	Caamp.1033s0571, Caamp.0078s0585
OG0011564	Thhalv10008700m.g	Caamp.0078s0576, Caamp.1033s0580
OG0011565	Thhalv10006838m.g	Caamp.1033s0581, Caamp.0078s0575
OG0011566	Thhalv10009455m.g	Caamp.1033s0600
OG0011567	Thhalv10007234m.g	Caamp.1033s0606, Caamp.0007s0014
OG0011568	Thhalv10009499m.g	Caamp.1033s0607, Caamp.0007s0015
OG0011569	Thhalv10002347m.g	Caamp.0002s0172, Caamp.1033s0608, Caamp.0007s0016
OG0011570	Thhalv10009586m.g	Caamp.0007s0018, Caamp.1033s0612
OG0011571	Thhalv10009741m.g	Caamp.0007s0019, Caamp.1033s0613
OG0011572	Thhalv10009162m.g	Caamp.0007s0020, Caamp.1033s0614
OG0011573	Thhalv10008867m.g	Caamp.1033s0617, Caamp.0007s0023
OG0011574	Thhalv10009888m.g	Caamp.1033s0630, Caamp.0007s0033
OG0011575	Thhalv10007824m.g	Caamp.0007s0041, Caamp.1033s0641
OG0011576	Thhalv10007818m.g	Caamp.1033s0644, Caamp.0007s0044
OG0011577	Thhalv10009598m.g	Caamp.1033s0649, Caamp.0007s0049
OG0011578	Thhalv10007605m.g	Caamp.0007s0059, Caamp.1033s0660
OG0011579	Thhalv10006807m.g	Caamp.0007s0060, Caamp.1033s0661
OG0011580	Thhalv10007346m.g	Caamp.1033s0675, Caamp.0007s0065
OG0011581	Thhalv10009012m.g	Caamp.0007s0077, Caamp.1033s0685
OG0011582	Thhalv10022832m.g	Caamp.1033s0690, Caamp.0007s0083
OG0011583	Thhalv10006779m.g	Caamp.0007s0085, Caamp.1033s0691
OG0011584	Thhalv10006799m.g	Caamp.1033s0694
OG0011585	Thhalv10006701m.g	Caamp.1033s0695
OG0011586	Thhalv10009324m.g, Thhalv10007337m.g	Caamp.1033s0704, Caamp.0007s0096
OG0011587	Thhalv10009135m.g	Caamp.1033s0721, Caamp.0007s0109
OG0011588	Thhalv10016034m.g	Caamp.0097s0845, Caamp.0097s0844, Caamp.1033s0732
OG0011589	Thhalv10006741m.g	Caamp.0007s0140, Caamp.1033s0744
OG0011590	Thhalv10009264m.g	Caamp.0007s0151, Caamp.1033s0751
OG0011591	Thhalv10007222m.g	Caamp.1033s0757
OG0011592	Thhalv10008873m.g	Caamp.1033s0769
OG0011593	Thhalv10006871m.g	Caamp.0007s0172, Caamp.1033s0772
OG0011594	Thhalv10009206m.g	Caamp.1033s0781, Caamp.0007s0179
OG0011595	Thhalv10009580m.g	Caamp.1033s0782
OG0011596	Thhalv10008095m.g	Caamp.1033s0792, Caamp.0007s0184
OG0011597	Thhalv10007477m.g	Caamp.1033s0795
OG0011598	Thhalv10009222m.g	Caamp.0007s0189, Caamp.1033s0798
OG0011599	Thhalv10009399m.g	Caamp.1033s0802
OG0011599	Thhalv10010009m.g	Caamp.0007s0193
OG0011600	Thhalv10007571m.g, Thhalv10007559m.g, Thhalv10009366m.g, Thhalv10007570m.g	Caamp.1033s0804
OG0011601	Thhalv10008400m.g	Caamp.1033s0807, Caamp.0007s0196
OG0011603	Thhalv10009342m.g	Caamp.0007s0223, Caamp.1033s0834
OG0011604	Thhalv10009100m.g	Caamp.1033s0837
OG0011605	Thhalv10006886m.g	Caamp.0007s0230, Caamp.1033s0843
OG0011606	Thhalv10009466m.g	Caamp.0007s0238, Caamp.1033s0852
OG0011607	Thhalv10008641m.g	Caamp.1033s0853
OG0011608	Thhalv10006944m.g	Caamp.1033s0854
OG0011609	Thhalv10009848m.g	Caamp.0007s0242, Caamp.1033s0857
OG0011610	Thhalv10009407m.g	Caamp.1033s0858
OG0011611	Thhalv10007075m.g	Caamp.1033s0861, Caamp.0007s0246
OG0011612	Thhalv10009443m.g	Caamp.1033s0865
OG0011613	Thhalv10008345m.g	Caamp.1033s0868
OG0011614	Thhalv10009787m.g	Caamp.1033s0870, Caamp.0007s0254
OG0011615	Thhalv10007671m.g	Caamp.1033s0876, Caamp.0007s0263
OG0011616	Thhalv10009221m.g	Caamp.1033s0891, Caamp.0007s0273
OG0011617	Thhalv10007949m.g, Thhalv10016033m.g	Caamp.1033s0904
OG0011618	Thhalv10009208m.g	Caamp.1033s0906, Caamp.0007s0293
OG0011619	Thhalv10007003m.g	Caamp.0007s0295, Caamp.1033s0908
OG0011620	Thhalv10008295m.g	Caamp.0007s0308, Caamp.1033s0926
OG0011621	Thhalv10010002m.g	Caamp.0007s0316, Caamp.1033s0934
OG0011622	Thhalv10008214m.g	Caamp.1033s0940
OG0011623	Thhalv10007891m.g	Caamp.1033s0943
OG0011624	Thhalv10007233m.g	Caamp.0007s0352, Caamp.1033s0960
OG0011625	Thhalv10009525m.g	Caamp.1033s0975, Caamp.0007s0363
OG0011626	Thhalv10008072m.g	Caamp.1033s0983, Caamp.0007s0372
OG0011627	Thhalv10001858m.g	Caamp.0007s0390, Caamp.1033s0996
OG0011628	Thhalv10001837m.g	Caamp.1033s1005, Caamp.0007s0396
OG0011629	Thhalv10001870m.g	Caamp.0007s0398, Caamp.1033s1011
OG0011630	Thhalv10001823m.g	Caamp.0007s0399, Caamp.1033s1023
OG0011631	Thhalv10001819m.g	Caamp.0007s0401, Caamp.1033s1024
OG0011632	Thhalv10001873m.g	Caamp.1033s1063, Caamp.0008s0041
OG0011633	Thhalv10004887m.g	Caamp.0008s0054, Caamp.1033s1076, Caamp.0021s0002
OG0011634	Thhalv10004742m.g	Caamp.0033s0378, Caamp.1035s0013
OG0011635	Thhalv10004143m.g	Caamp.1035s0016, Caamp.0033s0374
OG0011636	Thhalv10003834m.g	Caamp.1035s0026, Caamp.0033s0364
OG0011637	Thhalv10005011m.g	Caamp.0033s0357, Caamp.1035s0034
OG0011638	Thhalv10004637m.g	Caamp.1035s0036, Caamp.0033s0355
OG0011639	Thhalv10004811m.g	Caamp.0033s0353, Caamp.1035s0038
OG0011640	Thhalv10003621m.g	Caamp.1035s0042, Caamp.0033s0348
OG0011641	Thhalv10004148m.g	Caamp.1035s0049, Caamp.0033s0343
OG0011642	Thhalv10005509m.g	Caamp.0033s0342, Caamp.1035s0050
OG0011643	Thhalv10005299m.g	Caamp.0033s0321, Caamp.1035s0068
OG0011644	Thhalv10004176m.g	Caamp.0033s0318, Caamp.1035s0074
OG0011645	Thhalv10003723m.g	Caamp.1039s0153, Caamp.0033s0314, Caamp.1035s0082
OG0011646	Thhalv10004732m.g	Caamp.0033s0311, Caamp.1035s0085
OG0011647	Thhalv10003865m.g	Caamp.0033s0304, Caamp.1035s0092
OG0011648	Thhalv10005529m.g	Caamp.0033s0301, Caamp.1035s0095
OG0011650	Thhalv10005325m.g	Caamp.0033s0299, Caamp.1035s0098
OG0011651	Thhalv10005077m.g	Caamp.1035s0100, Caamp.0033s0297
OG0011652	Thhalv10004644m.g	Caamp.0033s0292, Caamp.1035s0106
OG0011653	Thhalv10005568m.g	Caamp.1035s0107, Caamp.0033s0291
OG0011654	Thhalv10005471m.g	Caamp.0033s0290, Caamp.1035s0108
OG0011655	Thhalv10003703m.g	Caamp.1035s0115, Caamp.0033s0280
OG0011656	Thhalv10004256m.g	Caamp.0033s0279, Caamp.1035s0116
OG0011657	Thhalv10004756m.g	Caamp.0033s0275, Caamp.1035s0120
OG0011658	Thhalv10005362m.g	Caamp.1035s0132
OG0011659	Thhalv10004405m.g	Caamp.0033s0265, Caamp.1035s0133
OG0011660	Thhalv10005326m.g	Caamp.1035s0134, Caamp.0033s0264
OG0011661	Thhalv10004547m.g	Caamp.1035s0135, Caamp.0033s0263
OG0011662	Thhalv10003747m.g	Caamp.1035s0136, Caamp.0033s0262
OG0011663	Thhalv10004049m.g	Caamp.1035s0138, Caamp.0033s0260
OG0011664	Thhalv10003690m.g	Caamp.0033s0249, Caamp.1035s0151
OG0011665	Thhalv10005173m.g	Caamp.1035s0156
OG0011666	Thhalv10004519m.g	Caamp.1035s0165, Caamp.0033s0240
OG0011667	Thhalv10005395m.g	Caamp.1035s0175, Caamp.0033s0222, Caamp.0033s0233
OG0011668	Thhalv10004738m.g	Caamp.0033s0229, Caamp.1035s0182
OG0011669	Thhalv10003640m.g	Caamp.1035s0192, Caamp.0033s0221
OG0011670	Thhalv10005594m.g	Caamp.0033s0215, Caamp.1035s0198
OG0011671	Thhalv10004273m.g	Caamp.1035s0199, Caamp.0033s0214
OG0011672	Thhalv10004097m.g	Caamp.0033s0213, Caamp.1035s0200
OG0011673	Thhalv10004332m.g	Caamp.0033s0211, Caamp.1035s0202
OG0011674	Thhalv10004095m.g	Caamp.1035s0210, Caamp.0033s0201
OG0011675	Thhalv10005425m.g	Caamp.0033s0197, Caamp.1035s0213
OG0011676	Thhalv10003922m.g	Caamp.1035s0218
OG0011677	Thhalv10004470m.g	Caamp.0033s0187, Caamp.1035s0222
OG0011678	Thhalv10005697m.g	Caamp.0033s0184, Caamp.1035s0225
