Orthogroup	E_salsugineum	C_amplexicaulis
OG0011679	Thhalv10004709m.g	Caamp.0033s0183, Caamp.1035s0226
OG0011680	Thhalv10004872m.g	Caamp.0033s0180, Caamp.1035s0230
OG0011681	Thhalv10004403m.g	Caamp.0033s0179, Caamp.1035s0231
OG0011682	Thhalv10003654m.g	Caamp.0033s0167, Caamp.1035s0239
OG0011683	Thhalv10004337m.g	Caamp.1035s0240, Caamp.0033s0166
OG0011684	Thhalv10004421m.g	Caamp.1035s0243, Caamp.0033s0164
OG0011685	Thhalv10004312m.g	Caamp.1035s0244, Caamp.0033s0163
OG0011686	Thhalv10003565m.g	Caamp.0033s0161, Caamp.1035s0246
OG0011687	Thhalv10003727m.g	Caamp.1035s0249, Caamp.0033s0159
OG0011688	Thhalv10005134m.g	Caamp.1035s0252, Caamp.0033s0157
OG0011689	Thhalv10004899m.g	Caamp.1035s0254, Caamp.0033s0154
OG0011690	Thhalv10003705m.g	Caamp.1035s0261, Caamp.0033s0144
OG0011691	Thhalv10004786m.g	Caamp.0033s0142, Caamp.1035s0263
OG0011692	Thhalv10003672m.g	Caamp.0033s0130, Caamp.1035s0273
OG0011693	Thhalv10004142m.g	Caamp.0033s0128, Caamp.1035s0275
OG0011695	Thhalv10004858m.g	Caamp.0033s0113, Caamp.1035s0291
OG0011696	Thhalv10005605m.g	Caamp.1035s0302
OG0011697	Thhalv10004112m.g	Caamp.0033s0103, Caamp.1035s0303
OG0011698	Thhalv10005223m.g	Caamp.1035s0305, Caamp.0033s0101
OG0011699	Thhalv10004783m.g	Caamp.1035s0320
OG0011700	Thhalv10004444m.g	Caamp.1035s0322, Caamp.0033s0080
OG0011701	Thhalv10004952m.g	Caamp.1035s0324, Caamp.1035s0323
OG0011702	Thhalv10004944m.g	Caamp.0033s0078, Caamp.1035s0326
OG0011703	Thhalv10004507m.g	Caamp.0033s0076, Caamp.1035s0328
OG0011704	Thhalv10005662m.g	Caamp.1035s0329, Caamp.0033s0074
OG0011705	Thhalv10004568m.g	Caamp.0033s0071, Caamp.1035s0333
OG0011706	Thhalv10004703m.g	Caamp.0033s0064, Caamp.1035s0339
OG0011707	Thhalv10004696m.g	Caamp.1035s0341, Caamp.0033s0061
OG0011708	Thhalv10003739m.g	Caamp.0033s0046, Caamp.1035s0354
OG0011709	Thhalv10004734m.g	Caamp.0033s0042, Caamp.1035s0359
OG0011710	Thhalv10003887m.g	Caamp.1035s0361, Caamp.0033s0040
OG0011711	Thhalv10003944m.g	Caamp.0033s0039, Caamp.1035s0362
OG0011712	Thhalv10004664m.g	Caamp.1035s0372, Caamp.0033s0027
OG0011713	Thhalv10004655m.g	Caamp.1035s0374, Caamp.0033s0025
OG0011714	Thhalv10004861m.g	Caamp.1035s0386, Caamp.0033s0014
OG0011715	Thhalv10004390m.g	Caamp.1035s0391, Caamp.0033s0009
OG0011716	Thhalv10003732m.g	Caamp.1035s0396, Caamp.0033s0002
OG0011717	Thhalv10005485m.g	Caamp.1035s0398
OG0011718	Thhalv10005374m.g	Caamp.1035s0399, Caamp.0120s1018
OG0011719	Thhalv10004160m.g	Caamp.1035s0409, Caamp.0120s1008
OG0011720	Thhalv10003592m.g	Caamp.0120s1005, Caamp.1035s0412
OG0011721	Thhalv10005416m.g	Caamp.0120s0999, Caamp.1035s0418
OG0011722	Thhalv10005470m.g	Caamp.0120s0998, Caamp.1035s0419
OG0011723	Thhalv10004369m.g	Caamp.0120s0990, Caamp.1035s0427
OG0011724	Thhalv10003971m.g	Caamp.1035s0449, Caamp.0120s0972
OG0011725	Thhalv10003692m.g	Caamp.1035s0452, Caamp.0120s0970
OG0011726	Thhalv10004733m.g	Caamp.1035s0459, Caamp.0120s0965
OG0011727	Thhalv10004100m.g	Caamp.0120s0956, Caamp.1035s0469
OG0011728	Thhalv10004785m.g	Caamp.1035s0479, Caamp.0120s0948
OG0011729	Thhalv10004458m.g	Caamp.0120s0947, Caamp.1035s0480
OG0011730	Thhalv10005353m.g	Caamp.0013s0125, Caamp.1035s0481, Caamp.0120s0946
OG0011731	Thhalv10005013m.g	Caamp.1035s0484, Caamp.0120s0944
OG0011732	Thhalv10004672m.g	Caamp.0120s0940, Caamp.1035s0487
OG0011733	Thhalv10004206m.g	Caamp.1035s0500, Caamp.0120s0926
OG0011734	Thhalv10004006m.g	Caamp.0120s0922, Caamp.1035s0505
OG0011735	Thhalv10003526m.g	Caamp.1035s0508, Caamp.0120s0919
OG0011736	Thhalv10004638m.g	Caamp.1035s0514, Caamp.0120s0916
OG0011737	Thhalv10004579m.g	Caamp.1035s0516, Caamp.0120s0790
OG0011738	Thhalv10004182m.g	Caamp.0120s0799, Caamp.1035s0523
OG0011739	Thhalv10005048m.g	Caamp.1035s0524, Caamp.0120s0801
OG0011740	Thhalv10004019m.g	Caamp.1035s0528, Caamp.0120s0805
OG0011741	Thhalv10003701m.g	Caamp.0120s0811, Caamp.1035s0530
OG0011742	Thhalv10003896m.g	Caamp.1035s0531, Caamp.0120s0812
OG0011743	Thhalv10004425m.g	Caamp.0120s0813, Caamp.1035s0532
OG0011744	Thhalv10003837m.g	Caamp.1035s0538, Caamp.0120s0824
OG0011745	Thhalv10004528m.g	Caamp.0120s0827, Caamp.1035s0540
OG0011746	Thhalv10004068m.g	Caamp.0120s0828, Caamp.1035s0541
OG0011747	Thhalv10003655m.g	Caamp.0120s0831, Caamp.1035s0544
OG0011748	Thhalv10000145m.g	Caamp.1039s0244, Caamp.1035s0555
OG0011749	Thhalv10004341m.g	Caamp.1035s0577, Caamp.0120s0867
OG0011750	Thhalv10003713m.g	Caamp.0120s0868, Caamp.1035s0578
OG0011751	Thhalv10004817m.g	Caamp.1035s0584, Caamp.0120s0873
OG0011752	Thhalv10004171m.g	Caamp.1035s0595, Caamp.0120s0881
OG0011753	Thhalv10004796m.g	Caamp.0120s0883, Caamp.1035s0597
OG0011754	Thhalv10004353m.g	Caamp.1035s0603
OG0011755	Thhalv10004540m.g	Caamp.0120s0892, Caamp.1035s0605
OG0011756	Thhalv10003499m.g	Caamp.1035s0611
OG0011757	Thhalv10004373m.g	Caamp.0120s0901, Caamp.1035s0615
OG0011758	Thhalv10004782m.g	Caamp.0120s0905, Caamp.1035s0618
OG0011759	Thhalv10004975m.g	Caamp.1035s0625, Caamp.0120s0911
OG0011760	Thhalv10004213m.g	Caamp.0120s0914, Caamp.1035s0628
OG0011761	Thhalv10003876m.g	Caamp.1035s0631, Caamp.0120s0788
OG0011762	Thhalv10004495m.g	Caamp.0120s0782, Caamp.1035s0635
OG0011763	Thhalv10004515m.g	Caamp.0120s0780, Caamp.1035s0637
OG0011764	Thhalv10005694m.g	Caamp.1035s0641, Caamp.0120s0774
OG0011765	Thhalv10004269m.g	Caamp.1035s0642, Caamp.0120s0772
OG0011766	Thhalv10003880m.g	Caamp.0120s0756, Caamp.1035s0653
OG0011767	Thhalv10004821m.g	Caamp.1035s0654, Caamp.0120s0755
OG0011768	Thhalv10003995m.g	Caamp.0120s0754, Caamp.1035s0655
OG0011769	Thhalv10004061m.g	Caamp.0120s0742, Caamp.1035s0666
OG0011770	Thhalv10004978m.g	Caamp.1035s0669, Caamp.0120s0739
OG0011771	Thhalv10004898m.g	Caamp.1035s0676, Caamp.0120s0735
OG0011772	Thhalv10005131m.g	Caamp.1035s0682, Caamp.0120s0730
OG0011773	Thhalv10004426m.g	Caamp.1035s0685, Caamp.0120s0727
OG0011774	Thhalv10004121m.g	Caamp.0120s0722, Caamp.1035s0690
OG0011775	Thhalv10003665m.g, Thhalv10003659m.g	Caamp.1035s0694
OG0011776	Thhalv10005514m.g	Caamp.0120s0716, Caamp.1035s0695
OG0011777	Thhalv10003768m.g	Caamp.1035s0698, Caamp.0120s0712
OG0011778	Thhalv10004397m.g	Caamp.1035s0701
OG0011779	Thhalv10005310m.g	Caamp.1035s0703, Caamp.0120s0706
OG0011781	Thhalv10003915m.g	Caamp.1035s0716, Caamp.0120s0693
OG0011782	Thhalv10004692m.g	Caamp.0120s0692, Caamp.1035s0717
OG0011783	Thhalv10004493m.g	Caamp.0120s0687, Caamp.1035s0722
OG0011784	Thhalv10004002m.g	Caamp.0120s0686, Caamp.1035s0723
OG0011785	Thhalv10003904m.g	Caamp.1035s0724
OG0011786	Thhalv10003568m.g	Caamp.0120s0684, Caamp.1035s0725
OG0011787	Thhalv10003790m.g	Caamp.1035s0727, Caamp.0120s0682
OG0011788	Thhalv10004553m.g	Caamp.1035s0728, Caamp.0120s0681
OG0011789	Thhalv10005007m.g	Caamp.1035s0729, Caamp.0120s0680
OG0011790	Thhalv10005725m.g	Caamp.1035s0731, Caamp.0120s0677
OG0011791	Thhalv10004521m.g	Caamp.1035s0737
OG0011792	Thhalv10004371m.g	Caamp.1035s0739, Caamp.0120s0668
OG0011793	Thhalv10005575m.g	Caamp.0120s0661, Caamp.1035s0749
OG0011794	Thhalv10004558m.g	Caamp.1035s0756, Caamp.0120s0654
OG0011795	Thhalv10004981m.g	Caamp.1035s0760, Caamp.0120s0650
OG0011796	Thhalv10003980m.g	Caamp.0120s0649, Caamp.1035s0761
OG0011797	Thhalv10005170m.g	Caamp.1035s0769
OG0011798	Thhalv10004386m.g	Caamp.1035s0776, Caamp.0120s0634
OG0011799	Thhalv10003593m.g	Caamp.1035s0792
OG0011800	Thhalv10004305m.g	Caamp.0120s0608, Caamp.1035s0798
OG0011801	Thhalv10004414m.g	Caamp.0120s0599, Caamp.1035s0804
OG0011802	Thhalv10003812m.g	Caamp.0120s0598, Caamp.1035s0805
OG0011803	Thhalv10004490m.g, Thhalv10005385m.g	Caamp.0120s0587, Caamp.1035s0817
OG0011804	Thhalv10004288m.g	Caamp.0120s0586, Caamp.1035s0818
OG0011805	Thhalv10004554m.g	Caamp.0120s0576, Caamp.1035s0829
OG0011806	Thhalv10004542m.g	Caamp.0120s0573, Caamp.1035s0832
OG0011807	Thhalv10020613m.g	Caamp.1035s0834, Caamp.0303s0168
OG0011808	Thhalv10004396m.g	Caamp.0120s0567, Caamp.1035s0841
OG0011809	Thhalv10004360m.g	Caamp.0120s0564, Caamp.1035s0844
OG0011810	Thhalv10004533m.g	Caamp.0120s0554, Caamp.1035s0856
OG0011811	Thhalv10003562m.g	Caamp.0120s0551, Caamp.1035s0860
OG0011812	Thhalv10003818m.g	Caamp.0120s0544, Caamp.1035s0873
OG0011813	Thhalv10004982m.g	Caamp.0120s0534, Caamp.1035s0881
OG0011814	Thhalv10004283m.g	Caamp.1035s0883, Caamp.0120s0532
OG0011815	Thhalv10004720m.g	Caamp.1035s0884, Caamp.0120s0531
OG0011816	Thhalv10004237m.g	Caamp.1035s0888, Caamp.0120s0527
OG0011817	Thhalv10004974m.g	Caamp.1035s0889, Caamp.0120s0525
OG0011818	Thhalv10005135m.g	Caamp.0120s0496, Caamp.1035s0919
OG0011819	Thhalv10003778m.g	Caamp.1035s0941, Caamp.0120s0473
OG0011820	Thhalv10004959m.g	Caamp.1035s0950
OG0011821	Thhalv10004047m.g	Caamp.0120s0464, Caamp.1035s0951
OG0011822	Thhalv10003518m.g	Caamp.1035s0953, Caamp.0120s0462
OG0011823	Thhalv10004478m.g	Caamp.0120s0459, Caamp.1035s0955
OG0011825	Thhalv10005169m.g	Caamp.1035s0963
OG0011826	Thhalv10005585m.g	Caamp.1035s0973, Caamp.0120s0445
OG0011827	Thhalv10005202m.g	Caamp.0120s0443, Caamp.1035s0974
OG0011828	Thhalv10004656m.g	Caamp.1035s0975, Caamp.0120s0442
OG0011829	Thhalv10004618m.g	Caamp.0120s0441, Caamp.1035s0976
OG0011830	Thhalv10003813m.g	Caamp.0120s0437, Caamp.1035s0980
OG0011831	Thhalv10003630m.g	Caamp.0120s0428, Caamp.1035s0985
OG0011832	Thhalv10004021m.g	Caamp.0120s0429, Caamp.1035s0986
OG0011833	Thhalv10004673m.g	Caamp.1035s0990, Caamp.0120s0430
OG0011834	Thhalv10004460m.g	Caamp.1035s0997
OG0011835	Thhalv10004814m.g	Caamp.0120s0424, Caamp.1035s0998
OG0011836	Thhalv10005016m.g	Caamp.0120s0418, Caamp.1035s1004
OG0011837	Thhalv10005044m.g	Caamp.0120s0411, Caamp.1035s1012
OG0011838	Thhalv10004189m.g	Caamp.1035s1018, Caamp.0120s0404
OG0011839	Thhalv10003660m.g	Caamp.0120s0397, Caamp.1035s1025
OG0011840	Thhalv10003907m.g	Caamp.1035s1026, Caamp.0120s0396
OG0011841	Thhalv10004053m.g	Caamp.0120s0380, Caamp.1035s1042
OG0011842	Thhalv10004139m.g	Caamp.0120s0379, Caamp.1035s1044
OG0011843	Thhalv10003552m.g	Caamp.0120s0378, Caamp.1035s1045
OG0011844	Thhalv10004881m.g	Caamp.0120s0371, Caamp.1035s1051
OG0011845	Thhalv10005412m.g	Caamp.0120s0366, Caamp.1035s1055
OG0011846	Thhalv10004241m.g	Caamp.0120s0364, Caamp.1035s1057
OG0011847	Thhalv10004173m.g	Caamp.1035s1059
OG0011848	Thhalv10004416m.g	Caamp.0120s0354, Caamp.1035s1068
OG0011849	Thhalv10005611m.g	Caamp.0120s0352, Caamp.1035s1069
OG0011850	Thhalv10004826m.g	Caamp.0120s0340, Caamp.1035s1082
OG0011851	Thhalv10005153m.g	Caamp.0120s0335, Caamp.1035s1089
OG0011852	Thhalv10003771m.g	Caamp.1035s1096, Caamp.0120s0326
OG0011853	Thhalv10005647m.g	Caamp.1035s1099, Caamp.0120s0323
OG0011854	Thhalv10005494m.g	Caamp.1035s1100, Caamp.0120s0322
OG0011855	Thhalv10005014m.g	Caamp.1035s1108, Caamp.0120s0313
OG0011856	Thhalv10004603m.g	Caamp.1035s1112, Caamp.0120s0308
OG0011857	Thhalv10004549m.g	Caamp.0120s0306, Caamp.1035s1115
OG0011858	Thhalv10004355m.g	Caamp.0120s0305, Caamp.1035s1116
OG0011859	Thhalv10005146m.g	Caamp.0120s0303, Caamp.1035s1118
OG0011860	Thhalv10005724m.g	Caamp.0120s0296, Caamp.1035s1125
OG0011861	Thhalv10005292m.g	Caamp.1035s1133, Caamp.0120s0288
OG0011862	Thhalv10004712m.g	Caamp.0120s0286, Caamp.1035s1135
OG0011864	Thhalv10005165m.g	Caamp.0120s0255, Caamp.1035s1168
OG0011865	Thhalv10004896m.g	Caamp.0120s0248, Caamp.1035s1174
OG0011866	Thhalv10004882m.g	Caamp.1035s1176, Caamp.0120s0246
OG0011867	Thhalv10004449m.g	Caamp.1035s1179, Caamp.0120s0243
OG0011868	Thhalv10004977m.g	Caamp.0120s0242, Caamp.1035s1181
OG0011869	Thhalv10005387m.g	Caamp.1035s1185
OG0011870	Thhalv10004446m.g	Caamp.1035s1187, Caamp.0120s0234
OG0011871	Thhalv10003517m.g	Caamp.1035s1189, Caamp.0120s0232
OG0011872	Thhalv10003775m.g	Caamp.0120s0229, Caamp.1035s1191
OG0011873	Thhalv10004293m.g	Caamp.1035s1192, Caamp.0120s0227
OG0011874	Thhalv10004246m.g	Caamp.1035s1193, Caamp.0120s0226
OG0011875	Thhalv10004956m.g	Caamp.0120s0225, Caamp.1035s1195
OG0011876	Thhalv10004260m.g	Caamp.1035s1203, Caamp.0120s0217
OG0011877	Thhalv10003551m.g	Caamp.1035s1205, Caamp.0120s0215
OG0011878	Thhalv10003508m.g	Caamp.1035s1209
OG0011879	Thhalv10004412m.g	Caamp.0120s0207, Caamp.1035s1216
OG0011880	Thhalv10004728m.g	Caamp.0120s0200, Caamp.1035s1224
OG0011882	Thhalv10004158m.g	Caamp.1035s1245, Caamp.0120s0179
OG0011883	Thhalv10005161m.g	Caamp.0120s0160, Caamp.1035s1262
OG0011884	Thhalv10004992m.g	Caamp.0120s0156, Caamp.1035s1267
OG0011885	Thhalv10004391m.g	Caamp.1035s1272, Caamp.0120s0150
OG0011886	Thhalv10005021m.g	Caamp.1035s1274, Caamp.0120s0148
OG0011887	Thhalv10004751m.g	Caamp.0120s0138, Caamp.1035s1283
OG0011888	Thhalv10004350m.g	Caamp.0120s0128, Caamp.1035s1293
OG0011889	Thhalv10004768m.g	Caamp.0120s0121, Caamp.1035s1301
OG0011890	Thhalv10004401m.g	Caamp.1035s1302, Caamp.0120s0120
OG0011891	Thhalv10004929m.g	Caamp.1035s1303
OG0011892	Thhalv10004491m.g	Caamp.1035s1315, Caamp.0120s0110
OG0011893	Thhalv10003891m.g	Caamp.0120s0109, Caamp.1035s1316
OG0011894	Thhalv10004356m.g	Caamp.0120s0102, Caamp.1035s1323
OG0011895	Thhalv10004667m.g	Caamp.1035s1324, Caamp.0120s0101
OG0011897	Thhalv10005389m.g	Caamp.1035s1341
OG0011898	Thhalv10004665m.g	Caamp.0120s0079, Caamp.1035s1352
OG0011899	Thhalv10005512m.g	Caamp.1035s1361, Caamp.0120s0071
OG0011900	Thhalv10004759m.g	Caamp.0120s0068, Caamp.1035s1364
OG0011901	Thhalv10004489m.g	Caamp.1035s1365, Caamp.0120s0067
OG0011902	Thhalv10005195m.g	Caamp.0120s0066, Caamp.1035s1366
OG0011903	Thhalv10004526m.g	Caamp.0120s0064, Caamp.1035s1368
OG0011904	Thhalv10005164m.g	Caamp.0120s0063, Caamp.1035s1369
OG0011905	Thhalv10004077m.g	Caamp.0120s0061, Caamp.1035s1371
OG0011906	Thhalv10004824m.g	Caamp.0120s0053, Caamp.1035s1381
OG0011907	Thhalv10021462m.g	Caamp.1035s1384, Caamp.1039s0644
OG0011908	Thhalv10020706m.g	Caamp.1035s1391
OG0011909	Thhalv10020996m.g	Caamp.1035s1392, Caamp.1039s0636
OG0011910	Thhalv10011317m.g	Caamp.0037s0129, Caamp.1035s1397
OG0011911	Thhalv10021763m.g	Caamp.1035s1398, Caamp.1039s0632
OG0011912	Thhalv10007395m.g	Caamp.0188s1084, Caamp.1035s1400
OG0011913	Thhalv10009402m.g	Caamp.1035s1402, Caamp.0188s1082
OG0011914	Thhalv10009311m.g	Caamp.1035s1407, Caamp.0188s1076
OG0011915	Thhalv10007351m.g	Caamp.0188s1070, Caamp.1035s1413
OG0011916	Thhalv10007695m.g	Caamp.0188s1065, Caamp.1035s1416
OG0011917	Thhalv10007463m.g	Caamp.0188s1033, Caamp.1035s1432
OG0011918	Thhalv10008621m.g	Caamp.0188s1029, Caamp.1035s1436
OG0011919	Thhalv10008722m.g	Caamp.1035s1437, Caamp.0188s1028
OG0011920	Thhalv10008324m.g	Caamp.1035s1438, Caamp.0188s1024
OG0011921	Thhalv10006955m.g	Caamp.0188s1018, Caamp.1035s1445
OG0011922	Thhalv10006597m.g	Caamp.0188s1011, Caamp.1035s1452
OG0011923	Thhalv10007721m.g	Caamp.0188s1007, Caamp.1035s1456
OG0011924	Thhalv10008908m.g	Caamp.1035s1457, Caamp.0188s1003
OG0011925	Thhalv10008755m.g	Caamp.1035s1464, Caamp.0188s0998
OG0011926	Thhalv10009124m.g	Caamp.1035s1468, Caamp.0188s0994
OG0011927	Thhalv10008570m.g	Caamp.0188s0992, Caamp.1035s1471
OG0011928	Thhalv10007049m.g	Caamp.1035s1477, Caamp.0188s0986
OG0011929	Thhalv10008317m.g	Caamp.1035s1479, Caamp.0188s0984
OG0011930	Thhalv10008279m.g	Caamp.0188s0983, Caamp.1035s1480
OG0011931	Thhalv10008499m.g	Caamp.1035s1481, Caamp.0188s0981
OG0011932	Thhalv10009479m.g	Caamp.1035s1486, Caamp.0188s0975
OG0011933	Thhalv10007706m.g	Caamp.1035s1487, Caamp.0188s0974
OG0011934	Thhalv10008339m.g	Caamp.0107s0005, Caamp.1035s1497, Caamp.0188s0965
OG0011935	Thhalv10008549m.g	Caamp.0188s0964, Caamp.1035s1498
OG0011936	Thhalv10009692m.g	Caamp.0188s0954, Caamp.1035s1505
OG0011937	Thhalv10008200m.g	Caamp.0188s0953, Caamp.1035s1506
OG0011938	Thhalv10006805m.g	Caamp.0188s0952, Caamp.1035s1507
OG0011939	Thhalv10007833m.g	Caamp.0188s0947, Caamp.1035s1511
OG0011940	Thhalv10025637m.g	Caamp.1035s1518, Caamp.0095s0087
OG0011941	Thhalv10027022m.g	Caamp.1035s1524, Caamp.0095s0079
OG0011942	Thhalv10026021m.g	Caamp.1035s1525, Caamp.0095s0078
OG0011943	Thhalv10012865m.g	Caamp.1037s0370, Caamp.1036s0004
OG0011944	Thhalv10012330m.g	Caamp.0034s0069, Caamp.1036s0005, Caamp.0013s0091
OG0011945	Thhalv10012423m.g	Caamp.1037s0366, Caamp.1036s0009
OG0011946	Thhalv10013401m.g	Caamp.1037s0364, Caamp.1036s0011
OG0011947	Thhalv10013606m.g	Caamp.1036s0020, Caamp.1037s0356
OG0011948	Thhalv10015717m.g	Caamp.1037s0353, Caamp.1036s0022
OG0011949	Thhalv10014060m.g	Caamp.1037s0345, Caamp.1036s0030
OG0011950	Thhalv10013729m.g	Caamp.1037s0342, Caamp.1036s0034
OG0011951	Thhalv10013996m.g	Caamp.1036s0038
OG0011952	Thhalv10014046m.g	Caamp.1037s0334, Caamp.1036s0045
OG0011953	Thhalv10014257m.g	Caamp.1036s0047, Caamp.1037s0332
OG0011954	Thhalv10014873m.g	Caamp.1037s0330, Caamp.1036s0049
OG0011955	Thhalv10013530m.g	Caamp.1036s0067, Caamp.1037s0318
OG0011956	Thhalv10014907m.g	Caamp.1036s0076, Caamp.1037s0309
OG0011957	Thhalv10015580m.g	Caamp.1037s0308, Caamp.1036s0077
OG0011958	Thhalv10013634m.g	Caamp.1037s0302, Caamp.1036s0081
OG0011959	Thhalv10014120m.g	Caamp.1037s0298, Caamp.1036s0085
OG0011960	Thhalv10014137m.g	Caamp.1036s0089, Caamp.1037s0294
OG0011961	Thhalv10014195m.g	Caamp.1036s0090, Caamp.1037s0293
OG0011962	Thhalv10014961m.g	Caamp.1036s0094
OG0011963	Thhalv10012819m.g	Caamp.1037s0280, Caamp.1036s0102
OG0011964	Thhalv10013879m.g	Caamp.1037s0278, Caamp.1036s0104
OG0011965	Thhalv10014279m.g	Caamp.1036s0117, Caamp.1037s0267
OG0011966	Thhalv10013104m.g	Caamp.1036s0118, Caamp.1037s0266
OG0011967	Thhalv10014812m.g	Caamp.1036s0120, Caamp.1037s0264
OG0011968	Thhalv10014860m.g	Caamp.1037s0261, Caamp.1036s0122, Caamp.1037s0262
OG0011969	Thhalv10014026m.g	Caamp.1037s0254, Caamp.1036s0129
OG0011970	Thhalv10014934m.g	Caamp.1037s0253, Caamp.1036s0130
OG0011971	Thhalv10015946m.g	Caamp.1037s0249, Caamp.1036s0134
OG0011972	Thhalv10013641m.g	Caamp.1037s0245, Caamp.1036s0138
OG0011973	Thhalv10017419m.g	Caamp.1037s0241, Caamp.1036s0141
OG0011974	Thhalv10014449m.g	Caamp.1036s0145, Caamp.1037s0239
OG0011975	Thhalv10013472m.g	Caamp.1036s0147, Caamp.1037s0237
OG0011976	Thhalv10016053m.g	Caamp.1037s0231, Caamp.1036s0152
OG0011977	Thhalv10012670m.g	Caamp.1036s0159, Caamp.1037s0222
OG0011978	Thhalv10013428m.g	Caamp.1036s0164, Caamp.1037s0218
OG0011979	Thhalv10013656m.g	Caamp.1037s0217, Caamp.1036s0165
OG0011980	Thhalv10012684m.g	Caamp.1036s0168, Caamp.1037s0212
OG0011981	Thhalv10014130m.g	Caamp.1037s0210, Caamp.1036s0170
OG0011982	Thhalv10012846m.g	Caamp.1036s0174
OG0011983	Thhalv10014086m.g	Caamp.1037s0193, Caamp.1036s0187
OG0011984	Thhalv10012966m.g	Caamp.1036s0188, Caamp.1037s0192
OG0011985	Thhalv10012976m.g	Caamp.1036s0195, Caamp.1037s0187
OG0011986	Thhalv10013999m.g	Caamp.1037s0186, Caamp.1036s0196
OG0011987	Thhalv10012825m.g	Caamp.1037s0185, Caamp.1036s0197
OG0011988	Thhalv10013226m.g	Caamp.1041s1576, Caamp.1036s0205
OG0011989	Thhalv10014313m.g	Caamp.1041s1573, Caamp.1036s0207
OG0011990	Thhalv10016107m.g	Caamp.1036s0213, Caamp.1041s1565
OG0011991	Thhalv10012836m.g	Caamp.1041s1554, Caamp.1036s0223
OG0011992	Thhalv10013176m.g	Caamp.1036s0226, Caamp.1041s1551
OG0011993	Thhalv10012535m.g	Caamp.1036s0248, Caamp.1041s1530
OG0011994	Thhalv10014393m.g	Caamp.1041s1529, Caamp.1036s0249
OG0011995	Thhalv10013629m.g	Caamp.1041s1528, Caamp.1036s0250
OG0011996	Thhalv10013895m.g	Caamp.1041s1524, Caamp.1036s0255
OG0011997	Thhalv10013685m.g	Caamp.1036s0258, Caamp.1041s1521
OG0011998	Thhalv10014794m.g	Caamp.1041s1514, Caamp.1036s0266
OG0011999	Thhalv10013581m.g	Caamp.1041s1512, Caamp.1036s0268
OG0012000	Thhalv10013604m.g	Caamp.1041s1504, Caamp.1036s0276
OG0012001	Thhalv10013619m.g	Caamp.1036s0282, Caamp.1041s1497
OG0012002	Thhalv10012599m.g	Caamp.1036s0283, Caamp.1041s1496
OG0012003	Thhalv10014486m.g	Caamp.1036s0286, Caamp.1041s1492
OG0012004	Thhalv10002882m.g, Thhalv10015968m.g	Caamp.1041s1486, Caamp.1036s0292
OG0012006	Thhalv10019710m.g	Caamp.0303s0823, Caamp.1036s0327
OG0012007	Thhalv10019301m.g	Caamp.1036s0328, Caamp.0303s0824
OG0012008	Thhalv10019195m.g	Caamp.1036s0338, Caamp.0303s0839
OG0012009	Thhalv10018598m.g	Caamp.1036s0344, Caamp.0303s0845
OG0012010	Thhalv10018343m.g	Caamp.1036s0354, Caamp.0303s0854
OG0012011	Thhalv10018207m.g	Caamp.0303s0856, Caamp.1036s0357
OG0012012	Thhalv10019249m.g	Caamp.1036s0365
OG0012013	Thhalv10018613m.g	Caamp.0303s0889, Caamp.1036s0393
OG0012014	Thhalv10018424m.g	Caamp.0303s0895, Caamp.1036s0398
OG0012015	Thhalv10018717m.g	Caamp.1036s0402, Caamp.0303s0898
OG0012016	Thhalv10018164m.g	Caamp.0303s0899, Caamp.1036s0403
OG0012017	Thhalv10019602m.g	Caamp.0303s0901, Caamp.1036s0405, Caamp.0023s0390, Caamp.0094s0027
OG0012018	Thhalv10019031m.g	Caamp.1036s0422
OG0012019	Thhalv10018099m.g	Caamp.1036s0431
OG0012020	Thhalv10018677m.g	Caamp.1036s0432, Caamp.0303s0926
OG0012021	Thhalv10018221m.g	Caamp.1036s0450, Caamp.0303s0945
