Orthogroup	E_salsugineum	C_amplexicaulis
OG0012022	Thhalv10025826m.g	Caamp.1036s0452, Caamp.0095s0253, Caamp.0003s0741
OG0012023	Thhalv10018601m.g	Caamp.1036s0458, Caamp.0303s0950
OG0012024	Thhalv10018997m.g	Caamp.1036s0470, Caamp.0303s0957
OG0012025	Thhalv10018335m.g	Caamp.1036s0499, Caamp.0303s0983
OG0012026	Thhalv10018761m.g	Caamp.1036s0500, Caamp.0303s0984
OG0012027	Thhalv10018878m.g	Caamp.1036s0512, Caamp.0303s0995
OG0012028	Thhalv10019777m.g	Caamp.1036s0514, Caamp.0303s0997
OG0012029	Thhalv10019115m.g	Caamp.1036s0515, Caamp.0303s0998
OG0012030	Thhalv10018133m.g	Caamp.1036s0521, Caamp.0303s1004
OG0012031	Thhalv10017999m.g	Caamp.0303s1013, Caamp.1036s0530
OG0012032	Thhalv10018830m.g	Caamp.0303s1025, Caamp.1036s0535
OG0012033	Thhalv10018496m.g	Caamp.1036s0538, Caamp.0303s1029
OG0012034	Thhalv10019379m.g	Caamp.1036s0544, Caamp.0303s0648
OG0012035	Thhalv10027750m.g	Caamp.1041s0021, Caamp.0059s0120, Caamp.1036s0564
OG0012036	Thhalv10011769m.g	Caamp.1036s0574
OG0012037	Thhalv10001931m.g	Caamp.1036s0576, Caamp.0097s0818
OG0012038	Thhalv10028111m.g	Caamp.1036s0585, Caamp.0097s0831
OG0012039	Thhalv10028240m.g, Thhalv10028002m.g	Caamp.1036s0593
OG0012041	Thhalv10027781m.g	Caamp.1036s0599, Caamp.0097s0843
OG0012042	Thhalv10028036m.g	Caamp.1036s0600
OG0012043	Thhalv10027788m.g	Caamp.1036s0602
OG0012044	Thhalv10028687m.g	Caamp.1037s0008
OG0012045	Thhalv10028898m.g	Caamp.1037s0015, Caamp.1040s0020
OG0012046	Thhalv10028931m.g	Caamp.1037s0018, Caamp.1040s0022
OG0012047	Thhalv10028822m.g	Caamp.1037s0021, Caamp.1040s0025
OG0012048	Thhalv10028937m.g	Caamp.1040s0027, Caamp.1037s0023
OG0012049	Thhalv10002944m.g, Thhalv10028716m.g	Caamp.1037s0024, Caamp.1040s0028
OG0012050	Thhalv10028840m.g	Caamp.1040s0035, Caamp.1037s0030
OG0012051	Thhalv10028429m.g	Caamp.1040s0037, Caamp.1037s0031
OG0012052	Thhalv10028551m.g	Caamp.1037s0036, Caamp.1040s0041
OG0012053	Thhalv10028418m.g	Caamp.1037s0037, Caamp.1040s0044
OG0012054	Thhalv10029523m.g	Caamp.1037s0041, Caamp.1040s0048
OG0012055	Thhalv10028512m.g	Caamp.1040s0065, Caamp.1037s0055
OG0012056	Thhalv10028647m.g	Caamp.1037s0056, Caamp.1040s0066
OG0012057	Thhalv10028752m.g	Caamp.1037s0057, Caamp.1040s0067
OG0012058	Thhalv10028885m.g	Caamp.1037s0063, Caamp.1040s0075
OG0012059	Thhalv10028843m.g	Caamp.1040s0079, Caamp.1037s0067
OG0012060	Thhalv10028761m.g	Caamp.1037s0077, Caamp.1040s0088
OG0012061	Thhalv10028675m.g	Caamp.1040s0093, Caamp.1037s0081
OG0012062	Thhalv10028649m.g	Caamp.1040s0096, Caamp.1037s0084
OG0012063	Thhalv10028866m.g	Caamp.1037s0092, Caamp.1040s0106
OG0012064	Thhalv10028612m.g	Caamp.1040s0108, Caamp.1037s0094
OG0012065	Thhalv10000422m.g, Thhalv10028990m.g	Caamp.1037s0097, Caamp.1040s0111
OG0012066	Thhalv10028952m.g	Caamp.1040s0115, Caamp.1037s0101
OG0012067	Thhalv10028602m.g	Caamp.1040s0117, Caamp.1037s0103
OG0012068	Thhalv10028815m.g	Caamp.1040s0126, Caamp.1037s0114
OG0012069	Thhalv10028437m.g	Caamp.1040s0131, Caamp.1037s0123
OG0012070	Thhalv10029452m.g	Caamp.1040s0132, Caamp.1037s0124
OG0012071	Thhalv10028918m.g	Caamp.1037s0130
OG0012072	Thhalv10028590m.g	Caamp.1037s0136, Caamp.0064s0496, Caamp.1040s0143
OG0012073	Thhalv10028421m.g	Caamp.1040s0147, Caamp.1037s0139
OG0012074	Thhalv10028706m.g	Caamp.1037s0140, Caamp.1040s0149
OG0012075	Thhalv10028644m.g, Thhalv10028645m.g	Caamp.1037s0143
OG0012076	Thhalv10028983m.g	Caamp.1037s0147, Caamp.1040s0156
OG0012077	Thhalv10028874m.g	Caamp.1037s0148, Caamp.1040s0160
OG0012078	Thhalv10028897m.g	Caamp.1040s0165, Caamp.1037s0153
OG0012079	Thhalv10028470m.g	Caamp.1037s0154, Caamp.1040s0166
OG0012080	Thhalv10028423m.g	Caamp.1037s0155, Caamp.1040s0167
OG0012081	Thhalv10028471m.g	Caamp.1040s0171, Caamp.1037s0159
OG0012082	Thhalv10028364m.g	Caamp.1037s0160, Caamp.1040s0172
OG0012083	Thhalv10028896m.g	Caamp.1037s0166, Caamp.1040s0177
OG0012085	Thhalv10015164m.g, Thhalv10015162m.g	Caamp.1037s0283
OG0012086	Thhalv10012439m.g	Caamp.1037s0314, Caamp.0064s0698
OG0012087	Thhalv10013215m.g	Caamp.1037s0380, Caamp.0105s0788
OG0012088	Thhalv10013987m.g	Caamp.0105s0809, Caamp.1037s0395
OG0012089	Thhalv10014002m.g	Caamp.1037s0396, Caamp.0105s0810
OG0012090	Thhalv10015859m.g	Caamp.1037s0406, Caamp.0105s0821
OG0012091	Thhalv10013904m.g	Caamp.1037s0407, Caamp.0105s0822
OG0012092	Thhalv10014319m.g	Caamp.1037s0409, Caamp.0105s0824
OG0012093	Thhalv10012831m.g	Caamp.1037s0416, Caamp.0105s0831
OG0012094	Thhalv10013830m.g	Caamp.1037s0418, Caamp.0105s0833
OG0012095	Thhalv10013731m.g	Caamp.1037s0430, Caamp.0105s0845
OG0012096	Thhalv10014687m.g	Caamp.0105s0846, Caamp.1037s0433
OG0012097	Thhalv10013175m.g	Caamp.0105s0847, Caamp.1037s0434
OG0012098	Thhalv10014227m.g	Caamp.1037s0439, Caamp.0105s0852
OG0012099	Thhalv10014461m.g	Caamp.1037s0445, Caamp.0105s0857
OG0012100	Thhalv10014099m.g	Caamp.1037s0446, Caamp.0105s0859
OG0012101	Thhalv10014922m.g	Caamp.1037s0463, Caamp.0105s0874
OG0012102	Thhalv10012949m.g	Caamp.1037s0464
OG0012103	Thhalv10015317m.g	Caamp.1037s0468, Caamp.0105s0881
OG0012104	Thhalv10014089m.g	Caamp.0105s0884, Caamp.1037s0471
OG0012105	Thhalv10015244m.g	Caamp.0105s0887, Caamp.1037s0474
OG0012106	Thhalv10013810m.g	Caamp.1037s0475, Caamp.0105s0888
OG0012107	Thhalv10012881m.g	Caamp.0105s0889, Caamp.1037s0476
OG0012108	Thhalv10014288m.g	Caamp.1037s0477, Caamp.0105s0890
OG0012109	Thhalv10015697m.g	Caamp.1037s0485
OG0012110	Thhalv10015929m.g	Caamp.0052s0652, Caamp.1037s0488
OG0012111	Thhalv10014080m.g	Caamp.0052s0646, Caamp.1037s0494
OG0012112	Thhalv10014735m.g	Caamp.1037s0496, Caamp.0052s0644
OG0012113	Thhalv10013007m.g	Caamp.1037s0498, Caamp.0052s0643
OG0012114	Thhalv10014278m.g	Caamp.0052s0642, Caamp.1037s0499
OG0012115	Thhalv10013545m.g	Caamp.1037s0501, Caamp.0052s0640
OG0012116	Thhalv10014075m.g	Caamp.1037s0502, Caamp.0052s0639
OG0012117	Thhalv10013905m.g, Thhalv10013658m.g	Caamp.1037s0503, Caamp.0052s0638
OG0012118	Thhalv10013462m.g	Caamp.0052s0632, Caamp.1037s0509
OG0012119	Thhalv10014480m.g	Caamp.0052s0629, Caamp.1037s0512
OG0012120	Thhalv10014275m.g	Caamp.1037s0525, Caamp.0052s0616
OG0012121	Thhalv10012771m.g	Caamp.0052s0615, Caamp.1037s0526
OG0012122	Thhalv10013250m.g	Caamp.1037s0540, Caamp.0052s0599
OG0012123	Thhalv10015316m.g	Caamp.1037s0544
OG0012124	Thhalv10014469m.g	Caamp.1037s0548, Caamp.0052s0590
OG0012125	Thhalv10014003m.g	Caamp.1037s0555, Caamp.0052s0585
OG0012126	Thhalv10015893m.g	Caamp.1037s0565, Caamp.0052s0577
OG0012127	Thhalv10014483m.g	Caamp.0052s0575, Caamp.1037s0567
OG0012128	Thhalv10012695m.g	Caamp.0052s0574, Caamp.1037s0568
OG0012129	Thhalv10014618m.g	Caamp.1037s0571, Caamp.0052s0571
OG0012130	Thhalv10014872m.g	Caamp.1037s0573, Caamp.0052s0569
OG0012131	Thhalv10013149m.g	Caamp.0052s0563, Caamp.1037s0578
OG0012132	Thhalv10014811m.g	Caamp.1037s0580, Caamp.0052s0561
OG0012133	Thhalv10014170m.g	Caamp.1037s0583, Caamp.0052s0558
OG0012134	Thhalv10012855m.g	Caamp.0052s0555, Caamp.1037s0585
OG0012135	Thhalv10012894m.g	Caamp.1037s0593
OG0012136	Thhalv10016076m.g	Caamp.1037s0595, Caamp.0052s0547
OG0012137	Thhalv10013166m.g	Caamp.1037s0601, Caamp.1040s0249
OG0012138	Thhalv10013965m.g	Caamp.1040s0251, Caamp.1037s0603
OG0012139	Thhalv10014317m.g	Caamp.1040s0254, Caamp.1037s0606
OG0012140	Thhalv10014636m.g	Caamp.1037s0610, Caamp.1040s0258
OG0012141	Thhalv10015473m.g	Caamp.1040s0260, Caamp.1037s0612
OG0012142	Thhalv10014336m.g	Caamp.1037s0614, Caamp.1040s0262
OG0012143	Thhalv10014154m.g	Caamp.1040s0265, Caamp.1037s0617
OG0012144	Thhalv10015361m.g, Thhalv10013575m.g	Caamp.1037s0635
OG0012145	Thhalv10012892m.g	Caamp.1037s0641, Caamp.1040s0288
OG0012146	Thhalv10013903m.g	Caamp.1040s0291, Caamp.1037s0644
OG0012147	Thhalv10013403m.g	Caamp.1037s0646, Caamp.1040s0293
OG0012148	Thhalv10013630m.g	Caamp.1040s0297, Caamp.1037s0650
OG0012149	Thhalv10013355m.g	Caamp.1037s0660, Caamp.1040s0309
OG0012150	Thhalv10013362m.g	Caamp.1037s0664, Caamp.1040s0314
OG0012151	Thhalv10014266m.g	Caamp.1037s0669, Caamp.1040s0317
OG0012152	Thhalv10002518m.g	Caamp.1037s0670
OG0012152	Thhalv10015662m.g	Caamp.1040s0318
OG0012153	Thhalv10013586m.g	Caamp.1037s0675, Caamp.1040s0324
OG0012154	Thhalv10015435m.g	Caamp.1037s0677
OG0012154	Thhalv10015900m.g	Caamp.1040s0326, Caamp.1040s0325
OG0012155	Thhalv10013483m.g	Caamp.1040s0330, Caamp.1037s0680
OG0012156	Thhalv10013197m.g	Caamp.1040s0331, Caamp.1037s0681
OG0012157	Thhalv10013365m.g	Caamp.1040s0332, Caamp.1037s0682
OG0012158	Thhalv10001967m.g, Thhalv10002179m.g	Caamp.1037s0683
OG0012159	Thhalv10015213m.g	Caamp.1040s0334, Caamp.1037s0685
OG0012160	Thhalv10013882m.g	Caamp.1037s0687, Caamp.1040s0336
OG0012161	Thhalv10014580m.g	Caamp.1040s0343, Caamp.1037s0694
OG0012162	Thhalv10012777m.g	Caamp.1040s0349, Caamp.1037s0703
OG0012163	Thhalv10012852m.g	Caamp.1037s0707, Caamp.1040s0352
OG0012165	Thhalv10015882m.g	Caamp.1037s0711, Caamp.1040s0357
OG0012166	Thhalv10013040m.g	Caamp.1040s0362, Caamp.1037s0715
OG0012167	Thhalv10012774m.g	Caamp.1040s0366, Caamp.1037s0718
OG0012168	Thhalv10013381m.g	Caamp.1040s0367, Caamp.1037s0720
OG0012169	Thhalv10013538m.g	Caamp.1040s0371, Caamp.1037s0724
OG0012170	Thhalv10015587m.g	Caamp.1037s0725, Caamp.1040s0372
OG0012171	Thhalv10010946m.g, Thhalv10015315m.g	Caamp.1040s0384, Caamp.1037s0739
OG0012172	Thhalv10014428m.g	Caamp.1037s0749, Caamp.1040s0392
OG0012173	Thhalv10014584m.g	Caamp.1040s0393, Caamp.1037s0750
OG0012175	Thhalv10014534m.g	Caamp.1037s0768, Caamp.1040s0409
OG0012176	Thhalv10013947m.g	Caamp.1040s0412, Caamp.1037s0771
OG0012178	Thhalv10015943m.g	Caamp.1037s0785, Caamp.1040s0426
OG0012179	Thhalv10014093m.g	Caamp.1037s0787, Caamp.1037s0786, Caamp.1040s0427
OG0012180	Thhalv10014524m.g	Caamp.1040s0429, Caamp.1037s0789
OG0012181	Thhalv10014545m.g	Caamp.1037s0792, Caamp.1040s0432
OG0012182	Thhalv10014282m.g	Caamp.1040s0448, Caamp.1037s0809
OG0012183	Thhalv10014321m.g	Caamp.1040s0455, Caamp.1037s0816
OG0012184	Thhalv10013147m.g	Caamp.1040s0463, Caamp.1037s0826
OG0012185	Thhalv10014530m.g	Caamp.1037s0827, Caamp.1040s0464
OG0012186	Thhalv10015381m.g	Caamp.1037s0838, Caamp.1040s0496, Caamp.0005s0196, Caamp.0097s0263
OG0012187	Thhalv10015122m.g	Caamp.1040s0486, Caamp.1037s0848
OG0012188	Thhalv10014998m.g	Caamp.1037s0852, Caamp.1040s0480
OG0012189	Thhalv10014238m.g	Caamp.1040s0478, Caamp.1037s0854
OG0012190	Thhalv10014206m.g	Caamp.1040s0504, Caamp.1037s0859
OG0012191	Thhalv10014600m.g	Caamp.1040s0500, Caamp.1037s0861
OG0012192	Thhalv10014270m.g	Caamp.1040s0511, Caamp.1037s0869
OG0012193	Thhalv10015500m.g	Caamp.1037s0870, Caamp.1040s0512
OG0012194	Thhalv10012537m.g	Caamp.1037s0871, Caamp.1040s0513
OG0012195	Thhalv10015099m.g	Caamp.1037s0873
OG0012196	Thhalv10013126m.g	Caamp.1037s0884, Caamp.1040s0520
OG0012197	Thhalv10013061m.g	Caamp.1040s0527, Caamp.1037s0891
OG0012198	Thhalv10015190m.g	Caamp.1040s0530, Caamp.1037s0895
OG0012199	Thhalv10015324m.g	Caamp.1037s0897, Caamp.1040s0532
OG0012200	Thhalv10015679m.g	Caamp.1040s0537, Caamp.1037s0901
OG0012201	Thhalv10013281m.g	Caamp.1040s0543, Caamp.1037s0907
OG0012202	Thhalv10013017m.g	Caamp.1037s0909, Caamp.1040s0545
OG0012203	Thhalv10014107m.g	Caamp.1037s0912, Caamp.1040s0548
OG0012205	Thhalv10015157m.g	Caamp.1040s0559, Caamp.1037s0926
OG0012206	Thhalv10014213m.g	Caamp.1040s0561, Caamp.1037s0928
OG0012207	Thhalv10013531m.g, Thhalv10022421m.g	Caamp.1037s0930
OG0012208	Thhalv10013555m.g	Caamp.1037s0931, Caamp.1040s0564
OG0012209	Thhalv10012925m.g	Caamp.1040s0568, Caamp.1037s0934
OG0012210	Thhalv10027786m.g, Thhalv10013708m.g	Caamp.1037s0935, Caamp.1040s0569
OG0012211	Thhalv10014691m.g	Caamp.1037s0937, Caamp.1040s0571
OG0012212	Thhalv10014671m.g	Caamp.1040s0572, Caamp.1037s0938
OG0012213	Thhalv10014808m.g	Caamp.1040s0573, Caamp.1037s0939
OG0012214	Thhalv10013638m.g	Caamp.1040s0574, Caamp.1037s0940
OG0012215	Thhalv10014126m.g	Caamp.1040s0575, Caamp.1037s0941
OG0012216	Thhalv10014084m.g	Caamp.1040s0577, Caamp.1037s0943
OG0012217	Thhalv10012942m.g	Caamp.1037s0949, Caamp.1040s0584
OG0012218	Thhalv10014732m.g	Caamp.1040s0585, Caamp.1037s0950
OG0012219	Thhalv10013961m.g	Caamp.1040s0593, Caamp.1037s0958
OG0012220	Thhalv10015049m.g	Caamp.1040s0595, Caamp.1037s0960
OG0012221	Thhalv10013006m.g	Caamp.1040s0597, Caamp.1037s0962
OG0012222	Thhalv10013543m.g	Caamp.1037s0968, Caamp.1040s0603
OG0012223	Thhalv10014665m.g	Caamp.1040s0605, Caamp.1037s0970
OG0012224	Thhalv10014217m.g	Caamp.1040s0606, Caamp.1037s0971
OG0012225	Thhalv10015603m.g	Caamp.1040s0608, Caamp.1037s0973
OG0012226	Thhalv10015128m.g	Caamp.1040s0610, Caamp.1037s0975
OG0012227	Thhalv10013797m.g	Caamp.1037s0976
OG0012228	Thhalv10015060m.g	Caamp.1040s0617, Caamp.1037s0982
OG0012229	Thhalv10016008m.g	Caamp.1037s0991, Caamp.1040s0626
OG0012230	Thhalv10013406m.g	Caamp.1040s0629, Caamp.1037s0994
OG0012231	Thhalv10014709m.g	Caamp.1040s0631, Caamp.1037s0997
OG0012232	Thhalv10014129m.g	Caamp.1040s0641, Caamp.1037s1008
OG0012233	Thhalv10014766m.g	Caamp.1037s1024, Caamp.1040s0654
OG0012234	Thhalv10014893m.g	Caamp.1037s1033, Caamp.1040s0665
OG0012235	Thhalv10014506m.g	Caamp.1040s0673, Caamp.1037s1041
OG0012236	Thhalv10012929m.g	Caamp.1037s1050, Caamp.1040s0681
OG0012238	Thhalv10014727m.g	Caamp.1037s1055, Caamp.1040s0687
OG0012239	Thhalv10014757m.g	Caamp.1040s0695, Caamp.1037s1062
OG0012240	Thhalv10015718m.g, Thhalv10016041m.g, Thhalv10014562m.g	Caamp.1037s1063, Caamp.1037s1064
OG0012241	Thhalv10012834m.g	Caamp.1037s1070, Caamp.1040s0701
OG0012242	Thhalv10013398m.g	Caamp.1040s0707, Caamp.1037s1075
OG0012243	Thhalv10014006m.g	Caamp.1040s0713, Caamp.1037s1080
OG0012244	Thhalv10014536m.g	Caamp.1037s1090, Caamp.1040s0724
OG0012245	Thhalv10015701m.g	Caamp.1037s1102, Caamp.1040s0736
OG0012246	Thhalv10014463m.g	Caamp.1040s0749, Caamp.1037s1115
OG0012247	Thhalv10013757m.g	Caamp.1037s1116, Caamp.1040s0751
OG0012248	Thhalv10014864m.g	Caamp.1040s0755, Caamp.1037s1120
OG0012249	Thhalv10015446m.g	Caamp.1040s0761, Caamp.1037s1126
OG0012250	Thhalv10013497m.g	Caamp.1040s0772, Caamp.1037s1136
OG0012251	Thhalv10015852m.g	Caamp.1037s1141, Caamp.1040s0779
OG0012252	Thhalv10012511m.g	Caamp.1037s1144, Caamp.1040s0781
OG0012253	Thhalv10013740m.g	Caamp.1037s1151, Caamp.1040s0787
OG0012254	Thhalv10015421m.g	Caamp.1037s1162, Caamp.1040s0800
OG0012255	Thhalv10013461m.g	Caamp.1040s0802, Caamp.1037s1164
OG0012257	Thhalv10013639m.g	Caamp.1037s1166, Caamp.1040s0805
OG0012258	Thhalv10014809m.g	Caamp.1040s0895, Caamp.1037s1193
OG0012259	Thhalv10013383m.g	Caamp.1040s0893, Caamp.1037s1195
OG0012260	Thhalv10013739m.g	Caamp.1037s1198, Caamp.1040s0891
OG0012261	Thhalv10013970m.g	Caamp.1040s0890, Caamp.1037s1199
OG0012262	Thhalv10020441m.g, Thhalv10024044m.g	Caamp.1037s1200
OG0012263	Thhalv10014758m.g	Caamp.1037s1206, Caamp.1040s0883
OG0012265	Thhalv10013463m.g	Caamp.1037s1219, Caamp.1040s0869
OG0012266	Thhalv10015250m.g	Caamp.1037s1220, Caamp.1040s0868
OG0012267	Thhalv10015072m.g	Caamp.1037s1221, Caamp.1040s0867
OG0012268	Thhalv10014177m.g	Caamp.1037s1226, Caamp.1040s0862
OG0012269	Thhalv10014813m.g	Caamp.1037s1227, Caamp.1040s0861
OG0012270	Thhalv10013195m.g	Caamp.1037s1228, Caamp.1040s0860
OG0012271	Thhalv10015669m.g	Caamp.1040s0857, Caamp.1037s1231
OG0012272	Thhalv10012452m.g	Caamp.1037s1237
OG0012274	Thhalv10014723m.g	Caamp.1037s1260, Caamp.1040s0920
OG0012275	Thhalv10014255m.g	Caamp.1037s1264, Caamp.1040s0925
OG0012276	Thhalv10014573m.g	Caamp.1040s0933, Caamp.1037s1270
OG0012278	Thhalv10013940m.g	Caamp.1037s1280, Caamp.1040s0949
OG0012279	Thhalv10013278m.g	Caamp.1040s0962, Caamp.1037s1295
OG0012280	Thhalv10012724m.g	Caamp.1037s1309, Caamp.1040s0977
OG0012281	Thhalv10013691m.g	Caamp.1040s0978, Caamp.1037s1310
OG0012282	Thhalv10013863m.g	Caamp.1037s1318, Caamp.1040s0986
OG0012283	Thhalv10013922m.g	Caamp.1037s1336, Caamp.1040s1003
OG0012284	Thhalv10013694m.g	Caamp.1037s1339, Caamp.1040s1006
OG0012285	Thhalv10013153m.g	Caamp.1040s1023, Caamp.1037s1356
OG0012286	Thhalv10015155m.g	Caamp.1037s1368, Caamp.1040s1029
OG0012287	Thhalv10014004m.g	Caamp.1040s1031, Caamp.1037s1370
OG0012288	Thhalv10014692m.g	Caamp.1037s1387
OG0012289	Thhalv10014777m.g	Caamp.1037s1398, Caamp.1040s1061
OG0012290	Thhalv10013815m.g	Caamp.1037s1403, Caamp.1040s1067
OG0012291	Thhalv10015321m.g	Caamp.1037s1411, Caamp.1040s1076
OG0012292	Thhalv10012800m.g	Caamp.1040s1078, Caamp.1037s1413
OG0012293	Thhalv10012578m.g	Caamp.1037s1414
OG0012294	Thhalv10012590m.g	Caamp.1037s1421, Caamp.1040s1084
OG0012295	Thhalv10013346m.g	Caamp.1037s1436, Caamp.1040s1098
OG0012296	Thhalv10014754m.g	Caamp.1037s1444, Caamp.1040s1108
OG0012297	Thhalv10014379m.g	Caamp.1037s1462, Caamp.1040s1130
OG0012298	Thhalv10015742m.g	Caamp.1040s1147, Caamp.1037s1481
OG0012299	Thhalv10014030m.g	Caamp.1040s1156, Caamp.1037s1492
OG0012300	Thhalv10015455m.g	Caamp.1037s1493, Caamp.1040s1157
OG0012301	Thhalv10014117m.g	Caamp.1040s1171, Caamp.1037s1508
OG0012302	Thhalv10015297m.g	Caamp.1037s1521, Caamp.1040s1182
OG0012303	Thhalv10013322m.g	Caamp.1040s1186, Caamp.1037s1528
OG0012304	Thhalv10014645m.g	Caamp.1040s1207, Caamp.1037s1547
OG0012305	Thhalv10014057m.g	Caamp.1037s1559, Caamp.1040s1219
OG0012306	Thhalv10014098m.g	Caamp.1037s1563, Caamp.1040s1225
OG0012307	Thhalv10013761m.g	Caamp.1037s1578, Caamp.1040s1239
OG0012309	Thhalv10014192m.g	Caamp.1037s1585, Caamp.1040s1249
OG0012310	Thhalv10013209m.g	Caamp.1040s1261, Caamp.1037s1596
OG0012311	Thhalv10013482m.g	Caamp.1037s1599, Caamp.1040s1264
OG0012312	Thhalv10013533m.g	Caamp.1037s1604, Caamp.1040s1268
OG0012313	Thhalv10014294m.g	Caamp.1040s1274, Caamp.1037s1609
OG0012314	Thhalv10015879m.g	Caamp.1037s1630, Caamp.1040s1291
OG0012315	Thhalv10012907m.g	Caamp.1037s1653, Caamp.1040s1329
OG0012316	Thhalv10013416m.g	Caamp.1037s1657, Caamp.1040s1324
OG0012317	Thhalv10013055m.g	Caamp.1037s1662, Caamp.1040s1320
OG0012318	Thhalv10014311m.g	Caamp.1037s1674, Caamp.1040s1334
OG0012319	Thhalv10013321m.g	Caamp.1037s1677, Caamp.1040s1335
OG0012320	Thhalv10014669m.g	Caamp.1037s1684
OG0012321	Thhalv10013975m.g	Caamp.1037s1686, Caamp.1040s1343
OG0012322	Thhalv10012548m.g	Caamp.1040s1346, Caamp.1037s1694
OG0012323	Thhalv10014373m.g	Caamp.1037s1700
OG0012324	Thhalv10014644m.g	Caamp.1037s1701, Caamp.1037s1718
OG0012325	Thhalv10014579m.g	Caamp.1037s1720, Caamp.1040s1361
OG0012326	Thhalv10013217m.g	Caamp.1040s1378, Caamp.1037s1733
OG0012328	Thhalv10014572m.g	Caamp.1037s1740, Caamp.1040s1385
OG0012329	Thhalv10014259m.g	Caamp.1037s1741, Caamp.1040s1388
OG0012330	Thhalv10013635m.g	Caamp.1037s1747
OG0012331	Thhalv10012797m.g	Caamp.1037s1748, Caamp.1040s1443
OG0012332	Thhalv10000382m.g	Caamp.1039s0049, Caamp.1037s1755, Caamp.1040s1466
OG0012333	Thhalv10021620m.g	Caamp.0214s0825, Caamp.1038s0002
OG0012334	Thhalv10013155m.g	Caamp.1041s1430, Caamp.1038s0007
OG0012335	Thhalv10014353m.g	Caamp.1038s0008, Caamp.1041s1429
OG0012336	Thhalv10013122m.g	Caamp.1038s0025, Caamp.1041s1410
OG0012337	Thhalv10014133m.g	Caamp.1038s0027, Caamp.1041s1407
OG0012338	Thhalv10013421m.g	Caamp.1038s0030
OG0012339	Thhalv10014918m.g	Caamp.1041s1390, Caamp.1038s0044
OG0012340	Thhalv10013880m.g	Caamp.1038s0045, Caamp.1041s1388
OG0012341	Thhalv10014879m.g	Caamp.1041s1385, Caamp.1038s0048
OG0012342	Thhalv10013274m.g	Caamp.1038s0057, Caamp.1041s1375
OG0012343	Thhalv10013615m.g	Caamp.1038s0058, Caamp.1041s1374
OG0012344	Thhalv10013695m.g	Caamp.1038s0064
OG0012345	Thhalv10015891m.g	Caamp.1038s0083, Caamp.1041s1349
OG0012346	Thhalv10012838m.g	Caamp.1038s0085, Caamp.1041s1347
OG0012347	Thhalv10013728m.g	Caamp.1038s0091
OG0012348	Thhalv10014197m.g	Caamp.1041s1337, Caamp.1038s0094
OG0012349	Thhalv10015565m.g	Caamp.1041s1330, Caamp.1038s0101
OG0012350	Thhalv10014389m.g	Caamp.1041s1328, Caamp.1038s0103
OG0012351	Thhalv10013390m.g	Caamp.1041s1327, Caamp.1038s0104
OG0012352	Thhalv10014765m.g	Caamp.1038s0105, Caamp.1041s1326
OG0012353	Thhalv10016019m.g	Caamp.1038s0107, Caamp.1041s1324
OG0012354	Thhalv10012727m.g	Caamp.1038s0115, Caamp.1041s1316
OG0012355	Thhalv10014575m.g	Caamp.1041s1282, Caamp.1038s0149
OG0012356	Thhalv10012768m.g	Caamp.1041s1276, Caamp.1038s0155
OG0012357	Thhalv10014602m.g	Caamp.1038s0158, Caamp.1041s1274
OG0012358	Thhalv10014495m.g	Caamp.1041s1268, Caamp.1038s0163
OG0012359	Thhalv10013032m.g	Caamp.1038s0170
OG0012360	Thhalv10013944m.g	Caamp.1038s0171, Caamp.1041s1260
OG0012361	Thhalv10014312m.g	Caamp.1041s1255, Caamp.1038s0174
OG0012362	Thhalv10014364m.g	Caamp.1041s1237, Caamp.1038s0189
OG0012363	Thhalv10013507m.g	Caamp.1041s1234, Caamp.1038s0192
OG0012364	Thhalv10013724m.g	Caamp.1038s0197, Caamp.1041s1226
OG0012365	Thhalv10014146m.g	Caamp.1038s0200, Caamp.1041s1223
OG0012366	Thhalv10014740m.g	Caamp.1038s0202, Caamp.1041s1221
