Orthogroup	E_salsugineum	C_amplexicaulis
OG0012367	Thhalv10014142m.g	Caamp.1038s0205, Caamp.1041s1218
OG0012368	Thhalv10014482m.g	Caamp.1041s1216, Caamp.1038s0207
OG0012369	Thhalv10013937m.g	Caamp.1038s0210, Caamp.1041s1213
OG0012371	Thhalv10013212m.g	Caamp.1038s0218
OG0012372	Thhalv10013777m.g	Caamp.1041s1198, Caamp.1038s0224
OG0012373	Thhalv10013873m.g	Caamp.1041s1194, Caamp.1038s0232
OG0012374	Thhalv10013923m.g	Caamp.1041s1193, Caamp.1038s0233
OG0012375	Thhalv10012830m.g	Caamp.1041s1190, Caamp.1038s0235
OG0012376	Thhalv10015080m.g	Caamp.1038s0238, Caamp.1041s1187
OG0012377	Thhalv10014010m.g	Caamp.1038s0239, Caamp.1041s1186
OG0012378	Thhalv10015764m.g	Caamp.1038s0242, Caamp.1041s1185
OG0012379	Thhalv10014390m.g	Caamp.1038s0249, Caamp.1041s1180
OG0012380	Thhalv10014204m.g	Caamp.1038s0250, Caamp.1041s1179
OG0012381	Thhalv10014398m.g	Caamp.1041s1177, Caamp.1038s0252
OG0012382	Thhalv10015656m.g	Caamp.1038s0255, Caamp.1041s1174
OG0012383	Thhalv10013063m.g	Caamp.1041s1172, Caamp.1038s0257
OG0012384	Thhalv10012616m.g	Caamp.1038s0266
OG0012385	Thhalv10014678m.g	Caamp.1041s1161, Caamp.1038s0270
OG0012386	Thhalv10015136m.g, Thhalv10005203m.g	Caamp.1038s0274
OG0012387	Thhalv10014651m.g	Caamp.1041s1155, Caamp.1038s0276
OG0012388	Thhalv10013150m.g	Caamp.1038s0279, Caamp.1041s1153
OG0012389	Thhalv10014169m.g	Caamp.1041s1150, Caamp.1038s0283
OG0012390	Thhalv10013068m.g	Caamp.1041s1149, Caamp.1038s0284
OG0012391	Thhalv10013515m.g	Caamp.1041s1147, Caamp.1038s0286
OG0012392	Thhalv10012583m.g	Caamp.1041s1146, Caamp.1038s0287
OG0012393	Thhalv10014652m.g	Caamp.1041s1145, Caamp.1038s0288
OG0012394	Thhalv10014231m.g	Caamp.1038s0293, Caamp.1041s1140
OG0012395	Thhalv10014836m.g	Caamp.1038s0294, Caamp.1041s1139
OG0012396	Thhalv10012648m.g	Caamp.1041s1138, Caamp.1038s0295
OG0012397	Thhalv10013697m.g	Caamp.1041s1132, Caamp.1038s0302
OG0012398	Thhalv10013990m.g	Caamp.1041s1127, Caamp.1038s0307
OG0012399	Thhalv10014629m.g	Caamp.1038s0323, Caamp.1041s1110
OG0012400	Thhalv10015286m.g	Caamp.1038s0332, Caamp.1041s1101
OG0012401	Thhalv10014426m.g	Caamp.1041s1087, Caamp.1038s0347
OG0012402	Thhalv10015969m.g	Caamp.1038s0355, Caamp.1041s1079
OG0012403	Thhalv10013072m.g	Caamp.1041s1071, Caamp.1038s0364
OG0012404	Thhalv10014620m.g	Caamp.1041s1054, Caamp.1038s0378
OG0012405	Thhalv10014176m.g	Caamp.1041s1050, Caamp.1038s0383
OG0012406	Thhalv10029309m.g, Thhalv10015812m.g	Caamp.1041s1042, Caamp.1038s0388
OG0012407	Thhalv10012419m.g	Caamp.1038s0389
OG0012408	Thhalv10013818m.g	Caamp.1041s1039, Caamp.1038s0392
OG0012409	Thhalv10014396m.g	Caamp.1041s1016, Caamp.1038s0412
OG0012410	Thhalv10014442m.g	Caamp.1038s0418, Caamp.1041s1010
OG0012411	Thhalv10015937m.g	Caamp.1041s1009, Caamp.1038s0420
OG0012413	Thhalv10013216m.g	Caamp.1041s1006, Caamp.1038s0423
OG0012414	Thhalv10013005m.g	Caamp.1038s0430, Caamp.1041s0999
OG0012415	Thhalv10013991m.g	Caamp.1038s0433, Caamp.1041s0994
OG0012416	Thhalv10013971m.g, Thhalv10014318m.g	Caamp.1038s0439
OG0012417	Thhalv10014674m.g	Caamp.1041s0982, Caamp.1038s0445
OG0012418	Thhalv10013049m.g	Caamp.1038s0447, Caamp.1041s0979
OG0012419	Thhalv10012864m.g	Caamp.1038s0455
OG0012420	Thhalv10013860m.g	Caamp.1041s0972, Caamp.1038s0456
OG0012421	Thhalv10015443m.g	Caamp.1041s0968, Caamp.1038s0460
OG0012422	Thhalv10016015m.g	Caamp.1038s0464
OG0012423	Thhalv10013686m.g	Caamp.1041s0961, Caamp.1038s0467
OG0012424	Thhalv10013019m.g	Caamp.1041s0958, Caamp.1038s0470
OG0012425	Thhalv10014951m.g	Caamp.1041s0949, Caamp.1038s0482
OG0012426	Thhalv10015832m.g	Caamp.1038s0484, Caamp.1041s0947
OG0012427	Thhalv10014325m.g	Caamp.1038s0492, Caamp.1041s0941
OG0012428	Thhalv10012870m.g	Caamp.1038s0501, Caamp.1041s0926
OG0012429	Thhalv10015952m.g, Thhalv10014054m.g	Caamp.1038s0502, Caamp.1041s0925
OG0012430	Thhalv10013753m.g	Caamp.1041s0920, Caamp.1038s0507
OG0012431	Thhalv10014203m.g	Caamp.1038s0515, Caamp.1041s0911
OG0012432	Thhalv10013320m.g	Caamp.1041s0910, Caamp.1038s0516
OG0012433	Thhalv10015866m.g	Caamp.1041s0906, Caamp.1038s0520
OG0012434	Thhalv10013270m.g	Caamp.1041s0248, Caamp.1038s0524
OG0012435	Thhalv10014240m.g	Caamp.1041s0252, Caamp.1038s0528
OG0012436	Thhalv10014924m.g	Caamp.1041s0263, Caamp.1038s0536
OG0012437	Thhalv10015588m.g	Caamp.1038s0537, Caamp.1041s0264
OG0012438	Thhalv10013814m.g	Caamp.1038s0541, Caamp.1041s0268
OG0012439	Thhalv10013179m.g	Caamp.1038s0543, Caamp.1041s0272
OG0012440	Thhalv10012451m.g	Caamp.1038s0547
OG0012441	Thhalv10013807m.g	Caamp.1038s0551, Caamp.1041s0278
OG0012442	Thhalv10013909m.g	Caamp.1041s0281, Caamp.1038s0554
OG0012443	Thhalv10014100m.g	Caamp.1038s0556, Caamp.1041s0283
OG0012444	Thhalv10014904m.g	Caamp.1041s0288, Caamp.1038s0561
OG0012445	Thhalv10014742m.g	Caamp.1041s0294, Caamp.1038s0566
OG0012446	Thhalv10013289m.g	Caamp.1041s0295, Caamp.1038s0567
OG0012447	Thhalv10014193m.g	Caamp.1041s0299, Caamp.1038s0571
OG0012448	Thhalv10014418m.g	Caamp.1038s0576, Caamp.1041s0304
OG0012449	Thhalv10013413m.g	Caamp.0105s1385, Caamp.1038s0600
OG0012450	Thhalv10013248m.g	Caamp.0105s1386, Caamp.1038s0602
OG0012451	Thhalv10013915m.g	Caamp.0105s1389, Caamp.1038s0605
OG0012453	Thhalv10014560m.g, Thhalv10014587m.g	Caamp.1038s0611
OG0012454	Thhalv10012617m.g	Caamp.0105s1407, Caamp.1038s0622
OG0012455	Thhalv10012911m.g	Caamp.1038s0623, Caamp.0105s1408
OG0012456	Thhalv10012903m.g	Caamp.0105s1410, Caamp.1038s0625
OG0012457	Thhalv10015935m.g	Caamp.1038s0627, Caamp.0105s1416
OG0012458	Thhalv10015583m.g	Caamp.0105s1418, Caamp.1038s0629
OG0012459	Thhalv10014021m.g	Caamp.1038s0634, Caamp.0105s1423
OG0012460	Thhalv10013677m.g	Caamp.0105s1424, Caamp.1038s0635
OG0012461	Thhalv10014931m.g	Caamp.1038s0644, Caamp.0105s1435
OG0012462	Thhalv10013522m.g	Caamp.1038s0652, Caamp.0105s1443
OG0012463	Thhalv10014903m.g	Caamp.0105s1446, Caamp.1038s0656
OG0012464	Thhalv10012820m.g	Caamp.0105s1457, Caamp.1038s0666
OG0012465	Thhalv10013850m.g	Caamp.1038s0680, Caamp.0105s1466
OG0012466	Thhalv10013290m.g	Caamp.0105s1488, Caamp.1038s0701
OG0012467	Thhalv10015670m.g	Caamp.1038s0702, Caamp.0105s1489
OG0012468	Thhalv10014346m.g	Caamp.0105s1491, Caamp.1038s0704
OG0012470	Thhalv10013481m.g	Caamp.0105s1500, Caamp.1038s0715
OG0012471	Thhalv10014104m.g	Caamp.1038s0720, Caamp.0105s1505
OG0012472	Thhalv10029204m.g, Thhalv10013633m.g	Caamp.1038s0729, Caamp.0105s1515
OG0012473	Thhalv10015675m.g	Caamp.0105s1517, Caamp.1038s0731
OG0012474	Thhalv10012627m.g	Caamp.1038s0734, Caamp.0105s1520
OG0012475	Thhalv10013711m.g	Caamp.0105s1525, Caamp.1038s0741
OG0012476	Thhalv10012905m.g	Caamp.0105s1530, Caamp.1038s0745
OG0012477	Thhalv10014421m.g	Caamp.0105s1535, Caamp.1038s0750
OG0012478	Thhalv10015871m.g	Caamp.1038s0757, Caamp.0105s1542
OG0012479	Thhalv10015048m.g	Caamp.0105s1543, Caamp.1038s0758
OG0012480	Thhalv10013012m.g	Caamp.0105s1545, Caamp.1038s0760
OG0012481	Thhalv10014411m.g	Caamp.1038s0761, Caamp.0105s1546
OG0012482	Thhalv10013560m.g	Caamp.1038s0769, Caamp.0105s1552
OG0012483	Thhalv10015821m.g	Caamp.1038s0773, Caamp.0105s1558
OG0012484	Thhalv10014023m.g	Caamp.1038s0777, Caamp.0105s1562
OG0012485	Thhalv10014432m.g	Caamp.0105s1571, Caamp.1038s0786
OG0012486	Thhalv10014368m.g	Caamp.0105s1577, Caamp.1038s0791
OG0012487	Thhalv10012508m.g	Caamp.1038s0793, Caamp.0105s1579
OG0012488	Thhalv10012420m.g, Thhalv10015394m.g, Thhalv10015101m.g	Caamp.1038s0794
OG0012489	Thhalv10013424m.g	Caamp.0105s1583, Caamp.1038s0798
OG0012490	Thhalv10013002m.g	Caamp.1038s0800, Caamp.0105s1585
OG0012491	Thhalv10014719m.g	Caamp.1038s0804, Caamp.0105s1587
OG0012492	Thhalv10014105m.g	Caamp.1038s0810, Caamp.0105s1595
OG0012493	Thhalv10014675m.g	Caamp.1038s0815, Caamp.0105s1602
OG0012494	Thhalv10013198m.g	Caamp.1038s0821, Caamp.0105s1610
OG0012495	Thhalv10013510m.g	Caamp.0105s1617, Caamp.1038s0829
OG0012496	Thhalv10014404m.g	Caamp.1038s0833, Caamp.0105s1620
OG0012497	Thhalv10015437m.g	Caamp.1038s0836, Caamp.0105s1623
OG0012498	Thhalv10013568m.g	Caamp.1038s0848, Caamp.0105s1636
OG0012499	Thhalv10013856m.g	Caamp.1038s0851, Caamp.0105s1639
OG0012500	Thhalv10012492m.g	Caamp.1038s0852, Caamp.0105s1640
OG0012501	Thhalv10014751m.g	Caamp.1038s0860, Caamp.0105s1647
OG0012502	Thhalv10013075m.g	Caamp.1038s0864, Caamp.0105s1653
OG0012503	Thhalv10014613m.g	Caamp.0105s1654, Caamp.1038s0865
OG0012504	Thhalv10013434m.g	Caamp.0105s1664, Caamp.1038s0876
OG0012505	Thhalv10014607m.g	Caamp.0105s1666, Caamp.1038s0878
OG0012507	Thhalv10013027m.g	Caamp.1038s0880, Caamp.0105s1669
OG0012509	Thhalv10012585m.g	Caamp.1038s0895
OG0012510	Thhalv10013853m.g	Caamp.1038s0981, Caamp.1038s0898
OG0012511	Thhalv10016093m.g	Caamp.0105s1688, Caamp.1038s0899
OG0012512	Thhalv10013878m.g	Caamp.0105s1690, Caamp.1038s0905
OG0012513	Thhalv10013165m.g	Caamp.1038s0907
OG0012515	Thhalv10012694m.g	Caamp.1038s0926, Caamp.0105s1715
OG0012516	Thhalv10013722m.g	Caamp.0105s1720, Caamp.1038s0931
OG0012517	Thhalv10012955m.g	Caamp.0105s1723, Caamp.1038s0934
OG0012518	Thhalv10014048m.g	Caamp.0105s1727, Caamp.1038s0938
OG0012519	Thhalv10015335m.g	Caamp.1038s0940, Caamp.0105s1731
OG0012520	Thhalv10015790m.g, Thhalv10012634m.g	Caamp.1038s0945, Caamp.0105s1736
OG0012521	Thhalv10016080m.g	Caamp.0105s1737, Caamp.1038s0946
OG0012522	Thhalv10013220m.g	Caamp.0105s1741, Caamp.1038s0949
OG0012523	Thhalv10012708m.g	Caamp.0105s1744, Caamp.1038s0951
OG0012524	Thhalv10013758m.g	Caamp.1038s0952, Caamp.0105s1745
OG0012525	Thhalv10013395m.g	Caamp.1038s0954, Caamp.0105s1747
OG0012526	Thhalv10016054m.g	Caamp.0105s1750, Caamp.1038s0957
OG0012527	Thhalv10015584m.g	Caamp.1038s0962, Caamp.0105s1755
OG0012528	Thhalv10013299m.g	Caamp.0105s1762, Caamp.1038s0966
OG0012529	Thhalv10012941m.g	Caamp.1038s0968, Caamp.0105s1768
OG0012530	Thhalv10014668m.g	Caamp.1038s0969, Caamp.0105s1769
OG0012531	Thhalv10014956m.g	Caamp.1038s0975, Caamp.0105s1776, Caamp.0105s1783
OG0012532	Thhalv10014118m.g	Caamp.0105s1788, Caamp.0105s1778, Caamp.1038s0980
OG0012533	Thhalv10015803m.g	Caamp.0105s1813, Caamp.1038s0990
OG0012534	Thhalv10013087m.g	Caamp.0105s1819, Caamp.1038s0997
OG0012535	Thhalv10014853m.g, Thhalv10021663m.g	Caamp.0105s1822, Caamp.1038s0999
OG0012536	Thhalv10012625m.g	Caamp.0105s1876, Caamp.1038s1005
OG0012537	Thhalv10014056m.g	Caamp.0105s1873, Caamp.1038s1009
OG0012538	Thhalv10014274m.g	Caamp.0105s1872, Caamp.1038s1010
OG0012539	Thhalv10015290m.g	Caamp.1038s1015, Caamp.0105s1867
OG0012540	Thhalv10013579m.g	Caamp.1038s1017, Caamp.0105s1865
OG0012541	Thhalv10015864m.g	Caamp.1038s1018, Caamp.0105s1864
OG0012542	Thhalv10015145m.g	Caamp.0105s1861, Caamp.1038s1020
OG0012543	Thhalv10014815m.g	Caamp.1038s1028
OG0012544	Thhalv10014656m.g	Caamp.0105s1849, Caamp.1038s1034
OG0012545	Thhalv10013441m.g	Caamp.1038s1035
OG0012546	Thhalv10012789m.g	Caamp.1038s1039, Caamp.0105s1846
OG0012547	Thhalv10015759m.g	Caamp.0105s1830, Caamp.1038s1053
OG0012548	Thhalv10014320m.g	Caamp.1038s1055, Caamp.0105s1832
OG0012549	Thhalv10013263m.g	Caamp.1038s1056, Caamp.0105s1833
OG0012550	Thhalv10015298m.g	Caamp.0105s1835, Caamp.1038s1057
OG0012551	Thhalv10013499m.g	Caamp.0105s1836, Caamp.1038s1058
OG0012552	Thhalv10014430m.g	Caamp.1038s1072, Caamp.0105s1888
OG0012553	Thhalv10012718m.g	Caamp.0105s1889, Caamp.1038s1073
OG0012554	Thhalv10014335m.g	Caamp.1038s1075, Caamp.0105s1891
OG0012555	Thhalv10014505m.g	Caamp.1038s1084, Caamp.0105s1897
OG0012556	Thhalv10015182m.g	Caamp.1038s1091, Caamp.0105s1900
OG0012556	Thhalv10015172m.g	Caamp.1038s1089
OG0012557	Thhalv10014436m.g	Caamp.1038s1094, Caamp.0105s1903
OG0012558	Thhalv10012705m.g	Caamp.0105s1909, Caamp.1038s1099
OG0012559	Thhalv10015166m.g	Caamp.1038s1104, Caamp.0105s1912
OG0012560	Thhalv10012957m.g	Caamp.1038s1106, Caamp.0105s1914
OG0012561	Thhalv10015965m.g	Caamp.0105s1917, Caamp.1038s1111
OG0012562	Thhalv10014410m.g	Caamp.1038s1114, Caamp.0105s1919
OG0012563	Thhalv10013380m.g	Caamp.0105s1920, Caamp.1038s1115, Caamp.0105s1801
OG0012564	Thhalv10014915m.g	Caamp.0105s1922, Caamp.1038s1117, Caamp.0105s1799
OG0012565	Thhalv10015199m.g	Caamp.1038s1128, Caamp.0105s1931
OG0012566	Thhalv10015815m.g	Caamp.1038s1131, Caamp.0105s1934
OG0012567	Thhalv10013664m.g	Caamp.0105s1941, Caamp.1038s1141
OG0012568	Thhalv10014523m.g	Caamp.1038s1143, Caamp.0105s1942
OG0012569	Thhalv10013251m.g	Caamp.1038s1151
OG0012570	Thhalv10015355m.g	Caamp.1038s1160, Caamp.0105s1949
OG0012571	Thhalv10012769m.g	Caamp.0105s1950, Caamp.1038s1161
OG0012572	Thhalv10015861m.g	Caamp.1038s1169, Caamp.0105s1958
OG0012573	Thhalv10014604m.g	Caamp.1038s1171, Caamp.0105s1960
OG0012574	Thhalv10013601m.g	Caamp.0105s1962, Caamp.1038s1173
OG0012575	Thhalv10016086m.g	Caamp.0105s1964, Caamp.1038s1175
OG0012576	Thhalv10014876m.g	Caamp.1038s1178, Caamp.0105s1967
OG0012577	Thhalv10013616m.g	Caamp.1038s1189
OG0012578	Thhalv10014772m.g	Caamp.1038s1192, Caamp.0105s1981
OG0012579	Thhalv10013603m.g	Caamp.1038s1195, Caamp.0105s1982
OG0012580	Thhalv10000376m.g	Caamp.0059s0114, Caamp.1039s0006
OG0012581	Thhalv10000105m.g	Caamp.1039s0007, Caamp.0059s0113
OG0012582	Thhalv10000063m.g	Caamp.1039s0008, Caamp.0059s0112
OG0012583	Thhalv10000149m.g	Caamp.0059s0110, Caamp.1039s0012
OG0012584	Thhalv10000418m.g	Caamp.1039s0015, Caamp.0059s0106
OG0012585	Thhalv10000677m.g	Caamp.0059s0105, Caamp.1039s0016
OG0012586	Thhalv10000391m.g	Caamp.1039s0036, Caamp.0059s0087
OG0012587	Thhalv10000106m.g	Caamp.1039s0040, Caamp.0059s0083
OG0012588	Thhalv10000118m.g	Caamp.0059s0082, Caamp.1039s0042
OG0012589	Thhalv10000024m.g	Caamp.1039s0043, Caamp.0059s0081
OG0012590	Thhalv10000115m.g	Caamp.1039s0057, Caamp.0059s0065
OG0012591	Thhalv10000702m.g	Caamp.1039s0063, Caamp.0059s0058
OG0012592	Thhalv10000085m.g	Caamp.1039s0068, Caamp.0059s0052
OG0012593	Thhalv10007412m.g	Caamp.1039s0070, Caamp.0059s0051
OG0012594	Thhalv10000322m.g	Caamp.0059s0039, Caamp.1039s0080
OG0012595	Thhalv10000230m.g	Caamp.0059s0034, Caamp.1039s0087
OG0012596	Thhalv10000207m.g	Caamp.0059s0026, Caamp.1039s0097
OG0012598	Thhalv10000316m.g	Caamp.1039s0106, Caamp.0059s0018
OG0012599	Thhalv10000318m.g	Caamp.0059s0006, Caamp.1039s0120
OG0012600	Thhalv10000303m.g	Caamp.1039s0131, Caamp.0096s0010
OG0012601	Thhalv10000257m.g	Caamp.1039s0132, Caamp.0096s0009
OG0012602	Thhalv10000240m.g	Caamp.0096s0006, Caamp.1039s0136
OG0012603	Thhalv10000032m.g	Caamp.0096s0017, Caamp.1039s0142
OG0012604	Thhalv10000308m.g	Caamp.1039s0143, Caamp.0096s0016
OG0012605	Thhalv10000301m.g	Caamp.1039s0145
OG0012606	Thhalv10000090m.g	Caamp.1039s0146, Caamp.0096s0020
OG0012607	Thhalv10000402m.g	Caamp.1039s0150, Caamp.0096s0024
OG0012608	Thhalv10000236m.g	Caamp.1039s0152, Caamp.0096s0025
OG0012609	Thhalv10000281m.g	Caamp.0096s0036, Caamp.1039s0165
OG0012610	Thhalv10000381m.g	Caamp.0096s0044, Caamp.1039s0170
OG0012611	Thhalv10000265m.g	Caamp.0096s0045, Caamp.1039s0171
OG0012612	Thhalv10000010m.g	Caamp.1039s0333
OG0012613	Thhalv10000137m.g	Caamp.1039s0351
OG0012614	Thhalv10002119m.g, Thhalv10009058m.g	Caamp.1039s0372
OG0012615	Thhalv10026115m.g	Caamp.0094s0660, Caamp.1039s0409
OG0012616	Thhalv10023251m.g, Thhalv10023250m.g	Caamp.1039s0446
OG0012617	Thhalv10027871m.g	Caamp.0044s0144, Caamp.1039s0451
OG0012618	Thhalv10006038m.g	Caamp.0095s0606, Caamp.1039s0455
OG0012619	Thhalv10021517m.g	Caamp.1039s0470, Caamp.0078s1098
OG0012620	Thhalv10020905m.g	Caamp.1039s0481, Caamp.0078s1091
OG0012621	Thhalv10021683m.g	Caamp.1039s0482, Caamp.0078s1090
OG0012622	Thhalv10021440m.g	Caamp.1039s0494, Caamp.0078s1078
OG0012623	Thhalv10022310m.g	Caamp.0078s1063, Caamp.1039s0508
OG0012624	Thhalv10021225m.g	Caamp.1039s0510
OG0012625	Thhalv10021297m.g	Caamp.0078s1052, Caamp.1039s0518
OG0012626	Thhalv10020555m.g	Caamp.1039s0522, Caamp.0078s1118
OG0012627	Thhalv10020281m.g	Caamp.1039s0523, Caamp.0078s1119
OG0012628	Thhalv10020781m.g	Caamp.0078s1129, Caamp.1039s0532
OG0012629	Thhalv10020883m.g	Caamp.0078s1130, Caamp.1039s0533
OG0012630	Thhalv10020504m.g	Caamp.0078s1133, Caamp.1039s0536
OG0012631	Thhalv10021795m.g	Caamp.1039s0542, Caamp.0078s1139
OG0012632	Thhalv10020892m.g	Caamp.1039s0544, Caamp.0078s1142
OG0012633	Thhalv10019932m.g	Caamp.1039s0559, Caamp.0078s1155
OG0012634	Thhalv10021230m.g	Caamp.0078s1160, Caamp.1039s0564
OG0012635	Thhalv10022359m.g	Caamp.1039s0565
OG0012636	Thhalv10021633m.g	Caamp.0078s1167, Caamp.1039s0572
OG0012637	Thhalv10022057m.g	Caamp.1039s0575, Caamp.0078s1173
OG0012638	Thhalv10021003m.g	Caamp.0078s1178, Caamp.1039s0580
OG0012639	Thhalv10020694m.g	Caamp.0078s1179, Caamp.1039s0581
OG0012640	Thhalv10021499m.g	Caamp.1039s0587, Caamp.0078s1183
OG0012641	Thhalv10020143m.g	Caamp.1039s0588
OG0012642	Thhalv10021259m.g	Caamp.1039s0590, Caamp.0078s1186
OG0012643	Thhalv10021012m.g	Caamp.1039s0602, Caamp.0078s1198
OG0012644	Thhalv10021042m.g	Caamp.1039s0611, Caamp.0078s1209
OG0012645	Thhalv10020760m.g	Caamp.1039s0616, Caamp.0078s1215
OG0012646	Thhalv10020873m.g	Caamp.1039s0618, Caamp.0078s1217
OG0012647	Thhalv10021772m.g	Caamp.0078s1226, Caamp.1039s0628
OG0012648	Thhalv10022348m.g	Caamp.1039s0629, Caamp.0078s1227
OG0012649	Thhalv10021005m.g	Caamp.0076s1299, Caamp.1039s0646
OG0012650	Thhalv10020111m.g	Caamp.1039s0651, Caamp.0076s1303
OG0012651	Thhalv10022232m.g	Caamp.0076s1305, Caamp.1039s0652
OG0012652	Thhalv10021716m.g	Caamp.1039s0654, Caamp.0076s1307
OG0012653	Thhalv10020516m.g	Caamp.1039s0660, Caamp.0076s1312
OG0012654	Thhalv10020237m.g	Caamp.1039s0665, Caamp.0076s1316
OG0012655	Thhalv10021836m.g	Caamp.1039s0670, Caamp.0076s1321
OG0012656	Thhalv10020337m.g	Caamp.0076s1322, Caamp.1039s0671
OG0012657	Thhalv10021702m.g	Caamp.0076s1327, Caamp.1039s0676
OG0012658	Thhalv10020856m.g	Caamp.1039s0677, Caamp.0076s1329
OG0012659	Thhalv10020533m.g	Caamp.1039s0680, Caamp.0076s1333
OG0012660	Thhalv10021962m.g	Caamp.0076s1335, Caamp.1039s0683
OG0012661	Thhalv10022360m.g	Caamp.1039s0689
OG0012662	Thhalv10021658m.g	Caamp.1039s0692, Caamp.0076s1349
OG0012663	Thhalv10021415m.g	Caamp.1039s0693, Caamp.0076s1348
OG0012666	Thhalv10021299m.g	Caamp.0076s1373, Caamp.1039s0720
OG0012667	Thhalv10020515m.g	Caamp.1039s0731, Caamp.0076s1384
OG0012668	Thhalv10021521m.g	Caamp.0076s1385, Caamp.1039s0732
OG0012669	Thhalv10021456m.g	Caamp.0076s1387, Caamp.1039s0734
OG0012670	Thhalv10022019m.g	Caamp.0076s1388, Caamp.1039s0735
OG0012671	Thhalv10022204m.g	Caamp.1039s0740, Caamp.0105s0004
OG0012672	Thhalv10021099m.g	Caamp.0105s0005, Caamp.1039s0741
OG0012673	Thhalv10022381m.g, Thhalv10023181m.g	Caamp.0105s0009, Caamp.1039s0744
OG0012674	Thhalv10021294m.g	Caamp.1039s0748, Caamp.0105s0013
OG0012675	Thhalv10022301m.g	Caamp.0105s0021, Caamp.1039s0756
OG0012676	Thhalv10020594m.g	Caamp.1039s0758
OG0012677	Thhalv10021902m.g	Caamp.0105s0023, Caamp.1039s0759
OG0012678	Thhalv10020685m.g	Caamp.1039s0771, Caamp.0105s0037
OG0012679	Thhalv10021556m.g	Caamp.1039s0775, Caamp.0105s0041
OG0012680	Thhalv10022354m.g	Caamp.1039s0778, Caamp.0105s0043
OG0012681	Thhalv10021792m.g	Caamp.1039s0779, Caamp.0105s0045
OG0012682	Thhalv10020425m.g	Caamp.1039s0784, Caamp.0105s0049
OG0012683	Thhalv10021419m.g	Caamp.0105s0058, Caamp.1039s0794
OG0012684	Thhalv10021781m.g	Caamp.1039s0801, Caamp.0105s0065
OG0012685	Thhalv10021485m.g	Caamp.0105s0068, Caamp.1039s0804
OG0012686	Thhalv10020955m.g	Caamp.1039s0809, Caamp.0105s0071
OG0012687	Thhalv10021721m.g	Caamp.1039s0813, Caamp.0105s0076
OG0012688	Thhalv10020122m.g	Caamp.0105s0082, Caamp.1039s0818
OG0012689	Thhalv10021182m.g	Caamp.1039s0827, Caamp.0051s0091
OG0012690	Thhalv10020584m.g	Caamp.1039s0833, Caamp.0051s0096
OG0012691	Thhalv10020466m.g	Caamp.0051s0101, Caamp.1039s0839
OG0012692	Thhalv10020365m.g	Caamp.1039s0841, Caamp.0051s0102
OG0012693	Thhalv10020674m.g	Caamp.1039s0870, Caamp.0051s0133
OG0012694	Thhalv10021739m.g	Caamp.1039s0872, Caamp.0051s0136
OG0012695	Thhalv10022175m.g	Caamp.0051s0137, Caamp.1039s0873
OG0012696	Thhalv10020710m.g	Caamp.1039s0889
OG0012697	Thhalv10020239m.g	Caamp.1039s0891
OG0012698	Thhalv10021094m.g	Caamp.0051s0161, Caamp.1039s0897
OG0012699	Thhalv10020047m.g	Caamp.1039s0898, Caamp.0051s0163
OG0012700	Thhalv10021673m.g	Caamp.1039s0904, Caamp.0051s0170
OG0012702	Thhalv10021460m.g	Caamp.1039s0912, Caamp.0051s0178
OG0012703	Thhalv10020638m.g, Thhalv10020640m.g	Caamp.1039s0921
OG0012704	Thhalv10021839m.g	Caamp.0051s0190, Caamp.1039s0925
OG0012705	Thhalv10020166m.g	Caamp.1039s0932, Caamp.0051s0196
OG0012706	Thhalv10021424m.g	Caamp.1039s0935
OG0012707	Thhalv10020956m.g	Caamp.0051s0205, Caamp.1039s0940
OG0012708	Thhalv10020367m.g	Caamp.1039s0945, Caamp.0051s0209
OG0012709	Thhalv10020722m.g	Caamp.0051s0211, Caamp.1039s0946
OG0012710	Thhalv10021260m.g	Caamp.1039s0947, Caamp.0051s0212
OG0012711	Thhalv10021423m.g	Caamp.0051s0215, Caamp.1039s0949
