Orthogroup	E_salsugineum	C_amplexicaulis
OG0012712	Thhalv10021704m.g	Caamp.1039s0951, Caamp.0051s0217
OG0012713	Thhalv10020094m.g	Caamp.1039s0954, Caamp.0051s0219
OG0012714	Thhalv10021376m.g	Caamp.0051s0223, Caamp.1039s0957
OG0012715	Thhalv10021408m.g	Caamp.1039s0964, Caamp.0051s0228
OG0012716	Thhalv10021078m.g	Caamp.1039s0995, Caamp.0051s0259
OG0012717	Thhalv10021207m.g	Caamp.0051s0267, Caamp.1039s1003
OG0012718	Thhalv10021410m.g	Caamp.1039s1010, Caamp.0051s0274
OG0012719	Thhalv10021828m.g	Caamp.0051s0281, Caamp.1039s1017
OG0012720	Thhalv10020715m.g	Caamp.0051s0300, Caamp.1039s1037
OG0012721	Thhalv10020421m.g	Caamp.1039s1040, Caamp.0051s0301
OG0012722	Thhalv10020940m.g, Thhalv10027521m.g	Caamp.1039s1048, Caamp.0051s0309
OG0012723	Thhalv10020512m.g	Caamp.1039s1051, Caamp.0051s0312
OG0012724	Thhalv10022283m.g	Caamp.1039s1054
OG0012725	Thhalv10021101m.g	Caamp.0051s0316, Caamp.1039s1055
OG0012726	Thhalv10021464m.g	Caamp.0051s0317, Caamp.1039s1056
OG0012727	Thhalv10020785m.g	Caamp.0051s0319, Caamp.1039s1058
OG0012728	Thhalv10019906m.g	Caamp.0051s0322, Caamp.1039s1060
OG0012729	Thhalv10021236m.g	Caamp.1039s1069, Caamp.0051s0331
OG0012730	Thhalv10020495m.g	Caamp.1039s1073
OG0012731	Thhalv10020918m.g	Caamp.1039s1078, Caamp.0051s0338
OG0012732	Thhalv10020309m.g	Caamp.0051s0342, Caamp.1039s1080
OG0012733	Thhalv10021911m.g	Caamp.0051s0354, Caamp.1039s1093
OG0012734	Thhalv10020682m.g	Caamp.1039s1098
OG0012735	Thhalv10022052m.g	Caamp.1039s1107, Caamp.0051s0368
OG0012736	Thhalv10020256m.g	Caamp.0051s0373, Caamp.1039s1111
OG0012737	Thhalv10022024m.g	Caamp.1039s1128
OG0012738	Thhalv10020633m.g	Caamp.1039s1129
OG0012739	Thhalv10020363m.g	Caamp.1039s1132
OG0012740	Thhalv10022305m.g	Caamp.1039s1136
OG0012741	Thhalv10020616m.g	Caamp.1039s1138
OG0012742	Thhalv10021914m.g, Thhalv10021904m.g	Caamp.1039s1139
OG0012743	Thhalv10020631m.g	Caamp.1039s1140
OG0012744	Thhalv10022420m.g	Caamp.1039s1144, Caamp.0053s0003
OG0012745	Thhalv10021824m.g	Caamp.1039s1145, Caamp.0053s0004
OG0012746	Thhalv10022102m.g	Caamp.0053s0011, Caamp.1039s1155
OG0012747	Thhalv10020590m.g	Caamp.1039s1156, Caamp.0053s0012
OG0012748	Thhalv10022205m.g	Caamp.0053s0013, Caamp.1039s1157
OG0012749	Thhalv10021016m.g	Caamp.1039s1159, Caamp.0053s0014
OG0012750	Thhalv10021111m.g	Caamp.1039s1166, Caamp.0053s0022
OG0012751	Thhalv10020411m.g	Caamp.1039s1170, Caamp.0053s0026
OG0012752	Thhalv10023630m.g	Caamp.0053s0028
OG0012752	Thhalv10021271m.g	Caamp.1039s1172
OG0012753	Thhalv10019942m.g	Caamp.1039s1173, Caamp.0053s0029
OG0012754	Thhalv10020748m.g	Caamp.0053s0038, Caamp.1039s1182
OG0012755	Thhalv10021597m.g	Caamp.0053s0059, Caamp.1039s1207
OG0012756	Thhalv10020720m.g	Caamp.0053s0066, Caamp.1039s1215
OG0012757	Thhalv10020922m.g	Caamp.0053s0068, Caamp.1039s1218
OG0012758	Thhalv10021814m.g	Caamp.0053s0070, Caamp.1039s1220
OG0012759	Thhalv10021595m.g	Caamp.1039s1223, Caamp.0053s0074
OG0012760	Thhalv10020475m.g	Caamp.0053s0076, Caamp.1039s1225
OG0012761	Thhalv10022363m.g	Caamp.0053s0089, Caamp.1039s1240
OG0012762	Thhalv10022015m.g	Caamp.0053s0097, Caamp.1039s1249
OG0012763	Thhalv10020511m.g	Caamp.1039s1253, Caamp.0053s0101
OG0012764	Thhalv10021019m.g	Caamp.1039s1260
OG0012765	Thhalv10021160m.g	Caamp.1039s1261, Caamp.0053s0107
OG0012767	Thhalv10020784m.g	Caamp.1039s1268, Caamp.0053s0113
OG0012768	Thhalv10020825m.g	Caamp.0053s0131, Caamp.1039s1271
OG0012769	Thhalv10020383m.g	Caamp.1039s1287
OG0012770	Thhalv10020368m.g	Caamp.1039s1292, Caamp.0053s0140
OG0012771	Thhalv10021538m.g	Caamp.1039s1300, Caamp.0053s0147
OG0012772	Thhalv10021373m.g	Caamp.1039s1310, Caamp.0053s0156
OG0012773	Thhalv10021583m.g	Caamp.0053s0158, Caamp.1039s1315
OG0012775	Thhalv10021605m.g	Caamp.1039s1330, Caamp.0053s0169
OG0012776	Thhalv10020520m.g	Caamp.0053s0170, Caamp.1039s1331
OG0012777	Thhalv10020639m.g	Caamp.1039s1355, Caamp.0053s0194
OG0012778	Thhalv10020880m.g	Caamp.1039s1358, Caamp.1041s1833
OG0012779	Thhalv10021880m.g	Caamp.1039s1375, Caamp.1041s1849
OG0012780	Thhalv10021881m.g	Caamp.1039s1377
OG0012781	Thhalv10021766m.g	Caamp.1041s1856, Caamp.1039s1381
OG0012782	Thhalv10021368m.g	Caamp.1041s1858, Caamp.1039s1383
OG0012783	Thhalv10020290m.g	Caamp.1039s1387, Caamp.1041s1863
OG0012784	Thhalv10020820m.g	Caamp.0076s1155, Caamp.1039s1413
OG0012785	Thhalv10021547m.g	Caamp.0076s1157, Caamp.1039s1415
OG0012786	Thhalv10022423m.g	Caamp.0076s1195, Caamp.0076s1196, Caamp.1039s1454
OG0012787	Thhalv10022194m.g	Caamp.0076s1201, Caamp.1039s1458
OG0012788	Thhalv10020490m.g	Caamp.0076s1208, Caamp.1039s1463
OG0012789	Thhalv10022215m.g	Caamp.0076s1213, Caamp.1039s1467
OG0012790	Thhalv10022108m.g	Caamp.0076s1217, Caamp.1039s1471
OG0012791	Thhalv10019964m.g	Caamp.1039s1475
OG0012792	Thhalv10022172m.g	Caamp.1039s1494
OG0012793	Thhalv10021427m.g	Caamp.0076s1252, Caamp.1039s1505
OG0012794	Thhalv10021701m.g	Caamp.1039s1506, Caamp.0097s0635, Caamp.0076s1253
OG0012795	Thhalv10021603m.g	Caamp.1039s1507
OG0012796	Thhalv10002638m.g	Caamp.1039s1519, Caamp.0076s1269
OG0012797	Thhalv10002677m.g	Caamp.1039s1524
OG0012798	Thhalv10003083m.g	Caamp.1039s1535, Caamp.0076s1280
OG0012799	Thhalv10002763m.g	Caamp.0076s1282, Caamp.1039s1537
OG0012800	Thhalv10002534m.g	Caamp.1039s1545, Caamp.0076s1288
OG0012801	Thhalv10002927m.g	Caamp.0026s0002, Caamp.1039s1554
OG0012802	Thhalv10003022m.g	Caamp.1039s1563, Caamp.1041s0930, Caamp.0026s0010
OG0012803	Thhalv10002635m.g	Caamp.1039s1566, Caamp.0026s0013
OG0012804	Thhalv10002653m.g	Caamp.1039s1568, Caamp.0026s0015
OG0012805	Thhalv10029227m.g, Thhalv10024137m.g, Thhalv10023870m.g	Caamp.1039s1574
OG0012806	Thhalv10002467m.g	Caamp.0026s0027, Caamp.1039s1583
OG0012807	Thhalv10002822m.g	Caamp.0026s0030, Caamp.1039s1588
OG0012808	Thhalv10002411m.g	Caamp.0026s0035, Caamp.1039s1592
OG0012809	Thhalv10002637m.g	Caamp.1039s1593
OG0012810	Thhalv10002887m.g	Caamp.1039s1601, Caamp.0026s0042
OG0012811	Thhalv10002492m.g	Caamp.1039s1603, Caamp.0026s0044
OG0012812	Thhalv10002953m.g	Caamp.0026s0058, Caamp.1039s1613
OG0012814	Thhalv10002702m.g	Caamp.1039s1621, Caamp.0026s0069
OG0012815	Thhalv10002454m.g	Caamp.0012s0115, Caamp.0026s0093, Caamp.1039s1643
OG0012816	Thhalv10002660m.g	Caamp.1039s1651, Caamp.0026s0104
OG0012817	Thhalv10003068m.g	Caamp.0026s0118, Caamp.1039s1657
OG0012818	Thhalv10002544m.g	Caamp.1039s1658
OG0012819	Thhalv10002718m.g	Caamp.0026s0121, Caamp.1039s1660
OG0012820	Thhalv10002537m.g	Caamp.0026s0123, Caamp.1039s1661
OG0012821	Thhalv10002670m.g	Caamp.1039s1678, Caamp.0026s0133
OG0012822	Thhalv10002463m.g	Caamp.0026s0147, Caamp.1039s1686
OG0012823	Thhalv10002529m.g	Caamp.1039s1687, Caamp.0026s0150
OG0012824	Thhalv10002998m.g	Caamp.1039s1697
OG0012825	Thhalv10002592m.g	Caamp.0026s0163, Caamp.1039s1701
OG0012826	Thhalv10002462m.g	Caamp.1039s1703, Caamp.0026s0165
OG0012827	Thhalv10029212m.g	Caamp.0188s1154, Caamp.0275s0017, Caamp.1040s0005
OG0012828	Thhalv10028362m.g	Caamp.1040s0014
OG0012829	Thhalv10028676m.g	Caamp.1040s0016
OG0012830	Thhalv10028991m.g	Caamp.1040s0036
OG0012831	Thhalv10028751m.g	Caamp.1040s0124
OG0012832	Thhalv10029188m.g	Caamp.0064s0497, Caamp.1040s0159, Caamp.1040s0144
OG0012833	Thhalv10028814m.g	Caamp.1041s1585, Caamp.1040s0199
OG0012834	Thhalv10029020m.g	Caamp.1040s0202, Caamp.1041s1588
OG0012835	Thhalv10028509m.g	Caamp.1041s1590, Caamp.1040s0204
OG0012836	Thhalv10028893m.g	Caamp.1041s1594, Caamp.1040s0209
OG0012838	Thhalv10028946m.g	Caamp.1040s0212, Caamp.1041s1597
OG0012839	Thhalv10028404m.g	Caamp.1040s0213, Caamp.1041s1598
OG0012840	Thhalv10028403m.g	Caamp.1040s0222, Caamp.1041s1607
OG0012841	Thhalv10028900m.g	Caamp.1040s0224, Caamp.1041s1609
OG0012842	Thhalv10028582m.g	Caamp.1040s0226, Caamp.1041s1611
OG0012843	Thhalv10028599m.g	Caamp.1040s0229, Caamp.1041s1614
OG0012844	Thhalv10028688m.g	Caamp.1040s0230, Caamp.1041s1615
OG0012845	Thhalv10029025m.g	Caamp.1040s0241, Caamp.1041s1625
OG0012846	Thhalv10007597m.g, Thhalv10013505m.g	Caamp.1040s0445
OG0012847	Thhalv10015748m.g	Caamp.1040s0485
OG0012848	Thhalv10012621m.g	Caamp.1040s0549
OG0012849	Thhalv10012803m.g	Caamp.1040s0602
OG0012850	Thhalv10015752m.g	Caamp.1040s0612
OG0012851	Thhalv10015322m.g	Caamp.1040s0614
OG0012852	Thhalv10013720m.g	Caamp.1040s0674
OG0012853	Thhalv10013022m.g	Caamp.1040s0702
OG0012854	Thhalv10013311m.g	Caamp.1040s0819
OG0012855	Thhalv10014968m.g	Caamp.1040s0820
OG0012856	Thhalv10013115m.g	Caamp.1040s0821
OG0012857	Thhalv10005628m.g, Thhalv10015572m.g	Caamp.1040s0845
OG0012858	Thhalv10015624m.g	Caamp.1040s0849
OG0012859	Thhalv10013010m.g	Caamp.1040s0885
OG0012860	Thhalv10012618m.g	Caamp.1040s0897
OG0012861	Thhalv10013583m.g, Thhalv10013813m.g	Caamp.1040s0918
OG0012862	Thhalv10021981m.g	Caamp.1040s0951, Caamp.1040s0950
OG0012863	Thhalv10014131m.g	Caamp.1040s0970
OG0012864	Thhalv10013651m.g	Caamp.1040s0998
OG0012865	Thhalv10015559m.g, Thhalv10015434m.g	Caamp.1040s1010
OG0012866	Thhalv10013852m.g	Caamp.1040s1069
OG0012867	Thhalv10014697m.g	Caamp.1040s1090
OG0012868	Thhalv10012936m.g	Caamp.1040s1121
OG0012869	Thhalv10012954m.g	Caamp.1040s1143
OG0012870	Thhalv10028102m.g	Caamp.1040s1208
OG0012871	Thhalv10013410m.g	Caamp.1040s1221
OG0012872	Thhalv10012716m.g	Caamp.1040s1228
OG0012873	Thhalv10014591m.g	Caamp.1040s1233
OG0012880	Thhalv10029501m.g	Caamp.1040s1419, Caamp.0028s0056
OG0012881	Thhalv10012073m.g	Caamp.1040s1435, Caamp.0091s0002, Caamp.0061s0078
OG0012883	Thhalv10012576m.g	Caamp.0072s0014, Caamp.1040s1524
OG0012886	Thhalv10027775m.g	Caamp.1041s0001
OG0012887	Thhalv10028095m.g	Caamp.0059s0129, Caamp.1041s0013
OG0012888	Thhalv10027936m.g	Caamp.1041s0015, Caamp.0044s0006
OG0012889	Thhalv10027708m.g	Caamp.1041s0016, Caamp.0044s0005
OG0012890	Thhalv10027739m.g	Caamp.1041s0019, Caamp.0059s0118
OG0012891	Thhalv10028294m.g	Caamp.1041s0023, Caamp.0059s0121
OG0012893	Thhalv10027762m.g	Caamp.0059s0125, Caamp.1041s0026
OG0012894	Thhalv10028146m.g	Caamp.1041s0029
OG0012895	Thhalv10027645m.g	Caamp.0044s0020, Caamp.1041s0037
OG0012896	Thhalv10028296m.g, Thhalv10019682m.g	Caamp.1041s0041, Caamp.0049s0026, Caamp.0049s0023
OG0012897	Thhalv10027749m.g	Caamp.1041s0057
OG0012898	Thhalv10027797m.g	Caamp.0044s0065, Caamp.1041s0076
OG0012899	Thhalv10027964m.g	Caamp.1041s0081, Caamp.0044s0073
OG0012900	Thhalv10028165m.g	Caamp.0044s0092, Caamp.1041s0108
OG0012901	Thhalv10027828m.g	Caamp.1041s0121, Caamp.0044s0103
OG0012902	Thhalv10027698m.g	Caamp.0044s0107, Caamp.1041s0124
OG0012903	Thhalv10027933m.g	Caamp.1041s0126
OG0012904	Thhalv10027935m.g	Caamp.1041s0131
OG0012905	Thhalv10027618m.g	Caamp.1041s0143
OG0012906	Thhalv10027699m.g	Caamp.1041s0152, Caamp.0044s0133
OG0012907	Thhalv10028340m.g	Caamp.1041s0166
OG0012909	Thhalv10028349m.g	Caamp.1041s0172, Caamp.0044s0149
OG0012910	Thhalv10027697m.g	Caamp.0044s0159, Caamp.1041s0178
OG0012911	Thhalv10027753m.g	Caamp.0044s0174, Caamp.1041s0189
OG0012912	Thhalv10027894m.g	Caamp.1041s0199, Caamp.0044s0180
OG0012913	Thhalv10028149m.g	Caamp.1041s0201, Caamp.0044s0182
OG0012915	Thhalv10027676m.g	Caamp.0044s0194, Caamp.1041s0213
OG0012916	Thhalv10028155m.g	Caamp.1041s0230, Caamp.0044s0212
OG0012917	Thhalv10027747m.g	Caamp.0044s0216, Caamp.1041s0235
OG0012918	Thhalv10027874m.g, Thhalv10027479m.g	Caamp.1041s0238, Caamp.0044s0219
OG0012919	Thhalv10027724m.g	Caamp.0044s0221, Caamp.1041s0240
OG0012920	Thhalv10025953m.g	Caamp.0094s0725, Caamp.1041s0319
OG0012921	Thhalv10024610m.g	Caamp.0094s0727, Caamp.1041s0321
OG0012922	Thhalv10026164m.g	Caamp.0094s0736, Caamp.1041s0331
OG0012923	Thhalv10025787m.g	Caamp.1041s0332
OG0012924	Thhalv10026931m.g	Caamp.1041s0334, Caamp.0094s0739
OG0012925	Thhalv10024712m.g	Caamp.1041s0345, Caamp.0094s0751
OG0012926	Thhalv10024817m.g	Caamp.0094s0756, Caamp.1041s0350
OG0012927	Thhalv10025201m.g	Caamp.0094s0762, Caamp.1041s0353
OG0012928	Thhalv10025325m.g	Caamp.1041s0360, Caamp.0094s0771
OG0012929	Thhalv10014209m.g	Caamp.0094s0791, Caamp.1041s0380
OG0012930	Thhalv10026083m.g	Caamp.0094s0800, Caamp.1041s0389
OG0012931	Thhalv10025193m.g	Caamp.0094s0812, Caamp.1041s0401
OG0012932	Thhalv10026665m.g	Caamp.0094s0818, Caamp.1041s0404
OG0012933	Thhalv10026407m.g	Caamp.1041s0406, Caamp.0094s0820
OG0012934	Thhalv10024525m.g	Caamp.1041s0408, Caamp.1041s0407
OG0012935	Thhalv10024925m.g	Caamp.1041s0423, Caamp.0094s0832
OG0012936	Thhalv10024190m.g	Caamp.0094s0844, Caamp.1041s0434
OG0012937	Thhalv10024601m.g	Caamp.1041s0439, Caamp.0094s0852
OG0012938	Thhalv10024845m.g	Caamp.1041s0449
OG0012939	Thhalv10025433m.g	Caamp.1041s0463
OG0012940	Thhalv10024391m.g	Caamp.1041s0473
OG0012941	Thhalv10024984m.g	Caamp.1041s0480, Caamp.0094s0894
OG0012942	Thhalv10025986m.g	Caamp.0094s0922, Caamp.1041s0508
OG0012943	Thhalv10025288m.g	Caamp.0094s0924, Caamp.1041s0509
OG0012944	Thhalv10026716m.g	Caamp.0094s0926, Caamp.1041s0512, Caamp.1041s0511, Caamp.1041s0510
OG0012945	Thhalv10024658m.g	Caamp.0094s0932, Caamp.1041s0520
OG0012946	Thhalv10025424m.g	Caamp.0094s0939, Caamp.1041s0525
OG0012947	Thhalv10026234m.g	Caamp.0094s0941, Caamp.1041s0527
OG0012948	Thhalv10026613m.g	Caamp.0094s0950, Caamp.1041s0539
OG0012950	Thhalv10025262m.g	Caamp.1041s0547, Caamp.0094s0960
OG0012951	Thhalv10026355m.g	Caamp.1041s0551, Caamp.0094s0965
OG0012952	Thhalv10026253m.g	Caamp.1041s0552, Caamp.0094s0966
OG0012953	Thhalv10025947m.g	Caamp.0094s0971, Caamp.1041s0556
OG0012954	Thhalv10025669m.g	Caamp.1041s0559, Caamp.0094s0974
OG0012955	Thhalv10026359m.g	Caamp.0094s0975, Caamp.1041s0560
OG0012956	Thhalv10026608m.g	Caamp.1041s0565, Caamp.0094s0978
OG0012958	Thhalv10024302m.g	Caamp.1041s0570
OG0012959	Thhalv10025330m.g	Caamp.1041s0573, Caamp.0094s0985
OG0012960	Thhalv10025681m.g	Caamp.0094s0987, Caamp.1041s0575
OG0012961	Thhalv10026809m.g	Caamp.1041s0591, Caamp.0094s1001
OG0012962	Thhalv10026479m.g	Caamp.1041s0593, Caamp.0094s1003
OG0012963	Thhalv10025195m.g	Caamp.1041s0596
OG0012964	Thhalv10026526m.g	Caamp.0094s1006, Caamp.1041s0599
OG0012965	Thhalv10025865m.g	Caamp.1041s0605, Caamp.0094s1011
OG0012966	Thhalv10026448m.g	Caamp.1041s0612, Caamp.0094s1017
OG0012967	Thhalv10025985m.g	Caamp.0094s1020, Caamp.1041s0615
OG0012968	Thhalv10026689m.g	Caamp.0094s1021, Caamp.1041s0616
OG0012969	Thhalv10025608m.g	Caamp.0094s1024, Caamp.1041s0619
OG0012970	Thhalv10026038m.g	Caamp.0094s1026, Caamp.1041s0621
OG0012971	Thhalv10026095m.g	Caamp.0094s1027, Caamp.1041s0622
OG0012972	Thhalv10025553m.g	Caamp.0094s1040, Caamp.1041s0637
OG0012973	Thhalv10025984m.g	Caamp.0094s1041, Caamp.1041s0638
OG0012974	Thhalv10011780m.g	Caamp.0064s0859, Caamp.1041s0644
OG0012975	Thhalv10011693m.g	Caamp.1041s0654, Caamp.0064s0850
OG0012976	Thhalv10011639m.g	Caamp.0064s0847, Caamp.1041s0657
OG0012977	Thhalv10007140m.g	Caamp.1041s0659, Caamp.0064s0843
OG0012978	Thhalv10011690m.g	Caamp.1041s0671
OG0012979	Thhalv10012134m.g	Caamp.1041s0686
OG0012980	Thhalv10011799m.g	Caamp.0064s0810, Caamp.1041s0693
OG0012981	Thhalv10011388m.g	Caamp.0064s0806, Caamp.1041s0696
OG0012983	Thhalv10011522m.g	Caamp.0064s0794, Caamp.1041s0711
OG0012984	Thhalv10011316m.g	Caamp.1041s0723
OG0012985	Thhalv10011789m.g	Caamp.0064s0776, Caamp.1041s0727
OG0012986	Thhalv10011741m.g	Caamp.1041s0729, Caamp.0064s0774
OG0012987	Thhalv10011619m.g	Caamp.1041s0733
OG0012988	Thhalv10011760m.g	Caamp.1041s0742, Caamp.0064s0763
OG0012989	Thhalv10011694m.g	Caamp.1041s0743, Caamp.0064s0762
OG0012990	Thhalv10011363m.g	Caamp.0064s0755, Caamp.1041s0750
OG0012991	Thhalv10012183m.g	Caamp.1041s0758, Caamp.0064s0746
OG0012992	Thhalv10011721m.g	Caamp.1041s0765, Caamp.0064s0735
OG0012993	Thhalv10012104m.g	Caamp.1041s0779
OG0012994	Thhalv10011768m.g	Caamp.1041s0781, Caamp.0064s0718
OG0012995	Thhalv10011279m.g	Caamp.1041s0792, Caamp.0064s0706
OG0012996	Thhalv10012350m.g	Caamp.0064s0702, Caamp.1041s0795
OG0012997	Thhalv10012210m.g	Caamp.1041s0813, Caamp.0064s0670
OG0012999	Thhalv10029254m.g, Thhalv10011968m.g	Caamp.1041s0826
OG0012999	Thhalv10028054m.g	Caamp.0097s0432
OG0013000	Thhalv10027726m.g	Caamp.0097s0431, Caamp.1041s0827
OG0013003	Thhalv10027940m.g	Caamp.1041s0841, Caamp.0044s0288
OG0013004	Thhalv10027870m.g	Caamp.0044s0283, Caamp.1041s0846
OG0013005	Thhalv10028105m.g	Caamp.0044s0274, Caamp.1041s0852
OG0013006	Thhalv10027989m.g	Caamp.0044s0273, Caamp.1041s0854
OG0013007	Thhalv10026915m.g	Caamp.0064s0674, Caamp.1041s0858
OG0013008	Thhalv10027926m.g	Caamp.0044s0260, Caamp.1041s0862
OG0013009	Thhalv10027742m.g	Caamp.1041s0867, Caamp.0044s0256
OG0013010	Thhalv10028007m.g	Caamp.1041s0868
OG0013011	Thhalv10027636m.g	Caamp.1041s0869
OG0013012	Thhalv10000635m.g	Caamp.1041s0876, Caamp.0044s0254
OG0013013	Thhalv10027973m.g	Caamp.1041s0885, Caamp.0044s0247
OG0013014	Thhalv10027896m.g	Caamp.1041s0887, Caamp.0044s0243
OG0013015	Thhalv10027898m.g	Caamp.0044s0234, Caamp.1041s0895
OG0013016	Thhalv10027783m.g	Caamp.0044s0232, Caamp.1041s0897
OG0013017	Thhalv10027760m.g	Caamp.1041s0898, Caamp.0044s0231
OG0013018	Thhalv10028234m.g	Caamp.1041s0900, Caamp.0044s0227
OG0013019	Thhalv10012655m.g	Caamp.1041s0956
OG0013020	Thhalv10013690m.g	Caamp.1041s1023
OG0013021	Thhalv10013341m.g	Caamp.1041s1026
OG0013022	Thhalv10016031m.g	Caamp.1041s1065
OG0013023	Thhalv10012669m.g, Thhalv10016027m.g	Caamp.1041s1120
OG0013024	Thhalv10014186m.g	Caamp.1041s1249
OG0013025	Thhalv10015739m.g	Caamp.0188s0581, Caamp.1041s1263
OG0013026	Thhalv10015490m.g, Thhalv10012951m.g	Caamp.0028s0139, Caamp.1041s1271
OG0013027	Thhalv10012967m.g	Caamp.1041s1287
OG0013028	Thhalv10018197m.g	Caamp.1041s1352, Caamp.0002s0101
OG0013029	Thhalv10015753m.g	Caamp.1041s1389
OG0013030	Thhalv10013156m.g	Caamp.1041s1437, Caamp.0076s0013
OG0013031	Thhalv10013977m.g	Caamp.0076s0015, Caamp.1041s1439
OG0013032	Thhalv10014122m.g	Caamp.0076s0017, Caamp.1041s1441
OG0013033	Thhalv10015392m.g	Caamp.1041s1444, Caamp.0076s0019, Caamp.1041s1443
OG0013034	Thhalv10015264m.g	Caamp.1041s1445, Caamp.0076s0020
OG0013035	Thhalv10012972m.g	Caamp.0076s0033, Caamp.1041s1459
OG0013036	Thhalv10016003m.g	Caamp.0076s0041, Caamp.1041s1467
OG0013037	Thhalv10012473m.g	Caamp.1041s1471, Caamp.0076s0045
OG0013038	Thhalv10015485m.g	Caamp.0076s0046, Caamp.1041s1472
OG0013039	Thhalv10014831m.g	Caamp.1041s1478, Caamp.0076s0052
OG0013040	Thhalv10015016m.g	Caamp.0076s0059, Caamp.1041s1484
OG0013041	Thhalv10013162m.g, Thhalv10016036m.g	Caamp.1041s1571
OG0013042	Thhalv10008734m.g	Caamp.0046s0247, Caamp.1041s1629
OG0013043	Thhalv10028852m.g	Caamp.0052s0535, Caamp.1041s1640
OG0013044	Thhalv10028570m.g	Caamp.0052s0524, Caamp.1041s1648
OG0013045	Thhalv10028474m.g	Caamp.0052s0512, Caamp.1041s1662
OG0013046	Thhalv10028994m.g	Caamp.1041s1667, Caamp.0052s0509
OG0013047	Thhalv10028859m.g	Caamp.0052s0506, Caamp.1041s1671
OG0013048	Thhalv10028669m.g	Caamp.1041s1683, Caamp.0052s0495
OG0013050	Thhalv10028809m.g	Caamp.1041s1697, Caamp.0052s0476
OG0013051	Thhalv10028734m.g	Caamp.1041s1710, Caamp.0052s0467
OG0013052	Thhalv10029319m.g	Caamp.1041s1724, Caamp.0052s0454
OG0013053	Thhalv10028719m.g	Caamp.0052s0449, Caamp.1041s1730
OG0013054	Thhalv10028578m.g	Caamp.1041s1739, Caamp.0052s0436
OG0013055	Thhalv10028614m.g	Caamp.0052s0435, Caamp.1041s1740
OG0013057	Thhalv10029017m.g	Caamp.0052s0402, Caamp.1041s1764
OG0013059	Thhalv10028808m.g	Caamp.1041s1793, Caamp.0052s0374
OG0013060	Thhalv10009519m.g	Caamp.1041s1794, Caamp.0019s0012, Caamp.0019s0035
OG0013061	Thhalv10029497m.g	Caamp.1041s1822
OG0013062	Thhalv10029060m.g	Caamp.1041s1823
OG0013063	Thhalv10012263m.g	Caamp.0190s0213, Caamp.1041s1871
OG0013064	Thhalv10011276m.g	Caamp.1041s1872, Caamp.0190s0219
OG0013065	Thhalv10011900m.g	Caamp.1041s1875, Caamp.0064s0741
OG0013066	Thhalv10011593m.g	Caamp.1041s1877
OG0013067	Thhalv10011432m.g	Caamp.1041s1878, Caamp.0190s0222
OG0013068	Thhalv10015607m.g, Thhalv10024042m.g, Thhalv10015529m.g	Caamp.1041s1888
OG0013069	Thhalv10011787m.g	Caamp.0190s0183, Caamp.1041s1896
OG0013070	Thhalv10011312m.g	Caamp.0190s0164, Caamp.1041s1913
OG0013071	Thhalv10011542m.g	Caamp.0190s0161, Caamp.1041s1916
OG0013072	Thhalv10011309m.g	Caamp.0190s0157, Caamp.1041s1920
OG0013073	Thhalv10011294m.g	Caamp.1041s1927, Caamp.0037s0308
OG0013074	Thhalv10011348m.g	Caamp.0037s0302, Caamp.1041s1934
OG0013075	Thhalv10011664m.g	Caamp.1041s1939, Caamp.0037s0299
OG0013076	Thhalv10011349m.g	Caamp.0037s0292, Caamp.1041s1946
OG0013077	Thhalv10011373m.g	Caamp.1041s1948
OG0013078	Thhalv10012340m.g	Caamp.0037s0286, Caamp.1041s1955
OG0013079	Thhalv10011771m.g	Caamp.0037s0283, Caamp.1041s1958
OG0013080	Thhalv10003769m.g, Thhalv10002747m.g	Caamp.1041s1968, Caamp.0033s0391
OG0013081	Thhalv10005270m.g	Caamp.0033s0397, Caamp.1041s1974
OG0013082	Thhalv10003952m.g	Caamp.0033s0398, Caamp.1041s1975
