Orthogroup	E_salsugineum	C_amplexicaulis
OG0013083	Thhalv10004830m.g	Caamp.0033s0401, Caamp.1041s1979
OG0013084	Thhalv10004001m.g	Caamp.0033s0405, Caamp.1041s1982
OG0013085	Thhalv10004991m.g	Caamp.0033s0411, Caamp.1041s1987
OG0013086	Thhalv10004430m.g	Caamp.0033s0419, Caamp.1041s1994
OG0013087	Thhalv10004063m.g	Caamp.0033s0420, Caamp.1041s1995
OG0013088	Thhalv10004342m.g	Caamp.0033s0422, Caamp.1041s1997
OG0013089	Thhalv10005612m.g	Caamp.1041s1998, Caamp.0033s0423
OG0013090	Thhalv10004242m.g	Caamp.0033s0425, Caamp.1041s2000
OG0013091	Thhalv10004608m.g	Caamp.1041s2003, Caamp.0033s0427
OG0013092	Thhalv10004516m.g	Caamp.0033s0433, Caamp.1041s2006
OG0013094	Thhalv10004794m.g	Caamp.1041s2014, Caamp.0033s0441
OG0013095	Thhalv10003984m.g	Caamp.0033s0442, Caamp.1041s2015
OG0013096	Thhalv10004267m.g	Caamp.1041s2017, Caamp.0033s0444
OG0013097	Thhalv10004263m.g	Caamp.0033s0445, Caamp.1041s2018
OG0013098	Thhalv10004725m.g	Caamp.1041s2020, Caamp.0033s0447
OG0013099	Thhalv10016529m.g	Caamp.0066s0092, Caamp.0105s0089
OG0013100	Thhalv10017642m.g	Caamp.0066s0085, Caamp.0105s0096
OG0013101	Thhalv10017978m.g	Caamp.0066s0084, Caamp.0105s0097
OG0013102	Thhalv10017228m.g	Caamp.0105s0130, Caamp.0013s0314
OG0013103	Thhalv10016726m.g	Caamp.0105s0157, Caamp.0013s0289
OG0013104	Thhalv10017005m.g	Caamp.0013s0272, Caamp.0105s0166
OG0013105	Thhalv10017149m.g	Caamp.0105s0173, Caamp.0013s0266
OG0013106	Thhalv10016393m.g	Caamp.0078s1049, Caamp.0013s0264, Caamp.0105s0176
OG0013107	Thhalv10017935m.g, Thhalv10017877m.g, Thhalv10017626m.g, Thhalv10017749m.g	Caamp.0105s0181
OG0013109	Thhalv10017539m.g	Caamp.0105s0203, Caamp.0013s0239
OG0013110	Thhalv10017500m.g	Caamp.0013s0238, Caamp.0105s0204
OG0013111	Thhalv10016862m.g	Caamp.0013s0203, Caamp.0105s0233
OG0013112	Thhalv10016374m.g	Caamp.0105s0237, Caamp.0013s0198
OG0013113	Thhalv10016137m.g	Caamp.0105s0239, Caamp.0013s0196
OG0013114	Thhalv10016151m.g	Caamp.0105s0245, Caamp.0045s0009
OG0013115	Thhalv10016222m.g	Caamp.0105s0250, Caamp.0045s0014
OG0013116	Thhalv10017076m.g	Caamp.0105s0273, Caamp.0045s0042
OG0013117	Thhalv10017809m.g	Caamp.0105s0279, Caamp.0045s0047
OG0013118	Thhalv10017053m.g	Caamp.0013s0171, Caamp.0105s0293
OG0013119	Thhalv10017055m.g	Caamp.0013s0173, Caamp.0105s0295
OG0013120	Thhalv10017786m.g	Caamp.0105s0302, Caamp.0013s0184
OG0013121	Thhalv10017407m.g	Caamp.0159s0025, Caamp.0105s0311
OG0013122	Thhalv10016939m.g	Caamp.0159s0021, Caamp.0105s0314
OG0013123	Thhalv10016507m.g	Caamp.0105s0315
OG0013124	Thhalv10016233m.g	Caamp.0159s0014, Caamp.0105s0319
OG0013125	Thhalv10016920m.g	Caamp.0105s0323, Caamp.0159s0010
OG0013126	Thhalv10016495m.g	Caamp.0105s0335
OG0013127	Thhalv10017763m.g	Caamp.0066s0135, Caamp.0105s0346
OG0013128	Thhalv10016703m.g	Caamp.0105s0348, Caamp.0066s0127
OG0013129	Thhalv10017973m.g	Caamp.0105s0356, Caamp.0066s0121
OG0013130	Thhalv10016708m.g	Caamp.0105s0492
OG0013131	Thhalv10017018m.g	Caamp.0105s0533
OG0013132	Thhalv10016580m.g	Caamp.0105s0620
OG0013133	Thhalv10016382m.g	Caamp.0105s0653
OG0013134	Thhalv10017663m.g, Thhalv10016577m.g	Caamp.0105s0705
OG0013135	Thhalv10016846m.g	Caamp.0105s0772, Caamp.0076s0683
OG0013136	Thhalv10015614m.g	Caamp.0105s0879
OG0013137	Thhalv10024819m.g	Caamp.0094s0232, Caamp.0105s0899
OG0013138	Thhalv10024649m.g	Caamp.0105s0908, Caamp.0094s0241
OG0013139	Thhalv10025820m.g	Caamp.0105s0929, Caamp.0094s0265
OG0013140	Thhalv10027419m.g	Caamp.0105s0938, Caamp.0094s0275
OG0013141	Thhalv10000690m.g, Thhalv10024815m.g	Caamp.0105s0940
OG0013142	Thhalv10024387m.g	Caamp.0094s0279, Caamp.0105s0943
OG0013143	Thhalv10025845m.g	Caamp.0094s0282, Caamp.0105s0945
OG0013144	Thhalv10025510m.g	Caamp.0105s0953, Caamp.0094s0291
OG0013145	Thhalv10024709m.g	Caamp.0105s0960, Caamp.0094s0298
OG0013146	Thhalv10025825m.g	Caamp.0105s0963, Caamp.0094s0302
OG0013147	Thhalv10025786m.g	Caamp.0094s0304, Caamp.0105s0965
OG0013148	Thhalv10026722m.g	Caamp.0105s0970, Caamp.0094s0312
OG0013149	Thhalv10025822m.g	Caamp.0094s0313, Caamp.0105s0971
OG0013150	Thhalv10024926m.g	Caamp.0105s0973, Caamp.0094s0315
OG0013151	Thhalv10024545m.g	Caamp.0105s0987, Caamp.0094s0332
OG0013152	Thhalv10027399m.g	Caamp.0094s0337, Caamp.0105s0992
OG0013153	Thhalv10027454m.g	Caamp.0094s0341, Caamp.0105s0997
OG0013154	Thhalv10025241m.g	Caamp.0105s1002, Caamp.0094s0345
OG0013155	Thhalv10026930m.g	Caamp.0105s1003, Caamp.0094s0346
OG0013156	Thhalv10026524m.g	Caamp.0094s0350, Caamp.0105s1006
OG0013157	Thhalv10024291m.g	Caamp.0094s0351, Caamp.0105s1007
OG0013158	Thhalv10027339m.g	Caamp.0094s0359, Caamp.0105s1015
OG0013159	Thhalv10026488m.g	Caamp.0105s1029, Caamp.0094s0370
OG0013160	Thhalv10024803m.g	Caamp.0094s0371, Caamp.0105s1030
OG0013161	Thhalv10024517m.g	Caamp.0105s1031, Caamp.0094s0372
OG0013162	Thhalv10025389m.g	Caamp.0094s0379, Caamp.0105s1036
OG0013163	Thhalv10025961m.g	Caamp.0105s1040, Caamp.0094s0382
OG0013164	Thhalv10026256m.g	Caamp.0094s0385, Caamp.0105s1044
OG0013165	Thhalv10025519m.g	Caamp.0105s1046
OG0013166	Thhalv10024444m.g	Caamp.0105s1048
OG0013167	Thhalv10025438m.g	Caamp.0094s0386, Caamp.0105s1050
OG0013168	Thhalv10025471m.g	Caamp.0094s0389, Caamp.0105s1053
OG0013169	Thhalv10025911m.g	Caamp.0105s1060, Caamp.0094s0396
OG0013170	Thhalv10026510m.g	Caamp.0094s0399, Caamp.0105s1062
OG0013171	Thhalv10024628m.g	Caamp.0105s1065, Caamp.0094s0403
OG0013172	Thhalv10025752m.g	Caamp.0094s0404
OG0013172	Thhalv10025285m.g	Caamp.0105s1067
OG0013173	Thhalv10024783m.g	Caamp.0105s1072, Caamp.0094s0408
OG0013174	Thhalv10026666m.g	Caamp.0105s1077, Caamp.0094s0413
OG0013175	Thhalv10026594m.g	Caamp.0094s0423, Caamp.0105s1085
OG0013176	Thhalv10024906m.g	Caamp.0105s1093, Caamp.0094s0430
OG0013177	Thhalv10024973m.g	Caamp.0105s1098, Caamp.0094s0435
OG0013178	Thhalv10027578m.g	Caamp.0105s1099, Caamp.0094s0436
OG0013179	Thhalv10025756m.g	Caamp.0094s0437, Caamp.0105s1101
OG0013180	Thhalv10027533m.g	Caamp.0094s0439, Caamp.0105s1103
OG0013181	Thhalv10025028m.g	Caamp.0105s1104, Caamp.0094s0440
OG0013182	Thhalv10025223m.g	Caamp.0094s0441, Caamp.0105s1105
OG0013183	Thhalv10024380m.g	Caamp.0094s0489, Caamp.0105s1114
OG0013184	Thhalv10024491m.g	Caamp.0105s1123
OG0013185	Thhalv10025895m.g	Caamp.0105s1125, Caamp.0094s0478
OG0013186	Thhalv10024398m.g	Caamp.0105s1128, Caamp.0094s0475
OG0013187	Thhalv10026116m.g	Caamp.0105s1133, Caamp.0094s0472
OG0013188	Thhalv10024498m.g	Caamp.0105s1134
OG0013189	Thhalv10026482m.g	Caamp.0094s0468, Caamp.0105s1137
OG0013190	Thhalv10027054m.g	Caamp.0094s0461, Caamp.0105s1148
OG0013191	Thhalv10026144m.g	Caamp.0094s0460, Caamp.0105s1149
OG0013192	Thhalv10025907m.g	Caamp.0105s1165, Caamp.0094s0495
OG0013193	Thhalv10026786m.g	Caamp.0105s1171, Caamp.0094s0503
OG0013194	Thhalv10026262m.g	Caamp.0105s1175, Caamp.0094s0508
OG0013195	Thhalv10025723m.g, Thhalv10026635m.g	Caamp.0094s0518, Caamp.0105s1182
OG0013196	Thhalv10026724m.g	Caamp.0094s0520, Caamp.0105s1184
OG0013197	Thhalv10024585m.g	Caamp.0094s0523, Caamp.0105s1187
OG0013198	Thhalv10002778m.g, Thhalv10026279m.g	Caamp.0094s0524, Caamp.0105s1188
OG0013199	Thhalv10024447m.g	Caamp.0105s1189, Caamp.0094s0525
OG0013200	Thhalv10025824m.g	Caamp.0094s0530, Caamp.0105s1192
OG0013201	Thhalv10025767m.g	Caamp.0094s0531, Caamp.0105s1193
OG0013202	Thhalv10025570m.g	Caamp.0094s0534, Caamp.0105s1195
OG0013203	Thhalv10024959m.g	Caamp.0094s0537, Caamp.0105s1198
OG0013204	Thhalv10025289m.g	Caamp.0105s1201, Caamp.0094s0540
OG0013205	Thhalv10026063m.g	Caamp.0094s0547, Caamp.0105s1206
OG0013206	Thhalv10025100m.g	Caamp.0105s1207, Caamp.0094s0548
OG0013207	Thhalv10025502m.g	Caamp.0094s0551, Caamp.0105s1210
OG0013208	Thhalv10024207m.g	Caamp.0105s1226
OG0013209	Thhalv10027222m.g, Thhalv10026856m.g	Caamp.0094s0572, Caamp.0105s1234
OG0013210	Thhalv10025033m.g	Caamp.0105s1239
OG0013211	Thhalv10025085m.g	Caamp.0105s1241
OG0013212	Thhalv10025083m.g	Caamp.0105s1246, Caamp.0094s0582
OG0013213	Thhalv10024536m.g	Caamp.0094s0590, Caamp.0105s1251
OG0013214	Thhalv10027598m.g	Caamp.0094s0591, Caamp.0105s1252
OG0013215	Thhalv10025757m.g	Caamp.0094s0592, Caamp.0105s1253
OG0013216	Thhalv10026440m.g	Caamp.0105s1255, Caamp.0094s0594
OG0013217	Thhalv10026293m.g	Caamp.0094s0596, Caamp.0105s1256
OG0013218	Thhalv10026823m.g	Caamp.0094s0601, Caamp.0105s1260
OG0013219	Thhalv10024793m.g	Caamp.0105s1263, Caamp.0094s0604
OG0013220	Thhalv10024552m.g	Caamp.0094s0612, Caamp.0105s1270
OG0013221	Thhalv10024191m.g	Caamp.0105s1271, Caamp.0094s0613
OG0013222	Thhalv10025931m.g	Caamp.0105s1273, Caamp.0094s0615
OG0013223	Thhalv10024655m.g	Caamp.0094s0619, Caamp.0105s1277
OG0013224	Thhalv10025336m.g	Caamp.0105s1279, Caamp.0094s0621
OG0013225	Thhalv10025242m.g	Caamp.0105s1281, Caamp.0094s0623
OG0013226	Thhalv10026415m.g	Caamp.0094s0624, Caamp.0105s1282
OG0013227	Thhalv10025128m.g	Caamp.0105s1288
OG0013228	Thhalv10024599m.g	Caamp.0105s1291, Caamp.0094s0631
OG0013229	Thhalv10024440m.g	Caamp.0094s0638, Caamp.0105s1297
OG0013230	Thhalv10027434m.g	Caamp.0105s1302, Caamp.0094s0643, Caamp.0105s1303
OG0013231	Thhalv10024566m.g	Caamp.0094s0645, Caamp.0105s1304
OG0013232	Thhalv10027435m.g	Caamp.0105s1305, Caamp.0094s0646
OG0013233	Thhalv10026052m.g	Caamp.0094s0647, Caamp.0105s1306
OG0013234	Thhalv10027347m.g	Caamp.0094s0654, Caamp.0105s1313
OG0013235	Thhalv10025618m.g	Caamp.0094s0655, Caamp.0105s1314
OG0013236	Thhalv10026098m.g	Caamp.0094s0656, Caamp.0105s1315
OG0013237	Thhalv10024357m.g	Caamp.0094s0659, Caamp.0105s1319
OG0013238	Thhalv10024993m.g	Caamp.0094s0670, Caamp.0105s1327
OG0013239	Thhalv10025142m.g	Caamp.0105s1334, Caamp.0094s0677
OG0013240	Thhalv10026055m.g	Caamp.0094s0681, Caamp.0105s1337
OG0013241	Thhalv10024943m.g	Caamp.0105s1341, Caamp.0094s0685
OG0013242	Thhalv10026431m.g	Caamp.0094s0688, Caamp.0105s1344
OG0013243	Thhalv10024768m.g	Caamp.0094s0691, Caamp.0105s1350
OG0013244	Thhalv10025950m.g	Caamp.0094s0695, Caamp.0105s1354
OG0013245	Thhalv10025305m.g	Caamp.0094s0697, Caamp.0105s1356
OG0013246	Thhalv10024675m.g	Caamp.0094s0704, Caamp.0105s1364
OG0013247	Thhalv10025684m.g	Caamp.0105s1372, Caamp.0094s0716
OG0013248	Thhalv10013861m.g	Caamp.0105s1576
OG0013249	Thhalv10014260m.g	Caamp.0105s1718
OG0013250	Thhalv10013950m.g	Caamp.0105s1840
OG0013251	Thhalv10026377m.g	Caamp.0107s0017
OG0013253	Thhalv10023369m.g	Caamp.0011s0021
OG0013254	Thhalv10023422m.g, Thhalv10023421m.g	Caamp.0007s0443, Caamp.0011s0032
OG0013255	Thhalv10023380m.g	Caamp.0011s0035
OG0013256	Thhalv10023587m.g	Caamp.0011s0038, Caamp.0007s0453
OG0013257	Thhalv10023551m.g	Caamp.0007s0454, Caamp.0011s0039
OG0013258	Thhalv10023601m.g	Caamp.0007s0464, Caamp.0011s0046
OG0013259	Thhalv10023535m.g	Caamp.0011s0057
OG0013261	Thhalv10023584m.g	Caamp.0303s1145, Caamp.0011s0070
OG0013262	Thhalv10023341m.g	Caamp.0007s0475, Caamp.0011s0071
OG0013263	Thhalv10023443m.g	Caamp.0007s0480, Caamp.0011s0078
OG0013264	Thhalv10023586m.g	Caamp.0011s0088
OG0013265	Thhalv10023757m.g	Caamp.0011s0100, Caamp.0007s0506
OG0013266	Thhalv10023646m.g	Caamp.0007s0525, Caamp.0011s0108
OG0013267	Thhalv10023896m.g	Caamp.0007s0543, Caamp.0011s0119
OG0013268	Thhalv10023555m.g	Caamp.0011s0122, Caamp.0007s0548
OG0013269	Thhalv10023684m.g	Caamp.0007s0549, Caamp.0011s0123
OG0013270	Thhalv10023998m.g	Caamp.0007s0556, Caamp.0011s0127
OG0013271	Thhalv10023524m.g	Caamp.0007s0557, Caamp.0011s0129
OG0013272	Thhalv10023602m.g	Caamp.0007s0561, Caamp.0011s0138
OG0013274	Thhalv10024165m.g	Caamp.0020s0065, Caamp.0011s0182
OG0013275	Thhalv10023608m.g	Caamp.0020s0067, Caamp.0011s0184
OG0013276	Thhalv10023339m.g	Caamp.0074s0012, Caamp.0011s0209
OG0013277	Thhalv10029241m.g	Caamp.0110s0002
OG0013278	Thhalv10023008m.g	Caamp.0110s0010
OG0013279	Thhalv10010825m.g	Caamp.0110s0013, Caamp.0110s0015
OG0013280	Thhalv10002847m.g	Caamp.0110s0019
OG0013283	Thhalv10023011m.g	Caamp.0110s0054
OG0013284	Thhalv10001273m.g	Caamp.0110s0057
OG0013285	Thhalv10015949m.g, Thhalv10015926m.g	Caamp.0110s0064
OG0013286	Thhalv10022493m.g	Caamp.0113s0032, Caamp.0098s0012
OG0013289	Thhalv10004271m.g	Caamp.0114s0011, Caamp.0042s0026
OG0013290	Thhalv10003829m.g	Caamp.0114s0012, Caamp.0042s0027
OG0013291	Thhalv10026014m.g	Caamp.0042s0033, Caamp.0115s0002
OG0013292	Thhalv10005689m.g	Caamp.0118s0004, Caamp.0097s1037
OG0013293	Thhalv10003449m.g	Caamp.0097s1048, Caamp.0118s0006
OG0013294	Thhalv10020287m.g	Caamp.0118s0007, Caamp.0097s1049
OG0013295	Thhalv10003451m.g	Caamp.0097s1053, Caamp.0118s0013
OG0013296	Thhalv10003685m.g	Caamp.0118s0015, Caamp.0097s1066
OG0013297	Thhalv10028801m.g	Caamp.0012s0008, Caamp.0050s0014
OG0013298	Thhalv10029052m.g	Caamp.0050s0019, Caamp.0012s0044
OG0013300	Thhalv10025444m.g	Caamp.0012s0089, Caamp.0020s0007
OG0013301	Thhalv10026192m.g	Caamp.0012s0106, Caamp.0058s0017
OG0013303	Thhalv10025736m.g	Caamp.0012s0114
OG0013305	Thhalv10025457m.g	Caamp.0088s0024, Caamp.0012s0136
OG0013306	Thhalv10005553m.g	Caamp.0076s1082, Caamp.0120s0007
OG0013307	Thhalv10005456m.g	Caamp.0076s1090, Caamp.0120s0013
OG0013308	Thhalv10004191m.g	Caamp.0076s1091, Caamp.0120s0015
OG0013309	Thhalv10004640m.g	Caamp.0076s1097, Caamp.0120s0020
OG0013310	Thhalv10005500m.g	Caamp.0120s0022, Caamp.0076s1099
OG0013311	Thhalv10005187m.g	Caamp.0120s0025, Caamp.0076s1101
OG0013312	Thhalv10003797m.g	Caamp.0076s1103, Caamp.0120s0026
OG0013313	Thhalv10004268m.g	Caamp.0076s1124, Caamp.0120s0037
OG0013314	Thhalv10005058m.g	Caamp.0120s0038, Caamp.0076s1125
OG0013315	Thhalv10003928m.g	Caamp.0120s0046, Caamp.0076s1133
OG0013316	Thhalv10004188m.g	Caamp.0076s1135, Caamp.0120s0048
OG0013317	Thhalv10004508m.g	Caamp.0076s1139, Caamp.0120s0051
OG0013318	Thhalv10004062m.g	Caamp.0120s0088
OG0013319	Thhalv10004155m.g	Caamp.0120s0312
OG0013320	Thhalv10004314m.g	Caamp.0120s0461
OG0013322	Thhalv10003505m.g	Caamp.0120s0934
OG0013323	Thhalv10009790m.g	Caamp.0436s0038, Caamp.0120s0941
OG0013324	Thhalv10003566m.g, Thhalv10012532m.g	Caamp.0120s0961
OG0013325	Thhalv10011046m.g	Caamp.0120s0971
OG0013326	Thhalv10003461m.g	Caamp.0097s0962, Caamp.0129s0009
OG0013327	Thhalv10003439m.g	Caamp.0129s0010, Caamp.0097s0959
OG0013328	Thhalv10003746m.g	Caamp.0129s0042, Caamp.0097s0940
OG0013329	Thhalv10027740m.g, Thhalv10028112m.g, Thhalv10028161m.g	Caamp.0129s0065
OG0013330	Thhalv10017949m.g	Caamp.0013s0003, Caamp.0051s0012
OG0013331	Thhalv10016581m.g	Caamp.0051s0010, Caamp.0013s0004
OG0013332	Thhalv10017635m.g	Caamp.0013s0016
OG0013333	Thhalv10017586m.g, Thhalv10002659m.g	Caamp.0013s0097
OG0013334	Thhalv10002690m.g, Thhalv10002943m.g	Caamp.0013s0101
OG0013335	Thhalv10002554m.g	Caamp.0013s0105, Caamp.0026s0173
OG0013336	Thhalv10002517m.g	Caamp.0013s0107, Caamp.0026s0179
OG0013337	Thhalv10002727m.g	Caamp.0026s0181, Caamp.0013s0109
OG0013338	Thhalv10002426m.g	Caamp.0013s0133
OG0013339	Thhalv10002538m.g	Caamp.0026s0201, Caamp.0013s0136
OG0013341	Thhalv10026910m.g	Caamp.0013s0156, Caamp.0095s0094
OG0013342	Thhalv10026264m.g	Caamp.0095s0098, Caamp.0013s0160
OG0013343	Thhalv10017140m.g	Caamp.0013s0243
OG0013344	Thhalv10017462m.g	Caamp.0013s0259
OG0013345	Thhalv10016605m.g	Caamp.0013s0320
OG0013346	Thhalv10011371m.g	Caamp.0133s0007, Caamp.0057s0035
OG0013347	Thhalv10026970m.g	Caamp.0014s0006, Caamp.0020s0045
OG0013349	Thhalv10003204m.g	Caamp.0058s0066, Caamp.0014s0042
OG0013350	Thhalv10003241m.g	Caamp.0014s0055, Caamp.0058s0074
OG0013351	Thhalv10005936m.g	Caamp.0014s0067, Caamp.0058s0076
OG0013352	Thhalv10003325m.g	Caamp.0058s0077, Caamp.0014s0068
OG0013353	Thhalv10003229m.g	Caamp.0058s0078, Caamp.0014s0070
OG0013354	Thhalv10011975m.g	Caamp.0015s0012
OG0013355	Thhalv10023308m.g	Caamp.0015s0020
OG0013356	Thhalv10023406m.g	Caamp.0015s0026, Caamp.0054s0047
OG0013357	Thhalv10023277m.g	Caamp.0054s0057, Caamp.0015s0043
OG0013358	Thhalv10023530m.g	Caamp.0015s0044, Caamp.0054s0058
OG0013359	Thhalv10023590m.g	Caamp.0015s0048, Caamp.0054s0060
OG0013360	Thhalv10024106m.g	Caamp.0054s0068, Caamp.0015s0052
OG0013361	Thhalv10023992m.g	Caamp.0015s0071, Caamp.0054s0085
OG0013362	Thhalv10023662m.g	Caamp.0054s0095, Caamp.0015s0079
OG0013363	Thhalv10023650m.g	Caamp.0015s0085, Caamp.0054s0033
OG0013364	Thhalv10023720m.g	Caamp.0015s0086, Caamp.0054s0032
OG0013365	Thhalv10023352m.g	Caamp.0054s0014, Caamp.0015s0102
OG0013366	Thhalv10009706m.g, Thhalv10009730m.g, Thhalv10009508m.g	Caamp.0054s0012, Caamp.0015s0103
OG0013367	Thhalv10023374m.g	Caamp.0015s0105, Caamp.0054s0011
OG0013368	Thhalv10023451m.g	Caamp.0015s0111
OG0013369	Thhalv10023528m.g	Caamp.0015s0125
OG0013370	Thhalv10023478m.g	Caamp.0303s1331, Caamp.0015s0137
OG0013371	Thhalv10023412m.g	Caamp.0303s1338, Caamp.0015s0143
OG0013372	Thhalv10023824m.g	Caamp.0303s1344, Caamp.0015s0150
OG0013373	Thhalv10023294m.g	Caamp.0015s0158
OG0013374	Thhalv10023395m.g	Caamp.0015s0162, Caamp.0303s1361
OG0013375	Thhalv10023651m.g	Caamp.0015s0171, Caamp.0303s1375
OG0013376	Thhalv10023615m.g	Caamp.0303s1378, Caamp.0015s0174
OG0013377	Thhalv10023269m.g	Caamp.0015s0177, Caamp.0303s1321
OG0013378	Thhalv10023985m.g	Caamp.0015s0179, Caamp.0303s1318
OG0013379	Thhalv10023735m.g	Caamp.0303s1307, Caamp.0015s0191
OG0013380	Thhalv10023474m.g	Caamp.0303s1302, Caamp.0015s0198
OG0013381	Thhalv10023372m.g	Caamp.0015s0212, Caamp.0303s1287
OG0013382	Thhalv10023477m.g	Caamp.0015s0219, Caamp.0303s1282
OG0013383	Thhalv10023415m.g	Caamp.0015s0226
OG0013383	Thhalv10007387m.g	Caamp.0071s0254
OG0013384	Thhalv10023219m.g	Caamp.0015s0242
OG0013385	Thhalv10023513m.g	Caamp.0303s1259, Caamp.0015s0243
OG0013386	Thhalv10023417m.g	Caamp.0015s0245, Caamp.0303s1256
OG0013387	Thhalv10023466m.g	Caamp.0303s1255, Caamp.0015s0246
OG0013388	Thhalv10023915m.g, Thhalv10023868m.g	Caamp.0015s0261
OG0013389	Thhalv10023846m.g	Caamp.0015s0276, Caamp.0002s0269
OG0013390	Thhalv10023371m.g	Caamp.0015s0278, Caamp.0303s1223
OG0013391	Thhalv10023471m.g	Caamp.0303s1214, Caamp.0015s0289
OG0013392	Thhalv10023732m.g	Caamp.0303s1211, Caamp.0015s0293
OG0013393	Thhalv10023531m.g	Caamp.0015s0297, Caamp.0303s1210
OG0013394	Thhalv10024037m.g	Caamp.0015s0299, Caamp.0303s1208
OG0013395	Thhalv10023331m.g	Caamp.0303s1203, Caamp.0015s0306
OG0013396	Thhalv10023430m.g	Caamp.0015s0310, Caamp.0303s1198
OG0013397	Thhalv10023385m.g	Caamp.0015s0313, Caamp.0303s1195
OG0013398	Thhalv10023290m.g	Caamp.0015s0314, Caamp.0303s1194
OG0013399	Thhalv10023661m.g	Caamp.0303s1184, Caamp.0015s0324
OG0013400	Thhalv10012471m.g	Caamp.0015s0329, Caamp.0303s1168
OG0013401	Thhalv10023637m.g	Caamp.0015s0337, Caamp.0303s1163
OG0013402	Thhalv10023435m.g	Caamp.0303s1148, Caamp.0015s0348
OG0013403	Thhalv10023919m.g	Caamp.0015s0349, Caamp.0303s1147
OG0013404	Thhalv10023594m.g	Caamp.0303s1146, Caamp.0015s0350
OG0013405	Thhalv10023745m.g	Caamp.0015s0356, Caamp.0303s1142
OG0013406	Thhalv10023287m.g	Caamp.0303s1137, Caamp.0015s0361
OG0013407	Thhalv10023642m.g	Caamp.0303s1136, Caamp.0015s0362
OG0013409	Thhalv10023217m.g	Caamp.0303s1125, Caamp.0015s0374
OG0013410	Thhalv10000074m.g	Caamp.0015s0377, Caamp.0303s1119, Caamp.0046s0304
OG0013413	Thhalv10017466m.g	Caamp.0046s0315, Caamp.0159s0020
OG0013414	Thhalv10019019m.g	Caamp.0002s0102, Caamp.0016s0007
OG0013415	Thhalv10019185m.g	Caamp.0016s0019, Caamp.0002s0086
OG0013416	Thhalv10018468m.g	Caamp.0016s0045, Caamp.0038s0054, Caamp.0002s0068
OG0013417	Thhalv10018379m.g	Caamp.0016s0054, Caamp.0002s0059
OG0013418	Thhalv10018351m.g	Caamp.0002s0045, Caamp.0016s0073
OG0013419	Thhalv10019157m.g	Caamp.0016s0074, Caamp.0002s0044
OG0013420	Thhalv10018195m.g	Caamp.0002s0042, Caamp.0016s0076
OG0013421	Thhalv10018605m.g	Caamp.0016s0080, Caamp.0002s0039
OG0013422	Thhalv10018947m.g	Caamp.0016s0083, Caamp.0002s0036
OG0013423	Thhalv10018969m.g	Caamp.0002s0019, Caamp.0016s0089
OG0013424	Thhalv10022466m.g	Caamp.0058s0037, Caamp.0016s0115
OG0013425	Thhalv10028574m.g	Caamp.0017s0082, Caamp.0025s0005
OG0013426	Thhalv10001906m.g	Caamp.0017s0094
OG0013427	Thhalv10002083m.g	Caamp.0017s0098, Caamp.0034s0016
OG0013428	Thhalv10001578m.g	Caamp.0018s0118
OG0013429	Thhalv10001314m.g	Caamp.0018s0182
OG0013430	Thhalv10020567m.g	Caamp.0214s0879, Caamp.0188s0002
OG0013431	Thhalv10021033m.g	Caamp.0214s0876, Caamp.0188s0005
OG0013432	Thhalv10021007m.g	Caamp.0214s0874, Caamp.0188s0007
OG0013433	Thhalv10020241m.g	Caamp.0188s0008, Caamp.0214s0873
OG0013434	Thhalv10022308m.g	Caamp.0214s0870, Caamp.0188s0012
OG0013435	Thhalv10020734m.g	Caamp.0214s0869, Caamp.0188s0013
OG0013436	Thhalv10021329m.g	Caamp.0214s0868, Caamp.0188s0014
OG0013437	Thhalv10021883m.g	Caamp.0026s0376, Caamp.0033s0119, Caamp.0188s0019
OG0013438	Thhalv10021323m.g	Caamp.0214s0860, Caamp.0188s0024
OG0013439	Thhalv10008858m.g	Caamp.0188s0033, Caamp.0052s0070
OG0013440	Thhalv10007548m.g	Caamp.0188s0037, Caamp.0052s0074
