Orthogroup	E_salsugineum	C_amplexicaulis
OG0013441	Thhalv10006894m.g	Caamp.0188s0040, Caamp.0052s0077
OG0013442	Thhalv10007187m.g	Caamp.0188s0042, Caamp.0052s0079
OG0013443	Thhalv10007587m.g	Caamp.0052s0080, Caamp.0188s0043
OG0013444	Thhalv10008289m.g	Caamp.0188s0044, Caamp.0052s0081
OG0013445	Thhalv10007213m.g	Caamp.0052s0085, Caamp.0188s0049
OG0013446	Thhalv10007907m.g	Caamp.0052s0098, Caamp.0188s0060
OG0013447	Thhalv10009095m.g	Caamp.0188s0063, Caamp.0052s0100
OG0013448	Thhalv10009929m.g	Caamp.0188s0064, Caamp.0052s0101
OG0013449	Thhalv10006726m.g	Caamp.0052s0102, Caamp.0188s0065
OG0013450	Thhalv10008426m.g	Caamp.0052s0103, Caamp.0188s0066
OG0013451	Thhalv10007539m.g	Caamp.0052s0111, Caamp.0188s0075
OG0013452	Thhalv10007271m.g	Caamp.0052s0113, Caamp.0188s0078
OG0013453	Thhalv10007679m.g	Caamp.0188s0081, Caamp.0052s0115
OG0013454	Thhalv10007230m.g	Caamp.0052s0116, Caamp.0188s0082
OG0013455	Thhalv10008221m.g	Caamp.0052s0123, Caamp.0188s0088
OG0013456	Thhalv10008203m.g	Caamp.0052s0129, Caamp.0188s0091
OG0013457	Thhalv10007698m.g	Caamp.0052s0132, Caamp.0188s0093
OG0013458	Thhalv10007397m.g	Caamp.0188s0100, Caamp.0052s0139
OG0013459	Thhalv10007645m.g	Caamp.0188s0101, Caamp.0052s0140
OG0013460	Thhalv10008777m.g	Caamp.0052s0142, Caamp.0188s0103
OG0013461	Thhalv10008000m.g	Caamp.0052s0173, Caamp.0188s0125
OG0013462	Thhalv10006949m.g	Caamp.0188s0130, Caamp.0052s0180
OG0013463	Thhalv10009271m.g	Caamp.0188s0148, Caamp.0071s0166
OG0013464	Thhalv10007416m.g	Caamp.0071s0170, Caamp.0188s0152
OG0013465	Thhalv10008740m.g	Caamp.0071s0171, Caamp.0188s0153
OG0013466	Thhalv10008640m.g	Caamp.0188s0159, Caamp.0071s0178
OG0013467	Thhalv10007016m.g	Caamp.0188s0160
OG0013468	Thhalv10009083m.g	Caamp.0071s0185, Caamp.0188s0168
OG0013469	Thhalv10009916m.g	Caamp.0071s0189, Caamp.0188s0171
OG0013470	Thhalv10007724m.g	Caamp.0188s0173, Caamp.0071s0191
OG0013471	Thhalv10010010m.g	Caamp.0071s0194, Caamp.0188s0176
OG0013472	Thhalv10007237m.g	Caamp.0188s0178, Caamp.0071s0197
OG0013473	Thhalv10006772m.g	Caamp.0188s0180, Caamp.0071s0201
OG0013474	Thhalv10009060m.g	Caamp.0188s0183, Caamp.0071s0204
OG0013475	Thhalv10009555m.g	Caamp.0188s0201, Caamp.0071s0228
OG0013476	Thhalv10024126m.g	Caamp.0188s0205
OG0013476	Thhalv10007012m.g	Caamp.0071s0232
OG0013477	Thhalv10009979m.g	Caamp.0188s0207
OG0013478	Thhalv10007409m.g	Caamp.0188s0209, Caamp.0071s0235
OG0013479	Thhalv10007263m.g	Caamp.0188s0217, Caamp.0071s0242
OG0013480	Thhalv10009211m.g	Caamp.0071s0243, Caamp.0188s0218
OG0013481	Thhalv10008296m.g	Caamp.0188s0219
OG0013482	Thhalv10008605m.g	Caamp.0188s0228, Caamp.0071s0256
OG0013483	Thhalv10008322m.g	Caamp.0188s0246, Caamp.0071s0278
OG0013484	Thhalv10008344m.g	Caamp.0188s0247, Caamp.0071s0279
OG0013485	Thhalv10008305m.g	Caamp.0188s0248, Caamp.0071s0280
OG0013486	Thhalv10009626m.g	Caamp.0052s0328, Caamp.0188s0256
OG0013487	Thhalv10007041m.g	Caamp.0188s0259, Caamp.0052s0323
OG0013488	Thhalv10008262m.g	Caamp.0052s0321, Caamp.0188s0261
OG0013489	Thhalv10007202m.g	Caamp.0188s0262, Caamp.0052s0320
OG0013490	Thhalv10006602m.g	Caamp.0188s0268, Caamp.0052s0314
OG0013491	Thhalv10007006m.g	Caamp.0052s0313, Caamp.0188s0269
OG0013492	Thhalv10006873m.g	Caamp.0052s0309, Caamp.0188s0273
OG0013493	Thhalv10007013m.g	Caamp.0188s0276, Caamp.0052s0307
OG0013494	Thhalv10009702m.g	Caamp.0188s0280, Caamp.0052s0301
OG0013495	Thhalv10008229m.g	Caamp.0052s0289, Caamp.0188s0294
OG0013496	Thhalv10007255m.g	Caamp.0052s0286, Caamp.0188s0296
OG0013497	Thhalv10006940m.g	Caamp.0052s0285, Caamp.0188s0298
OG0013498	Thhalv10008718m.g	Caamp.0188s0299, Caamp.0052s0282
OG0013499	Thhalv10008773m.g	Caamp.0052s0268, Caamp.0188s0314
OG0013500	Thhalv10006620m.g	Caamp.0188s0317, Caamp.0052s0264
OG0013501	Thhalv10006880m.g	Caamp.0188s0348, Caamp.0052s0228
OG0013502	Thhalv10007897m.g	Caamp.0188s0349, Caamp.0052s0227
OG0013503	Thhalv10009099m.g	Caamp.0052s0224, Caamp.0188s0353
OG0013504	Thhalv10009349m.g	Caamp.0052s0211, Caamp.0188s0365
OG0013505	Thhalv10008829m.g	Caamp.0052s0210, Caamp.0188s0366
OG0013507	Thhalv10007640m.g	Caamp.0188s0373
OG0013508	Thhalv10009091m.g	Caamp.0052s0190, Caamp.0188s0379
OG0013509	Thhalv10009895m.g	Caamp.0188s0380, Caamp.0052s0191
OG0013510	Thhalv10008924m.g	Caamp.0052s0200, Caamp.0188s0388
OG0013511	Thhalv10007216m.g	Caamp.0188s0398, Caamp.0071s0149
OG0013512	Thhalv10009322m.g	Caamp.0188s0406
OG0013512	Thhalv10009569m.g	Caamp.0071s0141
OG0013513	Thhalv10009942m.g, Thhalv10023017m.g	Caamp.0188s0408
OG0013514	Thhalv10007534m.g	Caamp.0188s0411, Caamp.0071s0137
OG0013515	Thhalv10007276m.g	Caamp.0071s0134, Caamp.0188s0415
OG0013516	Thhalv10007195m.g	Caamp.0071s0126, Caamp.0188s0420
OG0013517	Thhalv10008746m.g	Caamp.0188s0421, Caamp.0071s0125
OG0013518	Thhalv10007948m.g	Caamp.0188s0422, Caamp.0071s0124
OG0013519	Thhalv10010043m.g	Caamp.0071s0123, Caamp.0188s0423
OG0013520	Thhalv10009780m.g, Thhalv10023120m.g	Caamp.0071s0120, Caamp.0188s0427, Caamp.0188s0425
OG0013521	Thhalv10007793m.g	Caamp.0071s0108, Caamp.0188s0439
OG0013522	Thhalv10007507m.g, Thhalv10007439m.g	Caamp.0188s0448
OG0013523	Thhalv10007425m.g	Caamp.0188s0449
OG0013524	Thhalv10005577m.g, Thhalv10006828m.g	Caamp.0188s0454
OG0013525	Thhalv10010019m.g	Caamp.0188s0464, Caamp.0071s0089
OG0013526	Thhalv10008054m.g	Caamp.0188s0468, Caamp.0071s0085
OG0013527	Thhalv10007815m.g	Caamp.0188s0473, Caamp.0071s0081
OG0013528	Thhalv10009343m.g	Caamp.0071s0077, Caamp.0188s0478
OG0013529	Thhalv10007450m.g	Caamp.0188s0482, Caamp.0071s0071
OG0013530	Thhalv10009205m.g	Caamp.0071s0062, Caamp.0188s0486
OG0013531	Thhalv10009738m.g, Thhalv10023152m.g	Caamp.0188s0493
OG0013532	Thhalv10008250m.g	Caamp.0188s0494, Caamp.0071s0056
OG0013533	Thhalv10007428m.g	Caamp.0188s0517
OG0013534	Thhalv10007443m.g	Caamp.0188s0523, Caamp.0071s0021
OG0013535	Thhalv10008242m.g	Caamp.0188s0534
OG0013536	Thhalv10008800m.g	Caamp.0071s0008, Caamp.0188s0537
OG0013537	Thhalv10006996m.g	Caamp.0071s0006, Caamp.0188s0538
OG0013538	Thhalv10008532m.g	Caamp.0071s0005, Caamp.0188s0539
OG0013539	Thhalv10008948m.g	Caamp.0040s0002, Caamp.0188s0542
OG0013540	Thhalv10008459m.g	Caamp.0040s0007, Caamp.0188s0546
OG0013541	Thhalv10008529m.g	Caamp.0040s0010, Caamp.0188s0549
OG0013542	Thhalv10008608m.g	Caamp.0040s0015, Caamp.0188s0553
OG0013543	Thhalv10008846m.g	Caamp.0040s0016, Caamp.0188s0554
OG0013545	Thhalv10007241m.g	Caamp.0040s0026, Caamp.0188s0564
OG0013546	Thhalv10008236m.g	Caamp.0188s0565, Caamp.0040s0027
OG0013547	Thhalv10009831m.g	Caamp.0040s0031, Caamp.0188s0568
OG0013548	Thhalv10007578m.g	Caamp.0188s0575, Caamp.0040s0039
OG0013549	Thhalv10008160m.g	Caamp.0040s0053, Caamp.0188s0595
OG0013550	Thhalv10009754m.g	Caamp.0040s0057, Caamp.0188s0599
OG0013551	Thhalv10009008m.g	Caamp.0188s0609, Caamp.0040s0070
OG0013552	Thhalv10008756m.g	Caamp.0188s0611, Caamp.0040s0072
OG0013553	Thhalv10007171m.g	Caamp.0188s0612, Caamp.0040s0073
OG0013554	Thhalv10007261m.g	Caamp.0188s0616, Caamp.0040s0078
OG0013555	Thhalv10009435m.g	Caamp.0188s0618, Caamp.0040s0080
OG0013556	Thhalv10007602m.g	Caamp.0188s0619, Caamp.0040s0081
OG0013557	Thhalv10007211m.g	Caamp.0040s0087, Caamp.0188s0624
OG0013558	Thhalv10008995m.g	Caamp.0040s0089, Caamp.0188s0626
OG0013559	Thhalv10008333m.g	Caamp.0040s0093, Caamp.0188s0631
OG0013560	Thhalv10008534m.g	Caamp.0188s0635, Caamp.0040s0098
OG0013561	Thhalv10008881m.g	Caamp.0188s0640
OG0013562	Thhalv10006547m.g	Caamp.0188s0644
OG0013563	Thhalv10008845m.g	Caamp.0188s0650
OG0013564	Thhalv10008186m.g	Caamp.0040s0119, Caamp.0188s0657
OG0013565	Thhalv10008159m.g	Caamp.0040s0125, Caamp.0188s0663
OG0013566	Thhalv10007025m.g	Caamp.0040s0130, Caamp.0188s0669
OG0013567	Thhalv10008198m.g	Caamp.0040s0131, Caamp.0188s0670
OG0013568	Thhalv10007892m.g	Caamp.0188s0677, Caamp.0040s0141
OG0013569	Thhalv10008783m.g	Caamp.0040s0153, Caamp.0188s0685
OG0013570	Thhalv10008111m.g	Caamp.0040s0168, Caamp.0188s0699
OG0013571	Thhalv10007638m.g	Caamp.0188s0705, Caamp.0040s0173
OG0013572	Thhalv10009837m.g	Caamp.0188s0707
OG0013573	Thhalv10007810m.g	Caamp.0046s0151, Caamp.0188s0711
OG0013574	Thhalv10008259m.g	Caamp.0188s0712, Caamp.0046s0152
OG0013575	Thhalv10007905m.g	Caamp.0046s0159, Caamp.0188s0722
OG0013576	Thhalv10009396m.g	Caamp.0046s0165, Caamp.0188s0727
OG0013577	Thhalv10007052m.g	Caamp.0046s0167, Caamp.0188s0729
OG0013578	Thhalv10010021m.g	Caamp.0188s0732, Caamp.0046s0169
OG0013579	Thhalv10008436m.g	Caamp.0046s0177, Caamp.0188s0740
OG0013580	Thhalv10008810m.g	Caamp.0188s0751, Caamp.0046s0187
OG0013581	Thhalv10007825m.g	Caamp.0046s0192, Caamp.0188s0758
OG0013582	Thhalv10007268m.g	Caamp.0046s0193, Caamp.0188s0759
OG0013583	Thhalv10007325m.g	Caamp.0046s0201, Caamp.0188s0767
OG0013584	Thhalv10009062m.g	Caamp.0046s0206, Caamp.0188s0770
OG0013585	Thhalv10006865m.g	Caamp.0056s0152, Caamp.0188s0772
OG0013586	Thhalv10009800m.g	Caamp.0188s0773, Caamp.0056s0151
OG0013587	Thhalv10008905m.g	Caamp.0188s0777
OG0013588	Thhalv10007929m.g	Caamp.0188s0780, Caamp.0056s0147
OG0013589	Thhalv10008189m.g	Caamp.0056s0146, Caamp.0188s0781
OG0013590	Thhalv10008934m.g	Caamp.0056s0143, Caamp.0188s0785, Caamp.0056s0142
OG0013591	Thhalv10007362m.g	Caamp.0188s0788, Caamp.0056s0138
OG0013592	Thhalv10008574m.g	Caamp.0188s0796, Caamp.0056s0129
OG0013593	Thhalv10008572m.g	Caamp.0056s0128, Caamp.0188s0799
OG0013594	Thhalv10009951m.g	Caamp.0188s0801, Caamp.0056s0126
OG0013595	Thhalv10008207m.g	Caamp.0188s0804, Caamp.0056s0124
OG0013596	Thhalv10008768m.g	Caamp.0056s0123, Caamp.0188s0805
OG0013597	Thhalv10007291m.g	Caamp.0188s0812, Caamp.0056s0117
OG0013599	Thhalv10009864m.g	Caamp.0056s0109, Caamp.0188s0820
OG0013600	Thhalv10007101m.g	Caamp.0056s0103, Caamp.0188s0827
OG0013601	Thhalv10006720m.g	Caamp.0188s0832, Caamp.0056s0097
OG0013602	Thhalv10006649m.g	Caamp.0188s0834, Caamp.0056s0094
OG0013603	Thhalv10008181m.g	Caamp.0188s0835, Caamp.0056s0093
OG0013604	Thhalv10006668m.g	Caamp.0188s0839, Caamp.0056s0090
OG0013605	Thhalv10008832m.g	Caamp.0188s0860, Caamp.0056s0069
OG0013606	Thhalv10007078m.g	Caamp.0188s0863, Caamp.0056s0066
OG0013607	Thhalv10007018m.g	Caamp.0188s0874, Caamp.0056s0051
OG0013608	Thhalv10009484m.g	Caamp.0056s0039, Caamp.0188s0886
OG0013609	Thhalv10008462m.g	Caamp.0188s0897, Caamp.0056s0027
OG0013610	Thhalv10007735m.g	Caamp.0056s0026, Caamp.0188s0898
OG0013611	Thhalv10007051m.g	Caamp.0056s0024, Caamp.0188s0900
OG0013612	Thhalv10009926m.g	Caamp.0188s0903, Caamp.0056s0022
OG0013613	Thhalv10003361m.g	Caamp.0188s0909
OG0013614	Thhalv10008747m.g, Thhalv10022497m.g	Caamp.0188s0918
OG0013615	Thhalv10006864m.g	Caamp.0188s0922
OG0013616	Thhalv10007494m.g	Caamp.0188s0923
OG0013617	Thhalv10006771m.g	Caamp.0188s0925, Caamp.0056s0002
OG0013618	Thhalv10007802m.g	Caamp.0188s0933, Caamp.0056s0010
OG0013619	Thhalv10008491m.g	Caamp.0188s0934, Caamp.0056s0011
OG0013620	Thhalv10008277m.g	Caamp.0188s0935, Caamp.0056s0012
OG0013621	Thhalv10008901m.g	Caamp.0056s0013, Caamp.0188s0936
OG0013622	Thhalv10007577m.g	Caamp.0056s0014, Caamp.0188s0937
OG0013623	Thhalv10007694m.g	Caamp.0056s0020, Caamp.0188s0943
OG0013624	Thhalv10009355m.g	Caamp.0056s0265, Caamp.0188s0949, Caamp.0024s0380
OG0013625	Thhalv10009749m.g	Caamp.0188s1055
OG0013626	Thhalv10009432m.g	Caamp.0275s0085, Caamp.0188s1090
OG0013627	Thhalv10008889m.g	Caamp.0188s1092, Caamp.0275s0083
OG0013628	Thhalv10007848m.g	Caamp.0188s1113, Caamp.0275s0068
OG0013629	Thhalv10007636m.g	Caamp.0188s1120
OG0013630	Thhalv10008789m.g	Caamp.0275s0048, Caamp.0188s1130
OG0013631	Thhalv10006647m.g	Caamp.0188s1138, Caamp.0275s0037
OG0013632	Thhalv10006989m.g	Caamp.0275s0028, Caamp.0188s1145
OG0013633	Thhalv10007106m.g	Caamp.0275s0013, Caamp.0188s1158
OG0013634	Thhalv10009013m.g	Caamp.0275s0009, Caamp.0188s1159
OG0013635	Thhalv10022490m.g	Caamp.0019s0113, Caamp.0019s0019, Caamp.0019s0044
OG0013636	Thhalv10007306m.g	Caamp.0190s0005, Caamp.0046s0480
OG0013638	Thhalv10007637m.g, Thhalv10007270m.g	Caamp.0190s0036
OG0013639	Thhalv10007795m.g	Caamp.0046s0518, Caamp.0190s0046
OG0013640	Thhalv10007750m.g	Caamp.0046s0543, Caamp.0190s0070
OG0013641	Thhalv10008611m.g	Caamp.0046s0560, Caamp.0190s0087
OG0013642	Thhalv10007405m.g	Caamp.0190s0104, Caamp.0046s0576
OG0013643	Thhalv10008012m.g	Caamp.0190s0108, Caamp.0046s0579
OG0013644	Thhalv10007050m.g	Caamp.0046s0586, Caamp.0190s0113
OG0013645	Thhalv10009074m.g	Caamp.0046s0587, Caamp.0190s0114
OG0013646	Thhalv10009526m.g	Caamp.0190s0115, Caamp.0046s0588
OG0013647	Thhalv10009273m.g	Caamp.0190s0118, Caamp.0046s0591, Caamp.0190s0120
OG0013648	Thhalv10009605m.g	Caamp.0190s0151
OG0013649	Thhalv10007890m.g	Caamp.0190s0153
OG0013650	Thhalv10011481m.g	Caamp.0190s0159
OG0013651	Thhalv10011875m.g	Caamp.0064s0866, Caamp.0190s0187
OG0013652	Thhalv10011976m.g	Caamp.0190s0194, Caamp.0064s0875
OG0013653	Thhalv10011436m.g	Caamp.0190s0195, Caamp.0064s0877
OG0013654	Thhalv10011532m.g	Caamp.0190s0205, Caamp.0064s0885
OG0013655	Thhalv10011827m.g	Caamp.0064s0890, Caamp.0190s0210
OG0013656	Thhalv10011554m.g	Caamp.0064s0891, Caamp.0190s0211
OG0013657	Thhalv10026434m.g	Caamp.0190s0237, Caamp.0094s1042
OG0013658	Thhalv10025588m.g	Caamp.0190s0238, Caamp.0094s1043
OG0013659	Thhalv10025710m.g	Caamp.0190s0244, Caamp.0094s1053
OG0013660	Thhalv10024497m.g	Caamp.0094s1054, Caamp.0190s0245
OG0013661	Thhalv10024733m.g	Caamp.0190s0246, Caamp.0094s1055
OG0013662	Thhalv10025621m.g	Caamp.0190s0249
OG0013663	Thhalv10026634m.g	Caamp.0094s1065, Caamp.0190s0253
OG0013664	Thhalv10026935m.g	Caamp.0190s0254, Caamp.0094s1066
OG0013665	Thhalv10026184m.g	Caamp.0190s0260, Caamp.0094s1072
OG0013666	Thhalv10026379m.g	Caamp.0094s1074, Caamp.0190s0263
OG0013667	Thhalv10024293m.g	Caamp.0094s1079, Caamp.0190s0269
OG0013668	Thhalv10026547m.g	Caamp.0190s0292, Caamp.0094s1107
OG0013669	Thhalv10026046m.g	Caamp.0190s0301, Caamp.0094s1112
OG0013670	Thhalv10027068m.g	Caamp.0190s0302
OG0013671	Thhalv10024619m.g	Caamp.0094s1122, Caamp.0190s0313
OG0013672	Thhalv10025074m.g	Caamp.0190s0315, Caamp.0094s1125
OG0013673	Thhalv10024847m.g	Caamp.0190s0323
OG0013674	Thhalv10025360m.g	Caamp.0190s0331, Caamp.0094s1140
OG0013675	Thhalv10024744m.g	Caamp.0190s0333
OG0013676	Thhalv10027219m.g	Caamp.0190s0334
OG0013677	Thhalv10025206m.g	Caamp.0094s1143, Caamp.0190s0336
OG0013678	Thhalv10026656m.g	Caamp.0190s0339, Caamp.0094s1146
OG0013679	Thhalv10024996m.g	Caamp.0190s0340, Caamp.0094s1147
OG0013680	Thhalv10025118m.g	Caamp.0190s0343, Caamp.0094s1150
OG0013681	Thhalv10024776m.g	Caamp.0190s0344, Caamp.0094s1151
OG0013682	Thhalv10027187m.g, Thhalv10022104m.g	Caamp.0094s1157, Caamp.0190s0350
OG0013683	Thhalv10024951m.g	Caamp.0190s0362
OG0013684	Thhalv10026289m.g	Caamp.0003s0035, Caamp.0190s0395
OG0013685	Thhalv10024353m.g	Caamp.0190s0409, Caamp.0003s0044, Caamp.0003s0045
OG0013686	Thhalv10025480m.g	Caamp.0190s0411
OG0013687	Thhalv10026549m.g	Caamp.0190s0412, Caamp.0003s0048
OG0013688	Thhalv10026625m.g	Caamp.0190s0424, Caamp.0003s0061
OG0013689	Thhalv10025858m.g	Caamp.0190s0435, Caamp.0003s0073
OG0013690	Thhalv10026254m.g	Caamp.0003s0079, Caamp.0190s0441
OG0013691	Thhalv10026569m.g	Caamp.0190s0444, Caamp.0003s0082
OG0013692	Thhalv10025771m.g	Caamp.0003s0086, Caamp.0190s0448
OG0013693	Thhalv10024755m.g	Caamp.0003s0099, Caamp.0190s0464
OG0013694	Thhalv10024541m.g	Caamp.0190s0478, Caamp.0003s0111
OG0013695	Thhalv10025269m.g	Caamp.0003s0112, Caamp.0190s0479
OG0013696	Thhalv10027549m.g	Caamp.0190s0485, Caamp.0003s0114
OG0013697	Thhalv10024876m.g	Caamp.0003s0117, Caamp.0190s0490
OG0013698	Thhalv10027138m.g	Caamp.0190s0493
OG0013699	Thhalv10024921m.g	Caamp.0190s0499, Caamp.0003s0125
OG0013700	Thhalv10027588m.g	Caamp.0003s0126, Caamp.0190s0500
OG0013701	Thhalv10024736m.g	Caamp.0190s0502
OG0013702	Thhalv10026026m.g	Caamp.0003s0157, Caamp.0190s0511
OG0013703	Thhalv10025928m.g	Caamp.0003s0155, Caamp.0190s0513
OG0013704	Thhalv10024258m.g	Caamp.0003s0154, Caamp.0190s0514
OG0013705	Thhalv10025190m.g	Caamp.0003s0153, Caamp.0190s0515
OG0013706	Thhalv10024427m.g, Thhalv10024426m.g	Caamp.0190s0517
OG0013707	Thhalv10025780m.g	Caamp.0003s0149, Caamp.0190s0519
OG0013708	Thhalv10024690m.g	Caamp.0003s0148, Caamp.0190s0520
OG0013709	Thhalv10025565m.g	Caamp.0190s0523, Caamp.0003s0145
OG0013710	Thhalv10025232m.g	Caamp.0190s0525, Caamp.0097s0576
OG0013711	Thhalv10026428m.g	Caamp.0003s0142, Caamp.0190s0526
OG0013712	Thhalv10027160m.g	Caamp.0003s0133, Caamp.0190s0527
OG0013713	Thhalv10025155m.g	Caamp.0190s0537
OG0013714	Thhalv10025348m.g	Caamp.0190s0539
OG0013715	Thhalv10025000m.g	Caamp.0003s0174, Caamp.0190s0543
OG0013716	Thhalv10025527m.g	Caamp.0003s0167, Caamp.0190s0550
OG0013717	Thhalv10025885m.g	Caamp.0190s0551, Caamp.0003s0166
OG0013718	Thhalv10025270m.g	Caamp.0003s0165, Caamp.0190s0552
OG0013719	Thhalv10026329m.g	Caamp.0190s0560, Caamp.0003s0183
OG0013720	Thhalv10026757m.g	Caamp.0003s0192, Caamp.0190s0569
OG0013721	Thhalv10024936m.g	Caamp.0003s0193, Caamp.0190s0570
OG0013722	Thhalv10024333m.g	Caamp.0003s0198, Caamp.0190s0576
OG0013723	Thhalv10026637m.g	Caamp.0190s0581, Caamp.0003s0201
OG0013724	Thhalv10024671m.g, Thhalv10024672m.g	Caamp.0190s0584
OG0013725	Thhalv10026143m.g	Caamp.0190s0585
OG0013726	Thhalv10026382m.g	Caamp.0190s0586
OG0013727	Thhalv10025470m.g	Caamp.0003s0206, Caamp.0190s0590
OG0013728	Thhalv10026158m.g	Caamp.0003s0207, Caamp.0190s0591
OG0013729	Thhalv10026492m.g	Caamp.0190s0598
OG0013730	Thhalv10024937m.g	Caamp.0190s0600, Caamp.0003s0215
OG0013731	Thhalv10027110m.g	Caamp.0003s0220, Caamp.0190s0605
OG0013732	Thhalv10025308m.g	Caamp.0003s0227, Caamp.0190s0612
OG0013733	Thhalv10027053m.g	Caamp.0003s0247, Caamp.0190s0630
OG0013734	Thhalv10026982m.g	Caamp.0003s0254, Caamp.0190s0638
OG0013735	Thhalv10025070m.g, Thhalv10024614m.g	Caamp.0190s0642, Caamp.0003s0258
OG0013736	Thhalv10024706m.g	Caamp.0003s0259, Caamp.0190s0643
OG0013737	Thhalv10025724m.g	Caamp.0190s0646, Caamp.0003s0261
OG0013738	Thhalv10025817m.g	Caamp.0190s0652, Caamp.0003s0268
OG0013739	Thhalv10024899m.g	Caamp.0190s0659, Caamp.0003s0276
OG0013740	Thhalv10025590m.g	Caamp.0190s0664
OG0013741	Thhalv10025071m.g	Caamp.0003s0283, Caamp.0190s0666
OG0013742	Thhalv10025169m.g	Caamp.0003s0328, Caamp.0190s0696
OG0013743	Thhalv10025623m.g	Caamp.0190s0697, Caamp.0003s0329
OG0013744	Thhalv10024773m.g, Thhalv10000003m.g	Caamp.0190s0699
OG0013745	Thhalv10025474m.g	Caamp.0190s0703
OG0013746	Thhalv10027121m.g, Thhalv10026321m.g	Caamp.0003s0347, Caamp.0190s0712
OG0013747	Thhalv10025672m.g	Caamp.0190s0714, Caamp.0003s0352
OG0013748	Thhalv10025023m.g	Caamp.0190s0715, Caamp.0003s0353
OG0013749	Thhalv10025675m.g	Caamp.0190s0717, Caamp.0003s0355
OG0013750	Thhalv10027548m.g	Caamp.0190s0718, Caamp.0003s0356
OG0013751	Thhalv10025744m.g	Caamp.0003s0360, Caamp.0190s0724
OG0013753	Thhalv10026519m.g	Caamp.0003s0370, Caamp.0190s0741
OG0013754	Thhalv10025758m.g	Caamp.0003s0402, Caamp.0190s0772
OG0013755	Thhalv10026500m.g	Caamp.0003s0406, Caamp.0190s0778
OG0013756	Thhalv10026583m.g	Caamp.0190s0803
OG0013757	Thhalv10025850m.g	Caamp.0190s0805, Caamp.0003s0425
OG0013758	Thhalv10025897m.g	Caamp.0003s0435, Caamp.0190s0816
OG0013759	Thhalv10024998m.g	Caamp.0190s0824, Caamp.0003s0445
OG0013760	Thhalv10026556m.g	Caamp.0003s0451, Caamp.0190s0831
OG0013761	Thhalv10024471m.g	Caamp.0003s0459, Caamp.0190s0841
OG0013762	Thhalv10025271m.g	Caamp.0003s0460, Caamp.0190s0843
OG0013763	Thhalv10027571m.g	Caamp.0190s0851, Caamp.0003s0465
OG0013764	Thhalv10024501m.g	Caamp.0190s0859
OG0013765	Thhalv10024459m.g	Caamp.0190s0860
OG0013768	Thhalv10024580m.g	Caamp.0003s0487, Caamp.0190s0876
OG0013769	Thhalv10026571m.g	Caamp.0004s0049, Caamp.0003s0491, Caamp.0190s0880
OG0013770	Thhalv10024364m.g	Caamp.0190s0883, Caamp.0003s0493
OG0013771	Thhalv10024584m.g	Caamp.0190s0885, Caamp.0003s0494
OG0013772	Thhalv10027352m.g	Caamp.0003s0517, Caamp.0190s0907
OG0013773	Thhalv10025851m.g	Caamp.0190s0910
OG0013774	Thhalv10026088m.g	Caamp.0003s0530, Caamp.0190s0922
OG0013775	Thhalv10024898m.g	Caamp.0003s0535, Caamp.0190s0926
OG0013776	Thhalv10025632m.g	Caamp.0003s0536, Caamp.0190s0927
OG0013777	Thhalv10026240m.g	Caamp.0190s0928, Caamp.0003s0537
OG0013778	Thhalv10026094m.g	Caamp.0190s0930, Caamp.0003s0539
OG0013779	Thhalv10026700m.g	Caamp.0003s0545, Caamp.0190s0935
OG0013780	Thhalv10027256m.g	Caamp.0003s0546, Caamp.0190s0936
OG0013781	Thhalv10027180m.g	Caamp.0190s0937
OG0013782	Thhalv10010168m.g	Caamp.0190s0939
OG0013783	Thhalv10024340m.g	Caamp.0003s0570, Caamp.0190s0963
OG0013784	Thhalv10024436m.g	Caamp.0003s0581, Caamp.0190s0973
OG0013785	Thhalv10027268m.g	Caamp.0190s0989, Caamp.0003s0590
OG0013786	Thhalv10024401m.g	Caamp.0003s0592, Caamp.0190s0991
