Orthogroup	E_salsugineum	C_amplexicaulis
OG0013787	Thhalv10026404m.g	Caamp.0190s0992, Caamp.0003s0593
OG0013788	Thhalv10026808m.g	Caamp.0190s0998, Caamp.0003s0601
OG0013789	Thhalv10027562m.g	Caamp.0190s1000, Caamp.0003s0603
OG0013790	Thhalv10025384m.g	Caamp.0190s1007, Caamp.0003s0608
OG0013791	Thhalv10026017m.g	Caamp.0190s1011
OG0013792	Thhalv10024555m.g	Caamp.0190s1013
OG0013793	Thhalv10025864m.g, Thhalv10003489m.g	Caamp.0190s1021
OG0013795	Thhalv10025529m.g	Caamp.0003s0629, Caamp.0190s1030
OG0013796	Thhalv10025855m.g	Caamp.0190s1036, Caamp.0003s0635
OG0013797	Thhalv10025918m.g	Caamp.0190s1039, Caamp.0003s0637
OG0013798	Thhalv10024877m.g	Caamp.0190s1041
OG0013799	Thhalv10024377m.g	Caamp.0190s1052
OG0013800	Thhalv10026132m.g	Caamp.0190s1053
OG0013801	Thhalv10027388m.g	Caamp.0190s1061, Caamp.0003s0660
OG0013802	Thhalv10024616m.g	Caamp.0190s1063, Caamp.0003s0662
OG0013803	Thhalv10025238m.g	Caamp.0003s0673, Caamp.0190s1073
OG0013804	Thhalv10024756m.g	Caamp.0190s1080, Caamp.0003s0677
OG0013805	Thhalv10027250m.g	Caamp.0190s1082, Caamp.0003s0679
OG0013806	Thhalv10025244m.g	Caamp.0190s1087
OG0013807	Thhalv10025708m.g	Caamp.0190s1099
OG0013808	Thhalv10025514m.g	Caamp.0003s0698, Caamp.0190s1100
OG0013809	Thhalv10024618m.g	Caamp.0003s0702, Caamp.0190s1104
OG0013811	Thhalv10026141m.g	Caamp.0190s1109
OG0013812	Thhalv10025416m.g	Caamp.0190s1110
OG0013813	Thhalv10024375m.g	Caamp.0003s0722, Caamp.0190s1119
OG0013814	Thhalv10024220m.g	Caamp.0190s1123
OG0013815	Thhalv10027351m.g	Caamp.0190s1125
OG0013816	Thhalv10022947m.g	Caamp.0190s1141
OG0013817	Thhalv10022791m.g	Caamp.0190s1147
OG0013818	Thhalv10023010m.g	Caamp.0026s0794, Caamp.0190s1150
OG0013819	Thhalv10022593m.g	Caamp.0026s0790, Caamp.0190s1151
OG0013820	Thhalv10022769m.g	Caamp.0026s0779, Caamp.0190s1175
OG0013821	Thhalv10022881m.g	Caamp.0190s1234, Caamp.0026s0721
OG0013822	Thhalv10022992m.g	Caamp.0026s0724, Caamp.0190s1238
OG0013823	Thhalv10022613m.g	Caamp.0190s1240, Caamp.0026s0725
OG0013824	Thhalv10022784m.g	Caamp.0190s1253, Caamp.0026s0719
OG0013825	Thhalv10022527m.g	Caamp.0026s0711, Caamp.0190s1264
OG0013826	Thhalv10022532m.g	Caamp.0026s0682, Caamp.0190s1293
OG0013827	Thhalv10022595m.g	Caamp.0026s0644, Caamp.0190s1330
OG0013828	Thhalv10022583m.g	Caamp.0026s0638, Caamp.0190s1333
OG0013829	Thhalv10022876m.g	Caamp.0026s0637, Caamp.0190s1334
OG0013830	Thhalv10022585m.g	Caamp.0190s1350
OG0013831	Thhalv10023059m.g	Caamp.0190s1367
OG0013832	Thhalv10022893m.g	Caamp.0190s1370, Caamp.0026s0595
OG0013833	Thhalv10022533m.g	Caamp.0026s0593, Caamp.0190s1372
OG0013834	Thhalv10018055m.g	Caamp.0002s0073
OG0013835	Thhalv10019189m.g	Caamp.0002s0115, Caamp.0006s0606
OG0013836	Thhalv10018612m.g	Caamp.0006s0605, Caamp.0002s0116
OG0013837	Thhalv10019672m.g	Caamp.0002s0133, Caamp.0006s0596
OG0013838	Thhalv10018488m.g	Caamp.0006s0593, Caamp.0002s0136
OG0013839	Thhalv10018669m.g	Caamp.0006s0592, Caamp.0002s0137
OG0013840	Thhalv10018780m.g	Caamp.0002s0140
OG0013841	Thhalv10019032m.g	Caamp.0002s0174, Caamp.0303s0695
OG0013842	Thhalv10019003m.g	Caamp.0303s0693, Caamp.0002s0177
OG0013843	Thhalv10019077m.g	Caamp.0303s0692, Caamp.0002s0178
OG0013844	Thhalv10018552m.g	Caamp.0002s0179, Caamp.0303s0691
OG0013845	Thhalv10019078m.g	Caamp.0303s0690, Caamp.0002s0180
OG0013846	Thhalv10019048m.g	Caamp.0002s0182, Caamp.0303s0688
OG0013847	Thhalv10019331m.g	Caamp.0002s0192, Caamp.0303s0680
OG0013848	Thhalv10019679m.g	Caamp.0002s0195, Caamp.0002s0194
OG0013849	Thhalv10019076m.g	Caamp.0002s0215, Caamp.0303s0662
OG0013850	Thhalv10018311m.g	Caamp.0303s0661, Caamp.0002s0216
OG0013851	Thhalv10018109m.g	Caamp.0303s0658, Caamp.0002s0219
OG0013852	Thhalv10019173m.g	Caamp.0002s0242, Caamp.0303s0641
OG0013853	Thhalv10023000m.g, Thhalv10023106m.g	Caamp.0002s0272
OG0013854	Thhalv10018726m.g	Caamp.0002s0278, Caamp.0303s0616
OG0013855	Thhalv10018303m.g	Caamp.0002s0290, Caamp.0303s0607
OG0013856	Thhalv10019541m.g	Caamp.0002s0301, Caamp.0303s0597
OG0013857	Thhalv10019463m.g	Caamp.0303s0592, Caamp.0002s0306
OG0013858	Thhalv10018977m.g	Caamp.0002s0308, Caamp.0303s0589
OG0013859	Thhalv10018824m.g	Caamp.0002s0311, Caamp.0303s0587
OG0013860	Thhalv10019847m.g	Caamp.0002s0314
OG0013861	Thhalv10018942m.g	Caamp.0002s0318
OG0013862	Thhalv10019154m.g	Caamp.0002s0325
OG0013863	Thhalv10019574m.g	Caamp.0064s0516, Caamp.0002s0330
OG0013864	Thhalv10019521m.g	Caamp.0002s0338, Caamp.0064s0527
OG0013865	Thhalv10019033m.g	Caamp.0002s0343, Caamp.0064s0532
OG0013866	Thhalv10019384m.g	Caamp.0064s0534, Caamp.0002s0345
OG0013867	Thhalv10019447m.g	Caamp.0064s0549, Caamp.0002s0362
OG0013868	Thhalv10019233m.g	Caamp.0002s0367, Caamp.0064s0554
OG0013869	Thhalv10019564m.g	Caamp.0064s0556, Caamp.0002s0369
OG0013871	Thhalv10019470m.g	Caamp.0036s0033, Caamp.0030s0015, Caamp.0021s0026, Caamp.0004s0303
OG0013872	Thhalv10003628m.g	Caamp.0021s0069, Caamp.0008s0094
OG0013873	Thhalv10020430m.g	Caamp.0214s0018, Caamp.0078s0962
OG0013874	Thhalv10021322m.g	Caamp.0078s0958, Caamp.0214s0022
OG0013875	Thhalv10021761m.g	Caamp.0078s0953, Caamp.0214s0025
OG0013876	Thhalv10022397m.g	Caamp.0078s0938, Caamp.0214s0042
OG0013878	Thhalv10021089m.g	Caamp.0214s0060, Caamp.0078s0918
OG0013879	Thhalv10020741m.g	Caamp.0214s0072, Caamp.0078s0907
OG0013880	Thhalv10020371m.g	Caamp.0078s0904, Caamp.0214s0078
OG0013881	Thhalv10021093m.g	Caamp.0078s0896, Caamp.0214s0080
OG0013882	Thhalv10020438m.g	Caamp.0078s0884, Caamp.0214s0089
OG0013883	Thhalv10020876m.g	Caamp.0214s0095, Caamp.0078s0879
OG0013884	Thhalv10020509m.g	Caamp.0214s0097, Caamp.0078s0877
OG0013885	Thhalv10021363m.g	Caamp.0214s0099, Caamp.0078s0875
OG0013886	Thhalv10021412m.g	Caamp.0214s0114, Caamp.0078s0860
OG0013887	Thhalv10021434m.g	Caamp.0078s0859, Caamp.0214s0115
OG0013888	Thhalv10020901m.g	Caamp.0214s0121, Caamp.0078s0853
OG0013889	Thhalv10021699m.g	Caamp.0214s0129, Caamp.0078s0846
OG0013890	Thhalv10020109m.g	Caamp.0078s0833, Caamp.0214s0142
OG0013891	Thhalv10020498m.g	Caamp.0214s0160, Caamp.0078s0817
OG0013892	Thhalv10019987m.g	Caamp.0214s0163, Caamp.0078s0814
OG0013893	Thhalv10020112m.g	Caamp.0078s0813, Caamp.0214s0164
OG0013894	Thhalv10020113m.g	Caamp.0078s0812, Caamp.0214s0165
OG0013895	Thhalv10020272m.g	Caamp.0078s0801, Caamp.0214s0172
OG0013896	Thhalv10020764m.g	Caamp.0214s0175, Caamp.0078s0797
OG0013897	Thhalv10020579m.g	Caamp.0078s0789, Caamp.0214s0180
OG0013898	Thhalv10021264m.g	Caamp.0078s0786, Caamp.0214s0184
OG0013899	Thhalv10020702m.g	Caamp.0078s0784, Caamp.0214s0188
OG0013900	Thhalv10021969m.g	Caamp.0214s0190
OG0013901	Thhalv10021147m.g	Caamp.0214s0198, Caamp.0078s0776
OG0013902	Thhalv10011657m.g	Caamp.0214s0199, Caamp.0078s0765
OG0013903	Thhalv10020022m.g	Caamp.0078s0768, Caamp.0214s0201
OG0013904	Thhalv10020196m.g	Caamp.0078s0772, Caamp.0214s0204
OG0013905	Thhalv10022097m.g	Caamp.0078s0764, Caamp.0214s0208
OG0013906	Thhalv10022228m.g	Caamp.0078s0757, Caamp.0214s0214
OG0013907	Thhalv10020374m.g	Caamp.0078s0756, Caamp.0214s0215
OG0013908	Thhalv10019980m.g	Caamp.0078s0755, Caamp.0214s0216
OG0013909	Thhalv10021214m.g	Caamp.0214s0217, Caamp.0078s0754
OG0013910	Thhalv10002816m.g	Caamp.0214s0230, Caamp.0078s0743
OG0013911	Thhalv10021759m.g, Thhalv10015004m.g	Caamp.0078s0739, Caamp.0214s0234
OG0013912	Thhalv10020370m.g	Caamp.0078s0730, Caamp.0214s0243
OG0013913	Thhalv10020359m.g	Caamp.0214s0252, Caamp.0078s0718
OG0013914	Thhalv10021052m.g	Caamp.0078s0716, Caamp.0214s0254
OG0013915	Thhalv10022398m.g	Caamp.0214s0255, Caamp.0078s0715
OG0013916	Thhalv10020990m.g	Caamp.0214s0257, Caamp.0078s0713
OG0013917	Thhalv10020133m.g	Caamp.0214s0262, Caamp.0078s0706
OG0013918	Thhalv10020854m.g	Caamp.0214s0264, Caamp.0078s0704
OG0013919	Thhalv10020704m.g	Caamp.0214s0265, Caamp.0097s0850
OG0013920	Thhalv10022290m.g	Caamp.0214s0267, Caamp.0078s0702
OG0013921	Thhalv10020586m.g	Caamp.0214s0273, Caamp.0078s0695
OG0013922	Thhalv10020400m.g	Caamp.0214s0276, Caamp.0078s0692
OG0013923	Thhalv10020096m.g	Caamp.0078s0691, Caamp.0214s0277
OG0013924	Thhalv10021130m.g	Caamp.0078s0686, Caamp.0214s0283
OG0013925	Thhalv10021420m.g	Caamp.0078s0679, Caamp.0214s0290
OG0013926	Thhalv10021850m.g	Caamp.0078s0671, Caamp.0214s0298
OG0013927	Thhalv10021215m.g	Caamp.0078s0669, Caamp.0214s0300
OG0013928	Thhalv10022158m.g	Caamp.0078s0665, Caamp.0214s0303
OG0013929	Thhalv10021445m.g	Caamp.0078s0664, Caamp.0214s0304
OG0013930	Thhalv10021454m.g	Caamp.0214s0310, Caamp.0078s0657
OG0013931	Thhalv10021313m.g	Caamp.0214s0316
OG0013932	Thhalv10021229m.g	Caamp.0078s0648, Caamp.0214s0318
OG0013933	Thhalv10020660m.g	Caamp.0078s0645, Caamp.0214s0321
OG0013934	Thhalv10020678m.g	Caamp.0078s0639, Caamp.0214s0327
OG0013935	Thhalv10021478m.g	Caamp.0078s0633, Caamp.0214s0333
OG0013936	Thhalv10021536m.g	Caamp.0214s0336, Caamp.0078s0630
OG0013937	Thhalv10022223m.g	Caamp.0078s0628, Caamp.0214s0338
OG0013938	Thhalv10021308m.g	Caamp.0214s0343, Caamp.0078s0621
OG0013939	Thhalv10020008m.g	Caamp.0303s0002, Caamp.0214s0348
OG0013940	Thhalv10022442m.g	Caamp.0303s0003, Caamp.0214s0350
OG0013941	Thhalv10020288m.g	Caamp.0303s0004, Caamp.0214s0351
OG0013942	Thhalv10021931m.g	Caamp.0214s0358, Caamp.0303s0014
OG0013943	Thhalv10020152m.g	Caamp.0303s0017, Caamp.0214s0361
OG0013944	Thhalv10021360m.g	Caamp.0214s0366, Caamp.0303s0020
OG0013945	Thhalv10022261m.g	Caamp.0303s0022, Caamp.0214s0368
OG0013946	Thhalv10020733m.g	Caamp.0303s0023, Caamp.0214s0370
OG0013947	Thhalv10021706m.g	Caamp.0214s0372, Caamp.0303s0025
OG0013948	Thhalv10020778m.g	Caamp.0303s0031, Caamp.0214s0377
OG0013949	Thhalv10022426m.g	Caamp.0214s0378, Caamp.0303s0032, Caamp.0052s0299
OG0013950	Thhalv10021793m.g	Caamp.0303s0040, Caamp.0214s0385
OG0013951	Thhalv10020460m.g	Caamp.0214s0390, Caamp.0303s0045
OG0013952	Thhalv10020408m.g	Caamp.0214s0391, Caamp.0303s0046
OG0013953	Thhalv10020302m.g	Caamp.0214s0393, Caamp.0303s0048
OG0013954	Thhalv10020219m.g	Caamp.0303s0049, Caamp.0214s0394
OG0013955	Thhalv10021126m.g	Caamp.0303s0050, Caamp.0214s0395
OG0013956	Thhalv10019956m.g	Caamp.0214s0397, Caamp.0303s0052
OG0013957	Thhalv10021548m.g	Caamp.0214s0403
OG0013958	Thhalv10020600m.g	Caamp.0214s0405
OG0013959	Thhalv10020737m.g	Caamp.0303s0067, Caamp.0214s0409
OG0013960	Thhalv10020810m.g	Caamp.0303s0081, Caamp.0214s0425
OG0013961	Thhalv10021590m.g	Caamp.0214s0434, Caamp.0303s0086
OG0013962	Thhalv10020261m.g	Caamp.0214s0436, Caamp.0303s0088
OG0013963	Thhalv10020522m.g	Caamp.0214s0440, Caamp.0303s0092
OG0013964	Thhalv10020181m.g	Caamp.0214s0443, Caamp.0303s0095
OG0013965	Thhalv10021806m.g	Caamp.0214s0448, Caamp.0303s0100
OG0013966	Thhalv10021753m.g	Caamp.0214s0449, Caamp.0303s0102
OG0013967	Thhalv10020818m.g	Caamp.0303s0103, Caamp.0214s0450
OG0013968	Thhalv10020032m.g	Caamp.0214s0477, Caamp.0303s0130
OG0013969	Thhalv10021209m.g	Caamp.0303s0137, Caamp.0214s0481
OG0013970	Thhalv10020802m.g	Caamp.0214s0491, Caamp.0303s0151
OG0013971	Thhalv10021783m.g	Caamp.0214s0493, Caamp.0303s0153
OG0013972	Thhalv10020397m.g	Caamp.0303s0178, Caamp.0214s0520
OG0013973	Thhalv10021179m.g	Caamp.0303s0183, Caamp.0214s0525
OG0013974	Thhalv10020103m.g	Caamp.0214s0537, Caamp.0303s0199
OG0013975	Thhalv10020195m.g	Caamp.0303s0206, Caamp.0214s0548
OG0013976	Thhalv10021632m.g	Caamp.0214s0558, Caamp.0303s0218
OG0013977	Thhalv10021115m.g	Caamp.0214s0569, Caamp.0303s0229
OG0013978	Thhalv10020605m.g	Caamp.0214s0570, Caamp.0303s0232
OG0013979	Thhalv10021676m.g	Caamp.0303s0235, Caamp.0214s0572
OG0013980	Thhalv10021407m.g	Caamp.0303s0247, Caamp.0214s0581
OG0013981	Thhalv10022325m.g	Caamp.0303s0262, Caamp.0214s0593
OG0013982	Thhalv10020986m.g	Caamp.0303s0263, Caamp.0214s0597, Caamp.0037s0352
OG0013983	Thhalv10020015m.g	Caamp.0303s0265, Caamp.0214s0600
OG0013984	Thhalv10021125m.g	Caamp.0214s0612, Caamp.0303s0276
OG0013985	Thhalv10020861m.g	Caamp.0214s0613, Caamp.0303s0279
OG0013986	Thhalv10021292m.g	Caamp.0303s0282, Caamp.0214s0615
OG0013987	Thhalv10022309m.g	Caamp.0214s0617, Caamp.0303s0285
OG0013988	Thhalv10020746m.g	Caamp.0214s0639, Caamp.0303s0310
OG0013989	Thhalv10020627m.g	Caamp.0303s0314, Caamp.0214s0642
OG0013990	Thhalv10020953m.g	Caamp.0303s0315, Caamp.0214s0643
OG0013991	Thhalv10022222m.g	Caamp.0303s0318, Caamp.0214s0646
OG0013992	Thhalv10020496m.g	Caamp.0303s0320, Caamp.0214s0648
OG0013993	Thhalv10020845m.g	Caamp.0303s0321, Caamp.0214s0649
OG0013994	Thhalv10021157m.g	Caamp.0303s0322, Caamp.0214s0651
OG0013995	Thhalv10021775m.g	Caamp.0214s0666, Caamp.0303s0340
OG0013996	Thhalv10021680m.g	Caamp.0214s0676, Caamp.0303s0348
OG0013997	Thhalv10021675m.g	Caamp.0214s0684, Caamp.0303s0358
OG0013998	Thhalv10021682m.g	Caamp.0214s0690, Caamp.0303s0365
OG0013999	Thhalv10021122m.g	Caamp.0214s0701, Caamp.0303s0376
OG0014000	Thhalv10022405m.g	Caamp.0303s0379, Caamp.0214s0704
OG0014001	Thhalv10020078m.g	Caamp.0214s0705, Caamp.0303s0380
OG0014002	Thhalv10020304m.g	Caamp.0214s0712, Caamp.0303s0386
OG0014003	Thhalv10020597m.g	Caamp.0303s0401, Caamp.0214s0726
OG0014004	Thhalv10020476m.g	Caamp.0214s0729, Caamp.0303s0404
OG0014005	Thhalv10020468m.g	Caamp.0303s0407, Caamp.0214s0732
OG0014006	Thhalv10021274m.g	Caamp.0214s0740, Caamp.0303s0416
OG0014007	Thhalv10021646m.g	Caamp.0303s0419, Caamp.0214s0743
OG0014008	Thhalv10021328m.g	Caamp.0214s0744, Caamp.0303s0420
OG0014009	Thhalv10020817m.g	Caamp.0214s0745, Caamp.0303s0421
OG0014010	Thhalv10020311m.g	Caamp.0303s0431, Caamp.0214s0754
OG0014011	Thhalv10020530m.g	Caamp.0303s0447, Caamp.0214s0768
OG0014012	Thhalv10020493m.g	Caamp.0303s0465, Caamp.0214s0782
OG0014013	Thhalv10020707m.g	Caamp.0214s0789, Caamp.0303s0472
OG0014014	Thhalv10020676m.g	Caamp.0303s0473, Caamp.0214s0791
OG0014015	Thhalv10020289m.g	Caamp.0303s0474, Caamp.0214s0792
OG0014016	Thhalv10021048m.g	Caamp.0303s0479, Caamp.0214s0797
OG0014017	Thhalv10020182m.g, Thhalv10017085m.g	Caamp.0214s0799, Caamp.0303s0481
OG0014018	Thhalv10021076m.g	Caamp.0303s0492, Caamp.0214s0809
OG0014019	Thhalv10020775m.g	Caamp.0214s0831, Caamp.0303s0513
OG0014020	Thhalv10020819m.g	Caamp.0303s0514, Caamp.0214s0832
OG0014021	Thhalv10020379m.g	Caamp.0303s0516, Caamp.0214s0835
OG0014022	Thhalv10022009m.g	Caamp.0214s0842, Caamp.0303s0524
OG0014023	Thhalv10020895m.g	Caamp.0303s0537, Caamp.0214s0850
OG0014025	Thhalv10021543m.g	Caamp.0303s0542, Caamp.0214s0857
OG0014026	Thhalv10021476m.g	Caamp.0214s0864
OG0014027	Thhalv10027395m.g	Caamp.0095s0002, Caamp.0022s0006
OG0014028	Thhalv10024330m.g	Caamp.0022s0008, Caamp.0097s0479
OG0014029	Thhalv10025458m.g	Caamp.0022s0018, Caamp.0097s0490
OG0014030	Thhalv10025038m.g	Caamp.0022s0038, Caamp.0097s0509
OG0014031	Thhalv10026062m.g	Caamp.0022s0048, Caamp.0097s0518
OG0014032	Thhalv10025974m.g	Caamp.0022s0052, Caamp.0097s0521
OG0014033	Thhalv10024410m.g	Caamp.0097s0522, Caamp.0022s0053
OG0014035	Thhalv10026107m.g	Caamp.0022s0068, Caamp.0097s0532
OG0014036	Thhalv10024636m.g	Caamp.0022s0070, Caamp.0097s0536
OG0014037	Thhalv10025783m.g	Caamp.0022s0072, Caamp.0097s0537
OG0014038	Thhalv10026483m.g	Caamp.0022s0078, Caamp.0097s0545
OG0014039	Thhalv10027503m.g	Caamp.0022s0086, Caamp.0097s0552
OG0014040	Thhalv10026452m.g	Caamp.0097s0554, Caamp.0022s0088
OG0014041	Thhalv10024203m.g	Caamp.0022s0092, Caamp.0097s0561
OG0014042	Thhalv10026630m.g	Caamp.0022s0098
OG0014043	Thhalv10027433m.g	Caamp.0097s0598, Caamp.0022s0123
OG0014044	Thhalv10027546m.g	Caamp.0097s0601, Caamp.0022s0126
OG0014045	Thhalv10025130m.g	Caamp.0097s0615, Caamp.0022s0145
OG0014046	Thhalv10027455m.g	Caamp.0022s0156
OG0014047	Thhalv10026475m.g	Caamp.0097s0637, Caamp.0022s0159
OG0014048	Thhalv10024413m.g	Caamp.0022s0183, Caamp.0097s0667
OG0014049	Thhalv10024703m.g	Caamp.0022s0189, Caamp.0097s0674
OG0014050	Thhalv10024922m.g	Caamp.0022s0198, Caamp.0097s0681
OG0014053	Thhalv10026260m.g	Caamp.0061s0022, Caamp.0022s0221
OG0014055	Thhalv10021790m.g	Caamp.0023s0003, Caamp.0078s0988
OG0014056	Thhalv10020679m.g	Caamp.0023s0012, Caamp.0078s0997
OG0014057	Thhalv10020420m.g	Caamp.0078s0999, Caamp.0023s0014
OG0014058	Thhalv10021540m.g	Caamp.0078s1000, Caamp.0023s0015
OG0014059	Thhalv10021553m.g	Caamp.0023s0019, Caamp.0078s1004
OG0014060	Thhalv10021362m.g	Caamp.0078s1006, Caamp.0023s0021
OG0014061	Thhalv10021072m.g	Caamp.0023s0024, Caamp.0078s1008
OG0014062	Thhalv10020767m.g	Caamp.0023s0028, Caamp.0078s1013
OG0014063	Thhalv10019900m.g	Caamp.0023s0034, Caamp.0078s1020
OG0014064	Thhalv10021457m.g	Caamp.0078s1022, Caamp.0023s0036
OG0014065	Thhalv10019998m.g	Caamp.0078s1029, Caamp.0023s0042
OG0014066	Thhalv10020226m.g	Caamp.0023s0046, Caamp.0078s1035
OG0014067	Thhalv10020889m.g	Caamp.0023s0048, Caamp.0078s1037
OG0014068	Thhalv10020983m.g	Caamp.0023s0053, Caamp.0078s1042
OG0014069	Thhalv10021002m.g	Caamp.0078s1044, Caamp.0023s0055
OG0014070	Thhalv10022384m.g	Caamp.0023s0056, Caamp.0078s1045
OG0014071	Thhalv10021709m.g	Caamp.0078s1047, Caamp.0023s0058
OG0014072	Thhalv10020362m.g	Caamp.0023s0071, Caamp.0078s1108
OG0014073	Thhalv10022018m.g	Caamp.0023s0075, Caamp.0078s1103
OG0014074	Thhalv10006407m.g	Caamp.0095s0589, Caamp.0023s0079
OG0014075	Thhalv10005964m.g	Caamp.0023s0080, Caamp.0095s0588
OG0014076	Thhalv10005968m.g	Caamp.0023s0088, Caamp.0095s0582
OG0014077	Thhalv10006138m.g	Caamp.0095s0580, Caamp.0023s0090
OG0014078	Thhalv10006214m.g	Caamp.0023s0093, Caamp.0095s0577
OG0014080	Thhalv10005748m.g	Caamp.0095s0566, Caamp.0023s0098
OG0014081	Thhalv10006218m.g	Caamp.0095s0564, Caamp.0023s0101
OG0014082	Thhalv10005991m.g	Caamp.0023s0106, Caamp.0095s0559
OG0014083	Thhalv10005816m.g	Caamp.0095s0557, Caamp.0023s0108
OG0014085	Thhalv10005825m.g	Caamp.0023s0112, Caamp.0095s0552
OG0014086	Thhalv10006378m.g	Caamp.0023s0124, Caamp.0095s0538
OG0014087	Thhalv10006507m.g	Caamp.0095s0534, Caamp.0023s0128
OG0014088	Thhalv10006376m.g	Caamp.0095s0526, Caamp.0023s0142
OG0014089	Thhalv10006042m.g	Caamp.0023s0147, Caamp.0095s0520
OG0014090	Thhalv10005777m.g	Caamp.0023s0148, Caamp.0095s0519
OG0014091	Thhalv10005897m.g	Caamp.0023s0155, Caamp.0095s0511
OG0014092	Thhalv10005826m.g	Caamp.0095s0505, Caamp.0023s0165
OG0014093	Thhalv10006058m.g	Caamp.0023s0172, Caamp.0095s0498
OG0014094	Thhalv10006259m.g	Caamp.0095s0495, Caamp.0023s0175
OG0014095	Thhalv10006494m.g	Caamp.0023s0176, Caamp.0095s1212
OG0014096	Thhalv10005824m.g	Caamp.0095s0493, Caamp.0023s0178
OG0014097	Thhalv10006122m.g	Caamp.0095s0490, Caamp.0023s0181
OG0014098	Thhalv10005986m.g	Caamp.0095s0488, Caamp.0023s0182
OG0014099	Thhalv10006008m.g	Caamp.0023s0185
OG0014100	Thhalv10006090m.g	Caamp.0023s0192, Caamp.0095s0479
OG0014101	Thhalv10006315m.g	Caamp.0095s0474, Caamp.0023s0197
OG0014102	Thhalv10006002m.g	Caamp.0023s0213
OG0014103	Thhalv10006485m.g	Caamp.0023s0219
OG0014104	Thhalv10006022m.g	Caamp.0023s0231, Caamp.0095s0435
OG0014105	Thhalv10005879m.g	Caamp.0023s0242, Caamp.0095s0427
OG0014106	Thhalv10005744m.g	Caamp.0023s0260, Caamp.0095s0409
OG0014107	Thhalv10006425m.g	Caamp.0095s0408, Caamp.0023s0261
OG0014108	Thhalv10006321m.g	Caamp.0023s0265, Caamp.0095s0403
OG0014109	Thhalv10006132m.g	Caamp.0023s0279, Caamp.0095s0386
OG0014110	Thhalv10006170m.g	Caamp.0023s0283, Caamp.0095s0383
OG0014111	Thhalv10005779m.g	Caamp.0095s0377, Caamp.0023s0289
OG0014112	Thhalv10005976m.g, Thhalv10028620m.g	Caamp.0095s0372, Caamp.0023s0293
OG0014113	Thhalv10005903m.g	Caamp.0095s0367, Caamp.0023s0298
OG0014114	Thhalv10006335m.g	Caamp.0095s0356, Caamp.0023s0312
OG0014115	Thhalv10005846m.g	Caamp.0023s0316, Caamp.0095s0351
OG0014116	Thhalv10006155m.g	Caamp.0095s0345, Caamp.0023s0322
OG0014117	Thhalv10006114m.g	Caamp.0023s0329
OG0014118	Thhalv10006088m.g, Thhalv10005706m.g	Caamp.0023s0342, Caamp.0095s0332
OG0014120	Thhalv10006222m.g	Caamp.0023s0355, Caamp.0095s0319
OG0014121	Thhalv10006207m.g	Caamp.0095s0318, Caamp.0023s0356
OG0014122	Thhalv10006139m.g	Caamp.0023s0374, Caamp.0065s0004
OG0014123	Thhalv10006374m.g	Caamp.0023s0384, Caamp.0065s0011
OG0014124	Thhalv10006142m.g	Caamp.0065s0015, Caamp.0023s0388
OG0014125	Thhalv10006409m.g	Caamp.0065s0021, Caamp.0023s0398
OG0014126	Thhalv10005817m.g	Caamp.0023s0400
OG0014127	Thhalv10006134m.g	Caamp.0023s0412, Caamp.0065s0034
OG0014128	Thhalv10005978m.g	Caamp.0023s0418, Caamp.0065s0040
OG0014129	Thhalv10006471m.g	Caamp.0023s0421, Caamp.0065s0043
OG0014130	Thhalv10006235m.g	Caamp.0023s0433, Caamp.0065s0051
OG0014131	Thhalv10006126m.g	Caamp.0065s0053, Caamp.0023s0435
OG0014132	Thhalv10006246m.g	Caamp.0023s0436, Caamp.0065s0054
OG0014133	Thhalv10006069m.g	Caamp.0023s0441, Caamp.0065s0057
OG0014134	Thhalv10006063m.g	Caamp.0023s0450, Caamp.0065s0064
OG0014135	Thhalv10005927m.g	Caamp.0065s0072, Caamp.0023s0457
OG0014136	Thhalv10006190m.g	Caamp.0065s0077, Caamp.0023s0462
