Orthogroup	E_salsugineum	C_amplexicaulis
OG0014137	Thhalv10006211m.g	Caamp.0023s0471, Caamp.0065s0083
OG0014138	Thhalv10005943m.g	Caamp.0065s0085, Caamp.0023s0473
OG0014139	Thhalv10005787m.g	Caamp.0023s0475, Caamp.0065s0088
OG0014140	Thhalv10006254m.g	Caamp.0065s0090, Caamp.0023s0476
OG0014141	Thhalv10005894m.g	Caamp.0023s0480, Caamp.0065s0095
OG0014142	Thhalv10006430m.g	Caamp.0065s0098, Caamp.0023s0481
OG0014143	Thhalv10006136m.g	Caamp.0065s0102, Caamp.0023s0484
OG0014144	Thhalv10005757m.g	Caamp.0023s0485, Caamp.0065s0103
OG0014145	Thhalv10005857m.g	Caamp.0023s0490, Caamp.0065s0106
OG0014146	Thhalv10005883m.g	Caamp.0023s0497, Caamp.0065s0113
OG0014147	Thhalv10006221m.g	Caamp.0065s0115, Caamp.0023s0498
OG0014148	Thhalv10006123m.g	Caamp.0023s0506, Caamp.0065s0121
OG0014149	Thhalv10006320m.g	Caamp.0023s0507, Caamp.0065s0122
OG0014150	Thhalv10006385m.g	Caamp.0065s0128, Caamp.0023s0516
OG0014151	Thhalv10005965m.g	Caamp.0023s0521, Caamp.0065s0133
OG0014152	Thhalv10006233m.g	Caamp.0065s0134, Caamp.0023s0522
OG0014153	Thhalv10006037m.g	Caamp.0065s0142, Caamp.0023s0532
OG0014154	Thhalv10005921m.g	Caamp.0065s0148, Caamp.0023s0539
OG0014155	Thhalv10006054m.g	Caamp.0023s0542, Caamp.0065s0150
OG0014156	Thhalv10006352m.g	Caamp.0023s0547, Caamp.0065s0157
OG0014157	Thhalv10006300m.g	Caamp.0065s0169, Caamp.0023s0556
OG0014158	Thhalv10005977m.g	Caamp.0065s0180, Caamp.0023s0566
OG0014159	Thhalv10006364m.g	Caamp.0065s0181, Caamp.0023s0567
OG0014160	Thhalv10006327m.g	Caamp.0023s0570, Caamp.0065s0184
OG0014161	Thhalv10006001m.g	Caamp.0023s0580, Caamp.0065s0195
OG0014162	Thhalv10006348m.g	Caamp.0023s0581, Caamp.0065s0196
OG0014163	Thhalv10006204m.g	Caamp.0023s0601, Caamp.0065s0213
OG0014164	Thhalv10006027m.g	Caamp.0065s0221, Caamp.0023s0609
OG0014165	Thhalv10006167m.g	Caamp.0023s0610, Caamp.0065s0222
OG0014166	Thhalv10006393m.g	Caamp.0023s0611, Caamp.0065s0223
OG0014167	Thhalv10005864m.g	Caamp.0023s0616, Caamp.0065s0227
OG0014168	Thhalv10006021m.g	Caamp.0023s0617, Caamp.0065s0228
OG0014169	Thhalv10005760m.g	Caamp.0023s0621
OG0014170	Thhalv10006301m.g	Caamp.0023s0622, Caamp.0065s0231
OG0014171	Thhalv10005762m.g	Caamp.0065s0233, Caamp.0023s0623
OG0014172	Thhalv10006272m.g	Caamp.0065s0234, Caamp.0023s0624
OG0014174	Thhalv10005912m.g	Caamp.0065s0240, Caamp.0023s0632
OG0014175	Thhalv10008122m.g	Caamp.0024s0004, Caamp.0046s0472
OG0014176	Thhalv10007448m.g	Caamp.0046s0466, Caamp.0024s0010
OG0014177	Thhalv10006756m.g	Caamp.0046s0451, Caamp.0024s0027
OG0014178	Thhalv10007145m.g	Caamp.0024s0028, Caamp.0046s0450
OG0014179	Thhalv10007267m.g	Caamp.0046s0448, Caamp.0024s0030
OG0014180	Thhalv10007856m.g	Caamp.0046s0442, Caamp.0024s0032
OG0014181	Thhalv10007476m.g	Caamp.0046s0441, Caamp.0024s0033
OG0014182	Thhalv10029442m.g	Caamp.0046s0439
OG0014182	Thhalv10009242m.g	Caamp.0024s0035
OG0014183	Thhalv10008038m.g	Caamp.0046s0438, Caamp.0024s0036
OG0014184	Thhalv10009748m.g	Caamp.0046s0432, Caamp.0024s0042
OG0014185	Thhalv10009239m.g	Caamp.0024s0043, Caamp.0046s0431
OG0014186	Thhalv10009294m.g	Caamp.0046s0420, Caamp.0024s0055
OG0014187	Thhalv10007768m.g	Caamp.0046s0417, Caamp.0024s0058
OG0014188	Thhalv10007382m.g	Caamp.0024s0064, Caamp.0046s0412
OG0014189	Thhalv10009175m.g	Caamp.0046s0409, Caamp.0024s0067
OG0014190	Thhalv10008419m.g	Caamp.0046s0404, Caamp.0024s0073
OG0014191	Thhalv10007407m.g	Caamp.0046s0403, Caamp.0024s0074
OG0014192	Thhalv10008493m.g	Caamp.0046s0402, Caamp.0024s0075
OG0014193	Thhalv10008278m.g	Caamp.0024s0076, Caamp.0046s0401
OG0014194	Thhalv10006991m.g	Caamp.0024s0080, Caamp.0046s0397
OG0014195	Thhalv10021491m.g	Caamp.0046s0395, Caamp.0024s0082
OG0014196	Thhalv10007278m.g	Caamp.0046s0394, Caamp.0024s0083
OG0014197	Thhalv10008283m.g	Caamp.0024s0090, Caamp.0046s0387
OG0014198	Thhalv10006851m.g	Caamp.0024s0091, Caamp.0046s0386
OG0014199	Thhalv10009547m.g	Caamp.0024s0094, Caamp.0046s0385
OG0014200	Thhalv10007243m.g	Caamp.0024s0097, Caamp.0046s0382
OG0014201	Thhalv10007461m.g	Caamp.0046s0381, Caamp.0024s0098
OG0014202	Thhalv10007212m.g	Caamp.0046s0379, Caamp.0024s0100
OG0014203	Thhalv10008859m.g	Caamp.0024s0111, Caamp.0046s0365
OG0014204	Thhalv10006926m.g	Caamp.0046s0364, Caamp.0024s0112
OG0014205	Thhalv10008142m.g	Caamp.0024s0120, Caamp.0046s0356
OG0014206	Thhalv10008152m.g	Caamp.0046s0353, Caamp.0024s0123
OG0014207	Thhalv10006990m.g	Caamp.0024s0124, Caamp.0046s0352
OG0014208	Thhalv10006963m.g	Caamp.0046s0342, Caamp.0024s0132
OG0014209	Thhalv10009989m.g	Caamp.0046s0340, Caamp.0024s0134
OG0014210	Thhalv10006662m.g	Caamp.0046s0337, Caamp.0024s0137
OG0014211	Thhalv10007718m.g	Caamp.0024s0140, Caamp.0046s0333
OG0014212	Thhalv10008316m.g	Caamp.0024s0141, Caamp.0046s0332
OG0014213	Thhalv10008624m.g	Caamp.0024s0142, Caamp.0046s0331
OG0014214	Thhalv10008035m.g	Caamp.0024s0143, Caamp.0046s0330
OG0014215	Thhalv10008922m.g	Caamp.0024s0144, Caamp.0046s0329
OG0014216	Thhalv10009618m.g	Caamp.0046s0327, Caamp.0024s0146
OG0014217	Thhalv10007004m.g	Caamp.0046s0318, Caamp.0024s0153
OG0014218	Thhalv10007165m.g	Caamp.0046s0314, Caamp.0024s0157
OG0014219	Thhalv10009636m.g	Caamp.0024s0159, Caamp.0046s0313
OG0014220	Thhalv10007935m.g	Caamp.0024s0169
OG0014221	Thhalv10008597m.g	Caamp.0024s0170, Caamp.0046s0305
OG0014224	Thhalv10007072m.g	Caamp.0046s0289, Caamp.0024s0188
OG0014225	Thhalv10008108m.g	Caamp.0024s0194, Caamp.0046s0284
OG0014226	Thhalv10008217m.g	Caamp.0024s0195, Caamp.0046s0283
OG0014227	Thhalv10009551m.g	Caamp.0024s0197, Caamp.0046s0280
OG0014228	Thhalv10008522m.g	Caamp.0046s0279, Caamp.0024s0198
OG0014229	Thhalv10007386m.g	Caamp.0046s0275, Caamp.0024s0202
OG0014230	Thhalv10008387m.g	Caamp.0024s0205, Caamp.0046s0272
OG0014231	Thhalv10008415m.g	Caamp.0046s0262, Caamp.0024s0217
OG0014232	Thhalv10009641m.g	Caamp.0046s0244, Caamp.0024s0238
OG0014233	Thhalv10006789m.g	Caamp.0024s0248
OG0014234	Thhalv10006979m.g	Caamp.0046s0230, Caamp.0024s0251
OG0014235	Thhalv10007085m.g	Caamp.0046s0225, Caamp.0024s0255
OG0014236	Thhalv10008752m.g	Caamp.0024s0259, Caamp.0046s0221
OG0014237	Thhalv10008939m.g	Caamp.0024s0269, Caamp.0046s0211
OG0014238	Thhalv10007086m.g	Caamp.0046s0209, Caamp.0024s0270
OG0014239	Thhalv10007747m.g	Caamp.0024s0276, Caamp.0056s0156
OG0014240	Thhalv10007593m.g, Thhalv10007589m.g	Caamp.0024s0288, Caamp.0056s0172
OG0014241	Thhalv10009387m.g	Caamp.0024s0291, Caamp.0056s0175
OG0014242	Thhalv10007424m.g	Caamp.0056s0177, Caamp.0024s0294
OG0014243	Thhalv10008223m.g	Caamp.0056s0180, Caamp.0024s0297
OG0014244	Thhalv10007603m.g	Caamp.0024s0302, Caamp.0056s0186
OG0014245	Thhalv10006938m.g	Caamp.0056s0192, Caamp.0024s0309
OG0014246	Thhalv10007296m.g	Caamp.0024s0313, Caamp.0056s0196
OG0014247	Thhalv10008219m.g	Caamp.0024s0315, Caamp.0056s0200
OG0014248	Thhalv10008336m.g	Caamp.0024s0316, Caamp.0056s0201
OG0014249	Thhalv10009243m.g	Caamp.0056s0213, Caamp.0024s0327
OG0014250	Thhalv10008612m.g	Caamp.0024s0329, Caamp.0056s0215
OG0014251	Thhalv10008518m.g	Caamp.0024s0340, Caamp.0056s0225
OG0014252	Thhalv10007851m.g	Caamp.0056s0234, Caamp.0024s0350
OG0014253	Thhalv10007767m.g	Caamp.0024s0351, Caamp.0056s0235
OG0014254	Thhalv10008110m.g	Caamp.0056s0237, Caamp.0024s0353
OG0014255	Thhalv10024102m.g, Thhalv10008540m.g	Caamp.0024s0362, Caamp.0056s0244
OG0014256	Thhalv10008353m.g	Caamp.0024s0367, Caamp.0056s0252
OG0014257	Thhalv10007752m.g	Caamp.0056s0253, Caamp.0024s0368
OG0014258	Thhalv10009835m.g	Caamp.0024s0375
OG0014259	Thhalv10007941m.g	Caamp.0056s0270, Caamp.0024s0385
OG0014260	Thhalv10007491m.g	Caamp.0056s0274, Caamp.0024s0388
OG0014261	Thhalv10008471m.g	Caamp.0056s0276, Caamp.0024s0391
OG0014262	Thhalv10028967m.g	Caamp.0024s0396, Caamp.0056s0280
OG0014263	Thhalv10009773m.g	Caamp.0024s0413, Caamp.0056s0298
OG0014264	Thhalv10008798m.g	Caamp.0056s0299, Caamp.0024s0414
OG0014265	Thhalv10008808m.g	Caamp.0056s0302, Caamp.0024s0418
OG0014266	Thhalv10007804m.g	Caamp.0056s0318, Caamp.0024s0438
OG0014267	Thhalv10007332m.g	Caamp.0024s0439, Caamp.0056s0319
OG0014268	Thhalv10007265m.g	Caamp.0056s0322, Caamp.0024s0441
OG0014269	Thhalv10009101m.g	Caamp.0056s0324, Caamp.0024s0443
OG0014270	Thhalv10008043m.g	Caamp.0056s0325, Caamp.0024s0444
OG0014271	Thhalv10006948m.g	Caamp.0024s0462, Caamp.0056s0346
OG0014272	Thhalv10009069m.g	Caamp.0024s0472, Caamp.0354s0005
OG0014273	Thhalv10009298m.g	Caamp.0024s0484, Caamp.0052s0003
OG0014274	Thhalv10007092m.g	Caamp.0024s0489
OG0014275	Thhalv10014955m.g, Thhalv10009035m.g	Caamp.0052s0011, Caamp.0024s0494
OG0014276	Thhalv10007281m.g	Caamp.0024s0496, Caamp.0052s0013
OG0014277	Thhalv10009537m.g	Caamp.0024s0506, Caamp.0052s0026
OG0014278	Thhalv10007441m.g	Caamp.0052s0029, Caamp.0024s0509
OG0014279	Thhalv10007913m.g	Caamp.0052s0031, Caamp.0024s0511
OG0014280	Thhalv10003453m.g	Caamp.0243s0003, Caamp.0097s0972
OG0014282	Thhalv10028571m.g	Caamp.0030s0012, Caamp.0025s0020
OG0014283	Thhalv10017402m.g	Caamp.0025s0022, Caamp.0030s0032
OG0014284	Thhalv10002015m.g	Caamp.0025s0031, Caamp.0076s0771
OG0014285	Thhalv10002506m.g	Caamp.0026s0048
OG0014286	Thhalv10002590m.g	Caamp.0026s0159
OG0014287	Thhalv10002525m.g	Caamp.0026s0162
OG0014288	Thhalv10003006m.g	Caamp.0026s0166
OG0014290	Thhalv10002726m.g	Caamp.0026s0200
OG0014291	Thhalv10010069m.g	Caamp.0026s0246, Caamp.0005s0214
OG0014292	Thhalv10010262m.g	Caamp.0005s0226, Caamp.0026s0252
OG0014293	Thhalv10010967m.g	Caamp.0026s0277
OG0014294	Thhalv10011094m.g	Caamp.0005s0264, Caamp.0026s0284
OG0014295	Thhalv10010689m.g	Caamp.0005s0269, Caamp.0026s0288
OG0014296	Thhalv10010112m.g	Caamp.0026s0295
OG0014297	Thhalv10010110m.g	Caamp.0026s0298, Caamp.0005s0279
OG0014298	Thhalv10010580m.g	Caamp.0026s0302, Caamp.0005s0285
OG0014299	Thhalv10011007m.g	Caamp.0005s0291, Caamp.0026s0305
OG0014300	Thhalv10010656m.g	Caamp.0026s0310
OG0014301	Thhalv10010271m.g	Caamp.0005s0302, Caamp.0026s0313
OG0014302	Thhalv10010305m.g	Caamp.0005s0314, Caamp.0026s0324
OG0014303	Thhalv10010747m.g	Caamp.0026s0339, Caamp.0005s0326
OG0014304	Thhalv10010209m.g	Caamp.0026s0340, Caamp.0005s0327
OG0014305	Thhalv10010323m.g	Caamp.0026s0346
OG0014306	Thhalv10010684m.g	Caamp.0026s0348, Caamp.0005s0333
OG0014307	Thhalv10010540m.g	Caamp.0005s0339, Caamp.0026s0353
OG0014308	Thhalv10011000m.g	Caamp.0026s0354
OG0014309	Thhalv10010098m.g	Caamp.0026s0360
OG0014310	Thhalv10010620m.g	Caamp.0005s0362, Caamp.0026s0372
OG0014311	Thhalv10010601m.g	Caamp.0005s0377, Caamp.0026s0385
OG0014312	Thhalv10010382m.g	Caamp.0005s0379, Caamp.0026s0387
OG0014313	Thhalv10010467m.g	Caamp.0026s0389, Caamp.0005s0381
OG0014314	Thhalv10010657m.g	Caamp.0026s0396
OG0014315	Thhalv10011050m.g	Caamp.0026s0399
OG0014316	Thhalv10010995m.g, Thhalv10010940m.g	Caamp.0026s0408
OG0014317	Thhalv10010130m.g	Caamp.0026s0409
OG0014318	Thhalv10010462m.g	Caamp.0026s0410, Caamp.0078s0002
OG0014319	Thhalv10010175m.g	Caamp.0026s0417, Caamp.0078s0009
OG0014320	Thhalv10010489m.g	Caamp.0026s0431, Caamp.0078s0021
OG0014322	Thhalv10010990m.g	Caamp.0078s0030, Caamp.0026s0436
OG0014324	Thhalv10010537m.g	Caamp.0026s0457, Caamp.0078s0053
OG0014325	Thhalv10019696m.g, Thhalv10010700m.g	Caamp.0026s0458, Caamp.0078s0054
OG0014326	Thhalv10010148m.g	Caamp.0078s0062, Caamp.0026s0469
OG0014327	Thhalv10010709m.g	Caamp.0078s0073, Caamp.0026s0482
OG0014328	Thhalv10010193m.g	Caamp.0078s0093, Caamp.0026s0499
OG0014329	Thhalv10008929m.g	Caamp.0078s0106, Caamp.0026s0512
OG0014330	Thhalv10024033m.g, Thhalv10005513m.g, Thhalv10010935m.g	Caamp.0026s0514, Caamp.0078s0108
OG0014331	Thhalv10010459m.g	Caamp.0026s0516, Caamp.0078s0113
OG0014332	Thhalv10011114m.g	Caamp.0078s0120, Caamp.0026s0523
OG0014333	Thhalv10011140m.g	Caamp.0078s0125, Caamp.0026s0526
OG0014334	Thhalv10010715m.g	Caamp.0078s0130, Caamp.0026s0531
OG0014335	Thhalv10011053m.g	Caamp.0078s0136, Caamp.0026s0537
OG0014336	Thhalv10022849m.g	Caamp.0026s0551, Caamp.0093s0184
OG0014337	Thhalv10022605m.g	Caamp.0093s0190, Caamp.0026s0556
OG0014338	Thhalv10022639m.g	Caamp.0093s0210, Caamp.0026s0565
OG0014339	Thhalv10023141m.g	Caamp.0093s0206, Caamp.0026s0569
OG0014340	Thhalv10022743m.g, Thhalv10009866m.g	Caamp.0026s0603
OG0014341	Thhalv10002272m.g	Caamp.0026s0632, Caamp.0026s0630, Caamp.0026s0629, Caamp.0026s0631
OG0014345	Thhalv10027181m.g, Thhalv10027009m.g, Thhalv10027484m.g	Caamp.0026s0778
OG0014347	Thhalv10022581m.g	Caamp.0026s0826
OG0014348	Thhalv10023638m.g	Caamp.0266s0006, Caamp.0303s1104
OG0014349	Thhalv10023652m.g	Caamp.0303s1103, Caamp.0266s0007
OG0014350	Thhalv10023631m.g	Caamp.0303s1102, Caamp.0266s0008
OG0014351	Thhalv10023722m.g	Caamp.0303s1101, Caamp.0266s0010
OG0014353	Thhalv10023803m.g	Caamp.0303s1094, Caamp.0266s0020
OG0014354	Thhalv10023593m.g	Caamp.0303s1089, Caamp.0266s0022
OG0014355	Thhalv10023327m.g	Caamp.0303s1088, Caamp.0266s0023
OG0014356	Thhalv10023649m.g	Caamp.0266s0026, Caamp.0303s1084
OG0014357	Thhalv10023333m.g	Caamp.0266s0029, Caamp.0303s1078
OG0014358	Thhalv10023367m.g	Caamp.0266s0033, Caamp.0303s1074
OG0014359	Thhalv10024075m.g	Caamp.0303s1071, Caamp.0266s0037
OG0014360	Thhalv10023330m.g	Caamp.0303s1055, Caamp.0038s0004, Caamp.0266s0057
OG0014361	Thhalv10023571m.g	Caamp.0303s1050, Caamp.0266s0061
OG0014362	Thhalv10023399m.g	Caamp.0303s1049, Caamp.0266s0062
OG0014363	Thhalv10023690m.g	Caamp.0266s0067, Caamp.0303s1045
OG0014364	Thhalv10023304m.g	Caamp.0303s1040, Caamp.0266s0072
OG0014365	Thhalv10023348m.g	Caamp.0303s1033, Caamp.0266s0077
OG0014366	Thhalv10023526m.g	Caamp.0266s0087, Caamp.0076s0002
OG0014367	Thhalv10005442m.g	Caamp.0004s0158, Caamp.0027s0001
OG0014368	Thhalv10011445m.g	Caamp.0004s0134, Caamp.0027s0025
OG0014369	Thhalv10012283m.g	Caamp.0027s0028, Caamp.0004s0129
OG0014372	Thhalv10011591m.g	Caamp.0004s0122, Caamp.0027s0037
OG0014373	Thhalv10011320m.g	Caamp.0027s0039, Caamp.0004s0117
OG0014374	Thhalv10011176m.g	Caamp.0004s0106, Caamp.0027s0044
OG0014375	Thhalv10011529m.g	Caamp.0027s0045, Caamp.0004s0105
OG0014376	Thhalv10011458m.g	Caamp.0027s0051, Caamp.0004s0093
OG0014377	Thhalv10011817m.g	Caamp.0027s0061
OG0014378	Thhalv10011581m.g	Caamp.0027s0062, Caamp.0004s0088
OG0014379	Thhalv10011770m.g	Caamp.0004s0087, Caamp.0027s0063
OG0014380	Thhalv10011778m.g	Caamp.0004s0079, Caamp.0027s0069
OG0014381	Thhalv10011622m.g	Caamp.0004s0057, Caamp.0027s0082
OG0014383	Thhalv10011493m.g	Caamp.0027s0104, Caamp.0004s0027
OG0014384	Thhalv10011258m.g	Caamp.0004s0023, Caamp.0027s0109
OG0014385	Thhalv10007459m.g	Caamp.0275s0008
OG0014386	Thhalv10017721m.g	Caamp.0275s0061
OG0014387	Thhalv10028381m.g	Caamp.0028s0010
OG0014388	Thhalv10019414m.g	Caamp.0076s0278, Caamp.0028s0050
OG0014389	Thhalv10026834m.g, Thhalv10017575m.g	Caamp.0028s0055
OG0014390	Thhalv10029371m.g	Caamp.0028s0109
OG0014391	Thhalv10029456m.g	Caamp.0028s0125
OG0014392	Thhalv10028955m.g	Caamp.0028s0164
OG0014394	Thhalv10028393m.g	Caamp.0028s0245
OG0014395	Thhalv10028698m.g	Caamp.0028s0247, Caamp.0071s0296
OG0014396	Thhalv10029174m.g	Caamp.0071s0294, Caamp.0028s0249
OG0014397	Thhalv10028672m.g	Caamp.0028s0265
OG0014399	Thhalv10028542m.g	Caamp.0028s0279, Caamp.0052s0346
OG0014400	Thhalv10022712m.g	Caamp.0029s0007, Caamp.0035s0107
OG0014401	Thhalv10022755m.g	Caamp.0035s0111, Caamp.0029s0016
OG0014402	Thhalv10025674m.g	Caamp.0003s0038
OG0014403	Thhalv10024396m.g	Caamp.0003s0158
OG0014404	Thhalv10026087m.g	Caamp.0003s0232
OG0014405	Thhalv10024554m.g	Caamp.0003s0246
OG0014406	Thhalv10026259m.g	Caamp.0003s0255
OG0014407	Thhalv10025716m.g	Caamp.0003s0308
OG0014408	Thhalv10025302m.g	Caamp.0003s0380, Caamp.0003s0382
OG0014409	Thhalv10026536m.g	Caamp.0003s0383
OG0014410	Thhalv10025955m.g	Caamp.0004s0055, Caamp.0003s0505
OG0014411	Thhalv10027074m.g	Caamp.0003s0541
OG0014412	Thhalv10024475m.g	Caamp.0003s0558
OG0014413	Thhalv10027343m.g	Caamp.0003s0588
OG0014414	Thhalv10026210m.g	Caamp.0003s0599
OG0014415	Thhalv10025925m.g, Thhalv10027258m.g	Caamp.0003s0657
OG0014416	Thhalv10025036m.g	Caamp.0003s0704
OG0014418	Thhalv10024816m.g	Caamp.0003s0737, Caamp.0095s0257
OG0014419	Thhalv10025145m.g	Caamp.0095s0252, Caamp.0003s0742
OG0014420	Thhalv10024586m.g	Caamp.0095s0249, Caamp.0003s0745
OG0014421	Thhalv10026928m.g	Caamp.0003s0750, Caamp.0095s0244, Caamp.0095s0245
OG0014422	Thhalv10025859m.g	Caamp.0003s0754, Caamp.0095s0240
OG0014423	Thhalv10026024m.g	Caamp.0003s0755, Caamp.0095s0239
OG0014424	Thhalv10023877m.g	Caamp.0003s0763
OG0014425	Thhalv10026166m.g	Caamp.0003s0765, Caamp.0095s0228
OG0014426	Thhalv10027543m.g	Caamp.0003s0785
OG0014427	Thhalv10025513m.g	Caamp.0095s0193, Caamp.0003s0799
OG0014428	Thhalv10025356m.g	Caamp.0003s0807, Caamp.0095s0185
OG0014429	Thhalv10019873m.g	Caamp.0303s0128
OG0014430	Thhalv10020657m.g	Caamp.0303s0185
OG0014431	Thhalv10022001m.g	Caamp.0303s0231
OG0014432	Thhalv10020805m.g	Caamp.0303s0242
OG0014433	Thhalv10019899m.g	Caamp.0303s0498
OG0014434	Thhalv10019986m.g	Caamp.0303s0503
OG0014435	Thhalv10020372m.g, Thhalv10022528m.g	Caamp.0303s0504
OG0014436	Thhalv10020517m.g	Caamp.0303s0522
OG0014437	Thhalv10007194m.g	Caamp.0303s0544, Caamp.0052s0066
OG0014438	Thhalv10009077m.g	Caamp.0303s0546, Caamp.0052s0064
OG0014439	Thhalv10007490m.g	Caamp.0052s0058, Caamp.0303s0552
OG0014440	Thhalv10007826m.g	Caamp.0052s0054, Caamp.0303s0556
OG0014441	Thhalv10007475m.g	Caamp.0052s0048, Caamp.0303s0559
OG0014442	Thhalv10009522m.g	Caamp.0052s0043, Caamp.0303s0564
OG0014443	Thhalv10006822m.g	Caamp.0303s0565, Caamp.0052s0042
OG0014444	Thhalv10017984m.g, Thhalv10018190m.g	Caamp.0303s0650
OG0014445	Thhalv10017993m.g	Caamp.0303s0684
OG0014446	Thhalv10018406m.g	Caamp.0303s0686
OG0014447	Thhalv10018994m.g	Caamp.0303s0701
OG0014448	Thhalv10019648m.g	Caamp.0076s0148, Caamp.0303s0715
OG0014449	Thhalv10018793m.g	Caamp.0303s0716, Caamp.0076s0147
OG0014450	Thhalv10018554m.g	Caamp.0303s0728
OG0014451	Thhalv10018661m.g	Caamp.0303s0732, Caamp.0076s0135
OG0014452	Thhalv10019647m.g	Caamp.0076s0130, Caamp.0303s0737
OG0014453	Thhalv10018642m.g	Caamp.0076s0128, Caamp.0303s0738
OG0014454	Thhalv10019856m.g	Caamp.0303s0740, Caamp.0076s0126
OG0014455	Thhalv10018999m.g	Caamp.0076s0123, Caamp.0303s0743
OG0014456	Thhalv10018790m.g	Caamp.0303s0747, Caamp.0076s0119
OG0014457	Thhalv10019220m.g	Caamp.0076s0101, Caamp.0303s0767
OG0014458	Thhalv10018799m.g	Caamp.0076s0098, Caamp.0303s0770
OG0014459	Thhalv10019132m.g	Caamp.0303s0773, Caamp.0076s0094
OG0014460	Thhalv10019659m.g	Caamp.0076s0084, Caamp.0303s0781
OG0014461	Thhalv10019781m.g	Caamp.0076s0082, Caamp.0303s0783
OG0014462	Thhalv10019786m.g	Caamp.0076s0074, Caamp.0303s0789
OG0014463	Thhalv10023495m.g	Caamp.0303s0800, Caamp.0076s0064
OG0014464	Thhalv10018115m.g	Caamp.0303s0802, Caamp.0076s0062
OG0014465	Thhalv10019522m.g	Caamp.0303s0829
OG0014466	Thhalv10018305m.g	Caamp.0303s0838
OG0014467	Thhalv10018252m.g	Caamp.0303s0865
OG0014468	Thhalv10019821m.g, Thhalv10019701m.g, Thhalv10017433m.g	Caamp.0303s0916
OG0014469	Thhalv10019850m.g	Caamp.0303s0918
OG0014470	Thhalv10018944m.g	Caamp.0303s0930
OG0014471	Thhalv10018151m.g	Caamp.0303s0960
OG0014472	Thhalv10023733m.g	Caamp.0303s1059
OG0014473	Thhalv10023545m.g	Caamp.0303s1109
OG0014474	Thhalv10023740m.g	Caamp.0303s1134
OG0014476	Thhalv10006907m.g	Caamp.0303s1218, Caamp.0071s0195
OG0014477	Thhalv10023910m.g	Caamp.0052s0023, Caamp.0303s1221
OG0014479	Thhalv10023278m.g	Caamp.0303s1293
OG0014481	Thhalv10028154m.g, Thhalv10001851m.g, Thhalv10012215m.g	Caamp.0306s0002
OG0014482	Thhalv10023328m.g	Caamp.0306s0011
OG0014484	Thhalv10003614m.g	Caamp.0009s0038, Caamp.0031s0019
OG0014485	Thhalv10004993m.g	Caamp.0031s0022, Caamp.0009s0039
OG0014486	Thhalv10029053m.g	Caamp.0032s0026, Caamp.0083s0016
OG0014487	Thhalv10029139m.g	Caamp.0032s0031
OG0014488	Thhalv10029030m.g	Caamp.0083s0006, Caamp.0032s0033
OG0014489	Thhalv10028662m.g	Caamp.0032s0034, Caamp.0083s0007
OG0014490	Thhalv10004721m.g, Thhalv10008779m.g	Caamp.0033s0055
OG0014491	Thhalv10005544m.g	Caamp.0033s0099
OG0014492	Thhalv10019657m.g, Thhalv10029311m.g	Caamp.0033s0138
OG0014493	Thhalv10003720m.g	Caamp.0033s0306
OG0014494	Thhalv10003845m.g	Caamp.0033s0430
OG0014495	Thhalv10004735m.g	Caamp.0033s0450, Caamp.0436s0001
OG0014496	Thhalv10004509m.g	Caamp.0033s0454
OG0014497	Thhalv10004431m.g	Caamp.0436s0006, Caamp.0033s0455
OG0014498	Thhalv10004659m.g	Caamp.0033s0456, Caamp.0436s0008
OG0014499	Thhalv10004906m.g	Caamp.0033s0458, Caamp.0436s0010
OG0014500	Thhalv10004614m.g	Caamp.0033s0463, Caamp.0436s0016
OG0014501	Thhalv10004380m.g	Caamp.0436s0021, Caamp.0033s0468
OG0014502	Thhalv10005118m.g	Caamp.0033s0469, Caamp.0436s0022
OG0014503	Thhalv10003881m.g	Caamp.0033s0473
OG0014505	Thhalv10005581m.g	Caamp.0033s0487, Caamp.0436s0039
OG0014506	Thhalv10011098m.g, Thhalv10010761m.g, Thhalv10001808m.g	Caamp.0338s0015
