Orthogroup	E_salsugineum	C_amplexicaulis
OG0014507	Thhalv10001963m.g	Caamp.0034s0037, Caamp.0060s0008
OG0014508	Thhalv10002004m.g	Caamp.0034s0051, Caamp.0060s0016
OG0014509	Thhalv10001987m.g	Caamp.0060s0023, Caamp.0034s0064
OG0014510	Thhalv10017003m.g	Caamp.0034s0118, Caamp.0080s0038
OG0014511	Thhalv10002030m.g, Thhalv10010521m.g	Caamp.0034s0120
OG0014512	Thhalv10002312m.g	Caamp.0034s0123, Caamp.0080s0034
OG0014513	Thhalv10001980m.g	Caamp.0080s0021, Caamp.0034s0134
OG0014514	Thhalv10022763m.g	Caamp.0035s0058
OG0014515	Thhalv10022608m.g	Caamp.0035s0083
OG0014516	Thhalv10022588m.g	Caamp.0095s0295, Caamp.0035s0093
OG0014517	Thhalv10022845m.g	Caamp.0095s0297, Caamp.0035s0094
OG0014518	Thhalv10022652m.g	Caamp.0035s0102
OG0014520	Thhalv10001249m.g	Caamp.0062s0006, Caamp.0035s0241
OG0014521	Thhalv10001257m.g	Caamp.0035s0242, Caamp.0069s0013
OG0014522	Thhalv10001247m.g	Caamp.0035s0251, Caamp.0067s0017
OG0014523	Thhalv10019186m.g, Thhalv10003357m.g	Caamp.0058s0091, Caamp.0036s0039
OG0014524	Thhalv10011427m.g	Caamp.0046s0004, Caamp.0037s0002
OG0014525	Thhalv10012325m.g	Caamp.0046s0006, Caamp.0037s0005
OG0014526	Thhalv10011820m.g	Caamp.0046s0013, Caamp.0037s0012
OG0014527	Thhalv10012006m.g	Caamp.0046s0015, Caamp.0037s0014
OG0014528	Thhalv10012288m.g	Caamp.0037s0025, Caamp.0046s0027
OG0014529	Thhalv10011659m.g	Caamp.0046s0028, Caamp.0037s0026
OG0014530	Thhalv10012384m.g	Caamp.0037s0027, Caamp.0046s0032
OG0014531	Thhalv10011579m.g	Caamp.0037s0031, Caamp.0046s0035
OG0014532	Thhalv10011652m.g	Caamp.0037s0038, Caamp.0046s0043
OG0014533	Thhalv10011545m.g	Caamp.0037s0040, Caamp.0046s0044
OG0014534	Thhalv10011398m.g	Caamp.0037s0043, Caamp.0037s0044, Caamp.0046s0049
OG0014535	Thhalv10011321m.g	Caamp.0037s0054, Caamp.0046s0054
OG0014536	Thhalv10011675m.g	Caamp.0046s0057, Caamp.0037s0057
OG0014537	Thhalv10011251m.g	Caamp.0046s0060, Caamp.0037s0060
OG0014538	Thhalv10012199m.g	Caamp.0046s0062, Caamp.0037s0062
OG0014539	Thhalv10011328m.g	Caamp.0046s0063, Caamp.0037s0063
OG0014540	Thhalv10011480m.g	Caamp.0046s0064, Caamp.0037s0064
OG0014541	Thhalv10011181m.g	Caamp.0037s0069, Caamp.0046s0069
OG0014542	Thhalv10011858m.g	Caamp.0037s0078, Caamp.0046s0082
OG0014543	Thhalv10011175m.g	Caamp.0037s0080, Caamp.0046s0084
OG0014544	Thhalv10011714m.g	Caamp.0037s0086, Caamp.0046s0088
OG0014545	Thhalv10011786m.g	Caamp.0037s0087, Caamp.0046s0089
OG0014546	Thhalv10011815m.g	Caamp.0046s0092, Caamp.0037s0090
OG0014547	Thhalv10011802m.g	Caamp.0037s0091, Caamp.0046s0093
OG0014548	Thhalv10011229m.g	Caamp.0037s0092, Caamp.0046s0094
OG0014549	Thhalv10011319m.g	Caamp.0046s0099, Caamp.0037s0097
OG0014550	Thhalv10011806m.g	Caamp.0037s0100, Caamp.0046s0104
OG0014551	Thhalv10011450m.g	Caamp.0046s0109, Caamp.0037s0103
OG0014552	Thhalv10011685m.g	Caamp.0046s0128, Caamp.0037s0122
OG0014553	Thhalv10012402m.g	Caamp.0037s0124, Caamp.0046s0130
OG0014554	Thhalv10012398m.g	Caamp.0037s0126, Caamp.0046s0144
OG0014555	Thhalv10011952m.g	Caamp.0046s0142, Caamp.0037s0128
OG0014556	Thhalv10012249m.g	Caamp.0037s0148, Caamp.0040s0181
OG0014557	Thhalv10011709m.g	Caamp.0037s0156, Caamp.0040s0186
OG0014558	Thhalv10012040m.g	Caamp.0040s0194, Caamp.0037s0163
OG0014559	Thhalv10011759m.g	Caamp.0037s0164, Caamp.0040s0195
OG0014560	Thhalv10011185m.g	Caamp.0037s0166
OG0014561	Thhalv10011701m.g	Caamp.0040s0200, Caamp.0037s0177
OG0014562	Thhalv10011841m.g	Caamp.0037s0178, Caamp.0040s0201
OG0014563	Thhalv10012021m.g	Caamp.0037s0184, Caamp.0040s0208
OG0014564	Thhalv10011680m.g	Caamp.0040s0209, Caamp.0037s0186
OG0014565	Thhalv10011204m.g	Caamp.0037s0188
OG0014566	Thhalv10012029m.g	Caamp.0040s0211, Caamp.0037s0189
OG0014567	Thhalv10011996m.g	Caamp.0037s0193, Caamp.0040s0216
OG0014568	Thhalv10011454m.g	Caamp.0040s0217, Caamp.0037s0194
OG0014569	Thhalv10011974m.g	Caamp.0040s0223, Caamp.0037s0198
OG0014570	Thhalv10012399m.g	Caamp.0037s0214, Caamp.0040s0239
OG0014571	Thhalv10011660m.g	Caamp.0037s0215, Caamp.0040s0240
OG0014572	Thhalv10011669m.g	Caamp.0037s0247, Caamp.0040s0274
OG0014573	Thhalv10012329m.g	Caamp.0037s0252, Caamp.0040s0279
OG0014574	Thhalv10011823m.g	Caamp.0040s0294, Caamp.0037s0264
OG0014575	Thhalv10011859m.g	Caamp.0037s0267
OG0014576	Thhalv10011274m.g	Caamp.0040s0302, Caamp.0037s0270
OG0014577	Thhalv10011571m.g	Caamp.0037s0271, Caamp.0040s0303
OG0014578	Thhalv10008987m.g	Caamp.0037s0341
OG0014580	Thhalv10009612m.g	Caamp.0037s0520
OG0014581	Thhalv10007938m.g	Caamp.0037s0568
OG0014582	Thhalv10007404m.g	Caamp.0037s0571
OG0014583	Thhalv10007556m.g	Caamp.0037s0603
OG0014584	Thhalv10007653m.g	Caamp.0037s0614
OG0014585	Thhalv10011575m.g	Caamp.0004s0005
OG0014586	Thhalv10011393m.g	Caamp.0097s0376, Caamp.0004s0013
OG0014590	Thhalv10004261m.g	Caamp.0004s0218, Caamp.0009s0014
OG0014591	Thhalv10005020m.g	Caamp.0009s0006, Caamp.0004s0225
OG0014592	Thhalv10004157m.g	Caamp.0009s0005, Caamp.0004s0226
OG0014593	Thhalv10002336m.g	Caamp.0008s0168, Caamp.0004s0274
OG0014594	Thhalv10001975m.g	Caamp.0004s0297, Caamp.0008s0185
OG0014595	Thhalv10002166m.g	Caamp.0004s0305, Caamp.0008s0195
OG0014597	Thhalv10001976m.g	Caamp.0004s0327, Caamp.0008s0224
OG0014599	Thhalv10006609m.g	Caamp.0040s0030
OG0014600	Thhalv10009301m.g	Caamp.0040s0035
OG0014601	Thhalv10023814m.g, Thhalv10008244m.g	Caamp.0040s0037
OG0014602	Thhalv10007339m.g	Caamp.0040s0083
OG0014603	Thhalv10009974m.g	Caamp.0040s0095
OG0014604	Thhalv10006770m.g	Caamp.0040s0128
OG0014605	Thhalv10022059m.g, Thhalv10011281m.g	Caamp.0040s0221
OG0014606	Thhalv10011678m.g	Caamp.0040s0295
OG0014607	Thhalv10001252m.g	Caamp.0041s0030
OG0014608	Thhalv10005567m.g	Caamp.0436s0007
OG0014609	Thhalv10028213m.g	Caamp.0044s0025
OG0014610	Thhalv10027677m.g	Caamp.0044s0055
OG0014611	Thhalv10028263m.g	Caamp.0044s0108
OG0014612	Thhalv10027731m.g	Caamp.0089s0023, Caamp.0044s0181
OG0014613	Thhalv10027668m.g	Caamp.0044s0186
OG0014614	Thhalv10027654m.g	Caamp.0044s0211
OG0014615	Thhalv10027782m.g	Caamp.0044s0222
OG0014616	Thhalv10025179m.g	Caamp.0044s0303, Caamp.0095s0157
OG0014617	Thhalv10025276m.g	Caamp.0044s0308, Caamp.0095s0162, Caamp.0044s0311
OG0014618	Thhalv10027147m.g	Caamp.0095s0170, Caamp.0044s0318
OG0014619	Thhalv10025663m.g	Caamp.0044s0322, Caamp.0095s0174
OG0014620	Thhalv10002185m.g	Caamp.0444s0001
OG0014621	Thhalv10016204m.g	Caamp.0045s0050
OG0014623	Thhalv10011654m.g	Caamp.0046s0079, Caamp.0046s0078
OG0014624	Thhalv10011750m.g	Caamp.0046s0102, Caamp.0046s0103
OG0014625	Thhalv10006974m.g	Caamp.0046s0160, Caamp.0007s0400
OG0014626	Thhalv10008420m.g	Caamp.0046s0346
OG0014627	Thhalv10006967m.g	Caamp.0046s0367
OG0014628	Thhalv10008732m.g	Caamp.0046s0476
OG0014629	Thhalv10006924m.g	Caamp.0046s0501
OG0014631	Thhalv10002680m.g	Caamp.0047s0002, Caamp.0097s0017
OG0014632	Thhalv10002575m.g	Caamp.0097s0045, Caamp.0047s0024
OG0014633	Thhalv10001198m.g	Caamp.0078s0800, Caamp.0047s0032
OG0014634	Thhalv10029425m.g	Caamp.0049s0029
OG0014635	Thhalv10009560m.g, Thhalv10010794m.g	Caamp.0005s0017
OG0014636	Thhalv10010725m.g	Caamp.0097s0083, Caamp.0005s0026
OG0014637	Thhalv10010749m.g	Caamp.0097s0101, Caamp.0005s0044
OG0014638	Thhalv10002527m.g	Caamp.0097s0110, Caamp.0005s0055
OG0014639	Thhalv10002540m.g	Caamp.0005s0057, Caamp.0097s0113
OG0014640	Thhalv10002903m.g	Caamp.0097s0139, Caamp.0005s0086
OG0014641	Thhalv10002916m.g	Caamp.0097s0164, Caamp.0005s0102
OG0014642	Thhalv10002642m.g	Caamp.0005s0105, Caamp.0097s0169
OG0014643	Thhalv10002577m.g	Caamp.0005s0125
OG0014645	Thhalv10002446m.g	Caamp.0097s0204, Caamp.0005s0141
OG0014646	Thhalv10002648m.g	Caamp.0005s0154
OG0014647	Thhalv10002543m.g	Caamp.0097s0244, Caamp.0005s0180
OG0014648	Thhalv10003041m.g	Caamp.0097s0264, Caamp.0005s0197
OG0014649	Thhalv10010650m.g	Caamp.0005s0203, Caamp.0097s0272
OG0014650	Thhalv10010907m.g	Caamp.0005s0204, Caamp.0097s0273
OG0014651	Thhalv10010300m.g	Caamp.0005s0211
OG0014652	Thhalv10010122m.g	Caamp.0005s0216
OG0014653	Thhalv10006077m.g, Thhalv10014051m.g	Caamp.0005s0237
OG0014654	Thhalv10010099m.g	Caamp.0005s0275
OG0014655	Thhalv10010893m.g	Caamp.0005s0287
OG0014656	Thhalv10010497m.g	Caamp.0005s0290
OG0014657	Thhalv10010898m.g	Caamp.0005s0334
OG0014658	Thhalv10010480m.g	Caamp.0005s0340
OG0014659	Thhalv10011071m.g	Caamp.0005s0344
OG0014660	Thhalv10010188m.g	Caamp.0005s0366
OG0014662	Thhalv10010222m.g	Caamp.0005s0386
OG0014663	Thhalv10016376m.g	Caamp.0051s0016, Caamp.0066s0008
OG0014664	Thhalv10017210m.g	Caamp.0051s0026
OG0014665	Thhalv10016594m.g	Caamp.0051s0037, Caamp.0066s0034
OG0014666	Thhalv10017356m.g	Caamp.0051s0040, Caamp.0066s0037
OG0014668	Thhalv10016773m.g	Caamp.0051s0066, Caamp.0066s0070
OG0014669	Thhalv10016546m.g	Caamp.0051s0067, Caamp.0066s0071
OG0014670	Thhalv10017270m.g	Caamp.0066s0074, Caamp.0051s0070
OG0014671	Thhalv10017024m.g	Caamp.0051s0071, Caamp.0066s0075
OG0014672	Thhalv10017954m.g	Caamp.0051s0081, Caamp.0066s0102
OG0014673	Thhalv10020561m.g	Caamp.0051s0128
OG0014674	Thhalv10019950m.g	Caamp.0051s0197
OG0014675	Thhalv10019931m.g	Caamp.0051s0263
OG0014676	Thhalv10020846m.g, Thhalv10022164m.g	Caamp.0051s0280
OG0014677	Thhalv10021854m.g, Thhalv10021822m.g, Thhalv10021769m.g	Caamp.0051s0383
OG0014678	Thhalv10006910m.g	Caamp.0052s0036
OG0014679	Thhalv10007643m.g	Caamp.0052s0195
OG0014680	Thhalv10007236m.g	Caamp.0052s0251
OG0014681	Thhalv10008575m.g	Caamp.0052s0267
OG0014682	Thhalv10009997m.g	Caamp.0052s0325
OG0014683	Thhalv10010022m.g	Caamp.0052s0327
OG0014684	Thhalv10027967m.g	Caamp.0052s0343, Caamp.0097s0436
OG0014685	Thhalv10029085m.g, Thhalv10029097m.g	Caamp.0052s0439
OG0014686	Thhalv10029156m.g	Caamp.0052s0472
OG0014687	Thhalv10002443m.g	Caamp.0052s0484
OG0014688	Thhalv10028386m.g	Caamp.0052s0485
OG0014689	Thhalv10028980m.g	Caamp.0052s0526, Caamp.0052s0527
OG0014690	Thhalv10029415m.g, Thhalv10028579m.g	Caamp.0052s0543
OG0014691	Thhalv10014769m.g	Caamp.0052s0623
OG0014692	Thhalv10019895m.g	Caamp.0053s0144
OG0014693	Thhalv10021123m.g	Caamp.0053s0191
OG0014694	Thhalv10023273m.g	Caamp.0054s0024
OG0014695	Thhalv10023238m.g	Caamp.0054s0070
OG0014697	Thhalv10007042m.g	Caamp.0056s0208
OG0014698	Thhalv10008812m.g	Caamp.0056s0248
OG0014699	Thhalv10009305m.g	Caamp.0056s0339
OG0014700	Thhalv10006769m.g	Caamp.0056s0350
OG0014700	Thhalv10023262m.g	Caamp.0007s0448, Caamp.0097s0351
OG0014701	Thhalv10003163m.g	Caamp.0058s0062
OG0014702	Thhalv10003227m.g	Caamp.0058s0119
OG0014703	Thhalv10003208m.g	Caamp.0064s0437, Caamp.0058s0122
OG0014704	Thhalv10003289m.g	Caamp.0064s0436, Caamp.0058s0123
OG0014705	Thhalv10003386m.g	Caamp.0064s0428, Caamp.0058s0131
OG0014706	Thhalv10003345m.g	Caamp.0058s0149
OG0014707	Thhalv10003259m.g	Caamp.0058s0159, Caamp.0064s0399
OG0014709	Thhalv10003145m.g	Caamp.0058s0167, Caamp.0064s0391
OG0014710	Thhalv10003290m.g	Caamp.0058s0168, Caamp.0064s0389
OG0014712	Thhalv10003257m.g	Caamp.0058s0171, Caamp.0064s0383
OG0014713	Thhalv10003134m.g	Caamp.0058s0172
OG0014714	Thhalv10003247m.g	Caamp.0064s0369, Caamp.0058s0182
OG0014715	Thhalv10003164m.g	Caamp.0058s0183
OG0014716	Thhalv10003389m.g	Caamp.0064s0366, Caamp.0058s0184
OG0014717	Thhalv10003253m.g	Caamp.0058s0185, Caamp.0064s0363
OG0014718	Thhalv10003168m.g	Caamp.0064s0344, Caamp.0058s0199
OG0014719	Thhalv10003269m.g	Caamp.0058s0203, Caamp.0064s0338
OG0014720	Thhalv10003177m.g	Caamp.0064s0331, Caamp.0058s0209
OG0014721	Thhalv10003275m.g	Caamp.0058s0210, Caamp.0064s0330
OG0014722	Thhalv10003365m.g	Caamp.0064s0326, Caamp.0058s0213
OG0014723	Thhalv10003249m.g	Caamp.0076s0519, Caamp.0058s0226
OG0014724	Thhalv10003157m.g	Caamp.0058s0227, Caamp.0076s0520
OG0014725	Thhalv10003310m.g	Caamp.0058s0234, Caamp.0076s0525
OG0014726	Thhalv10003292m.g	Caamp.0058s0260, Caamp.0076s0548
OG0014727	Thhalv10003416m.g	Caamp.0058s0272, Caamp.0076s0560
OG0014728	Thhalv10000217m.g	Caamp.0059s0019
OG0014729	Thhalv10000374m.g	Caamp.0059s0044, Caamp.0059s0045
OG0014730	Thhalv10019641m.g	Caamp.0006s0009
OG0014731	Thhalv10018897m.g	Caamp.0064s0129, Caamp.0006s0020
OG0014732	Thhalv10018081m.g	Caamp.0006s0021, Caamp.0064s0130
OG0014733	Thhalv10018616m.g	Caamp.0006s0028, Caamp.0064s0135
OG0014734	Thhalv10018871m.g	Caamp.0064s0136, Caamp.0006s0031
OG0014735	Thhalv10018079m.g	Caamp.0064s0151, Caamp.0006s0042
OG0014736	Thhalv10018798m.g	Caamp.0064s0169, Caamp.0006s0056
OG0014737	Thhalv10018577m.g, Thhalv10018580m.g	Caamp.0064s0203, Caamp.0006s0080
OG0014738	Thhalv10019253m.g	Caamp.0006s0085, Caamp.0064s0197
OG0014739	Thhalv10018092m.g	Caamp.0064s0196, Caamp.0006s0086
OG0014740	Thhalv10018051m.g	Caamp.0006s0094, Caamp.0064s0209
OG0014741	Thhalv10018556m.g	Caamp.0006s0095, Caamp.0064s0210
OG0014742	Thhalv10018497m.g	Caamp.0064s0223, Caamp.0006s0109
OG0014743	Thhalv10018756m.g	Caamp.0064s0224, Caamp.0006s0110
OG0014744	Thhalv10018704m.g	Caamp.0064s0226, Caamp.0064s0303, Caamp.0006s0115
OG0014745	Thhalv10019445m.g	Caamp.0006s0116, Caamp.0064s0229
OG0014746	Thhalv10018076m.g	Caamp.0064s0232, Caamp.0006s0123
OG0014747	Thhalv10018181m.g	Caamp.0064s0236, Caamp.0006s0127
OG0014748	Thhalv10018241m.g	Caamp.0064s0238, Caamp.0006s0128
OG0014749	Thhalv10018546m.g	Caamp.0064s0240, Caamp.0006s0132
OG0014750	Thhalv10018483m.g	Caamp.0064s0244, Caamp.0006s0136
OG0014751	Thhalv10018344m.g	Caamp.0006s0138, Caamp.0064s0246
OG0014752	Thhalv10018530m.g	Caamp.0006s0147, Caamp.0064s0260
OG0014753	Thhalv10018039m.g	Caamp.0006s0153, Caamp.0064s0264
OG0014754	Thhalv10019060m.g	Caamp.0064s0265, Caamp.0006s0154
OG0014755	Thhalv10018551m.g	Caamp.0064s0269, Caamp.0006s0157
OG0014756	Thhalv10018466m.g	Caamp.0064s0281, Caamp.0006s0170
OG0014757	Thhalv10019130m.g	Caamp.0006s0179, Caamp.0064s0290
OG0014758	Thhalv10018846m.g, Thhalv10018847m.g	Caamp.0064s0310, Caamp.0006s0193
OG0014759	Thhalv10019493m.g	Caamp.0006s0200, Caamp.0064s0317
OG0014760	Thhalv10018134m.g	Caamp.0064s0321, Caamp.0006s0204
OG0014761	Thhalv10018510m.g	Caamp.0006s0207, Caamp.0076s0504
OG0014762	Thhalv10018589m.g	Caamp.0006s0211, Caamp.0076s0500
OG0014763	Thhalv10019410m.g	Caamp.0006s0221, Caamp.0076s0491
OG0014764	Thhalv10018917m.g	Caamp.0006s0228, Caamp.0076s0485
OG0014765	Thhalv10018631m.g	Caamp.0006s0230, Caamp.0076s0483
OG0014766	Thhalv10018559m.g	Caamp.0006s0231, Caamp.0076s0482
OG0014767	Thhalv10018920m.g	Caamp.0006s0234, Caamp.0076s0478
OG0014768	Thhalv10019271m.g	Caamp.0006s0236, Caamp.0076s0476
OG0014769	Thhalv10018359m.g	Caamp.0076s0474, Caamp.0006s0238
OG0014772	Thhalv10019087m.g	Caamp.0006s0243, Caamp.0076s0469
OG0014773	Thhalv10019252m.g	Caamp.0006s0250, Caamp.0076s0467
OG0014774	Thhalv10019558m.g	Caamp.0006s0261, Caamp.0076s0460
OG0014775	Thhalv10018857m.g	Caamp.0076s0459, Caamp.0006s0262
OG0014776	Thhalv10019363m.g	Caamp.0076s0454, Caamp.0006s0267
OG0014777	Thhalv10018322m.g	Caamp.0076s0453, Caamp.0006s0268
OG0014778	Thhalv10019714m.g	Caamp.0006s0269, Caamp.0076s0452
OG0014779	Thhalv10018514m.g	Caamp.0076s0450, Caamp.0006s0271
OG0014780	Thhalv10019268m.g	Caamp.0006s0273, Caamp.0076s0448
OG0014781	Thhalv10018949m.g	Caamp.0076s0447, Caamp.0006s0274
OG0014782	Thhalv10019439m.g	Caamp.0006s0286, Caamp.0076s0435
OG0014783	Thhalv10019655m.g	Caamp.0076s0434, Caamp.0006s0287
OG0014784	Thhalv10019027m.g	Caamp.0076s0433, Caamp.0006s0288
OG0014785	Thhalv10019294m.g	Caamp.0006s0305, Caamp.0076s0416
OG0014787	Thhalv10018941m.g	Caamp.0076s0400, Caamp.0006s0320
OG0014788	Thhalv10018414m.g	Caamp.0006s0326, Caamp.0076s0394
OG0014789	Thhalv10018263m.g	Caamp.0006s0329, Caamp.0076s0391
OG0014790	Thhalv10019135m.g	Caamp.0076s0381, Caamp.0006s0339
OG0014791	Thhalv10018368m.g	Caamp.0076s0380, Caamp.0006s0340
OG0014792	Thhalv10019178m.g	Caamp.0076s0374, Caamp.0006s0347
OG0014793	Thhalv10018822m.g	Caamp.0076s0370, Caamp.0006s0352
OG0014794	Thhalv10018391m.g	Caamp.0076s0364, Caamp.0006s0355
OG0014795	Thhalv10018050m.g	Caamp.0006s0360, Caamp.0076s0359
OG0014796	Thhalv10023672m.g, Thhalv10019483m.g	Caamp.0006s0370
OG0014797	Thhalv10019224m.g	Caamp.0076s0349, Caamp.0006s0373
OG0014798	Thhalv10018558m.g	Caamp.0076s0348, Caamp.0006s0374
OG0014799	Thhalv10019683m.g	Caamp.0076s0346, Caamp.0006s0375
OG0014800	Thhalv10019554m.g	Caamp.0006s0377, Caamp.0076s0344
OG0014801	Thhalv10018864m.g	Caamp.0076s0334, Caamp.0006s0387
OG0014802	Thhalv10019026m.g	Caamp.0006s0390, Caamp.0076s0331
OG0014803	Thhalv10019650m.g	Caamp.0006s0393, Caamp.0076s0329
OG0014804	Thhalv10000607m.g	Caamp.0076s0325, Caamp.0006s0397
OG0014805	Thhalv10018880m.g	Caamp.0006s0402, Caamp.0076s0319
OG0014806	Thhalv10019645m.g	Caamp.0006s0408
OG0014807	Thhalv10018795m.g	Caamp.0006s0409
OG0014808	Thhalv10018225m.g	Caamp.0076s0300, Caamp.0006s0423
OG0014809	Thhalv10019767m.g	Caamp.0006s0434, Caamp.0076s0289
OG0014810	Thhalv10018567m.g	Caamp.0006s0437
OG0014811	Thhalv10019010m.g	Caamp.0076s0283, Caamp.0006s0441
OG0014812	Thhalv10018511m.g	Caamp.0006s0444, Caamp.0076s0279
OG0014813	Thhalv10019361m.g	Caamp.0076s0277, Caamp.0006s0445
OG0014814	Thhalv10018574m.g	Caamp.0006s0447, Caamp.0076s0273
OG0014815	Thhalv10019153m.g	Caamp.0076s0256, Caamp.0006s0463
OG0014816	Thhalv10019793m.g	Caamp.0006s0465
OG0014817	Thhalv10019452m.g	Caamp.0006s0470, Caamp.0076s0252
OG0014818	Thhalv10018895m.g	Caamp.0076s0231, Caamp.0006s0488
OG0014819	Thhalv10018201m.g	Caamp.0006s0502
OG0014820	Thhalv10018036m.g	Caamp.0076s0217, Caamp.0006s0504
OG0014821	Thhalv10019210m.g	Caamp.0076s0213, Caamp.0006s0508
OG0014822	Thhalv10018211m.g	Caamp.0006s0513, Caamp.0076s0208
OG0014823	Thhalv10019775m.g	Caamp.0006s0523, Caamp.0076s0200
OG0014824	Thhalv10018950m.g	Caamp.0076s0194, Caamp.0006s0528
OG0014825	Thhalv10019700m.g	Caamp.0006s0530
OG0014826	Thhalv10018769m.g	Caamp.0006s0534
OG0014827	Thhalv10018282m.g	Caamp.0076s0187, Caamp.0006s0537
OG0014828	Thhalv10018070m.g	Caamp.0076s0179, Caamp.0006s0544
OG0014829	Thhalv10019851m.g	Caamp.0006s0552, Caamp.0076s0173
OG0014830	Thhalv10019329m.g	Caamp.0076s0166, Caamp.0006s0559
OG0014831	Thhalv10018859m.g	Caamp.0006s0570, Caamp.0076s0156
OG0014832	Thhalv10019488m.g	Caamp.0006s0577, Caamp.0076s0152
OG0014833	Thhalv10019620m.g	Caamp.0006s0594
OG0014834	Thhalv10019668m.g	Caamp.0006s0621, Caamp.0064s0096
OG0014835	Thhalv10019269m.g	Caamp.0006s0623, Caamp.0064s0094
OG0014836	Thhalv10019555m.g	Caamp.0006s0637, Caamp.0064s0082
OG0014838	Thhalv10019858m.g	Caamp.0006s0649, Caamp.0064s0070
OG0014839	Thhalv10018670m.g	Caamp.0064s0062, Caamp.0006s0660
OG0014840	Thhalv10019255m.g	Caamp.0064s0061, Caamp.0006s0661
OG0014841	Thhalv10018620m.g	Caamp.0064s0059, Caamp.0006s0664
OG0014842	Thhalv10018394m.g	Caamp.0006s0666, Caamp.0064s0057
OG0014843	Thhalv10018802m.g	Caamp.0006s0667, Caamp.0064s0056
OG0014844	Thhalv10019651m.g	Caamp.0064s0053, Caamp.0006s0670
OG0014845	Thhalv10018658m.g	Caamp.0006s0675, Caamp.0064s0049
OG0014846	Thhalv10018071m.g	Caamp.0006s0678, Caamp.0064s0045
OG0014847	Thhalv10018625m.g	Caamp.0084s0007, Caamp.0006s0685
OG0014848	Thhalv10018678m.g	Caamp.0064s0003, Caamp.0006s0693
OG0014849	Thhalv10018445m.g	Caamp.0006s0697, Caamp.0064s0007
OG0014850	Thhalv10018562m.g	Caamp.0006s0698, Caamp.0064s0008
OG0014851	Thhalv10018367m.g	Caamp.0064s0010, Caamp.0006s0700
OG0014852	Thhalv10018764m.g	Caamp.0064s0014, Caamp.0006s0704
OG0014853	Thhalv10018400m.g	Caamp.0006s0716, Caamp.0064s0029
OG0014854	Thhalv10019085m.g	Caamp.0064s0031, Caamp.0006s0718
OG0014855	Thhalv10019140m.g	Caamp.0064s0040, Caamp.0006s0723
OG0014856	Thhalv10018494m.g	Caamp.0084s0013, Caamp.0006s0726
OG0014857	Thhalv10018541m.g	Caamp.0084s0017, Caamp.0006s0730
OG0014858	Thhalv10018651m.g	Caamp.0084s0032, Caamp.0006s0745
OG0014859	Thhalv10018398m.g	Caamp.0084s0036, Caamp.0006s0750
OG0014860	Thhalv10018872m.g	Caamp.0006s0753, Caamp.0084s0037
OG0014861	Thhalv10018548m.g	Caamp.0084s0051, Caamp.0006s0766
OG0014862	Thhalv10018671m.g	Caamp.0006s0768, Caamp.0084s0053
OG0014863	Thhalv10018894m.g	Caamp.0084s0056, Caamp.0006s0772
OG0014864	Thhalv10019134m.g	Caamp.0006s0773, Caamp.0084s0057
OG0014865	Thhalv10019034m.g	Caamp.0006s0779, Caamp.0084s0064
OG0014866	Thhalv10019688m.g	Caamp.0006s0784, Caamp.0084s0070
OG0014867	Thhalv10019813m.g	Caamp.0084s0072, Caamp.0084s0071, Caamp.0006s0785
OG0014868	Thhalv10018901m.g	Caamp.0084s0076, Caamp.0006s0789
OG0014869	Thhalv10018725m.g	Caamp.0084s0077, Caamp.0006s0790
OG0014870	Thhalv10018906m.g	Caamp.0006s0793, Caamp.0084s0080
OG0014872	Thhalv10018261m.g, Thhalv10019728m.g	Caamp.0064s0021
OG0014873	Thhalv10019118m.g	Caamp.0064s0143
OG0014874	Thhalv10019357m.g	Caamp.0064s0162
OG0014875	Thhalv10019097m.g	Caamp.0064s0163
OG0014876	Thhalv10018106m.g	Caamp.0064s0220
OG0014877	Thhalv10019853m.g	Caamp.0064s0228
OG0014878	Thhalv10019703m.g	Caamp.0064s0248
OG0014879	Thhalv10018029m.g	Caamp.0064s0287
