Orthogroup	E_salsugineum	C_amplexicaulis
OG0014880	Thhalv10003353m.g	Caamp.0064s0349
OG0014881	Thhalv10003342m.g, Thhalv10003305m.g	Caamp.0064s0353
OG0014883	Thhalv10009502m.g	Caamp.0064s0446, Caamp.0064s0444
OG0014884	Thhalv10018585m.g	Caamp.0064s0561
OG0014885	Thhalv10011792m.g	Caamp.0097s0366, Caamp.0064s0568
OG0014886	Thhalv10023052m.g, Thhalv10022969m.g, Thhalv10027249m.g, Thhalv10027078m.g	Caamp.0064s0569
OG0014887	Thhalv10011908m.g	Caamp.0064s0571, Caamp.0097s0365
OG0014888	Thhalv10011754m.g	Caamp.0097s0345, Caamp.0064s0593
OG0014889	Thhalv10011426m.g	Caamp.0064s0608
OG0014890	Thhalv10011682m.g	Caamp.0097s0329, Caamp.0064s0613
OG0014891	Thhalv10012051m.g	Caamp.0064s0618, Caamp.0097s0324
OG0014892	Thhalv10012121m.g	Caamp.0064s0631, Caamp.0097s0313
OG0014893	Thhalv10012182m.g	Caamp.0064s0644, Caamp.0097s0301
OG0014894	Thhalv10011577m.g	Caamp.0064s0647
OG0014895	Thhalv10011628m.g	Caamp.0097s0280, Caamp.0064s0665
OG0014896	Thhalv10011306m.g, Thhalv10011302m.g	Caamp.0064s0680
OG0014898	Thhalv10011847m.g	Caamp.0064s0757
OG0014899	Thhalv10012306m.g	Caamp.0064s0846
OG0014900	Thhalv10011805m.g	Caamp.0064s0878
OG0014901	Thhalv10011834m.g	Caamp.0064s0883
OG0014902	Thhalv10005888m.g	Caamp.0065s0032
OG0014903	Thhalv10006386m.g	Caamp.0065s0087
OG0014904	Thhalv10017315m.g	Caamp.0066s0002
OG0014905	Thhalv10016199m.g	Caamp.0066s0054
OG0014906	Thhalv10016701m.g	Caamp.0066s0063
OG0014907	Thhalv10016813m.g	Caamp.0066s0072
OG0014908	Thhalv10016751m.g	Caamp.0066s0082
OG0014909	Thhalv10004205m.g	Caamp.0097s0911, Caamp.0068s0012
OG0014910	Thhalv10004207m.g	Caamp.0068s0019, Caamp.0097s0899
OG0014911	Thhalv10027988m.g	Caamp.0068s0041, Caamp.0097s0868
OG0014912	Thhalv10028131m.g	Caamp.0097s0867, Caamp.0068s0042
OG0014914	Thhalv10007135m.g	Caamp.0007s0106
OG0014915	Thhalv10009319m.g	Caamp.0007s0118
OG0014916	Thhalv10009117m.g	Caamp.0007s0133
OG0014917	Thhalv10008473m.g	Caamp.0007s0216
OG0014918	Thhalv10009422m.g	Caamp.0007s0243
OG0014919	Thhalv10009336m.g	Caamp.0007s0256
OG0014920	Thhalv10006958m.g	Caamp.0007s0301
OG0014921	Thhalv10006642m.g	Caamp.0007s0350
OG0014922	Thhalv10024029m.g	Caamp.0007s0474
OG0014923	Thhalv10023302m.g	Caamp.0007s0513
OG0014924	Thhalv10023565m.g	Caamp.0007s0537
OG0014925	Thhalv10009143m.g	Caamp.0070s0016
OG0014926	Thhalv10027956m.g	Caamp.0071s0001, Caamp.0008s0057
OG0014927	Thhalv10008304m.g	Caamp.0071s0040
OG0014928	Thhalv10007904m.g, Thhalv10023983m.g	Caamp.0071s0230
OG0014929	Thhalv10009955m.g, Thhalv10019471m.g	Caamp.0071s0277
OG0014930	Thhalv10006881m.g	Caamp.0071s0285
OG0014933	Thhalv10012593m.g	Caamp.0076s0058
OG0014934	Thhalv10019478m.g	Caamp.0076s0093
OG0014935	Thhalv10018208m.g	Caamp.0076s0108
OG0014936	Thhalv10018579m.g	Caamp.0076s0150
OG0014937	Thhalv10018411m.g	Caamp.0093s0035, Caamp.0076s0199
OG0014938	Thhalv10019624m.g	Caamp.0076s0269
OG0014939	Thhalv10019203m.g, Thhalv10018520m.g	Caamp.0076s0274
OG0014940	Thhalv10019619m.g	Caamp.0076s0353
OG0014941	Thhalv10003374m.g	Caamp.0076s0512
OG0014942	Thhalv10003396m.g	Caamp.0076s0544
OG0014943	Thhalv10003322m.g	Caamp.0076s0559
OG0014944	Thhalv10000882m.g	Caamp.0076s0620
OG0014945	Thhalv10000823m.g	Caamp.0076s0636
OG0014946	Thhalv10001050m.g	Caamp.0076s0637
OG0014947	Thhalv10000778m.g	Caamp.0076s0646
OG0014948	Thhalv10001149m.g, Thhalv10011938m.g, Thhalv10012066m.g, Thhalv10012390m.g, Thhalv10011965m.g	Caamp.0076s0670
OG0014949	Thhalv10000950m.g	Caamp.0076s0697
OG0014950	Thhalv10000780m.g, Thhalv10001204m.g	Caamp.0076s0704
OG0014951	Thhalv10027718m.g	Caamp.0076s0749
OG0014952	Thhalv10000746m.g	Caamp.0076s0753
OG0014953	Thhalv10000805m.g	Caamp.0076s0764
OG0014954	Thhalv10000963m.g, Thhalv10000953m.g, Thhalv10003056m.g	Caamp.0076s0823
OG0014955	Thhalv10000870m.g	Caamp.0076s0836
OG0014956	Thhalv10000932m.g	Caamp.0076s0839, Caamp.0085s0009
OG0014957	Thhalv10001082m.g	Caamp.0076s0847, Caamp.0085s0017
OG0014958	Thhalv10000935m.g	Caamp.0085s0022, Caamp.0076s0852
OG0014959	Thhalv10001037m.g	Caamp.0076s0865, Caamp.0085s0038
OG0014960	Thhalv10001057m.g	Caamp.0085s0044, Caamp.0076s0870
OG0014961	Thhalv10000839m.g	Caamp.0085s0052, Caamp.0076s0878
OG0014962	Thhalv10001026m.g	Caamp.0085s0058, Caamp.0076s0882
OG0014963	Thhalv10000894m.g	Caamp.0076s0895, Caamp.0085s0069
OG0014964	Thhalv10000909m.g	Caamp.0076s0904
OG0014965	Thhalv10000918m.g	Caamp.0076s0906, Caamp.0085s0083
OG0014966	Thhalv10000998m.g	Caamp.0076s0909, Caamp.0085s0087
OG0014967	Thhalv10000821m.g	Caamp.0085s0090, Caamp.0076s0912
OG0014968	Thhalv10000985m.g	Caamp.0076s0927, Caamp.0085s0106
OG0014969	Thhalv10003910m.g	Caamp.0085s0116, Caamp.0076s0939
OG0014970	Thhalv10004706m.g	Caamp.0085s0119, Caamp.0076s0942
OG0014971	Thhalv10004986m.g	Caamp.0076s0947, Caamp.0085s0124
OG0014972	Thhalv10005303m.g	Caamp.0085s0129, Caamp.0076s0952
OG0014973	Thhalv10004999m.g	Caamp.0085s0133, Caamp.0076s0956
OG0014974	Thhalv10004402m.g	Caamp.0076s0957
OG0014975	Thhalv10005015m.g	Caamp.0077s0003, Caamp.0076s0962
OG0014976	Thhalv10004597m.g	Caamp.0077s0004, Caamp.0076s0963
OG0014977	Thhalv10003548m.g	Caamp.0076s0972, Caamp.0077s0012
OG0014978	Thhalv10004194m.g	Caamp.0077s0027, Caamp.0076s0991
OG0014979	Thhalv10003749m.g	Caamp.0076s0993
OG0014980	Thhalv10003581m.g	Caamp.0076s0996, Caamp.0077s0031
OG0014981	Thhalv10004604m.g	Caamp.0077s0036, Caamp.0076s1002
OG0014982	Thhalv10004663m.g	Caamp.0077s0037, Caamp.0076s1003
OG0014983	Thhalv10004326m.g	Caamp.0077s0050, Caamp.0076s1016
OG0014985	Thhalv10004758m.g	Caamp.0077s0052, Caamp.0076s1018
OG0014986	Thhalv10004763m.g	Caamp.0076s1019, Caamp.0077s0053
OG0014987	Thhalv10005123m.g	Caamp.0076s1026
OG0014988	Thhalv10004617m.g	Caamp.0077s0061, Caamp.0076s1029
OG0014989	Thhalv10004698m.g	Caamp.0077s0065, Caamp.0076s1033
OG0014990	Thhalv10004730m.g	Caamp.0076s1037, Caamp.0077s0070
OG0014991	Thhalv10004804m.g	Caamp.0077s0073, Caamp.0076s1040
OG0014992	Thhalv10004551m.g	Caamp.0076s1042, Caamp.0077s0074
OG0014993	Thhalv10005531m.g, Thhalv10004995m.g	Caamp.0076s1058
OG0014994	Thhalv10004578m.g	Caamp.0076s1064
OG0014995	Thhalv10003799m.g	Caamp.0077s0088, Caamp.0076s1070
OG0014996	Thhalv10003838m.g	Caamp.0076s1084
OG0014997	Thhalv10002851m.g	Caamp.0076s1095
OG0014998	Thhalv10005319m.g	Caamp.0076s1111, Caamp.0076s1109, Caamp.0076s1110
OG0014999	Thhalv10003811m.g	Caamp.0076s1119
OG0015000	Thhalv10021167m.g	Caamp.0076s1145
OG0015001	Thhalv10021074m.g	Caamp.0076s1249
OG0015002	Thhalv10019880m.g	Caamp.0076s1378
OG0015003	Thhalv10001371m.g	Caamp.0076s1415
OG0015004	Thhalv10001662m.g	Caamp.0076s1421
OG0015005	Thhalv10004104m.g	Caamp.0077s0002
OG0015007	Thhalv10006113m.g, Thhalv10027614m.g	Caamp.0078s0109
OG0015008	Thhalv10010773m.g	Caamp.0095s1119, Caamp.0078s0157
OG0015009	Thhalv10010616m.g	Caamp.0078s0159, Caamp.0095s1117
OG0015010	Thhalv10010588m.g	Caamp.0095s1116, Caamp.0078s0160
OG0015011	Thhalv10010693m.g	Caamp.0078s0163, Caamp.0095s1113
OG0015013	Thhalv10010546m.g	Caamp.0078s0174
OG0015014	Thhalv10010748m.g	Caamp.0078s0176, Caamp.0095s1105
OG0015015	Thhalv10010795m.g	Caamp.0095s1103, Caamp.0078s0178
OG0015016	Thhalv10010695m.g	Caamp.0095s1102, Caamp.0078s0179
OG0015017	Thhalv10010566m.g	Caamp.0078s0185, Caamp.0095s1098
OG0015018	Thhalv10010399m.g	Caamp.0095s1086, Caamp.0078s0198
OG0015019	Thhalv10010850m.g	Caamp.0095s1071, Caamp.0078s0212
OG0015020	Thhalv10011111m.g	Caamp.0078s0214, Caamp.0095s1069
OG0015021	Thhalv10010483m.g	Caamp.0078s0219
OG0015022	Thhalv10010111m.g	Caamp.0078s0220
OG0015023	Thhalv10010756m.g	Caamp.0095s1062, Caamp.0078s0223
OG0015024	Thhalv10010261m.g	Caamp.0078s0233
OG0015025	Thhalv10010841m.g	Caamp.0095s1050, Caamp.0078s0235
OG0015026	Thhalv10010716m.g	Caamp.0095s1047, Caamp.0078s0241
OG0015027	Thhalv10010929m.g	Caamp.0095s1045, Caamp.0078s0243
OG0015028	Thhalv10010632m.g	Caamp.0095s1042, Caamp.0078s0246
OG0015029	Thhalv10010359m.g	Caamp.0095s1033, Caamp.0078s0255
OG0015030	Thhalv10010751m.g	Caamp.0078s0257, Caamp.0095s1031
OG0015031	Thhalv10011051m.g	Caamp.0095s1028, Caamp.0078s0260
OG0015032	Thhalv10010796m.g	Caamp.0078s0262, Caamp.0095s1027
OG0015033	Thhalv10010951m.g	Caamp.0095s1026, Caamp.0078s0263
OG0015035	Thhalv10010449m.g	Caamp.0078s0268, Caamp.0095s1022
OG0015036	Thhalv10010410m.g	Caamp.0095s1012, Caamp.0078s0272
OG0015037	Thhalv10010507m.g	Caamp.0095s1013, Caamp.0078s0273
OG0015038	Thhalv10011065m.g	Caamp.0095s1019, Caamp.0078s0280
OG0015039	Thhalv10010216m.g	Caamp.0095s1021, Caamp.0078s0282
OG0015040	Thhalv10010705m.g	Caamp.0078s0287
OG0015041	Thhalv10010456m.g	Caamp.0095s1003, Caamp.0078s0290
OG0015042	Thhalv10010496m.g	Caamp.0095s1000, Caamp.0078s0293
OG0015043	Thhalv10010678m.g	Caamp.0095s0999, Caamp.0078s0294
OG0015044	Thhalv10010479m.g	Caamp.0095s0993, Caamp.0078s0300
OG0015045	Thhalv10010395m.g	Caamp.0078s0301, Caamp.0095s0992
OG0015046	Thhalv10010138m.g	Caamp.0078s0303, Caamp.0095s0990
OG0015047	Thhalv10010548m.g	Caamp.0095s0986, Caamp.0078s0308
OG0015048	Thhalv10010711m.g	Caamp.0095s0977, Caamp.0078s0317
OG0015049	Thhalv10010896m.g	Caamp.0078s0332, Caamp.0095s0963
OG0015050	Thhalv10011162m.g	Caamp.0095s0959, Caamp.0078s0337
OG0015051	Thhalv10010611m.g	Caamp.0078s0338, Caamp.0095s0958
OG0015052	Thhalv10010889m.g	Caamp.0078s0339, Caamp.0095s0957
OG0015053	Thhalv10011130m.g	Caamp.0095s0950, Caamp.0078s0343
OG0015054	Thhalv10010920m.g	Caamp.0095s0949, Caamp.0078s0344
OG0015055	Thhalv10010265m.g	Caamp.0095s0932, Caamp.0078s0360
OG0015056	Thhalv10010544m.g	Caamp.0078s0372, Caamp.0095s0770
OG0015057	Thhalv10010639m.g	Caamp.0078s0376, Caamp.0095s0774
OG0015058	Thhalv10010393m.g	Caamp.0078s0379, Caamp.0095s0778
OG0015059	Thhalv10010720m.g	Caamp.0078s0384, Caamp.0095s0782
OG0015060	Thhalv10010247m.g	Caamp.0095s0789, Caamp.0078s0392
OG0015061	Thhalv10010628m.g	Caamp.0078s0404, Caamp.0095s0798
OG0015062	Thhalv10010334m.g	Caamp.0095s0799, Caamp.0078s0405
OG0015063	Thhalv10010067m.g	Caamp.0078s0406, Caamp.0095s0800
OG0015064	Thhalv10010625m.g	Caamp.0078s0410
OG0015065	Thhalv10010674m.g	Caamp.0095s0810, Caamp.0078s0419
OG0015066	Thhalv10010402m.g, Thhalv10023476m.g	Caamp.0078s0422
OG0015067	Thhalv10023527m.g	Caamp.0078s0423
OG0015067	Thhalv10010451m.g	Caamp.0095s0813
OG0015068	Thhalv10010532m.g	Caamp.0078s0429, Caamp.0095s0820
OG0015069	Thhalv10010557m.g	Caamp.0078s0435, Caamp.0095s0824
OG0015070	Thhalv10010914m.g	Caamp.0078s0453
OG0015071	Thhalv10010482m.g	Caamp.0078s0463, Caamp.0095s0857
OG0015072	Thhalv10010704m.g	Caamp.0095s0872, Caamp.0078s0478
OG0015073	Thhalv10010698m.g	Caamp.0095s0885, Caamp.0078s0488
OG0015074	Thhalv10010573m.g	Caamp.0095s0892, Caamp.0078s0495
OG0015075	Thhalv10010158m.g	Caamp.0078s0499, Caamp.0095s0896
OG0015076	Thhalv10010819m.g	Caamp.0078s0513, Caamp.0095s0911
OG0015077	Thhalv10010915m.g	Caamp.0078s0514, Caamp.0095s0912
OG0015078	Thhalv10023542m.g	Caamp.0095s0916
OG0015078	Thhalv10010488m.g	Caamp.0078s0520
OG0015079	Thhalv10010741m.g	Caamp.0078s0525, Caamp.0095s0769
OG0015080	Thhalv10010278m.g	Caamp.0095s0768, Caamp.0078s0526
OG0015081	Thhalv10010229m.g	Caamp.0078s0530, Caamp.0095s0764
OG0015082	Thhalv10010491m.g	Caamp.0095s0754, Caamp.0078s0541
OG0015083	Thhalv10010513m.g	Caamp.0095s0752, Caamp.0078s0543
OG0015084	Thhalv10010587m.g	Caamp.0078s0549, Caamp.0095s0746
OG0015085	Thhalv10010445m.g	Caamp.0095s0745, Caamp.0078s0550
OG0015086	Thhalv10019992m.g	Caamp.0078s0653
OG0015087	Thhalv10022253m.g	Caamp.0078s0770
OG0015088	Thhalv10019974m.g	Caamp.0078s0774
OG0015089	Thhalv10020789m.g	Caamp.0078s0792
OG0015090	Thhalv10021967m.g	Caamp.0078s0921
OG0015091	Thhalv10021043m.g	Caamp.0078s0928
OG0015092	Thhalv10020200m.g	Caamp.0078s0943
OG0015093	Thhalv10020761m.g	Caamp.0078s0975
OG0015094	Thhalv10019887m.g	Caamp.0078s1051
OG0015095	Thhalv10020423m.g	Caamp.0078s1056
OG0015096	Thhalv10021228m.g	Caamp.0078s1113
OG0015097	Thhalv10002104m.g	Caamp.0095s1309, Caamp.0079s0022
OG0015098	Thhalv10001924m.g	Caamp.0095s1314, Caamp.0079s0028
OG0015099	Thhalv10001935m.g	Caamp.0095s1326, Caamp.0079s0039
OG0015100	Thhalv10002121m.g	Caamp.0095s1340, Caamp.0079s0053
OG0015101	Thhalv10001932m.g	Caamp.0095s1341, Caamp.0079s0054
OG0015102	Thhalv10002102m.g	Caamp.0095s1342, Caamp.0079s0055
OG0015103	Thhalv10001986m.g	Caamp.0095s1359, Caamp.0079s0073
OG0015104	Thhalv10001990m.g	Caamp.0095s1367, Caamp.0079s0083
OG0015105	Thhalv10002112m.g	Caamp.0079s0085, Caamp.0095s1369
OG0015107	Thhalv10001956m.g	Caamp.0008s0117
OG0015108	Thhalv10002098m.g	Caamp.0008s0145
OG0015109	Thhalv10001918m.g	Caamp.0008s0172
OG0015110	Thhalv10006512m.g	Caamp.0095s0572, Caamp.0008s0235
OG0015111	Thhalv10002008m.g	Caamp.0008s0247, Caamp.0081s0014
OG0015112	Thhalv10002114m.g	Caamp.0080s0031
OG0015113	Thhalv10017328m.g	Caamp.0080s0056
OG0015114	Thhalv10018449m.g	Caamp.0084s0085
OG0015115	Thhalv10001231m.g	Caamp.0085s0095
OG0015116	Thhalv10003438m.g	Caamp.0097s1010, Caamp.0089s0016
OG0015117	Thhalv10025823m.g	Caamp.0090s0008, Caamp.0095s0060
OG0015118	Thhalv10027402m.g	Caamp.0090s0010, Caamp.0095s0059
OG0015119	Thhalv10024582m.g	Caamp.0090s0013, Caamp.0095s0056
OG0015120	Thhalv10025778m.g, Thhalv10025689m.g	Caamp.0095s0048, Caamp.0090s0018
OG0015121	Thhalv10026570m.g	Caamp.0090s0020, Caamp.0095s0045
OG0015122	Thhalv10024402m.g	Caamp.0090s0028, Caamp.0095s0035
OG0015123	Thhalv10025856m.g	Caamp.0090s0029, Caamp.0095s0034
OG0015124	Thhalv10025032m.g	Caamp.0090s0032, Caamp.0095s0032
OG0015125	Thhalv10024270m.g	Caamp.0090s0033, Caamp.0095s0031
OG0015126	Thhalv10026579m.g	Caamp.0090s0035, Caamp.0095s0029
OG0015128	Thhalv10026869m.g	Caamp.0090s0056, Caamp.0095s0007
OG0015129	Thhalv10026308m.g	Caamp.0090s0059
OG0015130	Thhalv10022645m.g	Caamp.0093s0026, Caamp.0095s1265
OG0015131	Thhalv10023917m.g	Caamp.0093s0027
OG0015131	Thhalv10022744m.g	Caamp.0095s1264
OG0015132	Thhalv10022647m.g	Caamp.0093s0030, Caamp.0095s1262
OG0015133	Thhalv10022960m.g	Caamp.0093s0038, Caamp.0095s1256
OG0015134	Thhalv10022561m.g	Caamp.0095s1239, Caamp.0093s0056
OG0015135	Thhalv10022785m.g	Caamp.0093s0057, Caamp.0095s1238
OG0015136	Thhalv10022690m.g	Caamp.0095s1237, Caamp.0093s0058
OG0015138	Thhalv10022551m.g	Caamp.0093s0072
OG0015139	Thhalv10022596m.g	Caamp.0093s0102, Caamp.0095s1196
OG0015141	Thhalv10022915m.g	Caamp.0093s0114, Caamp.0095s1184
OG0015142	Thhalv10022793m.g, Thhalv10022982m.g	Caamp.0093s0124, Caamp.0095s1174
OG0015143	Thhalv10022875m.g	Caamp.0095s1173, Caamp.0093s0125
OG0015144	Thhalv10022807m.g	Caamp.0095s1142, Caamp.0093s0158
OG0015145	Thhalv10022884m.g	Caamp.0095s1141, Caamp.0093s0159
OG0015146	Thhalv10022970m.g	Caamp.0093s0167
OG0015147	Thhalv10022685m.g	Caamp.0093s0169, Caamp.0095s1133
OG0015148	Thhalv10024972m.g	Caamp.0094s0252
OG0015149	Thhalv10024995m.g, Thhalv10027468m.g	Caamp.0094s0505
OG0015150	Thhalv10025779m.g	Caamp.0094s0626
OG0015151	Thhalv10025954m.g	Caamp.0094s0679
OG0015152	Thhalv10026789m.g	Caamp.0094s0733
OG0015153	Thhalv10009353m.g, Thhalv10024182m.g	Caamp.0094s0759
OG0015154	Thhalv10025935m.g	Caamp.0094s0784
OG0015155	Thhalv10025601m.g	Caamp.0094s0845
OG0015156	Thhalv10026917m.g	Caamp.0094s0854, Caamp.0094s0877, Caamp.0094s0853
OG0015157	Thhalv10025613m.g	Caamp.0094s0903
OG0015158	Thhalv10025609m.g	Caamp.0094s0959
OG0015159	Thhalv10025101m.g	Caamp.0094s1037
OG0015160	Thhalv10025301m.g	Caamp.0094s1050
OG0015161	Thhalv10024299m.g	Caamp.0094s1052
OG0015162	Thhalv10027290m.g	Caamp.0094s1057
OG0015163	Thhalv10024534m.g	Caamp.0094s1090
OG0015164	Thhalv10026939m.g	Caamp.0094s1095
OG0015166	Thhalv10026659m.g	Caamp.0095s0043
OG0015167	Thhalv10024535m.g	Caamp.0095s0117, Caamp.0097s0389
OG0015168	Thhalv10025551m.g	Caamp.0095s0125, Caamp.0097s0397
OG0015169	Thhalv10026276m.g	Caamp.0095s0137, Caamp.0097s0407
OG0015170	Thhalv10024963m.g	Caamp.0095s0142, Caamp.0097s0415
OG0015171	Thhalv10027163m.g, Thhalv10027153m.g	Caamp.0097s0417, Caamp.0095s0144
OG0015172	Thhalv10025552m.g	Caamp.0097s0420, Caamp.0095s0147
OG0015173	Thhalv10024882m.g	Caamp.0095s0232
OG0015174	Thhalv10015133m.g, Thhalv10023491m.g, Thhalv10006280m.g	Caamp.0095s0311, Caamp.0095s0314
OG0015175	Thhalv10006423m.g	Caamp.0095s0472
OG0015176	Thhalv10006097m.g	Caamp.0095s0508, Caamp.0095s0509
OG0015177	Thhalv10006039m.g, Thhalv10005873m.g	Caamp.0095s0570
OG0015178	Thhalv10006232m.g	Caamp.0095s0590
OG0015179	Thhalv10029162m.g, Thhalv10006408m.g	Caamp.0095s0612, Caamp.0095s0613, Caamp.0099s0126
OG0015180	Thhalv10006186m.g	Caamp.0099s0125, Caamp.0095s0614
OG0015181	Thhalv10006476m.g	Caamp.0099s0117, Caamp.0095s0620
OG0015182	Thhalv10006215m.g	Caamp.0095s0625, Caamp.0099s0112
OG0015183	Thhalv10005843m.g	Caamp.0095s0627, Caamp.0099s0108
OG0015184	Thhalv10001140m.g, Thhalv10027573m.g	Caamp.0099s0106, Caamp.0095s0632
OG0015185	Thhalv10006101m.g	Caamp.0099s0093, Caamp.0095s0648
OG0015186	Thhalv10006145m.g	Caamp.0095s0652, Caamp.0099s0087
OG0015187	Thhalv10006119m.g	Caamp.0095s0668, Caamp.0099s0070
OG0015188	Thhalv10005797m.g	Caamp.0095s0669, Caamp.0099s0069
OG0015189	Thhalv10010699m.g	Caamp.0095s0671, Caamp.0099s0067
OG0015190	Thhalv10010400m.g	Caamp.0099s0063, Caamp.0095s0675
OG0015191	Thhalv10010522m.g	Caamp.0095s0676, Caamp.0099s0062
OG0015192	Thhalv10010805m.g	Caamp.0099s0046, Caamp.0095s0691
OG0015193	Thhalv10010524m.g	Caamp.0099s0045, Caamp.0095s0692
OG0015194	Thhalv10011142m.g	Caamp.0095s0700, Caamp.0099s0035
OG0015195	Thhalv10010312m.g	Caamp.0095s0705, Caamp.0099s0028
OG0015196	Thhalv10010627m.g	Caamp.0099s0024, Caamp.0095s0709
OG0015197	Thhalv10010443m.g	Caamp.0099s0023, Caamp.0095s0710
OG0015198	Thhalv10010742m.g	Caamp.0095s0716, Caamp.0099s0017
OG0015199	Thhalv10010685m.g	Caamp.0099s0011, Caamp.0095s0721
OG0015200	Thhalv10010135m.g	Caamp.0095s0725, Caamp.0099s0006
OG0015201	Thhalv10010264m.g	Caamp.0095s0726, Caamp.0099s0005
OG0015202	Thhalv10010331m.g	Caamp.0095s0779
OG0015203	Thhalv10011058m.g	Caamp.0095s0858
OG0015204	Thhalv10023482m.g, Thhalv10010267m.g	Caamp.0095s0917
OG0015205	Thhalv10010397m.g	Caamp.0095s1010
OG0015206	Thhalv10010408m.g	Caamp.0095s1038
OG0015207	Thhalv10002082m.g	Caamp.0095s1327
OG0015208	Thhalv10001954m.g	Caamp.0095s1378
OG0015209	Thhalv10002016m.g	Caamp.0095s1388
OG0015210	Thhalv10002109m.g	Caamp.0095s1389
OG0015211	Thhalv10015165m.g	Caamp.0097s0033
OG0015212	Thhalv10002900m.g	Caamp.0097s0135
OG0015213	Thhalv10002696m.g	Caamp.0097s0163
OG0015214	Thhalv10002549m.g	Caamp.0097s0165
OG0015215	Thhalv10002651m.g	Caamp.0097s0181
OG0015216	Thhalv10002484m.g	Caamp.0097s0266
OG0015217	Thhalv10011640m.g	Caamp.0097s0339
OG0015218	Thhalv10026361m.g	Caamp.0097s0403
OG0015219	Thhalv10027932m.g	Caamp.0097s0438
OG0015220	Thhalv10027672m.g	Caamp.0097s0442
OG0015221	Thhalv10028239m.g	Caamp.0097s0466, Caamp.0097s0797
OG0015222	Thhalv10024423m.g	Caamp.0097s0477
OG0015223	Thhalv10022007m.g, Thhalv10021958m.g, Thhalv10019760m.g, Thhalv10009504m.g	Caamp.0097s0512
OG0015224	Thhalv10024461m.g	Caamp.0097s0530
OG0015225	Thhalv10027150m.g, Thhalv10025406m.g	Caamp.0097s0558
OG0015226	Thhalv10025537m.g	Caamp.0097s0559
OG0015227	Thhalv10025001m.g	Caamp.0097s0587
OG0015228	Thhalv10027633m.g	Caamp.0097s0807
OG0015229	Thhalv10027806m.g	Caamp.0097s0822
OG0015230	Thhalv10028049m.g	Caamp.0097s0833, Caamp.0097s0832
OG0015231	Thhalv10027675m.g	Caamp.0097s0848
OG0015232	Thhalv10028153m.g	Caamp.0097s0856
OG0015233	Thhalv10003712m.g	Caamp.0097s0906
OG0015234	Thhalv10009170m.g	Caamp.0097s0942
OG0015235	Thhalv10004244m.g	Caamp.0097s0947
OG0015327	Thhalv10001003m.g	Caamp.0001s0005, Caamp.0076s0830
OG0015328	Thhalv10001100m.g	Caamp.0001s0031
OG0015329	Thhalv10003320m.g	Caamp.0001s0044, Caamp.0076s0797
OG0015333	Thhalv10001030m.g	Caamp.0076s0721, Caamp.0001s0123
OG0015334	Thhalv10001044m.g	Caamp.0001s0130
OG0015335	Thhalv10000893m.g	Caamp.0076s0710, Caamp.0001s0135
OG0015336	Thhalv10000895m.g	Caamp.0001s0138
OG0015337	Thhalv10001027m.g	Caamp.0001s0150
OG0015339	Thhalv10001133m.g	Caamp.0001s0165, Caamp.0058s0217, Caamp.0076s0671
OG0015340	Thhalv10000803m.g	Caamp.0001s0170
OG0015343	Thhalv10000807m.g	Caamp.0001s0224
OG0015344	Thhalv10025948m.g	Caamp.0001s0278
OG0015345	Thhalv10026745m.g	Caamp.0001s0279
OG0015346	Thhalv10026896m.g	Caamp.0001s0282
OG0015347	Thhalv10024576m.g	Caamp.0001s0294
OG0015349	Thhalv10026810m.g	Caamp.0001s0302
OG0015350	Thhalv10027829m.g	Caamp.1041s0030, Caamp.0001s0318
OG0015351	Thhalv10026263m.g	Caamp.0001s0322
OG0015352	Thhalv10025597m.g, Thhalv10026746m.g	Caamp.0001s0333
OG0015353	Thhalv10022899m.g	Caamp.0001s0340
OG0015354	Thhalv10025414m.g	Caamp.0001s0357
OG0015355	Thhalv10027710m.g	Caamp.0097s0796, Caamp.0010s0028
OG0015356	Thhalv10002084m.g	Caamp.0010s0046
OG0015357	Thhalv10002295m.g	Caamp.0008s0122, Caamp.0010s0054
