Orthogroup	E_salsugineum	C_amplexicaulis
OG0015360	Thhalv10000288m.g	Caamp.0010s0134, Caamp.1039s0365
OG0015361	Thhalv10000153m.g	Caamp.1039s0384, Caamp.0010s0142
OG0015363	Thhalv10000130m.g	Caamp.0010s0154
OG0015364	Thhalv10000603m.g	Caamp.0010s0191, Caamp.1039s0282
OG0015365	Thhalv10000158m.g	Caamp.1039s0260, Caamp.0010s0217
OG0015366	Thhalv10000507m.g	Caamp.0010s0221
OG0015367	Thhalv10000299m.g	Caamp.0010s0230
OG0015367	Thhalv10027000m.g	Caamp.1039s0250
OG0015368	Thhalv10000313m.g	Caamp.0010s0241
OG0015369	Thhalv10000478m.g	Caamp.0010s0244
OG0015370	Thhalv10000358m.g	Caamp.0010s0247
OG0015371	Thhalv10000353m.g	Caamp.0010s0253, Caamp.1039s0228
OG0015372	Thhalv10000195m.g	Caamp.0010s0263, Caamp.1039s0221
OG0015373	Thhalv10000497m.g	Caamp.0010s0264, Caamp.1039s0220
OG0015374	Thhalv10000206m.g	Caamp.0010s0265
OG0015376	Thhalv10000075m.g	Caamp.0010s0276, Caamp.1039s0205
OG0015377	Thhalv10000101m.g	Caamp.0010s0289, Caamp.1039s0198
OG0015378	Thhalv10000132m.g	Caamp.1039s0197, Caamp.0010s0290
OG0015380	Thhalv10000380m.g	Caamp.1039s0176, Caamp.0010s0308
OG0015382	Thhalv10025557m.g	Caamp.0010s0361
OG0015384	Thhalv10016364m.g	Caamp.0101s0010
OG0015385	Thhalv10017620m.g	Caamp.0013s0045, Caamp.0101s0027
OG0015386	Thhalv10017607m.g	Caamp.0101s0029, Caamp.0013s0047
OG0015387	Thhalv10017754m.g, Thhalv10028255m.g	Caamp.0101s0030
OG0015388	Thhalv10016694m.g	Caamp.0101s0035
OG0015389	Thhalv10017710m.g	Caamp.0101s0037
OG0015390	Thhalv10017667m.g	Caamp.0101s0047, Caamp.0013s0071
OG0015391	Thhalv10017668m.g	Caamp.0097s0701, Caamp.0101s0072
OG0015392	Thhalv10017338m.g	Caamp.0101s0079
OG0015393	Thhalv10017924m.g	Caamp.0101s0081
OG0015394	Thhalv10017824m.g	Caamp.0101s0095, Caamp.0097s0724
OG0015395	Thhalv10022402m.g	Caamp.0101s0128
OG0015396	Thhalv10001929m.g	Caamp.0101s0163, Caamp.0048s0004
OG0015398	Thhalv10016760m.g	Caamp.1031s0283, Caamp.0102s0005
OG0015399	Thhalv10017780m.g	Caamp.0102s0014
OG0015400	Thhalv10017534m.g	Caamp.0102s0020, Caamp.1031s0266
OG0015401	Thhalv10017614m.g	Caamp.0102s0029, Caamp.1031s0253
OG0015402	Thhalv10017126m.g	Caamp.1031s0252, Caamp.0102s0030
OG0015403	Thhalv10017681m.g	Caamp.0102s0033
OG0015404	Thhalv10016586m.g	Caamp.1031s0227, Caamp.0102s0059
OG0015405	Thhalv10016275m.g	Caamp.0102s0064
OG0015406	Thhalv10017947m.g	Caamp.0102s0071
OG0015407	Thhalv10017636m.g	Caamp.0102s0072, Caamp.1031s0214
OG0015408	Thhalv10017774m.g	Caamp.0102s0081, Caamp.1031s0198
OG0015409	Thhalv10016248m.g	Caamp.0102s0095, Caamp.1031s0184
OG0015410	Thhalv10016876m.g	Caamp.0102s0137, Caamp.1031s0138
OG0015411	Thhalv10017009m.g	Caamp.0102s0146
OG0015412	Thhalv10016606m.g	Caamp.0102s0148
OG0015413	Thhalv10016996m.g	Caamp.0102s0156, Caamp.1031s0128
OG0015414	Thhalv10017502m.g	Caamp.0102s0162
OG0015416	Thhalv10017141m.g	Caamp.1031s0109, Caamp.0102s0176
OG0015417	Thhalv10017121m.g	Caamp.0102s0190, Caamp.1031s0096
OG0015418	Thhalv10017583m.g	Caamp.1031s0088, Caamp.0102s0198
OG0015419	Thhalv10016695m.g	Caamp.0102s0200, Caamp.1031s0086
OG0015420	Thhalv10017948m.g	Caamp.1031s0076, Caamp.0102s0209
OG0015421	Thhalv10017658m.g	Caamp.1031s0069, Caamp.0102s0214
OG0015422	Thhalv10016494m.g	Caamp.0102s0215
OG0015423	Thhalv10017306m.g	Caamp.0102s0228
OG0015424	Thhalv10016818m.g	Caamp.1031s0049, Caamp.0102s0231
OG0015425	Thhalv10017675m.g	Caamp.1031s0048, Caamp.0102s0232
OG0015426	Thhalv10017664m.g	Caamp.1031s0040, Caamp.0102s0239
OG0015427	Thhalv10016588m.g	Caamp.0102s0252, Caamp.1031s0029
OG0015428	Thhalv10016397m.g	Caamp.1031s0026, Caamp.0102s0255
OG0015429	Thhalv10017070m.g	Caamp.1031s0024, Caamp.0102s0257
OG0015430	Thhalv10017180m.g	Caamp.0102s0282
OG0015431	Thhalv10016783m.g	Caamp.0102s0291
OG0015432	Thhalv10016235m.g	Caamp.0102s0323
OG0015433	Thhalv10017298m.g	Caamp.0102s0333, Caamp.0105s0729
OG0015434	Thhalv10016921m.g	Caamp.0102s0340, Caamp.0105s0723
OG0015435	Thhalv10017913m.g	Caamp.0102s0351, Caamp.0105s0712
OG0015436	Thhalv10017929m.g	Caamp.0102s0355
OG0015437	Thhalv10017676m.g	Caamp.0105s0682, Caamp.0102s0378
OG0015438	Thhalv10015978m.g	Caamp.0102s0380
OG0015439	Thhalv10016778m.g	Caamp.0105s0658, Caamp.0102s0407
OG0015441	Thhalv10017499m.g	Caamp.0102s0418
OG0015442	Thhalv10017280m.g	Caamp.0105s0630, Caamp.0102s0435
OG0015443	Thhalv10016952m.g	Caamp.0102s0440, Caamp.0105s0625
OG0015444	Thhalv10016634m.g	Caamp.0102s0457
OG0015445	Thhalv10017166m.g	Caamp.0105s0601, Caamp.0102s0466
OG0015446	Thhalv10016650m.g	Caamp.0105s0600, Caamp.0102s0467
OG0015447	Thhalv10017440m.g	Caamp.0105s0594, Caamp.0102s0471
OG0015448	Thhalv10017475m.g	Caamp.0102s0479
OG0015449	Thhalv10017027m.g	Caamp.0102s0515, Caamp.0105s0553
OG0015450	Thhalv10016748m.g	Caamp.0102s0520, Caamp.0105s0547
OG0015451	Thhalv10016310m.g	Caamp.0102s0527
OG0015452	Thhalv10017758m.g	Caamp.0102s0528
OG0015453	Thhalv10016209m.g	Caamp.0102s0545
OG0015454	Thhalv10017483m.g	Caamp.0105s0520, Caamp.0102s0547
OG0015455	Thhalv10017016m.g	Caamp.0102s0549, Caamp.0105s0518
OG0015456	Thhalv10017469m.g	Caamp.0105s0514, Caamp.0102s0552
OG0015457	Thhalv10017751m.g	Caamp.0105s0509, Caamp.0102s0556
OG0015458	Thhalv10016749m.g	Caamp.0105s0478, Caamp.0102s0587
OG0015459	Thhalv10017025m.g	Caamp.0102s0591
OG0015460	Thhalv10017709m.g	Caamp.0102s0620, Caamp.0105s0442
OG0015461	Thhalv10016658m.g	Caamp.0105s0441, Caamp.0102s0621
OG0015463	Thhalv10017644m.g	Caamp.0105s0423, Caamp.0102s0636
OG0015465	Thhalv10017152m.g	Caamp.0102s0679, Caamp.0105s0379
OG0015466	Thhalv10016750m.g	Caamp.0102s0686, Caamp.0105s0371
OG0015467	Thhalv10016412m.g	Caamp.0102s0697, Caamp.0105s0362
OG0015468	Thhalv10028703m.g	Caamp.0102s0719
OG0015469	Thhalv10028371m.g	Caamp.0102s0720
OG0015470	Thhalv10028795m.g	Caamp.0102s0727
OG0015471	Thhalv10028593m.g	Caamp.0102s0742
OG0015472	Thhalv10025413m.g	Caamp.0094s0018, Caamp.0102s0766
OG0015473	Thhalv10028873m.g	Caamp.0102s0774
OG0015474	Thhalv10028849m.g	Caamp.0102s0778
OG0015475	Thhalv10029446m.g	Caamp.0102s0780, Caamp.0028s0157
OG0015476	Thhalv10029385m.g	Caamp.0102s0792
OG0015477	Thhalv10029378m.g	Caamp.0102s0817
OG0015478	Thhalv10029370m.g	Caamp.0102s0827
OG0015479	Thhalv10006178m.g	Caamp.0102s0832
OG0015480	Thhalv10029062m.g	Caamp.0102s0846
OG0015481	Thhalv10028731m.g	Caamp.0102s0875
OG0015482	Thhalv10028785m.g	Caamp.0102s0883
OG0015483	Thhalv10011673m.g	Caamp.0102s0885
OG0015484	Thhalv10029361m.g	Caamp.0102s0889, Caamp.0028s0075
OG0015485	Thhalv10028428m.g	Caamp.0102s0892
OG0015488	Thhalv10004546m.g	Caamp.1027s0005, Caamp.0059s0145
OG0015489	Thhalv10025549m.g	Caamp.1027s0013, Caamp.0059s0139
OG0015490	Thhalv10027183m.g	Caamp.1027s0025
OG0015491	Thhalv10025662m.g	Caamp.1027s0030
OG0015492	Thhalv10024738m.g	Caamp.1027s0031
OG0015493	Thhalv10026572m.g	Caamp.1027s0034
OG0015494	Thhalv10026471m.g	Caamp.1027s0041
OG0015495	Thhalv10025445m.g	Caamp.1027s0044
OG0015496	Thhalv10024826m.g	Caamp.1027s0045
OG0015497	Thhalv10024611m.g	Caamp.0094s0007, Caamp.1027s0059
OG0015498	Thhalv10027066m.g	Caamp.0094s0009, Caamp.1027s0061
OG0015499	Thhalv10024574m.g	Caamp.0094s0012, Caamp.1027s0065
OG0015500	Thhalv10027409m.g	Caamp.1027s0074
OG0015501	Thhalv10027119m.g	Caamp.1027s0080, Caamp.0094s0035
OG0015502	Thhalv10026916m.g	Caamp.0094s0038, Caamp.1027s0083
OG0015503	Thhalv10026662m.g	Caamp.0094s0049, Caamp.1027s0097
OG0015504	Thhalv10024889m.g	Caamp.0094s0057, Caamp.1027s0105
OG0015505	Thhalv10024249m.g	Caamp.1027s0107, Caamp.0094s0059
OG0015506	Thhalv10024997m.g	Caamp.0094s0072, Caamp.1027s0124
OG0015507	Thhalv10025073m.g	Caamp.1027s0126, Caamp.0094s0076
OG0015508	Thhalv10026198m.g	Caamp.1027s0131, Caamp.0094s0083
OG0015509	Thhalv10025949m.g	Caamp.1027s0134
OG0015510	Thhalv10026900m.g	Caamp.1027s0138
OG0015510	Thhalv10023938m.g, Thhalv10012131m.g	Caamp.1027s0135
OG0015511	Thhalv10026765m.g	Caamp.0094s0093, Caamp.1027s0147
OG0015512	Thhalv10025595m.g	Caamp.0094s0103, Caamp.1027s0157
OG0015513	Thhalv10026523m.g	Caamp.0303s0664, Caamp.1027s0170
OG0015514	Thhalv10024726m.g	Caamp.0094s0116, Caamp.1027s0171
OG0015515	Thhalv10025543m.g	Caamp.0094s0120, Caamp.1027s0173
OG0015516	Thhalv10027141m.g	Caamp.0094s0124, Caamp.1027s0178
OG0015517	Thhalv10025278m.g	Caamp.0094s0136, Caamp.1027s0190
OG0015519	Thhalv10027117m.g	Caamp.0094s0157, Caamp.1027s0208
OG0015520	Thhalv10027223m.g	Caamp.1027s0210, Caamp.0073s0031, Caamp.0094s0158
OG0015521	Thhalv10027185m.g	Caamp.1027s0217, Caamp.0094s0174
OG0015522	Thhalv10026086m.g	Caamp.0094s0170, Caamp.1027s0222
OG0015523	Thhalv10025317m.g	Caamp.1027s0225
OG0015524	Thhalv10026444m.g	Caamp.0094s0162, Caamp.1027s0230
OG0015525	Thhalv10024716m.g	Caamp.1027s0238, Caamp.0094s0183
OG0015526	Thhalv10026399m.g	Caamp.0094s0188, Caamp.1027s0241
OG0015527	Thhalv10027460m.g	Caamp.1027s0242, Caamp.0094s0189
OG0015528	Thhalv10026403m.g	Caamp.0094s0209, Caamp.1027s0264
OG0015529	Thhalv10024790m.g	Caamp.0094s0210, Caamp.1027s0266
OG0015530	Thhalv10026327m.g	Caamp.0094s0217, Caamp.1027s0268
OG0015531	Thhalv10024863m.g	Caamp.1027s0274, Caamp.0094s0221
OG0015532	Thhalv10026051m.g	Caamp.0094s0225, Caamp.1027s0278
OG0015533	Thhalv10026416m.g	Caamp.1027s0282, Caamp.0094s0229
OG0015534	Thhalv10017376m.g	Caamp.1031s0047
OG0015535	Thhalv10016525m.g	Caamp.1031s0081
OG0015536	Thhalv10016542m.g	Caamp.1031s0083
OG0015537	Thhalv10017229m.g	Caamp.1031s0105
OG0015538	Thhalv10016858m.g	Caamp.1031s0134
OG0015540	Thhalv10016686m.g	Caamp.1031s0220
OG0015541	Thhalv10017062m.g	Caamp.1031s0264
OG0015542	Thhalv10016464m.g	Caamp.1031s0287
OG0015543	Thhalv10017560m.g	Caamp.1031s0293, Caamp.0076s1681
OG0015545	Thhalv10016505m.g	Caamp.1031s0299, Caamp.0076s1674
OG0015546	Thhalv10017348m.g	Caamp.0076s1673, Caamp.1031s0300
OG0015547	Thhalv10016399m.g	Caamp.1031s0303, Caamp.0076s1670
OG0015548	Thhalv10017587m.g	Caamp.1031s0304, Caamp.0076s1669
OG0015549	Thhalv10017507m.g	Caamp.1031s0309, Caamp.0076s1664
OG0015550	Thhalv10016737m.g	Caamp.0076s1659, Caamp.1031s0315
OG0015551	Thhalv10016802m.g	Caamp.1031s0346
OG0015552	Thhalv10017081m.g	Caamp.1031s0365
OG0015553	Thhalv10017353m.g	Caamp.1031s0368, Caamp.0076s1603
OG0015554	Thhalv10016487m.g	Caamp.1031s0371, Caamp.0076s1600
OG0015555	Thhalv10016520m.g	Caamp.1031s0388, Caamp.0076s1582
OG0015556	Thhalv10017795m.g	Caamp.1031s0389, Caamp.0076s1581
OG0015557	Thhalv10016825m.g, Thhalv10017674m.g	Caamp.1031s0397
OG0015558	Thhalv10017761m.g	Caamp.1031s0404
OG0015559	Thhalv10016288m.g	Caamp.1031s0406, Caamp.0076s1561
OG0015560	Thhalv10017746m.g	Caamp.1031s0411, Caamp.0076s1557
OG0015561	Thhalv10017403m.g	Caamp.0076s1544, Caamp.1031s0422
OG0015562	Thhalv10017030m.g	Caamp.1031s0429
OG0015563	Thhalv10016527m.g	Caamp.1031s0430
OG0015564	Thhalv10017834m.g	Caamp.1031s0433, Caamp.0076s1533
OG0015565	Thhalv10016923m.g	Caamp.1031s0441
OG0015566	Thhalv10017870m.g	Caamp.0076s1523, Caamp.1031s0443
OG0015567	Thhalv10016388m.g	Caamp.1031s0452, Caamp.0076s1515
OG0015568	Thhalv10017925m.g	Caamp.1031s0461, Caamp.0076s1503
OG0015569	Thhalv10017159m.g	Caamp.1031s0463, Caamp.0076s1499
OG0015570	Thhalv10017651m.g	Caamp.1031s0466, Caamp.0076s1496
OG0015571	Thhalv10016743m.g	Caamp.1031s0468, Caamp.0076s1494
OG0015572	Thhalv10017132m.g	Caamp.1031s0470
OG0015573	Thhalv10017191m.g	Caamp.1031s0472, Caamp.0076s1491
OG0015574	Thhalv10017014m.g	Caamp.0076s1490, Caamp.1031s0473
OG0015575	Thhalv10017256m.g	Caamp.1031s0489, Caamp.0076s1471
OG0015576	Thhalv10017231m.g	Caamp.1031s0506, Caamp.0076s1455
OG0015577	Thhalv10001764m.g	Caamp.0076s1439, Caamp.1031s0521
OG0015578	Thhalv10001645m.g	Caamp.0076s1435, Caamp.1031s0525
OG0015579	Thhalv10001559m.g	Caamp.0076s1433, Caamp.1031s0527
OG0015580	Thhalv10001542m.g	Caamp.1031s0534, Caamp.0076s1429
OG0015581	Thhalv10001477m.g	Caamp.0076s1411, Caamp.1031s0561
OG0015582	Thhalv10001794m.g	Caamp.1031s0573, Caamp.0076s1401
OG0015583	Thhalv10001571m.g	Caamp.0076s1393, Caamp.1031s0579
OG0015584	Thhalv10001780m.g	Caamp.0018s0009, Caamp.1031s0591
OG0015585	Thhalv10001415m.g	Caamp.0018s0012, Caamp.1031s0594
OG0015586	Thhalv10001464m.g	Caamp.1031s0603, Caamp.0018s0022
OG0015587	Thhalv10001601m.g	Caamp.1031s0611, Caamp.0018s0031
OG0015588	Thhalv10001730m.g	Caamp.0018s0036, Caamp.1031s0616
OG0015589	Thhalv10001456m.g	Caamp.0018s0043, Caamp.1031s0629
OG0015590	Thhalv10001723m.g	Caamp.0018s0049, Caamp.1031s0634
OG0015591	Thhalv10001677m.g	Caamp.1031s0640, Caamp.0018s0054
OG0015592	Thhalv10001792m.g	Caamp.0018s0079, Caamp.1031s0663
OG0015593	Thhalv10001733m.g	Caamp.0018s0083, Caamp.1031s0666
OG0015594	Thhalv10001602m.g	Caamp.1031s0668, Caamp.0018s0085
OG0015595	Thhalv10001525m.g	Caamp.1031s0670
OG0015596	Thhalv10001538m.g, Thhalv10015865m.g	Caamp.1031s0678, Caamp.0018s0093
OG0015597	Thhalv10001694m.g	Caamp.0018s0124, Caamp.1031s0704
OG0015598	Thhalv10001460m.g	Caamp.1031s0707
OG0015599	Thhalv10001574m.g	Caamp.1031s0708, Caamp.0018s0128
OG0015600	Thhalv10001419m.g	Caamp.0018s0129, Caamp.1031s0709
OG0015601	Thhalv10001557m.g	Caamp.1031s0718, Caamp.0018s0139
OG0015602	Thhalv10001671m.g	Caamp.0018s0142, Caamp.1031s0721
OG0015603	Thhalv10001528m.g	Caamp.1031s0725, Caamp.0018s0146
OG0015605	Thhalv10001618m.g	Caamp.0018s0159, Caamp.1031s0740
OG0015606	Thhalv10001433m.g	Caamp.1031s0749, Caamp.0018s0167
OG0015607	Thhalv10001586m.g	Caamp.0018s0176, Caamp.1031s0757
OG0015608	Thhalv10001502m.g	Caamp.1031s0764, Caamp.0018s0183
OG0015609	Thhalv10001561m.g	Caamp.1031s0785, Caamp.0018s0203
OG0015610	Thhalv10001699m.g	Caamp.0018s0209, Caamp.1031s0789
OG0015611	Thhalv10001747m.g	Caamp.1031s0791, Caamp.0018s0211
OG0015612	Thhalv10001333m.g	Caamp.1031s0792, Caamp.0018s0212
OG0015613	Thhalv10001374m.g	Caamp.0018s0226, Caamp.1031s0804
OG0015614	Thhalv10001639m.g	Caamp.0018s0234, Caamp.1031s0810
OG0015615	Thhalv10001576m.g	Caamp.1031s0816, Caamp.0018s0239
OG0015616	Thhalv10001679m.g	Caamp.0018s0240, Caamp.1031s0817
OG0015617	Thhalv10001434m.g	Caamp.0018s0246, Caamp.1031s0823
OG0015618	Thhalv10001663m.g	Caamp.1031s0831, Caamp.0018s0256
OG0015619	Thhalv10001331m.g	Caamp.1031s0839, Caamp.0018s0264
OG0015620	Thhalv10001330m.g	Caamp.1031s0854, Caamp.0018s0280
OG0015621	Thhalv10001340m.g	Caamp.1031s0866, Caamp.1031s0865
OG0015622	Thhalv10001736m.g	Caamp.0018s0299, Caamp.1031s0869
OG0015623	Thhalv10001547m.g	Caamp.0018s0317, Caamp.1031s0887
OG0015624	Thhalv10001422m.g	Caamp.0018s0319, Caamp.1031s0889
OG0015625	Thhalv10001603m.g	Caamp.0018s0323, Caamp.1031s0895
OG0015626	Thhalv10001391m.g	Caamp.1031s0897, Caamp.0018s0325
OG0015627	Thhalv10001451m.g	Caamp.0018s0331, Caamp.1031s0902
OG0015628	Thhalv10001666m.g	Caamp.1031s0906, Caamp.0018s0335
OG0015629	Thhalv10001693m.g	Caamp.0018s0350, Caamp.1031s0921
OG0015630	Thhalv10001598m.g	Caamp.1031s0923
OG0015631	Thhalv10001672m.g	Caamp.0018s0355, Caamp.1031s0927
OG0015632	Thhalv10001101m.g	Caamp.1031s0941, Caamp.0018s0367
OG0015633	Thhalv10001558m.g	Caamp.0018s0369, Caamp.1031s0946
OG0015634	Thhalv10009943m.g	Caamp.1033s0015
OG0015635	Thhalv10008678m.g	Caamp.1033s0021, Caamp.0190s0140
OG0015636	Thhalv10008639m.g	Caamp.0190s0155, Caamp.1033s0036
OG0015637	Thhalv10009497m.g	Caamp.1033s0038, Caamp.0046s0322
OG0015638	Thhalv10009382m.g	Caamp.0037s0327, Caamp.1033s0046
OG0015640	Thhalv10009423m.g	Caamp.0037s0337, Caamp.1033s0057
OG0015641	Thhalv10008815m.g	Caamp.1033s0068
OG0015642	Thhalv10007970m.g	Caamp.0037s0372, Caamp.1033s0087
OG0015643	Thhalv10007248m.g	Caamp.1033s0091
OG0015645	Thhalv10009842m.g	Caamp.0037s0396, Caamp.1033s0119
OG0015646	Thhalv10008173m.g	Caamp.1033s0121, Caamp.0037s0399
OG0015647	Thhalv10008857m.g	Caamp.1033s0127
OG0015648	Thhalv10007104m.g	Caamp.1033s0140, Caamp.0037s0415
OG0015649	Thhalv10007111m.g	Caamp.1033s0144
OG0015650	Thhalv10007462m.g	Caamp.0037s0438, Caamp.1033s0156
OG0015651	Thhalv10008654m.g	Caamp.1033s0159, Caamp.0037s0441
OG0015652	Thhalv10008931m.g	Caamp.1033s0165, Caamp.0037s0448
OG0015653	Thhalv10008669m.g	Caamp.1033s0170, Caamp.0037s0454
OG0015654	Thhalv10006630m.g	Caamp.1033s0172
OG0015655	Thhalv10008871m.g	Caamp.1033s0176, Caamp.0037s0460
OG0015656	Thhalv10007420m.g	Caamp.1033s0196
OG0015658	Thhalv10007766m.g	Caamp.0037s0497, Caamp.1033s0211
OG0015659	Thhalv10007979m.g	Caamp.1033s0229
OG0015660	Thhalv10007368m.g	Caamp.0037s0513, Caamp.1033s0230
OG0015661	Thhalv10007235m.g	Caamp.1033s0232, Caamp.0037s0515
OG0015662	Thhalv10008803m.g	Caamp.1033s0235, Caamp.0037s0518
OG0015663	Thhalv10008487m.g	Caamp.1033s0240, Caamp.0037s0525
OG0015664	Thhalv10007943m.g	Caamp.0037s0579, Caamp.1033s0291
OG0015665	Thhalv10008642m.g	Caamp.1033s0317, Caamp.0037s0606
OG0015667	Thhalv10008406m.g	Caamp.1033s0338
OG0015668	Thhalv10006846m.g	Caamp.1033s0343
OG0015669	Thhalv10009875m.g	Caamp.1033s0348
OG0015670	Thhalv10007068m.g	Caamp.1033s0362, Caamp.0037s0648
OG0015671	Thhalv10008816m.g	Caamp.0037s0653, Caamp.1033s0368
OG0015672	Thhalv10008321m.g	Caamp.0037s0656, Caamp.1033s0371
OG0015673	Thhalv10017856m.g, Thhalv10017811m.g	Caamp.1033s0377
OG0015674	Thhalv10007650m.g, Thhalv10007649m.g	Caamp.1033s0394
OG0015675	Thhalv10007667m.g, Thhalv10009496m.g	Caamp.1033s0395
OG0015676	Thhalv10008813m.g	Caamp.1033s0421
OG0015677	Thhalv10008627m.g	Caamp.0070s0105, Caamp.1033s0429
OG0015678	Thhalv10006817m.g	Caamp.0070s0102, Caamp.1033s0432
OG0015679	Thhalv10007633m.g	Caamp.1033s0441, Caamp.0070s0095
OG0015681	Thhalv10006736m.g	Caamp.1033s0464
OG0015682	Thhalv10008849m.g	Caamp.1033s0479
OG0015683	Thhalv10009328m.g	Caamp.0070s0052, Caamp.1033s0488
OG0015685	Thhalv10009086m.g	Caamp.1033s0507
OG0015686	Thhalv10007074m.g	Caamp.0070s0036, Caamp.1033s0508
OG0015688	Thhalv10009434m.g	Caamp.1033s0514, Caamp.0070s0032
OG0015689	Thhalv10007568m.g	Caamp.0070s0030, Caamp.1033s0516
OG0015691	Thhalv10007287m.g	Caamp.1033s0548
OG0015692	Thhalv10008914m.g	Caamp.0078s0597, Caamp.1033s0560
OG0015693	Thhalv10007223m.g	Caamp.1033s0565
OG0015694	Thhalv10007535m.g	Caamp.0078s0583, Caamp.1033s0573
OG0015695	Thhalv10021853m.g	Caamp.1033s0626, Caamp.0105s0017
OG0015696	Thhalv10007160m.g	Caamp.0007s0045, Caamp.1033s0645
OG0015697	Thhalv10008271m.g	Caamp.1033s0648, Caamp.0007s0048
OG0015698	Thhalv10008361m.g	Caamp.0007s0050, Caamp.1033s0650
OG0015699	Thhalv10007189m.g	Caamp.1033s0653
OG0015700	Thhalv10009295m.g	Caamp.0007s0057, Caamp.1033s0658
OG0015702	Thhalv10009765m.g	Caamp.0007s0092, Caamp.1033s0700
OG0015703	Thhalv10007354m.g, Thhalv10009705m.g	Caamp.1033s0705
OG0015704	Thhalv10008814m.g	Caamp.1033s0709, Caamp.0007s0099
OG0015705	Thhalv10007839m.g	Caamp.1033s0720, Caamp.0007s0108
OG0015706	Thhalv10008294m.g	Caamp.0007s0110, Caamp.1033s0722
OG0015707	Thhalv10009809m.g	Caamp.0007s0160, Caamp.1033s0759
OG0015708	Thhalv10009746m.g	Caamp.1033s0763, Caamp.0007s0164
OG0015709	Thhalv10008916m.g	Caamp.1033s0773
OG0015710	Thhalv10009456m.g	Caamp.0007s0176, Caamp.1033s0778
OG0015711	Thhalv10010030m.g	Caamp.1033s0796
OG0015713	Thhalv10007401m.g	Caamp.0007s0237, Caamp.1033s0851
OG0015714	Thhalv10007283m.g	Caamp.1033s0899
OG0015715	Thhalv10007510m.g, Thhalv10007642m.g	Caamp.1033s0900
OG0015716	Thhalv10009638m.g	Caamp.1033s0909
OG0015717	Thhalv10006707m.g	Caamp.1033s0984
OG0015720	Thhalv10001838m.g	Caamp.1033s1034
OG0015721	Thhalv10003485m.g	Caamp.1033s1074, Caamp.0008s0051
OG0015722	Thhalv10004846m.g	Caamp.0033s0389, Caamp.1035s0001
OG0015723	Thhalv10003515m.g	Caamp.1035s0006
OG0015724	Thhalv10004084m.g	Caamp.1035s0017
OG0015725	Thhalv10003942m.g	Caamp.1035s0018, Caamp.0033s0373
OG0015726	Thhalv10003994m.g	Caamp.0033s0372, Caamp.1035s0019
OG0015727	Thhalv10005599m.g	Caamp.1035s0020
OG0015728	Thhalv10004586m.g	Caamp.0033s0369, Caamp.1035s0021
OG0015729	Thhalv10004317m.g	Caamp.1035s0023, Caamp.0033s0367
OG0015730	Thhalv10004033m.g	Caamp.1035s0027, Caamp.0033s0363
OG0015731	Thhalv10003745m.g	Caamp.1035s0028
OG0015732	Thhalv10003889m.g	Caamp.1035s0039, Caamp.0033s0351
OG0015733	Thhalv10004839m.g	Caamp.0033s0350, Caamp.1035s0040
OG0015734	Thhalv10004376m.g	Caamp.0033s0349, Caamp.1035s0041
OG0015735	Thhalv10005175m.g	Caamp.0033s0346, Caamp.1035s0044
OG0015736	Thhalv10003864m.g	Caamp.1035s0048
OG0015737	Thhalv10003664m.g	Caamp.1035s0052, Caamp.0011s0154
OG0015738	Thhalv10005067m.g	Caamp.1035s0054, Caamp.0033s0339
OG0015740	Thhalv10004994m.g	Caamp.1035s0057, Caamp.0033s0336
OG0015741	Thhalv10004225m.g	Caamp.1035s0060
OG0015742	Thhalv10005224m.g	Caamp.1035s0063, Caamp.0033s0329
OG0015743	Thhalv10004081m.g	Caamp.1035s0077
OG0015744	Thhalv10004075m.g	Caamp.1035s0078, Caamp.0033s0316
OG0015745	Thhalv10005095m.g	Caamp.0033s0312, Caamp.1035s0084
OG0015746	Thhalv10005166m.g	Caamp.1035s0086, Caamp.0033s0308
OG0015747	Thhalv10003759m.g	Caamp.1035s0088
OG0015748	Thhalv10004183m.g	Caamp.0033s0303, Caamp.1035s0093
