Orthogroup	E_salsugineum	C_amplexicaulis
OG0015749	Thhalv10004041m.g	Caamp.0033s0296, Caamp.1035s0101
OG0015750	Thhalv10003706m.g	Caamp.1035s0103
OG0015751	Thhalv10005116m.g	Caamp.0033s0278, Caamp.1035s0117
OG0015752	Thhalv10005022m.g	Caamp.1035s0123, Caamp.0033s0274
OG0015753	Thhalv10004438m.g	Caamp.0033s0273, Caamp.1035s0124
OG0015754	Thhalv10004419m.g	Caamp.0033s0269, Caamp.1035s0128
OG0015755	Thhalv10004625m.g	Caamp.1035s0145, Caamp.0033s0254
OG0015756	Thhalv10004589m.g	Caamp.1035s0147, Caamp.0033s0252
OG0015757	Thhalv10005261m.g	Caamp.1038s0398, Caamp.1035s0148
OG0015758	Thhalv10005182m.g	Caamp.1035s0155
OG0015760	Thhalv10023578m.g, Thhalv10004111m.g	Caamp.1035s0158
OG0015761	Thhalv10003902m.g	Caamp.1035s0159
OG0015762	Thhalv10005124m.g	Caamp.0033s0241, Caamp.1035s0164
OG0015763	Thhalv10004930m.g	Caamp.0033s0239, Caamp.1035s0166
OG0015764	Thhalv10005018m.g	Caamp.1035s0169
OG0015765	Thhalv10005222m.g	Caamp.1035s0170
OG0015766	Thhalv10004333m.g	Caamp.1035s0172, Caamp.0033s0235
OG0015767	Thhalv10005625m.g	Caamp.0033s0232, Caamp.1035s0176
OG0015768	Thhalv10005693m.g	Caamp.0033s0231, Caamp.1035s0178
OG0015769	Thhalv10004934m.g	Caamp.0033s0230, Caamp.1035s0181
OG0015770	Thhalv10003819m.g	Caamp.1035s0195, Caamp.0033s0218
OG0015771	Thhalv10004805m.g	Caamp.1035s0197, Caamp.0033s0216
OG0015772	Thhalv10004739m.g	Caamp.0033s0210, Caamp.1035s0203
OG0015773	Thhalv10004324m.g	Caamp.0033s0202, Caamp.1035s0209
OG0015774	Thhalv10005307m.g	Caamp.1035s0215, Caamp.0033s0195
OG0015775	Thhalv10003958m.g	Caamp.0033s0193, Caamp.1035s0217
OG0015776	Thhalv10004559m.g	Caamp.1035s0221
OG0015777	Thhalv10005630m.g	Caamp.1035s0227
OG0015778	Thhalv10005143m.g	Caamp.0033s0177, Caamp.1035s0233
OG0015779	Thhalv10004850m.g	Caamp.1035s0241, Caamp.0033s0165
OG0015780	Thhalv10004505m.g, Thhalv10013884m.g	Caamp.1035s0242
OG0015781	Thhalv10004448m.g	Caamp.0033s0162, Caamp.1035s0245
OG0015782	Thhalv10003618m.g	Caamp.1035s0250, Caamp.0033s0158
OG0015783	Thhalv10004131m.g	Caamp.1035s0251
OG0015784	Thhalv10005464m.g	Caamp.0033s0143, Caamp.1035s0262
OG0015785	Thhalv10005729m.g	Caamp.0033s0129, Caamp.1035s0274
OG0015786	Thhalv10004987m.g	Caamp.1035s0287, Caamp.0033s0117
OG0015787	Thhalv10005047m.g	Caamp.0033s0115, Caamp.1035s0289
OG0015788	Thhalv10003757m.g	Caamp.0033s0110, Caamp.1035s0294
OG0015789	Thhalv10004851m.g	Caamp.0033s0104, Caamp.1035s0301
OG0015790	Thhalv10003779m.g	Caamp.1035s0310
OG0015791	Thhalv10004134m.g	Caamp.1035s0319
OG0015792	Thhalv10004522m.g	Caamp.1035s0325, Caamp.0033s0079
OG0015793	Thhalv10004962m.g	Caamp.0033s0072, Caamp.1035s0332
OG0015794	Thhalv10004842m.g	Caamp.1035s0338, Caamp.0033s0065
OG0015795	Thhalv10004017m.g	Caamp.0033s0062, Caamp.1035s0342
OG0015796	Thhalv10003855m.g	Caamp.0033s0052, Caamp.1035s0348
OG0015797	Thhalv10005663m.g	Caamp.0033s0045, Caamp.0093s0085, Caamp.1035s0356
OG0015798	Thhalv10004313m.g	Caamp.0033s0037, Caamp.1035s0363
OG0015799	Thhalv10003935m.g	Caamp.0033s0035, Caamp.1035s0365
OG0015800	Thhalv10003595m.g	Caamp.1035s0381, Caamp.0033s0019
OG0015801	Thhalv10004933m.g	Caamp.1035s0382, Caamp.0033s0017, Caamp.1035s0383
OG0015802	Thhalv10003543m.g	Caamp.0033s0015, Caamp.1035s0385
OG0015803	Thhalv10004834m.g	Caamp.0033s0013, Caamp.1035s0387
OG0015804	Thhalv10003940m.g	Caamp.0033s0010, Caamp.1035s0390
OG0015805	Thhalv10004875m.g	Caamp.0033s0006, Caamp.1035s0393
OG0015806	Thhalv10005676m.g	Caamp.1035s0401, Caamp.0120s1015
OG0015807	Thhalv10004365m.g	Caamp.0120s1010, Caamp.1035s0405
OG0015808	Thhalv10004275m.g	Caamp.0120s1009, Caamp.1035s0407
OG0015809	Thhalv10005589m.g	Caamp.1035s0408
OG0015810	Thhalv10005642m.g	Caamp.0120s0996, Caamp.1035s0421
OG0015811	Thhalv10004629m.g	Caamp.1035s0424, Caamp.0120s0993
OG0015813	Thhalv10005566m.g	Caamp.0120s0974, Caamp.1035s0447
OG0015814	Thhalv10004479m.g	Caamp.1035s0451
OG0015815	Thhalv10005440m.g	Caamp.1035s0455, Caamp.0120s0967
OG0015816	Thhalv10004575m.g	Caamp.1035s0457
OG0015817	Thhalv10004776m.g	Caamp.1035s0462
OG0015818	Thhalv10004229m.g	Caamp.1035s0463, Caamp.0120s0960
OG0015819	Thhalv10003647m.g	Caamp.0120s0952, Caamp.1035s0472
OG0015820	Thhalv10005448m.g	Caamp.0120s0951, Caamp.1035s0473
OG0015821	Thhalv10003670m.g	Caamp.1035s0488
OG0015822	Thhalv10004389m.g	Caamp.1035s0493
OG0015823	Thhalv10004428m.g	Caamp.1035s0504
OG0015824	Thhalv10004769m.g	Caamp.1035s0510, Caamp.0120s0917
OG0015825	Thhalv10003261m.g	Caamp.0120s0789, Caamp.1035s0515
OG0015826	Thhalv10004602m.g	Caamp.0120s0803, Caamp.1035s0526
OG0015827	Thhalv10004616m.g	Caamp.0120s0822, Caamp.1035s0536
OG0015829	Thhalv10003801m.g	Caamp.1035s0542
OG0015830	Thhalv10004867m.g	Caamp.1035s0545
OG0015831	Thhalv10004127m.g	Caamp.1035s0546, Caamp.0120s0834
OG0015832	Thhalv10005351m.g	Caamp.1035s0562
OG0015833	Thhalv10003885m.g	Caamp.1035s0585, Caamp.0120s0874
OG0015834	Thhalv10005074m.g	Caamp.1035s0596, Caamp.0120s0882
OG0015836	Thhalv10004682m.g	Caamp.1035s0626
OG0015837	Thhalv10004809m.g	Caamp.1035s0630
OG0015838	Thhalv10004847m.g	Caamp.1035s0649, Caamp.0120s0759
OG0015839	Thhalv10005622m.g	Caamp.1035s0656, Caamp.0120s0753
OG0015840	Thhalv10004038m.g	Caamp.1035s0657
OG0015841	Thhalv10004239m.g	Caamp.1035s0658, Caamp.0120s0751
OG0015842	Thhalv10005084m.g	Caamp.1035s0661, Caamp.0120s0747
OG0015843	Thhalv10004184m.g	Caamp.1035s0663, Caamp.0120s0745
OG0015844	Thhalv10003767m.g	Caamp.1035s0674, Caamp.0120s0737
OG0015845	Thhalv10004784m.g	Caamp.1035s0675, Caamp.0120s0736
OG0015846	Thhalv10015313m.g, Thhalv10004910m.g	Caamp.1035s0680
OG0015847	Thhalv10004927m.g	Caamp.0120s0726, Caamp.1035s0686
OG0015848	Thhalv10005028m.g	Caamp.0120s0717, Caamp.1035s0693
OG0015849	Thhalv10004752m.g	Caamp.1035s0700
OG0015850	Thhalv10004209m.g	Caamp.1035s0708, Caamp.0120s0701
OG0015851	Thhalv10004303m.g	Caamp.1035s0711
OG0015852	Thhalv10005547m.g	Caamp.1035s0713
OG0015853	Thhalv10005298m.g	Caamp.1035s0764, Caamp.0120s0646
OG0015854	Thhalv10005177m.g	Caamp.1035s0770, Caamp.0120s0641
OG0015855	Thhalv10005288m.g	Caamp.1035s0771
OG0015856	Thhalv10004893m.g	Caamp.0120s0628, Caamp.1035s0779
OG0015857	Thhalv10005521m.g	Caamp.0120s0597, Caamp.1035s0807
OG0015858	Thhalv10005730m.g	Caamp.1035s0820, Caamp.0120s0584
OG0015859	Thhalv10003644m.g	Caamp.1035s0823
OG0015860	Thhalv10005083m.g	Caamp.1035s0825, Caamp.0120s0580
OG0015862	Thhalv10004079m.g	Caamp.1035s0840
OG0015863	Thhalv10005402m.g	Caamp.0120s0566, Caamp.1035s0842
OG0015864	Thhalv10005636m.g	Caamp.0120s0558, Caamp.1035s0850
OG0015865	Thhalv10003823m.g	Caamp.0120s0556, Caamp.1035s0854
OG0015866	Thhalv10005503m.g	Caamp.1035s0861
OG0015867	Thhalv10003597m.g	Caamp.1035s0862
OG0015868	Thhalv10019846m.g, Thhalv10005670m.g	Caamp.1035s0863
OG0015869	Thhalv10005455m.g	Caamp.0120s0535, Caamp.1035s0880
OG0015870	Thhalv10004570m.g	Caamp.0120s0512, Caamp.1035s0902
OG0015871	Thhalv10004844m.g	Caamp.0120s0505, Caamp.1035s0909
OG0015873	Thhalv10005359m.g	Caamp.1035s0935, Caamp.0120s0479
OG0015874	Thhalv10005101m.g	Caamp.1035s0952, Caamp.0120s0463
OG0015875	Thhalv10023920m.g, Thhalv10005194m.g	Caamp.1035s0967, Caamp.0120s0451
OG0015876	Thhalv10003805m.g	Caamp.1035s0970
OG0015877	Thhalv10005578m.g	Caamp.0120s0182, Caamp.0120s0447, Caamp.1035s0971
OG0015878	Thhalv10004626m.g	Caamp.1035s0982
OG0015880	Thhalv10004513m.g	Caamp.1035s1003, Caamp.0120s0419
OG0015881	Thhalv10003906m.g	Caamp.0120s0417, Caamp.1035s1005
OG0015882	Thhalv10004357m.g	Caamp.0120s0408, Caamp.1035s1014
OG0015883	Thhalv10004331m.g	Caamp.0120s0403, Caamp.1035s1019
OG0015884	Thhalv10004228m.g	Caamp.1035s1024
OG0015885	Thhalv10005686m.g	Caamp.0120s0389, Caamp.1035s1033
OG0015886	Thhalv10004383m.g	Caamp.0120s0370, Caamp.1035s1052
OG0015887	Thhalv10004270m.g	Caamp.0120s0361, Caamp.1035s1061
OG0015888	Thhalv10005099m.g	Caamp.1035s1075
OG0015889	Thhalv10004404m.g	Caamp.1035s1077
OG0015891	Thhalv10004232m.g	Caamp.1035s1088
OG0015892	Thhalv10019391m.g	Caamp.1035s1092, Caamp.0120s0332
OG0015893	Thhalv10004856m.g	Caamp.0120s0315, Caamp.1035s1106
OG0015894	Thhalv10003866m.g	Caamp.1035s1113, Caamp.0120s0307
OG0015895	Thhalv10004026m.g	Caamp.0120s0302, Caamp.1035s1119
OG0015896	Thhalv10004879m.g	Caamp.0120s0294, Caamp.1035s1127
OG0015897	Thhalv10004328m.g, Thhalv10011997m.g	Caamp.1035s1136
OG0015898	Thhalv10005183m.g	Caamp.1035s1142, Caamp.0120s0281
OG0015899	Thhalv10004235m.g	Caamp.0120s0274, Caamp.1035s1149
OG0015900	Thhalv10005404m.g	Caamp.1035s1152
OG0015901	Thhalv10004593m.g	Caamp.1035s1153
OG0015902	Thhalv10004627m.g	Caamp.0120s0254, Caamp.1035s1169
OG0015903	Thhalv10005502m.g	Caamp.0120s0253, Caamp.1035s1170
OG0015904	Thhalv10003537m.g	Caamp.1035s1197, Caamp.0120s0223
OG0015905	Thhalv10005709m.g	Caamp.1035s1198, Caamp.0120s0222
OG0015906	Thhalv10005366m.g	Caamp.0120s0212, Caamp.1035s1210
OG0015907	Thhalv10004961m.g	Caamp.0120s0202, Caamp.1035s1221
OG0015908	Thhalv10005128m.g	Caamp.1035s1230, Caamp.0120s0193
OG0015910	Thhalv10003965m.g	Caamp.1035s1256
OG0015911	Thhalv10004304m.g	Caamp.0120s0162, Caamp.1035s1259
OG0015912	Thhalv10003791m.g	Caamp.1035s1260
OG0015913	Thhalv10003577m.g	Caamp.1035s1300
OG0015914	Thhalv10004102m.g	Caamp.1035s1305
OG0015915	Thhalv10004197m.g	Caamp.0120s0116, Caamp.1035s1309
OG0015916	Thhalv10003744m.g	Caamp.1035s1318
OG0015917	Thhalv10003806m.g	Caamp.1035s1328
OG0015918	Thhalv10004434m.g	Caamp.1035s1331
OG0015919	Thhalv10003934m.g	Caamp.1035s1345
OG0015920	Thhalv10005436m.g	Caamp.0120s0082, Caamp.1035s1349
OG0015921	Thhalv10005565m.g	Caamp.0120s0077, Caamp.1035s1355
OG0015922	Thhalv10004359m.g	Caamp.1035s1359
OG0015923	Thhalv10004816m.g	Caamp.0120s0070, Caamp.1035s1362
OG0015924	Thhalv10020538m.g	Caamp.1035s1390
OG0015925	Thhalv10007139m.g	Caamp.1035s1401, Caamp.0188s1083
OG0015926	Thhalv10008482m.g	Caamp.0188s1073, Caamp.1035s1411
OG0015927	Thhalv10008355m.g	Caamp.1035s1417, Caamp.0188s1064
OG0015928	Thhalv10008068m.g	Caamp.1035s1422, Caamp.0188s1058
OG0015929	Thhalv10008618m.g	Caamp.1035s1423, Caamp.0188s1057
OG0015930	Thhalv10009390m.g	Caamp.0188s1039, Caamp.1035s1426
OG0015931	Thhalv10009798m.g	Caamp.0188s1036, Caamp.1035s1429
OG0015932	Thhalv10009031m.g	Caamp.0188s1031, Caamp.1035s1434
OG0015933	Thhalv10007870m.g	Caamp.1035s1443
OG0015934	Thhalv10008633m.g	Caamp.0188s1014, Caamp.1035s1450
OG0015935	Thhalv10008162m.g	Caamp.0188s1010, Caamp.1035s1453
OG0015936	Thhalv10007546m.g	Caamp.0188s0991, Caamp.1035s1472
OG0015937	Thhalv10006842m.g	Caamp.0188s0976, Caamp.1035s1485
OG0015938	Thhalv10008907m.g	Caamp.0188s0971, Caamp.1035s1491
OG0015939	Thhalv10006762m.g	Caamp.1035s1502, Caamp.0188s0959
OG0015940	Thhalv10009886m.g	Caamp.1035s1503, Caamp.0188s0958
OG0015941	Thhalv10007560m.g	Caamp.1035s1509, Caamp.0188s0950
OG0015942	Thhalv10008490m.g	Caamp.0188s0945, Caamp.1035s1512
OG0015943	Thhalv10026169m.g	Caamp.1035s1530, Caamp.0095s0074
OG0015944	Thhalv10015538m.g	Caamp.1036s0001, Caamp.1037s0373
OG0015945	Thhalv10012828m.g	Caamp.1036s0002, Caamp.1037s0372
OG0015946	Thhalv10014022m.g	Caamp.1037s0369, Caamp.1036s0006
OG0015947	Thhalv10013876m.g	Caamp.1036s0019, Caamp.1037s0357
OG0015948	Thhalv10013477m.g	Caamp.1037s0352, Caamp.1036s0023
OG0015950	Thhalv10013080m.g	Caamp.1037s0327, Caamp.1036s0054
OG0015951	Thhalv10012455m.g	Caamp.1037s0295, Caamp.1036s0088
OG0015952	Thhalv10013602m.g	Caamp.1036s0091, Caamp.1037s0291
OG0015953	Thhalv10015535m.g	Caamp.1037s0275, Caamp.1036s0107
OG0015954	Thhalv10015578m.g	Caamp.1036s0111, Caamp.1037s0272
OG0015955	Thhalv10015915m.g	Caamp.1037s0265, Caamp.1036s0119
OG0015956	Thhalv10014832m.g	Caamp.1037s0263, Caamp.1036s0121
OG0015957	Thhalv10014664m.g	Caamp.1036s0137, Caamp.1037s0246
OG0015958	Thhalv10013973m.g	Caamp.1036s0150, Caamp.1037s0234
OG0015959	Thhalv10012498m.g	Caamp.1036s0160
OG0015960	Thhalv10014050m.g	Caamp.1037s0211, Caamp.1036s0169
OG0015961	Thhalv10012577m.g	Caamp.1036s0175
OG0015962	Thhalv10015466m.g	Caamp.1036s0177
OG0015963	Thhalv10013675m.g	Caamp.1036s0191, Caamp.1037s0190
OG0015964	Thhalv10013986m.g	Caamp.1036s0194, Caamp.1037s0188
OG0015965	Thhalv10014784m.g	Caamp.1041s1572, Caamp.1036s0208
OG0015966	Thhalv10013684m.g	Caamp.1041s1553, Caamp.1036s0224
OG0015967	Thhalv10014997m.g	Caamp.1041s1552, Caamp.1036s0225
OG0015968	Thhalv10015835m.g	Caamp.1041s1522, Caamp.1036s0257
OG0015969	Thhalv10015075m.g	Caamp.1041s1502, Caamp.1036s0279
OG0015970	Thhalv10029494m.g	Caamp.0028s0142, Caamp.1036s0290
OG0015971	Thhalv10018932m.g	Caamp.1036s0295
OG0015972	Thhalv10019136m.g	Caamp.1036s0345, Caamp.0303s0847
OG0015973	Thhalv10019608m.g	Caamp.1036s0351
OG0015975	Thhalv10019595m.g	Caamp.1036s0373
OG0015976	Thhalv10018978m.g	Caamp.1036s0381, Caamp.0303s0877
OG0015977	Thhalv10019350m.g	Caamp.1036s0384, Caamp.0303s0880
OG0015978	Thhalv10019170m.g	Caamp.0303s0890, Caamp.1036s0394
OG0015979	Thhalv10018701m.g	Caamp.0303s0896, Caamp.1036s0399
OG0015980	Thhalv10019614m.g	Caamp.1036s0468
OG0015981	Thhalv10018405m.g	Caamp.0303s0956, Caamp.1036s0469
OG0015982	Thhalv10019559m.g	Caamp.0303s0961, Caamp.1036s0475
OG0015983	Thhalv10005645m.g, Thhalv10006429m.g, Thhalv10027467m.g	Caamp.1036s0484
OG0015984	Thhalv10019580m.g	Caamp.0303s0974, Caamp.1036s0489
OG0015985	Thhalv10019347m.g	Caamp.1036s0492
OG0015986	Thhalv10018555m.g	Caamp.0303s0982, Caamp.1036s0498
OG0015987	Thhalv10019332m.g	Caamp.1036s0504
OG0015988	Thhalv10019460m.g	Caamp.1036s0508
OG0015989	Thhalv10019616m.g	Caamp.0303s0992, Caamp.1036s0509
OG0015990	Thhalv10019523m.g	Caamp.1036s0518, Caamp.0303s1001
OG0015991	Thhalv10018264m.g	Caamp.1036s0524
OG0015992	Thhalv10028259m.g	Caamp.0097s0789, Caamp.1036s0555
OG0015993	Thhalv10027768m.g	Caamp.1036s0559, Caamp.0097s0786
OG0015996	Thhalv10028078m.g	Caamp.1036s0595
OG0016000	Thhalv10029526m.g	Caamp.1037s0014
OG0016002	Thhalv10025092m.g	Caamp.1037s0025, Caamp.1040s0030
OG0016003	Thhalv10029432m.g	Caamp.1040s0034, Caamp.1037s0029
OG0016004	Thhalv10029141m.g	Caamp.1037s0040, Caamp.1040s0047
OG0016005	Thhalv10029270m.g	Caamp.1037s0058, Caamp.1040s0069
OG0016006	Thhalv10028755m.g	Caamp.1037s0060, Caamp.1040s0072
OG0016007	Thhalv10028806m.g	Caamp.1037s0065, Caamp.1040s0077
OG0016008	Thhalv10028611m.g	Caamp.1037s0068, Caamp.1040s0080
OG0016009	Thhalv10029239m.g	Caamp.1037s0076, Caamp.1040s0086
OG0016010	Thhalv10028895m.g	Caamp.1037s0078, Caamp.1040s0089
OG0016011	Thhalv10028671m.g	Caamp.1037s0085, Caamp.1040s0097
OG0016013	Thhalv10029283m.g	Caamp.1037s0087, Caamp.1040s0101
OG0016014	Thhalv10028473m.g	Caamp.1037s0088, Caamp.1040s0102
OG0016015	Thhalv10029492m.g	Caamp.1037s0093, Caamp.1040s0107
OG0016016	Thhalv10029527m.g	Caamp.1037s0098, Caamp.1040s0112
OG0016017	Thhalv10028856m.g	Caamp.1040s0116, Caamp.1037s0102
OG0016018	Thhalv10029297m.g	Caamp.1040s0123, Caamp.1037s0110
OG0016019	Thhalv10028930m.g	Caamp.1037s0118
OG0016020	Thhalv10028933m.g	Caamp.1037s0125, Caamp.1040s0133
OG0016021	Thhalv10028616m.g	Caamp.1037s0135, Caamp.1040s0142
OG0016022	Thhalv10029281m.g, Thhalv10029172m.g	Caamp.1037s0142
OG0016023	Thhalv10029260m.g	Caamp.1037s0168
OG0016024	Thhalv10012945m.g	Caamp.1037s0194
OG0016025	Thhalv10012651m.g	Caamp.1037s0196
OG0016026	Thhalv10012674m.g	Caamp.1037s0206
OG0016027	Thhalv10015719m.g	Caamp.1037s0208
OG0016028	Thhalv10001939m.g	Caamp.1037s0223
OG0016029	Thhalv10012592m.g	Caamp.1037s0250
OG0016030	Thhalv10015963m.g	Caamp.1037s0286
OG0016031	Thhalv10014844m.g	Caamp.1037s0292
OG0016032	Thhalv10013152m.g	Caamp.1037s0363
OG0016033	Thhalv10013783m.g	Caamp.1037s0381
OG0016035	Thhalv10014937m.g	Caamp.0105s0837, Caamp.1037s0422
OG0016036	Thhalv10015905m.g	Caamp.0105s0842, Caamp.1037s0426
OG0016037	Thhalv10012962m.g	Caamp.1037s0443, Caamp.0105s0855
OG0016038	Thhalv10013889m.g	Caamp.1037s0448
OG0016039	Thhalv10012445m.g	Caamp.1037s0465, Caamp.0105s0875
OG0016040	Thhalv10013011m.g	Caamp.1037s0470, Caamp.0105s0883
OG0016041	Thhalv10013302m.g	Caamp.1037s0473, Caamp.0105s0886
OG0016042	Thhalv10015715m.g	Caamp.0105s0895, Caamp.1037s0482
OG0016043	Thhalv10013262m.g	Caamp.1037s0486
OG0016044	Thhalv10014810m.g	Caamp.0052s0651, Caamp.1037s0489
OG0016045	Thhalv10014218m.g	Caamp.1037s0490, Caamp.0052s0649
OG0016046	Thhalv10014537m.g	Caamp.0052s0641, Caamp.1037s0500
OG0016047	Thhalv10014199m.g	Caamp.1037s0514
OG0016048	Thhalv10014739m.g	Caamp.1037s0527
OG0016049	Thhalv10013208m.g	Caamp.1037s0557, Caamp.0052s0584
OG0016050	Thhalv10015282m.g	Caamp.1037s0574, Caamp.0052s0568
OG0016051	Thhalv10015046m.g	Caamp.1037s0586, Caamp.0052s0554
OG0016052	Thhalv10014597m.g	Caamp.1040s0244, Caamp.1037s0597
OG0016053	Thhalv10015699m.g	Caamp.1037s0602, Caamp.1040s0250
OG0016054	Thhalv10013527m.g	Caamp.1040s0257, Caamp.1037s0609
OG0016055	Thhalv10015977m.g	Caamp.1037s0613, Caamp.1040s0261
OG0016056	Thhalv10013741m.g	Caamp.1037s0624, Caamp.1040s0272
OG0016057	Thhalv10013382m.g	Caamp.1040s0279, Caamp.1037s0631
OG0016059	Thhalv10013516m.g	Caamp.1037s0647, Caamp.1040s0294
OG0016060	Thhalv10014710m.g	Caamp.1040s0300, Caamp.1037s0652
OG0016061	Thhalv10014830m.g	Caamp.1037s0656
OG0016062	Thhalv10012709m.g	Caamp.1037s0688
OG0016063	Thhalv10015522m.g	Caamp.1040s0345, Caamp.1037s0698
OG0016064	Thhalv10014945m.g	Caamp.1037s0714, Caamp.1040s0361
OG0016065	Thhalv10015173m.g	Caamp.1040s0365, Caamp.1037s0717
OG0016066	Thhalv10014329m.g	Caamp.1037s0719, Caamp.1039s0315
OG0016067	Thhalv10016023m.g	Caamp.1037s0728
OG0016068	Thhalv10015073m.g	Caamp.1037s0729
OG0016069	Thhalv10013696m.g	Caamp.1040s0380, Caamp.1037s0735
OG0016070	Thhalv10014838m.g	Caamp.1040s0383, Caamp.1037s0738
OG0016071	Thhalv10014304m.g	Caamp.1037s0747, Caamp.1040s0390
OG0016072	Thhalv10015878m.g	Caamp.1037s0748, Caamp.1040s0391
OG0016073	Thhalv10012478m.g	Caamp.1037s0753
OG0016074	Thhalv10014488m.g	Caamp.1037s0755, Caamp.1040s0396
OG0016075	Thhalv10016051m.g	Caamp.1040s0402, Caamp.1037s0761
OG0016076	Thhalv10013786m.g	Caamp.1037s0762, Caamp.1040s0403
OG0016078	Thhalv10013762m.g	Caamp.1037s0810, Caamp.1040s0449
OG0016079	Thhalv10013963m.g	Caamp.1037s0812, Caamp.1040s0451
OG0016080	Thhalv10013016m.g	Caamp.1040s0458, Caamp.1037s0819
OG0016081	Thhalv10015292m.g	Caamp.1037s0835
OG0016082	Thhalv10013459m.g	Caamp.1037s0853, Caamp.1040s0479
OG0016083	Thhalv10015395m.g	Caamp.1037s0855, Caamp.1040s0477
OG0016084	Thhalv10013257m.g	Caamp.1040s0506, Caamp.1037s0864
OG0016085	Thhalv10014272m.g	Caamp.1037s0882
OG0016086	Thhalv10015494m.g	Caamp.1037s0885, Caamp.1040s0521
OG0016087	Thhalv10010903m.g, Thhalv10015470m.g	Caamp.1037s0894
OG0016088	Thhalv10014415m.g	Caamp.1037s0933
OG0016089	Thhalv10014108m.g	Caamp.1040s0576, Caamp.1037s0942
OG0016090	Thhalv10012745m.g	Caamp.1037s0947, Caamp.1040s0582
OG0016091	Thhalv10015571m.g	Caamp.1037s0964
OG0016092	Thhalv10013552m.g	Caamp.1037s0977
OG0016093	Thhalv10014578m.g	Caamp.1037s0986, Caamp.1040s0620
OG0016094	Thhalv10013983m.g	Caamp.1037s0989
OG0016095	Thhalv10013669m.g	Caamp.1037s0996
OG0016096	Thhalv10014301m.g	Caamp.1037s1005, Caamp.1040s0638
OG0016097	Thhalv10015445m.g	Caamp.1037s1006, Caamp.1040s0639
OG0016098	Thhalv10015707m.g	Caamp.1040s0644, Caamp.1037s1012
OG0016099	Thhalv10014532m.g	Caamp.1040s0645, Caamp.1037s1014
OG0016100	Thhalv10013003m.g	Caamp.1040s0652, Caamp.1037s1022
OG0016101	Thhalv10012474m.g	Caamp.1037s1040
OG0016102	Thhalv10013871m.g	Caamp.1037s1045
OG0016103	Thhalv10014992m.g	Caamp.1040s0685, Caamp.1037s1053
OG0016104	Thhalv10013558m.g	Caamp.1037s1086
OG0016105	Thhalv10014052m.g	Caamp.1040s0738, Caamp.1037s1103
OG0016106	Thhalv10014771m.g	Caamp.1037s1123
OG0016107	Thhalv10015819m.g	Caamp.1040s0784, Caamp.1037s1148
OG0016108	Thhalv10015107m.g	Caamp.1037s1176, Caamp.1040s0815
OG0016109	Thhalv10015934m.g	Caamp.1040s0907, Caamp.1037s1185
OG0016110	Thhalv10015237m.g	Caamp.1040s0873, Caamp.1037s1213
OG0016111	Thhalv10014856m.g	Caamp.1040s0871, Caamp.1037s1216
OG0016112	Thhalv10015338m.g	Caamp.1040s0858, Caamp.1037s1230
OG0016113	Thhalv10012444m.g	Caamp.1040s0826, Caamp.1037s1250
OG0016114	Thhalv10015546m.g	Caamp.0046s0558, Caamp.1037s1269
OG0016116	Thhalv10013535m.g	Caamp.1037s1311, Caamp.1040s0982
OG0016117	Thhalv10014905m.g	Caamp.1040s0984, Caamp.1037s1316
OG0016118	Thhalv10014514m.g	Caamp.1040s1000, Caamp.1037s1333
OG0016119	Thhalv10013893m.g	Caamp.1037s1355
OG0016120	Thhalv10012886m.g	Caamp.1037s1358
OG0016121	Thhalv10013746m.g	Caamp.1037s1359
OG0016122	Thhalv10015543m.g	Caamp.1037s1362
OG0016123	Thhalv10013898m.g	Caamp.1040s1050, Caamp.1037s1389
OG0016125	Thhalv10012867m.g	Caamp.1037s1445
OG0016127	Thhalv10014388m.g	Caamp.1040s1140, Caamp.1037s1473
OG0016128	Thhalv10015124m.g	Caamp.1037s1484, Caamp.1040s1150
OG0016129	Thhalv10014258m.g	Caamp.1037s1488, Caamp.1040s1153
OG0016130	Thhalv10014347m.g	Caamp.1037s1491
