Orthogroup	E_salsugineum	C_amplexicaulis
OG0016131	Thhalv10012958m.g	Caamp.1037s1513
OG0016132	Thhalv10012740m.g	Caamp.1037s1524
OG0016133	Thhalv10014843m.g	Caamp.1037s1549
OG0016134	Thhalv10013343m.g	Caamp.1037s1589
OG0016135	Thhalv10014119m.g	Caamp.1040s1257, Caamp.1037s1592
OG0016136	Thhalv10013161m.g	Caamp.1037s1602
OG0016138	Thhalv10015323m.g	Caamp.1037s1636
OG0016139	Thhalv10013914m.g	Caamp.1037s1647
OG0016140	Thhalv10012796m.g	Caamp.1040s1332, Caamp.1037s1648
OG0016141	Thhalv10015187m.g	Caamp.1037s1661
OG0016142	Thhalv10013029m.g	Caamp.1037s1664
OG0016144	Thhalv10015058m.g	Caamp.1040s1344, Caamp.1037s1687
OG0016148	Thhalv10016059m.g	Caamp.1037s1737, Caamp.1040s1380
OG0016149	Thhalv10013427m.g	Caamp.1037s1739
OG0016151	Thhalv10024710m.g	Caamp.1037s1759
OG0016152	Thhalv10014334m.g	Caamp.1041s1421, Caamp.1038s0015
OG0016153	Thhalv10015025m.g	Caamp.1041s1419, Caamp.1038s0017
OG0016154	Thhalv10013501m.g	Caamp.1038s0023
OG0016155	Thhalv10015269m.g	Caamp.1038s0031, Caamp.1041s1404
OG0016156	Thhalv10014929m.g	Caamp.1041s1387, Caamp.1038s0046
OG0016157	Thhalv10014425m.g	Caamp.1041s1382, Caamp.1038s0051
OG0016158	Thhalv10015204m.g	Caamp.1041s1361, Caamp.1038s0072
OG0016160	Thhalv10014315m.g	Caamp.1038s0074
OG0016161	Thhalv10012953m.g	Caamp.1038s0076
OG0016162	Thhalv10015899m.g	Caamp.1038s0077, Caamp.1041s1356
OG0016163	Thhalv10014583m.g	Caamp.1038s0100
OG0016164	Thhalv10013151m.g	Caamp.1041s1313, Caamp.1038s0118
OG0016165	Thhalv10013564m.g	Caamp.1038s0138, Caamp.1041s1293
OG0016166	Thhalv10012703m.g	Caamp.1041s1273, Caamp.1038s0159
OG0016167	Thhalv10014053m.g	Caamp.1038s0161, Caamp.1041s1270
OG0016168	Thhalv10014995m.g	Caamp.1041s1269, Caamp.1038s0162
OG0016169	Thhalv10014957m.g	Caamp.1038s0206, Caamp.1041s1217
OG0016171	Thhalv10015105m.g	Caamp.1038s0214, Caamp.1041s1209
OG0016172	Thhalv10015024m.g	Caamp.1041s1204, Caamp.1038s0219
OG0016173	Thhalv10012766m.g	Caamp.1038s0241
OG0016175	Thhalv10015895m.g	Caamp.1041s1154, Caamp.1038s0277
OG0016176	Thhalv10015488m.g	Caamp.1038s0311, Caamp.1041s1123
OG0016177	Thhalv10013026m.g	Caamp.1038s0328, Caamp.1041s1104
OG0016178	Thhalv10015745m.g	Caamp.1038s0333, Caamp.1041s1100
OG0016179	Thhalv10012761m.g	Caamp.1038s0338
OG0016180	Thhalv10014419m.g	Caamp.1038s0344
OG0016181	Thhalv10016011m.g	Caamp.1041s1085, Caamp.1038s0349
OG0016182	Thhalv10012725m.g	Caamp.1038s0370, Caamp.1041s1062
OG0016183	Thhalv10013425m.g	Caamp.1038s0374, Caamp.1041s1058
OG0016184	Thhalv10015659m.g	Caamp.1038s0376, Caamp.1041s1056
OG0016185	Thhalv10014451m.g	Caamp.1038s0394, Caamp.1041s1037
OG0016186	Thhalv10014734m.g	Caamp.1038s0402, Caamp.1041s1028
OG0016188	Thhalv10015506m.g	Caamp.1038s0417
OG0016189	Thhalv10015831m.g	Caamp.1038s0419
OG0016190	Thhalv10015163m.g	Caamp.1038s0422, Caamp.1041s1007
OG0016191	Thhalv10015775m.g	Caamp.1038s0425, Caamp.1041s1004
OG0016192	Thhalv10015330m.g	Caamp.1041s0985, Caamp.1038s0442
OG0016193	Thhalv10013332m.g	Caamp.1041s0974, Caamp.1038s0452
OG0016194	Thhalv10014964m.g	Caamp.1041s0966, Caamp.1038s0462
OG0016195	Thhalv10015779m.g	Caamp.1038s0466, Caamp.1041s0962
OG0016196	Thhalv10013574m.g	Caamp.1038s0474, Caamp.1041s0955
OG0016197	Thhalv10015068m.g	Caamp.1038s0485, Caamp.1041s0946
OG0016198	Thhalv10013744m.g	Caamp.1038s0489
OG0016199	Thhalv10015998m.g	Caamp.1038s0517, Caamp.1041s0909
OG0016200	Thhalv10013045m.g	Caamp.1041s0908, Caamp.1038s0518
OG0016201	Thhalv10016068m.g	Caamp.1038s0521, Caamp.1041s0904
OG0016202	Thhalv10013751m.g	Caamp.1038s0525
OG0016203	Thhalv10012683m.g	Caamp.1041s0253, Caamp.1038s0529
OG0016204	Thhalv10015010m.g	Caamp.1038s0560, Caamp.1041s0287
OG0016205	Thhalv10013014m.g	Caamp.1041s0291, Caamp.1038s0564
OG0016206	Thhalv10014162m.g	Caamp.1038s0578, Caamp.1041s0307
OG0016207	Thhalv10013233m.g	Caamp.1038s0587
OG0016208	Thhalv10012481m.g	Caamp.1038s0588
OG0016209	Thhalv10014431m.g	Caamp.1038s0592, Caamp.0120s0953, Caamp.0105s1379
OG0016210	Thhalv10013435m.g	Caamp.0105s1381, Caamp.1038s0594
OG0016211	Thhalv10014081m.g	Caamp.1038s0599, Caamp.0105s1384
OG0016212	Thhalv10015883m.g	Caamp.0105s1396, Caamp.1038s0612
OG0016213	Thhalv10014609m.g	Caamp.1038s0616, Caamp.0105s1401
OG0016214	Thhalv10012509m.g	Caamp.1038s0621
OG0016215	Thhalv10012465m.g	Caamp.1038s0632, Caamp.0105s1421
OG0016216	Thhalv10014190m.g	Caamp.0105s1427, Caamp.1038s0636
OG0016217	Thhalv10015847m.g	Caamp.0105s1433, Caamp.1038s0642
OG0016219	Thhalv10013294m.g	Caamp.0105s1459, Caamp.1038s0669
OG0016220	Thhalv10014235m.g	Caamp.1038s0682, Caamp.0105s1468
OG0016222	Thhalv10012901m.g	Caamp.1038s0695, Caamp.0105s1482
OG0016223	Thhalv10014072m.g	Caamp.1038s0699, Caamp.0105s1486
OG0016224	Thhalv10013131m.g	Caamp.1038s0700, Caamp.0105s1487
OG0016225	Thhalv10012760m.g	Caamp.1038s0703, Caamp.0105s1490
OG0016226	Thhalv10015385m.g	Caamp.0105s1492, Caamp.1038s0706
OG0016227	Thhalv10014515m.g	Caamp.0105s1494
OG0016227	Thhalv10021954m.g	Caamp.1038s0708
OG0016228	Thhalv10014748m.g	Caamp.0044s0120, Caamp.1038s0711
OG0016229	Thhalv10014422m.g	Caamp.1038s0713, Caamp.0105s1498
OG0016230	Thhalv10014443m.g	Caamp.1038s0717, Caamp.0105s1502
OG0016231	Thhalv10014557m.g	Caamp.1038s0722, Caamp.0097s1054, Caamp.0105s1507
OG0016232	Thhalv10015029m.g	Caamp.0105s1513, Caamp.1038s0727
OG0016233	Thhalv10013667m.g	Caamp.1038s0737
OG0016234	Thhalv10015772m.g	Caamp.1038s0748, Caamp.0105s1533
OG0016235	Thhalv10012860m.g	Caamp.0105s1536, Caamp.1038s0751
OG0016236	Thhalv10015797m.g	Caamp.1038s0778
OG0016237	Thhalv10015014m.g	Caamp.1038s0781
OG0016238	Thhalv10012642m.g	Caamp.1038s0787, Caamp.0105s1572
OG0016239	Thhalv10014538m.g	Caamp.1038s0790, Caamp.0105s1575
OG0016240	Thhalv10013625m.g	Caamp.0105s1578, Caamp.1038s0792
OG0016242	Thhalv10014798m.g	Caamp.1038s0799, Caamp.0105s1584
OG0016243	Thhalv10013053m.g	Caamp.1038s0801
OG0016244	Thhalv10015589m.g	Caamp.0105s1589, Caamp.1038s0806
OG0016245	Thhalv10015175m.g	Caamp.0105s1592, Caamp.1038s0808
OG0016246	Thhalv10013352m.g	Caamp.1038s0811, Caamp.0105s1599
OG0016247	Thhalv10015496m.g	Caamp.0105s1601, Caamp.1038s0813
OG0016248	Thhalv10014387m.g	Caamp.0105s1621, Caamp.1038s0834
OG0016249	Thhalv10013444m.g	Caamp.1038s0841, Caamp.0105s1628
OG0016250	Thhalv10013020m.g	Caamp.1038s0842, Caamp.0105s1629
OG0016251	Thhalv10013108m.g	Caamp.1038s0843, Caamp.0105s1630
OG0016252	Thhalv10014633m.g	Caamp.1038s0849, Caamp.0105s1637
OG0016253	Thhalv10014066m.g	Caamp.0105s1641, Caamp.1038s0853
OG0016254	Thhalv10012753m.g	Caamp.1038s0857, Caamp.0105s1644
OG0016255	Thhalv10014455m.g	Caamp.1038s0861, Caamp.0105s1648
OG0016257	Thhalv10014331m.g	Caamp.1038s0867, Caamp.0105s1656
OG0016258	Thhalv10012689m.g	Caamp.1038s0881, Caamp.0105s1670
OG0016259	Thhalv10014196m.g	Caamp.1038s0885, Caamp.0105s1675
OG0016260	Thhalv10013283m.g	Caamp.0105s1681, Caamp.1038s0891
OG0016261	Thhalv10013864m.g	Caamp.1038s0893, Caamp.0105s1683
OG0016262	Thhalv10014375m.g	Caamp.0105s1692, Caamp.1038s0903
OG0016263	Thhalv10014106m.g	Caamp.0105s1694, Caamp.1038s0909
OG0016264	Thhalv10015710m.g	Caamp.0105s1695, Caamp.1038s0910
OG0016265	Thhalv10014397m.g	Caamp.1038s0911
OG0016266	Thhalv10007998m.g	Caamp.0105s1704, Caamp.1038s0921
OG0016267	Thhalv10015749m.g	Caamp.1038s0927, Caamp.0105s1716
OG0016268	Thhalv10013765m.g	Caamp.1038s0932, Caamp.0105s1721
OG0016269	Thhalv10013128m.g	Caamp.1038s0933, Caamp.0105s1722
OG0016270	Thhalv10014801m.g	Caamp.1038s0937, Caamp.0105s1726
OG0016271	Thhalv10013788m.g	Caamp.0105s1728, Caamp.1038s0939
OG0016272	Thhalv10013569m.g	Caamp.1038s0948, Caamp.0105s1740
OG0016273	Thhalv10014828m.g	Caamp.0105s1751, Caamp.1038s0958
OG0016274	Thhalv10013924m.g	Caamp.0105s1758, Caamp.1038s0963
OG0016275	Thhalv10014348m.g	Caamp.0105s1771, Caamp.1038s0971
OG0016276	Thhalv10013047m.g	Caamp.1038s0976
OG0016277	Thhalv10015115m.g	Caamp.0105s1784, Caamp.1038s0977
OG0016278	Thhalv10013433m.g	Caamp.1038s0979
OG0016279	Thhalv10015093m.g	Caamp.1038s0986, Caamp.0105s1809
OG0016280	Thhalv10013135m.g	Caamp.0105s1818, Caamp.1038s0996
OG0016281	Thhalv10014814m.g	Caamp.1038s0998, Caamp.0105s1821
OG0016282	Thhalv10014850m.g	Caamp.0105s1875, Caamp.1038s1006
OG0016283	Thhalv10002532m.g	Caamp.0214s0672, Caamp.1038s1007
OG0016284	Thhalv10015638m.g	Caamp.0105s1860, Caamp.1038s1022
OG0016285	Thhalv10014414m.g	Caamp.1038s1027
OG0016286	Thhalv10016063m.g	Caamp.0105s1853, Caamp.1038s1029
OG0016287	Thhalv10013867m.g	Caamp.0105s1850, Caamp.1038s1033
OG0016288	Thhalv10013827m.g	Caamp.0105s1847, Caamp.1038s1038
OG0016289	Thhalv10015802m.g	Caamp.1038s1040, Caamp.0105s1845
OG0016290	Thhalv10013588m.g	Caamp.0105s1843, Caamp.1038s1043
OG0016291	Thhalv10015384m.g	Caamp.1038s1050, Caamp.0105s1825
OG0016292	Thhalv10015167m.g	Caamp.1038s1065, Caamp.0105s1881
OG0016293	Thhalv10012980m.g	Caamp.1038s1066
OG0016294	Thhalv10014095m.g	Caamp.0105s1887, Caamp.1038s1071
OG0016295	Thhalv10013546m.g	Caamp.1038s1078
OG0016296	Thhalv10013167m.g	Caamp.0105s1893, Caamp.1038s1079
OG0016297	Thhalv10014147m.g	Caamp.1038s1090
OG0016298	Thhalv10012908m.g	Caamp.1038s1092, Caamp.0105s1901
OG0016299	Thhalv10014817m.g	Caamp.1038s1093, Caamp.0105s1902
OG0016300	Thhalv10014680m.g	Caamp.0105s1904, Caamp.1038s1095
OG0016301	Thhalv10014930m.g	Caamp.0105s1907, Caamp.1038s1097
OG0016302	Thhalv10013351m.g	Caamp.1038s1102, Caamp.0105s1910
OG0016303	Thhalv10014685m.g	Caamp.1038s1103, Caamp.0105s1911
OG0016305	Thhalv10013736m.g	Caamp.1038s1121, Caamp.0105s1925
OG0016306	Thhalv10012754m.g	Caamp.1038s1122, Caamp.0105s1926
OG0016307	Thhalv10013437m.g	Caamp.1038s1123, Caamp.0105s1927
OG0016308	Thhalv10013592m.g	Caamp.1038s1129, Caamp.0105s1932
OG0016310	Thhalv10013293m.g	Caamp.0085s0033, Caamp.1038s1142
OG0016311	Thhalv10015266m.g	Caamp.0105s1945, Caamp.1038s1149
OG0016312	Thhalv10013544m.g	Caamp.1038s1154
OG0016313	Thhalv10014660m.g	Caamp.1038s1156
OG0016314	Thhalv10015877m.g	Caamp.1038s1163
OG0016315	Thhalv10013496m.g	Caamp.1038s1174, Caamp.0105s1963
OG0016316	Thhalv10015463m.g	Caamp.0105s1972, Caamp.1038s1184
OG0016317	Thhalv10015102m.g	Caamp.0105s1983, Caamp.1038s1194
OG0016318	Thhalv10000146m.g	Caamp.1039s0013, Caamp.0059s0108
OG0016319	Thhalv10000266m.g	Caamp.1039s0014, Caamp.0059s0107
OG0016320	Thhalv10000249m.g	Caamp.0059s0099, Caamp.1039s0022
OG0016321	Thhalv10000394m.g	Caamp.1039s0024, Caamp.0059s0097
OG0016322	Thhalv10000606m.g	Caamp.1039s0031, Caamp.0059s0092
OG0016323	Thhalv10000273m.g	Caamp.0059s0091, Caamp.1039s0032
OG0016324	Thhalv10000256m.g	Caamp.0059s0090, Caamp.1039s0033
OG0016325	Thhalv10023293m.g	Caamp.1039s0048, Caamp.0059s0075
OG0016326	Thhalv10000320m.g	Caamp.1039s0056
OG0016327	Thhalv10000156m.g	Caamp.1039s0058, Caamp.0059s0064
OG0016328	Thhalv10000417m.g	Caamp.1039s0059, Caamp.0059s0063
OG0016329	Thhalv10000338m.g	Caamp.1039s0064, Caamp.0059s0057
OG0016330	Thhalv10000626m.g	Caamp.0059s0050, Caamp.1039s0071
OG0016331	Thhalv10000126m.g	Caamp.1039s0078
OG0016332	Thhalv10000276m.g	Caamp.1039s0104, Caamp.0059s0020
OG0016333	Thhalv10000539m.g	Caamp.1039s0105
OG0016334	Thhalv10000443m.g	Caamp.0059s0009, Caamp.1039s0117
OG0016335	Thhalv10000445m.g	Caamp.1039s0127, Caamp.1039s0125
OG0016336	Thhalv10000025m.g	Caamp.1039s0147, Caamp.0096s0021
OG0016337	Thhalv10000128m.g	Caamp.0096s0028, Caamp.1039s0155
OG0016338	Thhalv10000700m.g	Caamp.1039s0156, Caamp.0096s0029
OG0016339	Thhalv10000494m.g	Caamp.1039s0158, Caamp.0096s0031
OG0016340	Thhalv10000243m.g	Caamp.1039s0209
OG0016341	Thhalv10015837m.g	Caamp.1039s0267
OG0016342	Thhalv10000363m.g	Caamp.1039s0362
OG0016344	Thhalv10006013m.g	Caamp.1039s0447
OG0016345	Thhalv10006177m.g	Caamp.0095s0603, Caamp.1039s0457
OG0016346	Thhalv10006291m.g	Caamp.0095s0598, Caamp.1039s0460
OG0016347	Thhalv10006410m.g	Caamp.1039s0464, Caamp.0095s0593
OG0016348	Thhalv10021149m.g	Caamp.1039s0468
OG0016349	Thhalv10020556m.g	Caamp.1039s0471, Caamp.0078s1097
OG0016350	Thhalv10021834m.g	Caamp.1039s0472
OG0016351	Thhalv10020602m.g	Caamp.1039s0475
OG0016352	Thhalv10020732m.g	Caamp.1039s0491
OG0016353	Thhalv10020185m.g	Caamp.1039s0498, Caamp.0078s1074
OG0016354	Thhalv10022242m.g	Caamp.1039s0499, Caamp.0078s1073
OG0016355	Thhalv10021926m.g	Caamp.0078s1068, Caamp.1039s0503
OG0016356	Thhalv10021525m.g	Caamp.1039s0506, Caamp.0078s1065
OG0016357	Thhalv10022116m.g	Caamp.1039s0507, Caamp.0078s1064
OG0016358	Thhalv10020841m.g	Caamp.1039s0509, Caamp.0078s1062
OG0016359	Thhalv10021559m.g	Caamp.1039s0530, Caamp.0078s1128
OG0016360	Thhalv10020999m.g	Caamp.1039s0537, Caamp.0078s1134
OG0016361	Thhalv10022027m.g	Caamp.1039s0545, Caamp.0078s1143
OG0016362	Thhalv10022324m.g	Caamp.1039s0548
OG0016363	Thhalv10021681m.g	Caamp.1039s0551, Caamp.0078s1148
OG0016364	Thhalv10021458m.g	Caamp.0078s1159, Caamp.1039s0563
OG0016365	Thhalv10020299m.g	Caamp.1039s0596, Caamp.0078s1192
OG0016366	Thhalv10021210m.g	Caamp.1039s0598, Caamp.0078s1195
OG0016367	Thhalv10020395m.g	Caamp.1039s0600
OG0016368	Thhalv10021887m.g	Caamp.1039s0604, Caamp.0078s1202
OG0016369	Thhalv10021306m.g	Caamp.1039s0606, Caamp.0078s1204
OG0016370	Thhalv10020386m.g	Caamp.1039s0607, Caamp.0078s1205
OG0016371	Thhalv10022002m.g	Caamp.0078s1220, Caamp.1039s0621
OG0016372	Thhalv10021250m.g	Caamp.1039s0625
OG0016373	Thhalv10020543m.g	Caamp.1039s0626
OG0016374	Thhalv10022065m.g	Caamp.1039s0664, Caamp.0076s1315
OG0016375	Thhalv10021729m.g	Caamp.1039s0678, Caamp.0076s1331
OG0016377	Thhalv10022422m.g	Caamp.1039s0686, Caamp.0076s1339
OG0016378	Thhalv10020510m.g	Caamp.1039s0704
OG0016379	Thhalv10022322m.g	Caamp.1039s0705, Caamp.0076s1357
OG0016380	Thhalv10022319m.g	Caamp.1039s0707
OG0016381	Thhalv10021433m.g	Caamp.1039s0716, Caamp.0076s1369
OG0016382	Thhalv10022068m.g	Caamp.1039s0728, Caamp.0076s1379
OG0016383	Thhalv10021186m.g	Caamp.1039s0730, Caamp.0076s1383
OG0016384	Thhalv10021466m.g	Caamp.1039s0742, Caamp.0105s0006
OG0016385	Thhalv10022293m.g	Caamp.0105s0008, Caamp.1039s0743
OG0016386	Thhalv10021964m.g	Caamp.0105s0032, Caamp.1039s0767
OG0016387	Thhalv10020327m.g	Caamp.1039s0780, Caamp.0105s0046
OG0016388	Thhalv10020655m.g	Caamp.0105s0047, Caamp.1039s0781
OG0016389	Thhalv10021593m.g	Caamp.1040s1051, Caamp.1039s0785
OG0016390	Thhalv10021935m.g	Caamp.1039s0798
OG0016391	Thhalv10020865m.g	Caamp.1039s0803, Caamp.0105s0067
OG0016392	Thhalv10022078m.g	Caamp.1039s0819
OG0016393	Thhalv10022394m.g	Caamp.1039s0829
OG0016394	Thhalv10022304m.g	Caamp.1039s0838
OG0016395	Thhalv10021303m.g	Caamp.0051s0109, Caamp.1039s0845
OG0016396	Thhalv10022278m.g	Caamp.1039s0849
OG0016397	Thhalv10021537m.g	Caamp.1039s0854, Caamp.0051s0118
OG0016398	Thhalv10024460m.g	Caamp.1039s0855
OG0016399	Thhalv10020547m.g	Caamp.0051s0144, Caamp.1039s0878
OG0016400	Thhalv10020259m.g	Caamp.1039s0886
OG0016401	Thhalv10021612m.g	Caamp.1039s0892
OG0016402	Thhalv10022362m.g	Caamp.1039s0893
OG0016403	Thhalv10021606m.g	Caamp.1039s0895, Caamp.0051s0159
OG0016404	Thhalv10021446m.g	Caamp.1039s0901
OG0016405	Thhalv10021081m.g	Caamp.1039s0909, Caamp.0051s0176
OG0016406	Thhalv10021688m.g	Caamp.0051s0184, Caamp.1039s0919
OG0016407	Thhalv10020794m.g	Caamp.1039s0928
OG0016409	Thhalv10021189m.g	Caamp.1039s0933, Caamp.0051s0198
OG0016410	Thhalv10022414m.g	Caamp.1039s0948, Caamp.0051s0214
OG0016411	Thhalv10022092m.g	Caamp.1039s0955
OG0016412	Thhalv10021734m.g	Caamp.1039s0958, Caamp.0051s0224
OG0016413	Thhalv10021757m.g	Caamp.1039s0960, Caamp.0051s0226
OG0016414	Thhalv10021085m.g	Caamp.1039s0961, Caamp.0051s0227
OG0016415	Thhalv10020120m.g	Caamp.1039s0962
OG0016416	Thhalv10021642m.g	Caamp.1039s0979
OG0016417	Thhalv10021070m.g	Caamp.1039s0985, Caamp.0051s0249
OG0016418	Thhalv10020183m.g	Caamp.0051s0255, Caamp.1039s0991
OG0016419	Thhalv10021929m.g	Caamp.1039s1011
OG0016420	Thhalv10022120m.g	Caamp.1039s1014, Caamp.0051s0278
OG0016421	Thhalv10021275m.g	Caamp.1039s1021, Caamp.0051s0285
OG0016422	Thhalv10022126m.g	Caamp.1039s1052, Caamp.0051s0313
OG0016423	Thhalv10021733m.g	Caamp.0051s0326, Caamp.1039s1064
OG0016424	Thhalv10020599m.g	Caamp.0051s0343, Caamp.1039s1081
OG0016425	Thhalv10020783m.g	Caamp.1039s1082, Caamp.0051s0344
OG0016426	Thhalv10011932m.g	Caamp.1039s1083
OG0016427	Thhalv10022209m.g	Caamp.1039s1088, Caamp.0051s0349
OG0016428	Thhalv10021028m.g	Caamp.1039s1090, Caamp.0051s0351
OG0016429	Thhalv10022199m.g	Caamp.1039s1101
OG0016430	Thhalv10021551m.g	Caamp.1039s1102, Caamp.0051s0364
OG0016431	Thhalv10020013m.g	Caamp.0051s0369, Caamp.1039s1108
OG0016432	Thhalv10022285m.g	Caamp.0051s0371, Caamp.1039s1110
OG0016433	Thhalv10020680m.g	Caamp.1039s1118
OG0016434	Thhalv10020894m.g	Caamp.1039s1120
OG0016435	Thhalv10021554m.g	Caamp.1039s1131
OG0016436	Thhalv10021307m.g, Thhalv10012368m.g	Caamp.1039s1142
OG0016437	Thhalv10022054m.g	Caamp.1039s1158
OG0016438	Thhalv10020671m.g	Caamp.1039s1186, Caamp.0053s0043
OG0016439	Thhalv10020562m.g	Caamp.1039s1188, Caamp.0053s0045
OG0016441	Thhalv10020098m.g	Caamp.1039s1204
OG0016442	Thhalv10020156m.g	Caamp.0053s0063, Caamp.1039s1212
OG0016444	Thhalv10021393m.g	Caamp.0053s0067, Caamp.1039s1217
OG0016445	Thhalv10022113m.g	Caamp.1039s1224
OG0016446	Thhalv10020619m.g	Caamp.1039s1241
OG0016447	Thhalv10021479m.g	Caamp.1039s1286, Caamp.0053s0135
OG0016448	Thhalv10021443m.g	Caamp.0053s0145, Caamp.1039s1298
OG0016449	Thhalv10021956m.g	Caamp.1039s1306
OG0016450	Thhalv10022406m.g	Caamp.1039s1313
OG0016451	Thhalv10022115m.g	Caamp.1039s1314
OG0016452	Thhalv10022291m.g, Thhalv10001194m.g	Caamp.1039s1325
OG0016453	Thhalv10021689m.g	Caamp.1039s1327
OG0016454	Thhalv10022105m.g	Caamp.1039s1328
OG0016455	Thhalv10022320m.g	Caamp.1039s1329
OG0016457	Thhalv10021524m.g	Caamp.1039s1357
OG0016459	Thhalv10021741m.g	Caamp.1039s1363, Caamp.1041s1837
OG0016460	Thhalv10020419m.g	Caamp.1039s1419, Caamp.0076s1163
OG0016461	Thhalv10020066m.g	Caamp.1039s1421, Caamp.0076s1165
OG0016462	Thhalv10021051m.g	Caamp.1039s1422, Caamp.0076s1166
OG0016463	Thhalv10022219m.g	Caamp.1039s1427, Caamp.0076s1171
OG0016464	Thhalv10029344m.g, Thhalv10023963m.g	Caamp.1039s1459
OG0016465	Thhalv10022200m.g	Caamp.0076s1216, Caamp.1039s1470
OG0016466	Thhalv10022374m.g	Caamp.0076s1218, Caamp.1039s1472
OG0016467	Thhalv10022231m.g	Caamp.1039s1490, Caamp.0076s1239
OG0016468	Thhalv10003119m.g	Caamp.1039s1508
OG0016469	Thhalv10022241m.g	Caamp.0076s1256, Caamp.1039s1510
OG0016470	Thhalv10005276m.g	Caamp.1039s1514, Caamp.0076s1261
OG0016471	Thhalv10002729m.g	Caamp.0076s1274, Caamp.1039s1527
OG0016472	Thhalv10002830m.g	Caamp.1039s1540, Caamp.0076s1285
OG0016474	Thhalv10003030m.g	Caamp.1039s1544, Caamp.0076s1287
OG0016476	Thhalv10002535m.g	Caamp.1039s1591
OG0016477	Thhalv10002703m.g	Caamp.1039s1602, Caamp.0026s0043
OG0016478	Thhalv10002796m.g	Caamp.1039s1612, Caamp.0026s0057
OG0016479	Thhalv10002425m.g	Caamp.1039s1616
OG0016480	Thhalv10002564m.g	Caamp.1039s1652
OG0016481	Thhalv10002988m.g	Caamp.0026s0110, Caamp.1039s1656
OG0016482	Thhalv10002904m.g	Caamp.0026s0136, Caamp.1039s1681
OG0016484	Thhalv10003003m.g	Caamp.1039s1698, Caamp.0026s0157
OG0016485	Thhalv10004990m.g	Caamp.0021s0051, Caamp.0104s0003
OG0016486	Thhalv10028664m.g	Caamp.1040s0003
OG0016487	Thhalv10028560m.g	Caamp.1040s0049
OG0016488	Thhalv10028700m.g	Caamp.1040s0057
OG0016489	Thhalv10028725m.g	Caamp.1040s0087
OG0016490	Thhalv10028358m.g	Caamp.1040s0120
OG0016491	Thhalv10014264m.g, Thhalv10028775m.g	Caamp.1040s0130
OG0016492	Thhalv10028420m.g	Caamp.1040s0164
OG0016493	Thhalv10028877m.g	Caamp.1041s1612, Caamp.1040s0227
OG0016494	Thhalv10028372m.g	Caamp.1040s0237, Caamp.1041s1621
OG0016495	Thhalv10029065m.g	Caamp.1040s0240, Caamp.1041s1624
OG0016496	Thhalv10015904m.g	Caamp.1040s0283
OG0016497	Thhalv10013949m.g	Caamp.1040s0292
OG0016498	Thhalv10014563m.g	Caamp.1040s0299
OG0016499	Thhalv10015477m.g	Caamp.1040s0306
OG0016500	Thhalv10015700m.g	Caamp.1040s0328
OG0016501	Thhalv10012895m.g	Caamp.1040s0388
OG0016502	Thhalv10015142m.g	Caamp.1040s0422
OG0016503	Thhalv10015491m.g	Caamp.1040s0491
OG0016505	Thhalv10014837m.g	Caamp.1040s0551
OG0016506	Thhalv10014592m.g	Caamp.1040s0601
OG0016507	Thhalv10014229m.g	Caamp.1040s0622
OG0016508	Thhalv10012580m.g	Caamp.1040s0663
OG0016509	Thhalv10015272m.g	Caamp.1040s0664
OG0016510	Thhalv10012582m.g	Caamp.1040s0773
OG0016511	Thhalv10013799m.g	Caamp.1040s0774
OG0016512	Thhalv10014966m.g	Caamp.1040s0813
OG0016513	Thhalv10013485m.g	Caamp.1040s0822
OG0016514	Thhalv10015320m.g	Caamp.1040s0840
OG0016515	Thhalv10015807m.g	Caamp.1040s0841
OG0016516	Thhalv10014237m.g	Caamp.1040s0881
OG0016517	Thhalv10015255m.g, Thhalv10015398m.g	Caamp.1040s0910
OG0016519	Thhalv10014885m.g	Caamp.1040s0926
OG0016520	Thhalv10015921m.g	Caamp.0016s0113, Caamp.1040s0946
OG0016521	Thhalv10013471m.g	Caamp.1040s0981
OG0016522	Thhalv10013244m.g	Caamp.1040s0999
