Orthogroup	E_salsugineum	C_amplexicaulis
OG0016523	Thhalv10013033m.g	Caamp.1040s1002
OG0016524	Thhalv10013119m.g	Caamp.1040s1005
OG0016526	Thhalv10013960m.g	Caamp.1040s1055
OG0016527	Thhalv10016110m.g	Caamp.1040s1059
OG0016528	Thhalv10012991m.g	Caamp.1040s1097
OG0016529	Thhalv10014707m.g	Caamp.1040s1099
OG0016530	Thhalv10012763m.g	Caamp.1040s1127
OG0016531	Thhalv10014293m.g	Caamp.1040s1158
OG0016532	Thhalv10013712m.g	Caamp.1040s1159
OG0016533	Thhalv10013900m.g	Caamp.1040s1164
OG0016535	Thhalv10012792m.g	Caamp.1040s1222
OG0016536	Thhalv10016103m.g	Caamp.1040s1283
OG0016537	Thhalv10014225m.g	Caamp.1040s1287
OG0016539	Thhalv10012790m.g	Caamp.1040s1347
OG0016540	Thhalv10012510m.g	Caamp.1040s1387
OG0016543	Thhalv10028228m.g, Thhalv10027878m.g	Caamp.1041s0007
OG0016544	Thhalv10027801m.g	Caamp.0044s0007, Caamp.1041s0014
OG0016545	Thhalv10028151m.g	Caamp.1041s0033
OG0016546	Thhalv10027655m.g	Caamp.1041s0036, Caamp.0044s0019
OG0016548	Thhalv10027721m.g	Caamp.0044s0033, Caamp.1041s0045
OG0016549	Thhalv10027962m.g	Caamp.0044s0036, Caamp.1041s0049
OG0016550	Thhalv10027635m.g	Caamp.1041s0059
OG0016551	Thhalv10027680m.g	Caamp.0044s0050, Caamp.1041s0066
OG0016552	Thhalv10027670m.g	Caamp.0044s0058, Caamp.1041s0072
OG0016553	Thhalv10027730m.g	Caamp.1041s0074, Caamp.0044s0060
OG0016554	Thhalv10027785m.g	Caamp.0044s0067, Caamp.1041s0078
OG0016555	Thhalv10027663m.g	Caamp.0044s0075, Caamp.1041s0084
OG0016556	Thhalv10027799m.g	Caamp.1041s0103, Caamp.0044s0088
OG0016557	Thhalv10028231m.g	Caamp.0044s0098, Caamp.1041s0113
OG0016558	Thhalv10028011m.g	Caamp.1041s0123, Caamp.0044s0106
OG0016559	Thhalv10027641m.g	Caamp.1041s0132
OG0016560	Thhalv10027837m.g	Caamp.1041s0137, Caamp.0044s0119
OG0016561	Thhalv10027688m.g	Caamp.0044s0134, Caamp.1041s0153
OG0016562	Thhalv10027683m.g	Caamp.1041s0156, Caamp.0044s0137
OG0016563	Thhalv10027638m.g	Caamp.1041s0193
OG0016564	Thhalv10027776m.g	Caamp.0044s0184, Caamp.1041s0203
OG0016566	Thhalv10028210m.g	Caamp.1041s0219, Caamp.0044s0198
OG0016567	Thhalv10028074m.g	Caamp.0044s0200, Caamp.1041s0220
OG0016568	Thhalv10027761m.g	Caamp.1041s0224
OG0016569	Thhalv10027873m.g	Caamp.0044s0206, Caamp.1041s0226
OG0016570	Thhalv10027662m.g	Caamp.1041s0232
OG0016571	Thhalv10027115m.g	Caamp.1041s0320, Caamp.0094s0726
OG0016572	Thhalv10027309m.g	Caamp.0094s0728, Caamp.1041s0322
OG0016573	Thhalv10027390m.g	Caamp.1041s0324
OG0016574	Thhalv10025485m.g	Caamp.1041s0326, Caamp.0094s0731
OG0016575	Thhalv10026302m.g	Caamp.0094s0747, Caamp.1041s0342
OG0016576	Thhalv10025656m.g	Caamp.0094s0760, Caamp.1041s0351
OG0016577	Thhalv10026581m.g	Caamp.0094s0772, Caamp.1041s0361
OG0016578	Thhalv10024455m.g	Caamp.0094s0783, Caamp.1041s0373
OG0016579	Thhalv10026067m.g	Caamp.0094s0801, Caamp.1041s0390
OG0016580	Thhalv10026505m.g	Caamp.1041s0398, Caamp.0094s0810
OG0016581	Thhalv10026358m.g	Caamp.0094s0816, Caamp.1041s0402
OG0016582	Thhalv10026568m.g	Caamp.0094s0819, Caamp.1041s0405
OG0016585	Thhalv10025531m.g	Caamp.0094s0878, Caamp.1041s0468
OG0016586	Thhalv10025804m.g	Caamp.0094s0905, Caamp.1041s0490
OG0016587	Thhalv10027451m.g	Caamp.1041s0497
OG0016588	Thhalv10025196m.g	Caamp.1041s0499, Caamp.0094s0912
OG0016589	Thhalv10026000m.g	Caamp.1041s0516
OG0016590	Thhalv10025361m.g	Caamp.1041s0517, Caamp.0094s0929
OG0016591	Thhalv10024865m.g	Caamp.1041s0526, Caamp.0094s0940
OG0016592	Thhalv10026246m.g	Caamp.1041s0545, Caamp.0094s0957
OG0016593	Thhalv10025235m.g	Caamp.0094s0961, Caamp.1041s0548
OG0016594	Thhalv10025892m.g	Caamp.0094s0964, Caamp.1041s0550
OG0016595	Thhalv10026347m.g	Caamp.1041s0569
OG0016596	Thhalv10024496m.g	Caamp.1041s0576, Caamp.0094s0988
OG0016597	Thhalv10022523m.g	Caamp.1041s0581
OG0016598	Thhalv10025277m.g	Caamp.0094s1022, Caamp.1041s0617
OG0016599	Thhalv10025862m.g	Caamp.0094s1031, Caamp.1041s0626
OG0016600	Thhalv10027463m.g	Caamp.0094s1033, Caamp.1041s0628
OG0016601	Thhalv10025997m.g	Caamp.0094s1039, Caamp.1041s0636
OG0016602	Thhalv10012178m.g	Caamp.1041s0647, Caamp.0064s0857
OG0016603	Thhalv10011689m.g	Caamp.0064s0856, Caamp.1041s0648
OG0016604	Thhalv10011955m.g	Caamp.1041s0685
OG0016605	Thhalv10011233m.g	Caamp.1041s0705
OG0016606	Thhalv10011959m.g	Caamp.1041s0713
OG0016607	Thhalv10011609m.g	Caamp.1041s0717
OG0016608	Thhalv10012214m.g	Caamp.0064s0765, Caamp.1041s0740
OG0016609	Thhalv10011440m.g	Caamp.0064s0761, Caamp.1041s0744
OG0016610	Thhalv10012208m.g	Caamp.1041s0747, Caamp.0064s0758
OG0016611	Thhalv10011559m.g	Caamp.1041s0751, Caamp.0064s0754
OG0016613	Thhalv10011573m.g	Caamp.1041s0805, Caamp.0064s0685
OG0016614	Thhalv10011201m.g	Caamp.1041s0816
OG0016615	Thhalv10027168m.g, Thhalv10020690m.g	Caamp.1041s0844
OG0016616	Thhalv10028020m.g	Caamp.0044s0275, Caamp.1041s0851
OG0016618	Thhalv10028235m.g	Caamp.1041s0855, Caamp.0044s0266
OG0016619	Thhalv10028071m.g	Caamp.1041s0871, Caamp.1041s0873
OG0016619	Thhalv10010912m.g	Caamp.1041s0870
OG0016620	Thhalv10028226m.g	Caamp.1041s0884, Caamp.0044s0250
OG0016621	Thhalv10027700m.g	Caamp.1041s0901
OG0016622	Thhalv10013591m.g	Caamp.1041s0932
OG0016623	Thhalv10014201m.g	Caamp.1041s0939
OG0016624	Thhalv10002968m.g, Thhalv10015612m.g	Caamp.1041s0953
OG0016625	Thhalv10013235m.g	Caamp.1041s1017
OG0016626	Thhalv10012947m.g	Caamp.1041s1059
OG0016627	Thhalv10016038m.g	Caamp.1041s1063
OG0016628	Thhalv10012773m.g	Caamp.1041s1256
OG0016629	Thhalv10000683m.g, Thhalv10013854m.g	Caamp.1041s1334
OG0016630	Thhalv10013537m.g	Caamp.1041s1394
OG0016631	Thhalv10015291m.g	Caamp.1041s1442, Caamp.0076s0018
OG0016632	Thhalv10016088m.g	Caamp.0076s0037, Caamp.1041s1463
OG0016633	Thhalv10013613m.g	Caamp.1041s1466
OG0016634	Thhalv10015396m.g	Caamp.1041s1473, Caamp.0076s0047
OG0016635	Thhalv10012971m.g	Caamp.1041s1477
OG0016636	Thhalv10013964m.g	Caamp.1041s1479, Caamp.0076s0053
OG0016637	Thhalv10013405m.g	Caamp.0076s0056, Caamp.1041s1482
OG0016638	Thhalv10015627m.g	Caamp.1041s1510
OG0016639	Thhalv10015285m.g	Caamp.1041s1511
OG0016640	Thhalv10014355m.g	Caamp.1041s1539
OG0016641	Thhalv10014595m.g	Caamp.1041s1570
OG0016642	Thhalv10008735m.g	Caamp.1041s1630
OG0016643	Thhalv10029267m.g	Caamp.1041s1635, Caamp.0052s0538
OG0016644	Thhalv10028573m.g	Caamp.1041s1636
OG0016645	Thhalv10029004m.g	Caamp.1041s1637, Caamp.0052s0537
OG0016646	Thhalv10028799m.g	Caamp.1041s1655
OG0016647	Thhalv10028818m.g	Caamp.1041s1660
OG0016648	Thhalv10028592m.g	Caamp.1041s1676
OG0016650	Thhalv10029473m.g	Caamp.1041s1731, Caamp.0052s0448
OG0016653	Thhalv10028561m.g	Caamp.1041s1797
OG0016654	Thhalv10019481m.g	Caamp.1041s1808
OG0016655	Thhalv10029045m.g	Caamp.1041s1819, Caamp.0052s0362
OG0016656	Thhalv10020167m.g	Caamp.1041s1845
OG0016658	Thhalv10011876m.g	Caamp.0190s0225, Caamp.1041s1881
OG0016659	Thhalv10011370m.g	Caamp.1041s1892, Caamp.0190s0234
OG0016660	Thhalv10011555m.g	Caamp.0190s0179, Caamp.1041s1899
OG0016661	Thhalv10011811m.g	Caamp.0190s0166, Caamp.1041s1911
OG0016662	Thhalv10012322m.g	Caamp.1041s1919
OG0016663	Thhalv10012376m.g	Caamp.0037s0317, Caamp.1041s1922
OG0016664	Thhalv10011730m.g	Caamp.1041s1941
OG0016666	Thhalv10012010m.g	Caamp.1041s1961, Caamp.0037s0280
OG0016668	Thhalv10004113m.g	Caamp.1041s1967
OG0016669	Thhalv10005685m.g	Caamp.1041s1973, Caamp.0033s0396
OG0016670	Thhalv10004535m.g	Caamp.1041s1978, Caamp.0033s0400
OG0016671	Thhalv10004096m.g	Caamp.1041s1981, Caamp.0033s0403
OG0016672	Thhalv10005231m.g	Caamp.0033s0407, Caamp.1041s1984
OG0016673	Thhalv10003860m.g	Caamp.0033s0414, Caamp.1041s1988
OG0016674	Thhalv10004318m.g	Caamp.1041s2001, Caamp.0033s0426
OG0016675	Thhalv10004652m.g	Caamp.1041s2012, Caamp.0033s0440
OG0016676	Thhalv10004167m.g	Caamp.0033s0449, Caamp.1041s2024
OG0016677	Thhalv10020366m.g	Caamp.0105s0025
OG0016678	Thhalv10020932m.g	Caamp.0105s0061
OG0016679	Thhalv10020984m.g	Caamp.0105s0075
OG0016680	Thhalv10020136m.g	Caamp.0105s0077
OG0016682	Thhalv10017277m.g	Caamp.0066s0088, Caamp.0105s0093
OG0016683	Thhalv10017862m.g	Caamp.0105s0121, Caamp.0013s0328
OG0016684	Thhalv10016152m.g	Caamp.0105s0128, Caamp.0013s0318
OG0016685	Thhalv10017227m.g	Caamp.0105s0131
OG0016686	Thhalv10017902m.g	Caamp.0105s0135
OG0016687	Thhalv10017785m.g	Caamp.0013s0305, Caamp.0105s0140
OG0016688	Thhalv10017928m.g	Caamp.0105s0154
OG0016689	Thhalv10017299m.g	Caamp.0105s0184
OG0016690	Thhalv10009900m.g	Caamp.0024s0337, Caamp.0105s0186, Caamp.0013s0256
OG0016691	Thhalv10016815m.g	Caamp.0105s0202
OG0016692	Thhalv10017532m.g	Caamp.0105s0242
OG0016693	Thhalv10017153m.g	Caamp.0045s0026, Caamp.0105s0259
OG0016694	Thhalv10016999m.g	Caamp.0105s0265
OG0016695	Thhalv10016872m.g	Caamp.0105s0290, Caamp.0013s0169
OG0016696	Thhalv10016838m.g	Caamp.0013s0172, Caamp.0105s0294
OG0016697	Thhalv10017093m.g	Caamp.0105s0310
OG0016698	Thhalv10017561m.g	Caamp.0105s0313, Caamp.0159s0022
OG0016699	Thhalv10017672m.g	Caamp.0105s0318
OG0016700	Thhalv10017623m.g	Caamp.0105s0327, Caamp.0159s0007
OG0016701	Thhalv10016881m.g	Caamp.0105s0334
OG0016702	Thhalv10017579m.g	Caamp.0105s0337
OG0016704	Thhalv10017801m.g	Caamp.0105s0410
OG0016705	Thhalv10016511m.g	Caamp.0105s0460
OG0016706	Thhalv10016523m.g	Caamp.0105s0461
OG0016707	Thhalv10016283m.g	Caamp.0105s0515
OG0016708	Thhalv10016409m.g	Caamp.0105s0516
OG0016709	Thhalv10016339m.g	Caamp.0105s0543
OG0016710	Thhalv10016260m.g	Caamp.0105s0559
OG0016711	Thhalv10017211m.g	Caamp.0105s0560
OG0016712	Thhalv10016444m.g	Caamp.0105s0573
OG0016713	Thhalv10017363m.g	Caamp.0105s0581
OG0016714	Thhalv10017792m.g	Caamp.0105s0618
OG0016715	Thhalv10017567m.g	Caamp.0105s0672
OG0016716	Thhalv10017525m.g	Caamp.0105s0675
OG0016717	Thhalv10016597m.g	Caamp.0105s0679
OG0016718	Thhalv10016131m.g	Caamp.0105s0689
OG0016719	Thhalv10016601m.g	Caamp.0105s0692
OG0016720	Thhalv10014611m.g, Thhalv10017208m.g	Caamp.0105s0700
OG0016721	Thhalv10016240m.g	Caamp.0105s0748
OG0016723	Thhalv10012639m.g	Caamp.0105s0792
OG0016724	Thhalv10013823m.g	Caamp.0105s0793
OG0016725	Thhalv10013600m.g	Caamp.0105s0796
OG0016726	Thhalv10015534m.g	Caamp.0105s0799
OG0016727	Thhalv10013389m.g	Caamp.0105s0803
OG0016728	Thhalv10016095m.g	Caamp.0105s0815, Caamp.0042s0018
OG0016729	Thhalv10025160m.g	Caamp.0105s0907, Caamp.0094s0240
OG0016730	Thhalv10025472m.g	Caamp.0094s0266, Caamp.0105s0930
OG0016731	Thhalv10025064m.g	Caamp.0105s0935, Caamp.0094s0270
OG0016732	Thhalv10025665m.g	Caamp.0105s0957, Caamp.0094s0295
OG0016733	Thhalv10026680m.g	Caamp.0094s0306, Caamp.0105s0967
OG0016734	Thhalv10025942m.g	Caamp.0094s0307, Caamp.0105s0968
OG0016735	Thhalv10025310m.g	Caamp.0105s0969, Caamp.0094s0311
OG0016736	Thhalv10024429m.g	Caamp.0105s0974, Caamp.0094s0316
OG0016737	Thhalv10026273m.g	Caamp.0094s0331, Caamp.0105s0986
OG0016738	Thhalv10027259m.g	Caamp.0105s0996, Caamp.0094s0339
OG0016739	Thhalv10025265m.g	Caamp.0094s0347, Caamp.0105s1004
OG0016740	Thhalv10027569m.g	Caamp.0094s0353, Caamp.0105s1009
OG0016741	Thhalv10024245m.g	Caamp.0094s0355, Caamp.0105s1011
OG0016742	Thhalv10025668m.g	Caamp.0094s0356, Caamp.0105s1012
OG0016743	Thhalv10026461m.g	Caamp.0105s1014, Caamp.0094s0358
OG0016744	Thhalv10024838m.g	Caamp.0094s0360, Caamp.0105s1016
OG0016745	Thhalv10025459m.g	Caamp.0105s1017, Caamp.0094s0361
OG0016746	Thhalv10024547m.g	Caamp.0094s0363, Caamp.0105s1019
OG0016747	Thhalv10025798m.g	Caamp.0105s1023
OG0016748	Thhalv10025912m.g	Caamp.0105s1033, Caamp.0094s0375
OG0016749	Thhalv10024929m.g	Caamp.0094s0381, Caamp.0105s1039
OG0016750	Thhalv10025079m.g	Caamp.0105s1045
OG0016751	Thhalv10026926m.g	Caamp.0105s1057
OG0016752	Thhalv10026179m.g	Caamp.0094s0400, Caamp.0105s1063
OG0016753	Thhalv10026648m.g	Caamp.0094s0416, Caamp.0105s1078
OG0016754	Thhalv10025977m.g	Caamp.0094s0424, Caamp.0105s1086
OG0016755	Thhalv10027296m.g	Caamp.0094s0432, Caamp.0105s1095
OG0016756	Thhalv10027139m.g	Caamp.0094s0492, Caamp.0105s1111
OG0016757	Thhalv10027524m.g	Caamp.0094s0490, Caamp.0105s1113
OG0016758	Thhalv10026871m.g	Caamp.0094s0488, Caamp.0105s1115
OG0016759	Thhalv10025569m.g	Caamp.0094s0484, Caamp.0105s1119
OG0016760	Thhalv10026013m.g	Caamp.0105s1139
OG0016761	Thhalv10025486m.g	Caamp.0094s0463, Caamp.0105s1142
OG0016762	Thhalv10025121m.g	Caamp.0094s0452, Caamp.0105s1159
OG0016763	Thhalv10025460m.g	Caamp.0094s0499, Caamp.0105s1167
OG0016765	Thhalv10025335m.g	Caamp.0105s1200, Caamp.0094s0539
OG0016766	Thhalv10027224m.g	Caamp.0094s0553, Caamp.0105s1212
OG0016767	Thhalv10025657m.g	Caamp.0094s0556, Caamp.0105s1214
OG0016768	Thhalv10026585m.g	Caamp.0105s1215, Caamp.0094s0557
OG0016769	Thhalv10025972m.g	Caamp.0094s0558, Caamp.0105s1216
OG0016770	Thhalv10024741m.g	Caamp.0105s1217, Caamp.0094s0559
OG0016771	Thhalv10024900m.g	Caamp.0094s0564, Caamp.0105s1224
OG0016772	Thhalv10025802m.g	Caamp.0105s1227, Caamp.0094s0566
OG0016773	Thhalv10027494m.g	Caamp.0094s0567, Caamp.0105s1228
OG0016774	Thhalv10026405m.g	Caamp.0105s1240
OG0016775	Thhalv10026449m.g	Caamp.0105s1250, Caamp.0094s0589
OG0016776	Thhalv10025143m.g	Caamp.0105s1258, Caamp.0094s0599
OG0016777	Thhalv10026204m.g	Caamp.0094s0603, Caamp.0105s1262
OG0016778	Thhalv10026389m.g	Caamp.0094s0614, Caamp.0105s1272
OG0016779	Thhalv10025706m.g	Caamp.0094s0634, Caamp.0105s1294
OG0016780	Thhalv10025686m.g	Caamp.0105s1308, Caamp.0094s0649
OG0016781	Thhalv10024663m.g	Caamp.0094s0653, Caamp.0105s1312
OG0016782	Thhalv10024464m.g	Caamp.0105s1318
OG0016783	Thhalv10025443m.g	Caamp.0094s0672, Caamp.0105s1329
OG0016784	Thhalv10026655m.g	Caamp.0105s1349, Caamp.0094s0690
OG0016785	Thhalv10026865m.g	Caamp.0105s1360, Caamp.0094s0700
OG0016786	Thhalv10026546m.g	Caamp.0105s1361, Caamp.0094s0701
OG0016788	Thhalv10010782m.g	Caamp.0105s1413
OG0016789	Thhalv10013141m.g, Thhalv10015840m.g	Caamp.0105s1436
OG0016790	Thhalv10015667m.g	Caamp.0105s1478
OG0016792	Thhalv10014914m.g	Caamp.0105s1511
OG0016793	Thhalv10015570m.g	Caamp.0105s1555
OG0016793	Thhalv10015541m.g	Caamp.0105s1554
OG0016794	Thhalv10015995m.g	Caamp.0105s1652
OG0016795	Thhalv10012522m.g	Caamp.0105s1706
OG0016796	Thhalv10013931m.g	Caamp.0105s1834
OG0016797	Thhalv10014916m.g, Thhalv10029005m.g	Caamp.0105s1906
OG0016798	Thhalv10012562m.g	Caamp.0105s1928
OG0016799	Thhalv10023714m.g	Caamp.0007s0418, Caamp.0011s0004
OG0016800	Thhalv10023489m.g	Caamp.0007s0419, Caamp.0011s0005
OG0016802	Thhalv10024166m.g	Caamp.0011s0081, Caamp.0007s0482
OG0016804	Thhalv10023892m.g	Caamp.0020s0061, Caamp.0011s0181
OG0016806	Thhalv10023940m.g	Caamp.0011s0230
OG0016807	Thhalv10027851m.g	Caamp.0011s0232
OG0016808	Thhalv10008350m.g	Caamp.0011s0233
OG0016809	Thhalv10028891m.g	Caamp.0110s0003
OG0016810	Thhalv10029192m.g	Caamp.0110s0044
OG0016814	Thhalv10028721m.g	Caamp.0012s0020
OG0016817	Thhalv10004257m.g	Caamp.0076s1073, Caamp.0120s0002
OG0016818	Thhalv10005340m.g	Caamp.0120s0018
OG0016819	Thhalv10004641m.g	Caamp.0076s1117, Caamp.0120s0033
OG0016820	Thhalv10003766m.g	Caamp.0120s0041, Caamp.0076s1128
OG0016821	Thhalv10004775m.g	Caamp.0076s1129, Caamp.0120s0042
OG0016822	Thhalv10004810m.g	Caamp.0120s0055
OG0016824	Thhalv10004399m.g	Caamp.0120s0228
OG0016825	Thhalv10003844m.g	Caamp.0120s0250
OG0016826	Thhalv10005314m.g	Caamp.0120s0293
OG0016827	Thhalv10005674m.g, Thhalv10005266m.g, Thhalv10012103m.g	Caamp.0120s0328
OG0016828	Thhalv10003648m.g	Caamp.0120s0377
OG0016829	Thhalv10004174m.g	Caamp.0120s0444
OG0016830	Thhalv10004518m.g	Caamp.0120s0478
OG0016831	Thhalv10005030m.g	Caamp.0120s0500
OG0016832	Thhalv10005621m.g	Caamp.0120s0526
OG0016833	Thhalv10004888m.g	Caamp.0120s0655
OG0016834	Thhalv10004912m.g	Caamp.0120s0719
OG0016835	Thhalv10004050m.g	Caamp.0120s0721
OG0016836	Thhalv10005708m.g	Caamp.0120s0760, Caamp.0120s0761
OG0016837	Thhalv10004400m.g	Caamp.0120s0762
OG0016838	Thhalv10003500m.g	Caamp.0120s0765
OG0016839	Thhalv10005368m.g	Caamp.0120s0769
OG0016840	Thhalv10019836m.g, Thhalv10004797m.g	Caamp.0120s0778
OG0016841	Thhalv10003657m.g	Caamp.0120s0826
OG0016842	Thhalv10005010m.g	Caamp.0120s0863
OG0016843	Thhalv10005281m.g	Caamp.0120s0888
OG0016844	Thhalv10004085m.g	Caamp.0120s0954
OG0016845	Thhalv10005478m.g	Caamp.0120s0977
OG0016846	Thhalv10004649m.g	Caamp.0120s0981
OG0016847	Thhalv10004107m.g	Caamp.0120s0991
OG0016848	Thhalv10004339m.g	Caamp.0120s1002
OG0016851	Thhalv10005149m.g	Caamp.0129s0047, Caamp.0097s0933
OG0016852	Thhalv10003542m.g	Caamp.0129s0048, Caamp.0097s0932
OG0016853	Thhalv10003851m.g	Caamp.0129s0053
OG0016854	Thhalv10005712m.g	Caamp.0129s0054, Caamp.0097s0922
OG0016855	Thhalv10005561m.g	Caamp.0129s0067
OG0016856	Thhalv10016365m.g	Caamp.0013s0008, Caamp.0051s0007
OG0016857	Thhalv10003444m.g	Caamp.0013s0073
OG0016858	Thhalv10016887m.g	Caamp.0013s0089
OG0016860	Thhalv10002423m.g	Caamp.0013s0106, Caamp.0026s0175
OG0016861	Thhalv10002541m.g	Caamp.0013s0108
OG0016862	Thhalv10002407m.g	Caamp.0013s0111, Caamp.0026s0187
OG0016863	Thhalv10003332m.g	Caamp.0013s0123, Caamp.0013s0116, Caamp.0013s0118
OG0016864	Thhalv10026065m.g	Caamp.0095s0091, Caamp.0013s0153
OG0016866	Thhalv10016478m.g	Caamp.0013s0194
OG0016867	Thhalv10016242m.g	Caamp.0013s0195
OG0016868	Thhalv10016356m.g	Caamp.0013s0197
OG0016869	Thhalv10016696m.g	Caamp.0013s0199
OG0016870	Thhalv10016636m.g	Caamp.0013s0211
OG0016871	Thhalv10017564m.g	Caamp.0013s0212
OG0016872	Thhalv10017588m.g	Caamp.0013s0291
OG0016873	Thhalv10017740m.g	Caamp.0013s0317
OG0016875	Thhalv10028031m.g, Thhalv10009649m.g	Caamp.0014s0021
OG0016877	Thhalv10023600m.g	Caamp.0015s0009
OG0016878	Thhalv10018512m.g	Caamp.0015s0010
OG0016879	Thhalv10023643m.g, Thhalv10023982m.g	Caamp.0015s0051
OG0016880	Thhalv10023355m.g	Caamp.0054s0074, Caamp.0015s0056
OG0016881	Thhalv10023755m.g	Caamp.0054s0076, Caamp.0015s0060
OG0016882	Thhalv10023532m.g	Caamp.0015s0088, Caamp.0054s0030
OG0016883	Thhalv10023583m.g	Caamp.0015s0118
OG0016884	Thhalv10025407m.g	Caamp.0015s0127
OG0016885	Thhalv10023717m.g	Caamp.0015s0130
OG0016886	Thhalv10023465m.g	Caamp.0303s1324, Caamp.0015s0131
OG0016887	Thhalv10024010m.g	Caamp.0303s1327, Caamp.0015s0134
OG0016888	Thhalv10023718m.g	Caamp.0015s0144
OG0016889	Thhalv10023226m.g	Caamp.0015s0149, Caamp.0303s1343
OG0016890	Thhalv10023529m.g	Caamp.0015s0159, Caamp.0303s1356
OG0016891	Thhalv10024030m.g	Caamp.0015s0163, Caamp.0303s1363
OG0016892	Thhalv10023787m.g	Caamp.0303s1322, Caamp.0077s0024, Caamp.0015s0176
OG0016893	Thhalv10023591m.g	Caamp.0015s0180
OG0016895	Thhalv10024143m.g	Caamp.0303s1299, Caamp.0015s0201
OG0016896	Thhalv10023270m.g	Caamp.0015s0221
OG0016897	Thhalv10023346m.g	Caamp.0303s1278, Caamp.0015s0223
OG0016899	Thhalv10023778m.g	Caamp.0015s0236, Caamp.0303s1268
OG0016900	Thhalv10023804m.g	Caamp.0015s0248, Caamp.0303s1253
OG0016901	Thhalv10023459m.g	Caamp.0303s1235, Caamp.0015s0263
OG0016903	Thhalv10023414m.g	Caamp.0015s0273
OG0016904	Thhalv10023967m.g	Caamp.0303s1225, Caamp.0015s0275
OG0016905	Thhalv10023274m.g	Caamp.0015s0281
OG0016906	Thhalv10024066m.g	Caamp.0015s0286
OG0016907	Thhalv10023681m.g	Caamp.0303s1212, Caamp.0015s0291
OG0016909	Thhalv10023502m.g	Caamp.0303s1199, Caamp.0015s0309
OG0016910	Thhalv10023306m.g	Caamp.0097s0052, Caamp.0015s0320
OG0016911	Thhalv10023391m.g	Caamp.0015s0335
OG0016912	Thhalv10023648m.g	Caamp.0015s0338, Caamp.0303s1162
OG0016913	Thhalv10023570m.g	Caamp.0015s0339, Caamp.0303s1161
OG0016914	Thhalv10023617m.g	Caamp.0015s0341, Caamp.0303s1160
OG0016915	Thhalv10023446m.g	Caamp.0015s0344, Caamp.0303s1153
OG0016916	Thhalv10023324m.g	Caamp.0015s0347, Caamp.0303s1149
OG0016917	Thhalv10023515m.g	Caamp.0015s0354, Caamp.0303s1144
OG0016918	Thhalv10023677m.g	Caamp.0015s0365, Caamp.0303s1135
OG0016919	Thhalv10023375m.g	Caamp.0015s0367, Caamp.0303s1130
OG0016920	Thhalv10023725m.g	Caamp.0015s0372
OG0016921	Thhalv10023379m.g	Caamp.0303s1123, Caamp.0015s0376
OG0016922	Thhalv10018142m.g	Caamp.0016s0004
OG0016923	Thhalv10018755m.g	Caamp.0016s0013
OG0016924	Thhalv10018509m.g	Caamp.0016s0020
OG0016925	Thhalv10018275m.g	Caamp.0016s0033
OG0016926	Thhalv10018447m.g	Caamp.0016s0037
OG0016927	Thhalv10019035m.g	Caamp.0016s0047, Caamp.0002s0066
OG0016928	Thhalv10018672m.g	Caamp.0016s0056
OG0016929	Thhalv10018479m.g	Caamp.0016s0088
OG0016931	Thhalv10000451m.g, Thhalv10000563m.g, Thhalv10000565m.g	Caamp.0016s0109
OG0016934	Thhalv10001799m.g	Caamp.0018s0061
OG0016935	Thhalv10001305m.g	Caamp.0018s0082
OG0016936	Thhalv10001622m.g	Caamp.0018s0117
OG0016937	Thhalv10001526m.g	Caamp.0018s0184
OG0016938	Thhalv10001279m.g	Caamp.0018s0232
OG0016939	Thhalv10001478m.g	Caamp.0018s0254
OG0016940	Thhalv10001786m.g	Caamp.0018s0283
OG0016941	Thhalv10005291m.g, Thhalv10005408m.g	Caamp.0018s0296
OG0016942	Thhalv10021486m.g, Thhalv10019769m.g	Caamp.0188s0001
OG0016944	Thhalv10020217m.g	Caamp.0214s0862, Caamp.0188s0022
OG0016946	Thhalv10009830m.g	Caamp.0188s0030, Caamp.0052s0068
OG0016947	Thhalv10007924m.g	Caamp.0188s0032
