Orthogroup	E_salsugineum	C_amplexicaulis
OG0016948	Thhalv10008399m.g	Caamp.0052s0075, Caamp.0188s0038
OG0016949	Thhalv10008927m.g	Caamp.0188s0068, Caamp.0052s0105
OG0016950	Thhalv10007173m.g	Caamp.0052s0108, Caamp.0188s0071
OG0016951	Thhalv10007580m.g	Caamp.0188s0073
OG0016952	Thhalv10008391m.g	Caamp.0052s0112, Caamp.0188s0077
OG0016953	Thhalv10008649m.g	Caamp.0052s0114, Caamp.0188s0079
OG0016954	Thhalv10009804m.g	Caamp.0052s0120, Caamp.0188s0085
OG0016955	Thhalv10008886m.g	Caamp.0188s0092, Caamp.0052s0130
OG0016956	Thhalv10009088m.g	Caamp.0188s0095, Caamp.0052s0134
OG0016957	Thhalv10009682m.g	Caamp.0188s0096
OG0016958	Thhalv10008206m.g	Caamp.0052s0141, Caamp.0188s0102
OG0016959	Thhalv10009653m.g	Caamp.0052s0155, Caamp.0188s0114
OG0016960	Thhalv10008006m.g	Caamp.0188s0139, Caamp.0071s0158
OG0016961	Thhalv10008347m.g	Caamp.0188s0142
OG0016962	Thhalv10007886m.g	Caamp.0188s0195
OG0016963	Thhalv10008790m.g	Caamp.0188s0206, Caamp.0071s0233
OG0016964	Thhalv10007399m.g	Caamp.0188s0213, Caamp.0071s0240
OG0016965	Thhalv10009923m.g	Caamp.0188s0215
OG0016966	Thhalv10009480m.g	Caamp.0188s0227, Caamp.0071s0255
OG0016967	Thhalv10006804m.g	Caamp.0188s0240
OG0016968	Thhalv10009722m.g	Caamp.0188s0243, Caamp.0071s0274
OG0016969	Thhalv10009622m.g	Caamp.0071s0281, Caamp.0188s0249
OG0016970	Thhalv10007652m.g	Caamp.0052s0322, Caamp.0188s0260
OG0016971	Thhalv10007670m.g	Caamp.0052s0294, Caamp.0188s0287
OG0016972	Thhalv10007773m.g	Caamp.0188s0289, Caamp.0052s0292
OG0016973	Thhalv10009171m.g	Caamp.0052s0288, Caamp.0188s0295
OG0016974	Thhalv10009615m.g	Caamp.0188s0301, Caamp.0052s0280
OG0016976	Thhalv10008760m.g	Caamp.0052s0240, Caamp.0188s0337
OG0016977	Thhalv10008856m.g	Caamp.0052s0238, Caamp.0188s0339
OG0016978	Thhalv10007757m.g	Caamp.0052s0233, Caamp.0188s0344
OG0016979	Thhalv10008002m.g	Caamp.0188s0347, Caamp.0052s0230
OG0016980	Thhalv10007359m.g	Caamp.0188s0362, Caamp.0052s0214
OG0016981	Thhalv10009613m.g	Caamp.0188s0363, Caamp.0052s0213
OG0016982	Thhalv10008516m.g	Caamp.0188s0364, Caamp.0052s0212
OG0016983	Thhalv10007093m.g	Caamp.0188s0369
OG0016984	Thhalv10009288m.g	Caamp.0052s0194, Caamp.0188s0383
OG0016986	Thhalv10007881m.g	Caamp.0071s0122, Caamp.0188s0424
OG0016987	Thhalv10007446m.g	Caamp.0188s0434
OG0016988	Thhalv10009647m.g	Caamp.0071s0110, Caamp.0188s0437
OG0016989	Thhalv10007466m.g	Caamp.0188s0447
OG0016990	Thhalv10007253m.g	Caamp.0188s0451
OG0016991	Thhalv10009489m.g	Caamp.0188s0467
OG0016992	Thhalv10007959m.g	Caamp.0188s0481
OG0016993	Thhalv10008825m.g	Caamp.0188s0487, Caamp.0071s0061
OG0016994	Thhalv10009911m.g	Caamp.0188s0488
OG0016995	Thhalv10009936m.g	Caamp.0071s0051, Caamp.0188s0496
OG0016996	Thhalv10008501m.g	Caamp.0188s0510, Caamp.0071s0034
OG0016997	Thhalv10007430m.g	Caamp.0188s0518, Caamp.0071s0028
OG0016998	Thhalv10008594m.g	Caamp.0040s0003, Caamp.0188s0543
OG0016999	Thhalv10007159m.g	Caamp.0188s0544
OG0017000	Thhalv10008537m.g	Caamp.0188s0550, Caamp.0040s0012
OG0017001	Thhalv10008342m.g	Caamp.0188s0589
OG0017002	Thhalv10008930m.g	Caamp.0188s0591, Caamp.0040s0048
OG0017003	Thhalv10009317m.g	Caamp.0188s0622
OG0017004	Thhalv10008246m.g	Caamp.0040s0088, Caamp.0188s0625
OG0017006	Thhalv10008067m.g	Caamp.0188s0678, Caamp.0040s0142
OG0017007	Thhalv10009838m.g	Caamp.0040s0162, Caamp.0188s0694
OG0017008	Thhalv10006733m.g	Caamp.0188s0698
OG0017010	Thhalv10007474m.g	Caamp.0188s0720
OG0017011	Thhalv10007917m.g	Caamp.0188s0733
OG0017012	Thhalv10008938m.g	Caamp.0188s0734, Caamp.0046s0172
OG0017013	Thhalv10006722m.g	Caamp.0188s0739, Caamp.0046s0176
OG0017014	Thhalv10009218m.g	Caamp.0046s0181, Caamp.0188s0744
OG0017015	Thhalv10006845m.g	Caamp.0188s0754
OG0017016	Thhalv10006806m.g	Caamp.0046s0190, Caamp.0188s0755
OG0017017	Thhalv10007626m.g	Caamp.0046s0198, Caamp.0188s0764
OG0017018	Thhalv10009015m.g	Caamp.0046s0204, Caamp.0188s0769
OG0017019	Thhalv10009385m.g	Caamp.0056s0149, Caamp.0188s0778
OG0017020	Thhalv10007033m.g	Caamp.0056s0125, Caamp.0188s0803
OG0017021	Thhalv10007912m.g	Caamp.0188s0806
OG0017022	Thhalv10008833m.g	Caamp.0188s0807, Caamp.0056s0121
OG0017023	Thhalv10007436m.g	Caamp.0188s0809, Caamp.0056s0120
OG0017024	Thhalv10008218m.g	Caamp.0188s0811, Caamp.0056s0118
OG0017025	Thhalv10007024m.g	Caamp.0188s0813, Caamp.0056s0116
OG0017026	Thhalv10006639m.g	Caamp.0188s0816
OG0017027	Thhalv10007609m.g	Caamp.0056s0106, Caamp.0188s0825
OG0017028	Thhalv10009503m.g	Caamp.0188s0849, Caamp.0056s0081
OG0017029	Thhalv10009014m.g	Caamp.0056s0080, Caamp.0188s0850
OG0017030	Thhalv10008626m.g	Caamp.0056s0079, Caamp.0188s0851
OG0017031	Thhalv10007144m.g	Caamp.0188s0852, Caamp.0056s0078
OG0017032	Thhalv10008311m.g	Caamp.0056s0076, Caamp.0188s0854
OG0017033	Thhalv10009393m.g	Caamp.0056s0068, Caamp.0188s0861
OG0017034	Thhalv10007554m.g	Caamp.0056s0067, Caamp.0188s0862
OG0017035	Thhalv10007737m.g	Caamp.0188s0864
OG0017036	Thhalv10006788m.g	Caamp.0188s0867
OG0017037	Thhalv10008679m.g	Caamp.0188s0880, Caamp.0056s0045
OG0017038	Thhalv10008636m.g	Caamp.0056s0044, Caamp.0188s0881
OG0017039	Thhalv10007349m.g	Caamp.0056s0043, Caamp.0188s0882
OG0017040	Thhalv10008141m.g	Caamp.0188s0885, Caamp.0056s0040
OG0017041	Thhalv10006912m.g	Caamp.0188s0899, Caamp.0056s0025
OG0017042	Thhalv10010011m.g	Caamp.0056s0023, Caamp.0188s0901
OG0017043	Thhalv10007188m.g	Caamp.0188s0907
OG0017044	Thhalv10009863m.g	Caamp.0188s0911
OG0017045	Thhalv10009734m.g	Caamp.0188s0916
OG0017046	Thhalv10009747m.g, Thhalv10022496m.g	Caamp.0188s0917
OG0017047	Thhalv10007899m.g	Caamp.0188s0930, Caamp.0056s0007
OG0017048	Thhalv10008981m.g	Caamp.0188s0932, Caamp.0056s0009
OG0017049	Thhalv10007014m.g	Caamp.0056s0015, Caamp.0188s0938
OG0017050	Thhalv10008409m.g	Caamp.0056s0016, Caamp.0188s0939
OG0017051	Thhalv10000094m.g	Caamp.0188s0940, Caamp.0056s0017
OG0017052	Thhalv10009010m.g	Caamp.0188s0948
OG0017053	Thhalv10006937m.g	Caamp.0188s0977
OG0017054	Thhalv10007036m.g	Caamp.0188s1040
OG0017055	Thhalv10008396m.g	Caamp.0188s1044
OG0017056	Thhalv10009871m.g	Caamp.0188s1050
OG0017057	Thhalv10007447m.g	Caamp.0188s1053
OG0017058	Thhalv10007665m.g	Caamp.0188s1056
OG0017059	Thhalv10006531m.g	Caamp.0188s1059
OG0017060	Thhalv10009389m.g	Caamp.0188s1086, Caamp.0275s0088
OG0017061	Thhalv10007590m.g	Caamp.0275s0080, Caamp.0188s1095
OG0017062	Thhalv10007009m.g	Caamp.0188s1096, Caamp.0275s0079
OG0017063	Thhalv10007457m.g	Caamp.0188s1104, Caamp.0275s0076
OG0017065	Thhalv10008178m.g	Caamp.0275s0074, Caamp.0188s1106
OG0017066	Thhalv10007060m.g	Caamp.0275s0073, Caamp.0188s1107
OG0017067	Thhalv10008382m.g	Caamp.0188s1108, Caamp.0275s0072
OG0017068	Thhalv10006972m.g	Caamp.0188s1115, Caamp.0275s0066
OG0017069	Thhalv10007771m.g	Caamp.0275s0057, Caamp.0188s1122
OG0017070	Thhalv10008371m.g	Caamp.0188s1126, Caamp.0275s0053
OG0017071	Thhalv10008643m.g	Caamp.0275s0042, Caamp.0188s1133
OG0017072	Thhalv10007143m.g	Caamp.0275s0038, Caamp.0188s1136
OG0017073	Thhalv10006878m.g	Caamp.0188s1137
OG0017074	Thhalv10008559m.g	Caamp.0275s0026, Caamp.0188s1147
OG0017075	Thhalv10006939m.g	Caamp.0188s1149
OG0017076	Thhalv10007056m.g	Caamp.0188s1164
OG0017079	Thhalv10011151m.g	Caamp.0019s0056
OG0017080	Thhalv10011123m.g	Caamp.0097s0543, Caamp.0019s0112, Caamp.0019s0111
OG0017081	Thhalv10008606m.g	Caamp.0046s0479, Caamp.0190s0004
OG0017082	Thhalv10007885m.g	Caamp.0046s0484, Caamp.0190s0010
OG0017083	Thhalv10006858m.g	Caamp.0046s0486, Caamp.0190s0014
OG0017084	Thhalv10007842m.g	Caamp.0190s0016, Caamp.0046s0488
OG0017085	Thhalv10009034m.g	Caamp.0046s0506, Caamp.0190s0033
OG0017086	Thhalv10007921m.g	Caamp.0046s0521, Caamp.0190s0049
OG0017087	Thhalv10008601m.g	Caamp.0046s0532, Caamp.0190s0060
OG0017088	Thhalv10008766m.g	Caamp.0190s0081, Caamp.0046s0553
OG0017089	Thhalv10007437m.g	Caamp.0190s0083
OG0017090	Thhalv10008709m.g	Caamp.0046s0556, Caamp.0190s0084
OG0017091	Thhalv10008603m.g	Caamp.0046s0569, Caamp.0190s0098
OG0017092	Thhalv10015517m.g, Thhalv10009360m.g	Caamp.0190s0099, Caamp.0046s0571
OG0017093	Thhalv10009737m.g	Caamp.0046s0572, Caamp.0190s0100
OG0017094	Thhalv10009764m.g	Caamp.0190s0109, Caamp.0046s0580
OG0017096	Thhalv10011419m.g	Caamp.0190s0182
OG0017097	Thhalv10012337m.g	Caamp.0190s0196
OG0017098	Thhalv10025693m.g	Caamp.0190s0241, Caamp.0094s1049
OG0017099	Thhalv10026081m.g	Caamp.0190s0242
OG0017100	Thhalv10025690m.g	Caamp.0190s0271
OG0017101	Thhalv10026645m.g	Caamp.0190s0277
OG0017102	Thhalv10026727m.g	Caamp.0094s1101, Caamp.0190s0288
OG0017103	Thhalv10026109m.g	Caamp.0094s1106, Caamp.0190s0291
OG0017104	Thhalv10024254m.g	Caamp.0190s0293
OG0017105	Thhalv10025946m.g	Caamp.0190s0297, Caamp.0094s1108
OG0017106	Thhalv10025260m.g	Caamp.0190s0306
OG0017107	Thhalv10025846m.g	Caamp.0190s0312, Caamp.0094s1121
OG0017108	Thhalv10014489m.g, Thhalv10026070m.g	Caamp.0190s0320
OG0017109	Thhalv10026846m.g, Thhalv10025611m.g	Caamp.0094s1135, Caamp.0190s0327
OG0017110	Thhalv10027345m.g	Caamp.0094s1145, Caamp.0190s0338
OG0017111	Thhalv10024581m.g	Caamp.0190s0352
OG0017112	Thhalv10025652m.g	Caamp.0190s0364, Caamp.0003s0003
OG0017113	Thhalv10026261m.g	Caamp.0190s0367, Caamp.0003s0005
OG0017114	Thhalv10024272m.g	Caamp.0190s0369
OG0017115	Thhalv10027010m.g	Caamp.0003s0019, Caamp.0190s0381
OG0017116	Thhalv10025245m.g	Caamp.0190s0398
OG0017117	Thhalv10024511m.g	Caamp.0003s0040, Caamp.0190s0402
OG0017118	Thhalv10025518m.g	Caamp.0190s0405, Caamp.0003s0043
OG0017119	Thhalv10024721m.g	Caamp.0190s0425, Caamp.0003s0062
OG0017120	Thhalv10026381m.g	Caamp.0190s0437
OG0017122	Thhalv10026336m.g	Caamp.0003s0080, Caamp.0190s0442
OG0017123	Thhalv10025829m.g	Caamp.0190s0465
OG0017124	Thhalv10024274m.g	Caamp.0190s0471
OG0017125	Thhalv10026333m.g	Caamp.0190s0472
OG0017126	Thhalv10027146m.g	Caamp.0190s0480
OG0017127	Thhalv10027278m.g	Caamp.0190s0481
OG0017128	Thhalv10026205m.g	Caamp.0190s0482
OG0017129	Thhalv10024578m.g	Caamp.0190s0497
OG0017130	Thhalv10027167m.g	Caamp.0190s0501, Caamp.0003s0127
OG0017131	Thhalv10026521m.g	Caamp.0190s0530, Caamp.0003s0136
OG0017132	Thhalv10027478m.g	Caamp.0003s0138, Caamp.0190s0532
OG0017133	Thhalv10024379m.g	Caamp.0190s0547
OG0017134	Thhalv10025263m.g	Caamp.0190s0579
OG0017135	Thhalv10024230m.g	Caamp.0190s0580
OG0017136	Thhalv10025575m.g, Thhalv10027599m.g	Caamp.0190s0587
OG0017137	Thhalv10025762m.g	Caamp.0190s0619, Caamp.0003s0234
OG0017138	Thhalv10027272m.g	Caamp.0003s0256, Caamp.0190s0640
OG0017139	Thhalv10025189m.g	Caamp.0190s0644, Caamp.0003s0260
OG0017140	Thhalv10025754m.g	Caamp.0003s0269, Caamp.0190s0654
OG0017141	Thhalv10026690m.g	Caamp.0190s0673, Caamp.0003s0292
OG0017142	Thhalv10025732m.g	Caamp.0003s0299, Caamp.0190s0679
OG0017143	Thhalv10024949m.g	Caamp.0190s0695, Caamp.0003s0326
OG0017144	Thhalv10027461m.g	Caamp.0190s0706, Caamp.0003s0341
OG0017145	Thhalv10025337m.g	Caamp.0190s0711, Caamp.0003s0346
OG0017146	Thhalv10026059m.g	Caamp.0003s0357, Caamp.0190s0720
OG0017147	Thhalv10024914m.g	Caamp.0190s0736, Caamp.0003s0365
OG0017148	Thhalv10017522m.g	Caamp.0190s0739, Caamp.0003s0368
OG0017149	Thhalv10026450m.g	Caamp.0003s0371, Caamp.0190s0742
OG0017150	Thhalv10026873m.g	Caamp.0003s0372, Caamp.0190s0744
OG0017151	Thhalv10025231m.g	Caamp.0190s0769, Caamp.0003s0399
OG0017152	Thhalv10026963m.g	Caamp.0190s0806, Caamp.0003s0426
OG0017153	Thhalv10027254m.g	Caamp.0003s0436, Caamp.0190s0817
OG0017154	Thhalv10027539m.g	Caamp.0190s0820, Caamp.0003s0440
OG0017155	Thhalv10024323m.g	Caamp.0190s0825, Caamp.0003s0446
OG0017156	Thhalv10024650m.g	Caamp.0190s0853, Caamp.0003s0467
OG0017157	Thhalv10026172m.g	Caamp.0190s0864
OG0017158	Thhalv10026295m.g	Caamp.0190s0868, Caamp.0003s0479
OG0017159	Thhalv10026658m.g	Caamp.0190s0871, Caamp.0003s0482
OG0017160	Thhalv10024622m.g	Caamp.0003s0484, Caamp.0190s0873
OG0017161	Thhalv10026664m.g	Caamp.0190s0887, Caamp.0003s0496
OG0017162	Thhalv10025304m.g	Caamp.0003s0509, Caamp.0190s0898
OG0017163	Thhalv10024886m.g	Caamp.0190s0905
OG0017164	Thhalv10024457m.g	Caamp.0190s0909
OG0017165	Thhalv10024515m.g	Caamp.0190s0911
OG0017166	Thhalv10026298m.g	Caamp.0190s0918
OG0017167	Thhalv10024728m.g	Caamp.0190s0925, Caamp.0003s0534
OG0017168	Thhalv10024260m.g	Caamp.0190s0941
OG0017169	Thhalv10026244m.g	Caamp.0190s0947, Caamp.0003s0557
OG0017170	Thhalv10026564m.g	Caamp.0190s0951
OG0017171	Thhalv10025981m.g	Caamp.0003s0579, Caamp.0190s0970
OG0017173	Thhalv10024711m.g	Caamp.0003s0610, Caamp.0190s1009
OG0017174	Thhalv10026806m.g	Caamp.0190s1027, Caamp.0003s0627
OG0017176	Thhalv10027536m.g	Caamp.0190s1088, Caamp.0003s0685
OG0017177	Thhalv10025465m.g	Caamp.0190s1096, Caamp.0003s0695
OG0017178	Thhalv10024458m.g	Caamp.0190s1101
OG0017179	Thhalv10025476m.g	Caamp.0190s1111
OG0017180	Thhalv10026131m.g	Caamp.0003s0731, Caamp.0190s1129
OG0017184	Thhalv10022589m.g	Caamp.0026s0735, Caamp.0190s1229
OG0017185	Thhalv10023054m.g, Thhalv10022780m.g	Caamp.0190s1244
OG0017186	Thhalv10022827m.g	Caamp.0190s1263
OG0017187	Thhalv10022517m.g	Caamp.0190s1267
OG0017188	Thhalv10022658m.g	Caamp.0190s1270
OG0017190	Thhalv10022646m.g	Caamp.0190s1291
OG0017191	Thhalv10022660m.g	Caamp.0190s1294
OG0017192	Thhalv10022578m.g	Caamp.0026s0671, Caamp.0190s1301
OG0017193	Thhalv10023002m.g	Caamp.0190s1309, Caamp.0026s0664
OG0017194	Thhalv10022574m.g	Caamp.0026s0626, Caamp.0190s1337
OG0017195	Thhalv10023104m.g	Caamp.0026s0614, Caamp.0190s1348
OG0017196	Thhalv10022716m.g	Caamp.0093s0156, Caamp.0190s1351
OG0017197	Thhalv10022675m.g	Caamp.0190s1352
OG0017198	Thhalv10023020m.g	Caamp.0190s1365, Caamp.0026s0600
OG0017199	Thhalv10022786m.g	Caamp.0190s1374, Caamp.0026s0591
OG0017201	Thhalv10018634m.g	Caamp.0002s0055
OG0017202	Thhalv10018274m.g	Caamp.0002s0080
OG0017203	Thhalv10019182m.g	Caamp.0002s0092
OG0017204	Thhalv10018436m.g	Caamp.0002s0118, Caamp.0006s0602
OG0017205	Thhalv10018911m.g	Caamp.0006s0589, Caamp.0002s0141
OG0017206	Thhalv10018010m.g	Caamp.0002s0147
OG0017207	Thhalv10019525m.g	Caamp.0002s0173, Caamp.0303s0697
OG0017208	Thhalv10017991m.g	Caamp.0002s0184
OG0017209	Thhalv10019499m.g	Caamp.0002s0198, Caamp.0303s0676
OG0017211	Thhalv10018120m.g	Caamp.0002s0235
OG0017212	Thhalv10018382m.g	Caamp.0002s0263, Caamp.0303s0625
OG0017213	Thhalv10019416m.g	Caamp.0002s0267, Caamp.0303s0621
OG0017214	Thhalv10019740m.g	Caamp.0002s0288, Caamp.0303s0609
OG0017215	Thhalv10018284m.g	Caamp.0002s0302
OG0017216	Thhalv10018742m.g	Caamp.0002s0307, Caamp.0303s0590
OG0017217	Thhalv10019127m.g	Caamp.0002s0316
OG0017218	Thhalv10018954m.g	Caamp.0002s0326
OG0017219	Thhalv10019825m.g	Caamp.0064s0519, Caamp.0002s0331
OG0017221	Thhalv10018918m.g	Caamp.0064s0528, Caamp.0002s0339
OG0017222	Thhalv10019299m.g	Caamp.0064s0529, Caamp.0002s0340
OG0017223	Thhalv10018517m.g	Caamp.0002s0342
OG0017224	Thhalv10019326m.g	Caamp.0002s0358, Caamp.0064s0545
OG0017225	Thhalv10018020m.g	Caamp.0002s0371
OG0017227	Thhalv10019239m.g	Caamp.0002s0373
OG0017229	Thhalv10022154m.g	Caamp.0303s0035, Caamp.0021s0003, Caamp.0214s0380
OG0017230	Thhalv10009847m.g	Caamp.0009s0085, Caamp.0021s0028
OG0017231	Thhalv10025813m.g	Caamp.0021s0042
OG0017236	Thhalv10021777m.g	Caamp.0214s0004, Caamp.0078s0980
OG0017238	Thhalv10021305m.g	Caamp.0214s0009, Caamp.0078s0985
OG0017239	Thhalv10020723m.g	Caamp.0214s0017, Caamp.0078s0963
OG0017240	Thhalv10022017m.g	Caamp.0214s0024, Caamp.0078s0955
OG0017241	Thhalv10022012m.g	Caamp.0214s0029
OG0017242	Thhalv10020993m.g	Caamp.0214s0031
OG0017243	Thhalv10022203m.g	Caamp.0214s0033, Caamp.0078s0947
OG0017244	Thhalv10021674m.g	Caamp.0214s0035, Caamp.0078s0945
OG0017245	Thhalv10021161m.g	Caamp.0214s0040, Caamp.0078s0941
OG0017246	Thhalv10022413m.g	Caamp.0214s0041
OG0017247	Thhalv10021258m.g	Caamp.0214s0047
OG0017248	Thhalv10020842m.g	Caamp.0078s0929, Caamp.0214s0053
OG0017249	Thhalv10021361m.g	Caamp.0214s0055
OG0017250	Thhalv10022342m.g	Caamp.0214s0079, Caamp.0078s0898
OG0017252	Thhalv10020904m.g	Caamp.0214s0092, Caamp.0078s0881
OG0017253	Thhalv10021137m.g	Caamp.0078s0862, Caamp.0214s0112
OG0017254	Thhalv10021451m.g	Caamp.0214s0125, Caamp.0078s0849
OG0017255	Thhalv10020795m.g	Caamp.0214s0127
OG0017256	Thhalv10021627m.g	Caamp.0214s0130, Caamp.0078s0845
OG0017257	Thhalv10022090m.g	Caamp.0214s0133
OG0017258	Thhalv10022225m.g	Caamp.0214s0136, Caamp.0078s0840
OG0017259	Thhalv10022256m.g	Caamp.0078s0834, Caamp.0214s0141
OG0017260	Thhalv10020117m.g	Caamp.0078s0826, Caamp.0214s0149
OG0017261	Thhalv10020885m.g	Caamp.0078s0820, Caamp.0214s0156
OG0017262	Thhalv10020721m.g	Caamp.0214s0157, Caamp.0078s0819
OG0017263	Thhalv10020500m.g	Caamp.0214s0183
OG0017264	Thhalv10022039m.g	Caamp.0214s0189, Caamp.0078s0783
OG0017265	Thhalv10020392m.g	Caamp.0214s0196
OG0017266	Thhalv10021991m.g	Caamp.0214s0202, Caamp.0078s0769
OG0017267	Thhalv10020833m.g	Caamp.0078s0775, Caamp.0214s0207
OG0017268	Thhalv10022307m.g	Caamp.0078s0763, Caamp.0214s0209
OG0017269	Thhalv10022431m.g	Caamp.0078s0761, Caamp.0214s0210
OG0017270	Thhalv10021504m.g	Caamp.0214s0222
OG0017271	Thhalv10022036m.g	Caamp.0214s0232, Caamp.0078s0741
OG0017272	Thhalv10021103m.g	Caamp.0214s0253, Caamp.0078s0717
OG0017273	Thhalv10021667m.g	Caamp.0214s0260, Caamp.0078s0710
OG0017274	Thhalv10021648m.g	Caamp.0078s0698, Caamp.0214s0271
OG0017275	Thhalv10021767m.g	Caamp.0078s0690, Caamp.0214s0279
OG0017276	Thhalv10020696m.g	Caamp.0214s0292
OG0017278	Thhalv10021677m.g	Caamp.0078s0661, Caamp.0214s0307
OG0017279	Thhalv10021494m.g	Caamp.0078s0654, Caamp.0214s0313
OG0017280	Thhalv10021367m.g	Caamp.0214s0314, Caamp.0078s0652
OG0017282	Thhalv10021452m.g	Caamp.0214s0349
OG0017283	Thhalv10022298m.g	Caamp.0214s0357, Caamp.0303s0010
OG0017284	Thhalv10019914m.g	Caamp.0214s0359, Caamp.0303s0015
OG0017285	Thhalv10021990m.g	Caamp.0214s0360, Caamp.0303s0016
OG0017286	Thhalv10021591m.g	Caamp.0214s0363
OG0017287	Thhalv10022432m.g	Caamp.0303s0021, Caamp.0214s0367
OG0017288	Thhalv10021435m.g	Caamp.0303s0036, Caamp.0214s0381
OG0017289	Thhalv10021468m.g	Caamp.0303s0042, Caamp.0214s0387
OG0017290	Thhalv10020583m.g	Caamp.0214s0388, Caamp.0303s0043
OG0017292	Thhalv10020969m.g	Caamp.0303s0051, Caamp.0214s0396
OG0017293	Thhalv10022415m.g	Caamp.0214s0406, Caamp.0303s0064
OG0017294	Thhalv10020330m.g	Caamp.0303s0066, Caamp.0214s0408
OG0017295	Thhalv10021285m.g	Caamp.0214s0420
OG0017296	Thhalv10021004m.g	Caamp.0303s0080, Caamp.0214s0424
OG0017297	Thhalv10021311m.g	Caamp.0214s0428
OG0017298	Thhalv10021691m.g	Caamp.0303s0084, Caamp.0214s0431
OG0017299	Thhalv10022430m.g	Caamp.0214s0437, Caamp.0303s0089
OG0017301	Thhalv10021379m.g	Caamp.0303s0093, Caamp.0214s0441
OG0017302	Thhalv10020796m.g	Caamp.0214s0446, Caamp.0303s0098
OG0017303	Thhalv10021934m.g	Caamp.0214s0460, Caamp.0303s0113
OG0017304	Thhalv10021773m.g	Caamp.0303s0121, Caamp.0214s0469
OG0017305	Thhalv10020485m.g	Caamp.0303s0122, Caamp.0214s0470
OG0017306	Thhalv10020968m.g	Caamp.0303s0131, Caamp.0214s0478
OG0017307	Thhalv10020688m.g	Caamp.0214s0500, Caamp.0303s0159
OG0017308	Thhalv10020681m.g	Caamp.0303s0160, Caamp.0214s0501
OG0017309	Thhalv10020752m.g	Caamp.0303s0167, Caamp.0214s0512
OG0017310	Thhalv10020868m.g	Caamp.0214s0522
OG0017311	Thhalv10020927m.g	Caamp.0214s0524, Caamp.0303s0182
OG0017312	Thhalv10002498m.g	Caamp.0303s0189, Caamp.0214s0529
OG0017313	Thhalv10021722m.g	Caamp.0303s0192, Caamp.0214s0532
OG0017314	Thhalv10022313m.g, Thhalv10000910m.g	Caamp.0214s0539
OG0017315	Thhalv10021255m.g	Caamp.0214s0552, Caamp.0303s0211
OG0017317	Thhalv10020244m.g	Caamp.0214s0561, Caamp.0303s0220
OG0017318	Thhalv10020727m.g	Caamp.0214s0579, Caamp.0303s0243
OG0017319	Thhalv10020890m.g	Caamp.0214s0588, Caamp.0303s0255
OG0017320	Thhalv10022237m.g	Caamp.0214s0603, Caamp.0303s0268
OG0017321	Thhalv10020242m.g	Caamp.0303s0270, Caamp.0214s0605
OG0017322	Thhalv10020548m.g	Caamp.0214s0606, Caamp.0303s0271
OG0017323	Thhalv10021011m.g	Caamp.0214s0611, Caamp.0303s0275
OG0017324	Thhalv10021141m.g	Caamp.0214s0625, Caamp.0303s0293
OG0017325	Thhalv10021238m.g	Caamp.0214s0628
OG0017326	Thhalv10022130m.g, Thhalv10022142m.g, Thhalv10022178m.g	Caamp.0214s0630
OG0017327	Thhalv10021155m.g	Caamp.0214s0645, Caamp.0303s0317
OG0017328	Thhalv10020580m.g	Caamp.0303s0319, Caamp.0214s0647
OG0017329	Thhalv10021487m.g	Caamp.0303s0323, Caamp.0214s0652
OG0017330	Thhalv10020936m.g	Caamp.0303s0334, Caamp.0214s0661
OG0017331	Thhalv10021391m.g	Caamp.0303s0342, Caamp.0214s0669
OG0017332	Thhalv10021327m.g	Caamp.0303s0353, Caamp.0214s0680
OG0017333	Thhalv10022236m.g	Caamp.0214s0688, Caamp.0303s0362
OG0017334	Thhalv10021803m.g	Caamp.0214s0691, Caamp.0303s0368
OG0017335	Thhalv10020284m.g	Caamp.0214s0692, Caamp.0303s0369
OG0017336	Thhalv10021622m.g	Caamp.0303s0373, Caamp.0214s0697
OG0017337	Thhalv10021666m.g	Caamp.0303s0374, Caamp.0214s0698
OG0017338	Thhalv10021296m.g	Caamp.0214s0706, Caamp.0303s0381
