Orthogroup	E_salsugineum	C_amplexicaulis
OG0017339	Thhalv10021743m.g	Caamp.0214s0708, Caamp.0303s0383
OG0017340	Thhalv10021977m.g	Caamp.0214s0713, Caamp.0303s0387
OG0017341	Thhalv10021317m.g	Caamp.0214s0714, Caamp.0303s0388
OG0017342	Thhalv10020072m.g	Caamp.0214s0716, Caamp.0303s0390
OG0017343	Thhalv10020937m.g	Caamp.0303s0391, Caamp.0214s0717
OG0017344	Thhalv10021242m.g	Caamp.0303s0393, Caamp.0214s0719
OG0017345	Thhalv10020274m.g	Caamp.0214s0720, Caamp.0303s0394
OG0017346	Thhalv10020578m.g	Caamp.0214s0733, Caamp.0303s0408
OG0017347	Thhalv10020352m.g	Caamp.0214s0734, Caamp.0303s0409
OG0017348	Thhalv10020998m.g	Caamp.0303s0414, Caamp.0214s0738
OG0017349	Thhalv10020776m.g	Caamp.0214s0741, Caamp.0303s0417
OG0017350	Thhalv10021481m.g	Caamp.0303s0433, Caamp.0214s0756
OG0017351	Thhalv10020728m.g	Caamp.0303s0436, Caamp.0214s0758
OG0017352	Thhalv10020821m.g	Caamp.0303s0441, Caamp.0214s0762
OG0017353	Thhalv10021265m.g	Caamp.0303s0450, Caamp.0214s0771
OG0017354	Thhalv10021021m.g	Caamp.0214s0776, Caamp.0303s0457
OG0017355	Thhalv10021165m.g	Caamp.0303s0458, Caamp.0214s0777
OG0017356	Thhalv10019938m.g	Caamp.0303s0459, Caamp.0214s0778
OG0017357	Thhalv10022338m.g	Caamp.0214s0779, Caamp.0303s0460
OG0017359	Thhalv10021787m.g	Caamp.0214s0788, Caamp.0303s0471
OG0017360	Thhalv10021623m.g	Caamp.0214s0790
OG0017361	Thhalv10020163m.g	Caamp.0214s0794, Caamp.0303s0476
OG0017362	Thhalv10020836m.g	Caamp.0214s0801, Caamp.0303s0483
OG0017363	Thhalv10021334m.g	Caamp.0303s0488, Caamp.0214s0804
OG0017364	Thhalv10021975m.g	Caamp.0214s0824, Caamp.0303s0506
OG0017365	Thhalv10022907m.g	Caamp.0303s0507, Caamp.0214s0826
OG0017366	Thhalv10020079m.g	Caamp.0303s0538, Caamp.0214s0851
OG0017367	Thhalv10021359m.g	Caamp.0214s0858
OG0017369	Thhalv10027308m.g	Caamp.0022s0003, Caamp.0097s0472
OG0017370	Thhalv10025982m.g	Caamp.0097s0481, Caamp.0022s0010
OG0017371	Thhalv10025056m.g	Caamp.0022s0012, Caamp.0097s0484
OG0017372	Thhalv10025050m.g	Caamp.0022s0019
OG0017373	Thhalv10025275m.g	Caamp.0097s0496, Caamp.0022s0025
OG0017374	Thhalv10025713m.g	Caamp.0022s0036
OG0017375	Thhalv10026342m.g	Caamp.0097s0519, Caamp.0022s0049
OG0017376	Thhalv10024215m.g	Caamp.0022s0067, Caamp.0097s0531
OG0017377	Thhalv10027111m.g	Caamp.0097s0548, Caamp.0022s0081
OG0017380	Thhalv10024976m.g	Caamp.0022s0094
OG0017381	Thhalv10026216m.g	Caamp.0097s0566, Caamp.0022s0095
OG0017382	Thhalv10026089m.g	Caamp.0022s0097
OG0017384	Thhalv10025929m.g	Caamp.0022s0124, Caamp.0097s0599
OG0017385	Thhalv10026334m.g	Caamp.0097s0648, Caamp.0022s0150
OG0017386	Thhalv10027233m.g	Caamp.0022s0163, Caamp.0097s0634
OG0017388	Thhalv10021180m.g	Caamp.0023s0004
OG0017389	Thhalv10022400m.g	Caamp.0078s0995, Caamp.0023s0010
OG0017390	Thhalv10021697m.g	Caamp.0023s0017, Caamp.0078s1002
OG0017391	Thhalv10020413m.g	Caamp.0078s1019, Caamp.0023s0033
OG0017392	Thhalv10005811m.g	Caamp.0095s0585, Caamp.0023s0083
OG0017393	Thhalv10006453m.g	Caamp.0095s0583, Caamp.0023s0087
OG0017394	Thhalv10005938m.g	Caamp.0095s0579, Caamp.0023s0091
OG0017395	Thhalv10006209m.g	Caamp.0023s0096, Caamp.0095s0568
OG0017396	Thhalv10006206m.g	Caamp.0095s0562, Caamp.0023s0103
OG0017397	Thhalv10005999m.g, Thhalv10007732m.g	Caamp.0095s0547, Caamp.0023s0115
OG0017398	Thhalv10005982m.g	Caamp.0023s0143, Caamp.0095s0525
OG0017399	Thhalv10006130m.g	Caamp.0095s0522, Caamp.0023s0145
OG0017400	Thhalv10006402m.g	Caamp.0095s0494, Caamp.0023s0177
OG0017402	Thhalv10006265m.g	Caamp.0023s0190, Caamp.0095s0481
OG0017403	Thhalv10006199m.g	Caamp.0095s0461, Caamp.0023s0207
OG0017404	Thhalv10006516m.g	Caamp.0023s0210, Caamp.0095s0458
OG0017405	Thhalv10006065m.g	Caamp.0095s0454, Caamp.0023s0214
OG0017406	Thhalv10006273m.g	Caamp.0023s0215, Caamp.0095s0453
OG0017407	Thhalv10006079m.g	Caamp.0095s0426, Caamp.0023s0243
OG0017408	Thhalv10006323m.g	Caamp.0095s0423, Caamp.0023s0246
OG0017409	Thhalv10005856m.g	Caamp.0095s0418, Caamp.0023s0251
OG0017410	Thhalv10006024m.g	Caamp.0023s0269, Caamp.0095s0399
OG0017411	Thhalv10006173m.g	Caamp.0023s0277, Caamp.0095s0388
OG0017412	Thhalv10006096m.g	Caamp.0023s0278
OG0017413	Thhalv10006500m.g	Caamp.0023s0281, Caamp.0095s0384
OG0017415	Thhalv10006255m.g	Caamp.0095s0368, Caamp.0023s0297
OG0017416	Thhalv10006308m.g	Caamp.0023s0315, Caamp.0095s0352
OG0017417	Thhalv10006395m.g	Caamp.0023s0318, Caamp.0095s0349
OG0017418	Thhalv10006478m.g	Caamp.0095s0347, Caamp.0023s0320
OG0017419	Thhalv10005935m.g	Caamp.0095s0342, Caamp.0023s0327
OG0017420	Thhalv10005742m.g	Caamp.0023s0337
OG0017421	Thhalv10006502m.g	Caamp.0023s0341, Caamp.0095s0333
OG0017422	Thhalv10005774m.g	Caamp.0023s0352, Caamp.0095s0322
OG0017423	Thhalv10006085m.g	Caamp.0023s0353, Caamp.0095s0321
OG0017424	Thhalv10005806m.g	Caamp.0095s0317, Caamp.0023s0357
OG0017425	Thhalv10005866m.g	Caamp.0023s0359, Caamp.0095s0309
OG0017426	Thhalv10006081m.g	Caamp.0023s0360, Caamp.0095s0308
OG0017427	Thhalv10006020m.g	Caamp.0095s0301, Caamp.0023s0369
OG0017428	Thhalv10006508m.g	Caamp.0065s0005, Caamp.0023s0375
OG0017429	Thhalv10006234m.g	Caamp.0065s0020, Caamp.0023s0397
OG0017430	Thhalv10006052m.g	Caamp.0023s0399, Caamp.0065s0022
OG0017431	Thhalv10006309m.g	Caamp.0023s0405, Caamp.0065s0027
OG0017432	Thhalv10006098m.g	Caamp.0065s0036, Caamp.0023s0414
OG0017433	Thhalv10005969m.g	Caamp.0065s0042, Caamp.0023s0420
OG0017435	Thhalv10006428m.g	Caamp.0023s0443
OG0017436	Thhalv10006474m.g	Caamp.0023s0445, Caamp.0065s0059
OG0017437	Thhalv10006400m.g	Caamp.0023s0448, Caamp.0065s0062
OG0017438	Thhalv10006399m.g	Caamp.0023s0449, Caamp.0065s0063
OG0017439	Thhalv10006044m.g	Caamp.0023s0452, Caamp.0065s0066
OG0017440	Thhalv10006165m.g	Caamp.0023s0455, Caamp.0065s0069
OG0017441	Thhalv10005890m.g	Caamp.0023s0460, Caamp.0065s0075
OG0017442	Thhalv10006104m.g	Caamp.0023s0470, Caamp.0065s0082
OG0017443	Thhalv10005828m.g	Caamp.0065s0091, Caamp.0023s0477
OG0017444	Thhalv10006023m.g	Caamp.0023s0483, Caamp.0065s0100
OG0017445	Thhalv10006482m.g	Caamp.0023s0488
OG0017446	Thhalv10006487m.g	Caamp.0065s0107, Caamp.0023s0491
OG0017447	Thhalv10006210m.g	Caamp.0065s0112, Caamp.0023s0496
OG0017449	Thhalv10006151m.g	Caamp.0065s0123, Caamp.0023s0508
OG0017450	Thhalv10006227m.g	Caamp.0023s0510, Caamp.0065s0124
OG0017451	Thhalv10022152m.g	Caamp.0095s0447, Caamp.0095s0310, Caamp.0023s0511
OG0017452	Thhalv10006185m.g	Caamp.0065s0125, Caamp.0023s0512
OG0017453	Thhalv10006193m.g	Caamp.0023s0514, Caamp.0008s0033
OG0017454	Thhalv10005996m.g	Caamp.0023s0515, Caamp.0008s0032
OG0017455	Thhalv10005945m.g	Caamp.0065s0130, Caamp.0023s0518
OG0017456	Thhalv10005855m.g	Caamp.0065s0137, Caamp.0023s0524
OG0017457	Thhalv10005803m.g	Caamp.0023s0527
OG0017458	Thhalv10001867m.g, Thhalv10006447m.g	Caamp.0023s0538
OG0017459	Thhalv10006414m.g	Caamp.0065s0154, Caamp.0023s0544
OG0017460	Thhalv10006418m.g	Caamp.0065s0155, Caamp.0023s0545
OG0017462	Thhalv10005842m.g	Caamp.0065s0158, Caamp.0023s0548
OG0017463	Thhalv10006278m.g	Caamp.0023s0549, Caamp.0065s0159
OG0017464	Thhalv10006236m.g	Caamp.0023s0552, Caamp.0065s0162
OG0017465	Thhalv10006051m.g	Caamp.0065s0166, Caamp.0023s0554
OG0017466	Thhalv10006426m.g	Caamp.0065s0179, Caamp.0023s0565
OG0017467	Thhalv10006495m.g	Caamp.0065s0191, Caamp.0023s0577
OG0017468	Thhalv10006446m.g	Caamp.0023s0586
OG0017469	Thhalv10006072m.g	Caamp.0023s0588, Caamp.0065s0205
OG0017471	Thhalv10006356m.g	Caamp.0023s0605, Caamp.0065s0217
OG0017472	Thhalv10006162m.g	Caamp.0023s0607, Caamp.0065s0220
OG0017473	Thhalv10005867m.g	Caamp.0023s0612, Caamp.0065s0224
OG0017474	Thhalv10007444m.g	Caamp.0024s0001
OG0017475	Thhalv10007259m.g	Caamp.0024s0002
OG0017476	Thhalv10009918m.g	Caamp.0046s0470, Caamp.0024s0006
OG0017478	Thhalv10007470m.g	Caamp.0024s0031
OG0017480	Thhalv10008059m.g	Caamp.0046s0414, Caamp.0024s0062
OG0017481	Thhalv10009812m.g	Caamp.0046s0406, Caamp.0024s0070
OG0017482	Thhalv10008681m.g	Caamp.0024s0071, Caamp.0046s0405
OG0017483	Thhalv10009213m.g	Caamp.0046s0393, Caamp.0024s0084
OG0017484	Thhalv10008728m.g	Caamp.0046s0389, Caamp.0024s0088
OG0017485	Thhalv10008839m.g	Caamp.0046s0362, Caamp.0024s0114
OG0017486	Thhalv10008984m.g	Caamp.0046s0349, Caamp.0024s0126
OG0017487	Thhalv10008550m.g	Caamp.0046s0324, Caamp.0024s0149
OG0017488	Thhalv10007176m.g	Caamp.0024s0158
OG0017489	Thhalv10008183m.g	Caamp.0046s0311, Caamp.0024s0161
OG0017490	Thhalv10007206m.g	Caamp.0024s0175
OG0017491	Thhalv10009485m.g	Caamp.0024s0191
OG0017492	Thhalv10006928m.g	Caamp.0024s0231
OG0017493	Thhalv10008080m.g	Caamp.0024s0241
OG0017494	Thhalv10007403m.g	Caamp.0024s0252, Caamp.0046s0229
OG0017495	Thhalv10009149m.g	Caamp.0024s0256, Caamp.0046s0224
OG0017496	Thhalv10009335m.g	Caamp.0046s0223, Caamp.0024s0257
OG0017497	Thhalv10007749m.g	Caamp.0056s0157, Caamp.0024s0277
OG0017498	Thhalv10009912m.g	Caamp.0056s0160, Caamp.0024s0280
OG0017499	Thhalv10002568m.g	Caamp.0056s0163, Caamp.0024s0282
OG0017500	Thhalv10008963m.g	Caamp.0056s0165, Caamp.0024s0283
OG0017501	Thhalv10007110m.g	Caamp.0024s0284, Caamp.0056s0167
OG0017502	Thhalv10006857m.g	Caamp.0056s0171, Caamp.0024s0287
OG0017503	Thhalv10009542m.g	Caamp.0024s0295, Caamp.0056s0178
OG0017504	Thhalv10008926m.g	Caamp.0056s0189, Caamp.0024s0306
OG0017505	Thhalv10009478m.g	Caamp.0056s0193, Caamp.0024s0310
OG0017506	Thhalv10009329m.g	Caamp.0024s0320, Caamp.0056s0205
OG0017507	Thhalv10022269m.g, Thhalv10009348m.g	Caamp.0056s0207, Caamp.0024s0323
OG0017508	Thhalv10007692m.g	Caamp.0056s0218, Caamp.0024s0332
OG0017509	Thhalv10007687m.g	Caamp.0056s0221, Caamp.0024s0335
OG0017511	Thhalv10006830m.g	Caamp.0024s0349
OG0017512	Thhalv10008796m.g	Caamp.0024s0354, Caamp.0056s0238
OG0017513	Thhalv10009758m.g	Caamp.0024s0357, Caamp.0056s0240
OG0017514	Thhalv10009000m.g	Caamp.0056s0241, Caamp.0024s0358
OG0017515	Thhalv10009453m.g	Caamp.0056s0242, Caamp.0024s0361, Caamp.0024s0359
OG0017516	Thhalv10009532m.g	Caamp.0024s0373
OG0017517	Thhalv10006683m.g	Caamp.0024s0387, Caamp.0056s0272
OG0017518	Thhalv10007754m.g	Caamp.0056s0277, Caamp.0024s0392
OG0017519	Thhalv10007109m.g	Caamp.0056s0278, Caamp.0024s0394
OG0017520	Thhalv10008025m.g	Caamp.0056s0286, Caamp.0024s0401
OG0017521	Thhalv10008904m.g	Caamp.0024s0405, Caamp.0056s0293
OG0017522	Thhalv10010023m.g	Caamp.0024s0408
OG0017523	Thhalv10007127m.g	Caamp.0024s0412, Caamp.0056s0297
OG0017524	Thhalv10008381m.g	Caamp.0024s0416, Caamp.0056s0300
OG0017525	Thhalv10007958m.g	Caamp.0024s0417, Caamp.0056s0301
OG0017526	Thhalv10009490m.g	Caamp.0024s0419, Caamp.0056s0303
OG0017527	Thhalv10008497m.g	Caamp.0024s0421, Caamp.0056s0305
OG0017528	Thhalv10009726m.g	Caamp.0024s0422, Caamp.0056s0306
OG0017529	Thhalv10008979m.g	Caamp.0024s0425, Caamp.0056s0308
OG0017530	Thhalv10007449m.g	Caamp.0056s0327, Caamp.0024s0447
OG0017531	Thhalv10006786m.g	Caamp.0056s0351, Caamp.0024s0466
OG0017532	Thhalv10007326m.g	Caamp.0024s0469, Caamp.0056s0354
OG0017533	Thhalv10009425m.g	Caamp.0024s0488
OG0017535	Thhalv10008781m.g	Caamp.0052s0018, Caamp.0024s0500
OG0017536	Thhalv10009338m.g	Caamp.0052s0030, Caamp.0024s0510
OG0017538	Thhalv10029489m.g, Thhalv10012095m.g	Caamp.0026s0005, Caamp.0028s0112
OG0017539	Thhalv10002966m.g	Caamp.0026s0046
OG0017540	Thhalv10002431m.g	Caamp.0026s0052
OG0017541	Thhalv10002922m.g	Caamp.0026s0105
OG0017542	Thhalv10002560m.g	Caamp.0026s0119
OG0017543	Thhalv10002617m.g	Caamp.0026s0128
OG0017544	Thhalv10002523m.g	Caamp.0026s0160
OG0017545	Thhalv10002661m.g	Caamp.0026s0172
OG0017547	Thhalv10003371m.g	Caamp.0026s0193
OG0017548	Thhalv10010268m.g	Caamp.0005s0218, Caamp.0026s0247
OG0017549	Thhalv10010717m.g	Caamp.0005s0232, Caamp.0026s0254
OG0017550	Thhalv10010883m.g	Caamp.0026s0256, Caamp.0005s0235
OG0017551	Thhalv10011032m.g	Caamp.0005s0247, Caamp.0026s0266
OG0017552	Thhalv10011054m.g	Caamp.0026s0283
OG0017553	Thhalv10010870m.g	Caamp.0026s0316, Caamp.0005s0305
OG0017555	Thhalv10010486m.g	Caamp.0026s0349
OG0017556	Thhalv10010688m.g	Caamp.0026s0394
OG0017557	Thhalv10010144m.g	Caamp.0026s0418
OG0017558	Thhalv10010586m.g	Caamp.0078s0034, Caamp.0026s0440
OG0017559	Thhalv10010701m.g	Caamp.0026s0444
OG0017560	Thhalv10010792m.g	Caamp.0026s0448, Caamp.0078s0045
OG0017562	Thhalv10010551m.g	Caamp.0026s0460
OG0017563	Thhalv10010576m.g	Caamp.0026s0463
OG0017564	Thhalv10010157m.g	Caamp.0078s0059, Caamp.0026s0465
OG0017565	Thhalv10010236m.g	Caamp.0026s0467
OG0017566	Thhalv10010997m.g	Caamp.0078s0064, Caamp.0026s0471
OG0017567	Thhalv10011022m.g	Caamp.0026s0476
OG0017568	Thhalv10010776m.g	Caamp.0078s0069, Caamp.0026s0478
OG0017569	Thhalv10010909m.g	Caamp.0026s0487, Caamp.0078s0077
OG0017570	Thhalv10010908m.g	Caamp.0078s0085, Caamp.0026s0494
OG0017571	Thhalv10010581m.g	Caamp.0078s0088, Caamp.0026s0496
OG0017572	Thhalv10011152m.g	Caamp.0026s0498
OG0017573	Thhalv10010533m.g	Caamp.0026s0503
OG0017574	Thhalv10010350m.g	Caamp.0026s0515, Caamp.0078s0112
OG0017575	Thhalv10010714m.g	Caamp.0026s0521
OG0017576	Thhalv10011122m.g	Caamp.0078s0132, Caamp.0026s0533
OG0017577	Thhalv10011020m.g	Caamp.0026s0544, Caamp.0078s0148
OG0017578	Thhalv10022649m.g	Caamp.0026s0570
OG0017579	Thhalv10022902m.g	Caamp.0026s0580, Caamp.0093s0213
OG0017580	Thhalv10022752m.g	Caamp.0026s0605
OG0017583	Thhalv10022868m.g	Caamp.0026s0822
OG0017584	Thhalv10022938m.g	Caamp.0095s0262, Caamp.0026s0824
OG0017585	Thhalv10028685m.g	Caamp.0026s0846
OG0017586	Thhalv10023618m.g	Caamp.0266s0005, Caamp.0303s1105
OG0017587	Thhalv10023706m.g	Caamp.0266s0012
OG0017588	Thhalv10023488m.g	Caamp.0303s1096, Caamp.0266s0016
OG0017589	Thhalv10023386m.g	Caamp.0266s0046, Caamp.0303s1065
OG0017590	Thhalv10024082m.g	Caamp.0303s1064, Caamp.0266s0047
OG0017592	Thhalv10023703m.g	Caamp.0266s0053, Caamp.0303s1061
OG0017593	Thhalv10023389m.g	Caamp.0303s1052, Caamp.0266s0059
OG0017594	Thhalv10023564m.g	Caamp.0266s0060, Caamp.0303s1051
OG0017596	Thhalv10023539m.g	Caamp.0303s1046, Caamp.0266s0066
OG0017598	Thhalv10012331m.g	Caamp.0027s0027, Caamp.0004s0130
OG0017599	Thhalv10011442m.g	Caamp.0027s0042
OG0017600	Thhalv10012348m.g	Caamp.0004s0092, Caamp.0027s0052
OG0017601	Thhalv10011751m.g	Caamp.0027s0080, Caamp.0004s0062
OG0017602	Thhalv10011725m.g	Caamp.0004s0024, Caamp.0027s0108
OG0017603	Thhalv10008117m.g	Caamp.0275s0018
OG0017604	Thhalv10008970m.g	Caamp.0275s0033
OG0017605	Thhalv10007294m.g	Caamp.0275s0035
OG0017606	Thhalv10009990m.g	Caamp.0275s0040
OG0017607	Thhalv10008535m.g	Caamp.0275s0062
OG0017608	Thhalv10009834m.g	Caamp.0275s0078
OG0017609	Thhalv10023075m.g	Caamp.0029s0040, Caamp.0028s0001
OG0017610	Thhalv10028628m.g	Caamp.0028s0006
OG0017611	Thhalv10029503m.g	Caamp.0028s0038
OG0017612	Thhalv10028465m.g	Caamp.0028s0039
OG0017613	Thhalv10028527m.g	Caamp.0028s0054
OG0017614	Thhalv10028444m.g	Caamp.0028s0059
OG0017615	Thhalv10028538m.g	Caamp.0028s0068
OG0017616	Thhalv10028772m.g	Caamp.0028s0077
OG0017617	Thhalv10028826m.g	Caamp.0028s0095
OG0017618	Thhalv10028370m.g	Caamp.0028s0176
OG0017619	Thhalv10028740m.g	Caamp.0028s0193
OG0017620	Thhalv10028537m.g	Caamp.0028s0221
OG0017621	Thhalv10029495m.g	Caamp.0028s0222
OG0017622	Thhalv10028515m.g	Caamp.0028s0223
OG0017623	Thhalv10029460m.g	Caamp.0028s0235
OG0017624	Thhalv10028864m.g	Caamp.0028s0272
OG0017625	Thhalv10029151m.g, Thhalv10029362m.g	Caamp.0028s0275
OG0017626	Thhalv10027087m.g	Caamp.0003s0051
OG0017627	Thhalv10025788m.g	Caamp.0003s0164
OG0017628	Thhalv10024647m.g	Caamp.0003s0202
OG0017629	Thhalv10027371m.g	Caamp.0003s0289
OG0017631	Thhalv10024532m.g	Caamp.0003s0325
OG0017632	Thhalv10027519m.g	Caamp.0003s0333
OG0017633	Thhalv10025487m.g	Caamp.0003s0388
OG0017634	Thhalv10027464m.g, Thhalv10017553m.g, Thhalv10017617m.g	Caamp.0003s0397
OG0017635	Thhalv10024896m.g	Caamp.0003s0438
OG0017636	Thhalv10025712m.g	Caamp.0003s0456
OG0017637	Thhalv10024760m.g	Caamp.0003s0485
OG0017638	Thhalv10024787m.g	Caamp.0003s0622
OG0017639	Thhalv10027005m.g	Caamp.0003s0659
OG0017640	Thhalv10027182m.g	Caamp.0003s0699
OG0017641	Thhalv10026417m.g	Caamp.0003s0767, Caamp.0095s0225
OG0017642	Thhalv10024595m.g	Caamp.0003s0772
OG0017643	Thhalv10027401m.g	Caamp.0003s0784, Caamp.0095s0207
OG0017645	Thhalv10020620m.g	Caamp.0303s0009
OG0017646	Thhalv10020486m.g	Caamp.0303s0011
OG0017647	Thhalv10020026m.g	Caamp.0303s0012
OG0017648	Thhalv10020659m.g	Caamp.0303s0013
OG0017649	Thhalv10020147m.g	Caamp.0303s0055
OG0017650	Thhalv10020626m.g	Caamp.0303s0058
OG0017651	Thhalv10020850m.g	Caamp.0303s0076
OG0017652	Thhalv10021490m.g	Caamp.0303s0101
OG0017653	Thhalv10020747m.g	Caamp.0303s0129
OG0017654	Thhalv10021364m.g	Caamp.0303s0133
OG0017655	Thhalv10020457m.g	Caamp.0303s0134
OG0017656	Thhalv10022427m.g	Caamp.0303s0140
OG0017657	Thhalv10021069m.g	Caamp.0303s0150
OG0017658	Thhalv10022221m.g	Caamp.0303s0156
OG0017659	Thhalv10021511m.g	Caamp.0303s0157
OG0017660	Thhalv10021509m.g	Caamp.0303s0169, Caamp.0303s0166
OG0017661	Thhalv10020698m.g	Caamp.0303s0225
OG0017662	Thhalv10021036m.g	Caamp.0303s0245
OG0017663	Thhalv10020390m.g	Caamp.0303s0256
OG0017664	Thhalv10020088m.g	Caamp.0303s0307
OG0017665	Thhalv10021562m.g	Caamp.0303s0338
OG0017666	Thhalv10021380m.g	Caamp.0303s0405
OG0017667	Thhalv10021286m.g	Caamp.0303s0532
OG0017668	Thhalv10010031m.g	Caamp.0303s0553, Caamp.0052s0057
OG0017669	Thhalv10009156m.g	Caamp.0303s0562, Caamp.0052s0045
OG0017670	Thhalv10017996m.g	Caamp.0303s0651
OG0017671	Thhalv10018524m.g	Caamp.0303s0682
OG0017672	Thhalv10002354m.g	Caamp.0303s0699
OG0017673	Thhalv10029488m.g	Caamp.0076s0140, Caamp.0303s0723
OG0017674	Thhalv10019318m.g	Caamp.0076s0124, Caamp.0303s0742
OG0017675	Thhalv10019217m.g	Caamp.0076s0120, Caamp.0303s0746
OG0017676	Thhalv10019028m.g	Caamp.0303s0762
OG0017677	Thhalv10018960m.g	Caamp.0303s0777, Caamp.0076s0088
OG0017678	Thhalv10019500m.g	Caamp.0303s0778, Caamp.0076s0087
OG0017679	Thhalv10019712m.g	Caamp.0303s0780, Caamp.0076s0085
OG0017680	Thhalv10018312m.g	Caamp.0303s0787, Caamp.0076s0077
OG0017682	Thhalv10019063m.g	Caamp.0076s0061, Caamp.0303s0803
OG0017683	Thhalv10019291m.g	Caamp.0303s0834
OG0017684	Thhalv10018240m.g, Thhalv10029082m.g	Caamp.0303s0864
OG0017685	Thhalv10018876m.g	Caamp.0303s0868
OG0017686	Thhalv10019272m.g	Caamp.0303s0873
OG0017687	Thhalv10019609m.g	Caamp.0303s0920
OG0017688	Thhalv10023558m.g	Caamp.0303s1077
OG0017689	Thhalv10023743m.g	Caamp.0303s1151
OG0017690	Thhalv10023252m.g	Caamp.0303s1164
OG0017691	Thhalv10023739m.g	Caamp.0303s1190
OG0017692	Thhalv10023357m.g	Caamp.0303s1237
OG0017693	Thhalv10023284m.g	Caamp.0303s1292
OG0017694	Thhalv10023338m.g	Caamp.0303s1325
OG0017695	Thhalv10023334m.g	Caamp.0303s1379
OG0017696	Thhalv10023738m.g	Caamp.0306s0010
OG0017697	Thhalv10011029m.g	Caamp.0306s0019
OG0017698	Thhalv10003646m.g	Caamp.0009s0037, Caamp.0031s0018
OG0017700	Thhalv10028466m.g	Caamp.0032s0015
OG0017701	Thhalv10028622m.g	Caamp.0032s0027, Caamp.0083s0015
OG0017702	Thhalv10028726m.g	Caamp.0032s0029
OG0017703	Thhalv10003918m.g	Caamp.0033s0054
OG0017704	Thhalv10005490m.g	Caamp.0033s0066
OG0017705	Thhalv10003516m.g	Caamp.0033s0068
OG0017706	Thhalv10005100m.g, Thhalv10000370m.g	Caamp.0033s0075
OG0017707	Thhalv10004447m.g	Caamp.0033s0090
OG0017708	Thhalv10017423m.g, Thhalv10003835m.g	Caamp.0033s0209
OG0017709	Thhalv10005313m.g	Caamp.0033s0284
OG0017710	Thhalv10004129m.g	Caamp.0033s0331
OG0017711	Thhalv10005560m.g	Caamp.0033s0393
OG0017712	Thhalv10005488m.g	Caamp.0033s0409
OG0017713	Thhalv10004287m.g	Caamp.0033s0421
OG0017714	Thhalv10005334m.g	Caamp.0033s0443
OG0017715	Thhalv10005112m.g	Caamp.0033s0453
OG0017716	Thhalv10005393m.g	Caamp.0033s0459, Caamp.0436s0012
OG0017717	Thhalv10004494m.g	Caamp.0033s0460, Caamp.0436s0013
OG0017718	Thhalv10003575m.g	Caamp.0033s0470
OG0017720	Thhalv10004913m.g	Caamp.0033s0477, Caamp.0436s0028
OG0017723	Thhalv10001243m.g	Caamp.0034s0010
OG0017724	Thhalv10028786m.g	Caamp.0034s0013
OG0017726	Thhalv10028101m.g, Thhalv10024031m.g	Caamp.0034s0044, Caamp.0004s0032
OG0017727	Thhalv10002171m.g	Caamp.0034s0053
OG0017728	Thhalv10002108m.g	Caamp.0034s0072, Caamp.0060s0030
OG0017729	Thhalv10017649m.g	Caamp.0034s0097, Caamp.0097s0751
OG0017731	Thhalv10002148m.g	Caamp.0080s0019, Caamp.0034s0136
OG0017732	Thhalv10003282m.g	Caamp.0436s0045, Caamp.0035s0002
OG0017733	Thhalv10008001m.g	Caamp.0035s0026, Caamp.0052s0016
OG0017735	Thhalv10006761m.g	Caamp.0354s0004
OG0017736	Thhalv10009553m.g	Caamp.0036s0011
OG0017737	Thhalv10022335m.g, Thhalv10005659m.g, Thhalv10005640m.g, Thhalv10005596m.g	Caamp.0036s0012
OG0017738	Thhalv10003333m.g	Caamp.0058s0093, Caamp.0036s0046
OG0017740	Thhalv10003213m.g	Caamp.0036s0057
OG0017741	Thhalv10027134m.g	Caamp.0036s0058
OG0017741	Thhalv10026792m.g	Caamp.0097s0685
OG0017742	Thhalv10009416m.g	Caamp.0058s0116, Caamp.0036s0065
OG0017743	Thhalv10003407m.g	Caamp.0058s0117, Caamp.0036s0067
