Orthogroup	E_salsugineum	C_amplexicaulis
OG0017745	Thhalv10011943m.g	Caamp.0037s0017, Caamp.0046s0019
OG0017746	Thhalv10011519m.g	Caamp.0037s0023
OG0017747	Thhalv10011655m.g	Caamp.0037s0030
OG0017748	Thhalv10012280m.g	Caamp.0046s0050, Caamp.0037s0046
OG0017749	Thhalv10011642m.g	Caamp.0046s0051, Caamp.0037s0047
OG0017750	Thhalv10011487m.g	Caamp.0037s0050, Caamp.0046s0053
OG0017751	Thhalv10011735m.g	Caamp.0046s0070, Caamp.0037s0070
OG0017752	Thhalv10011629m.g	Caamp.0046s0075, Caamp.0037s0075
OG0017753	Thhalv10011597m.g	Caamp.0037s0077, Caamp.0046s0081
OG0017754	Thhalv10011547m.g	Caamp.0046s0090, Caamp.0037s0088
OG0017755	Thhalv10011339m.g	Caamp.0037s0102, Caamp.0046s0108
OG0017756	Thhalv10011886m.g	Caamp.0046s0120, Caamp.0037s0114
OG0017757	Thhalv10011240m.g	Caamp.0037s0119, Caamp.0046s0125
OG0017758	Thhalv10011564m.g	Caamp.0037s0123, Caamp.0046s0129
OG0017759	Thhalv10011561m.g	Caamp.0037s0143
OG0017760	Thhalv10011329m.g	Caamp.0037s0181
OG0017761	Thhalv10002685m.g	Caamp.0048s0022, Caamp.0037s0185
OG0017762	Thhalv10011416m.g	Caamp.0040s0231, Caamp.0037s0205
OG0017763	Thhalv10011796m.g	Caamp.0040s0233, Caamp.0037s0208
OG0017764	Thhalv10012165m.g	Caamp.0037s0210, Caamp.0040s0235
OG0017765	Thhalv10012278m.g	Caamp.0037s0231, Caamp.0040s0262
OG0017766	Thhalv10012262m.g	Caamp.0040s0268, Caamp.0037s0237
OG0017767	Thhalv10011980m.g	Caamp.0040s0271, Caamp.0037s0240
OG0017768	Thhalv10011715m.g	Caamp.0040s0286, Caamp.0037s0258
OG0017769	Thhalv10011244m.g	Caamp.0037s0262, Caamp.0040s0291
OG0017770	Thhalv10011665m.g	Caamp.0040s0301, Caamp.0037s0269
OG0017771	Thhalv10008909m.g, Thhalv10011984m.g, Thhalv10011950m.g	Caamp.0037s0312
OG0017772	Thhalv10008087m.g	Caamp.0037s0342
OG0017773	Thhalv10008258m.g	Caamp.0037s0343
OG0017774	Thhalv10009182m.g	Caamp.0037s0350, Caamp.0037s0349
OG0017775	Thhalv10009874m.g	Caamp.0037s0397
OG0017776	Thhalv10007182m.g	Caamp.0037s0414
OG0017777	Thhalv10007835m.g	Caamp.0037s0451
OG0017778	Thhalv10007901m.g	Caamp.0037s0468
OG0017779	Thhalv10007269m.g	Caamp.0037s0491
OG0017780	Thhalv10008695m.g	Caamp.0037s0527
OG0017781	Thhalv10007936m.g	Caamp.0037s0545
OG0017782	Thhalv10007288m.g	Caamp.0037s0550
OG0017783	Thhalv10008135m.g	Caamp.0037s0636
OG0017784	Thhalv10008145m.g	Caamp.0037s0645
OG0017785	Thhalv10008647m.g	Caamp.0037s0649
OG0017787	Thhalv10011662m.g	Caamp.0004s0021
OG0017788	Thhalv10011479m.g	Caamp.0004s0031
OG0017789	Thhalv10011958m.g	Caamp.0004s0077
OG0017790	Thhalv10017555m.g, Thhalv10017942m.g	Caamp.0004s0081, Caamp.0004s0082
OG0017791	Thhalv10011803m.g	Caamp.0004s0084
OG0017792	Thhalv10011453m.g	Caamp.0004s0085
OG0017793	Thhalv10012213m.g	Caamp.0004s0094
OG0017794	Thhalv10012190m.g	Caamp.0004s0115
OG0017795	Thhalv10004335m.g	Caamp.0004s0176
OG0017797	Thhalv10002045m.g	Caamp.0008s0140, Caamp.0004s0242
OG0017798	Thhalv10002167m.g	Caamp.0004s0262, Caamp.0008s0153
OG0017799	Thhalv10001960m.g	Caamp.0004s0295
OG0017800	Thhalv10001942m.g	Caamp.0004s0299
OG0017802	Thhalv10006629m.g	Caamp.0040s0061
OG0017803	Thhalv10007529m.g	Caamp.0040s0094
OG0017804	Thhalv10011359m.g	Caamp.0040s0185
OG0017805	Thhalv10028227m.g, Thhalv10011326m.g	Caamp.0040s0230
OG0017806	Thhalv10011482m.g	Caamp.0040s0277
OG0017807	Thhalv10012289m.g	Caamp.0040s0298
OG0017808	Thhalv10011288m.g	Caamp.0040s0307
OG0017809	Thhalv10004724m.g	Caamp.0436s0023
OG0017811	Thhalv10000588m.g	Caamp.0044s0002
OG0017812	Thhalv10028203m.g	Caamp.0059s0127, Caamp.0044s0009
OG0017813	Thhalv10027658m.g	Caamp.0044s0024
OG0017814	Thhalv10027745m.g, Thhalv10027743m.g	Caamp.0044s0085
OG0017815	Thhalv10028295m.g	Caamp.0044s0168
OG0017817	Thhalv10028331m.g	Caamp.0044s0193
OG0017818	Thhalv10027834m.g	Caamp.0044s0246
OG0017819	Thhalv10028140m.g	Caamp.0044s0296
OG0017820	Thhalv10026423m.g	Caamp.0044s0300, Caamp.0095s0152
OG0017821	Thhalv10026076m.g	Caamp.0095s0158, Caamp.0044s0304
OG0017822	Thhalv10026742m.g	Caamp.0044s0314, Caamp.0095s0166
OG0017823	Thhalv10027322m.g	Caamp.0044s0327, Caamp.0095s0179
OG0017824	Thhalv10016453m.g	Caamp.0045s0027
OG0017825	Thhalv10012251m.g	Caamp.0046s0002
OG0017826	Thhalv10011478m.g	Caamp.0046s0009
OG0017827	Thhalv10011583m.g	Caamp.0046s0029
OG0017828	Thhalv10011527m.g	Caamp.0046s0077
OG0017829	Thhalv10011259m.g	Caamp.0046s0101
OG0017830	Thhalv10011744m.g	Caamp.0046s0106
OG0017831	Thhalv10011285m.g	Caamp.0046s0147
OG0017832	Thhalv10007301m.g	Caamp.0046s0171
OG0017833	Thhalv10007415m.g	Caamp.0046s0173
OG0017834	Thhalv10007372m.g	Caamp.0046s0191
OG0017835	Thhalv10006526m.g	Caamp.0046s0205
OG0017837	Thhalv10007199m.g	Caamp.0046s0267
OG0017838	Thhalv10009138m.g	Caamp.0046s0271
OG0017839	Thhalv10008517m.g	Caamp.0046s0336
OG0017840	Thhalv10006920m.g	Caamp.0046s0351
OG0017841	Thhalv10007154m.g	Caamp.0046s0383
OG0017842	Thhalv10007331m.g	Caamp.0046s0463
OG0017843	Thhalv10006798m.g	Caamp.0046s0477
OG0017844	Thhalv10009337m.g	Caamp.0046s0497
OG0017845	Thhalv10007295m.g	Caamp.0046s0500
OG0017846	Thhalv10007083m.g	Caamp.0046s0510
OG0017848	Thhalv10029043m.g	Caamp.0049s0034
OG0017851	Thhalv10002499m.g	Caamp.0005s0048
OG0017852	Thhalv10002732m.g	Caamp.0005s0053
OG0017855	Thhalv10002852m.g	Caamp.0005s0078
OG0017856	Thhalv10002598m.g	Caamp.0005s0079
OG0017857	Thhalv10002745m.g	Caamp.0005s0097, Caamp.0097s0159
OG0017858	Thhalv10002799m.g	Caamp.0005s0099
OG0017859	Thhalv10002530m.g	Caamp.0005s0107, Caamp.0097s0173
OG0017860	Thhalv10002508m.g	Caamp.0005s0119
OG0017861	Thhalv10011169m.g	Caamp.0005s0133
OG0017862	Thhalv10002542m.g	Caamp.0005s0142
OG0017863	Thhalv10010149m.g	Caamp.0005s0202
OG0017864	Thhalv10010272m.g	Caamp.0005s0217
OG0017865	Thhalv10001913m.g	Caamp.0005s0234
OG0017866	Thhalv10011076m.g, Thhalv10010570m.g	Caamp.0095s0037, Caamp.0005s0239
OG0017867	Thhalv10010474m.g	Caamp.0097s0458, Caamp.0005s0335
OG0017868	Thhalv10010448m.g	Caamp.0005s0345
OG0017869	Thhalv10027320m.g	Caamp.0005s0350
OG0017870	Thhalv10011126m.g, Thhalv10010922m.g	Caamp.0005s0352
OG0017871	Thhalv10011125m.g	Caamp.0005s0356
OG0017872	Thhalv10010696m.g	Caamp.0005s0358
OG0017873	Thhalv10010885m.g	Caamp.0005s0365
OG0017874	Thhalv10010131m.g	Caamp.0005s0370
OG0017875	Thhalv10000573m.g	Caamp.0005s0396
OG0017876	Thhalv10016944m.g	Caamp.0051s0017
OG0017877	Thhalv10016377m.g	Caamp.0051s0049
OG0017878	Thhalv10016305m.g	Caamp.0066s0046, Caamp.0051s0052
OG0017879	Thhalv10017505m.g	Caamp.0051s0057
OG0017880	Thhalv10017964m.g	Caamp.0051s0082, Caamp.0066s0101
OG0017881	Thhalv10022334m.g	Caamp.0051s0097
OG0017882	Thhalv10021369m.g	Caamp.0051s0135
OG0017883	Thhalv10021613m.g	Caamp.0051s0141
OG0017884	Thhalv10022393m.g, Thhalv10022064m.g, Thhalv10022401m.g	Caamp.0051s0162
OG0017885	Thhalv10020271m.g	Caamp.0051s0172
OG0017886	Thhalv10003730m.g, Thhalv10020051m.g	Caamp.0051s0286
OG0017887	Thhalv10021116m.g	Caamp.0051s0311
OG0017888	Thhalv10022350m.g	Caamp.0051s0341
OG0017889	Thhalv10007118m.g	Caamp.0052s0001
OG0017890	Thhalv10008243m.g	Caamp.0052s0004
OG0017891	Thhalv10006999m.g	Caamp.0052s0117
OG0017892	Thhalv10006730m.g	Caamp.0052s0118
OG0017893	Thhalv10006793m.g	Caamp.0052s0125
OG0017894	Thhalv10007209m.g	Caamp.0052s0135
OG0017895	Thhalv10007053m.g	Caamp.0052s0162
OG0017896	Thhalv10008261m.g	Caamp.0052s0166
OG0017897	Thhalv10008143m.g	Caamp.0052s0167
OG0017898	Thhalv10007805m.g	Caamp.0052s0225
OG0017899	Thhalv10009465m.g	Caamp.0052s0250
OG0017900	Thhalv10007639m.g	Caamp.0052s0284
OG0017901	Thhalv10009458m.g	Caamp.0052s0302
OG0017902	Thhalv10007471m.g	Caamp.0052s0326
OG0017903	Thhalv10029393m.g	Caamp.0052s0375
OG0017904	Thhalv10028543m.g	Caamp.0052s0377
OG0017905	Thhalv10029002m.g	Caamp.0052s0386
OG0017906	Thhalv10029419m.g	Caamp.0052s0411
OG0017907	Thhalv10028765m.g	Caamp.0052s0427
OG0017908	Thhalv10029222m.g	Caamp.0052s0438
OG0017910	Thhalv10013841m.g	Caamp.0052s0545
OG0017911	Thhalv10012460m.g	Caamp.0052s0595
OG0017912	Thhalv10013775m.g	Caamp.0052s0653
OG0017913	Thhalv10021444m.g	Caamp.0053s0021
OG0017914	Thhalv10020793m.g	Caamp.0053s0040
OG0017915	Thhalv10020642m.g	Caamp.0053s0053
OG0017916	Thhalv10022259m.g	Caamp.0053s0082
OG0017917	Thhalv10020151m.g	Caamp.0053s0084
OG0017918	Thhalv10029118m.g, Thhalv10019969m.g	Caamp.0053s0086
OG0017919	Thhalv10021080m.g	Caamp.0053s0099
OG0017920	Thhalv10024047m.g	Caamp.0054s0004
OG0017921	Thhalv10023496m.g	Caamp.0054s0037
OG0017922	Thhalv10023823m.g	Caamp.0054s0038
OG0017923	Thhalv10023244m.g	Caamp.0054s0044
OG0017924	Thhalv10022963m.g	Caamp.0093s0060, Caamp.0054s0080
OG0017925	Thhalv10007549m.g	Caamp.0056s0021
OG0017926	Thhalv10007544m.g	Caamp.0056s0161
OG0017927	Thhalv10006684m.g	Caamp.0056s0166
OG0017928	Thhalv10010079m.g	Caamp.0056s0168
OG0017929	Thhalv10006566m.g	Caamp.0056s0268
OG0017930	Thhalv10006712m.g	Caamp.0056s0284
OG0017931	Thhalv10009289m.g	Caamp.0056s0321
OG0017932	Thhalv10006859m.g	Caamp.0056s0332
OG0017933	Thhalv10000966m.g	Caamp.0057s0016
OG0017934	Thhalv10028276m.g	Caamp.0058s0043
OG0017935	Thhalv10003430m.g	Caamp.0058s0067
OG0017937	Thhalv10003272m.g	Caamp.0058s0115
OG0017939	Thhalv10003238m.g	Caamp.0058s0152, Caamp.0064s0405
OG0017941	Thhalv10003248m.g	Caamp.0058s0215
OG0017942	Thhalv10003220m.g	Caamp.0058s0228
OG0017943	Thhalv10000630m.g	Caamp.0059s0029
OG0017944	Thhalv10000221m.g	Caamp.0059s0088
OG0017945	Thhalv10024269m.g	Caamp.0059s0148
OG0017946	Thhalv10018481m.g	Caamp.0064s0114, Caamp.0006s0003
OG0017947	Thhalv10019070m.g	Caamp.0006s0006, Caamp.0064s0117
OG0017948	Thhalv10018370m.g	Caamp.0006s0007, Caamp.0064s0118
OG0017949	Thhalv10019066m.g	Caamp.0006s0016, Caamp.0064s0125
OG0017950	Thhalv10018838m.g	Caamp.0006s0017, Caamp.0064s0126
OG0017951	Thhalv10019485m.g	Caamp.0006s0026, Caamp.0064s0133
OG0017952	Thhalv10018916m.g	Caamp.0064s0148, Caamp.0006s0039
OG0017953	Thhalv10018818m.g	Caamp.0006s0041, Caamp.0064s0150
OG0017954	Thhalv10018959m.g	Caamp.0006s0046, Caamp.0064s0153
OG0017955	Thhalv10018907m.g	Caamp.0006s0049, Caamp.0064s0157
OG0017956	Thhalv10018975m.g	Caamp.0064s0158, Caamp.0006s0050
OG0017957	Thhalv10018982m.g	Caamp.0006s0052, Caamp.0064s0165
OG0017958	Thhalv10018789m.g	Caamp.0064s0166, Caamp.0006s0053
OG0017959	Thhalv10018720m.g	Caamp.0064s0171, Caamp.0006s0058
OG0017960	Thhalv10018160m.g	Caamp.0006s0062, Caamp.0064s0175
OG0017961	Thhalv10018866m.g	Caamp.0064s0176, Caamp.0006s0063
OG0017962	Thhalv10019245m.g	Caamp.0006s0065
OG0017963	Thhalv10018230m.g	Caamp.0006s0067
OG0017964	Thhalv10019795m.g	Caamp.0006s0070, Caamp.0064s0183
OG0017965	Thhalv10018996m.g	Caamp.0006s0072, Caamp.0064s0185
OG0017966	Thhalv10018715m.g	Caamp.0006s0073, Caamp.0064s0186
OG0017967	Thhalv10018451m.g	Caamp.0006s0074, Caamp.0064s0187
OG0017968	Thhalv10019402m.g	Caamp.0006s0075
OG0017969	Thhalv10018698m.g	Caamp.0006s0077, Caamp.0064s0190
OG0017970	Thhalv10018693m.g	Caamp.0006s0081, Caamp.0064s0202
OG0017971	Thhalv10019370m.g	Caamp.0006s0091, Caamp.0064s0205
OG0017972	Thhalv10019646m.g	Caamp.0064s0206, Caamp.0006s0092
OG0017973	Thhalv10018009m.g	Caamp.0006s0101
OG0017974	Thhalv10018581m.g	Caamp.0006s0108, Caamp.0064s0222
OG0017975	Thhalv10018484m.g	Caamp.0064s0230, Caamp.0006s0118
OG0017976	Thhalv10019064m.g	Caamp.0064s0242, Caamp.0006s0134
OG0017977	Thhalv10018746m.g	Caamp.0064s0259, Caamp.0006s0146
OG0017978	Thhalv10019082m.g	Caamp.0064s0261, Caamp.0006s0149
OG0017979	Thhalv10018991m.g, Thhalv10027247m.g, Thhalv10027488m.g	Caamp.0006s0151
OG0017980	Thhalv10018297m.g	Caamp.0064s0271, Caamp.0006s0159
OG0017981	Thhalv10018739m.g	Caamp.0006s0164, Caamp.0064s0276
OG0017982	Thhalv10018017m.g	Caamp.0006s0168
OG0017983	Thhalv10019067m.g	Caamp.0064s0292, Caamp.0006s0181
OG0017984	Thhalv10019316m.g	Caamp.0006s0186
OG0017985	Thhalv10019042m.g	Caamp.0064s0312, Caamp.0006s0195
OG0017986	Thhalv10018454m.g	Caamp.0064s0313, Caamp.0006s0196
OG0017987	Thhalv10018318m.g	Caamp.0064s0322, Caamp.0006s0205
OG0017988	Thhalv10018138m.g	Caamp.0006s0214
OG0017989	Thhalv10018564m.g	Caamp.0006s0217, Caamp.0076s0495
OG0017990	Thhalv10019774m.g	Caamp.0076s0493, Caamp.0006s0219
OG0017991	Thhalv10018135m.g	Caamp.0076s0484, Caamp.0006s0229
OG0017992	Thhalv10018390m.g	Caamp.0006s0245
OG0017993	Thhalv10018754m.g	Caamp.0006s0248
OG0017994	Thhalv10018141m.g	Caamp.0006s0252, Caamp.0076s0465
OG0017995	Thhalv10018381m.g	Caamp.0006s0298, Caamp.0076s0424
OG0017996	Thhalv10018711m.g	Caamp.0006s0306, Caamp.0076s0415
OG0017997	Thhalv10018268m.g	Caamp.0006s0325, Caamp.0076s0395
OG0017998	Thhalv10019349m.g	Caamp.0006s0327, Caamp.0076s0393
OG0017999	Thhalv10018600m.g	Caamp.0006s0328, Caamp.0076s0392
OG0018000	Thhalv10018706m.g	Caamp.0076s0385, Caamp.0006s0336
OG0018001	Thhalv10019039m.g	Caamp.0076s0379, Caamp.0006s0341
OG0018002	Thhalv10018437m.g	Caamp.0006s0344, Caamp.0076s0377
OG0018003	Thhalv10018622m.g	Caamp.0006s0345, Caamp.0076s0376
OG0018004	Thhalv10018346m.g	Caamp.0006s0361, Caamp.0076s0358
OG0018005	Thhalv10018515m.g	Caamp.0006s0364
OG0018006	Thhalv10019380m.g	Caamp.0006s0380, Caamp.0076s0341
OG0018008	Thhalv10019464m.g	Caamp.0006s0405, Caamp.0076s0316
OG0018009	Thhalv10018549m.g	Caamp.0076s0314, Caamp.0006s0407
OG0018010	Thhalv10018499m.g	Caamp.0006s0429, Caamp.0076s0294
OG0018011	Thhalv10019277m.g	Caamp.0076s0293, Caamp.0006s0430
OG0018012	Thhalv10018506m.g	Caamp.0076s0287, Caamp.0006s0436
OG0018013	Thhalv10018603m.g	Caamp.0006s0443, Caamp.0076s0280
OG0018014	Thhalv10018766m.g	Caamp.0006s0472, Caamp.0076s0250
OG0018015	Thhalv10019669m.g	Caamp.0006s0475, Caamp.0076s0247
OG0018016	Thhalv10018347m.g	Caamp.0006s0476, Caamp.0076s0246
OG0018017	Thhalv10019571m.g	Caamp.0076s0224, Caamp.0006s0495
OG0018018	Thhalv10019346m.g	Caamp.0006s0499, Caamp.0076s0220
OG0018019	Thhalv10019704m.g	Caamp.0006s0512, Caamp.0076s0209
OG0018020	Thhalv10018617m.g	Caamp.0076s0205, Caamp.0006s0518
OG0018021	Thhalv10018692m.g	Caamp.0076s0202, Caamp.0006s0520
OG0018022	Thhalv10019138m.g	Caamp.0006s0541, Caamp.0076s0182
OG0018023	Thhalv10019311m.g	Caamp.0076s0181, Caamp.0006s0542
OG0018024	Thhalv10019625m.g	Caamp.0076s0180, Caamp.0006s0543
OG0018025	Thhalv10019854m.g	Caamp.0006s0554, Caamp.0076s0171
OG0018026	Thhalv10018044m.g	Caamp.0006s0571, Caamp.0076s0155
OG0018027	Thhalv10018557m.g	Caamp.0064s0111, Caamp.0006s0608
OG0018028	Thhalv10019101m.g	Caamp.0064s0106, Caamp.0006s0611
OG0018029	Thhalv10018356m.g	Caamp.0006s0627, Caamp.0064s0090
OG0018030	Thhalv10019302m.g	Caamp.0006s0628, Caamp.0064s0088
OG0018031	Thhalv10018334m.g	Caamp.0064s0085, Caamp.0006s0633
OG0018032	Thhalv10018797m.g	Caamp.0006s0636
OG0018033	Thhalv10018933m.g	Caamp.0006s0641, Caamp.0064s0078
OG0018034	Thhalv10019230m.g	Caamp.0006s0650
OG0018035	Thhalv10018147m.g	Caamp.0064s0060, Caamp.0006s0662
OG0018036	Thhalv10018760m.g	Caamp.0006s0665, Caamp.0064s0058
OG0018037	Thhalv10018144m.g	Caamp.0064s0055, Caamp.0006s0668
OG0018038	Thhalv10018176m.g	Caamp.0084s0008, Caamp.0006s0684
OG0018039	Thhalv10018131m.g	Caamp.0006s0689, Caamp.0084s0002
OG0018040	Thhalv10018877m.g	Caamp.0084s0001, Caamp.0006s0690
OG0018041	Thhalv10019121m.g	Caamp.0006s0694, Caamp.0064s0004
OG0018042	Thhalv10019250m.g	Caamp.0006s0696, Caamp.0064s0006
OG0018043	Thhalv10018204m.g	Caamp.0006s0701, Caamp.0064s0011
OG0018044	Thhalv10019105m.g	Caamp.0006s0717, Caamp.0064s0030
OG0018045	Thhalv10018796m.g	Caamp.0006s0720, Caamp.0064s0034
OG0018046	Thhalv10018582m.g	Caamp.0064s0037, Caamp.0006s0721
OG0018047	Thhalv10018507m.g	Caamp.0006s0725, Caamp.0084s0012
OG0018048	Thhalv10018376m.g	Caamp.0084s0018, Caamp.0006s0731
OG0018049	Thhalv10019401m.g	Caamp.0006s0738
OG0018050	Thhalv10019207m.g	Caamp.0084s0028, Caamp.0006s0741
OG0018051	Thhalv10018735m.g	Caamp.0006s0743, Caamp.0084s0030
OG0018052	Thhalv10018540m.g	Caamp.0006s0747, Caamp.0084s0033
OG0018053	Thhalv10019663m.g	Caamp.0006s0752
OG0018054	Thhalv10019779m.g	Caamp.0084s0038, Caamp.0006s0754
OG0018055	Thhalv10018611m.g	Caamp.0006s0757, Caamp.0084s0042
OG0018056	Thhalv10019155m.g	Caamp.0006s0764, Caamp.0084s0049
OG0018057	Thhalv10019690m.g	Caamp.0084s0050, Caamp.0006s0765
OG0018058	Thhalv10019227m.g	Caamp.0084s0052, Caamp.0006s0767
OG0018059	Thhalv10019654m.g	Caamp.0084s0059, Caamp.0006s0775
OG0018060	Thhalv10019282m.g	Caamp.0006s0783, Caamp.0084s0069
OG0018061	Thhalv10019547m.g	Caamp.0006s0791
OG0018062	Thhalv10018639m.g	Caamp.0006s0792
OG0018063	Thhalv10019037m.g	Caamp.0006s0800, Caamp.0084s0087
OG0018064	Thhalv10019197m.g	Caamp.0006s0804
OG0018065	Thhalv10016243m.g	Caamp.0061s0010
OG0018066	Thhalv10025497m.g	Caamp.0061s0011
OG0018067	Thhalv10026053m.g	Caamp.0061s0012
OG0018069	Thhalv10027300m.g	Caamp.0061s0048
OG0018070	Thhalv10018741m.g	Caamp.0064s0001
OG0018071	Thhalv10018150m.g	Caamp.0064s0047
OG0018072	Thhalv10019859m.g	Caamp.0064s0081
OG0018073	Thhalv10019114m.g	Caamp.0064s0144
OG0018075	Thhalv10018129m.g	Caamp.0064s0227, Caamp.0064s0304
OG0018076	Thhalv10018476m.g	Caamp.0064s0237
OG0018077	Thhalv10019218m.g	Caamp.0064s0278
OG0018078	Thhalv10003237m.g	Caamp.0064s0381
OG0018079	Thhalv10003317m.g	Caamp.0064s0401
OG0018080	Thhalv10019722m.g	Caamp.0064s0539
OG0018081	Thhalv10019529m.g	Caamp.0064s0548
OG0018082	Thhalv10019748m.g	Caamp.0064s0560
OG0018083	Thhalv10011903m.g	Caamp.0064s0572
OG0018084	Thhalv10012057m.g	Caamp.0064s0581, Caamp.0097s0356
OG0018085	Thhalv10011601m.g	Caamp.0064s0591, Caamp.0097s0347
OG0018086	Thhalv10012008m.g	Caamp.0097s0346
OG0018086	Thhalv10011973m.g	Caamp.0064s0592
OG0018087	Thhalv10012064m.g	Caamp.0064s0657, Caamp.0097s0288
OG0018088	Thhalv10011472m.g	Caamp.0064s0675
OG0018089	Thhalv10011568m.g	Caamp.0064s0768
OG0018090	Thhalv10011862m.g	Caamp.0064s0808
OG0018091	Thhalv10011253m.g	Caamp.0064s0833
OG0018092	Thhalv10011599m.g	Caamp.0064s0876
OG0018093	Thhalv10012117m.g	Caamp.0064s0882
OG0018095	Thhalv10005925m.g	Caamp.0065s0152
OG0018096	Thhalv10005832m.g	Caamp.0065s0175
OG0018097	Thhalv10006463m.g	Caamp.0065s0230
OG0018098	Thhalv10016182m.g	Caamp.0066s0059
OG0018099	Thhalv10016537m.g	Caamp.0066s0061
OG0018100	Thhalv10016997m.g	Caamp.0066s0080
OG0018101	Thhalv10016822m.g	Caamp.0066s0111
OG0018102	Thhalv10003465m.g	Caamp.0068s0001
OG0018103	Thhalv10004066m.g	Caamp.0068s0017
OG0018104	Thhalv10027952m.g	Caamp.0068s0033, Caamp.0097s0887
OG0018106	Thhalv10027701m.g	Caamp.0068s0040
OG0018108	Thhalv10009988m.g	Caamp.0007s0013
OG0018109	Thhalv10008708m.g	Caamp.0007s0081
OG0018110	Thhalv10009998m.g	Caamp.0007s0132
OG0018111	Thhalv10006954m.g	Caamp.0007s0155
OG0018112	Thhalv10009664m.g, Thhalv10009878m.g	Caamp.0007s0169
OG0018113	Thhalv10009680m.g, Thhalv10009448m.g, Thhalv10028258m.g	Caamp.0007s0185
OG0018114	Thhalv10007844m.g	Caamp.0007s0212
OG0018115	Thhalv10007838m.g	Caamp.0007s0257
OG0018116	Thhalv10006750m.g	Caamp.0007s0262
OG0018117	Thhalv10007991m.g	Caamp.0007s0290
OG0018118	Thhalv10006832m.g	Caamp.0007s0299
OG0018119	Thhalv10010025m.g	Caamp.0007s0356
OG0018120	Thhalv10008044m.g	Caamp.0007s0359
OG0018121	Thhalv10001815m.g	Caamp.0007s0377
OG0018122	Thhalv10024160m.g	Caamp.0007s0433
OG0018123	Thhalv10024020m.g	Caamp.0007s0446, Caamp.0007s0493
OG0018124	Thhalv10024056m.g	Caamp.0076s0650, Caamp.0007s0456
OG0018125	Thhalv10023373m.g	Caamp.0007s0497
OG0018126	Thhalv10023907m.g, Thhalv10023918m.g	Caamp.0007s0503
OG0018127	Thhalv10007673m.g	Caamp.0070s0063
OG0018128	Thhalv10007379m.g	Caamp.0070s0090
OG0018129	Thhalv10009236m.g	Caamp.0070s0107
OG0018130	Thhalv10007408m.g	Caamp.0071s0003
OG0018131	Thhalv10007655m.g	Caamp.0071s0042
OG0018132	Thhalv10009406m.g	Caamp.0071s0076
OG0018133	Thhalv10006601m.g	Caamp.0071s0092
OG0018134	Thhalv10008579m.g	Caamp.0071s0131
OG0018135	Thhalv10008063m.g	Caamp.0071s0147
OG0018136	Thhalv10008209m.g	Caamp.0071s0154
OG0018137	Thhalv10007458m.g	Caamp.0071s0168
OG0018138	Thhalv10007517m.g	Caamp.0071s0215
OG0018139	Thhalv10008377m.g	Caamp.0071s0219
OG0018141	Thhalv10010016m.g	Caamp.0071s0244
OG0018142	Thhalv10007713m.g	Caamp.0071s0269
OG0018143	Thhalv10013324m.g	Caamp.0076s0030
OG0018144	Thhalv10018602m.g	Caamp.0076s0091
OG0018145	Thhalv10018938m.g	Caamp.0076s0092
OG0018146	Thhalv10018753m.g	Caamp.0076s0096
OG0018147	Thhalv10019840m.g	Caamp.0076s0104
OG0018149	Thhalv10018573m.g	Caamp.0076s0219
OG0018150	Thhalv10019129m.g	Caamp.0076s0238
OG0018151	Thhalv10018586m.g	Caamp.0076s0244
OG0018152	Thhalv10019432m.g	Caamp.0076s0308
OG0018153	Thhalv10018882m.g	Caamp.0076s0310
OG0018155	Thhalv10018752m.g	Caamp.0076s0321
OG0018156	Thhalv10018430m.g	Caamp.0076s0333
OG0018157	Thhalv10018212m.g	Caamp.0076s0365
OG0018158	Thhalv10018985m.g	Caamp.0076s0383
OG0018159	Thhalv10003370m.g	Caamp.0076s0510
OG0018160	Thhalv10003283m.g	Caamp.0076s0526
OG0018161	Thhalv10003246m.g	Caamp.0076s0528
OG0018162	Thhalv10003223m.g	Caamp.0076s0541
OG0018163	Thhalv10020871m.g	Caamp.0076s0552
