Orthogroup	E_salsugineum	C_amplexicaulis
OG0018164	Thhalv10003385m.g	Caamp.0076s0554
OG0018165	Thhalv10003212m.g	Caamp.0076s0556
OG0018166	Thhalv10000774m.g	Caamp.0076s0574
OG0018167	Thhalv10000983m.g	Caamp.0076s0588
OG0018168	Thhalv10001122m.g	Caamp.0076s0619
OG0018169	Thhalv10026104m.g	Caamp.0076s0629
OG0018170	Thhalv10017397m.g	Caamp.0076s0630
OG0018171	Thhalv10000748m.g	Caamp.0076s0645
OG0018172	Thhalv10000922m.g	Caamp.0076s0665
OG0018173	Thhalv10000749m.g	Caamp.0076s0679
OG0018174	Thhalv10001216m.g	Caamp.0076s0680
OG0018175	Thhalv10001220m.g	Caamp.0076s0714
OG0018176	Thhalv10000804m.g	Caamp.0076s0717
OG0018177	Thhalv10000866m.g	Caamp.0076s0779
OG0018178	Thhalv10000913m.g	Caamp.0076s0783
OG0018179	Thhalv10000996m.g	Caamp.0076s0800
OG0018180	Thhalv10000905m.g	Caamp.0085s0015, Caamp.0076s0845
OG0018181	Thhalv10000835m.g	Caamp.0076s0848, Caamp.0085s0018
OG0018182	Thhalv10001176m.g	Caamp.0076s0853
OG0018183	Thhalv10001049m.g	Caamp.0076s0861, Caamp.0085s0034
OG0018184	Thhalv10000886m.g	Caamp.0076s0879
OG0018185	Thhalv10000890m.g	Caamp.0085s0054, Caamp.0076s0880
OG0018187	Thhalv10000908m.g	Caamp.0076s0914
OG0018189	Thhalv10004486m.g	Caamp.0076s0953
OG0018190	Thhalv10003932m.g	Caamp.0076s0954
OG0018191	Thhalv10005233m.g	Caamp.0077s0025, Caamp.0076s0988
OG0018193	Thhalv10003832m.g	Caamp.0076s1020
OG0018194	Thhalv10004185m.g	Caamp.0076s1030, Caamp.0077s0062
OG0018195	Thhalv10004196m.g	Caamp.0077s0064, Caamp.0076s1031
OG0018196	Thhalv10003852m.g	Caamp.0076s1035
OG0018197	Thhalv10004863m.g	Caamp.0076s1036, Caamp.0077s0068
OG0018198	Thhalv10004003m.g	Caamp.0076s1039
OG0018199	Thhalv10004149m.g	Caamp.0077s0077, Caamp.0076s1045
OG0018200	Thhalv10004114m.g	Caamp.0076s1052
OG0018201	Thhalv10004015m.g	Caamp.0076s1060, Caamp.0077s0095
OG0018202	Thhalv10005001m.g	Caamp.0076s1061
OG0018203	Thhalv10004832m.g	Caamp.0077s0090, Caamp.0076s1067
OG0018204	Thhalv10003859m.g	Caamp.0076s1085
OG0018205	Thhalv10004937m.g	Caamp.0076s1093
OG0018206	Thhalv10004726m.g	Caamp.0076s1096
OG0018207	Thhalv10005541m.g	Caamp.0076s1102
OG0018208	Thhalv10020762m.g	Caamp.0076s1172
OG0018209	Thhalv10021992m.g	Caamp.0076s1204
OG0018210	Thhalv10021467m.g	Caamp.0076s1223
OG0018211	Thhalv10022135m.g	Caamp.0076s1230
OG0018212	Thhalv10021342m.g	Caamp.0076s1231
OG0018213	Thhalv10020963m.g	Caamp.0076s1300
OG0018215	Thhalv10019876m.g	Caamp.0076s1328
OG0018217	Thhalv10021514m.g	Caamp.0076s1380
OG0018218	Thhalv10021394m.g	Caamp.0076s1381
OG0018219	Thhalv10001648m.g	Caamp.0076s1441
OG0018220	Thhalv10001370m.g	Caamp.0076s1449
OG0018221	Thhalv10017572m.g	Caamp.0076s1475
OG0018222	Thhalv10017903m.g	Caamp.0076s1521
OG0018223	Thhalv10017307m.g	Caamp.0076s1525
OG0018224	Thhalv10017217m.g	Caamp.0076s1573
OG0018225	Thhalv10016262m.g	Caamp.0076s1577
OG0018226	Thhalv10003709m.g	Caamp.0077s0082
OG0018227	Thhalv10010338m.g	Caamp.0078s0017
OG0018228	Thhalv10010648m.g	Caamp.0078s0025
OG0018229	Thhalv10010107m.g	Caamp.0078s0043
OG0018230	Thhalv10011124m.g	Caamp.0078s0105
OG0018231	Thhalv10010687m.g	Caamp.0078s0121
OG0018232	Thhalv10010419m.g	Caamp.0078s0146
OG0018233	Thhalv10010630m.g	Caamp.0095s1120, Caamp.0078s0156
OG0018234	Thhalv10010117m.g	Caamp.0078s0169
OG0018236	Thhalv10010613m.g	Caamp.0078s0190, Caamp.0095s1093
OG0018238	Thhalv10010355m.g	Caamp.0078s0201, Caamp.0095s1083
OG0018239	Thhalv10011017m.g	Caamp.0095s1080, Caamp.0078s0204
OG0018240	Thhalv10010308m.g	Caamp.0095s1073, Caamp.0078s0210
OG0018241	Thhalv10010826m.g	Caamp.0078s0228, Caamp.0095s1057
OG0018242	Thhalv10010348m.g	Caamp.0078s0239
OG0018243	Thhalv10010245m.g	Caamp.0078s0252
OG0018244	Thhalv10010764m.g	Caamp.0078s0266
OG0018245	Thhalv10010861m.g	Caamp.0095s1011, Caamp.0078s0271
OG0018246	Thhalv10010836m.g	Caamp.0095s1014, Caamp.0078s0274
OG0018247	Thhalv10010381m.g	Caamp.0078s0307, Caamp.0095s0987
OG0018248	Thhalv10010919m.g	Caamp.0095s0981, Caamp.0078s0313
OG0018249	Thhalv10011026m.g	Caamp.0078s0320, Caamp.0095s0974
OG0018250	Thhalv10011040m.g	Caamp.0078s0322
OG0018251	Thhalv10011097m.g	Caamp.0095s0969, Caamp.0078s0324
OG0018252	Thhalv10010201m.g	Caamp.0078s0330
OG0018253	Thhalv10010318m.g	Caamp.0078s0363
OG0018254	Thhalv10010582m.g	Caamp.0095s0926, Caamp.0078s0366
OG0018255	Thhalv10010161m.g	Caamp.0078s0380
OG0018257	Thhalv10010925m.g	Caamp.0078s0401
OG0018258	Thhalv10010750m.g	Caamp.0078s0409
OG0018259	Thhalv10010422m.g	Caamp.0078s0413
OG0018260	Thhalv10010949m.g	Caamp.0078s0418, Caamp.0095s0809
OG0018261	Thhalv10010778m.g	Caamp.0095s0843, Caamp.0078s0450
OG0018262	Thhalv10010174m.g	Caamp.0095s0856, Caamp.0078s0462
OG0018263	Thhalv10010814m.g	Caamp.0078s0490, Caamp.0095s0886
OG0018264	Thhalv10011019m.g	Caamp.0095s0906, Caamp.0078s0509
OG0018265	Thhalv10010874m.g	Caamp.0078s0511, Caamp.0095s0908
OG0018266	Thhalv10010120m.g	Caamp.0078s0516
OG0018267	Thhalv10010346m.g	Caamp.0078s0553
OG0018268	Thhalv10008084m.g	Caamp.0078s0588
OG0018269	Thhalv10009052m.g	Caamp.0078s0601
OG0018270	Thhalv10020077m.g	Caamp.0078s0667
OG0018271	Thhalv10020882m.g	Caamp.0078s0668
OG0018272	Thhalv10020080m.g	Caamp.0078s0677
OG0018273	Thhalv10020689m.g	Caamp.0078s0762
OG0018274	Thhalv10021409m.g	Caamp.0078s0780
OG0018275	Thhalv10020902m.g	Caamp.0078s0854
OG0018276	Thhalv10020827m.g	Caamp.0078s0968
OG0018277	Thhalv10020559m.g	Caamp.0078s0969
OG0018278	Thhalv10020574m.g	Caamp.0078s0970
OG0018279	Thhalv10018973m.g	Caamp.0078s0974
OG0018280	Thhalv10020668m.g	Caamp.0078s1010
OG0018281	Thhalv10020451m.g	Caamp.0078s1033
OG0018282	Thhalv10022049m.g	Caamp.0078s1055
OG0018283	Thhalv10021602m.g	Caamp.0078s1180
OG0018284	Thhalv10002159m.g	Caamp.0095s1311, Caamp.0079s0024
OG0018285	Thhalv10002020m.g	Caamp.0079s0033, Caamp.0095s1319
OG0018286	Thhalv10002142m.g	Caamp.0079s0061
OG0018287	Thhalv10001957m.g	Caamp.0079s0080
OG0018288	Thhalv10002078m.g	Caamp.0095s1368, Caamp.0079s0084
OG0018289	Thhalv10002053m.g	Caamp.0079s0089, Caamp.0095s1372
OG0018290	Thhalv10002095m.g	Caamp.0095s1373, Caamp.0079s0090
OG0018291	Thhalv10003892m.g	Caamp.0008s0077
OG0018292	Thhalv10005573m.g	Caamp.0008s0086
OG0018293	Thhalv10002038m.g	Caamp.0008s0130
OG0018294	Thhalv10001947m.g	Caamp.0008s0190
OG0018295	Thhalv10001955m.g	Caamp.0080s0013
OG0018296	Thhalv10022573m.g	Caamp.0080s0048
OG0018296	Thhalv10002199m.g, Thhalv10001923m.g	Caamp.0095s1285
OG0018298	Thhalv10018210m.g	Caamp.0084s0066
OG0018299	Thhalv10018951m.g	Caamp.0084s0078
OG0018300	Thhalv10000951m.g	Caamp.0085s0019
OG0018301	Thhalv10000974m.g	Caamp.0085s0049
OG0018302	Thhalv10003728m.g	Caamp.0085s0136
OG0018303	Thhalv10005480m.g	Caamp.0085s0137
OG0018304	Thhalv10026420m.g	Caamp.0094s0179, Caamp.0089s0028
OG0018305	Thhalv10003905m.g	Caamp.0009s0009
OG0018308	Thhalv10024634m.g	Caamp.0090s0007
OG0018309	Thhalv10024228m.g	Caamp.0090s0023
OG0018310	Thhalv10024792m.g	Caamp.0090s0030
OG0018311	Thhalv10027491m.g	Caamp.0090s0031
OG0018312	Thhalv10026485m.g	Caamp.0090s0036, Caamp.0095s0028
OG0018314	Thhalv10022851m.g	Caamp.0093s0016, Caamp.0095s1273
OG0018315	Thhalv10022701m.g	Caamp.0095s1269, Caamp.0093s0020
OG0018316	Thhalv10022727m.g	Caamp.0095s1268, Caamp.0093s0022
OG0018317	Thhalv10022917m.g	Caamp.0095s1266, Caamp.0093s0025
OG0018318	Thhalv10023028m.g	Caamp.0093s0041, Caamp.0095s1252
OG0018319	Thhalv10022766m.g	Caamp.0095s1235, Caamp.0093s0059
OG0018321	Thhalv10022885m.g	Caamp.0095s1234, Caamp.0093s0076
OG0018322	Thhalv10022544m.g	Caamp.0093s0084
OG0018323	Thhalv10022714m.g	Caamp.0095s1213, Caamp.0093s0088
OG0018324	Thhalv10022671m.g	Caamp.0093s0092
OG0018325	Thhalv10022618m.g	Caamp.0093s0095, Caamp.0095s1202
OG0018326	Thhalv10022783m.g	Caamp.0093s0098, Caamp.0095s1199
OG0018327	Thhalv10023187m.g	Caamp.0093s0119, Caamp.0095s1179
OG0018328	Thhalv10023189m.g, Thhalv10023144m.g	Caamp.0093s0120
OG0018329	Thhalv10022772m.g	Caamp.0095s1177, Caamp.0093s0121
OG0018330	Thhalv10022866m.g	Caamp.0093s0122, Caamp.0095s1176
OG0018331	Thhalv10022844m.g	Caamp.0095s1169, Caamp.0093s0128
OG0018332	Thhalv10022913m.g	Caamp.0093s0147, Caamp.0095s1149
OG0018333	Thhalv10023080m.g	Caamp.0095s1146, Caamp.0093s0154
OG0018334	Thhalv10022615m.g	Caamp.0094s0296, Caamp.0093s0165
OG0018335	Thhalv10023167m.g	Caamp.0093s0175
OG0018336	Thhalv10022897m.g	Caamp.0093s0181, Caamp.0095s1123
OG0018337	Thhalv10029264m.g, Thhalv10012281m.g, Thhalv10012002m.g	Caamp.0093s0185
OG0018338	Thhalv10008205m.g	Caamp.0093s0212
OG0018339	Thhalv10027228m.g, Thhalv10027421m.g, Thhalv10003300m.g, Thhalv10029099m.g	Caamp.0094s0019
OG0018340	Thhalv10024859m.g	Caamp.0094s0028
OG0018341	Thhalv10009203m.g	Caamp.0094s0069
OG0018342	Thhalv10000054m.g, Thhalv10018157m.g	Caamp.0094s0106
OG0018343	Thhalv10025687m.g	Caamp.0094s0119
OG0018344	Thhalv10025567m.g	Caamp.0094s0129
OG0018345	Thhalv10025561m.g	Caamp.0094s0131
OG0018346	Thhalv10027081m.g	Caamp.0094s0132
OG0018347	Thhalv10026340m.g	Caamp.0094s0163
OG0018348	Thhalv10024697m.g	Caamp.0094s0247
OG0018349	Thhalv10026039m.g	Caamp.0094s0297
OG0018350	Thhalv10024434m.g	Caamp.0094s0446
OG0018351	Thhalv10026018m.g	Caamp.0094s0470
OG0018352	Thhalv10026077m.g	Caamp.0094s0497
OG0018353	Thhalv10025572m.g	Caamp.0094s0573
OG0018354	Thhalv10025704m.g	Caamp.0094s0584
OG0018356	Thhalv10026176m.g	Caamp.0094s0622
OG0018357	Thhalv10027525m.g, Thhalv10027554m.g	Caamp.0094s0666
OG0018359	Thhalv10025784m.g	Caamp.0094s0698
OG0018360	Thhalv10024893m.g	Caamp.0094s0708
OG0018363	Thhalv10024769m.g	Caamp.0094s0826
OG0018365	Thhalv10027131m.g	Caamp.0094s0902
OG0018366	Thhalv10026105m.g	Caamp.0094s0904
OG0018367	Thhalv10024961m.g	Caamp.0094s0980
OG0018368	Thhalv10024987m.g	Caamp.0094s1015
OG0018369	Thhalv10024941m.g	Caamp.0094s1047
OG0018370	Thhalv10026761m.g	Caamp.0094s1086
OG0018372	Thhalv10025576m.g	Caamp.0094s1116
OG0018373	Thhalv10026100m.g	Caamp.0094s1142
OG0018374	Thhalv10027327m.g, Thhalv10026975m.g, Thhalv10026979m.g	Caamp.0095s0017
OG0018375	Thhalv10025403m.g	Caamp.0095s0020
OG0018376	Thhalv10025376m.g	Caamp.0095s0021
OG0018377	Thhalv10026794m.g, Thhalv10027358m.g	Caamp.0095s0052
OG0018378	Thhalv10027304m.g	Caamp.0097s0419, Caamp.0095s0146
OG0018379	Thhalv10026660m.g	Caamp.0097s0422, Caamp.0095s0149
OG0018380	Thhalv10023155m.g, Thhalv10000510m.g, Thhalv10028059m.g	Caamp.0095s0154
OG0018383	Thhalv10024947m.g	Caamp.0095s0172
OG0018384	Thhalv10027159m.g	Caamp.0095s0181
OG0018386	Thhalv10024195m.g	Caamp.0095s0218
OG0018387	Thhalv10025847m.g	Caamp.0095s0234
OG0018388	Thhalv10023143m.g	Caamp.0095s0265
OG0018389	Thhalv10022582m.g	Caamp.0095s0296
OG0018390	Thhalv10006208m.g	Caamp.0095s0437
OG0018391	Thhalv10005827m.g	Caamp.0095s0602
OG0018392	Thhalv10005859m.g	Caamp.0099s0127, Caamp.0095s0611
OG0018393	Thhalv10006496m.g	Caamp.0095s0615, Caamp.0099s0124
OG0018394	Thhalv10006296m.g	Caamp.0095s0616, Caamp.0099s0123
OG0018395	Thhalv10005743m.g	Caamp.0095s0621, Caamp.0099s0116
OG0018396	Thhalv10006240m.g	Caamp.0095s0647
OG0018397	Thhalv10006005m.g	Caamp.0099s0092, Caamp.0095s0649
OG0018398	Thhalv10005911m.g	Caamp.0095s0660, Caamp.0099s0078
OG0018399	Thhalv10010822m.g	Caamp.0099s0066, Caamp.0095s0672
OG0018400	Thhalv10010703m.g	Caamp.0099s0065, Caamp.0095s0673
OG0018401	Thhalv10010736m.g	Caamp.0099s0061, Caamp.0095s0677
OG0018403	Thhalv10010745m.g	Caamp.0095s0703, Caamp.0099s0030
OG0018404	Thhalv10010786m.g	Caamp.0099s0025, Caamp.0095s0708
OG0018405	Thhalv10010195m.g	Caamp.0095s0735
OG0018406	Thhalv10010534m.g	Caamp.0095s0736
OG0018407	Thhalv10010608m.g	Caamp.0095s0826
OG0018408	Thhalv10010835m.g	Caamp.0095s0844
OG0018409	Thhalv10010341m.g	Caamp.0095s0854
OG0018410	Thhalv10010528m.g	Caamp.0095s0878
OG0018411	Thhalv10023197m.g	Caamp.0095s1166
OG0018412	Thhalv10022879m.g	Caamp.0095s1216
OG0018413	Thhalv10022778m.g	Caamp.0095s1217
OG0018414	Thhalv10022764m.g	Caamp.0095s1236
OG0018417	Thhalv10002196m.g	Caamp.0095s1383
OG0018418	Thhalv10002062m.g	Caamp.0095s1384
OG0018419	Thhalv10002128m.g	Caamp.0095s1390
OG0018420	Thhalv10000154m.g	Caamp.0096s0019
OG0018421	Thhalv10000582m.g	Caamp.0096s0035
OG0018424	Thhalv10002509m.g	Caamp.0097s0029
OG0018425	Thhalv10002676m.g	Caamp.0097s0055
OG0018426	Thhalv10010542m.g	Caamp.0097s0104
OG0018427	Thhalv10002925m.g	Caamp.0097s0138
OG0018428	Thhalv10002762m.g	Caamp.0097s0192
OG0018430	Thhalv10011677m.g	Caamp.0097s0326
OG0018431	Thhalv10011683m.g	Caamp.0097s0354
OG0018432	Thhalv10011495m.g	Caamp.0097s0364
OG0018433	Thhalv10026162m.g	Caamp.0097s0381
OG0018434	Thhalv10024828m.g	Caamp.0097s0392
OG0018435	Thhalv10024835m.g	Caamp.0097s0406
OG0018437	Thhalv10027819m.g	Caamp.0097s0809, Caamp.0097s0459
OG0018438	Thhalv10025084m.g, Thhalv10027495m.g	Caamp.0097s0504
OG0018439	Thhalv10026640m.g	Caamp.0097s0553
OG0018440	Thhalv10027383m.g	Caamp.0097s0555
OG0018441	Thhalv10025081m.g	Caamp.0097s0672
OG0018442	Thhalv10025908m.g	Caamp.0097s0691
OG0018443	Thhalv10028056m.g, Thhalv10028081m.g	Caamp.0097s0771
OG0018444	Thhalv10027986m.g	Caamp.0097s0782
OG0018445	Thhalv10027622m.g	Caamp.0097s0801
OG0018446	Thhalv10027712m.g	Caamp.0097s0821
OG0018447	Thhalv10027822m.g	Caamp.0097s0826
OG0018448	Thhalv10005122m.g	Caamp.0097s0896
OG0018449	Thhalv10003545m.g	Caamp.0097s0913
OG0018450	Thhalv10005424m.g	Caamp.0097s0919
OG0018451	Thhalv10005006m.g	Caamp.0097s0921
OG0018452	Thhalv10003554m.g	Caamp.0097s0923
OG0018453	Thhalv10004354m.g	Caamp.0097s0935
OG0018455	Thhalv10003456m.g	Caamp.0097s1079
OG0018456	Thhalv10010645m.g	Caamp.0099s0041
OG0018457	Thhalv10005804m.g	Caamp.0099s0088
OG0018458	Thhalv10005987m.g	Caamp.0099s0107
OG0018565	Thhalv10000973m.g	Caamp.0001s0020
OG0018566	Thhalv10000958m.g	Caamp.0076s0809, Caamp.0001s0025
OG0018567	Thhalv10001206m.g	Caamp.0001s0058
OG0018568	Thhalv10000753m.g	Caamp.0001s0071
OG0018569	Thhalv10000878m.g	Caamp.0001s0127, Caamp.0076s0718
OG0018571	Thhalv10000765m.g	Caamp.0001s0177
OG0018575	Thhalv10024742m.g	Caamp.0001s0288
OG0018577	Thhalv10026616m.g	Caamp.0001s0323
OG0018578	Thhalv10003089m.g, Thhalv10012154m.g	Caamp.0010s0004
OG0018579	Thhalv10028756m.g	Caamp.0099s0136, Caamp.0010s0072
OG0018580	Thhalv10000150m.g	Caamp.0010s0162
OG0018581	Thhalv10000536m.g	Caamp.0010s0222
OG0018582	Thhalv10000438m.g	Caamp.0010s0281
OG0018584	Thhalv10011055m.g, Thhalv10011127m.g	Caamp.0010s0352, Caamp.0010s0343
OG0018585	Thhalv10026860m.g	Caamp.0010s0358, Caamp.0022s0027
OG0018586	Thhalv10023843m.g	Caamp.0101s0003
OG0018588	Thhalv10017781m.g	Caamp.0101s0026
OG0018589	Thhalv10017075m.g	Caamp.0101s0068
OG0018591	Thhalv10016723m.g	Caamp.0102s0036
OG0018592	Thhalv10017342m.g	Caamp.0102s0044
OG0018593	Thhalv10016637m.g	Caamp.0102s0055
OG0018594	Thhalv10016677m.g	Caamp.1031s0192, Caamp.0102s0087
OG0018595	Thhalv10016721m.g	Caamp.0102s0090
OG0018596	Thhalv10016762m.g	Caamp.1031s0174, Caamp.0102s0105
OG0018597	Thhalv10016936m.g	Caamp.1031s0170, Caamp.0102s0110
OG0018598	Thhalv10017849m.g	Caamp.1031s0165, Caamp.0102s0114
OG0018599	Thhalv10016955m.g	Caamp.0102s0115, Caamp.1031s0164
OG0018601	Thhalv10017720m.g	Caamp.0102s0158, Caamp.1031s0125
OG0018602	Thhalv10016907m.g	Caamp.0102s0166
OG0018603	Thhalv10016593m.g	Caamp.0102s0171
OG0018605	Thhalv10016292m.g	Caamp.0102s0246
OG0018606	Thhalv10017371m.g	Caamp.1031s0025, Caamp.0102s0256
OG0018607	Thhalv10016685m.g	Caamp.0102s0264, Caamp.1031s0019
OG0018608	Thhalv10016391m.g	Caamp.0102s0265, Caamp.1031s0018
OG0018609	Thhalv10017974m.g	Caamp.1031s0014, Caamp.0102s0269
OG0018610	Thhalv10016976m.g	Caamp.0102s0272
OG0018611	Thhalv10017906m.g	Caamp.1031s0012, Caamp.0102s0273
OG0018612	Thhalv10017622m.g	Caamp.0105s0778, Caamp.0102s0288
OG0018616	Thhalv10017274m.g	Caamp.0102s0461
OG0018617	Thhalv10017609m.g	Caamp.0102s0477
OG0018618	Thhalv10016925m.g	Caamp.0102s0482
OG0018619	Thhalv10017493m.g	Caamp.0105s0584, Caamp.0102s0488
OG0018621	Thhalv10017673m.g	Caamp.0102s0519
OG0018622	Thhalv10017975m.g	Caamp.0102s0526
OG0018623	Thhalv10016392m.g	Caamp.0102s0595
OG0018624	Thhalv10017039m.g	Caamp.0102s0597
OG0018626	Thhalv10017892m.g, Thhalv10027424m.g	Caamp.0102s0663
OG0018627	Thhalv10017931m.g	Caamp.0102s0690
OG0018628	Thhalv10029210m.g	Caamp.0102s0706, Caamp.0028s0237
OG0018630	Thhalv10028513m.g	Caamp.0102s0733, Caamp.0028s0211
OG0018632	Thhalv10029285m.g, Thhalv10029307m.g	Caamp.0102s0934
OG0018633	Thhalv10029269m.g, Thhalv10027357m.g	Caamp.0102s0940
OG0018634	Thhalv10027398m.g	Caamp.1027s0011
OG0018635	Thhalv10004876m.g	Caamp.1027s0023
OG0018636	Thhalv10013200m.g, Thhalv10024832m.g	Caamp.1027s0028
OG0018637	Thhalv10026464m.g	Caamp.1027s0033
OG0018638	Thhalv10025344m.g	Caamp.1027s0039
OG0018639	Thhalv10025886m.g	Caamp.1027s0043
OG0018640	Thhalv10024805m.g	Caamp.1027s0046
OG0018641	Thhalv10025944m.g	Caamp.1027s0048
OG0018643	Thhalv10025753m.g	Caamp.1027s0050
OG0018644	Thhalv10026642m.g	Caamp.0094s0010, Caamp.1027s0062
OG0018645	Thhalv10027283m.g	Caamp.0094s0023, Caamp.1027s0072
OG0018646	Thhalv10026157m.g	Caamp.0094s0034, Caamp.1027s0079
OG0018647	Thhalv10024853m.g	Caamp.0094s0041, Caamp.1027s0088
OG0018648	Thhalv10024435m.g	Caamp.1027s0096
OG0018650	Thhalv10025635m.g	Caamp.1027s0111
OG0018651	Thhalv10027184m.g	Caamp.1027s0115
OG0018652	Thhalv10025887m.g	Caamp.0094s0084, Caamp.1027s0132
OG0018653	Thhalv10025314m.g	Caamp.1027s0145, Caamp.0094s0092
OG0018654	Thhalv10025764m.g	Caamp.1027s0162
OG0018655	Thhalv10027594m.g	Caamp.1027s0174, Caamp.0094s0121
OG0018656	Thhalv10026515m.g	Caamp.1027s0176
OG0018657	Thhalv10025749m.g	Caamp.1027s0185
OG0018658	Thhalv10025540m.g	Caamp.1027s0186
OG0018660	Thhalv10025378m.g	Caamp.1027s0256
OG0018661	Thhalv10027234m.g	Caamp.1027s0257, Caamp.0094s0202
OG0018662	Thhalv10026229m.g	Caamp.1027s0265
OG0018663	Thhalv10025333m.g	Caamp.1027s0270
OG0018664	Thhalv10016530m.g	Caamp.1031s0043
OG0018665	Thhalv10017000m.g	Caamp.1031s0140
OG0018666	Thhalv10016421m.g	Caamp.1031s0260
OG0018667	Thhalv10017724m.g	Caamp.1031s0361, Caamp.0076s1610
OG0018668	Thhalv10017494m.g	Caamp.1031s0362, Caamp.0076s1609
OG0018669	Thhalv10017476m.g	Caamp.1031s0367
OG0018672	Thhalv10017799m.g	Caamp.1031s0419, Caamp.0076s1549
OG0018673	Thhalv10017150m.g	Caamp.1031s0431
OG0018674	Thhalv10017308m.g	Caamp.1031s0460
OG0018675	Thhalv10016617m.g	Caamp.1031s0475, Caamp.0076s1488
OG0018676	Thhalv10017067m.g	Caamp.1031s0485
OG0018677	Thhalv10001753m.g	Caamp.1031s0520, Caamp.0076s1440
OG0018678	Thhalv10001781m.g	Caamp.1031s0528
OG0018679	Thhalv10001353m.g	Caamp.1031s0530
OG0018680	Thhalv10001788m.g	Caamp.1031s0549
OG0018681	Thhalv10001782m.g	Caamp.1031s0596, Caamp.0018s0014
OG0018682	Thhalv10001728m.g	Caamp.1031s0607
OG0018683	Thhalv10001743m.g	Caamp.0018s0029, Caamp.1031s0608
OG0018684	Thhalv10001676m.g	Caamp.1031s0610
OG0018685	Thhalv10001354m.g	Caamp.1031s0625
OG0018686	Thhalv10001748m.g	Caamp.1031s0626
OG0018687	Thhalv10001551m.g	Caamp.1031s0636, Caamp.0018s0050
OG0018688	Thhalv10001683m.g	Caamp.1031s0638
OG0018689	Thhalv10001413m.g	Caamp.1031s0665, Caamp.0018s0081
OG0018690	Thhalv10001784m.g	Caamp.0018s0097, Caamp.1031s0681
OG0018691	Thhalv10001343m.g	Caamp.1031s0717, Caamp.0018s0138
OG0018692	Thhalv10001326m.g	Caamp.1031s0728
OG0018694	Thhalv10001382m.g	Caamp.1031s0761
OG0018695	Thhalv10001755m.g	Caamp.1031s0771, Caamp.0018s0190
OG0018696	Thhalv10001302m.g	Caamp.1031s0780
OG0018697	Thhalv10001727m.g	Caamp.1031s0798
OG0018698	Thhalv10001678m.g	Caamp.0018s0236, Caamp.1031s0812
OG0018699	Thhalv10001667m.g	Caamp.1031s0824, Caamp.0018s0247
OG0018701	Thhalv10001555m.g	Caamp.1031s0835, Caamp.0018s0260
OG0018702	Thhalv10001468m.g	Caamp.1031s0848
OG0018703	Thhalv10001629m.g	Caamp.1031s0850, Caamp.0018s0275
OG0018705	Thhalv10001616m.g	Caamp.1031s0873, Caamp.0018s0302
OG0018706	Thhalv10001657m.g	Caamp.1031s0892
OG0018707	Thhalv10001636m.g	Caamp.1031s0903
OG0018708	Thhalv10001724m.g	Caamp.0018s0342, Caamp.1031s0914
OG0018709	Thhalv10001655m.g	Caamp.1031s0939, Caamp.0018s0366
OG0018711	Thhalv10001532m.g	Caamp.1031s0942
OG0018712	Thhalv10009307m.g	Caamp.1033s0017, Caamp.0190s0136
OG0018713	Thhalv10009704m.g, Thhalv10009993m.g	Caamp.1033s0040
OG0018714	Thhalv10009471m.g	Caamp.0049s0005, Caamp.1033s0043
OG0018716	Thhalv10009293m.g	Caamp.1033s0084
OG0018718	Thhalv10007369m.g	Caamp.1033s0110
OG0018720	Thhalv10007920m.g	Caamp.1033s0212, Caamp.0037s0498
OG0018721	Thhalv10006885m.g	Caamp.1033s0214
OG0018722	Thhalv10009361m.g, Thhalv10009595m.g	Caamp.1033s0219
OG0018724	Thhalv10007668m.g	Caamp.0037s0528, Caamp.1033s0243
OG0018726	Thhalv10007371m.g	Caamp.1033s0341
OG0018727	Thhalv10009340m.g	Caamp.1033s0349
OG0018729	Thhalv10009860m.g	Caamp.1033s0366
OG0018730	Thhalv10009217m.g	Caamp.0037s0658, Caamp.1033s0373
OG0018732	Thhalv10007367m.g	Caamp.0037s0663, Caamp.1033s0382
OG0018733	Thhalv10010028m.g	Caamp.0037s0664, Caamp.1033s0383
