Orthogroup	E_salsugineum	C_amplexicaulis
OG0018734	Thhalv10008862m.g	Caamp.1033s0392
OG0018736	Thhalv10009719m.g	Caamp.1033s0405
OG0018737	Thhalv10009145m.g	Caamp.1033s0420
OG0018738	Thhalv10008094m.g	Caamp.1033s0424
OG0018739	Thhalv10009308m.g	Caamp.1033s0431, Caamp.0070s0103
OG0018740	Thhalv10008556m.g	Caamp.1033s0446, Caamp.0070s0091
OG0018741	Thhalv10009080m.g	Caamp.0070s0020, Caamp.1033s0526
OG0018742	Thhalv10008880m.g	Caamp.1033s0528
OG0018743	Thhalv10009450m.g	Caamp.0070s0007, Caamp.1033s0535
OG0018744	Thhalv10009590m.g	Caamp.1033s0541
OG0018747	Thhalv10009323m.g	Caamp.0007s0104, Caamp.1033s0713
OG0018750	Thhalv10009241m.g	Caamp.1033s0878, Caamp.0007s0265
OG0018753	Thhalv10008879m.g	Caamp.0007s0307, Caamp.1033s0925
OG0018754	Thhalv10009629m.g	Caamp.0007s0346, Caamp.1033s0951, Caamp.1033s0953
OG0018757	Thhalv10004510m.g	Caamp.0033s0387, Caamp.1035s0004
OG0018758	Thhalv10005646m.g	Caamp.0033s0386, Caamp.1035s0005
OG0018760	Thhalv10005384m.g	Caamp.0033s0362, Caamp.1035s0029
OG0018761	Thhalv10004294m.g	Caamp.1035s0032, Caamp.0033s0359
OG0018762	Thhalv10004693m.g	Caamp.1035s0047
OG0018763	Thhalv10005075m.g	Caamp.0033s0334, Caamp.1035s0059
OG0018764	Thhalv10005352m.g	Caamp.1035s0064, Caamp.0033s0328
OG0018765	Thhalv10003988m.g	Caamp.1035s0070
OG0018766	Thhalv10004606m.g	Caamp.1035s0072
OG0018767	Thhalv10004708m.g	Caamp.1035s0073
OG0018768	Thhalv10005698m.g	Caamp.1035s0075
OG0018769	Thhalv10004632m.g	Caamp.1035s0089, Caamp.0033s0307
OG0018770	Thhalv10005617m.g	Caamp.1035s0109
OG0018771	Thhalv10005237m.g	Caamp.0033s0272, Caamp.1035s0125
OG0018772	Thhalv10003938m.g	Caamp.0033s0270, Caamp.1035s0127
OG0018773	Thhalv10004427m.g	Caamp.0033s0268, Caamp.1035s0129
OG0018774	Thhalv10005637m.g	Caamp.0033s0255, Caamp.1035s0144
OG0018775	Thhalv10004393m.g	Caamp.1035s0163
OG0018776	Thhalv10004678m.g	Caamp.1035s0174
OG0018777	Thhalv10004484m.g	Caamp.1035s0177
OG0018778	Thhalv10004299m.g	Caamp.1035s0184, Caamp.0033s0227
OG0018779	Thhalv10004008m.g	Caamp.1035s0191
OG0018780	Thhalv10003950m.g	Caamp.0033s0118, Caamp.1035s0286
OG0018781	Thhalv10005707m.g	Caamp.0033s0114, Caamp.1035s0290
OG0018782	Thhalv10005356m.g	Caamp.1035s0299, Caamp.0033s0106
OG0018784	Thhalv10005653m.g	Caamp.1035s0317
OG0018785	Thhalv10004979m.g	Caamp.0033s0083, Caamp.1035s0318
OG0018786	Thhalv10005372m.g	Caamp.1035s0327
OG0018787	Thhalv10004122m.g	Caamp.1035s0343
OG0018788	Thhalv10004868m.g	Caamp.1035s0384, Caamp.0033s0016
OG0018789	Thhalv10004954m.g	Caamp.1035s0397
OG0018790	Thhalv10005193m.g	Caamp.0120s1011, Caamp.1035s0404
OG0018791	Thhalv10005335m.g	Caamp.1035s0406
OG0018793	Thhalv10005098m.g	Caamp.0120s0980, Caamp.1035s0441
OG0018794	Thhalv10010876m.g	Caamp.0005s0282, Caamp.1035s0446
OG0018795	Thhalv10003990m.g	Caamp.1035s0456
OG0018796	Thhalv10005323m.g	Caamp.1035s0461, Caamp.0120s0963
OG0018799	Thhalv10005601m.g	Caamp.1035s0498, Caamp.0120s0928
OG0018800	Thhalv10004931m.g	Caamp.1035s0506, Caamp.0120s0921
OG0018802	Thhalv10004187m.g	Caamp.0120s0835, Caamp.1035s0547
OG0018803	Thhalv10003948m.g	Caamp.1035s0554
OG0018804	Thhalv10005476m.g	Caamp.0120s0854, Caamp.1035s0565
OG0018805	Thhalv10005383m.g	Caamp.1035s0568, Caamp.0120s0856
OG0018806	Thhalv10003998m.g	Caamp.1035s0579
OG0018807	Thhalv10004740m.g	Caamp.1035s0612, Caamp.0120s0899
OG0018808	Thhalv10004737m.g	Caamp.1035s0614
OG0018809	Thhalv10005347m.g	Caamp.0120s0910, Caamp.1035s0624
OG0018811	Thhalv10005309m.g	Caamp.1035s0633
OG0018812	Thhalv10004306m.g	Caamp.1035s0652
OG0018813	Thhalv10004997m.g	Caamp.0120s0702, Caamp.1035s0707
OG0018814	Thhalv10004870m.g	Caamp.1035s0726, Caamp.0120s0683
OG0018815	Thhalv10005065m.g	Caamp.0120s0666, Caamp.1035s0741
OG0018816	Thhalv10005491m.g	Caamp.0120s0664, Caamp.1035s0744
OG0018817	Thhalv10011134m.g	Caamp.0097s0076, Caamp.1035s0745
OG0018818	Thhalv10005284m.g	Caamp.1035s0747
OG0018819	Thhalv10004529m.g	Caamp.1035s0753
OG0018820	Thhalv10005216m.g	Caamp.1035s0766, Caamp.0120s0644
OG0018821	Thhalv10005088m.g	Caamp.0120s0624, Caamp.1035s0783
OG0018822	Thhalv10005316m.g	Caamp.1035s0789
OG0018825	Thhalv10005538m.g	Caamp.1035s0851
OG0018826	Thhalv10005537m.g	Caamp.0120s0546, Caamp.1035s0871
OG0018827	Thhalv10005117m.g	Caamp.1035s0893
OG0018828	Thhalv10005680m.g	Caamp.1035s0956
OG0018829	Thhalv10005354m.g	Caamp.1035s0960, Caamp.0120s0456
OG0018830	Thhalv10005530m.g	Caamp.0012s0099, Caamp.1035s0989
OG0018831	Thhalv10021885m.g	Caamp.1035s1031
OG0018832	Thhalv10005180m.g	Caamp.1035s1038, Caamp.0120s0384
OG0018833	Thhalv10003921m.g	Caamp.1035s1046
OG0018834	Thhalv10004202m.g	Caamp.1035s1094
OG0018835	Thhalv10005361m.g	Caamp.1035s1120, Caamp.0120s0301
OG0018840	Thhalv10005258m.g	Caamp.1035s1255
OG0018841	Thhalv10005506m.g	Caamp.1035s1268
OG0018843	Thhalv10004274m.g	Caamp.1035s1348
OG0018844	Thhalv10004837m.g	Caamp.1035s1353
OG0018845	Thhalv10005072m.g	Caamp.1035s1363, Caamp.0120s0069
OG0018846	Thhalv10005176m.g	Caamp.0120s0060, Caamp.1035s1372
OG0018848	Thhalv10008287m.g	Caamp.1035s1409
OG0018849	Thhalv10009368m.g	Caamp.1035s1439, Caamp.0188s1023
OG0018850	Thhalv10009185m.g	Caamp.1035s1458
OG0018851	Thhalv10009107m.g	Caamp.0188s1002, Caamp.1035s1459
OG0018852	Thhalv10008776m.g	Caamp.1035s1470
OG0018853	Thhalv10008552m.g	Caamp.1035s1493, Caamp.0188s0969
OG0018854	Thhalv10027197m.g	Caamp.1035s1526, Caamp.0095s0077
OG0018856	Thhalv10014528m.g	Caamp.1036s0028
OG0018858	Thhalv10014401m.g	Caamp.1036s0037
OG0018859	Thhalv10015368m.g	Caamp.1036s0084
OG0018860	Thhalv10015581m.g	Caamp.1036s0106
OG0018861	Thhalv10013920m.g	Caamp.1036s0116
OG0018862	Thhalv10015886m.g	Caamp.1036s0124, Caamp.1037s0259
OG0018863	Thhalv10014405m.g	Caamp.1036s0154, Caamp.1037s0229
OG0018865	Thhalv10015766m.g	Caamp.1036s0222, Caamp.1041s1556
OG0018866	Thhalv10015386m.g	Caamp.1041s1540, Caamp.1036s0238
OG0018867	Thhalv10015867m.g	Caamp.1036s0239
OG0018868	Thhalv10015268m.g	Caamp.1036s0251
OG0018870	Thhalv10019187m.g	Caamp.1036s0353
OG0018872	Thhalv10019788m.g	Caamp.1036s0378
OG0018873	Thhalv10018330m.g	Caamp.1036s0415
OG0018875	Thhalv10018238m.g	Caamp.1036s0497
OG0018876	Thhalv10019420m.g	Caamp.1036s0537, Caamp.0303s1028
OG0018877	Thhalv10019343m.g	Caamp.1036s0541, Caamp.0064s0563
OG0018878	Thhalv10027447m.g	Caamp.1036s0553, Caamp.1036s0556
OG0018880	Thhalv10029074m.g	Caamp.1037s0017
OG0018881	Thhalv10029047m.g	Caamp.1037s0042
OG0018882	Thhalv10028388m.g	Caamp.1037s0050
OG0018883	Thhalv10029354m.g	Caamp.1040s0081, Caamp.1037s0069
OG0018884	Thhalv10028694m.g	Caamp.1037s0073
OG0018885	Thhalv10029236m.g	Caamp.1037s0091
OG0018886	Thhalv10029055m.g	Caamp.1037s0099, Caamp.1040s0113
OG0018887	Thhalv10028907m.g	Caamp.1040s0127, Caamp.1037s0115
OG0018888	Thhalv10028783m.g	Caamp.1040s0129, Caamp.1037s0117
OG0018889	Thhalv10029427m.g	Caamp.1037s0152
OG0018890	Thhalv10029029m.g	Caamp.1037s0157, Caamp.1040s0169
OG0018891	Thhalv10028655m.g	Caamp.1037s0174
OG0018892	Thhalv10015149m.g	Caamp.1037s0179
OG0018893	Thhalv10015976m.g	Caamp.1037s0233
OG0018894	Thhalv10013454m.g	Caamp.1037s0281
OG0018895	Thhalv10015688m.g	Caamp.1037s0287
OG0018896	Thhalv10012529m.g	Caamp.1037s0317
OG0018897	Thhalv10015120m.g	Caamp.1037s0389
OG0018898	Thhalv10016117m.g	Caamp.1037s0419, Caamp.0105s0834
OG0018899	Thhalv10015177m.g	Caamp.1037s0510, Caamp.0052s0631
OG0018900	Thhalv10013470m.g	Caamp.1037s0511, Caamp.0052s0630
OG0018901	Thhalv10015056m.g	Caamp.1037s0516, Caamp.0052s0625
OG0018903	Thhalv10013361m.g	Caamp.1037s0556
OG0018905	Thhalv10015465m.g	Caamp.1037s0618, Caamp.1040s0266
OG0018906	Thhalv10014764m.g	Caamp.1040s0286, Caamp.1037s0639
OG0018907	Thhalv10023356m.g	Caamp.1037s0667
OG0018908	Thhalv10015654m.g	Caamp.1037s0684, Caamp.1040s0333
OG0018909	Thhalv10015539m.g	Caamp.1037s0696
OG0018910	Thhalv10012505m.g	Caamp.1037s0705
OG0018911	Thhalv10013206m.g	Caamp.1037s0806
OG0018913	Thhalv10014947m.g	Caamp.1037s0813, Caamp.1040s0452
OG0018914	Thhalv10015267m.g	Caamp.1040s0456, Caamp.1037s0817
OG0018915	Thhalv10015001m.g	Caamp.1037s0824
OG0018916	Thhalv10015714m.g	Caamp.1040s0466, Caamp.1037s0829
OG0018917	Thhalv10015737m.g	Caamp.1040s0492, Caamp.1037s0844
OG0018918	Thhalv10012736m.g	Caamp.1037s0863
OG0018920	Thhalv10013285m.g	Caamp.1037s0868, Caamp.1040s0510
OG0018921	Thhalv10014688m.g	Caamp.1037s0878
OG0018922	Thhalv10014898m.g	Caamp.1040s0522, Caamp.1037s0886
OG0018924	Thhalv10012519m.g	Caamp.1037s0899
OG0018925	Thhalv10014805m.g	Caamp.1037s0903
OG0018926	Thhalv10014789m.g	Caamp.1040s0547, Caamp.1037s0911
OG0018927	Thhalv10014877m.g	Caamp.1037s0983, Caamp.1040s0618
OG0018928	Thhalv10016105m.g	Caamp.1037s0985
OG0018931	Thhalv10013114m.g	Caamp.1037s1052, Caamp.1040s0683
OG0018932	Thhalv10013847m.g	Caamp.1037s1065, Caamp.1040s0696
OG0018935	Thhalv10015661m.g	Caamp.1037s1170, Caamp.1040s0808
OG0018937	Thhalv10015134m.g	Caamp.1040s0959, Caamp.0051s0320, Caamp.1037s1288
OG0018941	Thhalv10012630m.g	Caamp.1037s1431
OG0018942	Thhalv10013701m.g, Thhalv10015331m.g	Caamp.1037s1469
OG0018943	Thhalv10015442m.g	Caamp.1040s1139, Caamp.1037s1471
OG0018944	Thhalv10014566m.g	Caamp.1037s1496, Caamp.1040s1160
OG0018945	Thhalv10015518m.g	Caamp.1037s1506
OG0018947	Thhalv10016052m.g	Caamp.1037s1561
OG0018948	Thhalv10028341m.g, Thhalv10028327m.g	Caamp.1037s1570
OG0018950	Thhalv10013203m.g	Caamp.1037s1595
OG0018951	Thhalv10015439m.g	Caamp.1037s1683, Caamp.1040s1340
OG0018955	Thhalv10012588m.g	Caamp.1037s1744
OG0018959	Thhalv10016026m.g	Caamp.1038s0067, Caamp.1041s1366
OG0018960	Thhalv10012910m.g	Caamp.1038s0166, Caamp.1041s1265
OG0018961	Thhalv10015981m.g	Caamp.1041s1241, Caamp.1038s0185
OG0018962	Thhalv10015959m.g	Caamp.1038s0204, Caamp.1041s1219
OG0018963	Thhalv10013849m.g	Caamp.1038s0208, Caamp.1041s1215
OG0018965	Thhalv10015823m.g	Caamp.1038s0253
OG0018966	Thhalv10013348m.g	Caamp.1038s0259
OG0018967	Thhalv10015000m.g	Caamp.1038s0269
OG0018969	Thhalv10015363m.g	Caamp.1038s0317
OG0018970	Thhalv10016092m.g	Caamp.1038s0325, Caamp.1041s1108
OG0018971	Thhalv10015251m.g	Caamp.1041s1098, Caamp.1038s0335
OG0018972	Thhalv10015065m.g	Caamp.1038s0368
OG0018973	Thhalv10015906m.g	Caamp.1038s0399, Caamp.1041s1032
OG0018975	Thhalv10023850m.g	Caamp.1041s0998, Caamp.1038s0431
OG0018976	Thhalv10013917m.g	Caamp.1041s0975, Caamp.1038s0451
OG0018977	Thhalv10012552m.g	Caamp.1038s0471
OG0018979	Thhalv10014787m.g	Caamp.1038s0527, Caamp.1041s0251
OG0018980	Thhalv10013204m.g	Caamp.1041s0265, Caamp.1038s0538
OG0018981	Thhalv10013838m.g	Caamp.1038s0542, Caamp.1041s0269
OG0018983	Thhalv10014467m.g	Caamp.1038s0559, Caamp.1041s0286
OG0018984	Thhalv10015590m.g	Caamp.1038s0565, Caamp.1041s0293
OG0018987	Thhalv10014248m.g	Caamp.1038s0655
OG0018988	Thhalv10015696m.g	Caamp.1038s0667, Caamp.0105s1458
OG0018989	Thhalv10013245m.g	Caamp.1038s0668
OG0018991	Thhalv10012919m.g	Caamp.1038s0686
OG0018992	Thhalv10016087m.g	Caamp.1038s0716, Caamp.0105s1501
OG0018994	Thhalv10015420m.g	Caamp.1038s0749, Caamp.0105s1534
OG0018995	Thhalv10014433m.g	Caamp.1038s0753
OG0018996	Thhalv10013295m.g	Caamp.1038s0768
OG0018997	Thhalv10012879m.g	Caamp.1038s0802
OG0018998	Thhalv10013570m.g	Caamp.1038s0823
OG0018999	Thhalv10015259m.g	Caamp.1038s0827
OG0019000	Thhalv10012664m.g	Caamp.1038s0830
OG0019001	Thhalv10015637m.g	Caamp.1038s0837, Caamp.0105s1624
OG0019002	Thhalv10013255m.g	Caamp.1038s0869
OG0019003	Thhalv10013565m.g	Caamp.0105s1665, Caamp.1038s0877
OG0019004	Thhalv10014546m.g	Caamp.1038s0896
OG0019005	Thhalv10015526m.g	Caamp.0105s1700, Caamp.1038s0917
OG0019006	Thhalv10016002m.g	Caamp.1038s0930
OG0019007	Thhalv10015130m.g	Caamp.1038s0953
OG0019008	Thhalv10013966m.g	Caamp.1038s0964, Caamp.0105s1760
OG0019009	Thhalv10015733m.g	Caamp.1038s0965, Caamp.0105s1761
OG0019010	Thhalv10014790m.g	Caamp.0105s1765, Caamp.1038s0967
OG0019011	Thhalv10014610m.g	Caamp.1038s0984
OG0019012	Thhalv10013665m.g	Caamp.0105s1812, Caamp.1038s0989
OG0019014	Thhalv10016079m.g	Caamp.0105s1871, Caamp.1038s1011
OG0019015	Thhalv10011120m.g	Caamp.1038s1021
OG0019016	Thhalv10014890m.g	Caamp.1038s1026
OG0019017	Thhalv10014568m.g	Caamp.1038s1031
OG0019018	Thhalv10013453m.g	Caamp.1038s1049
OG0019019	Thhalv10014228m.g	Caamp.0105s1831, Caamp.1038s1054
OG0019020	Thhalv10014474m.g	Caamp.1038s1074, Caamp.0105s1890
OG0019021	Thhalv10015459m.g	Caamp.1038s1077
OG0019022	Thhalv10015070m.g	Caamp.1038s1086
OG0019023	Thhalv10012778m.g	Caamp.1038s1107
OG0019024	Thhalv10015593m.g	Caamp.1038s1113
OG0019025	Thhalv10013364m.g	Caamp.1038s1119, Caamp.0105s1797
OG0019026	Thhalv10014869m.g	Caamp.1038s1124
OG0019027	Thhalv10016075m.g	Caamp.1038s1130
OG0019028	Thhalv10013404m.g	Caamp.1038s1140
OG0019029	Thhalv10012920m.g	Caamp.1038s1158
OG0019030	Thhalv10016020m.g	Caamp.1038s1159
OG0019032	Thhalv10015799m.g	Caamp.0105s1966, Caamp.1038s1177
OG0019033	Thhalv10014626m.g	Caamp.0105s1975, Caamp.1038s1187
OG0019034	Thhalv10000193m.g	Caamp.1039s0010
OG0019036	Thhalv10000294m.g	Caamp.1039s0021, Caamp.0059s0100
OG0019037	Thhalv10000371m.g	Caamp.0059s0098, Caamp.1039s0023
OG0019038	Thhalv10000125m.g, Thhalv10022170m.g	Caamp.1039s0047
OG0019039	Thhalv10000331m.g	Caamp.1039s0081, Caamp.0059s0038
OG0019040	Thhalv10000297m.g	Caamp.0059s0032, Caamp.1039s0089
OG0019042	Thhalv10000404m.g	Caamp.1039s0096, Caamp.0059s0027
OG0019043	Thhalv10000152m.g	Caamp.1039s0129
OG0019044	Thhalv10000305m.g	Caamp.0096s0011, Caamp.1039s0130
OG0019045	Thhalv10000004m.g	Caamp.1039s0140
OG0019046	Thhalv10000717m.g	Caamp.1039s0172, Caamp.0096s0046
OG0019048	Thhalv10000384m.g	Caamp.1039s0223
OG0019050	Thhalv10000205m.g	Caamp.1039s0317
OG0019051	Thhalv10000579m.g, Thhalv10000097m.g, Thhalv10000028m.g	Caamp.1039s0330
OG0019052	Thhalv10000575m.g	Caamp.1039s0379
OG0019054	Thhalv10000227m.g	Caamp.1039s0391
OG0019058	Thhalv10005874m.g	Caamp.0095s0608, Caamp.1039s0453
OG0019059	Thhalv10006438m.g	Caamp.0095s0607, Caamp.1039s0454
OG0019060	Thhalv10020282m.g	Caamp.1039s0473
OG0019061	Thhalv10020961m.g	Caamp.1039s0480, Caamp.0078s1092
OG0019063	Thhalv10020629m.g	Caamp.0076s1314, Caamp.1039s0662
OG0019065	Thhalv10022044m.g	Caamp.1039s0675
OG0019067	Thhalv10021047m.g	Caamp.1039s0696
OG0019068	Thhalv10021889m.g	Caamp.1039s0774, Caamp.0105s0040
OG0019070	Thhalv10020773m.g	Caamp.1039s0820
OG0019071	Thhalv10021190m.g	Caamp.1039s0834
OG0019073	Thhalv10022084m.g	Caamp.0051s0189, Caamp.1039s0924
OG0019074	Thhalv10020596m.g	Caamp.1039s0967, Caamp.0051s0233
OG0019075	Thhalv10021029m.g	Caamp.1039s0977
OG0019076	Thhalv10022101m.g	Caamp.1039s1023
OG0019078	Thhalv10022327m.g	Caamp.0051s0297, Caamp.1039s1033
OG0019080	Thhalv10020683m.g	Caamp.1039s1085, Caamp.0051s0346
OG0019082	Thhalv10021791m.g	Caamp.1039s1206, Caamp.0053s0058
OG0019083	Thhalv10021639m.g	Caamp.1039s1237
OG0019084	Thhalv10021235m.g	Caamp.1039s1364
OG0019086	Thhalv10020787m.g	Caamp.1039s1449
OG0019090	Thhalv10015279m.g	Caamp.1039s1570, Caamp.0026s0017
OG0019094	Thhalv10028634m.g	Caamp.1040s0008
OG0019095	Thhalv10028458m.g	Caamp.1040s0029
OG0019096	Thhalv10028646m.g	Caamp.1040s0050
OG0019097	Thhalv10028798m.g	Caamp.1040s0054
OG0019098	Thhalv10028554m.g	Caamp.1040s0178
OG0019100	Thhalv10028425m.g	Caamp.1041s1586, Caamp.1040s0200
OG0019101	Thhalv10014031m.g	Caamp.1040s0305
OG0019102	Thhalv10015987m.g	Caamp.1040s0364
OG0019103	Thhalv10014376m.g	Caamp.1040s0373
OG0019106	Thhalv10015909m.g	Caamp.1040s0508
OG0019107	Thhalv10015986m.g	Caamp.1040s0709
OG0019108	Thhalv10015484m.g	Caamp.1040s0750
OG0019109	Thhalv10014952m.g	Caamp.1040s0771
OG0019110	Thhalv10012692m.g	Caamp.1040s0804
OG0019113	Thhalv10015357m.g	Caamp.1040s1053
OG0019114	Thhalv10014103m.g	Caamp.1040s1096
OG0019117	Thhalv10014551m.g	Caamp.1040s1138
OG0019118	Thhalv10013484m.g	Caamp.1040s1148
OG0019119	Thhalv10016028m.g	Caamp.1040s1170
OG0019123	Thhalv10013770m.g	Caamp.1040s1358
OG0019125	Thhalv10017660m.g, Thhalv10017193m.g	Caamp.1040s1439
OG0019127	Thhalv10026457m.g	Caamp.1041s0004
OG0019128	Thhalv10027784m.g	Caamp.1041s0018
OG0019129	Thhalv10027765m.g	Caamp.1041s0022
OG0019130	Thhalv10027946m.g	Caamp.0044s0034, Caamp.1041s0046
OG0019131	Thhalv10027773m.g	Caamp.1041s0055
OG0019132	Thhalv10027673m.g	Caamp.1041s0085
OG0019133	Thhalv10028170m.g, Thhalv10027295m.g	Caamp.1041s0091
OG0019135	Thhalv10027883m.g	Caamp.1041s0116
OG0019138	Thhalv10027830m.g	Caamp.1041s0177
OG0019139	Thhalv10028055m.g	Caamp.0044s0161, Caamp.1041s0180
OG0019140	Thhalv10027705m.g	Caamp.1041s0184
OG0019143	Thhalv10028245m.g	Caamp.1041s0204, Caamp.0044s0185
OG0019144	Thhalv10027713m.g	Caamp.1041s0217, Caamp.0044s0196
OG0019145	Thhalv10028098m.g	Caamp.1041s0228, Caamp.0044s0208
OG0019146	Thhalv10013789m.g	Caamp.1041s0255
OG0019147	Thhalv10013749m.g	Caamp.1041s0256
OG0019149	Thhalv10012480m.g	Caamp.1041s0284
OG0019150	Thhalv10013089m.g	Caamp.1041s0292
OG0019151	Thhalv10027570m.g	Caamp.0094s0734, Caamp.1041s0328
OG0019152	Thhalv10026012m.g	Caamp.1041s0344
OG0019153	Thhalv10026542m.g	Caamp.0094s0776, Caamp.1041s0365
OG0019154	Thhalv10027257m.g	Caamp.0094s0780, Caamp.1041s0370
OG0019155	Thhalv10027209m.g	Caamp.0094s0825, Caamp.1041s0413
OG0019156	Thhalv10026023m.g	Caamp.0094s0834, Caamp.1041s0425
OG0019157	Thhalv10027387m.g	Caamp.1041s0441
OG0019158	Thhalv10027526m.g	Caamp.1041s0442
OG0019159	Thhalv10026388m.g, Thhalv10027213m.g	Caamp.1041s0456
OG0019160	Thhalv10025251m.g	Caamp.1041s0460
OG0019161	Thhalv10027502m.g	Caamp.1041s0461
OG0019162	Thhalv10025026m.g	Caamp.1041s0477
OG0019163	Thhalv10026995m.g	Caamp.1041s0487, Caamp.0094s0897
OG0019164	Thhalv10026920m.g	Caamp.1041s0494
OG0019165	Thhalv10026148m.g	Caamp.1041s0523
OG0019166	Thhalv10026099m.g	Caamp.1041s0532
OG0019167	Thhalv10027052m.g	Caamp.1041s0566
OG0019169	Thhalv10027026m.g	Caamp.1041s0606
OG0019170	Thhalv10027289m.g	Caamp.1041s0630
OG0019172	Thhalv10011396m.g	Caamp.1041s0656
OG0019174	Thhalv10011462m.g	Caamp.1041s0687
OG0019175	Thhalv10011727m.g, Thhalv10012273m.g	Caamp.1041s0706
OG0019179	Thhalv10027659m.g	Caamp.1041s0859
OG0019180	Thhalv10015646m.g	Caamp.1041s0907
OG0019181	Thhalv10015828m.g	Caamp.1041s0934
OG0019182	Thhalv10015336m.g	Caamp.1041s0940
OG0019183	Thhalv10014638m.g	Caamp.1041s0944
OG0019185	Thhalv10014586m.g	Caamp.1041s0964
OG0019186	Thhalv10016057m.g	Caamp.1041s1106
OG0019187	Thhalv10016060m.g	Caamp.1041s1114
OG0019188	Thhalv10015476m.g	Caamp.1041s1242
OG0019189	Thhalv10013835m.g	Caamp.1041s1246
OG0019190	Thhalv10014788m.g	Caamp.1041s1257
OG0019191	Thhalv10015781m.g	Caamp.1041s1342
OG0019192	Thhalv10013476m.g	Caamp.1041s1488
OG0019193	Thhalv10028945m.g	Caamp.1041s1719
OG0019194	Thhalv10028782m.g	Caamp.0052s0426, Caamp.1041s1748
OG0019195	Thhalv10029189m.g	Caamp.1041s1775, Caamp.0052s0388
OG0019198	Thhalv10029284m.g	Caamp.1041s1799
OG0019202	Thhalv10011641m.g	Caamp.1041s1904
OG0019203	Thhalv10011776m.g	Caamp.1041s1937
OG0019205	Thhalv10004496m.g	Caamp.1041s1970
OG0019206	Thhalv10005479m.g	Caamp.0033s0408, Caamp.1041s1985
OG0019207	Thhalv10004249m.g	Caamp.1041s1992, Caamp.0033s0417
OG0019208	Thhalv10005185m.g	Caamp.0033s0431, Caamp.1041s2004
OG0019209	Thhalv10003695m.g	Caamp.1041s2023
OG0019210	Thhalv10021266m.g	Caamp.0105s0016
OG0019211	Thhalv10017776m.g	Caamp.0105s0085
OG0019212	Thhalv10017743m.g	Caamp.0105s0090, Caamp.0105s0098
OG0019214	Thhalv10017782m.g	Caamp.0105s0153
OG0019216	Thhalv10017922m.g	Caamp.0105s0220, Caamp.0013s0219
OG0019217	Thhalv10017436m.g	Caamp.0013s0192, Caamp.0105s0240
OG0019221	Thhalv10017728m.g	Caamp.0105s0336
OG0019222	Thhalv10017461m.g	Caamp.0105s0418
OG0019223	Thhalv10017362m.g	Caamp.0105s0432
OG0019224	Thhalv10016947m.g	Caamp.0105s0433
OG0019225	Thhalv10017803m.g	Caamp.0105s0490
OG0019226	Thhalv10017432m.g	Caamp.0105s0554
OG0019227	Thhalv10017598m.g	Caamp.0105s0580
OG0019228	Thhalv10017839m.g	Caamp.0105s0586
OG0019229	Thhalv10016644m.g	Caamp.0105s0660
OG0019230	Thhalv10017177m.g	Caamp.0105s0774
OG0019231	Thhalv10013420m.g	Caamp.0105s0795
OG0019232	Thhalv10013774m.g	Caamp.0105s0830
OG0019233	Thhalv10015114m.g	Caamp.0105s0862
OG0019235	Thhalv10027307m.g	Caamp.0105s0925, Caamp.0094s0260
OG0019236	Thhalv10026441m.g	Caamp.0105s0939, Caamp.0094s0276
OG0019238	Thhalv10026337m.g	Caamp.0105s0984
OG0019239	Thhalv10027241m.g	Caamp.0094s0333, Caamp.0105s0988
OG0019240	Thhalv10027140m.g	Caamp.0105s0990, Caamp.0105s0991, Caamp.0094s0336
OG0019241	Thhalv10023161m.g, Thhalv10026068m.g	Caamp.0105s0994
OG0019242	Thhalv10025792m.g	Caamp.0105s1000
OG0019243	Thhalv10027037m.g	Caamp.0105s1005
OG0019244	Thhalv10025703m.g	Caamp.0094s0364, Caamp.0105s1020
OG0019245	Thhalv10025022m.g	Caamp.0105s1129
OG0019246	Thhalv10024844m.g	Caamp.0094s0474, Caamp.0105s1130
OG0019248	Thhalv10025133m.g	Caamp.0105s1144
OG0019249	Thhalv10024935m.g	Caamp.0105s1145
