Orthogroup	E_salsugineum	C_amplexicaulis
OG0019250	Thhalv10025048m.g	Caamp.0105s1146
OG0019251	Thhalv10025203m.g	Caamp.0105s1160
OG0019252	Thhalv10027595m.g	Caamp.0105s1181
OG0019253	Thhalv10025682m.g	Caamp.0105s1202, Caamp.0094s0541
OG0019254	Thhalv10025266m.g	Caamp.0094s0542, Caamp.0105s1203
OG0019256	Thhalv10025398m.g	Caamp.0105s1333, Caamp.0094s0676
OG0019257	Thhalv10026852m.g	Caamp.0105s1345
OG0019258	Thhalv10025532m.g	Caamp.0105s1346
OG0019259	Thhalv10024264m.g	Caamp.0105s1347
OG0019260	Thhalv10015579m.g, Thhalv10014500m.g	Caamp.0105s1393
OG0019261	Thhalv10015492m.g	Caamp.0105s1397
OG0019263	Thhalv10015126m.g	Caamp.0105s1425
OG0019264	Thhalv10013732m.g	Caamp.0105s1438
OG0019265	Thhalv10015938m.g	Caamp.0105s1445
OG0019267	Thhalv10012568m.g	Caamp.0105s1477
OG0019268	Thhalv10013326m.g	Caamp.0105s1497
OG0019269	Thhalv10013532m.g	Caamp.0105s1508
OG0019270	Thhalv10013662m.g	Caamp.0105s1519
OG0019271	Thhalv10014946m.g	Caamp.0105s1598
OG0019272	Thhalv10015988m.g, Thhalv10015547m.g	Caamp.0105s1719
OG0019273	Thhalv10013969m.g	Caamp.0105s1735
OG0019274	Thhalv10012679m.g	Caamp.0105s1752
OG0019275	Thhalv10002994m.g, Thhalv10002986m.g, Thhalv10002720m.g	Caamp.0105s1759
OG0019276	Thhalv10014552m.g	Caamp.0105s1763
OG0019277	Thhalv10015725m.g	Caamp.0105s1764
OG0019278	Thhalv10015743m.g	Caamp.0105s1858
OG0019279	Thhalv10013300m.g	Caamp.0105s1878
OG0019283	Thhalv10024152m.g	Caamp.0011s0125
OG0019285	Thhalv10023396m.g	Caamp.0011s0164
OG0019287	Thhalv10023775m.g	Caamp.0011s0225
OG0019289	Thhalv10023100m.g	Caamp.0110s0007
OG0019291	Thhalv10001270m.g	Caamp.0110s0030
OG0019292	Thhalv10029166m.g	Caamp.0110s0045
OG0019293	Thhalv10023004m.g	Caamp.0110s0051
OG0019295	Thhalv10001258m.g	Caamp.0110s0069, Caamp.0110s0070
OG0019299	Thhalv10028638m.g	Caamp.0012s0001
OG0019303	Thhalv10005515m.g	Caamp.0076s1083, Caamp.0120s0008
OG0019304	Thhalv10005000m.g	Caamp.0120s0032
OG0019305	Thhalv10005200m.g	Caamp.0076s1130, Caamp.0120s0043
OG0019307	Thhalv10004966m.g	Caamp.0120s0134
OG0019308	Thhalv10005332m.g	Caamp.0120s0175
OG0019309	Thhalv10004828m.g	Caamp.0120s0195
OG0019310	Thhalv10004661m.g	Caamp.0120s0273
OG0019311	Thhalv10004599m.g	Caamp.0120s0282
OG0019312	Thhalv10005658m.g	Caamp.0120s0319
OG0019314	Thhalv10005300m.g	Caamp.0120s0439
OG0019315	Thhalv10004159m.g	Caamp.0120s0460
OG0019316	Thhalv10003721m.g	Caamp.0120s0622
OG0019318	Thhalv10005510m.g	Caamp.0120s0663
OG0019319	Thhalv10004452m.g	Caamp.0120s0720
OG0019320	Thhalv10004164m.g	Caamp.0120s0729
OG0019321	Thhalv10004004m.g	Caamp.0120s0763
OG0019322	Thhalv10005240m.g	Caamp.0120s0777
OG0019323	Thhalv10004042m.g	Caamp.0120s0796
OG0019324	Thhalv10004675m.g	Caamp.0120s0825
OG0019325	Thhalv10004218m.g	Caamp.0120s0842
OG0019327	Thhalv10005330m.g	Caamp.0120s0975
OG0019330	Thhalv10004705m.g	Caamp.0120s1014
OG0019331	Thhalv10004841m.g	Caamp.0120s1017
OG0019334	Thhalv10017766m.g	Caamp.0013s0013
OG0019341	Thhalv10016291m.g	Caamp.0013s0190
OG0019342	Thhalv10017383m.g	Caamp.0013s0193
OG0019343	Thhalv10016004m.g, Thhalv10007816m.g	Caamp.0013s0323
OG0019352	Thhalv10023749m.g	Caamp.0015s0003, Caamp.0007s0411
OG0019353	Thhalv10024015m.g	Caamp.0015s0015, Caamp.0054s0100
OG0019354	Thhalv10023854m.g	Caamp.0015s0042
OG0019355	Thhalv10024035m.g	Caamp.0015s0046, Caamp.0054s0059
OG0019356	Thhalv10023990m.g	Caamp.0015s0070
OG0019358	Thhalv10023404m.g	Caamp.0015s0124
OG0019359	Thhalv10023576m.g	Caamp.0015s0126
OG0019363	Thhalv10023801m.g	Caamp.0015s0258
OG0019364	Thhalv10023815m.g	Caamp.0015s0265
OG0019365	Thhalv10023639m.g	Caamp.0015s0269
OG0019366	Thhalv10023694m.g	Caamp.0015s0283
OG0019367	Thhalv10024108m.g	Caamp.0015s0287, Caamp.0303s1216
OG0019368	Thhalv10023291m.g	Caamp.0303s1213, Caamp.0015s0290
OG0019369	Thhalv10023256m.g	Caamp.0015s0304
OG0019371	Thhalv10023268m.g	Caamp.0015s0322, Caamp.0303s1186
OG0019373	Thhalv10023229m.g	Caamp.0303s1138, Caamp.0015s0360
OG0019374	Thhalv10023358m.g	Caamp.0015s0371, Caamp.0303s1127
OG0019377	Thhalv10017898m.g	Caamp.0159s0023
OG0019379	Thhalv10015057m.g, Thhalv10015096m.g	Caamp.0016s0050
OG0019380	Thhalv10019385m.g	Caamp.0016s0063, Caamp.0016s0066
OG0019381	Thhalv10024356m.g	Caamp.0016s0070
OG0019389	Thhalv10001410m.g	Caamp.0018s0055
OG0019390	Thhalv10001768m.g	Caamp.0007s0403, Caamp.0018s0068
OG0019391	Thhalv10001725m.g	Caamp.0018s0073
OG0019392	Thhalv10001582m.g	Caamp.0018s0088
OG0019393	Thhalv10023655m.g	Caamp.0018s0094
OG0019394	Thhalv10001365m.g	Caamp.0018s0228
OG0019395	Thhalv10001577m.g	Caamp.0018s0263
OG0019397	Thhalv10001290m.g	Caamp.0018s0332
OG0019398	Thhalv10001776m.g	Caamp.0018s0345
OG0019399	Thhalv10021865m.g	Caamp.0188s0016
OG0019400	Thhalv10021987m.g	Caamp.0188s0017
OG0019401	Thhalv10022262m.g	Caamp.0188s0020
OG0019402	Thhalv10021726m.g	Caamp.0214s0861, Caamp.0188s0023
OG0019403	Thhalv10006658m.g	Caamp.0188s0047
OG0019404	Thhalv10008666m.g	Caamp.0052s0092, Caamp.0188s0055
OG0019405	Thhalv10009592m.g	Caamp.0052s0154, Caamp.0188s0113
OG0019406	Thhalv10007968m.g	Caamp.0188s0116
OG0019407	Thhalv10009383m.g	Caamp.0188s0179
OG0019407	Thhalv10027057m.g	Caamp.0071s0199
OG0019409	Thhalv10007956m.g	Caamp.0188s0288
OG0019410	Thhalv10007260m.g	Caamp.0188s0304
OG0019412	Thhalv10009498m.g	Caamp.0188s0372
OG0019413	Thhalv10007116m.g	Caamp.0188s0394
OG0019414	Thhalv10008615m.g	Caamp.0188s0429
OG0019415	Thhalv10009891m.g	Caamp.0188s0461, Caamp.0071s0091
OG0019418	Thhalv10008453m.g	Caamp.0188s0520, Caamp.0071s0024
OG0019419	Thhalv10009872m.g	Caamp.0188s0531
OG0019420	Thhalv10009661m.g	Caamp.0040s0009, Caamp.0188s0548
OG0019422	Thhalv10008074m.g	Caamp.0188s0629
OG0019424	Thhalv10010015m.g	Caamp.0040s0156, Caamp.0188s0688
OG0019426	Thhalv10009082m.g	Caamp.0188s0756
OG0019427	Thhalv10008057m.g	Caamp.0188s0775
OG0019428	Thhalv10008116m.g	Caamp.0188s0794, Caamp.0056s0131
OG0019429	Thhalv10007007m.g	Caamp.0188s0824, Caamp.0056s0107
OG0019431	Thhalv10009113m.g	Caamp.0188s0837
OG0019433	Thhalv10007965m.g	Caamp.0188s0846
OG0019435	Thhalv10009418m.g	Caamp.0188s0869, Caamp.0056s0055
OG0019436	Thhalv10006667m.g	Caamp.0188s0889
OG0019437	Thhalv10006861m.g	Caamp.0188s0893, Caamp.0056s0033
OG0019439	Thhalv10006882m.g	Caamp.0188s0902
OG0019440	Thhalv10008774m.g	Caamp.0188s0906
OG0019441	Thhalv10006994m.g	Caamp.0188s0908
OG0019442	Thhalv10008830m.g	Caamp.0188s0920
OG0019443	Thhalv10007884m.g	Caamp.0188s0921
OG0019444	Thhalv10007808m.g	Caamp.0188s0924
OG0019446	Thhalv10007707m.g	Caamp.0188s0946
OG0019447	Thhalv10007898m.g	Caamp.0188s0956
OG0019448	Thhalv10007330m.g	Caamp.0188s0960
OG0019449	Thhalv10008452m.g	Caamp.0188s1046
OG0019450	Thhalv10007769m.g	Caamp.0188s1048
OG0019451	Thhalv10008629m.g	Caamp.0275s0087, Caamp.0188s1087
OG0019452	Thhalv10009686m.g	Caamp.0188s1098
OG0019453	Thhalv10009011m.g	Caamp.0188s1102
OG0019455	Thhalv10009599m.g	Caamp.0275s0056, Caamp.0188s1123
OG0019456	Thhalv10007725m.g	Caamp.0188s1128
OG0019457	Thhalv10007047m.g	Caamp.0188s1129
OG0019458	Thhalv10008101m.g	Caamp.0275s0039, Caamp.0188s1135
OG0019459	Thhalv10009894m.g	Caamp.0275s0027, Caamp.0188s1146
OG0019461	Thhalv10007776m.g	Caamp.0190s0009
OG0019462	Thhalv10027501m.g	Caamp.0190s0261
OG0019464	Thhalv10027587m.g	Caamp.0190s0330, Caamp.0094s1139
OG0019466	Thhalv10024446m.g	Caamp.0190s0357
OG0019467	Thhalv10026750m.g	Caamp.0190s0374
OG0019468	Thhalv10026121m.g	Caamp.0190s0393
OG0019470	Thhalv10001167m.g	Caamp.0190s0415
OG0019473	Thhalv10024265m.g	Caamp.0003s0106, Caamp.0190s0473
OG0019474	Thhalv10027405m.g	Caamp.0190s0477
OG0019475	Thhalv10025080m.g	Caamp.0190s0483
OG0019476	Thhalv10027349m.g	Caamp.0190s0488
OG0019477	Thhalv10026135m.g	Caamp.0190s0534
OG0019478	Thhalv10027469m.g	Caamp.0190s0536
OG0019479	Thhalv10026466m.g	Caamp.0190s0555
OG0019480	Thhalv10026287m.g	Caamp.0190s0634
OG0019483	Thhalv10026009m.g	Caamp.0190s0753
OG0019484	Thhalv10026853m.g	Caamp.0190s0826
OG0019485	Thhalv10025811m.g	Caamp.0190s0857
OG0019486	Thhalv10025914m.g	Caamp.0190s0861
OG0019487	Thhalv10026066m.g	Caamp.0190s0877
OG0019488	Thhalv10027426m.g	Caamp.0190s0903
OG0019489	Thhalv10017655m.g	Caamp.0190s0931
OG0019490	Thhalv10027261m.g	Caamp.0190s0932, Caamp.0003s0542
OG0019491	Thhalv10027430m.g	Caamp.0003s0564, Caamp.0190s0957
OG0019492	Thhalv10026756m.g	Caamp.0190s0984
OG0019494	Thhalv10025163m.g	Caamp.0190s1019
OG0019495	Thhalv10026426m.g	Caamp.0190s1020
OG0019496	Thhalv10026969m.g	Caamp.0190s1033, Caamp.0003s0632
OG0019497	Thhalv10027225m.g	Caamp.0190s1091, Caamp.0003s0688
OG0019500	Thhalv10001129m.g	Caamp.0190s1146
OG0019502	Thhalv10022548m.g	Caamp.0190s1259
OG0019508	Thhalv10019325m.g	Caamp.0002s0053
OG0019510	Thhalv10018188m.g	Caamp.0002s0109
OG0019512	Thhalv10019362m.g	Caamp.0002s0159
OG0019516	Thhalv10018111m.g	Caamp.0002s0300
OG0019517	Thhalv10019221m.g	Caamp.0002s0315
OG0019518	Thhalv10018809m.g	Caamp.0002s0317
OG0019519	Thhalv10019159m.g	Caamp.0002s0320
OG0019520	Thhalv10019537m.g	Caamp.0002s0322
OG0019521	Thhalv10019246m.g	Caamp.0064s0547, Caamp.0002s0360
OG0019526	Thhalv10022117m.g	Caamp.0214s0059
OG0019527	Thhalv10020407m.g	Caamp.0214s0066
OG0019528	Thhalv10022372m.g	Caamp.0214s0093, Caamp.0078s0880
OG0019529	Thhalv10022345m.g	Caamp.0214s0116
OG0019530	Thhalv10021857m.g	Caamp.0214s0119, Caamp.0078s0856
OG0019531	Thhalv10021626m.g	Caamp.0214s0122, Caamp.0078s0851
OG0019532	Thhalv10021649m.g	Caamp.0214s0134
OG0019535	Thhalv10021472m.g	Caamp.0214s0191
OG0019536	Thhalv10020222m.g	Caamp.0214s0203, Caamp.0078s0771
OG0019537	Thhalv10020705m.g	Caamp.0078s0709, Caamp.0214s0261
OG0019538	Thhalv10021192m.g	Caamp.0078s0705, Caamp.0214s0263
OG0019539	Thhalv10021897m.g	Caamp.0214s0329, Caamp.0078s0637
OG0019540	Thhalv10021010m.g	Caamp.0078s0625, Caamp.0214s0340
OG0019542	Thhalv10021607m.g	Caamp.0214s0374, Caamp.0303s0027
OG0019543	Thhalv10020779m.g	Caamp.0214s0417
OG0019544	Thhalv10021629m.g	Caamp.0214s0427
OG0019545	Thhalv10022344m.g, Thhalv10010882m.g	Caamp.0214s0442
OG0019546	Thhalv10021183m.g	Caamp.0214s0457, Caamp.0303s0110
OG0019547	Thhalv10021539m.g	Caamp.0214s0462, Caamp.0303s0115
OG0019548	Thhalv10028286m.g, Thhalv10022244m.g	Caamp.0214s0486, Caamp.0303s0142
OG0019549	Thhalv10021289m.g	Caamp.0214s0499
OG0019550	Thhalv10020270m.g	Caamp.0214s0513
OG0019551	Thhalv10022134m.g	Caamp.0214s0519
OG0019552	Thhalv10021930m.g	Caamp.0214s0527
OG0019553	Thhalv10022016m.g	Caamp.0214s0542
OG0019554	Thhalv10021439m.g	Caamp.0214s0543
OG0019555	Thhalv10021594m.g	Caamp.0303s0202, Caamp.0214s0544
OG0019556	Thhalv10020724m.g	Caamp.0214s0546, Caamp.0303s0204
OG0019557	Thhalv10021425m.g	Caamp.0214s0550
OG0019558	Thhalv10029410m.g	Caamp.0028s0217, Caamp.0214s0564
OG0019559	Thhalv10021166m.g	Caamp.0214s0578, Caamp.0303s0241
OG0019561	Thhalv10020878m.g	Caamp.0214s0584, Caamp.0303s0251
OG0019562	Thhalv10022119m.g	Caamp.0214s0587
OG0019563	Thhalv10022229m.g	Caamp.0214s0609, Caamp.0303s0273
OG0019564	Thhalv10020774m.g	Caamp.0214s0619, Caamp.0303s0287
OG0019565	Thhalv10021488m.g	Caamp.0214s0623
OG0019566	Thhalv10019972m.g	Caamp.0303s0316, Caamp.0214s0644
OG0019567	Thhalv10022143m.g	Caamp.0214s0650
OG0019568	Thhalv10020027m.g	Caamp.0214s0653
OG0019570	Thhalv10020431m.g	Caamp.0214s0662, Caamp.0303s0335
OG0019571	Thhalv10020730m.g	Caamp.0303s0343, Caamp.0214s0670
OG0019572	Thhalv10022137m.g	Caamp.0303s0346, Caamp.0214s0674
OG0019574	Thhalv10021974m.g	Caamp.0214s0677
OG0019575	Thhalv10020974m.g	Caamp.0303s0354, Caamp.0214s0681
OG0019576	Thhalv10021507m.g	Caamp.0214s0683
OG0019577	Thhalv10022005m.g	Caamp.0303s0377, Caamp.0214s0702
OG0019580	Thhalv10022378m.g	Caamp.0214s0735, Caamp.0303s0410
OG0019584	Thhalv10022306m.g	Caamp.0214s0786, Caamp.0303s0469
OG0019585	Thhalv10021455m.g	Caamp.0214s0800, Caamp.0303s0482
OG0019586	Thhalv10022240m.g	Caamp.0214s0806, Caamp.0303s0490
OG0019588	Thhalv10022197m.g	Caamp.0214s0838
OG0019589	Thhalv10022328m.g	Caamp.0214s0853
OG0019591	Thhalv10027048m.g	Caamp.0022s0214
OG0019592	Thhalv10021370m.g	Caamp.0023s0011, Caamp.0078s0996
OG0019593	Thhalv10022160m.g	Caamp.0023s0038
OG0019595	Thhalv10021516m.g	Caamp.0023s0060
OG0019596	Thhalv10006368m.g	Caamp.0095s0563, Caamp.0023s0102
OG0019598	Thhalv10005782m.g	Caamp.0023s0130, Caamp.0095s0531
OG0019599	Thhalv10006089m.g	Caamp.0023s0158
OG0019600	Thhalv10005822m.g	Caamp.0023s0160
OG0019601	Thhalv10006369m.g	Caamp.0023s0186, Caamp.0095s0485
OG0019602	Thhalv10005808m.g	Caamp.0095s0429, Caamp.0023s0239
OG0019603	Thhalv10006349m.g	Caamp.0023s0253, Caamp.0095s0416
OG0019604	Thhalv10006454m.g	Caamp.0023s0330, Caamp.0095s0340
OG0019605	Thhalv10006501m.g	Caamp.0023s0351
OG0019606	Thhalv10006200m.g	Caamp.0023s0367, Caamp.0095s0303
OG0019607	Thhalv10006432m.g	Caamp.0023s0377
OG0019608	Thhalv10006383m.g, Thhalv10000440m.g, Thhalv10000680m.g	Caamp.0023s0379
OG0019609	Thhalv10006509m.g	Caamp.0065s0013, Caamp.0023s0386
OG0019611	Thhalv10006472m.g	Caamp.0023s0389
OG0019612	Thhalv10006144m.g	Caamp.0065s0025, Caamp.0023s0403
OG0019613	Thhalv10005769m.g	Caamp.0023s0440, Caamp.0065s0056
OG0019614	Thhalv10006061m.g	Caamp.0023s0444
OG0019615	Thhalv10006118m.g	Caamp.0065s0084, Caamp.0023s0472
OG0019616	Thhalv10006100m.g	Caamp.0023s0486
OG0019617	Thhalv10005923m.g	Caamp.0023s0489, Caamp.0065s0105
OG0019618	Thhalv10006380m.g	Caamp.0065s0119, Caamp.0023s0502
OG0019619	Thhalv10006045m.g	Caamp.0023s0504
OG0019620	Thhalv10006305m.g	Caamp.0023s0526
OG0019621	Thhalv10006046m.g	Caamp.0023s0534
OG0019622	Thhalv10006458m.g	Caamp.0023s0540
OG0019623	Thhalv10006094m.g	Caamp.0023s0582
OG0019624	Thhalv10006016m.g	Caamp.0023s0597
OG0019625	Thhalv10006499m.g	Caamp.0065s0212, Caamp.0023s0599
OG0019626	Thhalv10006026m.g	Caamp.0023s0615
OG0019627	Thhalv10006422m.g	Caamp.0023s0630
OG0019628	Thhalv10009784m.g	Caamp.0046s0440, Caamp.0024s0034
OG0019629	Thhalv10009253m.g	Caamp.0024s0053
OG0019630	Thhalv10008865m.g	Caamp.0024s0077
OG0019631	Thhalv10007356m.g	Caamp.0024s0092
OG0019632	Thhalv10009347m.g	Caamp.0046s0378, Caamp.0024s0101
OG0019633	Thhalv10007914m.g	Caamp.0024s0103, Caamp.0046s0376
OG0019635	Thhalv10009608m.g	Caamp.0024s0136, Caamp.0046s0338
OG0019636	Thhalv10008547m.g	Caamp.0024s0155, Caamp.0046s0316
OG0019637	Thhalv10007558m.g	Caamp.0024s0167
OG0019638	Thhalv10009965m.g	Caamp.0046s0298, Caamp.0024s0179
OG0019640	Thhalv10008875m.g	Caamp.0024s0215
OG0019641	Thhalv10008690m.g	Caamp.0024s0224
OG0019642	Thhalv10009262m.g	Caamp.0024s0274
OG0019644	Thhalv10007179m.g	Caamp.0024s0293
OG0019645	Thhalv10010012m.g	Caamp.0056s0185, Caamp.0024s0301
OG0019646	Thhalv10009546m.g	Caamp.0056s0211, Caamp.0024s0326
OG0019647	Thhalv10018358m.g, Thhalv10023151m.g	Caamp.0024s0338
OG0019648	Thhalv10022616m.g	Caamp.0056s0224, Caamp.0024s0339
OG0019649	Thhalv10008531m.g	Caamp.0024s0343
OG0019651	Thhalv10009104m.g	Caamp.0056s0279, Caamp.0024s0395
OG0019652	Thhalv10009180m.g	Caamp.0056s0283, Caamp.0024s0398
OG0019653	Thhalv10009433m.g	Caamp.0024s0411
OG0019654	Thhalv10009263m.g, Thhalv10009260m.g	Caamp.0024s0433, Caamp.0056s0314
OG0019655	Thhalv10007519m.g	Caamp.0024s0440
OG0019656	Thhalv10008061m.g	Caamp.0024s0448, Caamp.0056s0329
OG0019657	Thhalv10009441m.g	Caamp.0056s0342, Caamp.0024s0457
OG0019658	Thhalv10009927m.g	Caamp.0056s0353, Caamp.0024s0468
OG0019659	Thhalv10009782m.g	Caamp.0024s0487
OG0019660	Thhalv10009030m.g	Caamp.0024s0503, Caamp.0052s0022
OG0019661	Thhalv10015083m.g	Caamp.0025s0039, Caamp.0025s0035, Caamp.0025s0043
OG0019662	Thhalv10002489m.g	Caamp.0026s0103
OG0019663	Thhalv10015979m.g	Caamp.0026s0109
OG0019664	Thhalv10002873m.g	Caamp.0026s0138
OG0019667	Thhalv10011004m.g	Caamp.0026s0270
OG0019668	Thhalv10010230m.g	Caamp.0026s0275
OG0019669	Thhalv10010963m.g, Thhalv10010965m.g	Caamp.0026s0280, Caamp.0303s1250
OG0019671	Thhalv10010858m.g	Caamp.0026s0293
OG0019672	Thhalv10010873m.g	Caamp.0026s0325
OG0019673	Thhalv10022485m.g	Caamp.0026s0336, Caamp.0005s0321
OG0019675	Thhalv10027059m.g	Caamp.0026s0365
OG0019676	Thhalv10010343m.g	Caamp.0026s0419
OG0019677	Thhalv10022597m.g	Caamp.0026s0575, Caamp.0093s0201
OG0019678	Thhalv10022678m.g	Caamp.0026s0606
OG0019681	Thhalv10023029m.g	Caamp.0004s0160, Caamp.0026s0698
OG0019683	Thhalv10022642m.g	Caamp.0026s0766
OG0019684	Thhalv10024130m.g	Caamp.0266s0032, Caamp.0303s1076
OG0019685	Thhalv10023635m.g	Caamp.0266s0036
OG0019686	Thhalv10023808m.g	Caamp.0266s0040, Caamp.0303s1068
OG0019687	Thhalv10023946m.g	Caamp.0266s0042
OG0019688	Thhalv10023644m.g	Caamp.0266s0050
OG0019689	Thhalv10023875m.g	Caamp.0266s0058, Caamp.0303s1053
OG0019690	Thhalv10023562m.g	Caamp.0266s0075, Caamp.0303s1035
OG0019691	Thhalv10023888m.g	Caamp.0266s0086
OG0019692	Thhalv10012184m.g, Thhalv10012151m.g	Caamp.0027s0029
OG0019694	Thhalv10007755m.g	Caamp.0275s0030
OG0019695	Thhalv10008538m.g	Caamp.0275s0051
OG0019696	Thhalv10008431m.g	Caamp.0275s0058
OG0019698	Thhalv10028747m.g	Caamp.0028s0264
OG0019699	Thhalv10029032m.g	Caamp.0028s0280, Caamp.0052s0347
OG0019700	Thhalv10027179m.g	Caamp.0003s0011
OG0019702	Thhalv10026816m.g	Caamp.0003s0182
OG0019705	Thhalv10025096m.g	Caamp.0003s0340
OG0019706	Thhalv10026252m.g	Caamp.0003s0369
OG0019707	Thhalv10026602m.g	Caamp.0003s0422
OG0019708	Thhalv10024633m.g	Caamp.0003s0606
OG0019710	Thhalv10026696m.g	Caamp.0003s0643
OG0019711	Thhalv10025391m.g	Caamp.0003s0714
OG0019713	Thhalv10026142m.g	Caamp.0095s0205, Caamp.0003s0787
OG0019714	Thhalv10019983m.g	Caamp.0303s0037
OG0019715	Thhalv10020308m.g	Caamp.0303s0056
OG0019716	Thhalv10019963m.g	Caamp.0303s0132
OG0019717	Thhalv10021301m.g	Caamp.0303s0146, Caamp.0303s0308
OG0019719	Thhalv10021312m.g	Caamp.0303s0175
OG0019722	Thhalv10021503m.g	Caamp.0303s0223
OG0019723	Thhalv10021723m.g	Caamp.0303s0224
OG0019724	Thhalv10021572m.g	Caamp.0303s0226
OG0019725	Thhalv10020155m.g	Caamp.0303s0249
OG0019726	Thhalv10020942m.g	Caamp.0303s0252
OG0019727	Thhalv10021212m.g	Caamp.0303s0280
OG0019728	Thhalv10022965m.g	Caamp.0303s0298
OG0019729	Thhalv10021203m.g	Caamp.0303s0303
OG0019730	Thhalv10021023m.g	Caamp.0303s0309
OG0019731	Thhalv10021710m.g	Caamp.0303s0324
OG0019732	Thhalv10020514m.g	Caamp.0303s0328
OG0019733	Thhalv10022173m.g	Caamp.0303s0333
OG0019734	Thhalv10020771m.g	Caamp.0303s0435
OG0019735	Thhalv10020658m.g	Caamp.0303s0444
OG0019736	Thhalv10020716m.g	Caamp.0303s0451
OG0019737	Thhalv10020693m.g	Caamp.0303s0464
OG0019738	Thhalv10020582m.g	Caamp.0303s0467
OG0019739	Thhalv10020923m.g	Caamp.0303s0486
OG0019740	Thhalv10021386m.g	Caamp.0303s0487
OG0019741	Thhalv10022210m.g	Caamp.0303s0496
OG0019742	Thhalv10021032m.g	Caamp.0303s0499
OG0019743	Thhalv10020920m.g	Caamp.0303s0520
OG0019744	Thhalv10021231m.g	Caamp.0303s0535
OG0019745	Thhalv10019639m.g	Caamp.0303s0596
OG0019746	Thhalv10019446m.g	Caamp.0303s0636
OG0019747	Thhalv10019339m.g	Caamp.0303s0709
OG0019748	Thhalv10019685m.g	Caamp.0303s0722, Caamp.0303s0726
OG0019749	Thhalv10019790m.g	Caamp.0076s0113, Caamp.0303s0756
OG0019750	Thhalv10019190m.g	Caamp.0303s0765, Caamp.0076s0103
OG0019751	Thhalv10018341m.g	Caamp.0303s0786
OG0019753	Thhalv10019156m.g	Caamp.0303s0908
OG0019754	Thhalv10019763m.g, Thhalv10023789m.g	Caamp.0303s0925
OG0019755	Thhalv10023944m.g	Caamp.0303s1038
OG0019756	Thhalv10023588m.g	Caamp.0303s1058
OG0019758	Thhalv10023292m.g	Caamp.0303s1113
OG0019759	Thhalv10023318m.g	Caamp.0303s1114
OG0019760	Thhalv10023394m.g	Caamp.0303s1140
OG0019761	Thhalv10023678m.g	Caamp.0303s1154
OG0019762	Thhalv10023214m.g	Caamp.0303s1156
OG0019766	Thhalv10023487m.g	Caamp.0303s1277
OG0019767	Thhalv10023866m.g	Caamp.0303s1279
OG0019768	Thhalv10023863m.g, Thhalv10024151m.g	Caamp.0303s1335
OG0019769	Thhalv10024081m.g	Caamp.0303s1368
OG0019774	Thhalv10010706m.g	Caamp.0311s0002
OG0019776	Thhalv10011089m.g	Caamp.0311s0019
OG0019777	Thhalv10010976m.g	Caamp.0311s0022
OG0019778	Thhalv10011034m.g	Caamp.0311s0025
OG0019779	Thhalv10028488m.g	Caamp.0032s0023
OG0019780	Thhalv10005582m.g	Caamp.0033s0007
OG0019781	Thhalv10005274m.g	Caamp.0033s0092
OG0019782	Thhalv10005350m.g	Caamp.0033s0096
OG0019783	Thhalv10005235m.g	Caamp.0033s0133
OG0019784	Thhalv10005427m.g	Caamp.0033s0156
OG0019785	Thhalv10003941m.g	Caamp.0033s0191
OG0019786	Thhalv10003716m.g	Caamp.0033s0206
OG0019787	Thhalv10004027m.g	Caamp.0033s0208
OG0019788	Thhalv10004965m.g	Caamp.0033s0212
OG0019789	Thhalv10005069m.g	Caamp.0033s0242
OG0019790	Thhalv10005668m.g	Caamp.0033s0247
OG0019791	Thhalv10003870m.g	Caamp.0033s0310
OG0019792	Thhalv10004770m.g	Caamp.0033s0326
OG0019793	Thhalv10005632m.g	Caamp.0033s0333
OG0019794	Thhalv10005629m.g	Caamp.0033s0352
OG0019795	Thhalv10004441m.g	Caamp.0033s0370
OG0019796	Thhalv10004429m.g	Caamp.0033s0379
OG0019797	Thhalv10005130m.g	Caamp.0033s0388
OG0019798	Thhalv10003840m.g	Caamp.0033s0412
OG0019799	Thhalv10005154m.g	Caamp.0033s0413
