Orthogroup	E_salsugineum	C_amplexicaulis
OG0019800	Thhalv10005592m.g	Caamp.0033s0429
OG0019801	Thhalv10003607m.g	Caamp.0033s0452
OG0019806	Thhalv10016319m.g	Caamp.0034s0096
OG0019808	Thhalv10029133m.g	Caamp.0035s0100, Caamp.0035s0096
OG0019813	Thhalv10011551m.g	Caamp.0037s0032
OG0019815	Thhalv10011369m.g	Caamp.0046s0066, Caamp.0037s0066
OG0019816	Thhalv10011881m.g	Caamp.0037s0076, Caamp.0046s0076
OG0019817	Thhalv10011267m.g	Caamp.0037s0085
OG0019818	Thhalv10012317m.g	Caamp.0037s0118, Caamp.0046s0124
OG0019819	Thhalv10012102m.g	Caamp.0037s0139
OG0019821	Thhalv10012011m.g	Caamp.0037s0153
OG0019822	Thhalv10012338m.g	Caamp.0037s0169
OG0019824	Thhalv10012072m.g	Caamp.0037s0229
OG0019825	Thhalv10011870m.g	Caamp.0037s0238, Caamp.0040s0269
OG0019826	Thhalv10011672m.g	Caamp.0037s0246
OG0019827	Thhalv10011389m.g	Caamp.0037s0260
OG0019828	Thhalv10009515m.g, Thhalv10026924m.g, Thhalv10026774m.g	Caamp.0037s0279
OG0019829	Thhalv10011907m.g	Caamp.0037s0314
OG0019830	Thhalv10012030m.g	Caamp.0037s0315
OG0019831	Thhalv10008468m.g	Caamp.0037s0346
OG0019832	Thhalv10007232m.g	Caamp.0037s0368
OG0019833	Thhalv10008584m.g	Caamp.0037s0422
OG0019834	Thhalv10009023m.g, Thhalv10009398m.g	Caamp.0037s0424
OG0019836	Thhalv10009658m.g	Caamp.0037s0495
OG0019837	Thhalv10007555m.g	Caamp.0037s0509
OG0019838	Thhalv10008672m.g	Caamp.0037s0519
OG0019839	Thhalv10009401m.g	Caamp.0037s0554
OG0019840	Thhalv10007238m.g	Caamp.0037s0555
OG0019841	Thhalv10009899m.g	Caamp.0037s0616
OG0019842	Thhalv10009619m.g	Caamp.0037s0623
OG0019843	Thhalv10023821m.g, Thhalv10029365m.g, Thhalv10029423m.g	Caamp.0037s0673
OG0019846	Thhalv10012284m.g	Caamp.0004s0011
OG0019847	Thhalv10026914m.g	Caamp.0004s0016, Caamp.0094s0948
OG0019848	Thhalv10012048m.g	Caamp.0064s0783, Caamp.0004s0036
OG0019849	Thhalv10011722m.g	Caamp.0004s0064
OG0019854	Thhalv10017941m.g	Caamp.0004s0243, Caamp.0008s0199
OG0019856	Thhalv10002067m.g	Caamp.0004s0277
OG0019858	Thhalv10016013m.g	Caamp.0004s0292, Caamp.0081s0003
OG0019860	Thhalv10008027m.g	Caamp.0040s0139
OG0019861	Thhalv10008404m.g	Caamp.0040s0164
OG0019862	Thhalv10023098m.g, Thhalv10011937m.g	Caamp.0042s0042
OG0019864	Thhalv10005068m.g	Caamp.0436s0034
OG0019865	Thhalv10000183m.g	Caamp.0044s0001
OG0019866	Thhalv10028208m.g	Caamp.0044s0056
OG0019867	Thhalv10028025m.g	Caamp.0044s0109
OG0019868	Thhalv10027961m.g	Caamp.0044s0114
OG0019869	Thhalv10028043m.g	Caamp.0044s0126
OG0019871	Thhalv10028187m.g	Caamp.0044s0262
OG0019872	Thhalv10018823m.g	Caamp.0044s0290
OG0019873	Thhalv10017742m.g	Caamp.0459s0002
OG0019875	Thhalv10011232m.g	Caamp.0046s0067
OG0019876	Thhalv10011584m.g	Caamp.0046s0131
OG0019877	Thhalv10011572m.g	Caamp.0046s0133
OG0019878	Thhalv10009697m.g	Caamp.0046s0203
OG0019879	Thhalv10006710m.g	Caamp.0046s0253
OG0019880	Thhalv10008703m.g	Caamp.0046s0319
OG0019881	Thhalv10008201m.g	Caamp.0046s0445
OG0019882	Thhalv10008056m.g	Caamp.0046s0447
OG0019883	Thhalv10008241m.g	Caamp.0046s0475
OG0019884	Thhalv10007257m.g	Caamp.0046s0507
OG0019889	Thhalv10002469m.g	Caamp.0005s0113
OG0019892	Thhalv10015397m.g	Caamp.0005s0374, Caamp.0005s0354
OG0019895	Thhalv10021560m.g	Caamp.0051s0103
OG0019896	Thhalv10022367m.g	Caamp.0051s0191
OG0019897	Thhalv10006976m.g	Caamp.0052s0021
OG0019898	Thhalv10008451m.g, Thhalv10014359m.g	Caamp.0052s0035
OG0019899	Thhalv10008154m.g	Caamp.0052s0153
OG0019900	Thhalv10009352m.g	Caamp.0052s0159
OG0019901	Thhalv10007117m.g	Caamp.0052s0165
OG0019902	Thhalv10008742m.g	Caamp.0052s0183
OG0019904	Thhalv10028976m.g	Caamp.0052s0373
OG0019906	Thhalv10013957m.g	Caamp.0052s0546
OG0019907	Thhalv10013726m.g	Caamp.0052s0614
OG0019912	Thhalv10023585m.g	Caamp.0054s0003
OG0019914	Thhalv10023895m.g, Thhalv10023723m.g	Caamp.0054s0018
OG0019915	Thhalv10023721m.g	Caamp.0054s0049
OG0019917	Thhalv10026790m.g, Thhalv10003391m.g	Caamp.0054s0094
OG0019920	Thhalv10007843m.g	Caamp.0056s0074
OG0019921	Thhalv10009524m.g	Caamp.0056s0191
OG0019922	Thhalv10006646m.g	Caamp.0056s0197
OG0019923	Thhalv10009110m.g	Caamp.0056s0198
OG0019925	Thhalv10007893m.g	Caamp.0056s0261
OG0019926	Thhalv10007440m.g	Caamp.0056s0320
OG0019927	Thhalv10009420m.g	Caamp.0056s0338
OG0019930	Thhalv10003379m.g	Caamp.0058s0141
OG0019932	Thhalv10003393m.g	Caamp.0058s0163
OG0019933	Thhalv10003301m.g	Caamp.0058s0165, Caamp.0064s0394
OG0019934	Thhalv10003190m.g	Caamp.0058s0177, Caamp.0064s0376
OG0019938	Thhalv10000722m.g	Caamp.0059s0074
OG0019939	Thhalv10000176m.g	Caamp.0059s0093
OG0019940	Thhalv10028271m.g	Caamp.0059s0122
OG0019941	Thhalv10019792m.g	Caamp.0064s0112, Caamp.0006s0001
OG0019942	Thhalv10019789m.g	Caamp.0006s0005, Caamp.0064s0116
OG0019943	Thhalv10018251m.g	Caamp.0006s0025
OG0019944	Thhalv10019113m.g	Caamp.0006s0029
OG0019945	Thhalv10018650m.g	Caamp.0006s0034, Caamp.0064s0140
OG0019946	Thhalv10019707m.g	Caamp.0006s0035, Caamp.0064s0141
OG0019947	Thhalv10019687m.g	Caamp.0006s0045
OG0019949	Thhalv10019021m.g	Caamp.0006s0089
OG0019950	Thhalv10019045m.g	Caamp.0006s0097, Caamp.0064s0211
OG0019951	Thhalv10018607m.g	Caamp.0006s0098
OG0019952	Thhalv10018998m.g	Caamp.0006s0113
OG0019953	Thhalv10018469m.g	Caamp.0006s0120
OG0019954	Thhalv10019109m.g	Caamp.0006s0131
OG0019955	Thhalv10019827m.g	Caamp.0064s0241, Caamp.0006s0133
OG0019956	Thhalv10019577m.g	Caamp.0006s0150
OG0019957	Thhalv10019824m.g	Caamp.0006s0156, Caamp.0064s0267
OG0019958	Thhalv10019517m.g	Caamp.0006s0167, Caamp.0064s0279
OG0019959	Thhalv10018386m.g	Caamp.0006s0177, Caamp.0064s0288
OG0019961	Thhalv10018807m.g	Caamp.0006s0247
OG0019962	Thhalv10019169m.g	Caamp.0006s0276, Caamp.0076s0445
OG0019963	Thhalv10019345m.g	Caamp.0006s0282, Caamp.0076s0439
OG0019965	Thhalv10018443m.g	Caamp.0076s0409, Caamp.0006s0311
OG0019966	Thhalv10019652m.g	Caamp.0006s0343
OG0019967	Thhalv10018527m.g	Caamp.0006s0346
OG0019968	Thhalv10019573m.g	Caamp.0006s0348
OG0019969	Thhalv10018981m.g	Caamp.0006s0362
OG0019970	Thhalv10019355m.g	Caamp.0006s0365
OG0019971	Thhalv10019368m.g	Caamp.0006s0366
OG0019972	Thhalv10009491m.g, Thhalv10012115m.g	Caamp.0006s0368
OG0019973	Thhalv10019734m.g	Caamp.0006s0415
OG0019976	Thhalv10019626m.g	Caamp.0006s0464
OG0019977	Thhalv10019427m.g	Caamp.0076s0225, Caamp.0006s0494
OG0019978	Thhalv10019640m.g	Caamp.0076s0196, Caamp.0006s0526
OG0019979	Thhalv10018945m.g	Caamp.0006s0564
OG0019980	Thhalv10018418m.g	Caamp.0006s0603
OG0019981	Thhalv10018805m.g	Caamp.0006s0615
OG0019982	Thhalv10018313m.g	Caamp.0064s0100, Caamp.0006s0618
OG0019983	Thhalv10018666m.g	Caamp.0006s0630
OG0019984	Thhalv10019600m.g	Caamp.0006s0645
OG0019985	Thhalv10019848m.g	Caamp.0064s0027, Caamp.0006s0714
OG0019988	Thhalv10018453m.g	Caamp.0084s0021, Caamp.0006s0733
OG0019989	Thhalv10018763m.g	Caamp.0084s0029, Caamp.0006s0742
OG0019990	Thhalv10019723m.g	Caamp.0006s0746
OG0019991	Thhalv10019816m.g	Caamp.0006s0751
OG0019992	Thhalv10019622m.g	Caamp.0006s0760
OG0019994	Thhalv10019167m.g	Caamp.0084s0048, Caamp.0006s0763
OG0019995	Thhalv10019484m.g	Caamp.0006s0769
OG0019996	Thhalv10018298m.g	Caamp.0006s0781, Caamp.0084s0067
OG0019998	Thhalv10006953m.g	Caamp.0061s0007
OG0019999	Thhalv10005655m.g	Caamp.0061s0067
OG0020002	Thhalv10019666m.g	Caamp.0064s0022
OG0020003	Thhalv10018340m.g	Caamp.0064s0038
OG0020004	Thhalv10018593m.g	Caamp.0064s0039
OG0020005	Thhalv10019771m.g	Caamp.0064s0074
OG0020006	Thhalv10018016m.g	Caamp.0064s0077
OG0020007	Thhalv10018107m.g	Caamp.0064s0161
OG0020008	Thhalv10018349m.g	Caamp.0064s0180
OG0020009	Thhalv10018779m.g	Caamp.0064s0280
OG0020010	Thhalv10003355m.g	Caamp.0064s0367
OG0020011	Thhalv10003250m.g	Caamp.0064s0382
OG0020012	Thhalv10003215m.g	Caamp.0064s0384
OG0020014	Thhalv10019802m.g	Caamp.0064s0518
OG0020015	Thhalv10018660m.g	Caamp.0064s0521
OG0020017	Thhalv10012028m.g	Caamp.0097s0323
OG0020017	Thhalv10012260m.g	Caamp.0064s0619
OG0020018	Thhalv10000208m.g	Caamp.0064s0635
OG0020019	Thhalv10011424m.g	Caamp.0064s0789
OG0020020	Thhalv10012189m.g	Caamp.0064s0863
OG0020021	Thhalv10005809m.g	Caamp.0065s0061
OG0020022	Thhalv10006366m.g	Caamp.0065s0067
OG0020023	Thhalv10005939m.g	Caamp.0065s0071
OG0020024	Thhalv10006434m.g	Caamp.0065s0096
OG0020025	Thhalv10006365m.g, Thhalv10010753m.g	Caamp.0065s0118
OG0020026	Thhalv10006238m.g	Caamp.0065s0126
OG0020027	Thhalv10005837m.g	Caamp.0065s0163
OG0020028	Thhalv10006080m.g	Caamp.0065s0165
OG0020029	Thhalv10006103m.g	Caamp.0065s0177
OG0020030	Thhalv10006140m.g	Caamp.0065s0218
OG0020031	Thhalv10017683m.g	Caamp.0066s0057
OG0020036	Thhalv10009038m.g	Caamp.0007s0039
OG0020037	Thhalv10009695m.g	Caamp.0007s0127
OG0020038	Thhalv10009363m.g	Caamp.0007s0213
OG0020039	Thhalv10009403m.g	Caamp.0007s0218
OG0020040	Thhalv10009642m.g	Caamp.0007s0225
OG0020043	Thhalv10023811m.g	Caamp.0007s0425
OG0020044	Thhalv10024109m.g	Caamp.0007s0437
OG0020045	Thhalv10023834m.g	Caamp.0007s0452
OG0020048	Thhalv10009438m.g	Caamp.0070s0013
OG0020049	Thhalv10009115m.g	Caamp.0070s0053
OG0020050	Thhalv10008310m.g	Caamp.0071s0014
OG0020051	Thhalv10009476m.g	Caamp.0071s0059
OG0020053	Thhalv10009512m.g	Caamp.0071s0128
OG0020057	Thhalv10019116m.g	Caamp.0076s0086
OG0020058	Thhalv10018237m.g	Caamp.0076s0226
OG0020059	Thhalv10018937m.g	Caamp.0076s0237
OG0020060	Thhalv10018665m.g	Caamp.0076s0268
OG0020061	Thhalv10018652m.g	Caamp.0076s0282
OG0020062	Thhalv10019561m.g	Caamp.0076s0315
OG0020063	Thhalv10019844m.g	Caamp.0076s0350
OG0020064	Thhalv10018254m.g	Caamp.0076s0352
OG0020066	Thhalv10019104m.g	Caamp.0076s0368
OG0020067	Thhalv10018033m.g	Caamp.0076s0443
OG0020068	Thhalv10018365m.g	Caamp.0076s0458
OG0020070	Thhalv10000845m.g	Caamp.0076s0567
OG0020071	Thhalv10001124m.g	Caamp.0076s0617
OG0020072	Thhalv10000764m.g	Caamp.0076s0675
OG0020073	Thhalv10000924m.g	Caamp.0076s0676
OG0020074	Thhalv10000742m.g	Caamp.0076s0678
OG0020076	Thhalv10005108m.g	Caamp.0076s0934
OG0020077	Thhalv10005283m.g	Caamp.0085s0114, Caamp.0076s0937
OG0020078	Thhalv10005705m.g	Caamp.0076s0966
OG0020079	Thhalv10003663m.g	Caamp.0076s1050
OG0020080	Thhalv10005346m.g	Caamp.0076s1062
OG0020081	Thhalv10005367m.g	Caamp.0076s1063
OG0020082	Thhalv10004622m.g	Caamp.0076s1077
OG0020083	Thhalv10004969m.g	Caamp.0076s1092
OG0020084	Thhalv10023288m.g	Caamp.0076s1192
OG0020085	Thhalv10020184m.g	Caamp.0076s1228
OG0020086	Thhalv10020149m.g	Caamp.0076s1232
OG0020087	Thhalv10020249m.g	Caamp.0076s1310
OG0020088	Thhalv10001696m.g, Thhalv10001701m.g	Caamp.0076s1420
OG0020089	Thhalv10017033m.g	Caamp.0076s1457
OG0020090	Thhalv10016539m.g	Caamp.0076s1473
OG0020092	Thhalv10017384m.g	Caamp.0076s1539
OG0020093	Thhalv10016811m.g	Caamp.0076s1616
OG0020096	Thhalv10016827m.g	Caamp.0076s1649
OG0020097	Thhalv10016363m.g	Caamp.0076s1653
OG0020099	Thhalv10005602m.g, Thhalv10010937m.g	Caamp.0078s0039
OG0020100	Thhalv10010370m.g	Caamp.0078s0100
OG0020101	Thhalv10010726m.g	Caamp.0078s0142
OG0020102	Thhalv10010765m.g	Caamp.0078s0155
OG0020103	Thhalv10010389m.g	Caamp.0095s0980, Caamp.0078s0314
OG0020104	Thhalv10010832m.g	Caamp.0078s0345, Caamp.0095s0948
OG0020105	Thhalv10010603m.g	Caamp.0078s0371
OG0020107	Thhalv10010804m.g	Caamp.0078s0461
OG0020108	Thhalv10010956m.g	Caamp.0095s0874, Caamp.0078s0480
OG0020109	Thhalv10010289m.g	Caamp.0078s0492, Caamp.0095s0889
OG0020110	Thhalv10010101m.g	Caamp.0078s0510, Caamp.0095s0907
OG0020111	Thhalv10010314m.g	Caamp.0078s0518
OG0020112	Thhalv10011102m.g	Caamp.0095s0767, Caamp.0078s0527
OG0020114	Thhalv10020467m.g	Caamp.0078s0626
OG0020115	Thhalv10021526m.g	Caamp.0078s0683
OG0020116	Thhalv10020501m.g	Caamp.0078s0696, Caamp.0078s0697
OG0020117	Thhalv10022396m.g	Caamp.0078s0791
OG0020118	Thhalv10021243m.g	Caamp.0078s0793
OG0020119	Thhalv10021175m.g	Caamp.0078s0852
OG0020120	Thhalv10020598m.g	Caamp.0078s0901
OG0020121	Thhalv10020540m.g	Caamp.0078s0940
OG0020123	Thhalv10022435m.g	Caamp.0078s0973
OG0020124	Thhalv10022227m.g	Caamp.0078s1015
OG0020125	Thhalv10021378m.g	Caamp.0078s1031
OG0020126	Thhalv10022424m.g	Caamp.0078s1099
OG0020127	Thhalv10022151m.g	Caamp.0078s1169
OG0020128	Thhalv10002804m.g	Caamp.0079s0009
OG0020129	Thhalv10002007m.g	Caamp.0079s0010
OG0020130	Thhalv10001995m.g	Caamp.0079s0063
OG0020131	Thhalv10002060m.g	Caamp.0079s0064
OG0020132	Thhalv10002261m.g	Caamp.0079s0065
OG0020133	Thhalv10002113m.g	Caamp.0079s0067
OG0020134	Thhalv10001958m.g	Caamp.0095s1357, Caamp.0079s0070
OG0020135	Thhalv10001860m.g	Caamp.0008s0017
OG0020138	Thhalv10000159m.g	Caamp.0008s0107
OG0020140	Thhalv10000547m.g	Caamp.0084s0040
OG0020141	Thhalv10018730m.g	Caamp.0084s0045
OG0020142	Thhalv10019584m.g	Caamp.0084s0061
OG0020143	Thhalv10019519m.g	Caamp.0084s0063
OG0020144	Thhalv10001173m.g	Caamp.0085s0088
OG0020146	Thhalv10013763m.g	Caamp.0009s0001
OG0020147	Thhalv10026997m.g	Caamp.0090s0009
OG0020148	Thhalv10022677m.g	Caamp.0093s0037
OG0020149	Thhalv10022601m.g	Caamp.0093s0071
OG0020150	Thhalv10023174m.g	Caamp.0095s1198, Caamp.0093s0099
OG0020151	Thhalv10023132m.g	Caamp.0093s0101
OG0020152	Thhalv10022591m.g	Caamp.0093s0105
OG0020155	Thhalv10023066m.g	Caamp.0093s0162
OG0020156	Thhalv10025867m.g	Caamp.0094s0015
OG0020157	Thhalv10027317m.g	Caamp.0094s0025
OG0020158	Thhalv10025489m.g	Caamp.0094s0026
OG0020159	Thhalv10025971m.g	Caamp.0094s0071
OG0020160	Thhalv10026454m.g	Caamp.0094s0082
OG0020161	Thhalv10027262m.g	Caamp.0094s0145
OG0020163	Thhalv10024891m.g	Caamp.0094s0166
OG0020164	Thhalv10024930m.g	Caamp.0094s0187
OG0020165	Thhalv10025605m.g	Caamp.0094s0211
OG0020166	Thhalv10026271m.g	Caamp.0094s0227
OG0020167	Thhalv10025964m.g	Caamp.0094s0242
OG0020168	Thhalv10027062m.g	Caamp.0094s0309
OG0020169	Thhalv10025800m.g	Caamp.0094s0310
OG0020170	Thhalv10026604m.g	Caamp.0094s0533
OG0020171	Thhalv10027449m.g	Caamp.0094s0644
OG0020172	Thhalv10027046m.g	Caamp.0094s0707
OG0020173	Thhalv10026511m.g	Caamp.0094s0713
OG0020174	Thhalv10026165m.g	Caamp.0094s0717
OG0020175	Thhalv10025917m.g	Caamp.0094s0758
OG0020176	Thhalv10026754m.g	Caamp.0094s0786
OG0020177	Thhalv10025790m.g	Caamp.0094s0804
OG0020178	Thhalv10027429m.g	Caamp.0094s0813
OG0020179	Thhalv10027161m.g	Caamp.0094s0858
OG0020180	Thhalv10026783m.g	Caamp.0094s0859
OG0020181	Thhalv10025585m.g	Caamp.0094s0886
OG0020182	Thhalv10026989m.g	Caamp.0094s0888
OG0020183	Thhalv10025782m.g	Caamp.0094s0900
OG0020184	Thhalv10026957m.g	Caamp.0094s0970
OG0020186	Thhalv10026558m.g	Caamp.0094s1088
OG0020187	Thhalv10027534m.g	Caamp.0094s1104
OG0020189	Thhalv10024315m.g	Caamp.0094s1117
OG0020191	Thhalv10026994m.g	Caamp.0095s0018
OG0020192	Thhalv10009817m.g	Caamp.0095s0040
OG0020193	Thhalv10025534m.g	Caamp.0095s0084
OG0020195	Thhalv10026467m.g	Caamp.0095s0180
OG0020196	Thhalv10024454m.g	Caamp.0095s0194
OG0020197	Thhalv10025673m.g	Caamp.0095s0227
OG0020198	Thhalv10025810m.g	Caamp.0095s0251
OG0020200	Thhalv10006416m.g	Caamp.0095s0354
OG0020203	Thhalv10005755m.g	Caamp.0095s0392
OG0020204	Thhalv10006160m.g	Caamp.0095s0489
OG0020205	Thhalv10006194m.g	Caamp.0095s0504
OG0020206	Thhalv10005910m.g	Caamp.0095s0605
OG0020207	Thhalv10006466m.g	Caamp.0099s0114, Caamp.0095s0623
OG0020208	Thhalv10006243m.g	Caamp.0099s0103, Caamp.0095s0637
OG0020209	Thhalv10005891m.g	Caamp.0099s0075, Caamp.0095s0664
OG0020210	Thhalv10011011m.g	Caamp.0095s0701
OG0020211	Thhalv10010565m.g	Caamp.0095s0729, Caamp.0099s0002
OG0020212	Thhalv10010560m.g	Caamp.0095s0733
OG0020213	Thhalv10010904m.g	Caamp.0095s0836
OG0020214	Thhalv10011109m.g	Caamp.0095s0853
OG0020215	Thhalv10010830m.g	Caamp.0095s0860
OG0020216	Thhalv10010938m.g	Caamp.0095s0898
OG0020217	Thhalv10023081m.g	Caamp.0095s1122
OG0020218	Thhalv10022806m.g	Caamp.0095s1182
OG0020219	Thhalv10002026m.g	Caamp.0095s1291
OG0020220	Thhalv10002324m.g	Caamp.0095s1325
OG0020221	Thhalv10002005m.g	Caamp.0095s1343
OG0020222	Thhalv10002328m.g	Caamp.0095s1379
OG0020225	Thhalv10028008m.g	Caamp.0097s0051
OG0020226	Thhalv10026918m.g, Thhalv10000455m.g	Caamp.0097s0124
OG0020227	Thhalv10002611m.g	Caamp.0097s0125
OG0020228	Thhalv10003095m.g	Caamp.0097s0167, Caamp.0097s0166
OG0020229	Thhalv10002531m.g	Caamp.0097s0172
OG0020230	Thhalv10002464m.g	Caamp.0097s0185
OG0020231	Thhalv10002396m.g, Thhalv10003094m.g, Thhalv10003004m.g	Caamp.0097s0231
OG0020232	Thhalv10002566m.g	Caamp.0097s0251
OG0020237	Thhalv10021861m.g	Caamp.0097s0609
OG0020239	Thhalv10025167m.g	Caamp.0097s0669
OG0020240	Thhalv10017662m.g	Caamp.0097s0713
OG0020241	Thhalv10016624m.g	Caamp.0097s0716
OG0020242	Thhalv10027702m.g	Caamp.0097s0770
OG0020243	Thhalv10027858m.g	Caamp.0097s0811
OG0020244	Thhalv10027910m.g	Caamp.0097s0823
OG0020245	Thhalv10028169m.g	Caamp.0097s0872
OG0020246	Thhalv10005262m.g	Caamp.0097s0895
OG0020250	Thhalv10010977m.g	Caamp.0099s0032
OG0020251	Thhalv10010871m.g	Caamp.0099s0037
OG0020252	Thhalv10010926m.g	Caamp.0099s0048
OG0020253	Thhalv10005995m.g	Caamp.0099s0109
OG0020254	Thhalv10006036m.g	Caamp.0099s0118
OG0020535	Thhalv10001109m.g	Caamp.0001s0040
OG0020539	Thhalv10026814m.g	Caamp.0190s0979, Caamp.0001s0212
OG0020540	Thhalv10001073m.g	Caamp.0001s0248
OG0020545	Thhalv10003100m.g	Caamp.0010s0001
OG0020547	Thhalv10002249m.g	Caamp.0010s0052
OG0020557	Thhalv10017179m.g	Caamp.0102s0098
OG0020562	Thhalv10017445m.g	Caamp.0102s0368
OG0020564	Thhalv10017731m.g	Caamp.0102s0393
OG0020567	Thhalv10017735m.g	Caamp.0102s0500
OG0020569	Thhalv10016482m.g	Caamp.0102s0557
OG0020571	Thhalv10017836m.g	Caamp.0105s0502, Caamp.0102s0565
OG0020572	Thhalv10017912m.g	Caamp.0102s0647
OG0020577	Thhalv10026501m.g	Caamp.0102s0829, Caamp.0046s0210
OG0020578	Thhalv10028454m.g	Caamp.0102s0831
OG0020590	Thhalv10027236m.g	Caamp.1027s0184
OG0020592	Thhalv10027280m.g	Caamp.1027s0235
OG0020593	Thhalv10025711m.g	Caamp.1027s0280
OG0020594	Thhalv10017551m.g	Caamp.1031s0118
OG0020595	Thhalv10017897m.g	Caamp.1031s0186
OG0020597	Thhalv10017789m.g	Caamp.1031s0301, Caamp.0076s1672
OG0020600	Thhalv10017615m.g	Caamp.1031s0499
OG0020602	Thhalv10001613m.g	Caamp.1031s0643
OG0020604	Thhalv10001472m.g	Caamp.1031s0680
OG0020605	Thhalv10001787m.g	Caamp.1031s0686, Caamp.0018s0102
OG0020606	Thhalv10001720m.g	Caamp.1031s0762
OG0020607	Thhalv10001319m.g	Caamp.1031s0767
OG0020608	Thhalv10001740m.g	Caamp.1031s0793
OG0020610	Thhalv10001588m.g	Caamp.1031s0843
OG0020611	Thhalv10001698m.g	Caamp.1031s0863
OG0020612	Thhalv10001795m.g	Caamp.1031s0871
OG0020613	Thhalv10001783m.g	Caamp.1031s0891
OG0020615	Thhalv10009245m.g	Caamp.1033s0059
OG0020618	Thhalv10009898m.g	Caamp.1033s0257, Caamp.0037s0544
OG0020623	Thhalv10009505m.g	Caamp.1033s0389
OG0020626	Thhalv10009158m.g	Caamp.1033s0500
OG0020627	Thhalv10010996m.g	Caamp.1033s0513
OG0020631	Thhalv10009431m.g	Caamp.1033s0632
OG0020634	Thhalv10009449m.g	Caamp.1033s0717
OG0020635	Thhalv10006863m.g	Caamp.1033s0885
OG0020636	Thhalv10008226m.g	Caamp.1033s0903
OG0020637	Thhalv10001842m.g	Caamp.1033s1012
OG0020639	Thhalv10005252m.g	Caamp.1035s0062, Caamp.0033s0330
OG0020640	Thhalv10005718m.g	Caamp.1035s0065
OG0020641	Thhalv10005369m.g	Caamp.0033s0285, Caamp.1035s0111
OG0020642	Thhalv10004620m.g	Caamp.1035s0122
OG0020643	Thhalv10004094m.g	Caamp.1035s0154
OG0020644	Thhalv10005301m.g	Caamp.1035s0183, Caamp.0033s0228
OG0020645	Thhalv10005004m.g	Caamp.1035s0188
OG0020646	Thhalv10004320m.g	Caamp.1035s0201
OG0020647	Thhalv10005102m.g	Caamp.1035s0268
OG0020648	Thhalv10005243m.g	Caamp.1035s0285
OG0020651	Thhalv10005576m.g	Caamp.0120s0904, Caamp.1035s0355
OG0020653	Thhalv10005285m.g	Caamp.1035s0448
OG0020654	Thhalv10004474m.g	Caamp.1035s0454
OG0020655	Thhalv10005239m.g	Caamp.1035s0466
OG0020656	Thhalv10005336m.g	Caamp.1035s0468
OG0020657	Thhalv10005247m.g	Caamp.1035s0485
OG0020659	Thhalv10005493m.g	Caamp.0120s0802, Caamp.1035s0525
OG0020661	Thhalv10005279m.g	Caamp.1035s0787
OG0020662	Thhalv10005673m.g	Caamp.1035s0801
OG0020665	Thhalv10015516m.g	Caamp.1035s0869
OG0020667	Thhalv10005587m.g	Caamp.1035s0947
OG0020668	Thhalv10005671m.g	Caamp.1035s1086
OG0020669	Thhalv10027800m.g	Caamp.1035s1101
OG0020670	Thhalv10005570m.g	Caamp.1035s1103
OG0020674	Thhalv10005453m.g	Caamp.1035s1206
OG0020676	Thhalv10005660m.g	Caamp.1035s1281
OG0020679	Thhalv10009982m.g	Caamp.0188s1032, Caamp.1035s1433
OG0020680	Thhalv10009931m.g	Caamp.1035s1440
OG0020681	Thhalv10009718m.g	Caamp.1035s1449
OG0020682	Thhalv10012378m.g	Caamp.1035s1465, Caamp.0040s0289
OG0020684	Thhalv10013645m.g	Caamp.1035s1510
OG0020685	Thhalv10015720m.g	Caamp.1036s0055, Caamp.1037s0326
OG0020689	Thhalv10018979m.g	Caamp.1036s0380
OG0020691	Thhalv10019344m.g	Caamp.1036s0494
OG0020696	Thhalv10029000m.g	Caamp.1037s0177
OG0020697	Thhalv10015945m.g	Caamp.1037s0204
OG0020699	Thhalv10013668m.g	Caamp.1037s0378
OG0020703	Thhalv10014912m.g	Caamp.1037s0461
OG0020706	Thhalv10012605m.g	Caamp.1037s0676
OG0020710	Thhalv10015507m.g	Caamp.1037s0851
