Orthogroup	E_salsugineum	C_amplexicaulis
OG0020711	Thhalv10009583m.g, Thhalv10014953m.g	Caamp.1037s0995
OG0020712	Thhalv10014316m.g	Caamp.1037s1002
OG0020714	Thhalv10015709m.g	Caamp.1037s1104
OG0020715	Thhalv10015962m.g	Caamp.1037s1113
OG0020716	Thhalv10015489m.g	Caamp.1037s1114
OG0020717	Thhalv10015941m.g	Caamp.1037s1222
OG0020719	Thhalv10015152m.g, Thhalv10009856m.g	Caamp.1037s1289
OG0020720	Thhalv10015265m.g	Caamp.1037s1291
OG0020721	Thhalv10015683m.g	Caamp.1037s1292
OG0020727	Thhalv10015910m.g	Caamp.1037s1646
OG0020731	Thhalv10014776m.g	Caamp.1037s1725
OG0020736	Thhalv10014478m.g	Caamp.1038s0461
OG0020737	Thhalv10015498m.g	Caamp.1038s0583
OG0020738	Thhalv10014823m.g	Caamp.1038s0585
OG0020739	Thhalv10015553m.g	Caamp.0105s1390, Caamp.1038s0606
OG0020742	Thhalv10016044m.g	Caamp.1038s0705
OG0020748	Thhalv10015305m.g	Caamp.1038s0831
OG0020753	Thhalv10014920m.g	Caamp.1038s1019, Caamp.0105s1863
OG0020756	Thhalv10014140m.g	Caamp.1038s1083, Caamp.0105s1896
OG0020757	Thhalv10015400m.g	Caamp.1038s1120, Caamp.0105s1924
OG0020758	Thhalv10013790m.g	Caamp.0105s1937, Caamp.1038s1135
OG0020759	Thhalv10014504m.g	Caamp.1038s1139
OG0020760	Thhalv10014289m.g	Caamp.1038s1170
OG0020761	Thhalv10014988m.g	Caamp.1038s1179
OG0020762	Thhalv10014950m.g	Caamp.0105s1980, Caamp.1038s1191
OG0020763	Thhalv10000395m.g	Caamp.1039s0026
OG0020765	Thhalv10000312m.g	Caamp.1039s0041
OG0020766	Thhalv10029428m.g, Thhalv10000648m.g	Caamp.1039s0108
OG0020767	Thhalv10012253m.g	Caamp.1039s0215
OG0020769	Thhalv10000274m.g	Caamp.1039s0254
OG0020770	Thhalv10022745m.g	Caamp.1039s0274, Caamp.0093s0087
OG0020772	Thhalv10000470m.g	Caamp.1039s0302
OG0020778	Thhalv10004258m.g	Caamp.1039s0444
OG0020779	Thhalv10022260m.g	Caamp.1039s0531
OG0020781	Thhalv10021901m.g	Caamp.1039s0566
OG0020783	Thhalv10021776m.g	Caamp.1039s0612
OG0020784	Thhalv10021621m.g	Caamp.1039s0663
OG0020787	Thhalv10021356m.g	Caamp.1039s0984
OG0020788	Thhalv10021890m.g	Caamp.1039s1038
OG0020789	Thhalv10022275m.g	Caamp.1039s1059
OG0020792	Thhalv10022254m.g	Caamp.1039s1137
OG0020795	Thhalv10022149m.g	Caamp.1039s1257
OG0020796	Thhalv10021873m.g	Caamp.1039s1311
OG0020797	Thhalv10021946m.g	Caamp.1039s1443
OG0020798	Thhalv10022185m.g	Caamp.1039s1474
OG0020802	Thhalv10022224m.g	Caamp.1039s1512, Caamp.0076s1258
OG0020803	Thhalv10029464m.g	Caamp.1040s0052
OG0020804	Thhalv10028368m.g	Caamp.1040s0099
OG0020807	Thhalv10028678m.g	Caamp.1040s0214
OG0020808	Thhalv10016017m.g	Caamp.1040s0323
OG0020811	Thhalv10013992m.g	Caamp.1040s0846
OG0020814	Thhalv10015681m.g	Caamp.1040s1009
OG0020815	Thhalv10013865m.g	Caamp.1040s1068
OG0020821	Thhalv10015924m.g	Caamp.1040s1294
OG0020836	Thhalv10028044m.g	Caamp.1041s0012, Caamp.0059s0130
OG0020837	Thhalv10028073m.g	Caamp.1041s0083
OG0020841	Thhalv10026331m.g	Caamp.1041s0313
OG0020843	Thhalv10027311m.g	Caamp.1041s0472
OG0020848	Thhalv10027034m.g	Caamp.1041s0577
OG0020849	Thhalv10026605m.g	Caamp.1041s0598
OG0020850	Thhalv10026612m.g	Caamp.1041s0604
OG0020852	Thhalv10012248m.g	Caamp.1041s0712
OG0020853	Thhalv10012044m.g	Caamp.1041s0770
OG0020856	Thhalv10028248m.g	Caamp.1041s0824
OG0020864	Thhalv10005524m.g	Caamp.1041s2013
OG0020871	Thhalv10017316m.g	Caamp.0105s0443
OG0020873	Thhalv10016552m.g	Caamp.0105s0476
OG0020874	Thhalv10017322m.g	Caamp.0105s0646
OG0020875	Thhalv10017612m.g	Caamp.0105s0661
OG0020876	Thhalv10016612m.g	Caamp.0105s0756
OG0020878	Thhalv10002880m.g	Caamp.0105s0898
OG0020881	Thhalv10027274m.g	Caamp.0105s0978, Caamp.0094s0321
OG0020884	Thhalv10026506m.g	Caamp.0105s1080
OG0020888	Thhalv10027095m.g	Caamp.0094s0519, Caamp.0105s1183
OG0020891	Thhalv10015609m.g	Caamp.0105s1426
OG0020892	Thhalv10014619m.g	Caamp.0105s1467
OG0020893	Thhalv10012543m.g	Caamp.0105s1499
OG0020895	Thhalv10015869m.g	Caamp.0105s1686
OG0020896	Thhalv10015087m.g	Caamp.0105s1687
OG0020897	Thhalv10015137m.g	Caamp.0105s1767
OG0020899	Thhalv10015744m.g	Caamp.0105s1829
OG0020900	Thhalv10014882m.g	Caamp.0105s1956
OG0020904	Thhalv10023095m.g	Caamp.0011s0059, Caamp.0093s0034
OG0020906	Thhalv10023959m.g	Caamp.0011s0075
OG0020912	Thhalv10029138m.g	Caamp.0110s0001
OG0020914	Thhalv10023153m.g	Caamp.0110s0006
OG0020916	Thhalv10023135m.g	Caamp.0110s0016
OG0020921	Thhalv10023053m.g	Caamp.0110s0041
OG0020922	Thhalv10002987m.g, Thhalv10023097m.g	Caamp.0110s0048
OG0020923	Thhalv10001267m.g	Caamp.0110s0056
OG0020925	Thhalv10015628m.g	Caamp.0110s0066
OG0020930	Thhalv10005556m.g, Thhalv10005221m.g	Caamp.0012s0090
OG0020934	Thhalv10005158m.g	Caamp.0120s0309
OG0020935	Thhalv10005496m.g	Caamp.0120s0349
OG0020936	Thhalv10005129m.g	Caamp.0120s0410
OG0020937	Thhalv10005539m.g	Caamp.0120s0472
OG0020938	Thhalv10005588m.g	Caamp.0120s0520
OG0020939	Thhalv10005507m.g	Caamp.0120s0530
OG0020940	Thhalv10005147m.g	Caamp.0120s0583
OG0020945	Thhalv10004556m.g	Caamp.0120s0866
OG0020947	Thhalv10017878m.g	Caamp.0013s0202
OG0020952	Thhalv10023905m.g	Caamp.0015s0233
OG0020954	Thhalv10029420m.g, Thhalv10023898m.g	Caamp.0015s0327
OG0020959	Thhalv10019511m.g	Caamp.0016s0041
OG0020970	Thhalv10001360m.g	Caamp.0018s0116
OG0020971	Thhalv10001767m.g	Caamp.0018s0140
OG0020973	Thhalv10001377m.g	Caamp.0018s0233
OG0020974	Thhalv10001731m.g	Caamp.0018s0238
OG0020977	Thhalv10009566m.g	Caamp.0188s0089, Caamp.0052s0124
OG0020981	Thhalv10008932m.g	Caamp.0188s0282
OG0020982	Thhalv10009472m.g	Caamp.0188s0290, Caamp.0052s0291
OG0020984	Thhalv10009133m.g	Caamp.0188s0409
OG0020986	Thhalv10026701m.g	Caamp.0188s0489
OG0020987	Thhalv10009648m.g	Caamp.0188s0567
OG0020989	Thhalv10007323m.g	Caamp.0188s0613
OG0020996	Thhalv10009178m.g	Caamp.0188s0873
OG0020997	Thhalv10008953m.g	Caamp.0188s0876
OG0020998	Thhalv10008980m.g	Caamp.0188s0915
OG0020999	Thhalv10007435m.g	Caamp.0188s0962
OG0021000	Thhalv10008465m.g	Caamp.0188s1041
OG0021001	Thhalv10010045m.g	Caamp.0188s1042
OG0021002	Thhalv10008737m.g	Caamp.0188s1045
OG0021003	Thhalv10009953m.g	Caamp.0188s1052
OG0021004	Thhalv10008646m.g	Caamp.0188s1143
OG0021009	Thhalv10023670m.g	Caamp.0019s0132, Caamp.0095s0313
OG0021010	Thhalv10007871m.g, Thhalv10007849m.g	Caamp.0190s0011
OG0021011	Thhalv10011987m.g	Caamp.0190s0218
OG0021012	Thhalv10027370m.g	Caamp.0190s0294
OG0021013	Thhalv10026951m.g	Caamp.0003s0072, Caamp.0190s0434
OG0021015	Thhalv10027148m.g	Caamp.0190s0645
OG0021016	Thhalv10027165m.g	Caamp.0190s0670
OG0021018	Thhalv10026698m.g	Caamp.0190s0775
OG0021020	Thhalv10027080m.g	Caamp.0190s0888
OG0021021	Thhalv10024676m.g	Caamp.0190s0938
OG0021023	Thhalv10027129m.g	Caamp.0190s1035
OG0021024	Thhalv10026678m.g	Caamp.0190s1092
OG0021025	Thhalv10027023m.g	Caamp.0190s1103
OG0021038	Thhalv10019017m.g	Caamp.0002s0234
OG0021040	Thhalv10019125m.g	Caamp.0002s0321
OG0021045	Thhalv10011986m.g, Thhalv10023825m.g	Caamp.0021s0052
OG0021053	Thhalv10002936m.g	Caamp.0214s0049
OG0021054	Thhalv10021842m.g	Caamp.0214s0132
OG0021056	Thhalv10020295m.g	Caamp.0214s0173
OG0021060	Thhalv10020004m.g	Caamp.0214s0229
OG0021061	Thhalv10021826m.g	Caamp.0214s0311
OG0021062	Thhalv10015626m.g, Thhalv10015992m.g	Caamp.0214s0353
OG0021063	Thhalv10020063m.g	Caamp.0214s0421
OG0021064	Thhalv10021653m.g	Caamp.0214s0423
OG0021065	Thhalv10021983m.g	Caamp.0214s0429
OG0021066	Thhalv10021549m.g	Caamp.0214s0433
OG0021067	Thhalv10022010m.g	Caamp.0214s0466
OG0021070	Thhalv10022011m.g	Caamp.0214s0559
OG0021071	Thhalv10022213m.g	Caamp.0214s0563
OG0021073	Thhalv10022248m.g	Caamp.0214s0659
OG0021074	Thhalv10022188m.g	Caamp.0214s0673, Caamp.0303s0345
OG0021075	Thhalv10021062m.g	Caamp.0214s0728
OG0021076	Thhalv10021030m.g	Caamp.0214s0753
OG0021077	Thhalv10001098m.g	Caamp.0214s0763
OG0021078	Thhalv10021764m.g	Caamp.0214s0805
OG0021086	Thhalv10006448m.g, Thhalv10006469m.g	Caamp.0023s0161
OG0021087	Thhalv10005920m.g	Caamp.0023s0204
OG0021088	Thhalv10006205m.g	Caamp.0023s0339
OG0021089	Thhalv10006223m.g	Caamp.0023s0350
OG0021090	Thhalv10022571m.g	Caamp.0065s0073, Caamp.0023s0458
OG0021091	Thhalv10006388m.g	Caamp.0023s0503
OG0021092	Thhalv10006384m.g	Caamp.0023s0525
OG0021093	Thhalv10006304m.g	Caamp.0023s0576
OG0021096	Thhalv10008818m.g	Caamp.0024s0176
OG0021099	Thhalv10007955m.g	Caamp.0024s0321
OG0021100	Thhalv10009066m.g	Caamp.0024s0371
OG0021112	Thhalv10010877m.g	Caamp.0026s0276
OG0021114	Thhalv10010820m.g	Caamp.0005s0304, Caamp.0026s0315
OG0021118	Thhalv10012326m.g	Caamp.0026s0642
OG0021120	Thhalv10022948m.g	Caamp.0026s0708
OG0021127	Thhalv10009772m.g	Caamp.0275s0043
OG0021128	Thhalv10009285m.g	Caamp.0275s0052
OG0021130	Thhalv10015574m.g	Caamp.0028s0078
OG0021135	Thhalv10029377m.g	Caamp.0028s0273
OG0021141	Thhalv10027201m.g	Caamp.0003s0122
OG0021148	Thhalv10013759m.g	Caamp.0052s0650, Caamp.0003s0500
OG0021152	Thhalv10026639m.g	Caamp.0003s0670
OG0021156	Thhalv10020048m.g, Thhalv10022280m.g	Caamp.0303s0033
OG0021157	Thhalv10021961m.g	Caamp.0303s0077
OG0021158	Thhalv10001274m.g	Caamp.0303s0126
OG0021159	Thhalv10022380m.g	Caamp.0303s0147
OG0021160	Thhalv10024077m.g	Caamp.0303s0162
OG0021161	Thhalv10020405m.g	Caamp.0303s0176
OG0021164	Thhalv10022166m.g	Caamp.0303s0212
OG0021166	Thhalv10022312m.g	Caamp.0303s0329
OG0021169	Thhalv10021899m.g	Caamp.0303s0478
OG0021170	Thhalv10021762m.g	Caamp.0303s0489
OG0021171	Thhalv10021113m.g, Thhalv10022803m.g	Caamp.0303s0509
OG0021172	Thhalv10020429m.g	Caamp.0303s0529
OG0021175	Thhalv10018105m.g	Caamp.0303s0696
OG0021176	Thhalv10019456m.g	Caamp.0303s0705
OG0021178	Thhalv10019433m.g	Caamp.0303s0835
OG0021181	Thhalv10019568m.g	Caamp.0303s1015
OG0021184	Thhalv10023337m.g	Caamp.0303s1121
OG0021186	Thhalv10009267m.g	Caamp.0303s1320
OG0021194	Thhalv10027382m.g	Caamp.0311s0004
OG0021198	Thhalv10010960m.g	Caamp.0311s0023
OG0021202	Thhalv10005595m.g	Caamp.0033s0003
OG0021203	Thhalv10004950m.g	Caamp.0033s0018
OG0021204	Thhalv10003926m.g	Caamp.0033s0038
OG0021205	Thhalv10003735m.g	Caamp.0033s0094
OG0021207	Thhalv10004840m.g	Caamp.0033s0200
OG0021208	Thhalv10004325m.g	Caamp.0033s0203
OG0021209	Thhalv10004772m.g	Caamp.0033s0283
OG0021210	Thhalv10005489m.g	Caamp.0033s0302
OG0021211	Thhalv10005320m.g	Caamp.0033s0325
OG0021214	Thhalv10027086m.g	Caamp.0338s0014
OG0021217	Thhalv10017540m.g	Caamp.0034s0103
OG0021231	Thhalv10012163m.g	Caamp.0037s0013
OG0021234	Thhalv10012351m.g	Caamp.0037s0071
OG0021238	Thhalv10011264m.g	Caamp.0037s0175
OG0021240	Thhalv10011236m.g	Caamp.0037s0318
OG0021241	Thhalv10009930m.g	Caamp.0037s0444
OG0021243	Thhalv10009958m.g	Caamp.0037s0543
OG0021244	Thhalv10007473m.g	Caamp.0037s0669
OG0021250	Thhalv10012307m.g	Caamp.0040s0251
OG0021253	Thhalv10028018m.g	Caamp.0044s0078
OG0021255	Thhalv10027930m.g	Caamp.0044s0141
OG0021256	Thhalv10027100m.g	Caamp.0044s0165, Caamp.0044s0166
OG0021257	Thhalv10015974m.g	Caamp.0044s0173
OG0021261	Thhalv10011441m.g	Caamp.0046s0059
OG0021262	Thhalv10007775m.g	Caamp.0046s0163
OG0021263	Thhalv10022008m.g	Caamp.0046s0219
OG0021266	Thhalv10009462m.g	Caamp.0046s0399
OG0021267	Thhalv10009025m.g	Caamp.0046s0452
OG0021268	Thhalv10008673m.g	Caamp.0046s0570
OG0021269	Thhalv10029355m.g, Thhalv10029366m.g	Caamp.0047s0001
OG0021274	Thhalv10002436m.g	Caamp.0048s0039
OG0021276	Thhalv10010955m.g	Caamp.0005s0029
OG0021278	Thhalv10010731m.g	Caamp.0005s0205
OG0021280	Thhalv10010088m.g	Caamp.0005s0228
OG0021281	Thhalv10002751m.g	Caamp.0005s0324
OG0021283	Thhalv10017480m.g	Caamp.0051s0080
OG0021291	Thhalv10028617m.g, Thhalv10028618m.g	Caamp.0052s0412
OG0021292	Thhalv10028653m.g	Caamp.0052s0466
OG0021294	Thhalv10015917m.g	Caamp.0052s0594
OG0021295	Thhalv10022056m.g	Caamp.0053s0020
OG0021302	Thhalv10009852m.g	Caamp.0056s0153
OG0021303	Thhalv10007863m.g	Caamp.0056s0250
OG0021304	Thhalv10009577m.g	Caamp.0056s0290
OG0021305	Thhalv10009633m.g	Caamp.0056s0291
OG0021312	Thhalv10003297m.g	Caamp.0058s0230
OG0021314	Thhalv10000385m.g	Caamp.0059s0095
OG0021315	Thhalv10019749m.g	Caamp.0006s0002, Caamp.0064s0113
OG0021318	Thhalv10019865m.g	Caamp.0006s0246
OG0021320	Thhalv10019842m.g	Caamp.0076s0451, Caamp.0006s0270
OG0021322	Thhalv10019588m.g	Caamp.0006s0338
OG0021326	Thhalv10019226m.g	Caamp.0006s0759
OG0021327	Thhalv10019808m.g	Caamp.0006s0771, Caamp.0084s0055
OG0021328	Thhalv10011930m.g	Caamp.0061s0079
OG0021331	Thhalv10019137m.g	Caamp.0064s0036
OG0021332	Thhalv10018480m.g	Caamp.0064s0103
OG0021333	Thhalv10019440m.g	Caamp.0064s0137
OG0021339	Thhalv10012237m.g	Caamp.0064s0691
OG0021341	Thhalv10012075m.g	Caamp.0064s0704
OG0021344	Thhalv10006034m.g	Caamp.0065s0097
OG0021345	Thhalv10006328m.g	Caamp.0065s0168
OG0021346	Thhalv10006488m.g	Caamp.0065s0206
OG0021347	Thhalv10006362m.g	Caamp.0065s0208
OG0021350	Thhalv10022968m.g	Caamp.0068s0052
OG0021351	Thhalv10009457m.g	Caamp.0007s0005
OG0021353	Thhalv10008943m.g	Caamp.0007s0244
OG0021355	Thhalv10002143m.g	Caamp.0071s0007
OG0021356	Thhalv10008913m.g	Caamp.0071s0054
OG0021358	Thhalv10009559m.g	Caamp.0071s0188
OG0021364	Thhalv10000512m.g	Caamp.0074s0024, Caamp.0074s0028
OG0021365	Thhalv10019857m.g	Caamp.0076s0216
OG0021366	Thhalv10019822m.g	Caamp.0076s0276
OG0021367	Thhalv10019434m.g	Caamp.0076s0417
OG0021370	Thhalv10000775m.g	Caamp.0076s0674
OG0021371	Thhalv10000788m.g	Caamp.0076s0677
OG0021372	Thhalv10001127m.g	Caamp.0076s0691
OG0021381	Thhalv10004222m.g	Caamp.0076s1041
OG0021382	Thhalv10005271m.g	Caamp.0076s1108
OG0021383	Thhalv10005337m.g	Caamp.0076s1114
OG0021384	Thhalv10005651m.g	Caamp.0076s1115
OG0021385	Thhalv10004463m.g	Caamp.0076s1122
OG0021387	Thhalv10022376m.g	Caamp.0076s1301
OG0021389	Thhalv10017127m.g	Caamp.0076s1574
OG0021391	Thhalv10005267m.g	Caamp.0077s0080
OG0021396	Thhalv10011014m.g	Caamp.0078s0321, Caamp.0095s0972
OG0021397	Thhalv10027176m.g	Caamp.0078s0390
OG0021398	Thhalv10009040m.g	Caamp.0078s0471
OG0021401	Thhalv10022125m.g	Caamp.0078s0658
OG0021404	Thhalv10003042m.g	Caamp.0078s0806
OG0021405	Thhalv10021133m.g	Caamp.0078s0917
OG0021413	Thhalv10002107m.g	Caamp.0079s0023
OG0021419	Thhalv10017589m.g	Caamp.0080s0051
OG0021421	Thhalv10019474m.g	Caamp.0084s0011
OG0021422	Thhalv10019455m.g	Caamp.0084s0060
OG0021424	Thhalv10001131m.g	Caamp.0085s0081
OG0021427	Thhalv10026370m.g, Thhalv10026402m.g	Caamp.0090s0041
OG0021429	Thhalv10003079m.g	Caamp.0093s0029
OG0021433	Thhalv10022891m.g	Caamp.0093s0168
OG0021435	Thhalv10025841m.g	Caamp.0094s0042
OG0021436	Thhalv10026562m.g	Caamp.0094s0052
OG0021437	Thhalv10026548m.g	Caamp.0094s0054
OG0021438	Thhalv10027061m.g	Caamp.0094s0085
OG0021439	Thhalv10026498m.g	Caamp.0094s0159
OG0021440	Thhalv10026762m.g	Caamp.0094s0222
OG0021441	Thhalv10026476m.g	Caamp.0094s0228
OG0021442	Thhalv10024604m.g	Caamp.0094s0300
OG0021444	Thhalv10026844m.g	Caamp.0094s0415
OG0021445	Thhalv10026553m.g	Caamp.0094s0498
OG0021446	Thhalv10027251m.g	Caamp.0094s0512
OG0021447	Thhalv10027191m.g	Caamp.0094s0529
OG0021448	Thhalv10024867m.g	Caamp.0094s0635
OG0021449	Thhalv10027418m.g	Caamp.0094s0706
OG0021450	Thhalv10026598m.g	Caamp.0094s0787
OG0021451	Thhalv10020307m.g, Thhalv10024735m.g	Caamp.0094s1046
OG0021453	Thhalv10026836m.g, Thhalv10026796m.g	Caamp.0095s0014
OG0021454	Thhalv10025860m.g	Caamp.0095s0054
OG0021455	Thhalv10026955m.g	Caamp.0095s0114
OG0021456	Thhalv10024791m.g	Caamp.0095s0115
OG0021457	Thhalv10026759m.g	Caamp.0095s0229
OG0021459	Thhalv10005793m.g	Caamp.0095s0323
OG0021460	Thhalv10006060m.g	Caamp.0095s0324
OG0021461	Thhalv10006421m.g	Caamp.0095s0634
OG0021465	Thhalv10010948m.g	Caamp.0099s0029, Caamp.0095s0704
OG0021467	Thhalv10010104m.g	Caamp.0095s0875
OG0021469	Thhalv10022830m.g	Caamp.0095s1145
OG0021471	Thhalv10023090m.g	Caamp.0095s1255
OG0021476	Thhalv10002961m.g	Caamp.0097s0157
OG0021478	Thhalv10028229m.g	Caamp.0097s0461
OG0021480	Thhalv10026987m.g	Caamp.0097s0639
OG0021481	Thhalv10027120m.g	Caamp.0097s0733
OG0021488	Thhalv10028218m.g	Caamp.0097s0784
OG0021491	Thhalv10028353m.g	Caamp.0097s0885
OG0021494	Thhalv10006477m.g	Caamp.0099s0111
OG0021495	Thhalv10022268m.g	Caamp.0099s0133
OG0022028	Thhalv10001120m.g	Caamp.0001s0157
OG0022029	Thhalv10001146m.g	Caamp.0001s0178
OG0022030	Thhalv10001152m.g	Caamp.0001s0179
OG0022054	Thhalv10017473m.g	Caamp.0102s0049
OG0022067	Thhalv10016311m.g	Caamp.0102s0644
OG0022071	Thhalv10029087m.g	Caamp.0102s0850
OG0022084	Thhalv10025890m.g	Caamp.1027s0175
OG0022097	Thhalv10017790m.g	Caamp.1031s0394
OG0022100	Thhalv10001580m.g	Caamp.1031s0550
OG0022115	Thhalv10009381m.g	Caamp.1033s0714
OG0022119	Thhalv10009520m.g	Caamp.1033s0964
OG0022126	Thhalv10005684m.g	Caamp.1035s0167
OG0022134	Thhalv10005318m.g	Caamp.1035s0606
OG0022159	Thhalv10019238m.g	Caamp.1036s0428
OG0022161	Thhalv10029351m.g	Caamp.1037s0043
OG0022166	Thhalv10015449m.g	Caamp.1037s0243
OG0022189	Thhalv10003009m.g	Caamp.1037s1381
OG0022207	Thhalv10016058m.g	Caamp.1038s0363
OG0022209	Thhalv10015818m.g	Caamp.1038s0453
OG0022214	Thhalv10014888m.g	Caamp.1038s0648
OG0022224	Thhalv10015405m.g	Caamp.1038s1036
OG0022229	Thhalv10000679m.g	Caamp.1039s0082
OG0022235	Thhalv10000729m.g	Caamp.1039s0311
OG0022237	Thhalv10005398m.g	Caamp.1039s0359
OG0022252	Thhalv10020750m.g	Caamp.1039s1119
OG0022264	Thhalv10002725m.g	Caamp.1039s1694
OG0022274	Thhalv10015519m.g	Caamp.1040s0794
OG0022277	Thhalv10015640m.g	Caamp.1040s0882
OG0022303	Thhalv10000407m.g	Caamp.1041s0367
OG0022305	Thhalv10026848m.g	Caamp.1041s0440
OG0022313	Thhalv10028193m.g	Caamp.1041s0881
OG0022319	Thhalv10015236m.g	Caamp.1041s1498
OG0022322	Thhalv10029479m.g	Caamp.1041s1715
OG0022325	Thhalv10012203m.g	Caamp.1041s1953
OG0022326	Thhalv10004394m.g	Caamp.1041s2016
OG0022341	Thhalv10017688m.g	Caamp.0105s0352
OG0022342	Thhalv10016911m.g	Caamp.0105s0375
OG0022367	Thhalv10026941m.g	Caamp.0107s0021
OG0022419	Thhalv10005199m.g	Caamp.0120s0485
OG0022435	Thhalv10023994m.g	Caamp.0013s0114
OG0022468	Thhalv10019482m.g	Caamp.0016s0006
OG0022480	Thhalv10001738m.g	Caamp.0018s0188
OG0022482	Thhalv10001686m.g	Caamp.0018s0315
OG0022503	Thhalv10009710m.g	Caamp.0188s0905
OG0022513	Thhalv10008738m.g	Caamp.0190s0028
OG0022515	Thhalv10009843m.g	Caamp.0190s0106
OG0022521	Thhalv10027130m.g	Caamp.0190s0399
OG0022527	Thhalv10025267m.g	Caamp.0190s0684
OG0022532	Thhalv10028141m.g	Caamp.0190s0790
OG0022544	Thhalv10002215m.g	Caamp.0190s1148
OG0022546	Thhalv10015888m.g	Caamp.0190s1155
OG0022558	Thhalv10019407m.g	Caamp.0002s0158
OG0022582	Thhalv10020630m.g	Caamp.0214s0574
OG0022584	Thhalv10022073m.g	Caamp.0214s0637
OG0022585	Thhalv10021875m.g	Caamp.0214s0664
OG0022605	Thhalv10003211m.g	Caamp.0023s0061
OG0022606	Thhalv10006056m.g	Caamp.0023s0157
OG0022607	Thhalv10006497m.g	Caamp.0023s0159
OG0022611	Thhalv10006354m.g	Caamp.0023s0282
OG0022621	Thhalv10008477m.g	Caamp.0024s0021
OG0022624	Thhalv10007731m.g	Caamp.0024s0262
OG0022627	Thhalv10009482m.g	Caamp.0024s0446
OG0022628	Thhalv10009977m.g	Caamp.0024s0478
OG0022638	Thhalv10002728m.g	Caamp.0026s0207
OG0022641	Thhalv10022148m.g	Caamp.0026s0230
OG0022653	Thhalv10012219m.g	Caamp.0026s0751
OG0022681	Thhalv10024362m.g	Caamp.0003s0520
OG0022683	Thhalv10026779m.g	Caamp.0003s0562
OG0022684	Thhalv10024510m.g	Caamp.0003s0658
OG0022692	Thhalv10022063m.g	Caamp.0303s0297
OG0022693	Thhalv10022303m.g	Caamp.0303s0311
OG0022695	Thhalv10021686m.g	Caamp.0303s0497
OG0022697	Thhalv10019081m.g	Caamp.0303s0600
OG0022715	Thhalv10011069m.g	Caamp.0306s0018
OG0022721	Thhalv10002772m.g	Caamp.0032s0009
OG0022727	Thhalv10005125m.g	Caamp.0033s0077
OG0022728	Thhalv10005328m.g	Caamp.0033s0097
OG0022744	Thhalv10029058m.g	Caamp.0035s0158
OG0022787	Thhalv10011350m.g	Caamp.0040s0180
OG0022876	Thhalv10003367m.g	Caamp.0058s0186
OG0022881	Thhalv10000511m.g	Caamp.0059s0049
OG0022883	Thhalv10019839m.g	Caamp.0006s0381
OG0022887	Thhalv10019764m.g	Caamp.0006s0514
OG0022932	Thhalv10017951m.g	Caamp.0066s0130
OG0022952	Thhalv10009469m.g	Caamp.0071s0004
OG0022966	Thhalv10019510m.g	Caamp.0076s0089
OG0022972	Thhalv10019119m.g	Caamp.0076s0375
OG0022975	Thhalv10001232m.g	Caamp.0076s0608
OG0022976	Thhalv10001209m.g	Caamp.0076s0612
OG0022977	Thhalv10001104m.g	Caamp.0076s0618
OG0022985	Thhalv10012060m.g	Caamp.0076s0825
OG0023003	Thhalv10009536m.g	Caamp.0078s0195
OG0023008	Thhalv10010727m.g	Caamp.0078s0434
OG0023010	Thhalv10009413m.g	Caamp.0078s0569
OG0023015	Thhalv10022070m.g	Caamp.0078s0905
OG0023020	Thhalv10028185m.g	Caamp.0079s0003
OG0023049	Thhalv10027568m.g	Caamp.0094s0014
OG0023050	Thhalv10025324m.g	Caamp.0094s0218
OG0023051	Thhalv10026832m.g	Caamp.0094s0263
OG0023055	Thhalv10027076m.g	Caamp.0094s0611
OG0023063	Thhalv10023046m.g	Caamp.0095s0003
OG0023080	Thhalv10009729m.g	Caamp.0095s1323
OG0023085	Thhalv10023094m.g	Caamp.0097s0062
OG0023093	Thhalv10023867m.g	Caamp.0097s0433
OG0023095	Thhalv10025055m.g	Caamp.0097s0483
OG0023097	Thhalv10026971m.g	Caamp.0097s0514
OG0023111	Thhalv10006392m.g	Caamp.0099s0071
OG0023112	Thhalv10006387m.g	Caamp.0099s0121
OG0023113	Thhalv10021588m.g	Caamp.0099s0132
